summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
14494,1188,55,0,1,33397,1508,33,0,0
39718,1332,36,0,54,33832,2471,66,0,0
13296,633,41,0,10,8164,1968,55,0,0
61613,1474,60,0,0,15203,272,33,0,0
62998,754,72,0,7,40952,689,111,0,0
9318,1980,56,0,7,39320,832,37,0,0
66961,1014,74,0,2,81445,1678,33,0,0
56204,1447,51,0,0,75882,2148,25,0,0
41189,798,30,0,8,51043,256,28,0,0
84572,1153,41,0,12,88654,1629,54,0,0
73361,850,31,0,1,12775,1064,21,0,0
69797,1175,76,0,0,100474,848,40,0,0
82000,1049,122,0,15,41259,613,55,0,0
52225,758,31,0,21,84218,1533,38,0,0
12929,821,26,0,0,40447,1326,26,0,0
41196,1577,46,0,2,50743,892,17,0,0
76154,1827,20,0,0,97513,625,107,0,0
36803,1515,26,0,3,82608,1180,75,0,0
34950,960,63,0,7,5333,788,47,0,0
109269,1389,25,0,1,111172,716,25,0,0
41445,1320,34,0,0,107754,1162,65,0,0
83178,1048,53,0,20,33782,942,51,0,0
87166,1230,31,0,0,84681,749,68,0,0
90004,1682,42,0,1,8088,642,30,0,0
89674,709,45,0,4,13370,1369,17,0,0
12942,840,51,0,1,113908,1161,47,0,0
91920,1680,42,0,2,86750,1147,60,0,0
112675,1373,39,0,0,81205,496,32,0,0
10603,1612,28,0,3,58728,434,48,0,0
106413,1605,31,0,9,40748,1322,42,0,0
10460,1152,35,0,5,119181,1325,50,0,0
119794,631,86,0,6,81325,257,35,0,0
40701,1998,22,0,3,68366,698,46,0,0
121654,1169,70,0,6,104746,450,55,0,0
74485,676,119,0,4,104667,249,87,0,0
108262,2119,41,0,8,53453,1493,26,0,0
113727,1155,72,0,2,92086,1789,48,0,0
117749,971,59,0,14,81748,2302,32,0,0
60054,716,20,0,5,80882,355,53,0,0
90045,1629,32,0,7,113758,2273,39,0,0
83454,975,56,0,0,101412,688,40,0,0
101587,1162,41,0,1,113524,1996,48,0,0
123052,122,48,0,3,5636,1145,39,0,1
92801,892,19,0,2,88415,1222,48,0,0
122722,1415,52,0,20,73639,1062,58,0,0
48198,804,48,0,23,84629,1373,43,0,0
96940,624,36,0,0,94597,964,38,0,0
11319,274,67,0,0,83830,994,112,0,0
116222,412,55,0,0,118914,1692,48,0,0
49053,1282,28,0,3,70306,2226,23,0,0
69859,709,45,0,1,91591,701,47,0,0
37741,2029,34,0,2,118794,2098,48,0,0
113246,1557,33,0,1,85450,893,45,0,0
108413,719,21,0,8,120742,1305,27,0,0
104153,871,36,0,0,98336,2093,108,0,0
96573,951,56,0,1,60895,904,41,0,0
70692,1617,97,0,3,107664,1363,60,0,0
33140,1163,86,0,1,83877,1634,65,0,0
91679,1063,23,0,1,48720,1006,38,0,0
78089,1158,18,0,1,81301,1396,33,0,0
74363,2140,34,0,7,52056,1151,48,0,0
99557,201,119,0,1,71898,937,72,0,0
61317,1308,37,0,11,40502,143,113,0,0
100616,2096,87,0,2,103502,184,21,0,0
52349,739,41,0,3,62731,1959,37,0,0
81698,1129,54,0,1,109511,1400,28,0,0
71611,1011,26,0,14,118967,1179,53,0,0
101395,1306,37,0,0,88238,1258,59,0,0
34021,2273,52,0,4,89435,619,105,0,0
121956,1326,85,0,4,107555,966,61,0,0
9743,481,43,0,0,58941,961,83,0,0
63112,750,32,0,7,117489,722,97,0,0
90196,1713,69,0,3,107494,996,29,0,0
104416,857,52,0,7,92148,1799,74,0,0
94968,1567,61,0,3,123677,380,95,0,0
115216,1107,42,0,1,104458,1039,22,0,0
106653,1163,31,0,9,97038,869,24,0,0
7018,1998,47,0,10,82163,1380,31,0,0
68610,916,79,0,7,47210,1342,40,0,0
90140,1167,28,0,11,110486,1616,18,0,0
38552,1504,46,0,21,74486,726,49,0,0
81452,1353,45,0,3,113215,1545,30,0,0
38698,1315,37,0,3,104160,615,27,0,0
14597,637,49,0,2,56301,726,37,0,0
88468,786,84,0,4,120718,1867,62,0,0
61740,926,20,0,2,6818,1190,188,0,0
32898,1387,32,0,8,93011,787,56,0,0
101665,885,71,0,4,125312,2093,60,0,0
95190,1604,18,0,1,95881,978,39,0,0
84884,948,38,0,0,59531,795,22,0,0
120257,1780,38,0,4,40430,819,53,0,0
112721,922,36,0,1,77589,1681,11,0,0
88491,2694,59,0,2,60310,1944,24,0,0
88195,1178,29,0,2,78932,1047,39,0,0
115652,2426,41,0,1,99259,2028,49,0,0
62533,1085,31,0,6,97005,1259,93,0,0
126648,2503,39,0,10,14596,1054,43,0,0
117427,322,81,0,1,113400,699,30,0,0
60416,1143,26,0,1,67280,861,22,0,0
80866,2085,40,0,1,44370,2161,56,0,0
107750,1149,67,0,1,6916,568,129,0,0
121619,1065,58,0,4,14925,1079,61,0,0
118468,1070,29,0,0,116902,1741,30,0,0
119874,933,54,0,1,122058,646,167,0,0
114060,980,36,0,4,92848,1001,38,0,0
49719,1458,26,0,3,96618,1898,36,0,0
56573,690,47,0,1,122122,162,25,0,0
33500,1805,45,0,1,110158,1255,62,0,0
62108,2066,38,0,2,118909,1460,53,0,0
107574,1068,52,0,2,77128,1103,52,0,0
72785,1897,58,0,4,109649,883,55,0,0
125164,1104,40,0,6,76103,1529,26,0,0
105502,300,96,0,4,75647,1269,45,0,0
89169,909,53,0,2,73952,1058,45,0,0
113668,476,19,0,1,95005,1363,45,0,0
77425,388,24,0,4,88932,1382,18,0,0
115928,520,56,0,0,111254,1078,73,0,0
5721,1722,48,0,1,116576,142,100,0,0
81609,1423,50,0,0,118070,1532,53,0,0
106992,1581,29,0,0,62233,224,40,0,0
59607,1296,75,0,0,90306,1863,54,0,0
112096,1579,33,0,0,112702,1481,47,0,0
103539,1628,50,0,3,83882,1318,34,0,0
125563,1198,38,0,2,127470,1568,20,0,0
111497,1779,21,0,2,74708,2175,44,0,0
123615,617,75,0,1,127721,762,32,0,0
69614,860,59,0,2,96768,642,32,0,0
122253,1282,39,0,2,86384,1410,57,0,0
52094,877,22,0,1,74726,1174,52,0,0
70147,1458,25,0,1,52591,2442,53,0,0
68349,963,30,0,0,60589,154,33,0,0
93628,1073,103,0,1,76343,1065,42,0,0
106599,1714,35,0,1,88011,1028,22,0,0
127065,1023,46,0,1,118020,924,37,0,0
112238,674,40,0,2,89484,1271,21,0,0
105139,1832,53,0,3,98377,1268,44,0,0
103795,878,50,0,9,104967,717,53,0,0
48788,823,29,0,10,121199,2042,51,0,0
50270,667,72,0,1,118259,1673,17,0,0
97569,2026,154,0,4,126895,2179,53,0,0
89038,2012,46,0,1,12311,774,87,0,0
127220,299,70,0,5,72475,1753,33,0,0
86311,809,43,0,1,90359,835,43,0,0
12577,1066,42,0,1,76173,749,46,0,0
125982,199,45,0,43,14184,904,43,0,0
94074,1146,39,0,0,97256,1692,36,0,0
16157,1446,65,0,1,121585,2213,71,0,0
116746,1440,63,0,0,114700,699,269,0,0
125061,1943,28,0,0,7074,1245,45,0,0
116140,1490,71,0,0,104435,156,55,0,0
54802,1352,73,0,0,74718,2258,77,0,0
10279,876,33,0,0,101103,865,76,0,0
63131,800,78,0,11,123079,983,50,0,0
13083,2133,54,0,9,120791,1311,36,0,0
116545,1968,25,0,1,78037,1194,31,0,0
93489,2100,28,0,2,108981,1845,18,0,0
101073,1787,52,0,1,111385,2182,50,0,0
123966,1728,58,0,4,55561,703,55,0,0
69218,1915,37,0,0,72643,279,55,0,0
109050,1626,49,0,2,119969,855,70,0,0
48781,245,51,0,4,47132,1988,39,0,0
96440,1808,28,0,1,12746,1013,27,0,0
107299,293,81,0,1,7193,1368,34,0,1
123740,1352,106,0,2,107874,1236,40,0,0
118285,888,47,0,2,67681,697,44,0,0
12464,1328,34,0,7,113617,1083,21,0,0
128045,2155,31,0,4,96935,2463,31,0,0
82858,892,115,0,0,126927,900,47,0,0
58319,1589,28,0,8,48604,924,71,0,0
98584,1786,34,0,9,81382,894,75,0,0
11226,535,41,0,0,129790,614,46,0,0
109634,774,43,0,5,122108,2047,45,0,0
33712,1486,38,0,2,41096,970,41,0,0
67918,983,69,0,4,94209,2006,63,0,0
67721,672,63,0,0,70696,621,35,0,0
127286,916,22,0,9,110509,1882,38,0,0
128067,1904,30,0,8,81754,1381,40,0,0
11124,1288,28,0,0,80913,1081,47,0,0
120760,656,74,0,0,109631,1751,56,0,0
10348,1388,27,0,1,122918,383,26,0,0
83088,1987,43,0,0,57663,1440,34,0,0
80937,1702,32,0,5,121698,1032,29,0,0
106342,1419,18,0,3,55080,306,77,0,0
105353,466,79,0,1,86533,418,52,0,0
114518,945,84,0,7,41549,2098,63,0,0
123066,761,53,0,0,100674,1640,31,0,0
110493,2368,56,0,2,111482,1279,25,0,0
98058,2022,42,0,4,105522,385,62,0,0
66485,861,93,0,6,105762,1294,48,0,0
106490,346,31,0,1,118044,1317,35,0,0
96179,335,42,0,7,81558,274,38,0,0
58879,1421,51,0,1,74412,1409,48,0,0
59928,405,58,0,1,106788,1062,45,0,0
105328,634,26,0,0,67806,485,47,0,0
116285,1517,20,0,1,107158,2146,40,0,0
26965,906,52,0,1,127612,1336,37,0,0
14537,958,87,0,1,114135,1486,72,0,0
86183,943,58,0,1,129060,857,95,0,0
118644,404,37,0,4,40038,2533,31,0,0
12833,1884,23,0,1,98633,283,74,0,0
123138,986,44,0,6,83703,972,33,0,0
57835,636,47,0,1,38572,1114,54,0,0
126862,305,88,0,3,123104,1836,15,0,0
122465,2204,29,0,3,80358,1624,19,0,0
113338,2348,42,0,5,100726,1396,41,0,0
108251,898,61,0,2,63860,1105,67,0,0
81735,1230,28,0,4,37519,1108,41,0,0
119237,664,42,0,1,76541,1611,24,0,0
113777,629,653,0,2,47829,1519,73,0,0
119851,2113,45,0,0,116847,908,37,0,0
115202,1947,60,0,0,126811,2327,43,0,0
122467,2174,28,0,0,5316,654,35,0,0
78977,1160,45,0,1,12254,942,61,0,0
84013,1101,25,0,5,129858,1323,35,0,0
103505,499,37,0,0,132998,1343,42,0,0
86825,987,46,0,1,68640,2365,36,0,0
88511,2357,33,0,15,8294,409,39,0,0
110392,1773,84,0,5,132839,1937,42,0,0
98754,936,38,0,11,130435,502,47,0,0
9799,2348,45,0,1,85487,680,65,0,0
10148,1605,26,0,3,110113,1690,23,0,0
114203,654,89,0,1,98096,1398,34,0,0
52876,2224,26,0,1,110929,492,60,0,0
114674,2260,14,0,1,111610,2438,23,0,0
10420,475,15,0,2,58146,446,41,0,0
59676,1412,24,0,9,37145,1391,53,0,0
114183,2287,46,0,2,104959,920,53,0,0
82413,917,67,0,6,86066,818,31,0,0
81580,1285,49,0,2,131126,1058,56,0,0
96188,668,43,0,1,6960,2255,37,0,0
119454,684,62,0,0,76051,1765,32,0,0
91881,491,59,0,1,50107,1182,38,0,0
98971,1149,40,0,2,126932,1468,48,0,0
102667,389,92,0,3,113962,2179,25,0,0
38165,2590,50,0,3,106436,1560,70,0,0
133462,1343,47,0,0,131951,2412,32,0,0
76390,1178,41,0,9,129450,1453,71,0,0
109517,1816,43,0,0,92942,1511,31,0,0
116791,1881,32,0,9,127285,1036,52,0,0
85438,857,31,0,3,40832,742,63,0,0
77841,937,51,0,2,121837,852,30,0,0
102860,1125,72,0,0,128623,494,44,0,0
130499,499,29,0,0,122213,1261,35,0,0
10408,1965,36,0,0,99709,1525,34,0,0
88361,1095,33,0,4,74098,1709,24,0,0
100165,1979,47,0,0,111103,1260,45,0,0
94258,1030,55,0,2,130134,1163,81,0,0
92979,1994,22,0,1,128350,1109,45,0,0
62837,690,45,0,1,93401,393,29,0,0
73716,2068,21,0,1,51576,731,31,0,0
48722,1808,67,0,1,128828,1157,53,0,0
110363,733,72,0,4,53080,867,50,0,0
63609,720,43,0,2,105159,1503,42,0,0
68209,1994,24,0,13,101020,1484,28,0,0
112809,701,90,0,2,94314,1166,26,0,0
103305,203,34,0,2,15775,1797,72,0,0
134595,1115,27,0,10,110177,1010,30,0,1
74664,1321,28,0,1,93657,803,39,0,0
36832,1717,51,0,2,93524,1624,43,0,0
127966,1456,57,0,1,107546,624,30,0,0
108097,829,37,0,1,103210,2090,45,0,0
63387,1670,26,0,5,116826,766,52,0,0
51542,626,28,0,2,118013,1565,40,0,0
126294,1070,46,0,0,132084,893,34,0,0
124576,1728,61,0,0,114421,1229,54,0,0
81373,787,46,0,10,5902,340,52,0,0
113451,831,18,0,15,41572,2125,73,0,0
84961,1578,78,0,19,121893,742,72,0,1
96671,684,40,0,3,5318,813,17,0,0
118770,769,77,0,6,107276,1323,50,0,0
88626,1829,39,0,7,80332,419,51,0,0
83243,964,69,0,14,90123,1875,99,0,0
127767,1405,24,0,0,10342,1027,29,0,0
102959,1064,68,0,1,125008,2166,122,0,0
133615,1733,47,0,0,97445,1921,34,0,0
67363,1623,32,0,2,99102,1282,25,0,0
74238,1400,38,0,2,82561,899,44,0,0
111717,1372,41,0,1,112945,1111,76,0,0
14277,1102,38,0,2,67965,883,45,0,0
63716,2125,32,0,1,31781,1046,48,0,0
114338,666,20,0,3,132486,1826,38,0,1
121020,1868,18,0,0,116186,1173,20,0,0
95568,823,40,0,2,133822,805,25,0,0
133823,1811,37,0,6,65639,787,23,0,0
65013,1389,44,0,3,95742,1514,75,0,0
130306,1558,56,0,3,74666,1091,39,0,0
121496,1176,57,0,2,92281,1102,83,0,0
48942,820,61,0,0,115119,699,56,0,0
88313,1170,67,0,4,6595,1431,28,0,0
80821,1544,51,0,11,15163,1618,27,0,0
94172,1862,61,0,2,9054,932,109,0,0
132364,1990,42,0,2,122907,894,47,0,1
91413,1013,51,0,5,63635,1749,39,0,0
74523,1806,24,0,1,114581,2125,25,0,0
124762,1497,51,0,5,85107,1545,40,0,1
131609,1467,26,0,1,65495,872,29,0,0
81275,1872,38,0,0,56158,972,65,0,0
115538,1319,52,0,3,130383,1656,20,0,0
125333,1483,33,0,0,131919,1410,26,0,0
66838,698,77,0,1,48984,941,71,0,0
101718,1431,98,0,0,93282,655,91,0,0
78188,2060,44,0,1,115456,2507,25,0,0
72879,1552,34,0,0,9462,1742,43,0,0
119761,1330,65,0,0,137282,611,50,0,0
104198,919,41,0,2,121632,886,47,0,0
129542,953,48,0,4,112896,1326,46,0,0
33866,752,35,0,0,47984,1471,39,0,0
95094,612,54,0,9,58463,902,32,0,0
89041,996,39,0,1,110685,255,35,0,0
101594,1070,50,0,0,127302,829,50,0,0
131424,1241,43,0,5,68036,1023,83,0,0
58613,1777,43,0,3,68611,714,67,0,0
52061,1055,64,0,3,86878,1252,32,0,0
11972,1198,77,0,3,68861,987,78,0,0
60661,982,47,0,3,131281,1697,17,0,0
118529,1286,18,0,8,124066,1625,59,0,0
38871,1531,48,0,6,15832,136,42,0,0
8447,1592,42,0,1,121271,308,39,0,0
132647,1051,29,0,1,84798,836,67,0,0
68687,964,55,0,1,70773,1683,62,0,0
114361,1090,28,0,2,5961,315,38,0,0
138050,1184,45,0,3,76943,1293,138,0,0
134504,695,39,0,1,124519,1043,41,0,0
55020,609,90,0,12,123110,1095,56,0,0
15982,1909,33,0,3,120614,1889,76,0,0
83909,110,67,0,6,138414,127,171,0,0
12056,910,36,0,5,127536,268,46,0,0
14974,1318,104,0,12,82363,554,41,0,0
69280,1236,31,0,8,78041,720,16,0,0
52162,874,42,0,1,78416,1142,23,0,0
12998,1766,53,0,0,122997,649,46,0,0
114080,196,57,0,3,130995,917,21,0,0
112470,996,32,0,3,77848,992,39,0,0
128188,1584,15,0,13,79744,1408,19,0,0
14340,948,91,0,10,71892,893,48,0,0
85840,786,39,0,14,115226,917,29,0,0
60138,852,48,0,4,118717,1814,15,0,0
39995,1805,65,0,5,60755,728,26,0,0
128198,1163,46,0,1,128431,1132,27,0,0
98894,603,33,0,0,33733,538,68,0,0
65423,1595,35,0,0,130510,971,52,0,0
81304,1918,38,0,0,78417,625,58,0,0
132371,1093,64,0,6,88493,1649,35,0,0
61424,1057,59,0,0,33118,1641,29,0,0
69211,1340,41,0,3,127534,702,103,0,0
76217,616,41,0,3,95068,807,37,0,0
119267,954,21,0,1,12978,1421,42,0,0
32577,362,42,0,8,132988,1616,38,0,0
56072,1620,26,0,1,96802,872,47,0,0
72998,2275,45,0,11,135155,155,50,0,0
105831,1152,41,0,6,56161,771,64,0,0
130631,303,187,0,2,125854,1107,47,0,0
107470,1683,44,0,1,63930,1085,19,0,0
13066,909,17,0,1,102599,1459,57,0,0
116751,969,45,0,8,58815,1449,27,0,0
103614,865,65,0,6,108357,1121,45,0,0
115532,353,95,0,3,130560,512,65,0,0
48672,1092,38,0,2,121615,1717,75,0,0
74849,2169,67,0,2,101220,2047,36,0,0
6048,1177,42,0,8,94936,1560,54,0,0
72760,849,45,0,10,112106,1099,113,0,0
128523,464,46,0,1,112288,412,43,0,1
110828,837,38,0,1,71509,1178,23,0,0
92610,872,43,0,10,103185,1006,39,0,0
63470,1631,55,0,0,99995,437,55,0,0
124673,1652,41,0,0,119876,1686,39,0,0
58714,745,39,0,1,140086,1453,71,0,0
58132,1283,52,0,1,106365,1545,69,0,0
124067,2124,24,0,3,71788,127,29,0,0
90970,1467,49,0,4,91199,764,47,0,0
96270,190,24,0,1,130900,1012,30,0,1
47537,886,52,0,0,93161,405,97,0,0
70163,1312,27,0,6,53365,805,51,0,0
40762,1967,26,0,3,141252,1649,34,0,0
120026,2501,28,0,5,78997,895,94,0,0
124854,1485,25,0,11,108115,2080,224,0,0
54102,761,28,0,2,134279,2296,51,0,0
15432,922,42,0,4,91538,1595,71,0,0
136399,1132,56,0,8,73265,1069,31,0,0
31818,1611,58,0,3,119295,654,18,0,0
122083,1194,92,0,3,105448,523,83,0,0
123249,1697,18,0,2,134744,2008,25,0,0
115469,1015,49,0,3,70038,973,41,0,0
47270,1073,44,0,1,64580,2452,43,0,0
119307,1089,22,0,3,76088,1185,58,0,0
48861,1029,77,0,2,128122,867,32,0,0
86990,1668,108,0,1,105182,1083,39,0,0
116011,1708,50,0,2,141247,949,59,0,0
48262,774,34,0,3,125649,440,44,0,0
138261,1389,39,0,1,79728,1124,49,0,0
81125,1426,75,0,2,129376,666,75,0,0
139512,516,46,0,11,46311,1151,76,0,0
88266,723,33,0,10,114237,2167,60,0,0
113624,2036,32,0,18,126179,1457,46,0,0
73449,1759,26,0,0,125838,1663,19,0,0
86211,1085,47,0,0,74563,875,83,0,0
141041,1740,40,0,0,68102,1496,51,0,0
124254,1355,34,0,1,111266,2031,27,0,0
50588,279,49,0,6,40736,758,29,0,0
118828,1786,43,0,9,88798,1419,59,0,0
121225,606,53,0,5,115799,1360,27,0,0
139704,705,15,0,11,135800,660,42,0,0
78011,1004,42,0,1,12572,611,42,0,0
67444,2570,85,0,3,111785,1360,25,0,0
7176,1946,28,0,1,124817,789,60,0,0
50733,448,41,0,1,140250,771,57,0,0
139713,793,60,0,2,48710,788,41,0,0
112722,2194,49,0,2,116345,1373,45,0,0
137812,2523,49,0,0,72436,764,66,0,0
120123,2529,37,0,0,61274,973,43,0,0
138358,1136,20,0,2,129363,870,54,0,0
138375,1721,41,0,1,132739,906,49,0,0
128382,1048,47,0,1,120987,555,49,0,0
136525,1373,37,0,0,40666,1499,18,0,0
110209,1407,46,0,2,82860,2366,48,0,0
139737,1390,58,0,1,131847,2084,35,0,0
114588,1288,38,0,8,133824,1235,61,0,0
49614,172,62,0,2,132411,2456,40,0,1
117540,887,47,0,0,108727,475,44,0,0
116244,1950,27,0,13,12843,1322,22,0,0
52949,1190,16,0,6,90893,2182,66,0,0
139735,1111,20,0,3,73689,1749,49,0,0
139837,2196,46,0,1,38948,2223,43,0,0
119439,2253,61,0,3,76308,715,34,0,0
9253,948,56,0,5,94039,409,67,0,0
143875,1416,33,0,6,65799,791,59,0,0
140729,1543,39,0,1,40252,230,37,0,0
139194,410,45,0,9,129680,925,37,0,0
142360,1113,103,0,4,109037,1779,26,0,0
83501,1668,37,0,1,47856,1053,65,0,0
133694,1484,43,0,0,33603,615,34,0,0
118209,848,41,0,0,113915,1631,34,0,0
60955,915,24,0,13,141003,1420,13,0,1
8033,1743,19,0,0,7498,1215,58,0,0
38437,1110,28,0,2,13981,1626,24,0,0
137632,1985,40,0,4,10111,2271,53,0,0
14000,1587,23,0,19,143578,1727,54,0,0
118250,1057,51,0,2,77227,553,59,0,0
84588,1677,40,0,9,84658,1188,32,0,0
92299,2114,73,0,0,135300,2111,44,0,0
141475,1192,43,0,4,63711,900,44,0,0
89831,1032,23,0,1,140860,1603,72,0,0
139248,983,20,0,3,72639,2479,49,0,1
142444,2369,49,0,2,81530,1319,36,0,0
117672,687,40,0,8,118471,2474,42,0,0
131327,958,23,0,1,112776,1905,70,0,0
144373,1480,30,0,9,98826,1916,83,0,0
76017,2179,28,0,1,41362,1743,54,0,0
54519,421,85,0,2,124828,1577,34,0,1
70862,1380,42,0,1,95622,883,40,0,0
71497,1564,71,0,3,101522,2107,32,0,0
71981,2372,41,0,3,12752,1736,30,0,0
122392,898,47,0,3,98799,664,51,0,0
137292,839,49,0,3,88712,1498,36,0,0
138676,2100,38,0,4,107332,1698,37,0,0
106976,1118,39,0,0,78702,1401,87,0,0
102351,767,42,0,3,131958,1197,43,0,0
125114,1084,33,0,3,5990,853,24,0,0
132994,1607,71,0,1,145832,1203,41,0,0
119166,913,47,0,3,5756,549,27,0,0
111236,695,55,0,3,67378,980,89,0,0
110847,1383,24,0,1,144187,1150,50,0,0
107950,1203,31,0,4,88958,963,40,0,0
10799,1357,38,0,17,120137,1387,20,0,0
96721,433,57,0,11,38152,997,43,0,0
11164,1160,44,0,1,125862,2042,76,0,0
116287,1539,54,0,0,122820,1568,36,0,0
140532,787,54,0,6,72936,1076,100,0,0
145310,754,33,0,0,74332,890,102,0,0
141949,2316,56,0,2,9905,240,52,0,0
109695,767,43,0,1,15132,676,44,0,0
123208,476,47,0,2,95563,1381,32,0,0
93203,1283,28,0,5,112468,379,17,0,0
82958,1826,40,0,18,124364,1040,22,0,0
145474,1659,45,0,5,145798,1538,52,0,0
125001,822,58,0,1,141762,1178,40,0,0
127915,1427,66,0,1,115324,1416,39,0,0
80460,196,41,0,1,48472,756,29,0,0
118816,1638,30,0,4,92276,1000,43,0,0
84238,770,32,0,0,116583,1532,40,0,0
122957,1341,39,0,10,10040,1003,34,0,0
56340,1120,44,0,9,126107,1160,73,0,0
121160,2442,34,0,5,106266,1879,54,0,0
94830,1030,45,0,2,125994,1726,46,0,0
87117,2054,28,0,6,104827,1386,58,0,1
101639,2101,39,0,5,137059,689,39,0,0
108320,2311,17,0,13,117201,683,82,0,0
144117,1022,38,0,0,54584,434,84,0,0
23757,508,30,0,1,48890,1206,17,0,0
102884,1293,32,0,1,125045,1894,30,0,0
117066,2106,24,0,7,143822,1745,14,0,1
91272,2532,66,0,8,102654,587,54,0,0
100412,680,59,0,5,41476,1472,62,0,0
81746,815,28,0,3,116596,1233,28,0,0
55088,571,37,0,0,143584,1626,27,0,0
80944,1584,65,0,0,76869,681,143,0,0
125218,1660,76,0,1,104735,1170,34,0,0
81094,893,27,0,0,101909,1184,22,0,0
62457,807,42,0,0,124569,469,42,0,0
129944,1126,74,0,2,145762,766,13,0,0
147249,874,74,0,0,55703,1888,45,0,0
82061,1175,38,0,2,96722,881,56,0,0
144259,1500,49,0,6,128731,1184,36,0,0
102545,807,64,0,7,90239,1102,69,0,0
116787,784,37,0,1,41184,955,31,0,0
10942,1268,40,0,2,125113,539,34,0,0
120531,1573,34,0,5,118593,1385,31,0,1
67906,806,53,0,0,105667,1965,27,0,0
142734,2295,48,0,13,113609,684,61,0,0
52101,2536,17,0,3,96715,442,92,0,0
120606,1190,35,0,3,144208,668,34,0,0
79978,1656,58,0,1,54994,1523,23,0,0
148055,509,36,0,7,10980,912,29,0,0
109896,1778,53,0,2,133130,2537,39,0,0
71958,1337,36,0,1,80156,1375,24,0,0
139190,1354,51,0,2,82677,725,59,0,0
145749,530,78,0,11,118798,1647,57,0,0
88628,1239,62,0,4,132697,995,26,0,0
140093,944,42,0,6,32820,1047,75,0,0
120745,1811,73,0,8,99917,1458,68,0,0
77315,1788,48,0,1,41533,1461,17,0,0
56287,756,17,0,9,48388,859,57,0,0
98931,1686,44,0,2,134220,2184,48,0,0
60488,246,63,0,3,126147,634,38,0,0
70983,148,62,0,5,37742,1689,49,0,0
52977,263,89,0,1,48203,569,51,0,0
95650,839,25,0,1,117255,1279,45,0,0
137920,1005,40,0,3,98644,737,88,0,0
142657,1609,29,0,14,76230,780,30,0,0
122306,1395,53,0,0,117495,2209,30,0,0
50974,1573,32,0,4,111814,691,31,0,1
106519,1355,44,0,0,113053,708,26,0,0
142108,1182,65,0,56,87131,1453,22,0,0
57024,240,134,0,2,141675,853,46,0,0
123312,138,50,0,0,89661,1837,20,0,0
68633,1652,28,0,1,133260,628,17,0,0
13712,1188,48,0,0,144676,1094,40,0,0
73222,953,40,0,0,104688,1704,25,0,0
136663,198,34,0,1,86567,794,58,0,0
147926,1026,42,0,0,145328,944,49,0,0
140798,1611,25,0,0,52340,1088,37,0,0
107801,353,77,0,0,39947,1150,39,0,0
92386,1738,33,0,0,82516,1552,21,0,0
149497,1318,31,0,3,142007,1019,53,0,0
133873,1730,49,0,1,109318,1649,86,0,0
127832,848,36,0,1,127183,1801,50,0,0
49736,684,43,0,1,116108,1275,52,0,0
142677,697,25,0,2,79299,944,38,0,0
124228,2066,53,0,2,130548,184,82,0,0
120597,1070,68,0,3,80478,1899,36,0,0
116245,1224,60,0,2,120410,1784,28,0,0
92066,1077,32,0,8,89060,1240,26,0,0
92084,586,71,0,6,111010,406,51,0,0
105629,1133,44,0,10,68144,1131,111,0,1
91236,858,26,0,2,120962,614,44,0,0
10178,1292,93,0,1,98828,884,40,0,0
109297,2572,56,0,1,37231,734,35,0,0
135139,1402,41,0,7,108515,1652,53,0,0
69028,1986,28,0,1,82080,1568,31,0,0
103280,1133,45,0,6,33691,829,30,0,0
31698,875,26,0,4,125790,1188,19,0,0
80072,849,55,0,0,55037,454,92,0,0
107566,1773,56,0,13,74266,1813,58,0,0
145228,1166,50,0,37,151457,973,19,0,0
40856,1330,42,0,18,145385,1278,50,0,0
98475,783,98,0,1,117470,833,67,0,1
146497,785,39,0,0,65460,1596,41,0,0
94282,1150,60,0,0,64915,634,41,0,0
130576,1114,43,0,0,39605,778,70,0,0
85273,495,65,0,1,14718,663,47,0,0
136827,922,86,0,0,56606,1613,33,0,0
145286,659,37,0,0,138751,1196,28,0,0
77885,1701,44,0,1,150115,819,50,0,0
129556,1984,202,0,5,142797,1903,50,0,0
33481,600,50,0,0,69603,819,41,0,0
109039,1751,29,0,1,132202,1618,66,0,0
95752,502,89,0,4,149344,2100,39,0,0
123905,913,42,0,0,142053,1048,71,0,0
137657,1731,69,0,0,60242,309,68,0,0
100361,2344,18,0,0,88177,1695,60,0,0
108411,1612,30,0,6,61714,1186,56,0,0
109837,1841,11,0,4,129109,1494,41,0,1
136628,1423,22,0,1,124295,1880,61,0,0
5745,1197,68,0,1,66506,1892,30,0,0
135289,623,49,0,2,6317,421,38,0,0
140975,1160,42,0,1,48140,1693,77,0,0
95623,1727,27,0,2,37470,940,76,0,0
60612,681,76,0,4,88520,2150,31,0,0
142739,1617,74,0,6,71636,236,68,0,0
86756,1287,41,0,2,77452,327,39,0,0
77233,1785,16,0,4,95102,1830,45,0,1
63633,1295,39,0,1,70459,1866,44,0,0
97627,620,51,0,0,151233,1571,28,0,0
121904,1452,69,0,8,128540,1642,49,0,0
113688,1579,42,0,1,72749,937,50,0,0
126525,810,24,0,4,128844,395,85,0,1
