summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
6934,1090,29,0,10,138052,1320,37,0,0
144988,297,165,0,7,88640,1528,43,0,0
49591,457,105,0,0,113048,823,29,0,0
132891,1200,22,0,1,5638,1010,59,0,0
152201,688,54,0,2,5312,2081,73,0,0
145318,453,61,0,0,134167,1626,79,0,0
71676,1879,31,0,1,115521,2100,20,0,0
94109,1627,71,0,5,81573,1798,51,0,0
133336,1283,56,0,14,107993,656,59,0,0
41573,2350,47,0,3,95354,876,72,0,0
75270,1511,57,0,3,137640,1525,69,0,0
76467,1053,49,0,1,139415,1440,33,0,0
136911,894,53,0,1,80142,1309,29,0,0
15121,1511,71,0,0,97919,1389,63,0,0
77737,2123,48,0,1,135338,1144,74,0,0
85971,1338,27,0,3,98260,2131,42,0,0
28910,1144,26,0,4,111301,1436,41,0,0
96858,1492,50,0,6,145188,2578,50,0,0
118154,1501,29,0,0,131703,1707,50,0,0
11860,410,92,0,4,65629,823,48,0,0
146567,1114,40,0,1,92502,1636,25,0,0
103114,974,26,0,1,67264,1240,35,0,0
138749,696,41,0,2,131086,2163,26,0,0
152770,1933,30,0,1,94236,844,87,0,0
81272,1510,29,0,8,100708,2291,25,0,0
138421,770,39,0,5,58171,406,25,0,0
34055,1511,30,0,0,94714,1198,33,0,0
131500,747,59,0,5,77216,1506,44,0,0
63350,553,34,0,1,105993,610,55,0,0
75834,593,82,0,1,141783,1117,31,0,0
88283,2532,33,0,0,123083,1717,50,0,0
139164,1074,19,0,12,108866,1285,44,0,1
5720,800,41,0,5,132277,1290,43,0,0
34253,1727,55,0,10,103807,472,61,0,0
61229,2169,56,0,1,5125,1438,83,0,0
62578,553,66,0,13,8534,1193,49,0,0
11090,1098,37,0,3,153763,1598,43,0,0
6347,734,50,0,0,114627,870,25,0,0
133937,1705,43,0,2,112876,1681,47,0,0
31922,2271,25,0,6,92840,495,35,0,0
41316,800,74,0,0,85168,896,39,0,0
70070,935,70,0,1,141102,630,120,0,0
130282,1734,66,0,2,83447,656,76,0,0
83873,1502,51,0,9,66599,749,89,0,0
113340,1312,27,0,3,118516,606,102,0,0
150011,666,34,0,0,125857,982,61,0,0
71285,354,32,0,3,138195,2408,27,0,0
119009,1159,28,0,3,111464,589,44,0,0
143075,1088,49,0,10,47831,2206,54,0,0
141403,472,32,0,3,125852,1089,34,0,0
71899,1689,21,0,2,86179,596,32,0,0
100428,1047,41,0,0,113486,931,37,0,0
115437,848,25,0,3,61709,825,40,0,1
124097,1409,62,0,2,134536,1176,54,0,0
114362,1996,56,0,0,72279,1816,49,0,0
136948,386,71,0,5,82352,1349,43,0,0
39230,1050,51,0,6,113065,1035,67,0,0
95942,1837,35,0,3,71851,1490,21,0,0
84661,440,63,0,4,95824,1073,60,0,0
105418,412,93,0,2,130132,1045,59,0,0
87034,832,38,0,1,152656,1159,44,0,0
70589,1459,28,0,1,128384,2144,40,0,0
109603,794,116,0,1,135013,334,48,0,0
119410,952,27,0,2,107132,1052,42,0,0
146088,1413,53,0,0,128449,989,33,0,0
12814,1252,55,0,2,59611,1410,18,0,0
72128,1624,30,0,7,61943,1397,42,0,0
57547,1108,55,0,0,147269,1830,94,0,0
121951,1768,17,0,2,117133,1681,30,0,0
125577,1669,20,0,1,150822,2596,48,0,0
155136,1725,67,0,4,154446,1832,38,0,0
40398,1229,43,0,0,96686,888,60,0,0
41458,1030,53,0,1,74926,1934,40,0,0
102712,2557,48,0,3,80468,1446,79,0,0
94283,1610,63,0,13,112537,604,45,0,0
104936,2376,44,0,1,133275,1107,31,0,0
143620,2136,17,0,1,114110,1602,46,0,0
98619,2574,29,0,4,145569,1141,53,0,0
138061,1699,33,0,0,76778,1556,72,0,0
111355,756,35,0,2,123426,1072,45,0,0
142210,1666,39,0,4,67950,1459,57,0,0
54524,1179,81,0,2,73425,1610,40,0,0
33600,1962,51,0,2,143569,807,61,0,0
74821,1505,66,0,3,60020,1390,53,0,0
107003,1886,34,0,5,74355,1865,56,0,0
119490,2097,28,0,4,87068,1674,16,0,0
100864,1901,29,0,2,150343,698,78,0,0
99884,394,38,0,2,125367,724,25,0,0
154274,1201,41,0,1,83492,1018,41,0,0
106509,1854,20,0,2,96677,1102,26,0,0
57946,997,31,0,3,140201,1306,30,0,0
120979,1663,21,0,3,96212,808,45,0,0
127253,1567,80,0,4,107056,1525,19,0,1
120852,785,28,0,0,140811,1802,42,0,0
133871,1946,80,0,4,113671,1113,17,0,0
105062,2181,19,0,6,132210,1495,52,0,0
150833,1692,21,0,13,151987,917,53,0,0
121213,1164,88,0,2,135788,1510,87,0,0
76969,1312,32,0,2,75691,1650,48,0,0
147474,1221,78,0,0,77347,828,33,0,0
138632,1627,22,0,12,142987,799,55,0,1
71757,1666,40,0,13,116397,1174,47,0,0
149084,2569,27,0,5,118690,1346,24,0,0
69791,759,34,0,4,65904,1167,92,0,0
65214,1162,22,0,1,103049,1347,50,0,0
126126,1329,73,0,0,84177,638,59,0,0
87061,1378,26,0,3,58173,649,29,0,0
131961,1091,26,0,0,37544,433,92,0,0
136045,955,50,0,1,119420,937,17,0,1
72735,1883,37,0,5,84978,740,27,0,0
154171,1215,62,0,0,114189,1097,35,0,0
116414,1643,45,0,3,135638,525,29,0,0
53617,1379,33,0,1,145334,955,55,0,0
5026,2565,31,0,0,117067,1114,24,0,0
127957,1171,43,0,0,49957,1059,18,0,0
51550,1322,67,0,1,106105,1149,25,0,0
121034,1674,40,0,0,117554,1210,48,0,0
152289,1274,26,0,1,136836,795,55,0,0
145553,2113,42,0,5,47737,858,96,0,0
157629,2487,47,0,7,97402,103,28,0,0
88015,1257,29,0,1,157236,431,63,0,0
119563,786,31,0,1,107270,2112,36,0,0
53358,624,46,0,1,123465,908,35,0,0
123726,611,39,0,2,136733,1773,30,0,0
157073,1685,29,0,2,113079,797,46,0,0
84340,1719,41,0,6,72053,1464,22,0,0
86581,1328,31,0,1,152438,1051,48,0,0
93272,1566,50,0,1,50625,1929,40,0,0
131372,958,44,0,8,12595,1692,82,0,0
119907,680,35,0,0,155130,588,64,0,0
61893,1176,67,0,2,126029,672,35,0,0
122200,747,56,0,7,83504,1678,42,0,0
12570,955,32,0,8,150258,1006,22,0,0
99575,1163,25,0,1,157810,1347,48,0,0
142603,1265,29,0,2,141919,342,46,0,0
129515,366,45,0,3,61415,584,52,0,0
75375,624,50,0,7,132369,637,58,0,0
105294,737,53,0,0,89744,1124,52,0,0
117259,658,29,0,1,158427,1269,47,0,0
139150,475,76,0,1,156718,813,46,0,0
73892,2176,47,0,0,112558,773,31,0,0
119528,661,40,0,0,105425,1168,16,0,0
71077,1092,45,0,1,154216,1634,30,0,0
92526,1464,41,0,0,46675,674,48,0,0
152957,1946,34,0,3,131594,1152,50,0,0
81079,1298,78,0,1,81717,1427,56,0,0
158661,1302,62,0,3,41338,563,38,0,0
116861,1046,29,0,0,51056,1119,21,0,0
84775,117,113,0,3,155205,1142,24,0,0
97538,315,23,0,1,98104,1684,26,0,0
76889,1213,55,0,3,154437,734,105,0,0
51038,893,21,0,3,128356,1309,54,0,0
145161,1329,37,0,2,15198,541,99,0,0
77519,333,50,0,4,159785,663,49,0,0
79869,2230,49,0,4,52035,872,84,0,0
157064,110,36,0,1,102563,1727,101,0,0
76136,1149,19,0,0,93876,1726,19,0,0
103594,626,103,0,1,75801,1626,23,0,0
105039,2548,42,0,0,139959,1623,42,0,0
128953,1093,29,0,3,155172,1362,158,0,0
146799,1748,53,0,6,136709,739,51,0,0
103739,1742,36,0,3,159460,188,85,0,0
153198,2113,39,0,2,130638,1457,49,0,0
146309,1414,48,0,2,152256,1840,32,0,0
155063,1615,88,0,2,144519,920,41,0,0
127588,224,56,0,5,117560,2129,55,0,0
153348,1085,56,0,0,132809,334,49,0,0
111559,1378,39,0,8,74190,904,58,0,0
69339,1318,60,0,3,158034,1035,44,0,0
103074,2288,26,0,2,161831,2179,38,0,0
145685,1991,33,0,1,158196,1055,36,0,0
114172,1442,40,0,0,122842,750,83,0,0
109457,862,23,0,0,126545,659,26,0,0
131767,214,26,0,0,89950,1424,58,0,0
103771,1109,41,0,1,125583,792,51,0,0
116401,874,48,0,1,8733,936,49,0,0
83802,1502,66,0,0,117292,1581,53,0,0
158915,472,70,0,1,137786,635,42,0,0
55782,1860,25,0,0,131617,1428,20,0,0
135998,796,40,0,3,7398,1464,75,0,0
60075,844,71,0,1,122762,1096,37,0,0
141334,1594,77,0,11,128806,1390,41,0,0
73644,1703,27,0,0,62827,820,36,0,0
144639,580,30,0,7,119847,549,57,0,0
143193,1063,55,0,5,90379,1172,78,0,0
68465,1368,36,0,4,154638,1018,54,0,0
8166,691,115,0,8,148226,2163,32,0,0
126740,1039,29,0,4,158213,1043,21,0,0
95400,1225,63,0,3,51252,2361,43,0,0
110630,902,82,0,3,152823,607,30,0,1
84506,1075,102,0,0,57681,2019,47,0,0
109112,2411,16,0,5,104526,2025,27,0,0
32511,1039,24,0,3,137222,1469,45,0,0
142247,861,36,0,2,113799,2587,71,0,0
58459,1644,38,0,1,134339,1049,40,0,0
132387,1226,57,0,2,52618,374,38,0,0
75038,698,71,0,2,104945,578,83,0,0
136866,2530,52,0,3,108686,1972,62,0,0
153400,910,66,0,3,60294,1380,62,0,0
37276,275,114,0,0,50308,2047,43,0,0
99846,928,76,0,4,73278,663,90,0,0
125513,795,70,0,3,146618,867,40,0,0
145012,2066,37,0,9,107196,1509,38,0,0
139997,2536,51,0,0,125488,1260,44,0,0
102644,681,33,0,1,161464,691,39,0,0
90337,207,88,0,9,101286,2298,21,0,0
107328,2197,66,0,0,156160,1112,35,0,0
127320,1465,52,0,11,114795,1888,94,0,0
115020,1448,27,0,2,95095,988,98,0,0
92498,486,65,0,1,82714,931,49,0,0
68623,997,74,0,1,5623,1607,70,0,0
54073,2077,27,0,3,93480,1850,63,0,0
86135,1351,33,0,11,102354,1678,43,0,1
67585,1773,42,0,5,147191,1050,45,0,0
158713,928,41,0,4,98087,1696,49,0,0
126897,529,58,0,5,93820,1733,24,0,0
150402,1815,51,0,0,138464,925,17,0,0
14418,829,74,0,0,63485,2110,24,0,0
11198,1159,22,0,1,151238,954,94,0,0
109477,899,59,0,2,142801,536,55,0,0
49969,1704,25,0,1,103136,1146,44,0,0
114608,801,55,0,2,138144,1312,56,0,0
126796,2028,53,0,3,85053,527,32,0,0
95064,636,63,0,3,141033,1473,34,0,1
163372,754,20,0,2,155270,1115,65,0,0
96524,833,32,0,3,39634,1114,65,0,0
146848,1164,23,0,1,63172,994,46,0,0
112422,1078,25,0,5,51218,803,25,0,0
142116,1185,52,0,0,152463,743,82,0,0
130736,1762,74,0,1,105585,1434,27,0,0
67370,1273,27,0,10,103030,1453,43,0,0
103758,769,27,0,0,97510,1784,50,0,0
133789,986,20,0,1,68531,327,138,0,0
91597,1613,28,0,3,62667,1255,27,0,1
106717,2426,43,0,1,58381,822,67,0,1
151902,1385,66,0,0,34164,851,18,0,0
71596,826,33,0,3,153996,1270,52,0,0
77570,309,59,0,3,83691,1339,35,0,0
87875,770,56,0,3,124284,601,114,0,0
141359,901,48,0,5,118037,504,25,0,0
37171,937,45,0,1,153789,612,38,0,0
124226,1436,31,0,1,38457,1236,63,0,0
159861,1112,35,0,2,5789,630,57,0,0
117847,959,40,0,4,80112,2406,44,0,1
6652,916,33,0,3,88613,693,58,0,0
79856,1657,50,0,2,130991,739,22,0,0
149197,459,38,0,0,120296,2285,26,0,0
31972,1047,67,0,5,123885,1439,32,0,0
115211,712,26,0,0,154395,1183,39,0,0
154609,1379,58,0,2,91921,1173,33,0,0
118181,1070,40,0,4,130874,2141,39,0,0
66978,1390,59,0,2,161186,2397,31,0,0
145837,2544,50,0,1,93679,149,32,0,0
86471,591,69,0,2,48831,500,110,0,0
150545,574,38,0,0,98403,1034,44,0,0
78523,1020,40,0,3,136449,659,98,0,0
82754,1423,15,0,0,161954,1502,30,0,0
123234,974,52,0,4,128928,623,84,0,0
124439,1614,65,0,16,6513,1157,59,0,1
158735,1144,55,0,1,89416,851,61,0,1
103913,1388,17,0,5,54260,1195,21,0,0
76886,1333,32,0,0,119752,1537,52,0,0
140741,2331,32,0,0,64115,1075,50,0,0
55119,1310,19,0,0,73300,480,23,0,0
72792,668,54,0,1,96094,1831,36,0,0
71544,1667,44,0,0,121720,877,62,0,0
146578,1288,13,0,0,119079,1926,32,0,0
142300,799,94,0,0,97286,1729,30,0,0
159411,1188,30,0,2,104737,1120,28,0,0
36990,819,44,0,0,111167,1181,66,0,0
131187,1442,111,0,2,143053,1707,39,0,0
133939,1277,79,0,6,160033,322,31,0,0
147245,1399,55,0,2,53322,1134,37,0,0
102777,1836,46,0,5,122710,958,27,0,0
121201,1060,38,0,6,11595,790,41,0,0
156884,740,73,0,3,85613,2192,25,0,0
129893,658,61,0,1,78327,1292,47,0,0
136877,1010,28,0,0,119899,1244,27,0,0
75365,1889,17,0,3,131826,1437,11,0,0
144802,727,31,0,0,135900,1184,33,0,0
58965,2133,22,0,0,94631,1172,66,0,0
80079,1709,26,0,0,162791,1292,49,0,0
32125,1327,51,0,1,55481,975,64,0,0
104245,690,67,0,3,46926,1093,28,0,0
11695,1447,40,0,0,34017,1301,58,0,0
133906,1216,27,0,3,128955,1197,90,0,0
166030,1131,35,0,4,60152,1340,76,0,0
125132,1244,30,0,2,158310,962,75,0,0
134066,1684,37,0,5,110232,1749,30,0,0
160621,2288,35,0,3,31976,2177,57,0,0
93435,1168,58,0,0,133222,1849,86,0,0
48109,1656,23,0,5,140420,872,35,0,0
122675,1240,105,0,1,149374,2095,32,0,0
95907,1343,33,0,0,151080,1292,60,0,0
114430,1002,18,0,1,74421,733,47,0,0
144133,1631,43,0,2,144033,2007,28,0,0
48060,1544,47,0,0,153212,816,29,0,0
149023,1159,24,0,0,139816,184,27,0,0
164218,1343,33,0,1,123864,1957,30,0,0
142054,1877,46,0,3,117606,1696,58,0,0
99335,2241,35,0,13,84841,886,35,0,0
63828,429,72,0,0,116307,970,36,0,0
136384,700,24,0,0,84484,1141,14,0,0
116492,815,58,0,0,158278,1725,41,0,0
161144,1901,24,0,0,110136,2074,36,0,0
80019,2133,53,0,0,56651,1279,52,0,0
128483,1658,58,0,1,138883,1195,53,0,0
32833,522,59,0,7,157783,1964,51,0,0
129469,1956,21,0,8,99157,2198,31,0,0
158930,989,41,0,2,89047,1136,59,0,0
5836,988,62,0,0,156762,1178,58,0,0
96860,2157,22,0,1,164288,1145,57,0,0
155495,2330,36,0,0,159010,694,52,0,0
75316,1145,95,0,2,146573,1169,32,0,0
78953,2044,23,0,7,98761,671,96,0,0
128331,1142,39,0,2,126876,298,22,0,0
91516,1365,30,0,2,169299,1006,61,0,0
94366,1299,124,0,0,62085,946,46,0,0
145753,1226,52,0,9,162122,2254,66,0,0
125880,564,55,0,8,124634,775,38,0,0
108393,2215,42,0,1,104169,2333,41,0,0
147528,1601,44,0,1,162019,2531,46,0,0
127277,2208,40,0,5,136255,1254,62,0,0
162051,287,255,0,3,107513,730,46,0,0
88835,950,47,0,0,129021,1401,38,0,0
88859,1202,44,0,2,91020,1028,47,0,0
36529,2172,25,0,8,56194,1261,25,0,0
139671,576,202,0,10,161675,1322,30,0,0
77840,838,37,0,1,70809,1117,76,0,0
72940,887,25,0,0,115805,550,37,0,0
126970,781,18,0,1,171443,1827,67,0,0
125548,1231,17,0,0,126816,1798,54,0,0
153974,1173,47,0,0,148311,2598,22,0,0
110758,1244,74,0,4,114206,1265,19,0,0
102758,1466,35,0,4,65456,447,41,0,0
8737,296,26,0,9,157345,803,60,0,0
119505,1555,56,0,0,125520,1565,75,0,0
164822,2341,19,0,0,125480,1513,86,0,0
170825,554,193,0,2,33723,1404,37,0,0
32565,101,61,0,9,149880,626,40,0,0
81559,1131,45,0,2,102565,2103,38,0,0
144456,814,43,0,0,11062,1623,43,0,0
35287,832,56,0,0,71593,765,33,0,0
133616,2267,28,0,1,129334,647,90,0,0
104239,792,50,0,4,162378,1179,64,0,0
79725,2200,89,0,4,153871,1999,36,0,0
64638,1105,88,0,2,130130,1929,42,0,0
167586,369,48,0,1,124442,1082,51,0,0
141220,1646,46,0,3,123291,534,62,0,0
164646,715,58,0,6,117333,417,63,0,0
150283,2471,41,0,2,58270,1223,46,0,0
95417,922,43,0,2,135855,2559,36,0,0
111007,698,24,0,2,127821,1355,33,0,0
115480,1360,24,0,3,61904,1482,40,0,0
14774,1946,32,0,1,77048,412,28,0,0
114496,1293,38,0,0,167919,1376,25,0,0
118130,1952,38,0,1,145769,1842,27,0,0
143528,2269,47,0,1,105610,1036,23,0,0
117656,748,20,0,0,155403,117,37,0,0
117706,1581,34,0,2,68754,883,27,0,0
127617,2119,56,0,0,88184,1601,97,0,0
130893,1394,46,0,0,80353,983,42,0,0
141486,1195,37,0,0,150694,1650,25,0,0
50121,1239,98,0,0,108606,819,45,0,0
82018,1218,21,0,0,113438,1122,38,0,0
111214,1116,54,0,2,137449,1604,56,0,1
55932,1229,31,0,4,147440,856,42,0,1
151501,2156,39,0,5,12906,2192,24,0,0
130794,1068,36,0,1,63607,359,63,0,1
61527,2011,54,0,8,123685,1859,47,0,0
8596,1886,81,0,0,138873,1403,31,0,0
138688,1183,38,0,4,126201,2197,56,0,0
78779,1455,29,0,1,137017,1329,38,0,1
166908,1961,45,0,4,124270,721,21,0,0
140223,906,54,0,2,168871,1338,40,0,0
127526,1571,46,0,5,118175,1191,52,0,0
126485,1968,53,0,1,126456,1763,29,0,0
152690,627,59,0,3,111933,291,32,0,0
120262,1585,73,0,0,142663,970,46,0,0
126645,1425,74,0,0,80276,1304,29,0,0
122599,954,37,0,4,161125,1885,39,0,0
96563,1303,45,0,0,163845,1662,42,0,0
56620,1316,38,0,2,121610,501,58,0,0
121145,1062,19,0,7,107901,939,27,0,0
169977,1250,48,0,3,56295,943,30,0,0
109033,1838,23,0,4,88091,630,104,0,0
119126,427,36,0,0,167266,404,56,0,0
53431,1113,29,0,5,129357,2114,36,0,0
65594,480,28,0,2,98152,1657,60,0,0
14052,1829,41,0,4,125950,963,72,0,1
156921,1047,46,0,11,165533,901,51,0,0
105131,803,33,0,2,7945,706,43,0,0
110208,1137,41,0,1,92933,1294,86,0,0
130345,661,84,0,1,97625,2588,48,0,0
153788,1389,49,0,5,55311,2040,33,0,0
135683,477,26,0,6,131904,1230,25,0,0
136955,1199,49,0,2,108772,849,54,0,0
150840,1311,34,0,2,92279,413,28,0,0
154626,1559,38,0,0,93239,1775,33,0,0
131654,1465,47,0,0,83646,738,39,0,0
131080,1320,46,0,2,142022,1381,36,0,0
82972,1146,45,0,7,133601,974,38,0,0
150213,1258,46,0,0,100386,619,134,0,0
131459,1357,26,0,1,89863,1533,18,0,0
40342,156,51,0,2,151713,2289,30,0,0
9037,951,60,0,1,80776,230,26,0,1
137479,1021,44,0,1,120651,630,73,0,0
134675,773,104,0,4,168967,752,24,0,1
33047,1639,62,0,4,165368,790,55,0,0
82329,1265,38,0,7,79691,1034,61,0,0
111636,752,38,0,11,124211,1807,27,0,0
174763,1487,57,0,0,104259,2468,39,0,0
178314,1523,35,0,6,75167,2537,44,0,0
170662,1171,27,0,10,111364,808,73,0,0
7415,829,48,0,5,104838,1887,19,0,0
109199,1361,62,0,0,74980,909,43,0,0
110912,489,35,0,1,158987,1192,39,0,0
51088,1301,57,0,0,135624,1595,54,0,0
111492,697,55,0,0,99782,740,59,0,0
84214,1332,43,0,2,151809,2117,16,0,0
60119,1176,40,0,0,126315,1605,82,0,0
111381,991,43,0,2,96119,1678,45,0,0
71817,116,204,0,4,146428,1105,37,0,0
71581,2443,30,0,0,127622,1026,82,0,0
137121,2384,47,0,3,95898,1140,57,0,0
6885,618,53,0,1,161410,652,35,0,0
135847,1181,50,0,2,59640,1100,32,0,0
153739,1864,24,0,0,152654,1315,35,0,0
88073,799,104,0,1,115986,1708,24,0,0
141824,1400,83,0,7,98415,2379,56,0,0
31760,1978,68,0,0,134165,1466,38,0,0
121736,1572,27,0,0,145174,981,30,0,0
161907,1443,86,0,5,139338,628,50,0,0
99268,1526,71,0,5,171627,1096,73,0,0
25649,1693,37,0,3,180131,876,9,0,0
113420,1645,21,0,1,54824,1806,53,0,0
148082,2392,38,0,1,134090,633,39,0,0
96887,1010,60,0,1,153480,1173,34,0,0
88286,1894,24,0,1,123406,1251,35,0,0
103715,944,17,0,11,157533,1103,32,0,0
10661,1750,38,0,2,171775,647,36,0,0
98068,190,35,0,3,123057,1604,33,0,0
171365,1869,25,0,7,58325,1320,44,0,0
113600,1130,56,0,2,167974,1170,41,0,0
170306,763,38,0,4,141538,1804,40,0,0
107491,1161,13,0,1,174314,759,88,0,0
139364,978,46,0,2,102915,940,34,0,0
163422,869,37,0,5,123466,1067,55,0,0
130308,1212,35,0,1,68961,1020,19,0,0
176011,914,20,0,4,105998,246,52,0,0
120737,1469,46,0,0,104657,1094,102,0,0
58836,1443,39,0,1,126838,889,18,0,0
67840,1552,49,0,2,68996,1081,44,0,0
130187,1497,50,0,0,91175,1018,41,0,0
161471,852,24,0,3,106307,577,216,0,0
172330,1517,76,0,1,160856,1067,48,0,0
160788,1088,84,0,9,181663,1564,17,0,0
70188,930,55,0,1,89019,1258,46,0,0
138107,548,89,0,9,178762,742,337,0,0
147309,1315,38,0,10,110079,1405,48,0,0
74786,1174,44,0,0,161264,2364,34,0,0
118743,437,29,0,1,142094,1774,43,0,0
161726,1268,63,0,2,159775,1201,33,0,0
74476,415,38,0,1,107423,1443,78,0,0
74640,1155,23,0,1,181976,664,37,0,0
148532,1338,45,0,2,115545,679,48,0,0
92820,1522,53,0,0,103227,1757,25,0,0
159822,1652,53,0,0,146707,1456,21,0,0
143580,677,64,0,1,57611,780,47,0,0
74688,1121,17,0,0,127335,2485,34,0,0
159879,1081,55,0,0,48517,697,70,0,0
54628,1560,33,0,2,113159,1245,27,0,0
81684,490,69,0,1,69445,1332,105,0,0
94925,803,96,0,1,63992,741,84,0,0
163334,840,64,0,1,148370,1891,49,0,0
116655,1324,38,0,1,120200,1244,52,0,0
66675,1473,26,0,2,120394,2096,32,0,0
91374,1017,33,0,1,84730,758,61,0,0
149508,872,37,0,1,99743,1207,37,0,0
9465,1730,59,0,0,174803,1484,29,0,0
143946,2450,41,0,3,111439,619,34,0,0
171048,1151,53,0,3,137898,987,48,0,0
67748,901,59,0,1,138141,684,63,0,0
15883,679,50,0,1,60502,925,24,0,0
153399,653,94,0,0,67436,581,48,0,0
31721,1468,62,0,1,160317,2064,20,0,0
82258,2341,22,0,3,168323,1095,54,0,0
78907,1185,30,0,0,133948,951,47,0,0
109103,524,63,0,1,73975,1856,43,0,0
111440,1476,72,0,1,16115,1645,44,0,0
173466,906,51,0,4,183885,1510,80,0,0
116366,1962,43,0,0,82246,1657,63,0,0
157100,1667,30,0,7,81503,919,26,0,0
118796,1262,64,0,1,138345,724,45,0,0
57066,2379,31,0,0,163714,884,25,0,0
157831,1346,35,0,4,113066,1282,44,0,0
184434,1002,57,0,1,115187,1106,50,0,0
164251,1146,18,0,1,97363,1390,24,0,0
128783,1388,47,0,0,120890,1382,16,0,0
6533,2456,27,0,1,67465,1408,26,0,1
83163,1985,37,0,0,92424,990,93,0,0
135688,1405,227,0,5,164632,1318,65,0,0
136057,1880,54,0,1,133135,1690,31,0,0
142386,964,17,0,2,162781,1647,33,0,0
142242,424,52,0,3,151123,1621,37,0,0
8285,831,104,0,6,162300,436,18,0,0
131830,1497,19,0,3,163240,1532,44,0,0
86649,1890,37,0,1,134943,465,44,0,0
40386,1099,280,0,4,158440,2033,45,0,0
153260,1557,62,0,3,147437,690,64,0,0
153727,577,38,0,7,116757,1149,82,0,0
101008,618,26,0,1,127185,603,50,0,0
122736,738,33,0,3,153760,1076,52,0,0
64608,644,17,0,2,97727,1610,30,0,0
83753,1225,28,0,1,112642,1390,61,0,0
156035,1154,40,0,0,130537,2156,32,0,0
154902,1943,44,0,2,133050,1256,50,0,0
133849,1580,44,0,1,125560,835,41,0,0
112137,1760,31,0,0,94287,538,36,0,0
105268,831,41,0,1,160045,1617,41,0,1
130464,183,73,0,4,134379,1343,100,0,0
130553,1619,35,0,3,128351,1880,60,0,0
151846,962,57,0,0,104131,2194,54,0,0
150933,2086,34,0,3,40968,1344,58,0,0
34511,948,30,0,1,146291,1142,28,0,0
116802,1270,26,0,2,74387,1110,33,0,0
79958,1424,63,0,9,158783,2468,60,0,0
151494,1245,51,0,0,186912,1107,48,0,0
153079,759,39,0,0,183243,1536,36,0,0
99788,1276,54,0,4,82876,801,34,0,0
128102,1344,68,0,14,94878,1403,59,0,0
64289,116,77,0,9,112714,886,101,0,0
98646,489,45,0,3,163520,1565,48,0,1
164518,756,26,0,0,67251,2100,30,0,0
5291,1070,38,0,4,150634,436,36,0,0
107648,2143,39,0,6,113380,1173,16,0,0
152414,332,83,0,1,32003,2396,24,0,0
88644,946,44,0,2,92027,436,84,0,0
148530,1418,44,0,2,8241,1684,76,0,0
127157,1003,56,0,0,140391,2069,45,0,0
139765,666,42,0,2,117641,2270,27,0,0
103608,939,49,0,0,34904,1318,19,0,0
116426,1113,25,0,1,172664,1453,28,0,0
153802,1657,79,0,6,166617,1109,51,0,0
88014,2118,24,0,3,122215,953,69,0,0
64207,1408,38,0,2,144264,2123,41,0,0
102567,1020,41,0,1,61212,1656,46,0,0
85228,1095,52,0,1,81312,2563,50,0,0
68205,956,41,0,4,51345,102,38,0,0
50003,972,61,0,7,157169,877,46,0,0
146327,796,44,0,2,153966,1773,46,0,0
135386,996,43,0,0,91058,804,80,0,0
93614,698,30,0,6,102527,959,49,0,0
131225,494,29,0,11,83036,1554,37,0,0
151284,663,43,0,0,35043,105,65,0,0
168219,2104,25,0,1,141052,474,40,0,0
73736,969,59,0,1,61016,1447,38,0,0
105621,622,61,0,3,104199,2125,20,0,0
85358,1777,18,0,0,155138,1424,80,0,0
163103,306,65,0,6,171091,1109,41,0,0
124271,1517,31,0,0,144675,1076,55,0,0
112685,2278,34,0,1,188343,1064,61,0,0
49371,726,51,0,2,115454,1751,29,0,0
88022,1979,60,0,1,122107,1169,39,0,0
139331,1182,42,0,0,130017,688,43,0,0
102767,1487,58,0,8,150464,1972,38,0,0
121670,1296,40,0,1,119276,2135,74,0,0
171869,1037,40,0,1,96366,2383,36,0,0
49424,2046,91,0,3,182444,943,43,0,0
147299,830,33,0,8,52220,1033,29,0,0
97890,936,30,0,1,162924,1351,42,0,0
139942,2647,59,0,4,78422,1882,18,0,0
92440,1951,59,0,0,73092,1220,43,0,0
74372,1857,45,0,8,188063,678,41,0,0
79709,1493,18,0,1,101352,838,90,0,0
126169,1468,36,0,1,146172,1077,48,0,0
149121,1729,58,0,2,83731,308,54,0,0
133702,1206,56,0,3,135450,2469,26,0,0
67159,693,27,0,3,116941,1299,68,0,0
152495,1727,26,0,1,120419,1876,39,0,0
180184,1008,62,0,0,151201,1427,58,0,0
147662,849,44,0,6,61898,1178,31,0,0
183292,1499,85,0,3,173947,2247,36,0,1
126331,1536,27,0,6,104986,2157,89,0,0
140551,1267,37,0,1,92145,2545,37,0,0
80873,1183,74,0,3,150361,1232,34,0,0
8739,2166,35,0,13,114623,1611,34,0,0
114346,990,18,0,0,84604,890,42,0,0
180381,860,58,0,1,138062,1911,61,0,0
166227,1176,16,0,3,164061,1346,28,0,0
31803,688,78,0,4,92021,541,45,0,1
187799,676,51,0,3,33773,1296,51,0,0
109146,463,67,0,13,100484,1486,34,0,0
