summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
183952,1757,41,0,0,112844,484,28,0,0
121880,548,86,0,0,124587,1955,26,0,0
63143,1049,79,0,0,8698,847,63,0,0
144740,646,47,0,3,65314,969,41,0,0
149050,465,40,0,0,80894,1715,31,0,0
171050,1506,53,0,1,79904,1802,114,0,0
120527,1385,41,0,0,130402,586,28,0,0
85929,1192,43,0,4,159994,733,101,0,0
169692,1206,90,0,1,58981,1842,42,0,0
128768,869,77,0,0,164072,1102,35,0,0
68059,2330,51,0,3,80243,1294,43,0,0
109373,1157,32,0,1,161339,666,37,0,0
73352,965,50,0,0,54547,536,47,0,0
143641,2105,31,0,0,144915,1488,36,0,0
159808,811,122,0,3,104461,1698,39,0,0
151448,2265,58,0,3,89574,879,29,0,0
71145,650,25,0,0,126078,1740,50,0,0
89368,986,47,0,1,163451,884,81,0,0
83766,1597,56,0,0,109515,2023,21,0,0
125570,1077,45,0,1,166375,1735,36,0,0
129255,1295,69,0,0,165015,213,52,0,0
149865,1339,47,0,1,128138,1121,26,0,0
185169,1876,81,0,8,93373,703,99,0,0
68826,1794,42,0,2,123879,1330,49,0,0
14969,1547,50,0,3,110883,2191,24,0,1
179107,953,27,0,2,71299,1124,58,0,0
185512,1237,24,0,2,187171,1060,39,0,0
99576,1180,50,0,2,188624,1150,47,0,0
61020,327,60,0,8,7213,675,40,0,0
77038,2192,22,0,0,185570,1031,64,0,0
150184,1655,70,0,3,143230,1332,29,0,0
62522,649,37,0,2,117320,463,24,0,0
193880,1106,51,0,3,190157,1082,54,0,0
91600,1685,96,0,6,90109,703,43,0,0
5956,1324,47,0,1,191041,2327,39,0,0
118155,1864,48,0,4,97187,1513,34,0,1
160562,2573,18,0,1,149048,1439,38,0,0
94941,1049,70,0,0,77474,1668,25,0,0
84744,705,54,0,4,12338,835,31,0,0
89021,847,68,0,3,94753,1601,37,0,0
89473,2424,41,0,1,130307,1305,40,0,0
102154,1166,39,0,2,123329,367,28,0,0
189725,1605,42,0,4,123481,314,56,0,0
146971,950,49,0,6,181592,339,100,0,0
155953,1135,179,0,3,151096,2484,50,0,0
72031,1214,46,0,0,81555,2010,64,0,0
113107,1253,90,0,9,131299,994,35,0,0
140797,1348,16,0,1,133569,1883,77,0,0
106366,594,72,0,238,111574,2119,30,0,0
127510,954,82,0,0,148334,1032,51,0,0
155715,468,35,0,0,148067,1110,33,0,0
140684,1696,65,0,1,54400,219,58,0,0
144290,1741,33,0,0,138251,1016,58,0,0
180139,2378,38,0,0,173999,1709,51,0,0
140527,1462,54,0,1,166106,894,40,0,1
116991,590,45,0,0,186111,685,25,0,0
112865,814,41,0,0,180930,1080,74,0,0
90146,1319,32,0,1,83459,1120,51,0,0
82994,887,50,0,0,150659,692,58,0,0
122773,1383,53,0,0,185954,2253,22,0,0
150364,1861,44,0,0,13435,2599,69,0,0
34293,868,39,0,0,171258,701,77,0,0
136650,2549,49,0,1,123790,702,39,0,0
48407,1901,74,0,0,131048,1572,19,0,0
92359,2525,35,0,0,154432,1623,48,0,0
146637,1457,76,0,0,118229,848,32,0,0
144872,837,37,0,0,125017,1177,83,0,0
84937,1246,28,0,1,166703,723,62,0,0
150555,263,27,0,0,72420,1235,31,0,0
38399,1158,24,0,0,149114,1092,36,0,0
195213,2295,31,0,0,160205,1792,114,0,0
83846,185,89,0,0,145351,712,25,0,0
174913,1404,34,0,0,69397,1097,17,0,0
83901,1380,29,0,0,80391,1183,81,0,0
84721,1113,48,0,49,88078,1466,13,0,0
110210,1811,22,0,0,164745,471,21,0,0
31891,269,56,0,2,12522,1087,69,0,0
124143,1184,48,0,0,129466,1992,34,0,0
113359,829,142,0,0,62620,937,50,0,0
106092,1643,53,0,2,183108,701,54,0,0
185268,641,40,0,2,121968,1339,52,0,0
123210,1863,46,0,0,140087,615,204,0,0
107350,648,38,0,3,117251,450,52,0,0
81520,869,60,0,5,62105,654,20,0,0
136101,1042,48,0,2,134109,764,42,0,0
64659,1682,24,0,0,78205,2157,30,0,0
150711,1341,40,0,0,142719,1498,91,0,0
117462,1191,49,0,4,9366,1146,34,0,0
82046,889,54,0,4,106493,2100,24,0,0
109145,1087,40,0,4,72215,1126,86,0,0
73665,664,33,0,2,154113,1573,46,0,0
73279,1827,48,0,8,80707,1353,38,0,1
74479,972,116,0,0,184475,1809,48,0,0
145996,1955,49,0,0,127627,1639,43,0,0
57950,1928,29,0,2,64899,355,58,0,0
156700,259,44,0,1,96843,1965,51,0,0
77403,1089,68,0,0,147822,985,28,0,0
82838,1058,70,0,0,152149,665,56,0,0
136762,2030,21,0,1,174793,890,29,0,0
163592,1088,58,0,2,99654,854,34,0,0
73738,1661,27,0,10,171565,2400,35,0,0
121093,1404,31,0,0,184151,798,47,0,0
131558,1429,21,0,2,118929,983,18,0,0
195986,1063,28,0,1,157025,2454,27,0,0
128669,801,104,0,0,156666,1023,55,0,0
194679,1038,21,0,0,84547,211,45,0,0
186800,1222,36,0,0,137577,870,18,0,0
166676,750,33,0,3,163536,1117,45,0,0
160879,1192,27,0,3,152223,1162,26,0,0
154794,853,61,0,1,66010,1479,59,0,0
185388,864,37,0,1,123033,2065,71,0,0
86752,1483,46,0,0,104758,1983,31,0,0
105572,1090,48,0,1,145266,2182,33,0,0
72355,1320,54,0,9,141965,655,40,0,0
184441,887,79,0,3,112259,878,34,0,0
54637,1176,48,0,0,174339,1482,30,0,0
107668,1596,35,0,6,151928,1929,48,0,0
164095,928,27,0,0,183159,1312,21,0,0
161594,1068,59,0,6,188323,624,51,0,1
117646,1091,26,0,2,67557,1081,76,0,0
196031,1676,31,0,1,185533,1240,66,0,0
107703,1862,22,0,5,96759,1938,26,0,0
188806,686,81,0,0,165994,1275,28,0,0
113900,1159,66,0,0,122398,908,47,0,0
136416,2044,37,0,2,195183,514,68,0,0
120704,833,71,0,3,196307,160,24,0,0
171377,753,34,0,1,121060,1983,38,0,0
147157,1148,59,0,1,103311,1038,41,0,0
153458,2110,47,0,0,130799,1707,54,0,0
119904,1239,17,0,3,12446,765,49,0,0
15691,543,42,0,0,93120,622,44,0,0
188639,1685,26,0,0,126312,617,74,0,0
102689,2385,28,0,2,12750,2359,26,0,0
165491,1183,43,0,1,195458,742,39,0,0
149082,1078,28,0,6,110591,673,100,0,0
52006,760,37,0,0,145793,902,48,0,0
55085,137,45,0,0,140438,1048,32,0,0
178487,1814,31,0,1,38879,1100,28,0,0
67542,1223,32,0,0,83442,1310,32,0,0
157532,1853,17,0,1,92656,821,27,0,0
136203,907,18,0,0,179077,2259,38,0,0
98920,1158,19,0,9,55117,698,39,0,0
111431,768,28,0,2,195674,1807,32,0,0
166447,522,47,0,2,165797,1124,39,0,0
147148,1098,29,0,1,64588,724,27,0,0
105130,485,48,0,0,131152,2290,37,0,0
123326,231,29,0,0,136018,1986,90,0,0
120197,2532,31,0,5,61601,1221,39,0,0
141377,964,46,0,0,101315,2491,52,0,0
160126,1490,47,0,1,189196,1651,48,0,0
83206,1675,18,0,0,39198,1626,43,0,0
169117,390,29,0,1,124898,627,32,0,0
158462,1183,31,0,1,142349,1154,44,0,0
93976,1674,77,0,0,129706,1196,57,0,0
152502,1408,38,0,2,116150,1261,61,0,0
125094,1674,24,0,0,32241,570,51,0,0
128656,1625,99,0,1,106265,545,50,0,0
195900,1714,23,0,0,154342,2043,60,0,0
136772,1451,62,0,0,110645,2104,87,0,0
107289,817,27,0,4,168580,1238,32,0,0
76924,1517,70,0,2,50378,513,75,0,0
128772,325,50,0,3,151026,1043,34,0,0
181303,1173,81,0,0,119092,1670,39,0,0
150934,1406,22,0,0,109368,1720,47,0,0
145672,1075,86,0,1,173533,706,28,0,0
51618,754,63,0,5,52124,2197,174,0,0
104681,864,39,0,1,160846,1611,39,0,0
137141,646,39,0,4,153832,1310,31,0,0
54771,1761,60,0,1,125920,2453,54,0,0
95720,430,100,0,1,108704,1216,43,0,0
148323,780,128,0,3,112679,690,63,0,0
165846,1859,27,0,1,89372,1424,30,0,0
142829,2233,24,0,0,162680,481,47,0,0
153054,1947,29,0,1,158649,2156,41,0,0
180252,1575,65,0,6,10981,2314,82,0,0
145129,2151,48,0,1,78360,1186,361,0,0
198811,1075,52,0,2,111149,389,46,0,0
63182,1294,63,0,1,162756,1983,52,0,0
179716,1758,60,0,3,187073,944,32,0,0
133481,2564,46,0,2,108410,1870,38,0,0
72075,651,50,0,0,150905,1003,23,0,0
165112,688,29,0,0,112889,521,66,0,0
171255,953,78,0,1,116701,1536,59,0,0
188280,1345,37,0,0,99276,495,30,0,0
126222,682,101,0,2,130137,953,53,0,0
119596,1680,88,0,1,8542,1608,35,0,0
11176,1085,84,0,2,134993,1084,93,0,0
180528,976,82,0,2,158924,1195,99,0,0
138134,389,41,0,1,130604,1702,49,0,0
156258,1354,23,0,1,122084,667,37,0,0
63629,1934,34,0,2,12288,556,32,0,0
121025,1822,37,0,1,149273,1563,9,0,0
105439,2095,31,0,0,128452,173,63,0,0
186380,235,21,0,0,74777,1380,31,0,0
170471,1421,43,0,8,57175,2547,24,0,0
112878,1864,32,0,3,58917,1911,41,0,0
193144,1316,19,0,0,6691,705,24,0,0
197707,1828,40,0,2,142788,1785,26,0,0
123458,1681,69,0,1,63900,809,42,0,0
145546,742,285,0,1,111378,1018,53,0,0
158645,1904,44,0,0,105576,1499,47,0,0
137889,127,37,0,1,102162,931,32,0,0
147447,1358,49,0,2,118077,1608,95,0,0
170979,1153,95,0,1,139076,1979,41,0,0
136267,1751,59,0,14,122032,2328,43,0,0
98745,757,35,0,5,93155,1630,42,0,0
145758,940,49,0,0,150719,1572,18,0,0
178395,539,42,0,0,81001,1366,62,0,0
133349,683,35,0,1,41001,1623,36,0,0
159403,1384,78,0,2,113395,1437,21,0,0
154534,1551,106,0,2,107141,1734,35,0,0
96132,1989,48,0,2,160110,1868,42,0,0
190332,2158,19,0,0,112386,1605,68,0,0
137128,673,30,0,0,81302,1155,51,0,0
164689,1565,54,0,217,187831,315,54,0,0
121226,925,47,0,0,146869,1149,54,0,0
131933,1448,53,0,0,129568,1438,45,0,0
126278,639,22,0,0,200189,781,29,0,0
41126,593,23,0,0,188658,1728,43,0,0
56821,1362,51,0,0,106808,1703,50,0,0
81392,737,44,0,0,132903,540,42,0,0
118779,2032,36,0,26,132314,1287,34,0,0
197613,1739,46,0,0,67789,1623,19,0,0
156290,1174,26,0,0,141186,1736,35,0,0
173633,1526,45,0,0,182399,2560,40,0,0
135714,1183,28,0,1,134556,1346,41,0,0
60175,1255,108,0,0,119681,1794,34,0,0
146561,522,46,0,0,123682,2475,45,0,0
153502,367,53,0,1,113602,1669,51,0,0
94320,1514,43,0,0,127447,1347,32,0,0
183762,389,46,0,0,34742,2013,31,0,0
97814,447,44,0,1,142207,1991,44,0,0
127688,1223,23,0,0,14426,1872,43,0,0
133664,1098,70,0,0,91621,1641,65,0,0
13124,1845,54,0,0,74751,1255,43,0,0
39092,1315,34,0,0,202987,848,20,0,0
192660,955,34,0,0,99965,1516,75,0,0
6980,1045,52,0,0,197480,1439,38,0,0
8646,713,31,0,0,124795,2189,93,0,0
122326,1095,18,0,1,53454,661,30,0,0
100916,2535,26,0,0,140572,1235,56,0,0
88992,641,67,0,0,114704,1300,53,0,0
166472,989,23,0,0,165066,1339,26,0,0
118051,1657,39,0,0,198127,2251,100,0,0
136533,1882,22,0,0,186852,1291,30,0,0
152457,1499,63,0,14,147470,1670,30,0,0
196319,1118,51,0,3,165598,740,68,0,1
159778,1159,49,0,4,126836,1850,25,0,0
193951,614,37,0,0,153547,662,53,0,0
159292,1133,51,0,0,168912,935,37,0,0
164666,716,101,0,0,162286,1015,52,0,0
90110,858,21,0,0,80544,2623,18,0,0
79926,590,31,0,0,50316,1800,27,0,0
84828,1312,39,0,1,160038,1661,52,0,0
181282,1004,67,0,0,130826,615,32,0,0
69096,1121,38,0,1,54443,1299,49,0,0
133522,370,92,0,0,93126,1892,60,0,0
141145,712,22,0,0,10788,2500,59,0,0
92870,476,48,0,0,99675,764,33,0,0
151408,1612,67,0,0,159110,1250,21,0,0
41361,1608,27,0,1,121872,1902,40,0,0
141034,776,82,0,0,74778,1023,39,0,0
163201,2341,30,0,0,201084,1261,57,0,0
132925,764,42,0,7,94061,633,94,0,0
95055,1764,41,0,0,73694,376,59,0,0
48062,1677,39,0,0,64645,1193,37,0,0
54878,599,57,0,1,164567,1675,42,0,0
186831,904,23,0,2,186974,1098,27,0,0
140107,2101,42,0,1,172564,957,46,0,0
146207,1544,48,0,2,126211,1288,59,0,0
202004,1342,50,0,2096,126684,514,68,0,0
150380,785,60,0,0,111877,657,57,0,0
111910,1238,37,0,0,158450,959,67,0,0
88219,2064,25,0,0,173383,1118,57,0,0
181092,787,51,0,0,143704,558,51,0,0
129865,1448,26,0,1,48524,1148,36,0,0
160969,2075,27,0,0,64651,322,55,0,0
205003,665,36,0,0,118076,814,39,0,0
162297,1208,20,0,0,82637,957,44,0,0
129822,2074,19,0,0,117085,562,75,0,0
62622,845,57,0,0,162032,1032,43,0,0
138928,1113,63,0,1,195272,1147,31,0,0
198873,632,33,0,0,141765,1602,87,0,0
123488,288,27,0,0,137899,1746,79,0,0
126081,2287,57,0,0,172745,2083,104,0,0
77862,1164,45,0,0,193270,1310,33,0,0
167323,2355,17,0,0,171479,1087,36,0,0
136609,1107,41,0,0,195878,1176,41,0,0
187843,510,33,0,1,139344,802,38,0,0
165025,1681,31,0,0,70903,117,26,0,0
58478,2053,213,0,0,148259,1472,33,0,0
121862,1216,63,0,0,34583,668,88,0,0
96917,1006,19,0,0,127108,927,19,0,0
168553,1561,45,0,0,149207,790,75,0,0
130206,1298,46,0,0,153815,1549,51,0,0
111365,1687,38,0,0,127096,1319,72,0,0
81289,1442,19,0,8,159830,1146,49,0,0
149095,724,56,0,1,157301,1362,39,0,0
117132,1357,30,0,1,5529,1707,40,0,0
187982,1786,36,0,2,203245,2228,30,0,0
208040,920,55,0,0,124188,949,69,0,0
131053,1241,95,0,0,94562,269,47,0,0
158359,1392,52,0,0,126886,1333,29,0,0
140624,1254,44,0,4,156299,977,33,0,0
12648,1206,42,0,0,148761,1314,56,0,0
107078,1473,17,0,0,179855,1854,47,0,0
121526,2164,39,0,0,127864,711,64,0,0
10715,1360,43,0,2,113002,1427,36,0,0
135094,357,47,0,1,112883,766,58,0,0
53378,1154,67,0,0,203934,1767,50,0,0
193994,2299,44,0,11,147567,2130,35,0,0
173934,831,45,0,3,164825,2086,39,0,0
171530,986,28,0,0,141068,1919,35,0,0
114123,805,29,0,0,147163,1391,23,0,0
106791,2150,36,0,0,77725,1479,24,0,0
57992,316,39,0,0,146326,241,170,0,0
123878,1669,42,0,0,95220,1425,36,0,0
123402,742,117,0,0,204999,649,29,0,0
193113,1469,32,0,0,157560,867,28,0,0
178210,1783,38,0,4,182895,969,38,0,0
128297,1706,73,0,0,204375,1037,31,0,1
153070,1158,56,0,0,126784,900,57,0,0
139160,780,50,0,0,185181,1315,50,0,0
172646,2166,17,0,0,170678,918,65,0,0
145133,680,17,0,1,158769,1562,54,0,0
147884,2141,25,0,0,185686,1106,27,0,0
155612,919,50,0,4,149789,677,36,0,0
148192,304,32,0,0,162728,863,59,0,0
195184,1078,45,0,4,94374,843,27,0,0
143570,359,34,0,2,133609,2019,53,0,0
130429,1590,48,0,0,156838,755,36,0,0
199954,112,23,0,5,169962,904,38,0,0
165252,981,55,0,1,142512,1282,40,0,0
142208,1168,48,0,0,156400,2180,40,0,0
130475,1192,24,0,1,184328,2539,38,0,0
155645,1671,63,0,0,187753,2503,36,0,0
88903,1014,39,0,3,133430,1109,51,0,0
152743,2285,30,0,1,203372,1757,20,0,0
202887,546,25,0,0,154636,1481,44,0,0
188491,1233,84,0,0,156063,792,56,0,0
142352,1171,47,0,0,199072,544,30,0,0
153141,1186,61,0,1,199342,1665,27,0,0
133335,454,41,0,1,138977,1240,20,0,0
159857,1309,62,0,3,106473,1131,41,0,0
103864,1660,56,0,0,109414,1961,42,0,0
191769,665,31,0,4,142992,1134,54,0,0
181899,1434,40,0,0,111097,1477,31,0,0
198451,1552,26,0,1,147171,396,58,0,0
210268,1258,58,0,1,199878,1177,48,0,0
101362,663,77,0,0,122250,1054,26,0,0
176607,893,57,0,2,134851,1537,43,0,0
114254,824,97,0,0,145060,1161,38,0,0
129431,631,32,0,0,104633,337,55,0,0
160706,2544,31,0,5,192012,1603,68,0,0
158233,1323,41,0,0,178304,1842,34,0,0
173122,570,85,0,0,103842,1190,62,0,0
165601,801,23,0,2,119148,1222,38,0,0
198627,792,105,0,3,126550,611,61,0,0
137967,1012,57,0,0,150448,2573,41,0,0
161032,968,42,0,2,116097,1825,44,0,0
133662,1045,25,0,1,175786,650,26,0,0
128057,746,37,0,0,163505,337,63,0,0
167579,1497,58,0,1,197408,612,29,0,0
152963,883,35,0,8,142035,834,55,0,0
130668,1300,54,0,1,195641,1368,34,0,0
158679,868,46,0,0,146462,2270,50,0,0
192639,1297,30,0,2,135511,1337,37,0,0
186401,1229,51,0,0,192865,1086,21,0,0
158270,1329,42,0,0,142417,2016,33,0,0
193762,1369,83,0,0,168009,1086,33,0,0
121296,903,21,0,2,170260,2228,67,0,0
198575,1649,33,0,2,179253,591,60,0,0
204115,1146,39,0,0,195902,1281,20,0,0
164870,1931,75,0,0,115349,1860,45,0,0
197290,1167,29,0,2,188585,1068,16,0,0
161926,1971,41,0,0,127895,705,52,0,0
203711,735,94,0,0,116334,851,66,0,0
162705,1098,88,0,1,150601,1874,75,0,1
201201,2598,42,0,0,195364,998,53,0,0
163016,1178,58,0,3,133371,654,32,0,0
203253,1082,45,0,0,135747,1028,35,0,0
161378,1646,26,0,0,141364,1283,59,0,0
111604,2132,47,0,4,180941,981,73,0,0
132892,783,43,0,2,177500,1319,56,0,0
141446,1658,37,0,1,149033,1484,54,0,0
154758,1812,29,0,0,164085,373,69,0,0
163202,655,23,0,0,197531,683,16,0,0
145367,2387,30,0,0,197555,421,43,0,0
189757,2412,21,0,0,176707,1684,46,0,0
159959,634,64,0,0,182556,1203,36,0,0
146625,527,36,0,0,191285,1602,51,0,0
115557,109,27,0,4,147145,2550,51,0,0
170186,993,44,0,4,149365,1573,55,0,0
148049,1175,17,0,2,146436,515,57,0,0
174234,372,82,0,1,180435,743,56,0,0
163444,1517,22,0,1,171300,1311,68,0,0
181846,799,63,0,1,179106,1953,35,0,0
145790,1419,40,0,1,139688,2127,22,0,0
180080,556,49,0,1,204091,1553,51,0,0
117611,1755,28,0,6,153339,758,34,0,0
162623,1288,44,0,0,128041,728,48,0,0
195847,1005,26,0,0,206675,208,16,0,0
196731,273,30,0,0,137614,1944,51,0,0
181349,1524,65,0,1,150984,2589,31,0,0
181532,1842,52,0,2,199507,1692,26,0,0
186932,1634,44,0,4,209398,801,162,0,0
126479,357,122,0,1,156931,1138,27,0,0
212902,730,22,0,1,149544,903,30,0,0
202086,823,26,0,0,201209,105,91,0,0
135995,1769,40,0,0,134716,1611,28,0,0
174741,2107,54,0,1,133709,1425,34,0,0
199545,1530,49,0,6,164220,1864,37,0,0
125216,1273,64,0,0,162121,989,44,0,0
158020,1686,22,0,0,156787,836,44,0,0
151294,164,50,0,3,189895,624,76,0,0
140712,456,73,0,1,134805,1558,47,0,0
185987,553,36,0,2,148609,656,51,0,0
157746,1587,32,0,2,133809,554,66,0,0
142804,1944,60,0,0,204655,850,44,0,0
215806,2594,32,0,1,204638,1055,46,0,0
129362,1242,54,0,1,157495,135,55,0,0
132746,310,36,0,6,138201,949,22,0,0
186944,1247,20,0,0,177366,1854,45,0,0
130356,1452,15,0,1,135602,2544,61,0,0
214962,340,43,0,1,155581,1246,59,0,0
190199,1134,66,0,17,147010,1013,37,0,0
155435,1360,55,0,1,187406,1285,39,0,0
183993,1087,60,0,2,145989,1137,47,0,0
189672,1170,27,0,0,134670,634,40,0,0
162977,997,43,0,3,215120,1137,66,0,0
194244,1475,30,0,2,181740,1280,42,0,0
174367,1988,49,0,3,137270,1311,25,0,0
201312,1534,31,0,5,190447,1464,22,0,0
202710,1188,22,0,5,202757,883,37,0,0
205747,1888,26,0,2,161066,1681,56,0,0
199112,768,50,0,0,187848,1007,40,0,0
200524,1672,32,0,3,144898,1025,60,0,0
177727,181,31,0,5,166661,890,26,0,0
137380,1382,49,0,0,125096,1226,26,0,0
132024,1162,33,0,3,198452,1167,31,0,0
131114,1462,61,0,0,179354,493,38,0,0
193927,1399,44,0,1,153927,881,34,0,0
156407,135,82,0,1,155197,1510,70,0,0
178442,1181,33,0,2,150850,1120,46,0,0
178986,836,47,0,0,193454,570,37,0,0
140308,1203,63,0,0,164105,1717,51,0,0
212562,890,46,0,0,214037,848,86,0,0
195658,1076,24,0,3,205192,2160,39,0,0
196065,1657,62,0,0,195588,1931,35,0,0
152760,905,42,0,0,171068,1349,45,0,0
197460,1099,30,0,1,136113,513,21,0,0
190705,537,59,0,3,176405,1311,47,0,0
158212,1081,28,0,3,172697,1218,43,0,0
133456,830,48,0,0,211479,1109,78,0,0
145983,1683,33,0,0,169985,810,44,0,0
133463,1359,23,0,1,127216,807,48,0,1
185049,1995,35,0,2,153236,220,19,0,0
183221,872,26,0,3,188646,2044,39,0,0
137737,1817,37,0,2,207810,2479,38,0,0
176693,1726,66,0,0,169030,1048,71,0,0
143373,1352,44,0,0,135203,1199,69,0,0
183437,767,26,0,2,184048,1405,40,0,0
157492,982,22,0,0,215320,1078,34,0,0
181612,982,31,0,1,176591,1742,60,0,0
159478,1437,37,0,0,214393,1144,38,0,0
194891,1138,50,0,0,201951,852,38,0,1
144151,1625,55,0,3,177830,1578,65,0,0
154278,955,23,0,0,145716,988,119,0,0
150939,984,16,0,4,146104,858,29,0,0
198332,1922,41,0,3,175067,628,70,0,0
195859,1701,50,0,0,192545,1595,55,0,0
130776,925,45,0,0,129079,1131,27,0,0
124739,2092,54,0,0,198431,1169,64,0,0
189051,824,93,0,0,157216,974,55,0,0
133427,1504,39,0,4,195906,901,52,0,0
201758,921,50,0,1,189403,1893,45,0,1
192719,1641,30,0,0,160531,576,19,0,0
165184,1784,46,0,0,194070,1862,48,0,0
156941,624,69,0,0,126831,868,33,0,0
198255,1885,36,0,0,142244,875,37,0,0
137078,734,74,0,15,148132,1143,35,0,0
129352,1378,47,0,1,153858,1150,23,0,0
198230,1421,43,0,1,190004,1123,49,0,0
196953,1762,26,0,2,192994,652,26,0,0
174791,141,69,0,3,161866,1773,29,0,0
173657,831,80,0,0,204600,852,47,0,0
153674,665,19,0,5,192097,2549,23,0,0
195486,1557,35,0,207,125874,2212,91,0,0
142026,690,54,0,1,171211,980,55,0,1
132349,1142,23,0,0,127660,1069,53,0,0
206781,2074,50,0,0,203713,916,23,0,0
201378,1338,62,0,0,161527,1957,32,0,0
168950,1218,15,0,0,155376,2062,23,0,0
205338,691,47,0,0,166867,1763,29,0,0
152977,219,46,0,0,145992,1422,43,0,0
185935,1262,107,0,0,214897,1101,36,0,0
150080,2161,35,0,0,187941,755,54,0,0
193437,794,42,0,0,134201,936,103,0,0
136923,439,62,0,0,186268,168,39,0,0
126459,1117,43,0,0,129306,1830,48,0,0
63052,963,42,0,0,123538,1270,60,0,0
107307,1630,63,0,0,217531,1389,24,0,0
135074,154,96,0,0,156164,1292,31,0,0
153106,820,36,0,0,186640,746,76,0,0
140640,1344,39,0,0,183737,1274,68,0,0
166135,864,49,0,0,184232,570,48,0,0
198718,2239,48,0,0,174464,505,137,0,0
138937,704,53,0,0,128924,894,42,0,0
175107,995,47,0,0,141818,2554,18,0,0
190019,1168,40,0,0,198373,1435,40,0,0
198398,2302,31,0,3,145275,1484,41,0,0
182145,731,15,0,0,170216,1070,33,0,0
141857,1001,62,0,0,156621,1158,71,0,0
157790,920,25,0,28,220389,1827,23,0,0
204856,542,35,0,0,178470,1127,72,0,0
196866,1084,19,0,0,176702,1308,64,0,0
147798,1641,44,0,0,202752,1690,30,0,0
168005,1676,57,0,3,172086,1456,27,0,0
147702,1199,23,0,2,218223,178,41,0,0
159997,2142,32,0,0,173959,1322,34,0,0
186225,302,35,0,0,187797,2210,26,0,0
172651,2040,14,0,1,183700,882,26,0,0
169842,1766,48,0,0,153300,1832,81,0,0
202382,1052,25,0,4,204813,1157,86,0,0
186918,418,41,0,0,170937,651,45,0,0
194519,1102,58,0,0,142673,826,72,0,0
127871,2116,54,0,0,168969,351,46,0,0
141597,1637,38,0,1,216265,1726,18,0,0
195453,986,50,0,2,184607,1797,23,0,0
199172,2486,54,0,0,192225,1262,24,0,0
141764,2286,72,0,0,168018,720,73,0,0
206800,245,62,0,5,171395,1285,47,0,0
183828,907,65,0,1,188766,2045,16,0,0
157617,1064,32,0,3,135088,1339,27,0,0
168720,1608,41,0,0,142845,1439,43,0,0
149195,874,39,0,0,147131,836,59,0,0
169654,1885,56,0,1,204529,662,37,0,0
191442,333,75,0,1,216789,1728,48,0,0
156829,1740,63,0,5,128408,1192,16,0,0
151477,812,41,0,0,209799,321,79,0,0
151295,1821,30,0,1,197513,1137,26,0,0
174753,1668,14,0,0,222141,484,27,0,0
195791,1235,28,0,0,137337,474,62,0,0
178767,1112,40,0,0,208003,2183,21,0,0
150136,815,174,0,0,213508,2255,42,0,0
138133,2246,27,0,1,207204,1289,49,0,0
197617,1123,62,0,5,197196,1900,43,0,0
176417,868,32,0,0,150944,1014,27,0,0
147734,657,38,0,2,158959,716,55,0,0
141066,2313,40,0,2,148949,2187,21,0,0
153310,1208,60,0,0,142937,1448,43,0,0
159279,881,31,0,2,203023,2005,61,0,0
203969,1845,45,0,1,209171,2188,47,0,0
137676,2555,26,0,3,158525,1700,24,0,0
135456,943,32,0,3,144858,1539,33,0,0
137879,636,45,0,3,128553,1903,60,0,0
145926,882,62,0,4,156959,947,57,0,0
136286,873,43,0,5,153342,776,46,0,0
158131,933,48,0,3,202057,866,33,0,0
173849,1969,59,0,2,204582,926,22,0,0
161836,1496,52,0,1,177485,1784,43,0,0
171161,1021,32,0,0,178671,1859,30,0,0
187286,872,57,0,0,162171,824,97,0,0
159007,1053,47,0,0,129456,957,23,0,0
129862,2547,50,0,0,203404,866,35,0,0
163204,1241,25,0,2,191207,1072,75,0,0
204274,2571,52,0,0,170013,1221,56,0,0
208590,1644,36,0,1,133582,1294,35,0,0
132991,165,26,0,3,186451,849,57,0,0
136205,1462,83,0,1,173104,1261,43,0,0
146571,1018,65,0,0,200464,992,32,0,0
146393,1869,30,0,2,195607,1519,26,0,0
156642,996,40,0,1,179005,2555,30,0,0
5120,817,40,0,3,193057,858,35,0,0
185086,685,40,0,0,136641,559,38,0,0
91634,556,76,0,1,175160,418,43,0,1
222423,134,45,0,3,200220,499,107,0,0
204352,633,41,0,0,178599,1605,85,0,0
82036,646,65,0,0,34314,1114,24,0,0
186718,1836,26,0,2,157114,1981,20,0,1
151916,741,40,0,0,123445,1487,46,0,0
60487,2248,29,0,4,168353,1135,50,0,0
177540,2399,19,0,0,192269,874,34,0,0
185191,1088,53,0,0,146820,1636,59,0,0
171326,510,40,0,4,195110,2456,40,0,0
206305,732,24,0,0,189102,1771,42,0,0
