summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
156013,1445,58,0,0,141505,948,74,0,0
155485,1353,16,0,0,147159,842,39,0,0
169851,1798,32,0,1,69497,1767,79,0,0
73780,1917,35,0,0,122018,1652,56,0,0
32081,1810,61,0,3,191221,2332,19,0,0
180035,1169,50,0,0,113656,989,24,0,0
199590,374,39,0,2,192538,2021,51,0,0
161195,1649,48,0,1,120823,203,47,0,0
91041,766,60,0,3,172084,660,54,0,0
192311,2147,31,0,0,151788,1037,42,0,0
77477,869,20,0,0,57530,1149,26,0,0
197387,343,34,0,2,143067,883,60,0,0
190683,1739,30,0,0,81440,1846,62,0,0
178120,1176,57,0,1,195424,785,19,0,0
194202,801,47,0,0,127405,1224,46,0,0
176226,1407,41,0,0,151897,798,45,0,0
166138,1519,29,0,0,75844,1348,27,0,0
184104,1238,29,0,2,200460,835,49,0,0
224812,1059,112,0,0,166875,1507,20,0,0
202105,233,60,0,0,121230,833,45,0,0
108375,1606,43,0,2,158619,962,38,0,0
169669,497,72,0,0,138815,1025,50,0,0
15496,1175,40,0,4,217801,1993,60,0,0
100844,495,56,0,3,155866,1169,44,0,0
137543,994,90,0,1,151844,1082,31,0,0
9848,2194,48,0,0,104256,719,90,0,0
214475,1768,33,0,1,168830,2132,26,0,0
73393,1476,47,0,0,54799,1326,30,0,0
104122,540,53,0,0,123059,1421,43,0,0
190874,1894,61,0,0,55653,629,45,0,0
139617,1110,41,0,1,190325,919,48,0,0
159415,1596,23,0,2,174782,441,35,0,0
38042,1327,36,0,14,188994,2352,19,0,0
218469,264,77,0,0,217915,431,62,0,0
194141,1962,22,0,0,139046,1683,61,0,0
142885,603,46,0,0,40320,981,41,0,0
163643,758,46,0,0,168045,1086,54,0,0
166281,622,69,0,0,102007,330,24,0,0
79832,2570,30,0,0,14531,2398,32,0,0
154156,538,29,0,0,142399,1287,14,0,0
184017,635,59,0,1,191824,689,51,0,0
179749,867,35,0,3,162143,674,37,0,0
163556,1909,39,0,1,135258,1899,33,0,0
156032,458,18,0,3,171918,1196,28,0,0
212529,863,63,0,0,165264,1825,56,0,0
153895,838,40,0,1,171805,1869,25,0,0
137139,342,54,0,4,173913,1768,49,0,0
159847,250,46,0,6,202717,1437,31,0,0
219062,1283,37,0,7,138283,710,67,0,0
200859,1742,40,0,0,152141,1696,25,0,0
131447,2185,49,0,0,112846,1803,37,0,0
98823,623,63,0,0,164593,1278,42,0,0
161400,980,35,0,0,102841,1144,43,0,0
104855,909,10,0,0,146290,1671,22,0,0
169364,2137,56,0,0,162805,943,69,0,0
63538,1769,34,0,1,198248,625,30,0,0
41012,1785,64,0,0,112872,2100,34,0,0
122964,1135,53,0,2,200356,2468,41,0,0
159723,1300,61,0,0,144597,500,39,0,0
199100,1256,48,0,4,198774,1196,43,0,0
188340,1059,73,0,1,100581,1431,28,0,0
144168,891,24,0,2,179563,1072,62,0,0
210945,1868,58,0,1,200691,1452,64,0,0
122136,729,32,0,1,205645,877,58,0,0
222585,1322,21,0,0,204544,1628,26,0,0
64480,653,41,0,4,153130,2003,31,0,0
166505,921,40,0,6,137505,1183,43,0,0
142806,901,37,0,0,103478,1203,49,0,0
97166,1171,50,0,0,110068,1800,71,0,0
152073,1188,74,0,2,124370,1448,71,0,0
109331,1624,40,0,4,137382,1640,36,0,0
157835,995,67,0,0,152687,1411,18,0,0
158730,1327,55,0,4,205994,1254,44,0,0
200949,2140,54,0,3,131687,1481,71,0,0
196365,1032,58,0,4,106455,1266,46,0,0
146360,1904,43,0,0,100341,460,64,0,0
187841,641,63,0,4,32165,996,45,0,0
67500,1021,51,0,1,160909,174,39,0,0
181231,818,31,0,0,112854,1408,57,0,0
140487,1961,56,0,0,148458,1692,33,0,0
163506,954,37,0,0,158773,1259,32,0,0
215912,1204,65,0,1,153577,940,76,0,0
108118,425,31,0,0,186060,2047,69,0,0
148495,1276,37,0,0,137799,889,68,0,0
154895,1298,56,0,3,189395,1726,19,0,0
123601,2447,43,0,0,159836,1159,35,0,0
167469,2517,105,0,1,186782,749,36,0,0
187338,2195,54,0,2,187052,1992,29,0,0
84837,890,62,0,0,149126,1248,38,0,0
145185,735,38,0,2,181206,1237,28,0,0
201340,1269,60,0,0,92868,1208,27,0,0
189635,1594,21,0,6,146779,2098,43,0,0
196506,886,55,0,1,159051,582,65,0,0
194603,985,27,0,1,102229,923,37,0,0
153281,1136,40,0,3,153920,276,48,0,0
120490,943,29,0,3,147691,1201,50,0,0
152419,545,80,0,1,146894,1097,45,0,1
220227,1458,59,0,3,125249,170,79,0,0
82389,1801,52,0,1,185523,749,40,0,0
220648,509,25,0,4,197634,598,118,0,0
137876,1163,40,0,10,120320,1793,48,0,0
164225,2058,37,0,1,199650,1129,67,0,0
130516,885,60,0,0,110476,1516,29,0,0
196388,1095,38,0,0,159840,976,17,0,0
186211,623,50,0,1,188152,619,92,0,1
60299,2533,57,0,0,155813,374,42,0,0
190467,1191,35,0,2,196755,1679,42,0,0
110949,1110,38,0,0,94187,1588,33,0,0
212636,422,82,0,2,186749,1027,41,0,0
158952,633,53,0,1,150664,261,50,0,0
41066,2320,60,0,0,62680,1019,35,0,0
52599,1116,38,0,0,107484,760,36,0,0
143360,1131,71,0,1,161981,1046,46,0,0
141888,237,28,0,0,188298,554,72,0,0
105603,896,56,0,3,68049,702,38,0,0
201491,1728,22,0,0,202891,1225,84,0,0
157245,1762,43,0,0,114052,803,64,0,0
112892,1169,49,0,3,172860,1694,23,0,0
84820,2077,27,0,2,170888,575,30,0,0
179212,782,26,0,0,209774,1074,57,0,0
219758,1013,50,0,1,171802,904,41,0,0
158892,966,60,0,3,183018,836,43,0,0
127122,1406,92,0,0,154712,228,41,0,0
72137,1898,62,0,2,139808,536,27,0,0
229354,434,74,0,2,153531,1157,47,0,0
113542,797,90,0,4,78853,2578,38,0,0
197269,1278,47,0,2,137583,695,96,0,0
124644,332,24,0,0,135137,929,60,0,0
161623,1419,44,0,4,183094,2052,40,0,0
139583,1892,24,0,0,146568,862,42,0,0
74595,1073,36,0,0,60225,696,98,0,0
121132,934,34,0,0,116772,741,96,0,0
157032,528,39,0,0,98491,1126,46,0,0
125444,931,16,0,0,112231,1070,19,0,0
129638,775,28,0,1,163491,995,44,0,0
184634,1837,41,0,0,180272,1323,35,0,0
164119,914,24,0,1,220266,503,75,0,0
125357,2102,35,0,0,94538,2542,31,0,0
145339,1152,46,0,0,61388,995,41,0,0
85526,1096,69,0,6,170827,1260,28,0,0
188017,778,25,0,0,149358,1087,26,0,0
116511,316,44,0,0,138178,229,35,0,0
89278,950,85,0,1,216676,861,98,0,0
24762,1448,29,0,0,87948,1110,46,0,0
110025,1380,39,0,1,156580,961,45,0,0
57652,1107,52,0,5,90273,1366,26,0,0
159147,843,27,0,1,161959,1673,20,0,0
94433,845,27,0,0,112264,1853,43,0,0
156166,1868,36,0,0,156296,153,58,0,0
89740,838,50,0,1,128008,809,55,0,1
195257,1987,37,0,2,227508,2324,56,0,0
174449,2022,35,0,1,149646,1144,62,0,0
40667,1636,37,0,3,131203,1371,54,0,0
216275,930,23,0,0,167487,1544,43,0,0
222505,1507,45,0,1,181939,502,84,0,0
111802,721,40,0,0,96899,558,25,0,0
34124,1509,55,0,0,164887,111,38,0,0
84024,1245,52,0,0,51341,660,42,0,0
112451,256,47,0,1,170593,1141,25,0,0
183396,1733,91,0,0,156887,1563,37,0,0
156404,1066,71,0,2,140801,1508,27,0,0
84224,1126,39,0,0,150622,1659,40,0,0
194225,1601,38,0,11,98280,547,92,0,0
110434,1931,54,0,1,221670,1335,24,0,0
151262,2178,32,0,0,142587,2284,58,0,0
109127,1597,27,0,0,147094,1665,65,0,0
161229,2060,33,0,1,148572,296,81,0,0
134699,1187,32,0,0,59887,1117,73,0,0
104689,1400,24,0,0,157778,643,55,0,0
180113,1066,25,0,0,169803,1314,46,0,0
102768,1688,53,0,0,60198,1852,48,0,0
158346,538,36,0,2,197754,1147,41,0,0
144623,799,51,0,0,190065,1135,24,0,0
193887,1104,39,0,1,145873,872,44,0,0
118641,346,38,0,0,168279,1820,33,0,0
195180,1370,90,0,1,198782,1795,58,0,0
132016,1938,29,0,0,144412,807,40,0,0
144733,1833,43,0,2,140171,987,29,0,0
93873,1735,49,0,9,193956,214,52,0,0
146098,595,32,0,1,202837,1429,57,0,0
173016,2337,28,0,0,122968,1252,58,0,0
148971,1336,31,0,0,9458,1370,75,0,0
50082,1442,63,0,0,107479,1285,33,0,0
99931,1419,53,0,0,156387,915,44,0,0
143953,2341,40,0,7,222249,2157,78,0,0
193418,1057,31,0,5,194078,813,64,0,0
195414,1610,31,0,0,61173,1741,32,0,0
67718,1910,29,0,0,176852,2261,96,0,0
161674,1145,70,0,0,197482,1964,42,0,0
197167,764,49,0,0,78331,1327,44,0,0
40567,1144,86,0,0,65875,557,75,0,0
217750,923,60,0,0,185067,1878,44,0,0
192436,1304,21,0,0,222854,1984,63,0,0
190070,1240,41,0,1,222752,1722,40,0,0
126559,2561,43,0,0,71226,1543,25,0,0
195879,1443,32,0,2,201739,838,70,0,0
170031,765,31,0,0,53703,2565,36,0,0
88393,1697,42,0,0,95235,1610,52,0,0
164861,847,29,0,0,12999,1620,27,0,0
76079,630,36,0,0,37721,1036,36,0,0
185493,1795,51,0,9,160733,1475,57,0,0
208089,1194,50,0,1,146421,2381,56,0,0
8747,1295,37,0,0,91241,1077,66,0,0
101552,696,37,0,0,72720,826,66,0,0
197315,1845,86,0,0,144644,876,47,0,0
229502,2461,31,0,2,166555,1540,35,0,0
75251,1629,36,0,0,112769,1177,26,0,0
69305,918,84,0,3,222565,1090,68,0,0
135115,625,63,0,1,166560,1662,41,0,0
229177,380,165,0,1,231130,600,49,0,0
73842,765,77,0,0,94260,488,65,0,0
75319,1183,26,0,3,110854,1623,68,0,0
103969,1057,104,0,2,232671,1260,80,0,0
161381,2464,26,0,1,201999,2180,26,0,0
142701,2157,37,0,1,169106,1176,63,0,0
149411,1492,44,0,3,145335,1099,57,0,1
57596,516,16,0,3,168179,1271,42,0,0
206616,1172,23,0,11,187170,1994,60,0,0
145718,1179,45,0,0,208925,774,91,0,0
222184,953,41,0,0,229925,1416,23,0,0
142950,459,80,0,0,188983,404,64,0,0
136947,592,31,0,2,86597,1213,61,0,0
106750,130,29,0,0,47954,653,113,0,0
154053,893,50,0,4,161678,2076,24,0,0
218180,1336,18,0,0,149853,1751,57,0,0
107504,912,74,0,0,114959,793,59,0,0
203942,1462,60,0,2,186769,1195,38,0,0
146704,1750,55,0,5,143458,713,56,0,0
177896,1108,43,0,0,181238,1755,37,0,0
100143,889,43,0,0,114284,694,62,0,0
67695,1773,36,0,0,53648,952,68,0,0
164075,1840,77,0,2,196285,904,126,0,0
180281,1909,32,0,0,176165,1629,25,0,0
169293,1432,41,0,5,171679,351,131,0,0
118733,1695,49,0,1,221275,1709,25,0,0
183105,846,32,0,2,202296,1670,43,0,0
203438,1556,30,0,0,96335,1033,32,0,0
148039,1434,41,0,0,67086,1108,36,0,0
226365,1028,88,0,0,234830,738,98,0,0
197275,326,21,0,0,62893,658,61,0,0
220960,1205,74,0,3,198044,1321,32,0,0
178149,1165,31,0,0,142082,1237,69,0,0
171362,714,35,0,0,128730,1103,51,0,0
162444,1950,26,0,4,231422,937,30,0,0
231761,1385,53,0,2,202100,1166,25,0,0
234395,1359,77,0,3,218440,1016,41,0,0
216073,204,35,0,2,141865,1477,26,0,0
155808,1684,55,0,0,194353,1268,40,0,0
203492,1996,57,0,1,49734,1115,39,0,0
24421,918,39,0,0,7300,1129,132,0,0
132734,1827,47,0,0,52955,1212,22,0,0
127839,997,23,0,0,124048,400,61,0,0
235400,986,42,0,1,237245,1106,26,0,0
145747,1695,78,0,1,66635,850,47,0,0
92843,858,45,0,0,89380,1615,89,0,0
153639,127,47,0,2,189146,825,64,0,0
201054,1514,56,0,3,5251,1631,54,0,0
146161,2497,25,0,2,202852,2112,36,0,0
192355,2270,53,0,1,197003,1677,19,0,0
200196,1750,20,0,0,71890,1232,49,0,0
108429,1630,43,0,0,233596,804,54,0,0
166086,1945,44,0,0,160383,519,42,0,0
165758,1086,39,0,0,140401,2290,37,0,0
166874,1224,35,0,2,191853,1559,29,0,0
142130,985,70,0,2,204934,922,39,0,0
203228,1330,23,0,2,158520,453,37,0,0
69120,2198,57,0,0,112815,915,61,0,0
103646,1432,58,0,0,146809,1173,50,0,0
62742,578,72,0,1,180648,1723,73,0,0
212711,891,45,0,1,151047,1170,20,0,0
191511,429,83,0,0,190387,2002,42,0,0
146688,1812,26,0,1,72308,1320,53,0,0
228157,1382,31,0,2,200288,1005,30,0,0
159675,1586,56,0,1,136765,987,67,0,0
193615,1078,37,0,1,145484,876,46,0,0
159492,1882,22,0,4,158286,1621,62,0,0
143710,635,21,0,0,206901,1195,32,0,0
216912,1059,114,0,1,113746,1004,58,0,0
162944,2351,38,0,0,197782,1339,70,0,0
123563,1332,24,0,0,6128,135,75,0,0
68124,383,63,0,1,160482,1045,43,0,1
153714,671,31,0,0,161912,1401,67,0,0
183284,257,37,0,0,145250,489,107,0,0
177858,755,23,0,0,128132,1836,33,0,0
140038,636,61,0,1,181069,729,66,0,1
160697,2568,37,0,0,186555,1601,32,0,0
222326,1483,28,0,2,213871,618,22,0,0
128112,725,32,0,0,95488,881,20,0,0
143981,1018,39,0,3,54852,681,34,0,0
193345,560,67,0,0,172627,1698,33,0,0
62170,1475,30,0,0,187900,642,31,0,0
60204,1157,90,0,0,201024,848,56,0,0
234785,1594,27,0,4,166102,1302,34,0,0
118446,1864,46,0,0,80691,410,47,0,0
106353,2102,25,0,0,123472,1399,62,0,0
72246,1024,75,0,2,137410,1150,25,0,0
194500,1205,30,0,0,189306,1378,76,0,0
146265,618,24,0,1,104159,1177,23,0,0
214043,1250,44,0,0,143706,774,27,0,0
152599,2540,48,0,0,153824,217,55,0,0
85850,479,86,0,2,167329,1256,114,0,0
222431,392,74,0,1,192887,1841,20,0,0
194035,1027,55,0,0,118846,1641,37,0,0
144652,894,56,0,3,229367,1610,26,0,0
217849,818,45,0,0,196021,873,22,0,0
224856,1290,79,0,2,147497,620,25,0,0
151045,1170,33,0,0,158576,2555,44,0,0
192607,987,30,0,0,134259,2348,52,0,0
181966,993,41,0,0,198686,1847,30,0,0
237155,1914,31,0,4,152287,1482,47,0,0
155727,1413,27,0,0,209798,397,35,0,0
74650,1242,31,0,0,218788,812,43,0,0
149241,272,48,0,2,152087,801,38,0,0
213773,1203,39,0,0,192756,816,39,0,0
168586,584,23,0,0,87091,1561,32,0,0
181679,621,37,0,1,123803,1629,28,0,0
200072,929,38,0,1,156560,1026,50,0,0
204031,1526,49,0,0,200678,2189,31,0,0
12484,788,40,0,4,216565,1118,240,0,0
135427,1834,60,0,1,81873,1347,42,0,0
163706,889,39,0,1,153220,2022,36,0,0
225375,1746,44,0,2,239651,1092,98,0,0
138287,897,38,0,0,129975,1048,32,0,0
199280,426,17,0,1,185589,1146,56,0,0
180644,1106,59,0,1,138258,154,33,0,0
207433,1479,47,0,0,204335,1747,22,0,0
194573,1607,68,0,0,73562,1113,19,0,0
235980,703,40,0,1,149316,1871,25,0,0
147935,927,43,0,0,170604,1731,24,0,0
57865,1224,65,0,0,157080,1650,29,0,0
156198,1604,44,0,0,230141,683,50,0,0
220916,2184,31,0,0,176755,2269,34,0,0
191560,1197,51,0,0,190763,1417,37,0,0
144195,747,34,0,0,70752,368,25,0,0
210020,536,31,0,0,206402,1038,74,0,0
121256,942,38,0,2,163523,978,69,0,0
217018,850,51,0,3,95640,1354,41,0,0
222112,1026,26,0,4,151565,1384,56,0,0
150046,1765,26,0,0,154694,918,21,0,0
201547,1777,28,0,2,193169,2129,75,0,0
138837,484,42,0,0,135745,986,64,0,0
179541,475,19,0,0,195178,1192,29,0,0
173931,943,39,0,0,182546,758,27,0,0
228080,2537,44,0,0,189345,1508,53,0,0
147796,2571,44,0,7,123498,671,79,0,0
176042,2012,18,0,0,151150,1661,97,0,0
57532,1754,25,0,0,32455,1122,41,0,0
32930,1666,32,0,1,183093,2277,47,0,0
223841,1001,29,0,0,123255,568,17,0,0
64306,619,65,0,0,157854,528,27,0,0
191117,1170,62,0,0,189803,987,75,0,0
87069,693,37,0,0,83284,995,52,0,0
154357,1186,37,0,0,144864,1555,22,0,0
169860,1489,47,0,0,125696,801,42,0,0
53259,771,62,0,0,100224,230,71,0,0
190801,959,22,0,2,162267,911,39,0,0
146314,744,41,0,0,145041,869,83,0,0
198928,2488,22,0,1,94645,2391,50,0,1
78296,1403,16,0,2,182694,1667,43,0,0
177310,733,13,0,0,6605,1014,43,0,0
164232,798,73,0,1,103251,505,73,0,0
163879,465,34,0,4,236814,1166,37,0,0
218476,1940,29,0,1,191397,515,53,0,0
227715,1113,39,0,1,193692,1693,52,0,0
164166,1348,61,0,0,202660,999,58,0,0
108098,2097,42,0,3,200013,942,27,0,0
163155,2246,41,0,0,191060,2308,18,0,0
198548,525,26,0,1,186622,868,61,0,0
195593,2160,39,0,0,115874,168,63,0,0
236745,1244,59,0,1,179944,1626,31,0,0
204138,1721,78,0,0,234166,1015,58,0,0
164028,1513,55,0,0,188659,844,81,0,0
104439,1489,58,0,1,40516,1117,53,0,1
212409,1591,49,0,2,160549,2141,29,0,0
123679,1669,54,0,0,107547,463,24,0,0
51561,1321,36,0,0,57576,2071,35,0,0
188638,380,35,0,3,204505,1238,46,0,0
132259,1173,58,0,0,90963,1222,21,0,0
239042,366,53,0,0,87979,1542,41,0,0
218132,1338,32,0,1,121924,1198,18,0,1
99001,780,54,0,5,231264,1551,43,0,0
227662,1798,41,0,1,200553,1179,54,0,0
53456,1007,59,0,1,161793,1156,22,0,0
152898,1886,24,0,1,197194,2297,17,0,0
139869,845,39,0,0,124572,893,58,0,0
61425,854,57,0,0,183659,1934,42,0,0
200270,1415,110,0,1,163827,577,51,0,0
180240,1292,164,0,1,159889,1055,64,0,0
54863,1347,43,0,0,111077,586,44,0,0
172285,1498,27,0,1,222332,1179,26,0,0
78835,1297,28,0,0,140470,1260,50,0,0
107952,1093,45,0,0,209698,702,59,0,0
149293,1245,24,0,4,50991,2188,38,0,0
146458,1249,32,0,3,193079,653,123,0,0
243773,872,67,0,1,170058,2019,27,0,0
219065,1805,115,0,0,157656,2033,43,0,0
77211,1133,63,0,0,81245,1380,28,0,0
123683,652,63,0,1,152154,1471,51,0,0
174585,1947,31,0,0,207616,1812,25,0,0
135703,852,37,0,0,108069,1142,59,0,0
196445,846,54,0,0,214905,1235,22,0,0
175450,680,62,0,1,202449,1363,36,0,0
47222,678,29,0,0,64126,268,51,0,0
168744,1695,21,0,1,166965,842,46,0,0
151769,2584,48,0,1,134479,754,16,0,0
166184,1324,44,0,0,152363,588,54,0,0
138967,299,51,0,0,216652,940,49,0,0
221219,661,60,0,14,130758,1417,41,0,0
121824,1680,31,0,0,217797,1175,68,0,0
195625,1474,63,0,0,82919,533,39,0,0
155780,563,31,0,3,206737,955,22,0,0
149678,861,40,0,1,132043,827,65,0,0
232578,1849,18,0,0,196555,1157,59,0,0
156823,969,71,0,0,234534,775,38,0,0
240375,1199,38,0,0,188654,2118,35,0,0
138460,1664,65,0,0,57665,1564,36,0,0
148343,611,152,0,5,247428,1597,23,0,0
186922,1641,45,0,13,88405,2046,19,0,0
168815,1651,70,0,2,164983,2552,69,0,0
172238,1424,41,0,1,154259,568,64,0,0
145302,2492,40,0,0,180995,1581,96,0,0
207636,1639,35,0,0,82759,696,49,0,0
77027,379,62,0,0,190150,987,39,0,0
117707,1482,51,0,0,107354,675,21,0,0
119521,2166,26,0,2,203210,766,39,0,0
167238,690,59,0,0,136895,1372,85,0,0
139911,1209,35,0,2,152845,787,26,0,0
243013,1028,62,0,2,233607,2112,30,0,0
159753,1284,93,0,2,95342,777,45,0,0
101152,550,68,0,3,149045,1323,47,0,0
133404,439,33,0,2,196594,1328,62,0,0
195315,1004,78,0,0,172451,1548,48,0,0
152494,1440,28,0,0,145695,961,40,0,0
175357,989,24,0,1,93642,617,56,0,0
202645,525,30,0,3,86949,1669,65,0,0
126602,596,50,0,0,146723,831,61,0,0
210571,934,48,0,6,170113,838,47,0,0
166315,1285,26,0,0,203232,884,29,0,0
122869,658,38,0,9,144973,1164,58,0,0
182972,458,58,0,0,122855,1632,57,0,0
116582,640,42,0,2,200525,1249,64,0,0
115582,1392,29,0,0,72933,999,37,0,0
216632,958,39,0,2,190217,1357,32,0,0
201080,751,166,0,1,206195,1509,34,0,0
193596,792,51,0,0,198515,1961,43,0,0
217943,1102,63,0,4,132646,2038,31,0,0
147564,776,91,0,0,159087,695,34,0,0
239520,2526,39,0,2,202442,618,41,0,0
214213,1864,23,0,1,216906,1103,48,0,0
213643,1875,27,0,3,142499,610,80,0,0
191753,1384,63,0,6,215560,1016,51,0,0
156954,1832,42,0,1,148148,1654,82,0,0
242722,1383,70,0,0,213747,989,20,0,0
190938,441,52,0,0,187388,1616,69,0,0
215483,797,88,0,3,214917,548,39,0,0
243804,689,24,0,1,152009,1798,52,0,0
213319,1241,25,0,0,233107,1535,85,0,0
185066,1226,33,0,2,148709,1219,62,0,0
147737,2594,36,0,1,251612,1834,48,0,0
239155,801,79,0,1,148788,1046,41,0,0
185848,1771,55,0,1,201386,1859,32,0,0
247682,662,26,0,3,198029,1758,17,0,0
219337,952,94,0,1,200741,2009,49,0,0
227280,1974,26,0,0,228391,1078,34,0,0
201992,494,46,0,0,245021,1846,22,0,0
146939,1275,47,0,1,249418,413,48,0,0
152027,1460,65,0,8,226189,2017,28,0,0
226077,1219,34,0,2,143437,2288,53,0,0
191113,1088,31,0,0,206614,1724,40,0,0
216173,2272,36,0,0,224949,1119,47,0,0
188207,1265,35,0,18,227033,2121,67,0,0
235626,214,91,0,0,217318,863,60,0,0
214396,664,40,0,1,205291,2369,21,0,0
217172,1040,54,0,0,174138,877,73,0,0
208869,1922,29,0,0,191702,1028,39,0,0
188483,2233,60,0,1,245694,1676,52,0,0
147287,504,186,0,1,152469,1654,45,0,0
179296,1398,54,0,13,167128,2283,82,0,0
175073,434,62,0,1,213949,689,67,0,0
243134,103,63,0,0,222961,1698,35,0,0
172465,638,27,0,0,237687,671,49,0,0
171811,2121,55,0,5,250236,854,81,0,0
158733,1713,66,0,11,148880,1286,42,0,0
250929,705,50,0,1,198433,1296,35,0,0
204487,841,26,0,4,212823,1061,19,0,0
218533,738,40,0,0,225973,1685,55,0,0
222309,1763,37,0,0,195610,1590,13,0,0
200129,2396,47,0,2,203010,1479,33,0,0
248496,1168,32,0,2,192669,1727,56,0,0
216122,494,51,0,6,222345,606,19,0,0
219041,1108,112,0,2,216624,811,85,0,0
242759,788,65,0,3,155019,1666,30,0,0
214047,1115,41,0,1,228178,594,40,0,0
235017,1802,51,0,2,146973,743,34,0,0
217163,1672,33,0,3,194966,755,33,0,0
221900,1112,50,0,2,229505,1349,63,0,0
195627,811,48,0,1,252987,236,52,0,0
185978,1693,16,0,0,240945,999,40,0,0
207048,1284,42,0,0,224030,913,41,0,1
202845,715,204,0,5,156352,606,60,0,0
184734,982,61,0,4,222729,1479,35,0,0
177277,313,80,0,1,255763,1741,56,0,0
161680,583,37,0,1,204836,840,24,0,0
204839,1276,66,0,2,222397,1090,60,0,0
173349,1296,52,0,7,169480,462,123,0,0
212447,2100,31,0,3,223710,731,66,0,0
175936,968,21,0,1,233239,503,31,0,0
225952,417,47,0,6,241515,859,82,0,0
198474,512,37,0,2,196721,1164,40,0,0
240555,1193,47,0,4,148978,1293,75,0,0
250626,572,48,0,11,221325,891,27,0,0
206883,603,65,0,5,148459,851,49,0,0
232918,722,46,0,3,157049,1232,44,0,0
211758,1702,52,0,1,218431,1018,63,0,1
255066,1099,49,0,2,175412,1352,59,0,0
182542,1615,38,0,1,193575,1767,43,0,0
239145,1533,71,0,1,163260,1509,45,0,0
148854,911,33,0,8,149933,1359,68,0,0
159672,1365,59,0,6,193565,1081,39,0,0
187396,957,144,0,4,168129,1784,17,0,0
237319,1151,72,0,2,169628,1366,48,0,0
204557,1461,71,0,3,241525,848,40,0,0
148732,1340,22,0,2,190993,1846,43,0,0
220340,1695,39,0,0,195410,1268,60,0,0
248845,1299,53,0,2,257406,2033,55,0,0
147811,746,60,0,0,220684,1005,58,0,0
174717,344,53,0,1,148942,1866,30,0,0
183066,783,66,0,7,230149,1533,38,0,0
160006,1312,41,0,8,160389,1054,252,0,0
256418,720,46,0,2,226118,1466,50,0,1
240482,1369,53,0,2,167444,1901,56,0,0
234377,1104,25,0,0,244906,1686,28,0,0
197205,721,32,0,1,174835,947,22,0,0
202802,1506,64,0,0,213221,693,93,0,0
230302,1487,40,0,10,202914,1349,12,0,0
237727,1654,29,0,1,235457,1529,34,0,0
213801,1372,39,0,4,230840,791,25,0,0
190779,854,58,0,1,145929,989,55,0,0
148817,958,42,0,2,200300,432,51,0,0
181285,1841,56,0,3,206876,1138,56,0,0
195581,1081,64,0,1,199625,630,57,0,0
201525,747,22,0,4,226177,810,61,0,0
196069,1307,26,0,4,197286,965,38,0,0
153421,921,47,0,5,162605,1173,52,0,0
202798,1680,42,0,1,255290,1370,35,0,0
196408,963,21,0,2,155282,1125,39,0,0
246578,1080,18,0,0,149192,1347,75,0,0
156171,1331,31,0,5,165590,703,25,0,0
188784,1195,56,0,8,194861,1547,44,0,0
195602,874,36,0,4,250675,505,64,0,0
202585,1420,58,0,1,146176,1433,53,0,0
224356,1522,19,0,2,192635,296,56,0,0
151193,894,32,0,2,149990,1287,28,0,0
176685,1645,47,0,0,214394,847,58,0,0
150918,1525,62,0,1,223582,1029,91,0,0
163141,2117,96,0,0,242572,855,44,0,0
186692,1986,37,0,0,166079,1195,59,0,0
247435,1031,22,0,2,212639,1934,33,0,0
211728,768,29,0,1,232360,1909,32,0,0
196261,1312,16,0,1,222444,1679,39,0,0
207926,1611,55,0,0,229332,958,67,0,0
191154,1523,41,0,0,224961,1180,15,0,0
233829,1647,47,0,0,217827,329,17,0,0
252947,1017,51,0,0,202226,2137,103,0,0
258816,2111,23,0,8,154273,1084,62,0,1
189540,1375,50,0,3,154457,2209,67,0,0
251455,121,39,0,1,257318,257,36,0,0
252480,413,61,0,0,152508,2116,69,0,0
232441,1653,23,0,3,163376,173,74,0,0
166983,1536,36,0,0,182733,1085,86,0,0
171046,707,35,0,2,150769,1852,49,0,0
129940,1627,37,0,8,156524,957,44,0,0
192116,1172,53,0,5,181656,645,50,0,0
145301,865,40,0,1,203564,1031,14,0,0
245604,1683,48,0,2,164530,2064,29,0,0
173939,2158,53,0,1,232178,1368,114,0,0
192554,880,38,0,1,151867,949,54,0,0
239577,912,40,0,0,179285,1119,21,0,0
227717,367,23,0,2,256609,365,76,0,0
179808,1704,86,0,0,140721,1326,61,0,0
206116,656,46,0,1,156115,1062,14,0,0
244278,1279,16,0,0,214764,2129,21,0,0
224379,881,37,0,1,197326,1555,30,0,1
210164,1346,49,0,1,130014,1915,80,0,0
129670,387,96,0,0,140869,2045,83,0,0
205453,2327,36,0,3,222210,1065,39,0,0
