summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
203848,1662,24,0,6,201428,1553,34,0,0
198242,1147,40,0,0,181062,225,41,0,0
172316,710,30,0,4,166461,1154,56,0,0
222830,1581,33,0,1,211518,1578,39,0,0
235651,953,33,0,1,257467,1178,28,0,0
192113,867,26,0,3,203730,626,54,0,0
162752,1914,55,0,1,132786,2303,68,0,0
184467,1213,50,0,0,133319,1063,44,0,0
135775,862,31,0,0,127527,1754,29,0,0
127743,791,20,0,2,157859,1116,43,0,0
197226,1602,25,0,0,215158,2341,82,0,0
148411,497,32,0,2,196855,706,40,0,0
228944,1622,24,0,2,144991,2318,43,0,0
179645,2376,31,0,5,246845,804,49,0,0
148950,1068,46,0,0,127613,612,48,0,0
144427,1100,50,0,0,214472,654,26,0,0
210153,973,36,0,1,166556,1488,26,0,0
201177,1528,48,0,3,184237,2236,56,0,0
228433,1071,42,0,0,134397,1592,44,0,0
198440,914,35,0,0,204876,1508,21,0,0
243827,1645,27,0,0,154345,1188,50,0,0
233194,1774,38,0,0,216556,665,71,0,0
193408,1666,44,0,0,201056,1486,47,0,0
250395,1334,56,0,0,203688,506,22,0,0
234736,1416,55,0,0,261737,1274,36,0,0
196542,1227,47,0,1,189833,1686,36,0,0
225359,351,22,0,1,174969,1968,49,0,0
160085,2105,102,0,0,175884,1263,56,0,0
241953,1507,74,0,4,203968,1632,54,0,0
145808,1488,33,0,0,187791,1872,25,0,0
194510,436,19,0,0,151158,2579,63,0,0
202569,669,36,0,2,222072,1170,62,0,0
184071,1353,95,0,0,145291,2466,42,0,0
248587,1163,60,0,0,161671,1403,72,0,0
162265,659,38,0,0,238474,431,28,0,0
156690,829,32,0,0,209659,1451,21,0,0
254309,1498,30,0,3,132735,134,18,0,0
201562,780,58,0,0,197558,805,29,0,0
190391,2156,38,0,4,162878,1368,55,0,0
241611,1093,139,0,1,193872,1866,16,0,0
141605,2449,39,0,0,141045,1766,47,0,0
205671,1517,11,0,3,171092,1509,30,0,0
244104,2430,50,0,3,237568,1649,38,0,0
179173,804,57,0,9,159972,862,42,0,0
186118,1696,57,0,0,163071,1541,27,0,0
157626,898,61,0,6,242734,1155,51,0,0
168251,1196,29,0,2,197225,1579,37,0,0
150789,1609,30,0,1,165471,771,42,0,0
200714,1761,53,0,6,223959,1673,34,0,0
160641,1739,45,0,1,225870,1080,15,0,0
163626,843,37,0,3,203627,1837,42,0,0
226917,723,52,0,1,231693,1562,39,0,0
195508,1801,31,0,1,172000,975,32,0,0
244211,1382,69,0,3,200814,382,50,0,0
167183,856,41,0,0,249656,891,34,0,0
257236,1408,45,0,3,166710,636,118,0,0
227865,1198,26,0,1,252590,2280,39,0,0
199905,1557,52,0,2,157655,1736,20,0,0
203875,2021,27,0,4,159348,1968,78,0,0
155117,513,107,0,1,188795,1055,19,0,0
224940,157,67,0,0,223857,1799,51,0,0
197287,2599,56,0,2,153273,813,26,0,0
189676,2227,43,0,2,211170,1632,32,0,0
245674,823,62,0,5,159036,1078,29,0,1
202975,1155,75,0,1,238702,2159,26,0,0
162255,2198,36,0,7,264520,2538,17,0,0
200767,1697,27,0,2,155108,1411,36,0,0
177798,1594,62,0,5,240016,1583,37,0,1
228367,842,26,0,1,210562,291,32,0,0
227034,649,47,0,4,167153,664,43,0,0
222246,1380,59,0,0,260954,1289,19,0,0
259308,1696,45,0,2,223209,1106,21,0,0
201327,1916,26,0,8,251647,1353,34,0,0
263171,2145,73,0,3,243354,767,62,0,0
260194,1020,38,0,7,265272,1386,25,0,0
152602,1393,51,0,1,193319,927,54,0,0
259422,805,52,0,2,230292,847,37,0,0
163407,1427,64,0,4,241306,867,100,0,0
225893,354,28,0,1,212512,2379,23,0,0
196664,561,43,0,1,163342,2010,26,0,0
235419,1890,48,0,0,232451,886,48,0,0
151014,1026,37,0,2,232822,384,32,0,0
158496,1847,47,0,4,184898,328,50,0,0
154539,872,48,0,3,204514,1949,31,0,0
167151,1800,23,0,0,193549,1123,21,0,0
254001,1654,62,0,7,241037,2197,32,0,0
257569,1418,53,0,2,213970,1665,30,0,0
196267,2000,57,0,0,159532,1147,33,0,0
256931,1524,43,0,1,249015,1736,14,0,0
229947,631,19,0,4,234422,733,76,0,0
197271,203,152,0,2,182449,1374,27,0,0
222686,896,34,0,2,200368,1581,20,0,0
235286,2284,29,0,2,188155,1502,49,0,0
225585,921,44,0,1,190495,845,64,0,0
265552,507,48,0,1,191734,1403,24,0,0
264827,1627,122,0,7,214911,334,42,0,0
193869,1486,17,0,1,187792,1417,33,0,0
164128,1764,42,0,3,184611,1176,94,0,0
213164,1611,76,0,0,260880,577,61,0,0
162860,2566,31,0,7,185734,904,40,0,1
230249,1566,54,0,2,249533,1080,56,0,0
199393,1120,70,0,0,196873,1076,56,0,0
156613,765,46,0,6,165156,2188,19,0,0
159449,2087,43,0,1,227293,1060,133,0,0
228510,1767,36,0,4,161595,2547,44,0,0
241254,1106,62,0,1,233999,583,38,0,1
253661,1191,53,0,7,259970,884,45,0,0
242538,2139,70,0,2,167540,653,47,0,0
153457,1674,29,0,0,229756,1263,73,0,0
172010,1348,24,0,1,220646,1343,44,0,0
252845,415,33,0,1,221135,482,19,0,0
208707,1001,68,0,1,213375,2082,32,0,1
183651,1625,44,0,6,260130,1200,36,0,0
179240,647,28,0,1,202526,2114,65,0,0
213104,2111,60,0,0,212175,1518,119,0,0
178960,1976,33,0,3,229501,1153,46,0,0
189957,1291,39,0,0,193583,1178,67,0,0
250156,563,31,0,5,212360,1515,23,0,0
256913,1113,55,0,1,157952,758,29,0,0
211802,1454,45,0,7,151514,1710,38,0,0
256656,1112,67,0,1,184978,1978,87,0,0
255928,1613,43,0,3,215077,1558,52,0,0
152828,2251,57,0,3,228822,305,72,0,0
228898,615,53,0,5,165542,645,27,0,0
187166,1846,37,0,6,257343,641,38,0,0
221946,2643,26,0,2,200981,929,54,0,0
151509,1282,33,0,1,264397,901,57,0,0
220663,1167,32,0,5,199603,1963,24,0,0
200154,2162,50,0,2,222490,1213,27,0,0
267691,2106,78,0,0,241079,669,34,0,0
169352,219,25,0,2,222386,1924,29,0,0
253402,1099,92,0,0,154062,1065,49,0,0
173509,1098,18,0,0,259960,653,35,0,0
228434,1136,103,0,0,251937,940,47,0,0
226400,2453,29,0,3,239755,362,38,0,0
220997,165,33,0,1,195947,717,68,0,0
193217,703,42,0,2,195853,1989,45,0,0
238959,1288,16,0,2,199529,692,29,0,0
220141,1325,73,0,8,256394,1175,37,0,0
197013,1447,61,0,1,209886,937,40,0,0
211381,624,103,0,5,245774,2075,17,0,0
233644,818,66,0,1,259736,2205,68,0,0
183554,302,52,0,2,170808,1453,43,0,0
237088,2294,33,0,7,267421,1787,40,0,0
219223,1160,63,0,4,253912,1541,45,0,0
259548,791,43,0,5,268778,215,35,0,0
246618,2150,50,0,0,243695,1642,90,0,0
190463,1799,65,0,0,240819,1434,79,0,0
155799,767,46,0,5,226798,783,38,0,0
237695,1521,41,0,2,186927,681,70,0,0
221518,1747,24,0,3,210982,901,38,0,0
167388,1664,30,0,2,182027,755,42,0,0
235534,1017,41,0,2,245484,1436,47,0,0
232482,2042,37,0,6,186553,633,36,0,0
267060,1699,40,0,1,262548,751,17,0,0
163726,816,37,0,6,180251,1167,26,0,0
271060,1177,44,0,1,188293,1751,70,0,0
224857,1600,30,0,1,206041,1044,38,0,0
235780,1886,56,0,13,192019,1618,48,0,0
197506,1515,39,0,0,192180,1734,48,0,0
269978,984,32,0,2,267442,1128,48,0,0
228739,962,35,0,2,196443,932,37,0,0
229483,778,39,0,3,229590,771,47,0,0
232825,1539,48,0,7,259748,847,27,0,0
168537,906,26,0,4,196046,1168,88,0,0
263751,801,34,0,7,253342,910,34,0,0
267806,1124,78,0,4,182291,254,61,0,1
257188,594,74,0,6,225499,544,38,0,0
155711,711,51,0,2,198365,1340,43,0,0
226613,493,94,0,0,249176,577,56,0,0
237353,1968,44,0,2,178637,1246,85,0,0
222336,2578,46,0,0,232326,843,41,0,0
166238,1464,18,0,0,230538,1324,29,0,0
175630,594,63,0,0,246579,765,207,0,0
176182,1912,37,0,0,266507,1761,26,0,0
208096,526,37,0,6,235002,1689,38,0,0
256344,1025,26,0,0,236834,1048,30,0,0
199964,1121,58,0,17,267265,809,46,0,0
165511,940,17,0,0,169134,1386,37,0,0
229362,1384,27,0,7,222301,897,42,0,0
208360,1646,42,0,2,211280,1956,54,0,0
160473,714,42,0,0,162007,1243,44,0,0
259825,1052,22,0,1,191347,335,49,0,0
204806,170,206,0,6,210458,489,70,0,0
154585,853,25,0,5,228982,674,18,0,0
189855,1253,44,0,3,178930,1117,114,0,0
165911,1770,70,0,0,186352,2254,30,0,0
269832,1169,98,0,1,161862,1017,55,0,0
214085,2205,47,0,9,257058,2092,43,0,0
158292,1077,74,0,2,220644,1167,48,0,0
161856,1667,20,0,2,231501,1178,32,0,0
164670,306,29,0,1,271053,1093,31,0,0
250092,1437,47,0,4,231266,1697,31,0,0
181073,585,49,0,1,155153,1393,37,0,0
166398,689,53,0,0,154807,1005,27,0,0
210749,603,34,0,0,169731,1878,43,0,0
258894,1659,44,0,0,192462,2141,45,0,0
172122,220,43,0,2,262411,1296,20,0,0
227630,1801,81,0,0,217173,1321,40,0,0
156480,1536,40,0,1,265380,1592,28,0,0
224794,1972,52,0,3,224789,1260,113,0,0
157513,315,50,0,1,173716,1651,62,0,0
269434,1237,36,0,3,254919,610,51,0,0
169529,1191,59,0,0,258049,2100,69,0,0
172662,1434,44,0,2,172826,601,63,0,0
198620,1811,44,0,3,177546,1742,41,0,0
230142,1001,18,0,5,195243,2005,29,0,0
160834,1587,42,0,3,227806,2195,61,0,0
200078,1135,41,0,6,177148,1322,43,0,0
253656,2048,26,0,4,258558,917,27,0,0
159252,790,74,0,1,168474,697,201,0,0
203880,700,39,0,5,165943,1312,34,0,0
241385,2373,54,0,4,253327,1734,33,0,0
211331,810,30,0,2,256525,549,39,0,0
166843,1075,51,0,10,202448,1055,24,0,0
268691,2064,43,0,1,221617,983,35,0,0
200413,501,18,0,1,214052,888,34,0,0
269764,1507,41,0,4,165623,1152,52,0,0
170300,1614,39,0,5,262455,1805,56,0,0
165083,694,34,0,1,238372,997,90,0,0
171660,198,86,0,4,235483,685,93,0,0
159957,511,57,0,0,265004,1697,27,0,0
167957,361,35,0,2,257513,651,62,0,0
252757,1144,57,0,7,165041,1201,45,0,0
252184,210,38,0,11,171959,850,33,0,0
253850,1453,35,0,0,184918,1433,69,0,0
264720,1136,27,0,0,247086,899,40,0,0
161217,1667,45,0,3,261423,892,38,0,0
159500,377,88,0,0,228998,1008,35,0,0
254049,1446,77,0,0,160639,1411,51,0,0
234479,714,39,0,4,239709,1174,75,0,0
242591,740,64,0,6,161851,1907,42,0,0
194557,636,36,0,5,240227,811,39,0,0
271277,696,40,0,4,224557,942,80,0,0
169548,366,67,0,1,252442,2400,32,0,0
243833,1192,37,0,0,216539,1459,62,0,0
197132,2347,36,0,2,221048,2048,41,0,1
234026,673,43,0,1,260613,1650,41,0,0
269569,700,81,0,1,173225,1184,23,0,0
163015,491,29,0,0,244289,2034,23,0,0
258733,758,81,0,3,162040,1020,63,0,0
191759,919,72,0,0,230837,2345,25,0,0
275992,1379,69,0,2,199798,2068,20,0,0
193734,1136,22,0,1,195804,1213,51,0,0
199085,1269,49,0,1,247220,1058,25,0,0
264580,1199,28,0,2,187995,963,32,0,0
165656,748,60,0,0,238866,869,35,0,0
67335,971,28,0,0,187129,2593,46,0,0
159093,788,43,0,0,144253,897,56,0,0
145902,966,26,0,0,120964,1303,46,0,0
62440,785,30,0,0,162324,1126,87,0,0
157557,1913,19,0,0,111788,1942,23,0,0
72184,1059,49,0,10,237576,1037,23,0,0
130992,1977,22,0,0,143598,456,51,0,0
76799,660,17,0,0,239838,1872,26,0,0
216319,1587,27,0,4,160543,1142,38,0,0
160347,2101,53,0,5,227015,1136,36,0,0
275624,1130,24,0,1,175385,2347,34,0,0
264212,1481,45,0,6,200850,2146,24,0,0
232015,1457,62,0,1,220703,2062,68,0,0
243258,1169,79,0,3,193785,1329,59,0,0
202312,1109,18,0,2,230720,1112,75,0,0
253243,809,22,0,0,275556,920,50,0,0
162161,2582,28,0,1,189351,2504,23,0,0
163458,1002,109,0,1,211291,1071,53,0,0
209038,1619,51,0,3,270381,1380,73,0,0
234887,1050,43,0,1,199413,2109,44,0,0
207853,1393,46,0,3,205686,693,92,0,0
277751,836,70,0,9,230094,1350,45,0,0
226757,459,36,0,1,198413,1869,31,0,0
271167,1667,42,0,3,240815,1324,43,0,0
243609,2481,25,0,8,275342,1426,82,0,0
272555,1708,35,0,3,255633,1451,38,0,0
197463,1677,15,0,0,263423,473,55,0,0
244092,1254,51,0,3,252100,890,53,0,0
161852,1375,20,0,2,265459,1232,34,0,0
193984,1367,35,0,3,203001,1173,16,0,0
164748,1410,25,0,1,219526,1510,35,0,0
209080,953,43,0,4,232784,1630,38,0,0
240279,737,62,0,3,267230,591,85,0,0
234824,1204,52,0,1,250493,1235,46,0,0
242147,1377,27,0,8,238083,972,38,0,0
223815,633,36,0,0,249203,987,34,0,0
213215,643,68,0,0,164231,1036,49,0,0
194419,1704,50,0,5,234442,671,26,0,0
211052,934,55,0,0,237259,1060,26,0,0
167232,2139,23,0,6,257633,884,39,0,0
251339,1466,48,0,3,248754,2442,31,0,0
200199,1320,24,0,8,235530,1285,39,0,0
259683,2419,26,0,0,160802,1215,78,0,0
216695,841,35,0,0,266276,497,41,0,0
204451,1563,26,0,2,253382,1338,52,0,0
183947,798,70,0,5,276468,897,61,0,0
179508,1198,58,0,0,181227,1240,29,0,0
228565,1160,65,0,1,171144,819,38,0,0
202762,532,15,0,0,211246,1877,25,0,0
256866,1379,90,0,7,208589,1006,27,0,0
225806,1291,28,0,2,268112,1511,16,0,0
169188,1447,30,0,3,228633,811,33,0,0
229236,1759,32,0,1,266737,1006,42,0,0
231293,608,42,0,0,212585,682,87,0,0
203648,1486,32,0,0,164331,775,78,0,0
275878,2516,44,0,1,202815,372,52,0,0
194639,1133,40,0,2,172222,1225,37,0,0
245061,1395,39,0,1,221111,1477,28,0,0
265664,782,32,0,3,197088,1075,47,0,0
194153,1410,24,0,0,198202,1498,17,0,0
212217,533,25,0,1,161198,898,66,0,0
252182,2174,25,0,0,225332,268,40,0,0
266769,1203,29,0,2,241946,1098,51,0,0
247797,1461,41,0,0,230854,1117,20,0,0
206050,1680,62,0,4,190773,1483,62,0,0
184162,1812,34,0,1,259981,2387,31,0,0
274412,625,88,0,6,258280,1380,32,0,0
274732,1601,51,0,5,174957,563,35,0,0
219191,2138,37,0,1,273527,1210,48,0,0
212392,2116,114,0,1,243292,395,48,0,0
178526,1592,64,0,2,276457,1702,39,0,0
280803,1642,37,0,20,183362,1157,43,0,0
230609,1004,33,0,10,175065,1094,22,0,0
198145,1217,31,0,0,204412,1687,18,0,0
231378,404,51,0,3,214311,895,55,0,0
195940,740,27,0,1,170200,1351,31,0,0
242174,452,42,0,2,215132,1778,60,0,0
189734,1364,66,0,1,238250,1716,85,0,1
259998,766,32,0,6,196993,836,47,0,0
229868,659,30,0,4,245821,1630,37,0,0
258793,2243,43,0,1,165836,1630,28,0,1
197663,256,98,0,2,166190,2224,32,0,0
223496,584,42,0,5,168847,1429,15,0,0
280937,196,78,0,0,166734,1297,50,0,0
235871,824,41,0,3,240641,961,31,0,0
268617,420,45,0,4,165890,661,61,0,0
223377,2274,40,0,2,164970,1426,66,0,0
172840,956,18,0,3,195654,939,31,0,0
227907,784,43,0,2,249740,1109,49,0,0
255202,1509,95,0,7,224385,1145,31,0,0
220940,273,24,0,2,270229,1758,33,0,0
222723,2261,29,0,6,196762,661,35,0,0
199862,363,66,0,3,187476,2397,22,0,0
184500,251,55,0,3,242531,1964,22,0,1
170952,1714,65,0,0,274323,1368,34,0,0
226338,572,42,0,2,230281,1106,61,0,0
193367,1885,34,0,1,211105,935,29,0,0
242858,1647,27,0,3,278459,867,92,0,0
167965,2201,46,0,0,283270,1531,24,0,0
282470,519,85,0,1,244963,1410,38,0,0
218503,914,43,0,0,228912,2193,19,0,0
210451,1794,101,0,2,256934,1778,76,0,0
235459,1824,33,0,0,225380,2147,29,0,0
216457,1196,49,0,1,201527,2514,40,0,0
195209,842,46,0,0,244795,1186,49,0,0
202252,1944,32,0,1,237613,2162,21,0,0
255613,1417,57,0,0,211100,685,49,0,0
228425,933,29,0,2,201033,676,29,0,0
255943,1541,81,0,0,226263,1023,41,0,0
266733,1114,57,0,1,211492,1644,23,0,0
283102,993,35,0,1,257187,670,166,0,0
194109,1048,40,0,1,220219,2140,24,0,0
203287,886,20,0,1,213667,946,48,0,0
282210,936,110,0,8,276775,1547,46,0,0
178176,1520,51,0,1,253095,1286,52,0,0
275341,908,48,0,0,179068,775,41,0,0
239451,877,37,0,4,242112,753,65,0,0
187108,2300,35,0,0,190061,503,50,0,0
213127,1360,32,0,10,274601,2389,51,0,0
222887,789,27,0,0,248216,668,50,0,0
243483,299,84,0,0,222954,418,59,0,0
246697,675,34,0,2,237394,1235,68,0,0
242547,490,64,0,3,178421,905,76,0,0
282730,382,24,0,0,277017,315,129,0,0
231790,1054,28,0,2,198506,1015,57,0,0
281029,948,51,0,1,266805,834,63,0,0
187764,1501,29,0,6,280716,843,97,0,0
276855,1651,40,0,2,239209,1979,97,0,0
268435,403,24,0,2,186655,937,39,0,0
166485,1966,23,0,1,279209,608,46,0,0
213225,828,23,0,0,164624,369,81,0,0
231924,1564,54,0,2,204080,1436,37,0,0
193520,1689,29,0,1,240568,1109,29,0,0
197606,1220,72,0,2,175143,2002,41,0,0
266649,236,32,0,15,187398,2004,24,0,0
279882,900,39,0,10,203331,1173,44,0,0
189984,321,53,0,0,194795,1141,52,0,0
178625,1319,38,0,10,233158,2207,58,0,0
202175,1608,92,0,12,209194,1586,82,0,0
183479,594,54,0,1,225040,2045,18,0,0
190174,1106,25,0,3,251582,593,58,0,0
207500,1199,59,0,0,225531,997,45,0,0
236121,613,44,0,3,141072,732,31,0,0
129596,2098,48,0,0,101557,306,47,0,0
89110,2173,44,0,0,141245,383,88,0,0
6178,819,67,0,0,186425,750,99,0,0
137480,1621,44,0,0,176565,658,18,0,0
115124,1145,55,0,0,76907,979,56,0,0
212569,1059,31,0,0,31727,2357,16,0,0
252780,1856,70,0,1,218595,1478,73,0,0
130791,1275,40,0,0,164814,2133,27,0,0
114621,521,41,0,1,118510,1818,75,0,1
149956,796,59,0,0,114058,820,35,0,0
202541,1798,18,0,0,89412,365,62,0,0
208482,1292,34,0,0,188802,2198,74,0,0
130080,2201,54,0,0,273955,2195,59,0,0
76721,2105,51,0,4,233129,1235,49,0,0
273031,962,71,0,0,153951,1522,54,0,0
141028,1034,46,0,0,151362,705,25,0,0
189086,1012,28,0,0,130128,1692,49,0,0
99301,2456,60,0,1,87059,341,76,0,0
147915,1328,66,0,0,124150,1726,42,0,0
226677,1585,53,0,5,171167,1082,32,0,0
96653,1778,35,0,0,201580,1675,51,0,0
164468,1803,67,0,0,198342,2144,31,0,0
77117,1459,16,0,9,208882,1478,38,0,0
241021,830,57,0,0,216653,693,75,0,0
251839,1293,37,0,1,283274,1671,63,0,0
272912,1474,46,0,0,167365,1361,68,0,0
201296,1005,50,0,0,196304,177,27,0,0
74973,1101,36,0,0,5443,1301,24,0,0
64293,730,63,0,0,243334,753,36,0,0
213726,802,49,0,1,218883,1917,48,0,0
250779,1113,97,0,2,210867,119,57,0,0
202535,737,59,0,0,83441,2116,23,0,0
102972,1222,22,0,2,170378,2102,30,0,0
252655,507,45,0,3,255133,1124,39,0,0
263082,1495,54,0,0,198886,541,28,0,0
198258,1122,35,0,0,127819,1651,43,0,0
112583,1148,25,0,0,154387,311,27,0,0
173083,1670,58,0,0,107876,238,53,0,0
117802,999,75,0,0,188078,716,66,0,0
175698,1142,40,0,6,175102,401,73,0,0
159444,1198,33,0,0,194871,1057,17,0,0
124235,1175,25,0,0,49727,1382,42,0,0
277071,1620,43,0,1,195834,1515,16,0,0
216592,902,20,0,3,185495,1678,18,0,0
188661,2182,37,0,2,151889,2404,39,0,0
174309,576,44,0,0,38635,1356,75,0,0
97589,952,45,0,5,193436,833,49,0,0
238253,1400,43,0,1,214851,1709,30,0,0
243121,1059,23,0,5,241945,1153,113,0,0
254389,1668,26,0,1,203000,1077,42,0,0
188071,2306,35,0,0,155606,337,48,0,0
203406,966,25,0,0,149259,2170,44,0,0
99164,1272,31,0,0,62231,1538,14,0,0
230502,766,42,0,2,189695,1299,20,0,0
270423,558,35,0,1,269848,1931,15,0,0
10940,1702,18,0,0,83714,1211,47,0,0
234462,1632,76,0,0,224556,1251,23,0,0
195980,923,15,0,0,206044,120,68,0,0
185544,1686,41,0,2,225486,1186,42,0,0
227803,1161,47,0,1,190371,102,71,0,0
189352,1336,49,0,1,229347,1221,52,0,0
273083,792,44,0,1,167154,812,18,0,0
237828,1765,54,0,0,184011,1225,86,0,0
237820,1463,54,0,3,200155,544,42,0,0
213340,1659,27,0,5,203539,1168,27,0,0
265871,1869,12,0,4,195231,939,33,0,0
257717,858,73,0,1,248853,1101,32,0,0
265369,1586,42,0,7,226445,1674,36,0,0
178117,508,43,0,4,272980,797,42,0,0
229286,849,65,0,1,229813,1541,49,0,0
193516,1653,37,0,1,267952,614,36,0,0
197251,1295,40,0,1,280907,1439,34,0,0
206884,1951,31,0,1,277547,436,30,0,0
200587,1415,114,0,0,191999,761,92,0,0
194758,1263,53,0,3,289544,808,25,0,0
208314,1934,46,0,1,288329,1382,30,0,0
177486,492,22,0,0,277450,1647,43,0,0
262530,1771,30,0,2,194526,1168,52,0,0
264256,1219,53,0,3,201548,859,91,0,0
195946,460,51,0,2,265558,1791,26,0,0
190068,1831,74,0,3,230421,1148,47,0,0
233259,1571,43,0,1,254033,789,46,0,0
174578,1711,35,0,0,222452,774,39,0,0
220786,2019,56,0,1,226546,2157,34,0,0
175280,1236,54,0,1,271144,1146,54,0,0
207951,1385,37,0,3,227178,786,26,0,0
280209,613,60,0,0,261651,1277,59,0,0
222012,1224,88,0,0,191062,653,41,0,0
249268,1702,51,0,3,204117,1636,102,0,0
231030,615,98,0,2,201664,1418,35,0,0
279460,1753,43,0,2,198706,1423,48,0,0
257836,1316,44,0,6,257997,1899,23,0,0
221909,767,26,0,0,270819,554,45,0,0
264870,810,30,0,5,256338,909,20,0,0
272338,1655,42,0,0,215557,1939,27,0,0
242930,1189,107,0,6,278632,1342,27,0,0
285222,1511,60,0,6,202778,1124,26,0,0
202331,1539,30,0,1,179650,1522,47,0,0
211582,1211,42,0,0,207689,1110,31,0,0
254843,1165,41,0,0,254252,730,35,0,0
242867,1003,26,0,1,204691,1289,38,0,0
265444,1564,71,0,0,190775,2148,39,0,0
260060,1307,29,0,3,215376,1207,39,0,0
208688,658,50,0,1,270462,1985,33,0,0
251630,1597,31,0,3,195702,891,24,0,0
187983,878,40,0,1,243219,1357,53,0,0
211612,865,35,0,0,249344,1023,42,0,0
173966,1653,53,0,1,249726,873,23,0,0
291902,701,25,0,2,246507,1666,46,0,0
228808,1489,89,0,16,212013,903,18,0,0
253723,2206,47,0,0,173161,1066,60,0,0
242299,1184,31,0,1,196509,1176,61,0,0
212614,994,18,0,1,197087,1915,61,0,0
247853,1597,76,0,14,271110,1723,72,0,0
271925,1371,57,0,1,263066,1371,41,0,0
190443,472,88,0,0,273836,994,19,0,0
222172,1822,32,0,1,202592,725,48,0,0
287412,1038,34,0,0,276669,659,51,0,0
178016,1229,40,0,9,229606,334,40,0,0
192948,645,68,0,1,218216,936,35,0,0
250834,1674,53,0,2,216642,391,53,0,0
192319,1308,38,0,2,222781,909,43,0,0
277680,354,47,0,0,196946,857,100,0,0
173695,1180,53,0,1,219088,734,78,0,0
205345,195,54,0,4,233977,1637,40,0,0
224020,2140,32,0,3,171792,990,60,0,0
205621,285,92,0,2,292392,1538,20,0,0
193338,1320,64,0,1,179004,1625,44,0,0
255059,1321,134,0,0,226187,422,31,0,0
171394,1872,34,0,9,215992,258,60,0,0
280131,1294,47,0,1,202490,1997,57,0,0
228211,2258,45,0,1,282186,1292,69,0,0
250035,2399,27,0,3,235557,1190,38,0,0
257698,1902,71,0,7,263186,1358,41,0,0
188200,1406,45,0,6,212082,1220,44,0,0
214068,2583,16,0,0,289918,1086,60,0,0
233276,1898,75,0,3,205157,667,56,0,0
240577,1077,54,0,1,266939,949,94,0,0
280460,1663,53,0,3,253377,1108,42,0,0
179075,972,72,0,0,196061,1700,31,0,0
245778,2112,83,0,4,223204,1393,47,0,0
201062,1045,47,0,7,249948,448,46,0,0
294068,504,26,0,4,290966,675,51,0,0
216134,999,19,0,1,219020,627,53,0,1
238325,2036,43,0,0,236348,675,44,0,0
290255,614,17,0,1,195115,1811,24,0,0
275972,1703,34,0,1,217662,613,18,0,0
290642,1860,18,0,1,192964,484,30,0,0
273215,1716,45,0,0,220184,791,39,0,0
291083,1437,34,0,3,198906,2250,29,0,0
195169,975,31,0,1,262323,527,92,0,0
202191,1930,38,0,2,196935,1524,54,0,0
255004,430,32,0,3,283471,811,37,0,0
191238,206,58,0,0,215223,138,74,0,0
175190,1363,58,0,2,259716,348,22,0,0
281634,611,72,0,0,238575,901,71,0,0
173606,865,27,0,13,255203,1144,31,0,0
206863,1232,28,0,2,190943,316,88,0,0
274808,1331,40,0,1,215374,1446,35,0,0
195756,1924,28,0,8,292107,1149,48,0,1
291721,1025,74,0,1,284128,1265,43,0,0
249932,1653,26,0,0,292896,734,17,0,0
224328,1274,44,0,4,264822,657,45,0,1
276759,680,32,0,0,200920,1527,37,0,0
199035,613,56,0,2,283514,2375,39,0,0
231653,2058,45,0,8,216149,1148,24,0,0
181622,1884,21,0,2,293999,1138,27,0,0
221368,2007,45,0,2,198076,902,28,0,0
224527,841,27,0,0,237918,1659,33,0,0
204302,453,70,0,1,182740,1107,24,0,0
217839,1500,28,0,1,269598,2150,30,0,0
251513,873,50,0,1,242869,1080,68,0,0
251206,1370,43,0,2,194038,1475,43,0,0
277932,770,47,0,1,248228,1037,38,0,0
223990,1514,27,0,1,225438,1337,41,0,0
253244,1382,56,0,3,250480,766,54,0,0
259052,1179,103,0,3,197766,2584,30,0,0
280726,2494,39,0,0,260427,1514,41,0,0
261271,929,69,0,8,290008,897,81,0,0
210157,978,16,0,0,292524,685,29,0,0
289208,644,42,0,4,279779,1842,40,0,0
233083,1479,39,0,2,240635,1253,35,0,0
179411,889,38,0,5,224031,2216,34,0,0
257867,1357,35,0,0,187239,618,51,0,0
200641,1456,29,0,5,239389,699,21,0,0
214386,1311,17,0,7,186847,813,37,0,0
194878,976,30,0,2,237228,782,58,0,0
186108,1082,53,0,4,293452,1199,43,0,0
217938,2451,23,0,6,261203,617,37,0,0
290909,2105,15,0,1,216816,1840,38,0,0
296202,363,15,0,4,254087,856,32,0,0
235933,963,39,0,4,281684,454,14,0,0
