summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
217158,1418,32,0,3,289662,293,82,0,0
187749,1212,46,0,2,255751,1257,32,0,0
265239,647,53,0,7,284636,1009,41,0,0
180787,1404,20,0,5,242609,928,36,0,0
181054,639,37,0,1,218949,1168,27,0,0
213887,684,29,0,1,242619,600,31,0,0
262537,1595,30,0,4,217313,987,24,0,0
226657,2034,36,0,2,291492,824,28,0,0
251546,1937,47,0,5,277222,1407,36,0,0
197037,1351,19,0,2,274293,143,105,0,0
294162,744,62,0,1,209602,1148,23,0,0
288975,1024,43,0,6,255504,1151,23,0,0
292432,1179,38,0,1,212277,1982,54,0,0
234461,637,52,0,12,221112,876,41,0,0
252074,120,37,0,9,228105,1626,20,0,0
295207,710,58,0,3,253064,1849,33,0,0
262011,711,54,0,2,278960,1977,19,0,0
255494,1167,58,0,1,228979,1267,71,0,0
288194,750,39,0,1,277359,1341,48,0,0
232020,1700,41,0,0,211180,1809,22,0,0
215972,1922,28,0,0,195196,2085,30,0,0
248603,507,32,0,0,276452,449,63,0,0
244239,893,35,0,0,267475,471,165,0,0
271591,1386,43,0,0,235184,1450,44,0,0
221047,1784,66,0,0,269291,1722,31,0,0
233736,788,45,0,0,225932,1483,28,0,0
225005,284,66,0,0,255338,2358,37,0,0
208057,201,92,0,0,276721,1702,42,0,0
201549,1191,81,0,0,214976,1871,42,0,0
232492,919,44,0,0,198845,1366,19,0,0
276622,2275,21,0,0,235397,2202,24,0,0
271230,1784,26,0,0,189429,780,31,0,0
180480,1397,38,0,0,226005,398,32,0,0
222540,1033,29,0,1,217725,1523,58,0,0
203415,910,79,0,0,248105,593,68,0,0
220659,539,76,0,0,290445,2259,42,0,0
259687,995,33,0,0,221419,757,47,0,0
290839,1637,32,0,0,284165,1007,88,0,0
253703,1143,59,0,0,242337,920,22,0,0
229113,782,34,0,0,226389,1544,31,0,0
278120,2223,62,0,1,278059,1579,24,0,0
238456,1783,37,0,0,244248,264,105,0,0
259148,737,21,0,0,277036,1355,36,0,0
192503,1922,32,0,0,183795,1091,44,0,0
293757,1018,51,0,1,277327,301,55,0,0
222685,1971,56,0,0,284115,2546,21,0,0
269067,1023,41,0,6,255776,1731,45,0,0
234769,1129,16,0,1,209675,759,25,0,0
208008,948,16,0,0,231481,1128,60,0,0
245763,649,81,0,4,296734,639,38,0,0
249289,865,42,0,0,296069,607,50,0,0
216190,2126,37,0,1,187637,916,49,0,0
235764,1001,92,0,2,233113,430,21,0,0
224767,1521,32,0,6,255707,1859,39,0,0
265437,1879,23,0,1,250122,723,61,0,0
236649,531,37,0,4,291257,1478,52,0,0
229764,1759,69,0,1,231173,942,57,0,0
298308,734,51,0,1,195345,2105,42,0,0
294670,795,52,0,1,274751,1249,24,0,0
210785,1463,79,0,4,196669,1442,20,0,0
267389,884,61,0,6,191666,429,77,0,0
282211,1184,39,0,4,206066,812,38,0,0
274394,526,72,0,0,242232,465,76,0,0
211600,1557,42,0,2,291864,1512,75,0,0
214381,1183,23,0,1,283801,2395,29,0,0
245977,1367,37,0,1,276942,1303,49,0,1
268652,2064,16,0,2,261526,1630,34,0,0
212492,963,81,0,1,259015,2001,26,0,0
197330,2200,47,0,2,234101,1325,36,0,0
201976,2269,53,0,0,270768,2106,31,0,0
209102,1529,33,0,1,275741,1651,30,0,1
235704,1862,22,0,3,223347,1411,31,0,0
238699,1055,40,0,5,263259,1500,56,0,0
207556,1094,70,0,0,298548,1016,23,0,0
200481,1051,51,0,0,276891,820,43,0,0
203804,1304,92,0,4,259187,1090,83,0,0
224241,1733,70,0,1,280162,2120,49,0,0
253675,1124,75,0,1,217604,254,22,0,0
229250,2054,78,0,1,238450,2109,35,0,0
301051,1875,43,0,1,279891,1106,34,0,0
271685,862,89,0,1,261029,600,53,0,0
273153,1385,48,0,1,225241,1185,46,0,0
228911,1218,27,0,0,204979,943,33,0,0
258588,1594,51,0,10,240263,1270,31,0,0
238439,2179,79,0,1,200990,1341,32,0,0
294894,1299,30,0,5,232934,1133,50,0,0
299616,915,62,0,1,270207,1614,23,0,0
299906,993,52,0,4,234989,2183,60,0,0
286405,1113,59,0,4,197728,580,29,0,0
186976,1526,97,0,0,262386,2115,37,0,0
224749,1675,16,0,4,230080,2015,21,0,0
275332,1330,25,0,11,189539,1490,44,0,0
193088,1518,52,0,7,268859,1085,31,0,0
302143,1660,23,0,1,285691,145,40,0,0
299349,1263,46,0,2,198237,1408,82,0,0
293323,1474,32,0,1,296330,1193,43,0,0
222715,2040,27,0,1,187993,663,59,0,0
248212,1080,42,0,3,220197,2109,46,0,0
199089,1168,35,0,2,285393,727,42,0,0
198403,946,28,0,5,215460,1856,50,0,0
233894,898,29,0,3,238580,162,81,0,0
240737,1352,28,0,7,288391,651,60,0,0
242840,1175,49,0,3,303874,1581,25,0,0
222654,974,69,0,8,211101,1328,23,0,0
254419,1090,74,0,2,263269,1951,184,0,0
202366,1257,35,0,0,201808,700,53,0,0
262350,505,36,0,1,213951,1153,71,0,0
269144,1323,32,0,0,201286,509,55,0,0
200774,1275,20,0,0,239383,1832,31,0,0
296143,1588,92,0,0,277297,1311,34,0,0
272906,1157,59,0,2,280724,1300,60,0,0
238899,663,89,0,5,224097,1275,16,0,0
284146,1692,49,0,1,284854,486,62,0,0
259696,932,42,0,0,283218,1464,42,0,0
188571,719,32,0,1,205281,764,21,0,0
213500,1637,20,0,0,222659,1267,39,0,0
207140,829,28,0,2,240614,2588,39,0,0
216941,1646,84,0,3,269181,734,223,0,0
205163,1489,99,0,10,280394,1201,20,0,0
245034,494,41,0,0,293179,1698,23,0,0
303028,931,28,0,6,286541,1789,55,0,0
280954,883,94,0,0,238603,327,47,0,0
199505,2145,63,0,3,271013,1617,67,0,0
191718,1215,41,0,1,192558,1310,44,0,0
244078,961,56,0,2,238514,1508,59,0,0
219486,1293,17,0,1,231656,1114,53,0,0
296423,1140,32,0,6,265591,396,49,0,0
279044,1376,56,0,0,254516,716,46,0,0
219954,1618,24,0,3,202496,1748,25,0,0
288429,740,23,0,11,301062,932,57,0,0
304396,2183,28,0,2,194131,1908,62,0,0
283175,1468,34,0,1,268463,673,101,0,0
242628,1851,16,0,2,259538,1648,12,0,0
299729,1130,38,0,2,295343,834,89,0,0
301942,1689,21,0,2,272161,1334,54,0,0
227584,562,56,0,0,218890,878,22,0,0
276984,743,110,0,0,219125,2377,21,0,0
232400,1497,77,0,3,254525,2474,25,0,0
295945,2362,44,0,2,290429,704,60,0,0
278798,1409,48,0,5,237831,1385,107,0,0
193091,1039,52,0,1,291684,783,29,0,0
291723,1393,17,0,0,230751,674,26,0,0
295770,1498,44,0,2,259050,1090,36,0,0
204990,1274,40,0,1,230348,920,43,0,0
217221,210,71,0,2,236089,1996,23,0,0
267821,1214,26,0,0,234434,1485,40,0,0
237332,2252,62,0,3,303073,1260,32,0,0
270590,1118,44,0,5,250168,2005,53,0,0
222940,641,21,0,2,240024,611,67,0,1
306020,525,34,0,11,203714,912,25,0,0
233839,993,51,0,2,252595,1714,30,0,0
245746,434,42,0,11,195852,1242,25,0,0
193550,126,57,0,0,196415,790,40,0,0
259069,110,31,0,1,252501,1925,29,0,0
271684,615,27,0,3,286205,1430,26,0,0
264825,608,34,0,1,304804,2222,34,0,0
280352,1494,21,0,2,215119,914,41,0,0
272206,1195,57,0,2,225757,449,49,0,0
267074,477,28,0,11,253246,1620,55,0,0
252478,2143,67,0,1,217154,723,63,0,0
227118,1260,30,0,1,252150,793,34,0,0
293592,719,47,0,3,206170,1036,28,0,0
191875,1494,20,0,0,212497,117,55,0,0
224946,1259,46,0,1,277956,2208,37,0,0
241376,764,83,0,2,248311,1621,47,0,0
197069,1131,51,0,1,300865,1086,45,0,0
268201,136,30,0,5,221459,171,102,0,0
265335,1673,43,0,2,220844,900,71,0,0
297333,418,25,0,2,198592,819,67,0,0
213629,1066,54,0,2,296410,942,62,0,0
194441,2010,20,0,3,261888,1440,20,0,0
306422,1424,30,0,1,199347,994,27,0,0
238364,507,27,0,2,300835,533,27,0,0
267078,889,35,0,3,295302,101,84,0,0
279075,1162,35,0,11,265346,1693,27,0,0
215156,1636,62,0,6,292361,1974,60,0,0
299365,1147,63,0,1,271641,2157,17,0,0
219374,1741,14,0,0,220874,755,42,0,0
295046,1246,30,0,2,247850,1117,63,0,0
288464,1791,50,0,0,293500,631,62,0,0
304668,1190,26,0,0,220531,1191,34,0,0
226709,2194,39,0,1,238387,2030,46,0,0
197435,788,58,0,1,221988,302,40,0,0
305576,638,44,0,2,197448,1873,69,0,0
230505,1829,71,0,0,195159,1464,42,0,0
253929,107,42,0,7,295103,724,63,0,0
271766,693,61,0,1,201025,1756,71,0,0
224056,1792,25,0,0,302835,2035,63,0,0
228176,823,167,0,20,233062,2063,50,0,0
198401,1742,44,0,0,255538,1156,22,0,0
276504,1640,74,0,0,238913,1149,80,0,0
261430,1495,18,0,5,196043,717,52,0,0
249916,1356,30,0,4,250234,201,65,0,0
209758,1218,29,0,8,232136,1399,39,0,0
289442,2103,35,0,4,235317,2296,15,0,0
229939,363,26,0,2,196041,1516,57,0,0
233140,2547,47,0,2,236444,466,53,0,0
298659,930,27,0,7,231915,923,26,0,0
229342,647,55,0,3,198060,699,59,0,0
285372,1136,31,0,1,196266,1206,25,0,0
307329,662,54,0,1,266923,478,24,0,0
273228,1865,21,0,2,200175,1256,83,0,0
227031,2583,37,0,0,308508,1207,55,0,0
212339,1423,33,0,3,254268,1085,76,0,0
297356,680,56,0,0,201263,1163,18,0,0
249891,724,31,0,3,255161,801,64,0,0
275084,1654,32,0,1,215014,1114,94,0,0
253641,1287,78,0,0,203344,2119,58,0,0
206864,1296,35,0,2,204830,1132,23,0,0
203607,949,27,0,2,265002,2119,49,0,0
264753,971,43,0,1,213698,2165,48,0,0
195287,845,38,0,1,249664,235,44,0,0
205972,1174,51,0,6,214849,1067,28,0,0
298482,1627,40,0,0,236869,1222,76,0,0
259947,1689,26,0,2,247912,1033,54,0,0
219206,1081,20,0,5,199133,1739,46,0,0
304993,2381,24,0,3,284769,672,30,0,0
306134,1165,30,0,2,226974,360,41,0,0
224869,730,51,0,1,289845,1123,54,0,0
303470,2141,41,0,4,262924,513,27,0,0
196473,822,48,0,2,289036,2419,27,0,0
308291,795,49,0,4,295825,1446,35,0,0
217493,1354,25,0,4,307647,277,59,0,0
265602,1214,32,0,1,259290,1696,43,0,0
285076,978,49,0,2,211088,739,59,0,0
307662,588,31,0,1,237475,1257,50,0,1
235928,1122,94,0,8,234881,845,40,0,0
205098,1493,35,0,0,283609,2138,33,0,0
289684,164,54,0,3,211819,1534,42,0,0
214412,1947,34,0,0,299571,839,34,0,0
229324,1686,100,0,3,225144,1185,17,0,0
228544,964,40,0,0,297009,1734,72,0,0
215491,878,54,0,0,203443,1056,43,0,0
215514,1259,40,0,2,251573,1438,59,0,0
224337,2334,14,0,2,268099,1438,35,0,0
305016,756,95,0,0,277567,749,18,0,0
236520,1122,19,0,2,210496,1378,31,0,0
206173,1609,49,0,3,197595,987,54,0,0
293118,322,35,0,0,269673,1842,38,0,0
208603,303,59,0,1,302712,1031,29,0,0
272935,125,27,0,1,291561,260,81,0,1
222535,852,39,0,0,219951,1147,52,0,0
254662,819,43,0,2,217150,1696,58,0,1
277950,1382,83,0,1,209184,1468,62,0,1
297068,1397,44,0,1,281541,803,45,0,0
263315,1788,44,0,1,218904,899,135,0,0
278138,1150,28,0,4,258199,1157,39,0,0
225769,927,48,0,5,281743,903,77,0,0
208765,1170,42,0,1,191691,1252,52,0,1
283008,1961,40,0,5,188230,628,15,0,0
291816,905,18,0,1,198422,955,36,0,0
211070,1111,19,0,5,260192,1838,29,0,0
261142,326,36,0,1,244063,1165,17,0,0
288720,1887,46,0,0,214833,1829,17,0,0
209823,479,67,0,1,299682,1794,28,0,0
219011,871,30,0,0,200063,618,59,0,0
234164,991,106,0,0,248113,1183,47,0,0
223837,794,38,0,0,268673,1891,20,0,0
273874,1187,86,0,1,223188,282,59,0,1
214691,1055,91,0,10,216602,2149,49,0,1
254264,411,41,0,2,287568,521,39,0,0
205755,1142,36,0,8,200432,1586,42,0,0
224108,1962,22,0,1,232561,1737,41,0,0
217513,1506,73,0,1,251434,1620,36,0,0
259426,1038,47,0,1,213428,713,62,0,1
231869,2251,37,0,3,197776,1585,24,0,0
233744,986,81,0,2,296827,1086,66,0,0
282647,950,42,0,1,280525,899,63,0,0
246854,1101,71,0,3,232401,944,30,0,0
242377,1402,62,0,3,275144,514,43,0,0
307278,1432,19,0,2,249435,1661,73,0,0
235760,750,26,0,2,219230,2406,36,0,0
269854,1138,35,0,1,248911,1449,17,0,0
303022,864,58,0,0,292669,701,104,0,0
280823,1485,51,0,1,310092,689,168,0,0
292283,862,52,0,6,299629,2147,50,0,0
224624,1384,53,0,4,242216,119,56,0,0
305111,1918,55,0,3,267470,984,57,0,0
306753,1246,52,0,1,307883,1544,34,0,0
302549,1488,75,0,0,232305,495,113,0,0
202348,1769,21,0,5,286825,989,23,0,0
220917,905,22,0,3,214417,1309,68,0,1
234303,1603,42,0,2,272039,1198,72,0,0
305918,476,43,0,4,298270,1603,46,0,0
272043,291,64,0,1,291799,1154,37,0,0
229586,1460,46,0,5,223767,739,34,0,0
272143,934,78,0,3,207119,955,19,0,0
213853,1649,49,0,0,289851,712,39,0,0
280998,520,70,0,0,285049,1199,28,0,0
231702,1282,38,0,3,219209,775,41,0,0
281357,1802,32,0,1,266549,825,59,0,0
302791,1604,23,0,1,307766,791,43,0,0
254529,598,69,0,1,198531,1650,32,0,0
239236,2176,25,0,0,255470,984,23,0,0
266100,916,46,0,10,231665,2334,18,0,0
310949,1951,71,0,1,294087,780,57,0,0
200232,882,17,0,2,307743,1147,31,0,0
312372,2178,46,0,1,245469,1104,35,0,0
311232,2529,19,0,8,259030,212,24,0,0
308839,223,33,0,9,263274,1638,61,0,0
231093,525,18,0,0,268399,1305,49,0,0
289737,1644,75,0,7,230239,1925,48,0,0
202974,702,29,0,1,264733,184,21,0,0
214291,2385,30,0,1,233983,1221,65,0,0
279325,1791,17,0,1,235608,1191,30,0,0
243771,334,18,0,2,215828,1996,22,0,0
269709,755,76,0,3,225199,1618,36,0,0
202055,1831,37,0,9,199402,2599,38,0,0
217361,2201,49,0,1,289441,1741,35,0,0
278330,1662,26,0,7,219870,972,29,0,0
201455,257,37,0,2,207711,1196,41,0,0
218013,572,62,0,3,280114,1026,55,0,0
287661,634,27,0,0,311528,877,28,0,0
229257,1633,47,0,4,242900,2017,30,0,0
276994,1573,35,0,1,212764,1908,28,0,0
283764,1317,48,0,7,286420,1359,76,0,0
288787,319,45,0,2,199040,1443,41,0,0
301835,812,60,0,1,264453,478,62,0,0
291563,449,50,0,1,312710,2071,51,0,0
309833,1266,31,0,0,218291,729,23,0,0
314095,957,21,0,1,311796,1635,19,0,0
298529,1867,37,0,0,232921,221,69,0,0
217414,2091,36,0,0,248312,986,21,0,0
225451,1285,45,0,1,232080,1306,42,0,0
201158,2017,47,0,4,278731,369,42,0,0
306231,1906,51,0,3,263412,655,61,0,0
305817,997,40,0,3,225766,1613,32,0,0
242658,1742,52,0,4,213975,944,25,0,0
274310,960,49,0,1,279455,1207,46,0,0
241570,812,101,0,2,226135,1906,19,0,0
293902,2127,54,0,3,295255,1508,51,0,0
310129,1704,14,0,3,240103,922,50,0,0
295345,220,33,0,3,278773,1366,19,0,1
224223,1686,56,0,2,225270,916,19,0,0
230490,1185,50,0,1,301048,999,45,0,0
212248,1566,25,0,4,315992,1631,40,0,0
213491,1174,37,0,1,267336,1009,20,0,0
197504,1033,41,0,4,223692,790,60,0,0
269983,2179,29,0,0,261710,1641,76,0,0
296989,1496,26,0,1,295487,995,53,0,0
230220,1560,19,0,0,267373,1148,42,0,0
212062,2171,40,0,2,224313,869,46,0,0
311211,1182,63,0,1,224553,642,77,0,0
289705,1840,60,0,0,226156,2513,37,0,0
231674,1874,49,0,1,240399,1584,43,0,0
228175,1036,75,0,3,274104,1078,55,0,0
262108,1454,24,0,5,221858,822,56,0,0
222731,193,37,0,2,215906,482,46,0,0
279375,631,38,0,5,247503,254,74,0,0
277934,2248,59,0,8,236954,1445,31,0,0
224930,860,33,0,18,296468,690,54,0,0
256970,1662,51,0,1,288304,899,63,0,0
283753,884,75,0,1,286770,755,42,0,0
271704,2185,58,0,2,269459,557,102,0,0
291702,615,48,0,2,206595,601,63,0,0
206835,1672,35,0,0,295708,619,88,0,0
313532,1589,20,0,1,259601,1237,30,0,0
315079,1238,47,0,11,293690,667,24,0,0
295761,998,75,0,0,218392,667,37,0,0
227386,2540,22,0,1,264016,617,31,0,0
269486,1057,49,0,0,250209,1231,29,0,0
236350,969,50,0,0,212412,633,22,0,0
214279,996,26,0,0,223689,1185,26,0,0
234624,896,74,0,2,240159,2687,49,0,0
315241,900,28,0,4,231426,438,41,0,0
259120,2034,53,0,2,225231,969,22,0,0
213803,840,43,0,1,275169,2117,19,0,0
268452,2258,47,0,7,262484,1620,19,0,0
202848,1426,17,0,1,316657,821,30,0,0
234056,2490,51,0,3,234090,1606,53,0,0
294529,2377,31,0,0,212074,1395,27,0,0
257206,1970,17,0,2,227514,1850,53,0,0
202096,346,55,0,0,260832,290,32,0,0
317610,808,55,0,0,237029,1579,45,0,0
205709,749,42,0,3,276881,626,38,0,0
306503,1484,28,0,6,263801,1508,39,0,0
296642,942,44,0,1,245255,2153,26,0,0
302458,911,38,0,1,281103,1184,33,0,0
232135,809,41,0,1,275874,2139,53,0,0
207419,577,69,0,0,204016,1185,33,0,0
255725,708,130,0,1,248704,910,74,0,0
305663,726,48,0,1,206899,1494,35,0,0
203826,1693,37,0,5,283926,1118,87,0,0
237660,1345,29,0,2,214426,1024,42,0,0
287410,949,17,0,6,214518,1807,53,0,0
202824,1821,24,0,2,235828,311,41,0,0
282589,1951,32,0,4,215304,537,82,0,0
243510,1156,60,0,0,214714,1466,57,0,0
288229,928,55,0,1,224521,907,69,0,0
205107,2281,72,0,5,233949,1923,23,0,0
299356,1309,84,0,0,204423,1097,19,0,0
211264,2073,49,0,4,304313,1078,63,0,0
239701,1137,49,0,1,312238,680,74,0,0
318562,1071,60,0,1,257873,197,23,0,0
255884,1441,41,0,1,267191,697,69,0,0
270698,960,68,0,5,207930,1358,54,0,0
297224,1376,76,0,2,247767,701,42,0,0
264668,736,73,0,1,273396,716,50,0,0
308745,1450,41,0,3,232494,490,87,0,0
308452,630,61,0,0,302158,1620,69,0,0
269783,1669,24,0,8,238628,643,22,0,0
238033,1189,50,0,10,215344,695,55,0,0
232419,649,32,0,1,289804,103,52,0,0
212513,958,24,0,2,301986,1523,38,0,0
231902,287,153,0,2,209118,1011,48,0,0
299368,1338,53,0,4,249902,2100,40,0,0
318065,233,27,0,2,203011,1912,28,0,0
298764,666,70,0,4,289565,370,122,0,0
272468,954,71,0,0,278259,1086,68,0,0
207161,864,37,0,6,226946,1486,45,0,0
305925,1774,39,0,3,223894,2130,63,0,0
206078,1562,65,0,0,289001,2551,23,0,0
274098,1582,17,0,4,234031,778,64,0,0
231315,1233,31,0,1,316604,441,39,0,0
255597,251,73,0,2,241104,430,198,0,0
299821,780,39,0,1,238000,1714,45,0,0
224257,1596,44,0,1,278170,1920,70,0,0
253790,1194,42,0,11,249622,2238,21,0,0
255502,870,55,0,9,320201,900,26,0,0
233780,1302,52,0,3,297220,1499,36,0,0
277677,1342,50,0,5,268920,1523,58,0,0
255618,1256,129,0,1,292932,632,89,0,0
285947,922,41,0,8,265596,1109,38,0,0
225469,1335,38,0,5,270865,2324,39,0,0
256381,1246,52,0,1,286666,1862,17,0,0
239284,1600,38,0,0,212256,1816,33,0,0
255683,1857,58,0,3,273445,2194,76,0,0
267012,1737,49,0,0,224596,209,42,0,0
320678,948,53,0,3,312354,1687,75,0,0
315485,660,64,0,1,231160,1808,29,0,0
231905,1128,60,0,3,302366,1932,20,0,0
272999,1791,22,0,1,235070,2510,28,0,0
240262,1576,29,0,3,260988,906,34,0,0
261033,1463,42,0,4,290819,1415,33,0,0
306925,841,35,0,13,293171,2491,47,0,0
299842,909,17,0,1,256447,707,94,0,0
211767,821,41,0,2,252641,790,36,0,0
296793,1101,43,0,2,233842,1151,54,0,0
219921,665,64,0,2,212507,1250,29,0,0
295114,1789,42,0,6,306259,2143,33,0,0
274761,631,41,0,2,219271,700,29,0,0
312577,1461,61,0,5,212161,2620,69,0,0
314476,2442,57,0,7,293752,1509,41,0,0
245835,1942,35,0,0,283031,2073,33,0,0
274194,1320,49,0,2,206117,1737,52,0,0
219144,1799,59,0,1,224286,1016,17,0,0
293659,1072,44,0,0,221525,807,26,0,0
225050,1278,22,0,3,250754,1875,73,0,0
274159,954,40,0,4,231374,1369,159,0,0
271303,429,64,0,1,319586,688,29,0,0
289681,1437,66,0,4,303764,890,42,0,0
304837,763,48,0,0,238864,502,23,0,0
260279,1009,46,0,2,219250,853,112,0,0
215151,985,132,0,3,278163,1615,65,0,0
291349,949,87,0,1,317562,2390,38,0,0
251800,1158,21,0,0,248763,1331,29,0,0
304021,2137,42,0,3,230241,604,118,0,0
294061,259,37,0,0,249274,1505,42,0,0
224832,2305,32,0,4,290740,1454,67,0,0
258050,1281,43,0,5,258602,1759,21,0,0
247658,1553,74,0,4,235283,2557,49,0,0
235989,1911,27,0,0,312546,1099,17,0,0
289980,981,47,0,0,247917,999,47,0,0
255124,697,23,0,2,278144,1308,43,0,0
319658,1043,58,0,4,221713,1219,19,0,0
228827,254,52,0,4,303666,1277,72,0,0
318992,485,73,0,4,310715,130,41,0,0
292152,790,53,0,1,214062,1041,56,0,0
253304,272,65,0,0,259773,913,38,0,0
317307,2187,67,0,4,216129,711,46,0,0
261742,990,77,0,7,217418,858,26,0,0
262637,1683,21,0,13,287922,1674,48,0,0
296263,1362,41,0,0,213313,1642,21,0,0
272422,666,98,0,0,284709,224,49,0,0
313284,857,65,0,0,235435,1150,14,0,0
316260,1153,123,0,13,222888,1686,32,0,0
250522,1648,29,0,2,307508,2171,45,0,0
223241,515,60,0,1,261785,1598,37,0,0
248012,393,70,0,2,265434,770,61,0,0
219372,1604,49,0,4,251242,1374,44,0,0
218549,1207,75,0,2,226923,821,40,0,0
323755,881,61,0,2,305260,1830,68,0,0
279787,752,52,0,1,237032,849,57,0,0
313913,969,24,0,2,319011,1186,36,0,0
247639,2571,22,0,0,221853,2029,16,0,0
272905,1649,60,0,8,219794,790,32,0,0
304912,1972,90,0,9,265180,1043,60,0,0
274983,1641,30,0,4,213322,1813,24,0,0
229450,896,77,0,2,219875,1164,39,0,0
316701,615,26,0,1,242343,1678,52,0,0
324571,1145,29,0,0,319504,1228,56,0,0
315789,1241,74,0,10,222119,1004,24,0,0
221699,933,57,0,3,231712,345,68,0,0
312695,868,74,0,1,250335,1043,33,0,0
229965,1246,59,0,3,316667,509,187,0,0
238807,2593,73,0,4,237502,1645,35,0,0
311405,1538,91,0,2,217861,1172,31,0,0
284502,511,64,0,1,221032,673,63,0,0
266820,1733,31,0,8,258672,1975,42,0,0
234570,2156,44,0,7,309067,1258,34,0,0
324750,1279,34,0,2,247771,1891,51,0,0
259904,784,40,0,3,261380,1006,179,0,0
296065,687,45,0,0,226102,949,29,0,0
295966,433,59,0,10,313064,2373,19,0,0
289316,1562,66,0,1,257773,1158,96,0,0
212517,2192,86,0,4,305127,552,31,0,0
266690,773,79,0,2,263182,1634,47,0,1
273655,792,34,0,2,283573,1153,22,0,0
307956,886,36,0,1,229370,1967,46,0,0
277078,1106,55,0,9,252248,1742,63,0,0
212804,792,58,0,1,268966,697,45,0,0
214164,1001,38,0,3,322485,908,43,0,0
265715,1770,69,0,2,309416,138,72,0,0
220475,723,35,0,2,219393,543,46,0,0
248870,675,25,0,0,274295,1209,45,0,0
218006,1930,50,0,0,210047,2068,73,0,0
301093,1096,46,0,4,276424,2170,35,0,0
324959,189,35,0,0,266204,1308,15,0,0
273825,358,43,0,1,307359,2458,40,0,0
214127,676,23,0,0,216253,1595,54,0,0
314527,1484,21,0,11,287203,820,92,0,0
318958,1075,48,0,7,264735,235,23,0,0
224144,1611,56,0,2,234997,1921,33,0,0
272437,1139,44,0,0,267250,1693,19,0,0
276155,1622,53,0,0,299565,1447,40,0,0
225364,1643,25,0,1,218610,992,70,0,0
253087,2189,38,0,1,222110,635,31,0,0
280464,1801,32,0,14,210822,435,32,0,0
221695,649,30,0,1,265207,1807,22,0,0
303422,805,39,0,0,305627,1045,54,0,0
321430,1010,55,0,0,270197,1211,41,0,0
209316,1780,45,0,3,316807,1061,39,0,0
237149,1855,54,0,0,218207,1304,42,0,0
262146,2145,44,0,2,312115,788,73,0,0
225876,414,30,0,1,298535,1746,61,0,0
218540,2150,84,0,1,317922,1725,55,0,0
291960,1216,41,0,3,322085,1123,26,0,0
215961,966,22,0,5,324416,1990,17,0,0
290341,1091,41,0,6,263258,1329,26,0,0
215908,1611,59,0,1,254317,2105,20,0,0
235660,358,43,0,1,278472,1885,33,0,0
264850,860,95,0,0,299211,576,88,0,0
320020,1163,49,0,0,259298,2429,21,0,0
231257,549,127,0,5,238859,2228,50,0,0
233822,257,56,0,1,288232,1121,92,0,0
288594,700,51,0,0,246441,834,51,0,0
302237,564,41,0,1,293480,1673,35,0,0
232041,618,65,0,1,315643,905,53,0,0
249291,1119,27,0,0,288772,398,42,0,0
299823,883,29,0,4,286683,1065,46,0,0
312092,2159,21,0,7,318736,1155,40,0,0
289175,2533,46,0,6,232025,2225,42,0,0
230455,1555,72,0,0,295573,1489,17,0,0
210882,1833,42,0,1,276334,1196,77,0,0
283435,1817,19,0,4,220584,1398,59,0,0
249889,280,31,0,1,219483,1140,55,0,0
227519,1123,48,0,1,277414,511,47,0,0
289309,1483,44,0,1,306145,1434,96,0,0
271165,1318,17,0,5,280163,925,32,0,0
257968,832,87,0,9,261305,1861,36,0,0
322393,521,49,0,2,216276,1462,89,0,0
260434,1292,35,0,3,264881,2111,25,0,0
210007,1388,30,0,9,208825,698,41,0,0
321202,1789,91,0,2,305214,868,24,0,0
246770,725,46,0,1,319543,271,50,0,0
233825,1255,43,0,3,231794,600,37,0,0
265640,1105,67,0,0,288967,641,83,0,0
267156,116,89,0,3,289289,163,76,0,0
249286,878,37,0,0,228204,2521,62,0,0
277011,603,24,0,3,245095,1650,21,0,0
264704,1160,37,0,1,262648,911,48,0,0
222347,742,34,0,0,324904,1498,35,0,0
299353,1578,36,0,0,294564,1102,84,0,0
311725,1477,72,0,0,305558,452,41,0,0
317381,1364,36,0,1,217262,1947,22,0,1
213574,1832,54,0,0,292651,809,48,0,0
314064,1517,25,0,1,229473,439,43,0,0
212333,766,22,0,0,324832,976,34,0,0
263231,620,64,0,5,244167,620,48,0,0
246211,1087,34,0,1,280530,932,74,0,0
286171,860,42,0,1,214398,2426,19,0,0
299921,1193,46,0,3,235470,1613,57,0,0
