summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
313493,1941,44,0,3,271814,2234,75,0,0
222001,1262,14,0,17,210635,1435,26,0,0
326841,535,85,0,3,248912,1808,42,0,0
315268,1604,84,0,1,316946,1552,25,0,0
295576,1560,38,0,0,299037,2108,19,0,0
249543,649,37,0,1,317914,784,104,0,0
294646,879,24,0,0,310054,1955,46,0,0
315726,1968,25,0,1,252067,691,60,0,0
223192,1945,63,0,8,229727,1193,38,0,0
229452,1405,65,0,1,266618,1620,51,0,0
212621,919,14,0,1,244630,2205,22,0,0
253222,451,100,0,7,235713,826,47,0,0
315772,1435,36,0,0,279856,659,29,0,0
303782,914,37,0,0,235175,1655,89,0,0
295492,1293,23,0,6,307495,1749,27,0,0
222562,1338,24,0,2,281102,1845,42,0,0
324758,888,55,0,1,231931,966,87,0,0
262768,1998,58,0,4,311502,1155,57,0,0
277964,1365,130,0,9,210916,1855,91,0,0
302508,201,41,0,3,232956,907,41,0,0
229259,836,35,0,0,218145,1092,24,0,0
243626,1189,37,0,1,240037,2027,20,0,0
331450,1063,40,0,3,248011,1878,23,0,0
216950,1060,48,0,3,319723,1769,50,0,0
307609,1477,78,0,2,270842,856,49,0,0
216331,702,39,0,0,281338,2043,72,0,0
260360,892,31,0,1,324621,996,51,0,0
240833,605,60,0,2,235394,1336,44,0,0
270179,1254,29,0,1,266484,447,61,0,0
285035,1507,30,0,5,220862,915,81,0,0
301489,919,102,0,3,320100,821,99,0,0
271575,1166,35,0,1,323836,793,60,0,0
294003,627,56,0,0,303509,1492,75,0,0
264997,1177,73,0,4,227624,1321,33,0,0
275118,1250,43,0,0,294249,619,47,0,0
255127,1123,17,0,0,255545,481,113,0,0
304140,720,43,0,0,290289,650,45,0,0
324321,1781,31,0,0,234878,847,48,0,0
293475,743,40,0,2,235984,1416,35,0,0
210609,1908,28,0,4,288452,927,65,0,0
332929,1154,42,0,0,233578,772,50,0,0
228354,1180,117,0,0,310284,367,63,0,0
299648,1975,52,0,1,289764,951,43,0,0
295611,1409,38,0,1,225861,1261,78,0,0
270412,933,63,0,7,294823,1476,20,0,0
236292,970,25,0,2,261485,2405,46,0,0
248361,1150,37,0,1,257483,2289,21,0,0
312789,1174,46,0,1,235532,733,71,0,0
269670,1155,58,0,1,274980,929,61,0,0
317059,1126,31,0,1,321670,1158,52,0,0
304948,709,38,0,1,291958,660,51,0,0
210695,670,27,0,0,211614,1131,45,0,0
262477,2544,55,0,1,261762,1125,40,0,0
323219,785,35,0,3,269131,1654,27,0,0
333514,1031,29,0,12,286188,1005,29,0,0
227772,429,29,0,1,322559,130,49,0,0
326787,607,32,0,1,238638,950,103,0,1
291296,634,84,0,2,318212,1186,40,0,0
323794,1586,45,0,2,315605,835,66,0,0
321579,1949,48,0,1,217189,1066,45,0,0
329319,1758,114,0,3,226083,2593,41,0,0
301408,1259,45,0,1,308598,946,28,0,0
219123,1328,62,0,2,316048,657,50,0,0
226094,664,35,0,3,248468,619,61,0,0
327924,956,110,0,2,237608,1807,55,0,0
332418,234,70,0,2,314800,543,69,0,0
212975,611,153,0,2,333775,1252,104,0,0
226405,1667,32,0,3,269320,1407,40,0,0
322383,803,94,0,1,299984,842,38,0,0
217784,1216,26,0,2,229092,1233,45,0,0
323713,1206,46,0,2,244693,554,33,0,0
216908,1942,48,0,3,320849,806,40,0,0
283211,253,44,0,5,316997,1627,30,0,0
305425,587,51,0,7,252999,803,41,0,0
269008,1455,71,0,1,278668,668,25,0,0
222030,588,56,0,1,296371,1673,30,0,0
334281,642,34,0,2,210927,920,21,0,0
298629,1230,54,0,2,307204,2416,73,0,0
256602,997,21,0,1,280053,799,75,0,0
325356,1895,20,0,4,260190,1122,32,0,0
216431,1101,89,0,3,271956,1308,54,0,0
317998,1951,26,0,3,321500,1079,16,0,0
213039,1248,31,0,0,269298,1711,68,0,0
316195,2252,47,0,4,266465,1103,57,0,0
210619,1275,53,0,2,317480,1741,26,0,0
249997,1242,35,0,5,324743,2269,27,0,0
301364,1194,47,0,1,299335,1770,34,0,0
246261,2512,36,0,1,209326,2278,23,0,0
262612,505,36,0,1,248260,1032,32,0,0
325963,1676,32,0,2,259177,1879,22,0,0
261642,999,32,0,2,320675,842,50,0,0
301615,804,86,0,1,270845,760,68,0,0
255192,417,44,0,2,216177,1525,52,0,0
290413,460,71,0,2,284658,1404,29,0,0
305696,1751,44,0,6,308342,1099,34,0,0
218415,429,49,0,3,224109,610,56,0,0
217467,1418,53,0,1,328988,1301,32,0,0
301924,1552,21,0,12,288448,472,53,0,0
218280,376,34,0,1,289299,539,42,0,0
258903,1680,34,0,2,257202,674,86,0,0
222699,877,29,0,0,248524,1195,33,0,0
211775,1350,41,0,1,281506,2081,32,0,0
320405,1129,47,0,11,301758,1075,47,0,0
292246,1408,43,0,2,313506,1198,99,0,0
291145,1624,52,0,0,235554,834,48,0,0
289579,1128,39,0,2,235253,1485,66,0,0
215568,1667,35,0,1,282594,1977,43,0,0
261944,547,44,0,3,310854,748,28,0,1
274242,847,11,0,4,246317,1228,19,0,0
215032,644,38,0,0,310030,1370,43,0,0
232533,1068,16,0,0,226519,1121,80,0,0
247371,1157,239,0,1,257015,722,49,0,0
273699,892,52,0,1,244404,214,38,0,0
255015,208,42,0,4,218230,1780,74,0,0
325395,864,38,0,5,250924,1069,15,0,0
309808,841,64,0,1,211621,378,51,0,0
327055,1116,38,0,2,250842,2111,21,0,0
324751,1125,26,0,1,293971,1537,49,0,0
300956,1993,68,0,1,228716,987,33,0,0
307559,1846,19,0,1,231132,1197,106,0,0
304949,1359,29,0,3,327545,1356,62,0,0
328689,1703,35,0,0,324604,872,27,0,0
219630,942,27,0,3,214971,1484,40,0,0
287861,1627,45,0,0,314668,120,24,0,0
325200,1440,44,0,3,291014,2487,56,0,0
280279,339,74,0,5,212662,2173,57,0,0
225464,1155,23,0,1,284085,1189,31,0,0
330334,271,82,0,10,311857,635,24,0,0
268536,1806,30,0,0,319411,1252,44,0,0
249147,1642,34,0,0,307896,438,46,0,0
300900,1154,46,0,0,303119,1365,24,0,0
289207,164,52,0,0,276207,730,43,0,0
244548,1345,43,0,0,318674,656,24,0,0
242510,1347,122,0,0,329159,2107,29,0,0
286415,706,62,0,0,223780,872,20,0,0
211110,1536,21,0,2,315623,133,41,0,0
266506,1158,39,0,1,242738,638,49,0,0
253602,999,60,0,1,224307,1855,38,0,0
328562,879,56,0,6,265175,1672,41,0,1
260102,2380,51,0,1,229831,1188,57,0,0
310417,1906,26,0,11,234351,669,85,0,0
230634,1402,82,0,0,271271,687,42,0,0
298101,2570,30,0,3,246897,1313,21,0,0
257736,1291,39,0,2,301648,392,63,0,0
215821,815,42,0,1,324873,2087,22,0,0
217879,608,34,0,4,243069,2053,38,0,0
277175,2251,31,0,6,307709,447,73,0,0
261548,723,42,0,2,259806,1197,17,0,0
264374,943,52,0,6,274543,611,159,0,0
243656,436,41,0,0,330602,1843,30,0,0
334644,1250,30,0,1,293276,849,24,0,0
240360,889,25,0,9,332364,1360,23,0,0
254143,1718,49,0,4,314778,1082,68,0,0
311310,901,69,0,4,290550,423,96,0,0
316616,1183,56,0,0,212221,979,44,0,0
295612,958,52,0,3,334181,1986,40,0,0
231741,800,30,0,2,262647,1567,54,0,0
260500,1790,42,0,1,274390,2456,63,0,0
278895,2176,90,0,3,270502,674,42,0,0
281131,932,47,0,2,320393,1581,185,0,0
270441,937,74,0,4,297729,2140,71,0,0
253241,1581,38,0,1,336273,1587,36,0,0
261692,938,30,0,0,322045,2382,30,0,0
300830,1381,51,0,6,315328,1024,66,0,0
282894,987,72,0,4,308704,1986,39,0,0
279806,2019,32,0,1,291053,1168,58,0,0
241455,789,65,0,1,270638,1036,51,0,0
224901,341,31,0,7,291129,1147,29,0,0
285713,1111,24,0,7,300037,560,42,0,0
212451,1148,72,0,2,216017,1172,51,0,0
317153,483,64,0,1,322467,2231,41,0,0
339082,1410,15,0,2,265042,1362,57,0,0
222366,1224,28,0,3,337685,1697,32,0,0
288598,636,36,0,1,238811,912,63,0,0
259085,712,38,0,1,208361,843,54,0,0
224876,1580,50,0,2,238374,658,70,0,0
234535,2189,42,0,0,248780,1496,51,0,0
256685,702,29,0,0,262852,1063,34,0,0
251587,1428,23,0,1,311440,967,53,0,0
227474,2238,46,0,4,284330,1548,30,0,0
271978,244,32,0,3,319838,1675,21,0,0
328268,1499,82,0,3,303183,2029,24,0,1
311597,1881,42,0,3,273427,526,45,0,0
236243,1942,50,0,5,326027,979,41,0,0
243305,225,76,0,3,258450,1061,117,0,0
278028,940,39,0,1,263627,1651,35,0,0
288992,1162,81,0,2,253412,1045,55,0,0
307311,890,46,0,4,272886,1348,75,0,0
333945,1219,53,0,2,264516,837,49,0,0
289020,1661,37,0,1,329951,1095,28,0,0
272795,800,61,0,1,320660,600,49,0,0
329008,682,62,0,1,253720,1293,92,0,0
315066,1173,40,0,1,278295,1757,12,0,0
249962,1643,46,0,5,299694,1516,30,0,0
271463,803,45,0,3,215166,809,33,0,0
316654,1696,128,0,1,213562,1941,30,0,0
340775,1465,46,0,6,322374,1693,69,0,0
223327,887,84,0,4,333584,1313,13,0,0
211597,2012,28,0,1,223162,646,34,0,0
332734,601,63,0,4,240225,824,53,0,0
260667,2680,21,0,1,334229,706,41,0,0
257387,2174,55,0,0,289445,2594,45,0,0
295544,657,37,0,5,228854,938,55,0,0
235708,2088,77,0,0,260231,2199,38,0,0
308759,1108,45,0,0,243402,1425,41,0,0
274611,1764,55,0,1,293735,1186,38,0,1
270323,767,49,0,1,302105,1502,32,0,0
233807,509,66,0,3,277386,380,23,0,0
258726,923,28,0,1,300982,1028,19,0,0
293170,1582,38,0,1,236144,818,46,0,0
338644,410,34,0,2,240965,603,50,0,0
225480,268,32,0,1,331976,567,88,0,0
230855,505,38,0,4,308982,215,40,0,0
228594,1026,49,0,3,307057,372,74,0,0
278542,1696,97,0,1,320034,1205,82,0,0
232536,1091,56,0,1,219227,626,31,0,0
270064,1666,64,0,1,265089,2197,63,0,0
307567,1774,17,0,0,246435,974,56,0,0
239600,571,34,0,3,228491,1675,45,0,0
254761,2430,31,0,1,215762,1044,34,0,0
268629,1175,43,0,0,301092,956,56,0,0
286822,1192,69,0,4,308797,941,28,0,0
271522,1007,64,0,2,217052,1731,35,0,0
225712,364,81,0,3,223544,607,42,0,0
336661,1228,56,0,1,233417,1590,38,0,0
228257,1137,31,0,6,280532,1328,63,0,0
211725,1731,23,0,3,324925,886,69,0,0
214832,844,47,0,2,215039,687,56,0,0
344296,969,23,0,0,268928,729,60,0,0
222967,503,43,0,2,314816,1297,29,0,0
264210,916,48,0,0,289653,1327,21,0,0
324467,742,55,0,3,257683,1085,30,0,0
248788,1663,56,0,2,296483,1112,29,0,0
230731,880,78,0,1,293455,926,40,0,0
226284,1685,40,0,1,305167,1387,44,0,0
322650,1332,32,0,5,260626,1164,32,0,0
306124,1544,38,0,1,211792,268,80,0,0
340211,1008,17,0,0,266732,1340,25,0,0
341079,375,29,0,2,310193,138,238,0,0
288176,2572,41,0,1,271295,1400,50,0,0
293246,1264,45,0,2,212509,2374,24,0,0
228894,1265,59,0,1,312350,1658,53,0,0
284045,1945,47,0,0,296067,501,95,0,0
220988,1388,44,0,1,226888,838,105,0,0
233855,1585,42,0,1,271530,1793,38,0,0
314570,1076,28,0,2,338728,969,60,0,0
301647,1182,42,0,2,277611,1475,51,0,0
290182,260,71,0,0,258838,904,21,0,0
326781,1220,25,0,1,333412,1353,41,0,0
310281,744,20,0,2,263891,1461,56,0,0
225217,1820,26,0,0,296763,1575,44,0,0
208939,450,45,0,3,225116,595,25,0,0
230432,1018,24,0,1,329561,1401,80,0,0
220445,133,50,0,0,312405,1159,92,0,0
298406,1178,45,0,0,304372,1856,39,0,0
281975,975,53,0,2,338498,1130,41,0,0
297817,1937,61,0,1,278935,831,222,0,0
209169,1711,35,0,2,292153,814,53,0,0
225271,1174,85,0,2,277476,2277,25,0,0
306861,1285,40,0,0,338913,954,59,0,0
272215,793,39,0,3,226791,1889,32,0,0
323638,526,70,0,2,326585,841,48,0,0
245028,1034,61,0,0,339005,1168,48,0,0
324708,1172,26,0,1,240803,2529,14,0,0
262872,681,86,0,9,296351,549,51,0,0
211620,1551,22,0,5,220322,975,55,0,0
290518,1139,46,0,2,230268,905,35,0,0
287169,1380,57,0,2,292346,465,58,0,0
225314,2138,52,0,1,316919,953,61,0,0
264977,785,39,0,1,242991,2092,56,0,0
239112,973,30,0,3,297901,1335,48,0,0
326097,1608,45,0,1,214564,1289,19,0,0
271156,1154,75,0,0,335792,1965,57,0,0
306472,913,22,0,1,252745,170,73,0,0
234530,1609,63,0,4,347115,1189,33,0,0
330273,638,62,0,4,252671,1643,55,0,0
248180,1264,26,0,1,325701,848,37,0,0
298297,574,35,0,3,307274,1236,36,0,0
297328,285,77,0,0,244460,2692,42,0,0
247980,390,17,0,7,260548,1005,64,0,0
301681,1857,60,0,0,221081,1156,48,0,0
213876,195,28,0,3,295788,1128,66,0,0
262362,711,48,0,0,331283,1012,34,0,0
245081,1160,47,0,1,291414,2544,49,0,0
276653,1533,53,0,2,341255,2111,40,0,0
264883,965,36,0,2,281114,1334,31,0,0
250741,838,33,0,6,238475,575,88,0,0
236158,1718,22,0,5,288874,2162,90,0,0
220295,882,43,0,1,302493,659,39,0,0
343669,1527,33,0,4,291356,2231,30,0,0
310943,1539,32,0,0,250701,1006,18,0,0
219877,774,54,0,3,307835,1679,53,0,0
252778,419,50,0,0,334578,1662,127,0,0
212338,1351,19,0,2,326691,784,37,0,0
217118,1384,23,0,1,283795,675,61,0,0
217834,1165,36,0,4,254468,566,60,0,0
329211,2116,33,0,1,220173,281,29,0,0
271525,477,67,0,1,249054,1268,87,0,0
326535,733,61,0,7,309595,1622,43,0,0
234645,648,43,0,1,224764,382,46,0,0
244170,834,17,0,5,262002,1037,22,0,0
219547,1866,40,0,2,216269,852,22,0,0
324001,1386,41,0,1,318578,1890,68,0,0
284397,823,42,0,2,290938,1120,70,0,0
298866,1084,25,0,6,242863,1118,58,0,0
332893,1697,14,0,3,320182,938,45,0,0
343420,1041,16,0,4,286748,464,52,0,0
298485,1741,60,0,6,328185,679,59,0,0
245135,1821,47,0,5,315898,2027,32,0,0
297065,1469,31,0,4,307823,2098,78,0,0
257228,1567,94,0,2,344334,2263,47,0,0
302682,1185,24,0,3,280432,1874,26,0,0
231490,456,50,0,1,237100,1356,17,0,0
297275,895,56,0,1,310235,2608,38,0,0
246862,921,45,0,1,319881,1669,34,0,0
269463,1709,32,0,0,229982,2056,43,0,0
294120,1023,57,0,3,336678,704,38,0,0
293495,1613,43,0,0,216125,1287,45,0,0
274547,1864,55,0,18,255443,1024,49,0,0
275262,2057,40,0,1,251834,531,39,0,0
288529,1514,50,0,0,308641,665,55,0,0
262113,1467,35,0,0,301802,1038,21,0,0
285846,559,108,0,1,220623,1589,96,0,0
340137,2370,74,0,0,227262,825,30,0,0
288458,415,67,0,3,215123,1571,15,0,0
291689,790,66,0,2,267175,413,58,0,0
250945,996,69,0,1,343033,1488,68,0,0
347365,1331,63,0,0,223097,1182,35,0,0
269590,392,51,0,1,342500,2493,33,0,0
333119,1427,21,0,2,304827,1464,47,0,0
303238,694,46,0,0,337005,790,17,0,0
317506,1060,37,0,3,279628,989,43,0,0
223073,949,90,0,0,329881,677,36,0,0
339539,1105,33,0,2,291729,1370,27,0,0
242287,459,26,0,11,299469,717,86,0,0
215923,1071,57,0,3,342586,600,35,0,0
347704,722,35,0,6,278648,815,56,0,0
257527,1241,131,0,4,253571,741,62,0,0
301797,1629,45,0,0,312119,546,38,0,0
308445,920,41,0,1,343838,319,23,0,0
299123,261,55,0,6,316010,1829,29,0,0
218791,632,74,0,3,267047,843,31,0,0
286474,2183,15,0,4,282838,2105,35,0,0
281021,1601,90,0,0,309384,1326,19,0,0
286402,667,79,0,1,330507,562,85,0,1
243575,1439,25,0,0,307136,1760,52,0,0
221440,2506,47,0,2,217559,2185,52,0,0
251164,1681,81,0,7,279431,864,57,0,0
294975,363,104,0,4,302816,428,45,0,0
286324,1560,50,0,1,349945,1216,58,0,0
268097,717,108,0,4,327170,916,25,0,0
300482,1332,57,0,3,334371,1742,46,0,0
269164,888,17,0,4,336599,1461,47,0,0
219932,1138,49,0,1,211151,523,33,0,0
299645,1257,21,0,0,282881,1404,54,0,0
339840,632,35,0,11,274165,1712,22,0,0
301498,1308,54,0,2,301438,2438,43,0,0
336289,1778,25,0,2,340473,846,61,0,0
229966,1432,39,0,0,277331,473,25,0,0
322939,1738,53,0,1,298573,1713,30,0,0
222587,830,40,0,1,278752,972,48,0,0
211268,2147,59,0,1,281589,770,54,0,0
335576,661,30,0,1,335668,1751,29,0,0
291126,749,70,0,2,306701,1167,27,0,0
340344,1687,39,0,4,349558,1126,76,0,0
279004,1196,83,0,5,259495,1084,28,0,0
331355,883,39,0,3,280648,1772,37,0,0
230025,603,43,0,3,347935,1665,34,0,0
222798,2203,121,0,0,296765,1363,20,0,0
247766,1791,26,0,3,242089,2076,35,0,0
256703,1734,31,0,3,287455,999,71,0,0
303713,832,56,0,5,310741,953,55,0,0
320436,200,59,0,1,327789,1227,32,0,0
222911,665,16,0,1,228651,1132,46,0,0
312594,261,49,0,3,305500,648,39,0,0
312854,1397,76,0,2,213019,1120,38,0,0
289116,1384,32,0,1,298711,1850,27,0,0
238266,663,47,0,4,259654,1584,48,0,0
229760,840,66,0,2,305114,2184,39,0,0
232521,446,25,0,3,334047,1395,57,0,0
242815,687,61,0,4,344732,1161,59,0,0
334866,1808,76,0,1,287824,1519,58,0,0
331925,2391,55,0,3,237836,818,39,0,0
318957,1179,32,0,0,262460,541,81,0,0
327027,1161,30,0,1,322043,1552,32,0,0
216890,978,42,0,1,263796,1364,39,0,0
343568,1453,43,0,1,313582,1524,57,0,1
217126,1692,33,0,1,222479,1537,25,0,0
254990,1741,12,0,0,338440,845,37,0,0
236108,862,34,0,2,257987,1833,59,0,0
322904,982,18,0,3,332317,192,48,0,0
354147,1379,38,0,3,221690,954,29,0,0
303169,978,50,0,0,344046,1380,54,0,0
230896,1568,46,0,2,340835,1137,48,0,0
298665,1070,33,0,1,292079,1643,58,0,0
309343,837,60,0,0,317865,616,31,0,0
274157,668,28,0,2,321541,1848,42,0,0
221123,1089,38,0,1,327717,1054,47,0,0
280829,819,75,0,1,276865,1556,29,0,0
290333,1370,48,0,2,308097,1005,43,0,0
224932,1689,54,0,0,289750,834,53,0,0
311239,1877,49,0,14,335420,2176,46,0,0
348483,1535,91,0,4,305080,1480,45,0,0
301940,1771,41,0,2,229303,234,46,0,0
324236,1193,41,0,2,301603,1065,80,0,0
216032,338,40,0,1,273803,1550,36,0,0
300733,1380,46,0,9,222793,878,62,0,0
269343,937,57,0,1,277721,653,74,0,0
253433,1116,57,0,2,320669,1356,58,0,0
307214,1590,69,0,4,322631,1638,41,0,0
348951,1070,42,0,6,315205,949,63,0,0
237780,874,59,0,1,229071,1042,26,0,0
251398,1268,70,0,2,236164,1490,23,0,0
341863,2233,46,0,0,354741,1541,37,0,0
270555,1404,53,0,1,225044,1039,41,0,0
293644,672,25,0,0,286221,896,61,0,0
218356,729,43,0,14,218474,858,62,0,0
311535,707,45,0,2,328692,984,33,0,0
224798,823,19,0,2,217296,382,79,0,0
288412,980,27,0,0,322350,2488,40,0,0
314945,1522,25,0,1,231891,661,98,0,0
276210,1465,57,0,2,295034,1210,33,0,0
324303,1320,29,0,1,279667,623,35,0,0
309570,1279,33,0,0,304901,1326,39,0,0
250765,1584,25,0,0,260685,932,37,0,0
302222,1854,48,0,2,270599,964,97,0,0
357699,1393,28,0,2,306912,595,51,0,0
324240,601,32,0,3,328251,838,25,0,0
291649,2076,56,0,1,222238,1599,20,0,0
332079,1575,84,0,4,334340,1091,46,0,0
261141,1213,23,0,2,232222,997,38,0,0
251460,1351,28,0,1,314199,1277,34,0,0
228786,1181,50,0,2,217394,799,60,0,0
224723,834,61,0,0,279792,337,65,0,0
337342,1251,20,0,1,245761,341,45,0,0
251542,1312,25,0,5,304395,830,18,0,0
288358,948,49,0,5,252093,1874,35,0,0
349962,1171,53,0,0,327779,634,15,0,0
234014,1320,88,0,2,286872,404,29,0,0
244596,848,60,0,2,231194,1091,31,0,0
347016,1010,43,0,2,307794,1949,16,0,0
311607,563,51,0,10,269697,1834,48,0,0
300792,856,65,0,1,225117,1287,26,0,0
296912,801,24,0,1,340272,1067,32,0,0
358393,1655,47,0,6,282495,1032,22,0,0
343311,1046,57,0,4,327342,842,36,0,0
240606,1259,25,0,1,235236,345,27,0,0
225512,1278,37,0,1,285724,1252,54,0,0
305907,1093,23,0,3,314907,1805,49,0,0
283481,1299,49,0,2,352153,1631,24,0,0
278327,914,23,0,3,307681,1105,56,0,0
219642,978,77,0,2,254945,1330,56,0,0
246530,1002,24,0,1,327437,1282,51,0,0
224233,1588,63,0,1,313154,1094,27,0,1
335092,1293,54,0,1,313632,771,62,0,0
270039,488,57,0,6,345944,1517,24,0,0
253906,448,46,0,3,248571,1218,26,0,0
298750,1176,27,0,2,277712,1292,48,0,2
332293,532,40,0,0,269950,1405,43,0,0
311014,1298,18,0,2,234732,785,55,0,0
313567,1251,29,0,0,237036,930,50,0,0
283335,968,38,0,3,223803,1306,44,0,1
267259,1360,43,0,0,245277,1467,54,0,0
244511,1790,75,0,7,305718,1117,44,0,0
287581,674,44,0,1,235057,617,17,0,0
275339,2271,37,0,1,233664,1158,48,0,0
354186,478,58,0,0,319182,330,25,0,0
356270,1564,28,0,2,228395,914,43,0,0
335198,1925,73,0,8,269283,1505,55,0,0
302409,2017,62,0,6,260759,1011,83,0,0
276189,914,51,0,2,316034,1374,59,0,0
320304,2406,45,0,1,260621,558,43,0,0
230147,1954,40,0,1,335124,391,47,0,0
314143,1613,34,0,3,237038,1301,48,0,0
238566,985,64,0,0,298078,1176,56,0,0
296703,100,45,0,3,227527,994,32,0,0
232239,603,40,0,4,298192,2539,66,0,0
244392,1682,47,0,2,232433,1496,38,0,1
268357,190,23,0,0,308001,1620,46,0,0
246896,519,40,0,1,224451,1518,82,0,0
243972,108,72,0,0,329176,1380,72,0,0
320464,902,58,0,2,324419,1167,60,0,0
291484,1195,84,0,1,334334,1616,37,0,0
307722,1216,40,0,1,294740,1910,32,0,0
305720,1656,56,0,5,360514,538,31,0,0
225528,970,43,0,2,345585,492,59,0,0
343441,945,22,0,8,251854,698,66,0,0
354403,321,32,0,0,292457,1356,46,0,0
303677,622,35,0,5,286045,877,46,0,0
265970,1431,33,0,2,247001,1143,82,0,0
339848,918,27,0,7,291791,1529,37,0,0
247332,1032,74,0,6,355150,1194,44,0,0
311289,1194,58,0,2,343745,1950,57,0,0
237887,1509,44,0,1,274705,1905,31,0,0
291142,1229,56,0,3,270271,643,83,0,0
344348,1469,33,0,1,358534,1181,63,0,0
222287,1495,37,0,1,357466,663,52,0,0
350819,357,78,0,2,291749,1053,67,0,0
287757,2164,21,0,3,358320,635,91,0,0
360972,1412,46,0,1,245278,475,38,0,0
224511,1108,35,0,2,242386,1580,38,0,0
264873,1195,47,0,6,238881,1447,48,0,0
287016,680,85,0,3,252340,1170,26,0,0
289450,387,25,0,1,333807,895,39,0,0
357237,2547,31,0,2,259576,1998,39,0,0
339281,601,51,0,1,343193,637,44,0,0
228961,622,50,0,2,270597,1389,29,0,0
309130,2129,22,0,7,249243,1103,38,0,0
268041,1508,32,0,2,320152,1647,46,0,0
243677,1163,28,0,1,253820,493,24,0,0
224682,1041,42,0,1,296913,941,65,0,0
286549,1045,45,0,0,258479,1754,17,0,0
222420,1360,57,0,1,247031,1017,44,0,0
306146,2151,61,0,2,235129,2265,18,0,0
344232,1270,25,0,2,337451,968,21,0,0
228388,1517,37,0,1,301524,2335,68,0,0
237704,1289,55,0,0,305061,2127,38,0,0
294888,284,56,0,4,312504,759,52,0,0
342839,224,60,0,1,270766,1524,27,0,0
224664,1926,37,0,0,245662,2335,32,0,0
355464,1029,90,0,1,272990,1030,40,0,0
263461,865,56,0,1,325297,1261,42,0,0
273225,213,68,0,1,302489,1364,41,0,0
290160,845,126,0,16,260477,1671,39,0,0
292203,994,17,0,0,290820,1078,41,0,0
229595,1668,88,0,0,239098,1243,67,0,0
349567,1892,29,0,0,344999,1080,34,0,0
331629,1061,46,0,0,237599,1398,151,0,0
252218,723,39,0,0,335623,2128,34,0,0
288669,1841,41,0,3,222728,1729,31,0,0
301790,1371,81,0,2,273335,1036,41,0,0
286671,582,105,0,4,298287,1654,34,0,0
235178,1967,27,0,3,338324,374,89,0,0
258580,1024,25,0,0,348168,1608,29,0,0
254562,982,29,0,4,246744,328,111,0,0
239131,1292,43,0,0,248953,1323,44,0,0
240745,1603,55,0,7,311265,701,31,0,0
228643,1071,41,0,3,225145,2240,33,0,0
346406,1124,61,0,0,270031,1739,60,0,0
222362,921,41,0,0,231570,805,86,0,0
291177,767,28,0,5,320966,805,69,0,0
362363,1070,22,0,1,340486,1692,62,0,0
319630,1101,39,0,2,289439,2269,31,0,0
236832,408,36,0,6,309623,348,52,0,0
349469,445,41,0,0,290659,930,36,0,0
334657,1057,21,0,15,295350,492,47,0,0
327424,1100,55,0,2,253409,1662,47,0,0
351613,1523,34,0,2,330092,1323,61,0,0
255204,488,26,0,1,304235,1414,57,0,0
239266,1022,54,0,5,232346,1264,21,0,0
309455,1679,39,0,0,240151,2162,33,0,0
292491,724,54,0,1,263285,2253,50,0,1
340016,1948,55,0,1,312465,892,67,0,0
306398,856,82,0,1,300031,967,44,0,0
236151,1110,56,0,6,347340,1274,50,0,0
310996,969,82,0,6,235864,1491,61,0,0
237636,866,40,0,0,295597,1387,61,0,0
339518,1008,24,0,9,268586,1716,40,0,0
303514,1292,97,0,3,323214,2010,83,0,0
320910,2180,81,0,4,332503,1511,42,0,0
252737,1390,61,0,2,224818,1754,44,0,0
273425,958,44,0,1,239813,784,34,0,0
278039,1491,35,0,1,276351,748,48,0,0
361976,1666,55,0,0,266849,907,59,0,0
260371,545,34,0,1,266984,816,28,0,0
307963,1502,11,0,2,323991,770,50,0,0
230496,962,81,0,2,223342,1642,35,0,0
339582,557,76,0,1,343345,574,33,0,0
255921,888,31,0,2,339735,1068,72,0,0
360724,1594,47,0,0,234153,1376,78,0,0
253578,421,72,0,1,231349,772,21,0,0
354450,1492,32,0,3,333496,1215,44,0,0
337103,2446,23,0,1,303391,870,63,0,0
321230,1208,61,0,1,295058,2281,39,0,0
244021,882,48,0,3,280749,728,25,0,0
226600,2287,21,0,2,338330,1512,44,0,0
286550,874,48,0,3,258687,1392,91,0,0
256251,1887,30,0,5,267003,1750,53,0,0
341017,688,66,0,3,236978,1297,48,0,0
317321,486,20,0,1,226904,1260,23,0,0
331265,1107,23,0,5,298851,1507,29,0,0
235439,1011,34,0,0,227999,1511,16,0,0
