summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
240408,833,40,0,3,305171,968,59,0,0
291489,558,117,0,0,318104,1378,18,0,0
250952,954,68,0,7,364694,1281,14,0,0
336858,1472,41,0,1,336251,811,132,0,0
300975,1004,38,0,6,235524,1997,33,0,0
344836,1335,25,0,2,270778,1878,35,0,0
305915,1333,34,0,1,307955,196,37,0,0
275733,1030,52,0,1,240255,2126,60,0,0
344837,1067,27,0,1,314345,1149,55,0,0
227077,2193,21,0,0,270272,351,54,0,0
287647,1328,87,0,3,364777,1750,100,0,0
334717,1396,19,0,1,317182,740,27,0,0
226662,1921,52,0,2,291874,289,81,0,1
281442,1397,47,0,0,233294,990,14,0,0
258457,1613,44,0,3,297212,776,84,0,0
268416,649,59,0,3,289766,1767,22,0,0
276960,1937,95,0,0,328160,793,20,0,0
251794,1491,53,0,4,301963,1159,23,0,0
307008,529,27,0,1,347990,1369,83,0,1
265564,2196,35,0,0,301175,1917,59,0,0
362110,1515,37,0,0,244969,1909,82,0,0
308416,583,22,0,0,271780,1312,334,0,0
341120,1977,43,0,2,298904,2147,54,0,0
310787,627,55,0,1,307386,2513,23,0,0
238011,1181,69,0,0,337144,1170,41,0,0
325800,1944,69,0,0,325111,1389,49,0,0
330528,1366,40,0,1,363898,989,60,0,0
237006,822,39,0,0,301391,729,41,0,0
259165,622,57,0,4,330702,2004,54,0,0
358680,671,52,0,1,361426,587,50,0,0
354673,1828,28,0,0,364352,590,78,0,0
325515,1636,59,0,1,261877,1305,105,0,0
302532,2407,59,0,2,317298,1076,56,0,1
302240,1239,25,0,4,308193,1191,34,0,1
344089,1668,79,0,2,277938,516,20,0,0
237497,518,52,0,1,281225,995,51,0,0
317546,1693,68,0,1,229506,1197,21,0,0
355477,869,87,0,3,289816,1414,49,0,0
317829,2589,29,0,1,244715,2161,28,0,0
345274,769,17,0,5,359944,1181,22,0,0
272708,881,17,0,0,352688,546,38,0,0
341664,590,25,0,0,306418,1096,51,0,0
322810,1747,27,0,1,316881,716,61,0,0
267509,891,42,0,1,230989,1090,82,0,0
335693,474,23,0,4,332545,826,29,0,0
310460,1630,97,0,1,347323,1656,19,0,0
294065,1740,39,0,0,298241,1069,40,0,0
346761,1205,47,0,1,277349,568,23,0,0
296245,1328,41,0,7,318935,516,40,0,0
249870,986,34,0,3,297537,170,32,0,0
303517,1341,27,0,0,263782,1068,64,0,0
270496,1643,45,0,4,339355,705,61,0,0
343386,1555,21,0,0,262891,1193,44,0,0
290855,643,51,0,1,244944,1466,53,0,0
239672,2260,33,0,0,248902,942,104,0,0
315640,1061,44,0,1,285678,672,20,0,0
333930,1353,58,0,2,255599,997,37,0,0
230074,1187,21,0,1,363807,592,75,0,0
256471,426,39,0,2,363089,905,43,0,0
240961,883,47,0,7,303244,1827,34,0,0
276431,1571,220,0,0,289685,1917,73,0,0
271260,222,38,0,2,262052,191,75,0,0
363960,1142,30,0,3,276097,866,42,0,0
256123,343,25,0,2,297617,443,60,0,0
358692,1162,58,0,1,336777,1103,16,0,0
337126,679,58,0,2,307388,1678,52,0,0
305396,1115,24,0,3,357371,1715,74,0,0
267441,1048,52,0,2,258739,986,66,0,0
273104,1941,26,0,2,320448,616,17,0,0
305592,1062,58,0,8,334523,1806,29,0,0
359641,436,59,0,1,291400,901,52,0,1
246096,2222,39,0,3,236138,885,15,0,1
291256,470,19,0,2,247580,2156,22,0,0
355423,759,47,0,1,309851,1593,54,0,0
277753,816,94,0,3,302553,1493,62,0,0
246542,1712,43,0,2,289366,911,41,0,0
339809,2043,64,0,1,235798,1110,43,0,0
348852,1130,83,0,3,277788,1609,37,0,0
331188,1121,26,0,1,232350,1886,32,0,0
329539,723,60,0,0,258787,1728,86,0,0
315650,661,39,0,1,272099,446,44,0,0
274708,729,29,0,7,273650,1520,58,0,0
348876,948,27,0,1,311798,1321,26,0,0
321535,977,29,0,1,359955,1597,20,0,0
247928,927,23,0,13,347678,1484,34,0,0
311191,979,33,0,7,308820,2125,41,0,0
234066,1336,61,0,1,272923,1831,34,0,0
236569,957,33,0,3,266977,1028,25,0,0
268978,609,76,0,2,360610,452,85,0,0
301740,678,43,0,1,286481,1748,62,0,0
363687,1279,49,0,2,349909,1176,39,0,0
347448,1670,32,0,1,355056,1625,53,0,0
281006,1189,37,0,1,275706,1539,49,0,0
289536,1913,55,0,2,263000,1754,60,0,0
237758,1330,40,0,1,311065,1170,32,0,0
251301,1246,62,0,0,256835,1660,79,0,0
321441,147,45,0,1,320505,853,43,0,0
264589,1361,52,0,0,251725,1464,48,0,0
330530,324,46,0,1,294723,1540,57,0,0
342376,1667,16,0,1,273649,992,59,0,0
320463,675,27,0,2,302832,1708,37,0,0
276245,1054,36,0,1,271737,1836,90,0,0
362195,339,58,0,5,341440,2507,52,0,0
338409,659,60,0,0,361432,1792,39,0,0
261826,275,53,0,3,341783,380,55,0,0
313268,932,38,0,0,360378,2240,67,0,0
314704,1007,42,0,1,250891,2469,35,0,0
237738,367,29,0,2,339825,833,33,0,0
257974,1828,40,0,6,251853,1060,29,0,0
304167,1621,58,0,4,362371,1401,28,0,0
346186,714,50,0,1,263551,698,36,0,0
311426,834,71,0,2,362194,1140,51,0,1
359172,1054,68,0,2,248783,2159,57,0,0
239159,2372,36,0,6,288730,762,42,0,0
259537,1869,89,0,1,340823,740,47,0,0
349523,2095,103,0,3,238902,880,47,0,0
349867,940,38,0,3,242949,2161,37,0,0
267727,1146,42,0,0,285248,1470,68,0,0
266895,429,83,0,1,241022,1129,61,0,0
318855,877,34,0,1,329564,1530,40,0,0
358815,2019,38,0,1,319106,708,85,0,0
283051,1725,52,0,3,342240,619,41,0,0
349328,533,46,0,1,336084,220,38,0,0
358170,1168,48,0,0,244547,1430,34,0,0
294678,1386,15,0,2,325298,971,16,0,1
298097,1610,37,0,1,325481,409,92,0,0
319679,1161,100,0,3,297927,1691,72,0,0
365135,1690,34,0,2,245266,1793,34,0,1
235778,1635,36,0,1,360165,1606,41,0,0
310774,889,44,0,2,21590433,653,62,0,0
336061,1005,29,0,6,288388,934,37,0,0
339333,948,76,0,1,303501,1323,135,0,0
21591022,1939,29,0,0,262467,1695,42,0,0
291330,254,95,0,5,288522,2063,38,0,0
333700,2198,43,0,1,334005,1144,59,0,1
347461,1381,84,0,1,317547,863,23,0,0
360770,1962,83,0,1,316083,181,28,0,0
269856,1452,61,0,2,262677,615,34,0,0
304462,879,38,0,3,307035,1245,43,0,0
327182,679,27,0,0,21590952,880,58,0,0
360853,495,40,0,1,238182,868,49,0,0
350905,1128,16,0,3,277346,486,71,0,0
265331,910,13,0,2,309119,1676,32,0,0
21592558,960,31,0,1,268671,801,48,0,1
239464,737,26,0,0,284006,1340,62,0,0
319879,584,37,0,1,316505,1026,48,0,0
301600,1579,59,0,3,354538,797,90,0,0
365787,2153,18,0,2,347240,2281,20,0,0
302740,1184,40,0,1,291564,1433,50,0,0
362147,972,28,0,0,252212,1319,39,0,0
251894,699,61,0,0,271757,2408,70,0,0
250718,1180,47,0,1,289743,1535,30,0,1
290027,1391,69,0,0,314316,1632,46,0,0
288759,1388,78,0,2,321231,1200,106,0,0
290339,1505,52,0,4,21590298,555,25,0,0
265986,1227,62,0,5,21589559,1152,37,0,0
364826,1643,19,0,1,332089,1187,37,0,0
21591559,1099,68,0,1,277635,958,26,0,0
316215,1654,76,0,1,249882,1533,12,0,0
360446,561,180,0,6,250778,530,52,0,0
21590856,837,24,0,4,21593169,1692,42,0,0
326154,2088,64,0,6,263841,1695,25,0,0
263499,1421,13,0,0,21592403,1381,33,0,0
299120,1463,90,0,1,296314,829,52,0,0
261655,753,27,0,3,270866,2185,62,0,0
262564,671,36,0,0,21590425,1519,60,0,0
273543,2027,32,0,3,295631,1730,47,0,0
296375,1624,41,0,0,265364,713,32,0,0
279965,1198,30,0,2,357377,1160,33,0,0
241804,1229,42,0,7,350440,612,18,0,0
311844,1540,52,0,2,355332,1736,48,0,0
357495,2175,24,0,0,321795,942,73,0,0
286992,1842,33,0,3,344290,820,45,0,0
276056,1447,33,0,3,362380,1222,39,0,0
252983,1121,61,0,2,255647,1889,31,0,0
336630,1167,42,0,8,264046,763,66,0,0
255455,323,21,0,2,300071,1398,123,0,0
257829,1133,30,0,0,254374,1526,26,0,0
265916,426,89,0,1,253286,1264,67,0,0
295621,1605,77,0,0,21591471,1181,46,0,0
291897,898,53,0,5,21592364,1012,48,0,0
247314,1323,45,0,1,271610,1098,50,0,0
273891,1727,35,0,1,244905,1609,39,0,0
283302,1810,19,0,1,342536,1814,49,0,0
245420,1592,30,0,5,300784,1646,49,0,0
310440,1729,32,0,2,357993,2190,27,0,0
308931,442,52,0,2,21589632,911,65,0,0
290618,844,67,0,4,334484,1207,59,0,0
321715,712,105,0,0,351990,982,61,0,0
351955,894,61,0,1,363638,1517,52,0,0
317052,2578,27,0,0,247000,1194,54,0,0
285304,951,45,0,1,323264,719,27,0,0
264457,1149,107,0,0,298090,1191,43,0,0
363847,2196,67,0,6,347336,766,84,0,0
272941,1699,33,0,2,21591339,552,37,0,0
274715,718,35,0,5,279026,1519,36,0,0
323552,842,49,0,3,286260,1386,44,0,0
331162,2185,43,0,2,21592500,1438,20,0,1
269080,2081,83,0,9,333179,1705,17,0,0
258918,1678,49,0,1,314649,872,41,0,0
314084,989,46,0,1,338447,1327,20,0,0
278996,1666,49,0,2,312234,1686,30,0,1
268560,621,44,0,3,277208,2228,29,0,0
295105,698,41,0,2,365400,1122,125,0,1
319519,314,60,0,1,278787,1048,72,0,1
270334,1643,47,0,0,21588808,253,86,0,0
306419,1964,30,0,2,346244,851,86,0,0
280834,1223,33,0,2,311331,1338,58,0,0
267252,1740,80,0,3,294702,832,48,0,0
351580,652,37,0,0,335622,651,21,0,0
252945,1911,25,0,2,347185,1371,81,0,0
262330,1230,66,0,1,284393,1112,29,0,0
353524,180,137,0,0,285421,1035,29,0,0
346800,1070,28,0,1,21589760,1698,24,0,0
300808,773,44,0,3,329716,889,60,0,0
259835,1370,19,0,1,277937,805,38,0,0
260347,722,39,0,2,354871,658,65,0,0
359758,920,77,0,3,252482,396,45,0,0
335704,1990,66,0,1,316212,2150,32,0,0
360639,960,20,0,1,338699,771,44,0,0
297417,746,95,0,4,266763,918,42,0,0
325884,1059,45,0,3,339707,954,60,0,0
21593748,892,60,0,0,327335,2200,34,0,0
313437,1111,75,0,0,324424,560,42,0,0
324533,928,21,0,0,315759,847,71,0,0
360327,1602,14,0,0,324686,1451,69,0,0
262133,1669,23,0,1,21593232,864,70,0,0
262425,2143,37,0,0,256533,1200,25,0,0
258958,1413,46,0,1,305254,452,29,0,0
333446,1428,21,0,1,363152,632,44,0,0
21588936,1082,17,0,1,309987,1000,57,0,0
21590134,1120,41,0,0,21594580,983,106,0,0
365913,981,72,0,0,361599,290,49,0,0
21593008,160,60,0,1,331904,1494,32,0,0
363029,1238,49,0,2,342305,1545,62,0,0
306031,701,51,0,4,283395,1087,42,0,0
285311,1984,25,0,0,261068,1803,25,0,0
290632,2100,91,0,0,307634,1695,57,0,0
255625,1875,34,0,0,363245,449,61,0,0
21590620,1659,26,0,1,307095,1633,48,0,0
266420,1676,50,0,1,347740,2266,34,0,0
300669,386,36,0,2,270984,448,34,0,0
297645,1226,43,0,1,312304,307,24,0,0
336288,736,33,0,1,272667,584,46,0,0
300743,1651,56,0,1,325281,1338,50,0,0
297761,943,44,0,2,263488,2058,31,0,0
21596072,824,62,0,7,269889,2096,51,0,0
291255,450,58,0,1,339218,880,123,0,0
21594776,658,69,0,1,340860,973,25,0,0
299811,1697,23,0,0,280695,1036,36,0,0
334209,1722,50,0,0,334621,968,64,0,0
359779,1041,49,0,3,286627,1751,43,0,0
346604,1871,64,0,3,353874,1123,57,0,0
296931,902,37,0,1,346581,414,43,0,0
298174,987,69,0,8,341240,428,30,0,0
344539,1568,32,0,0,307461,1569,83,0,0
331646,1196,38,0,0,21596859,407,38,0,0
21588212,1463,27,0,0,321475,1427,56,0,0
291656,425,44,0,2,260465,698,74,0,0
318888,1136,55,0,0,312049,1986,33,0,0
278368,1367,41,0,3,339793,971,44,0,0
315691,2174,27,0,2,360160,1014,44,0,0
318743,936,51,0,3,21590182,216,36,0,0
321955,2095,35,0,6,288433,1844,26,0,0
335654,2567,46,0,2,271380,1465,43,0,1
321508,476,31,0,5,302952,1354,22,0,0
293178,1282,70,0,4,260546,1767,40,0,0
287071,895,57,0,0,257605,1155,27,0,0
332258,610,29,0,4,346954,720,64,0,0
307924,1037,68,0,1,311196,1200,68,0,0
307002,1389,45,0,1,21589338,987,50,0,0
365926,972,28,0,1,339680,719,46,0,0
301660,1115,71,0,5,309576,1492,25,0,0
285231,1131,16,0,3,21591891,1407,27,0,1
258184,1136,41,0,9,345985,340,36,0,0
21594647,1495,38,0,6,266808,2156,51,0,0
318967,1697,56,0,1,269470,1586,38,0,0
21590713,2151,49,0,0,364369,1672,46,0,0
307940,1281,27,0,2,321635,723,29,0,0
280478,206,94,0,0,313989,332,63,0,0
349793,628,71,0,1,339795,219,38,0,0
304657,1125,25,0,1,258692,1128,52,0,0
352286,1580,26,0,1,359918,831,35,0,0
289752,1057,64,0,1,360088,1209,34,0,0
333296,1900,47,0,1,334721,349,75,0,0
304581,914,22,0,0,347692,691,17,0,0
260878,1645,52,0,2,327636,570,52,0,0
320290,1308,22,0,1,359734,1200,26,0,0
279522,1579,78,0,1,265858,301,36,0,0
21589103,1360,82,0,2,359851,1076,37,0,0
277744,1511,37,0,2,304315,1189,51,0,0
257728,1219,29,0,3,327120,1164,46,0,0
360035,1159,33,0,1,346259,752,60,0,0
361162,1440,47,0,2,21587925,1475,43,0,0
314532,335,59,0,1,21589557,2164,60,0,0
290195,152,60,0,1,336138,1734,39,0,0
21596793,566,60,0,0,301685,1315,39,0,0
345226,1726,102,0,2,313749,1061,42,0,0
21593072,356,55,0,1,267869,1272,38,0,0
319722,1112,53,0,0,335261,678,215,0,0
330034,1600,29,0,9,330190,1459,67,0,0
288649,1017,26,0,2,309908,1642,70,0,0
256795,1190,48,0,1,332279,108,13,0,0
309763,1204,53,0,0,258026,1454,84,0,0
343939,1713,66,0,8,293617,466,118,0,0
21595179,1225,62,0,5,313456,754,31,0,0
21592233,488,103,0,0,296626,989,46,0,0
315182,934,39,0,1,258171,1092,43,0,0
274094,1504,50,0,1,313875,672,56,0,0
340364,610,46,0,6,316271,2541,30,0,0
315922,1392,31,0,3,21591427,1136,102,0,0
260729,1628,23,0,6,348712,860,52,0,1
341043,1020,53,0,0,323388,1810,41,0,0
358983,2361,35,0,3,315536,615,24,0,0
346341,1121,55,0,2,303271,961,41,0,0
278399,1299,54,0,5,330279,1537,38,0,0
293289,811,29,0,0,338098,1506,61,0,0
286480,1288,65,0,3,325508,2196,15,0,0
21598379,1859,29,0,3,323458,1386,51,0,0
341823,785,41,0,1,358919,175,336,0,0
21593989,1060,26,0,0,332403,1205,43,0,0
318859,475,16,0,1,277250,1793,59,0,1
361125,1123,27,0,8,279831,616,53,0,0
21596589,1959,52,0,1,288240,1007,49,0,0
333195,889,52,0,0,352992,1693,60,0,0
262938,1543,18,0,2,272602,668,25,0,0
354717,661,51,0,1,278413,712,32,0,0
350101,1760,29,0,4,21599569,1523,48,0,0
291182,892,101,0,4,310012,1382,62,0,0
317743,1204,45,0,0,21589728,1027,66,0,0
364039,1267,61,0,6,284104,212,27,0,0
259283,1174,28,0,4,333858,1204,81,0,0
283343,839,29,0,1,356524,844,30,0,0
364748,2411,42,0,1,344851,837,39,0,0
322658,2568,18,0,1,333124,1198,38,0,0
21592067,874,62,0,1,316817,1298,26,0,0
314552,938,62,0,1,266626,757,42,0,0
21589710,1310,35,0,0,347284,915,38,0,0
277294,1693,50,0,2,307803,334,26,0,0
262536,2135,33,0,3,293190,785,32,0,0
336687,1942,61,0,5,286233,688,60,0,0
329128,2504,45,0,4,319684,1458,23,0,0
342552,1660,46,0,0,21598085,800,37,0,0
355258,982,70,0,1,320048,1334,48,0,0
362814,919,30,0,1,363523,768,23,0,0
315342,864,106,0,2,333088,1264,47,0,0
21600180,2003,14,0,12,341515,1131,42,0,0
349860,1056,61,0,2,311935,224,43,0,0
289929,1460,61,0,4,354183,772,24,0,1
263914,996,33,0,9,281203,673,36,0,0
335451,1677,30,0,1,316714,568,95,0,0
262341,1878,19,0,2,272456,2509,22,0,0
302189,787,61,0,1,317245,1310,26,0,0
317378,1693,54,0,1,358597,1265,41,0,0
303777,1609,83,0,9,309413,1762,21,0,0
335224,719,66,0,0,21597191,766,40,0,0
343120,1084,48,0,5,292019,1674,27,0,0
303103,1895,34,0,3,271813,1639,68,0,1
306212,1678,32,0,2,21593971,1119,23,0,0
311052,542,51,0,0,271502,475,71,0,0
264956,1130,32,0,1,311217,1673,24,0,0
329214,1682,68,0,1,349886,1189,28,0,0
364257,1197,27,0,4,359724,1682,25,0,0
358120,1103,31,0,0,361815,1205,61,0,0
21595136,1634,54,0,0,288837,404,34,0,0
318409,1307,40,0,0,295330,1703,82,0,0
21591337,1089,41,0,3,310384,1387,32,0,0
361357,2583,44,0,1,346199,813,87,0,0
347874,470,57,0,19,21589927,1731,20,0,0
21588709,522,67,0,1,344989,1625,44,0,0
21595292,455,56,0,7,352008,1037,46,0,0
330050,920,25,0,2,21598243,2047,65,0,0
306620,913,49,0,6,21591479,2088,61,0,0
21593321,143,140,0,1,287198,1080,55,0,0
295547,488,45,0,1,291095,593,41,0,0
357398,955,30,0,5,21598140,1392,45,0,0
21601548,680,42,0,1,277434,2180,24,0,0
271361,1319,32,0,8,323576,273,48,0,0
290220,1273,48,0,1,307187,1284,55,0,0
312733,1824,17,0,0,327040,1198,59,0,0
302843,612,61,0,1,292718,1096,62,0,0
21599035,670,42,0,4,21594121,866,69,0,0
296601,1384,19,0,2,272779,1209,36,0,0
21590935,1163,48,0,1,21591576,1486,60,0,1
354914,1641,39,0,2,21589696,593,21,0,0
346610,729,50,0,2,352454,684,42,0,0
292906,744,40,0,0,324605,1557,45,0,0
342667,477,49,0,2,314680,2185,34,0,0
332788,588,65,0,2,264954,2340,29,0,0
308715,2249,57,0,3,349994,1464,25,0,0
324902,392,33,0,2,21602694,1428,57,0,0
21603051,1221,46,0,1,21590434,611,79,0,0
278397,1143,44,0,2,269767,685,29,0,0
300475,2201,51,0,0,21602946,1499,39,0,0
308530,2342,40,0,5,308500,964,45,0,0
318361,1328,49,0,1,334639,874,49,0,0
364402,768,27,0,0,348147,859,59,0,0
351048,2172,39,0,1,314831,2662,24,0,0
310615,2178,41,0,4,279630,800,67,0,0
21593649,2083,40,0,8,307979,1211,60,0,0
276263,1770,45,0,1,21591408,317,99,0,0
314328,1128,53,0,3,289654,665,41,0,0
345299,1697,41,0,3,322331,502,47,0,0
21593652,1271,54,0,0,21596173,931,61,0,0
299011,1140,52,0,2,360508,744,35,0,0
297043,530,50,0,0,21588030,142,302,0,0
321649,1915,64,0,5,269065,2355,38,0,0
274420,1309,31,0,3,300797,2508,42,0,0
21594058,1191,81,0,12,272024,1045,26,0,0
365334,960,51,0,1,294664,382,50,0,0
335029,1491,68,0,8,296521,949,50,0,0
283219,1761,31,0,1,343708,915,56,0,0
21592286,890,31,0,4,275747,1313,30,0,0
317156,878,39,0,10,280246,688,88,0,0
365096,1153,54,0,2,364784,1409,32,0,0
317883,470,50,0,3,279741,734,42,0,0
336525,845,96,0,2,288426,2180,41,0,0
278846,1517,24,0,2,325472,925,94,0,0
336049,1807,32,0,2,297771,1878,22,0,0
281314,661,32,0,2,346611,1205,41,0,0
268688,614,17,0,3,315056,905,28,0,0
312673,1752,45,0,1,342992,1619,69,0,0
21590751,1196,44,0,2,266413,2174,65,0,0
21591353,739,27,0,4,321711,789,69,0,0
21599632,759,38,0,1,269636,2130,29,0,0
289524,647,53,0,3,21593500,635,42,0,0
329480,728,41,0,1,291138,565,360,0,0
344894,368,55,0,2,347777,2119,62,0,0
312117,1171,45,0,0,21603221,893,42,0,0
21591999,959,40,0,0,355909,863,53,0,0
350900,620,30,0,3,328119,965,24,0,0
305043,1100,34,0,0,365254,1319,37,0,0
345580,432,104,0,3,285950,1706,49,0,0
276924,1908,18,0,2,315585,948,38,0,0
350681,1247,110,0,1,21600897,813,66,0,0
316856,1968,22,0,1,324428,1193,29,0,0
336401,1515,37,0,5,346016,1145,33,0,0
311335,305,30,0,2,21597780,1879,34,0,0
339632,1041,61,0,0,336160,699,33,0,0
301046,1623,43,0,1,21590406,1229,33,0,0
316245,1717,43,0,2,272692,1408,58,0,0
316882,1524,23,0,1,311926,1686,23,0,0
21603687,981,42,0,0,290541,245,86,0,0
365144,1194,50,0,5,21589210,987,100,0,0
326319,1809,47,0,1,310027,1398,54,0,0
270876,942,28,0,3,321915,1964,24,0,0
290257,1346,31,0,4,282332,1122,54,0,0
346754,1693,22,0,3,333097,991,17,0,0
268743,691,13,0,7,322386,1437,23,0,0
322340,740,54,0,4,311561,1109,39,0,0
304797,1013,46,0,2,21598820,1129,22,0,0
339366,868,49,0,1,21595401,955,62,0,0
307680,1125,63,0,5,272224,369,220,0,0
282827,1054,68,0,1,309509,2178,29,0,0
302732,463,184,0,0,21600107,2100,21,0,0
346506,671,38,0,3,21599092,823,39,0,0
358031,2353,39,0,6,275205,1529,45,0,0
359105,1645,34,0,5,21589445,350,51,0,0
305762,998,40,0,2,299302,966,72,0,0
21599670,1347,53,0,1,304160,383,42,0,0
309769,600,66,0,0,294349,2573,36,0,0
21597747,982,42,0,3,362204,695,49,0,1
21599494,942,36,0,3,298793,1345,42,0,0
315799,1128,25,0,0,21595788,230,65,0,0
325572,1033,21,0,1,317308,671,40,0,0
291537,2396,33,0,2,21601166,1176,34,0,0
272849,2525,26,0,1,21605721,800,49,0,0
291082,1396,37,0,2,356656,1440,66,0,0
297110,1034,32,0,4,314611,526,67,0,0
21600268,744,38,0,0,302975,1767,36,0,0
361997,621,29,0,1,325532,1647,30,0,0
21595713,1593,36,0,2,21606275,1770,30,0,0
351972,1735,43,0,2,269409,575,32,0,0
328136,2481,55,0,0,304760,862,170,0,0
307651,679,88,0,4,346182,938,39,0,1
21590744,1171,71,0,2,301592,2470,26,0,0
307181,2079,34,0,0,272114,1148,43,0,0
279715,1653,46,0,3,365741,881,44,0,0
325663,1149,20,0,2,298650,1139,31,0,0
332986,1534,45,0,0,346405,1365,55,0,0
21592157,1024,28,0,0,21596514,784,19,0,0
271095,1131,40,0,2,299496,1474,61,0,0
291084,438,60,0,1,356139,825,76,0,0
280899,1351,35,0,5,326738,1914,37,0,0
302450,917,43,0,2,288732,1473,67,0,0
21588024,1168,80,0,1,21607616,1132,39,0,0
361882,1454,21,0,5,308101,850,37,0,0
21588903,1353,38,0,4,302506,948,70,0,0
315169,873,60,0,1,21591026,651,81,0,0
272254,1382,26,0,9,328881,564,33,0,0
21599147,675,39,0,6,278401,962,47,0,0
21597295,806,11,0,4,324344,543,55,0,0
303165,1787,47,0,1,270789,1747,74,0,0
324204,1248,17,0,1,316000,1465,14,0,0
334379,1258,45,0,1,323348,1071,47,0,0
317837,668,41,0,1,342450,1573,74,0,0
283040,470,53,0,1,322208,1293,20,0,0
361617,1201,162,0,0,283768,1715,26,0,0
269293,2136,27,0,3,310496,977,22,0,0
315794,734,28,0,2,348516,2593,34,0,0
21600571,174,39,0,4,287037,670,50,0,0
308293,636,31,0,2,294463,871,28,0,0
352933,1422,20,0,3,309340,586,48,0,1
21602641,2070,50,0,4,362470,1319,85,0,0
329864,808,45,0,1,21606751,635,38,0,0
334193,1944,22,0,0,21606670,861,53,0,0
353477,2088,55,0,2,290863,1959,73,0,0
296819,785,38,0,6,358269,2472,26,0,0
299135,1634,27,0,1,21600797,1191,60,0,0
325983,1863,61,0,19,359270,863,21,0,0
315130,1153,34,0,3,323395,1836,39,0,0
299831,563,71,0,4,343421,2551,46,0,0
281293,1741,73,0,3,21600917,1239,21,0,0
361694,1118,68,0,1,319136,927,30,0,0
299439,1188,56,0,0,21597326,647,118,0,0
21596706,1438,19,0,0,320564,985,32,0,0
353590,588,57,0,1,275281,1884,54,0,0
21597940,1031,39,0,3,354539,962,50,0,0
296560,338,49,0,1,342062,1445,21,0,0
21590390,974,74,0,5,362852,1896,23,0,0
330885,1505,46,0,6,364319,978,41,0,0
21590163,1989,31,0,0,357667,738,61,0,0
343258,1672,41,0,4,356318,1439,43,0,0
326287,605,46,0,2,21597121,1881,39,0,0
335347,1304,29,0,2,21605731,854,89,0,0
21588076,554,36,0,2,309360,516,30,0,0
21591708,1356,59,0,5,343204,1299,42,0,0
362634,419,22,0,0,321532,1235,28,0,0
306387,1330,22,0,2,322053,1408,37,0,0
283559,1606,25,0,1,323249,615,57,0,0
288917,1124,33,0,1,21606920,494,17,0,0
311556,1273,64,0,1,21605391,1113,27,0,0
363845,380,60,0,4,348845,779,82,0,0
21604111,778,38,0,3,21595402,362,66,0,0
301522,1782,75,0,2,292356,2201,39,0,0
310907,1383,35,0,0,339731,918,47,0,0
280202,531,24,0,6,360960,996,123,0,1
364816,1529,52,0,2,21604177,981,74,0,1
21604043,511,29,0,2,308008,947,30,0,0
307885,2201,45,0,2,21600117,1246,53,0,0
340700,370,39,0,4,282905,1265,19,0,0
282585,1779,27,0,1,21607737,957,40,0,0
312116,1157,34,0,2,290020,736,85,0,0
347517,1232,58,0,1,296695,612,33,0,1
21597758,1298,56,0,0,21607129,885,74,0,0
321112,1808,39,0,1,322976,1429,56,0,0
329963,887,121,0,0,346324,1301,19,0,0
296137,1270,61,0,1,295811,868,52,0,0
344909,1713,44,0,6,340774,1386,33,0,0
316541,606,71,0,7,286773,183,237,0,0
304821,1006,30,0,3,339993,650,27,0,0
335038,1540,26,0,6,21600385,304,43,0,0
356443,777,41,0,2,358361,1224,58,0,0
316959,1154,94,0,6,348023,1388,33,0,0
358307,1422,92,0,1,21609468,1661,39,0,0
21590770,1062,19,0,4,362328,1179,19,0,0
316370,1048,55,0,2,21589376,1660,55,0,1
362983,993,28,0,1,282869,1462,42,0,0
21600507,803,40,0,3,307210,1104,55,0,0
333121,672,73,0,1,21610120,2156,29,0,0
307423,1137,30,0,2,21601580,1900,41,0,0
357089,704,106,0,3,308283,1132,38,0,0
315222,489,51,0,1,333786,855,57,0,0
321884,1813,45,0,1,273634,674,54,0,0
363582,1303,44,0,1,314767,232,87,0,0
364620,1478,43,0,2,280915,1741,72,0,0
318551,397,195,0,1,21589418,1510,33,0,0
365995,954,35,0,1,21592874,1454,25,0,0
358979,790,56,0,5,297556,1710,72,0,0
364576,1138,18,0,1,362327,1104,32,0,0
273849,1586,34,0,1,305094,954,49,0,1
312954,946,57,0,6,279587,1156,17,0,0
330106,824,57,0,3,274428,2178,19,0,0
21609802,114,73,0,2,297874,1014,76,0,1
