summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21601387,1150,25,0,1,21601592,1666,34,0,0
359651,1343,37,0,0,21607810,2092,37,0,0
21609126,1082,44,0,1,279650,1863,39,0,0
337367,1749,34,0,3,340286,875,46,0,0
313624,1449,23,0,4,21596653,1153,25,0,0
315310,1022,128,0,3,320382,1794,45,0,0
356276,971,36,0,1,21595133,1782,35,0,0
21590277,1153,48,0,4,21601497,909,30,0,0
21592111,1136,31,0,8,299543,781,47,0,0
303471,904,18,0,2,21598547,369,40,0,0
21607086,1786,34,0,7,21592917,1732,63,0,0
333595,1411,51,0,1,21594998,1053,27,0,1
21612681,295,49,0,6,306434,1189,45,0,0
283029,1145,54,0,0,21597083,1631,61,0,0
287680,1786,39,0,3,306304,683,33,0,0
345072,1107,66,0,7,282166,403,35,0,0
21607889,397,40,0,0,311315,2070,19,0,0
21607826,1957,41,0,4,21597684,1259,64,0,0
328869,2590,26,0,1,338837,1134,30,0,0
332643,878,59,0,0,21587837,848,42,0,0
357783,739,55,0,1,292823,1480,36,0,0
21596025,1282,64,0,1,325187,1391,14,0,0
290432,1675,54,0,1,338161,768,46,0,0
274279,1049,28,0,2,332221,1060,37,0,0
334794,773,41,0,4,281708,2488,28,0,0
330339,888,28,0,6,289641,303,75,0,0
21606900,1715,42,0,2,287792,642,74,0,0
296704,1249,36,0,7,21598664,1618,76,0,0
347636,1585,61,0,1,21599786,1451,25,0,0
21601291,513,53,0,1,359340,1145,52,0,0
345450,710,71,0,3,285002,1646,25,0,0
21610617,497,50,0,4,276676,1581,23,0,0
321844,1093,23,0,4,321115,1537,69,0,0
345264,1106,60,0,0,318703,1691,29,0,0
322619,740,62,0,1,21598944,2062,22,0,0
21588650,1429,44,0,1,289438,626,75,0,0
21602771,937,37,0,1,300158,961,52,0,0
292418,1755,29,0,3,357572,923,74,0,0
341034,1192,36,0,5,362989,1129,27,0,0
358161,915,52,0,3,347117,1140,47,0,0
21603208,1010,38,0,12,317365,831,53,0,0
325695,924,41,0,2,21595159,1722,93,0,0
21610563,1138,26,0,0,357205,1347,67,0,0
312177,461,35,0,6,366062,355,45,0,0
293054,744,34,0,1,21595467,1571,41,0,0
362945,1398,30,0,2,21606915,915,43,0,0
21610403,910,60,0,4,292507,877,39,0,0
21595547,632,13,0,0,284731,784,37,0,0
300517,1170,32,0,0,21589820,682,47,0,0
358169,643,56,0,0,21611730,1758,61,0,0
21591734,782,37,0,2,298009,690,40,0,0
300254,1295,61,0,3,292041,691,65,0,0
21594051,1466,17,0,1,360153,859,71,0,0
285261,1300,65,0,3,21609982,1426,50,0,0
21591850,643,55,0,6,289070,513,26,0,0
305224,1078,19,0,1,346963,2059,41,0,0
292731,943,38,0,2,346953,1637,127,0,0
341727,447,96,0,3,21604555,727,64,0,0
287758,1160,21,0,1,300748,1310,43,0,0
21592689,766,45,0,2,331518,2172,36,0,0
21594129,686,39,0,1,21606874,619,29,0,0
341513,705,56,0,2,21596414,1313,53,0,0
336775,1643,50,0,1,21588905,1540,29,0,0
314981,1300,41,0,1,333818,781,18,0,0
21597947,1257,54,0,2,312223,806,42,0,0
319607,2164,35,0,1,322713,2105,88,0,0
283737,1185,87,0,2,21614366,485,30,0,0
336055,1614,75,0,0,361441,606,33,0,0
287415,1317,29,0,2,316791,1006,31,0,0
285170,795,29,0,15,21595429,494,97,0,0
322016,1592,14,0,0,21594275,1150,103,0,0
307537,1393,55,0,3,352587,1124,19,0,0
348674,884,123,0,2,353856,324,76,0,0
309028,1457,29,0,8,359010,1237,49,0,0
292106,1258,29,0,1,21593617,706,42,0,0
312277,1678,21,0,1,313512,777,74,0,0
330701,1411,18,0,0,21612253,1181,39,0,0
310333,952,47,0,1,336581,2354,49,0,0
21609110,992,48,0,4,335174,1651,36,0,0
293552,953,90,0,5,359997,960,82,0,0
297414,2570,23,0,3,21597483,2153,57,0,0
21588471,858,67,0,1,361890,1419,41,0,0
278396,1765,58,0,1,21591437,339,92,0,0
21591752,789,26,0,3,358717,792,37,0,0
327507,1623,90,0,9,21592311,365,27,0,0
324343,1150,74,0,3,21608669,1961,32,0,0
352458,637,44,0,4,21599935,456,23,0,0
346012,2482,67,0,2,299746,1302,54,0,0
296064,1232,27,0,0,327308,2152,43,0,0
324859,1924,31,0,1,21596789,1853,40,0,0
336253,668,51,0,1,21588796,1917,27,0,0
21607690,812,46,0,1,286389,1197,36,0,0
280546,1128,45,0,1,308127,673,68,0,0
294829,873,35,0,0,302202,1824,90,0,0
357003,1169,29,0,0,278271,612,28,0,0
21590364,606,26,0,7,282605,884,54,0,0
333384,1521,35,0,0,21596583,516,49,0,0
21589372,802,46,0,14,21607303,1559,50,0,1
297119,1740,18,0,0,307268,113,62,0,0
304204,1617,71,0,0,308411,1199,48,0,0
303045,335,38,0,0,289082,653,59,0,0
21606285,1454,51,0,0,280116,1524,32,0,0
338383,1577,58,0,0,21592141,641,62,0,0
336853,952,31,0,0,323844,596,30,0,0
305397,1299,43,0,2,324627,1584,19,0,0
299703,702,69,0,2,317007,962,47,0,0
348376,400,33,0,6,301349,2156,75,0,0
21604762,813,111,0,1,290485,830,26,0,0
21610652,1176,96,0,3,326223,585,65,0,0
356460,228,59,0,2,296804,1582,37,0,0
325037,1948,30,0,0,288534,1060,61,0,0
21615237,1080,38,0,6,318482,561,29,0,0
319481,1362,42,0,2,347640,524,60,0,0
328113,1433,32,0,2,290958,1017,27,0,0
361941,916,32,0,9,360583,992,52,0,1
329265,1459,35,0,2,283110,1357,33,0,0
21604385,517,23,0,3,21588634,113,95,0,0
362793,1059,46,0,1,362005,751,45,0,1
332196,125,75,0,7,21600848,1684,19,0,0
331489,964,54,0,0,350531,864,29,0,0
21617814,112,25,0,3,343272,1144,27,0,0
21611453,1063,66,0,0,327700,757,68,0,0
288060,988,53,0,4,350644,709,34,0,0
365115,1547,47,0,2,298159,1506,56,0,0
311589,1385,29,0,1,332724,764,90,0,0
289774,824,33,0,5,329690,1262,58,0,0
345920,1912,50,0,1,338994,1277,33,0,0
21588042,1189,47,0,3,21599428,1199,33,0,0
295957,2262,68,0,2,333114,763,71,0,0
304119,1702,21,0,4,21590291,767,39,0,0
287041,1487,45,0,1,314952,317,47,0,0
355411,1254,28,0,0,21608561,2076,16,0,0
365717,2116,27,0,1,21598339,1578,12,0,0
325503,1001,94,0,1,324586,819,64,0,0
327127,1709,60,0,4,320137,2071,44,0,0
286767,1709,46,0,3,344228,156,237,0,0
324508,1539,48,0,1,340280,918,52,0,0
283549,1152,34,0,0,325305,1766,42,0,0
297081,854,68,0,10,21617812,807,48,0,0
355520,567,38,0,1,344341,1317,39,0,0
310846,1304,41,0,0,330769,1010,62,0,0
21603519,1100,85,0,0,316007,586,24,0,0
322784,505,55,0,2,21618445,690,32,0,0
304927,888,50,0,1,21612104,1295,46,0,0
21618711,1143,40,0,1,311760,2190,27,0,0
330662,1009,36,0,6,350865,856,40,0,0
292263,1020,80,0,1,21590938,913,164,0,0
294123,749,27,0,1,287674,1444,88,0,0
345951,671,58,0,1,21609544,1621,37,0,0
21604814,1934,19,0,1,363896,1338,59,0,0
21613355,1024,60,0,3,294870,996,42,0,0
337833,846,59,0,0,315907,1958,65,0,0
339908,1384,22,0,1,358074,1925,44,0,0
21594508,1384,62,0,2,296779,1246,33,0,0
308941,2574,19,0,2,359245,838,19,0,1
283339,850,22,0,1,328059,1167,113,0,0
347137,1329,40,0,0,284805,644,24,0,0
337635,1320,43,0,0,352265,400,50,0,0
299801,1821,40,0,3,355534,1066,34,0,0
364304,557,58,0,0,313303,1618,49,0,0
21607894,1203,82,0,2,21594293,1475,39,0,0
351292,871,36,0,0,343383,371,100,0,0
339200,336,72,0,4,314175,1381,44,0,0
21615104,1382,29,0,1,333636,1682,43,0,0
345641,1422,26,0,12,359021,2461,40,0,0
21600686,501,69,0,1,21596620,1660,32,0,0
361933,1655,48,0,3,360937,553,42,0,0
351109,1125,30,0,0,21589311,2043,22,0,0
362056,983,53,0,4,21619136,1418,44,0,0
310249,1088,18,0,1,292869,1493,50,0,0
21592279,1997,36,0,1,298773,955,27,0,0
287236,758,33,0,5,21611953,1360,24,0,0
305635,1652,17,0,3,347659,1375,43,0,0
317586,1189,43,0,6,314534,1142,34,0,0
328252,1560,60,0,6,21593440,433,54,0,0
362185,867,67,0,2,288879,1157,70,0,0
364946,1151,42,0,8,21604257,666,40,0,0
298414,984,24,0,2,327197,1282,45,0,0
352946,1519,57,0,1,321361,1603,54,0,1
21619058,915,22,0,1,21609197,585,29,0,0
303551,723,39,0,3,314867,1615,17,0,0
310743,2429,25,0,2,339558,1645,50,0,0
300277,1099,34,0,4,21595731,1665,39,0,0
298675,1379,42,0,2,21588368,1293,62,0,0
302213,1110,13,0,3,21597892,371,25,0,0
344755,879,90,0,3,21598312,866,51,0,0
21610273,925,53,0,3,333840,1436,36,0,0
297856,1770,63,0,1,21592378,1401,33,0,1
364850,2207,40,0,1,21593902,1789,26,0,0
349674,1465,22,0,2,360877,1744,77,0,0
320504,548,43,0,2,343739,618,53,0,0
311670,1657,60,0,3,332810,769,25,0,0
348464,782,25,0,3,311020,1020,38,0,0
300159,315,53,0,7,21617552,1008,36,0,0
303739,1925,41,0,8,21615661,1277,45,0,0
333316,1203,36,0,0,294504,755,44,0,0
290663,658,63,0,2,307657,1685,49,0,0
284116,1491,20,0,0,338846,1694,49,0,0
290431,1619,46,0,1,286112,666,47,0,0
329196,828,42,0,1,365065,1354,31,0,0
21616890,1124,16,0,1,21589273,1617,54,0,0
21591407,1408,60,0,1,361419,786,20,0,0
294736,952,76,0,4,296066,606,40,0,0
326822,1655,45,0,2,350501,686,20,0,0
21596034,335,34,0,3,21599244,288,92,0,0
312052,641,41,0,0,21615018,1688,52,0,0
21611991,1066,28,0,2,332116,1418,70,0,0
344450,1177,61,0,2,21618673,890,44,0,0
21601179,1003,32,0,1,21600960,1135,35,0,0
356330,632,94,0,0,21591657,588,59,0,0
304865,1639,44,0,1,326401,2226,30,0,0
307013,1746,33,0,2,21608762,1670,49,0,0
346715,1103,26,0,0,308365,414,62,0,0
21619819,1448,49,0,2,340870,142,30,0,0
314849,1687,55,0,3,322996,230,62,0,0
21614323,2517,23,0,4,21602147,973,25,0,0
332084,710,33,0,14,301742,1236,34,0,1
21595204,1077,53,0,3,303674,573,45,0,0
354487,1035,52,0,2,21611638,270,30,0,0
290491,488,53,0,1,362872,594,33,0,0
298147,1521,52,0,1,21610587,1650,61,0,0
333621,1520,62,0,1,349665,558,35,0,0
297739,1948,85,0,2,333791,760,43,0,0
305875,1125,57,0,4,21591200,1329,83,0,0
21603103,116,77,0,2,308187,1136,75,0,0
359669,1642,53,0,0,287985,2197,69,0,0
304762,1521,49,0,7,21591830,1740,28,0,0
341730,1306,32,0,2,21604798,850,48,0,0
288590,350,36,0,4,21618841,1573,43,0,0
21597699,851,84,0,2,290535,2480,31,0,1
21605371,1123,14,0,2,21614871,712,81,0,0
323016,1188,34,0,9,331544,870,20,0,0
21606301,725,31,0,1,351920,1280,23,0,0
360243,2365,55,0,4,299144,767,59,0,0
319971,2430,35,0,4,21612292,849,54,0,0
21615179,2006,68,0,1,335339,1163,65,0,0
21591765,466,24,0,0,344566,1764,46,0,0
307718,1411,76,0,4,331880,1945,58,0,0
336500,278,56,0,1,322517,2191,44,0,0
21602347,1132,25,0,0,21620183,1898,45,0,0
356365,1616,74,0,2,324812,1255,35,0,0
365853,1013,38,0,0,363632,751,20,0,0
21593375,592,53,0,3,21594711,1480,52,0,0
322437,2173,43,0,0,340712,1126,23,0,0
21604097,207,46,0,1,21590224,1334,56,0,0
295184,824,28,0,0,365090,1207,21,0,0
21611932,1424,35,0,1,21589033,1850,45,0,0
323782,1195,64,0,1,343769,839,82,0,0
297851,1319,26,0,2,308314,2298,28,0,0
334975,1291,37,0,3,353177,1102,245,0,1
353372,664,35,0,1,293451,351,70,0,0
21589861,1134,29,0,2,349483,1205,61,0,0
334413,1644,41,0,10,353409,956,17,0,0
311546,1069,28,0,1,337830,588,21,0,0
21617490,355,48,0,2,323615,2171,40,0,0
21598923,544,92,0,3,340071,1009,39,0,0
346969,1063,30,0,7,21623395,2414,50,0,0
21599098,1493,30,0,1,328214,924,65,0,0
299330,109,102,0,1,316143,2322,55,0,0
21608288,1191,35,0,2,21591996,1048,14,0,0
304410,602,66,0,5,353999,443,53,0,0
21607561,523,23,0,1,332535,1145,26,0,0
313291,1299,41,0,4,309312,700,38,0,0
306297,1864,27,0,1,21604004,1357,40,0,0
311465,1803,63,0,4,305993,748,29,0,0
339957,1505,35,0,5,314509,1597,41,0,0
21604641,740,72,0,3,310529,1623,42,0,0
347626,760,53,0,3,356751,1203,22,0,0
325216,977,53,0,5,310657,1000,62,0,0
21598072,1015,40,0,5,21608870,1622,73,0,0
358266,2176,56,0,1,311352,1802,53,0,0
21619543,2489,52,0,4,345662,1987,27,0,0
301744,2184,40,0,1,21598943,1647,77,0,0
300966,664,117,0,1,298012,668,57,0,0
21591523,931,42,0,3,21611420,1868,33,0,0
344476,841,65,0,3,21622321,734,40,0,0
338568,863,61,0,2,340957,928,47,0,0
304068,1068,33,0,8,356902,970,42,0,0
346289,1379,31,0,1,357916,1606,51,0,0
21624875,1671,18,0,1,315655,616,24,0,0
302510,721,51,0,5,306096,1932,66,0,0
308502,1179,38,0,2,349928,1298,45,0,0
21601578,1002,68,0,3,295635,1884,81,0,0
302999,2194,32,0,5,356595,659,13,0,0
302355,666,45,0,1,21600430,2506,20,0,0
21589310,128,28,0,1,297055,1076,54,0,0
294230,753,35,0,4,301631,660,85,0,0
309135,952,41,0,2,350497,1641,56,0,0
322925,116,58,0,1,299277,1014,76,0,0
340708,904,37,0,1,21623843,522,39,0,0
21620558,1729,65,0,1,304580,1616,32,0,0
316190,1314,60,0,1,21616012,941,86,0,0
324019,767,94,0,3,332599,1601,75,0,0
353242,687,31,0,5,359592,570,34,0,0
344112,600,91,0,0,342108,1631,102,0,0
21606489,821,20,0,1,331446,683,26,0,1
342648,2568,43,0,0,21625671,1190,26,0,0
293258,1044,57,0,1,21601703,1451,134,0,0
21601937,182,42,0,1,21606716,1856,52,0,0
21612653,326,111,0,0,21600538,1172,34,0,0
21595248,769,59,0,2,21601976,668,35,0,0
21606421,1776,18,0,3,21616882,1721,64,0,0
333203,890,106,0,3,21612003,2140,38,0,0
339985,637,55,0,1,293010,694,59,0,0
360255,2443,43,0,2,21614640,528,50,0,0
21622232,1252,42,0,3,299150,1714,50,0,0
362048,2525,35,0,2,329862,1719,46,0,0
21624805,1179,23,0,0,21614145,1217,25,0,0
298809,919,55,0,4,21588941,1062,33,0,1
21621521,2580,29,0,0,362551,601,56,0,0
21597588,2072,56,0,5,21592847,1009,44,0,1
337548,1735,66,0,1,335319,1021,65,0,0
343962,356,41,0,0,21604421,728,58,0,0
21592564,626,50,0,1,21595749,259,36,0,0
21608952,2347,115,0,1,362918,1803,38,0,0
297058,501,45,0,0,337788,1992,48,0,0
21617262,147,40,0,2,21594782,610,53,0,0
343359,932,47,0,3,330183,841,100,0,0
334428,1662,38,0,4,334559,2010,48,0,0
299019,1448,21,0,0,365209,1291,70,0,0
21620121,280,42,0,0,344130,1156,67,0,0
21591400,918,59,0,1,360575,1332,29,0,0
21626393,1807,60,0,0,21598553,592,55,0,0
353902,858,51,0,1,298927,894,47,0,0
340906,820,44,0,2,21622843,1269,56,0,0
295832,760,52,0,7,21595008,977,48,0,0
314460,2163,53,0,1,339835,1415,29,0,0
349497,903,68,0,1,334506,160,146,0,0
327851,1119,44,0,3,310478,1330,19,0,0
365604,1745,28,0,11,21600656,1103,41,0,0
336266,1039,47,0,1,358127,1006,42,0,0
341690,645,45,0,1,21589430,230,21,0,0
300504,1284,73,0,1,21610378,621,337,0,0
21591258,1189,57,0,5,364229,1834,17,0,0
313127,1699,34,0,0,307237,2272,15,0,0
21597189,791,41,0,3,301117,1852,42,0,0
321347,1598,15,0,3,352365,2125,24,0,0
364873,1400,29,0,7,21618810,851,49,0,0
21618517,1447,66,0,7,21593786,825,34,0,0
350191,652,41,0,4,21614696,1338,46,0,0
308151,576,20,0,3,21623921,2067,32,0,0
21616588,911,36,0,1,21594348,132,41,0,0
365424,2189,29,0,1,21618148,932,28,0,1
311446,882,90,0,7,21595874,2584,34,0,0
21617559,643,72,0,1,326281,413,101,0,0
21596333,642,31,0,3,357057,1626,24,0,0
348451,812,39,0,1,327233,739,29,0,0
21613262,1165,62,0,2,21607711,1184,74,0,0
345229,1294,52,0,0,21599896,239,134,0,0
321027,1633,52,0,1,314563,864,29,0,0
339579,672,120,0,5,299932,1724,62,0,0
21627575,656,32,0,1,299970,1868,56,0,0
302577,1644,80,0,2,21615400,753,41,0,0
21615188,976,51,0,5,363508,1486,39,0,0
21598122,607,78,0,0,21621100,569,23,0,0
21591958,1322,30,0,4,21626397,1140,28,0,0
329946,1149,37,0,0,343289,674,52,0,0
310989,653,19,0,5,21616817,893,35,0,1
21619028,945,39,0,0,21598235,315,75,0,0
306527,473,125,0,2,350508,813,108,0,0
21620894,1929,51,0,3,21618845,518,50,0,0
21598170,269,49,0,3,21617145,2519,32,0,0
21609912,766,19,0,0,300658,1412,21,0,0
21607169,2175,30,0,1,358301,1648,59,0,0
313806,1337,37,0,0,333600,682,60,0,0
319239,769,36,0,1,21630275,1026,71,0,0
315227,1233,27,0,2,21626616,1622,54,0,0
21605289,1089,51,0,0,322716,1670,54,0,0
21628278,1053,144,0,5,309356,1374,48,0,0
321220,1199,51,0,5,21621119,1837,59,0,0
299866,859,115,0,5,359049,1010,54,0,0
328200,1380,53,0,3,359859,853,41,0,0
21592978,890,37,0,3,21616070,1231,53,0,0
357564,654,32,0,1,300368,645,21,0,0
21621077,711,50,0,5,21593780,1061,68,0,0
21592046,634,41,0,0,21608370,934,48,0,0
21613363,1121,33,0,2,312473,1916,18,0,0
307734,688,46,0,1,21626250,1408,55,0,0
301386,1142,51,0,2,21626942,1612,31,0,0
21593198,419,79,0,6,303637,2107,33,0,0
344091,959,37,0,3,302674,1133,84,0,0
21593417,1076,56,0,5,21606518,1210,25,0,0
21594428,1808,45,0,3,353379,1329,48,0,0
359001,1141,58,0,0,342825,335,47,0,0
325214,952,19,0,1,298284,219,34,0,0
343765,1507,32,0,1,21603990,603,44,0,0
360872,1270,43,0,5,340584,1639,43,0,0
21610664,1190,48,0,1,21604338,1256,86,0,0
339939,899,25,0,1,21629551,966,23,0,0
359401,1720,27,0,4,21604738,2203,26,0,0
21594167,761,36,0,1,316332,1362,27,0,0
21605732,2367,47,0,3,21616027,901,88,0,0
300940,1112,58,0,2,302581,302,73,0,0
304339,626,27,0,1,311312,1525,31,0,0
315668,871,57,0,6,321941,860,83,0,0
315565,984,131,0,7,21623866,1296,43,0,0
314194,536,51,0,0,353410,1640,25,0,0
21600307,1360,118,0,1,21596389,1343,47,0,1
21592909,932,39,0,0,330866,2349,29,0,0
363331,1922,62,0,0,358297,1083,37,0,0
21593044,857,40,0,8,363476,1748,30,0,0
21598066,930,33,0,1,302575,1146,22,0,0
21607055,499,21,0,1,21615196,1649,37,0,0
21604631,1306,41,0,0,321539,829,47,0,0
21622467,1037,65,0,5,21628040,394,137,0,0
21609736,982,78,0,5,322800,1116,61,0,0
321595,893,34,0,0,359947,746,36,0,0
343403,1040,30,0,0,21594695,1971,58,0,0
21600876,522,36,0,1,21595863,1368,56,0,0
21610743,1696,41,0,1,21588138,703,30,0,0
331247,742,61,0,2,21606471,1475,56,0,0
311049,473,68,0,2,21611920,1651,92,0,0
21608682,969,56,0,1,21622468,1416,42,0,0
21597116,541,56,0,0,308877,277,129,0,0
323843,371,56,0,0,21604401,1986,44,0,0
21605489,1874,25,0,3,311711,1422,24,0,0
21617356,1496,54,0,2,21594440,850,50,0,0
21624096,1282,37,0,1,21606484,1088,17,0,0
21621614,1202,98,0,1,21591647,1944,83,0,0
21610367,981,47,0,1,316107,566,43,0,0
364715,1847,46,0,1,21629673,911,22,0,0
341639,875,57,0,1,346631,581,19,0,0
346708,1363,39,0,2,352856,919,54,0,0
21626316,964,40,0,1,331377,432,51,0,1
21595709,1111,42,0,2,333744,1116,60,0,0
322836,660,44,0,1,332803,653,84,0,0
21597788,1057,57,0,4,21592906,915,40,0,1
359544,1232,46,0,2,21590947,2532,29,0,0
21595166,1995,36,0,1,340275,290,54,0,0
332019,1310,35,0,2,315331,2549,24,0,0
21597670,1609,47,0,5,21612191,663,33,0,1
351976,1221,64,0,3,349745,676,63,0,0
21615030,825,32,0,4,21616655,633,55,0,0
21627236,808,94,0,2,21632246,1199,27,0,0
21607062,2317,38,0,2,21613206,1008,29,0,0
331524,1021,89,0,5,21633134,2529,31,0,0
21629031,2173,45,0,0,303924,989,30,0,0
21616636,772,46,0,0,21599463,2215,35,0,0
21620537,1391,40,0,3,21618813,1757,59,0,0
21627578,722,29,0,2,341731,1093,177,0,0
361684,1114,44,0,4,346152,1850,28,0,0
21621150,1939,66,0,3,325252,1138,41,0,0
21604873,2409,38,0,2,306263,1620,30,0,0
21611115,1793,19,0,4,21621147,735,42,0,0
328025,642,45,0,0,360415,501,18,0,0
333737,1023,39,0,0,309271,2038,27,0,0
21589276,1945,45,0,3,362059,978,36,0,0
341527,1016,97,0,0,326670,1233,54,0,0
303013,673,25,0,5,340302,1195,29,0,0
21588425,582,23,0,1,356422,670,64,0,0
308812,1204,85,0,1,335847,508,63,0,0
309676,1327,19,0,2,346806,1244,43,0,0
344075,1158,42,0,6,301588,451,106,0,0
309631,1214,17,0,1,21591654,1412,57,0,0
21613308,1650,61,0,1,21598644,1126,24,0,0
363589,520,53,0,3,340017,1977,19,0,0
21592749,241,56,0,2,21595961,850,73,0,0
308479,1356,105,0,0,329768,927,26,0,0
21618455,956,24,0,0,21593592,311,22,0,0
21596222,1782,63,0,0,330470,547,48,0,0
21598492,1650,41,0,0,324396,704,21,0,0
337930,527,32,0,0,21603278,1290,62,0,0
334182,1013,55,0,0,355664,1176,50,0,0
340883,1347,47,0,1,364432,878,78,0,1
342103,1868,26,0,3,335436,554,27,0,0
309480,1820,51,0,1,21592577,984,23,0,0
307978,1086,34,0,0,315503,1756,58,0,0
319135,2056,17,0,2,360802,1466,26,0,1
334613,1109,30,0,0,329303,2146,21,0,0
21624036,1306,43,0,1,21600369,961,90,0,0
21597370,699,53,0,0,21621691,1556,23,0,0
332748,519,37,0,0,21592201,834,49,0,0
326277,440,117,0,2,349765,997,99,0,0
305151,1887,34,0,0,21610923,1639,59,0,0
332034,1887,78,0,2,312396,1134,105,0,0
323499,1632,24,0,3,302599,1077,76,0,0
307690,1142,25,0,1,352623,1174,22,0,0
21595690,1814,61,0,1,300906,1264,31,0,0
21604526,1603,54,0,3,21630126,1201,61,0,0
21633938,1350,70,0,1,335653,982,39,0,0
21620552,2101,40,0,5,21628619,808,39,0,0
348019,695,28,0,2,332658,1931,28,0,0
313735,1695,75,0,0,21602987,1342,35,0,0
350201,423,35,0,4,317135,769,35,0,0
21589736,575,46,0,1,307841,349,27,0,0
21605808,823,70,0,1,21635489,1715,50,0,0
21625597,841,57,0,1,342930,782,78,0,0
21595393,1554,58,0,2,21636212,1424,55,0,0
329096,744,79,0,2,21626736,2038,54,0,0
365158,1161,57,0,2,363329,1051,30,0,0
314136,1103,49,0,1,360261,1221,18,0,0
21611532,1397,40,0,5,21601993,882,51,0,0
21601078,548,62,0,8,21590095,1044,33,0,0
332128,711,87,0,2,21610248,722,46,0,0
331856,1165,55,0,6,365700,735,23,0,0
332120,1849,33,0,5,21591825,1649,54,0,0
21609786,1175,54,0,1,21603508,1123,44,0,0
321576,1540,43,0,1,21629837,433,28,0,0
337618,418,34,0,7,21589822,1188,42,0,0
345548,755,20,0,1,331577,252,27,0,0
21598608,1660,45,0,1,324824,1918,33,0,1
354051,2120,45,0,3,358651,693,57,0,0
21634497,1206,54,0,1,349377,1517,64,0,0
351964,1073,98,0,1,334663,1225,36,0,0
362286,1080,53,0,2,335651,1171,47,0,0
356058,1631,65,0,3,363536,973,41,0,0
325545,513,62,0,1,21618666,2193,162,0,0
341364,2145,36,0,1,21636679,1680,41,0,0
21606556,1353,39,0,3,334279,272,33,0,1
21615699,633,52,0,1,21608188,1230,35,0,0
21637372,637,49,0,3,21598770,1404,37,0,0
345554,909,56,0,2,317141,1426,22,0,0
21633725,994,58,0,0,311125,661,77,0,0
310408,525,118,0,1,365844,949,75,0,0
321143,259,80,0,3,363619,1332,29,0,0
352411,1488,30,0,4,21588434,2503,35,0,0
21610838,1863,39,0,3,332309,1167,59,0,0
21630832,1383,40,0,1,351977,834,58,0,0
21633319,1333,44,0,3,325106,2142,108,0,0
334218,813,27,0,1,331383,879,36,0,0
365435,1480,29,0,5,21615493,1652,52,0,0
21623593,2288,25,0,3,357058,992,30,0,1
352358,484,54,0,5,311420,660,25,0,0
327385,1449,27,0,0,351121,1313,31,0,0
319339,1339,43,0,0,21614803,963,24,0,0
21588939,1819,29,0,0,21628059,2275,31,0,0
329879,1977,42,0,3,21610435,1130,59,0,1
324722,743,54,0,1,328832,277,22,0,0
364112,990,35,0,2,21622448,736,77,0,0
322029,1708,165,0,3,340853,895,29,0,0
21599313,1331,40,0,0,21604064,645,37,0,0
354132,1091,34,0,3,305234,1874,35,0,0
21605806,1209,78,0,0,21622110,259,20,0,0
329998,453,93,0,0,361134,1180,90,0,0
333690,624,41,0,4,21620838,1006,29,0,0
21597617,1252,54,0,2,305054,1928,42,0,1
326226,1759,54,0,1,21628650,711,20,0,0
310983,967,19,0,3,334011,1179,29,0,0
21604404,346,90,0,1,307856,1040,53,0,0
348123,772,59,0,6,21606782,1243,38,0,0
310947,1515,23,0,0,324641,1646,24,0,0
353493,273,96,0,2,21592822,1381,61,0,0
357408,2162,61,0,3,21612461,855,184,0,0
320311,1794,51,0,0,312637,666,60,0,0
352136,1161,43,0,4,21588855,1394,27,0,0
327622,1392,59,0,1,347853,1113,29,0,0
338367,796,62,0,4,320601,1618,39,0,0
21589415,2033,57,0,1,21607306,1234,25,0,0
21600700,734,52,0,2,342904,540,24,0,0
21614681,458,20,0,2,21626571,549,44,0,0
330052,733,85,0,6,21621141,943,113,0,0
340411,806,16,0,3,21595593,1261,61,0,0
21623811,1177,42,0,0,21614754,2182,66,0,0
333167,1670,40,0,7,330400,1536,56,0,0
21619485,589,30,0,7,346967,1196,46,0,0
21613079,1584,18,0,4,338975,2591,68,0,0
21628590,2313,54,0,0,331482,2398,36,0,0
21628291,1297,30,0,4,348467,2019,60,0,0
21599235,1138,59,0,4,21631893,726,26,0,0
21613137,1607,42,0,0,21608675,1091,31,0,0
