summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
322151,633,62,0,3,21594419,1940,51,0,0
21588835,2167,41,0,0,21612167,1643,31,0,0
21606654,907,31,0,0,21599163,1060,19,0,0
21602490,882,26,0,0,310836,1165,54,0,0
342339,456,36,0,0,363236,617,30,0,0
21621963,1452,30,0,1,329624,1294,59,0,0
21594979,1029,38,0,0,21588559,937,31,0,0
21592968,1415,49,0,1,21630242,1192,57,0,0
21594758,1354,30,0,3,344448,1787,19,0,0
351792,2174,57,0,4,21595969,2113,44,0,0
350790,1408,29,0,0,21630444,938,28,0,0
358738,1039,80,0,5,21590571,1771,22,0,0
343443,1804,65,0,1,21620412,1521,47,0,0
21606755,1432,47,0,3,306825,1909,20,0,0
354663,1351,39,0,1,329859,1985,46,0,0
21592711,2501,26,0,1,21638962,2004,33,0,0
21631980,1807,61,0,2,311395,921,80,0,0
21588223,1270,23,0,5,343853,1147,38,0,0
21620209,2464,126,0,10,21593206,1027,11,0,0
358626,605,178,0,3,308824,2578,11,0,0
21590049,1991,23,0,2,21588631,479,27,0,0
21609434,1168,66,0,8,21612266,1572,26,0,0
21611599,2020,33,0,0,21593856,2336,45,0,0
21621051,235,28,0,3,21630468,2561,25,0,0
315028,925,98,0,3,21588057,1186,24,0,0
322428,1160,39,0,2,21607920,1559,72,0,0
332674,994,37,0,4,356532,529,20,0,0
21612829,2123,67,0,9,357102,1211,60,0,0
21612154,1148,45,0,0,21634103,270,37,0,0
337333,1340,70,0,0,21622679,111,75,0,0
21608731,1570,38,0,2,21590648,868,86,0,0
21631535,1892,41,0,0,356816,1357,42,0,0
361686,1265,35,0,1,21600467,1463,41,0,0
346578,1100,60,0,3,21594241,1780,73,0,0
21632169,670,49,0,0,306593,878,41,0,0
312165,878,45,0,0,21625609,1138,53,0,0
344068,1974,39,0,1,334872,1608,62,0,0
21629289,771,36,0,0,21612972,2189,42,0,0
348932,1699,28,0,0,21614907,1937,77,0,0
21592647,1494,11,0,1,320677,2012,39,0,0
322167,488,49,0,1,363281,280,80,0,0
328241,1054,57,0,1,318183,136,28,0,0
21593111,645,37,0,1,354611,1698,35,0,0
21608659,932,49,0,0,313504,669,39,0,0
21627400,1030,44,0,3,317040,1184,60,0,0
21622709,1548,28,0,2,21627833,1084,62,0,0
21639416,876,69,0,1,342950,1381,27,0,1
308528,754,33,0,2,310871,1443,44,0,0
359187,848,77,0,1,21610315,2551,24,0,0
355410,1123,51,0,2,21609103,2329,44,0,0
21640614,2210,34,0,0,21630501,672,29,0,0
351872,1187,58,0,0,21605788,535,33,0,0
21596306,1187,45,0,4,21627427,702,52,0,0
21624143,1165,38,0,0,352232,1461,52,0,0
21591542,1241,66,0,2,21630885,948,81,0,1
21628134,412,47,0,0,337605,883,48,0,0
21618313,763,24,0,1,21605736,1031,48,0,0
21616851,817,18,0,3,320727,1472,56,0,1
21613304,1609,40,0,3,21625615,1394,42,0,0
328566,640,65,0,3,338368,1988,20,0,0
21593833,771,27,0,5,21607970,725,64,0,0
21615873,1644,19,0,2,21596115,1107,36,0,0
361893,2087,22,0,9,21624095,1502,38,0,0
357272,1052,46,0,0,317312,1012,26,0,0
21622367,1100,45,0,1,326058,1717,24,0,0
21622260,1292,38,0,7,21627847,952,28,0,0
311602,2105,28,0,0,309506,1296,39,0,0
21606986,1588,82,0,1,21606565,698,51,0,0
309773,655,52,0,2,21627123,1115,20,0,0
21611163,1869,30,0,4,346507,2129,49,0,0
21638875,780,22,0,2,21589470,2181,22,0,0
352385,720,19,0,1,351971,680,100,0,0
21605104,2018,67,0,2,21601314,1623,52,0,0
364619,1422,60,0,1,21593122,1010,37,0,0
21594555,1209,65,0,1,21610561,2234,71,0,0
21627305,1144,50,0,0,336419,851,68,0,0
21629690,1126,62,0,10,21598597,1205,31,0,0
21620013,824,46,0,1,21590350,1685,42,0,0
21616156,2246,34,0,4,21610916,1407,39,0,0
21614821,1919,35,0,0,21639263,1817,30,0,0
21624594,932,29,0,0,21612203,967,26,0,0
21608853,717,35,0,1,21611407,1384,25,0,0
21595260,1984,57,0,2,21590204,814,41,0,0
21613755,2187,20,0,0,328198,733,83,0,0
21627846,664,26,0,1,336202,880,24,0,0
336259,1036,78,0,1,331462,1968,38,0,0
311683,458,45,0,3,21594016,593,53,0,0
21640043,1493,86,0,4,21631956,1044,33,0,0
21588238,1463,49,0,1,363312,588,92,0,0
21599878,668,18,0,1,310840,735,23,0,0
348730,620,50,0,7,343748,841,26,0,0
341509,842,71,0,1,21636686,414,65,0,0
334620,526,29,0,1,21618846,2105,99,0,0
21612246,956,33,0,5,21588685,1758,72,0,0
21625918,587,35,0,7,21618828,913,36,0,0
357503,1516,32,0,8,21632386,1793,26,0,1
21641251,1690,34,0,0,315978,1741,61,0,0
21612800,1260,91,0,4,21633537,2512,132,0,0
21613461,1208,54,0,1,21598867,1104,54,0,0
357180,1128,30,0,9,21605457,1919,43,0,0
21605181,648,33,0,15,21639924,1082,83,0,0
21591851,1390,59,0,1,21640806,2214,50,0,0
21637357,1366,17,0,0,333781,1143,35,0,0
21610496,382,116,0,17,364545,625,66,0,0
333055,2031,51,0,1,21607146,1693,121,0,0
21609026,2255,48,0,8,349281,668,37,0,0
21619385,1625,57,0,3,314395,777,82,0,0
21606520,906,71,0,1,316070,959,50,0,0
21591393,716,63,0,0,21594526,1972,27,0,0
21594775,2311,53,0,1,21627225,742,64,0,0
322695,1416,67,0,0,21641868,1139,17,0,0
21608602,1270,36,0,0,360172,957,44,0,0
319569,1518,59,0,2,361568,1595,41,0,0
322681,1595,54,0,0,343954,752,40,0,0
21611608,2345,35,0,9,21606784,354,96,0,0
21632810,1333,94,0,2,350617,1512,24,0,0
21638674,1827,37,0,1,21610855,1409,28,0,0
21624919,2264,34,0,1,21619913,1192,53,0,0
362156,617,60,0,6,313899,963,81,0,0
21613690,836,35,0,3,21613681,1208,36,0,0
21618881,2185,42,0,2,361857,1125,47,0,0
21601668,2181,49,0,0,310120,762,54,0,0
21591894,302,39,0,4,21631264,1904,55,0,0
338268,1836,33,0,1,327325,1478,52,0,0
326840,1662,42,0,6,344011,1167,79,0,0
328364,934,36,0,1,21624978,837,45,0,0
21592519,234,157,0,1,21626223,1819,24,0,0
21611339,565,34,0,1,330180,916,50,0,0
21627733,2137,72,0,2,342879,1965,44,0,0
357622,1584,23,0,4,347266,1282,27,0,0
21633216,1063,37,0,8,311892,310,80,0,0
21631085,1493,47,0,11,349169,959,24,0,0
314770,469,24,0,0,21608902,1301,14,0,0
313308,1419,25,0,4,330631,1401,51,0,0
21631805,2404,36,0,0,366057,1485,66,0,0
341715,402,58,0,0,21631062,1341,27,0,0
21628896,1008,97,0,0,21592306,1156,84,0,0
21619351,345,42,0,0,21609985,2338,53,0,0
21640875,917,36,0,3,21588790,1128,76,0,0
364713,1132,58,0,0,338641,1367,76,0,0
21601223,602,68,0,0,21631069,1120,25,0,0
21612544,1620,38,0,2,345157,994,34,0,0
317174,311,39,0,2,21639530,787,27,0,0
21588112,886,42,0,3,318624,898,49,0,0
21642982,1149,51,0,1,21612217,1080,33,0,0
21631371,1432,39,0,5,343354,1013,43,0,0
21610500,587,21,0,1,329522,1489,38,0,0
320541,1188,33,0,0,334170,965,34,0,0
21637467,712,28,0,1,21640176,1398,91,0,0
21644314,1352,35,0,3,334299,874,33,0,0
317853,1644,47,0,1,21616938,827,213,0,0
21615800,479,57,0,6,21600264,1381,42,0,0
21617597,1210,26,0,0,21615782,937,32,0,0
21600076,1213,47,0,6,21632873,1126,64,0,0
317125,758,28,0,1,317702,802,71,0,0
323299,1326,56,0,3,21627131,1220,45,0,0
21643023,1742,52,0,3,21646401,1608,55,0,0
21592941,1742,27,0,5,21613871,1186,52,0,0
21594839,1157,70,0,1,21609934,918,38,0,0
21603241,960,65,0,1,21595236,1172,39,0,0
21643847,1114,166,0,2,316730,1463,38,0,0
21599466,1835,24,0,1,312944,1230,23,0,0
21590347,789,22,0,1,357576,1395,86,0,0
21592652,619,45,0,2,21622791,1830,45,0,0
365416,957,33,0,1,353115,913,21,0,0
365941,415,44,0,2,21595255,1060,46,0,0
361184,617,18,0,0,345384,1899,57,0,0
21618960,2157,36,0,1,21637701,813,71,0,0
21590522,1425,29,0,3,333014,632,60,0,0
21644984,934,60,0,2,334779,1304,51,0,0
21622606,1974,55,0,2,21592218,1236,31,0,0
362651,1775,38,0,2,21613096,653,128,0,0
21595684,788,50,0,0,21594845,1580,51,0,0
334465,888,58,0,3,355776,869,44,0,0
21605587,1611,86,0,2,21588785,1854,26,0,0
21626085,817,56,0,7,21605903,1419,80,0,0
336908,1020,17,0,0,21615618,903,18,0,0
21647958,1445,26,0,0,353791,2594,57,0,0
317846,2039,59,0,2,21613547,1426,44,0,0
339599,118,40,0,2,335977,2562,44,0,0
358571,623,41,0,1,21603084,777,17,0,0
21639401,1559,31,0,0,21605016,1037,32,0,0
21645212,721,53,0,0,360882,567,30,0,0
21634236,948,91,0,1,21646023,1075,50,0,0
21588742,1611,46,0,3,336340,874,61,0,0
355616,715,62,0,1,21601992,1129,38,0,0
21635265,908,32,0,1,360964,735,26,0,0
21600269,1231,80,0,1,21600410,1725,24,0,0
356679,935,31,0,5,21619703,868,49,0,0
21593849,1068,45,0,1,333054,727,54,0,0
365177,336,47,0,5,314705,1906,39,0,0
335691,1802,46,0,3,339178,998,45,0,0
21644478,1958,71,0,1,21592398,1813,67,0,0
21644634,728,63,0,3,344885,1032,48,0,0
21627081,1152,53,0,3,21597779,642,13,0,0
21616715,1590,42,0,1,331707,936,28,0,0
341638,456,35,0,3,349578,1876,41,0,0
21636771,632,23,0,0,339184,1270,39,0,0
21603144,1105,86,0,0,21612146,2053,32,0,0
21621511,508,63,0,0,21647077,1915,87,0,0
21593916,1064,54,0,1,21613933,2111,29,0,1
21617024,1218,46,0,0,354149,617,66,0,0
21647595,2152,20,0,0,21647628,526,32,0,0
21646821,716,56,0,2,21648054,1161,54,0,0
331154,841,39,0,0,21638194,1584,24,0,0
363953,733,66,0,4,327338,2136,43,0,0
339639,1337,80,0,1,21618980,1145,16,0,0
21616489,1010,161,0,1,21642566,925,27,0,0
21611459,2118,42,0,7,21617762,1144,53,0,0
339619,1427,28,0,0,21613227,1248,53,0,0
21591655,960,16,0,2,21642775,1440,36,0,0
21610789,2270,26,0,3,21597472,1496,61,0,0
319905,1057,55,0,1,21611129,781,89,0,0
363594,820,45,0,8,21591228,1696,49,0,0
21644203,1410,59,0,0,359872,2156,19,0,0
344510,1053,70,0,0,21601521,1114,80,0,0
21596626,1340,52,0,4,21628585,1495,63,0,0
324534,975,50,0,0,21619055,1140,21,0,0
21625220,133,40,0,6,21649078,1098,56,0,0
21591474,807,50,0,2,21606947,1493,39,0,0
323222,809,67,0,2,21619049,1240,49,0,0
21589563,1154,27,0,0,322539,938,29,0,0
361468,1746,66,0,0,329612,679,193,0,0
345642,1821,25,0,4,21650275,860,42,0,0
21600126,1056,26,0,6,364691,1537,40,0,0
21601558,2125,54,0,1,337835,535,54,0,0
21611875,2378,74,0,1,21642401,1519,41,0,0
325848,535,22,0,5,21590961,1376,24,0,0
21646193,1857,18,0,3,21647643,1659,25,0,0
21592170,607,71,0,1,21616783,866,56,0,0
21596347,868,37,0,1,333419,457,96,0,0
316559,1055,35,0,0,346458,636,62,0,0
21610497,1915,42,0,0,21628325,752,76,0,0
345876,408,89,0,1,21620557,745,72,0,0
21618930,1362,55,0,0,336995,2161,49,0,0
360845,258,23,0,2,21589182,435,44,0,0
21598478,739,36,0,1,21617995,1743,161,0,0
21597204,695,34,0,1,21594879,1375,14,0,0
21620003,705,19,0,0,325058,1660,44,0,0
21587982,1162,70,0,2,21634690,991,18,0,0
326193,849,51,0,6,347845,1038,28,0,0
360046,921,34,0,1,21592085,1260,79,0,0
339670,2300,67,0,2,21650041,786,24,0,0
21627242,1608,39,0,3,21616606,1309,30,0,0
318633,1044,56,0,3,21615221,1792,82,0,0
21623891,1681,48,0,1,359999,1472,34,0,0
21616678,1439,40,0,8,21596120,1673,31,0,0
21635748,792,29,0,1,21595486,900,46,0,0
318521,2354,39,0,2,21596261,2008,56,0,0
335842,1033,86,0,0,21597817,776,73,0,0
21643511,600,28,0,5,333265,1823,51,0,0
347106,1164,44,0,3,362150,349,54,0,0
21632222,1274,26,0,3,21623997,2048,26,0,0
21616289,451,36,0,3,21638469,910,25,0,0
321682,2104,30,0,0,21591694,286,72,0,0
356186,2254,49,0,1,21604107,1131,59,0,0
351599,379,52,0,2,21638158,1610,40,0,0
344057,1034,66,0,1,21609904,1109,55,0,0
21634940,727,66,0,2,21644843,2122,29,0,0
21636144,824,59,0,2,21613357,828,36,0,0
343617,782,50,0,1,335111,2571,18,0,0
21595714,759,59,0,8,365027,1684,61,0,0
21618739,1270,28,0,4,359602,731,62,0,0
336502,2115,20,0,0,21615658,706,147,0,0
21606761,857,27,0,4,21617326,643,36,0,0
334804,403,31,0,1,21596361,1152,36,0,0
332704,990,39,0,1,320165,1147,68,0,0
21645696,1301,48,0,0,21609465,442,52,0,0
333190,808,51,0,1,21605366,1088,35,0,0
327382,1194,24,0,0,361091,115,85,0,0
317084,533,68,0,0,21611694,1687,47,0,0
339627,112,35,0,1,21643250,701,81,0,0
340169,555,49,0,1,21611931,705,44,0,0
330053,2110,26,0,3,21609529,1094,58,0,0
362362,1552,19,0,1,21630480,1534,33,0,0
355360,850,49,0,2,21605586,755,32,0,0
363903,551,82,0,1,21641623,694,47,0,0
344260,1110,32,0,1,21588962,1191,60,0,0
346689,2450,57,0,1,21641584,1406,45,0,0
333525,1783,15,0,7,21609232,780,59,0,0
332499,1102,22,0,0,21641620,670,32,0,0
21610957,2425,28,0,2,21620841,1511,31,0,0
21591490,770,29,0,12,21639967,562,48,0,0
356932,671,78,0,1,325013,2161,16,0,1
356979,629,44,0,2,21612766,1840,54,0,0
21623200,1000,53,0,4,331877,309,39,0,0
21603619,652,53,0,2,21590750,1731,43,0,0
21643202,718,44,0,1,21588362,1606,49,0,0
322556,1547,22,0,11,21630831,621,49,0,0
21609926,1001,51,0,2,21614328,137,53,0,0
21621884,1018,71,0,1,21613428,1356,50,0,0
21598749,1083,28,0,11,359771,1811,17,0,0
21611282,707,23,0,2,21635969,435,77,0,0
21624630,2149,17,0,1,21650796,998,49,0,0
21649996,833,86,0,1,21618674,2381,33,0,0
21631495,1171,33,0,2,21617497,1027,49,0,0
322217,329,64,0,3,21591524,795,65,0,0
339804,1316,43,0,3,324741,1224,36,0,0
21650127,1192,72,0,1,21607397,1645,82,0,0
21604667,670,42,0,5,323280,779,50,0,0
21610246,1173,68,0,3,21633368,1112,40,0,0
21644338,1084,51,0,7,21637879,930,29,0,0
21638702,886,25,0,3,21592969,791,30,0,0
21593877,782,48,0,1,361069,956,62,0,0
349726,283,35,0,3,330166,1341,12,0,0
21652196,2101,21,0,7,21623884,1702,26,0,0
343262,873,149,0,3,21589853,826,30,0,0
21593646,1306,32,0,1,21588273,1019,47,0,0
323718,1416,42,0,1,21626484,331,53,0,0
21624207,687,106,0,2,346029,1595,17,0,0
347849,1704,27,0,1,21596805,1182,22,0,0
338619,1539,44,0,3,21648252,1562,65,0,0
21622222,315,27,0,4,21647322,1419,53,0,0
21589583,2077,47,0,2,21590956,848,72,0,0
326629,1239,72,0,4,21621291,1113,79,0,0
356169,1172,39,0,0,21619904,842,274,0,0
21648871,1489,50,0,5,21594640,1629,46,0,0
21641698,1374,49,0,8,21617894,1658,60,0,0
21654680,2461,31,0,1,21600779,1396,26,0,0
21650918,1099,61,0,3,356823,1743,46,0,0
21636430,2273,31,0,2,333448,1443,63,0,0
21596349,2145,70,0,0,332646,995,53,0,0
324193,2113,68,0,0,365815,713,15,0,0
21649840,715,58,0,4,21644245,369,19,0,0
21599826,884,156,0,1,21589020,1306,52,0,0
361554,1120,78,0,0,362767,2193,31,0,0
21600496,1451,33,0,3,358368,607,51,0,0
328244,1784,56,0,1,21606019,1163,34,0,1
332228,1447,32,0,1,21607525,740,47,0,0
21633367,763,58,0,7,350523,777,81,0,0
21627125,1061,52,0,2,21624277,778,43,0,0
21649102,1094,46,0,2,362303,1949,29,0,0
327825,1334,38,0,3,21635216,452,43,0,0
21594983,788,50,0,2,360756,564,55,0,0
21641271,722,33,0,0,21614713,1603,41,0,0
21597551,1137,32,0,1,21600513,319,69,0,0
363596,447,61,0,1,21643935,604,30,0,0
21645889,629,35,0,0,21599128,1317,31,0,0
21609593,1011,36,0,1,21604620,875,49,0,1
21592394,2373,32,0,2,21630655,2183,39,0,0
21648881,1586,33,0,2,21616961,1216,18,0,0
21606754,859,61,0,4,21615353,909,60,0,0
21592811,912,38,0,2,21651293,1171,41,0,0
324684,1213,27,0,5,21636214,507,68,0,0
21643179,1176,44,0,0,362917,832,47,0,0
345980,1495,31,0,1,21652672,1818,36,0,0
21624562,1094,31,0,3,339892,1010,124,0,0
21647113,1195,88,0,0,361798,1182,63,0,0
328932,682,68,0,1,21641326,539,27,0,0
21592694,1506,54,0,2,365472,1478,60,0,0
21625115,1146,80,0,1,21611962,1477,45,0,0
21604748,1454,46,0,1,21629072,683,49,0,0
21634799,1034,65,0,1,335510,420,61,0,0
21619398,1645,35,0,1,341444,1263,68,0,0
21594619,1792,48,0,0,357036,1326,57,0,0
21619261,1282,14,0,6,21601927,637,46,0,0
21603467,189,75,0,2,21613486,1463,27,0,0
21628492,787,24,0,4,21590370,1218,87,0,0
21616824,947,41,0,3,341814,1860,34,0,0
21649378,1488,58,0,0,342561,788,68,0,0
356142,1568,32,0,0,21593752,2040,76,0,0
326968,2096,31,0,2,21617542,502,63,0,0
21623518,1281,49,0,0,21622356,1560,16,0,0
21652830,1529,63,0,1,330123,668,49,0,1
21654048,2084,31,0,0,347798,1004,62,0,0
21598640,1169,16,0,1,21640933,571,29,0,0
21619498,1611,42,0,18,21632436,868,45,0,0
21608106,1132,16,0,2,325693,878,44,0,0
339302,2133,57,0,1,333841,873,30,0,0
345454,1273,33,0,3,21588653,1771,79,0,0
357033,1010,31,0,0,21593987,758,28,0,0
326582,720,48,0,0,21593455,418,99,0,0
358019,963,56,0,0,21620970,983,54,0,0
364090,524,54,0,8,343969,1245,62,0,0
21597357,197,41,0,1,21646433,1671,32,0,0
21594741,635,41,0,2,21653491,939,86,0,0
21615113,1792,51,0,0,21624142,174,76,0,0
21636796,1117,24,0,4,21591449,1085,58,0,0
21607700,2275,30,0,1,21595343,1933,22,0,0
21604395,1016,44,0,6,21610513,1301,42,0,0
353412,514,39,0,6,21617613,2478,42,0,0
359474,2236,67,0,1,21647885,1060,68,0,0
365908,128,56,0,1,21635287,1143,46,0,0
21589562,1200,29,0,0,21616545,733,77,0,0
21640822,805,47,0,4,21612340,1811,45,0,0
21597696,573,77,0,0,21657771,2149,50,0,0
325597,2092,47,0,2,355429,907,44,0,0
21642034,545,58,0,1,21620298,128,115,0,0
21628008,1402,93,0,3,336026,1079,40,0,0
21643374,887,23,0,4,352898,907,49,0,0
327756,1676,22,0,3,21597757,1049,40,0,0
332157,848,56,0,0,21597613,1748,55,0,0
21635067,1553,34,0,2,21623554,851,65,0,0
21634575,2591,27,0,6,21625395,1714,75,0,0
21627380,1880,37,0,2,21632935,952,50,0,0
21651473,1014,28,0,2,338444,830,52,0,0
21658319,1311,41,0,5,21639201,165,59,0,0
337183,2121,55,0,4,21600487,173,107,0,0
331376,2581,26,0,1,365914,1594,22,0,0
21601801,1052,53,0,0,21591798,910,45,0,0
21591832,1229,27,0,0,327855,557,43,0,0
21632232,1428,39,0,3,21606470,744,47,0,0
21639855,2125,20,0,0,21649414,1657,29,0,0
21645768,310,61,0,1,21634513,1845,48,0,0
21632903,1927,33,0,3,21635381,1278,43,0,0
21607645,876,51,0,1,338860,1651,41,0,0
21625037,1678,21,0,3,21635863,1558,64,0,0
336460,1422,50,0,5,21615101,1299,57,0,0
21604648,933,74,0,7,21640883,1537,31,0,1
21606676,1437,61,0,1,340251,1502,50,0,0
21611636,853,39,0,0,346151,1891,81,0,0
21640373,1811,40,0,4,337829,451,34,0,0
338426,204,44,0,2,326070,746,44,0,0
362996,1400,29,0,2,21600856,1374,41,0,0
21636788,853,17,0,2,21588194,1151,61,0,1
21641751,1147,25,0,1,332917,839,26,0,0
359938,1509,30,0,0,21632745,1166,26,0,0
21599702,1065,32,0,5,21621809,1377,30,0,1
334054,2437,31,0,1,21593994,1191,53,0,0
343683,2190,21,0,0,335137,2018,43,0,0
359242,936,54,0,4,21624843,1047,19,0,0
21635254,710,43,0,9,362736,1820,23,0,0
21597834,289,50,0,1,21647028,1683,46,0,0
21648371,1479,36,0,3,21624466,1692,91,0,0
332997,635,59,0,9,21593721,1916,45,0,0
21638008,940,52,0,0,21616925,1441,49,0,0
21622918,1440,96,0,0,21605230,1109,22,0,0
21648327,1513,39,0,2,336802,1738,63,0,0
21598227,1112,94,0,0,21613812,1908,52,0,0
21635632,1918,32,0,3,21598496,2327,21,0,0
343940,752,42,0,0,21654477,1725,58,0,0
343874,1114,81,0,0,21637968,719,93,0,0
21616746,1348,59,0,4,21635882,946,74,0,0
21622830,1505,59,0,0,21638035,882,78,0,0
21603738,187,36,0,0,21617727,1818,56,0,0
21628151,1213,29,0,0,350054,1601,38,0,0
21635604,992,81,0,0,344741,1456,27,0,0
21630021,618,23,0,1,21605622,1169,32,0,0
362234,822,70,0,1,21625760,1541,78,0,0
21607470,232,38,0,0,21630460,1122,52,0,0
21609269,2447,41,0,0,21596815,373,63,0,0
21618689,2404,86,0,1,21616805,172,43,0,0
21629741,2024,57,0,1,21640308,563,37,0,0
21659051,459,42,0,0,21598130,900,58,0,0
21653800,1909,32,0,0,21646550,1333,60,0,0
21646258,1772,33,0,2,21596984,891,26,0,0
21591409,1362,81,0,0,352908,1978,62,0,0
21653600,601,44,0,5,333226,890,40,0,0
346395,568,44,0,2,21599955,1698,59,0,0
21616914,1807,36,0,0,21596283,2105,29,0,0
347075,1460,31,0,2,343497,1325,23,0,0
21627362,2351,69,0,2,21644310,130,58,0,0
21652597,1698,29,0,1,363467,1805,29,0,0
21640132,1123,62,0,1,21650132,2112,48,0,0
21647758,1602,58,0,2,21599939,674,63,0,0
21595897,1799,40,0,4,331641,2191,75,0,0
365075,956,79,0,1,346208,2154,42,0,0
21638862,850,45,0,1,21615110,1788,18,0,0
21594245,271,131,0,1,21614445,1671,45,0,0
364973,1609,57,0,0,21615570,992,35,0,0
21615241,1005,31,0,4,349958,222,59,0,0
361316,1644,36,0,1,21641299,1120,17,0,0
21643303,2202,47,0,3,21651670,1669,25,0,0
21649258,866,55,0,4,21607074,1171,54,0,0
347765,1190,34,0,8,21597265,1781,66,0,0
21589658,737,111,0,0,21605683,1761,53,0,0
21619921,1067,73,0,5,21636854,559,60,0,0
21658933,989,19,0,3,21594963,749,39,0,0
21629719,1313,79,0,1,21611372,2331,28,0,0
365857,1320,49,0,2,21657351,1710,28,0,0
21609994,396,42,0,0,21589622,914,29,0,0
21637344,1147,57,0,1,21617301,1741,31,0,0
21638634,965,55,0,8,21635820,915,23,0,0
21653601,1659,49,0,9,21617587,2174,32,0,0
364126,1568,56,0,2,21640864,1769,21,0,0
21588706,1075,59,0,0,21592316,1313,21,0,0
21636912,2530,53,0,2,21620729,1803,41,0,0
361061,1058,25,0,5,21591957,1925,107,0,0
21595176,728,23,0,0,21602277,946,64,0,0
21588833,596,59,0,0,21635022,829,31,0,0
21592183,936,50,0,5,332072,1717,53,0,0
21602017,818,30,0,4,21597744,1618,38,0,0
21593506,2516,53,0,3,336257,617,42,0,0
21616475,1070,56,0,4,339133,116,426,0,0
21615779,872,42,0,6,21595686,656,80,0,0
21604600,2257,34,0,1,21622259,1975,40,0,0
21632192,892,62,0,5,21640814,1617,46,0,0
362561,828,46,0,0,21609265,885,66,0,0
333541,406,46,0,3,21655358,648,62,0,0
344913,1603,49,0,6,21616641,1968,50,0,0
344420,1248,78,0,2,21591178,235,104,0,0
21592650,949,46,0,1,21627067,1351,22,0,0
365841,1963,140,0,0,360087,1855,21,0,0
21597716,1409,54,0,1,21656138,645,46,0,0
21606524,1663,34,0,3,21636565,2572,61,0,0
338919,1067,42,0,2,21624766,1227,38,0,0
21636851,909,44,0,1,337540,1317,21,0,0
21588587,1012,39,0,0,21636605,1349,32,0,0
21636205,896,56,0,8,21625398,1600,35,0,0
21651330,1173,30,0,2,21646295,611,56,0,0
357556,1841,92,0,4,355116,1137,74,0,0
356377,915,31,0,0,355775,566,43,0,0
21660040,696,27,0,5,21657470,356,19,0,0
21606255,2232,55,0,0,21649275,1937,50,0,0
346022,987,38,0,2,21598134,662,74,0,0
338526,1763,57,0,1,360843,715,48,0,0
21644648,2134,39,0,5,21618934,1138,50,0,0
365910,1608,105,0,6,354273,1125,56,0,0
21597081,993,39,0,1,21606331,1535,98,0,0
21591954,2385,21,0,0,21608751,920,59,0,0
332248,681,55,0,3,333860,1278,41,0,0
21639696,2003,48,0,1,21638552,1570,52,0,0
21651516,2371,37,0,4,356924,444,41,0,0
21655716,1038,81,0,3,21654513,2149,36,0,0
21650048,1146,37,0,1,349954,2074,26,0,0
21623899,654,60,0,2,21655361,2030,20,0,0
21645242,1719,38,0,4,357936,635,44,0,0
21653573,2228,26,0,0,21625670,828,36,0,0
21623562,768,58,0,0,331729,1566,41,0,0
21611766,1035,96,0,0,21649814,859,49,0,0
21608022,906,36,0,1,21660492,1258,18,0,0
21600465,1387,46,0,1,21589637,892,91,0,0
21590634,611,14,0,6,21638275,1889,46,0,0
21643358,1537,34,0,1,21660353,941,43,0,0
21633186,1679,92,0,2,21650803,1745,65,0,0
364290,1729,29,0,11,335075,1105,28,0,0
21606211,1040,78,0,4,332204,922,54,0,0
21599724,539,35,0,2,21612977,1604,42,0,0
365375,891,46,0,0,21651118,459,36,0,0
341337,1140,39,0,1,21651044,978,47,0,0
21617097,932,62,0,2,21638064,679,32,0,0
21650411,2428,47,0,4,21615755,844,51,0,0
350734,668,27,0,1,357287,1414,97,0,0
21644501,796,50,0,1,21626003,1716,61,0,0
336795,2576,29,0,2,21615828,1878,55,0,0
21632354,1285,36,0,2,21628840,883,63,0,0
21590627,930,44,0,1,21590093,1351,39,0,0
21616051,1611,82,0,0,21602689,1196,62,0,0
21660483,1739,69,0,0,21589500,1994,32,0,0
359300,1834,24,0,2,21589366,588,38,0,0
358222,1055,53,0,0,333298,689,70,0,0
360701,158,69,0,2,21658294,1678,46,0,0
21628317,895,27,0,1,21652211,1050,49,0,1
