summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21632599,2336,35,0,6,21610044,1690,55,0,1
21656982,591,33,0,2,333543,1699,73,0,0
343433,1748,46,0,2,21643403,1961,44,0,1
21592103,985,50,0,0,21645116,1839,53,0,0
21611517,1458,86,0,1,21595382,473,29,0,0
21634801,1162,106,0,3,336677,727,29,0,0
21646646,565,41,0,2,350219,1049,66,0,0
21597689,101,86,0,2,21658578,1423,124,0,0
336797,1669,25,0,0,21619360,302,48,0,0
357323,711,59,0,0,342153,2053,53,0,0
21633254,1936,41,0,1,21592746,1021,25,0,0
21621103,1517,31,0,3,21609542,943,42,0,0
21648533,719,76,0,3,21617634,1473,57,0,0
21630569,1188,36,0,3,21629536,1390,37,0,0
344848,1328,35,0,1,21637359,821,81,0,0
21592980,1152,24,0,1,21649843,1177,48,0,0
21619755,186,19,0,2,358403,1328,31,0,0
348111,919,28,0,0,21659204,1637,28,0,0
21606568,2402,33,0,1,21664190,1567,54,0,0
21648157,1932,51,0,4,21622061,114,27,0,0
342191,1203,50,0,4,357168,677,109,0,0
21661127,963,28,0,2,21644469,643,45,0,0
21601065,2157,45,0,2,21642560,1372,44,0,0
21587987,938,47,0,2,21644758,1274,26,0,0
21595612,594,45,0,2,355195,2020,41,0,0
21654652,494,37,0,2,21658305,609,51,0,0
334651,1287,24,0,2,351899,1229,17,0,0
21656268,468,30,0,3,21601600,2226,29,0,0
21658375,1337,48,0,7,357598,1254,21,0,0
21632488,1218,41,0,4,349581,2060,49,0,0
364587,1188,37,0,2,334667,1640,43,0,0
21594767,1183,41,0,2,21638649,1125,31,0,0
21632225,1482,48,0,3,339602,1363,27,0,0
21642606,2568,33,0,2,21642169,1696,53,0,0
21666160,830,24,0,2,21648473,518,25,0,0
21666985,1895,24,0,3,21623170,1828,29,0,0
21630454,1229,48,0,1,21626567,935,76,0,0
21610976,1078,81,0,4,335961,731,30,0,0
21659414,997,51,0,1,21646958,1507,62,0,0
21641354,302,53,0,1,21596205,1302,39,0,0
21600494,568,44,0,4,21623681,1703,31,0,0
21598833,763,50,0,1,351018,914,19,0,0
21594133,921,32,0,0,21621108,1777,16,0,0
364794,1655,31,0,0,21591904,1195,44,0,0
21595691,396,68,0,0,21597175,1420,52,0,0
21656840,264,68,0,1,21663882,1595,36,0,0
21638816,1354,37,0,2,21629901,915,30,0,0
21648069,547,54,0,2,21620340,1086,20,0,1
21612230,585,36,0,4,361892,1060,28,0,0
21596068,1320,36,0,1,21627751,308,43,0,0
357849,477,51,0,1,21610142,1197,45,0,1
21663413,925,21,0,2,21625470,868,51,0,0
21638190,548,43,0,1,21587857,921,61,0,0
344895,2144,47,0,2,21601093,1989,27,0,0
21665194,357,71,0,6,21589732,1183,27,0,0
21591155,688,32,0,2,21650771,1687,29,0,0
21644044,999,64,0,3,341314,690,42,0,0
21615765,1079,51,0,1,21651616,806,32,0,0
21652261,796,51,0,0,21616470,1044,53,0,0
347492,2315,33,0,6,21660937,1486,20,0,0
340488,1705,17,0,1,21597632,1724,28,0,0
21588147,2409,37,0,7,21664339,985,24,0,0
21601725,1102,79,0,5,357766,663,109,0,0
21588923,1827,59,0,6,21599280,1197,41,0,0
355353,1026,33,0,1,336535,1247,47,0,0
21660528,1291,67,0,2,21593881,554,54,0,0
21629537,1627,45,0,6,21650728,1435,33,0,0
21632927,388,31,0,3,21630977,651,31,0,0
21665681,959,23,0,5,21598672,313,50,0,0
21599180,490,48,0,1,339845,556,32,0,0
21652702,1773,44,0,7,21624116,2223,47,0,0
21647253,2590,35,0,0,360680,380,38,0,0
21627633,697,37,0,2,21641952,443,52,0,0
21594047,1762,21,0,2,21667557,1551,32,0,0
21654540,1032,60,0,3,21597719,659,33,0,0
21597706,766,44,0,1,21591163,1194,19,0,0
21605390,1583,61,0,1,21626991,2151,32,0,0
21623789,834,27,0,3,21660955,605,32,0,0
21626507,1369,46,0,9,21657745,1695,29,0,0
21601417,886,61,0,1,21636807,1300,55,0,0
21602492,369,75,0,3,342357,995,16,0,0
21620197,1140,72,0,3,21596302,717,55,0,0
364312,941,47,0,0,21668842,1650,20,0,0
21639943,1306,16,0,1,21609759,750,54,0,0
343738,748,75,0,2,21625740,2398,48,0,0
21595353,1148,92,0,1,349875,700,25,0,0
361932,466,26,0,2,341051,403,112,0,0
21624376,926,57,0,1,21589330,2401,31,0,0
21596339,762,33,0,0,21625420,606,25,0,0
21628672,1460,37,0,2,21653762,1351,36,0,0
21599493,1271,69,0,1,21616458,1883,70,0,0
21657486,1807,31,0,4,21613746,240,52,0,0
21621863,1055,86,0,3,365383,1069,83,0,0
364909,591,46,0,2,21663487,258,66,0,0
21591167,994,54,0,0,21643197,1162,53,0,0
21622510,553,45,0,2,356180,234,58,0,0
21626066,724,30,0,1,21622542,785,66,0,0
21601091,1741,24,0,1,351451,1746,48,0,0
21609248,1689,30,0,2,21606875,1045,20,0,0
21599620,1077,50,0,3,21636191,1112,29,0,0
21639452,500,44,0,1,352876,1668,24,0,0
21664953,1484,40,0,5,21643486,1465,71,0,1
21588697,1318,17,0,0,21639484,785,55,0,0
21631306,1131,35,0,0,363946,1116,42,0,0
21588050,297,37,0,1,347216,1243,52,0,0
366027,444,39,0,1,21650990,1192,65,0,0
21667778,744,23,0,2,21604730,1229,50,0,0
21664949,468,19,0,3,21603440,1071,30,0,0
21659281,902,44,0,4,365747,1184,43,0,0
21610199,2137,38,0,0,21649369,1103,83,0,0
351558,2099,46,0,4,21606513,2379,50,0,0
21613362,855,61,0,3,21611092,1432,46,0,0
21649240,714,49,0,4,21623923,2179,27,0,0
21591062,911,125,0,5,21644595,738,63,0,0
21656316,729,42,0,1,21634769,1849,68,0,0
358423,310,28,0,7,21590144,816,57,0,0
354235,775,51,0,1,21657190,1068,22,0,0
21661030,495,79,0,0,21617278,853,36,0,0
362403,1225,51,0,1,21640773,2229,42,0,0
21632243,731,63,0,4,21648608,2550,45,0,0
21595560,1855,25,0,4,21593665,1172,16,0,0
21604284,2470,32,0,1,21624576,1490,32,0,0
21607249,879,58,0,0,21591986,1281,40,0,0
21663749,2523,48,0,1,21624112,2631,42,0,0
21636884,1928,88,0,1,21592298,1486,32,0,0
364757,1110,51,0,0,21629334,915,33,0,0
364532,1578,64,0,1,21636016,995,25,0,0
346517,1923,56,0,2,21642850,1519,31,0,0
21600015,1221,43,0,0,362916,352,43,0,0
21589199,1644,42,0,0,21638683,433,59,0,0
21615019,874,30,0,0,342749,856,49,0,0
360538,789,50,0,1,364917,2591,63,0,0
364920,247,94,0,1,21621737,896,71,0,0
360240,2500,33,0,3,21635936,1196,45,0,0
21639732,1686,19,0,3,21625281,989,45,0,0
21632958,1886,49,0,1,21611901,1688,34,0,0
21600226,1464,54,0,4,21633595,1448,66,0,0
21635330,937,17,0,2,21599892,1327,20,0,0
21604001,1198,22,0,0,356149,971,35,0,0
21667761,1469,55,0,0,21613233,2327,49,0,0
21661459,1421,28,0,1,21611964,1283,35,0,0
21667434,1261,26,0,0,21659466,315,46,0,0
346837,1933,21,0,3,21641665,2121,39,0,0
21645721,1299,12,0,2,21669218,1229,34,0,0
21600578,1489,46,0,0,21640038,288,59,0,0
21660215,1591,29,0,2,21589673,1270,40,0,0
21666828,877,44,0,0,21638003,2251,28,0,0
21592342,976,22,0,3,21660362,1441,51,0,0
347026,943,56,0,3,21602204,1191,40,0,0
21591638,437,63,0,0,21658108,1117,48,0,0
356068,1275,56,0,1,21588699,967,39,0,0
346844,1857,24,0,7,21660326,1546,35,0,0
21589812,1779,28,0,0,21613153,531,68,0,0
21594322,994,51,0,4,21641567,1962,44,0,0
21593824,1929,23,0,4,21595200,2437,44,0,0
21640750,983,76,0,1,21598465,1140,130,0,0
21588525,1372,14,0,5,21640959,901,35,0,0
21652639,1435,56,0,1,21636802,268,90,0,0
21614793,1556,38,0,2,21643378,670,80,0,0
21658476,1730,19,0,0,21608592,470,46,0,0
21661486,1754,48,0,1,21665616,1142,38,0,0
21648084,1300,33,0,0,21649230,923,85,0,0
346984,1469,35,0,1,21667106,1038,70,0,0
21663712,2471,38,0,3,363343,2194,32,0,0
21588864,1135,33,0,2,21663438,1116,111,0,0
21620028,1646,33,0,2,21597625,1851,17,0,0
21666103,2171,46,0,0,21671089,240,23,0,0
21640697,1514,45,0,5,21609897,844,30,0,0
21595888,861,41,0,1,21589806,486,34,0,0
21654246,2090,68,0,2,21620876,1026,54,0,0
21654225,1184,23,0,5,21671952,1054,56,0,0
21619736,623,94,0,3,21627813,799,87,0,0
21632037,961,50,0,0,21627457,765,22,0,0
21612720,708,54,0,2,21638133,874,78,0,0
21590126,1425,42,0,1,21671442,1114,30,0,0
21593890,1412,34,0,1,21620906,1902,82,0,0
21648457,2113,66,0,1,21629625,890,25,0,0
21661534,1690,25,0,1,21666875,845,43,0,0
21626847,1575,70,0,0,21661020,2566,58,0,0
21637219,1449,36,0,1,350031,1969,57,0,0
21662343,652,56,0,0,21626533,2417,58,0,0
21631157,671,78,0,0,21593348,1443,27,0,0
21667124,1515,68,0,0,363816,1931,39,0,0
21607186,1286,37,0,3,21642561,1312,80,0,0
21619528,2012,27,0,14,21621073,1466,29,0,0
362493,1152,35,0,0,21595183,1434,40,0,0
21619547,1419,24,0,1,21599011,1297,48,0,0
21618982,2196,39,0,2,21594417,1222,46,0,0
364216,1706,48,0,4,21659252,494,54,0,0
21654593,1786,30,0,6,21588920,1160,37,0,0
21601206,2072,60,0,3,346691,1180,63,0,0
21622208,1538,60,0,5,21644306,666,33,0,0
21645328,1688,36,0,3,21646986,1376,38,0,0
359766,1247,62,0,1,21591876,1080,26,0,0
21628315,627,103,0,1,21641278,1388,34,0,0
359933,908,74,0,2,21667790,578,14,0,0
21604437,1382,68,0,1,21667925,1249,62,0,0
21604578,822,34,0,0,21657891,988,39,0,0
21617069,224,46,0,5,21648681,1235,26,0,0
21589385,2431,18,0,2,21665239,442,21,0,0
21603710,544,32,0,2,21662428,1635,39,0,0
21634663,1514,34,0,0,345061,2092,31,0,0
21659318,1503,39,0,4,21618994,1258,44,0,0
21648593,1504,61,0,0,21649127,1308,41,0,0
21666280,1650,76,0,1,21660983,504,63,0,0
21640156,390,32,0,1,21655446,2022,33,0,0
21628644,704,70,0,0,21590766,1323,48,0,0
21613454,613,35,0,4,21619686,1654,25,0,0
21654409,988,75,0,5,358024,1961,76,0,0
21627701,2137,35,0,2,21597417,1504,44,0,0
21633618,890,83,0,0,21667842,1656,18,0,0
360260,1811,21,0,1,21593132,398,130,0,0
21652734,1279,54,0,3,21642681,1477,39,0,0
21655541,2261,26,0,22,21614099,1750,16,0,0
21651201,793,49,0,4,21650253,1882,15,0,0
21616849,1361,77,0,2,21641662,2397,28,0,0
21673844,1385,66,0,2,21661463,1493,55,0,0
21651006,809,48,0,0,21611806,832,46,0,0
21593912,1676,57,0,1,21603314,2267,32,0,0
21630134,1135,41,0,8,21665045,1597,27,0,0
21588900,789,55,0,1,21661531,446,49,0,0
21646136,612,26,0,2,21591283,1116,48,0,0
21673074,2372,54,0,1,21660465,1253,37,0,0
21662830,1027,16,0,4,21601004,1119,25,0,0
352000,1152,53,0,4,21643286,1132,46,0,1
21665352,949,57,0,2,21655012,924,26,0,0
21647558,697,63,0,0,353442,1767,30,0,0
21640731,2144,48,0,0,21657153,785,28,0,0
21673215,879,38,0,2,21663869,1281,17,0,0
21622896,1995,44,0,10,21595369,2167,42,0,0
352697,1415,62,0,2,21647790,904,41,0,0
21607621,1755,54,0,1,21671550,1035,121,0,0
21641298,1373,60,0,2,359226,144,78,0,0
21628484,1136,27,0,2,348000,1635,44,0,0
21650460,1087,54,0,1,21644503,571,24,0,0
21599827,1560,47,0,2,21598551,1235,50,0,0
21587963,898,24,0,2,21589922,754,60,0,0
21640414,1212,49,0,1,21589784,1232,46,0,0
21672422,1606,15,0,2,21669012,1426,29,0,0
21618898,1300,84,0,7,21619749,422,89,0,0
21641306,1178,27,0,1,21598780,1117,33,0,0
365268,347,60,0,8,21635643,936,81,0,0
21667443,2110,48,0,4,21627256,2107,41,0,0
363260,1472,22,0,4,21628179,1075,40,0,0
355698,693,205,0,1,21620198,1931,30,0,0
21629043,1412,52,0,1,21629129,1524,65,0,0
21633820,1877,65,0,4,21672053,1547,35,0,0
21595341,1680,33,0,7,21638550,785,34,0,0
21588990,881,82,0,1,21600211,1342,21,0,0
21589111,879,46,0,1,21639194,806,164,0,0
21648177,917,95,0,3,21602827,766,81,0,1
21617690,1227,38,0,2,21639524,1339,97,0,0
21591927,1383,34,0,1,21620371,1374,48,0,0
21667318,710,61,0,0,351817,1615,83,0,0
21640860,1641,44,0,1,21644816,1426,42,0,0
21592827,625,70,0,3,21648587,1652,24,0,0
21605614,1336,36,0,1,21597247,1828,48,0,0
21671335,520,108,0,0,21648287,790,54,0,0
21608586,1028,22,0,1,21630876,1639,49,0,0
362848,459,77,0,0,21590561,1387,67,0,0
21613219,1398,39,0,10,21623198,104,34,0,0
21612222,1103,30,0,9,21652210,1626,56,0,0
354644,639,54,0,2,21611815,1931,59,0,0
362554,874,62,0,2,21672277,1305,40,0,0
21665942,1630,55,0,0,21664448,1505,82,0,0
21662353,1639,62,0,1,21608632,525,60,0,0
21622666,1811,41,0,5,21631137,727,30,0,0
21677423,2483,46,0,1,21593933,983,40,0,0
351776,481,94,0,0,21637593,783,57,0,0
21600382,927,43,0,4,21632088,1031,38,0,0
21622881,1710,43,0,3,21655706,2593,18,0,0
21588358,1330,23,0,3,363385,613,34,0,0
21630528,962,39,0,3,21603564,705,43,0,0
21590907,1729,43,0,3,21631390,1184,14,0,0
21647750,2367,37,0,4,21666804,842,33,0,0
21638555,255,80,0,1,21675074,885,25,0,0
21667576,841,72,0,5,21642319,1849,14,0,0
21635247,134,45,0,1,21611310,2154,27,0,0
21590397,1389,45,0,1,21650379,700,48,0,0
21637504,1220,40,0,1,363505,1090,45,0,0
21672631,2184,55,0,1,21674346,812,44,0,0
21636555,1560,56,0,3,21659140,1554,31,0,0
21644294,2383,41,0,0,21595079,442,46,0,0
21665324,776,73,0,1,21623721,1437,39,0,0
21632807,1722,52,0,1,21643366,1861,24,0,0
21631840,1321,79,0,6,21595681,2271,47,0,0
21630465,1167,43,0,1,21609955,1579,83,0,0
21637872,1355,43,0,3,21620992,902,36,0,0
21613602,1021,18,0,0,21639903,1356,107,0,0
21651490,1546,45,0,0,21610931,544,121,0,0
21664313,1252,43,0,4,21592552,1437,53,0,0
21594564,796,134,0,2,21602062,765,25,0,0
21671261,1718,65,0,1,21608124,1161,64,0,0
21655221,1276,57,0,0,21613058,896,45,0,0
21619959,559,44,0,1,21645608,2246,51,0,0
21660060,1462,44,0,2,21604085,2133,64,0,0
21618160,1222,55,0,7,21634972,2258,37,0,0
364807,477,26,0,0,21619999,1126,106,0,0
21607650,928,22,0,1,21667183,1089,40,0,0
21673052,604,52,0,10,21667915,2128,19,0,0
21593236,1223,38,0,5,21612436,747,32,0,0
21595362,1173,43,0,3,21656803,1086,21,0,0
21602875,1199,38,0,3,21589224,790,32,0,0
21638835,1116,33,0,1,21674527,860,20,0,0
21588894,1686,29,0,1,21623770,1662,64,0,0
21605858,1297,71,0,6,21652630,2372,37,0,0
21674354,1318,75,0,4,21596761,515,65,0,1
21659772,838,68,0,2,21591547,855,39,0,0
21671886,447,56,0,3,21674247,1859,45,0,0
21657535,2166,39,0,4,21605872,1065,109,0,0
21622091,1704,55,0,4,21600605,2496,28,0,0
21655595,1811,41,0,1,21665683,515,54,0,0
21647454,1145,44,0,1,359862,716,32,0,0
21590898,1202,32,0,4,21614208,1276,50,0,0
21590678,1538,70,0,4,21671263,162,61,0,0
21659016,1153,39,0,0,21598512,618,24,0,0
21598761,1585,25,0,2,21630230,1897,39,0,0
21599191,1679,52,0,3,21632558,1382,25,0,0
21628115,1472,36,0,5,21664938,1137,31,0,0
21670681,1577,87,0,1,21620502,983,59,0,0
21673875,2323,53,0,1,21597459,1158,15,0,0
364772,818,29,0,7,21663192,925,33,0,0
21639222,2513,60,0,1,21636318,768,31,0,0
21588794,1257,34,0,0,21659157,2096,30,0,0
21649674,1183,27,0,5,21630111,1679,24,0,1
21677314,1413,51,0,9,21625642,1008,45,0,0
21664037,705,31,0,1,21594632,1524,51,0,0
359047,1782,73,0,0,21667282,1458,46,0,0
21605919,709,91,0,3,360221,960,32,0,0
21598525,1933,37,0,2,21600574,702,35,0,0
21656837,2149,31,0,2,354801,1936,56,0,0
21605760,2516,34,0,1,21674763,140,68,0,0
21653098,309,38,0,1,21621841,846,54,0,0
21633683,506,39,0,1,21657524,1687,25,0,1
21617001,987,30,0,2,21680249,1816,36,0,0
21602287,448,83,0,1,21621926,1369,32,0,0
21614585,1370,43,0,3,21649324,1521,25,0,0
21613113,626,35,0,4,21671977,2067,75,0,0
21607918,679,70,0,0,21592767,169,183,0,0
21632293,951,32,0,3,357062,1351,41,0,0
21676309,2045,43,0,1,21623561,1195,34,0,0
21602567,1858,31,0,10,21659764,657,25,0,0
21596759,913,42,0,2,364458,642,44,0,0
21659608,1372,38,0,8,21625971,2020,43,0,0
21665374,1164,37,0,1,21632379,1229,58,0,0
21601172,839,34,0,0,21613494,1171,20,0,0
361042,1220,42,0,3,21649325,717,100,0,0
21677480,156,69,0,7,21595750,432,55,0,0
21619839,1222,35,0,1,21636475,1149,32,0,0
21626481,701,44,0,1,21652110,1305,46,0,0
21608378,1251,35,0,5,21666780,962,31,0,0
21673120,1013,80,0,2,21637169,2236,19,0,0
21611786,1512,76,0,2,21635111,2220,23,0,0
21591666,1320,105,0,0,21593857,2167,21,0,0
21612101,2146,48,0,3,21630938,1185,35,0,0
359181,2173,52,0,6,21641132,1279,31,0,0
21676310,1819,52,0,1,21625931,1730,25,0,0
21680721,941,40,0,1,21666555,1150,51,0,0
21644408,1034,32,0,0,21591488,1854,25,0,0
21680453,2070,30,0,11,21677770,602,23,0,0
21610007,1272,33,0,0,21613566,1569,43,0,0
21654072,2148,47,0,1,21589915,429,40,0,0
362214,1663,20,0,1,21654434,956,15,0,0
21648586,1508,76,0,5,21589193,1350,77,0,0
21633039,1807,51,0,0,21621532,1126,39,0,0
21629679,2299,61,0,1,21589522,1383,34,0,0
21614120,1548,32,0,0,21591783,257,44,0,0
21590579,1664,56,0,2,21670149,1572,30,0,0
21629137,1035,57,0,5,21600244,1257,53,0,0
362316,1104,29,0,0,21646067,1556,35,0,0
21602026,1053,34,0,3,21665776,1439,31,0,0
21671391,1427,52,0,2,21598252,1942,46,0,0
21642399,2317,46,0,4,21648475,1002,45,0,0
364359,1931,61,0,2,21646983,907,26,0,0
21613034,2196,28,0,3,21658658,965,18,0,0
21616207,1368,28,0,3,21616886,866,51,0,0
21592045,2187,47,0,0,21657100,1123,49,0,0
21651466,1413,83,0,1,21638736,1078,56,0,0
21627133,365,116,0,1,21590212,235,51,0,0
21681542,750,29,0,1,21669542,1124,20,0,0
21663117,716,41,0,0,21622251,1363,20,0,0
21677576,767,55,0,6,21637686,686,47,0,0
21625141,915,28,0,1,21611567,969,57,0,0
21681156,1208,57,0,4,21630741,841,76,0,0
361623,434,59,0,1,21650539,1107,36,0,0
21658726,2100,41,0,2,21591009,1041,23,0,0
21679964,516,71,0,0,21601874,2451,32,0,0
21629748,1413,30,0,6,361402,829,50,0,0
21657014,1162,39,0,5,21600016,554,45,0,0
21589964,1643,35,0,2,21589368,1683,40,0,0
21639076,675,80,0,2,21589323,1310,45,0,0
21604391,1140,230,0,4,21673419,165,35,0,0
21618974,1192,64,0,2,21660261,1119,59,0,0
21601717,378,45,0,2,21604637,1248,45,0,0
21664634,1214,58,0,0,21610975,1694,102,0,0
21641236,1048,31,0,0,21633139,699,47,0,0
21666754,1612,28,0,4,21599899,2398,22,0,0
362828,1408,75,0,2,21606527,751,70,0,0
21625204,1925,37,0,1,21613396,1569,68,0,0
21631771,2045,24,0,2,21665995,227,49,0,0
21676631,797,28,0,0,21674234,921,69,0,0
21671280,2436,63,0,4,21678894,277,33,0,0
21599524,640,53,0,2,21647747,1385,60,0,0
21590782,850,123,0,0,21644171,485,60,0,0
21605248,1205,104,0,1,21636339,522,45,0,0
21607618,725,33,0,1,21673895,312,81,0,0
21623246,988,25,0,2,21681881,1131,48,0,0
21656872,804,32,0,0,21595856,574,58,0,0
21628211,590,25,0,2,21633041,1793,39,0,0
21593334,2267,53,0,3,21668048,755,33,0,0
21674393,1156,45,0,0,21675380,1203,32,0,0
21606534,2464,69,0,1,21606082,886,47,0,0
21616022,755,143,0,3,21612853,1415,33,0,0
360884,1421,56,0,3,21667681,1444,34,0,0
21670318,1128,86,0,6,21601614,711,84,0,0
21615878,1777,57,0,3,363648,950,23,0,0
21597724,1937,25,0,3,362047,1188,47,0,0
21661103,1942,34,0,10,21611274,448,17,0,0
21618312,1258,29,0,2,21625161,1664,51,0,0
21681230,259,47,0,0,21596820,1306,32,0,0
21644048,2452,23,0,2,21597539,1545,40,0,0
21598778,2008,25,0,1,21635568,1400,31,0,0
21592553,562,43,0,5,21661016,2256,38,0,0
21639689,405,89,0,6,21625047,1104,182,0,0
21664166,1034,73,0,1,21614484,1371,28,0,0
21587990,786,128,0,0,21641432,1251,37,0,0
21655869,1069,68,0,1,21609641,901,36,0,0
21680882,664,38,0,1,21663780,2173,36,0,0
21669587,494,60,0,1,21593903,638,56,0,0
21628078,1151,29,0,9,21654910,2198,72,0,0
21657989,1472,64,0,0,21668487,1770,33,0,0
21638729,1122,64,0,3,21598133,732,35,0,0
21667515,1034,30,0,1,21676480,1645,41,0,0
21623756,1042,32,0,6,21648294,285,81,0,0
21605436,1383,29,0,1,363241,707,66,0,0
21658356,1215,62,0,1,21627176,334,63,0,0
21622390,1036,44,0,1,21675387,1572,47,0,0
21642212,1487,36,0,4,21680467,845,80,0,0
21675877,965,44,0,2,21638448,480,58,0,0
21662807,1274,43,0,3,21638678,1218,44,0,0
21674520,838,25,0,7,21616945,680,70,0,0
362566,950,41,0,0,21673538,486,60,0,0
21607018,1159,51,0,0,21600983,1506,55,0,0
21679250,1182,50,0,0,21636395,1728,67,0,0
21626433,1306,74,0,0,21632930,873,25,0,0
21631343,1879,25,0,1,21663427,1301,28,0,0
21682453,1795,112,0,2,21608657,870,45,0,0
21669985,1811,85,0,0,21674622,1235,19,0,0
21645179,2306,52,0,1,21650110,2025,58,0,0
21625796,1031,56,0,4,21649893,1374,37,0,0
21666882,612,60,0,1,21608620,1364,18,0,0
21643283,808,31,0,1,365152,1721,22,0,0
21603275,1863,42,0,0,21589132,840,21,0,0
21684192,809,48,0,1,21626896,841,62,0,0
21632086,1038,58,0,0,21683907,965,56,0,0
21623436,2157,39,0,4,21620069,1752,51,0,0
21678747,1642,43,0,0,21677339,431,37,0,0
21618521,876,42,0,1,21685605,2147,51,0,0
21684972,715,60,0,2,21613120,873,49,0,0
21633678,1306,40,0,3,21632755,1637,20,0,1
21667447,1306,31,0,3,21620939,430,82,0,0
21678186,2254,39,0,2,21657876,823,42,0,1
21588765,594,61,0,0,21657571,1023,99,0,0
21615278,1683,41,0,10,21651755,1640,33,0,0
21671492,138,28,0,3,21629227,1870,39,0,0
21633169,1968,48,0,0,21678860,995,50,0,0
21651735,1111,31,0,0,21600058,950,68,0,0
363179,1461,141,0,2,21621947,2214,47,0,0
21662313,308,29,0,0,21612103,1393,18,0,0
21660924,1391,54,0,3,21605525,1518,55,0,0
21609004,1506,40,0,1,21635295,778,41,0,0
21675249,2092,25,0,1,21607161,1393,87,0,0
21615236,913,61,0,1,21650852,1411,58,0,0
21601441,1280,26,0,1,21607326,925,29,0,0
21617792,1642,26,0,0,21647667,1665,42,0,0
21589920,932,39,0,2,21592947,1871,74,0,0
21679899,1830,62,0,3,21598629,1221,51,0,0
21616211,1010,19,0,7,21630659,412,96,0,0
21632305,2341,36,0,0,21651925,530,45,0,0
21642141,1224,27,0,2,21643558,1705,52,0,0
21589628,727,17,0,3,21597039,383,89,0,0
21678852,2131,48,0,1,21616073,707,93,0,0
21659560,1662,39,0,4,21665161,1629,47,0,0
21671466,839,23,0,1,363580,697,19,0,0
21654785,1132,15,0,0,21672518,1159,54,0,0
21637231,2077,42,0,8,21676057,546,38,0,0
21664920,1799,60,0,15,21606910,1869,15,0,0
21600914,1581,49,0,0,21615664,839,47,0,0
21651220,680,43,0,0,21628589,1098,34,0,0
21625170,963,90,0,0,21602244,1789,47,0,0
21657154,1232,78,0,1,21660999,1141,47,0,0
21660167,1741,30,0,0,21620799,970,240,0,0
21660141,1663,29,0,0,21651590,1261,58,0,0
21681572,2259,48,0,0,21642298,590,28,0,0
21630500,1204,34,0,0,21592739,1130,28,0,0
21641234,1310,23,0,3,21661240,398,75,0,0
21650367,1175,240,0,1,21591464,1663,24,0,0
21686760,700,25,0,1,21632562,1598,50,0,0
21626601,935,26,0,2,21625558,956,53,0,0
21593379,447,27,0,1,21632419,2109,50,0,0
21641894,987,29,0,0,21658282,875,23,0,0
21664927,2106,70,0,3,21655726,1464,44,0,0
21615154,296,49,0,3,21593888,1576,18,0,0
21682313,1172,37,0,2,21671900,1139,28,0,0
21641910,1369,64,0,4,21677158,1390,41,0,0
21660576,732,27,0,1,21602183,755,37,0,0
21664937,1357,58,0,4,21656461,1449,67,0,0
21589539,1512,53,0,3,21616126,953,54,0,0
21594139,1242,18,0,0,21652825,242,65,0,0
21678792,876,39,0,1,21608750,1811,33,0,0
21599911,1777,45,0,1,21596719,1685,53,0,0
21609300,1031,29,0,1,21660184,844,47,0,0
21648281,2131,44,0,1,21619202,1034,92,0,0
21652334,1338,22,0,8,21600350,1239,49,0,0
21607361,718,30,0,2,21631108,1521,51,0,0
21659394,189,81,0,1,21592108,1735,63,0,0
21679623,1893,60,0,1,21687835,1995,19,0,0
21668766,678,15,0,6,21649955,741,30,0,0
21647311,1278,49,0,0,21686069,1071,41,0,0
21674974,733,44,0,1,21626903,811,52,0,0
21593250,697,55,0,0,21596221,961,58,0,0
21590611,1695,35,0,2,21626523,1629,22,0,0
21638173,640,28,0,1,21618191,1026,39,0,0
21686551,1174,37,0,1,21647455,978,40,0,0
21617140,651,57,0,0,21594415,920,75,0,0
21667408,172,103,0,3,21597756,664,41,0,0
21662948,1633,43,0,4,21645388,1325,88,0,0
21656387,2184,31,0,1,21663791,1573,25,0,0
21601102,2126,40,0,4,21593472,1055,63,0,0
21589219,812,67,0,6,21615330,951,33,0,0
21683969,2164,22,0,5,21645443,957,24,0,0
