summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21593753,1823,30,0,2,21644733,759,92,0,0
21679296,820,48,0,6,21614268,667,32,0,0
21649633,1681,41,0,1,21668331,408,97,0,0
21591412,1356,32,0,3,21604479,1689,44,0,0
21609326,1670,77,0,1,21617427,620,28,0,0
21587931,1882,46,0,1,21619806,913,113,0,0
21639389,347,54,0,5,365684,484,46,0,0
21668106,1100,39,0,4,21657522,861,50,0,0
21637151,805,100,0,3,21622248,1899,40,0,0
21677583,1279,65,0,3,21678048,1106,91,0,0
21600908,1042,84,0,1,21609971,2103,61,0,0
21656344,1899,34,0,3,21686281,935,23,0,0
21670979,507,74,0,2,21631866,860,96,0,0
21652279,640,22,0,2,21662798,1655,47,0,0
21646894,813,52,0,7,21678018,1866,26,0,0
21600558,1405,98,0,3,21667558,1112,35,0,0
21637447,307,55,0,1,21591626,535,38,0,0
21683041,1261,20,0,12,21629766,558,24,0,0
21635214,2195,46,0,1,21631329,1330,79,0,0
21682663,1922,23,0,0,21650461,826,60,0,0
21593025,2467,22,0,4,21652815,597,63,0,0
21635310,960,44,0,3,21658415,1323,27,0,0
21666739,1298,16,0,2,21673219,1981,57,0,0
21630140,890,85,0,1,21601129,1300,40,0,0
21654142,1817,67,0,2,21620931,827,64,0,0
21669062,1590,18,0,2,21641455,750,22,0,0
21637350,1899,20,0,1,21668853,1300,50,0,0
21617055,1266,28,0,2,21650114,695,34,0,0
21622708,1001,58,0,1,21677155,854,51,0,0
21689525,1341,52,0,1,21640643,1342,56,0,0
21598488,1506,33,0,1,21642783,564,53,0,0
21609011,867,35,0,1,21597454,432,86,0,0
21678623,2207,30,0,1,21649477,406,36,0,0
21596377,1890,47,0,0,21650430,630,42,0,0
21661586,1620,58,0,0,21681464,779,108,0,0
21637997,1552,53,0,0,21599808,1620,55,0,0
21655141,2043,47,0,4,21650227,1259,49,0,0
21672347,1578,149,0,3,21648990,2034,41,0,0
21681932,1651,55,0,1,21595787,1356,39,0,0
21685569,634,85,0,4,21595705,842,23,0,0
21611099,1028,76,0,5,21608919,1933,70,0,0
21685394,2031,28,0,1,21660475,916,37,0,0
21625180,1323,18,0,3,21608103,2005,33,0,0
21629332,2025,64,0,3,21604319,1698,85,0,0
21681704,1230,65,0,2,21610779,1132,34,0,0
21649744,1191,83,0,3,21625792,1686,22,0,0
21635860,1276,94,0,1,21662212,1180,29,0,0
21677347,1549,21,0,2,21591649,1520,26,0,0
21628999,324,29,0,1,21591569,502,46,0,0
21643259,1147,37,0,2,21606732,1367,18,0,0
21646226,1343,60,0,2,21689365,2178,21,0,0
21638677,1400,71,0,2,21639598,1886,57,0,0
21607656,1836,70,0,3,21654873,1325,32,0,0
21606511,940,61,0,2,21670207,624,64,0,0
21681506,434,21,0,2,21652338,2349,23,0,0
21691847,2449,26,0,2,21589618,856,17,0,0
21608651,1758,27,0,0,21684845,1039,24,0,0
21665208,704,56,0,0,21636658,933,34,0,0
21637021,1376,43,0,2,21666850,1676,33,0,0
21600641,1253,45,0,0,21675862,252,110,0,0
21655266,892,58,0,2,21685053,1542,31,0,0
21596130,813,121,0,3,21609460,2139,47,0,0
21643823,373,42,0,0,21624700,1911,40,0,0
21628971,2186,27,0,1,21654984,1128,71,0,0
21605472,1092,38,0,1,21626612,338,45,0,0
21665398,2123,34,0,9,21650270,385,27,0,0
21686360,645,66,0,2,21688744,2051,29,0,0
21627764,2601,63,0,0,21618424,597,23,0,0
21641881,2161,50,0,0,21684628,867,36,0,0
21650574,1520,18,0,1,21651200,981,33,0,0
21616624,1974,30,0,2,21636236,2519,41,0,0
21690943,458,24,0,0,21654559,1833,22,0,0
21690586,2350,70,0,0,21692591,2538,54,0,0
21590929,1433,29,0,2,21613161,2594,51,0,0
21665422,618,46,0,5,21638508,1436,40,0,0
21621591,1665,43,0,0,21662299,1298,47,0,0
21650329,1071,132,0,2,21601320,1376,26,0,0
21601752,1170,46,0,1,21673686,1136,21,0,0
21685139,538,49,0,2,21680734,2547,24,0,0
21619792,743,82,0,0,21619863,725,46,0,0
21690144,763,34,0,1,21627836,1686,46,0,0
21663536,1083,67,0,3,21602634,558,38,0,0
21606444,787,20,0,2,21639868,1296,85,0,0
21636146,1174,71,0,2,21595630,1154,30,0,0
21620796,732,16,0,1,21679264,152,46,0,0
21636141,1928,29,0,9,21671033,1609,32,0,0
21671367,764,51,0,4,21689693,1137,58,0,0
21642817,1887,29,0,0,21669499,869,43,0,0
21634773,840,25,0,3,21669256,635,61,0,0
21647865,2179,56,0,1,21690907,717,24,0,0
21688683,240,44,0,2,21645037,603,39,0,0
21612874,958,58,0,1,21619131,931,52,0,0
21646715,111,25,0,2,21632395,1674,57,0,0
21595715,984,28,0,0,21626839,1535,84,0,0
21604994,831,25,0,1,21674010,933,59,0,0
21600232,1058,50,0,2,21645685,1631,34,0,0
21595318,1219,54,0,1,21681945,477,43,0,0
21691855,398,179,0,0,21621036,2495,49,0,0
21664857,565,47,0,2,21633456,1274,32,0,0
21683610,754,42,0,0,21600135,965,35,0,0
21669433,1912,48,0,2,21673618,895,45,0,0
21638242,819,85,0,13,21674898,1230,18,0,0
21605213,1621,29,0,6,21620801,1400,51,0,0
21640818,1141,53,0,8,21657150,2109,17,0,0
21679482,1923,66,0,1,21643729,1814,30,0,1
21607615,2283,43,0,1,21606843,1319,54,0,0
21639656,940,32,0,4,21630272,2213,46,0,0
21598514,2183,34,0,0,21638512,325,130,0,0
21657697,2280,20,0,1,21651032,1911,74,0,0
21628602,1330,54,0,1,21635087,1802,45,0,0
21663199,2285,30,0,1,21617864,565,43,0,0
21632732,1697,79,0,0,21633601,1480,61,0,0
21616815,1315,68,0,1,21655729,1489,42,0,0
21682575,1668,41,0,1,21615513,973,171,0,0
21656628,1437,61,0,2,21627997,1491,60,0,0
21624865,969,37,0,0,21677411,799,25,0,0
21623836,1351,23,0,1,21691116,1391,41,0,0
21684045,205,21,0,1,21628965,1363,43,0,0
21638737,1287,22,0,1,21608588,1306,33,0,0
21648253,686,45,0,3,21693640,1090,43,0,0
21666237,796,42,0,4,21604517,1998,51,0,0
21687535,1335,35,0,4,21654379,1369,37,0,0
21614558,677,81,0,5,21642831,942,25,0,0
21666704,1347,48,0,1,21601352,1170,36,0,0
21622014,1155,53,0,4,21681385,1163,45,0,0
21668674,1799,67,0,4,21678584,690,32,0,0
21643519,846,25,0,0,21600992,1581,40,0,0
21609677,1522,37,0,2,21600311,1577,21,0,0
21645200,924,26,0,1,21623136,1336,29,0,0
21644444,224,27,0,11,21671176,1519,17,0,0
21647611,2200,82,0,0,21627129,2023,25,0,0
21681219,1160,43,0,5,21593984,1036,39,0,0
21662594,1676,62,0,2,21594720,1286,30,0,0
21683284,1123,46,0,0,21676705,810,46,0,0
21641683,958,45,0,1,21679159,814,39,0,0
21674150,1355,113,0,5,21627347,1035,47,0,0
21653168,2135,36,0,0,21606687,224,48,0,0
21637789,861,58,0,1,21619128,1785,74,0,0
21635949,1046,79,0,1,21628829,1857,102,0,0
21646520,1702,22,0,2,21630007,575,22,0,0
21695129,843,45,0,2,21617224,2539,46,0,0
21594967,757,28,0,12,21660765,1919,56,0,0
21594274,2307,94,0,3,21599282,1380,28,0,0
21611976,421,89,0,1,21691635,2179,25,0,0
21677616,1393,96,0,4,21626368,1572,45,0,0
21692797,1230,58,0,0,21621424,855,74,0,0
21613703,507,27,0,0,21675591,829,54,0,0
21669761,925,77,0,1,21608071,1371,68,0,0
21655241,1721,61,0,3,21658911,1785,31,0,0
21656467,2283,48,0,0,21658498,460,24,0,0
21660444,1313,86,0,4,21672242,996,45,0,0
21617352,1461,45,0,1,21668275,682,58,0,0
21632058,712,25,0,2,21682333,864,61,0,0
21639587,486,62,0,0,21616210,1619,50,0,0
21615738,1711,85,0,4,21690220,784,55,0,0
21635613,1710,31,0,0,21593908,981,63,0,0
21598225,1172,47,0,0,21670480,1472,25,0,0
21602833,531,36,0,2,21593102,1023,53,0,0
21664710,1047,27,0,4,21622336,320,48,0,0
21626490,2459,34,0,5,21683738,1630,81,0,0
21658773,1038,20,0,2,21634301,736,17,0,0
21623799,1092,20,0,1,21607795,2511,36,0,0
21687274,1189,48,0,1,21692104,1198,34,0,0
21638814,2089,53,0,2,21638823,2325,15,0,0
21604968,1781,22,0,0,21655304,1374,18,0,0
21629120,2155,63,0,0,21673489,1217,42,0,0
21640135,1272,42,0,1,21593958,1088,113,0,0
21683624,603,40,0,1,21694653,1065,48,0,0
21661008,1176,24,0,1,21669263,935,94,0,0
21598351,1041,57,0,1,21623961,977,43,0,0
21691769,1047,48,0,2,21607247,1536,23,0,0
21600305,731,71,0,2,21660245,1638,39,0,0
21654848,2232,26,0,1,21603664,245,55,0,0
21623421,1650,53,0,1,21609954,998,52,0,0
21658049,822,55,0,0,21675842,1108,55,0,0
21611514,719,38,0,1,21656152,1254,64,0,0
21693251,2050,33,0,6,21679324,564,41,0,0
21629169,2278,57,0,0,21687956,635,64,0,0
21652253,2052,43,0,1,21681546,1694,83,0,0
21597342,658,28,0,8,21651668,1284,69,0,0
21593535,1152,75,0,0,21621246,1452,25,0,0
21685756,1823,54,0,2,21692575,1481,61,0,0
21662531,2495,41,0,0,21638695,1686,81,0,0
21611075,1011,37,0,1,21646655,894,57,0,0
21610209,1034,113,0,3,21621631,1124,59,0,0
21679986,1022,61,0,6,21691249,1474,91,0,0
21607662,1385,50,0,0,21661635,1541,40,0,0
21679203,1313,43,0,1,21673159,1606,52,0,0
21667673,1222,28,0,1,21683981,1116,38,0,0
21617652,899,49,0,2,21611572,1228,43,0,0
21594074,286,90,0,1,21596280,842,75,0,0
21630834,2086,29,0,1,21643491,821,36,0,0
21595051,566,33,0,5,21665357,149,71,0,0
21606972,1780,44,0,11,21691209,1730,61,0,0
21638106,2414,61,0,0,21646071,385,42,0,0
21594852,1300,26,0,1,21641052,1070,62,0,0
21635781,1807,68,0,0,21665482,1825,30,0,0
21620240,1480,48,0,6,21689914,547,52,0,0
21596464,838,55,0,1,21685546,1799,62,0,0
21649849,1637,42,0,0,21670899,2177,19,0,0
21685362,375,67,0,0,21695793,1541,51,0,0
21651866,1277,86,0,2,21674676,1956,65,0,0
21681303,1196,80,0,1,21599815,1682,44,0,0
21599877,946,30,0,1,21615736,1338,46,0,0
21671772,944,57,0,0,21666445,1524,19,0,0
21646607,1817,15,0,0,21681078,1256,74,0,0
21594101,1320,26,0,1,21644003,1730,27,0,0
21676687,1692,59,0,5,21669303,1259,17,0,1
21668265,1046,28,0,3,21661615,713,38,0,0
21679147,921,23,0,2,21624704,550,59,0,0
21652239,1096,23,0,1,21662590,1385,55,0,0
21679535,1751,109,0,2,21614272,242,44,0,0
21600127,945,53,0,1,21618168,179,76,0,0
21687356,837,79,0,1,21651320,665,51,0,0
21650985,2460,22,0,3,21678268,1027,17,0,0
21671771,1693,27,0,6,21609148,300,81,0,0
21670141,998,87,0,1,21687402,1337,30,0,1
21648263,1639,40,0,1,21599507,473,48,0,0
21683119,1497,46,0,1,21688836,1004,45,0,0
21656677,1654,41,0,0,21675858,1359,23,0,0
21674582,613,77,0,3,21641788,1046,42,0,0
21657761,2515,29,0,1,21660244,1366,82,0,0
21663672,1545,31,0,1,21692697,1363,45,0,0
21608788,1585,25,0,0,21655182,812,55,0,0
21617180,886,25,0,2,21680991,946,69,0,0
21599625,435,63,0,4,21604096,2106,26,0,0
21602561,636,97,0,4,21659504,766,45,0,0
21635878,2316,38,0,1,21693323,1396,24,0,0
21672736,897,81,0,0,21688767,1512,163,0,0
21596052,246,73,0,1,21595967,885,23,0,0
21665042,742,88,0,2,21655533,1077,26,0,0
21601639,2077,54,0,1,21670926,1014,25,0,0
21688600,705,64,0,8,21699281,1820,37,0,0
21623687,687,57,0,5,21604248,1886,50,0,0
21627214,1695,42,0,1,21626948,1931,43,0,0
21692941,1223,26,0,0,21652402,1616,37,0,0
21692654,1280,30,0,2,21625627,803,61,0,0
21660414,911,38,0,3,21680757,1284,17,0,0
21659512,603,51,0,5,21625583,1310,64,0,0
21607610,936,26,0,1,21663329,619,71,0,0
21619808,1863,30,0,0,21600198,2331,43,0,0
21621908,342,35,0,4,21645461,332,121,0,0
21691668,430,123,0,5,21632693,696,57,0,0
21652497,443,78,0,3,21597797,1485,108,0,0
21631307,1478,44,0,1,21618183,1551,51,0,0
21655442,2464,38,0,2,21663345,1147,55,0,0
21608916,1140,25,0,3,21637907,627,46,0,0
21667943,1143,44,0,0,21655436,1493,51,0,0
21612801,640,58,0,4,21700502,1532,13,0,0
21677581,1379,52,0,3,21613966,477,41,0,0
21607985,705,49,0,1,21675122,1875,24,0,0
21661640,1628,46,0,0,21680341,1671,93,0,0
21684359,1043,42,0,0,21661650,1525,20,0,0
21598618,2168,60,0,0,21639193,1546,26,0,0
21662961,1196,19,0,2,21645951,2030,74,0,0
21605791,463,39,0,4,21669506,1288,73,0,0
21671165,810,44,0,4,21651961,795,44,0,0
21697286,444,40,0,3,21650184,2362,33,0,0
21693015,1310,37,0,2,21661996,1222,47,0,1
21629392,163,23,0,0,21671625,1161,50,0,0
21626504,1948,43,0,6,21651539,880,43,0,0
21661660,1658,71,0,0,21639758,1623,22,0,0
21679280,273,55,0,1,21638734,1373,41,0,0
21607132,239,42,0,1,21674324,525,63,0,0
21619186,2387,35,0,0,21667436,663,40,0,0
21664585,1620,39,0,0,21671303,1668,44,0,0
21671481,1457,39,0,0,21682787,2163,75,0,0
21654753,121,31,0,0,21690008,979,39,0,0
21668546,975,167,0,1,21605246,1029,55,0,0
21694821,1873,63,0,1,21682726,989,35,0,1
21631691,1565,88,0,4,21644066,1432,47,0,0
21599212,1767,28,0,4,21665413,590,68,0,0
21696934,1029,25,0,2,21682655,485,115,0,0
21695681,985,27,0,5,21626852,1196,42,0,0
21689881,1499,92,0,3,21628079,1474,38,0,0
21652595,936,46,0,0,21656210,723,64,0,0
21690236,1377,43,0,1,21695450,899,60,0,0
21603135,697,72,0,5,21609149,1766,36,0,0
21700670,313,44,0,0,21620964,1114,36,0,0
21679603,606,29,0,3,21697771,1024,51,0,0
21682409,2196,45,0,11,21664913,617,70,0,0
21652858,1025,30,0,16,21697302,1786,34,0,0
21660493,1239,40,0,2,21696690,941,16,0,1
21635545,524,41,0,1,21695366,1104,56,0,0
21675810,1134,24,0,2,21627643,123,205,0,0
21659818,1202,30,0,2,21612421,672,55,0,0
21643416,989,21,0,0,21654167,2557,58,0,0
21611041,1668,48,0,12,21628611,928,67,0,0
21647484,1732,41,0,15,21671948,1660,49,0,0
21612006,1144,32,0,1,21697368,2228,22,0,0
21620515,1123,46,0,4,21676350,515,24,0,0
21661750,719,33,0,3,21653546,2403,29,0,0
21667806,1393,41,0,11,21609506,549,45,0,0
21695685,1424,47,0,6,21692480,1209,24,0,0
21672713,2277,64,0,1,21651157,1703,47,0,0
21610571,732,27,0,2,21690237,1697,26,0,0
21690151,1092,41,0,2,21666864,1256,29,0,0
21619133,1144,50,0,1,21598707,857,70,0,0
21659596,1616,21,0,8,21680978,1256,39,0,0
21671211,779,48,0,2,21659099,781,112,0,0
21697227,1288,56,0,2,21624516,1210,34,0,0
21603599,1581,42,0,2,21624139,1227,24,0,0
21660361,2621,31,0,3,21655458,901,20,0,0
21668124,671,51,0,4,21645874,130,50,0,0
21661270,1123,33,0,4,21663755,896,52,0,0
21637395,1720,58,0,4,21630897,1522,73,0,0
21655089,1104,21,0,7,21687556,1730,59,0,0
21671153,1312,173,0,4,21682521,915,43,0,0
21644031,1644,28,0,0,21693811,730,25,0,0
21638184,876,20,0,0,21665294,1999,31,0,0
21689851,1662,48,0,2,21654061,1751,57,0,0
21676550,470,70,0,0,21659485,1475,42,0,0
21652744,964,61,0,1,21636959,815,54,0,0
21648676,1000,48,0,1,21679836,933,42,0,0
21642173,1926,31,0,1,21622041,1147,28,0,0
21648128,1872,32,0,0,21692474,1184,57,0,0
21627039,557,30,0,2,21624326,1965,26,0,0
21623464,320,20,0,0,21672654,1233,27,0,0
21689226,1179,45,0,0,21617980,1126,61,0,0
21630829,721,56,0,2,21640240,1930,76,0,0
21681746,827,43,0,3,21669177,1014,28,0,0
21652961,712,32,0,2,21609336,416,38,0,0
21706192,944,63,0,3,21690645,1569,40,0,0
21691664,790,95,0,10,21680165,1212,38,0,0
21618217,794,69,0,3,21679632,1378,66,0,0
21673715,969,96,0,4,21685212,1264,41,0,0
21682951,2165,41,0,5,21653529,1070,84,0,0
21633914,1628,41,0,2,21681456,763,47,0,0
21677340,750,56,0,2,21665867,667,49,0,0
21658334,1681,28,0,2,21604527,321,46,0,0
21612255,1662,39,0,1,21610017,1082,93,0,1
21706841,705,30,0,2,21638948,644,26,0,0
21658694,1611,46,0,1,21654193,1310,38,0,0
21601911,1998,42,0,5,21664373,1305,37,0,0
21608775,546,26,0,3,21661525,319,46,0,0
21611119,2414,41,0,2,21633570,1804,228,0,0
21610729,742,80,0,5,21703049,1235,50,0,0
21679075,533,46,0,6,21602223,1988,33,0,0
21656679,1224,27,0,1,21601027,1617,54,0,0
21632767,717,66,0,1,21621835,1459,14,0,0
21610674,1326,17,0,3,21635974,1122,28,0,0
21624526,1421,42,0,3,21649085,966,67,0,0
21650602,2516,59,0,0,21684643,1367,29,0,0
21637371,1241,28,0,0,21701913,1463,37,0,0
21683085,808,88,0,1,21674899,1769,58,0,0
21660247,1097,29,0,1,21631284,1934,28,0,0
21623897,1222,38,0,3,21697149,807,60,0,0
21675131,395,28,0,0,21677614,1735,69,0,0
21631721,1192,55,0,2,21626413,1119,66,0,0
21699113,1191,55,0,2,21695470,1176,59,0,0
21638189,1453,33,0,1,21681011,1115,22,0,0
21609756,1066,26,0,2,21628516,1848,35,0,0
21642595,1292,54,0,1,21614206,747,36,0,0
21695959,1929,39,0,7,21659391,1156,31,0,0
21674404,696,35,0,0,21662397,104,66,0,0
21697265,834,63,0,0,21670114,623,47,0,0
21679432,936,50,0,2,21602939,2375,43,0,0
21651371,838,49,0,1,21646667,2118,45,0,0
21695960,935,32,0,3,21699720,1195,62,0,0
21689720,1057,33,0,0,21611784,1213,23,0,0
21631106,1060,53,0,3,21638567,414,48,0,0
21676375,597,59,0,2,21662517,1097,44,0,0
21671780,297,22,0,4,21606481,1625,77,0,0
21679119,691,34,0,3,21636092,655,61,0,0
21616459,1017,43,0,0,21624691,655,18,0,0
21618081,1285,159,0,2,21700776,2132,38,0,0
21613870,1048,43,0,5,21678277,601,51,0,0
21674850,1105,20,0,5,21692741,734,83,0,0
21693250,1770,17,0,1,21637388,1483,60,0,0
21650793,994,103,0,6,21663055,915,19,0,0
21641186,2375,43,0,1,21678100,1749,35,0,0
21611046,1419,25,0,0,21657204,1429,25,0,0
21615603,1123,66,0,2,21650761,1137,60,0,0
21650381,785,25,0,4,21674168,1423,90,0,0
21677229,1162,50,0,1,21631679,1245,67,0,0
21645473,756,65,0,2,21629368,1455,36,0,0
21709520,1334,27,0,2,21652705,858,54,0,0
21630524,1621,58,0,1,21691960,1659,69,0,0
21630412,1555,19,0,3,21651427,1820,39,0,0
21639229,1331,45,0,3,21616580,1235,61,0,0
21618377,797,74,0,4,21657239,1594,27,0,0
21636240,2495,58,0,1,21696444,800,70,0,0
21636918,970,29,0,3,21696971,1171,32,0,0
21635028,1907,44,0,1,21638871,1092,36,0,0
21618385,2274,34,0,4,21654208,856,31,0,0
21689667,370,63,0,4,21677067,1774,43,0,0
21673252,2340,45,0,0,21606325,1114,17,0,0
21691110,1224,47,0,0,21619634,1626,17,0,0
21613382,1713,87,0,0,21704396,1321,31,0,0
21667632,894,41,0,0,21636032,1095,80,0,0
21701069,1069,66,0,0,21682213,1109,23,0,0
21638798,1264,49,0,2,21604823,1591,43,0,0
21635740,980,29,0,3,21636937,1244,71,0,0
21614014,1860,32,0,3,21643782,114,58,0,0
21663000,1067,28,0,2,21686720,933,42,0,0
21621237,1172,37,0,1,21681195,698,21,0,0
21702103,819,69,0,1,21692395,871,80,0,0
21617667,956,75,0,1,21661358,498,43,0,0
21687797,829,45,0,2,21613103,534,40,0,0
21694237,777,43,0,0,21680397,395,59,0,0
21687515,1387,73,0,6,21646484,1299,65,0,0
21703492,944,49,0,4,21693819,1796,42,0,0
21668874,998,70,0,2,21633087,1912,42,0,0
21689077,1476,34,0,0,21706906,954,35,0,0
21686389,1872,49,0,7,21651966,1142,20,0,0
21640516,945,24,0,0,21683086,1270,19,0,0
21678848,1310,74,0,1,21710693,1737,41,0,1
21654990,2352,26,0,1,21624886,1984,87,0,0
21658382,1170,35,0,2,21650370,2133,20,0,0
21663886,486,63,0,2,21660208,697,57,0,0
21656195,449,12,0,5,21699588,1030,114,0,0
21654481,739,60,0,4,21695086,778,26,0,0
21638112,1388,45,0,1,21635454,589,19,0,0
21664874,1115,38,0,0,21648615,725,91,0,0
21625175,1387,18,0,0,21699632,1272,43,0,0
21608694,1230,46,0,1,21619208,660,56,0,0
21655775,1545,54,0,4,21667484,1451,60,0,0
21642066,1168,94,0,2,21665892,1853,20,0,0
21676289,687,36,0,7,21661912,862,37,0,0
21701093,1440,118,0,1,21691907,796,47,0,0
21619799,559,76,0,0,21611561,627,42,0,0
21607917,437,33,0,1,21605643,659,17,0,0
21699845,1655,75,0,1,21605438,249,37,0,0
21708960,897,34,0,4,21637414,1758,60,0,0
21629498,1503,27,0,1,21680836,891,40,0,0
21649756,674,43,0,6,21641197,237,36,0,0
21649335,843,60,0,4,21616020,2123,30,0,0
21668926,712,45,0,1,21630406,213,102,0,0
21655441,2217,34,0,6,21696750,919,45,0,0
21606717,2087,231,0,2,21709300,1651,38,0,0
21620053,2513,54,0,2,21699030,1823,48,0,0
21613479,1251,19,0,1,21653481,1096,39,0,0
21710665,327,83,0,2,21696109,774,50,0,0
21690834,912,74,0,0,21616047,974,45,0,0
21696713,1368,51,0,5,21656496,2005,19,0,0
21616111,2015,86,0,1,21678566,1401,23,0,0
21618804,1071,24,0,1,21625990,1215,83,0,0
21646554,1269,72,0,2,21706536,2587,44,0,0
21698846,1440,68,0,1,21644874,840,70,0,0
21710002,270,67,0,1,21616139,1102,63,0,0
21618371,1192,63,0,0,21679825,1579,40,0,0
21632211,1689,57,0,1,21688833,1135,51,0,0
21638309,1342,47,0,6,21606987,1188,36,0,0
21697341,1993,44,0,2,21712314,954,23,0,0
21659919,886,54,0,3,21689695,1191,91,0,0
21623277,980,53,0,1,21655644,855,48,0,0
21692156,1009,94,0,1,21709940,1163,41,0,0
21694160,751,51,0,3,21642858,1398,29,0,0
21606677,1303,42,0,3,21679199,953,33,0,0
21662101,1069,43,0,3,21660782,373,52,0,0
21694738,946,58,0,0,21693293,2075,63,0,0
21621358,514,60,0,6,21701989,737,25,0,0
21690277,2205,42,0,8,21638565,1243,65,0,0
21640533,1544,28,0,2,21680989,747,18,0,0
21709472,645,18,0,0,21613433,1174,51,0,0
21618559,1314,34,0,0,21698170,686,37,0,0
21684913,1161,36,0,1,21626608,1872,15,0,0
21673331,687,38,0,5,21654906,1244,33,0,0
21648395,1853,62,0,2,21646053,633,36,0,0
21644217,1041,63,0,3,21633245,815,59,0,0
21609259,1396,32,0,2,21672999,1024,48,0,0
21621603,2070,66,0,4,21656584,871,53,0,0
21686428,1393,27,0,5,21671616,809,55,0,0
21663362,968,59,0,1,21659302,1711,46,0,0
21654457,2162,59,0,2,21614761,1230,41,0,0
21667084,1354,73,0,6,21656711,1254,44,0,0
21713510,1165,30,0,1,21683076,1203,70,0,0
21667187,1588,22,0,5,21656564,967,63,0,0
21713146,1716,46,0,0,21656565,1650,43,0,0
21637705,908,62,0,1,21677600,333,72,0,0
21689197,1177,37,0,1,21629247,1289,44,0,1
21646841,1308,41,0,1,21636213,662,90,0,0
21620733,1667,18,0,0,21650473,741,52,0,0
21711116,482,261,0,0,21608791,1969,40,0,0
21631660,178,32,0,0,21712625,917,47,0,0
21695297,2447,67,0,2,21640238,475,42,0,0
21686944,1836,40,0,6,21638693,1058,36,0,0
21618310,734,40,0,5,21673484,513,97,0,0
21676522,1068,188,0,3,21650826,2158,25,0,0
21689274,1763,41,0,4,21616832,1850,28,0,0
21700144,1394,27,0,0,21622574,1016,58,0,0
21681259,1146,39,0,3,21639129,1273,45,0,0
21682063,1304,45,0,7,21654898,819,49,0,0
21631996,1268,57,0,5,21712205,1354,16,0,0
21660825,1349,48,0,0,21686863,654,33,0,0
21644188,1993,54,0,2,21685194,1307,60,0,0
21619614,921,60,0,0,21632433,647,59,0,0
21635593,840,17,0,0,21617684,1336,35,0,0
21650556,1583,59,0,0,21676294,991,28,0,0
21687030,2041,40,0,7,21655507,693,38,0,0
21618945,1843,47,0,0,21636002,1734,73,0,0
21675603,2118,50,0,1,21660283,1886,31,0,0
21713586,346,29,0,1,21675620,1647,76,0,0
21644060,194,73,0,1,21659992,649,52,0,0
21673901,243,37,0,0,21675625,1340,62,0,0
21667290,1910,56,0,9,21665358,1757,24,0,0
21611556,1160,68,0,1,21693219,881,73,0,0
21615364,1762,37,0,3,21618155,1180,79,0,0
21666447,745,23,0,2,21658515,752,65,0,0
21695217,1147,30,0,1,21657966,1560,61,0,0
21658004,1681,51,0,2,21675281,1042,89,0,0
21694283,1439,62,0,1,21676982,989,58,0,1
21657177,1191,32,0,2,21697248,403,289,0,0
21683433,1224,59,0,2,21611585,770,38,0,0
21612048,1654,37,0,1,21665611,571,20,0,0
21635303,744,33,0,2,21671290,339,59,0,0
21621038,1342,42,0,1,21636910,1135,77,0,0
21659835,658,39,0,3,21714322,1260,22,0,0
21620289,1480,95,0,1,21665110,1308,27,0,0
21622039,1206,15,0,0,21676166,775,207,0,0
21663030,2079,65,0,2,21633397,955,56,0,0
21671324,758,75,0,4,21653843,1775,48,0,0
21640386,1610,62,0,2,21711125,2505,24,0,0
21669505,1090,31,0,1,21682254,686,45,0,0
21677136,1626,65,0,10,21645425,2152,18,0,0
21657249,748,40,0,6,21655886,753,39,0,0
21682294,1039,61,0,1,21652174,717,89,0,0
21640880,1060,35,0,1,21640375,943,53,0,1
21628868,1652,45,0,1,21623573,838,17,0,0
21641946,1337,56,0,6,21614534,890,96,0,0
21624038,1723,41,0,3,21660763,625,29,0,0
21632563,762,50,0,2,21708367,218,283,0,0
21708454,1570,44,0,1,21667237,554,27,0,0
21611944,755,23,0,2,21685346,682,61,0,0
21685186,124,45,0,1,21685392,1622,63,0,0
