summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21693603,1472,43,0,4,21711799,1536,32,0,0
21687396,751,91,0,0,21706529,567,44,0,0
21688694,2309,31,0,1,21613190,192,245,0,0
21661147,1659,56,0,1,21664445,1677,42,0,0
21713698,808,27,0,4,21643684,1227,95,0,0
21625075,1393,45,0,0,21695835,367,65,0,0
21610295,470,32,0,2,21682988,1614,26,0,0
21611068,1159,96,0,2,21645592,1313,27,0,0
21631291,745,32,0,0,21694548,1171,47,0,0
21711943,717,46,0,1,21707360,1474,64,0,0
21617503,2036,28,0,1,21661974,2016,50,0,1
21675733,525,51,0,1,21620660,1908,17,0,0
21661026,863,42,0,1,21630762,1452,44,0,0
21656162,1423,51,0,3,21677682,974,36,0,0
21707935,1640,42,0,2,21662923,1108,43,0,0
21692952,1691,50,0,0,21637637,998,85,0,0
21663103,960,54,0,0,21685238,1478,50,0,0
21683875,1354,15,0,5,21652598,637,42,0,0
21627015,686,32,0,2,21695788,1566,36,0,0
21617253,757,93,0,10,21628574,1459,56,0,0
21650877,650,38,0,2,21633005,1827,60,0,0
21615050,580,106,0,1,21653225,907,61,0,0
21636804,811,43,0,3,21688371,910,54,0,1
21689625,1466,44,0,2,21667398,1600,122,0,0
21690324,821,37,0,1,21670096,1186,88,0,0
21673787,305,32,0,0,21646665,1683,52,0,0
21621453,1135,50,0,9,21667319,421,56,0,0
21660150,1689,41,0,1,21698626,1005,50,0,0
21658247,1117,20,0,2,21680725,1752,54,0,1
21711707,618,52,0,1,21685837,1884,42,0,0
21667186,1137,67,0,0,21713269,1243,88,0,0
21692303,985,68,0,2,21693492,1662,44,0,0
21638205,1433,56,0,1,21691688,1822,64,0,0
21669152,777,47,0,1,21680172,302,96,0,0
21670105,199,26,0,1,21659804,1898,22,0,0
21654155,749,48,0,1,21632378,1613,17,0,0
21630190,1483,27,0,2,21627885,674,29,0,0
21637693,1505,26,0,2,21649432,2230,36,0,0
21639838,2592,54,0,4,21689210,1727,36,0,0
21663723,777,51,0,2,21673584,749,61,0,0
21617987,903,43,0,3,21617152,1375,95,0,0
21676546,1952,72,0,0,21618969,2279,30,0,0
21650960,1112,36,0,2,21636403,1075,41,0,0
21674933,1868,29,0,3,21647846,1647,41,0,0
21611783,550,39,0,4,21681031,439,28,0,0
21671309,1163,44,0,7,21682198,1258,29,0,0
21663862,1744,52,0,3,21611823,699,29,0,0
21671730,1961,68,0,0,21666655,606,40,0,0
21682795,1507,45,0,4,21679210,623,49,0,0
21709111,945,34,0,0,21647306,1213,64,0,0
21677488,1317,50,0,3,21712284,945,57,0,0
21695705,1800,29,0,1,21698061,2321,44,0,0
21667112,563,26,0,5,21652028,945,46,0,0
21691752,1490,20,0,2,21659726,1173,83,0,0
21647491,722,78,0,2,21663113,1418,28,0,0
21711262,2180,50,0,6,21641554,1070,41,0,0
21714611,1161,92,0,2,21654549,611,21,0,0
21707561,2075,91,0,0,21718141,751,52,0,0
21649091,815,22,0,5,21698544,919,25,0,0
21685783,316,42,0,2,21693989,1157,60,0,0
21632591,810,49,0,0,21687421,1255,31,0,0
21614529,949,60,0,3,21708117,1218,42,0,0
21654868,1847,55,0,4,21694993,699,42,0,0
21711670,684,42,0,11,21681647,1080,49,0,0
21645112,148,58,0,0,21656206,2396,28,0,0
21662484,1766,36,0,0,21668035,372,45,0,0
21676813,851,25,0,0,21637123,1456,20,0,0
21711926,1403,58,0,0,21663365,839,28,0,0
21628124,1330,18,0,7,21649181,1554,48,0,0
21698614,1136,23,0,6,21644953,1520,51,0,0
21617975,1475,43,0,3,21615465,1053,56,0,0
21639253,1836,31,0,1,21619404,2409,48,0,0
21619148,963,23,0,4,21628854,1010,47,0,0
21627976,1714,22,0,2,21688812,2088,50,0,0
21626452,778,50,0,1,21650122,2075,25,0,0
21629172,490,79,0,4,21663248,1084,85,0,0
21653728,792,40,0,0,21656672,1086,73,0,0
21638120,1253,46,0,0,21663852,352,44,0,0
21637748,999,57,0,5,21707288,1636,40,0,0
21650953,725,25,0,3,21667607,1118,67,0,0
21648301,1247,28,0,4,21634580,1176,26,0,0
21696142,2247,28,0,1,21708859,537,37,0,0
21661687,747,44,0,1,21697294,2292,34,0,0
21707595,1104,21,0,4,21645070,490,58,0,0
21691295,839,39,0,1,21642395,2314,38,0,0
21627540,2269,24,0,1,21635158,490,61,0,0
21656127,1415,55,0,0,21666609,820,63,0,0
21719290,1135,54,0,1,21705167,833,124,0,0
21661368,2136,69,0,0,21691092,1161,29,0,0
21667982,979,31,0,1,21680237,883,44,0,0
21651183,746,101,0,1,21662646,1734,47,0,0
21693096,1114,50,0,0,21647807,119,84,0,0
21678616,1104,18,0,2,21658143,1011,20,0,0
21623266,1492,31,0,1,21635760,1355,39,0,0
21708535,455,35,0,1,21721057,525,49,0,0
21613993,1677,27,0,1,21688851,882,68,0,0
21639073,1845,34,0,0,21639047,324,48,0,0
21642030,1358,29,0,1,21642374,1958,35,0,1
21690925,457,97,0,2,21704702,225,47,0,0
21657028,1256,40,0,2,21651987,925,50,0,0
21629397,780,253,0,1,21642965,1089,66,0,0
21696022,1662,23,0,0,21718481,948,25,0,0
21714524,1162,78,0,3,21616310,1123,42,0,0
21690535,1823,91,0,0,21671375,1247,32,0,0
21666975,419,36,0,8,21664122,762,32,0,0
21664627,1915,16,0,3,21705233,303,84,0,0
21661343,904,77,0,2,21698694,2072,46,0,0
21711416,102,41,0,3,21660824,1627,41,0,0
21632687,1155,61,0,1,21720334,792,145,0,0
21667188,1014,113,0,2,21680612,1529,42,0,0
21658681,2321,35,0,3,21700062,956,85,0,0
21622758,1609,43,0,1,21621412,1007,71,0,0
21649630,808,34,0,1,21721553,106,144,0,0
21638822,1426,32,0,2,21674610,725,19,0,0
21655908,898,16,0,3,21690345,1593,42,0,0
21698956,892,79,0,1,21669272,795,29,0,0
21623619,739,32,0,1,21627645,1004,78,0,0
21653140,928,22,0,1,21716301,739,39,0,0
21641072,1121,45,0,2,21624583,166,39,0,0
21671327,1915,21,0,1,21711256,1623,37,0,0
21638160,1716,83,0,4,21656772,1119,41,0,0
21626877,1343,49,0,0,21649297,1233,31,0,0
21698926,1058,67,0,1,21659362,815,52,0,0
21636879,1918,96,0,5,21711937,1165,29,0,0
21674332,1678,36,0,6,21667623,787,78,0,0
21719626,1176,35,0,6,21706897,2057,46,0,0
21660915,1546,63,0,2,21670587,1470,39,0,0
21691720,974,172,0,2,21689601,489,51,0,0
21705121,721,84,0,1,21640188,1111,105,0,0
21641110,1233,69,0,2,21638277,881,35,0,0
21709343,1514,20,0,0,21616827,1643,23,0,0
21669646,858,21,0,0,21691026,1743,58,0,0
21653476,744,64,0,0,21695488,613,50,0,0
21721431,601,46,0,1,21639720,1814,38,0,0
21632980,746,36,0,1,21672649,667,22,0,0
21686322,1221,43,0,1,21655544,1042,49,0,0
21671265,747,97,0,1,21618849,1236,35,0,0
21706554,678,64,0,2,21717007,2522,60,0,0
21645800,1984,61,0,1,21648078,1358,94,0,0
21714036,1165,92,0,3,21711828,850,33,0,0
21645348,948,32,0,2,21649475,2152,27,0,0
21712033,2530,21,0,4,21624892,1477,15,0,1
21665069,2427,50,0,2,21642516,412,52,0,0
21685979,1303,53,0,4,21697216,1189,57,0,0
21723334,1727,32,0,2,21720272,2164,72,0,0
21691714,1208,37,0,5,21641879,2258,21,0,0
21642310,1640,33,0,0,21670727,1985,29,0,0
21677790,714,52,0,0,21618328,844,33,0,0
21679350,1776,43,0,0,21632890,1309,30,0,0
21686331,1885,54,0,1,21709442,1459,28,0,0
21709233,1822,69,0,1,21718590,1158,26,0,0
21687725,657,54,0,8,21642530,1930,37,0,0
21631962,894,42,0,4,21706102,646,61,0,0
21658296,1057,33,0,8,21674165,1037,28,0,0
21643233,2499,34,0,6,21707745,1026,66,0,0
21674785,1417,39,0,1,21636130,1387,33,0,0
21697052,1059,25,0,1,21722199,1234,124,0,0
21709254,1820,46,0,0,21698554,208,45,0,0
21719206,392,87,0,1,21643857,1271,48,0,0
21687267,1374,18,0,1,21723214,1130,51,0,1
21670337,2295,35,0,1,21665986,1359,52,0,0
21693325,1321,40,0,3,21696082,2153,32,0,0
21628732,732,42,0,1,21680047,692,41,0,0
21638416,1091,14,0,9,21699358,842,30,0,0
21652599,1319,18,0,1,21653114,832,28,0,0
21674466,426,43,0,0,21646437,713,42,0,0
21709998,1454,31,0,8,21712520,906,37,0,0
21655842,776,41,0,1,21725403,966,26,0,0
21700498,2036,27,0,1,21688169,1151,70,0,0
21671443,1932,26,0,4,21679412,631,41,0,0
21692857,746,56,0,2,21716749,1150,41,0,0
21667903,1603,61,0,1,21625162,2489,16,0,0
21708987,2181,59,0,1,21625198,940,96,0,0
21691887,1521,41,0,2,21628352,1622,23,0,0
21667144,1683,39,0,1,21672201,1193,104,0,0
21643220,2046,24,0,1,21682662,1238,36,0,0
21684497,369,53,0,1,21699755,697,91,0,0
21669685,994,32,0,1,21633345,1881,40,0,0
21701268,1281,100,0,3,21638912,1137,35,0,0
21635630,1223,42,0,4,21696128,1755,48,0,0
21720617,998,16,0,6,21653199,466,59,0,0
21657809,2250,28,0,0,21624976,1001,53,0,0
21691947,440,31,0,2,21695351,1066,64,0,0
21649400,2430,41,0,5,21691467,1100,59,0,0
21719251,865,67,0,0,21675575,935,52,0,0
21698418,2266,42,0,1,21686912,898,21,0,0
21669405,685,43,0,3,21708860,2051,42,0,0
21718549,750,49,0,1,21724341,2543,41,0,0
21715491,2201,23,0,4,21697783,426,27,0,0
21689317,1532,47,0,6,21646064,623,46,0,0
21710763,1110,28,0,1,21658569,849,23,0,0
21683106,971,27,0,0,21634282,1086,29,0,0
21641690,1192,50,0,2,21685361,561,47,0,0
21720771,741,17,0,1,21669176,254,75,0,0
21652539,856,41,0,1,21642973,1333,35,0,0
21688463,413,77,0,2,21641375,493,62,0,0
21713718,970,29,0,1,21719197,553,27,0,0
21680488,1174,24,0,4,21664720,1010,46,0,0
21665189,1617,52,0,0,21693360,1130,35,0,0
21668633,1909,39,0,2,21686043,928,33,0,0
21714648,1795,44,0,5,21640019,913,79,0,0
21715774,936,54,0,0,21668708,672,26,0,0
21684095,1795,75,0,1,21676816,917,94,0,0
21690719,2047,41,0,4,21726285,443,97,0,0
21717569,1148,29,0,1,21639046,1462,38,0,0
21637184,572,51,0,1,21702440,999,29,0,0
21649248,470,42,0,1,21663424,1320,31,0,0
21629753,822,42,0,0,21696775,680,33,0,0
21708415,807,28,0,2,21659933,1193,50,0,0
21673930,1511,39,0,2,21674603,2426,34,0,0
21697555,286,29,0,1,21644099,864,82,0,0
21627007,1042,66,0,1,21632887,2350,50,0,0
21716062,578,72,0,6,21650334,884,30,0,0
21646704,832,51,0,10,21711717,1984,49,0,0
21712635,966,33,0,2,21653329,739,71,0,0
21716677,385,73,0,0,21670394,1185,75,0,0
21676390,1098,55,0,1,21707162,1762,75,0,0
21714714,1191,17,0,4,21693043,1356,28,0,0
21646569,995,67,0,1,21697198,1159,70,0,0
21707291,985,54,0,3,21722101,1385,60,0,0
21630660,983,35,0,2,21624680,618,20,0,0
21714226,978,29,0,1,21652742,1545,47,0,0
21662437,666,51,0,0,21724210,641,51,0,0
21675271,1316,45,0,2,21723837,840,51,0,0
21711117,1267,44,0,9,21648910,1769,27,0,0
21650895,510,96,0,1,21620651,1457,66,0,0
21724171,664,43,0,0,21667476,1166,119,0,0
21658306,1144,24,0,1,21695313,1516,28,0,0
21621223,1032,58,0,0,21627152,1422,31,0,0
21648399,923,53,0,2,21714947,569,36,0,0
21643257,1464,51,0,0,21695346,1147,25,0,0
21665332,693,42,0,4,21714342,757,28,0,0
21663587,993,132,0,2,21722077,1297,76,0,0
21723117,226,50,0,2,21641448,848,41,0,0
21665227,446,56,0,3,21645690,620,20,0,0
21650313,980,25,0,5,21675628,705,20,0,0
21727073,1685,32,0,2,21724538,1686,36,0,0
21711884,480,62,0,2,21722678,302,79,0,0
21671597,1489,24,0,0,21724253,1596,52,0,0
21686948,680,77,0,7,21725613,540,44,0,0
21677112,1585,52,0,0,21669633,641,117,0,0
21708968,1131,19,0,0,21697807,1308,76,0,0
21683997,2177,23,0,1,21624840,638,80,0,0
21708854,1694,61,0,2,21664742,1190,69,0,0
21697819,1495,53,0,0,21620761,708,63,0,0
21644800,1325,24,0,2,21633162,413,46,0,0
21691107,648,84,0,2,21672013,1233,17,0,1
21712018,1523,21,0,0,21721062,2460,34,0,0
21651443,667,28,0,1,21649326,1012,56,0,0
21729307,1967,29,0,2,21712896,1216,49,0,0
21639289,469,88,0,4,21694079,564,82,0,0
21720113,1337,51,0,2,21698408,1197,67,0,0
21705715,201,65,0,4,21639221,1381,15,0,0
21722117,2204,32,0,3,21665527,1184,21,0,0
21647752,2086,35,0,4,21649979,2064,30,0,0
21629574,1584,28,0,3,21626642,1205,74,0,0
21685512,902,23,0,0,21670209,783,61,0,0
21658142,613,39,0,0,21631606,684,48,0,0
21673357,974,17,0,1,21715778,779,55,0,0
21686301,1069,60,0,2,21632159,2206,40,0,0
21689451,839,39,0,1,21686894,1711,56,0,0
21700724,1886,50,0,3,21691989,805,24,0,0
21729097,1430,25,0,0,21643147,1408,25,0,0
21700208,1646,30,0,1,21671856,1106,32,0,0
21707482,934,89,0,1,21632496,2005,42,0,0
21653301,1793,49,0,1,21713800,2195,15,0,0
21696453,302,27,0,2,21698960,1209,51,0,0
21714073,511,124,0,3,21691379,1663,19,0,0
21654008,415,28,0,2,21700843,256,34,0,0
21633964,900,91,0,0,21727378,2167,20,0,0
21640895,2572,28,0,2,21663684,111,125,0,0
21698484,1658,21,0,1,21630772,1328,36,0,0
21727632,1092,83,0,1,21693661,1555,48,0,0
21681139,1352,17,0,0,21627114,2214,37,0,0
21701864,1871,77,0,0,21648133,1221,38,0,0
21682682,1321,69,0,0,21653069,1663,35,0,0
21627799,1565,47,0,6,21650841,467,39,0,0
21692404,723,70,0,5,21714163,1207,58,0,0
21684190,993,63,0,4,21693170,1539,51,0,0
21704735,1286,62,0,0,21650203,2085,53,0,0
21698222,1691,80,0,6,21710587,656,36,0,0
21668744,956,61,0,2,21688931,464,40,0,0
21682562,1109,27,0,0,21712070,166,42,0,0
21668120,1680,47,0,0,21630379,1618,88,0,0
21669214,2576,34,0,2,21659445,2218,23,0,0
21645722,639,32,0,1,21659635,794,19,0,0
21646348,2153,40,0,2,21716454,713,61,0,0
21641924,2397,43,0,1,21625261,1085,24,0,0
21645160,980,72,0,6,21688190,1499,38,0,0
21624046,399,38,0,1,21712615,1119,38,0,0
21632645,1899,73,0,1,21630234,906,36,0,0
21714388,844,72,0,1,21667354,679,53,0,0
21634779,1910,90,0,0,21642216,897,30,0,0
21659579,1819,32,0,7,21641945,1973,52,0,0
21680596,2131,54,0,8,21708293,436,19,0,0
21662311,1153,35,0,1,21642089,1801,52,0,0
21680099,1153,25,0,10,21688553,2385,52,0,0
21650474,1971,74,0,2,21634805,1315,73,0,0
21676025,1238,51,0,5,21672475,1114,45,0,0
21712720,2443,41,0,1,21685095,1592,35,0,0
21680380,1415,64,0,3,21683217,1349,20,0,0
21633562,503,60,0,2,21714581,1342,27,0,0
21626264,983,56,0,1,21677074,964,55,0,0
21695741,2380,61,0,1,21695358,358,29,0,0
21680264,1077,32,0,4,21652153,1668,81,0,0
21630644,1662,41,0,3,21659622,1432,66,0,0
21716283,1502,23,0,4,21681088,2129,90,0,0
21675437,660,92,0,1,21730732,669,51,0,0
21697303,892,37,0,0,21650807,1833,28,0,0
21708745,1196,50,0,0,21627087,1011,25,0,0
21723592,157,63,0,1,21694167,997,133,0,0
21633949,2415,68,0,4,21730624,486,44,0,0
21684416,1893,55,0,0,21699909,2454,56,0,0
21676720,1142,35,0,0,21709041,341,55,0,0
21668987,1513,82,0,2,21713653,2183,50,0,0
21723874,1744,43,0,0,21696282,611,50,0,0
21685482,1137,37,0,0,21628870,778,34,0,0
21660199,1107,75,0,0,21693826,1042,78,0,0
21675136,1183,91,0,3,21689700,1059,56,0,0
21724985,2041,31,0,1,21658285,609,43,0,0
21653606,1661,52,0,0,21685488,1318,55,0,0
21674525,448,22,0,3,21624651,2160,29,0,0
21729172,1641,53,0,2,21652026,1866,35,0,0
21638723,1102,29,0,3,21706988,296,43,0,0
21672633,539,33,0,0,21630034,1152,39,0,0
21631503,1187,41,0,4,21665075,566,30,0,0
21681553,1008,34,0,3,21692564,1548,62,0,0
21658623,1000,30,0,2,21664022,1267,49,0,0
21674591,705,31,0,0,21671352,694,24,0,0
21718331,1104,39,0,0,21707086,1759,34,0,0
21634519,1452,82,0,1,21682358,964,33,0,0
21670827,790,57,0,5,21663293,1397,37,0,0
21652720,657,30,0,5,21687389,1680,61,0,0
21625878,879,51,0,1,21659607,1336,36,0,0
21634746,1358,43,0,0,21652446,898,33,0,0
21709133,2501,31,0,1,21682292,1685,68,0,0
21633734,705,57,0,1,21662195,1083,58,0,0
21720974,541,69,0,10,21653103,1320,60,0,0
21715115,921,59,0,0,21692948,669,75,0,0
21633171,814,33,0,9,21713149,335,29,0,0
21675430,1294,47,0,1,21685034,696,35,0,0
21689953,1357,45,0,10,21691932,1755,11,0,0
21628459,2380,39,0,2,21714476,1270,54,0,0
21684000,611,59,0,2,21662105,2321,24,0,0
21729369,1254,31,0,1,21690318,1331,35,0,0
21673708,1629,20,0,0,21728541,2167,24,0,0
21658916,1131,47,0,1,21726407,593,54,0,0
21650083,700,27,0,6,21629262,1186,53,0,0
21650954,1794,37,0,2,21725720,430,26,0,0
21649357,1147,68,0,0,21701539,2194,36,0,0
21648100,1674,68,0,0,21636986,1530,43,0,0
21648539,1653,75,0,3,21628804,1514,43,0,0
21634492,1748,47,0,1,21632534,1055,27,0,0
21734003,1217,74,0,1,21637182,1465,39,0,0
21683008,1543,49,0,2,21645043,2420,30,0,0
21646332,1336,31,0,0,21697773,1349,72,0,0
21639618,458,56,0,2,21678774,2163,26,0,0
21642035,1528,60,0,6,21684180,934,41,0,0
21667764,133,47,0,0,21723007,219,28,0,0
21665592,1145,66,0,1,21709964,1447,26,0,0
21712255,160,119,0,1,21630484,1260,27,0,0
21626964,862,59,0,0,21635544,1673,62,0,0
21680225,1519,26,0,1,21719615,1038,27,0,1
21717936,1343,71,0,2,21677100,1850,40,0,0
21706601,372,42,0,3,21690963,1121,43,0,0
21734268,464,48,0,2,21638230,1020,32,0,0
21647259,1195,34,0,4,21659342,103,42,0,0
21702865,1769,20,0,0,21717363,701,33,0,0
21635695,472,44,0,7,21691043,1672,36,0,0
21698889,525,58,0,3,21733169,197,84,0,0
21714208,1898,52,0,1,21692904,1252,23,0,0
21726467,2238,29,0,2,21729155,1438,43,0,0
21653935,711,33,0,0,21638546,1157,52,0,0
21695282,2003,34,0,2,21640966,500,54,0,0
21688205,2073,66,0,0,21726930,1017,67,0,0
21656194,564,39,0,3,21722579,1288,49,0,0
21733272,1789,25,0,0,21719213,1002,50,0,0
21668805,1391,39,0,2,21634627,690,31,0,0
21695153,737,22,0,4,21727913,1764,53,0,0
21690041,807,83,0,5,21701863,883,28,0,0
21666934,276,182,0,2,21717072,468,69,0,0
21639040,2141,31,0,1,21646972,1041,61,0,0
21652222,446,24,0,1,21720558,631,35,0,0
21697677,1375,31,0,2,21711972,2538,21,0,0
21659155,629,31,0,4,21677104,558,23,0,0
21661717,1171,32,0,0,21727275,236,60,0,0
21730851,1328,26,0,0,21646475,639,23,0,0
21678149,673,42,0,2,21695664,1746,34,0,0
21657765,988,15,0,2,21664069,534,100,0,0
21699517,572,192,0,0,21719995,1657,56,0,0
21680176,1815,34,0,0,21666947,820,47,0,0
21672540,1002,72,0,2,21662433,1419,43,0,0
21661727,727,32,0,1,21697507,1138,32,0,0
21633311,1358,175,0,6,21709305,993,42,0,0
21688990,699,57,0,1,21688912,1165,59,0,0
21710733,844,49,0,1,21710600,1191,66,0,0
21672189,421,23,0,0,21666041,949,45,0,0
21686461,2204,47,0,6,21735145,860,24,0,0
21629758,793,39,0,0,21706784,1247,39,0,0
21631151,145,78,0,3,21632247,1836,66,0,0
21656706,521,80,0,1,21657713,710,36,0,0
21665914,787,21,0,1,21634982,1265,25,0,0
21695493,1471,35,0,2,21708082,798,72,0,0
21735776,1117,56,0,0,21686980,1362,23,0,0
21726004,1094,20,0,1,21717479,1349,46,0,0
21635677,573,38,0,3,21664935,636,53,0,1
21706431,1599,23,0,1,21664264,772,38,0,0
21636602,1422,54,0,1,21725869,1261,30,0,1
21671210,1775,20,0,0,21733957,975,34,0,0
21680843,202,86,0,0,21722425,691,54,0,0
21687324,1684,49,0,3,21658175,539,54,0,0
21669701,1907,44,0,1,21735999,694,69,0,0
21687628,2290,68,0,3,21654563,1401,39,0,0
21665246,653,34,0,1,21656782,1511,14,0,0
21681334,2588,50,0,1,21722766,1428,18,0,0
21691738,1687,104,0,1,21717273,1032,70,0,0
21684025,1521,30,0,1,21649323,1230,22,0,0
21727506,628,55,0,0,21661217,929,29,0,0
21714298,180,67,0,1,21729705,1423,33,0,0
21721787,505,37,0,2,21709788,1394,42,0,0
21683349,1117,45,0,3,21653177,1082,123,0,0
21680361,700,25,0,6,21717487,930,22,0,0
21736310,1370,59,0,2,21656381,413,50,0,0
21720231,1948,76,0,2,21691430,1539,75,0,0
21713941,1462,52,0,0,21674953,1802,41,0,0
21650512,1047,73,0,1,21711332,1035,41,0,0
21649391,1540,40,0,0,21681634,1070,26,0,0
21635931,657,38,0,2,21658265,1285,28,0,0
21697378,687,74,0,1,21707951,1005,56,0,0
21632278,1133,55,0,0,21673151,1375,27,0,0
21682480,2379,25,0,5,21671107,1720,16,0,0
21685326,1072,18,0,4,21720749,781,15,0,0
21681601,962,57,0,4,21664305,423,95,0,0
21726951,1187,27,0,2,21657638,1724,34,0,1
21645163,796,22,0,0,21637130,1262,64,0,0
21644933,1175,91,0,5,21644017,623,63,0,0
21654889,1211,65,0,0,21719782,865,37,0,0
21696885,1166,25,0,1,21670983,1489,23,0,0
21645346,1683,25,0,2,21710944,1445,21,0,0
21724667,1639,36,0,3,21719676,965,28,0,0
21665375,1292,153,0,2,21656964,1051,27,0,0
21680458,2366,47,0,5,21655535,450,64,0,0
21659303,775,68,0,1,21670157,586,79,0,0
21710156,138,35,0,3,21637024,1119,47,0,0
21680556,600,62,0,6,21671039,552,42,0,0
21652298,1115,33,0,1,21691304,1891,18,0,0
21719990,716,32,0,3,21685646,982,32,0,0
21704240,1032,175,0,0,21703199,2194,125,0,0
21699868,1621,49,0,4,21698339,502,46,0,0
21703112,1268,19,0,0,21632975,1636,34,0,0
21690659,1081,37,0,0,21633000,2512,33,0,0
21701054,1334,48,0,0,21654700,1099,66,0,0
21681905,1570,56,0,0,21674977,1362,42,0,0
21710762,1137,82,0,0,21644020,1499,51,0,0
21641066,1870,33,0,0,21631625,2304,24,0,0
21636053,1531,22,0,2,21684592,1341,26,0,0
21652958,1349,26,0,2,21713763,1623,50,0,0
21659858,1024,18,0,3,21738609,1190,66,0,0
21663449,1863,35,0,1,21670389,1172,43,0,0
21676911,1819,17,0,0,21632813,1452,41,0,0
21654281,1850,33,0,8,21715771,1695,55,0,0
21667245,796,45,0,7,21720682,1349,56,0,0
21730010,1032,26,0,1,21698685,567,16,0,0
21711545,993,20,0,0,21728683,855,32,0,0
21681399,1042,101,0,2,21699855,2356,27,0,0
21735542,1135,22,0,0,21734835,904,18,0,0
21652609,546,16,0,2,21638516,2582,57,0,0
21636811,1584,62,0,4,21633864,621,26,0,0
21658312,1019,30,0,0,21721104,1010,38,0,0
21734308,1844,54,0,2,21657288,2325,59,0,0
21682543,793,33,0,3,21702365,2326,50,0,0
21691846,1111,34,0,2,21683754,531,47,0,0
21697383,1913,79,0,0,21722195,944,41,0,0
21717306,816,25,0,1,21715744,558,70,0,0
21639328,1291,36,0,0,21692279,1390,49,0,0
21684593,456,52,0,0,21647378,1409,52,0,0
21640843,233,27,0,4,21720803,510,98,0,0
21718055,1021,26,0,1,21664888,104,38,0,0
21639945,471,56,0,0,21714724,1720,45,0,0
21652107,353,66,0,1,21721022,2558,34,0,0
21643115,2119,58,0,0,21695456,2154,33,0,0
21648834,2456,32,0,1,21736338,718,56,0,0
21719388,1179,36,0,1,21634561,1162,68,0,0
21686382,472,52,0,0,21739560,1042,47,0,0
21711588,1470,71,0,1,21722573,569,64,0,0
21709841,852,44,0,4,21635591,933,40,0,0
21634976,537,35,0,1,21701503,829,59,0,0
21644359,475,53,0,1,21726412,694,228,0,0
21651920,985,72,0,9,21666933,2405,29,0,0
21660296,883,29,0,3,21633288,1765,64,0,0
21713824,940,89,0,2,21671129,324,91,0,0
21716063,1463,37,0,0,21688119,1384,31,0,0
21651404,1352,56,0,0,21644514,1631,23,0,0
21648056,1326,40,0,2,21711622,1420,35,0,1
21719256,844,35,0,1,21732530,164,31,0,0
21735520,503,24,0,1,21712996,2162,35,0,0
21739936,1072,43,0,2,21723997,1149,44,0,0
21697364,888,46,0,1,21640866,1686,23,0,0
21640952,1260,64,0,2,21639864,949,90,0,0
21663187,1879,41,0,2,21679292,870,73,0,1
21668534,926,29,0,0,21661778,1391,45,0,0
21677255,1322,22,0,7,21661079,435,74,0,0
21712768,1665,55,0,1,21651891,844,55,0,0
21640705,784,38,0,1,21655332,1102,46,0,0
21668180,703,41,0,1,21719293,1145,65,0,0
21658710,1631,36,0,3,21714173,221,70,0,0
21731086,1889,44,0,3,21681273,289,31,0,0
21677743,1605,47,0,2,21709292,1068,27,0,0
21738337,1152,26,0,0,21648254,1758,69,0,0
21661914,1606,22,0,6,21650706,719,27,0,0
21680604,999,34,0,4,21741639,1923,15,0,0
21707863,1180,41,0,2,21681388,874,20,0,0
21679686,784,66,0,2,21657641,1146,65,0,0
21676462,1303,41,0,4,21667147,822,23,0,0
21728967,1874,24,0,2,21682158,1971,57,0,0
21638117,655,27,0,3,21669947,1614,43,0,0
21688230,481,73,0,1,21669078,2296,40,0,0
21667881,884,27,0,1,21736241,1211,38,0,0
21739916,959,39,0,5,21665727,1803,33,0,0
21731073,656,34,0,5,21711593,392,53,0,0
21701517,175,65,0,4,21641880,1070,33,0,0
21735195,1667,31,0,0,21735587,1603,46,0,0
21676232,2190,19,0,5,21650551,1215,21,0,0
21712367,1570,85,0,3,21644367,1512,84,0,0
21635521,1629,44,0,2,21720521,1020,30,0,0
21648906,595,57,0,1,21724589,785,42,0,0
