summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21644411,1028,42,0,1,21736455,799,18,0,0
21719427,1047,25,0,0,21653383,648,69,0,0
21730890,1080,25,0,2,21692886,1118,37,0,0
21695324,319,27,0,3,21668462,1117,28,0,0
21688011,1377,40,0,6,21663040,1609,63,0,0
21699549,789,29,0,4,21713666,720,122,0,0
21668414,1745,47,0,3,21661793,1277,54,0,0
21738620,873,43,0,1,21669131,1127,33,0,0
21643338,1772,44,0,3,21637886,1738,37,0,0
21710121,2056,58,0,5,21686789,1388,45,0,0
21661082,135,39,0,4,21637147,1197,34,0,0
21647241,1794,33,0,1,21684261,1092,36,0,0
21740661,740,27,0,8,21684007,1498,48,0,0
21671271,1455,27,0,7,21657711,737,32,0,0
21657728,712,59,0,2,21724025,1622,34,0,0
21695619,1151,90,0,1,21705706,1002,44,0,0
21711260,830,60,0,2,21660178,2559,49,0,0
21671064,900,40,0,2,21663747,715,61,0,1
21644053,1720,47,0,0,21648611,2182,74,0,0
21636437,1567,30,0,1,21685640,305,32,0,0
21692721,1881,59,0,1,21657889,1939,62,0,0
21641835,384,46,0,0,21651012,330,36,0,0
21690575,605,19,0,4,21711907,1608,84,0,0
21679901,1808,28,0,4,21642801,1035,44,0,0
21679782,1252,50,0,6,21732352,1306,38,0,0
21710795,1537,45,0,1,21697188,679,59,0,0
21719874,1750,34,0,1,21662140,1739,52,0,0
21683891,218,56,0,0,21731213,1669,91,0,0
21638470,910,13,0,0,21654465,2158,25,0,0
21717634,1987,37,0,1,21727828,1770,60,0,0
21742675,1013,18,0,0,21644479,1716,51,0,0
21690531,735,39,0,0,21710142,1148,24,0,0
21652650,1479,48,0,4,21714721,624,33,0,0
21728656,1129,21,0,4,21637078,1492,47,0,0
21653564,428,38,0,1,21674140,1079,74,0,0
21722686,2146,54,0,2,21663455,1840,71,0,0
21726416,760,52,0,1,21688699,1545,58,0,0
21698315,1553,54,0,5,21656729,686,20,0,0
21706750,1694,264,0,3,21683439,2162,30,0,0
21705222,565,27,0,0,21640976,1951,103,0,0
21740331,1428,74,0,3,21726907,957,64,0,0
21672573,1218,49,0,2,21658482,409,103,0,0
21681616,2534,38,0,0,21732265,1289,29,0,0
21709149,1751,51,0,3,21665813,923,73,0,0
21650217,651,34,0,1,21727623,2572,21,0,0
21673397,1617,16,0,4,21661383,883,53,0,0
21697961,470,17,0,1,21658314,329,60,0,0
21712597,1481,41,0,0,21664109,1033,28,0,0
21666797,1952,23,0,10,21663568,318,33,0,0
21658923,911,20,0,4,21694396,2228,39,0,0
21679737,1432,32,0,0,21712429,1056,56,0,0
21723743,1807,69,0,1,21717771,939,64,0,0
21717800,604,64,0,1,21700700,1750,34,0,0
21737118,1764,46,0,1,21650755,496,42,0,0
21694085,1750,34,0,1,21739813,711,87,0,0
21692959,1137,42,0,1,21672397,453,40,0,0
21724475,1896,55,0,2,21696227,1301,38,0,0
21659994,759,74,0,3,21670989,1747,72,0,0
21711049,1274,153,0,4,21678508,1959,81,0,0
21679470,1627,44,0,3,21651453,1663,65,0,0
21693042,1765,55,0,4,21681966,1095,24,0,0
21730749,1179,20,0,2,21727327,1399,52,0,0
21698994,916,82,0,8,21652002,915,40,0,0
21721574,587,69,0,1,21745080,215,87,0,0
21683561,2133,26,0,2,21642105,1511,30,0,0
21725298,1685,27,0,3,21678919,1173,38,0,0
21669184,1367,70,0,0,21686219,1161,39,0,0
21655633,1183,36,0,1,21643333,1355,19,0,0
21663130,320,24,0,1,21735589,1890,21,0,0
21735072,2456,25,0,1,21646464,1631,44,0,0
21677685,932,45,0,2,21725685,812,75,0,0
21646618,871,27,0,1,21745332,1924,48,0,0
21694980,805,44,0,2,21665060,484,70,0,0
21708575,1384,66,0,0,21668914,1996,51,0,0
21729496,1345,54,0,0,21745406,607,28,0,0
21654858,1053,27,0,1,21692136,2181,23,0,0
21679878,2579,68,0,5,21677457,1254,55,0,0
21668170,672,43,0,1,21720743,1909,22,0,0
21663125,2152,65,0,4,21648338,1005,32,0,0
21713408,717,52,0,3,21669602,206,50,0,0
21733368,1191,48,0,5,21695052,1693,45,0,0
21743278,1944,54,0,1,21746215,224,22,0,0
21731061,813,34,0,3,21651816,1685,37,0,0
21690231,1786,38,0,9,21685054,1087,93,0,0
21690134,1260,50,0,9,21643002,2277,17,0,0
21729692,1356,29,0,3,21658088,341,54,0,0
21742529,1639,86,0,3,21718608,1100,23,0,0
21709979,2175,46,0,1,21674775,1611,41,0,0
21708070,2084,22,0,0,21694875,1742,21,0,0
21727359,1636,117,0,2,21677611,440,92,0,0
21695410,667,24,0,1,21680788,920,43,0,1
21673914,1601,76,0,5,21646764,398,63,0,0
21723339,1258,75,0,1,21680617,1572,73,0,0
21727180,317,65,0,5,21690539,592,48,0,0
21674148,768,37,0,2,21738998,413,78,0,0
21742285,1295,51,0,0,21738573,1669,54,0,0
21681097,1252,27,0,0,21688950,1108,15,0,0
21730482,1819,35,0,2,21676003,1138,73,0,0
21689999,2014,45,0,1,21657644,1323,26,0,0
21696867,923,38,0,0,21681130,853,16,0,0
21722504,1185,72,0,1,21722943,2314,61,0,0
21644246,448,117,0,1,21735876,1076,74,0,0
21729108,882,30,0,4,21712740,709,16,0,0
21680166,1179,73,0,1,21660011,1559,66,0,0
21696531,926,25,0,4,21652972,1005,60,0,0
21687760,482,60,0,1,21666244,841,39,0,0
21735411,922,40,0,1,21743972,1355,23,0,0
21706879,1688,38,0,2,21647699,1181,83,0,0
21738228,1295,33,0,0,21737043,1419,38,0,0
21669515,1418,23,0,0,21669608,892,27,0,0
21684637,996,44,0,1,21675937,1380,120,0,0
21707462,1091,56,0,1,21691663,1120,16,0,0
21719163,1398,79,0,1,21645439,1108,89,0,0
21730422,792,36,0,0,21720218,1165,18,0,0
21722958,975,36,0,1,21733015,1788,22,0,0
21665163,699,44,0,0,21740186,919,20,0,0
21663439,744,39,0,0,21665502,962,43,0,0
21743799,387,48,0,5,21734179,1180,44,0,0
21743897,1197,42,0,1,21707939,717,44,0,0
21727608,1264,27,0,1,21704317,1027,137,0,0
21694805,883,81,0,0,21710479,1093,72,0,0
21744354,2133,46,0,0,21687247,1480,19,0,0
21645468,540,51,0,2,21682966,1462,44,0,0
21669929,1303,27,0,1,21657488,942,63,0,0
21736919,615,75,0,5,21738420,2429,28,0,0
21727895,1167,75,0,2,21738463,1236,83,0,0
21740939,456,85,0,0,21725632,2141,56,0,0
21733316,945,38,0,2,21675493,1952,34,0,0
21644711,1219,40,0,1,21696969,508,47,0,0
21689263,727,39,0,2,21672271,823,41,0,0
21666802,875,87,0,3,21677819,374,38,0,0
21676795,1541,46,0,2,21738700,1678,40,0,0
21696947,2291,26,0,0,21650741,1559,89,0,0
21673514,1334,25,0,1,21658705,1579,32,0,0
21743535,1451,40,0,0,21642191,1326,79,0,0
21683503,635,33,0,2,21678531,444,39,0,0
21664164,1322,53,0,5,21685992,1487,54,0,0
21691933,621,21,0,1,21682229,963,68,0,0
21717384,803,91,0,1,21735656,2116,85,0,0
21701284,798,44,0,2,21740584,833,40,0,0
21653215,2557,41,0,1,21739745,977,46,0,0
21695564,460,18,0,3,21666603,2142,56,0,0
21678015,695,71,0,0,21678519,809,27,0,0
21732215,682,229,0,0,21650548,408,19,0,0
21699922,1426,42,0,3,21716870,888,27,0,0
21692821,331,46,0,0,21701664,1653,32,0,0
21658043,667,64,0,3,21722597,2131,19,0,0
21720417,1990,59,0,1,21650099,952,48,0,0
21660713,1448,45,0,3,21741046,1317,45,0,0
21644227,263,43,0,3,21713045,1453,26,0,0
21674923,180,20,0,3,21682835,557,70,0,0
21659719,1885,47,0,2,21674323,1613,20,0,0
21707046,1162,83,0,1,21674810,2590,45,0,0
21717123,1109,55,0,2,21736266,784,43,0,0
21646951,1674,29,0,0,21650385,868,88,0,0
21734059,1349,55,0,1,21709784,1963,23,0,0
21653999,2583,33,0,0,21659515,636,68,0,0
21660250,2668,29,0,1,21746399,2524,56,0,0
21719344,973,119,0,2,21650695,562,24,0,0
21726374,753,86,0,3,21722663,1618,36,0,0
21686646,713,55,0,9,21687755,1734,44,0,0
21688641,1532,61,0,5,21672114,973,83,0,0
21699971,1613,41,0,3,21696708,1036,46,0,0
21675819,1224,72,0,9,21738911,2548,36,0,0
21698234,1196,55,0,1,21652263,348,23,0,0
21739667,1160,32,0,3,21676048,629,37,0,0
21659578,1624,55,0,2,21694197,1440,45,0,0
21644522,853,59,0,3,21726702,1124,34,0,0
21733260,1422,31,0,3,21736538,1476,23,0,0
21740256,1794,42,0,5,21709466,2144,40,0,0
21711274,991,80,0,0,21665900,1270,31,0,0
21730372,874,45,0,0,21729767,536,102,0,0
21745883,1423,35,0,3,21680476,1193,20,0,0
21707989,1611,28,0,0,21745745,647,44,0,0
21650751,1535,37,0,4,21686176,354,44,0,0
21684496,1431,43,0,1,21728062,1011,95,0,0
21688673,1495,32,0,1,21708966,1110,32,0,0
21739419,1036,38,0,4,21743940,716,40,0,0
21670081,1995,50,0,1,21708449,965,42,0,0
21676949,100,57,0,0,21716026,691,47,0,0
21692468,321,44,0,4,21715274,1171,36,0,0
21657247,1157,25,0,3,21699082,1167,69,0,0
21733854,1529,36,0,2,21736465,1957,18,0,0
21725959,848,57,0,0,21683091,1635,36,0,0
21748564,589,59,0,3,21706025,1516,43,0,0
21739592,433,82,0,1,21700805,1327,73,0,0
21710277,1188,24,0,3,21730916,668,25,0,0
21659010,1110,49,0,2,21674268,980,47,0,0
21653716,955,50,0,2,21676170,1042,43,0,0
21727015,924,27,0,0,21681991,2457,36,0,0
21687587,1251,95,0,2,21708205,896,48,0,0
21716735,634,34,0,0,21731705,538,52,0,0
21702292,1738,51,0,9,21680415,1095,39,0,0
21734541,1027,59,0,5,21729174,1906,40,0,0
21718732,1126,57,0,0,21677982,1524,30,0,0
21737393,1126,39,0,1,21686595,958,54,0,0
21744702,1063,32,0,3,21728268,1333,64,0,0
21693926,756,80,0,5,21685921,438,22,0,0
21723776,955,20,0,0,21707275,2347,48,0,0
21681645,1099,76,0,1,21718684,1950,17,0,0
21708977,1619,67,0,0,21713511,1600,35,0,0
21648496,1714,60,0,15,21686107,1784,40,0,0
21694939,1001,38,0,0,21667313,2051,22,0,0
21737202,1046,28,0,0,21727333,606,35,0,0
21703456,812,15,0,0,21646659,2432,48,0,0
21723878,1289,80,0,0,21696130,709,41,0,0
21670110,678,62,0,0,21742440,1290,65,0,0
21701551,1718,49,0,1,21723121,640,55,0,0
21667678,655,50,0,0,21698747,2057,58,0,0
21715378,828,47,0,1,21723204,1238,69,0,0
21666496,1063,31,0,1,21748019,1046,48,0,0
21658443,1010,28,0,8,21702224,1094,60,0,0
21709242,1542,64,0,1,21685006,156,68,0,0
21745789,716,49,0,2,21743923,775,32,0,0
21672802,1063,93,0,5,21689691,2278,17,0,0
21671407,932,54,0,0,21675889,1636,56,0,0
21683883,813,35,0,1,21719297,1231,47,0,0
21651041,622,44,0,1,21723450,984,25,0,0
21715078,228,19,0,0,21728994,1498,34,0,0
21709703,1451,31,0,1,21711866,452,76,0,0
21683155,1177,135,0,1,21729420,1881,50,0,1
21703702,1191,49,0,2,21689628,341,79,0,0
21730460,636,21,0,9,21679400,942,36,0,0
21665567,439,41,0,2,21748273,778,94,0,0
21695604,984,35,0,0,21750346,2058,59,0,0
21672793,897,35,0,10,21676428,1677,19,0,0
21721394,1460,41,0,1,21652501,2036,44,0,0
21669239,624,46,0,0,21669753,1008,73,0,0
21691339,827,52,0,2,21685997,617,53,0,0
21649491,1277,73,0,0,21720670,895,48,0,0
21675027,1080,40,0,3,21725686,395,39,0,0
21645765,837,73,0,2,21716813,761,23,0,0
21686986,1925,50,0,0,21719702,1109,63,0,0
21661537,1711,49,0,5,21679132,1189,31,0,0
21677715,686,35,0,1,21695479,2273,23,0,0
21743996,1315,48,0,1,21741260,1734,83,0,0
21681041,471,102,0,0,21679813,606,107,0,0
21734538,423,35,0,4,21726766,1029,62,0,0
21648406,710,83,0,1,21711021,2158,102,0,0
21666676,1934,50,0,3,21717495,152,31,0,0
21689202,829,53,0,0,21646934,1121,25,0,0
21692421,686,65,0,3,21710244,1256,27,0,0
21679145,1067,49,0,2,21716296,1724,28,0,0
21699496,1559,28,0,0,21679682,1271,42,0,0
21724175,1859,59,0,0,21743984,1119,32,0,0
21712859,1647,20,0,3,21684143,2402,29,0,0
21648313,1338,34,0,1,21751894,1108,72,0,0
21674665,1945,67,0,0,21713723,1146,41,0,0
21693561,632,22,0,3,21677075,602,36,0,0
21672318,655,24,0,11,21729679,2191,46,0,0
21678846,904,48,0,1,21661553,481,42,0,0
21707470,1591,42,0,2,21703985,595,79,0,0
21686118,1165,55,0,3,21726146,551,40,0,0
21743142,850,82,0,0,21704913,1708,26,0,0
21745151,1269,44,0,1,21715259,1187,49,0,0
21717212,2102,60,0,1,21668650,2105,20,0,0
21680171,2217,37,0,0,21744662,700,105,0,0
21691208,1326,58,0,1,21708594,1698,12,0,0
21732511,590,63,0,2,21719180,1424,85,0,0
21738860,657,63,0,0,21726502,964,37,0,0
21740310,1316,87,0,2,21675007,1173,57,0,0
21679549,802,21,0,1,21682112,1374,44,0,0
21751051,1654,18,0,3,21708975,1508,25,0,0
21697911,1421,49,0,0,21657714,2628,21,0,0
21652668,2081,23,0,3,21657496,988,49,0,0
21692165,316,73,0,0,21686254,1604,21,0,0
21756167,1245,44,0,1,21714401,1050,22,0,0
21680383,965,128,0,0,21730875,661,116,0,0
21676067,2187,43,0,1,21700605,1719,31,0,0
21709280,1572,27,0,3,21673427,2266,61,0,0
21698801,925,59,0,2,21679699,1470,73,0,0
21703717,1056,51,0,9,21661278,658,33,0,0
21709725,1904,79,0,0,21697257,356,30,0,0
21701243,1158,44,0,1,21678374,2164,30,0,0
21697037,815,22,0,0,21685069,1432,61,0,0
21672262,1471,56,0,15,21669503,2124,39,0,0
21745169,484,74,0,1,21692647,786,32,0,0
21727724,752,27,0,2,21740042,1654,42,0,0
21714987,1147,39,0,0,21676728,1050,32,0,0
21736944,2436,21,0,1,21748721,1100,12,0,0
21734802,250,60,0,1,21662808,2109,27,0,0
21713339,380,43,0,8,21727798,980,31,0,0
21685602,910,38,0,1,21683056,2298,57,0,0
21710853,1670,63,0,1,21689011,701,35,0,0
21742697,1162,71,0,5,21745762,905,82,0,0
21702313,760,89,0,1,21664537,683,23,0,0
21743398,1121,24,0,0,21649719,1079,43,0,0
21695677,401,31,0,1,21662074,2364,48,0,0
21659806,606,29,0,1,21649785,1428,30,0,0
21674204,1161,147,0,2,21727553,1864,26,0,0
21696244,1686,37,0,1,21652634,1139,63,0,0
21667467,2576,32,0,1,21734889,1191,38,0,0
21725978,419,63,0,0,21728472,1809,31,0,0
21687642,2539,22,0,7,21707790,1432,37,0,0
21735939,1022,42,0,4,21736471,808,55,0,0
21753035,1285,42,0,1,21723218,1689,26,0,0
21735355,1060,73,0,0,21681465,1638,65,0,0
21745450,1181,41,0,2,21709913,1142,31,0,0
21687041,1349,19,0,4,21688472,652,47,0,0
21738605,564,31,0,4,21740479,1478,81,0,0
21704571,1765,50,0,4,21746936,1981,16,0,0
21731968,1119,27,0,6,21690491,895,40,0,0
21727440,1104,68,0,1,21743254,924,46,0,0
21710735,970,58,0,2,21719629,1951,64,0,0
21725008,472,30,0,2,21672848,121,44,0,1
21677377,821,63,0,1,21697033,1191,40,0,0
21694420,1629,37,0,0,21719658,1354,74,0,0
21687694,1787,14,0,2,21750843,955,66,0,0
21714003,1411,34,0,0,21742190,1089,72,0,0
21708976,1833,42,0,2,21679866,953,70,0,0
21678237,947,65,0,1,21704586,1501,42,0,0
21738881,1219,66,0,5,21734151,2120,18,0,0
21669465,928,36,0,1,21674356,2028,37,0,0
21730334,1561,46,0,2,21664061,682,105,0,0
21679898,588,85,0,0,21759137,364,63,0,0
21757217,789,42,0,3,21731672,1040,38,0,0
21726507,1549,43,0,1,21739750,903,35,0,0
21726087,1624,65,0,4,21737753,602,53,0,0
21750261,963,59,0,1,21658379,1332,18,0,0
21729502,1741,26,0,5,21723853,1600,40,0,0
21747745,1390,21,0,1,21744531,1646,50,0,0
21672194,563,18,0,3,21656182,693,24,0,0
21751393,1300,27,0,4,21750301,1564,52,0,0
21718018,1278,51,0,1,21650993,2195,37,0,0
21725549,1572,56,0,3,21757028,859,67,0,0
21674500,1139,68,0,8,21701876,1495,13,0,0
21749223,833,30,0,0,21715277,1939,69,0,0
21757661,1109,49,0,0,21707454,995,75,0,0
21663764,2430,34,0,0,21725680,1598,31,0,0
21741643,842,27,0,3,21717933,1041,94,0,0
21684303,1176,50,0,2,21682705,1671,50,0,0
21678632,572,65,0,3,21752482,393,36,0,0
21696811,1024,39,0,6,21693641,1892,93,0,0
21715673,1325,48,0,1,21747508,461,44,0,0
21716806,1125,30,0,2,21656035,2002,76,0,0
21759368,281,86,0,1,21674142,1128,51,0,0
21752244,1328,38,0,6,21677700,848,58,0,0
21691736,532,83,0,2,21675881,1489,30,0,0
21688681,1014,62,0,2,21660904,588,63,0,0
21758761,989,47,0,1,21735664,378,17,0,0
21725491,883,28,0,3,21711597,1011,65,0,0
21694070,1364,26,0,13,21660739,1128,58,0,0
21655408,998,45,0,1,21716312,340,92,0,0
21709062,1980,16,0,7,21685573,643,48,0,0
21698165,1662,51,0,0,21720532,1021,103,0,0
21750826,1694,19,0,6,21726400,1338,51,0,0
21654491,1118,30,0,3,21716309,244,66,0,0
21675279,328,29,0,2,21712975,884,62,0,0
21676549,1671,26,0,0,21710877,1581,56,0,0
21690796,1734,63,0,3,21716911,703,42,0,0
21687886,1078,45,0,0,21732713,1253,32,0,0
21670390,1220,31,0,2,21655715,1779,32,0,0
21668227,147,89,0,3,21731802,1630,32,0,0
21676503,2102,54,0,0,21667606,1254,76,0,0
21742619,488,100,0,2,21703770,1929,93,0,0
21759206,2225,29,0,0,21659564,2036,126,0,0
21672515,974,44,0,0,21755399,605,50,0,0
21667774,1420,34,0,3,21743185,2161,39,0,1
21689681,1586,39,0,4,21704040,1656,29,0,0
21693648,1510,40,0,2,21677196,717,30,0,0
21659334,1215,59,0,0,21731479,878,83,0,0
21755252,1743,30,0,1,21717792,1396,124,0,0
21750520,475,73,0,0,21713754,1338,64,0,0
21745131,1492,26,0,1,21736730,1069,50,0,0
21683122,1019,43,0,2,21712572,643,81,0,0
21659566,1654,34,0,0,21658176,705,29,0,0
21665773,1914,52,0,2,21655980,1822,33,0,1
21728357,1103,46,0,3,21664702,1287,16,0,0
21688112,839,72,0,1,21745970,2109,27,0,0
21704722,1059,31,0,3,21654351,1144,82,0,0
21704044,932,44,0,4,21722736,1934,68,0,0
21683450,1178,41,0,2,21708796,1802,35,0,0
21731417,1516,52,0,2,21759482,1920,34,0,0
21657930,1362,90,0,1,21712203,1216,23,0,1
21661655,2168,53,0,1,21746684,1056,48,0,0
21733876,1637,27,0,0,21712818,1689,55,0,0
21755153,1204,42,0,2,21727939,836,59,0,0
21717076,1828,39,0,0,21672610,1639,46,0,0
21758907,1132,22,0,3,21758329,186,52,0,0
21739121,1080,22,0,1,21654223,1037,20,0,0
21690139,706,38,0,3,21745060,629,46,0,0
21756467,1520,42,0,1,21667141,2195,43,0,0
21730700,1601,40,0,3,21711920,1731,59,0,0
21720279,1100,86,0,1,21677198,572,32,0,0
21686657,656,49,0,0,21761482,2219,44,0,0
21700292,995,51,0,1,21695182,1611,23,0,0
21695107,595,48,0,0,21698233,1035,85,0,0
21692519,614,41,0,6,21750794,676,48,0,0
21729465,378,40,0,6,21678431,2521,29,0,0
21705787,1609,31,0,0,21738162,1431,35,0,0
21752198,751,58,0,4,21683597,859,22,0,0
21709561,410,24,0,0,21707754,577,87,0,0
21728156,1881,51,0,1,21730558,431,22,0,0
21718117,1588,26,0,3,21744049,1143,36,0,0
21721073,743,36,0,5,21718261,1374,35,0,0
21667596,964,65,0,1,21672229,628,20,0,0
21703162,1362,38,0,4,21699834,219,27,0,0
21697226,657,34,0,5,21703308,1073,41,0,0
21710850,1103,29,0,0,21695195,497,58,0,0
21728576,1123,31,0,11,21709382,969,51,0,0
21693284,1431,65,0,2,21709034,1401,38,0,0
21760810,1315,28,0,0,21743756,1121,30,0,0
21751750,2131,43,0,1,21737876,1042,34,0,0
21688164,499,46,0,0,21760627,2078,49,0,0
21697155,871,27,0,0,21658037,1442,58,0,0
21694030,2410,36,0,2,21668000,1376,58,0,0
21675219,1362,66,0,1,21670416,1036,123,0,0
21728229,521,83,0,0,21726835,1688,47,0,0
21723236,1041,21,0,0,21714921,1089,40,0,0
21678675,832,21,0,4,21685762,749,55,0,0
21719912,489,41,0,3,21708942,1323,45,0,0
21681429,746,52,0,2,21693973,1400,27,0,0
21730540,775,24,0,2,21761044,1193,44,0,0
21675846,1464,76,0,0,21662566,800,38,0,0
21671154,983,26,0,11,21693235,699,40,0,0
21710564,214,35,0,2,21760863,1408,56,0,0
21687704,2030,42,0,3,21750501,2344,12,0,0
21675080,1715,21,0,0,21676293,1190,46,0,0
21736672,1822,30,0,6,21720805,475,71,0,0
21654650,1479,36,0,2,21677110,1026,46,0,0
21751846,1797,28,0,2,21659296,2518,72,0,0
21664898,973,63,0,0,21674571,766,67,0,0
21694915,1172,39,0,6,21729033,937,45,0,0
21758491,2137,53,0,0,21666662,1782,36,0,0
21697388,123,77,0,3,21654934,727,34,0,0
21721162,1041,38,0,3,21658105,1159,39,0,0
21664640,696,53,0,1,21734211,366,72,0,0
21719396,674,81,0,1,21669551,818,28,0,0
21706043,1495,23,0,2,21725600,1083,32,0,0
21703959,1431,64,0,1,21761716,1432,32,0,0
21660555,1239,52,0,2,21696896,1151,41,0,0
21750363,1755,32,0,1,21675776,672,55,0,0
21683867,1293,65,0,4,21655475,1141,41,0,0
21689132,442,25,0,1,21728092,417,176,0,0
21732482,1187,72,0,1,21693764,959,84,0,0
21660500,1540,27,0,0,21731756,1629,45,0,0
21693964,471,35,0,1,21727144,1579,24,0,0
21693936,1483,75,0,2,21691958,1524,43,0,0
21719289,1772,59,0,2,21690163,1295,62,0,0
21752612,298,110,0,7,21656260,101,46,0,0
21716533,974,53,0,4,21688517,169,35,0,0
21672920,1706,30,0,1,21710947,855,31,0,0
21739238,1180,35,0,1,21706229,1662,25,0,0
21681108,2166,31,0,2,21709857,1807,25,0,0
21669457,1082,18,0,0,21743418,2321,50,0,0
21744459,1607,66,0,1,21704816,865,131,0,0
21669939,1909,47,0,2,21760445,1799,74,0,0
21666466,817,67,0,1,21656136,1778,47,0,0
21763227,1073,40,0,2,21710113,2103,68,0,0
21692809,1379,38,0,4,21656009,2566,23,0,0
21659426,1477,57,0,1,21741771,491,142,0,0
21668199,1080,85,0,2,21739196,1119,29,0,0
21720715,1984,47,0,1,21764518,1217,68,0,0
21730547,1537,29,0,4,21692522,1658,33,0,0
21680287,933,26,0,4,21704794,2574,54,0,0
21678433,1498,69,0,1,21736125,1414,27,0,0
21736198,1331,39,0,1,21761855,1532,45,0,0
21681057,1486,41,0,1,21697642,1137,29,0,0
21663211,1344,37,0,3,21730423,2583,49,0,0
21720665,1517,28,0,3,21693510,249,40,0,0
21693526,199,47,0,0,21744593,1095,58,0,0
21731145,561,31,0,2,21698445,1911,33,0,0
21726949,1073,35,0,3,21715497,2262,24,0,0
21739543,1776,79,0,0,21664902,2463,49,0,0
21697999,1684,27,0,1,21686984,2145,49,0,0
21751446,409,24,0,0,21719999,718,61,0,0
21663645,1216,39,0,1,21695008,782,35,0,0
21722935,2169,27,0,1,21717496,962,36,0,0
21692491,1129,33,0,2,21741415,1280,20,0,0
21726747,885,26,0,5,21707887,858,33,0,0
21719959,110,49,0,0,21674270,1064,63,0,0
21758767,852,79,0,1,21713309,598,32,0,0
21662305,1695,38,0,0,21695833,117,91,0,0
21691246,811,25,0,2,21667827,591,22,0,0
21742973,1965,50,0,3,21679091,535,41,0,0
21674364,1277,44,0,1,21662136,717,66,0,0
21709658,984,49,0,1,21683009,1115,35,0,0
21695435,1636,32,0,7,21751634,1141,55,0,0
21663230,323,76,0,2,21764166,676,46,0,0
21722371,1822,14,0,0,21686075,530,51,0,0
21751156,819,77,0,0,21756522,1382,31,0,0
21746219,573,23,0,17,21717310,878,27,0,0
21675957,1795,29,0,6,21675557,971,40,0,0
21721965,1586,42,0,11,21670080,749,21,0,0
21749380,967,112,0,0,21745945,2044,86,0,0
21728634,1466,73,0,0,21719885,720,45,0,0
21749208,134,45,0,0,21762074,1040,100,0,0
21685239,2253,44,0,0,21749868,1141,28,0,0
21683308,911,44,0,1,21672175,935,31,0,1
21691993,807,42,0,0,21740019,2147,48,0,0
21749877,1172,26,0,0,21696196,1152,50,0,0
21750934,1746,62,0,1,21753540,297,61,0,0
21678766,1302,16,0,0,21662545,1610,40,0,0
21728671,1884,47,0,2,21688128,1125,35,0,0
21752162,875,28,0,1,21686343,1791,40,0,0
21680546,1670,42,0,0,21708198,1178,94,0,0
21751194,985,38,0,1,21743074,1076,34,0,0
21752939,2176,42,0,9,21693710,441,45,0,0
21730139,1527,29,0,4,21683296,1373,20,0,1
21760263,1181,43,0,0,21755875,1687,19,0,0
21671175,1488,53,0,0,21666665,2101,30,0,0
21691545,969,80,0,1,21724564,922,32,0,0
21726455,1232,34,0,1,21741091,2526,44,0,0
21741066,1683,39,0,0,21670215,592,77,0,0
21663469,1651,36,0,2,21669668,2113,36,0,0
21733017,250,51,0,1,21660864,1347,35,0,0
21669538,1348,79,0,0,21735856,1093,17,0,0
21719049,806,67,0,11,21688043,1919,49,0,0
21661992,1273,27,0,0,21744607,534,19,0,0
21725838,621,38,0,2,21698912,1760,55,0,0
21768358,149,91,0,3,21733448,1014,64,0,0
21669440,912,34,0,8,21695717,233,36,0,0
21743209,675,96,0,0,21721387,1008,31,0,0
21727152,604,63,0,0,21754348,740,53,0,0
21660439,1195,90,0,0,21718202,795,43,0,0
21672176,2572,55,0,0,21697794,1751,48,0,0
21730701,1308,27,0,2,21676473,1491,45,0,0
21673507,1186,42,0,1,21672416,725,52,0,0
21663675,996,45,0,2,21697035,864,88,0,0
21693996,617,40,0,0,21754760,1184,69,0,0
21733716,1557,64,0,4,21675848,870,67,0,0
21736052,1816,38,0,2,21767808,2068,66,0,0
21669369,1836,28,0,1,21762222,1554,36,0,0
21750823,669,95,0,4,21718878,711,46,0,0
21733639,755,40,0,5,21712634,819,71,0,0
