summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21715613,2141,34,0,3,21714620,427,43,0,0
21740641,364,55,0,0,21682584,2296,32,0,0
21670370,636,46,0,2,21674746,1594,20,0,0
21720853,668,30,0,4,21743065,462,30,0,0
21751126,1771,28,0,1,21733137,1402,30,0,0
21713063,1312,57,0,1,21681228,1129,11,0,0
21713848,2101,59,0,8,21677215,1754,18,0,0
21683172,710,17,0,6,21750483,786,33,0,0
21712939,778,44,0,1,21661984,759,91,0,0
21745124,855,56,0,8,21715166,824,35,0,0
21660197,1514,66,0,1,21720569,1026,30,0,0
21674055,1056,40,0,2,21664677,1602,31,0,0
21661370,1951,46,0,2,21720833,1980,62,0,0
21753941,682,55,0,2,21766918,1029,68,0,0
21681603,2080,21,0,0,21691918,1664,86,0,0
21734521,1146,65,0,1,21768494,644,73,0,0
21736475,662,37,0,1,21746178,1500,49,0,0
21729747,1222,18,0,0,21690624,801,17,0,0
21730582,886,58,0,3,21676995,750,71,0,0
21665958,1023,38,0,6,21767104,391,73,0,0
21676498,752,78,0,0,21695755,1092,17,0,0
21741362,676,14,0,0,21770354,426,47,0,0
21682348,1689,37,0,11,21674217,471,47,0,0
21661439,852,37,0,0,21710813,606,35,0,0
21733052,878,27,0,2,21669289,935,45,0,0
21685811,1497,48,0,1,21740705,1089,38,0,0
21730751,1021,63,0,3,21733743,2305,46,0,0
21757577,344,37,0,2,21760294,1273,27,0,0
21763374,1055,21,0,4,21741443,1796,39,0,0
21685587,344,24,0,0,21737335,1463,79,0,0
21755680,1230,35,0,0,21708088,369,25,0,0
21752686,2433,28,0,0,21730309,1755,41,0,0
21717324,416,38,0,0,21673011,1465,15,0,0
21708191,1928,25,0,1,21769179,1074,50,0,0
21702328,1128,66,0,2,21685016,1625,66,0,0
21711564,1161,31,0,1,21763263,1432,51,0,0
21732866,1238,29,0,1,21695145,1156,22,0,0
21747213,1103,23,0,1,21708213,1357,64,0,0
21664261,1675,42,0,1,21674462,831,52,0,0
21730250,1150,51,0,7,21742040,1269,21,0,0
21709929,1671,56,0,8,21691159,867,22,0,0
21759133,1729,88,0,5,21698096,673,59,0,0
21744809,643,52,0,15,21769212,1278,83,0,0
21765271,1104,79,0,1,21672611,1622,37,0,0
21732817,599,32,0,2,21760542,415,22,0,0
21687575,1317,71,0,1,21755242,2328,39,0,0
21689354,328,31,0,8,21682671,1975,41,0,0
21697699,794,44,0,5,21723006,539,37,0,0
21686283,1017,30,0,3,21690718,1727,17,0,0
21743938,1356,50,0,4,21673079,880,28,0,0
21670933,1247,73,0,1,21691956,1916,38,0,0
21763753,2076,34,0,2,21679008,903,39,0,0
21699347,1238,65,0,5,21718438,857,24,0,0
21703057,1220,24,0,6,21702954,1656,38,0,0
21670650,126,32,0,3,21769792,1792,60,0,0
21772005,619,43,0,1,21695198,1312,22,0,0
21676106,1274,26,0,1,21689925,1159,28,0,0
21747030,698,69,0,2,21711596,1151,42,0,0
21739617,1124,54,0,1,21694640,667,67,0,0
21688570,118,89,0,4,21687745,1559,43,0,0
21680549,1188,25,0,1,21748571,1235,38,0,0
21682088,1819,41,0,1,21711735,360,47,0,0
21683391,622,77,0,1,21744372,515,63,0,0
21669617,1726,54,0,2,21677619,980,43,0,0
21758646,2424,34,0,1,21716305,1149,42,0,1
21739640,475,64,0,5,21737853,1303,24,0,0
21738959,2185,42,0,3,21667923,1122,50,0,0
21731743,929,49,0,2,21725916,935,162,0,0
21697310,1300,42,0,3,21720257,1421,61,0,0
21749756,1166,96,0,0,21726341,881,25,0,0
21676024,728,72,0,0,21754628,1724,30,0,0
21664075,618,122,0,0,21688300,1031,50,0,0
21764495,883,47,0,5,21766766,1082,39,0,0
21762444,700,56,0,2,21768396,1483,28,0,0
21677164,1657,20,0,2,21704194,894,52,0,0
21674844,1664,27,0,0,21763863,1385,46,0,0
21718730,941,69,0,1,21725329,830,28,0,0
21753639,2560,66,0,0,21697644,2235,50,0,0
21753509,1827,44,0,0,21710408,1354,23,0,0
21760873,1840,48,0,2,21675590,439,49,0,0
21688630,954,53,0,1,21726690,1483,28,0,0
21700452,982,46,0,0,21675013,1158,49,0,0
21733968,917,48,0,3,21727044,687,87,0,0
21672897,624,100,0,2,21746812,2120,31,0,0
21758338,991,37,0,2,21713492,1602,22,0,0
21749522,736,55,0,0,21711790,1093,69,0,0
21671894,945,46,0,1,21734393,278,42,0,0
21695721,680,35,0,3,21669060,1383,22,0,0
21710771,702,48,0,0,21688140,610,33,0,0
21695937,1044,40,0,1,21722608,1699,30,0,0
21759495,931,64,0,2,21730695,1610,40,0,0
21722589,1271,61,0,6,21745931,1354,32,0,0
21688426,2522,52,0,1,21695919,1017,41,0,0
21723174,1151,44,0,1,21705133,1183,59,0,0
21731318,879,32,0,5,21752951,1269,73,0,0
21687913,1972,33,0,1,21770115,1982,23,0,0
21733794,961,39,0,3,21734269,483,81,0,0
21723706,1791,33,0,1,21686047,1088,76,0,0
21682072,1109,66,0,6,21744837,2160,22,0,0
21760488,1125,46,0,6,21766713,1082,67,0,0
21668365,1216,42,0,0,21709880,1195,44,0,0
21691831,1273,28,0,1,21760660,1181,44,0,0
21744971,1335,122,0,0,21731666,807,50,0,0
21711145,1682,14,0,1,21681079,815,33,0,0
21762000,1310,55,0,0,21751262,1889,30,0,0
21747728,1413,110,0,1,21728149,899,46,0,0
21714781,1052,14,0,0,21721714,362,34,0,0
21740198,2064,86,0,2,21736683,858,38,0,0
21712480,1468,22,0,12,21713972,1031,39,0,0
21736673,1362,9,0,1,21713272,657,74,0,0
21710522,1581,37,0,1,21745055,493,20,0,0
21740177,151,46,0,0,21724498,775,56,0,0
21728705,756,37,0,1,21730151,637,72,0,0
21773383,496,106,0,1,21733276,1039,155,0,0
21737637,663,43,0,1,21743752,1128,26,0,0
21763712,586,51,0,5,21680934,2006,24,0,0
21734643,2077,40,0,0,21757797,842,50,0,0
21763737,2557,34,0,2,21667677,1532,49,0,0
21773495,1744,47,0,4,21755809,1904,31,0,0
21768461,1504,49,0,0,21685468,381,41,0,0
21685777,2110,29,0,4,21712700,150,39,0,0
21677300,629,92,0,0,21689392,1389,48,0,0
21727186,177,50,0,0,21686465,901,25,0,0
21713371,1990,24,0,8,21674929,1193,42,0,0
21674962,1017,110,0,3,21714950,1281,29,0,0
21773626,1138,58,0,1,21739760,690,48,0,0
21727818,788,38,0,0,21731385,2172,29,0,0
21769691,1973,54,0,12,21680424,633,68,0,0
21668854,660,101,0,2,21759392,980,16,0,0
21736802,1024,33,0,1,21750973,620,45,0,0
21683748,2152,59,0,0,21680227,1671,79,0,0
21708240,763,51,0,0,21752127,660,61,0,0
21732560,1090,39,0,2,21675654,2172,44,0,0
21680468,923,64,0,1,21744845,1646,43,0,0
21752838,1129,37,0,2,21669080,1015,77,0,0
21678636,2000,45,0,0,21714779,815,29,0,0
21701788,1669,37,0,11,21766001,769,39,0,0
21770526,731,38,0,7,21737102,1278,59,0,0
21733323,245,56,0,3,21686351,2513,31,0,0
21747548,1678,50,0,0,21772894,1392,24,0,0
21701228,1595,37,0,1,21674729,548,37,0,0
21711602,1891,22,0,1,21713652,956,82,0,0
21752948,1982,40,0,1,21764283,1203,64,0,0
21722910,1208,69,0,4,21751865,1174,36,0,0
21710228,1093,33,0,3,21747467,257,45,0,0
21713278,1367,93,0,0,21775749,712,65,0,0
21682622,1923,53,0,1,21701278,1978,59,0,0
21761830,1097,20,0,0,21728920,1793,28,0,0
21722018,1943,44,0,4,21745388,1354,31,0,0
21673806,1994,55,0,1,21749338,1099,37,0,0
21715850,1150,169,0,5,21735065,253,37,0,0
21744617,762,61,0,2,21690877,1172,38,0,0
21709922,843,73,0,0,21668502,1510,30,0,0
21705438,1557,33,0,1,21761745,811,71,0,0
21727127,575,54,0,1,21678921,1666,33,0,0
21753431,1838,33,0,9,21698145,1687,79,0,0
21705819,1067,56,0,2,21693252,615,20,0,0
21727581,907,19,0,1,21756935,1859,48,0,0
21767184,543,34,0,2,21754326,1864,39,0,0
21685456,1335,40,0,2,21677523,960,47,0,0
21758674,703,41,0,4,21692688,602,15,0,0
21775234,1313,55,0,1,21725648,1064,85,0,0
21680531,944,33,0,3,21693352,2158,49,0,0
21714127,962,50,0,3,21722624,1513,27,0,0
21720224,951,67,0,11,21774483,831,39,0,0
21737585,850,31,0,3,21724561,1823,30,0,0
21689215,1597,49,0,0,21759751,1915,44,0,0
21740860,718,56,0,0,21716292,1629,67,0,0
21740890,1985,55,0,1,21734352,1521,26,0,0
21775225,1029,39,0,6,21686591,646,31,0,0
21747829,779,67,0,5,21734145,422,32,0,0
21692926,762,52,0,4,21708409,1106,67,0,0
21732966,1590,57,0,1,21754936,654,36,0,0
21709357,1379,52,0,1,21769967,1125,42,0,0
21698570,1036,43,0,3,21734135,1152,45,0,0
21698208,1033,42,0,1,21693689,609,46,0,0
21684165,994,40,0,1,21771104,1286,32,0,0
21693753,1601,29,0,12,21735537,894,26,0,0
21725095,1397,74,0,3,21769601,776,74,0,0
21760637,1170,35,0,1,21760703,766,29,0,0
21680722,584,44,0,5,21687025,645,18,0,0
21743128,2158,23,0,1,21690000,915,79,0,0
21735348,1728,36,0,3,21766371,939,40,0,0
21741337,1827,27,0,2,21768452,1133,25,0,0
21713660,1208,74,0,1,21677357,2585,20,0,0
21685548,2147,41,0,1,21753442,1583,104,0,0
21680593,1315,49,0,2,21727914,1186,95,0,0
21682860,1566,26,0,2,21733738,791,48,0,0
21719528,994,72,0,1,21696016,1269,27,0,0
21768484,2012,27,0,7,21671381,1448,74,0,1
21756304,1328,48,0,3,21735253,1071,35,0,0
21747961,808,93,0,3,21696970,896,48,0,0
21719284,446,33,0,0,21683676,306,55,0,0
21763070,822,71,0,2,21739547,1184,46,0,0
21670257,1142,31,0,2,21726057,1522,47,0,0
21687933,1108,78,0,1,21736074,1188,89,0,0
21714612,558,290,0,1,21698571,1919,24,0,0
21764279,1898,40,0,0,21715062,1744,41,0,0
21674861,1078,22,0,1,21716818,2254,29,0,0
21758092,1140,40,0,0,21673037,1629,57,0,0
21743991,322,77,0,3,21729348,502,47,0,0
21773713,2580,47,0,1,21681414,667,57,0,0
21738055,1592,29,0,5,21738666,1145,77,0,0
21744420,770,62,0,2,21735288,1167,34,0,0
21693874,1105,121,0,7,21690778,2153,20,0,0
21762920,2093,64,0,0,21672320,1137,39,0,0
21758663,1793,58,0,0,21714313,1289,44,0,0
21689660,2109,46,0,2,21746838,1111,87,0,0
21740299,653,77,0,7,21691276,2556,37,0,0
21777154,2474,28,0,0,21770443,2125,58,0,0
21773544,267,28,0,1,21779050,2111,41,0,0
21713458,1431,44,0,3,21759085,622,40,0,0
21732637,2599,51,0,3,21714706,975,42,0,0
21768144,2286,79,0,2,21681589,1214,67,0,0
21745079,1504,40,0,1,21735779,638,23,0,0
21693702,1676,54,0,0,21771377,1704,51,0,0
21711574,824,136,0,0,21733722,1716,70,0,0
21735750,1877,54,0,0,21752570,1951,33,0,0
21737109,1188,83,0,0,21772276,2086,23,0,0
21769428,1646,118,0,6,21687063,1808,69,0,0
21721637,848,53,0,9,21740197,1403,52,0,0
21685154,1434,33,0,0,21675069,1410,23,0,0
21752531,1393,21,0,3,21737856,1428,55,0,0
21715547,1197,51,0,2,21733126,2253,34,0,0
21745646,657,45,0,7,21690611,2582,47,0,0
21762293,1035,56,0,1,21701926,1011,81,0,0
21695781,1237,41,0,5,21707090,1034,51,0,0
21724756,2121,55,0,6,21755792,2374,47,0,0
21729425,1662,84,0,0,21757601,1257,44,0,0
21687894,1034,36,0,4,21673336,2142,33,0,0
21697377,604,22,0,5,21724213,1957,45,0,0
21766784,1585,49,0,0,21772340,215,66,0,0
21774983,445,39,0,1,21775001,1825,48,0,0
21757332,896,45,0,5,21749318,749,49,0,0
21735929,1492,36,0,0,21680351,1337,35,0,0
21756609,1574,59,0,2,21754160,961,39,0,0
21778841,2534,37,0,5,21771764,1659,54,0,0
21774406,954,69,0,1,21680529,624,54,0,0
21762390,2344,23,0,11,21714504,866,42,0,0
21683790,1870,50,0,5,21731100,917,72,0,0
21753777,267,34,0,5,21775435,1199,22,0,0
21761706,1159,27,0,7,21730932,1555,33,0,0
21681973,1491,19,0,2,21766547,2269,29,0,0
21680187,1575,19,0,2,21754960,633,80,0,0
21771031,600,35,0,6,21742488,1148,62,0,0
21744106,1667,51,0,4,21763007,754,22,0,0
21712170,473,64,0,1,21756710,1736,32,0,0
21685505,498,49,0,6,21687573,2381,87,0,0
21732902,1659,75,0,3,21718624,819,29,0,0
21699884,736,78,0,3,21736908,888,22,0,0
21749132,1319,23,0,1,21760459,238,47,0,0
21694161,2165,29,0,2,21740774,1452,36,0,0
21691152,2342,20,0,1,21730349,1113,86,0,0
21769401,1624,31,0,4,21768873,2029,53,0,0
21729056,939,40,0,0,21690545,1196,61,0,0
21753354,1041,90,0,4,21686713,1660,25,0,0
21717685,1582,29,0,3,21762578,1476,58,0,0
21697994,1220,47,0,0,21675586,1082,41,0,0
21709500,624,34,0,2,21769863,436,116,0,0
21676615,1504,68,0,5,21779205,700,137,0,0
21753517,2091,28,0,0,21711634,2170,19,0,0
21717209,742,20,0,1,21735036,870,30,0,0
21698521,799,92,0,0,21744700,1854,44,0,0
21675615,2581,42,0,1,21734597,1883,63,0,0
21729647,1936,42,0,1,21731777,540,91,0,0
21693889,386,18,0,1,21747925,609,58,0,0
21772988,1860,36,0,3,21681687,1631,18,0,0
21725445,1274,40,0,2,21690301,1253,30,0,0
21737512,654,26,0,3,21762099,1892,32,0,0
21767628,498,54,0,4,21681355,1266,26,0,0
21722796,1464,18,0,1,21782107,795,50,0,0
21767852,1285,68,0,0,21737090,1626,61,0,0
21685663,1154,27,0,0,21682816,1419,46,0,0
21678156,1322,55,0,4,21759916,1250,32,0,0
21727132,1686,56,0,2,21756434,1908,67,0,0
21727507,1681,31,0,1,21680660,1093,30,0,0
21750098,1616,50,0,3,21706137,984,62,0,0
21698033,624,32,0,1,21721138,960,37,0,0
21724243,1161,40,0,9,21681383,1101,102,0,0
21731099,671,60,0,2,21759624,1301,76,0,0
21757565,410,45,0,1,21694377,1435,39,0,1
21733789,1165,21,0,0,21705829,1565,40,0,0
21707491,1243,43,0,7,21708195,1663,50,0,0
21722228,1526,91,0,4,21775748,1121,35,0,0
21682523,1667,23,0,1,21682462,1604,75,0,0
21734189,1739,68,0,2,21737462,318,65,0,0
21736721,785,48,0,0,21710432,997,19,0,0
21745502,1846,20,0,1,21694780,976,14,0,0
21776293,1211,35,0,2,21676184,629,35,0,0
21676051,1411,32,0,2,21743587,974,26,0,0
21701896,1499,23,0,0,21694888,660,136,0,0
21695204,222,82,0,7,21686585,951,55,0,0
21698567,2144,38,0,1,21679491,2508,33,0,0
21724807,718,47,0,5,21732996,1112,60,0,0
21701439,914,39,0,10,21720638,692,25,0,0
21676851,1033,35,0,0,21751496,386,25,0,0
21700057,1547,58,0,2,21731160,1137,59,0,0
21752035,1471,33,0,3,21678329,2559,36,0,0
21763622,1165,43,0,3,21741157,1990,35,0,0
21738114,341,59,0,2,21775024,653,38,0,0
21738968,2241,36,0,3,21679061,1082,41,0,0
21690694,1361,27,0,0,21712104,947,24,0,0
21774584,1792,19,0,2,21702902,1367,26,0,0
21699475,273,36,0,2,21742308,1894,33,0,0
21760014,2293,53,0,5,21764356,1325,34,0,0
21759203,1346,54,0,1,21758740,624,46,0,0
21782673,581,51,0,1,21683521,645,49,0,0
21745255,639,24,0,2,21727683,576,38,0,0
21747381,580,81,0,1,21689262,1422,41,0,0
21772254,2104,38,0,6,21776749,1070,63,0,0
21732071,1899,38,0,3,21773670,1795,34,0,0
21765124,1502,54,0,1,21685102,388,45,0,0
21735107,1582,43,0,1,21683343,1368,28,0,0
21719416,649,48,0,0,21751266,114,68,0,0
21762974,1295,90,0,1,21685322,972,125,0,0
21720240,844,39,0,0,21783133,1526,78,0,0
21704452,606,60,0,0,21715834,1771,34,0,0
21728699,1857,37,0,0,21711234,1439,39,0,0
21691536,1600,29,0,2,21779033,2306,36,0,0
21741071,1505,33,0,2,21780513,623,82,0,0
21685797,565,20,0,4,21732789,1087,47,0,0
21736680,1098,84,0,4,21765873,1632,44,0,0
21707404,1029,37,0,3,21714551,234,77,0,0
21740510,606,70,0,0,21689983,2092,30,0,0
21690850,1794,35,0,1,21691175,946,39,0,0
21736256,669,50,0,1,21715623,1343,31,0,0
21764307,565,16,0,15,21755682,1312,41,0,0
21752442,607,50,0,1,21708548,1645,60,0,0
21693369,863,163,0,3,21754147,493,25,0,0
21680034,1112,70,0,3,21744988,1169,27,0,0
21750001,913,42,0,0,21693884,1019,42,0,0
21775397,875,91,0,0,21687219,1877,51,0,0
21696481,640,46,0,8,21696030,921,40,0,0
21771648,490,51,0,0,21754990,1793,47,0,0
21699646,1174,38,0,0,21685317,624,37,0,0
21750460,768,49,0,1,21707134,1065,35,0,0
21748344,1677,41,0,1,21733724,1067,25,0,0
21762151,1597,26,0,5,21680802,1522,45,0,0
21765217,1354,24,0,5,21694162,853,54,0,0
21683115,1083,49,0,1,21687853,613,43,0,0
21719454,990,56,0,1,21693509,2159,42,0,0
21691210,1263,53,0,3,21749355,164,44,0,0
21777652,844,31,0,1,21709148,1599,48,0,0
21745380,940,34,0,2,21709324,1119,85,0,0
21708729,649,34,0,1,21678709,687,71,0,0
21738656,1165,53,0,1,21721480,1314,46,0,0
21767593,1113,43,0,0,21749209,928,82,0,0
21692226,1287,39,0,0,21773617,1976,99,0,0
21747354,673,87,0,1,21785811,520,45,0,0
21773206,675,34,0,1,21728919,1128,43,0,0
21690945,190,31,0,0,21772659,1907,55,0,0
21678558,1640,26,0,2,21758508,241,69,0,0
21780094,1423,25,0,0,21759438,1629,28,0,0
21716095,1518,26,0,0,21687957,1079,45,0,0
21733087,2332,70,0,1,21688871,2118,45,0,0
21728623,634,358,0,0,21688147,648,42,0,0
21739669,1391,53,0,0,21734553,1329,42,0,0
21682079,1161,48,0,2,21780042,1613,36,0,0
21705175,1061,111,0,6,21758016,861,60,0,0
21693237,673,33,0,7,21717475,1638,53,0,0
21721144,1303,53,0,1,21764809,1680,27,0,0
21734652,356,49,0,1,21728060,1522,29,0,0
21755309,363,38,0,1,21748809,2415,19,0,0
21766038,1689,62,0,1,21723666,1426,60,0,0
21724825,627,59,0,3,21725587,1051,31,0,0
21765485,1595,23,0,1,21688396,786,67,0,0
21696873,1529,66,0,4,21733747,1358,55,0,0
21773200,900,22,0,2,21741948,1681,27,0,0
21695555,1656,29,0,0,21762461,884,63,0,0
21736765,1147,21,0,2,21703046,1603,46,0,0
21680220,1979,54,0,6,21755700,643,66,0,0
21716120,1030,20,0,0,21739780,773,70,0,0
21758029,2091,36,0,0,21708491,1170,50,0,0
21741775,631,23,0,0,21715522,1263,30,0,0
21761829,1106,42,0,1,21745804,661,74,0,0
21757181,872,79,0,1,21756166,1353,36,0,0
21747113,923,27,0,5,21787078,1125,46,0,0
21743537,974,55,0,5,21746125,1483,91,0,0
21722196,1611,28,0,4,21762324,441,15,0,0
21746514,2016,16,0,2,21720198,1425,50,0,0
21765159,1537,55,0,11,21726884,719,54,0,0
21701672,981,56,0,0,21772566,1105,35,0,0
21786344,1681,54,0,7,21690767,1647,39,0,0
21722670,1326,40,0,6,21773549,217,32,0,0
21784148,1991,36,0,2,21691095,1339,49,0,0
21679938,1781,45,0,3,21776722,844,20,0,1
21774091,2033,67,0,1,21719283,886,36,0,0
21702030,1113,47,0,1,21724518,845,28,0,0
21693829,2121,60,0,1,21784279,956,55,0,0
21748561,1172,17,0,3,21724507,1118,41,0,0
21721684,251,47,0,0,21715689,710,53,0,0
21731711,1893,33,0,3,21697684,2185,37,0,0
21694451,988,38,0,3,21763879,544,33,0,0
21750536,231,80,0,1,21711340,2017,43,0,0
21698031,1795,39,0,2,21720045,1645,49,0,0
21786395,622,92,0,0,21749165,1119,88,0,0
21751063,680,41,0,3,21726683,972,71,0,0
21727951,1836,31,0,0,21783546,335,28,0,0
21681570,1273,34,0,1,21764515,2120,18,0,0
21755441,577,65,0,2,21717669,853,46,0,0
21768563,621,35,0,2,21769279,2245,62,0,0
21692513,1511,30,0,1,21695068,1762,21,0,0
21760219,1439,28,0,0,21692360,1212,62,0,0
21736897,691,36,0,1,21709843,924,26,0,0
21724559,707,63,0,1,21707130,953,32,0,0
21725886,729,48,0,0,21777579,2195,21,0,0
21769461,1045,52,0,0,21714500,1546,27,0,0
21771037,1457,32,0,1,21741065,1436,41,0,0
21686622,2111,90,0,2,21742789,1040,22,0,0
21758272,1092,27,0,1,21774527,332,58,0,0
21784496,842,119,0,3,21721679,327,22,0,0
21766415,898,67,0,1,21755130,1164,56,0,0
21778834,2182,20,0,0,21715830,900,20,0,0
21725768,541,39,0,4,21693687,651,61,0,0
21720795,1912,40,0,3,21724720,120,95,0,0
21750145,167,72,0,2,21696843,1549,16,0,0
21729843,751,17,0,1,21708314,587,59,0,0
21720855,1799,35,0,2,21788639,722,65,0,0
21764725,1592,67,0,5,21767276,1820,32,0,0
21722531,1192,24,0,2,21776879,1634,33,0,0
21695095,2362,25,0,0,21762630,1257,47,0,0
21762797,2066,52,0,1,21718362,814,124,0,0
21697954,1329,39,0,0,21709633,872,52,0,0
21699253,852,43,0,0,21691024,2462,24,0,0
21741228,1612,62,0,6,21745929,1540,36,0,0
21736154,1032,100,0,5,21732388,976,23,0,0
21781086,1709,52,0,2,21780442,1598,23,0,0
21787168,1069,42,0,1,21759568,807,31,0,0
21787601,1209,45,0,3,21708937,430,82,0,0
21733338,1265,49,0,5,21756279,522,62,0,0
21689173,339,33,0,2,21790020,925,42,0,0
21789292,1347,42,0,1,21694330,1633,71,0,0
21695344,1628,46,0,0,21781931,294,23,0,0
21688384,1408,47,0,0,21770371,576,69,0,0
21723552,1730,52,0,4,21746216,1559,30,0,0
21790413,1151,24,0,1,21764408,1680,58,0,0
21737920,1601,26,0,0,21732794,2276,40,0,0
21771339,1608,27,0,6,21699539,1496,70,0,0
21723061,1232,62,0,0,21762677,1173,41,0,0
21707266,2117,32,0,1,21755221,1012,53,0,0
21696427,2228,41,0,1,21687394,1170,62,0,0
21752578,666,64,0,2,21712942,1061,25,0,0
21744835,1135,46,0,0,21703623,1772,43,0,0
21759829,824,40,0,1,21718427,930,36,0,0
21741082,931,49,0,2,21698197,1481,46,0,0
21722357,2186,49,0,0,21708901,199,23,0,0
21687661,851,54,0,1,21687991,1564,23,0,0
21786783,1169,16,0,0,21694797,127,65,0,0
21780174,1638,44,0,1,21789817,1401,80,0,0
21752523,1323,47,0,3,21694008,683,50,0,0
21741289,1820,33,0,0,21740847,1232,50,0,0
21765168,1632,44,0,2,21778853,1610,64,0,0
21759939,1638,31,0,1,21731090,1811,33,0,0
21714566,2183,30,0,1,21694351,1785,48,0,0
21757060,1122,32,0,4,21715816,1492,50,0,0
21733608,828,47,0,1,21754085,1721,21,0,0
21697690,1564,23,0,3,21754737,452,50,0,0
21688394,815,49,0,1,21774499,2565,28,0,0
21719502,686,50,0,0,21697342,1996,34,0,0
21762077,888,59,0,3,21782440,1897,30,0,0
21710226,1006,18,0,1,21706434,876,24,0,0
21776595,1472,23,0,4,21702933,646,69,0,0
21786507,1939,29,0,3,21723872,165,46,0,0
21790458,608,85,0,3,21790684,1103,56,0,0
21715950,529,61,0,0,21764183,1016,32,0,0
21707549,1387,67,0,1,21728047,776,37,0,0
21735510,908,32,0,1,21725989,1945,69,0,0
21742888,1040,43,0,0,21770321,498,35,0,0
21698811,1277,28,0,2,21720987,410,72,0,0
21727542,1043,72,0,2,21741904,1937,34,0,0
21782230,109,58,0,1,21688504,1699,58,0,0
21684768,2151,52,0,0,21717314,439,50,0,0
21721145,1291,51,0,0,21768692,857,14,0,0
21775718,1156,56,0,5,21682839,1536,74,0,0
21734843,1661,30,0,1,21720832,1617,31,0,0
21720220,561,45,0,2,21784137,836,88,0,0
21739710,1443,58,0,0,21687123,812,57,0,0
21715779,1423,28,0,2,21696176,1406,38,0,0
21684862,2189,63,0,7,21768981,1058,24,0,0
21751668,1848,34,0,1,21685272,941,19,0,0
21714124,1553,51,0,2,21697760,1057,37,0,0
21790580,2528,20,0,2,21726924,1510,52,0,0
21683984,1604,58,0,2,21779805,713,38,0,0
21686828,957,43,0,1,21746204,2298,64,0,0
21766969,754,69,0,1,21724673,986,17,0,0
21785680,524,32,0,5,21734000,765,65,0,0
21745070,1924,79,0,2,21725374,994,33,0,0
21748784,1292,49,0,0,21768993,515,46,0,0
21686721,613,66,0,3,21711929,1078,39,0,0
21688646,1059,72,0,0,21731291,1631,34,0,0
21777588,882,107,0,7,21778797,382,54,0,0
21692955,1681,19,0,0,21765624,1453,33,0,0
21780943,841,24,0,3,21734256,1665,38,0,0
21713404,334,35,0,0,21691311,1203,48,0,0
21702527,1653,65,0,5,21709653,258,32,0,0
21717244,1081,39,0,0,21695641,554,19,0,0
21700367,1363,27,0,1,21770287,823,25,0,0
21736898,1871,18,0,5,21748037,521,72,0,0
21689561,748,73,0,2,21720248,2060,36,0,0
21688776,1720,64,0,8,21779828,1699,29,0,0
21685655,634,101,0,4,21787207,730,40,0,1
21732185,1342,36,0,0,21734318,1595,53,0,0
21745232,1407,43,0,0,21684550,567,72,0,0
21751245,1224,37,0,2,21738112,964,59,0,0
21706377,1495,102,0,9,21745074,1745,41,0,0
21775866,2202,28,0,1,21787397,267,76,0,0
21714459,882,46,0,3,21728775,749,34,0,0
21713651,560,48,0,3,21777653,1549,56,0,0
21787698,1989,20,0,8,21775822,682,29,0,0
21688579,1166,73,0,0,21693037,1423,23,0,0
21782197,686,33,0,3,21703931,1175,77,0,0
21755235,924,23,0,2,21692380,1975,47,0,0
21741322,271,40,0,2,21760936,1217,178,0,0
21768646,2174,58,0,4,21708187,893,74,0,0
21731558,2182,55,0,1,21779554,1876,49,0,0
21710548,1121,15,0,2,21757975,1338,26,0,0
21725330,1355,27,0,1,21745612,2211,72,0,0
21685857,1806,25,0,7,21775142,912,29,0,0
21751971,792,43,0,1,21777032,897,43,0,0
21755704,2016,96,0,1,21686919,1857,65,0,0
21714821,114,85,0,2,21777587,1562,45,0,0
21697099,1118,64,0,1,21753034,718,51,0,0
21687752,615,60,0,1,21732552,632,38,0,0
21748207,1134,67,0,6,21726346,339,26,0,0
21772222,1855,25,0,0,21693374,1104,56,0,0
