summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21688150,1028,18,0,2,21694171,800,24,0,0
21785642,1160,68,0,1,21729907,2121,23,0,0
21717702,314,80,0,3,21790802,845,45,0,0
21693725,1321,33,0,1,21693301,2146,38,0,0
21773515,606,60,0,2,21747135,1297,79,0,0
21698535,632,26,0,0,21716936,819,87,0,0
21687311,1454,38,0,3,21755050,252,79,0,0
21788109,643,46,0,0,21768826,851,37,0,0
21737661,943,39,0,3,21790991,459,53,0,0
21687454,980,70,0,3,21718116,2391,51,0,0
21738670,1632,33,0,1,21791396,696,43,0,0
21718389,1362,44,0,1,21786253,2537,32,0,0
21731349,131,24,0,0,21760567,1281,17,0,0
21731029,1003,32,0,3,21787015,1643,74,0,0
21781572,2241,26,0,3,21687594,1740,32,0,0
21781982,1115,47,0,2,21721687,925,24,0,0
21702993,1378,69,0,4,21774540,921,27,0,0
21764027,1239,28,0,3,21730070,1118,30,0,0
21764992,1076,33,0,1,21689528,606,48,0,0
21737021,1283,79,0,4,21742588,2110,20,0,0
21711974,1662,19,0,2,21691142,247,43,0,0
21724605,1061,66,0,3,21702221,1462,62,0,0
21726946,1812,27,0,4,21750558,943,25,0,0
21689832,1185,57,0,0,21714976,816,129,0,0
21768150,1526,22,0,1,21744921,1215,37,0,0
21687528,573,34,0,3,21794328,1291,34,0,0
21745433,1115,29,0,2,21696523,1661,55,0,0
21779391,1152,41,0,2,21721615,2396,60,0,0
21783984,946,35,0,3,21725679,612,73,0,0
21775421,2208,32,0,2,21751464,869,43,0,0
21745294,1248,22,0,4,21775501,973,56,0,0
21759839,1716,42,0,1,21713320,736,47,0,0
21719695,2122,22,0,8,21740225,1468,27,0,0
21730377,637,114,0,4,21696766,1126,28,0,0
21730754,1292,57,0,6,21725592,1596,97,0,0
21701605,1494,21,0,5,21748746,973,70,0,0
21702555,882,22,0,0,21688839,1875,49,0,0
21796199,1081,104,0,1,21714701,1399,34,0,0
21707699,1644,33,0,2,21737456,512,62,0,0
21758489,1956,32,0,1,21781117,1666,47,0,0
21742646,999,41,0,0,21789113,1022,26,0,0
21781843,922,51,0,2,21735477,1102,44,0,0
21787628,1624,65,0,1,21796970,1350,45,0,0
21792195,2192,36,0,2,21706724,1829,37,0,0
21750547,1503,43,0,1,21704660,2271,41,0,0
21712201,406,47,0,1,21705637,389,26,0,0
21755345,2136,39,0,1,21772343,1333,41,0,0
21732400,1292,41,0,1,21697171,1029,45,0,0
21715760,660,28,0,1,21693575,1329,50,0,0
21777366,1078,56,0,4,21709837,1005,59,0,0
21726148,1600,39,0,2,21771649,1025,47,0,0
21704871,678,28,0,1,21751430,1758,31,0,0
21719795,1867,20,0,2,21772432,803,93,0,0
21740326,2029,19,0,4,21709884,890,41,0,0
21779175,1052,17,0,2,21749750,1845,84,0,0
21704201,1189,73,0,1,21710431,331,63,0,0
21790582,637,61,0,1,21690364,1610,46,0,0
21774690,1373,46,0,0,21708835,1202,21,0,0
21750755,863,12,0,1,21696392,928,48,0,0
21745206,580,48,0,0,21770872,803,58,0,0
21738870,1134,25,0,2,21796924,512,41,0,0
21708377,1647,76,0,1,21743154,1215,25,0,0
21764380,642,55,0,0,21774945,1387,21,0,0
21737008,947,39,0,1,21749038,924,33,0,0
21770686,1926,33,0,2,21783717,520,61,0,0
21749919,1142,44,0,1,21747839,993,60,0,0
21785825,1968,26,0,2,21776004,975,35,0,0
21691233,833,35,0,0,21795527,1129,61,0,0
21714010,1307,49,0,2,21690440,389,22,0,0
21717017,1499,34,0,0,21690682,1496,117,0,0
21740375,741,53,0,4,21776018,846,35,0,0
21795737,833,24,0,2,21773967,2237,34,0,0
21689434,135,52,0,2,21726449,290,64,0,0
21709191,1075,20,0,0,21768028,1391,18,0,0
21796196,1635,28,0,7,21754137,1925,38,0,0
21698915,680,35,0,0,21718827,600,49,0,0
21729572,900,25,0,2,21695888,1882,59,0,0
21763156,1126,61,0,0,21688727,1557,36,0,0
21753677,505,27,0,3,21751160,1110,35,0,0
21705083,2306,64,0,2,21764399,170,63,0,0
21762411,559,27,0,0,21716771,872,17,0,0
21689175,977,36,0,1,21697581,2104,37,0,0
21708421,1571,28,0,0,21711738,1144,40,0,0
21703898,1225,27,0,1,21705880,749,42,0,0
21696854,204,93,0,4,21737860,888,39,0,0
21765045,1181,100,0,4,21754246,347,60,0,0
21691560,1957,32,0,0,21795521,1086,35,0,0
21726062,1172,51,0,0,21786695,360,92,0,0
21743046,2275,30,0,1,21716607,1636,50,0,0
21766167,837,56,0,4,21713857,1001,25,0,1
21756863,497,18,0,0,21776434,1237,97,0,0
21764964,516,19,0,3,21708963,1399,24,0,0
21733511,1861,44,0,6,21798360,1992,51,0,0
21752778,1106,72,0,2,21782477,1347,21,0,0
21692925,844,105,0,1,21714381,1768,52,0,0
21735043,833,30,0,0,21714410,1313,22,0,0
21778116,638,69,0,1,21781181,722,27,0,0
21697283,1863,24,0,0,21783157,535,89,0,0
21765735,1451,42,0,27,21755164,1075,39,0,0
21694895,490,115,0,0,21694298,732,53,0,0
21793763,2119,73,0,0,21768045,1773,47,0,0
21785564,2449,26,0,0,21760854,1849,62,0,0
21746923,437,58,0,0,21689932,1892,50,0,0
21719306,1190,69,0,0,21719477,973,49,0,0
21726472,1984,43,0,8,21781099,1394,40,0,0
21758245,705,57,0,0,21757562,1009,27,0,0
21749392,1284,27,0,2,21736109,641,52,0,0
21736571,2026,73,0,3,21713749,2483,54,0,0
21789409,533,24,0,4,21763286,696,26,0,0
21783016,1263,56,0,1,21704788,2050,72,0,0
21738754,1227,32,0,4,21735093,801,66,0,0
21691751,1128,67,0,4,21735503,314,41,0,0
21775738,1135,24,0,0,21798356,1988,28,0,0
21744335,1105,99,0,2,21768694,996,49,0,0
21694239,2368,26,0,3,21728177,1351,144,0,0
21697158,1397,114,0,0,21790540,1485,33,0,0
21775660,603,24,0,1,21711948,1780,53,0,0
21714994,1155,100,0,0,21725287,1536,22,0,0
21799087,1276,41,0,0,21788176,1926,50,0,0
21752529,517,57,0,12,21696150,1121,39,0,0
21743355,543,38,0,2,21730170,1690,44,0,0
21754189,538,82,0,3,21708372,596,40,0,0
21712714,413,84,0,2,21758877,1964,32,0,0
21753086,1376,17,0,1,21754504,416,65,0,0
21736232,1068,105,0,5,21707569,2095,64,0,0
21725457,1895,58,0,0,21798311,1190,85,0,0
21757559,664,43,0,1,21728958,1861,25,0,0
21721662,1646,28,0,3,21706598,787,55,0,0
21736795,946,13,0,3,21744345,1466,41,0,0
21740503,487,47,0,1,21785220,1946,60,0,0
21732970,1985,30,0,0,21784710,1381,44,0,0
21692037,1479,26,0,9,21737182,1761,29,0,0
21799887,1398,30,0,1,21776895,2115,24,0,0
21771580,1651,76,0,2,21744555,1498,29,0,0
21695514,1312,39,0,1,21764083,1097,92,0,0
21777427,1611,27,0,1,21731049,1198,76,0,0
21760367,1996,35,0,1,21798263,1069,59,0,0
21754862,1172,44,0,0,21755723,1291,41,0,0
21768888,1649,29,0,5,21732311,1184,28,0,0
21772715,640,22,0,0,21694016,887,35,0,0
21717144,583,65,0,1,21798216,1343,62,0,0
21725333,1336,111,0,2,21770517,679,22,0,0
21737722,1048,45,0,1,21757589,1104,29,0,0
21750401,2428,50,0,0,21718475,1007,46,0,0
21798705,608,25,0,3,21716304,2335,37,0,0
21790975,827,19,0,4,21748981,1503,43,0,0
21785851,1204,45,0,5,21734317,712,63,0,0
21739319,1445,41,0,0,21793343,1471,25,0,0
21797763,1697,33,0,1,21710433,2147,29,0,0
21795984,601,59,0,4,21740246,2059,33,0,0
21791377,1741,64,0,3,21732995,805,59,0,0
21790405,810,53,0,2,21773314,1153,39,0,0
21728593,738,63,0,4,21802265,1029,44,0,0
21753106,784,41,0,5,21796503,1947,29,0,0
21775726,1782,28,0,1,21802166,2360,67,0,0
21755230,1151,46,0,2,21728165,962,57,0,0
21790645,1461,44,0,5,21724953,1983,31,0,0
21800647,1643,50,0,3,21699622,728,66,0,0
21792704,622,45,0,3,21704167,1340,39,0,0
21753674,2055,79,0,1,21767294,619,23,0,0
21746039,764,70,0,5,21798403,2241,86,0,0
21773554,1358,50,0,0,21763627,1503,37,0,0
21770741,721,57,0,2,21754720,1256,42,0,0
21782390,1351,46,0,1,21764493,461,96,0,0
21740170,975,39,0,0,21734482,1048,60,0,0
21754764,1887,43,0,1,21731018,2100,58,0,0
21794407,2323,23,0,5,21717902,1294,28,0,0
21802014,620,27,0,0,21786064,1176,71,0,0
21743430,669,29,0,1,21708094,686,22,0,0
21790896,782,73,0,0,21786518,1165,51,0,0
21737134,1001,25,0,0,21699165,920,60,0,0
21708036,1810,83,0,0,21745957,666,37,0,0
21787023,2103,46,0,1,21786223,2162,53,0,0
21695985,1469,36,0,1,21747770,1299,34,0,0
21783609,1049,76,0,0,21719852,582,41,0,0
21764148,297,22,0,2,21769433,1554,23,0,0
21716209,1663,60,0,1,21733925,2317,39,0,0
21745167,754,66,0,2,21769739,1885,39,0,0
21738931,523,38,0,1,21767873,1320,12,0,0
21752407,1192,31,0,7,21700407,2096,31,0,0
21737824,1659,59,0,3,21712631,1758,43,0,0
21780746,1992,54,0,0,21696168,1334,26,0,0
21772762,1325,37,0,1,21709341,1267,58,0,0
21779760,798,57,0,3,21788583,1340,48,0,0
21696048,962,40,0,0,21798691,1746,73,0,0
21789493,1484,85,0,0,21770398,1043,99,0,0
21768910,1470,65,0,4,21699196,1210,22,0,0
21730951,1114,90,0,1,21710979,1942,71,0,0
21764167,991,52,0,0,21716618,1183,78,0,0
21739364,1860,42,0,0,21788438,1190,72,0,0
21712281,138,181,0,3,21727487,440,24,0,0
21758923,530,38,0,1,21800074,482,91,0,0
21712299,1113,21,0,2,21736776,1190,39,0,0
21732597,1111,36,0,2,21720949,271,168,0,0
21732351,381,42,0,4,21725485,747,29,0,0
21774770,2270,43,0,10,21799543,2097,45,0,0
21709548,1062,26,0,3,21787065,1208,46,0,0
21767602,1781,32,0,5,21749055,1349,93,0,0
21746386,1199,31,0,8,21754634,604,70,0,0
21765414,2353,19,0,1,21763491,761,106,0,0
21772365,2267,37,0,5,21705324,104,71,0,0
21727987,1187,43,0,1,21718437,1226,37,0,0
21758806,1732,59,0,16,21739873,682,79,0,0
21782890,124,167,0,1,21787113,1689,39,0,0
21715868,1597,40,0,9,21775167,1367,25,0,0
21724831,428,24,0,1,21732781,447,76,0,0
21784561,2343,72,0,1,21720038,1448,52,0,0
21746558,2288,22,0,4,21759159,705,49,0,0
21755858,1283,25,0,0,21701237,1524,20,0,0
21773810,979,61,0,1,21734656,635,47,0,0
21790121,1567,39,0,3,21791095,1346,30,0,0
21712117,1061,61,0,0,21782898,864,76,0,0
21794098,1163,28,0,2,21772286,622,29,0,0
21759019,2561,112,0,0,21749133,1642,36,0,0
21769305,629,49,0,7,21712878,730,47,0,0
21750007,586,28,0,3,21768982,819,53,0,0
21761239,1574,56,0,4,21716064,1024,22,0,0
21734825,1075,55,0,5,21700450,1168,43,0,0
21734428,913,44,0,2,21745121,2506,178,0,0
21713715,1257,84,0,1,21721056,1260,93,0,0
21800453,936,49,0,3,21765402,720,87,0,0
21699163,1208,59,0,0,21753401,1146,44,0,0
21713478,1322,44,0,3,21803508,1560,58,0,0
21799407,1163,50,0,0,21710506,1740,52,0,0
21803624,751,48,0,1,21787751,926,18,0,0
21726448,777,36,0,5,21797410,865,39,0,0
21766444,1878,17,0,4,21722415,681,32,0,0
21732961,336,54,0,1,21792010,1393,78,0,0
21728993,1446,24,0,10,21776785,714,75,0,0
21786781,1516,38,0,2,21754521,1293,27,0,0
21779989,720,36,0,0,21698362,1915,57,0,0
21804907,644,18,0,0,21729454,1406,30,0,0
21723063,599,28,0,1,21719279,500,62,0,0
21748937,1663,32,0,1,21789399,655,42,0,0
21782161,484,59,0,12,21804560,1469,31,0,0
21725891,1064,33,0,0,21773529,1372,15,0,0
21723929,1683,63,0,1,21701021,1602,43,0,0
21718634,1670,35,0,1,21702567,1396,51,0,0
21714378,902,28,0,1,21795264,666,38,0,0
21727792,1632,28,0,12,21711850,222,26,0,0
21783950,1682,57,0,3,21804126,482,28,0,0
21740595,1165,35,0,2,21803412,1250,19,0,0
21728861,683,63,0,1,21707559,418,44,0,0
21745435,824,66,0,2,21764691,157,44,0,0
21701362,1953,77,0,0,21792806,2556,100,0,0
21777212,1190,26,0,1,21698776,1298,25,0,0
21721883,1178,67,0,4,21779951,423,51,0,0
21775840,1181,60,0,1,21707833,980,44,0,0
21702242,904,40,0,0,21781361,1106,25,0,0
21750381,1132,37,0,0,21742566,820,27,0,0
21758771,1684,58,0,1,21776331,1011,28,0,0
21701853,1177,22,0,3,21734551,666,18,0,0
21803192,1112,41,0,3,21780309,2400,68,0,0
21777694,2460,86,0,1,21764521,2189,74,0,0
21726181,1490,22,0,0,21711451,1077,29,0,0
21736147,1509,33,0,2,21750032,698,53,0,0
21794942,2154,29,0,0,21780626,2184,46,0,0
21760805,1557,41,0,0,21750832,947,39,0,0
21711838,1041,40,0,1,21791896,1011,56,0,0
21723931,494,94,0,1,21704658,1094,43,0,0
21801409,322,213,0,0,21762105,2189,56,0,0
21787473,604,50,0,0,21782588,1646,45,0,0
21764448,742,74,0,0,21783847,399,28,0,0
21715860,1317,47,0,2,21760319,885,36,0,0
21784621,1196,47,0,3,21803203,1145,45,0,0
21737336,672,43,0,2,21698838,858,54,0,0
21716472,1207,66,0,11,21786650,1202,31,0,0
21760698,1213,86,0,3,21761555,637,27,0,0
21711650,1687,36,0,1,21755027,1112,48,0,0
21803324,1121,30,0,1,21782460,1492,24,0,0
21720799,702,14,0,1,21760235,1949,48,0,0
21755818,790,40,0,0,21786745,872,45,0,0
21798215,915,72,0,2,21782128,644,58,0,0
21714695,1190,84,0,0,21805735,318,41,0,0
21735577,228,157,0,2,21717986,1090,54,0,0
21768224,1763,42,0,2,21751439,1661,39,0,0
21777442,1448,35,0,0,21757476,786,16,0,0
21784757,1206,66,0,14,21720085,595,28,0,0
21807245,1116,58,0,1,21714206,396,164,0,0
21715579,1656,81,0,3,21789978,1168,44,0,0
21743676,1115,66,0,3,21769991,1573,34,0,0
21802005,300,66,0,2,21751510,1614,60,0,0
21747404,837,76,0,1,21771326,1309,47,0,0
21717627,1692,61,0,1,21733785,1884,30,0,0
21755775,894,37,0,11,21759605,978,46,0,0
21756571,424,60,0,0,21795727,1125,36,0,0
21772593,1106,33,0,0,21768842,1095,38,0,0
21787409,1163,38,0,1,21804724,494,20,0,0
21755501,1840,53,0,1,21779916,751,53,0,0
21725861,1675,49,0,5,21771595,940,51,0,0
21804595,916,40,0,5,21775619,2383,35,0,0
21782228,641,42,0,2,21781590,1099,48,0,0
21763464,2016,25,0,1,21746857,631,31,0,0
21752346,630,53,0,1,21730983,1616,38,0,0
21792495,1302,61,0,2,21734061,800,31,0,0
21709210,749,22,0,0,21750629,931,34,0,0
21770353,1148,22,0,4,21766214,1025,49,0,0
21709098,2134,27,0,12,21711403,1647,35,0,0
21761860,1720,56,0,1,21788070,2327,55,0,0
21807744,1377,26,0,0,21722788,1283,56,0,0
21771067,1877,22,0,4,21787322,353,25,0,0
21750167,745,80,0,0,21765308,1017,22,0,0
21763080,1153,39,0,0,21792480,789,40,0,0
21707035,500,84,0,1,21754050,2113,47,0,0
21730869,1212,29,0,6,21745699,869,59,0,0
21719693,1538,51,0,2,21702339,1040,27,0,0
21715924,793,36,0,4,21716553,650,59,0,0
21806152,790,47,0,2,21788294,1565,32,0,0
21735949,230,18,0,4,21779685,970,49,0,0
21795354,2078,51,0,1,21791955,1563,65,0,0
21699391,2462,58,0,4,21770781,485,46,0,0
21776035,1015,38,0,1,21724700,1697,93,0,0
21732121,806,25,0,2,21765788,1021,43,0,0
21732960,1834,45,0,3,21742065,675,39,0,0
21766643,2129,51,0,7,21723489,1466,28,0,0
21743446,1143,27,0,3,21737178,754,23,0,0
21714554,595,350,0,1,21711529,2106,132,0,0
21731261,988,25,0,0,21767526,1640,45,0,0
21727710,1632,44,0,8,21738659,1967,77,0,0
21759648,1624,41,0,0,21765201,1147,34,0,0
21730752,966,92,0,4,21746189,1416,19,0,0
21791229,1873,133,0,1,21793891,1848,31,0,0
21782200,1676,21,0,2,21770805,1757,20,0,0
21733331,281,29,0,1,21773216,1906,25,0,0
21734951,165,42,0,4,21734922,874,31,0,0
21731833,1187,46,0,5,21779186,437,38,0,0
21791038,866,29,0,5,21719942,1630,68,0,0
21743965,672,81,0,3,21730975,779,87,0,0
21721453,1030,35,0,4,21731063,1453,47,0,0
21785327,1170,82,0,1,21782168,1242,30,0,0
21752109,1311,22,0,10,21755614,847,62,0,0
21707749,1577,74,0,2,21736930,1183,31,0,0
21772257,1613,24,0,2,21717159,851,64,0,0
21748306,1151,108,0,7,21728837,1520,67,0,0
21758041,2110,34,0,0,21704158,917,59,0,0
21762278,941,54,0,0,21768554,1674,45,0,0
21796190,1087,51,0,4,21790291,1221,28,0,0
21712868,295,27,0,0,21778382,746,35,0,0
21787394,1656,30,0,3,21765572,1421,31,0,0
21765815,1450,43,0,1,21769298,1931,40,0,0
21807754,1133,25,0,2,21735365,248,42,0,0
21730707,497,38,0,2,21748240,1422,30,0,0
21714514,1554,45,0,0,21776701,1112,50,0,0
21776318,946,43,0,0,21808898,2124,44,0,0
21756135,1757,25,0,1,21797275,1018,39,0,0
21774405,754,24,0,5,21702346,1711,56,0,0
21714780,1891,35,0,0,21792389,794,48,0,0
21803100,1166,20,0,1,21728686,915,78,0,0
21764773,2132,67,0,4,21728407,2247,66,0,0
21754812,1122,49,0,5,21787190,845,31,0,0
21738303,1452,42,0,1,21719105,332,96,0,0
21714440,1821,30,0,3,21715251,1143,34,0,0
21732211,1200,47,0,2,21808571,1763,60,0,0
21744229,1745,38,0,1,21768806,1331,40,0,0
21785115,874,62,0,1,21754076,879,74,0,0
21736871,971,39,0,7,21736809,1692,35,0,0
21757784,726,50,0,0,21794231,1056,37,0,0
21794386,2030,73,0,1,21723158,1349,23,0,0
21772316,998,120,0,2,21809556,2211,39,0,0
21714270,1310,61,0,4,21745116,502,57,0,0
21729225,606,21,0,7,21704019,1080,52,0,0
21758124,2479,32,0,5,21807853,1324,38,0,0
21737234,1172,51,0,6,21726451,2434,58,0,0
21796250,2417,32,0,5,21712813,1396,71,0,0
21709010,2194,26,0,2,21738161,1493,22,0,0
21728945,2001,33,0,0,21727221,1168,42,0,0
21772297,1451,40,0,1,21770715,2185,34,0,0
21742046,1424,22,0,2,21752082,942,46,0,0
21729713,706,29,0,1,21743565,2498,29,0,0
21784268,2182,28,0,8,21714106,1508,21,0,0
21805745,1255,77,0,1,21773886,453,49,0,0
21738198,789,73,0,2,21781868,1609,63,0,0
21710901,1754,40,0,0,21765605,2190,44,0,0
21806102,1203,59,0,0,21755853,911,25,0,0
21736530,217,22,0,1,21803349,1976,44,0,0
21721674,1136,56,0,1,21809949,1118,42,0,0
21801684,1128,39,0,7,21784226,1183,31,0,0
21729211,706,71,0,14,21739466,663,78,0,0
21771160,2161,57,0,1,21748238,1193,45,0,0
21796229,854,54,0,2,21759976,2089,20,0,0
21790335,1849,30,0,2,21768236,1284,30,0,0
21791873,422,47,0,1,21744124,1544,43,0,0
21721686,2434,53,0,2,21799556,1651,28,0,0
21777151,782,44,0,1,21733883,638,26,0,0
21705430,677,19,0,3,21745547,452,49,0,0
21708638,1722,58,0,1,21727202,1391,19,0,0
21788658,1710,77,0,1,21733527,1236,37,0,0
21760912,707,51,0,2,21713114,1275,25,0,0
21749480,1095,41,0,2,21811281,267,226,0,0
21743313,503,86,0,1,21747719,1124,23,0,0
21782073,1411,47,0,2,21787881,1236,54,0,0
21710021,2139,40,0,1,21809519,1878,22,0,0
21740920,2676,20,0,4,21713288,1009,60,0,0
21722879,2528,32,0,1,21767883,1751,40,0,0
21723885,989,44,0,0,21716845,1327,38,0,0
21794222,1249,57,0,0,21803648,1040,22,0,0
21811992,2176,45,0,4,21714368,861,28,0,0
21795562,924,69,0,7,21784433,723,29,0,0
21772079,213,47,0,4,21801850,2335,30,0,0
21754503,626,29,0,4,21745001,2146,42,0,0
21745474,855,230,0,2,21809938,1163,17,0,0
21757617,685,43,0,1,21719667,2197,35,0,0
21767691,2248,69,0,0,21752591,627,45,0,0
21736678,1062,44,0,4,21780116,1364,76,0,0
21726816,1010,46,0,0,21803756,1306,50,0,0
21708350,1440,45,0,1,21765657,2510,31,0,0
21730769,1380,55,0,4,21767111,1353,82,0,0
21710839,925,34,0,2,21806545,1598,54,0,0
21790328,1463,46,0,1,21729047,993,30,0,0
21791404,1378,34,0,3,21786310,931,36,0,0
21756508,715,36,0,3,21746521,1744,31,0,0
21795125,1566,38,0,6,21791417,1443,19,0,0
21708816,366,69,0,6,21809094,1417,66,0,0
21788890,978,30,0,0,21764513,1334,47,0,0
21712589,1118,20,0,3,21763806,810,180,0,0
21794556,562,94,0,1,21799632,2134,24,0,0
21713009,693,40,0,5,21751040,481,55,0,0
21775588,925,45,0,3,21762706,696,38,0,0
21714637,1702,58,0,8,21741942,1121,98,0,0
21712488,1576,62,0,1,21811381,1478,51,0,0
21757487,1428,49,0,8,21799031,468,111,0,0
21789564,1614,88,0,1,21790982,391,59,0,0
21773997,812,57,0,2,21742617,2195,72,0,0
21775366,893,99,0,3,21766385,1095,18,0,0
21772588,1723,70,0,1,21789204,107,38,0,0
21737643,1356,146,0,1,21716828,1697,45,0,0
21775230,890,55,0,1,21764261,2546,64,0,0
21785751,724,61,0,2,21749302,1622,35,0,0
21784354,2001,33,0,0,21796646,250,15,0,0
21736472,1805,32,0,3,21785036,1037,81,0,0
21774837,2549,68,0,0,21709906,1683,87,0,0
21781741,1239,56,0,0,21786337,898,67,0,0
21769788,1548,37,0,2,21756659,729,38,0,0
21730096,652,79,0,3,21734226,706,31,0,0
21781493,894,35,0,0,21741409,2112,57,0,0
21802112,601,34,0,0,21800164,1352,23,0,0
21741476,836,44,0,1,21773512,1254,16,0,0
21738189,631,20,0,0,21714425,994,31,0,0
21794073,312,56,0,0,21769816,179,161,0,0
21742713,709,56,0,0,21723076,571,19,0,0
21715691,507,32,0,5,21770151,1637,58,0,0
21808423,928,104,0,5,21717615,1022,37,0,0
21786845,1331,58,0,2,21711621,1629,54,0,0
21743381,944,56,0,3,21769399,1515,45,0,0
21796095,411,60,0,3,21757336,2391,27,0,0
21778045,823,56,0,0,21724583,1396,54,0,0
21813320,295,23,0,5,21717591,300,148,0,0
21761154,1445,18,0,1,21783522,651,59,0,0
21802897,1370,37,0,1,21785106,2113,45,0,0
21813487,984,12,0,5,21735830,1918,37,0,0
21756951,1334,39,0,4,21753055,2162,56,0,0
21757404,1095,51,0,3,21723809,1687,51,0,0
21716709,803,30,0,0,21744270,1874,47,0,0
21774496,404,63,0,6,21783895,1655,26,0,0
21784471,449,48,0,4,21719878,1150,21,0,0
21741909,1984,32,0,1,21769466,736,41,0,1
21806668,769,37,0,3,21806178,159,155,0,0
21774402,500,33,0,6,21788156,1031,35,0,0
21738852,1364,55,0,5,21778205,1519,50,0,0
21805677,1682,33,0,1,21808610,1146,30,0,0
21813543,854,77,0,1,21740928,890,102,0,0
21764266,1194,51,0,2,21730688,1556,96,0,0
21797689,684,72,0,3,21794607,2146,41,0,0
21722798,1463,34,0,1,21791462,425,30,0,0
21744948,1741,62,0,0,21730816,1162,59,0,0
21786220,2313,43,0,8,21773379,1516,36,0,0
21767057,851,56,0,1,21806215,1065,99,0,0
21733315,1369,53,0,1,21759241,961,45,0,0
21782748,1385,83,0,1,21774490,232,34,0,0
21791285,1946,28,0,1,21797699,720,106,0,0
21796262,1832,41,0,5,21766136,1271,45,0,0
21752168,528,75,0,1,21736501,1313,24,0,0
21814631,420,91,0,1,21720580,845,86,0,0
21803293,777,77,0,2,21787313,1002,61,0,0
21801159,1530,25,0,2,21772878,1611,58,0,0
21735834,1058,37,0,0,21726056,813,97,0,0
21746592,1888,41,0,3,21719662,751,53,0,0
21745733,1459,32,0,3,21798534,1214,44,0,0
21794370,1085,44,0,0,21802251,1187,73,0,0
21816121,736,38,0,1,21720054,1273,54,0,0
21795791,1796,32,0,1,21716986,982,22,0,0
21737072,712,18,0,7,21813305,1035,43,0,0
21796832,1213,59,0,2,21745422,1330,45,0,0
21711099,1474,58,0,5,21796889,1066,83,0,0
21739546,1491,22,0,1,21765286,1384,37,0,0
21812229,1079,38,0,1,21711020,1804,35,0,0
21810735,250,54,0,1,21751650,1275,66,0,0
21727966,1891,31,0,2,21717957,1960,34,0,0
21768351,1122,60,0,4,21784616,1269,34,0,0
21794682,709,40,0,1,21739323,2111,36,0,0
21786336,153,49,0,0,21752217,1481,21,0,0
21777280,1207,28,0,0,21736029,974,40,0,0
21719789,1158,43,0,3,21712424,1057,28,0,0
21719813,908,136,0,1,21767716,1479,28,0,0
21794730,2004,29,0,4,21732820,1166,55,0,0
21718351,1293,28,0,0,21769412,1429,39,0,0
21784869,644,40,0,7,21715720,1113,17,0,0
21728514,386,41,0,2,21714760,1480,49,0,0
21718157,825,27,0,1,21739702,1414,28,0,0
21780368,2259,42,0,1,21750639,1202,80,0,0
21808653,2507,50,0,2,21797889,1110,59,0,0
21772206,1651,27,0,0,21734156,667,51,0,0
21729195,2026,59,0,2,21757185,1636,53,0,0
21779497,890,56,0,6,21816492,1449,62,0,0
21734792,178,53,0,1,21789674,318,41,0,0
21768614,1569,46,0,4,21809349,2156,32,0,0
21811684,1174,36,0,1,21724802,1418,19,0,0
21806251,1789,26,0,2,21726373,2135,61,0,0
21720872,626,51,0,11,21772490,1189,21,0,0
21738407,907,66,0,1,21802578,1066,53,0,0
21734408,191,80,0,5,21763594,1503,32,0,0
21733765,1081,68,0,11,21739317,1682,44,0,0
21786216,733,55,0,1,21713456,806,22,0,0
21777300,1190,62,0,0,21731997,1548,71,0,0
21773135,1776,65,0,3,21776417,851,30,0,0
21728813,793,26,0,1,21717150,1983,64,0,0
21815060,1486,43,0,2,21808705,1446,14,0,0
21723905,844,61,0,3,21766281,2524,57,0,0
21771452,1169,87,0,0,21757285,1642,95,0,0
21783514,936,37,0,0,21787335,432,24,0,0
21742087,1825,42,0,0,21780104,2042,19,0,0
21767540,1348,63,0,13,21734384,774,94,0,0
21721831,1087,48,0,2,21798967,1599,38,0,0
21782669,607,35,0,0,21813802,1714,58,0,0
21764615,878,64,0,4,21797332,2172,49,0,0
