summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21818118,1940,120,0,1,21777091,1552,26,0,0
21812610,2169,41,0,3,21813502,580,34,0,0
21717653,667,40,0,4,21765846,1214,80,0,0
21763708,2351,53,0,2,21753233,1389,63,0,0
21742266,829,50,0,9,21731935,2146,73,0,0
21730445,1061,39,0,0,21771084,2422,58,0,0
21760576,811,41,0,0,21773897,704,58,0,0
21734402,714,52,0,1,21802436,2084,20,0,0
21783819,1228,61,0,1,21803609,1009,40,0,0
21746329,1993,38,0,2,21778391,1548,22,0,0
21802608,738,43,0,0,21814019,1134,24,0,0
21755440,1359,55,0,1,21748265,1367,56,0,0
21773882,1325,50,0,3,21808593,1406,81,0,0
21802371,1684,47,0,6,21728968,1137,61,0,0
21772271,765,30,0,7,21734874,1833,51,0,0
21741389,1223,45,0,11,21755534,966,22,0,0
21748743,2365,63,0,0,21732092,823,62,0,0
21767980,784,21,0,0,21762574,1694,41,0,0
21733309,399,70,0,0,21715107,2591,42,0,0
21784828,822,48,0,1,21730363,1334,26,0,0
21719839,1731,17,0,0,21790344,2196,33,0,0
21757967,2355,30,0,3,21814370,1240,36,0,0
21762871,208,42,0,0,21808827,832,62,0,0
21735717,1644,60,0,3,21803050,1160,135,0,0
21779603,821,17,0,0,21819679,922,60,0,0
21737248,986,34,0,1,21779330,2552,24,0,0
21741158,802,77,0,0,21768672,898,32,0,0
21720577,1714,61,0,3,21737272,903,64,0,0
21765685,1575,36,0,1,21717316,760,24,0,0
21793178,712,39,0,1,21810713,759,117,0,0
21802220,1172,44,0,0,21771686,1355,20,0,0
21726553,1260,85,0,0,21719234,1610,26,0,0
21816071,815,14,0,5,21733202,1244,22,0,0
21796128,729,18,0,1,21794792,767,25,0,0
21777382,2433,32,0,7,21777398,523,63,0,0
21793410,629,69,0,5,21775780,855,45,0,0
21747215,1108,29,0,1,21790804,2179,18,0,0
21750611,1305,83,0,1,21751652,1868,18,0,0
21806426,571,64,0,5,21747812,832,58,0,0
21784775,249,54,0,13,21727136,1193,34,0,0
21751768,613,29,0,3,21749642,1033,48,0,0
21809673,2470,60,0,1,21798830,1652,29,0,0
21771613,1387,57,0,1,21807840,1616,35,0,0
21819345,2428,42,0,3,21805305,611,44,0,0
21793029,1625,48,0,2,21815371,1017,21,0,0
21756514,2019,25,0,4,21732874,1612,41,0,0
21766629,1170,21,0,2,21732233,1120,45,0,0
21740081,1233,28,0,1,21766493,793,33,0,0
21797212,897,38,0,2,21716516,1355,51,0,0
21798626,2036,45,0,3,21769140,224,12,0,0
21806710,984,60,0,1,21750079,1763,41,0,0
21816111,1291,19,0,1,21804963,2381,58,0,0
21805545,808,45,0,3,21759478,1564,49,0,0
21814622,633,58,0,3,21745679,739,32,0,0
21816313,1683,27,0,1,21744746,1005,57,0,0
21812315,1782,37,0,0,21771573,1963,42,0,0
21787855,553,72,0,2,21764160,535,40,0,0
21806413,504,44,0,0,21799097,760,27,0,0
21729095,606,42,0,0,21745384,617,33,0,0
21784124,766,48,0,2,21769808,1410,34,0,0
21785282,1120,17,0,1,21799276,1038,31,0,0
21749644,1939,42,0,1,21794566,2048,41,0,0
21800665,1630,30,0,6,21766181,203,23,0,0
21768760,724,46,0,0,21729223,1416,39,0,0
21817262,2090,36,0,3,21752463,1498,44,0,0
21816815,1854,61,0,1,21798964,1645,78,0,0
21805880,834,42,0,0,21761421,1818,234,0,0
21741875,738,91,0,0,21767829,417,31,0,0
21719876,1463,84,0,1,21814403,826,41,0,0
21820176,529,17,0,8,21814601,1999,18,0,0
21771085,1157,46,0,0,21765649,1065,63,0,0
21792899,1338,25,0,2,21721505,1074,33,0,0
21819839,1053,29,0,8,21729163,1185,25,0,0
21779906,698,24,0,3,21758313,2376,16,0,0
21811916,1268,12,0,0,21770108,1625,26,0,0
21746254,1135,27,0,0,21756016,1836,49,0,0
21765643,1637,59,0,2,21746091,724,32,0,0
21774236,389,81,0,4,21758830,918,70,0,0
21783833,832,32,0,1,21795835,1734,46,0,0
21791012,715,81,0,0,21731194,969,33,0,0
21780593,870,42,0,3,21749764,661,60,0,0
21762310,437,42,0,2,21786217,980,32,0,0
21762626,781,44,0,0,21770843,2115,30,0,0
21769319,1752,47,0,1,21735414,830,51,0,0
21762898,1012,34,0,0,21812449,469,58,0,0
21750684,1507,24,0,3,21780715,951,62,0,0
21821301,1655,45,0,1,21820435,1803,27,0,0
21727760,1614,39,0,1,21724939,387,70,0,0
21784098,1321,34,0,0,21796695,951,82,0,0
21743471,1319,83,0,1,21779605,816,41,0,0
21759776,1399,65,0,0,21760217,1117,51,0,0
21790501,1093,39,0,2,21793267,1610,33,0,0
21775671,620,86,0,1,21804770,1281,37,0,0
21757013,1279,64,0,1,21805432,648,43,0,0
21811900,1199,33,0,0,21725198,1302,66,0,0
21792336,1026,47,0,0,21755338,2050,29,0,0
21786692,485,29,0,0,21806892,1657,46,0,0
21802433,922,48,0,3,21761130,957,65,0,0
21788956,2041,61,0,0,21803356,1315,91,0,0
21765266,1931,92,0,1,21736598,1070,41,0,0
21722338,540,36,0,0,21803726,1019,25,0,0
21810956,1240,42,0,0,21724827,1282,35,0,0
21816345,1017,36,0,1,21744824,1994,51,0,0
21743551,1073,70,0,2,21748939,302,56,0,0
21785533,482,45,0,4,21755511,2177,35,0,0
21819206,296,88,0,2,21720195,1322,27,0,0
21728608,532,44,0,5,21783527,360,59,0,0
21791980,1370,34,0,1,21804610,1206,64,0,0
21727805,1629,25,0,0,21796314,348,40,0,0
21814878,1366,25,0,0,21812808,1562,46,0,0
21809905,1408,74,0,1,21795773,1113,49,0,0
21723101,762,45,0,0,21766052,674,31,0,0
21821534,264,75,0,0,21801870,2168,24,0,0
21803459,2128,67,0,3,21784611,493,68,0,0
21811812,1315,73,0,1,21789539,1253,98,0,0
21771639,717,32,0,2,21808893,1050,62,0,0
21733150,566,83,0,0,21740378,955,37,0,0
21777940,1353,48,0,1,21786770,398,27,0,0
21793372,675,59,0,1,21759757,1093,35,0,0
21753146,825,99,0,1,21760836,553,51,0,0
21785417,870,45,0,0,21821617,936,106,0,0
21765881,936,33,0,1,21813856,789,45,0,0
21791318,1288,27,0,0,21730755,2292,37,0,0
21780131,1165,58,0,4,21719564,925,41,0,0
21720243,979,87,0,5,21776221,562,42,0,0
21808388,1376,21,0,0,21754607,839,54,0,0
21773511,1102,22,0,9,21800002,1083,31,0,0
21753248,1289,45,0,3,21741410,1692,51,0,0
21770782,2537,42,0,5,21817289,512,56,0,0
21812945,1997,50,0,12,21730713,2021,33,0,0
21767017,1882,35,0,2,21741033,665,61,0,0
21811906,872,80,0,11,21763587,658,54,0,0
21788228,2090,78,0,0,21804805,587,50,0,0
21770269,901,61,0,10,21768300,2030,19,0,0
21781858,921,58,0,0,21796569,1500,27,0,0
21783352,940,54,0,0,21787319,188,39,0,0
21792158,1593,52,0,0,21743907,626,87,0,0
21773935,2173,27,0,2,21775576,641,67,0,0
21779099,550,57,0,6,21800569,720,46,0,0
21819040,230,18,0,3,21723285,2477,17,0,0
21729889,732,48,0,0,21735796,2031,60,0,0
21740274,1427,57,0,0,21766045,1311,36,0,0
21738677,727,31,0,0,21795850,1671,32,0,0
21824107,1254,54,0,2,21768083,500,38,0,0
21788725,974,26,0,3,21823130,520,51,0,0
21778835,1131,65,0,0,21776300,1583,44,0,0
21760849,545,38,0,2,21818954,969,20,0,0
21779874,642,45,0,5,21750390,2152,53,0,0
21746066,816,17,0,0,21743387,1978,39,0,0
21742971,1740,30,0,8,21733981,2156,38,0,0
21765383,1701,26,0,7,21797099,2049,56,0,0
21757441,1441,32,0,0,21748301,2114,42,0,0
21763160,1500,43,0,0,21722038,1596,66,0,0
21777276,1169,57,0,6,21750746,1860,28,0,0
21746003,2260,22,0,1,21771330,695,54,0,0
21816495,1885,43,0,0,21781550,2186,37,0,0
21780976,1602,31,0,2,21780775,1484,37,0,0
21787284,1662,27,0,0,21730645,760,44,0,0
21743330,2059,28,0,1,21742331,1329,80,0,0
21760247,2589,24,0,5,21727627,1140,44,0,0
21753787,1623,26,0,1,21722325,1640,35,0,0
21768129,885,34,0,2,21814233,1598,56,0,0
21761021,831,43,0,2,21772294,1685,17,0,0
21739735,202,58,0,3,21738644,1514,21,0,0
21750647,1753,38,0,1,21780758,1185,67,0,0
21784248,1640,29,0,2,21807237,985,24,0,0
21808208,1262,23,0,1,21814810,768,52,0,0
21791179,1453,62,0,1,21749994,2318,62,0,0
21796860,1187,50,0,7,21793272,2108,35,0,0
21769320,1538,26,0,1,21785910,1404,24,0,0
21785628,1043,39,0,0,21768199,603,41,0,0
21754648,1347,44,0,1,21797600,317,71,0,0
21768701,1464,53,0,1,21819354,1483,57,0,0
21762800,1167,60,0,0,21778300,1170,33,0,0
21792870,2069,108,0,1,21795581,674,48,0,0
21794966,517,59,0,2,21822523,1024,27,0,0
21811576,582,41,0,1,21766503,988,27,0,0
21780944,1766,46,0,3,21786360,501,77,0,0
21742826,2152,26,0,1,21817130,727,47,0,0
21751913,1688,61,0,1,21827200,1941,39,0,0
21720983,694,49,0,8,21730737,929,50,0,0
21763271,495,26,0,0,21748142,690,79,0,0
21765891,1644,41,0,1,21748292,1552,31,0,0
21798481,627,32,0,0,21774899,1336,36,0,0
21729670,1076,48,0,1,21774339,1722,36,0,0
21817181,477,39,0,2,21806925,184,42,0,0
21827533,740,64,0,1,21742024,1150,31,0,1
21810904,881,74,0,0,21786705,601,39,0,0
21825293,544,32,0,3,21723460,1207,27,0,0
21801755,2016,39,0,2,21783277,1522,60,0,0
21827536,1413,49,0,2,21819835,939,39,0,0
21805284,828,39,0,0,21770770,2217,31,0,0
21754926,1360,51,0,1,21792332,987,33,0,0
21789904,1155,56,0,1,21760430,716,44,0,0
21749562,613,70,0,3,21800141,948,24,0,0
21734326,1004,42,0,1,21804089,1600,37,0,0
21774618,2188,45,0,3,21812155,1692,51,0,0
21766368,1333,20,0,6,21811594,1469,32,0,0
21827254,2215,26,0,0,21796240,903,66,0,0
21796076,174,43,0,1,21811216,1245,31,0,0
21787137,1127,18,0,3,21756444,2352,48,0,0
21804348,1068,24,0,1,21740465,1942,27,0,0
21798917,2271,51,0,2,21764644,820,42,0,0
21738905,1095,42,0,2,21807576,470,32,0,0
21792198,919,55,0,1,21762619,1304,39,0,0
21770335,1738,24,0,1,21827673,928,18,0,0
21781611,834,37,0,0,21764346,236,48,0,0
21730456,870,84,0,2,21768977,1161,38,0,1
21818249,1479,111,0,2,21784572,2595,37,0,0
21825597,1019,41,0,1,21793954,668,77,0,0
21738265,1637,112,0,2,21793727,1799,49,0,0
21797475,1631,48,0,6,21734906,1044,43,0,0
21735278,1195,54,0,2,21724550,1363,56,0,0
21769413,1694,100,0,4,21808868,1232,72,0,0
21774345,1692,31,0,2,21821660,1926,68,0,0
21751498,259,71,0,3,21819785,1507,38,0,0
21744563,744,30,0,1,21736960,1390,68,0,1
21822738,1013,42,0,2,21762393,1374,46,0,0
21792062,1634,29,0,0,21815767,1530,46,0,0
21798125,1905,40,0,2,21778888,1676,75,0,0
21822735,2543,36,0,1,21825754,1875,57,0,0
21754924,1141,60,0,1,21776947,999,30,0,0
21767924,1914,74,0,3,21811799,989,22,0,0
21769630,1135,56,0,0,21772120,1619,52,0,0
21736230,1397,48,0,17,21758548,901,64,0,0
21774338,656,61,0,0,21817784,731,80,0,0
21770105,714,42,0,3,21763885,1665,27,0,0
21786568,1096,41,0,7,21777851,2083,29,0,0
21779592,899,43,0,0,21728048,1324,59,0,0
21729448,511,39,0,1,21794024,1850,33,0,0
21760568,1298,23,0,5,21817873,1025,57,0,0
21745118,1216,34,0,5,21814280,745,44,0,0
21791788,1362,72,0,2,21749275,707,45,0,0
21749805,1544,104,0,2,21780040,1458,79,0,0
21754874,1289,60,0,0,21785890,1692,34,0,0
21815705,1340,134,0,1,21809817,610,59,0,0
21830317,1599,45,0,0,21811997,2347,17,0,0
21757982,1316,34,0,1,21724537,993,29,0,0
21784851,1135,19,0,3,21830610,1921,50,0,0
21765325,945,31,0,1,21767875,2015,24,0,0
21768135,1349,24,0,0,21803618,1284,28,0,0
21742547,1831,65,0,2,21789647,1148,59,0,0
21736688,757,94,0,1,21761314,886,56,0,0
21799911,1895,41,0,1,21818106,1117,56,0,0
21750869,580,43,0,6,21744370,632,83,0,0
21766805,610,72,0,3,21799748,1675,50,0,0
21727477,1081,60,0,0,21759561,1425,58,0,0
21736989,283,19,0,1,21724131,866,105,0,0
21781668,1759,55,0,3,21740347,1585,31,0,0
21758476,993,40,0,0,21822268,1139,76,0,0
21794074,1687,81,0,4,21736850,1490,13,0,0
21772523,1096,23,0,1,21821083,1649,15,0,0
21746275,876,23,0,3,21735745,2025,38,0,0
21776099,1064,62,0,3,21793397,491,17,0,0
21795128,484,31,0,6,21764674,1019,30,0,0
21731109,2012,43,0,0,21754159,2110,34,0,0
21752156,633,35,0,2,21808249,902,30,0,0
21806884,224,38,0,5,21791761,663,21,0,0
21768658,1784,40,0,4,21797377,1902,32,0,0
21777201,1251,20,0,3,21743386,1412,44,0,0
21730435,1073,31,0,3,21779528,2579,16,0,0
21809512,1901,52,0,7,21821993,2097,62,0,0
21760599,1354,79,0,0,21827709,1497,34,0,0
21827691,555,71,0,2,21786953,1878,57,0,0
21779764,857,40,0,1,21755409,2321,30,0,0
21777343,668,40,0,0,21777307,1058,30,0,0
21781586,732,53,0,4,21787901,1041,35,0,0
21738017,1178,25,0,1,21747967,1008,69,0,0
21767364,617,28,0,7,21832167,1484,82,0,0
21810372,949,51,0,4,21739766,840,81,0,0
21805187,523,50,0,1,21800914,1494,29,0,0
21765474,929,156,0,1,21787500,153,52,0,0
21783446,1993,40,0,3,21732047,1131,44,0,0
21829205,1426,55,0,6,21765991,2228,41,0,0
21764551,618,63,0,3,21806361,717,23,0,0
21831440,2113,55,0,0,21795237,1818,58,0,0
21825448,1375,25,0,3,21735346,1574,22,0,0
21830816,1489,44,0,5,21779967,2349,33,0,0
21772448,1342,46,0,2,21785113,892,54,0,0
21794051,139,40,0,0,21775135,781,39,0,0
21774545,2148,98,0,0,21750027,1375,38,0,0
21769112,586,63,0,2,21745161,1944,38,0,0
21729019,1103,26,0,0,21824159,1195,67,0,0
21742672,913,79,0,0,21788328,1228,49,0,0
21747516,1918,40,0,0,21727738,1486,34,0,0
21764039,2349,21,0,2,21755364,1011,75,0,0
21787330,1548,41,0,1,21767381,821,38,0,0
21820115,1161,64,0,1,21790895,694,96,0,0
21830422,919,36,0,7,21780957,1548,29,0,0
21829755,1364,37,0,2,21796101,1156,60,0,0
21748816,1207,35,0,3,21796828,1102,57,0,0
21784753,978,16,0,0,21737187,894,41,0,0
21827841,1999,61,0,5,21804343,1659,91,0,0
21728132,1678,35,0,6,21744123,929,61,0,0
21729762,1328,24,0,2,21796840,1785,49,0,0
21770709,1956,59,0,1,21728327,1763,38,0,0
21801682,1433,18,0,1,21777383,958,63,0,0
21791841,1865,126,0,1,21729815,1735,19,0,0
21798948,1378,50,0,5,21823781,1046,43,0,0
21729547,204,26,0,4,21773068,914,50,0,0
21760462,2149,65,0,1,21742420,686,91,0,0
21818862,459,43,0,1,21745702,955,54,0,0
21826584,1197,42,0,2,21747462,827,37,0,0
21787963,1260,85,0,3,21794412,1136,76,0,0
21750469,517,55,0,0,21744290,1655,47,0,0
21775878,655,31,0,1,21736208,2202,24,0,0
21744447,1860,55,0,5,21770474,937,21,0,0
21810857,2176,26,0,6,21744981,647,48,0,0
21821959,1103,33,0,0,21769813,1040,54,0,0
21779811,746,30,0,0,21734674,825,64,0,0
21744502,1103,75,0,7,21786998,754,59,0,0
21762312,1342,34,0,4,21804628,2005,23,0,0
21729653,745,36,0,1,21832653,845,41,0,0
21783552,532,56,0,5,21816690,1500,112,0,0
21771134,1406,74,0,0,21781064,545,61,0,0
21809720,2159,55,0,0,21781244,773,60,0,0
21750038,808,37,0,1,21792960,1356,30,0,0
21809650,1228,54,0,9,21789698,1628,59,0,0
21818050,949,72,0,3,21792818,752,27,0,0
21756254,676,37,0,1,21783570,925,25,0,0
21758025,1074,31,0,3,21800414,1827,31,0,0
21771384,1896,41,0,3,21784868,1277,217,0,0
21821836,1276,39,0,2,21821936,2256,18,0,0
21735087,1530,38,0,0,21780257,968,36,0,0
21796995,819,51,0,4,21783671,663,90,0,0
21805281,2542,33,0,2,21824832,1619,31,0,0
21741222,840,101,0,2,21729575,1652,47,0,0
21814934,669,45,0,3,21788838,960,29,0,0
21743820,1641,42,0,1,21783842,2498,27,0,0
21825377,834,23,0,1,21761417,895,70,0,0
21819983,1703,88,0,4,21796001,1196,64,0,0
21833959,1828,33,0,4,21828790,1697,46,0,0
21737068,846,69,0,3,21813817,1948,36,0,0
21763696,2288,38,0,4,21767372,1918,83,0,0
21831375,1317,59,0,1,21771402,1254,59,0,0
21807300,1699,40,0,1,21749467,1592,48,0,0
21766112,958,44,0,0,21809396,578,47,0,0
21793232,1905,62,0,1,21755091,474,21,0,0
21778315,836,37,0,3,21745423,1071,56,0,0
21780118,630,33,0,0,21765295,545,38,0,0
21783554,904,40,0,0,21832600,1811,26,0,0
21769770,993,35,0,1,21780289,911,47,0,0
21740205,1325,42,0,1,21763443,1348,55,0,0
21832591,702,50,0,0,21737361,1348,70,0,0
21809737,789,45,0,1,21737577,951,50,0,0
21739851,1462,20,0,1,21820083,1707,31,0,0
21836703,332,391,0,0,21829570,493,38,0,0
21800603,1503,53,0,2,21830531,644,74,0,0
21798080,981,52,0,4,21737160,1073,13,0,0
21736159,1624,45,0,0,21823488,850,55,0,0
21825519,898,46,0,1,21797014,1231,25,0,0
21737676,1053,45,0,2,21836420,2408,23,0,0
21801246,2232,59,0,1,21810922,2127,36,0,0
21765844,820,73,0,0,21797273,2496,48,0,0
21738967,990,88,0,3,21820388,1110,45,0,0
21745812,869,25,0,4,21741638,1531,27,0,0
21808296,1074,50,0,1,21790109,1230,27,0,0
21812035,954,111,0,10,21805520,1508,54,0,0
21762512,1698,26,0,2,21738920,2217,27,0,0
21779904,1643,25,0,4,21811112,1226,39,0,0
21805961,1344,49,0,0,21832294,1472,23,0,0
21779306,662,114,0,2,21795856,1105,63,0,0
21760337,1272,93,0,4,21829435,872,31,0,0
21827960,185,27,0,0,21742069,2024,19,0,0
21808522,895,61,0,2,21782679,690,53,0,0
21781016,963,34,0,2,21767078,1767,20,0,0
21786400,1449,23,0,1,21773307,1486,29,0,0
21818492,1393,26,0,3,21804917,641,28,0,0
21809900,456,35,0,1,21786075,1858,47,0,0
21836698,989,80,0,0,21750212,1515,71,0,0
21770644,211,47,0,2,21822409,926,22,0,0
21819624,1735,46,0,0,21813653,2055,19,0,0
21807865,1655,55,0,0,21770183,1050,55,0,0
21832317,1719,28,0,6,21765374,1728,32,0,0
21763136,1228,91,0,0,21744920,983,58,0,0
21804360,2193,21,0,5,21832668,526,61,0,0
21813661,522,126,0,11,21821106,803,32,0,0
21731078,1247,40,0,7,21755402,1340,13,0,0
21762613,1113,50,0,1,21770964,957,38,0,0
21828389,1161,49,0,1,21832898,1404,80,0,0
21818997,1238,24,0,1,21810946,1038,26,0,0
21791000,1019,51,0,1,21792189,1499,76,0,0
21764535,2180,33,0,0,21819790,1171,41,0,0
21733077,1747,28,0,12,21758291,218,33,0,0
21809567,2233,38,0,2,21744932,917,40,0,0
21793118,870,37,0,3,21810747,1337,46,0,0
21835461,1242,45,0,2,21818724,1660,52,0,0
21774812,719,54,0,2,21835048,760,68,0,0
21835557,423,34,0,1,21763530,965,73,0,0
21819418,2072,67,0,1,21748555,426,43,0,0
21737075,376,50,0,4,21751379,1041,48,0,0
21767433,1522,19,0,1,21787550,544,61,0,0
21787389,206,41,0,0,21786825,1731,28,0,0
21738485,764,26,0,1,21790831,1586,36,0,0
21786576,1918,48,0,6,21743069,767,37,0,0
21763779,699,39,0,4,21732759,742,88,0,0
21753575,241,21,0,0,21767439,787,21,0,0
21750362,1652,45,0,0,21832492,812,39,0,0
21794199,1283,80,0,5,21788114,1552,48,0,0
21737944,1985,50,0,4,21798798,1620,149,0,0
21748032,1012,47,0,0,21786121,1038,27,0,0
21800029,842,47,0,1,21789568,596,46,0,0
21777557,1419,73,0,3,21813042,1235,72,0,0
21755203,1885,40,0,0,21780912,1057,27,0,0
21789782,911,23,0,1,21761067,1405,25,0,0
21811069,702,56,0,2,21812036,1544,90,0,0
21734113,873,47,0,1,21785850,471,24,0,0
21735494,1124,43,0,0,21838085,253,46,0,0
21783492,1920,67,0,2,21732266,1314,54,0,0
21743303,936,17,0,1,21832254,1015,33,0,0
21736240,1450,74,0,5,21771967,2325,40,0,0
21731725,2561,37,0,2,21801983,1405,23,0,0
21829231,1655,64,0,6,21831910,492,60,0,0
21785572,1411,22,0,9,21755210,827,70,0,0
21769310,1261,43,0,0,21839435,1716,71,0,0
21795249,649,80,0,4,21758475,1711,38,0,0
21830147,768,26,0,0,21829972,1417,46,0,0
21810506,782,110,0,6,21772778,2170,116,0,0
21773553,1329,49,0,2,21794627,1192,44,0,0
21762468,728,35,0,0,21774996,637,61,0,0
21744799,1411,15,0,2,21830679,686,13,0,0
21808201,1195,55,0,6,21783820,837,35,0,1
21755669,1306,96,0,2,21770970,908,27,0,0
21829459,1108,35,0,3,21816722,534,74,0,0
21773427,869,17,0,3,21742855,492,84,0,0
21801350,1290,71,0,0,21756465,835,84,0,0
21805873,1158,50,0,7,21744071,1036,46,0,0
21737728,1606,18,0,6,21794815,2285,51,0,0
21801091,1049,113,0,1,21817906,839,24,0,0
21830611,1113,30,0,1,21783220,942,63,0,0
21815498,1552,24,0,1,21829043,1652,62,0,1
21775672,1299,29,0,3,21815940,1327,40,0,0
21788233,2545,27,0,4,21835993,660,53,0,0
21769543,1732,75,0,2,21816560,879,81,0,0
21750440,2134,56,0,0,21747566,682,46,0,0
21739550,1116,84,0,1,21814660,901,27,0,0
21820641,1671,57,0,3,21827906,467,65,0,0
21733788,657,41,0,4,21764921,1672,44,0,0
21830007,2247,45,0,11,21799311,1734,44,0,0
21782829,2567,49,0,0,21757330,1947,39,0,0
21744562,859,55,0,9,21837924,1735,81,0,0
21809370,1759,38,0,0,21755505,2025,49,0,0
21830865,689,18,0,0,21761475,750,39,0,0
21766986,746,52,0,2,21814877,835,54,0,0
21751935,128,60,0,1,21784866,1219,40,0,0
21823930,2152,31,0,3,21826997,602,38,0,0
21782138,1003,29,0,2,21805678,1086,38,0,0
21778433,2418,35,0,3,21808683,1342,46,0,0
21791079,1011,28,0,0,21786342,1025,55,0,0
21800568,1129,38,0,1,21757770,907,39,0,0
21744144,603,52,0,0,21828645,1925,58,0,0
21766047,513,44,0,4,21822249,413,78,0,0
21830325,1623,17,0,1,21835241,958,30,0,0
21835459,221,115,0,4,21808315,722,58,0,0
21813621,1223,28,0,1,21826316,1205,35,0,0
21791999,1483,16,0,7,21757553,1657,35,0,0
21775978,1139,47,0,2,21816059,1195,55,0,0
21797159,989,44,0,2,21784912,941,23,0,0
21759396,718,21,0,7,21781983,1241,46,0,0
21791685,1401,54,0,1,21768660,506,58,0,0
21792995,1599,39,0,0,21816142,1198,19,0,0
21828060,227,58,0,1,21823956,953,27,0,0
21840421,1521,26,0,3,21780044,867,65,0,0
21824458,1074,39,0,2,21751530,769,37,0,0
21805052,829,36,0,0,21791214,1181,42,0,0
21771634,1964,43,0,0,21785689,1088,27,0,0
21776254,880,33,0,1,21835074,1215,18,0,0
21799805,1110,39,0,1,21823084,1533,70,0,0
21762372,1409,39,0,1,21744081,1341,28,0,0
21785597,422,35,0,3,21834585,770,18,0,0
21748904,1275,31,0,1,21813977,1590,38,0,0
21836426,890,59,0,3,21829595,2452,26,0,0
21785160,668,345,0,0,21775986,1030,33,0,0
21766358,181,135,0,6,21772204,1669,61,0,0
21786009,909,28,0,1,21735572,603,82,0,0
21819397,1057,45,0,7,21750535,1396,31,0,0
21803070,680,81,0,0,21762238,1040,35,0,0
21802842,359,78,0,1,21819849,1624,32,0,0
21739140,1296,32,0,2,21768532,1662,40,0,0
21766855,1208,59,0,9,21826012,1142,17,0,0
21804977,1625,71,0,1,21789636,484,23,0,0
21826688,159,65,0,8,21770622,976,86,0,0
21748182,1781,29,0,7,21807579,1155,76,0,0
21822034,1898,26,0,5,21749052,681,47,0,0
21788513,715,39,0,0,21754086,2053,71,0,0
21823444,1359,27,0,6,21767584,1752,34,0,0
21792264,1786,64,0,9,21763596,978,47,0,0
21751989,599,91,0,2,21802291,2010,27,0,0
21740490,449,33,0,0,21807070,396,57,0,0
21787438,227,50,0,4,21801834,1336,81,0,0
21829808,780,83,0,7,21814743,1894,18,0,0
21808897,2155,50,0,1,21739905,1889,34,0,0
21786176,558,52,0,1,21837432,890,19,0,0
21770757,2227,47,0,1,21749984,1518,44,0,0
21791666,971,29,0,1,21823928,616,42,0,0
21787676,1684,35,0,2,21742236,1327,27,0,0
21783539,1630,55,0,0,21838615,1552,20,0,0
21736649,913,41,0,2,21800232,814,49,0,0
21769881,1064,50,0,1,21826530,1903,54,0,0
21788247,1017,15,0,0,21841032,1027,115,0,0
21825625,2516,59,0,0,21831927,2224,94,0,0
21824667,1707,63,0,1,21844170,349,36,0,0
21807072,1050,51,0,1,21801083,1985,37,0,0
21809514,1177,41,0,2,21792534,1202,27,0,0
21843505,1601,58,0,4,21780837,1253,20,0,0
21767847,1238,36,0,2,21739157,444,12,0,0
21764337,1446,131,0,10,21737357,1632,30,0,0
21804783,1654,16,0,2,21842706,531,61,0,0
21802664,2209,63,0,6,21829798,374,44,0,0
21795458,701,49,0,1,21817830,1438,57,0,0
21790000,1073,22,0,3,21817682,1375,32,0,0
21786703,687,44,0,3,21768487,1191,57,0,0
21824373,1333,82,0,8,21741456,708,59,0,0
21829373,1644,50,0,1,21816569,808,67,0,0
21806262,1060,23,0,4,21802312,487,21,0,0
21811612,1559,50,0,15,21745463,1722,55,0,0
21776280,1028,77,0,13,21830993,1694,42,0,0
21827698,1083,34,0,3,21802216,572,25,0,0
21744839,1810,49,0,14,21767281,916,40,0,0
21788516,445,78,0,1,21783469,340,44,0,0
21816191,1559,32,0,0,21819051,1048,59,0,0
21810051,1555,102,0,1,21814377,1400,58,0,0
21803653,1688,48,0,1,21814835,621,24,0,0
21748148,477,42,0,6,21835901,1446,44,0,0
21800812,1221,52,0,5,21759182,766,26,0,0
