summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21787449,842,29,0,0,21802340,990,230,0,0
21757282,688,24,0,3,21743475,1310,49,0,0
21802113,1843,39,0,2,21750996,1300,71,0,0
21796762,2091,19,0,0,21845198,2052,39,0,0
21740726,1009,41,0,0,21761320,1124,43,0,0
21825631,785,35,0,3,21802226,1410,119,0,0
21797635,775,42,0,2,21760736,707,45,0,0
21824341,945,35,0,5,21771597,904,38,0,0
21765155,439,68,0,6,21817358,1884,34,0,0
21832337,622,63,0,8,21788222,1815,22,0,0
21812632,1895,20,0,1,21794778,2292,28,0,0
21778236,1681,38,0,0,21819880,1403,67,0,0
21809533,2549,65,0,4,21785472,614,48,0,0
21837302,2105,44,0,4,21744497,1438,64,0,0
21772091,756,50,0,2,21758577,1013,45,0,0
21837799,2388,58,0,0,21768175,1353,37,0,0
21746685,1008,15,0,2,21803302,750,46,0,0
21762306,1986,31,0,5,21753838,867,33,0,0
21833431,1100,41,0,1,21801007,1552,50,0,0
21780301,2064,56,0,5,21822269,704,45,0,0
21768482,2059,84,0,6,21749675,1396,26,0,0
21747534,1336,42,0,1,21840173,688,47,0,0
21765946,913,50,0,2,21795173,774,33,0,0
21753306,1779,43,0,5,21824511,2114,30,0,0
21837928,1203,22,0,4,21784546,755,34,0,0
21760585,1468,55,0,1,21745172,1050,37,0,0
21768062,1108,13,0,0,21769379,1672,101,0,0
21845763,168,96,0,1,21793315,800,31,0,0
21836486,1145,81,0,1,21758817,283,33,0,0
21807356,1478,52,0,1,21844835,459,39,0,0
21768820,2120,62,0,7,21760103,853,44,0,0
21812589,1620,83,0,4,21801604,1751,38,0,0
21743753,258,89,0,2,21809215,1293,61,0,0
21824401,1323,41,0,5,21846673,1868,48,0,0
21781328,1427,74,0,2,21825983,1140,33,0,0
21779710,1578,35,0,4,21782517,721,41,0,0
21809012,1388,58,0,1,21766478,1420,55,0,0
21782053,647,62,0,0,21750199,1115,40,0,0
21811142,2255,70,0,2,21843859,625,97,0,0
21802394,1583,76,0,1,21783307,1258,36,0,0
21817060,1413,43,0,5,21811137,1176,24,0,0
21826270,1546,31,0,1,21744882,894,45,0,0
21803633,2008,17,0,0,21806513,848,37,0,0
21813068,891,76,0,5,21796486,658,20,0,0
21810367,995,160,0,0,21758550,661,55,0,0
21821838,1355,56,0,0,21815304,1478,23,0,0
21741857,1281,33,0,0,21784564,1662,34,0,0
21811109,1027,68,0,6,21786908,1118,32,0,0
21743410,759,46,0,2,21757224,326,111,0,0
21806529,1410,29,0,0,21830358,1003,51,0,0
21832719,1805,27,0,1,21776814,1706,25,0,0
21814077,155,57,0,4,21761430,1450,93,0,0
21844020,1155,58,0,1,21796818,1556,53,0,0
21803540,932,30,0,1,21819854,1028,29,0,0
21757274,486,45,0,4,21809658,2181,39,0,0
21812359,725,79,0,0,21752768,1879,22,0,0
21763921,751,42,0,4,21768975,1882,47,0,0
21844227,1808,25,0,3,21771910,2090,38,0,0
21816737,539,59,0,4,21750094,909,36,0,0
21789092,717,78,0,4,21839349,1977,53,0,0
21824957,1134,33,0,1,21805766,1159,19,0,0
21761547,996,95,0,5,21761937,2163,43,0,0
21748882,1529,69,0,5,21822479,1032,47,0,0
21789902,1543,55,0,0,21837707,1667,38,0,0
21818582,940,115,0,0,21744801,1780,33,0,0
21792661,543,100,0,0,21803780,1078,61,0,0
21758672,223,49,0,0,21789693,1645,20,0,0
21801945,1589,41,0,3,21757883,651,54,0,0
21789538,790,52,0,0,21795610,1127,74,0,0
21790133,624,53,0,0,21812906,1076,53,0,0
21833021,858,74,0,2,21804180,634,47,0,0
21751706,1111,33,0,1,21761730,996,47,0,0
21765562,697,51,0,2,21805358,845,63,0,0
21800219,405,47,0,2,21789483,658,33,0,0
21763796,1935,52,0,1,21779618,669,29,0,0
21827982,1457,22,0,3,21803040,2264,61,0,0
21810363,752,121,0,3,21811623,343,52,0,0
21827889,1753,40,0,2,21764345,862,21,0,0
21806370,1626,52,0,0,21845244,1094,16,0,0
21844053,922,34,0,4,21760647,1167,68,0,0
21828548,1159,47,0,4,21815790,2070,38,0,0
21782312,450,28,0,1,21816229,2470,48,0,0
21746375,796,36,0,2,21807360,819,77,0,0
21789596,1165,31,0,0,21822628,1979,34,0,0
21838156,1542,38,0,7,21804794,974,45,0,0
21794007,1660,93,0,1,21800158,1890,54,0,0
21795838,1276,28,0,0,21754506,1162,67,0,0
21781640,1789,89,0,2,21817966,210,40,0,0
21752009,587,62,0,1,21814251,1449,31,0,0
21764817,571,96,0,3,21798000,348,34,0,0
21769294,1686,60,0,1,21780872,2486,43,0,0
21818941,1111,49,0,0,21767418,1452,61,0,0
21823786,859,22,0,0,21802662,1384,32,0,0
21842895,1285,69,0,1,21765587,144,37,0,0
21849023,925,38,0,0,21828421,1931,28,0,0
21832629,2193,26,0,0,21837092,1477,72,0,0
21827942,658,47,0,11,21771775,830,41,0,0
21810690,897,51,0,3,21783474,1381,48,0,0
21799381,2283,45,0,0,21844217,1215,81,0,0
21770122,271,51,0,1,21810414,107,40,0,0
21819444,602,45,0,0,21745714,975,25,0,0
21803320,1298,37,0,1,21781207,2008,19,0,0
21753197,1529,19,0,1,21802354,377,26,0,1
21830822,1370,65,0,3,21764561,1760,39,0,0
21777721,333,41,0,0,21759401,1812,17,0,0
21757536,1057,70,0,2,21761618,184,54,0,0
21762256,528,100,0,1,21755258,832,56,0,0
21838290,840,47,0,1,21799140,1321,50,0,0
21800091,792,67,0,3,21813530,727,39,0,0
21841671,1058,37,0,2,21815784,943,102,0,0
21780612,780,31,0,4,21772529,912,18,0,0
21749141,875,39,0,2,21813627,1381,27,0,0
21836445,774,174,0,1,21758455,2134,59,0,0
21778743,261,30,0,0,21845057,1970,38,0,0
21805631,1792,24,0,0,21825582,1181,27,0,0
21747714,1471,25,0,2,21818378,1238,63,0,0
21813743,1026,71,0,1,21759306,2103,40,0,0
21750298,619,48,0,4,21745469,1177,24,0,0
21757656,538,49,0,2,21817883,1769,103,0,0
21807305,762,41,0,7,21805030,549,15,0,0
21848974,659,55,0,1,21832508,1025,32,0,0
21772834,1691,63,0,1,21817340,2175,24,0,0
21776403,1183,80,0,4,21779061,650,53,0,0
21778542,2268,44,0,2,21810498,1795,43,0,0
21823580,2260,23,0,1,21842512,950,33,0,0
21825591,477,84,0,7,21770534,510,41,0,0
21774004,935,45,0,0,21825092,1174,203,0,0
21779500,533,46,0,2,21849501,1441,113,0,0
21813912,835,35,0,2,21845588,1355,30,0,0
21805772,1331,37,0,0,21821089,1034,90,0,0
21766540,989,74,0,2,21785007,769,29,0,0
21810056,1237,24,0,0,21816978,1893,55,0,0
21802069,1172,46,0,3,21768387,2353,43,0,0
21809136,2108,63,0,1,21833043,1164,108,0,0
21754164,231,46,0,6,21771373,879,20,0,0
21842500,1674,32,0,1,21798736,244,28,0,0
21745889,531,57,0,4,21843903,871,22,0,0
21849090,841,50,0,5,21823380,1127,19,0,0
21803429,2019,104,0,0,21830809,306,83,0,0
21822030,1671,39,0,2,21745719,617,29,0,0
21817521,353,23,0,2,21849822,412,66,0,0
21847343,1012,35,0,0,21785211,661,89,0,0
21805276,1207,38,0,0,21771334,1426,64,0,0
21835223,1834,57,0,0,21776720,1513,57,0,0
21840806,1078,24,0,2,21837910,989,47,0,0
21788000,1623,36,0,1,21826039,875,22,0,0
21849715,270,84,0,1,21785385,107,74,0,0
21766048,1723,23,0,0,21746147,1617,62,0,0
21797700,1229,62,0,0,21806685,1620,43,0,0
21807421,648,37,0,2,21758669,608,87,0,0
21814415,1521,24,0,1,21808095,1297,54,0,0
21835055,1071,34,0,3,21773701,681,117,0,0
21762679,419,58,0,0,21815326,776,54,0,0
21832420,2254,59,0,4,21819726,1118,56,0,0
21769215,1533,38,0,3,21747096,1617,51,0,0
21803878,1819,53,0,1,21764430,588,42,0,0
21848172,2122,31,0,2,21810662,814,35,0,0
21757078,1517,18,0,1,21819419,994,17,0,0
21845759,378,71,0,2,21809656,1905,61,0,0
21764793,193,61,0,7,21818908,1000,45,0,0
21782951,1324,32,0,1,21814518,1259,28,0,0
21807293,113,226,0,1,21777777,674,45,0,0
21824711,1804,62,0,4,21769355,1025,57,0,0
21749710,1440,28,0,1,21801601,1863,18,0,0
21801132,715,82,0,1,21756316,2114,18,0,0
21813123,831,48,0,3,21754499,934,54,0,0
21800183,1138,72,0,1,21826482,1419,30,0,0
21760541,344,35,0,2,21751369,769,76,0,0
21833854,1635,31,0,5,21821021,651,43,0,0
21838055,1861,65,0,0,21834525,995,73,0,0
21749560,924,30,0,5,21830013,387,87,0,0
21795653,345,49,0,1,21774718,616,37,0,0
21804336,897,25,0,0,21763403,680,42,0,0
21761444,1393,62,0,1,21838174,2181,39,0,0
21760206,1654,121,0,2,21818174,1632,61,0,0
21801799,1181,41,0,2,21830761,1415,32,0,0
21828713,757,55,0,1,21746965,1609,73,0,0
21747183,1493,26,0,2,21851284,1826,65,0,1
21782787,1139,62,0,1,21753658,1255,53,0,0
21841657,2157,36,0,3,21811074,865,64,0,0
21836845,1131,50,0,3,21795731,2547,35,0,0
21776312,1801,22,0,5,21817835,807,90,0,0
21827722,1120,37,0,2,21832991,1624,54,0,0
21761705,1348,74,0,2,21844783,334,62,0,0
21833768,1320,46,0,0,21850070,1186,28,0,0
21768895,1603,20,0,1,21826919,2348,27,0,0
21830740,2564,27,0,1,21779915,1979,26,0,0
21769711,920,28,0,3,21764703,723,38,0,0
21790221,1369,85,0,5,21828085,1648,27,0,0
21852480,1261,56,0,1,21755863,877,22,0,0
21798497,1737,57,0,16,21822036,1160,19,0,0
21795415,1651,58,0,0,21797814,644,41,0,0
21780083,830,96,0,1,21800790,1155,27,0,0
21774134,1244,49,0,0,21780164,2278,46,0,0
21852893,764,53,0,1,21786978,1762,26,0,0
21786855,2481,44,0,1,21780527,2135,92,0,0
21796401,1738,62,0,0,21852133,619,39,0,0
21809674,1923,52,0,1,21757348,776,73,0,0
21821280,860,78,0,1,21827487,1113,47,0,0
21849935,1377,30,0,4,21790905,1190,15,0,0
21825900,711,18,0,1,21832390,1728,41,0,0
21798603,928,61,0,1,21849766,822,57,0,0
21852330,1591,58,0,0,21852925,1041,24,0,0
21783253,634,35,0,6,21801189,565,38,0,0
21795968,893,33,0,4,21786526,994,34,0,0
21763673,2265,35,0,4,21781391,559,37,0,0
21768386,2157,30,0,5,21839206,2065,78,0,0
21818759,2162,84,0,3,21752949,1034,56,0,0
21770827,1014,73,0,1,21777617,606,60,0,0
21770041,1193,66,0,4,21804173,918,43,0,0
21828872,770,17,0,0,21763480,766,19,0,0
21802430,1190,87,0,5,21782901,985,72,0,0
21821303,1335,57,0,2,21817940,408,69,0,0
21843981,1028,38,0,2,21753012,2075,40,0,0
21778525,400,29,0,0,21810018,435,79,0,0
21824940,1055,36,0,1,21832451,1953,41,0,0
21808355,1603,46,0,0,21792081,1388,29,0,0
21782693,1105,44,0,1,21795780,1674,34,0,0
21850453,1274,48,0,0,21850324,854,34,0,0
21848740,1431,37,0,0,21772936,1618,43,0,0
21810085,858,17,0,4,21767571,649,61,0,0
21852595,1116,44,0,2,21849554,1579,31,0,0
21768190,2195,110,0,1,21758574,1317,38,0,0
21842646,1306,28,0,0,21793850,871,36,0,0
21849767,1333,87,0,0,21825555,1754,28,0,0
21773319,1078,31,0,1,21833362,1668,47,0,0
21853845,917,150,0,4,21847620,855,84,0,0
21781037,935,21,0,3,21823052,1210,53,0,0
21825371,495,50,0,5,21815892,1179,38,0,0
21820914,1195,49,0,2,21764080,1124,44,0,0
21828949,1905,37,0,1,21849609,1403,44,0,0
21816221,348,42,0,2,21810859,771,65,0,0
21788396,818,40,0,4,21778732,819,44,0,0
21855338,2545,62,0,3,21822622,2342,50,0,0
21836552,1229,102,0,0,21794935,2160,32,0,0
21826621,677,20,0,2,21791531,1689,37,0,0
21837210,848,134,0,1,21774386,1790,71,0,0
21855481,1291,53,0,1,21773620,875,61,0,0
21760832,845,32,0,2,21773947,1109,56,0,0
21846315,1052,19,0,5,21845364,1402,33,0,0
21772197,1464,26,0,4,21797825,1041,29,0,0
21849298,1603,31,0,0,21756574,928,23,0,0
21753243,1673,34,0,3,21795440,1444,27,0,0
21816958,397,49,0,3,21790666,1122,16,0,0
21843902,998,71,0,9,21808760,998,72,0,0
21752542,2194,63,0,0,21783922,1105,61,0,0
21849134,2141,29,0,1,21817536,816,22,0,0
21822109,1028,22,0,2,21828578,1939,90,0,0
21792192,1716,64,0,1,21846653,1821,25,0,0
21758661,1325,29,0,1,21757123,1470,19,0,0
21797751,1281,51,0,2,21784628,1749,26,0,0
21809912,542,48,0,0,21787687,1630,39,0,0
21763079,229,62,0,7,21810829,981,50,0,0
21857413,1104,37,0,1,21797385,795,27,0,0
21850140,1438,42,0,0,21817614,711,54,0,0
21848880,1670,41,0,0,21853217,1494,32,0,0
21757855,1339,28,0,7,21774859,869,25,0,0
21851107,2120,25,0,2,21839508,1221,30,0,1
21771284,2060,41,0,3,21795078,1454,17,0,0
21821124,2197,66,0,1,21796220,602,23,0,0
21753323,255,62,0,1,21787913,1138,44,0,0
21835214,899,28,0,2,21760622,1642,25,0,0
21754793,1692,18,0,4,21811269,941,30,0,0
21772537,641,46,0,10,21796711,771,25,0,0
21808104,564,41,0,1,21760688,1022,56,0,0
21773689,1729,66,0,10,21819562,1145,43,0,0
21832759,780,36,0,1,21815421,1200,67,0,0
21765641,1151,58,0,0,21837857,1163,30,0,0
21830451,2314,73,0,0,21754306,965,65,0,0
21758145,388,38,0,1,21759434,859,53,0,0
21758595,1118,19,0,1,21767532,427,41,0,0
21786652,626,42,0,1,21798364,1324,49,0,0
21803220,1334,56,0,1,21830812,882,87,0,0
21765231,2131,39,0,6,21814803,1473,32,0,0
21757124,1744,49,0,0,21823614,265,29,0,0
21809693,222,73,0,0,21755891,940,40,0,0
21797747,802,69,0,0,21811869,834,62,0,0
21772682,911,83,0,1,21772403,1692,72,0,0
21762033,1179,21,0,4,21853100,1103,60,0,0
21819283,1152,40,0,1,21811001,1188,28,0,0
21789785,2399,48,0,3,21789557,158,58,0,0
21853111,2590,40,0,1,21816097,1877,38,0,0
21850078,1136,40,0,1,21781794,1011,42,0,0
21831276,741,48,0,4,21830916,916,41,0,0
21814423,1334,51,0,3,21770766,201,31,0,0
21783772,965,60,0,0,21791876,1599,23,0,0
21817123,1823,48,0,1,21787784,994,68,0,0
21781471,2127,40,0,1,21854921,1502,57,0,0
21803652,1610,35,0,2,21853467,1556,39,0,0
21771585,769,69,0,0,21851854,220,32,0,0
21822905,1458,25,0,2,21822519,573,31,0,0
21763929,2076,28,0,2,21779134,964,122,0,0
21808365,1147,56,0,0,21785377,359,59,0,0
21784322,611,51,0,3,21776315,1019,38,0,0
21812074,1123,29,0,3,21800873,1198,45,0,0
21841773,1680,43,0,3,21764892,1211,23,0,0
21783445,1216,28,0,0,21788823,1487,26,0,0
21764546,1449,140,0,3,21845492,899,48,0,0
21808164,468,101,0,6,21793867,2216,31,0,0
21762172,746,41,0,0,21795291,1489,44,0,0
21821825,115,52,0,2,21835920,327,66,0,0
21822460,1161,36,0,3,21820466,1243,74,0,0
21757061,1741,21,0,4,21759667,1820,84,0,0
21836318,1652,27,0,1,21836950,848,57,0,0
21786571,1782,51,0,2,21824537,1658,92,0,0
21785470,793,40,0,0,21855872,494,85,0,0
21805365,1592,40,0,1,21812515,1206,55,0,0
21796547,1102,72,0,0,21790572,1490,37,0,0
21824728,471,117,0,3,21846769,816,53,0,0
21786470,685,29,0,1,21791387,754,43,0,0
21839944,1521,23,0,1,21848990,1138,82,0,0
21788244,1001,30,0,2,21824878,992,48,0,0
21777643,1100,34,0,1,21789349,755,34,0,0
21812012,691,47,0,3,21851941,1154,42,0,0
21764681,908,53,0,0,21853385,669,50,0,0
21816180,2244,31,0,1,21845723,2109,32,0,0
21846834,1330,19,0,0,21856980,1716,33,0,0
21832491,2154,27,0,5,21759669,1039,42,0,0
21770212,917,45,0,3,21812633,612,53,0,0
21856061,1324,24,0,1,21765311,1310,33,0,0
21778882,1239,35,0,1,21758466,815,64,0,0
21796642,1415,40,0,5,21833392,1785,46,0,0
21848392,1293,63,0,1,21815955,1151,63,0,0
21807654,1469,59,0,1,21781885,2265,21,0,0
21816600,1745,31,0,3,21760410,1147,114,0,0
21815875,1454,30,0,1,21840809,1516,56,0,0
21833836,1642,45,0,1,21850377,1119,53,0,0
21767832,2203,50,0,3,21827815,877,95,0,0
21841351,1949,59,0,2,21802184,2235,82,0,0
21810524,1396,32,0,6,21841959,1141,32,0,0
21840438,1097,42,0,0,21816009,485,52,0,0
21826607,1237,69,0,0,21818424,1391,89,0,0
21796937,669,59,0,0,21770553,775,19,0,0
21791614,1349,46,0,2,21850604,2308,33,0,0
21775158,1061,84,0,0,21798416,1516,41,0,0
21799385,269,47,0,7,21775057,1165,69,0,0
21804583,1168,42,0,3,21836913,1370,127,0,0
21856646,974,41,0,1,21779742,1116,23,0,0
21849475,1115,40,0,0,21860352,1095,57,0,0
21845544,674,24,0,2,21839255,1515,74,0,0
21854190,1283,39,0,1,21836176,729,52,0,0
21837634,1237,52,0,3,21842255,2269,60,0,0
21835973,1114,23,0,4,21823006,1579,24,0,0
21776800,969,93,0,0,21802689,1200,36,0,0
21777850,942,38,0,3,21797147,722,54,0,0
21851506,657,48,0,1,21830652,1418,38,0,0
21757745,487,53,0,1,21785514,290,26,0,0
21780776,2111,109,0,0,21805984,1630,29,0,0
21802248,1184,48,0,2,21772100,258,39,0,0
21855454,314,72,0,3,21860355,842,112,0,0
21789547,638,26,0,0,21820720,1612,71,0,0
21807115,724,28,0,0,21785117,2477,25,0,0
21763713,2241,28,0,0,21772612,1032,124,0,0
21818698,1483,22,0,2,21803916,1239,32,0,0
21836211,988,110,0,0,21847276,976,105,0,0
21848236,1501,109,0,4,21827260,1142,90,0,0
21831877,1050,30,0,3,21811927,1124,71,0,0
21767218,1565,48,0,0,21784245,689,43,0,0
21761975,437,61,0,0,21773038,2017,35,0,0
21782660,1675,36,0,0,21820941,222,63,0,0
21843714,1161,33,0,3,21817319,1438,31,0,0
21761539,1120,70,0,1,21855125,829,52,0,0
21823027,951,43,0,0,21846087,1306,38,0,0
21762269,1649,80,0,3,21768108,1028,34,0,0
21841421,1139,42,0,1,21781652,2096,51,0,0
21767038,1188,24,0,0,21769458,647,44,0,0
21824087,913,35,0,2,21789014,1922,9,0,0
21822344,965,32,0,2,21773969,937,71,0,0
21786288,1754,53,0,4,21776294,857,58,0,0
21783168,915,43,0,3,21766311,703,82,0,0
21852512,524,57,0,3,21834246,915,44,0,0
21830735,852,54,0,3,21811103,1550,47,0,0
21805366,679,33,0,1,21819152,1598,85,0,0
21852880,926,73,0,4,21795667,2429,42,0,0
21776487,2547,26,0,7,21806677,1174,52,0,0
21788343,1638,39,0,1,21780248,642,103,0,0
21860617,1105,54,0,1,21810020,2111,39,0,0
21818889,1303,24,0,4,21781377,815,67,0,0
21775685,925,49,0,1,21794306,1919,74,0,0
21781507,1714,56,0,0,21808970,1587,33,0,0
21777908,1163,32,0,2,21837437,1311,59,0,0
21849637,1400,32,0,1,21817292,1491,38,0,0
21802181,1765,35,0,5,21846166,1716,47,0,0
21852981,358,75,0,1,21829872,1274,26,0,0
21779501,2396,30,0,0,21788777,1052,47,0,0
21853728,1350,53,0,1,21806803,724,30,0,0
21820743,2039,44,0,0,21842847,2037,50,0,0
21794904,499,60,0,0,21767782,1045,22,0,0
21852872,2172,62,0,1,21836988,628,37,0,0
21852408,430,40,0,5,21850800,1297,49,0,0
21784404,1105,42,0,3,21779999,2010,52,0,0
21792017,254,31,0,14,21790158,686,81,0,0
21776167,1802,74,0,3,21862318,1148,50,0,0
21822896,1343,16,0,7,21860095,725,34,0,0
21772585,1450,32,0,9,21773064,921,72,0,0
21780184,651,76,0,3,21786702,821,36,0,0
21834432,1083,52,0,2,21775338,951,69,0,0
21831109,1422,104,0,1,21762098,1851,22,0,0
21843636,1474,22,0,2,21813098,1361,30,0,0
21851950,1240,26,0,3,21839702,778,82,0,0
21832102,1639,55,0,1,21831601,959,58,0,0
21769192,1362,42,0,1,21767974,1176,45,0,0
21811261,1017,51,0,1,21847102,837,40,0,0
21862580,852,15,0,0,21779234,1944,20,0,0
21778671,1408,75,0,1,21857296,456,41,0,0
21784036,2009,50,0,5,21857732,590,42,0,0
21803137,1045,66,0,2,21848007,1634,24,0,0
21778212,2198,29,0,0,21792559,1264,37,0,0
21801849,1276,39,0,1,21762759,801,15,0,0
21780351,1334,54,0,17,21851195,1215,39,0,0
21780411,641,28,0,0,21862928,1650,40,0,0
21765264,1103,59,0,3,21840045,1263,50,0,0
21781056,671,29,0,1,21767245,1004,67,0,0
21807124,1802,31,0,0,21781351,462,74,0,0
21843702,918,44,0,5,21861329,1282,31,0,0
21809112,1150,31,0,4,21761962,1722,35,0,0
21761274,1624,41,0,1,21791388,617,86,0,0
21791619,1374,32,0,2,21855173,913,35,0,0
21813939,1253,55,0,1,21852578,379,91,0,0
21824088,994,67,0,0,21836973,943,18,0,0
21840182,1344,41,0,16,21813721,1122,208,0,0
21832197,382,16,0,0,21827934,621,54,0,0
21771643,1668,28,0,0,21861699,1381,30,0,0
21856832,1115,50,0,2,21854250,2196,50,0,0
21790550,1768,43,0,0,21765613,693,31,0,0
21839971,2417,58,0,3,21787122,1108,33,0,0
21778520,911,22,0,2,21839968,1938,37,0,0
21860667,239,56,0,0,21816051,1516,55,0,0
21786119,1152,39,0,3,21788236,1352,36,0,0
21776464,1184,75,0,2,21841648,1356,41,0,0
21842685,436,18,0,1,21762407,1883,18,0,0
21844907,236,82,0,1,21826595,2223,26,0,0
21849646,953,35,0,0,21772992,2500,21,0,0
21797327,1685,31,0,3,21827395,1135,48,0,0
21827095,2512,36,0,7,21783659,337,31,0,0
21806019,1195,27,0,2,21764046,1361,43,0,0
21828026,1912,19,0,0,21815690,255,88,0,0
21854653,373,29,0,11,21811375,851,30,0,0
21776006,786,43,0,1,21837687,1234,48,0,0
21838700,1781,53,0,2,21786610,1380,31,0,0
21805173,1600,61,0,2,21771957,1602,39,0,0
21810012,1276,23,0,3,21789070,1046,43,0,0
21826901,773,45,0,2,21805475,894,67,0,0
21846385,738,51,0,1,21811236,855,45,0,0
21839001,2515,52,0,2,21844380,1217,40,0,0
21780207,1310,36,0,0,21785964,1066,32,0,0
21766725,1506,18,0,4,21807071,1602,21,0,0
21779539,2299,79,0,8,21796901,1473,87,0,0
21806822,2117,36,0,2,21809482,1732,18,0,0
21844442,1688,29,0,2,21768440,1032,36,0,0
21832357,2414,49,0,1,21811646,2356,34,0,0
21833953,1093,42,0,0,21795412,719,22,0,0
21858273,1685,63,0,0,21845587,860,18,0,0
21864097,1639,52,0,4,21858945,697,19,0,0
21832213,148,30,0,0,21843209,1751,41,0,0
21775772,126,72,0,1,21766740,1811,37,0,0
21786959,1011,54,0,1,21790300,1211,25,0,0
21802754,1282,58,0,6,21858253,473,83,0,0
21842995,804,66,0,2,21852945,858,36,0,0
21819480,1851,43,0,1,21770875,336,61,0,0
21806129,1491,61,0,5,21814704,882,79,0,0
21783450,1179,65,0,4,21819976,1367,28,0,0
21773396,900,17,0,8,21764025,1316,36,0,0
21864554,1143,186,0,0,21798637,983,30,0,0
21771342,427,61,0,0,21862337,1519,43,0,0
21828393,1462,51,0,7,21792311,799,49,0,0
21773437,1262,61,0,2,21795404,1522,28,0,0
21797885,760,33,0,1,21821578,1910,29,0,0
21825264,1918,50,0,6,21830028,1268,48,0,0
21806776,1008,46,0,1,21768994,639,45,0,0
21817998,1143,36,0,10,21818408,2174,19,0,0
21784506,349,96,0,0,21816280,608,37,0,0
21859888,1534,60,0,4,21809756,522,41,0,0
21794337,679,56,0,11,21810036,1235,48,0,0
21779100,316,43,0,3,21857338,1673,23,0,0
21773378,2096,19,0,4,21770839,1366,48,0,0
21789766,1178,52,0,0,21840113,1104,54,0,0
21769442,1215,52,0,2,21842095,211,88,0,0
21784535,1369,77,0,3,21771269,507,47,0,0
21792406,803,56,0,1,21769590,1222,49,0,0
21827242,620,48,0,1,21800736,898,37,0,0
21775964,666,37,0,3,21861484,1992,32,0,0
21836248,1538,107,0,2,21823502,1341,39,0,0
21769229,1283,31,0,2,21789094,437,46,0,0
21776799,617,51,0,4,21828804,1073,45,0,0
21806733,884,62,0,3,21812173,978,89,0,0
21810566,1792,39,0,6,21796693,802,32,0,0
21776576,1023,68,0,4,21815309,1019,28,0,0
21808157,1979,24,0,1,21787320,1188,48,0,0
21862329,1542,87,0,9,21858291,1158,43,0,0
21774796,807,53,0,3,21842243,1169,35,0,0
21860526,2186,34,0,4,21856386,815,113,0,0
21808961,822,69,0,0,21794586,1159,70,0,0
21771311,1372,50,0,0,21812929,1804,34,0,0
21829162,2015,54,0,0,21811738,2537,46,0,0
21789348,557,49,0,6,21806675,920,57,0,0
21824130,1398,47,0,1,21821574,869,54,0,0
21828564,1158,18,0,1,21826804,1347,50,0,0
21848121,1442,34,0,20,21825444,1222,61,0,0
21820693,1237,23,0,6,21809284,1535,51,0,0
21822324,169,186,0,2,21840036,803,75,0,0
21785262,1697,47,0,1,21855919,1025,87,0,0
21838220,1014,57,0,1,21816047,163,53,0,0
21787378,1138,59,0,3,21825000,832,20,0,0
21790587,1320,51,0,1,21856636,1408,72,0,0
21784948,1202,25,0,1,21775134,1133,26,0,0
21830225,869,31,0,9,21845935,1455,46,0,0
21810487,889,46,0,4,21784083,1026,64,0,0
21780062,818,40,0,1,21789731,1873,23,0,0
21865300,230,22,0,2,21813936,1273,57,0,0
21771814,1677,29,0,2,21831242,1868,60,0,0
21786423,1870,38,0,0,21852088,1502,32,0,0
21839611,1142,60,0,6,21828964,1995,57,0,0
21824496,1839,66,0,2,21794702,1954,41,0,0
21803242,1359,42,0,7,21800435,1801,47,0,0
21819848,333,19,0,6,21773430,1911,42,0,0
21851521,1032,13,0,4,21806343,942,21,0,0
21854398,1076,33,0,0,21776540,1398,37,0,0
21779346,1133,36,0,0,21836834,2160,8,0,0
21818400,485,21,0,5,21829602,1154,75,0,0
21837235,574,52,0,1,21828021,717,37,0,0
21768825,1328,32,0,0,21843274,1608,29,0,0
21795700,1022,19,0,1,21767674,1124,52,0,0
21860100,741,38,0,4,21777139,1288,36,0,0
21798292,704,63,0,4,21801910,880,56,0,0
