summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21794152,1072,47,0,3,21781685,806,55,0,0
21823691,855,34,0,2,21851634,724,39,0,0
21860482,1673,74,0,8,21800313,1921,39,0,0
21799411,1250,33,0,4,21798410,1668,25,0,0
21842079,1101,33,0,1,21809670,1084,63,0,0
21861016,134,73,0,2,21848125,1032,30,0,0
21836491,349,25,0,0,21818737,2020,70,0,0
21815302,1172,24,0,3,21802357,864,24,0,0
21802557,1105,42,0,2,21854393,232,57,0,0
21828919,1133,46,0,2,21861090,821,43,0,0
21791729,2043,77,0,0,21843954,1331,34,0,0
21774641,925,45,0,3,21831430,1229,59,0,0
21809638,2195,45,0,1,21801924,1031,76,0,0
21866235,1465,56,0,1,21824596,820,28,0,0
21842459,640,70,0,0,21843494,810,47,0,0
21829837,1169,81,0,4,21814616,765,50,0,0
21840608,1145,65,0,3,21775817,941,99,0,0
21788981,1642,18,0,1,21787016,678,52,0,0
21776079,692,76,0,13,21792347,947,106,0,0
21841957,1433,49,0,4,21792323,1234,27,0,0
21834013,938,44,0,0,21790794,2179,46,0,0
21818024,641,54,0,0,21842599,850,28,0,0
21868655,2008,55,0,7,21814982,1122,22,0,0
21854579,1647,57,0,4,21782065,1470,52,0,0
21845667,1840,39,0,1,21822944,1652,50,0,0
21815069,1670,41,0,0,21822504,1392,48,0,0
21772284,1879,54,0,4,21793461,1510,44,0,0
21841831,1891,28,0,2,21779769,2026,27,0,0
21803620,657,39,0,2,21812885,1206,57,0,0
21842595,1384,43,0,1,21772788,404,42,0,0
21794487,1646,37,0,2,21813677,1777,34,0,0
21822898,810,90,0,0,21831124,495,46,0,0
21862110,1698,37,0,1,21809281,788,57,0,0
21834008,1264,41,0,3,21791231,927,66,0,0
21809142,588,46,0,0,21795197,2494,26,0,0
21853550,1087,30,0,8,21776919,2136,18,0,0
21838831,955,55,0,5,21819861,1384,39,0,0
21852640,1270,85,0,3,21830534,2103,45,0,0
21856195,1878,13,0,0,21840287,2046,28,0,0
21866381,1220,28,0,1,21799596,833,61,0,0
21870518,1939,22,0,0,21809516,656,38,0,0
21834198,1666,72,0,2,21796007,766,73,0,0
21776511,948,61,0,3,21850920,855,39,0,0
21813151,980,59,0,3,21864832,2357,30,0,1
21828908,1697,80,0,1,21864688,947,57,0,0
21775859,1623,94,0,0,21809044,1591,45,0,0
21838581,1861,49,0,3,21829004,1144,33,0,0
21776104,888,51,0,3,21806654,917,43,0,0
21784484,892,72,0,3,21794911,224,56,0,0
21846858,1965,43,0,8,21862348,1061,24,0,0
21822945,1124,39,0,1,21810187,721,50,0,0
21806952,1975,55,0,1,21871098,2399,51,0,0
21860430,1610,30,0,1,21869489,1598,66,0,0
21786430,976,37,0,5,21845990,1377,20,0,0
21801670,1681,40,0,0,21796945,742,72,0,0
21858100,891,43,0,5,21791922,1038,50,0,0
21863574,1905,39,0,1,21857712,1470,45,0,0
21827992,682,47,0,4,21814782,1255,43,0,0
21796155,1200,19,0,1,21848408,1562,41,0,0
21864119,1463,51,0,4,21806766,2517,42,0,0
21832907,818,51,0,11,21862340,905,34,0,0
21796839,961,45,0,9,21783242,1540,24,0,0
21852160,1541,29,0,6,21845331,1002,21,0,0
21814628,665,58,0,0,21830866,1778,54,0,0
21813220,1603,28,0,0,21867439,1863,80,0,0
21851100,1575,40,0,0,21869013,996,34,0,0
21789691,1280,37,0,0,21807664,234,38,0,0
21770714,697,81,0,0,21870339,2071,34,0,0
21798267,1234,40,0,9,21777110,702,84,0,0
21854514,1758,57,0,3,21843182,1530,52,0,0
21849863,1658,66,0,2,21816870,467,89,0,0
21826536,2157,75,0,2,21773662,350,78,0,0
21786840,2193,42,0,1,21853883,1253,33,0,0
21783905,703,48,0,3,21870951,2121,41,0,0
21820916,1344,39,0,3,21822428,1592,28,0,0
21857563,300,52,0,3,21812019,364,45,0,0
21824919,862,33,0,3,21868451,529,52,0,0
21803290,1365,35,0,3,21869297,992,33,0,0
21858619,1615,90,0,2,21864553,1359,63,0,0
21784026,1014,67,0,2,21816361,1462,77,0,0
21845735,1988,41,0,3,21790543,718,83,0,0
21845489,1506,79,0,1,21871881,1155,32,0,0
21856627,1397,55,0,1,21826022,1455,57,0,1
21807037,1593,81,0,2,21865379,445,29,0,0
21851632,1697,15,0,0,21775312,1163,31,0,0
21841810,1125,44,0,1,21857421,1349,46,0,0
21788099,2043,27,0,1,21855849,844,53,0,0
21784285,740,36,0,2,21826708,1033,50,0,0
21849510,1350,26,0,0,21809226,2243,33,0,0
21853649,1669,18,0,1,21794091,1557,12,0,0
21796272,1487,28,0,1,21841349,409,64,0,0
21846859,1203,75,0,6,21831081,1432,59,0,0
21839083,1506,32,0,0,21796187,248,35,0,0
21807215,1170,41,0,1,21818678,1528,19,0,0
21858125,1014,62,0,1,21863181,1963,91,0,0
21836515,1323,44,0,1,21864092,2429,35,0,0
21781073,1621,91,0,1,21803779,1171,66,0,0
21795435,1488,44,0,1,21854630,1269,22,0,0
21814645,1781,67,0,0,21824688,939,30,0,0
21865265,996,17,0,0,21800508,1184,25,0,0
21836513,1600,24,0,0,21863378,1831,26,0,0
21833383,489,58,0,0,21775829,1122,51,0,0
21788743,1124,46,0,0,21826924,1951,25,0,0
21870657,1936,42,0,0,21858241,1082,28,0,0
21845850,1364,30,0,0,21847597,1050,30,0,0
21822900,2181,51,0,4,21782199,1301,54,0,0
21782839,1236,21,0,2,21810862,1652,36,0,0
21870853,231,68,0,0,21861752,1992,20,0,0
21834691,988,29,0,5,21847121,1009,19,0,0
21861385,639,42,0,11,21871385,477,19,0,0
21781414,1326,61,0,4,21801147,860,90,0,0
21783575,441,34,0,1,21834840,1168,42,0,0
21842217,2517,24,0,1,21849861,1464,34,0,0
21854309,1500,46,0,0,21777682,505,54,0,0
21809628,520,41,0,0,21797048,725,39,0,0
21855473,1387,72,0,5,21838504,1193,29,0,0
21795288,947,14,0,4,21841751,2170,34,0,0
21845751,1176,100,0,4,21807173,200,42,0,0
21811302,1072,37,0,3,21774389,798,38,0,0
21848908,2141,43,0,2,21788989,772,69,0,0
21832222,1918,51,0,2,21809188,2509,55,0,0
21826636,984,95,0,1,21836659,1140,33,0,0
21809692,679,43,0,1,21801281,1255,26,0,0
21813309,933,30,0,0,21843876,880,58,0,0
21801801,1125,74,0,4,21793369,797,59,0,0
21840454,609,29,0,1,21774228,1160,71,0,0
21824279,492,29,0,1,21784806,973,37,0,0
21811811,395,59,0,3,21780709,636,30,0,0
21857758,2118,20,0,1,21780069,1496,38,0,0
21826261,1110,41,0,2,21825859,1158,79,0,0
21830779,820,44,0,0,21858925,1919,48,0,0
21803699,1918,40,0,3,21818559,1826,35,0,0
21837984,1256,60,0,2,21843754,659,33,0,0
21860078,2471,21,0,0,21773867,1860,22,0,0
21848106,391,85,0,1,21837201,1659,23,0,0
21858795,747,30,0,5,21800606,683,33,0,0
21866837,721,43,0,0,21847786,1769,35,0,0
21787486,629,202,0,2,21857358,1470,72,0,0
21801677,1903,62,0,4,21796259,1222,48,0,0
21817513,2194,64,0,7,21795083,2382,64,0,0
21827531,271,100,0,3,21818422,2117,30,0,0
21871638,1798,44,0,0,21843297,1456,56,0,0
21786352,1369,51,0,6,21832097,656,51,0,0
21775165,1888,61,0,6,21835734,1530,41,0,0
21806164,1391,59,0,0,21831386,1346,129,0,0
21784998,593,41,0,1,21872342,954,76,0,0
21851012,401,56,0,0,21820940,819,54,0,0
21807217,528,57,0,2,21827671,1762,57,0,0
21790806,1853,35,0,0,21825710,1014,35,0,0
21855576,805,42,0,5,21861371,880,33,0,0
21866873,1193,17,0,3,21870910,996,31,0,0
21871201,779,39,0,1,21827443,1057,27,0,0
21820198,1530,60,0,1,21854987,1361,29,0,0
21791191,1432,26,0,0,21796745,1584,82,0,0
21858363,1332,34,0,8,21813565,1338,33,0,0
21799606,1565,18,0,1,21795392,832,29,0,0
21789929,348,19,0,3,21814566,1363,48,0,0
21788400,989,73,0,1,21870624,1073,78,0,0
21835000,707,42,0,1,21789514,2313,24,0,0
21794577,648,84,0,2,21875022,768,29,0,0
21846963,485,34,0,4,21813601,1268,43,0,0
21834331,913,32,0,2,21873450,1123,39,0,0
21872666,951,43,0,16,21849197,1703,19,0,0
21871858,580,94,0,2,21857030,899,56,0,0
21820109,1114,31,0,3,21838124,782,50,0,0
21823693,1440,70,0,4,21775857,665,44,0,0
21783246,1685,58,0,2,21786856,606,35,0,0
21781250,1906,43,0,0,21775657,1165,53,0,0
21823155,1164,34,0,2,21851218,1524,31,0,0
21852246,1968,41,0,2,21790857,911,68,0,0
21821507,1676,35,0,2,21859131,1397,59,0,0
21828160,1720,49,0,3,21801435,1442,31,0,0
21859934,827,38,0,1,21810885,1631,47,0,0
21861419,751,89,0,1,21857189,680,48,0,0
21832959,1330,43,0,2,21784480,1898,72,0,0
21806511,708,41,0,1,21816447,2587,48,0,0
21791309,2009,67,0,0,21779620,1839,34,0,0
21792465,956,58,0,3,21865346,1315,36,0,0
21782573,1918,43,0,0,21790757,1344,17,0,0
21799436,1177,42,0,2,21863486,1009,61,0,0
21857214,1000,22,0,1,21840587,2183,23,0,0
21790491,791,16,0,1,21810988,1187,45,0,0
21784110,1167,25,0,1,21803428,1307,88,0,0
21782137,1169,29,0,1,21850666,1558,85,0,0
21780504,349,84,0,1,21841987,847,38,0,0
21777935,1251,36,0,4,21872506,726,59,0,0
21809716,808,56,0,0,21778422,1003,54,0,0
21858614,1821,23,0,5,21837756,1200,27,0,0
21867386,1177,50,0,1,21806981,2363,51,0,0
21810620,493,45,0,2,21846630,1130,50,0,0
21838701,348,56,0,1,21786993,900,21,0,0
21828796,1903,28,0,9,21840219,1954,48,0,0
21821635,432,34,0,0,21873139,564,17,0,0
21869905,1488,49,0,3,21843830,1222,78,0,0
21800711,535,67,0,1,21861491,1836,64,0,0
21823115,675,25,0,2,21796955,1496,51,0,0
21776684,1798,22,0,4,21876733,347,50,0,0
21814231,914,29,0,1,21821560,1648,43,0,0
21849486,902,64,0,2,21800505,1063,79,0,0
21778237,733,164,0,0,21792273,632,49,0,0
21821763,855,134,0,2,21829300,1415,88,0,0
21812405,1697,34,0,0,21870588,2562,31,0,0
21832635,2345,38,0,2,21796760,1363,44,0,0
21777034,591,35,0,2,21832853,1647,41,0,0
21804101,2686,31,0,2,21875309,1123,74,0,0
21783889,1726,77,0,7,21842967,1907,57,0,0
21840494,511,40,0,0,21842254,1111,17,0,0
21830870,1151,47,0,2,21777596,742,45,0,0
21810833,511,28,0,0,21840605,1033,35,0,0
21843843,1150,46,0,0,21856796,669,95,0,0
21850430,1603,65,0,1,21843952,1273,45,0,0
21799249,1127,26,0,6,21798369,1350,42,0,0
21859249,1616,54,0,5,21806933,636,27,0,0
21822089,1018,69,0,3,21843927,1526,59,0,0
21792987,1194,63,0,0,21787711,834,74,0,0
21879056,876,36,0,2,21875740,1566,38,0,0
21833215,1476,63,0,0,21791913,1274,21,0,0
21783876,976,20,0,1,21797993,1389,47,0,0
21779073,994,26,0,28,21852758,721,29,0,0
21781030,1771,28,0,0,21820071,1345,58,0,0
21808484,1290,49,0,0,21810505,1978,59,0,0
21865689,1416,28,0,0,21802413,1751,36,0,0
21835731,1670,63,0,0,21870538,1631,19,0,0
21873964,1149,37,0,0,21812469,1120,47,0,0
21854860,1710,51,0,0,21810254,2153,27,0,0
21803655,1787,24,0,0,21798025,1494,31,0,0
21794113,331,38,0,2,21843233,1666,47,0,0
21810810,1382,37,0,1,21810995,1014,87,0,0
21814116,897,51,0,1,21873665,986,18,0,0
21846451,1780,33,0,1,21843434,1632,38,0,0
21852017,2599,56,0,2,21806764,939,37,0,0
21836619,1705,19,0,1,21863785,2368,34,0,1
21792826,2478,60,0,5,21797426,497,31,0,0
21821093,842,83,0,3,21846216,1046,84,0,0
21858650,1271,61,0,0,21811734,1093,75,0,0
21801496,647,37,0,2,21779445,910,84,0,0
21869944,145,40,0,2,21865320,1335,62,0,0
21866707,622,35,0,2,21834913,1360,45,0,0
21855998,2126,47,0,4,21815011,757,29,0,0
21831079,1447,47,0,6,21857306,2111,47,0,0
21813493,885,32,0,1,21838603,1310,39,0,1
21798703,1518,68,0,1,21832277,777,55,0,0
21859719,881,23,0,3,21779060,1792,18,0,0
21827274,1627,42,0,2,21869576,1160,104,0,0
21846538,739,28,0,0,21822340,613,36,0,0
21831267,1116,61,0,1,21792131,1200,32,0,0
21792772,1297,48,0,2,21871495,759,33,0,0
21797807,555,63,0,2,21864557,929,31,0,0
21874034,1445,53,0,7,21799883,1805,46,0,1
21863639,1122,55,0,1,21801516,1398,80,0,0
21779046,1460,19,0,4,21826035,815,35,0,0
21815068,1736,53,0,0,21857492,1812,34,0,0
21811173,916,28,0,10,21822478,939,40,0,0
21863804,1775,62,0,1,21821344,2253,81,0,0
21868325,2517,30,0,3,21792653,441,23,0,0
21875646,1532,17,0,0,21783004,1623,44,0,0
21816083,855,37,0,2,21880351,1579,59,0,0
21810919,1033,40,0,1,21868153,943,85,0,0
21833778,946,44,0,8,21857439,1133,27,0,0
21801259,1673,21,0,2,21802546,378,53,0,0
21874103,668,30,0,2,21807105,1714,28,0,0
21850574,945,17,0,7,21833305,1351,64,0,0
21827452,965,16,0,6,21789979,399,47,0,0
21873128,2098,33,0,2,21814032,2120,68,0,0
21846972,1700,62,0,2,21880475,1529,65,0,0
21854817,180,49,0,2,21813047,2079,58,0,0
21815471,1143,82,0,2,21803917,432,21,0,0
21818994,1198,43,0,5,21804557,1319,56,0,0
21810695,1222,28,0,0,21803265,864,29,0,0
21825800,1166,70,0,3,21848610,1128,36,0,0
21873398,977,66,0,2,21815538,2105,35,0,0
21854491,1097,64,0,2,21813684,2429,40,0,0
21794363,1078,99,0,0,21800144,1918,55,0,0
21855374,1056,38,0,0,21782461,826,40,0,0
21880311,1751,71,0,1,21788063,1327,27,0,0
21850649,173,64,0,1,21877112,1266,89,0,0
21811505,1165,57,0,1,21810977,1211,74,0,0
21865833,709,42,0,0,21820973,1364,21,0,0
21808114,1611,34,0,5,21840177,1139,48,0,0
21818415,784,16,0,0,21870807,808,28,0,0
21797172,559,33,0,5,21881465,893,49,0,0
21809541,633,17,0,0,21839418,1386,24,0,0
21781387,1193,28,0,0,21856719,872,87,0,0
21804740,1615,29,0,6,21814026,905,25,0,0
21868273,2326,57,0,5,21827712,1057,63,0,0
21840323,685,82,0,0,21840990,812,43,0,0
21785932,779,22,0,2,21800680,1333,67,0,0
21874047,683,48,0,0,21834300,1239,96,0,0
21788273,501,78,0,1,21859350,756,26,0,0
21838901,986,67,0,5,21875448,443,48,0,0
21873017,1776,80,0,0,21846288,1861,56,0,0
21872405,2250,46,0,0,21851558,1120,18,0,0
21802586,1110,52,0,2,21853002,760,47,0,0
21857361,434,36,0,7,21808619,206,56,0,0
21795231,497,31,0,4,21805429,1233,61,0,0
21790761,1840,37,0,0,21822968,1804,46,0,0
21852025,367,49,0,1,21825094,1078,96,0,0
21847115,1666,44,0,1,21793033,1327,59,0,0
21859134,940,39,0,3,21827005,1436,38,0,0
21792636,1618,52,0,1,21797340,670,50,0,0
21832988,1111,36,0,4,21872168,1094,70,0,0
21878916,1120,51,0,1,21844943,2532,56,0,0
21782682,902,49,0,1,21883118,1686,33,0,0
21798435,1200,56,0,4,21868725,1678,52,0,0
21855515,1837,38,0,3,21844129,1567,30,0,0
21833250,732,36,0,2,21828115,1071,41,0,0
21857830,1135,36,0,1,21786235,1340,19,0,0
21862642,1830,95,0,3,21835007,751,37,0,0
21827896,1291,131,0,1,21818396,703,52,0,0
21883626,2123,29,0,0,21858155,1059,39,0,0
21848569,1156,18,0,1,21857826,1355,48,0,0
21872230,571,85,0,0,21881899,1519,30,0,0
21783708,1172,38,0,1,21783460,1693,78,0,0
21823986,426,41,0,1,21825075,1647,35,0,0
21783337,1068,48,0,3,21859196,2156,28,0,0
21806280,1583,141,0,2,21798110,1802,38,0,0
21859377,1684,40,0,2,21874175,965,27,0,0
21825680,1186,66,0,3,21798604,127,226,0,0
21844666,1183,29,0,2,21859989,2203,40,0,0
21817845,1442,70,0,0,21784219,844,32,0,0
21823197,638,45,0,0,21852376,1036,41,0,0
21826498,1193,25,0,3,21815324,1931,103,0,0
21851221,1040,50,0,1,21838018,1389,89,0,0
21868143,2147,25,0,1,21855087,2134,46,0,0
21863392,1961,27,0,2,21813579,1848,41,0,0
21799621,1268,45,0,1,21826666,2136,29,0,0
21828715,614,57,0,2,21797058,706,45,0,0
21794618,302,46,0,10,21877248,1672,27,0,0
21823699,2052,31,0,7,21839201,685,214,0,0
21785584,1654,41,0,2,21818217,1054,48,0,0
21801668,1919,34,0,1,21878940,1071,45,0,0
21879912,105,49,0,6,21820382,1057,63,0,0
21838543,982,31,0,1,21841981,921,25,0,0
21792307,1745,29,0,2,21813771,1601,42,0,0
21876065,784,16,0,0,21810500,232,54,0,0
21845264,1439,62,0,4,21832670,1354,51,0,0
21819148,883,38,0,1,21863649,487,17,0,0
21828896,1389,46,0,1,21844462,1757,24,0,0
21832127,1438,37,0,3,21876805,386,59,0,0
21791679,1765,35,0,2,21876644,392,21,0,0
21791236,1672,77,0,0,21872141,1196,50,0,0
21825472,795,42,0,0,21789471,1119,63,0,0
21827648,1713,45,0,1,21876989,1299,47,0,0
21803363,2264,14,0,0,21808162,167,46,0,0
21809089,773,36,0,0,21858583,764,72,0,0
21839464,2154,69,0,4,21869239,1245,107,0,0
21820820,1743,58,0,0,21858196,1395,74,0,0
21801998,1289,35,0,2,21816466,921,67,0,0
21819568,2048,28,0,1,21799849,1195,35,0,0
21854294,2327,49,0,2,21878498,2573,8,0,0
21791914,726,27,0,1,21869821,1633,57,0,0
21790157,1277,79,0,4,21863856,1158,33,0,0
21866972,1140,57,0,1,21820676,1454,107,0,0
21808562,272,43,0,1,21842152,1360,31,0,0
21816925,701,30,0,1,21852298,417,48,0,0
21874875,1631,25,0,2,21879316,1040,66,0,0
21785116,178,41,0,1,21783874,1264,97,0,0
21792652,905,64,0,2,21877502,1031,61,0,0
21785240,1860,28,0,1,21861180,1057,89,0,0
21850086,1002,37,0,0,21857668,1191,19,0,0
21814542,1421,35,0,0,21812637,1130,49,0,0
21812092,1203,36,0,0,21816331,766,30,0,0
21842583,1139,75,0,2,21850969,1919,14,0,0
21852606,1662,57,0,1,21851137,886,88,0,0
21862404,2184,56,0,5,21840852,2283,41,0,0
21806744,1040,55,0,1,21823383,1182,36,0,0
21838491,875,33,0,0,21786771,1292,31,0,0
21828247,685,59,0,2,21876741,1297,91,0,0
21787303,1645,28,0,0,21839385,613,54,0,0
21800583,1025,19,0,1,21784896,779,41,0,0
21853875,1104,43,0,0,21797651,618,30,0,0
21785185,1453,33,0,2,21828223,344,43,0,0
21856494,1349,32,0,6,21805326,1100,49,0,0
21809725,2116,81,0,3,21872768,672,50,0,0
21866600,1423,100,0,2,21857682,1944,118,0,0
21856733,407,57,0,6,21854725,2093,33,0,0
21815358,605,35,0,4,21807012,864,28,0,0
21824344,2511,47,0,5,21860310,1191,21,0,0
21874764,674,33,0,0,21796318,1160,28,0,0
21851027,1802,79,0,11,21837494,1809,26,0,0
21868455,2112,99,0,2,21820760,963,117,0,0
21832843,880,44,0,0,21886279,1171,43,0,0
21817737,1596,50,0,0,21796371,2103,35,0,0
21840486,1495,25,0,2,21823077,972,27,0,0
21853289,1187,177,0,1,21817109,1142,39,0,0
21840814,1901,34,0,2,21822082,2318,78,0,0
21794539,1525,44,0,3,21871607,1460,18,0,0
21851933,1378,63,0,1,21847103,955,74,0,0
21798573,1599,61,0,0,21870750,1792,39,0,0
21819694,1922,59,0,4,21812195,1193,47,0,0
21818902,606,44,0,2,21871367,1998,23,0,0
21858307,1447,32,0,3,21830042,1182,58,0,0
21807538,1674,37,0,2,21853809,1042,61,0,0
21811571,292,84,0,0,21794563,1207,30,0,0
21851086,1516,53,0,1,21806840,1358,39,0,0
21805402,861,41,0,4,21834754,605,77,0,0
21832779,1443,12,0,1,21834720,1432,48,0,0
21866797,750,66,0,4,21793367,1298,30,0,0
21809544,1091,39,0,0,21858994,1624,26,0,0
21795216,2585,42,0,0,21858471,570,44,0,0
21845680,1383,26,0,2,21865011,2247,25,0,0
21830326,1043,41,0,1,21836794,608,59,0,0
21885548,2114,19,0,1,21806156,1626,117,0,0
21805797,730,58,0,2,21855319,2018,29,0,0
21854793,2524,43,0,8,21802250,917,52,0,0
21842777,1134,53,0,1,21881047,1446,32,0,0
21859191,1580,37,0,6,21867440,1835,49,0,0
21807814,712,58,0,3,21809748,848,34,0,0
21841172,1083,55,0,1,21825380,1878,60,0,0
21832909,1125,60,0,5,21798777,1099,65,0,0
21795743,1302,63,0,1,21844692,1746,122,0,0
21851310,629,43,0,0,21790118,374,48,0,0
21889409,2086,29,0,0,21886909,1775,31,0,0
21852043,1889,28,0,3,21796542,645,35,0,0
21793439,1383,61,0,0,21840705,1023,72,0,0
21869823,1175,52,0,8,21815999,618,92,0,0
21877312,2372,26,0,2,21868174,1315,59,0,0
21854765,1141,118,0,1,21858056,2132,20,0,0
21805829,1375,56,0,0,21805120,693,26,0,0
21866020,1388,115,0,4,21843296,358,60,0,0
21794938,945,54,0,1,21883948,1165,53,0,0
21823653,741,30,0,5,21882768,1734,48,0,0
21863509,656,61,0,2,21864301,1551,68,0,0
21798227,889,85,0,2,21799534,981,47,0,0
21822110,273,34,0,0,21863972,1979,28,0,0
21815262,1148,33,0,0,21870832,1783,46,0,0
21853198,1600,63,0,6,21808042,1005,58,0,0
21863689,1920,25,0,1,21841039,1145,49,0,0
21834133,2337,35,0,0,21844032,1118,146,0,0
21867542,1197,79,0,2,21795314,1371,29,0,0
21796689,1262,36,0,2,21814716,235,25,0,0
21821343,1712,72,0,0,21800913,1186,96,0,0
21851994,354,57,0,4,21810112,764,33,0,0
21856783,1059,24,0,1,21859299,774,119,0,0
21812057,950,45,0,2,21882311,1397,32,0,0
21815388,1739,20,0,2,21830576,393,45,0,0
21849065,660,36,0,1,21794085,1225,68,0,0
21815692,358,73,0,0,21869463,696,36,0,0
21799852,894,55,0,1,21821419,1406,36,0,0
21849030,443,54,0,0,21803310,2126,32,0,0
21804293,2001,54,0,1,21820297,590,87,0,0
21850837,618,27,0,1,21786471,2359,18,0,0
21855149,890,62,0,5,21865080,1448,30,0,0
21789297,1335,42,0,0,21851726,722,36,0,0
21886923,2140,51,0,4,21796291,2450,47,0,0
21807413,1201,41,0,1,21885474,653,46,0,0
21877482,2274,28,0,2,21872104,274,35,0,0
21803069,1004,59,0,1,21809550,242,77,0,0
21884129,1527,19,0,2,21881108,1280,41,0,0
21814353,1665,41,0,1,21886324,414,25,0,0
21829257,460,105,0,2,21891134,2015,61,0,0
21800749,1963,23,0,2,21886819,1568,50,0,0
21880231,892,35,0,5,21800004,650,28,0,0
21871630,1170,20,0,4,21863859,1921,31,0,0
21862199,794,88,0,0,21859770,531,54,0,0
21877985,2259,48,0,7,21804476,645,58,0,0
21822644,1418,52,0,1,21819503,1885,47,0,0
21829669,1996,28,0,8,21800175,1465,64,0,0
21805376,875,54,0,0,21866746,1131,21,0,0
21876955,1468,33,0,3,21883831,2112,25,0,0
21800745,854,34,0,13,21799934,1614,41,0,0
21862394,627,20,0,0,21798198,1641,58,0,0
21873963,1114,55,0,1,21812920,1184,60,0,0
21850567,491,24,0,2,21794796,1577,20,0,0
21887884,975,253,0,2,21872625,1280,19,0,0
21812682,1645,50,0,2,21863012,1119,20,0,0
21877487,2230,25,0,3,21812137,1041,48,0,0
21857161,894,19,0,2,21808503,855,25,0,0
21798203,2122,52,0,7,21857645,2028,23,0,0
21890008,1349,25,0,1,21865071,555,80,0,0
21846111,1953,50,0,1,21843632,609,27,0,0
21852349,258,70,0,3,21809457,910,24,0,0
21851283,537,34,0,1,21865679,563,40,0,0
21816999,1589,43,0,0,21856506,901,47,0,0
21885768,716,37,0,1,21822817,1186,48,0,0
21832214,865,33,0,2,21821799,904,73,0,0
21840206,1301,43,0,5,21863760,2132,37,0,0
21815773,1290,45,0,2,21838726,883,34,0,0
21803394,749,27,0,5,21796353,611,91,0,0
21887909,652,77,0,1,21826654,1060,52,0,0
21792119,1045,68,0,3,21862088,1198,36,0,0
21851722,1668,41,0,0,21846640,1134,74,0,0
21876797,673,22,0,3,21800482,173,54,0,0
21801580,1260,62,0,1,21799538,1702,31,0,0
21823771,1182,39,0,1,21878414,1576,60,0,0
21850900,879,60,0,5,21850497,989,55,0,0
21837466,830,61,0,2,21855019,1168,38,0,0
21828226,1818,37,0,0,21811230,1148,51,0,0
21807997,710,56,0,0,21810610,1431,44,0,0
21861925,2191,20,0,0,21827050,1825,40,0,0
21876758,1765,50,0,0,21838718,652,186,0,0
21797060,633,20,0,4,21824198,1925,39,0,0
21812114,1194,30,0,2,21864508,877,51,0,0
21800755,232,94,0,11,21824085,1852,32,0,0
21811077,701,68,0,2,21875928,2148,30,0,0
21886762,1510,34,0,0,21879730,985,25,0,0
21806905,2031,19,0,0,21853792,1022,51,0,0
21888481,2298,73,0,0,21856876,1959,48,0,0
21880007,983,23,0,0,21879236,1266,43,0,0
21829200,1095,50,0,0,21835354,908,35,0,0
21841693,1256,43,0,1,21856347,1683,30,0,0
21886818,1084,58,0,2,21882232,1417,71,0,0
21805189,1100,67,0,2,21857215,716,50,0,0
21815408,2034,82,0,5,21885754,984,87,0,0
21804642,1840,29,0,2,21800223,912,42,0,0
21822838,2064,30,0,0,21844834,2280,44,0,0
21877661,1153,37,0,0,21866227,1659,91,0,0
21829195,1039,47,0,5,21828065,1769,45,0,0
21812551,2000,34,0,2,21838051,2218,36,0,0
21860260,1394,17,0,1,21882856,1624,68,0,0
21887960,1871,58,0,1,21857235,1351,47,0,0
21883123,1728,55,0,0,21797401,635,27,0,0
21818928,671,30,0,4,21815899,328,46,0,0
21834874,978,25,0,0,21894797,1912,44,0,0
21880545,1896,49,0,0,21883797,1496,62,0,0
21805308,828,27,0,1,21848795,919,49,0,0
21845471,1104,39,0,1,21890237,647,54,0,0
21872473,2591,45,0,2,21868339,1646,37,0,0
21838446,527,31,0,3,21891532,1116,57,0,0
21876574,1149,26,0,0,21799692,655,111,0,0
21833245,968,27,0,1,21801620,1184,24,0,0
21870706,1502,45,0,2,21817388,1445,54,0,0
21842288,864,27,0,2,21837159,748,30,0,0
21798178,1030,13,0,2,21798688,1476,56,0,0
21797590,1614,28,0,8,21855580,930,61,0,0
