summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21839598,1944,17,0,0,21885418,881,29,0,0
21832646,765,25,0,1,21855952,1414,23,0,0
21863478,897,22,0,0,21893848,758,31,0,0
21829414,1302,32,0,6,21791920,1297,45,0,0
21802375,852,36,0,2,21840501,869,69,0,0
21863987,902,36,0,2,21862485,379,32,0,0
21824872,1678,38,0,1,21880932,713,24,0,0
21828797,1219,33,0,5,21832785,693,99,0,0
21888268,992,28,0,2,21817260,993,23,0,0
21844372,853,25,0,10,21891241,840,48,0,0
21815805,1565,83,0,2,21832415,1424,44,0,0
21880412,1070,18,0,3,21794918,1750,21,0,0
21833218,937,43,0,0,21874829,1439,35,0,0
21810651,687,35,0,0,21840198,1308,42,0,0
21867732,2179,40,0,1,21798694,827,45,0,0
21837798,1485,51,0,3,21837815,1149,40,0,0
21884181,1588,41,0,1,21870915,1094,37,0,0
21830856,902,42,0,2,21869559,856,37,0,0
21832552,2172,26,0,0,21828338,1303,43,0,0
21808999,1908,81,0,1,21840314,1158,52,0,0
21872110,1022,24,0,1,21859339,889,40,0,0
21810134,820,58,0,1,21799683,1342,43,0,0
21838299,2188,37,0,14,21840802,1990,33,0,0
21879140,853,40,0,0,21841507,1268,27,0,0
21855366,629,100,0,2,21830090,1819,54,0,0
21821687,1028,51,0,2,21808276,906,48,0,0
21816014,1729,64,0,2,21845869,1769,17,0,0
21867641,1410,41,0,1,21835879,1183,159,0,0
21813763,1399,71,0,1,21801804,2150,64,0,0
21886826,719,34,0,4,21861359,1272,42,0,0
21897007,274,44,0,2,21863536,777,110,0,0
21804282,843,34,0,2,21841795,2064,46,0,0
21854848,1542,56,0,1,21869193,684,53,0,0
21829569,1065,132,0,0,21878231,1172,34,0,0
21868569,1132,28,0,3,21830627,1318,18,0,0
21870678,191,49,0,1,21831219,1116,23,0,0
21870056,1110,51,0,0,21820801,861,40,0,0
21824063,1510,48,0,0,21796701,984,33,0,0
21832448,1321,60,0,1,21822423,2316,57,0,0
21804112,565,22,0,1,21859861,1182,60,0,0
21803074,347,27,0,1,21846589,1016,15,0,0
21845296,2312,51,0,4,21841144,720,41,0,0
21865784,1228,40,0,0,21841897,1123,45,0,0
21871717,1074,29,0,5,21868192,2288,39,0,0
21878453,287,35,0,1,21888576,1222,32,0,0
21821720,1027,18,0,1,21822202,2098,28,0,0
21880739,997,17,0,8,21847247,1356,27,0,0
21794268,387,92,0,0,21875507,1647,23,0,0
21895258,2107,43,0,0,21876496,736,40,0,0
21877859,1135,30,0,6,21800311,1518,43,0,0
21807357,931,33,0,12,21868869,1129,50,0,0
21832605,1583,10,0,0,21884545,1348,57,0,0
21866071,958,57,0,2,21863927,466,19,0,0
21837889,1847,29,0,1,21798089,1077,78,0,0
21870099,1330,93,0,1,21833905,809,42,0,0
21830111,916,44,0,2,21894148,1740,47,0,0
21833306,640,60,0,4,21862518,1857,38,0,0
21856849,569,51,0,1,21797137,1625,86,0,0
21814941,636,28,0,2,21893849,1125,38,0,0
21862951,1034,38,0,5,21827004,2537,24,0,0
21821269,1048,86,0,0,21890571,1716,75,0,0
21797741,1982,35,0,1,21831937,2173,42,0,0
21848954,739,51,0,3,21793997,775,90,0,0
21876584,601,45,0,1,21841886,1088,34,0,0
21866577,1658,103,0,4,21881922,919,18,0,0
21843040,1005,25,0,7,21819272,1107,43,0,0
21854888,1504,59,0,0,21806601,1283,51,0,0
21853238,1566,61,0,10,21798592,973,40,0,0
21870874,1130,58,0,5,21894865,777,69,0,0
21811964,671,49,0,0,21829776,1020,54,0,0
21862046,832,55,0,0,21886038,1434,47,0,0
21870957,1583,73,0,0,21882961,794,21,0,0
21868662,1458,37,0,0,21828808,1125,37,0,0
21819182,671,42,0,6,21897132,990,46,0,0
21861625,1145,87,0,0,21897378,584,27,0,0
21842213,1282,42,0,9,21860197,159,49,0,0
21849851,1392,33,0,0,21816585,1689,55,0,0
21826147,1060,28,0,1,21826815,976,52,0,0
21874177,648,41,0,0,21817654,630,60,0,0
21860037,1680,64,0,1,21875254,1109,36,0,0
21802916,1658,50,0,0,21850734,1120,47,0,0
21842352,1961,32,0,6,21839381,2587,31,0,0
21842730,1324,28,0,1,21808748,1294,17,0,0
21841778,2049,40,0,0,21895034,2442,21,0,0
21839544,1878,43,0,2,21862077,2163,46,0,0
21799693,2122,25,0,5,21821585,167,56,0,0
21806495,821,41,0,4,21867941,1433,33,0,0
21807747,1454,42,0,0,21873534,540,52,0,0
21854225,1412,36,0,0,21854640,1141,25,0,0
21799843,263,37,0,2,21841526,614,66,0,0
21803544,667,42,0,1,21851489,281,82,0,0
21857082,1455,40,0,1,21896974,912,55,0,0
21875276,267,57,0,3,21876655,875,79,0,0
21860619,1092,43,0,3,21886426,912,51,0,0
21886928,192,37,0,0,21889944,1030,91,0,0
21870598,1522,17,0,1,21828947,1402,29,0,0
21804409,925,43,0,3,21849561,1532,33,0,0
21812573,522,42,0,0,21823445,951,35,0,0
21798823,1573,28,0,0,21850313,1296,38,0,0
21864315,1879,41,0,1,21821272,1600,17,0,0
21879189,816,40,0,3,21804294,1346,89,0,0
21826632,1878,27,0,3,21835375,984,41,0,0
21898726,931,51,0,3,21825353,508,38,0,0
21872504,860,33,0,1,21844906,2064,60,0,0
21846651,514,37,0,1,21832443,962,24,0,0
21803307,2547,22,0,3,21798878,2598,35,0,0
21805151,1306,24,0,0,21874507,1283,38,0,0
21843875,1109,69,0,4,21813243,1840,58,0,0
21882338,1059,56,0,3,21870343,1007,85,0,0
21866407,512,54,0,1,21871499,1673,19,0,0
21867510,490,62,0,6,21860296,345,96,0,0
21825968,1051,31,0,1,21797954,804,82,0,0
21851642,819,47,0,5,21850156,1394,39,0,1
21825509,730,83,0,0,21870086,918,32,0,0
21829078,1271,34,0,2,21823972,2263,39,0,0
21859319,997,42,0,5,21885732,1589,26,0,0
21883574,1265,59,0,2,21844519,819,48,0,0
21887444,2571,46,0,0,21811660,1336,43,0,0
21810446,1219,23,0,1,21891619,1116,59,0,0
21890650,1873,45,0,0,21870156,1821,19,0,0
21880603,1914,37,0,2,21837397,2341,32,0,0
21888767,1374,47,0,3,21821127,1115,15,0,0
21878146,1778,48,0,2,21859238,725,148,0,0
21809688,1224,59,0,5,21829975,1688,36,0,0
21887499,1119,53,0,3,21861646,796,84,0,0
21889754,1480,23,0,8,21882650,1218,59,0,0
21900221,2414,42,0,7,21892417,882,40,0,0
21864085,1013,58,0,0,21897140,1943,36,0,0
21873372,1597,28,0,5,21889989,1166,31,0,0
21848981,1975,93,0,2,21818808,1459,16,0,0
21812088,495,56,0,2,21846670,1036,29,0,0
21851326,1890,30,0,4,21838923,1599,78,0,0
21816067,1335,14,0,1,21798574,1226,44,0,0
21891297,1234,51,0,5,21893482,1262,23,0,0
21883562,1040,26,0,1,21840083,1679,87,0,0
21829554,816,32,0,0,21860316,1578,48,0,0
21807010,1632,43,0,0,21798518,242,113,0,0
21847875,1053,66,0,0,21816112,544,26,0,0
21831434,1088,32,0,1,21820748,1107,44,0,0
21851148,1639,20,0,1,21821546,1146,58,0,0
21871549,747,48,0,2,21874459,1535,17,0,0
21817938,874,74,0,0,21872950,1613,50,0,0
21884714,858,48,0,4,21835867,2540,30,0,0
21875375,1490,46,0,3,21866335,529,32,0,0
21860531,1434,27,0,1,21834923,653,83,0,0
21869178,743,15,0,11,21893198,853,34,0,0
21809707,937,63,0,1,21879958,486,67,0,0
21900223,1546,17,0,1,21802975,1685,41,0,0
21807043,1430,147,0,1,21808793,1126,99,0,0
21831268,859,26,0,0,21856831,922,58,0,0
21891547,1752,36,0,2,21836025,1633,28,0,0
21820983,635,71,0,1,21826646,698,53,0,0
21810830,730,33,0,0,21886876,955,56,0,0
21861192,1215,116,0,1,21852698,2047,54,0,0
21805642,2469,32,0,4,21879982,1223,68,0,0
21897827,1405,46,0,2,21849395,419,26,0,0
21813584,664,31,0,2,21849526,660,63,0,0
21851730,1675,25,0,4,21860736,1127,65,0,0
21806896,1269,43,0,1,21839094,1906,69,0,0
21832031,880,43,0,3,21891742,1234,32,0,0
21895040,616,56,0,1,21846893,1683,33,0,0
21867133,1191,28,0,1,21848855,913,27,0,0
21887431,982,28,0,14,21866618,1924,17,0,0
21805679,1970,28,0,2,21804083,481,33,0,0
21852414,1185,41,0,8,21824493,1591,49,0,0
21804660,715,79,0,3,21814695,1464,51,0,0
21874832,1838,16,0,2,21892013,984,63,0,0
21804603,1596,36,0,3,21899101,1368,59,0,0
21841798,1644,71,0,8,21887791,1601,84,0,0
21809434,1349,45,0,1,21884426,593,38,0,0
21799827,1335,23,0,0,21817790,1051,30,0,0
21807800,675,55,0,1,21878031,567,70,0,0
21846350,2045,28,0,5,21834994,1220,41,0,1
21904836,1439,83,0,3,21824109,1379,15,0,0
21854852,1338,38,0,0,21835760,933,48,0,0
21800021,1332,46,0,8,21873389,480,66,0,0
21902839,1462,96,0,0,21822634,1071,26,0,0
21859510,1180,19,0,1,21837154,1435,66,0,0
21905415,1561,30,0,1,21859755,482,51,0,0
21828272,713,26,0,3,21883278,766,82,0,0
21886567,1431,86,0,0,21866523,2074,33,0,0
21899576,1679,74,0,3,21868768,977,47,0,0
21896209,850,60,0,4,21813869,1924,36,0,0
21800376,1832,36,0,3,21801404,1597,135,0,0
21810754,971,117,0,1,21832976,1264,55,0,0
21825014,1904,47,0,5,21860175,488,42,0,0
21818079,1283,40,0,1,21883676,819,48,0,0
21814825,1872,52,0,1,21870944,1064,50,0,0
21830935,1428,38,0,2,21862431,1690,15,0,0
21824504,1303,62,0,1,21864376,1227,22,0,0
21828666,536,107,0,2,21828330,896,51,0,0
21814815,1716,48,0,3,21863743,2041,34,0,0
21848347,555,49,0,1,21900402,258,67,0,0
21899990,1594,32,0,4,21801829,1621,67,0,0
21895991,935,23,0,1,21875963,1699,43,0,0
21873468,1294,42,0,5,21821515,1187,36,0,0
21889092,1102,28,0,4,21856220,1638,51,0,0
21817748,2150,57,0,0,21863966,1230,36,0,0
21804673,1126,43,0,3,21865489,1338,57,0,0
21846037,202,132,0,2,21820502,1627,46,0,0
21874888,607,78,0,1,21857126,2488,34,0,0
21870636,1039,61,0,1,21893667,1416,34,0,0
21826291,1918,51,0,0,21895333,933,85,0,0
21840555,2548,65,0,4,21862424,906,33,0,0
21847988,395,50,0,1,21829929,1618,48,0,0
21848964,2396,32,0,2,21815642,915,53,0,0
21815135,1769,76,0,1,21846606,864,26,0,0
21819533,834,28,0,6,21842380,800,71,0,0
21819592,1614,40,0,1,21887885,632,94,0,0
21834974,1670,25,0,0,21826224,683,109,0,0
21827764,835,56,0,0,21829723,746,34,0,0
21814220,1104,38,0,2,21836941,966,22,0,0
21836284,1621,42,0,1,21839354,2485,46,0,0
21853648,704,37,0,1,21889366,1135,23,0,0
21842811,2223,63,0,2,21897187,1875,21,0,0
21843817,915,74,0,0,21886872,767,51,0,0
21897684,1213,16,0,1,21842541,1335,71,0,0
21874339,1249,67,0,2,21836450,800,64,0,0
21839283,1543,42,0,3,21862324,1002,44,0,0
21808818,1795,65,0,2,21820918,1252,31,0,0
21823752,992,32,0,1,21818884,1224,35,0,0
21878588,1796,109,0,0,21808900,1154,47,0,0
21833826,1854,52,0,1,21869523,2077,59,0,0
21821039,692,23,0,4,21814576,1465,26,0,0
21868687,301,59,0,2,21826019,667,48,0,0
21859112,1807,40,0,1,21833227,2059,32,0,0
21807271,1057,19,0,0,21844272,1888,22,0,0
21859838,1549,24,0,1,21838936,630,52,0,0
21835832,411,55,0,1,21855664,1338,44,0,0
21845373,2393,47,0,7,21848756,316,70,0,0
21833794,1857,18,0,0,21803155,953,136,0,0
21836856,558,42,0,1,21846771,2251,40,0,0
21854230,2008,54,0,2,21875083,2316,29,0,0
21802722,1449,37,0,0,21879106,709,29,0,0
21855762,2176,57,0,2,21873986,1863,23,0,0
21818421,2275,48,0,5,21817659,1809,31,0,0
21850340,670,49,0,8,21857965,660,66,0,0
21895516,931,34,0,9,21852627,768,32,0,0
21873787,1024,34,0,4,21829129,1701,68,0,0
21814640,980,28,0,4,21844137,1445,35,0,0
21842839,1282,36,0,0,21865752,2064,49,0,0
21860274,1654,34,0,2,21817074,492,52,0,0
21879375,2555,41,0,0,21811913,1311,53,0,0
21888160,905,324,0,1,21825777,696,57,0,0
21863616,1335,48,0,0,21816314,286,71,0,0
21883668,135,48,0,1,21826237,2038,50,0,0
21870419,1195,38,0,4,21898413,1784,32,0,0
21852466,909,32,0,0,21822919,758,53,0,0
21870031,1542,25,0,1,21904846,1254,81,0,0
21813883,394,99,0,0,21877313,945,41,0,0
21863674,1897,29,0,1,21885306,599,36,0,0
21809043,2104,76,0,1,21853501,877,37,0,0
21892209,1182,61,0,1,21890682,1314,56,0,0
21862460,1195,96,0,0,21822407,1789,37,0,0
21904472,1175,69,0,8,21817887,706,80,0,0
21858405,795,72,0,4,21903163,1688,59,0,0
21836605,190,62,0,5,21886217,1017,36,0,0
21855378,1152,37,0,1,21814311,2246,92,0,0
21872337,1170,59,0,6,21896611,557,46,0,0
21822450,966,120,0,6,21850626,986,55,0,0
21901211,1029,48,0,0,21859895,1365,66,0,0
21831112,762,68,0,0,21822620,2262,38,0,0
21849709,1462,79,0,10,21904619,2146,47,0,0
21856252,1190,87,0,7,21845314,1737,42,0,0
21879260,706,327,0,2,21820129,1300,33,0,0
21865621,1251,49,0,2,21812793,893,94,0,0
21816052,849,23,0,0,21874660,1003,69,0,0
21877165,1048,33,0,3,21902018,1747,54,0,0
21854478,1172,41,0,3,21843703,1891,44,0,0
21829461,2323,71,0,1,21907070,1367,65,0,0
21842016,1460,48,0,1,21871877,566,32,0,0
21848098,1082,48,0,2,21898834,1183,36,0,0
21819074,1101,46,0,0,21808041,857,46,0,0
21865252,1066,72,0,1,21817102,754,37,0,0
21831698,1880,49,0,2,21821995,1156,24,0,0
21839715,2524,33,0,3,21867745,978,25,0,0
21900600,1104,15,0,10,21806850,649,77,0,0
21863635,1805,55,0,6,21804428,1727,45,0,0
21863813,1145,22,0,0,21810996,890,45,0,0
21844282,1511,33,0,12,21811052,418,69,0,0
21901480,695,50,0,0,21826796,842,25,0,0
21888992,1333,32,0,1,21806533,1871,48,0,0
21828959,1129,55,0,3,21850851,993,34,0,0
21896552,1198,57,0,2,21871500,1453,198,0,0
21890625,1835,66,0,5,21905287,1309,33,0,0
21851359,1143,50,0,5,21873967,1615,68,0,0
21886530,1055,58,0,0,21863965,1910,38,0,0
21860254,1117,69,0,1,21833500,762,65,0,0
21871611,1635,63,0,2,21882099,1103,32,0,0
21875534,1065,51,0,0,21890708,1103,26,0,0
21848426,1248,48,0,0,21878705,539,48,0,0
21843926,522,49,0,1,21856483,1115,59,0,0
21897939,905,62,0,2,21910926,974,107,0,0
21865096,246,79,0,1,21842586,2284,37,0,0
21872858,928,64,0,10,21837353,235,44,0,0
21831807,1626,116,0,8,21883664,667,66,0,0
21856156,1188,50,0,2,21902602,686,37,0,0
21836873,946,94,0,2,21807088,2031,30,0,0
21830521,1136,15,0,0,21895628,1521,76,0,0
21901324,1609,23,0,1,21842342,1166,78,0,0
21860350,1165,43,0,1,21825328,1060,94,0,0
21816401,2613,34,0,1,21862183,1180,47,0,0
21806323,688,69,0,1,21838143,1642,27,0,0
21906821,1105,22,0,0,21823000,972,63,0,0
21808407,594,47,0,0,21878825,530,64,0,0
21816036,1634,46,0,1,21825691,1309,19,0,0
21843339,941,71,0,8,21826285,725,55,0,0
21872113,991,59,0,1,21866752,962,37,0,0
21903501,730,35,0,1,21860107,1792,54,0,0
21855358,725,52,0,6,21876921,1380,20,0,0
21910347,889,60,0,0,21900022,2342,39,0,0
21877223,1154,40,0,2,21860417,1105,73,0,0
21826970,1170,192,0,1,21906511,1697,41,0,0
21853299,1161,29,0,1,21833753,1046,49,0,0
21909656,2120,53,0,3,21856792,1571,32,0,0
21875876,1148,31,0,0,21887818,1464,27,0,0
21859460,745,34,0,0,21902231,1842,103,0,0
21894665,1388,32,0,0,21907797,1067,53,0,0
21874440,2056,22,0,2,21896281,1205,45,0,0
21911562,1706,28,0,5,21813139,1941,35,0,0
21846905,800,65,0,1,21895850,1120,63,0,0
21835747,1237,18,0,1,21866219,1484,80,0,0
21870015,2003,17,0,2,21886916,1109,31,0,0
21902364,2596,32,0,6,21901707,1608,35,0,0
21814536,1516,24,0,2,21863476,1399,47,0,0
21882148,1287,44,0,5,21846470,1241,42,0,0
21906673,1704,34,0,5,21872944,1099,24,0,0
21837546,2352,45,0,2,21901834,806,39,0,0
21838994,1365,97,0,1,21884565,1170,66,0,0
21851173,1876,43,0,2,21832676,1082,61,0,0
21875406,432,29,0,0,21854460,474,17,0,0
21900628,1149,115,0,1,21813697,1184,33,0,0
21898375,1120,51,0,5,21860737,798,44,0,0
21868756,832,43,0,4,21822002,1720,48,0,0
21818196,2382,30,0,3,21895758,729,38,0,0
21833743,2161,31,0,0,21874589,2163,30,0,0
21855863,1162,17,0,0,21878661,1648,34,0,0
21819185,1342,28,0,1,21870127,1018,41,0,0
21816443,947,30,0,3,21887830,974,31,0,0
21878033,1166,59,0,2,21849443,2267,35,0,0
21817728,1573,39,0,2,21873579,1041,42,0,0
21838119,1984,43,0,1,21883734,1422,48,0,0
21884631,946,76,0,2,21812748,607,64,0,0
21899149,1876,48,0,9,21842190,341,48,0,0
21884558,1054,24,0,0,21807953,926,47,0,0
21897781,1592,71,0,1,21899018,712,53,0,0
21853397,1902,34,0,0,21862730,1046,22,0,0
21841726,1002,60,0,0,21912539,1263,118,0,0
21883746,2421,28,0,5,21849370,1167,16,0,0
21858922,1981,63,0,10,21886398,292,53,0,0
21878891,1072,85,0,3,21812200,876,23,0,0
21829856,865,45,0,8,21889028,418,95,0,0
21818622,1419,45,0,2,21875674,831,44,0,0
21814255,1766,35,0,1,21840502,1340,57,0,0
21821339,1287,43,0,0,21894144,1367,55,0,0
21874957,2280,68,0,0,21823518,1297,35,0,0
21912982,1188,39,0,1,21862779,1309,145,0,0
21901632,674,26,0,1,21874968,1071,32,0,0
21854165,1447,55,0,2,21819252,1959,43,0,0
21854610,1615,63,0,15,21848062,639,85,0,0
21873090,1173,54,0,0,21827598,1473,27,0,0
21908037,1145,83,0,6,21843030,1288,42,0,0
21809539,1076,39,0,2,21809601,1179,66,0,0
21874351,1959,34,0,1,21882203,996,77,0,0
21837264,772,57,0,3,21832342,1927,40,0,0
21836498,2110,31,0,2,21818086,1100,40,0,0
21880997,1476,16,0,3,21836588,917,25,0,0
21865211,216,54,0,0,21857020,912,30,0,0
21811844,1274,60,0,0,21913487,2602,36,0,0
21899088,1145,31,0,0,21876139,625,17,0,0
21898534,223,65,0,0,21812340,1472,25,0,0
21857733,685,55,0,4,21819469,320,56,0,0
21878491,1449,36,0,1,21867009,2375,38,0,0
21888661,284,59,0,1,21869058,1350,76,0,0
21885945,413,41,0,3,21903006,437,22,0,0
21840562,764,21,0,1,21837492,865,53,0,0
21907834,1054,39,0,2,21892046,613,30,0,0
21859769,1184,50,0,1,21862990,2136,80,0,0
21866592,2032,26,0,2,21902971,1224,15,0,0
21910430,1972,29,0,1,21859877,1818,69,0,0
21897342,1034,17,0,1,21826911,1109,51,0,0
21837496,1626,33,0,5,21881766,1617,27,0,0
21809918,1498,39,0,0,21915345,868,29,0,0
21851116,1323,51,0,2,21873489,1253,39,0,0
21817592,1316,29,0,3,21822018,707,39,0,0
21851906,1026,33,0,4,21884641,399,49,0,0
21828123,1879,65,0,4,21910061,2111,48,0,0
21890807,1692,19,0,2,21841436,744,117,0,0
21871232,1966,29,0,3,21891179,2216,49,0,0
21894165,1664,21,0,14,21814720,905,75,0,0
21853008,2409,42,0,2,21867262,1270,72,0,0
21846187,800,52,0,9,21815016,1509,52,0,0
21832534,358,82,0,2,21900809,1239,22,0,0
21845931,952,72,0,5,21900236,1904,36,0,0
21876875,962,85,0,0,21861632,1060,53,0,0
21913436,2509,46,0,5,21850736,2178,30,0,0
21815392,1020,45,0,7,21848989,766,102,0,0
21859643,1942,35,0,3,21916264,1224,35,0,0
21894017,971,64,0,0,21854361,926,61,0,0
21865896,1596,20,0,2,21850773,1727,66,0,0
21816577,1505,30,0,1,21841746,1056,40,0,0
21888300,1189,27,0,6,21822191,485,54,0,0
21853711,885,58,0,2,21864946,1120,37,0,0
21838112,2115,15,0,0,21833496,1837,58,0,0
21848325,1281,28,0,2,21848638,1140,77,0,0
21882828,1877,47,0,1,21903462,1291,14,0,0
21826664,2069,70,0,3,21878550,2139,30,0,0
21845569,1735,97,0,10,21844362,1572,52,0,0
21856015,294,50,0,3,21873248,404,50,0,0
21913327,735,63,0,0,21823515,1493,78,0,0
21839431,1129,21,0,5,21810884,1471,52,0,0
21822273,838,28,0,0,21816739,441,40,0,0
21905576,624,69,0,0,21845986,1485,77,0,0
21882513,1106,36,0,5,21854355,1123,26,0,0
21862351,741,38,0,3,21834870,630,50,0,0
21815157,939,60,0,0,21855575,2038,29,0,0
21835985,734,82,0,1,21899542,1850,44,0,0
21884211,1091,31,0,0,21854305,2110,90,0,0
21898465,1295,34,0,2,21829253,681,28,0,0
21867622,614,43,0,0,21905767,1188,70,0,0
21916817,841,23,0,0,21875230,461,42,0,0
21883974,754,99,0,0,21875701,959,44,0,0
21830705,989,21,0,2,21836573,254,31,0,0
21853125,1247,58,0,3,21822708,1816,63,0,0
21910214,2144,68,0,1,21917662,1710,39,0,0
21846739,626,39,0,2,21896892,608,68,0,0
21867359,1226,52,0,0,21860003,1906,33,0,0
21873820,2506,34,0,3,21890418,594,22,0,0
21858321,1502,29,0,2,21841213,826,38,0,0
21883426,1212,24,0,1,21827353,152,48,0,0
21916216,1672,18,0,2,21903880,2083,54,0,0
21830483,844,35,0,0,21862837,1476,50,0,0
21891605,2238,23,0,3,21910564,1622,42,0,0
21842479,1661,20,0,1,21884533,1183,19,0,0
21824145,719,34,0,1,21877286,606,38,0,0
21881393,2159,17,0,0,21870721,977,40,0,0
21858088,1958,47,0,2,21887045,1227,63,0,0
21880826,1693,48,0,0,21840974,438,58,0,0
21868380,1235,23,0,4,21818243,615,131,0,0
21859301,836,28,0,3,21899549,1402,29,0,0
21868130,1222,31,0,3,21851993,675,25,0,0
21818664,2322,23,0,11,21895870,1110,61,0,0
21875732,868,18,0,1,21868910,2342,52,0,0
21900285,1362,39,0,1,21824071,587,37,0,0
21918075,1246,35,0,4,21909496,1811,29,0,0
21862842,1607,31,0,4,21845674,1244,46,0,0
21913857,492,30,0,2,21827158,2326,36,0,0
21918764,2215,34,0,6,21900043,984,49,0,0
21848363,1509,74,0,1,21880339,724,58,0,0
21814868,852,39,0,0,21917105,1719,30,0,0
21876020,1781,85,0,10,21895785,1882,48,0,0
21894701,833,67,0,1,21823549,2308,44,0,0
21893074,1871,22,0,2,21874546,613,63,0,0
21883338,1228,43,0,6,21906314,774,38,0,0
21862780,856,55,0,6,21899660,851,60,0,0
21841449,1308,25,0,1,21894667,1055,72,0,0
21846253,878,45,0,1,21866086,1959,28,0,0
21905535,953,103,0,2,21825739,605,38,0,0
21848380,1139,27,0,0,21876368,1010,86,0,0
21828071,266,62,0,5,21916160,2043,63,0,0
21892226,431,25,0,4,21842612,1357,81,0,0
21816670,1647,47,0,5,21825159,757,35,0,0
21821846,1232,74,0,1,21820492,807,24,0,0
21910328,325,37,0,3,21840312,786,30,0,0
21861285,899,46,0,2,21890272,423,30,0,0
21852513,1348,44,0,5,21825895,1142,40,0,0
21905453,241,27,0,1,21883881,770,57,0,0
21884984,244,65,0,0,21818049,232,17,0,0
21901953,654,53,0,1,21895796,1349,115,0,0
21866875,1211,94,0,4,21862585,1137,61,0,0
21834165,800,47,0,2,21826156,2317,64,0,0
21885819,1160,77,0,1,21832504,2549,28,0,0
21833041,912,41,0,5,21861942,1081,49,0,0
21861334,632,46,0,0,21814948,1318,17,0,0
21870861,1171,43,0,0,21881425,1118,127,0,0
21816985,1329,44,0,0,21819163,1269,35,0,0
21850602,910,47,0,2,21820484,1774,54,0,0
21915776,915,29,0,5,21910579,1656,36,0,0
21844531,981,44,0,1,21885202,1157,58,0,0
21838784,1403,47,0,5,21881515,1097,33,0,0
21816706,735,87,0,3,21844435,1633,67,0,0
21878470,1590,37,0,1,21904476,2275,55,0,0
21910700,1643,62,0,2,21821211,1084,75,0,0
21906127,327,64,0,5,21894867,882,64,0,0
21835954,1433,21,0,6,21822959,2066,24,0,0
21898837,968,22,0,9,21866795,1383,71,0,0
21838992,807,29,0,2,21909360,1319,23,0,0
21870850,748,64,0,3,21863878,1370,38,0,0
21871421,1303,77,0,1,21861586,1217,49,0,0
21882486,788,23,0,3,21860974,1679,39,0,0
21831766,1150,43,0,3,21853958,1524,47,0,0
21853814,1004,37,0,3,21888783,2035,42,0,0
21895312,977,54,0,5,21839445,1674,40,0,0
21893649,1282,44,0,5,21848663,1519,30,0,0
21843874,1033,40,0,2,21913846,1254,53,0,0
21880683,1687,27,0,1,21849752,580,51,0,0
21870681,1259,23,0,0,21858311,1164,55,0,0
21882648,380,43,0,3,21869324,1258,29,0,0
21881985,1167,141,0,2,21856918,1710,24,0,0
21843637,162,84,0,5,21897742,2062,16,0,0
21866943,427,16,0,2,21911647,906,58,0,0
21884690,1489,74,0,0,21820750,676,35,0,0
21842274,1034,26,0,3,21836105,310,21,0,0
21847612,956,23,0,1,21841083,1187,47,0,0
21862746,873,63,0,4,21830699,751,48,0,0
21863898,1242,28,0,4,21881658,2054,15,0,0
21912944,1170,86,0,0,21906787,939,25,0,0
21869052,1408,30,0,3,21880390,1342,45,0,0
21887954,914,88,0,0,21833945,700,29,0,0
21873304,1055,42,0,4,21905778,2119,36,0,0
21826685,1249,41,0,2,21899502,943,71,0,0
21842894,2151,45,0,9,21839459,727,15,0,0
21872231,430,16,0,2,21906803,1770,119,0,0
21910482,1805,28,0,3,21873633,1146,27,0,0
21892771,1332,78,0,2,21871467,373,52,0,0
21862099,1042,27,0,2,21847316,605,37,0,0
21850888,1266,53,0,2,21914688,1880,64,0,0
21922250,1557,63,0,4,21910999,1058,88,0,0
21842778,572,24,0,2,21823033,1149,55,0,0
21920400,1644,33,0,0,21853693,2293,60,0,0
21895021,1118,17,0,0,21889204,1531,67,0,0
21823224,654,84,0,5,21858399,516,171,0,0
21826013,1866,29,0,2,21885687,1539,38,0,0
21832589,2557,48,0,2,21840276,1399,69,0,0
