summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21868764,1057,36,0,0,21885714,948,23,0,0
21830742,1663,60,0,3,21860791,1550,101,0,0
21888935,674,29,0,1,21824590,1410,17,0,0
21868352,921,46,0,2,21863116,993,65,0,0
21850785,759,33,0,1,21895008,478,30,0,0
21832968,2198,42,0,1,21893758,305,57,0,0
21911983,1500,41,0,0,21923990,997,50,0,0
21888167,2477,24,0,4,21888649,649,29,0,0
21842744,1391,27,0,9,21909466,1376,61,0,0
21900513,951,30,0,2,21864906,449,117,0,0
21863204,1466,24,0,9,21830069,1349,71,0,0
21897909,1603,28,0,0,21853634,2639,35,0,0
21890360,595,189,0,4,21879807,1398,41,0,0
21868718,139,87,0,3,21858567,1103,63,0,0
21878602,1011,79,0,1,21863790,840,28,0,0
21851099,1813,23,0,5,21883016,2162,23,0,0
21825298,1319,36,0,1,21906257,1178,41,0,0
21886275,1482,75,0,2,21915115,432,48,0,0
21874600,903,37,0,2,21870126,370,26,0,1
21849394,759,77,0,1,21834625,1481,84,0,0
21896876,1675,36,0,0,21877152,1927,24,0,0
21910883,1330,27,0,1,21838162,1265,44,0,0
21851033,1778,29,0,1,21860110,1568,83,0,0
21824917,654,30,0,0,21824750,1095,35,0,0
21908893,1147,38,0,3,21898029,1531,39,0,0
21902900,517,58,0,1,21918660,839,57,0,0
21850144,1642,89,0,1,21895236,2113,45,0,0
21863864,1613,34,0,5,21896866,1900,42,0,0
21881067,845,26,0,1,21907117,785,53,0,0
21825257,1409,56,0,0,21859245,1048,21,0,0
21848923,328,66,0,2,21900645,1148,70,0,0
21835183,1131,31,0,0,21845297,831,81,0,0
21918318,407,31,0,7,21846160,1407,39,0,0
21846455,1167,53,0,9,21871970,1264,29,0,0
21883468,1089,29,0,11,21849213,1456,22,0,0
21917481,1394,51,0,1,21862347,1996,42,0,0
21830001,1359,74,0,4,21858596,1391,89,0,0
21852959,702,76,0,7,21909340,981,41,0,0
21857964,1048,15,0,4,21919674,1124,55,0,0
21878225,1376,37,0,16,21884220,2205,36,0,0
21836994,1435,46,0,2,21919252,1349,39,0,0
21863691,293,49,0,2,21899519,954,44,0,0
21920936,1038,56,0,1,21830852,1373,61,0,0
21908032,563,44,0,2,21827459,1205,28,0,0
21846137,434,64,0,1,21923364,2007,40,0,0
21836972,1650,41,0,0,21885543,1108,51,0,0
21871190,397,53,0,0,21846706,1039,27,0,0
21848075,2136,49,0,4,21873620,1425,31,0,0
21860640,710,26,0,0,21847274,1098,39,0,0
21900228,1690,28,0,1,21840126,293,26,0,0
21825567,1395,67,0,0,21870286,1505,34,0,0
21901955,996,27,0,8,21837811,820,54,0,0
21832883,693,48,0,0,21899341,2142,70,0,0
21908716,1242,47,0,1,21863745,848,27,0,0
21852824,837,50,0,0,21907122,494,55,0,0
21910026,1693,44,0,1,21857041,1089,54,0,0
21912274,2215,38,0,0,21921280,1676,77,0,0
21839102,2254,38,0,1,21925750,1207,56,0,0
21885471,182,34,0,1,21872732,493,18,0,0
21849336,1398,65,0,5,21898382,870,29,0,0
21890976,1097,40,0,1,21857452,283,49,0,1
21831595,1584,72,0,3,21926091,1602,25,0,0
21859109,621,54,0,1,21825138,1898,32,0,0
21898655,1759,13,0,0,21922310,360,53,0,0
21870391,2090,70,0,2,21858459,708,34,0,0
21907524,1263,31,0,1,21848315,1484,70,0,0
21852956,1752,51,0,5,21898894,1667,51,0,0
21878441,1883,72,0,1,21877795,1061,20,0,0
21837026,1363,47,0,5,21874446,654,24,0,0
21827602,648,33,0,3,21874767,2380,22,0,0
21865437,1616,33,0,1,21923221,1425,42,0,0
21819080,2368,91,0,1,21877066,889,65,0,0
21844340,1152,63,0,7,21924959,1180,75,0,0
21824263,1031,76,0,5,21840856,1449,29,0,0
21820137,613,65,0,8,21921147,1000,56,0,0
21853032,538,33,0,0,21831761,122,147,0,0
21874925,1280,25,0,1,21848433,1105,29,0,0
21866433,974,82,0,1,21900736,1013,40,0,0
21900899,1145,18,0,1,21849153,209,34,0,0
21908230,627,42,0,3,21833002,660,94,0,0
21882444,1300,51,0,5,21918507,745,28,0,0
21862310,1717,46,0,2,21844471,1693,18,0,0
21889422,1650,49,0,0,21923625,2062,27,0,0
21884321,1297,28,0,1,21863011,2254,20,0,0
21832811,1981,55,0,1,21903728,372,91,0,0
21827442,1750,63,0,4,21826811,950,57,0,0
21855108,580,60,0,0,21847927,727,67,0,0
21907025,1566,50,0,2,21924278,621,71,0,0
21829444,1292,58,0,3,21898695,1393,49,0,0
21872320,1394,32,0,0,21907761,323,22,0,0
21900099,1392,22,0,1,21831671,677,62,0,0
21916033,921,44,0,3,21855679,1907,41,0,0
21864184,1066,40,0,0,21927495,2050,44,0,0
21857903,1154,179,0,2,21861087,768,76,0,0
21889803,416,41,0,2,21911689,1665,39,0,0
21896374,996,34,0,4,21837740,638,27,0,0
21911849,2030,47,0,0,21887536,1667,58,0,0
21863036,893,39,0,0,21894699,2330,27,0,0
21884345,854,29,0,2,21897576,1343,41,0,1
21860300,2113,30,0,0,21916924,1195,88,0,0
21893323,973,35,0,2,21826896,1414,88,0,0
21915993,813,22,0,0,21848147,686,13,0,0
21917452,1120,84,0,5,21890279,772,31,0,0
21837885,576,35,0,2,21871079,869,85,0,0
21909652,1020,108,0,1,21839620,2670,22,0,0
21845180,984,53,0,4,21871343,684,108,0,0
21885275,313,46,0,0,21923739,1154,66,0,0
21822156,742,41,0,1,21873394,123,31,0,0
21835108,1396,54,0,7,21838733,875,51,0,0
21859527,1110,29,0,0,21885090,1554,73,0,0
21898013,1399,16,0,9,21827686,1328,87,0,0
21846061,784,72,0,3,21901200,1638,62,0,0
21837232,874,65,0,3,21901687,1791,35,0,0
21853091,1034,27,0,1,21857449,1596,49,0,0
21859570,236,44,0,1,21893441,2559,37,0,0
21922328,896,65,0,2,21840032,2324,17,0,0
21922931,2134,51,0,3,21868323,830,75,0,0
21861464,1272,41,0,0,21894179,724,52,0,0
21924567,1622,21,0,4,21888965,1332,50,0,0
21885072,990,77,0,0,21861879,948,74,0,0
21872013,871,71,0,7,21881906,602,16,0,0
21929605,934,51,0,1,21838886,1268,52,0,0
21870291,1619,56,0,1,21877460,1789,69,0,0
21901239,1902,24,0,6,21866269,915,46,0,0
21826893,2535,61,0,0,21830391,1398,45,0,0
21910327,1723,33,0,5,21920572,880,37,0,0
21864947,1134,40,0,1,21844983,1218,28,0,0
21855299,1199,45,0,4,21921638,2113,56,0,0
21857401,1090,62,0,1,21853706,484,48,0,0
21841206,1699,59,0,8,21880206,1952,26,0,0
21912967,639,30,0,5,21868491,1251,94,0,0
21854889,359,64,0,2,21829696,1406,69,0,0
21846855,964,40,0,1,21907094,1137,40,0,0
21869382,2541,26,0,2,21876767,1510,52,0,0
21909605,1348,31,0,4,21894421,914,66,0,0
21828969,2513,35,0,3,21890186,935,40,0,0
21852359,738,57,0,0,21910856,1352,44,0,0
21868453,787,27,0,5,21930411,1199,51,0,0
21902086,2154,20,0,0,21893507,601,37,0,0
21859269,566,22,0,3,21896057,729,23,0,0
21878248,1241,30,0,0,21875379,748,36,0,0
21830063,1391,35,0,2,21926901,811,55,0,0
21837324,1077,19,0,0,21885541,376,41,0,0
21861651,2274,44,0,0,21873950,1180,71,0,0
21891871,1658,51,0,2,21848985,957,71,0,0
21904358,782,78,0,0,21888716,2557,30,0,0
21889579,588,60,0,2,21822695,879,58,0,0
21837386,1154,20,0,7,21846727,1207,66,0,0
21902009,1441,81,0,0,21904828,1824,34,0,0
21916210,1585,113,0,3,21880738,835,19,0,0
21867573,1847,47,0,4,21931738,951,52,0,0
21831326,1627,32,0,3,21913622,1337,46,0,0
21841226,1571,12,0,2,21831578,516,29,0,0
21849781,769,60,0,2,21827061,643,63,0,0
21849749,1259,45,0,8,21880428,1989,30,0,0
21863640,1465,68,0,0,21908049,1678,23,0,0
21839631,867,21,0,1,21866904,513,42,0,0
21860957,1344,20,0,0,21910281,730,82,0,0
21905151,1465,24,0,3,21843919,1543,20,0,0
21859129,621,53,0,4,21873926,580,49,0,0
21857473,703,47,0,4,21831880,1466,72,0,0
21891271,971,17,0,0,21860789,616,46,0,0
21852703,964,41,0,2,21878599,1633,41,0,0
21859673,1113,48,0,0,21868486,445,36,0,0
21830463,789,40,0,2,21834024,1493,38,0,0
21929338,1235,40,0,1,21899094,1164,61,0,0
21872240,1478,52,0,3,21833321,722,51,0,0
21882990,1627,31,0,1,21901655,423,45,0,0
21866355,589,37,0,3,21833249,1821,26,0,0
21887648,711,44,0,3,21884407,1270,45,0,0
21902911,862,86,0,2,21829587,1239,16,0,0
21849000,1360,45,0,4,21924527,2069,22,0,0
21889205,1268,59,0,0,21871587,1118,35,0,0
21932412,2240,43,0,3,21830306,2370,33,0,0
21834019,1353,42,0,2,21905799,1210,40,0,0
21844225,1305,62,0,0,21873285,1117,51,0,0
21860513,1884,26,0,1,21906393,573,149,0,0
21895266,748,36,0,1,21915334,543,31,0,0
21905842,1818,28,0,1,21859977,787,42,0,0
21878921,969,30,0,2,21840843,1935,43,0,0
21880223,864,60,0,1,21884108,620,70,0,0
21913200,600,40,0,1,21893124,993,66,0,0
21828267,2195,38,0,1,21912497,137,66,0,0
21920125,820,83,0,2,21878209,978,33,0,0
21840618,1584,35,0,2,21836599,1629,67,0,0
21900275,2148,91,0,6,21926930,1419,71,0,0
21910698,2178,27,0,0,21870473,1360,42,0,0
21920858,1721,101,0,1,21842188,1687,53,0,0
21860819,1430,39,0,1,21886908,242,47,0,0
21930493,693,81,0,4,21915950,585,60,0,0
21842841,774,23,0,2,21850043,1130,64,0,0
21929095,665,31,0,10,21888597,218,18,0,0
21833843,535,32,0,1,21857067,598,26,0,0
21894849,1201,42,0,1,21881361,428,27,0,0
21870133,631,43,0,2,21922423,1320,25,0,0
21844366,745,47,0,3,21862747,882,65,0,0
21892522,1954,39,0,0,21906942,1449,44,0,0
21831531,1634,91,0,1,21850376,2341,63,0,0
21841610,896,60,0,0,21865101,1530,48,0,0
21854482,257,41,0,0,21916793,1132,64,0,0
21885827,867,96,0,1,21866841,2580,51,0,0
21885592,1901,26,0,0,21830700,1486,23,0,0
21934130,1484,26,0,0,21843111,2519,26,0,0
21843314,1670,46,0,20,21928167,1771,64,0,0
21934864,2597,20,0,1,21896122,1464,51,0,0
21913015,1749,22,0,1,21923231,1875,32,0,0
21828735,1016,63,0,5,21872138,605,92,0,0
21887084,1606,22,0,5,21903449,1184,161,0,0
21872534,1589,39,0,0,21873312,1562,20,0,0
21890200,773,64,0,3,21864573,1123,45,0,0
21893516,1245,79,0,4,21883933,1101,23,0,0
21881765,707,61,0,1,21851507,1306,57,0,0
21905275,2238,33,0,4,21900841,1389,25,0,0
21849066,716,56,0,1,21857688,1219,28,0,0
21890550,988,29,0,1,21862519,1967,50,0,0
21904275,449,26,0,6,21900472,1206,58,0,0
21881141,2114,58,0,1,21897280,667,13,0,0
21905942,1852,45,0,2,21856586,1332,53,0,0
21913206,834,31,0,4,21856640,1027,39,0,0
21830012,1079,43,0,2,21851536,1677,28,0,1
21865660,953,18,0,1,21908896,1167,52,0,0
21835390,906,26,0,0,21875078,2480,52,0,0
21874074,1698,74,0,1,21841012,394,50,0,0
21854925,1767,60,0,0,21863421,2074,46,0,0
21898995,1327,24,0,1,21834920,1963,71,0,0
21843941,1306,49,0,1,21895294,1294,45,0,0
21860697,1107,35,0,0,21852782,455,32,0,0
21901998,491,58,0,1,21871441,1601,72,0,0
21836090,592,85,0,0,21844827,906,32,0,0
21837193,1060,47,0,1,21906237,267,19,0,0
21867212,1890,43,0,1,21856021,1173,24,0,0
21905839,1448,72,0,1,21834520,388,51,0,0
21861777,1013,177,0,1,21926788,638,57,0,0
21857528,1786,43,0,4,21832961,971,24,0,0
21930976,755,84,0,3,21843997,1208,19,0,0
21902087,2387,31,0,2,21927810,2325,30,0,0
21855013,1856,32,0,2,21863438,2071,51,0,0
21918600,441,64,0,3,21874282,831,26,0,0
21875450,676,35,0,0,21890260,1198,50,0,0
21852302,842,40,0,4,21869899,830,35,0,0
21910151,2494,25,0,1,21891563,730,117,0,0
21828466,893,34,0,2,21837596,649,43,0,0
21846133,998,19,0,1,21866856,860,49,0,0
21836630,1320,61,0,2,21934386,632,50,0,0
21922670,717,32,0,1,21913737,1030,25,0,0
21869628,474,185,0,4,21925979,1203,49,0,0
21846962,229,32,0,4,21845941,660,31,0,0
21839630,784,39,0,1,21869188,1511,46,0,0
21869388,1748,46,0,2,21878193,728,37,0,0
21898676,1131,23,0,1,21840704,1944,61,0,0
21905070,505,45,0,0,21911912,1343,18,0,0
21842426,1542,29,0,1,21878964,436,82,0,0
21888926,777,34,0,3,21847828,2220,75,0,0
21885498,1554,67,0,0,21914665,1197,49,0,0
21828288,439,32,0,1,21870882,1427,36,0,0
21863412,1226,47,0,1,21922196,672,35,0,0
21904159,232,53,0,4,21858392,1615,26,0,0
21879265,2335,108,0,4,21828525,876,32,0,0
21926912,1366,33,0,4,21832285,1227,64,0,0
21866113,1196,25,0,0,21869162,1133,15,0,0
21891126,909,9,0,8,21911105,1497,43,0,0
21870219,1771,38,0,5,21835355,1722,18,0,0
21858255,565,30,0,1,21832842,2191,37,0,0
21831200,1267,46,0,0,21828951,1288,32,0,0
21912092,887,31,0,3,21848343,1510,32,0,0
21932386,2376,35,0,3,21933014,1701,48,0,0
21923694,1371,20,0,4,21928545,2345,39,0,0
21906896,1825,57,0,1,21910522,1253,28,0,0
21918692,653,54,0,0,21915292,889,56,0,0
21913331,956,52,0,0,21886428,297,64,0,0
21936719,850,47,0,2,21934204,1147,71,0,0
21857778,1149,68,0,7,21934497,2041,48,0,0
21916132,2474,62,0,5,21923089,1590,34,0,0
21876604,1761,34,0,2,21918133,757,75,0,0
21840815,1120,20,0,1,21895568,1797,31,0,0
21851372,2485,80,0,0,21860628,715,31,0,0
21841696,953,32,0,3,21833939,1015,102,0,0
21898561,1869,27,0,3,21917540,536,79,0,0
21841768,1162,40,0,0,21905944,2039,54,0,0
21939498,508,53,0,1,21871683,2168,21,0,0
21937076,665,37,0,2,21878937,1138,48,0,0
21879987,2417,22,0,1,21922472,704,63,0,0
21839783,1353,57,0,6,21919065,1275,32,0,0
21857133,968,123,0,2,21884903,714,32,0,0
21922347,628,136,0,3,21933427,2111,52,0,0
21859520,1251,55,0,3,21907815,1347,31,0,0
21894229,1206,27,0,0,21879703,762,44,0,0
21865685,901,90,0,6,21853406,1710,33,0,0
21874210,1005,36,0,0,21859310,690,38,0,0
21852311,1681,33,0,3,21861438,535,89,0,0
21870013,1252,22,0,2,21842199,744,53,0,0
21878426,685,27,0,0,21840993,711,87,0,0
21920973,1761,51,0,1,21916435,610,71,0,0
21888362,741,109,0,4,21888584,1821,48,0,0
21837082,2139,52,0,7,21885923,1159,73,0,0
21835690,1043,59,0,0,21924729,1367,20,0,0
21939821,1848,35,0,0,21878394,1369,37,0,0
21833669,2108,47,0,4,21927467,980,48,0,0
21932774,1540,40,0,4,21867240,1267,48,0,0
21839231,1705,36,0,4,21850272,1063,60,0,0
21894547,1363,26,0,7,21855447,1428,52,0,0
21836662,1210,17,0,1,21917492,360,22,0,0
21868231,1969,22,0,3,21928839,2054,30,0,0
21888182,1886,65,0,2,21857601,826,49,0,0
21867551,551,30,0,2,21935348,1094,108,0,0
21847356,1091,46,0,3,21928239,1174,73,0,0
21874854,1965,36,0,2,21874071,951,43,0,0
21907284,2543,38,0,2,21881729,532,31,0,0
21933441,294,38,0,4,21928503,886,19,0,0
21848687,2091,42,0,2,21858699,1139,33,0,0
21877249,2152,19,0,2,21857581,1935,58,0,0
21867008,967,19,0,4,21886297,156,62,0,0
21890157,1864,36,0,0,21839848,596,193,0,0
21938995,833,28,0,4,21852103,1067,32,0,0
21850913,934,28,0,2,21924443,2413,35,0,0
21864068,916,79,0,2,21869434,936,60,0,0
21935444,1128,41,0,2,21865813,1717,67,0,0
21839301,2584,60,0,0,21894326,2021,22,0,0
21882811,651,41,0,0,21910238,1456,63,0,0
21906889,1271,83,0,1,21915193,1626,55,0,0
21885762,991,29,0,1,21936694,1652,12,0,0
21861027,1690,42,0,1,21930071,1056,28,0,0
21939103,301,86,0,4,21860705,1161,65,0,0
21909760,1503,74,0,0,21892092,1114,25,0,0
21867437,1044,41,0,5,21859854,1689,17,0,0
21835950,1200,41,0,2,21923011,1673,30,0,0
21885912,756,49,0,3,21872032,1694,22,0,0
21840770,2246,28,0,1,21898805,1122,68,0,0
21913670,1058,77,0,6,21897941,343,84,0,0
21838329,798,42,0,7,21923545,1218,19,0,0
21905220,1138,33,0,3,21849203,739,63,0,0
21850770,1485,37,0,1,21891656,1646,61,0,0
21890068,1130,65,0,0,21846907,1005,39,0,0
21889933,1598,41,0,0,21865408,692,54,0,0
21907000,877,33,0,7,21883799,1346,72,0,0
21907673,1220,57,0,2,21864233,1731,47,0,0
21939338,1344,62,0,2,21916274,1128,48,0,0
21919201,763,63,0,4,21906224,825,56,0,0
21888341,1645,44,0,6,21854341,1768,36,0,0
21881248,540,73,0,1,21849353,1130,24,0,0
21937441,618,47,0,5,21890274,2433,58,0,0
21888059,1794,23,0,4,21941278,722,54,0,0
21928583,1210,33,0,6,21933695,1222,41,0,0
21865282,314,24,0,3,21842400,1872,39,0,0
21891090,1329,42,0,2,21921519,409,54,0,0
21866971,1086,24,0,2,21881371,1655,62,0,0
21875858,1118,35,0,4,21938898,1374,37,0,0
21928159,1115,81,0,3,21894559,745,49,0,0
21857842,1842,35,0,1,21874635,1188,22,0,0
21863709,1978,42,0,2,21849596,887,24,0,0
21929519,300,48,0,1,21937991,2008,120,0,0
21933125,1117,32,0,3,21903520,2142,22,0,0
21836296,1107,29,0,0,21856328,1207,44,0,0
21842898,1727,24,0,0,21939840,886,45,0,0
21929731,1379,54,0,2,21925992,521,93,0,0
21916690,159,51,0,1,21940168,1616,32,0,0
21852516,980,75,0,4,21867420,2094,21,0,0
21850280,1991,36,0,0,21886971,1306,65,0,0
21898115,1607,50,0,2,21926366,1224,27,0,0
21894440,1126,20,0,0,21862713,1412,37,0,0
21861864,1183,20,0,0,21869645,1314,60,0,0
21844033,1932,82,0,1,21869676,375,27,0,0
21917899,1296,26,0,1,21895481,1371,35,0,0
21927284,449,42,0,1,21922276,804,35,0,0
21844957,1010,64,0,1,21889037,695,23,0,0
21848056,118,78,0,0,21848246,2055,33,0,0
21849338,125,37,0,1,21868047,558,19,0,0
21894222,1721,65,0,1,21860933,1258,53,0,0
21855172,1430,36,0,2,21881277,1713,36,0,0
21907790,996,82,0,2,21875887,1225,27,0,0
21865745,851,43,0,1,21931356,1004,55,0,0
21932062,798,34,0,2,21863446,713,55,0,0
21933821,425,27,0,1,21887354,1332,79,0,0
21920524,1054,45,0,0,21891262,603,26,0,0
21890375,702,32,0,1,21928948,623,52,0,0
21877107,558,73,0,0,21882030,1356,181,0,0
21854858,842,15,0,2,21868712,1097,64,0,0
21930499,507,35,0,3,21900699,876,65,0,0
21837118,778,41,0,2,21848232,2056,54,0,0
21945319,1665,57,0,1,21834708,471,52,0,0
21882246,2238,25,0,0,21870677,539,60,0,0
21854693,2170,29,0,7,21902062,1031,32,0,0
21913883,693,46,0,3,21901042,1150,33,0,0
21880586,1040,53,0,3,21869431,1156,39,0,0
21936073,1445,76,0,2,21888050,1895,36,0,0
21840870,808,655,0,0,21908020,719,30,0,0
21876034,1486,64,0,4,21878829,1124,22,0,0
21932288,1490,37,0,4,21858074,207,30,0,0
21850098,453,28,0,10,21868753,964,85,0,0
21933369,1177,50,0,0,21937455,751,38,0,0
21939675,1171,55,0,3,21875189,1853,60,0,0
21850085,1149,22,0,3,21855876,359,76,0,0
21855731,2159,75,0,1,21871489,1732,34,0,0
21855512,1811,44,0,1,21866467,1003,57,0,0
21840689,970,39,0,5,21918654,2291,47,0,0
21875850,1264,22,0,0,21909867,317,55,0,0
21917922,1857,47,0,5,21873603,1221,32,0,0
21885247,1910,37,0,2,21839775,2253,46,0,0
21843251,1645,38,0,2,21843150,1310,45,0,0
21843979,1466,23,0,0,21937479,1464,48,0,0
21933926,1485,53,0,1,21858103,1594,46,0,0
21869435,662,80,0,2,21929109,1820,44,0,0
21919655,1054,28,0,1,21933792,1471,54,0,0
21945058,800,82,0,1,21913927,1055,39,0,0
21841287,963,87,0,0,21932227,1411,22,0,0
21940276,1365,50,0,1,21860942,1310,40,0,0
21935765,1227,40,0,2,21866670,1149,29,0,0
21887027,2197,29,0,0,21854570,2409,31,0,0
21877925,886,50,0,2,21893980,592,28,0,0
21855474,699,89,0,0,21860410,1064,32,0,0
21847821,1876,40,0,4,21866112,1644,87,0,0
21922450,1019,38,0,0,21869996,1107,28,0,0
21880173,934,69,0,0,21894975,1487,43,0,0
21932364,1579,95,0,3,21946290,1672,103,0,0
21839684,1756,17,0,0,21906383,664,26,0,0
21884318,1566,72,0,1,21843743,1551,34,0,0
21861593,707,26,0,1,21840278,801,52,0,0
21850608,1618,65,0,0,21891728,1310,47,0,0
21881298,1360,44,0,2,21852058,604,17,0,0
21872307,1297,38,0,3,21939958,414,40,0,0
21880332,2174,36,0,7,21890720,1132,67,0,0
21845887,1590,23,0,0,21932998,884,80,0,0
21929017,684,48,0,4,21917835,484,61,0,0
21856749,755,77,0,6,21880864,922,28,0,0
21870887,117,67,0,0,21930409,1645,46,0,0
21881184,2118,41,0,3,21847998,1294,75,0,0
21885739,821,29,0,4,21874844,1107,31,0,0
21907896,125,60,0,6,21938859,1603,84,0,0
21847020,2101,23,0,3,21935668,1869,34,0,0
21946773,1172,51,0,1,21888230,1482,21,0,0
21917218,1590,70,0,0,21839162,1764,75,0,0
21850864,1850,28,0,2,21873785,1504,65,0,0
21840914,1534,28,0,4,21876517,1321,31,0,0
21873593,1398,24,0,2,21870144,511,74,0,0
21870622,935,54,0,9,21850855,708,80,0,0
21921832,1079,100,0,3,21910776,1936,63,0,0
21890766,1665,91,0,4,21916552,1936,29,0,0
21862946,660,70,0,1,21897954,1241,77,0,0
21846108,1313,38,0,2,21937356,1658,57,0,0
21910984,1388,93,0,0,21867614,938,109,0,0
21892775,1372,25,0,3,21900954,1814,20,0,0
21878332,375,42,0,3,21847192,1668,32,0,0
21909837,782,18,0,2,21888158,1063,44,0,0
21895707,1912,53,0,3,21940376,1712,46,0,0
21910684,467,89,0,2,21869551,1155,40,0,0
21901555,1137,27,0,3,21888907,1225,43,0,0
21914779,860,21,0,1,21854461,1229,67,0,0
21856017,1680,68,0,2,21859037,1809,64,0,0
21868046,251,66,0,3,21845012,1615,173,0,0
21942716,1106,33,0,1,21921987,213,123,0,0
21909097,2416,31,0,1,21901206,2105,59,0,0
21909647,1645,39,0,2,21884337,1299,33,0,0
21842381,1216,43,0,2,21851947,1563,17,0,0
21893226,1617,58,0,0,21909147,522,74,0,0
21871217,2416,23,0,0,21880499,519,52,0,0
21897787,2233,52,0,3,21932272,1867,47,0,0
21885780,2040,30,0,1,21867302,1000,43,0,0
21883154,1976,57,0,1,21876025,865,45,0,0
21907550,1075,37,0,3,21846885,911,44,0,0
21939643,1217,53,0,1,21910363,1703,68,0,0
21857653,1104,16,0,7,21878702,1678,38,0,0
21938985,1043,47,0,1,21907918,1786,45,0,0
21841927,1872,33,0,0,21857391,1173,36,0,0
21877322,1468,19,0,0,21849289,617,53,0,0
21883282,782,52,0,1,21857313,479,53,0,0
21947707,1201,64,0,0,21883740,1442,28,0,0
21884446,1690,33,0,0,21906297,1018,25,0,0
21897549,135,39,0,1,21936357,845,55,0,0
21869264,1453,56,0,1,21925562,945,29,0,0
21844287,879,18,0,1,21839344,2162,17,0,0
21949669,1283,43,0,3,21882316,1712,42,0,0
21937371,2162,26,0,0,21878752,1178,56,0,0
21872763,1461,48,0,2,21950202,328,23,0,0
21866416,1652,18,0,6,21905187,1135,48,0,0
21840813,454,44,0,4,21940775,941,43,0,0
21887664,966,19,0,3,21898334,421,21,0,0
21882998,1676,67,0,12,21939340,1315,48,0,0
21889782,1042,57,0,2,21848202,907,25,0,0
21906792,1196,20,0,4,21885934,1616,23,0,0
21851781,961,38,0,1,21870158,738,22,0,0
21892017,1430,39,0,5,21839910,221,27,0,0
21891654,1221,60,0,1,21889697,998,22,0,0
21914967,922,73,0,0,21839836,474,42,0,0
21863543,685,62,0,1,21873306,1952,26,0,0
21880299,2170,20,0,2,21934832,894,69,0,0
21844825,2569,46,0,6,21935242,2331,73,0,0
21933848,1632,39,0,1,21897222,1139,71,0,0
21848821,1779,22,0,2,21954032,1351,55,0,0
21893239,1164,45,0,5,21877242,1798,103,0,0
21863278,768,16,0,2,21857247,1621,12,0,0
21908286,1117,28,0,3,21845412,1353,19,0,0
21857557,259,104,0,0,21863257,1351,12,0,0
21855767,1196,68,0,0,21925522,254,35,0,0
21874983,1659,42,0,1,21859167,1561,43,0,0
21848887,831,47,0,4,21878654,2385,43,0,0
21940815,1038,42,0,0,21939518,1798,35,0,0
21918595,1054,73,0,0,21921040,1343,21,0,0
21880460,356,37,0,1,21904283,1686,32,0,0
21872888,1936,40,0,0,21842661,1349,40,0,0
21955563,373,45,0,3,21896126,679,40,0,0
21872776,1995,31,0,3,21857092,1530,36,0,0
21897743,781,20,0,5,21874944,254,50,0,0
21923568,1499,49,0,7,21867364,942,92,0,0
21869234,1130,51,0,2,21919264,1249,25,0,0
21941419,1548,45,0,0,21901767,1016,52,0,0
21945539,1047,97,0,2,21874928,1899,13,0,0
21867593,1691,43,0,0,21855162,616,41,0,0
21907171,618,29,0,3,21934145,1380,17,0,0
21872979,2587,30,0,2,21877907,1635,48,0,0
21843154,1650,29,0,1,21910267,1792,45,0,0
21863834,1036,47,0,0,21930156,2054,47,0,0
21939155,1286,62,0,3,21893051,1330,9,0,0
21955865,351,68,0,1,21951329,1661,74,0,0
21859904,1150,133,0,1,21891669,1134,33,0,0
21925671,1357,44,0,0,21903342,655,19,0,0
21918244,1190,36,0,2,21904569,1784,42,0,0
21865255,1253,43,0,2,21879727,2040,40,0,0
21864477,735,33,0,5,21932680,1427,23,0,0
21857706,614,56,0,0,21870136,1920,65,0,0
21920558,883,45,0,8,21867013,261,56,0,0
21861690,1610,26,0,5,21944579,1467,52,0,0
21915970,878,34,0,0,21938534,1483,18,0,0
21926327,819,57,0,1,21869787,867,37,0,0
21865918,408,57,0,2,21891895,1235,44,0,0
21907807,938,29,0,5,21899887,2167,75,0,0
