summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21901141,1523,46,0,0,21841403,2360,21,0,0
21912282,1757,36,0,1,21867621,2361,34,0,0
21937227,906,38,0,0,21860236,869,79,0,0
21863097,1494,41,0,1,21888403,1585,50,0,0
21850576,1730,36,0,2,21911863,1366,47,0,0
21874864,516,43,0,5,21862605,231,34,0,0
21886213,2237,76,0,0,21897228,369,67,0,0
21890470,1445,105,0,0,21931750,1938,41,0,0
21874896,1436,29,0,7,21907269,1025,40,0,0
21943151,2584,17,0,1,21877639,1522,26,0,0
21894089,1682,80,0,2,21872972,1213,61,0,0
21932696,1355,39,0,1,21852433,725,53,0,0
21856398,834,56,0,3,21874897,1192,26,0,0
21901616,950,51,0,7,21871626,601,57,0,0
21943881,1264,71,0,0,21924484,394,61,0,0
21843748,1247,60,0,4,21923264,2054,45,0,0
21865130,1962,33,0,1,21920152,1217,20,0,0
21933507,1065,52,0,7,21881123,259,46,0,0
21890892,1606,35,0,3,21919976,1964,61,0,0
21929541,1322,25,0,4,21910456,2252,24,0,0
21900217,1064,56,0,7,21867852,1408,53,0,0
21897110,1012,45,0,1,21924171,807,18,0,0
21848395,797,17,0,6,21899894,993,43,0,0
21874754,1572,26,0,0,21863220,987,91,0,0
21911133,1215,46,0,4,21842623,451,20,0,0
21885957,1252,29,0,0,21879219,1236,48,0,0
21918174,609,57,0,0,21907955,2206,37,0,0
21907439,2447,32,0,0,21859423,1378,23,0,0
21886574,338,16,0,1,21938921,1405,45,0,0
21852471,1196,21,0,0,21867419,542,38,0,0
21861084,556,66,0,2,21846656,2264,55,0,0
21924224,1303,18,0,4,21914840,1121,55,0,0
21875686,711,60,0,0,21859473,706,38,0,0
21886317,1129,42,0,1,21891446,1088,42,0,0
21957262,1358,27,0,1,21861774,1126,35,0,0
21873425,1211,37,0,2,21909073,1228,30,0,0
21846194,1705,61,0,1,21917870,489,57,0,0
21934398,1213,59,0,3,21910094,1430,31,0,0
21933794,1084,53,0,7,21843463,900,14,0,0
21850535,374,40,0,0,21894312,2143,50,0,0
21873342,1769,34,0,4,21938440,1332,31,0,0
21914174,1409,66,0,6,21876532,1132,54,0,0
21849060,978,51,0,0,21958565,2223,65,0,0
21862311,1166,26,0,8,21866257,1501,37,0,0
21940626,807,30,0,7,21937678,1170,102,0,0
21850787,1120,56,0,2,21870379,1553,49,0,0
21960190,734,44,0,9,21934121,1783,44,0,0
21933436,1288,45,0,2,21875378,1387,38,0,0
21898882,1784,71,0,0,21888283,1292,27,0,0
21858166,692,108,0,1,21856144,1076,26,0,0
21932717,1121,36,0,1,21856250,991,28,0,0
21908452,1763,49,0,1,21848521,1150,48,0,0
21874568,1984,32,0,4,21844218,891,35,0,0
21873640,1617,103,0,1,21886650,1144,32,0,0
21958245,1430,52,0,2,21892215,2392,33,0,0
21939184,871,49,0,0,21868338,1075,62,0,0
21859474,720,61,0,3,21899113,1128,39,0,0
21904543,1407,48,0,1,21848530,692,43,0,0
21946997,1968,82,0,8,21889746,719,47,0,0
21883281,2069,49,0,4,21844099,2049,47,0,0
21960362,1759,24,0,1,21882217,670,28,0,0
21848535,1229,75,0,2,21949705,2087,30,0,0
21937426,1084,15,0,2,21890579,787,49,0,0
21912707,655,38,0,10,21862620,864,41,0,0
21919949,1391,9,0,3,21883566,1419,58,0,0
21882966,1694,62,0,1,21953055,1283,70,0,0
21939208,1010,33,0,0,21932585,1950,36,0,0
21868124,2342,61,0,1,21870567,1198,55,0,0
21938252,1487,53,0,1,21901656,1893,45,0,0
21940428,1310,27,0,11,21849123,215,48,0,0
21858354,1330,71,0,3,21891453,2567,54,0,0
21943848,551,31,0,2,21850124,1311,98,0,0
21949570,476,31,0,1,21937845,899,68,0,0
21851567,2262,57,0,2,21942160,998,44,0,0
21933793,1510,47,0,2,21860790,1433,54,0,0
21892380,605,57,0,4,21897818,837,69,0,0
21895955,1098,33,0,0,21897823,2174,25,0,0
21913926,1750,66,0,0,21924405,1157,23,0,0
21899026,1046,61,0,0,21911860,1927,57,0,0
21901350,1004,49,0,1,21939659,2025,27,0,0
21883305,1938,24,0,4,21930674,2217,26,0,0
21944677,738,83,0,5,21850771,1690,39,0,0
21877882,904,43,0,1,21860204,1135,44,0,0
21926118,2112,37,0,5,21879852,854,38,0,0
21870047,1122,64,0,3,21852630,1243,60,0,0
21891137,747,33,0,1,21943114,1713,23,0,0
21908287,661,92,0,4,21898348,1334,24,0,0
21919981,1097,88,0,0,21847283,1178,41,0,0
21871791,861,52,0,4,21933160,975,100,0,0
21910137,1516,25,0,7,21920563,434,45,0,0
21866991,1311,28,0,4,21874499,2408,15,0,0
21891822,1243,53,0,1,21856007,1635,65,0,0
21882645,1008,55,0,1,21922626,529,82,0,0
21861977,1798,35,0,2,21882091,215,32,0,0
21872226,1382,52,0,0,21923370,477,60,0,0
21909969,847,25,0,1,21926918,1167,79,0,0
21915625,1221,36,0,3,21922558,1255,30,0,0
21943372,1490,50,0,3,21933536,1614,41,0,0
21858013,1033,55,0,2,21939765,1112,33,0,0
21859401,1018,41,0,2,21901524,1829,36,0,0
21953614,1186,19,0,1,21881133,1018,46,0,0
21941644,1626,33,0,4,21877230,414,45,0,0
21930905,1107,36,0,2,21911449,623,22,0,0
21859336,2396,34,0,1,21962488,716,35,0,0
21871176,906,42,0,7,21923053,737,62,0,0
21852110,2223,53,0,1,21908740,1222,63,0,0
21921888,464,64,0,5,21913577,488,48,0,0
21850599,646,76,0,9,21846775,681,22,0,0
21885212,537,67,0,2,21964375,2115,25,0,0
21875871,1378,39,0,3,21947111,850,51,0,0
21950258,815,37,0,1,21902147,1310,31,0,0
21932028,1415,35,0,2,21858520,1803,26,0,0
21899672,1657,32,0,1,21919738,1480,87,0,0
21873635,805,20,0,2,21863732,1167,23,0,0
21953116,1057,95,0,0,21934063,2300,44,0,0
21932681,1051,41,0,1,21878455,631,35,0,0
21940021,937,24,0,0,21882167,1765,38,0,0
21905885,2108,59,0,0,21847956,1507,37,0,0
21882877,942,33,0,0,21932539,861,55,0,0
21871976,1859,56,0,2,21961024,1387,63,0,0
21939660,1720,22,0,2,21924726,2125,39,0,0
21865840,1426,78,0,1,21866817,2125,24,0,0
21934339,750,78,0,0,21878199,1032,38,0,0
21940077,816,27,0,1,21858431,835,28,0,0
21923341,1219,49,0,0,21872755,1917,45,0,0
21965142,1131,43,0,7,21901114,1218,33,0,0
21945050,1312,54,0,6,21909294,1448,47,0,0
21869571,1158,59,0,1,21904008,1069,27,0,0
21959643,500,77,0,2,21855203,1465,37,0,0
21872834,1670,22,0,1,21911283,637,90,0,0
21849050,944,42,0,0,21872850,865,15,0,0
21895731,1152,71,0,3,21902998,2136,50,0,0
21893144,1552,24,0,3,21910236,1477,57,0,0
21890823,1385,77,0,9,21882001,1670,29,0,0
21903718,580,34,0,0,21941293,512,220,0,0
21886356,613,36,0,0,21945467,586,57,0,0
21851255,1331,14,0,3,21858263,1733,66,0,0
21935095,392,26,0,11,21851770,2533,35,0,0
21865070,1276,48,0,1,21858145,2188,82,0,0
21902122,1350,38,0,0,21932391,821,32,0,0
21943730,1070,42,0,2,21905510,715,73,0,0
21850585,925,49,0,2,21891625,1633,52,0,0
21933686,440,26,0,2,21896325,755,64,0,0
21886667,637,82,0,1,21865183,845,23,0,0
21859056,1339,30,0,0,21920254,849,43,0,0
21879693,984,89,0,1,21867868,1481,50,0,0
21886550,906,50,0,3,21966684,1876,19,0,0
21938692,965,33,0,0,21877174,1543,30,0,0
21893804,2110,47,0,1,21944770,884,68,0,0
21957024,1722,39,0,3,21960577,507,32,0,0
21865358,1182,42,0,1,21859539,1569,44,0,0
21854445,1145,47,0,0,21958010,1352,83,0,0
21930666,1199,17,0,0,21862214,721,37,0,0
21870583,966,35,0,0,21919799,1744,55,0,0
21934821,1042,83,0,0,21861434,764,30,0,0
21919941,406,37,0,2,21939535,1293,23,0,0
21889626,1515,56,0,2,21922605,2227,84,0,0
21850951,1340,47,0,1,21884088,1172,16,0,0
21907533,1191,33,0,5,21882212,1250,72,0,0
21878893,1663,40,0,1,21904900,2184,37,0,0
21866457,1662,55,0,2,21854771,856,36,0,0
21935741,1154,82,0,3,21960523,614,103,0,0
21859885,1297,27,0,3,21934222,1116,59,0,0
21886208,985,52,0,1,21860049,2184,44,0,0
21868043,1815,50,0,5,21872913,2575,74,0,0
21913269,2260,28,0,2,21968699,818,58,0,0
21898711,630,45,0,5,21870565,913,34,0,0
21874285,1908,38,0,6,21959108,1199,59,0,0
21856957,696,66,0,6,21875705,2090,117,0,0
21853449,1511,45,0,5,21870767,1379,36,0,0
21856065,1199,48,0,2,21909823,1142,24,0,0
21864328,2169,65,0,2,21952295,1072,33,0,0
21910453,1645,76,0,3,21862044,1721,84,0,0
21922098,1494,40,0,0,21873366,1498,45,0,0
21875350,1422,32,0,1,21860184,1578,39,0,0
21885433,797,54,0,0,21855814,1615,48,0,0
21968192,1416,71,0,2,21885520,1789,53,0,0
21918473,1476,46,0,1,21906270,1712,49,0,0
21956445,682,54,0,5,21943262,1276,45,0,0
21863936,457,55,0,1,21878054,1154,37,0,0
21940121,732,43,0,1,21922349,506,22,0,0
21853167,1131,52,0,1,21941514,1108,48,0,0
21861121,2456,26,0,4,21954998,969,40,0,0
21931791,624,61,0,1,21895376,780,34,0,0
21926821,717,28,0,6,21861449,850,44,0,0
21872619,491,36,0,0,21950440,1367,29,0,0
21956259,1341,25,0,2,21867421,2535,39,0,0
21925142,1034,47,0,1,21877540,1297,16,0,0
21923596,1035,45,0,0,21956206,2185,38,0,0
21929227,827,52,0,0,21921894,2345,33,0,0
21952546,1500,26,0,1,21869658,1194,51,0,0
21854054,599,36,0,1,21893906,1843,27,0,0
21931913,1293,40,0,0,21881693,1811,22,0,0
21890433,876,85,0,0,21880174,860,49,0,0
21933028,528,21,0,2,21951413,1438,30,0,0
21867855,130,62,0,1,21908377,1441,55,0,0
21952012,1660,24,0,5,21915677,2372,39,0,0
21886756,187,58,0,1,21945711,891,17,0,0
21921246,1996,33,0,1,21958728,1308,21,0,0
21877642,685,83,0,2,21940064,2267,55,0,0
21864836,862,37,0,1,21879766,1061,31,0,0
21957134,889,66,0,1,21909439,1669,42,0,0
21924072,866,59,0,1,21956733,1080,88,0,0
21957132,1966,26,0,0,21905561,642,46,0,0
21887410,676,62,0,1,21968153,1249,70,0,0
21852858,1502,62,0,5,21965091,920,59,0,1
21936511,1296,39,0,6,21925868,965,54,0,0
21899489,267,61,0,3,21910069,1281,47,0,0
21887888,1801,20,0,0,21885158,634,42,0,0
21914702,1481,60,0,2,21909007,1023,49,0,0
21905063,970,25,0,2,21902238,420,50,0,0
21929632,1909,21,0,8,21868856,931,27,0,0
21942710,2083,49,0,1,21851153,1196,48,0,0
21905235,1410,57,0,1,21886140,734,28,0,0
21915062,1620,63,0,1,21924930,1143,28,0,0
21862008,2325,22,0,0,21901794,749,42,0,0
21867651,2084,69,0,5,21867554,617,33,0,0
21929459,699,49,0,7,21952753,1081,61,0,0
21927201,2017,28,0,3,21928472,1684,27,0,0
21954436,2286,31,0,1,21908180,721,86,0,0
21907690,817,24,0,2,21865015,1024,134,0,0
21933466,983,49,0,1,21932846,1235,38,0,0
21970167,1019,62,0,1,21941236,1669,40,0,0
21917209,774,48,0,1,21887092,1913,69,0,0
21898441,632,13,0,0,21917930,894,54,0,0
21868645,1375,20,0,1,21943220,1194,57,0,0
21932205,645,64,0,5,21955256,763,41,0,0
21970021,1639,27,0,3,21963259,1497,55,0,0
21941729,1142,70,0,0,21927499,450,96,0,0
21877134,1969,35,0,3,21930463,1113,29,0,0
21867084,1120,53,0,5,21921232,690,27,0,0
21861828,1336,46,0,2,21920554,1932,40,0,0
21866022,1398,45,0,1,21926080,1198,52,0,0
21940181,2393,80,0,1,21898966,2174,26,0,0
21952233,1993,44,0,1,21971225,965,31,0,0
21963572,820,42,0,3,21889083,1778,16,0,0
21869772,1102,26,0,2,21925536,450,18,0,0
21899190,725,30,0,0,21857077,953,61,0,0
21906921,669,53,0,0,21859221,1120,62,0,0
21902708,128,90,0,7,21945238,317,44,0,0
21956856,1536,84,0,1,21906390,1141,44,0,0
21860596,957,34,0,4,21870303,1149,33,0,0
21945782,763,26,0,2,21954475,1878,23,0,0
21896862,959,23,0,2,21881203,676,42,0,0
21959700,1267,124,0,3,21924624,1693,70,0,0
21855178,1381,81,0,1,21933798,1227,41,0,0
21863641,695,41,0,0,21896595,912,78,0,0
21929913,344,37,0,4,21860464,1148,17,0,0
21933839,2473,25,0,1,21879374,1101,84,0,0
21866668,857,17,0,1,21936143,1428,40,0,0
21974344,984,48,0,2,21860585,655,44,0,0
21964965,2580,49,0,1,21929036,1245,61,0,0
21898475,1197,53,0,3,21895965,625,48,0,0
21917954,2319,36,0,6,21881642,556,100,0,0
21894305,2237,45,0,12,21879109,1448,29,0,0
21866967,1323,47,0,3,21925109,144,66,0,0
21866747,757,64,0,2,21933332,1114,47,0,0
21883127,2303,31,0,4,21901151,576,27,0,0
21890406,507,18,0,0,21972306,1052,57,0,0
21873208,1301,24,0,4,21956487,1429,67,0,0
21941953,330,70,0,4,21950551,439,89,0,0
21937248,930,45,0,10,21874839,1969,32,0,0
21870739,1365,39,0,4,21947501,1372,60,0,0
21925743,1732,41,0,1,21885513,1549,57,0,0
21854457,1189,25,0,1,21893783,1193,42,0,0
21927725,1423,27,0,1,21939855,1411,45,0,0
21959954,1070,34,0,2,21930255,1577,57,0,0
21904983,615,74,0,4,21899510,1326,71,0,0
21895182,1983,73,0,2,21920062,655,67,0,0
21906870,969,26,0,1,21926650,997,56,0,0
21909769,693,34,0,1,21962030,1674,23,0,0
21888407,995,53,0,4,21900152,1077,35,0,0
21869206,1134,20,0,4,21909394,1272,36,0,0
21959956,1145,26,0,3,21885838,1310,52,0,0
21909111,1877,44,0,0,21890190,467,21,0,0
21890495,570,127,0,2,21928500,1967,68,0,0
21971326,1166,39,0,2,21957286,1203,78,0,0
21895618,1006,72,0,1,21965947,595,42,0,0
21861851,858,31,0,0,21933678,928,34,0,0
21864640,1285,59,0,10,21947333,1251,43,0,0
21871056,1772,44,0,5,21947359,633,63,0,0
21945047,1784,59,0,2,21958003,1676,14,0,0
21895388,380,44,0,2,21938564,1055,36,0,0
21904696,2575,33,0,1,21867827,1629,42,0,0
21864275,1267,60,0,0,21968013,1623,34,0,0
21878375,1489,63,0,1,21966600,2123,76,0,0
21971650,1748,39,0,3,21882725,1222,67,0,0
21923438,1531,101,0,5,21860386,841,44,0,0
21899903,1066,43,0,3,21858853,1102,26,0,0
21905749,812,59,0,0,21929898,1215,52,0,0
21961870,1262,39,0,2,21942037,873,51,0,0
21859048,1607,24,0,2,21919428,1259,76,0,0
21860320,1130,25,0,6,21966926,1639,53,0,0
21878415,901,44,0,8,21914747,1071,46,0,0
21887286,1260,67,0,3,21891151,990,36,0,0
21914999,2069,27,0,3,21917065,991,45,0,0
21919932,1480,21,0,0,21975434,909,108,0,0
21935687,1240,63,0,4,21902803,1036,81,0,0
21922430,856,87,0,1,21872509,709,43,0,0
21948054,376,42,0,0,21878880,1058,70,0,0
21900437,1507,75,0,1,21948443,1801,29,0,0
21881620,1517,27,0,1,21904613,1104,49,0,0
21909477,805,37,0,2,21966447,575,69,0,0
21916212,1733,58,0,1,21873566,1048,55,0,0
21907762,1136,23,0,0,21943321,1483,65,0,0
21943472,1388,44,0,0,21857265,1539,42,0,0
21867062,1621,18,0,0,21977568,1769,45,0,0
21965934,994,45,0,5,21954017,643,53,0,0
21945335,1103,91,0,0,21893229,1488,43,0,0
21976746,584,68,0,1,21883887,1113,37,0,0
21874538,1766,46,0,4,21866808,1309,32,0,0
21908240,1444,29,0,1,21947502,852,80,0,0
21971440,714,48,0,0,21860045,1173,39,0,0
21892504,371,49,0,0,21877167,1692,25,0,0
21935476,2286,28,0,3,21867314,1348,43,0,0
21896642,1002,38,0,4,21902838,1365,97,0,0
21890971,1080,44,0,1,21944726,2100,34,0,0
21892980,461,87,0,3,21905657,1187,93,0,0
21893996,954,68,0,0,21946536,1583,36,0,0
21955615,1326,24,0,0,21887948,255,21,0,0
21856851,512,39,0,0,21917728,1013,24,0,0
21878720,100,68,0,0,21867269,1136,60,0,0
21859955,1607,35,0,5,21910567,1690,43,0,0
21892244,2086,22,0,2,21876284,1760,65,0,0
21905607,1866,42,0,2,21952068,2043,80,0,0
21975368,439,30,0,2,21857435,1029,29,0,0
21899833,903,30,0,0,21940642,1361,39,0,0
21929423,1177,46,0,1,21869130,1358,31,0,0
21928223,1204,58,0,1,21943251,1373,26,0,0
21869746,306,57,0,3,21975299,1415,31,0,0
21887275,847,55,0,3,21873863,413,65,0,0
21905211,1672,46,0,2,21883696,1263,39,0,0
21979268,2134,35,0,0,21896827,1599,44,0,0
21972154,885,126,0,0,21940057,1191,48,0,0
21977197,1011,36,0,5,21860130,1216,51,0,0
21879393,1382,66,0,0,21879731,1398,46,0,0
21922086,1102,40,0,4,21960744,1391,39,0,0
21864176,2370,60,0,0,21872350,1934,40,0,0
21874688,1692,58,0,0,21965089,1950,37,0,0
21935342,953,72,0,4,21899784,879,28,0,0
21939825,967,50,0,2,21916944,1063,23,0,0
21924623,699,42,0,0,21979507,1177,22,0,0
21903868,1335,34,0,0,21941705,1636,49,0,0
21867297,1393,29,0,5,21940495,1656,19,0,0
21876128,1117,58,0,0,21930779,738,40,0,0
21878236,580,50,0,1,21867350,2508,40,0,0
21980895,1171,74,0,3,21859829,1356,30,0,0
21867669,998,38,0,2,21936132,1672,68,0,0
21950387,1303,47,0,1,21964813,1500,76,0,0
21948252,1076,52,0,5,21898764,1495,43,0,0
21876339,1086,45,0,1,21949307,380,93,0,0
21864080,1545,48,0,7,21900302,1073,52,0,0
21929412,579,60,0,0,21880110,1076,36,0,0
21875384,356,69,0,1,21876680,252,38,0,0
21875260,819,38,0,3,21919047,1258,31,0,0
21887563,760,30,0,7,21929044,1102,36,0,0
21896626,971,44,0,1,21920095,1434,35,0,0
21889701,1694,43,0,0,21956530,724,51,0,0
21902450,2143,71,0,1,21981085,675,50,0,0
21940409,1007,46,0,2,21881389,1730,27,0,0
21897073,1183,70,0,0,21895135,1292,37,0,0
21937897,2277,136,0,1,21923469,2476,66,0,0
21865807,935,27,0,0,21927806,1788,71,0,0
21864113,1228,43,0,2,21936411,1848,41,0,0
21904436,458,54,0,6,21870287,1451,39,0,0
21917303,830,81,0,4,21931854,2006,59,0,0
21907192,143,68,0,1,21950430,1335,41,0,0
21898573,1213,71,0,2,21938843,1615,41,0,0
21947651,1675,45,0,0,21899806,1248,33,0,0
21934715,725,107,0,2,21959580,1978,74,0,1
21898724,763,39,0,2,21905905,550,60,0,0
21927405,1493,25,0,2,21888029,1474,67,0,0
21899834,1086,44,0,0,21906006,975,33,0,0
21892149,1198,48,0,7,21923777,937,29,0,0
21947633,770,60,0,3,21916695,601,30,0,0
21968586,710,106,0,3,21933609,816,56,0,0
21862441,878,27,0,6,21892515,1357,53,0,0
21882628,2271,39,0,2,21907199,627,49,0,0
21955659,866,39,0,0,21898491,1484,46,0,0
21953390,824,70,0,0,21910255,1834,31,0,0
21911463,796,87,0,3,21897168,648,28,0,0
21949253,1022,85,0,0,21885649,1183,62,0,0
21922954,1151,31,0,4,21868310,1122,47,0,0
21941568,2019,49,0,2,21883522,1216,38,0,0
21939048,2071,49,0,1,21884716,2145,69,0,0
21869569,1484,36,0,1,21982410,1364,37,0,0
21933200,2084,21,0,7,21876877,693,89,0,0
21951697,2062,40,0,1,21885461,1182,39,0,0
21906268,911,38,0,0,21958781,1064,38,0,0
21918543,1023,104,0,4,21982973,1032,26,0,0
21919233,967,78,0,6,21964932,1115,51,0,0
21930546,262,27,0,0,21900319,1122,66,0,0
21909318,764,76,0,0,21955819,1933,29,0,0
21950079,1063,81,0,4,21928114,751,105,0,0
21905888,2028,42,0,2,21922846,1158,93,0,0
21951216,1840,59,0,1,21966466,1006,55,0,0
21864150,1766,34,0,0,21923453,853,18,0,0
21910922,1678,73,0,1,21951373,526,25,0,0
21861557,2129,37,0,0,21939241,658,45,0,0
21921680,1526,43,0,6,21959532,975,45,0,0
21873672,1124,43,0,2,21882552,1715,32,0,0
21863219,329,70,0,5,21931202,1796,41,0,0
21933240,583,49,0,4,21908351,1240,14,0,0
21866421,1121,44,0,2,21924713,1015,51,0,0
21880403,2151,40,0,6,21956936,906,30,0,0
21893319,778,38,0,0,21900111,1448,41,0,0
21931927,1172,38,0,0,21977683,1078,38,0,0
21907088,1373,41,0,2,21921592,1350,37,0,0
21949458,1215,40,0,3,21878543,1691,28,0,0
21956444,1417,53,0,5,21914146,871,38,0,0
21945513,1068,22,0,1,21907014,1312,40,0,0
21869447,782,36,0,2,21912946,928,69,0,0
21972825,1361,41,0,0,21874830,914,61,0,0
21952468,811,37,0,2,21867585,753,56,0,0
21905878,861,76,0,3,21904302,598,37,0,0
21919578,669,86,0,2,21973725,304,59,0,0
21947347,1183,51,0,1,21919390,393,46,0,0
21950020,646,21,0,2,21873500,1359,67,0,0
21877005,1781,39,0,4,21935708,2117,53,0,0
21941244,1123,67,0,5,21940752,1128,21,0,0
21886286,2266,42,0,7,21923918,1331,28,0,0
21978038,989,40,0,2,21868851,1658,35,0,0
21924828,1134,51,0,6,21898833,1101,25,0,0
21984649,717,61,0,0,21935145,1020,18,0,0
21915004,672,67,0,1,21878906,1423,47,0,0
21933981,522,32,0,2,21983433,1102,28,0,0
21931874,1181,88,0,0,21914524,727,74,0,0
21896941,1047,46,0,2,21877640,709,91,0,0
21868737,614,18,0,6,21867237,1061,88,0,0
21880776,1251,73,0,9,21964511,1025,25,0,0
21905930,1285,36,0,7,21878695,1044,28,0,0
21906766,1124,51,0,1,21956900,1491,30,0,0
21910049,516,24,0,4,21913673,770,16,0,0
21898691,457,25,0,2,21868791,1169,15,0,0
21982644,420,37,0,0,21920201,959,39,0,0
21892258,2030,35,0,7,21912874,1877,25,0,0
21914262,1108,48,0,5,21984123,720,55,0,0
21869364,743,26,0,1,21956885,1047,36,0,0
21866426,1749,20,0,1,21956342,332,81,0,0
21979180,1936,46,0,1,21909985,1049,17,0,0
21928899,718,28,0,8,21870661,1885,23,0,0
21957507,669,38,0,1,21941637,691,43,0,0
21939713,890,48,0,1,21870824,269,40,0,0
21973598,844,48,0,5,21890950,832,22,0,0
21881836,710,55,0,2,21913922,258,81,0,0
21925889,1446,24,0,3,21941219,2121,73,0,0
21944241,1799,48,0,1,21973032,1101,54,0,0
21904831,1300,98,0,4,21875719,1194,58,0,0
21888311,722,83,0,1,21976956,523,48,0,0
21938559,1410,73,0,1,21970689,1751,31,0,0
21970813,1629,22,0,4,21867792,613,79,0,0
21969770,919,34,0,0,21886744,1084,36,0,0
21946595,954,66,0,9,21864840,2083,76,0,0
21929959,1863,35,0,2,21868751,932,45,0,0
21911234,618,60,0,0,21927566,1685,41,0,0
21879553,2028,52,0,1,21932188,1824,42,0,0
21865274,1373,38,0,0,21966895,539,60,0,0
21963688,832,24,0,4,21974365,1348,49,0,0
21878976,1005,52,0,1,21904301,2041,35,0,0
21935142,1563,25,0,1,21897732,2454,35,0,0
21912202,1216,62,0,1,21864877,575,57,0,0
21909786,1147,51,0,0,21937636,1424,50,0,0
21969612,1840,50,0,2,21937917,1094,30,0,0
21875849,1341,61,0,4,21924043,2384,21,0,0
21922707,1860,79,0,0,21918687,549,34,0,0
21937968,1604,46,0,1,21910013,1561,34,0,0
21909958,419,49,0,2,21920090,689,39,0,0
21979600,795,70,0,1,21962471,1643,42,0,0
21928907,535,73,0,1,21885178,1960,38,0,0
21899813,1019,33,0,0,21881713,2160,44,0,0
21941777,655,56,0,3,21980553,762,39,0,0
21873750,831,22,0,0,21894422,1335,39,0,0
21890738,358,44,0,0,21980609,1819,16,0,0
21882567,812,102,0,10,21936846,653,61,0,0
21883609,910,58,0,0,21901296,406,125,0,0
21918281,884,36,0,1,21946661,2105,56,0,0
21955489,2506,27,0,0,21949500,1486,39,0,0
21938561,383,87,0,4,21956720,1190,50,0,0
21908588,1480,43,0,1,21908832,1859,25,0,0
21984837,801,62,0,1,21928461,1380,31,0,0
21913219,1937,23,0,0,21902185,328,42,0,0
21896364,800,141,0,0,21883332,665,51,0,0
21982384,1386,36,0,15,21912668,1224,23,0,0
21890630,1253,25,0,2,21957480,1339,22,0,0
21927310,639,42,0,1,21982345,1484,29,0,0
21962580,1156,43,0,1,21939350,1066,30,0,0
21887557,1310,34,0,5,21958531,1416,38,0,0
21914825,1700,14,0,0,21908630,325,176,0,0
21876645,2142,40,0,0,21911445,1365,23,0,0
21981928,1085,67,0,4,21894216,2190,33,0,0
21886365,1635,21,0,4,21983721,584,22,0,0
21953477,1391,69,0,1,21865511,982,22,0,0
21987833,911,44,0,2,21908986,2138,34,0,0
21979392,1128,32,0,1,21907599,1165,45,0,0
21933064,500,42,0,3,21885776,959,101,0,0
21978450,1476,39,0,1,21948959,2228,43,0,0
21902608,1370,19,0,1,21923476,1165,38,0,0
21911497,1603,32,0,2,21887157,2031,43,0,0
21957068,1196,23,0,2,21892663,1151,74,0,0
21906350,931,44,0,1,21913086,1103,51,0,0
21878471,1088,67,0,4,21917780,1221,35,0,0
21865769,1388,33,0,1,21972237,1823,43,0,0
21905443,1135,56,0,4,21945845,957,28,0,0
21951889,301,62,0,1,21901891,966,70,0,0
21941635,808,19,0,3,21926346,2443,37,0,0
21963762,1135,46,0,4,21867721,1492,54,0,0
21934649,1193,45,0,5,21914079,880,28,0,0
21897238,352,82,0,1,21925266,2077,42,0,0
21936701,179,21,0,2,21912595,674,43,0,0
21870825,1236,86,0,2,21986941,836,35,0,0
21931723,1897,32,0,3,21897587,2174,37,0,0
21954471,2155,58,0,3,21988987,1470,41,0,0
21970616,2013,17,0,4,21970090,885,73,0,0
21953138,595,89,0,1,21948693,597,43,0,0
21869580,868,12,0,2,21871477,1073,25,0,0
21883409,853,47,0,3,21892264,2327,38,0,0
21888146,884,25,0,4,21876839,1589,34,0,0
21898934,1398,11,0,0,21927722,1523,43,0,0
21991522,1452,54,0,3,21893440,1691,21,0,0
21933525,1445,64,0,5,21939028,600,76,0,0
21888647,1460,32,0,6,21982428,958,66,0,0
21957593,904,41,0,1,21965294,1137,32,0,0
21866606,1000,56,0,1,21973464,1835,14,0,0
21908080,2116,47,0,1,21898768,1481,70,0,0
21985261,1188,41,0,2,21890975,576,22,0,0
