summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21877137,2259,49,0,2,21910425,447,49,0,0
21970891,1017,38,0,0,21987677,342,29,0,0
21871861,1172,36,0,9,21902031,2199,24,0,0
21866317,1400,21,0,2,21874903,2065,39,0,0
21898303,1216,51,0,1,21959285,1106,66,0,0
21884502,648,54,0,1,21935302,941,44,0,0
21875706,646,27,0,5,21965083,1225,42,0,0
21978605,776,45,0,3,21947681,2120,34,0,0
21929279,612,37,0,3,21899323,977,40,0,0
21928716,958,14,0,2,21878254,804,23,0,0
21981873,2376,65,0,3,21898902,1146,91,0,0
21888743,1158,73,0,0,21872856,789,77,0,0
21908727,784,133,0,1,21906908,827,51,0,0
21907462,406,19,0,3,21918828,1235,38,0,0
21992211,920,74,0,2,21880988,2527,25,0,0
21913159,1066,59,0,3,21889019,803,56,0,0
21885321,981,89,0,1,21939093,676,78,0,0
21890516,1046,41,0,1,21955921,1342,40,0,0
21872060,473,59,0,2,21956210,2057,42,0,0
21909063,1389,36,0,2,21965953,1816,75,0,0
21869393,1957,36,0,0,21891122,1275,47,0,0
21926936,1618,41,0,6,21930115,372,77,0,0
21960700,903,73,0,2,21882376,1360,71,0,0
21919413,887,51,0,2,21987020,1436,59,0,0
21913647,821,24,0,0,21932146,1130,25,0,0
21981848,1917,60,0,3,21982028,1509,45,0,0
21902306,1187,26,0,4,21923830,2073,41,0,0
21869819,848,25,0,0,21931366,802,60,0,0
21945471,658,31,0,1,21963461,985,79,0,0
21924371,2317,25,0,0,21957396,707,34,0,0
21902594,805,45,0,3,21983845,1818,55,0,0
21894581,1848,51,0,1,21970050,722,46,0,0
21983515,1464,111,0,3,21883809,1340,28,0,0
21984348,1002,82,0,0,21907824,619,42,0,0
21989950,1074,68,0,1,21970505,1224,22,0,0
21913247,2241,33,0,1,21973547,922,51,0,0
21906431,1882,60,0,0,21920863,1159,34,0,0
21913342,1932,33,0,4,21944129,1312,30,0,0
21924350,1503,42,0,2,21898662,679,58,0,0
21944052,115,62,0,3,21945980,801,21,0,0
21875203,309,72,0,1,21965200,1570,19,0,0
21924256,831,58,0,1,21951847,1730,27,0,0
21939027,881,63,0,5,21952672,2120,17,0,0
21870320,779,64,0,0,21874904,840,31,0,0
21960659,1854,52,0,6,21950734,822,31,0,0
21886271,1996,23,0,2,21881986,783,23,0,0
21932606,1150,51,0,1,21870091,941,74,0,0
21880444,1877,42,0,2,21920842,799,51,0,0
21894342,2069,24,0,1,21982318,1487,57,0,0
21884982,784,57,0,5,21871481,1118,25,0,0
21890648,215,39,0,1,21977708,1651,45,0,0
21883073,335,27,0,3,21868193,2188,27,0,0
21926464,1497,41,0,5,21947109,1358,37,0,0
21982196,852,31,0,2,21980140,1606,48,0,0
21880926,1252,34,0,0,21949167,1146,42,0,0
21899927,1251,25,0,2,21932086,546,17,0,0
21979104,785,29,0,5,21918591,1224,25,0,0
21960191,892,57,0,0,21994770,715,60,0,0
21896258,806,57,0,4,21987467,830,19,0,0
21948235,693,69,0,3,21953647,1485,68,0,0
21993608,272,53,0,0,21871574,1299,35,0,0
21953321,926,28,0,0,21902066,2292,46,0,0
21901569,1322,41,0,1,21884126,584,47,0,0
21974950,1357,21,0,2,21987184,1833,33,0,0
21983986,1143,19,0,0,21955050,1274,60,0,0
21919822,689,31,0,0,21982731,971,68,0,0
21876700,436,47,0,0,21893040,2147,38,0,0
21936617,221,46,0,0,21969762,700,67,0,0
21991945,795,39,0,0,21892562,1463,45,0,0
21934096,959,46,0,2,21892527,1707,62,0,0
21871250,1667,43,0,0,21935268,1423,38,0,0
21968000,1170,46,0,2,21885320,166,45,0,0
21953712,844,49,0,1,21919279,2021,65,0,0
21913603,1378,53,0,7,21923488,561,50,0,0
21957383,2592,60,0,1,21882253,624,25,0,0
21986258,2106,61,0,1,21876048,1013,30,0,0
21928552,1489,69,0,1,21960672,373,41,0,0
21902489,1397,37,0,2,21906943,364,20,0,0
21883795,2275,54,0,1,21876159,2179,58,0,0
21901489,944,26,0,2,21997552,692,15,0,0
21996377,1378,51,0,1,21911720,856,52,0,0
21945738,935,61,0,3,21894487,1120,44,0,0
21869988,828,42,0,7,21945678,2200,44,0,0
21984227,313,71,0,7,21912010,1604,56,0,0
21898268,1337,68,0,3,21922993,990,92,0,0
21954150,332,44,0,2,21927145,305,69,0,0
21893843,2109,47,0,9,21998231,1152,93,0,0
21904425,1123,59,0,2,21928985,1291,24,0,0
21934192,1786,27,0,1,21950923,415,60,0,0
21926508,1143,43,0,7,21879789,894,58,0,0
21993072,1177,92,0,2,21954647,1259,36,0,0
21894463,100,159,0,10,21955982,1190,35,0,0
21951225,1085,51,0,1,21939848,1654,8,0,0
21905429,1664,57,0,5,21965731,923,22,0,0
21891169,937,39,0,1,21877801,838,28,0,0
21871558,1327,16,0,8,21981610,2010,71,0,0
21931612,2005,29,0,1,21899214,1775,23,0,0
21890386,819,63,0,0,21937812,1071,89,0,0
21921581,545,49,0,1,21883058,1203,53,0,0
21971148,812,41,0,0,21975416,1389,31,0,0
21922157,1448,68,0,0,21880152,1126,43,0,0
21929079,1046,43,0,1,21942229,1368,68,0,0
21872700,1243,73,0,1,21958888,1585,21,0,0
21926257,412,44,0,0,21993431,955,34,0,0
21903515,1058,33,0,11,21954392,1549,37,0,0
21888299,702,59,0,1,21886662,861,29,0,0
21921539,1874,49,0,0,21990161,635,28,0,0
21926851,938,52,0,0,21907223,760,42,0,0
21906417,1741,38,0,4,21892363,1345,41,0,0
21905394,873,22,0,1,21979212,506,59,0,0
21934009,149,143,0,3,21891381,1185,37,0,0
21961299,1253,35,0,0,21989914,842,33,0,0
21988279,2539,30,0,3,21909349,710,85,0,0
21927642,2168,26,0,3,21895103,1781,61,0,0
21965257,1664,53,0,5,21897761,881,68,0,0
21897386,1857,32,0,7,21930679,189,67,0,0
21880049,763,20,0,2,21937017,640,30,0,0
21897153,1539,57,0,3,21974034,736,80,0,0
21970657,1580,59,0,1,21947575,1692,23,0,0
21884850,1386,31,0,4,21932011,2487,12,0,0
21911151,1031,62,0,3,21919573,1655,76,0,0
21982868,1745,48,0,1,21954585,1279,27,0,0
22001658,1895,65,0,5,21969685,2003,29,0,0
21907285,1271,78,0,0,21907664,977,62,0,0
21909762,327,102,0,2,21894027,394,36,0,0
21971952,999,94,0,5,21949318,1517,44,0,0
21991791,1830,42,0,6,21998673,1193,42,0,0
21996708,559,78,0,10,21874749,699,20,0,0
21891831,2023,39,0,0,21974563,1147,55,0,0
21878514,506,27,0,8,21875164,1062,31,0,0
21957012,1176,44,0,3,21949571,618,74,0,0
21970574,1632,76,0,2,21987468,928,32,0,0
21949276,1254,47,0,1,21910143,1411,67,0,0
21929539,1299,53,0,12,21900251,1540,37,0,0
21983728,2162,53,0,7,21981547,931,56,0,0
21990688,1003,27,0,0,21888414,368,27,0,0
21987598,2073,25,0,5,21872401,868,36,0,0
21887131,712,44,0,2,22000107,1630,58,0,0
21914013,657,60,0,2,21880947,1587,31,0,0
21919575,1000,34,0,2,21936740,2006,30,0,0
21970526,1655,52,0,1,21919127,580,93,0,0
21904722,2521,30,0,0,21920797,1507,31,0,0
21924190,1975,61,0,0,21956144,109,20,0,0
21879315,1411,45,0,1,21874726,549,99,0,0
21874068,608,88,0,0,21907722,1296,43,0,0
21955266,1179,28,0,1,21992558,640,25,0,0
21961504,1894,25,0,4,21962071,633,107,0,0
21894802,1495,62,0,2,21945576,1158,67,0,0
21884197,1214,68,0,2,22002000,1878,48,0,1
21921883,589,107,0,2,21971687,319,28,0,0
21891812,1141,43,0,3,22002684,2510,44,0,0
21913507,949,91,0,0,21953568,2221,62,0,0
21915040,1912,61,0,0,21883636,2129,47,0,0
21985249,1543,37,0,5,21903335,1698,55,0,0
21970144,126,27,0,1,21905007,866,39,0,0
21939836,585,24,0,0,21912809,605,148,0,0
21887380,868,46,0,2,21917151,2392,42,0,0
21957800,944,29,0,1,21909077,786,25,0,0
21982280,483,67,0,0,21982686,1995,52,0,0
21948050,1026,26,0,0,21953118,1886,59,0,0
21945594,2248,34,0,3,21899326,1151,27,0,0
21982114,1372,26,0,4,21906332,2383,42,0,0
21941505,2126,37,0,0,21907848,760,28,0,0
21901177,2202,26,0,0,21945537,824,26,0,0
21976339,1457,20,0,1,21989392,1140,28,0,0
21967378,1216,24,0,0,21884763,991,49,0,0
21902058,684,113,0,4,21924117,1688,34,0,0
21928429,746,80,0,3,21877305,1427,37,0,0
21960902,1724,35,0,2,21960578,2102,52,0,0
21898430,1059,76,0,3,21882926,1339,34,0,0
21964286,929,20,0,3,21979768,1261,12,0,0
21882889,890,81,0,6,21896555,1160,47,0,0
21876712,436,45,0,1,21990330,1487,49,0,0
21873808,858,67,0,0,21976566,2520,46,0,0
21980924,1431,44,0,4,21878766,681,69,0,0
21936671,1242,28,0,3,21905475,2458,44,0,0
21956600,2171,54,0,5,21922163,794,26,0,0
21982520,2488,28,0,6,21946368,2463,35,0,0
21923533,1914,43,0,3,21911011,2110,27,0,0
21916114,1211,37,0,1,21889117,508,85,0,0
21949949,676,55,0,0,21999705,812,56,0,0
22000499,681,46,0,5,21915903,497,56,0,0
21959233,1969,17,0,6,21980935,1789,14,0,0
21874390,1895,96,0,1,21912484,1055,44,0,0
21891727,1722,39,0,3,21972677,698,28,0,0
21995348,1918,29,0,2,21902338,2554,43,0,0
21911593,2353,27,0,7,21993084,1276,31,0,0
21989645,735,110,0,0,21927326,2445,66,0,0
21980856,1082,78,0,4,21883514,2271,111,0,0
21887345,714,30,0,1,21909150,494,47,0,0
21935908,1731,50,0,0,21996138,1114,27,0,0
21949483,2159,38,0,8,21944541,698,39,0,0
21970815,1053,26,0,4,21936300,2065,37,0,0
22003220,988,23,0,1,22003928,540,27,0,0
21975436,1139,37,0,0,21932456,853,44,0,0
21876669,290,35,0,2,21994237,668,17,0,0
21874788,1960,46,0,1,21933913,456,67,0,0
21922700,153,35,0,2,21935896,1193,40,0,0
21913132,1719,49,0,0,21972027,928,38,0,0
21905612,798,29,0,1,21913511,1178,17,0,0
21975356,2195,55,0,1,21896865,711,32,0,0
21969650,1073,59,0,1,21930329,943,33,0,0
21970155,1236,48,0,0,21971740,664,81,0,0
21911295,1146,29,0,0,21899201,838,51,0,0
21956151,1631,25,0,0,21877709,189,76,0,0
22006740,449,50,0,1,21929640,1294,33,0,0
21898137,2407,33,0,1,21969655,611,35,0,0
21973966,1894,59,0,4,21909912,794,26,0,0
21903224,583,52,0,1,21905078,1400,57,0,0
21998244,1422,36,0,0,21985510,2227,41,0,0
21964099,2050,26,0,0,21894208,1777,26,0,0
21884688,1372,18,0,1,21892657,1686,25,0,0
21918393,970,39,0,1,21924470,2053,53,0,0
21934877,1983,31,0,2,21947770,2025,80,0,0
21983866,1827,23,0,1,21920456,2194,117,0,0
21951414,989,45,0,1,22008268,1078,27,0,0
21918808,564,43,0,3,21954014,435,40,0,0
22001634,1522,37,0,1,21927487,1602,28,0,0
21888361,1283,39,0,1,21902033,2124,68,0,0
21930851,1246,60,0,3,21963995,2009,37,0,0
21933291,852,41,0,2,21879114,419,89,0,0
21934008,1299,67,0,4,21982681,302,53,0,0
21982755,732,43,0,2,21998083,837,36,0,0
21905924,1671,43,0,0,21991940,1732,28,0,0
21887148,1375,27,0,9,21981393,468,23,0,0
21965977,1722,26,0,4,21916136,1647,65,0,0
21888323,2582,20,0,1,21879506,451,37,0,0
21988451,734,43,0,6,21950811,721,65,0,0
21935323,1196,17,0,3,21965425,1179,36,0,0
21953400,697,38,0,0,21987406,503,51,0,0
21879491,775,57,0,6,21906150,873,71,0,0
21978885,103,127,0,3,21932906,964,41,0,0
21896526,921,52,0,5,21912176,1558,34,0,0
21881302,1975,33,0,3,21994463,1422,114,0,0
21958310,2109,59,0,1,21979518,1149,21,0,0
21921718,1143,20,0,3,21963738,1593,61,0,0
21923776,2156,23,0,1,21897497,1427,54,0,0
21967101,1156,37,0,2,21991383,939,35,0,0
21933184,1474,42,0,3,21934198,1114,30,0,0
21879901,824,64,0,2,21928162,711,40,0,0
21965792,2532,40,0,6,21884827,613,29,0,0
21903357,1249,62,0,1,22000577,241,64,0,0
21986094,557,24,0,3,21916989,1273,59,0,0
21910809,1634,71,0,5,21945326,1612,43,0,0
21930973,2229,34,0,0,21954028,976,168,0,0
21883422,1042,24,0,1,21928504,1786,63,0,0
21927898,1619,57,0,0,21920069,1819,37,0,0
21958235,1977,22,0,0,21893907,898,38,0,0
21957714,1603,25,0,0,21963233,1356,56,0,0
21991313,332,22,0,1,21955851,1833,27,0,0
21914388,839,32,0,6,21958006,1191,34,0,0
21920099,596,45,0,0,21920734,1313,58,0,0
21990838,1002,69,0,3,21883238,2392,28,0,0
21967504,998,59,0,1,22004662,883,62,0,0
21952551,1118,46,0,6,22007183,688,38,0,0
21941920,1202,45,0,1,21908369,1312,100,0,0
21905817,430,28,0,3,21985404,755,61,0,0
21941716,1643,74,0,1,22004833,879,65,0,0
21943059,608,37,0,3,22006195,372,112,0,0
21887594,130,70,0,1,21893123,218,47,0,0
21999890,700,50,0,0,21892230,1586,56,0,0
21973685,1987,14,0,1,21925567,928,49,0,0
21991532,581,58,0,0,21895794,984,68,0,0
21926015,968,41,0,5,22002125,1048,56,0,0
22003320,1821,18,0,5,21879034,1115,57,0,0
21906948,1037,64,0,1,21897716,1018,19,0,0
21964808,1460,40,0,0,21902136,1008,28,0,0
21895838,1220,22,0,5,21936924,2089,69,0,0
21904796,934,37,0,0,21960755,1113,60,0,0
21880267,1432,55,0,4,21946478,661,27,0,0
22010540,500,23,0,1,21885054,186,40,0,0
21937877,1883,56,0,4,21979527,851,28,0,0
21975523,2126,18,0,4,22011205,1116,61,0,0
21977521,1373,28,0,6,21907601,992,54,0,0
21974192,1808,56,0,1,21989728,1284,84,0,0
21974487,1370,19,0,3,21891349,1430,53,0,0
21929185,1690,61,0,1,21917831,1875,23,0,0
21908473,999,32,0,11,21884820,1133,36,0,0
21950108,1215,53,0,1,21904903,1857,49,0,0
21997082,298,78,0,5,22001598,2403,45,0,0
21912186,854,83,0,3,22003646,2477,87,0,0
21994915,1317,63,0,3,22001789,1116,55,0,0
21884068,2154,72,0,6,21914964,1269,54,0,0
21973479,2051,34,0,1,21919854,1160,60,0,0
21918785,1591,60,0,4,21982098,1192,42,0,0
21978868,2488,63,0,4,22002060,783,31,0,0
21900470,1252,26,0,5,21922861,1224,13,0,0
21933622,775,62,0,2,21908945,2052,31,0,0
21913055,2072,21,0,2,21890602,2031,61,0,0
21923832,1429,34,0,3,21895148,996,52,0,0
21911684,1196,70,0,6,21906145,1361,42,0,0
21896250,1804,33,0,2,21904020,1649,224,0,0
21962394,1866,52,0,1,21890093,1108,43,0,0
21884914,1034,62,0,0,21908608,1465,46,0,0
21955873,1091,77,0,9,21942685,931,52,0,0
21970897,2197,39,0,0,22000084,1495,24,0,0
21936779,793,38,0,5,21983325,401,62,0,0
21893003,1752,31,0,6,21961169,896,47,0,0
21997865,658,44,0,3,21924042,941,76,0,0
22004081,583,70,0,2,21967059,650,66,0,0
21938049,1522,50,0,3,22000385,637,70,0,0
21888451,1357,66,0,8,22009066,1146,66,0,0
21933239,2067,59,0,0,21884049,1847,15,0,0
21886021,1745,91,0,6,21941301,1003,26,0,0
21885648,1477,89,0,4,21900566,1563,36,0,0
21901284,731,45,0,1,21981724,2149,19,0,0
21918767,1175,36,0,1,21884718,706,34,0,0
21907062,1053,21,0,3,21898784,2130,52,0,0
21940923,1142,60,0,0,21922706,1064,79,0,0
21923760,105,14,0,0,21923640,1990,117,0,0
21927607,1156,28,0,6,21983477,1479,104,0,0
21909184,602,39,0,4,21983831,831,38,0,0
21989686,2012,34,0,4,21905947,913,19,0,0
21991754,236,40,0,6,21897687,1239,32,0,0
21960625,2212,67,0,2,21976546,1160,69,0,0
21941132,838,40,0,1,21989779,1110,30,0,0
21896464,684,99,0,0,21979316,2067,39,0,0
22009059,1426,45,0,3,22004933,275,89,0,0
21926677,1120,29,0,2,21928754,665,32,0,0
21913912,1227,17,0,2,21892700,591,43,0,0
21914587,1257,53,0,1,21962244,693,31,0,0
21932281,1530,49,0,0,21978544,1646,19,0,0
21912283,1508,36,0,0,21925313,829,46,0,0
21913610,851,19,0,4,21973724,2111,20,0,0
21956136,713,38,0,1,21919397,618,48,0,0
21911874,1008,89,0,3,21977341,113,50,0,0
21926116,908,24,0,0,22004432,708,49,0,0
21881313,2392,38,0,3,21900388,1192,33,0,0
21895252,1855,34,0,7,22004377,921,50,0,0
21953184,1013,25,0,2,22000157,1356,21,0,0
21989636,1740,54,0,4,21887675,1784,47,0,0
21888173,1550,41,0,8,21957635,374,40,0,0
21939534,1680,29,0,0,21990523,983,37,0,0
22015347,1061,100,0,1,22008241,1265,52,0,0
21943363,575,67,0,7,21910988,311,28,0,0
21928393,1197,18,0,2,21956228,1118,52,0,0
21959503,1099,29,0,0,21973957,2183,31,0,0
21923878,624,48,0,1,22013485,1149,50,0,0
22012444,769,42,0,1,21999043,1165,20,0,0
21985084,1350,35,0,2,21993973,2380,43,0,0
21915676,771,44,0,6,21984971,701,18,0,0
21895994,2022,31,0,2,21903584,1948,34,0,0
21979711,632,34,0,1,21938393,495,26,0,0
21927158,579,67,0,7,22010642,2108,74,0,0
21988330,994,51,0,0,22007678,1870,49,0,0
21891483,657,85,0,2,21935553,432,76,0,0
21926722,1377,16,0,0,22016631,1039,50,0,0
21972908,1813,68,0,4,21944687,972,45,0,0
21913708,606,43,0,1,21918524,721,49,0,0
22017414,905,30,0,6,21973552,1263,24,0,0
21911531,1126,32,0,0,21916521,1461,48,0,0
21998749,851,99,0,0,21986806,648,38,0,0
21946950,1020,29,0,0,22005793,749,95,0,0
21908610,1677,63,0,1,21915574,1724,33,0,0
21905562,641,73,0,1,22006111,1220,22,0,0
21979263,1903,40,0,3,21895377,1945,63,0,0
21986640,859,54,0,3,21913462,163,28,0,0
21935322,1496,41,0,0,21888730,1968,52,0,0
21911387,1905,39,0,1,21963778,2174,60,0,0
21909971,929,32,0,5,21997351,1269,45,0,0
21934356,660,85,0,0,22004427,1271,39,0,0
21954773,593,55,0,2,22013233,691,37,0,0
21969963,2330,61,0,0,21911985,715,54,0,0
21890704,819,38,0,1,21919592,2163,14,0,0
22001022,1595,47,0,1,22015300,971,21,0,0
21883846,1774,35,0,0,21928414,646,42,0,0
21941530,815,48,0,4,21918375,1209,53,0,0
21947889,990,63,0,3,21898412,813,48,0,0
21989775,511,43,0,6,22006185,919,38,0,0
21947538,1751,55,0,2,21937899,1275,30,0,0
21883612,775,90,0,1,21929561,1670,29,0,0
21885352,1562,14,0,2,22001080,615,48,0,0
21922662,1327,45,0,1,21886736,581,43,0,0
21930258,1481,70,0,6,21890400,968,31,0,0
21960691,1417,56,0,1,21910039,1729,75,0,0
21927974,1737,32,0,0,22006940,1026,40,0,0
21927052,582,21,0,0,21906165,1401,53,0,0
22004359,1693,45,0,4,21936451,1665,38,0,0
21904671,1886,21,0,1,21900354,940,51,0,0
22016287,1669,62,0,1,21963939,2326,33,0,0
21963528,513,68,0,2,21945998,1621,20,0,0
21937153,1767,60,0,0,21964863,1640,43,0,0
21884963,958,33,0,8,21958480,1700,33,0,0
21987037,1143,108,0,1,21898399,748,68,0,0
21930865,785,16,0,2,21897210,2580,39,0,0
21911196,685,39,0,2,21936635,1726,54,0,0
21959829,1364,31,0,4,21988073,673,59,0,0
21959020,932,16,0,0,21938066,654,43,0,0
21986763,1053,44,0,1,21978044,1389,59,0,0
21919998,958,33,0,0,21981047,1478,27,0,0
22013049,1092,42,0,0,21977119,1115,19,0,0
22013054,153,36,0,4,21884586,1148,34,0,0
21884954,732,48,0,3,22014724,996,62,0,0
21979176,830,38,0,1,21929595,789,71,0,0
21990096,919,27,0,0,22007360,587,66,0,0
21933027,1592,47,0,1,21939444,1753,30,0,0
21951075,245,47,0,0,21888668,1219,35,0,0
21943673,822,49,0,0,21934701,961,36,0,0
21979905,1013,30,0,3,21933752,751,47,0,0
22007447,2490,50,0,0,21991938,1298,57,0,0
21957100,1397,43,0,2,21942118,807,65,0,0
21935345,698,52,0,10,21926463,1404,37,0,0
21911677,806,45,0,0,21889335,1179,51,0,0
21886055,2353,61,0,0,21935972,1572,38,0,0
21941446,832,39,0,0,22020942,808,66,0,0
21961932,2170,46,0,3,21956112,1803,52,0,0
22003433,1222,50,0,2,21935439,1541,43,0,0
21917498,801,37,0,6,21976750,693,77,0,0
21897555,1162,31,0,1,21894623,2387,37,0,0
21906319,1222,36,0,3,22014572,607,20,0,0
21960038,636,45,0,3,21959419,2011,43,0,0
22002700,639,30,0,1,21899062,1829,54,0,0
21920595,844,88,0,9,21915296,643,29,0,0
21933758,807,17,0,0,21916256,802,46,0,0
21953595,1115,57,0,6,22017805,965,60,0,0
21996397,1426,457,0,1,21898760,1357,20,0,0
21925880,1604,53,0,0,21967270,2243,64,0,0
21913369,965,30,0,7,21899725,1021,57,0,0
21921644,1799,43,0,0,21951986,1891,69,0,0
21987250,1717,61,0,1,21993736,860,55,0,0
21964888,1590,38,0,0,21885914,864,18,0,0
21951141,1820,40,0,3,22002681,1994,43,0,0
22006192,1097,64,0,4,22011187,435,61,0,0
21987068,1210,29,0,0,21976071,307,139,0,0
21964757,1285,26,0,0,21942373,1967,50,0,0
21918395,1856,48,0,0,21895090,816,47,0,0
21928664,1495,35,0,3,22006355,918,99,0,0
21961760,1325,69,0,1,21898102,854,46,0,0
22021493,383,63,0,0,21989454,695,24,0,0
21987266,2123,57,0,2,21915222,494,52,0,0
21924563,624,40,0,4,21925449,2170,23,0,0
21975583,1075,44,0,10,21953296,1667,65,0,0
21912948,996,19,0,1,21948762,1091,42,0,0
21917374,1034,46,0,13,21976771,281,43,0,0
21918506,1437,17,0,2,21909091,2124,37,0,0
21926419,1192,50,0,3,21979024,249,61,0,0
21911141,2172,21,0,3,21975575,853,48,0,0
21973653,840,62,0,1,21963836,1662,34,0,0
21924647,1017,65,0,5,21907817,1174,36,0,0
21900274,785,56,0,0,21894239,2564,53,0,0
21979609,1327,42,0,0,21941655,1185,54,0,0
21906395,1909,51,0,0,21913820,1785,96,0,0
21932884,579,116,0,1,21905477,307,89,0,0
21894394,779,39,0,1,21953766,1385,13,0,0
21894647,1774,67,0,0,21922660,696,35,0,0
21975221,1347,30,0,3,21937040,2516,60,0,0
22001275,1403,64,0,0,22012491,831,42,0,0
21962818,1610,77,0,1,22003214,1182,38,0,0
21898234,894,41,0,2,21944854,1050,23,0,0
21911340,2446,40,0,1,21904111,1334,53,0,0
21920764,906,22,0,0,21890629,1781,46,0,0
21937438,591,34,0,1,21914543,1156,76,0,0
21897415,1389,39,0,0,21890936,982,24,0,0
21887565,1369,60,0,5,21923696,1074,46,0,0
21991009,419,18,0,1,21955892,1151,73,0,0
21925443,1480,94,0,0,21940332,837,22,0,0
21936345,1804,49,0,4,21912254,469,66,0,0
21994949,865,31,0,5,22014139,1651,33,0,0
21965254,202,67,0,1,21972835,244,84,0,0
22018175,1564,46,0,2,21942608,949,31,0,0
21962360,2117,35,0,0,22022783,1099,67,0,0
21957189,722,54,0,4,21914692,1407,23,0,0
22006937,827,48,0,0,21932355,914,19,0,0
21923678,1286,29,0,2,21906674,1232,45,0,0
21964452,883,17,0,3,21968892,2110,67,0,0
21962053,580,83,0,4,21890681,1514,16,0,0
21950562,776,50,0,0,21910394,2103,84,0,0
21915743,1330,79,0,8,21889428,1431,36,0,0
22002744,2501,45,0,0,21919615,1559,43,0,0
21948669,1283,74,0,0,21945111,548,39,0,0
21897866,1336,40,0,2,21934504,983,27,0,0
21976527,328,56,0,5,21939249,1671,45,0,0
21891343,1077,46,0,1,21890576,1656,67,0,0
21980662,715,27,0,0,21982424,2052,50,0,0
21978998,1426,67,0,2,22003495,2364,59,0,0
21967759,1966,54,0,1,22012836,400,34,0,0
22018474,604,63,0,1,21982434,1794,51,0,0
21914055,1101,69,0,1,21918747,689,74,0,0
21982306,774,36,0,3,22002205,1944,59,0,0
21906295,1864,54,0,4,22017413,1612,41,0,0
21891435,1052,23,0,4,21926446,1790,43,0,0
21898979,946,218,0,1,21905542,1931,27,0,0
21896541,1002,43,0,2,21957388,1175,94,0,0
21982851,1441,33,0,1,21979931,529,33,0,0
21935517,988,45,0,2,21991810,1475,21,0,0
21965843,1319,78,0,2,22013676,2124,79,0,0
22026080,1027,41,0,0,21967080,1850,45,0,0
21938813,871,64,0,2,22026174,951,39,0,0
21967332,974,37,0,1,21996883,1847,60,0,0
21927788,976,77,0,1,21915966,1734,81,0,0
21891682,1482,31,0,5,21897554,1055,34,0,0
21935754,875,54,0,1,21898962,1430,109,0,0
21981412,1459,62,0,1,21968860,721,29,0,0
21913662,1703,32,0,1,21946151,1588,59,0,0
21899902,858,29,0,1,21919317,1157,136,0,0
21979910,1110,139,0,3,21985182,2245,20,0,0
21978667,171,53,0,4,21985046,995,33,0,0
21898822,1197,63,0,0,21909880,1617,44,0,0
21941487,1751,45,0,5,21949116,1842,19,0,0
21999154,1112,32,0,3,21968850,972,28,0,0
21995939,1157,46,0,6,21974852,636,49,0,0
21961819,1589,26,0,2,22021392,2361,29,0,0
21967089,1833,36,0,1,21920397,1361,46,0,0
21975967,1038,50,0,8,21919139,1514,40,0,0
22009012,1187,61,0,3,21941290,1686,29,0,0
21963751,1636,35,0,1,21931416,826,77,0,0
21900101,710,43,0,4,21904013,822,54,0,0
22020948,946,24,0,3,21920611,916,25,0,0
21972708,1357,59,0,1,21930203,2325,54,0,0
21933895,1288,26,0,0,22023315,1401,32,0,0
21981798,730,36,0,1,21962407,848,43,0,0
21986269,555,83,0,3,21989066,1177,31,0,0
21936414,351,30,0,3,21893182,831,40,0,0
21932127,1266,27,0,0,21981682,1774,38,0,0
21968482,1844,51,0,0,21933420,1180,34,0,0
21932857,2157,19,0,0,22009817,706,27,0,0
21963253,1192,92,0,3,21907132,903,31,0,0
21901573,1285,38,0,2,22005389,1329,50,0,0
21994173,573,77,0,2,22004078,381,73,0,0
21896063,919,29,0,1,22028229,784,70,0,0
21916801,1263,55,0,1,21973970,1264,84,0,0
21940066,710,95,0,0,22027837,959,48,0,0
22009569,2537,62,0,1,21997089,1233,45,0,0
22019412,1556,39,0,1,21897349,1840,50,0,0
21940777,1201,32,0,0,21939961,1890,58,0,0
21960680,656,65,0,0,21927408,689,79,0,0
