summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21927349,698,38,0,0,21947402,1651,51,0,0
21933469,927,45,0,3,21898392,1333,33,0,0
22009737,460,28,0,2,21937603,1104,70,0,0
22006785,1595,61,0,4,22029083,898,57,0,0
21973001,333,46,0,0,21925482,1009,41,0,0
22006776,1237,52,0,5,22019632,1690,57,0,0
21900327,1370,43,0,2,21892863,626,57,0,0
21918895,2124,64,0,1,22029098,908,58,0,0
22023429,761,38,0,4,21992524,269,23,0,0
21907529,1988,31,0,3,21913352,1460,62,0,0
21925397,1584,27,0,1,21894045,2223,42,0,0
21946758,524,46,0,2,21913115,1132,57,0,0
21989081,1153,48,0,3,22001957,2519,62,0,0
21908009,563,81,0,3,21988663,987,27,0,0
21960253,1302,87,0,2,21924046,1183,76,0,0
22029625,1438,41,0,10,21983928,1113,37,0,0
22009618,2081,36,0,2,22014543,1875,56,0,0
21959250,1590,44,0,4,21932331,1263,67,0,0
22018103,827,46,0,6,21950802,2420,62,0,0
22020763,397,25,0,0,22028701,1140,77,0,0
22014282,270,84,0,3,22018903,1144,69,0,0
22014066,530,56,0,2,21963048,987,53,0,0
21991149,830,71,0,6,22021784,1364,56,0,0
21934257,567,71,0,0,21984125,935,69,0,0
21976603,1721,45,0,2,21914946,1720,43,0,0
21928155,2174,53,0,2,21940090,1472,37,0,0
22024533,2521,58,0,0,21946038,601,26,0,0
22029702,2162,31,0,1,21895230,477,50,0,0
21894556,2202,29,0,4,21897255,416,47,0,0
21984223,1740,61,0,2,22012216,1212,51,0,0
21893688,866,43,0,0,21960925,1990,30,0,0
22028196,984,53,0,2,21917344,493,60,0,0
21972803,1178,44,0,3,22025474,586,54,0,0
22004652,2387,30,0,1,22004616,2229,31,0,0
21976768,1847,36,0,0,21894670,859,27,0,0
21981191,1661,27,0,1,21936404,506,86,0,0
21991954,1125,95,0,1,21951747,1122,54,0,0
21978816,1383,79,0,8,21973193,445,38,0,0
21917161,2589,29,0,4,21945827,738,37,0,0
21960484,1549,47,0,8,22024456,1640,27,0,0
22021119,912,54,0,0,21928152,787,65,0,0
21934588,2122,63,0,4,21941134,2523,22,0,0
21948144,1125,28,0,3,22026555,1169,25,0,0
22012912,1008,58,0,1,21979366,1544,30,0,0
21893969,514,75,0,2,21972557,945,66,0,0
21940444,2055,30,0,2,21941008,1031,71,0,0
22010762,1683,28,0,0,21940754,2157,31,0,0
21899862,1511,35,0,1,21940086,1606,36,0,0
22030730,1368,20,0,0,21985160,1704,50,0,0
21899384,1083,13,0,0,21911521,987,95,0,0
21944315,1381,80,0,0,22027663,2144,48,0,0
22030210,1281,35,0,1,21995290,107,35,0,0
21916844,747,46,0,3,21941420,795,19,0,0
21975790,2570,46,0,1,21983522,475,67,0,0
21901286,1666,35,0,3,21944981,1160,44,0,0
21996515,845,125,0,2,21935373,1116,78,0,0
21927368,627,18,0,0,21898944,815,79,0,0
21976129,1382,70,0,0,21913942,2525,41,0,0
21904970,1551,71,0,0,21935203,1088,41,0,0
22012782,918,46,0,13,21897640,2229,34,0,0
22030514,1009,52,0,1,21958771,1062,58,0,0
21988099,935,41,0,4,22017228,2541,42,0,0
21931258,759,41,0,1,21952204,757,65,0,0
21996194,2196,52,0,1,22017145,948,38,0,0
21980032,837,57,0,4,21936567,2389,22,0,0
21992212,1573,96,0,0,21921401,2024,27,0,0
21932149,745,61,0,2,21905939,2199,41,0,0
21929927,663,41,0,0,22031067,1954,36,0,0
21960019,1434,53,0,1,21994497,2144,33,0,0
21934492,2397,34,0,1,21990730,1140,30,0,0
21920824,1470,20,0,1,21968744,1887,26,0,0
21974755,2109,106,0,1,21968617,1166,83,0,0
22012341,1422,49,0,1,21925619,1164,50,0,0
21897364,413,43,0,1,21999928,1278,71,0,0
21992540,790,62,0,0,21993029,968,26,0,0
22000809,1375,34,0,2,21990262,1784,18,0,0
21966262,1832,21,0,4,21921440,1141,57,0,0
21929941,691,42,0,5,22000595,712,97,0,0
22024077,1057,21,0,0,21937673,959,58,0,0
21904931,805,54,0,0,22028034,722,38,0,0
21958143,1737,55,0,4,21964122,222,45,0,0
21901905,1490,51,0,3,21965376,1589,35,0,0
21975099,1981,117,0,1,21911416,2205,27,0,0
21956917,1397,56,0,1,22025666,657,42,0,0
22029371,1146,33,0,0,21946060,914,60,0,0
22013690,1557,47,0,2,22014644,1392,63,0,0
21968889,434,45,0,3,22033197,1139,33,0,0
21975502,212,16,0,2,22025584,915,25,0,0
21902262,911,43,0,1,22004884,1432,40,0,0
21904291,653,40,0,4,21981691,388,57,0,0
21937950,1497,58,0,1,21946573,702,39,0,0
21945899,1129,70,0,0,21918570,736,38,0,0
21935276,1310,33,0,1,21977165,1041,62,0,0
21903101,1141,50,0,6,21990768,825,48,0,0
21906239,1078,22,0,1,22010712,1311,31,0,0
21961700,1599,28,0,1,21929784,778,59,0,0
22033572,996,63,0,2,21923014,1547,32,0,0
21979436,751,76,0,2,21960617,955,18,0,0
22000858,503,50,0,2,22009434,1409,54,0,0
21956637,849,37,0,0,21921016,1159,39,0,0
21938005,1716,19,0,3,21903475,2426,52,0,0
21976847,890,115,0,0,21987276,1184,62,0,0
22033852,309,92,0,4,21967062,1344,40,0,0
22016377,956,19,0,0,21929056,848,15,0,0
22003157,1054,36,0,0,21975278,1143,43,0,0
21931410,1628,63,0,8,21931660,1369,55,0,0
21907982,846,55,0,6,21984472,691,84,0,0
22029964,1717,57,0,0,22032537,809,19,0,0
21935226,1156,44,0,2,22010421,1164,41,0,0
21929499,987,69,0,14,21916300,1366,60,0,0
21939802,2236,32,0,6,21957765,1507,59,0,0
21907741,944,25,0,2,22030535,886,35,0,0
21989701,2242,23,0,1,21908684,1451,19,0,0
22011753,1978,26,0,0,21906974,248,53,0,0
21898457,928,48,0,0,22006036,1273,29,0,0
21902057,1398,27,0,5,21975760,2473,26,0,0
22033103,1338,30,0,1,22022374,673,59,0,0
22035063,136,46,0,1,21905661,1723,37,0,0
22008931,1738,71,0,2,21926115,1559,59,0,0
21908765,871,24,0,1,21941240,870,48,0,0
22001853,680,94,0,2,21910471,1765,37,0,0
21911167,793,100,0,1,22035736,1787,19,0,0
21901014,1315,60,0,0,21914061,1109,34,0,0
21901146,1543,35,0,3,21898792,1082,17,0,0
22000935,350,39,0,2,21963482,696,53,0,0
21913472,1368,46,0,9,21952858,547,43,0,0
21948521,1010,58,0,3,21902099,710,76,0,0
21955773,2413,42,0,1,21973284,1008,45,0,0
21951447,842,25,0,0,21927541,432,101,0,0
21950377,1679,30,0,0,21901397,296,49,0,0
22030339,1871,29,0,5,22026305,2372,41,0,0
22018787,1593,33,0,0,22032801,1942,57,0,0
21926794,466,28,0,0,22012265,1163,63,0,0
21916884,464,69,0,0,21961404,1867,55,0,0
21904802,1371,33,0,1,22007626,1184,54,0,0
22025582,2114,23,0,1,21969125,1676,50,0,0
21927282,1257,32,0,1,22000247,864,35,0,0
21907806,1337,34,0,0,21929824,1003,107,0,0
21938667,1286,21,0,2,21975992,2587,38,0,0
21956455,519,63,0,0,21920519,926,26,0,0
22004742,350,46,0,0,21907681,1442,29,0,0
22024432,1010,52,0,10,21905613,1193,36,0,0
21900060,1982,30,0,6,21971325,246,76,0,0
21963857,1381,25,0,0,21978951,1127,34,0,0
21945362,1421,40,0,0,21992426,1603,41,0,0
21992896,1647,17,0,5,22019411,392,31,0,0
21929258,1174,70,0,1,21949953,1000,84,0,0
22029638,1439,45,0,3,21910486,1670,27,0,0
21961305,1747,23,0,0,21952380,1378,19,0,0
22000363,1756,71,0,1,22030186,2325,34,0,0
21931018,1382,16,0,1,22014675,1664,46,0,0
21992887,884,46,0,6,21974377,832,63,0,0
21966839,846,38,0,5,21928331,452,18,0,0
21966723,2152,16,0,3,21920828,1417,42,0,0
21927055,837,54,0,2,21904991,961,40,0,0
21999990,869,51,0,4,22016734,821,53,0,0
21969242,912,13,0,5,22010726,189,51,0,0
21904443,475,31,0,7,21956989,1096,43,0,0
22031024,1991,66,0,3,21927331,1367,18,0,0
21911161,1265,59,0,2,22000440,1281,72,0,0
22004987,668,78,0,3,21953804,1529,19,0,0
22014554,1219,54,0,0,22008434,1011,44,0,0
22028921,1140,17,0,1,21949053,832,30,0,0
21940501,1079,67,0,1,22033021,1355,16,0,0
21934368,222,101,0,2,22003443,1404,17,0,0
21910448,600,15,0,5,21902863,860,29,0,0
21942516,1393,50,0,2,21923202,1491,62,0,0
21981784,982,42,0,2,21989272,2364,58,0,0
21958198,1414,40,0,3,21935307,1147,33,0,0
21965488,302,41,0,0,21958969,1458,71,0,0
21932439,731,44,0,8,22026521,691,43,0,0
21918199,1991,68,0,0,21948034,746,72,0,0
21900924,1369,28,0,9,21994109,373,49,0,0
21996030,1795,30,0,0,22027691,1355,47,0,0
21979473,1970,43,0,3,22034437,1671,61,0,0
21900418,1337,37,0,3,21900409,528,65,0,0
21955223,964,21,0,1,21956343,2568,60,0,0
21963796,1686,93,0,4,21955405,866,59,0,0
21959491,1318,49,0,1,21956952,421,77,0,0
21996122,1220,83,0,4,21923454,955,21,0,0
21925929,1426,40,0,0,22021219,1145,25,0,0
22024650,807,110,0,0,22020569,664,40,0,0
21972858,2074,41,0,3,21979830,638,112,0,0
22003668,1957,49,0,4,22003667,2533,37,0,0
21964713,1878,45,0,1,21982656,1545,25,0,0
21970234,271,44,0,2,21901753,578,31,0,0
21972221,1147,83,0,6,21918852,2084,86,0,0
21953917,1555,32,0,0,21907376,309,27,0,0
21935951,695,36,0,0,22014386,1991,41,0,0
22005579,914,80,0,1,21936418,616,217,0,0
21928750,1699,85,0,0,21949279,200,61,0,0
22004905,840,45,0,2,21980474,509,75,0,0
21929198,2055,36,0,5,21917579,1664,55,0,0
22005654,1290,77,0,3,21956495,1007,118,0,0
22032732,1314,48,0,5,21924606,202,24,0,0
22008018,914,78,0,13,21963177,1429,26,0,0
21978604,368,65,0,2,21922673,1611,15,0,0
22004992,1311,30,0,1,21972941,1486,19,0,0
21927911,1867,47,0,1,21996683,675,64,0,0
21943458,745,48,0,1,22035583,1301,32,0,0
21917801,1705,42,0,0,21999648,605,20,0,0
21934148,1438,20,0,2,21910968,1907,28,0,0
21994036,1387,82,0,1,21929072,1102,73,0,0
22019672,1395,52,0,0,21931793,688,74,0,0
21922530,981,49,0,2,21912609,1596,65,0,0
21959350,1297,54,0,5,21968734,982,58,0,0
21983657,693,32,0,1,22021846,1690,77,0,0
22033192,2089,23,0,0,21948699,598,44,0,0
21996830,648,34,0,2,21955372,796,50,0,0
22031327,895,51,0,4,21949817,2154,55,0,0
21949165,2111,54,0,1,21957287,1120,33,0,0
21994568,1731,37,0,5,21956293,484,29,0,0
21968896,1698,19,0,2,22033047,1486,99,0,0
21925458,844,52,0,4,22025893,2114,22,0,0
22004542,1150,32,0,0,21964149,1301,41,0,0
22040215,732,34,0,2,21995508,1324,41,0,0
22007141,1630,16,0,3,21996181,1614,21,0,0
21932075,2047,28,0,1,21934028,1142,55,0,0
21975069,950,68,0,3,22001978,1449,64,0,0
21971794,680,83,0,3,21933620,1302,29,0,0
22036199,682,61,0,6,21911482,854,38,0,0
22029190,1102,59,0,0,21910410,619,46,0,0
21919021,866,39,0,2,21912553,826,26,0,0
21952554,819,25,0,2,22028781,654,41,0,0
21978788,988,47,0,5,22025657,1067,60,0,0
21951423,938,28,0,3,22028357,1783,24,0,0
21911517,1843,47,0,0,21921629,1020,48,0,0
21974742,1718,72,0,1,21969048,1686,34,0,0
21963853,1569,37,0,5,21960806,636,40,0,0
21940938,357,27,0,0,22022817,1511,57,0,0
21949326,619,48,0,0,21938348,1962,61,0,0
21913053,262,124,0,0,22002272,1359,50,0,0
22041203,1640,30,0,1,22009597,424,59,0,0
21913801,884,40,0,4,22039544,1105,81,0,0
21991366,1272,39,0,3,21907879,1279,35,0,0
21911914,274,76,0,3,21930194,1389,35,0,0
21990685,1662,60,0,0,22004559,320,107,0,0
21917246,1002,43,0,2,21913902,1188,52,0,0
22031044,696,41,0,4,22031242,236,61,0,0
22026942,1613,33,0,2,21961722,1293,89,0,0
22025671,1133,45,0,2,22018074,1785,33,0,0
21916631,1158,44,0,5,21963503,769,62,0,0
21906468,633,60,0,1,22041801,860,27,0,0
22037282,1465,38,0,1,22030260,1652,25,0,0
21958801,281,31,0,2,21963782,1816,44,0,0
21932148,1508,77,0,2,21925229,865,63,0,0
21948681,927,67,0,1,21985685,1738,21,0,0
21961944,800,38,0,2,21953593,1403,62,0,0
21932132,971,19,0,3,21908815,617,47,0,0
21988789,389,21,0,2,22028625,1102,206,0,0
22007405,1653,88,0,2,22023591,924,58,0,0
22017992,1170,48,0,1,22012695,2181,23,0,0
21929183,1228,69,0,13,21926166,1209,27,0,0
21934229,836,42,0,0,21950938,1030,34,0,0
21914809,738,48,0,2,22010787,2124,64,0,0
21936201,424,76,0,1,21935601,2582,64,0,0
21984164,997,73,0,1,22003615,266,39,0,0
21949055,1099,70,0,2,22012231,179,193,0,0
21988390,405,35,0,3,22002365,2011,31,0,0
21923082,1653,31,0,2,21965985,2380,29,0,0
21925792,248,38,0,7,21989714,1471,54,0,0
21974007,1157,131,0,0,21914835,882,46,0,0
22006102,1236,22,0,1,21995293,475,34,0,0
21938838,881,34,0,4,21992750,1174,62,0,0
21941126,1671,29,0,3,21940969,964,19,0,0
22009119,1199,34,0,1,21929835,2566,26,0,0
22014627,1046,26,0,1,21924004,1132,79,0,0
22007813,275,58,0,2,21960838,1438,39,0,0
22035979,1220,25,0,0,21995693,1897,29,0,0
22000985,1635,53,0,1,22024467,1667,233,0,0
22000083,1490,48,0,2,21914045,1050,17,0,0
22035896,570,313,0,8,21964707,507,45,0,0
21912619,912,50,0,4,22003086,459,57,0,0
22010235,748,22,0,5,22020770,624,66,0,0
21936477,1345,18,0,3,21973618,1079,38,0,0
21992190,1232,37,0,1,21994254,716,42,0,0
21929492,2289,41,0,3,21979914,493,21,0,0
21985468,1410,26,0,0,21912325,930,36,0,0
21915649,1204,26,0,1,22015698,727,39,0,0
22030538,932,100,0,1,22007961,1245,55,0,0
21976673,2279,52,0,3,21907862,1316,39,0,0
22008555,1561,76,0,1,21940924,2007,45,0,0
21956063,1487,37,0,2,22035531,1579,37,0,0
21924695,1550,53,0,1,21938065,846,23,0,0
22019149,1264,50,0,3,21976969,1530,61,0,0
21976988,723,23,0,1,21920618,199,44,0,1
21948604,1153,29,0,2,21944011,816,39,0,0
21922427,664,65,0,4,21981399,1057,30,0,0
21935366,1417,36,0,1,21986266,1270,43,0,0
21906646,1378,42,0,0,21922569,711,66,0,0
21951438,1314,43,0,3,21933983,508,42,0,0
21932611,898,51,0,6,21997540,417,36,0,0
21918272,828,22,0,2,21960745,221,34,0,0
21913716,2102,31,0,1,22029298,456,26,0,0
21931699,1128,36,0,4,21917020,1822,42,0,0
22022109,609,38,0,1,21906957,1333,43,0,0
21962304,1773,18,0,1,22042676,1897,29,0,0
22028911,932,30,0,2,22032217,498,31,0,0
21976679,125,77,0,0,22021423,1415,58,0,0
22006814,1600,23,0,1,21937231,894,54,0,0
21966985,1488,31,0,1,21995487,2078,81,0,0
21932785,2106,17,0,6,21985583,1496,61,0,0
22029139,1990,26,0,0,21943394,1045,51,0,0
22004417,1586,28,0,0,21934627,1384,48,0,0
21926809,1149,28,0,1,21965334,1681,23,0,0
21962221,1750,28,0,2,22005019,462,500,0,0
21974146,508,56,0,8,21973953,626,45,0,0
21949631,912,253,0,3,21963521,986,35,0,0
22035378,1334,27,0,0,22026672,1960,38,0,0
21964590,687,83,0,2,21912618,1166,31,0,0
21989349,1135,30,0,2,21910666,1521,19,0,0
21990624,605,67,0,1,22022407,1249,37,0,0
22020121,1188,60,0,1,21997562,820,19,0,0
21915953,130,52,0,3,21997415,813,43,0,0
21929254,1995,68,0,6,22015481,1202,40,0,0
21983171,814,55,0,2,21976660,2261,44,0,0
22046427,976,17,0,2,21974252,971,27,0,0
21937266,1142,51,0,2,21911315,1879,51,0,0
21949763,1782,35,0,0,22018915,682,37,0,0
22015239,1171,45,0,1,21948347,1554,32,0,0
21973574,1585,40,0,4,22016745,763,31,0,0
21963069,1829,34,0,2,21920940,596,26,0,0
21920775,719,29,0,7,21984602,836,32,0,0
22032966,566,45,0,2,22030214,1916,26,0,0
21978841,2391,126,0,1,22027367,2590,72,0,0
21920769,1332,45,0,1,21939947,614,42,0,0
21956946,1667,82,0,2,21924718,1443,28,0,0
21940854,1140,46,0,4,21995533,804,60,0,0
22021651,2325,49,0,5,22043957,1126,40,0,0
22000483,766,65,0,7,21912012,2166,45,0,0
21915714,997,57,0,2,22049183,859,40,0,0
21996032,1114,94,0,2,21917053,1172,32,0,0
21964591,1747,48,0,5,21919627,1873,45,0,0
21993833,1578,53,0,0,21992204,808,66,0,0
21973051,1271,59,0,6,21942794,1320,40,0,0
21975979,961,58,0,1,22014302,806,30,0,0
21923022,1299,34,0,7,21965855,407,41,0,0
21963721,159,28,0,0,21921293,759,67,0,0
21965829,2217,50,0,1,21991277,933,32,0,0
21968097,842,21,0,2,22033654,659,45,0,0
21974172,1430,42,0,2,21918950,580,22,0,0
21931999,1183,30,0,0,21994289,340,29,0,0
22038687,2466,46,0,1,21942426,144,36,0,0
21924368,1629,30,0,1,22010492,1198,28,0,0
22041314,1224,69,0,1,22042902,2309,34,0,0
22019253,834,43,0,1,21927883,680,78,0,0
21962094,908,28,0,1,21999577,1063,39,0,0
21941100,529,20,0,0,22005096,982,25,0,0
21921597,1055,38,0,3,21918185,451,86,0,0
21946753,1849,44,0,2,22019180,411,34,0,0
21912564,1600,73,0,0,22000757,732,37,0,0
22037594,967,53,0,0,21926169,1276,26,0,0
21995574,666,30,0,1,21927728,109,41,0,0
21998754,765,34,0,1,22019695,1675,95,0,0
21979256,2090,31,0,1,22026917,1615,16,0,0
21971311,784,49,0,1,21947331,974,46,0,0
21914087,2336,27,0,5,22028757,1173,24,0,0
22001571,907,69,0,0,21919693,1686,74,0,0
21997539,486,22,0,1,21914452,912,49,0,0
21936559,1301,34,0,0,22022387,1625,78,0,0
21933131,705,43,0,5,22049727,1075,70,0,0
21998650,911,66,0,2,21973463,2526,26,0,0
21964620,411,66,0,0,21975880,1302,25,0,0
21955526,799,53,0,2,22044017,1338,85,0,0
21926177,1301,82,0,1,22030975,854,64,0,0
21943544,818,59,0,3,22019555,991,54,0,0
21914795,341,69,0,8,22037660,610,21,0,0
22048500,1998,43,0,1,22004989,1189,71,0,0
21926558,649,56,0,0,22048165,1263,59,0,0
21915718,1121,18,0,0,22022930,2153,76,0,0
22035318,2080,44,0,0,22047934,872,60,0,0
22034991,446,48,0,0,22026340,1909,39,0,0
22042299,146,107,0,3,21920506,960,57,0,0
21960077,989,51,0,0,21985186,1812,66,0,0
21993803,687,78,0,2,21987132,870,70,0,0
22049818,480,86,0,11,21957873,1251,33,0,0
22024400,559,22,0,2,22017311,690,79,0,0
21970495,1256,50,0,4,22028259,363,55,0,0
22030079,2387,58,0,2,21923079,1738,62,0,0
21971413,985,54,0,0,21919895,632,53,0,0
22033282,761,346,0,1,22020361,870,67,0,0
21993584,249,85,0,0,21956246,756,21,0,0
21974583,801,23,0,1,21974320,400,52,0,0
21989875,1812,19,0,0,22052142,1876,24,0,0
21981560,951,42,0,0,21974113,675,20,0,0
22030301,1723,39,0,6,21989849,1740,43,0,0
22007384,1295,33,0,8,21976175,191,71,0,0
22028732,1162,20,0,4,21940291,968,37,0,0
22049482,1279,18,0,0,21989479,691,44,0,0
21977416,1515,36,0,15,21986718,1685,54,0,0
21995062,1505,58,0,1,21918583,2095,53,0,0
21924335,1242,47,0,1,22015240,1160,38,0,0
22044102,740,57,0,1,22041249,1144,36,0,0
21986115,265,115,0,4,22044351,631,47,0,0
22012896,1504,31,0,1,21966223,980,73,0,0
21956276,688,41,0,1,21967932,1122,49,0,0
21941275,669,43,0,1,21967297,1001,47,0,0
21986285,1163,82,0,3,21942526,845,48,0,0
22017393,1263,68,0,2,22007644,1647,34,0,0
21930794,2262,28,0,1,21922774,426,30,0,0
21916969,1567,26,0,1,22016022,883,20,0,0
22038116,2551,35,0,2,21966550,713,77,0,0
21961720,638,22,0,2,21964832,1733,59,0,0
21969895,1239,42,0,1,22012550,529,63,0,0
21914598,1028,24,0,4,21972866,2045,34,0,0
21913566,1098,57,0,3,22027939,2065,22,0,0
21934306,1934,18,0,6,21965591,843,35,0,0
22014181,655,23,0,1,21973643,1232,38,0,0
21969188,1173,34,0,4,21944676,1567,55,0,0
21941984,2012,41,0,0,21955603,1320,32,0,0
22032363,2145,47,0,1,21914073,2370,29,0,0
22014206,1423,42,0,1,21988295,1144,26,0,0
21970276,850,25,0,5,21947552,1884,62,0,0
21937516,350,47,0,5,21916355,2159,19,0,0
21938510,1044,29,0,0,22017412,1438,19,0,0
21951159,999,41,0,7,21937833,1433,63,0,0
21959902,413,15,0,3,22051476,2142,26,0,0
21980098,602,29,0,11,22003789,403,62,0,0
21920717,1139,44,0,5,22034470,604,47,0,0
22046530,859,104,0,2,21939509,1580,121,0,0
21978585,1205,32,0,1,21950460,1071,62,0,0
21951072,2432,42,0,1,22013985,610,37,0,0
22010318,1267,35,0,0,21929677,311,46,0,0
21973000,1108,93,0,1,22031257,1498,29,0,0
21993517,1681,60,0,3,21921148,2140,56,0,0
21919276,720,14,0,0,21987780,1682,31,0,0
22023183,965,141,0,1,22040308,1101,46,0,0
21919020,2353,45,0,1,21973833,673,41,0,0
22007241,1044,62,0,1,21932466,815,46,0,0
21921726,754,49,0,0,21978031,1317,78,0,0
21929164,2263,36,0,1,22050275,1051,51,0,0
21913986,648,15,0,0,21957747,1237,31,0,0
22053182,652,81,0,0,22008286,1485,27,0,0
21938016,1002,58,0,0,21936315,2159,32,0,0
22052943,1466,44,0,3,22002844,1210,33,0,0
22042950,1255,26,0,0,22011683,377,21,0,0
21937465,1843,49,0,3,22001959,1093,61,0,0
21922719,751,41,0,1,21936029,744,54,0,0
21989672,470,38,0,0,21970593,955,35,0,0
21953876,1231,25,0,2,22037669,1033,24,0,0
21953265,798,54,0,0,21984599,1178,36,0,0
21930849,2060,30,0,4,21923320,1647,45,0,0
21974459,1328,51,0,9,21951181,1693,37,0,0
21988633,1182,40,0,0,21980812,1219,48,0,0
21975427,2513,37,0,1,22044430,1318,64,0,0
21978742,2035,56,0,4,21917508,885,43,0,0
21974924,1708,35,0,1,22002912,911,66,0,0
22037862,1543,35,0,0,21924766,1164,82,0,0
22016128,1138,62,0,0,21929240,1202,158,0,0
21998582,622,28,0,3,21917136,2527,24,0,0
21924925,675,35,0,1,22030012,1854,35,0,0
22052448,1841,35,0,0,21933295,1123,44,0,0
22037085,319,43,0,1,22019657,725,20,0,0
21992421,1080,54,0,0,21991249,1739,35,0,0
21932411,1343,41,0,2,22053777,848,55,0,0
21932522,1321,61,0,5,21947849,679,75,0,0
22044516,836,49,0,1,22021893,1356,41,0,0
21948078,2111,32,0,1,22011611,523,42,0,0
22049977,1164,36,0,3,21924302,1265,23,0,0
22006277,601,29,0,2,21987195,1699,91,0,0
22020871,2559,35,0,0,22034219,947,45,0,0
22028523,717,45,0,4,22034403,1343,53,0,0
21956222,1267,70,0,0,21963624,908,43,0,0
21919827,817,65,0,0,21960968,1591,44,0,0
21979286,1845,38,0,1,21933610,1630,31,0,0
21973330,1391,19,0,4,21951671,448,29,0,0
21982477,2126,14,0,3,22006023,1954,35,0,0
22008712,2648,56,0,2,21943957,2479,16,0,0
22005693,1373,44,0,1,21941703,1147,26,0,0
21952993,1009,29,0,7,22020710,1494,46,0,0
22050932,1281,44,0,0,22001951,793,86,0,0
21934373,446,47,0,0,22030195,2176,32,0,0
21917644,734,32,0,1,21940737,1154,37,0,0
21982852,306,51,0,1,22040958,1688,32,0,0
22032686,994,36,0,1,21973938,1332,54,0,0
22021970,500,48,0,4,22004481,1134,63,0,0
21926261,2112,45,0,6,21974911,1847,38,0,0
22021349,1061,34,0,1,21980902,1668,49,0,0
21987304,1614,41,0,2,21995381,154,32,0,0
22043338,578,65,0,1,21931725,1153,69,0,0
21995653,628,35,0,0,21916937,1610,33,0,0
21966950,1599,69,0,0,21997894,1006,17,0,0
21992656,886,60,0,1,21978647,675,84,0,0
21958503,1849,31,0,0,22046219,2081,21,0,0
21985423,1140,38,0,3,21947324,2594,51,0,0
22003464,854,28,0,2,22003275,128,77,0,0
22018406,801,85,0,1,21920291,632,27,0,0
21937947,567,48,0,0,21983593,1218,34,0,0
22024939,1128,33,0,7,21942630,592,56,0,0
21998805,2298,46,0,1,21957377,1511,118,0,0
22018846,957,50,0,0,22014330,2447,38,0,0
21943970,1216,25,0,2,22008097,1716,28,0,0
21970494,732,179,0,2,21986119,905,28,0,0
21932651,363,35,0,2,21935863,226,113,0,0
22027625,975,62,0,1,22027796,1987,56,0,0
21963004,1046,67,0,2,21968067,1950,49,0,0
22039988,2349,31,0,1,21959213,2111,31,0,0
21944080,692,37,0,2,21967165,911,18,0,0
21939416,725,35,0,3,21919723,995,80,0,0
21927171,1339,35,0,17,22016113,1392,27,0,0
21935729,413,55,0,4,21922598,1054,69,0,0
21949516,1733,42,0,2,22007778,928,34,0,0
22008191,1897,37,0,0,21976489,1129,34,0,0
21932012,1221,42,0,0,22052969,1046,88,0,0
22002374,1297,47,0,1,22003448,1857,47,0,0
21948511,1618,45,0,2,21922915,686,91,0,0
22040622,1620,75,0,1,21993749,177,61,0,0
21989302,1125,57,0,5,22046906,1913,99,0,0
22052642,1178,64,0,8,21965156,443,43,0,0
22019525,620,71,0,1,22030641,1113,26,0,0
21964680,1105,30,0,5,21951789,522,36,0,0
22045312,849,60,0,2,22053245,648,45,0,0
21970324,1834,84,0,0,22022455,1030,20,0,0
21926161,988,24,0,5,22026716,1013,9,0,0
21967723,614,86,0,1,21921900,1689,106,0,0
21944727,1305,60,0,0,22022054,817,16,0,0
22023050,521,135,0,4,22048670,1436,68,0,0
21948858,519,48,0,2,21929851,2406,36,0,0
21969227,1602,158,0,3,22051397,901,58,0,0
22026842,1191,40,0,2,21990594,1712,55,0,0
22013446,891,76,0,3,22055074,563,34,0,0
22004783,1030,68,0,1,21984389,364,46,0,0
21934391,1260,48,0,2,21942819,1465,27,0,0
21930120,1171,90,0,2,21925312,1342,84,0,0
22001822,824,28,0,3,21986876,667,21,0,0
22051128,942,70,0,0,22014493,175,44,0,0
