summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22006253,1816,50,0,2,22003883,1403,26,0,0
21974530,713,70,0,0,22056891,1116,30,0,0
21987176,700,35,0,2,21991048,1460,36,0,0
21941654,939,16,0,3,22003477,772,38,0,0
22036970,1125,57,0,4,22055262,1714,60,0,0
21973815,1307,63,0,0,21952166,789,68,0,0
22035382,850,23,0,0,21998069,700,60,0,0
21944858,1672,33,0,1,22035333,475,55,0,0
22010008,1677,31,0,2,21939284,1204,17,0,0
21996913,714,64,0,2,22043649,1398,58,0,0
22044652,1553,17,0,1,22010971,676,52,0,0
22051582,1234,78,0,8,21940550,1881,17,0,0
21989655,1443,83,0,2,22038679,1186,45,0,0
21966957,1438,38,0,0,21933969,2219,40,0,0
21930391,982,26,0,2,21963508,2506,32,0,0
22038573,1072,30,0,2,22043426,328,135,0,0
21948528,1143,82,0,6,21960291,1592,37,0,0
21922812,1279,20,0,2,22046287,1067,48,0,0
22034646,1841,58,0,3,22018539,655,39,0,0
21936273,1230,60,0,1,22014591,1247,25,0,0
21983701,349,40,0,8,21938972,198,96,0,0
21966838,2157,38,0,1,21950715,1185,62,0,0
21968391,864,63,0,1,21963790,657,30,0,0
21937148,721,35,0,4,21975400,1406,45,0,0
21951753,303,87,0,2,21934756,1130,84,0,0
21948223,1729,64,0,0,22013146,1067,62,0,0
21999318,1327,43,0,1,22042998,1251,27,0,0
21928642,1414,26,0,1,21926758,1607,28,0,0
21941916,1753,70,0,2,21940828,2151,26,0,0
22058751,931,42,0,18,22003328,617,48,0,0
22029433,777,59,0,3,22019387,2427,24,0,0
21930408,590,68,0,0,22023663,684,27,0,0
22041731,908,130,0,6,22032722,2447,29,0,0
21954523,528,72,0,1,21981314,325,17,0,0
21965837,1500,28,0,10,22003209,1837,93,0,0
21932544,937,39,0,0,22039993,1688,44,0,0
22008971,886,62,0,2,22038557,906,42,0,0
22048107,2506,34,0,1,21977081,886,85,0,0
21966145,1173,31,0,2,21988321,1190,21,0,0
21984495,1120,32,0,5,21977549,1600,52,0,0
21928821,895,42,0,4,21995587,1931,114,0,0
22018273,1554,57,0,4,22038967,460,51,0,0
21928030,2326,36,0,2,21924487,1192,41,0,0
21968821,1122,46,0,2,21983854,1511,58,0,0
22024523,261,40,0,5,21961846,633,74,0,0
22029533,733,53,0,1,21923330,688,34,0,0
21962729,1249,38,0,5,22048370,359,49,0,0
22003249,1062,56,0,0,21982569,936,48,0,0
22029628,1451,60,0,1,21947307,597,22,0,0
21956517,276,49,0,0,21936190,1663,33,0,0
22021815,597,24,0,4,22047788,1610,39,0,0
21926719,1314,49,0,1,21940842,626,55,0,0
21934226,2345,100,0,3,21948227,2090,25,0,0
21936497,282,64,0,3,21964377,1178,18,0,0
21985920,1465,45,0,1,22029522,1646,89,0,0
21985214,1942,31,0,1,22031197,727,20,0,0
21960727,1445,32,0,2,22059016,827,36,0,0
22037194,2144,32,0,4,22045403,539,64,0,0
21944877,171,52,0,0,22022478,1895,35,0,0
21953947,771,80,0,3,21999836,647,58,0,0
22035336,1178,35,0,3,22036562,1409,60,0,0
21928779,1326,42,0,0,21933341,1761,45,0,0
21960404,1732,37,0,0,22045765,2392,48,0,0
22026251,1064,72,0,3,21979146,1092,41,0,0
21952781,1313,51,0,0,21939732,1171,40,0,0
22038479,1819,18,0,4,22038758,971,61,0,0
21985015,839,43,0,4,21982597,1618,86,0,0
22002842,1585,71,0,1,22044615,703,42,0,0
22044116,1552,31,0,4,21932263,1552,34,0,0
22051733,2361,38,0,0,21981952,1068,48,0,0
22003801,1515,58,0,1,22047077,1131,188,0,0
21948918,597,53,0,1,21950344,655,43,0,0
22023558,938,36,0,0,21978787,467,40,0,0
22050482,1184,70,0,0,22035280,2141,25,0,0
21952587,1854,38,0,0,21982263,1229,33,0,0
22030282,1170,72,0,1,21962278,247,111,0,0
21971939,218,62,0,0,21955528,1425,37,0,0
22064832,1610,44,0,0,21953356,1490,26,0,0
21979114,1800,49,0,3,21993185,609,41,0,0
21938366,2598,44,0,1,21965247,2177,22,0,0
22045593,842,40,0,3,22012295,1434,37,0,0
22029292,1768,58,0,3,22022296,829,53,0,0
21970227,1919,56,0,1,21945404,636,43,0,0
22042606,343,50,0,4,21997583,1489,29,0,0
21984686,1041,42,0,2,21975982,1241,61,0,0
22045187,453,34,0,1,22037423,907,38,0,0
21956382,1533,52,0,0,22059394,425,28,0,0
22042784,1177,38,0,0,21949433,1168,48,0,0
21987180,1684,41,0,2,21982574,1181,63,0,0
22064751,590,31,0,1,22033299,1863,50,0,0
22028393,1331,21,0,2,21968837,1585,61,0,0
21953850,894,55,0,4,22015846,1645,54,0,0
21957329,913,44,0,1,22015529,1630,17,0,0
21934233,820,66,0,10,21930748,1311,25,0,0
22060885,1626,40,0,0,21930107,2492,90,0,0
21939733,1285,46,0,2,22011085,1143,82,0,0
21931501,646,13,0,1,22060120,119,27,0,0
21959595,857,32,0,1,22046615,611,25,0,0
22014854,1645,29,0,1,21936302,920,32,0,0
21943909,1687,43,0,4,22047811,844,54,0,0
22044306,852,44,0,3,21990182,1483,48,0,0
22062654,311,66,0,2,22060403,1114,36,0,0
22067524,543,69,0,1,21924903,1284,37,0,0
21993961,487,75,0,6,21924933,1148,68,0,0
21960853,643,55,0,1,22001732,2649,42,0,0
22016560,1217,13,0,1,22036972,607,117,0,0
21982188,2041,31,0,1,21971108,600,45,0,0
22038126,693,52,0,5,22007336,363,108,0,0
22037842,1827,51,0,7,21991263,235,29,0,0
21935417,925,26,0,2,22065834,1606,84,0,0
21977695,1289,30,0,1,22061190,261,40,0,0
21933042,1391,38,0,3,21987332,454,16,0,0
21974721,1673,35,0,1,22025264,632,40,0,0
22037795,984,47,0,1,21970733,855,109,0,0
21948431,1215,41,0,1,22034129,1231,16,0,0
21980806,779,58,0,0,21982922,1183,139,0,0
21930390,536,60,0,1,21996112,603,30,0,0
21938779,1562,28,0,1,22004189,1082,30,0,0
22066470,1687,36,0,8,22021208,1143,123,0,0
22062420,1286,66,0,2,22019782,468,42,0,0
21955660,1714,60,0,9,22055286,606,70,0,0
21927168,387,29,0,2,22061666,1686,39,0,0
21999813,1180,29,0,1,22029618,712,52,0,0
22044774,2234,19,0,2,22034342,1022,48,0,0
22013549,2262,22,0,0,21981851,759,64,0,0
22046348,652,80,0,3,22017127,1101,37,0,0
22027283,1992,80,0,2,22057397,1715,38,0,0
21934141,2555,43,0,2,21930199,1278,27,0,0
22069225,1128,46,0,0,22002573,991,71,0,0
21995008,823,43,0,3,22054645,634,46,0,0
21965151,1964,27,0,1,21932029,1497,126,0,0
21983312,816,87,0,4,21933260,131,41,0,0
21960156,741,29,0,5,22043636,1404,17,0,0
22004254,717,102,0,0,21967016,1998,56,0,0
22034291,1132,39,0,5,22068390,1786,73,0,0
21996317,1619,68,0,4,21968658,1891,50,0,0
22067327,1766,22,0,4,21954918,352,84,0,0
21951896,1944,33,0,2,22015324,2587,47,0,0
22031787,583,25,0,3,21936437,1292,38,0,0
21957876,487,68,0,2,21975439,775,65,0,0
21932168,125,73,0,0,22049606,1015,15,0,0
22042389,1670,49,0,1,22010493,1146,37,0,0
21942663,1297,65,0,1,22000796,1251,56,0,0
21998962,1682,59,0,4,22035625,463,40,0,0
22002094,515,40,0,0,21962057,1207,104,0,0
22015829,1790,27,0,7,22043513,170,45,0,0
21937861,919,18,0,0,21960119,1408,52,0,0
22019491,739,43,0,1,22044283,2199,50,0,0
22038073,416,53,0,0,21937637,1453,17,0,0
21987876,1253,48,0,2,21952061,1755,22,0,0
22022359,757,45,0,2,22022957,613,43,0,0
22057478,1506,45,0,3,21931716,656,29,0,0
22050662,1167,48,0,3,22019957,1917,56,0,0
22018982,210,79,0,2,21957761,849,27,0,0
22028224,1854,36,0,8,21928825,1746,32,0,0
22010832,349,57,0,6,22068891,1226,89,0,0
21959987,1259,28,0,4,22010224,881,33,0,0
21970110,1628,28,0,7,21990937,1513,36,0,0
22018878,1771,26,0,2,21951368,2146,73,0,0
21942414,596,34,0,3,22057761,1210,54,0,0
22046363,1713,22,0,1,22071216,2075,35,0,0
22000852,2148,63,0,0,22047646,1156,39,0,0
22065786,1675,23,0,1,22018316,1042,20,0,0
22053100,720,90,0,0,21989112,1338,42,0,0
22063206,1791,44,0,7,22040031,1360,95,0,0
21975424,129,29,0,2,22018825,1651,52,0,0
22036681,2151,66,0,1,22056660,960,34,0,0
22023542,2098,55,0,2,21981751,892,33,0,0
21940886,813,90,0,2,21969481,1771,34,0,0
22000892,2501,45,0,4,21940361,834,22,0,0
21981632,666,23,0,4,21985982,322,39,0,0
22000214,1569,27,0,1,22013555,474,39,0,0
22055979,1306,27,0,7,21982111,1443,49,0,0
22043799,1471,65,0,4,21999807,2172,25,0,0
21985058,243,36,0,2,21938110,2011,36,0,0
22013888,887,30,0,3,21994065,2433,61,0,0
21945795,1388,48,0,4,21940498,848,43,0,0
22000896,1433,81,0,1,21972860,1321,96,0,0
22015236,959,76,0,3,21988385,1560,53,0,0
22031634,2207,92,0,5,22017546,685,27,0,0
21967698,639,78,0,1,22060728,1659,25,0,0
21972964,1390,28,0,1,21948458,757,39,0,0
22038610,2205,41,0,2,22055615,774,45,0,0
21945265,2142,70,0,1,22007811,1983,41,0,0
21980286,746,86,0,1,22010029,875,18,0,0
21941565,728,30,0,4,21939922,1173,18,0,0
22021216,1503,44,0,0,22019348,1522,56,0,0
22058553,1884,78,0,0,21934066,1109,73,0,0
21935961,500,52,0,2,21932991,2173,33,0,0
21974367,629,40,0,0,21980128,965,33,0,0
21973655,698,33,0,7,22069217,381,32,0,0
22044312,999,30,0,0,21988502,801,44,0,0
21995480,1944,34,0,1,21939532,1554,81,0,0
22016275,926,46,0,2,22044585,1722,88,0,0
22040903,1339,42,0,1,21968716,1039,63,0,0
22064490,586,61,0,0,22023022,2319,77,0,0
21971394,861,50,0,0,21974958,491,56,0,0
21946818,1171,28,0,2,21948664,1707,44,0,0
21977007,1035,36,0,0,21966767,996,64,0,0
22036701,1313,35,0,0,21970756,1220,26,0,0
21962609,2575,39,0,6,22027246,1708,50,0,0
22013018,1435,75,0,5,22013674,144,76,0,0
21996323,720,47,0,2,21970346,1004,58,0,0
21996897,1272,39,0,1,22020768,1621,20,0,0
22014384,123,88,0,6,21986052,1671,71,0,0
22049019,1767,102,0,1,22014716,1326,34,0,0
22034148,392,97,0,4,21958062,2208,17,0,0
21983011,1323,41,0,4,22025737,1542,33,0,0
22000450,621,62,0,1,21949975,1530,58,0,0
21961015,1458,16,0,1,21988419,1077,62,0,0
22021472,1256,26,0,3,22059918,1232,78,0,0
22014363,1111,88,0,2,22018960,1073,44,0,0
21951619,660,77,0,6,22034656,741,39,0,0
22052107,1597,22,0,0,22073350,2339,35,0,0
21967293,887,46,0,1,22001784,965,58,0,0
22044260,705,70,0,5,21932882,2303,39,0,0
22022206,688,43,0,0,22011451,2236,44,0,0
21973634,1173,43,0,2,22009014,927,116,0,0
22059146,1403,28,0,4,22035314,739,39,0,0
21974224,727,53,0,2,21984010,1463,41,0,0
22038473,1009,44,0,3,22049056,946,84,0,0
22047746,436,120,0,0,21947918,816,35,0,0
22052232,1239,86,0,4,22074965,1231,42,0,0
21938489,1350,39,0,8,22013973,2402,46,0,0
22072018,821,63,0,3,21984458,553,43,0,0
22047921,205,79,0,1,22005591,1391,35,0,0
22055681,1291,53,0,3,21963495,2678,62,0,0
22055166,991,70,0,2,22066764,1678,53,0,0
22070346,690,84,0,4,22045956,1497,61,0,0
22025964,1783,20,0,1,22059473,633,43,0,0
21985914,1253,60,0,0,21987528,667,67,0,0
21968307,471,40,0,1,22036389,798,42,0,0
22007362,2594,35,0,0,21937526,1146,48,0,0
22042887,736,230,0,3,22003458,1261,52,0,0
21992479,1820,40,0,0,21956287,1000,50,0,0
22007337,237,57,0,6,22062775,939,29,0,0
22024470,698,64,0,4,21945091,1905,60,0,0
22000115,158,66,0,0,21985786,1374,61,0,0
21971190,1246,96,0,2,22066948,896,25,0,0
22035825,1169,55,0,5,21976214,1091,43,0,0
22004476,1117,65,0,0,21960677,577,40,0,0
22004520,708,30,0,2,21949575,977,107,0,0
22011266,1099,42,0,1,22040931,1141,28,0,0
21966290,1253,20,0,13,22020320,1629,27,0,0
21941078,747,59,0,1,22056799,705,37,0,0
22036971,1208,44,0,5,22056703,1611,50,0,0
22030768,1490,39,0,0,22072210,1156,38,0,0
22004327,2579,29,0,1,22073998,1340,37,0,0
22021385,1650,97,0,2,21982440,628,29,0,0
22031699,1440,45,0,8,21946617,1904,48,0,0
22030198,1181,48,0,0,21933308,617,42,0,0
22003831,1254,37,0,2,21974422,1653,31,0,0
22020338,1576,57,0,5,21940329,2004,48,0,0
22013963,1117,41,0,4,22069311,1860,39,0,0
22037321,1082,45,0,1,21959878,984,51,0,0
21939380,1014,39,0,2,22001194,988,32,0,0
21996722,301,54,0,0,22076648,551,38,0,0
22044296,798,61,0,3,22032992,2022,56,0,0
22042627,1291,58,0,1,22020810,1154,58,0,0
22053341,997,41,0,3,22073203,1139,53,0,0
21956361,456,68,0,0,22010510,466,59,0,0
21998264,698,33,0,2,22001072,842,41,0,0
21987391,693,71,0,3,22046455,1282,55,0,0
22075402,1881,16,0,3,21962948,1590,68,0,0
21991921,1093,22,0,1,22008287,998,69,0,0
21999921,1092,17,0,5,21952686,1168,70,0,0
22045188,865,40,0,0,21994737,1644,51,0,0
22047623,1279,56,0,1,22049997,1275,52,0,0
22002185,1026,32,0,3,21985281,2040,35,0,0
22031621,1221,20,0,2,22078120,2255,57,0,0
21967576,1002,23,0,0,22044689,1181,46,0,0
22061607,1826,31,0,0,21942221,1898,42,0,0
21944997,1270,42,0,0,22051896,1244,72,0,0
21936252,779,52,0,1,21994311,450,73,0,0
22060209,2339,40,0,2,22049443,1299,52,0,0
21968102,1335,43,0,0,22010346,1326,26,0,0
22057533,738,50,0,1,21944876,1285,82,0,0
22023466,2553,56,0,1,21983633,1363,101,0,0
22059597,304,38,0,0,21948621,1792,29,0,0
21951568,580,44,0,3,21937986,989,43,0,0
22022269,1175,32,0,1,22049538,1653,41,0,0
22056775,929,23,0,3,22045481,1460,18,0,0
22032067,616,61,0,2,22066923,1573,28,0,0
22063794,990,38,0,2,21944722,2074,33,0,0
21936537,1123,25,0,0,22053580,830,50,0,0
21942385,1680,47,0,5,21978648,847,43,0,0
22036411,934,26,0,2,22074414,2048,69,0,0
22039189,1195,35,0,2,22005554,1921,21,0,0
22063903,1728,26,0,3,22026792,1179,48,0,0
21979740,2269,35,0,5,22047779,1083,45,0,0
21987831,1904,38,0,1,21969839,1254,30,0,0
22029381,592,85,0,2,21989930,1165,40,0,0
22019845,1297,53,0,2,22075237,942,42,0,0
21953163,874,22,0,0,21996523,1482,47,0,0
21940244,356,53,0,2,21987462,1205,27,0,0
22056952,1146,26,0,3,21992609,1189,52,0,0
21981308,1731,56,0,2,22018656,943,29,0,0
21940292,1847,19,0,0,22011081,580,29,0,0
21942483,595,58,0,0,21994611,1545,79,0,0
22070480,1261,87,0,6,21975409,1349,29,0,0
21986550,2268,25,0,0,22010849,1223,27,0,0
21963344,529,35,0,0,21937282,897,68,0,0
21973604,438,131,0,2,21960851,1685,40,0,0
21988442,656,51,0,0,22050324,1532,44,0,0
22078697,1144,51,0,5,21980672,1420,34,0,0
22047759,1605,27,0,3,21953372,2153,21,0,0
22026687,1348,41,0,2,21955480,935,50,0,0
22019513,2033,52,0,1,22039826,1760,31,0,0
22003166,1931,35,0,0,22018126,1104,48,0,0
22050680,2005,39,0,2,21984749,634,16,0,0
21992708,1088,36,0,0,22054852,1053,28,0,0
22004134,1337,49,0,1,22067618,1381,33,0,0
22034512,1973,43,0,4,22068486,322,47,0,0
22040569,626,17,0,1,22027306,335,43,0,0
22032456,984,84,0,3,22065993,1205,85,0,0
22036320,836,49,0,6,22001468,1533,71,0,0
21950335,757,85,0,0,22001433,1469,42,0,0
21937626,1851,56,0,0,21956625,1181,50,0,0
22070872,823,65,0,3,22037835,881,31,0,0
22044509,1368,39,0,3,21975546,2257,28,0,0
22027077,367,28,0,4,21990599,2067,50,0,0
22078687,1258,33,0,2,22054804,971,42,0,0
22005768,626,24,0,0,22048901,1042,65,0,0
21957208,373,35,0,2,22004851,248,121,0,0
21936854,654,34,0,4,21973790,1394,40,0,0
22067123,1146,72,0,1,21996545,632,48,0,0
21961877,1378,79,0,0,22036882,2122,27,0,0
21952807,939,30,0,1,22015597,1138,105,0,0
22076229,143,39,0,12,22003794,1632,35,0,0
21948412,1189,30,0,2,21963977,864,31,0,0
22008771,828,80,0,0,21968224,1000,31,0,0
22026149,678,61,0,0,22057092,1274,36,0,0
21948624,1047,23,0,0,21956322,1083,38,0,0
21980937,1100,81,0,0,21975783,955,55,0,0
21974188,1494,40,0,1,21991385,2110,41,0,0
21960057,1185,71,0,2,21969585,1386,82,0,0
22010073,1879,31,0,2,22014906,1853,52,0,0
21952484,1843,21,0,4,22064624,600,44,0,0
22033287,954,26,0,1,22047838,1722,75,0,0
21938217,1605,21,0,1,22028249,1119,140,0,0
21967800,811,26,0,0,22031337,1054,115,0,0
21971583,745,34,0,1,22050549,1019,42,0,0
22051394,1731,60,0,1,22041863,335,68,0,0
21983806,1579,54,0,0,22064198,1568,47,0,0
21989115,412,63,0,0,22039296,1116,83,0,0
21964276,1770,48,0,1,21990966,1364,30,0,0
22005037,121,29,0,4,22055379,748,28,0,0
21967051,218,34,0,0,22035869,392,34,0,0
22032334,1217,32,0,10,22037694,783,41,0,0
21976428,1664,36,0,0,22030412,1547,40,0,0
22046335,1032,34,0,1,21978197,887,24,0,0
22059930,1684,37,0,1,21987656,1321,25,0,0
22074474,228,24,0,1,22071602,2548,32,0,0
21950587,2140,28,0,0,22071438,1139,29,0,0
22076725,2085,69,0,8,21954960,629,22,0,0
22040070,622,60,0,1,21967257,2546,35,0,0
22049167,934,29,0,1,22025991,1034,37,0,0
22020157,1359,42,0,1,21953991,957,85,0,0
21996899,1229,24,0,4,22029395,915,23,0,0
21996383,1777,77,0,4,22063088,773,104,0,0
22017275,982,23,0,0,21941209,1120,24,0,0
22070654,1654,81,0,0,21962266,723,24,0,0
21963324,778,48,0,3,21991953,272,46,0,0
22045239,308,61,0,6,22052429,892,46,0,0
22066481,1008,38,0,0,21987818,1609,117,0,0
22024628,730,71,0,0,22055199,1419,19,0,0
22030193,1873,31,0,1,21961669,1353,63,0,0
22080620,1357,48,0,2,22031733,1287,66,0,0
21974502,938,66,0,2,21939096,2137,18,0,0
21994817,1264,79,0,0,22034801,1069,37,0,0
22041830,829,19,0,3,22052881,832,18,0,0
22061032,969,38,0,2,22019397,941,24,0,0
22040977,1390,44,0,3,22002238,480,20,0,0
22039399,774,88,0,0,21965660,233,27,0,0
22000206,1341,71,0,1,21992438,1902,22,0,0
22032679,1371,61,0,4,22048625,226,102,0,0
22064735,967,27,0,2,22080540,184,50,0,0
22029518,2056,39,0,1,21949646,510,51,0,0
21994386,231,219,0,1,21958610,1346,66,0,0
21960812,1015,23,0,1,22048125,2110,33,0,0
22039695,848,169,0,3,22061198,1464,39,0,0
22027993,1900,66,0,4,21980749,697,37,0,0
21972044,501,27,0,3,21972612,1997,37,0,0
21964275,1623,25,0,0,22028339,1479,41,0,0
22078109,1931,27,0,1,22043122,216,87,0,0
21984264,971,24,0,4,22058419,508,30,0,0
22084128,774,76,0,9,22063877,735,49,0,0
22013347,2422,60,0,1,22049633,1113,22,0,0
21955833,998,46,0,1,21962980,1498,34,0,0
22027227,1472,41,0,5,21986092,2543,41,0,0
22052860,1546,43,0,6,22063631,1266,48,0,0
21999053,1769,22,0,0,21958261,1681,44,0,0
21980463,2458,24,0,4,22046699,910,49,0,0
21951187,903,22,0,2,21941634,2102,45,0,0
22006351,1485,51,0,26,22025235,1451,48,0,0
21986601,1988,38,0,5,22062857,2263,38,0,0
22024996,2131,60,0,1,21996139,1045,74,0,0
22054447,1384,49,0,11,22018313,1135,36,0,0
22079495,1958,65,0,0,22052965,716,50,0,0
21959526,1887,41,0,2,22039937,384,23,0,0
22049615,1272,48,0,1,22078415,1200,49,0,0
22049519,1411,28,0,0,22035242,1335,32,0,0
22023154,1235,22,0,1,22079864,1086,32,0,0
22070922,137,36,0,3,22013334,1423,25,0,0
21999111,1385,27,0,0,21999223,1353,35,0,0
21995133,662,20,0,9,22052399,1246,30,0,0
22066794,818,50,0,2,21984904,434,30,0,0
21958224,340,48,0,0,22067886,1289,59,0,0
22007580,1504,24,0,2,21975847,703,27,0,0
21946188,1089,37,0,9,21945321,665,61,0,0
22084501,938,56,0,5,21979479,917,21,0,0
22039817,711,39,0,1,22084642,813,32,0,0
22047781,1154,112,0,0,21962627,2158,31,0,0
22038827,763,91,0,1,22022196,1627,37,0,0
22037937,541,43,0,2,21968572,2067,52,0,0
22009512,1443,63,0,2,22016423,2044,79,0,0
22077171,2465,30,0,4,22037782,1187,48,0,0
22028632,1502,23,0,1,22012359,325,40,0,0
22045821,1511,52,0,1,22058675,766,84,0,0
22021312,1724,63,0,1,22049724,1286,60,0,0
22076332,400,65,0,1,22073144,2198,58,0,0
22005304,1379,19,0,4,21972354,684,26,0,0
22061313,514,25,0,0,21973132,517,57,0,0
22062496,651,67,0,2,22068368,1180,45,0,0
21994313,1068,55,0,1,22006444,1258,24,0,0
22088047,1949,64,0,1,22009559,924,39,0,0
21954607,1153,22,0,1,22082593,1535,67,0,0
21993563,1520,72,0,3,22020742,462,24,0,0
22071909,1030,421,0,4,22004603,290,14,0,0
21988348,1482,16,0,0,22034266,997,56,0,0
22065918,931,49,0,1,21969416,716,39,0,0
22006786,2089,64,0,1,21968223,236,33,0,0
22074527,2182,61,0,1,21954276,737,297,0,0
22033426,1804,71,0,7,22030727,1688,43,0,0
22037098,1178,26,0,6,22008934,1447,35,0,0
22005187,856,21,0,5,22082869,961,49,0,0
21948838,1101,18,0,0,22073840,2000,18,0,0
21965308,1197,40,0,1,22044303,1617,46,0,0
22038914,1169,21,0,0,21955780,912,30,0,0
22038646,624,33,0,3,22066792,1979,25,0,0
22041771,1180,43,0,2,21984942,1077,43,0,0
22035002,851,18,0,4,21985894,1898,70,0,0
22054717,2157,40,0,0,22072555,1129,41,0,0
21948194,543,57,0,2,22018381,1148,33,0,0
22065379,1257,48,0,10,21998437,1675,77,0,0
22070026,1301,72,0,1,21992942,993,48,0,0
22015673,1181,65,0,3,21979886,947,52,0,0
22018520,423,58,0,4,22034924,917,22,0,0
22002046,786,32,0,5,22024361,398,40,0,0
22014074,1965,57,0,3,21947482,612,75,0,0
22015027,1626,16,0,5,22015248,1746,44,0,0
22041439,1129,54,0,1,22033820,1745,26,0,0
22073454,1104,45,0,4,22068545,1902,49,0,0
21989640,403,56,0,9,21974048,1789,61,0,0
22030141,1783,67,0,5,22085777,1135,20,0,0
22054768,1067,72,0,2,22061631,1982,35,0,0
22026764,1084,18,0,0,21973781,882,34,0,0
21953487,2195,19,0,1,21975021,1426,152,0,0
22050363,857,65,0,5,22010388,1033,27,0,0
21993300,704,41,0,1,21994378,1568,26,0,0
22055524,1585,32,0,2,21955227,952,13,0,0
22038893,379,58,0,3,21988467,742,27,0,0
22037410,1753,42,0,0,22078580,872,18,0,0
21967903,2324,68,0,1,22034013,446,46,0,0
22020025,1078,55,0,2,22020126,1696,78,0,0
22012350,1058,32,0,5,21953925,1121,28,0,0
22048267,891,54,0,3,22058486,849,55,0,0
21993420,651,45,0,0,21981944,1280,83,0,0
22066712,1767,29,0,2,22053899,1190,60,0,0
21970267,1788,45,0,1,22026040,449,63,0,0
22012118,1393,29,0,3,21992390,1618,42,0,0
22028293,1158,35,0,3,21948399,633,47,0,0
22026262,537,55,0,1,22035746,1407,35,0,0
21949012,707,27,0,0,22075616,904,29,0,0
21954850,868,63,0,0,22061570,2180,27,0,0
22074848,1559,44,0,1,22084440,2180,26,0,0
22083862,1527,16,0,3,22031722,888,59,0,0
21981654,528,38,0,0,22068457,1337,38,0,0
21981005,1154,25,0,5,22057297,1080,22,0,0
22015351,341,51,0,0,22045163,633,35,0,0
22021571,1141,41,0,3,21962330,1386,25,0,0
21967290,1348,29,0,0,22074061,1546,38,0,0
22088790,319,28,0,10,22059952,1647,26,0,0
22016894,1690,48,0,1,22036355,1120,44,0,0
21978097,434,39,0,0,22064244,1335,31,0,0
22048639,1566,26,0,1,21958397,473,47,0,0
22084349,617,51,0,1,21992086,757,26,0,0
22007702,107,41,0,0,21970963,820,48,0,0
22090332,1799,58,0,0,21997598,1029,30,0,0
21970919,1334,39,0,0,21967763,1734,21,0,0
21996935,834,50,0,0,22076076,1131,51,0,0
22077412,1551,47,0,1,22091213,1127,46,0,0
22051542,2286,46,0,1,22025860,1671,112,0,0
22033436,2171,23,0,0,22086379,2398,33,0,0
22073918,1049,36,0,1,22053324,890,74,0,0
22037994,1707,45,0,0,22002543,773,67,0,0
21965909,577,48,0,5,22087859,2469,33,0,0
22003949,1600,31,0,0,21995598,1139,50,0,0
22082408,292,37,0,2,22066300,1763,60,0,0
22077433,1373,42,0,1,22035847,1371,55,0,0
21954373,611,64,0,5,22033204,1533,37,0,0
22067134,1202,48,0,0,21989005,1754,68,0,0
22092061,1377,60,0,3,21986179,147,88,0,0
22052574,1215,58,0,10,22053768,2418,43,0,0
21951942,1551,23,0,1,22079430,1262,31,0,0
22056455,2066,29,0,4,22060262,1894,35,0,0
22089024,1084,38,0,6,22049165,1662,59,0,0
22082966,1440,58,0,3,21967844,980,44,0,0
22041416,2132,46,0,7,21958052,804,40,0,0
21974427,1887,56,0,0,21958952,1390,59,0,0
22053593,370,58,0,0,22052128,2128,57,0,0
22075456,661,45,0,0,21949778,2025,51,0,0
22028376,1465,52,0,0,22060275,1334,53,0,0
22088963,460,60,0,1,21966866,2096,36,0,0
22070974,458,73,0,1,22068488,823,153,0,0
21996802,1213,53,0,2,22058939,946,94,0,0
22052130,1339,34,0,1,22055856,1564,51,0,0
21998719,1002,40,0,0,22019806,1843,79,0,0
22046768,1494,60,0,4,21969865,1056,75,0,0
22014872,974,48,0,1,22004990,958,76,0,0
22051225,2158,30,0,4,21974565,2546,34,0,0
21985107,1025,29,0,0,21956459,1115,43,0,0
22037603,1637,77,0,0,22060035,1529,41,0,0
22022676,2129,31,0,5,22053850,1211,56,0,0
22010122,1612,22,0,3,22001024,1279,110,0,0
