summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
21961042,1562,74,0,0,21977423,1388,50,0,0
22024070,393,38,0,6,22092925,992,35,0,0
21957389,1156,63,0,1,21951108,1362,59,0,0
22090152,1556,62,0,5,22080076,1742,58,0,0
21968309,1461,23,0,2,22030606,1461,59,0,0
21975303,898,50,0,0,22039952,1126,86,0,0
21969610,605,43,0,0,22012919,1380,27,0,0
21976241,899,45,0,1,22043652,1015,35,0,0
22019775,1614,51,0,5,22053406,759,48,0,0
22073866,1663,59,0,0,21989193,1014,41,0,0
22029092,608,45,0,1,22081710,1006,28,0,0
21998671,1191,51,0,2,22074199,2105,40,0,0
21991057,610,46,0,1,21959405,1870,38,0,0
22022170,2105,50,0,5,21971252,711,32,0,0
21951336,1477,37,0,5,21977540,880,110,0,0
22019102,1814,51,0,0,22062549,783,31,0,0
22095026,1104,54,0,1,22078694,693,35,0,0
22070116,1597,35,0,1,21992863,915,64,0,0
21999191,1623,38,0,0,21953433,861,65,0,0
21979368,2189,37,0,1,21984827,1701,53,0,0
22024157,1192,39,0,0,22009018,1814,28,0,0
21966782,1966,36,0,1,21982584,649,58,0,0
22059849,1414,32,0,2,21978001,346,40,0,0
21969105,365,70,0,5,22036141,1094,61,0,0
22077370,1732,49,0,0,21965250,1513,49,0,0
22018460,1672,30,0,2,22058283,1027,20,0,0
22031035,947,62,0,4,22000169,850,73,0,0
21967638,1154,80,0,4,21973260,1297,48,0,0
22090944,1221,43,0,2,22028863,1226,22,0,0
22012579,1916,51,0,0,22023055,1265,46,0,0
22063154,2088,22,0,2,22041274,1462,80,0,0
22026995,607,32,0,2,22090798,922,43,0,0
22032451,2025,66,0,0,22025196,773,98,0,0
22015878,1642,63,0,0,21958450,2129,26,0,0
22048132,1550,57,0,1,22032531,2310,17,0,0
21962952,1091,63,0,1,22044360,663,30,0,0
22027629,1337,45,0,1,22004086,1229,45,0,0
22094388,751,29,0,1,22067420,1556,19,0,0
22090222,1624,33,0,1,22091013,2189,46,0,0
21994801,538,23,0,0,22039239,2226,79,0,0
22089421,1047,57,0,0,22012165,879,29,0,0
22092856,1702,47,0,1,22095194,1331,39,0,0
21959395,1117,28,0,2,22087033,2268,58,0,0
22041516,1661,40,0,0,22090103,2178,35,0,0
22054683,814,22,0,0,22070252,1598,75,0,0
22057670,2247,45,0,3,21991519,1493,55,0,0
22079346,876,43,0,2,22005175,1606,51,0,0
21974705,921,64,0,4,22043666,1169,30,0,0
22049160,876,61,0,2,21974682,702,49,0,0
22086673,2006,64,0,5,21996839,2012,33,0,0
21970644,2106,30,0,0,22015761,1200,29,0,0
21990481,2043,34,0,5,22062082,1336,52,0,0
21995712,840,68,0,3,22053819,1163,57,0,0
22092209,2000,47,0,1,22053923,1020,44,0,0
22055560,991,54,0,4,22071867,2319,39,0,0
22019300,2078,35,0,0,22071378,1126,34,0,0
22061758,1689,23,0,9,22044598,1440,55,0,0
22090540,566,48,0,1,22070515,639,84,0,0
22089015,1725,85,0,2,21962893,853,37,0,0
22015645,1556,32,0,1,22026667,125,35,0,0
21974406,337,23,0,0,22076189,1191,43,0,0
22075723,299,102,0,4,22073107,594,30,0,0
22029779,1256,19,0,2,22042387,618,46,0,0
21987051,1389,87,0,3,22000510,1111,50,0,0
22077576,1286,26,0,0,22088392,1800,23,0,0
21978516,1006,77,0,1,22048926,1806,52,0,0
22090851,1482,26,0,4,22087145,1492,164,0,0
22016995,705,29,0,2,22046601,1115,40,0,0
22062012,437,75,0,0,22034112,969,30,0,0
22066664,1147,92,0,0,22067198,666,22,0,0
22030218,837,29,0,2,22042719,792,25,0,0
22029021,872,35,0,1,22035691,1967,59,0,0
22037496,931,49,0,0,21957978,2020,36,0,0
21956868,438,61,0,4,21993052,1175,52,0,0
22074741,1107,24,0,1,22090618,648,39,0,0
22090629,1635,42,0,0,22012932,1563,41,0,0
21965216,1887,37,0,2,22011801,1055,35,0,0
22037090,609,50,0,4,21988873,2002,41,0,0
22029054,622,51,0,2,22089635,1671,44,0,0
21987309,1649,51,0,2,22027498,1187,26,0,0
22055098,1344,62,0,3,21982677,2398,40,0,0
22056681,1386,72,0,3,22000246,387,63,0,0
21957042,1491,62,0,2,22020392,1265,24,0,0
21993361,997,25,0,1,22026398,2418,68,0,0
22013719,799,67,0,10,21993841,797,64,0,0
21994624,1846,51,0,1,22086143,975,61,0,0
22065112,650,28,0,0,22057259,2068,65,0,0
22028808,1117,44,0,0,22011424,2501,42,0,0
22056386,1273,38,0,5,22051485,1380,38,0,0
22036685,1854,61,0,3,22069571,1943,44,0,0
22009931,249,33,0,0,21980852,1066,31,0,0
21957416,403,76,0,3,22068064,782,17,0,0
22026707,1225,48,0,1,22068029,631,43,0,0
21996843,1808,26,0,0,22010781,2129,30,0,0
22074902,844,45,0,1,22051691,2046,48,0,0
21961566,1323,34,0,2,22002476,488,82,0,0
22047057,2542,85,0,2,22085678,1325,35,0,0
22082771,217,35,0,0,21971321,894,75,0,0
22073996,1922,53,0,1,22066288,597,50,0,0
22005254,1674,46,0,4,22063103,1283,74,0,0
22077838,671,49,0,2,22017223,1086,42,0,0
21991140,961,37,0,0,21996698,1616,36,0,0
21967023,2575,32,0,4,22073112,1161,24,0,0
22097892,2177,96,0,4,22063655,1797,26,0,0
22092316,596,64,0,4,22090585,592,44,0,0
21990059,973,17,0,4,22071004,1122,39,0,0
22060724,834,47,0,3,21995155,820,59,0,0
22058787,874,44,0,0,22062362,1186,32,0,0
22081216,123,62,0,1,22085756,1329,26,0,0
22033340,857,38,0,0,22017345,947,34,0,0
21970785,870,22,0,0,22053987,104,32,0,0
22030655,2272,68,0,0,22081728,1594,41,0,0
21964195,1312,43,0,1,22055294,1158,34,0,0
22037334,1200,52,0,0,22064273,604,43,0,0
22055621,1597,31,0,0,22031542,1976,66,0,0
22010151,937,33,0,0,22013992,1471,61,0,0
22014024,1857,85,0,8,22074970,1312,35,0,0
21962361,508,61,0,6,21962766,1106,22,0,0
22014146,758,38,0,3,22066578,1784,94,0,0
22050682,1984,48,0,3,22013878,1271,34,0,0
22041796,1013,30,0,4,22060644,1429,71,0,0
22048763,1007,43,0,0,22065154,2145,51,0,0
21988356,1687,42,0,0,21990856,988,42,0,0
22043233,632,140,0,9,21998633,424,30,0,0
22098734,940,89,0,1,22058849,1602,52,0,0
22054166,796,40,0,0,22052752,1218,61,0,0
22080053,1017,54,0,6,22064222,721,82,0,0
22065466,1122,64,0,0,22032713,443,41,0,0
22070365,636,59,0,0,22044609,211,112,0,0
22049002,1603,48,0,0,21975106,2412,40,0,0
22062424,1044,40,0,1,21961266,654,54,0,0
22064341,1898,42,0,3,22023796,853,47,0,0
22069750,835,78,0,3,21964502,1020,35,0,0
22056609,2150,82,0,2,21961681,893,60,0,0
22002376,1592,42,0,1,22050537,1730,31,0,0
22000074,1291,26,0,1,22034641,1996,34,0,0
22044977,1406,310,0,0,22089755,1684,68,0,0
21970023,687,45,0,11,22036316,2312,99,0,0
22027912,1183,59,0,0,21963045,1160,82,0,0
22057513,548,104,0,1,22047594,450,110,0,0
22042935,829,48,0,0,22060358,778,47,0,0
22071773,962,47,0,1,21973612,1847,80,0,0
21963777,1935,59,0,2,21962167,1819,59,0,0
21980647,1697,36,0,9,22060211,366,55,0,0
21984251,1487,60,0,1,22091385,874,60,0,0
21968193,1032,71,0,0,22095259,793,53,0,0
21967056,994,33,0,9,22010536,2059,26,0,0
22100636,1124,44,0,0,22021321,785,17,0,0
22075911,1524,36,0,3,21999299,2017,17,0,0
21990090,827,48,0,1,22067541,1811,42,0,0
22035447,769,25,0,1,21987530,510,52,0,0
22092528,2039,58,0,2,22008042,1347,38,0,0
22087865,1896,41,0,4,22102164,654,37,0,0
21988558,287,64,0,2,22054349,1950,42,0,0
21978828,1175,19,0,1,21981633,1373,58,0,0
22077400,1683,66,0,1,21982642,2088,48,0,0
22083243,2111,28,0,1,22043074,934,59,0,0
21990306,2324,51,0,0,22017634,1607,39,0,0
22018704,1524,44,0,3,22087539,1649,85,0,1
22060700,1468,23,0,3,21984929,666,41,0,0
22003161,315,31,0,0,22093891,366,92,0,0
22016989,541,52,0,5,22094198,2197,29,0,0
22080095,1017,85,0,1,22024938,1738,34,0,0
22079257,671,41,0,2,22071771,1057,53,0,1
21964018,408,42,0,6,22075665,812,20,0,0
22019451,1871,17,0,1,21962901,636,55,0,0
22102809,1050,41,0,4,22066095,2156,30,0,0
21968949,1403,36,0,7,21973974,670,36,0,0
22099347,508,30,0,0,22056994,554,33,0,0
22055413,1462,94,0,1,22076103,191,77,0,0
22089172,2151,35,0,0,21975104,868,45,0,0
22065286,1691,27,0,2,22031325,1190,79,0,0
22092766,925,36,0,0,21969820,1292,24,0,0
22058904,2409,59,0,4,21997553,1114,46,0,0
21987577,1777,38,0,3,22049141,903,44,0,0
22082825,961,30,0,6,22047803,831,80,0,0
22063893,1334,53,0,0,21979729,1265,44,0,0
22007564,607,30,0,0,22095139,776,28,0,0
22050583,1192,48,0,1,21966967,1362,20,0,0
22008588,1817,60,0,1,22063405,786,86,0,0
22012618,1596,45,0,0,22018105,658,32,0,0
22054090,1734,43,0,3,21966533,2172,53,0,0
22060005,1685,18,0,0,21962747,889,59,0,0
22016877,2395,72,0,0,22084467,735,99,0,0
22035114,1612,43,0,1,22044099,1999,45,0,0
22051125,1267,57,0,1,22045491,1212,38,0,0
22067322,1626,51,0,1,22103862,697,29,0,0
22030879,1209,36,0,1,22017560,1125,39,0,0
21969899,1179,35,0,5,22049693,1731,58,0,0
22025001,419,80,0,4,21997203,1695,68,0,0
22096132,1614,41,0,1,22064163,977,86,0,0
22000040,1108,16,0,0,21974129,1680,71,0,0
21966403,1462,61,0,2,22079340,1661,46,0,0
21986171,678,33,0,2,22022469,1494,32,0,0
22053032,1266,56,0,3,22047827,1666,52,0,0
22096615,434,44,0,2,21974191,553,64,0,0
22004095,714,51,0,3,22087017,2118,24,0,0
22041220,499,54,0,5,22091994,1224,27,0,0
21983125,2115,20,0,5,21985388,631,33,0,0
22010919,1339,31,0,1,21967668,1796,84,0,0
21999336,993,57,0,3,21985991,2061,66,0,0
22006337,2591,30,0,7,22009113,1018,45,0,0
21987130,1221,34,0,0,22058466,742,64,0,0
22100206,1016,33,0,3,22014832,1259,48,0,0
22019096,717,58,0,0,22057071,1285,83,0,0
22031339,1626,31,0,10,22065471,1626,76,0,0
22002474,2201,26,0,1,22087156,1282,47,0,0
22008023,1198,56,0,1,22057158,1569,57,0,0
22101252,911,18,0,0,22016996,1399,29,0,0
22098682,625,38,0,3,21984976,1212,65,0,0
21974230,2247,59,0,6,21986802,1757,47,0,0
21971338,954,50,0,11,22005894,782,45,0,0
22070349,2356,47,0,3,21981967,1529,50,0,0
22089783,1407,34,0,2,22002312,1933,37,0,0
21998336,774,58,0,15,21966817,709,78,0,0
22099861,728,37,0,1,21972779,552,40,0,0
21990990,920,36,0,0,22077428,1487,76,0,0
22105416,1185,97,0,3,22002989,603,79,0,0
21979723,1187,28,0,1,22072527,414,80,0,0
21988766,665,48,0,4,22056061,1259,106,0,0
22041113,1635,84,0,4,22069354,758,16,0,0
22077959,1050,231,0,1,21992028,1006,47,0,0
22049599,1814,26,0,5,22044921,926,34,0,0
22060631,1199,54,0,1,21989240,684,38,0,0
22099133,2260,42,0,4,22076197,1371,35,0,0
22013749,493,64,0,2,22105414,821,47,0,0
22002411,619,48,0,6,21985247,2125,26,0,0
21980117,2493,36,0,7,22090636,1751,31,0,0
21972961,1227,39,0,1,21972394,1608,76,0,0
22103308,2310,30,0,4,21986272,563,68,0,0
21969908,2027,34,0,5,21971747,1324,31,0,0
22007910,1123,33,0,1,22037652,1300,33,0,0
22055971,1730,43,0,2,22082693,742,47,0,0
21999137,1451,37,0,2,21994560,1576,24,0,0
21995150,1281,26,0,2,22095336,1660,44,0,0
22069108,2130,56,0,2,21966907,2078,17,0,0
22021399,1499,58,0,2,21971257,757,43,0,0
22103315,1481,55,0,2,22022247,229,60,0,0
22049518,1077,44,0,2,21995657,813,33,0,0
22096011,565,45,0,0,21991384,520,69,0,0
22095316,1162,52,0,0,22027994,1381,37,0,0
22074412,2555,22,0,3,22105353,692,69,0,0
22029594,738,104,0,1,22052788,814,57,0,0
21967889,2174,36,0,1,22098717,599,63,0,0
22094286,1470,39,0,9,22000526,1591,60,0,0
22077337,1533,44,0,0,22065604,872,54,0,0
22066507,1558,48,0,2,22065440,1453,17,0,0
22015243,2175,47,0,4,22002632,2231,37,0,0
22075924,1255,18,0,1,22008352,2030,72,0,0
22033248,2603,38,0,2,22017680,697,38,0,0
22049676,1268,20,0,2,21986600,475,38,0,0
22066676,1066,28,0,9,21996364,1516,38,0,0
22082625,696,50,0,0,22078385,1796,36,0,0
22022157,358,54,0,0,22055798,1300,32,0,0
22091701,1429,26,0,1,21998932,1697,36,0,0
22008080,808,35,0,3,22018564,1089,28,0,0
22095917,997,49,0,3,21969563,1632,27,0,0
22107277,676,47,0,0,22064469,2466,31,0,0
22000067,306,62,0,5,22057281,668,84,0,0
22055839,1759,49,0,0,21971498,1764,35,0,0
22038427,1657,47,0,4,22011723,2048,72,0,0
22054951,816,75,0,1,21999963,1260,84,0,0
21987510,784,42,0,3,21968752,1368,60,0,0
22098447,1718,48,0,0,22105563,1694,42,0,0
22089657,252,67,0,6,21970787,1541,37,0,0
22059331,1402,49,0,0,22014767,1831,31,0,0
21994686,1392,39,0,1,22042148,1443,98,0,0
21977201,946,25,0,4,22109149,803,32,0,0
22051532,966,31,0,0,22021920,1976,25,0,0
22108688,2399,26,0,1,22031610,1071,18,0,0
22080284,1270,34,0,2,22029509,732,149,0,0
22024289,1603,49,0,1,22079880,1502,92,0,0
22020133,367,256,0,3,21978140,707,30,0,0
21989720,446,91,0,1,22088873,1100,58,0,0
22031323,1333,53,0,5,22084206,992,58,0,0
22002758,759,46,0,1,22002174,739,50,0,0
22108941,1229,47,0,0,22048667,1117,94,0,0
22060908,1019,78,0,0,22017317,1920,72,0,0
22036723,1365,53,0,0,22092910,1490,48,0,0
22048638,895,57,0,3,22091272,962,77,0,0
22082327,1429,37,0,1,22026489,1661,31,0,0
22051869,1595,76,0,5,21984298,787,35,0,0
21971585,1522,28,0,3,22025250,766,29,0,0
22068263,2059,29,0,1,22057947,928,37,0,0
22084759,1066,101,0,1,22077867,1179,29,0,0
22063928,869,44,0,5,22077128,907,79,0,0
22093422,1385,64,0,5,22038130,1330,56,0,0
22068686,356,43,0,4,22044923,1993,48,0,0
22018764,677,47,0,7,22003387,1707,70,0,0
22041237,1429,64,0,6,22017268,2041,19,0,0
22088433,628,44,0,0,22046464,1021,118,0,0
22056905,1077,34,0,4,22046581,963,35,0,0
21997432,1793,49,0,0,22037216,672,53,0,0
22013063,1407,54,0,1,22048062,1070,50,0,0
22003571,469,97,0,6,22005552,162,64,0,0
22078482,123,26,0,2,22056385,2277,41,0,0
22103904,1666,87,0,0,22062935,829,71,0,0
21981092,753,46,0,1,22012671,1022,29,0,0
22102754,1491,32,0,1,22014184,951,64,0,0
22002669,1799,52,0,1,22037333,1673,24,0,0
22108090,203,29,0,1,22046428,339,108,0,0
22098744,1658,31,0,1,21996063,1111,36,0,0
22060473,553,34,0,0,22025760,269,69,0,0
22065412,812,48,0,10,22021391,776,71,0,0
22101145,1186,32,0,4,22055514,1042,64,0,0
21979993,2406,70,0,2,22007071,1951,50,0,0
22043564,1617,51,0,1,22106763,1053,40,0,0
22029240,334,60,0,0,22051957,1055,68,0,0
22050276,2259,37,0,4,22088000,717,24,0,0
22011269,579,44,0,0,22109797,1475,37,0,0
22045223,1274,19,0,9,21986856,1961,15,0,0
21993844,161,102,0,4,22082289,575,98,0,0
21981803,636,20,0,1,21990165,835,53,0,0
22052235,1068,67,0,1,22041753,699,48,0,0
22070389,164,82,0,2,22079830,1026,98,0,0
22056940,543,36,0,1,22033736,870,38,0,0
21981384,1158,66,0,4,22051681,931,59,0,0
22017219,1385,45,0,5,22059742,952,31,0,0
21974204,737,36,0,8,21986215,806,33,0,0
22096444,658,83,0,2,22012410,1186,36,0,0
21993535,868,49,0,1,22058128,1319,124,0,0
22076023,1885,27,0,1,22108771,1493,51,0,0
22050826,804,38,0,1,22087637,386,18,0,0
22028066,755,48,0,4,22064707,157,96,0,0
22019263,2484,62,0,3,22096474,830,59,0,0
22013257,320,41,0,1,22009281,1377,118,0,0
22090946,1729,44,0,0,21996156,1659,33,0,0
21983908,1043,36,0,0,22092296,817,42,0,0
21988809,560,52,0,0,21991387,1165,61,0,0
22098163,1109,53,0,0,22083926,567,49,0,0
21987361,1160,31,0,4,22075376,2165,25,0,0
22095300,2172,22,0,4,22059461,1331,69,0,0
22096715,2021,50,0,3,22006583,873,52,0,0
22034275,913,159,0,5,21993938,2485,53,0,0
22031781,829,28,0,2,22073092,1139,43,0,0
21998201,1304,50,0,3,22018882,722,44,0,0
22096542,912,73,0,3,22009656,2345,35,0,0
22111033,2529,76,0,3,22091742,1869,51,0,0
21977179,1373,55,0,2,22054525,1123,61,0,0
22003690,843,56,0,1,22017466,792,38,0,0
22084292,1829,40,0,0,22033077,562,74,0,0
21978874,1059,39,0,1,22002278,1665,22,0,0
22070522,1056,36,0,4,22095210,916,32,0,0
22083054,1632,23,0,1,21996524,2597,66,0,0
22105316,965,71,0,1,22044607,1145,47,0,0
22020443,1114,13,0,1,22075535,1399,26,0,0
22052626,825,30,0,1,22030887,1055,64,0,0
22027911,634,55,0,1,22011043,933,26,0,0
22000039,1784,56,0,4,21976804,510,49,0,0
21999303,1291,25,0,7,22113063,425,104,0,0
22087716,869,31,0,1,22015610,545,55,0,0
22050002,971,26,0,0,22046626,437,61,0,0
22026197,2492,29,0,1,21975071,2090,53,0,0
22072767,1092,66,0,1,22078154,1457,46,0,0
21982579,831,98,0,2,21976672,2105,36,0,0
22040123,856,37,0,0,22091831,1695,45,0,0
21991191,899,44,0,5,22026218,572,37,0,0
22099972,919,32,0,3,22047319,2219,43,0,0
22083123,851,17,0,6,21995351,1632,53,0,0
21976072,618,35,0,3,22083514,1388,36,0,0
22049635,922,220,0,2,22017473,1739,16,0,0
22032693,1202,35,0,1,22050204,1371,15,0,0
22046234,784,81,0,5,22074721,1673,86,0,0
22038517,1775,32,0,0,22090685,1071,68,0,0
22092906,402,31,0,1,22041213,1673,20,0,0
21975498,749,54,0,1,22099425,1473,63,0,0
22099040,1159,44,0,2,22049388,1560,37,0,0
22016822,2215,30,0,3,22100238,1684,30,0,0
21996472,1593,13,0,0,21996230,935,30,0,0
22017955,987,50,0,1,22017350,1399,64,0,0
21984688,450,36,0,7,22038650,1752,61,0,0
22110754,1598,39,0,0,21990260,2091,35,0,0
21998831,2143,47,0,2,22090302,776,71,0,0
22029810,1641,33,0,10,22032360,739,45,0,0
22107335,778,75,0,2,22097303,1140,42,0,0
22030973,615,29,0,0,22103557,1538,89,0,0
22049755,1861,41,0,0,21987803,556,49,0,0
22097815,802,44,0,1,22011985,1058,35,0,0
22079753,1043,102,0,3,22038589,1131,100,0,0
22101341,731,40,0,7,22085499,861,51,0,0
22066202,641,45,0,0,22116120,208,49,0,0
22039521,1488,67,0,1,22076165,614,33,0,0
22002033,308,68,0,4,22059512,451,49,0,0
22037640,938,56,0,1,22088698,2229,26,0,0
21988912,845,19,0,1,21999059,1560,80,0,0
22103855,1338,25,0,1,22079033,688,83,0,0
21997528,1490,63,0,1,22032988,1755,56,0,0
22058272,791,46,0,4,22021774,941,32,0,0
21993648,1081,122,0,1,22089017,804,44,0,0
22004735,1390,29,0,11,22004139,1470,45,0,0
22099732,1501,18,0,4,22098568,2167,50,0,0
21995419,954,38,0,2,21979847,666,31,0,0
22103825,1659,37,0,3,22076084,1618,35,0,0
22117155,188,54,0,2,22052133,1680,38,0,0
22051080,1420,43,0,7,22033058,1102,41,0,0
22028766,2188,21,0,1,22095693,1523,37,0,0
22063193,1663,48,0,0,21996268,1320,67,0,0
21982897,2354,69,0,4,22099677,1917,38,0,0
22039522,962,63,0,0,21992943,607,68,0,0
22100230,1296,85,0,0,22019332,1271,66,0,0
22026038,2370,44,0,0,21983581,1000,47,0,0
22081573,1436,21,0,2,22065303,1444,22,0,0
22025483,1456,35,0,0,22040792,630,43,0,0
22101599,499,56,0,3,21987726,1975,36,0,0
22105725,1158,44,0,3,22004980,1085,47,0,0
22060613,2026,69,0,0,22091372,769,61,0,0
22035934,691,59,0,0,21991946,1039,46,0,0
22088676,1648,41,0,2,22073147,456,49,0,0
22044432,516,92,0,1,22031749,2335,45,0,0
22115915,1369,52,0,2,22081827,806,49,0,0
22071147,841,64,0,0,22114799,897,73,0,0
22068145,1614,75,0,0,22053499,860,87,0,0
22115541,684,50,0,1,22066124,1286,31,0,0
22048209,953,38,0,0,22065268,960,40,0,0
21982228,1943,22,0,0,22077220,1133,34,0,0
22029780,1042,35,0,8,22097736,935,42,0,0
22039498,1091,40,0,2,22010076,216,27,0,0
22045552,819,25,0,3,22077348,685,45,0,0
22002575,1174,55,0,1,22016197,926,74,0,0
22006137,2250,89,0,1,22101309,1761,72,0,0
22056664,1481,21,0,0,22079303,1162,37,0,0
22072826,1340,42,0,4,21988950,1070,29,0,0
21983712,1232,48,0,1,22009760,677,57,0,0
22036284,2175,38,0,1,22037622,1615,46,0,0
22073749,2151,52,0,2,21986117,1472,76,0,0
22038896,1304,49,0,0,21990807,1857,43,0,0
22058181,815,35,0,0,22062469,990,43,0,0
22031352,710,25,0,3,22062370,1056,42,0,0
22053911,685,81,0,7,22010015,1312,43,0,0
22046535,1146,52,0,1,22014188,573,77,0,0
22014041,1495,57,0,7,22030289,1359,67,0,0
22003289,919,37,0,4,22110357,2182,25,0,0
22053744,930,68,0,0,22081967,738,32,0,0
22088972,2135,45,0,1,22033084,1670,34,0,0
22112235,940,27,0,1,22060487,1553,27,0,0
21993914,660,62,0,1,22009683,1038,59,0,0
22026281,647,46,0,1,22089239,1310,51,0,0
22012999,1671,26,0,3,22063257,932,29,0,0
21996618,756,28,0,8,22037558,574,48,0,0
22116752,1231,32,0,3,22005422,1747,29,0,0
22085563,1293,56,0,0,21996783,724,81,0,0
22104259,1291,25,0,0,22072126,225,43,0,0
22018093,723,33,0,2,22097727,855,45,0,1
22108828,1552,35,0,0,22048013,1283,21,0,0
22058956,1256,52,0,4,22003706,1421,42,0,0
22026168,873,56,0,1,21991876,1308,35,0,0
22005479,1228,61,0,2,22100725,930,75,0,0
22003804,1018,58,0,3,22059545,1986,44,0,0
22086855,2492,26,0,3,22033286,934,21,0,0
21999855,363,78,0,2,22088949,969,16,0,0
22089446,1406,47,0,0,22089926,1319,61,0,0
22035751,1907,69,0,9,22082394,958,116,0,0
22079295,1348,34,0,4,22108573,2189,20,0,0
22114102,1178,19,0,0,22090804,1309,19,0,0
22022418,664,43,0,9,22088815,1110,20,0,0
22076525,2347,50,0,3,22117305,1450,38,0,0
22038175,690,53,0,3,22069920,687,55,0,0
22121195,1060,72,0,2,22096789,1151,25,0,0
22048534,1825,40,0,4,22054113,1159,27,0,0
22028398,898,46,0,3,22120594,934,83,0,0
22057453,213,36,0,2,21991663,2085,36,0,0
22032957,1948,35,0,1,22062596,1380,54,0,0
22113135,2563,40,0,3,22064830,1841,25,0,0
22023267,517,43,0,1,22047565,998,52,0,0
22108250,391,55,0,1,22012647,1610,44,0,0
22078363,1687,46,0,0,22118657,972,68,0,0
22066896,490,41,0,2,22038556,997,39,0,0
22034341,1099,41,0,13,22017978,660,40,0,0
22119717,1672,60,0,1,22045519,1331,65,0,0
22045142,1130,38,0,2,22111540,532,21,0,0
21991463,1583,64,0,2,22122009,122,81,0,0
22020504,668,56,0,1,22050738,1952,40,0,0
22064103,894,100,0,1,22067565,2118,73,0,0
22027204,1428,71,0,1,22023272,2457,41,0,0
21987499,1174,31,0,0,22103127,1645,38,0,0
22027657,177,30,0,8,22104093,1117,42,0,0
22082444,263,146,0,2,22110850,1421,29,0,0
22020331,2155,17,0,4,22107782,974,65,0,0
22106829,1526,70,0,0,22032660,839,63,0,0
22115937,2318,59,0,3,22046333,428,33,0,0
21998329,1067,39,0,0,22122981,635,63,0,0
22052556,2583,73,0,7,22084538,1578,30,0,0
22053131,1387,74,0,0,22118339,1621,39,0,0
22079335,665,50,0,3,22121558,1168,73,0,0
22013483,1889,27,0,6,22082804,277,27,0,0
22123089,1770,54,0,3,22021825,305,81,0,0
22020632,2386,34,0,3,22105828,1114,181,0,0
22120745,941,29,0,1,22043458,770,36,0,0
22030103,1550,30,0,1,22044659,2117,29,0,0
22071528,1270,43,0,0,22116612,1715,91,0,0
22118940,936,81,0,1,21988292,1098,52,0,0
22018432,1804,19,0,0,22115997,2141,37,0,0
22021108,1340,47,0,2,22080819,1025,71,0,0
22012025,1815,32,0,2,22093115,1666,33,0,0
22023926,2353,25,0,4,22083794,794,25,0,0
22077280,1408,62,0,1,22053661,326,60,0,0
22021039,976,47,0,2,21989016,1678,30,0,0
22097490,1134,72,0,0,22091804,1208,38,0,0
21994220,648,85,0,3,22061057,938,45,0,0
22078331,1206,39,0,7,22081214,679,53,0,0
22044869,506,46,0,1,22105117,718,34,0,0
22000478,1103,51,0,1,22013621,1672,65,0,0
22076715,2110,58,0,3,21996107,1270,27,0,0
22080267,1110,21,0,3,22109491,1034,29,0,0
22079224,1166,49,0,2,22051974,2350,32,0,0
22043828,1534,92,0,1,22023924,1750,19,0,0
22023844,914,29,0,1,22018369,2138,36,0,0
22085465,2184,53,0,2,21999992,1344,21,0,0
22029110,641,47,0,1,22069908,1178,56,0,0
22119635,2027,41,0,0,21995582,884,15,0,0
22042450,980,60,0,3,22045767,1183,70,0,0
22020846,880,72,0,3,22097674,2205,60,0,0
22033779,1833,68,0,2,22106917,2000,57,0,0
22022191,1794,35,0,0,22087961,1519,49,0,0
22058071,916,15,0,1,22033212,710,40,0,0
22090605,1244,20,0,1,22037623,1730,23,0,0
22053506,340,95,0,3,22101092,2099,36,0,0
22062783,229,73,0,2,22089482,2064,38,0,0
22028471,1830,76,0,1,22005057,1852,33,0,0
22076620,1750,45,0,3,22084927,1128,30,0,0
22020179,926,51,0,10,22038386,1976,81,0,0
22088172,953,43,0,0,22097085,270,25,0,0
22085585,674,42,0,0,22120190,2052,89,0,0
22121521,945,50,0,0,22121737,1232,78,0,0
22096056,1591,65,0,0,22112619,1748,50,0,0
