summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22062089,1483,18,0,1,22013775,1807,44,0,0
22108759,1176,59,0,10,22025134,551,24,0,4
22037317,1384,69,0,1,21987981,1661,29,0,0
22029469,1065,35,0,1,22085565,1996,52,0,0
22095213,579,27,0,0,22043613,1318,37,0,0
22053882,2585,49,0,2,22010531,1069,28,0,0
22027532,1173,35,0,3,22055728,708,66,0,0
22008186,751,36,0,0,22027811,1282,25,0,0
22029174,1221,23,0,2,22018670,1899,37,0,0
22038591,1670,66,0,4,22095389,1008,43,0,0
22103922,1738,31,0,2,22045248,1083,48,0,0
22028964,1635,52,0,2,22092846,932,27,0,0
22113648,1904,44,0,1,22096127,924,77,0,0
21997161,684,56,0,6,22113091,1435,30,0,0
22098281,1093,19,0,0,22103856,1047,40,0,0
22000532,421,22,0,1,22090232,723,69,0,0
22027988,1484,73,0,5,22016568,1060,28,0,0
22079656,692,34,0,5,22094829,2060,13,0,0
22090578,1263,91,0,2,22071584,998,52,0,0
22015788,829,68,0,2,22085071,1925,40,0,0
22077162,926,32,0,1,22030168,1612,37,0,0
22019445,2186,21,0,1,22019139,797,50,0,0
22102878,1094,68,0,5,22086371,1263,56,0,0
22075029,900,71,0,1,22112177,1645,44,0,0
22125495,2187,41,0,3,22040731,1304,55,0,0
22126365,1213,58,0,4,22080597,1476,27,0,0
22116887,1091,75,0,2,22027510,1119,29,0,0
22064158,1655,63,0,1,22082480,614,26,0,0
22106996,2309,47,0,1,22113663,1098,43,0,0
22047248,257,66,0,2,21993197,1562,31,0,0
22113841,1969,53,0,1,22064150,506,164,0,0
22116569,1764,39,0,9,22042879,1095,34,0,0
22028967,754,155,0,1,22126272,863,38,0,0
22032597,1063,46,0,1,22074480,1484,21,0,0
22096203,983,56,0,2,22060599,1594,36,0,0
22070040,659,19,0,3,22126543,1886,60,0,0
22058819,1741,55,0,7,22027855,1711,66,0,0
22079000,1240,71,0,6,22093343,650,80,0,0
22007319,1873,56,0,7,22084607,1280,56,0,0
22093848,430,54,0,0,22089504,1576,29,0,0
21990727,1665,51,0,2,22028354,1173,32,0,0
22115506,1117,335,0,3,22097108,926,37,0,0
22113165,689,63,0,2,22107476,2265,55,0,0
22010246,1076,39,0,0,22113466,443,64,0,0
22122763,412,201,0,1,22101648,2101,61,0,0
22102258,1244,19,0,4,22085439,1924,60,0,0
22096267,847,99,0,0,22089402,1678,58,0,0
22101675,923,32,0,2,21994498,686,29,0,0
22049849,1020,49,0,0,22114463,1541,69,0,0
22097018,1430,107,0,0,22099991,1197,27,0,0
22033013,923,46,0,3,22035764,1451,67,0,0
22038668,1260,27,0,3,22048495,2080,46,0,0
22033582,1211,62,0,0,22042440,838,51,0,0
22057629,1495,31,0,3,22060731,1618,42,0,0
22057912,2469,23,0,0,22102930,1352,45,0,0
22091118,1329,50,0,2,22036307,998,215,0,0
22068592,872,34,0,1,22036990,502,74,0,0
22012059,1555,84,0,1,22117836,1736,96,0,0
22046625,824,44,0,7,22035488,1358,48,0,0
22066096,1326,41,0,1,22011219,1687,42,0,0
22049226,870,53,0,0,21997001,1852,60,0,0
22025351,1222,44,0,3,22014562,1483,48,0,0
22083814,1528,71,0,3,22100598,1020,23,0,0
22016050,666,69,0,2,22080605,1127,81,0,0
22012920,1783,28,0,5,22068715,355,58,0,0
22038674,1358,28,0,2,22122381,629,37,0,0
22013741,893,46,0,2,21996266,917,27,0,0
22053741,453,99,0,5,22102474,929,36,0,0
22066984,127,22,0,0,22079860,1369,25,0,0
22005197,1923,67,0,0,22119546,869,55,0,0
22037911,1851,36,0,1,22085359,1277,30,0,0
22021326,622,85,0,0,22074694,1782,47,0,0
22001919,850,45,0,0,22090940,620,76,0,0
22025676,604,27,0,1,22116073,1456,45,0,0
22029924,1143,35,0,10,22091692,1499,41,0,0
22006863,2138,34,0,1,22055908,1570,59,0,0
22071763,1092,73,0,2,22024459,1181,39,0,0
22023354,986,48,0,1,22073075,1317,32,0,0
22053134,2299,33,0,1,22089012,1563,25,0,0
22018877,971,23,0,1,22105972,1615,81,0,0
22086029,960,25,0,3,22056985,1511,27,0,0
22056212,2124,49,0,3,22028330,637,63,0,0
22009309,1486,19,0,10,22106692,1461,57,0,0
22079180,2172,19,0,2,22104960,1168,61,0,0
22081852,899,55,0,3,22092677,201,72,0,0
22091767,1391,57,0,0,22098616,2160,31,0,0
22051266,1655,18,0,1,22060899,1680,68,0,0
22124474,2432,38,0,5,22099273,521,67,0,0
22050039,1350,35,0,2,22095537,1167,41,0,0
22084734,1242,50,0,1,22034364,280,54,0,0
22080075,1076,16,0,1,22127793,557,40,0,0
22043504,1457,41,0,1,22113297,1162,64,0,0
22007712,2163,25,0,5,22047905,1957,30,0,0
22098445,2120,43,0,0,22112894,984,139,0,0
22014729,1764,42,0,0,22021845,348,69,0,0
22061121,920,62,0,9,22087730,1092,69,0,0
22078400,1393,20,0,0,22064568,1507,35,0,0
22045488,1568,29,0,4,22094057,1134,36,0,0
22125832,1224,71,0,0,22019053,946,53,0,0
22112873,1333,31,0,3,22009823,219,40,0,0
22069945,1020,66,0,1,22018673,1457,53,0,0
22031007,1280,43,0,2,22068280,753,49,0,0
22093592,1536,124,0,0,22016300,1866,33,0,0
22016937,579,37,0,1,22007744,656,35,0,0
22036350,2445,39,0,2,22095287,1178,29,0,0
22099971,548,51,0,1,22016762,1657,64,0,0
22070401,1305,26,0,0,22127966,1407,67,0,0
22015109,638,54,0,5,22081559,1193,44,0,0
22018082,808,54,0,3,22038009,1143,24,0,0
22035369,1455,48,0,3,22043860,2424,28,0,0
22127892,160,43,0,1,22007675,740,36,0,0
22102337,1931,67,0,2,22071205,378,58,0,1
22108189,602,86,0,2,22007618,801,50,0,0
22113614,1309,33,0,2,22023262,1531,49,0,0
22036014,652,51,0,8,22085648,1106,30,0,0
21997378,1138,21,0,2,22063523,1774,31,0,0
22083258,1800,38,0,3,22096069,404,62,0,0
22088525,1621,43,0,0,22130589,2547,36,0,0
22090836,840,50,0,1,22113032,1629,63,0,0
22008024,1296,25,0,1,22110513,1191,54,0,0
22093670,960,42,0,1,22064861,1071,30,0,0
22124316,1654,26,0,7,22024787,448,41,0,0
22071052,1597,62,0,5,22007677,1774,33,0,0
22021211,1786,54,0,0,22112260,1568,30,0,0
22104691,1723,48,0,5,22128254,1369,75,0,0
22090701,1005,54,0,2,22058857,897,60,0,0
22031062,932,88,0,3,22051827,1299,54,0,0
22103636,1780,33,0,1,22028676,519,106,0,0
22058717,966,35,0,2,22098399,795,33,0,0
22022751,2540,31,0,0,22024041,939,72,0,0
22007317,930,74,0,3,22047731,1249,91,0,0
22122071,2115,56,0,0,22091327,749,35,0,0
22051611,233,70,0,0,22039546,1397,23,0,0
22010948,670,24,0,2,22047157,929,56,0,0
22033918,2148,27,0,1,22011337,2138,32,0,0
22114987,1257,54,0,6,22064009,1095,97,0,0
22112541,2318,28,0,8,22004011,481,85,0,0
22016824,177,94,0,1,22102960,667,50,0,0
22081328,2293,25,0,7,22121164,1060,44,0,0
22109586,1203,83,0,1,22129586,1443,45,0,0
22108304,282,61,0,8,22022488,293,119,0,0
21997418,854,78,0,8,22027598,859,31,0,0
22096745,1033,42,0,0,22079100,1768,62,0,0
22097700,1291,63,0,4,22006208,1449,31,0,0
22079943,704,67,0,11,22109158,1743,70,0,0
22003729,1607,46,0,3,22026328,381,35,0,0
22043711,1699,51,0,2,22098531,423,43,0,0
22120385,1110,31,0,7,22099123,823,39,0,0
22050141,2296,59,0,0,22041176,1196,28,0,0
22127225,2123,27,0,1,22084107,966,33,0,0
22034414,298,28,0,0,22127297,1650,48,0,0
22125391,978,26,0,1,22042005,823,44,0,0
22022972,1389,77,0,1,22102715,1009,62,0,0
22039507,1185,71,0,1,22116688,999,37,0,0
22092248,1899,91,0,1,22101396,907,25,0,0
22105946,814,14,0,1,22096354,1059,55,0,0
22039614,1246,38,0,3,22050758,708,44,0,0
22010859,935,131,0,9,22106454,451,108,0,0
22041499,1447,35,0,5,22006432,886,58,0,0
22062983,510,31,0,1,22006013,756,78,0,0
22050311,162,104,0,1,22133575,1150,34,0,0
22091640,2025,17,0,2,22126146,1046,57,0,0
22104801,1098,67,0,3,22012323,1168,81,0,0
22102334,1681,49,0,0,22057050,1338,44,0,0
22069602,1294,23,0,1,22038092,1320,29,0,0
22112689,927,29,0,6,22119344,722,51,0,0
22093152,1986,31,0,0,22110727,1567,68,0,0
22042012,1600,72,0,2,22068629,345,31,0,0
22029008,2186,17,0,2,22032269,994,71,0,0
22133201,2170,19,0,0,22001177,1230,29,0,0
22013098,1041,52,0,9,22109572,638,31,0,0
22000798,723,86,0,0,22133814,2220,33,0,0
22075768,2075,29,0,0,22012132,1396,44,0,0
22032214,1307,46,0,11,22030529,1690,24,0,0
22028865,703,69,0,0,22027072,1082,78,0,0
22090192,986,43,0,0,22049636,1812,39,0,0
22010776,932,49,0,0,22054019,1836,34,0,0
22042863,531,28,0,1,22023036,1130,40,0,0
22020022,706,57,0,1,22060139,683,53,0,0
22127705,853,56,0,3,22033548,1251,25,0,0
22070710,2311,31,0,4,22027143,690,23,0,0
22054950,928,29,0,1,22066603,1641,28,0,0
22054254,1192,54,0,1,22014249,1074,35,0,0
22108326,1676,57,0,9,22087212,2185,26,0,0
22094363,1645,38,0,8,22107584,369,76,0,0
22098101,2139,43,0,1,22018640,233,110,0,0
22065030,1381,66,0,0,22119919,2175,46,0,0
22008553,1375,78,0,1,22058442,2094,31,0,0
22124192,779,43,0,2,22002137,1630,28,0,0
22030494,226,41,0,2,22004074,2142,26,0,0
22128809,1251,62,0,2,22086385,1088,33,0,0
22122545,615,20,0,4,22101852,832,39,0,0
22103166,1226,35,0,4,22014077,1541,39,0,0
22111660,1744,24,0,2,22127532,123,52,0,0
22061644,608,56,0,1,22041951,1169,25,0,0
22116329,940,35,0,1,22078192,622,27,0,0
22073130,1399,48,0,9,22005166,1082,45,0,0
22126169,156,34,0,6,22095784,500,42,0,0
22129732,1135,95,0,0,22012127,1614,34,0,0
22096080,845,39,0,1,22111964,367,79,0,0
22021024,2206,35,0,0,22135205,175,39,0,0
22020983,1412,44,0,0,22064478,1265,36,0,0
22021721,981,74,0,2,22019524,1639,30,0,0
22075409,1057,44,0,3,22048387,1147,19,0,0
22094914,2071,82,0,0,22085614,597,22,0,0
22104231,867,43,0,0,22032285,1682,18,0,0
22003744,389,34,0,1,22030578,1527,65,0,0
22010278,958,36,0,2,22024546,1372,40,0,0
22090930,684,90,0,1,22055403,2018,49,0,0
22056510,1162,41,0,12,22067491,1311,69,0,0
22127567,195,49,0,3,22053998,1034,79,0,0
22054522,2490,28,0,1,22076735,411,39,0,0
22091872,1317,49,0,2,22133609,1361,54,0,0
22041171,1351,37,0,0,22074142,962,52,0,0
22088276,1488,30,0,7,22111198,1003,27,0,0
22080384,1121,29,0,7,22123315,1443,21,0,0
22085192,2378,28,0,6,22038025,1382,39,0,0
22043091,1367,46,0,0,22137647,560,43,0,0
22090057,786,140,0,2,22106006,2489,53,0,0
22103417,732,36,0,5,22128101,685,35,0,0
22108427,860,33,0,1,22026473,804,36,0,0
22056910,289,233,0,8,22106510,1646,72,0,0
22098442,556,47,0,0,22123998,1688,35,0,0
22013563,762,43,0,1,22031770,1402,99,0,0
22046677,1103,43,0,12,22112770,1555,31,0,0
22078286,1040,48,0,0,22112203,1186,20,0,0
22006207,1247,26,0,4,22124844,1138,29,0,0
22099827,1144,52,0,7,22042164,1023,21,0,0
22035716,905,55,0,7,22043536,634,57,0,0
22046575,1050,57,0,0,22064797,1342,50,0,0
22129819,1025,43,0,3,22023342,1367,51,0,0
22091726,927,27,0,1,22085255,1897,17,0,0
22072418,1453,22,0,9,22031342,726,60,0,0
22071624,1200,28,0,1,22048491,645,34,0,0
22040969,761,74,0,4,22050651,753,51,0,0
22126397,1647,38,0,3,22133714,628,46,0,0
22127066,842,47,0,2,22070766,805,54,0,0
22107132,1427,59,0,8,22039165,373,39,0,0
22059999,940,37,0,1,22042839,1702,33,0,0
22068698,837,41,0,3,22010506,354,55,0,0
22137270,510,33,0,16,22047256,1987,40,0,0
22059359,1325,28,0,1,22014768,770,42,0,0
22114008,725,140,0,0,22012843,729,63,0,0
22055553,2446,16,0,2,22102391,455,52,0,0
22005815,2118,63,0,1,22111785,652,62,0,0
22097188,1723,86,0,18,22087604,823,27,0,0
22070004,582,59,0,5,22057692,1206,56,0,0
22090600,2105,21,0,0,22131603,750,34,0,0
22091040,1234,34,0,0,22116368,2524,21,0,0
22082396,1395,36,0,0,22060614,1500,65,0,0
22135937,903,78,0,0,22019229,667,42,0,0
22075346,2318,35,0,0,22137129,679,31,0,0
22138952,888,70,0,0,22011843,640,28,0,0
22136933,1457,80,0,0,22112676,910,92,0,0
22092223,534,91,0,0,22018910,917,48,0,0
22116038,1859,57,0,0,22119084,2392,93,0,0
22129362,2149,40,0,0,22007594,1127,57,0,0
22026540,1634,45,0,0,22012201,2456,32,0,0
22026397,1311,29,0,0,22052056,816,65,0,0
22076588,2002,47,0,0,22035915,1226,56,0,0
22116883,784,48,0,0,22074899,1650,116,0,0
22065740,1132,40,0,0,22079322,1671,45,0,0
22011457,153,82,0,0,22111505,1929,22,0,0
22059581,1203,42,0,0,22124637,969,36,0,0
22043646,1477,43,0,0,22034016,1536,32,0,0
22054582,829,45,0,0,22009455,181,39,0,0
22070769,2502,83,0,0,22117182,1698,26,0,0
22022568,720,46,0,0,22055412,317,33,0,0
22076309,973,127,0,0,22073883,934,50,0,0
22097355,559,37,0,0,22079607,634,27,0,0
22111543,1136,41,0,1,22085054,827,41,0,0
22025867,1624,68,0,0,22134526,989,36,0,0
22066420,912,20,0,0,22115774,2036,31,0,0
22105905,807,53,0,0,22058660,2192,39,0,0
22100179,1201,29,0,0,22132568,2015,45,0,0
22112320,1070,42,0,0,22064293,813,40,0,0
22044184,2188,72,0,0,22135891,780,55,0,0
22127674,677,38,0,0,22016599,105,21,0,0
22126829,1139,27,0,12,22133996,636,75,0,0
22049105,1749,57,0,13,22062476,1252,45,0,0
22088335,2120,33,0,4,22015541,1327,14,0,0
22019522,1687,14,0,4,22138609,1072,65,0,0
22053813,919,49,0,0,22098749,1339,36,0,0
22120792,473,78,0,2,22100836,381,58,0,0
22029534,347,48,0,6,22108646,770,85,0,0
22034149,1106,44,0,0,22078030,1165,36,0,0
22044191,1519,84,0,0,22060419,1722,41,0,0
22058157,1378,38,0,1,22048445,1549,31,0,0
22025663,562,32,0,2,22083633,994,72,0,0
22017953,944,68,0,0,22093875,633,64,0,0
22136913,168,47,0,2,22070801,561,46,0,0
22129100,886,46,0,0,22123862,1456,44,0,0
22104306,541,18,0,0,22019069,1671,40,0,0
22023239,1133,44,0,0,22066006,684,25,0,0
22124490,1540,41,0,0,22034375,1461,37,0,0
22094779,581,93,0,0,22030425,130,47,0,0
22032814,1611,23,0,0,22107970,1431,26,0,0
22125025,1599,40,0,1,22023076,558,41,0,0
22079918,1371,71,0,0,22076018,1639,48,0,0
22095598,726,42,0,0,22130145,1241,67,0,0
22129886,728,56,0,3,22095435,875,65,0,0
22053265,1139,49,0,0,22083372,1751,39,0,0
22031446,1573,88,0,1,22012903,996,44,0,0
22051910,439,88,0,1,22048646,526,50,0,0
22111180,343,57,0,0,22031297,842,83,0,0
22020101,1277,41,0,5,22032020,617,49,0,0
22117623,1187,37,0,1,22018452,465,42,0,0
22118199,2480,30,0,1,22044845,1616,66,0,0
22038845,1997,29,0,5,22116027,1096,48,0,0
22051516,2168,49,0,0,22040155,864,123,0,0
22102879,642,45,0,2,22069167,1035,53,0,0
22138377,972,75,0,5,22080675,1127,112,0,0
22044249,1527,41,0,1,22033525,1449,47,0,0
22084998,2199,37,0,2,22047048,1127,56,0,0
22091162,1269,61,0,0,22055716,933,42,0,0
22038031,609,42,0,4,22031020,1181,43,0,0
22060484,284,54,0,3,22065338,2375,44,0,0
22081233,1666,60,0,1,22095355,873,60,0,0
22037488,567,209,0,6,22113631,1510,76,0,0
22104065,1509,59,0,3,22124566,1187,81,0,0
22059969,599,54,0,1,22123460,1213,24,0,0
22090261,528,37,0,13,22036638,1348,44,0,0
22143931,2018,46,0,2,22014505,1422,43,0,0
22113401,738,46,0,2,22061732,1156,89,0,0
22050436,1442,43,0,0,22102837,1161,31,0,0
22028773,2248,56,0,3,22068339,1516,23,0,0
22049064,964,63,0,3,22082578,1131,61,0,0
22050332,2375,25,0,0,22059122,833,39,0,0
22083949,643,22,0,0,22120057,784,30,0,0
22023532,1117,78,0,2,22119098,1317,60,0,0
22099306,1103,47,0,0,22032961,1607,51,0,0
22050744,793,90,0,0,22129439,679,65,0,0
22014799,2340,65,0,0,22075463,1168,33,0,0
22037055,417,28,0,0,22016247,1383,26,0,0
22111669,656,35,0,6,22143952,408,35,0,0
22127382,1687,39,0,0,22122637,859,28,0,0
22076305,660,45,0,7,22092614,1396,53,0,0
22137097,1417,25,0,0,22072686,880,64,0,0
22062005,1681,40,0,0,22109411,693,37,0,0
22026074,2273,40,0,4,22108054,897,35,0,0
22056695,1131,29,0,0,22036956,2006,51,0,0
22132214,1491,22,0,3,22055023,752,33,0,0
22113425,1991,71,0,0,22080114,760,221,0,0
22119951,1250,51,0,1,22099551,1516,84,0,0
22094757,2438,119,0,2,22047493,1746,91,0,0
22021138,781,54,0,0,22112697,1341,31,0,0
22098612,1943,41,0,1,22080014,1168,46,0,0
22047263,1133,16,0,7,22141898,1806,33,0,0
22111747,1837,68,0,1,22056487,1571,58,0,0
22049631,1666,27,0,4,22127412,561,33,0,0
22137679,1130,52,0,1,22025813,1397,97,0,0
22075481,449,110,0,0,22085360,716,24,0,0
22055177,1236,61,0,0,22097855,893,43,0,0
22030208,1682,55,0,2,22129063,1433,25,0,0
22142546,967,28,0,2,22018510,1147,33,0,0
22088702,907,36,0,1,22100028,230,310,0,0
22067998,1074,53,0,1,22042429,1187,22,0,0
22141651,410,69,0,1,22078488,754,21,0,0
22070149,807,43,0,1,22125767,326,67,0,0
22121334,1837,26,0,0,22034959,1156,65,0,0
22075002,737,74,0,3,22024900,1593,45,0,0
22125395,712,62,0,2,22088797,1893,79,0,0
22147714,1707,27,0,7,22058788,336,66,0,0
22024984,702,57,0,0,22055319,1193,58,0,0
22077694,1158,63,0,2,22018801,605,45,0,0
22050776,954,35,0,2,22111928,2098,60,0,1
22137110,819,70,0,1,22024460,296,60,0,0
22042510,2398,25,0,8,22143817,912,56,0,0
22045139,1857,71,0,1,22130716,746,35,0,0
22133107,489,61,0,8,22089263,854,59,0,0
22089027,789,16,0,1,22049795,1840,21,0,0
22052398,2212,35,0,0,22113340,655,19,0,0
22095481,1072,36,0,4,22100751,1018,37,0,0
22028327,1382,79,0,3,22036781,1182,38,0,0
22099361,2273,72,0,0,22056374,1372,46,0,0
22063422,921,49,0,8,22074041,1974,17,0,0
22051916,833,45,0,1,22123230,486,39,0,0
22125415,1124,40,0,4,22125290,325,80,0,0
22130292,177,58,0,0,22134080,2194,18,0,0
22033066,1615,42,0,0,22083193,1168,45,0,0
22060058,1106,35,0,6,22021598,948,66,0,0
22146868,454,61,0,0,22115184,838,19,0,0
22141609,1692,44,0,7,22146394,1552,66,0,0
22020340,1478,50,0,3,22127544,2264,40,0,0
22133229,2184,56,0,2,22049925,1502,41,0,0
22104487,1705,44,0,1,22118257,1630,18,0,0
22029476,600,27,0,1,22019425,669,90,0,0
22081292,1886,32,0,2,22146588,980,45,0,0
22135824,2049,46,0,7,22079536,1706,84,0,0
22089023,2508,66,0,2,22030004,2094,72,0,0
22139603,761,31,0,0,22055950,757,54,0,0
22064408,1689,83,0,0,22043422,1851,47,0,0
22058424,666,33,0,2,22137402,652,29,0,0
22052493,1553,37,0,1,22085016,1935,53,0,0
22136128,397,53,0,6,22059009,718,59,0,0
22126805,1623,58,0,1,22027191,827,32,0,0
22116474,2401,79,0,0,22089242,975,22,0,0
22140323,845,82,0,1,22092498,1661,93,0,0
22118562,1162,20,0,1,22029988,1024,32,0,0
22032435,1111,28,0,8,22036706,1083,28,0,0
22133128,1178,73,0,0,22125223,405,68,0,0
22041147,464,62,0,4,22069218,652,41,0,0
22045564,1361,40,0,1,22109846,1121,87,0,0
22126194,799,76,0,0,22074691,882,23,0,0
22072103,1810,35,0,1,22087524,681,46,0,0
22041144,1988,63,0,1,22098528,1541,23,0,0
22041202,1001,31,0,0,22090524,200,19,0,0
22094418,1051,52,0,1,22096730,874,65,0,0
22104993,844,20,0,2,22141393,988,69,0,0
22104107,1810,23,0,1,22112120,1598,21,0,0
22083494,1653,73,0,9,22141280,703,41,0,0
22049918,654,40,0,4,22028064,924,42,0,0
22089966,646,48,0,3,22066542,830,18,0,0
22126007,2281,47,0,5,22050819,682,29,0,0
22122789,940,33,0,0,22122328,1465,61,0,0
22134224,1073,47,0,4,22070082,2245,43,0,0
22128064,1905,12,0,1,22099517,1771,57,0,0
22124950,2180,30,0,6,22105938,474,131,0,0
22063545,1384,47,0,0,22048308,1389,33,0,0
22052679,288,136,0,5,22119504,1592,42,0,0
22132019,1127,39,0,2,22068057,713,34,0,0
22095536,1168,43,0,0,22108015,985,77,0,0
22116778,704,37,0,2,22108161,1289,68,0,0
22123550,1762,53,0,3,22132229,264,60,0,0
22024453,1299,45,0,2,22089849,520,46,0,0
22041295,877,52,0,1,22038873,945,64,0,0
22020207,1640,45,0,4,22021482,2355,48,0,0
22131945,1290,34,0,1,22039411,609,40,0,0
22076284,1532,40,0,2,22038322,1421,26,0,0
22137386,1349,38,0,2,22117032,1313,51,0,0
22084806,1518,67,0,1,22072086,1354,22,0,0
22048873,946,35,0,2,22092585,2271,42,0,0
22101735,1069,75,0,3,22023785,1605,41,0,0
22060037,1762,31,0,3,22042470,1600,28,0,0
22127574,955,44,0,0,22071317,531,49,0,0
22115153,1338,29,0,6,22082971,1639,31,0,0
22147258,773,41,0,0,22102957,1862,33,0,0
22052000,1330,51,0,0,22137132,485,19,0,0
22081526,1285,58,0,1,22106853,564,45,0,0
22100659,1137,41,0,1,22039425,432,26,0,0
22080907,947,34,0,0,22111684,2422,27,0,0
22105981,479,49,0,1,22117859,2105,24,0,0
22101867,941,48,0,1,22110783,1680,33,0,0
22100546,1083,31,0,1,22041767,1560,38,0,0
22082857,1611,56,0,1,22068780,2198,47,0,0
22070508,616,81,0,0,22061351,2186,43,0,0
22046782,842,43,0,4,22125262,1289,32,0,0
22110711,1199,35,0,1,22129349,1698,27,0,0
22024406,1180,32,0,1,22021305,1217,68,0,0
22130398,1963,70,0,0,22043017,390,95,0,0
22072032,1758,20,0,0,22039659,1466,48,0,0
22112196,1294,49,0,0,22085835,1613,79,0,0
22021902,486,32,0,0,22065791,581,70,0,0
22120664,1678,63,0,0,22097227,1584,30,0,0
22037164,858,42,0,3,22053391,978,55,0,0
22078547,1129,92,0,0,22071318,1706,29,0,0
22062413,892,78,0,0,22064771,607,37,0,0
22053870,1674,69,0,3,22146622,1087,44,0,0
22013633,305,27,0,1,22049146,1150,49,0,0
22021508,403,17,0,2,22130136,1481,65,0,0
22148453,1648,42,0,2,22024120,1568,26,0,0
22060188,1527,16,0,1,22108154,1558,69,0,0
22110667,980,39,0,6,22102933,2039,30,0,0
22103173,429,71,0,0,22094041,672,45,0,0
22143036,628,55,0,7,22141117,1105,41,0,0
22035852,741,18,0,6,22033213,1248,63,0,0
22074040,1399,46,0,3,22105408,1115,61,0,0
22044408,879,49,0,1,22051597,1560,28,0,0
22108288,1830,21,0,0,22092543,998,41,0,0
22052802,1148,46,0,4,22080444,474,56,0,0
22067260,710,57,0,5,22076324,661,73,0,0
22007406,635,63,0,0,22063343,1645,58,0,0
22125434,899,61,0,2,22130184,728,112,0,0
22123289,839,33,0,8,22025058,1042,43,0,0
22108173,1302,68,0,6,22093788,929,70,0,0
22043279,1133,54,0,12,22105772,335,64,0,0
22108733,1228,22,0,2,22106547,143,121,0,0
22108902,1951,29,0,0,22070966,2572,37,0,0
22041513,1028,36,0,0,22077513,1330,38,0,0
22133982,861,50,0,1,22040829,1417,20,0,0
22028775,1951,34,0,2,22051253,685,34,0,0
22124933,1682,48,0,3,22068363,1117,28,0,0
22060945,1250,52,0,0,22056843,814,43,0,0
22150551,1794,46,0,1,22133676,1147,27,0,0
22025531,2612,39,0,0,22125750,1639,35,0,0
22049333,1230,37,0,3,22120975,938,29,0,0
22121716,1072,31,0,0,22091367,1785,29,0,0
22089449,1319,87,0,1,22012141,1549,42,0,0
22039195,871,21,0,3,22053398,1945,45,0,0
22086600,840,30,0,0,22103377,932,103,0,0
22078146,2125,51,0,0,22084210,1037,44,0,0
22056384,1257,38,0,1,22078460,1012,42,0,0
22120370,1489,53,0,1,22093530,2268,23,0,0
22049867,1473,39,0,1,22114404,1083,83,0,0
22067308,1125,39,0,0,22011962,1302,89,0,0
22068112,1609,39,0,1,22124065,1415,70,0,0
22111400,1909,20,0,2,22126892,1039,26,0,0
22049537,1522,89,0,1,22101036,1633,63,0,0
22093307,1556,23,0,0,22072156,212,48,0,0
22079879,1436,48,0,1,22068289,2242,64,0,0
22096166,462,31,0,2,22103440,937,72,0,0
22124343,2345,47,0,3,22075834,1581,54,0,0
22136027,1029,111,0,1,22040897,1960,28,0,0
22069589,1484,82,0,1,22091734,1546,33,0,0
22129567,944,40,0,3,22082784,1528,20,0,0
22051420,970,33,0,0,22048560,982,158,0,0
22135582,2259,42,0,1,22150166,1603,54,0,0
22108235,706,44,0,1,22025872,1103,69,0,0
22105350,1175,116,0,4,22147463,1659,22,0,0
22053352,455,35,0,0,22053939,1319,34,0,0
22073900,1987,37,0,0,22093896,740,28,0,0
22035977,668,33,0,3,22099139,827,53,0,0
22012780,1150,47,0,0,22034551,2048,23,0,0
22067788,881,35,0,0,22081189,836,35,0,0
22060930,1429,53,0,0,22100718,752,26,0,0
22130592,1048,59,0,1,22050655,1460,34,0,0
22140213,1354,36,0,2,22057411,1328,55,0,0
22056264,1298,79,0,0,22116767,776,54,0,0
22082367,1319,89,0,1,22057431,1298,38,0,0
22039303,608,70,0,1,22143651,953,88,0,0
22111424,1190,56,0,1,22075306,822,28,0,0
22139472,896,28,0,2,22135598,1956,29,0,0
22127860,1833,118,0,1,22071912,2522,36,0,0
22015820,711,27,0,0,22026723,838,49,0,0
22019091,847,90,0,0,22100481,1124,47,0,0
