summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22077882,1630,49,0,3,22033150,1360,20,0,0
22126505,1369,43,0,2,22082692,925,30,0,0
22038846,1056,62,0,2,22128102,1152,67,0,0
22081212,938,38,0,0,22067457,2026,31,0,0
22056000,697,67,0,0,22131133,1817,30,0,0
22047767,1130,46,0,0,22042294,735,50,0,0
22104577,1477,50,0,0,22096548,1188,56,0,0
22049707,700,21,0,2,22123010,1610,85,0,0
22048895,1531,54,0,2,22054163,637,43,0,0
22061713,612,70,0,1,22054047,1220,38,0,0
22030237,812,44,0,0,22076029,1755,23,0,0
22094577,1199,16,0,1,22072294,828,73,0,0
22037329,811,25,0,1,22056279,1532,44,0,0
22050941,1374,63,0,0,22149605,844,26,0,0
22080369,2075,57,0,0,22065984,603,51,0,0
22132422,1291,33,0,2,22137390,1108,45,0,0
22028264,1212,44,0,0,22072026,1009,61,0,0
22057172,1104,48,0,2,22093901,301,20,0,0
22035694,194,34,0,6,22027673,1334,55,0,0
22080864,532,48,0,1,22067926,2386,67,0,0
22143572,802,44,0,0,22081460,1245,43,0,0
22095115,1539,25,0,2,22042592,2502,33,0,0
22054843,702,56,0,1,22141964,898,65,0,0
22102171,1111,62,0,1,22114939,1172,25,0,0
22015316,2091,38,0,0,22044175,2553,29,0,0
22073175,882,281,0,0,22109232,1095,50,0,0
22154500,958,43,0,0,22120352,2154,50,0,0
22052507,732,57,0,0,22108403,1071,52,0,0
22016751,1211,43,0,1,22053492,760,28,0,0
22077444,341,60,0,4,22104987,446,52,0,0
22106201,829,42,0,0,22127555,1161,52,0,0
22104649,341,31,0,1,22070092,1479,49,0,0
22119262,1569,61,0,1,22046082,2391,29,0,0
22104096,558,19,0,0,22133348,1054,37,0,0
22136973,1145,44,0,0,22156264,1441,26,0,0
22079827,679,27,0,2,22134013,468,18,0,0
22122353,867,50,0,0,22078905,1768,64,0,0
22011095,1197,45,0,0,22075453,783,70,0,0
22116956,650,347,0,1,22072884,637,57,0,0
22139770,1681,40,0,0,22116898,1684,93,0,0
22141374,1301,48,0,1,22056252,1692,16,0,0
22087269,1899,57,0,1,22051018,2248,37,0,0
22139064,936,48,0,0,22147740,500,37,0,0
22153264,523,30,0,5,22063823,1215,56,0,0
22060809,969,30,0,0,22102443,1715,17,0,0
22058301,987,99,0,2,22126056,828,43,0,0
22096189,247,62,0,2,22055768,1864,50,0,0
22050316,795,43,0,1,22065208,1661,20,0,0
22052461,560,67,0,1,22035895,2101,69,0,0
22054489,429,53,0,1,22099275,1171,87,0,0
22078072,1532,51,0,1,22100730,1119,54,0,0
22132988,1631,34,0,2,22150778,1370,28,0,0
22134559,1474,46,0,0,22036335,1340,27,0,0
22126540,1827,50,0,2,22127507,279,72,0,0
22080681,978,39,0,2,22089114,1216,85,0,0
22159924,749,51,0,3,22109028,1032,41,0,0
22084333,1049,35,0,5,22078143,868,21,0,0
22108797,1649,36,0,1,22148806,936,32,0,0
22152301,772,65,0,7,22136387,1523,84,0,0
22049859,2050,49,0,3,22160608,1744,44,0,0
22128108,881,56,0,2,22157008,979,53,0,0
22132679,1942,56,0,2,22159152,1306,56,0,0
22047896,1522,35,0,0,22067982,1458,54,0,0
22053550,684,63,0,10,22089349,1067,50,0,0
22138516,2632,30,0,3,22089005,1222,48,0,0
22069517,392,32,0,4,22118619,1649,19,0,0
22069482,806,32,0,10,22064228,939,75,0,0
22099908,251,69,0,2,22095531,1081,46,0,0
22105785,1817,26,0,3,22137798,875,41,0,0
22097825,1162,58,0,1,22130657,1218,62,0,0
22080700,1514,29,0,1,22056424,1396,45,0,0
22033336,2135,33,0,7,22060849,1017,24,0,0
22141790,1875,28,0,0,22145750,692,27,0,0
22137783,138,44,0,0,22102538,741,50,0,0
22152862,1343,42,0,2,22143180,612,42,0,0
22032926,1433,53,0,5,22152773,1096,63,0,0
22077252,1002,67,0,0,22108204,599,42,0,0
22123884,1299,27,0,0,22134014,1098,40,0,0
22161080,2199,35,0,1,22128402,238,17,0,0
22098725,1286,37,0,0,22072743,1511,97,0,0
22134786,1491,46,0,4,22052637,902,30,0,0
22051108,1686,29,0,3,22080774,1447,27,0,0
22136935,1823,27,0,7,22050898,1169,14,0,0
22056857,1720,66,0,1,22142660,773,96,0,0
22103817,1606,24,0,0,22092938,1234,32,0,0
22033553,1735,58,0,5,22116378,1383,34,0,0
22120244,1455,86,0,1,22063179,1138,25,0,0
22138798,884,49,0,1,22153077,2584,46,0,0
22132242,1236,66,0,3,22123072,862,33,0,0
22137792,1688,56,0,1,22065560,438,14,0,0
22141531,2149,34,0,2,22131787,648,94,0,0
22100807,1297,27,0,6,22099507,608,47,0,0
22130616,1581,43,0,1,22032249,913,38,0,0
22041307,2295,55,0,2,22109605,770,47,0,0
22096991,992,37,0,1,22075998,2255,63,0,0
22096684,613,17,0,1,22092764,955,44,0,0
22092149,1233,66,0,0,22147522,1652,28,0,0
22075138,384,50,0,3,22156905,228,56,0,0
22043110,1558,87,0,2,22117177,1441,17,0,0
22036107,471,36,0,11,22149822,1539,24,0,0
22124501,1628,30,0,2,22140098,694,48,0,0
22130484,1980,34,0,1,22096850,1707,60,0,0
22136177,1171,23,0,0,22032087,546,123,0,0
22139802,1192,70,0,2,22099310,2405,23,0,0
22117293,1192,44,0,0,22154999,2484,35,0,0
22095066,602,46,0,3,22139118,2001,94,0,0
22076163,1385,78,0,4,22051932,1277,51,0,0
22162849,746,64,0,2,22068310,1032,31,0,0
22085502,2220,17,0,6,22061009,1052,63,0,0
22103586,800,38,0,3,22140789,1629,48,0,0
22101843,665,42,0,17,22066600,1972,35,0,0
22108787,1031,39,0,2,22158954,1125,66,0,0
22157626,1683,62,0,1,22030503,1175,102,0,0
22117860,1008,74,0,3,22150428,976,67,0,0
22132935,916,32,0,2,22060513,2045,30,0,0
22036069,2241,47,0,1,22081934,936,53,0,0
22092365,740,28,0,6,22107466,479,28,0,0
22098494,1741,33,0,2,22091145,1203,43,0,0
22056997,1177,64,0,4,22050973,232,95,0,0
22057999,922,27,0,1,22081551,557,39,0,0
22149171,2117,41,0,0,22083344,1474,66,0,0
22150244,1438,42,0,11,22120368,2260,60,0,0
22073703,1806,43,0,2,22036275,2027,41,0,0
22148095,1562,63,0,3,22063498,1132,33,0,0
22061318,1958,35,0,0,22152651,2190,66,0,0
22099781,588,23,0,0,22132914,1122,175,0,0
22083185,2101,29,0,3,22041617,1924,26,0,0
22068251,1381,8,0,1,22059544,2468,42,0,0
22127672,699,31,0,1,22035523,836,47,0,0
22040942,891,80,0,1,22094541,1108,46,0,0
22073541,766,52,0,0,22145077,1411,34,0,0
22062869,1176,55,0,3,22095907,2146,40,0,0
22105681,1523,26,0,6,22085485,771,113,0,0
22135128,586,57,0,4,22061956,868,46,0,0
22131635,1291,48,0,3,22151887,2508,33,0,0
22077843,249,52,0,11,22072824,905,99,0,0
22039467,2310,57,0,3,22141215,1372,126,0,0
22096377,307,63,0,6,22053748,1931,47,0,0
22141161,1127,30,0,1,22086134,1699,29,0,0
22098943,532,30,0,0,22068752,660,96,0,0
22072495,1084,56,0,0,22100923,2533,28,0,0
22125564,1349,40,0,0,22065876,1156,62,0,0
22151273,1244,27,0,0,22052760,289,66,0,0
22041756,763,33,0,1,22145512,2199,28,0,0
22052979,1830,63,0,2,22126180,1408,29,0,0
22086462,1132,55,0,4,22090657,1628,157,0,0
22120346,1410,60,0,2,22063639,624,57,0,0
22066287,1487,56,0,1,22126206,2184,40,0,0
22083699,648,166,0,2,22054849,1156,36,0,0
22072794,2228,73,0,3,22047321,204,73,0,0
22101522,1674,52,0,15,22036539,136,81,0,0
22129569,1063,46,0,4,22088141,1659,28,0,0
22072298,1205,31,0,0,22164311,778,94,0,0
22147138,1044,43,0,4,22035760,1718,20,0,0
22147799,737,68,0,3,22074948,1098,41,0,0
22119729,1595,62,0,0,22089182,115,51,0,0
22136030,1202,76,0,0,22126503,986,38,0,0
22084121,850,58,0,3,22057865,1181,41,0,0
22051835,923,39,0,1,22129754,1102,46,0,0
22160937,965,74,0,0,22045852,1249,45,0,0
22036849,1872,21,0,1,22117756,1125,103,0,0
22115741,1617,85,0,0,22035664,905,53,0,0
22096318,827,33,0,7,22073047,1093,27,0,0
22109335,2022,26,0,1,22072654,902,66,0,0
22051709,1634,42,0,3,22084888,433,95,0,0
22040342,1715,14,0,4,22164891,846,60,0,0
22144453,1188,37,0,5,22134878,1230,27,0,0
22100283,622,51,0,5,22149961,1782,38,0,0
22073479,1647,35,0,1,22157444,1015,50,0,0
22062841,1570,27,0,2,22117823,996,49,0,0
22136230,536,71,0,9,22158079,897,21,0,0
22143425,1717,26,0,5,22041199,844,50,0,0
22136298,1333,49,0,3,22041078,701,82,0,0
22066367,2323,54,0,1,22116727,854,27,0,0
22167134,860,60,0,4,22066474,1564,33,0,0
22079112,977,45,0,1,22064541,1712,36,0,0
22076231,1382,21,0,1,22119849,824,68,0,0
22048911,2189,41,0,2,22097405,1649,47,0,0
22037880,1069,60,0,7,22114155,1142,23,0,0
22054850,1194,35,0,7,22113557,877,21,0,0
22080672,1222,115,0,1,22158310,1168,63,0,0
22155314,2525,17,0,6,22093729,626,41,0,0
22065828,1369,52,0,1,22115931,1836,52,0,0
22141529,925,57,0,1,22142127,1185,79,0,0
22082389,1482,24,0,1,22052928,864,39,0,0
22168003,2168,38,0,0,22137549,766,40,0,0
22149766,2236,41,0,10,22073540,778,35,0,0
22035019,528,15,0,1,22141326,2104,48,0,0
22060987,1902,33,0,3,22092689,713,88,0,0
22070624,1398,57,0,3,22059733,1112,85,0,0
22099786,1458,81,0,2,22041735,894,36,0,0
22042882,456,39,0,7,22080231,1076,36,0,0
22050252,1166,254,0,2,22111911,1208,36,0,0
22093184,1862,27,0,1,22072068,2004,64,0,0
22056146,451,38,0,3,22162812,1968,36,0,0
22114890,1150,76,0,0,22158176,1846,69,0,0
22083518,868,28,0,0,22040949,869,53,0,0
22043837,1671,48,0,1,22059508,400,41,0,0
22117689,1176,90,0,1,22147808,1236,34,0,0
22045723,1822,39,0,0,22136389,899,48,0,0
22116579,541,73,0,0,22124057,521,20,0,0
22135540,2551,19,0,2,22150212,1002,21,0,0
22140433,1031,46,0,4,22101584,1028,91,0,0
22151788,665,56,0,0,22141190,1429,26,0,0
22162025,274,61,0,0,22113782,924,59,0,0
22130724,1188,83,0,1,22101034,1601,57,0,0
22101144,2212,32,0,10,22036039,1734,31,0,0
22120614,150,36,0,2,22050020,1175,32,0,0
22120711,662,90,0,1,22168526,625,29,0,0
22097030,488,37,0,1,22167574,920,40,0,0
22090454,1238,28,0,1,22075438,748,40,0,0
22043040,1602,27,0,0,22106224,1172,44,0,0
22056735,835,30,0,0,22103726,1239,32,0,0
22108181,907,47,0,1,22078503,783,33,0,0
22163289,2094,73,0,0,22083294,1512,22,0,0
22044251,1679,31,0,0,22084165,1003,71,0,0
22116242,921,85,0,2,22159911,1410,20,0,0
22073954,1426,40,0,5,22140625,962,35,0,0
22049998,705,34,0,3,22160406,222,75,0,0
22073354,767,61,0,6,22054994,1143,51,0,0
22059106,101,84,0,7,22075752,700,35,0,0
22092261,752,73,0,2,22111595,2398,28,0,0
22078811,1069,46,0,1,22082906,1456,33,0,0
22162302,1709,29,0,4,22137840,1148,29,0,0
22083613,2312,20,0,0,22155508,1004,59,0,0
22138194,1109,38,0,1,22125401,862,44,0,0
22117203,1544,55,0,5,22069286,2190,38,0,0
22078003,1973,35,0,3,22140185,1502,86,0,0
22081515,1616,46,0,1,22164172,1581,30,0,0
22041921,1608,60,0,5,22149805,805,39,0,0
22158688,1794,56,0,3,22065329,1465,30,0,0
22117189,356,24,0,0,22149551,1147,57,0,0
22097964,1993,33,0,4,22038495,1915,36,0,0
22083979,2287,30,0,0,22145293,1900,51,0,0
22084079,1876,32,0,5,22134682,2100,55,0,0
22150433,2066,17,0,0,22079839,2142,24,0,0
22167634,414,49,0,12,22117641,1000,46,0,0
22102670,914,51,0,0,22094624,816,47,0,0
22132753,1979,53,0,10,22046990,1951,73,0,0
22150380,1917,56,0,1,22127100,1660,45,0,0
22112738,764,65,0,5,22052892,1537,69,0,0
22052495,1399,61,0,2,22096560,1400,76,0,0
22075032,933,18,0,0,22109015,2358,71,0,0
22164745,1032,43,0,1,22127091,702,41,0,0
22082201,1369,44,0,3,22066649,348,53,0,0
22065371,1126,30,0,2,22134366,1124,34,0,0
22171832,843,58,0,3,22089163,2187,21,0,0
22131699,730,51,0,2,22135560,937,55,0,0
22089856,1771,27,0,12,22147783,663,26,0,0
22046786,2456,45,0,1,22099866,1006,45,0,0
22090411,1153,35,0,0,22113529,388,46,0,0
22042271,2146,51,0,1,22040144,1673,35,0,0
22100422,1811,44,0,0,22044242,1417,19,0,0
22071236,2156,30,0,1,22097307,1680,22,0,0
22064576,1363,41,0,2,22139329,1329,53,0,0
22158657,1951,73,0,1,22113385,960,33,0,0
22168534,1098,44,0,0,22160703,686,19,0,0
22097242,1101,64,0,1,22150534,985,24,0,0
22124646,1222,51,0,4,22155358,2169,56,0,0
22128272,885,75,0,3,22055421,850,49,0,0
22041808,911,58,0,0,22110922,1622,63,0,0
22166037,1138,61,0,3,22127632,1471,45,0,0
22171467,2180,56,0,4,22160434,863,53,0,0
22112055,733,78,0,6,22169681,104,29,0,0
22068845,2061,32,0,0,22080515,897,31,0,0
22080410,1757,77,0,3,22046139,1421,44,0,0
22138610,999,34,0,1,22091675,1468,48,0,0
22113641,1891,41,0,5,22125834,1141,48,0,0
22100894,1562,72,0,11,22144497,1069,35,0,0
22125872,655,51,0,0,22135552,476,23,0,0
22067814,569,35,0,0,22171584,1526,32,0,0
22152866,688,159,0,1,22058556,580,105,0,0
22072929,953,18,0,0,22160546,907,52,0,0
22067387,1598,46,0,11,22097218,946,69,0,0
22071989,865,27,0,4,22117575,233,44,0,0
22158250,1363,37,0,1,22103860,948,27,0,0
22069505,2554,84,0,1,22128860,2307,67,0,0
22093701,858,35,0,1,22125677,241,73,0,0
22046360,1004,56,0,2,22170496,678,67,0,0
22130581,1956,25,0,2,22099597,740,40,0,0
22152757,1135,34,0,5,22083943,945,53,0,0
22085952,1460,50,0,4,22124936,2349,44,0,0
22162883,1339,103,0,0,22077924,774,54,0,0
22125499,1298,24,0,1,22120847,264,95,0,0
22161692,1375,44,0,2,22159153,1102,74,0,0
22113077,931,55,0,7,22054347,1037,24,0,0
22134727,744,23,0,0,22116700,961,26,0,0
22169725,323,65,0,0,22047402,1657,81,0,0
22089834,539,54,0,1,22047982,447,44,0,0
22159995,921,57,0,1,22149804,443,36,0,0
22115295,614,47,0,11,22110480,815,61,0,0
22058046,1163,44,0,0,22056157,1997,29,0,0
22168181,2239,38,0,0,22044289,1317,24,0,0
22069972,1610,37,0,9,22051456,2603,29,0,0
22165927,838,81,0,0,22154718,743,38,0,0
22155228,870,43,0,3,22127141,1304,50,0,0
22104145,1938,38,0,5,22156136,480,40,0,0
22097502,1545,28,0,1,22070848,1732,22,0,0
22097279,263,63,0,1,22152053,1108,47,0,0
22102015,530,105,0,1,22151036,1008,61,0,0
22118359,827,60,0,4,22173130,466,39,0,0
22159738,565,66,0,5,22072414,943,47,0,0
22168156,1415,48,0,2,22132573,1917,55,0,0
22143432,631,27,0,3,22096832,1681,44,0,0
22101381,648,52,0,2,22103653,1125,34,0,0
22106194,1006,58,0,3,22094190,778,64,0,0
22078870,2291,49,0,5,22139500,1377,60,0,0
22082159,873,55,0,1,22103372,2570,25,0,0
22156006,384,23,0,0,22169829,1802,18,0,0
22164199,768,50,0,1,22048671,1137,46,0,0
22134411,873,48,0,1,22121349,1114,56,0,0
22047210,1174,56,0,1,22142389,1601,40,0,0
22123700,810,32,0,1,22046384,372,63,0,0
22087012,1256,116,0,5,22172861,706,52,0,0
22086074,1890,37,0,1,22173096,1431,46,0,0
22126485,1219,30,0,0,22172983,655,44,0,0
22160800,1752,39,0,0,22112239,2186,36,0,0
22073823,2132,41,0,0,22049218,1630,65,0,0
22085796,421,20,0,0,22120583,895,44,0,0
22045732,850,93,0,7,22104424,1823,37,0,0
22143074,1017,46,0,0,22094014,1623,32,0,0
22048874,895,82,0,4,22140741,529,46,0,0
22156922,1622,109,0,1,22168473,1147,57,0,0
22172789,1891,37,0,9,22164894,735,166,0,0
22077695,846,80,0,0,22082281,571,30,0,0
22145547,2077,66,0,3,22155983,1172,78,0,0
22053547,1052,47,0,1,22090037,775,36,0,0
22084840,1042,50,0,4,22155699,438,46,0,0
22161318,208,65,0,0,22100078,355,45,0,0
22134997,876,53,0,2,22138394,166,88,0,0
22096096,248,72,0,2,22056749,497,41,0,0
22129186,2361,48,0,3,22095129,359,59,0,0
22071656,1599,41,0,2,22093163,1666,27,0,0
22121979,1110,44,0,3,22114877,681,42,0,0
22109542,1965,34,0,2,22056812,1685,29,0,0
22147628,1670,30,0,0,22072587,2483,62,0,0
22052633,1900,43,0,0,22077728,901,28,0,0
22068811,2480,68,0,3,22076329,1242,71,0,0
22064817,1630,48,0,2,22093231,1097,26,0,0
22162569,768,31,0,0,22147759,1934,35,0,0
22169270,2094,68,0,1,22090228,1356,30,0,0
22122805,1786,88,0,0,22168785,555,35,0,0
22047935,1907,70,0,2,22134001,946,49,0,0
22090432,983,104,0,4,22133292,1408,28,0,0
22158356,653,92,0,2,22174205,1165,67,0,0
22166081,1643,39,0,0,22083635,244,33,0,0
22115669,1525,46,0,1,22116684,2476,24,0,0
22139782,1355,40,0,2,22137513,740,45,0,0
22116128,1762,56,0,0,22105530,989,56,0,0
22111901,1781,41,0,3,22072849,954,52,0,0
22103820,739,53,0,3,22129005,1648,27,0,0
22156332,1094,30,0,2,22126755,1400,69,0,0
22084241,1692,124,0,0,22102366,949,18,0,0
22104724,1831,44,0,5,22131842,2455,45,0,0
22105428,983,35,0,0,22155534,184,29,0,0
22081122,1008,37,0,3,22157141,1550,26,0,0
22070909,142,31,0,6,22125763,1647,36,0,0
22094542,358,43,0,1,22050448,1049,56,0,0
22168479,1288,64,0,0,22100390,205,66,0,0
22055546,1045,65,0,0,22091548,1385,42,0,0
22082715,853,45,0,0,22106710,1105,27,0,0
22059701,238,46,0,8,22107551,1491,38,0,0
22091441,2556,31,0,3,22158502,851,73,0,0
22088930,645,74,0,1,22101551,1036,69,0,0
22154517,695,26,0,0,22080725,278,45,0,0
22175230,1120,48,0,4,22076560,1236,100,0,0
22151606,479,56,0,4,22089540,1270,33,0,0
22123094,2208,82,0,3,22150508,983,28,0,0
22083310,1392,31,0,1,22175837,1302,43,0,0
22052197,1290,51,0,2,22156106,2383,44,0,0
22055669,1528,47,0,0,22166174,302,110,0,0
22153719,1818,19,0,0,22091164,1449,28,0,0
22103790,2492,37,0,3,22150568,357,55,0,0
22075971,1061,34,0,2,22158811,327,46,0,0
22107216,599,34,0,0,22130085,2191,30,0,0
22134370,553,67,0,1,22149812,1908,23,0,0
22169091,1403,66,0,2,22051873,833,38,0,0
22139296,899,49,0,2,22144159,1274,41,0,0
22067173,1147,48,0,0,22168783,2347,56,0,0
22158706,982,12,0,1,22166902,1416,63,0,1
22098190,783,42,0,0,22142209,2080,15,0,0
22080808,1233,70,0,1,22154455,2279,25,0,0
22175228,1016,16,0,1,22106845,627,42,0,0
22059313,1214,93,0,1,22057881,1706,45,0,0
22106287,854,65,0,0,22157830,1570,47,0,0
22076947,751,39,0,2,22101997,472,52,0,0
22098474,1146,56,0,8,22122620,167,59,0,0
22148285,1191,28,0,5,22085960,659,58,0,0
22122881,1057,55,0,1,22051931,1290,30,0,0
22135652,1751,27,0,1,22173558,409,68,0,0
22104634,1032,60,0,0,22120988,1188,178,0,0
22144102,1407,18,0,0,22052800,755,34,0,0
22067701,660,19,0,1,22072093,819,42,0,0
22175546,1654,44,0,0,22071271,1897,69,0,0
22178790,1732,25,0,4,22066665,1262,47,0,0
22148944,1104,27,0,6,22054105,493,414,0,0
22111591,880,46,0,0,22079151,1176,59,0,0
22166296,2039,35,0,0,22072153,699,60,0,0
22081970,692,99,0,9,22090298,1790,39,0,0
22123809,1303,51,0,3,22078791,1204,27,0,0
22092319,693,28,0,3,22064820,1638,29,0,0
22066166,824,31,0,5,22069458,2058,29,0,0
22127290,999,38,0,0,22077023,694,53,0,0
22168358,2270,34,0,2,22053186,613,51,0,0
22119145,487,50,0,4,22103089,1588,47,0,0
22147421,1428,36,0,1,22170603,1715,51,0,0
22149862,1981,48,0,1,22165235,545,19,0,0
22125772,1146,38,0,5,22089166,1616,58,0,0
22145912,739,23,0,0,22127416,1612,38,0,0
22069957,1013,33,0,2,22120003,656,32,0,0
22070420,1159,22,0,0,22147933,1623,46,0,0
22069700,734,33,0,11,22127901,1694,43,0,0
22106294,1841,25,0,0,22179749,1115,39,0,0
22134419,1706,30,0,4,22129723,475,19,0,0
22138790,1152,35,0,1,22057887,2240,47,0,0
22133778,2131,28,0,1,22176164,1697,79,0,0
22069319,852,60,0,1,22133721,1247,59,0,0
22089752,647,36,0,2,22155196,864,55,0,0
22082531,1520,74,0,5,22112910,498,62,0,0
22098578,1163,25,0,8,22052617,1317,39,0,0
22164533,1670,47,0,3,22140334,688,57,0,0
22110908,920,33,0,4,22156970,556,29,0,0
22122016,1220,175,0,5,22081693,379,19,0,0
22156017,700,78,0,1,22125366,1690,20,0,0
22050062,1186,71,0,0,22145334,925,20,0,0
22061678,1789,56,0,1,22170952,997,44,0,0
22051971,1729,57,0,3,22102074,1423,58,0,0
22166877,1031,69,0,1,22061178,1797,56,0,0
22071448,442,24,0,9,22065401,1975,47,0,0
22135479,2476,20,0,2,22086444,578,62,0,0
22057661,1620,44,0,1,22135818,1980,61,0,0
22052602,1502,20,0,2,22165034,839,48,0,0
22155426,2104,30,0,3,22070671,2181,41,0,0
22176747,2109,23,0,5,22163037,1399,34,0,0
22093081,1353,51,0,1,22113813,906,64,0,0
22140619,813,79,0,1,22115423,727,114,0,0
22070322,1419,22,0,0,22168647,2092,60,0,0
22063599,617,18,0,0,22131217,793,42,0,0
22057335,1584,86,0,2,22179932,1816,39,0,0
22169992,1008,37,0,3,22115594,827,61,0,0
22093695,1984,22,0,0,22120707,353,72,0,0
22141903,1176,225,0,1,22160596,1174,53,0,0
22181645,804,56,0,2,22074884,804,73,0,0
22168091,2113,78,0,2,22088768,2427,40,0,0
22056349,1960,52,0,3,22096145,1883,28,0,0
22139450,365,32,0,3,22079226,961,108,0,0
22127220,1063,101,0,4,22167684,1113,74,0,0
22168046,1854,20,0,2,22066386,1350,32,0,0
22063554,618,32,0,3,22150064,732,27,0,0
22080646,167,115,0,1,22057288,340,41,0,0
22137953,1361,19,0,1,22112640,322,33,0,0
22145651,526,26,0,4,22069826,1053,42,0,0
22123883,508,56,0,4,22072629,1871,51,0,0
22089360,226,72,0,3,22057769,1704,62,0,0
22132501,1313,46,0,6,22126942,1720,26,0,0
22173738,1150,46,0,3,22125457,1427,47,0,0
22144491,2554,58,0,2,22097449,654,71,0,0
22113339,891,25,0,1,22111603,607,18,0,0
22083752,2068,54,0,3,22138659,1115,55,0,0
22085836,364,59,0,4,22180390,2123,61,0,0
22065869,1232,41,0,0,22177507,958,51,0,0
22070128,1169,22,0,6,22093693,2081,46,0,0
22156309,1319,73,0,0,22183579,613,46,0,0
22065252,425,31,0,1,22159163,1047,39,0,0
22158991,680,61,0,3,22170309,451,21,0,0
22158516,1338,60,0,3,22179039,1570,70,0,0
22153621,1810,39,0,8,22059509,2136,31,0,0
22128135,723,23,0,1,22122508,1643,74,0,0
22129988,617,52,0,2,22078048,548,39,0,0
22171965,813,34,0,2,22101825,799,45,0,0
22083552,1172,29,0,1,22172939,1365,19,0,0
22158721,1184,68,0,0,22075982,1465,35,0,0
22135061,1087,61,0,2,22155855,1336,30,0,0
22053871,1060,58,0,0,22153252,1516,43,0,0
22119116,1389,122,0,2,22092891,275,36,0,0
22134420,1600,35,0,3,22080603,1173,81,0,0
22096054,478,29,0,1,22113879,294,44,0,0
22064028,872,76,0,0,22117309,1586,95,0,0
22053657,964,47,0,0,22111873,442,97,0,0
22117568,936,26,0,4,22128161,945,39,0,0
22073073,289,67,0,0,22119283,1307,89,0,0
22124875,761,44,0,5,22110930,768,22,0,0
22107241,249,78,0,2,22103996,2096,37,0,0
22137685,1062,32,0,1,22074642,832,73,0,0
22172616,1975,50,0,1,22107983,1928,68,0,0
22067038,2190,39,0,2,22141602,1684,29,0,0
22148008,791,62,0,1,22106377,1103,70,0,0
22058365,792,77,0,0,22079557,1156,58,0,0
22089513,1059,83,0,1,22162085,1137,45,0,0
22098532,1884,44,0,0,22120684,284,34,0,0
22111298,1094,40,0,12,22079333,1315,41,0,0
22100001,1336,77,0,3,22084360,1435,60,0,0
22081991,1646,36,0,1,22167167,671,50,0,0
22123634,1882,30,0,1,22071980,930,142,0,0
22167926,2159,58,0,1,22066123,1849,69,0,0
22113560,1893,28,0,2,22156606,1600,46,0,0
22086410,1182,67,0,5,22172037,529,24,0,0
22173217,1470,52,0,2,22178109,1261,28,0,0
22072648,1830,35,0,1,22076895,698,109,0,0
22089575,860,74,0,243,22070074,1609,46,0,0
22138087,1315,30,0,0,22159090,1757,37,0,0
22111386,1584,60,0,0,22152205,2466,27,0,0
22115016,886,18,0,0,22085747,1953,52,0,0
22071953,1662,57,0,0,22129966,1670,51,0,0
22088671,1501,50,0,0,22086853,2196,49,0,0
22089749,2276,38,0,0,22135093,1669,40,0,0
22143822,367,39,0,1,22113265,1993,18,0,0
22134626,1334,69,0,0,22124757,1496,76,0,0
22078887,1913,30,0,0,22177923,961,49,0,0
22147786,1401,51,0,0,22101808,1212,23,0,0
22094884,1340,30,0,0,22125917,1366,69,0,0
22072090,391,60,0,0,22129560,931,29,0,0
22105363,1003,39,0,0,22069045,1127,43,0,0
22141180,1656,41,0,1,22109413,749,50,0,0
22073187,917,42,0,0,22135801,409,38,0,0
22126033,1311,45,0,0,22075694,1143,62,0,0
22159314,823,54,0,0,22059799,137,36,0,0
22163602,1166,50,0,0,22107532,670,70,0,0
22065955,1147,52,0,0,22083647,1686,72,0,0
22106326,1020,61,0,0,22134632,925,25,0,0
22091371,1099,56,0,1,22111612,1353,30,0,0
22167918,891,93,0,0,22097752,1365,49,0,0
22168693,695,104,0,0,22106438,1031,41,0,0
22151385,1047,47,0,0,22182971,1415,30,0,0
22088347,1096,34,0,0,22072724,1527,44,0,0
