summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22184897,2164,34,0,57,22113505,638,50,0,0
22089286,1659,65,0,3,22161204,1244,24,0,0
22168866,1532,55,0,0,22113189,680,41,0,0
22137810,746,58,0,1,22156286,1686,48,0,0
22065263,1627,36,0,0,22072736,839,21,0,0
22077650,1847,41,0,2,22184979,2116,51,0,0
22094943,867,74,0,0,22118511,441,47,0,0
22141990,1150,136,0,4,22140029,962,21,0,0
22165917,902,46,0,0,22112049,1414,33,0,0
22075989,1569,63,0,0,22106292,1070,47,0,0
22063637,722,37,0,1,22164893,1309,61,0,0
22107933,1620,23,0,0,22181462,2128,54,0,0
22059386,1295,40,0,0,22153210,1496,48,0,0
22086617,971,50,0,0,22175844,1065,49,0,0
22086881,2327,21,0,0,22138734,1195,59,0,0
22150481,565,56,0,0,22181474,1154,23,0,0
22060994,1625,37,0,7,22071506,444,128,0,0
22123278,866,29,0,0,22178082,2196,38,0,0
22107837,174,83,0,0,22097880,832,35,0,0
22167387,855,58,0,0,22137592,566,78,0,0
22063869,930,88,0,0,22074753,572,30,0,0
22121028,1187,73,0,0,22091641,1333,74,0,0
22150962,856,58,0,0,22092885,341,62,0,0
22109419,1367,84,0,0,22119518,1236,47,0,0
22062444,1516,43,0,0,22067085,1132,19,0,0
22086670,2025,33,0,0,22086266,901,53,0,0
22179781,2530,54,0,0,22189462,1102,28,0,0
22070280,2289,36,0,1,22155567,1732,21,0,0
22115079,1574,26,0,0,22137285,2104,53,0,0
22172977,1366,45,0,1,22117960,1432,62,0,0
22086271,1482,35,0,3,22115816,420,31,0,0
22087692,1195,40,0,0,22160642,1272,65,0,0
22130691,1133,62,0,1,22167678,909,67,0,0
22066906,730,57,0,1,22177607,879,75,0,0
22112755,819,38,0,2,22127831,1138,73,0,0
22144863,1272,49,0,4,22110203,216,21,0,0
22171413,2275,43,0,2,22091242,909,63,0,0
22087669,1230,41,0,1,22182404,1713,28,0,0
22181485,2020,45,0,0,22074163,1193,25,0,0
22097875,1417,53,0,6,22122624,787,65,0,0
22154190,204,41,0,11,22077760,1669,23,0,0
22151699,158,35,0,0,22173796,1692,57,0,0
22153218,810,55,0,1,22136306,1109,39,0,0
22173117,836,36,0,2,22131620,2172,37,0,0
22105996,1546,38,0,2,22085302,1095,58,0,0
22143461,1618,74,0,3,22076212,672,61,0,0
22172792,784,19,0,0,22107815,1189,38,0,0
22117708,906,34,0,2,22118184,1559,24,0,0
22160048,1494,25,0,1,22144424,1422,42,0,0
22142282,1798,24,0,2,22140526,551,37,0,0
22151621,1703,30,0,2,22175752,1039,81,0,0
22169534,1722,74,0,1,22140217,1068,62,0,0
22124661,458,79,0,0,22145787,1005,74,0,0
22122018,1966,46,0,0,22136362,2326,30,0,0
22062695,1740,69,0,8,22099083,631,30,0,0
22096760,818,24,0,2,22124938,835,38,0,0
22121901,1262,48,0,4,22078570,1750,16,0,1
22161343,1828,25,0,2,22095049,126,74,0,0
22106162,756,76,0,2,22080859,936,50,0,1
22088595,1335,62,0,0,22067622,721,44,0,0
22141654,328,35,0,11,22174326,527,55,0,0
22164478,1773,40,0,2,22188920,1750,43,0,0
22107879,2345,45,0,1,22094617,1394,34,0,0
22111188,1423,43,0,1,22161774,937,45,0,0
22110624,726,61,0,1,22075836,945,86,0,0
22155094,2229,27,0,2,22083021,301,23,0,0
22066443,1717,35,0,3,22151678,1994,46,0,0
22122105,926,57,0,4,22166917,829,104,0,0
22127934,738,90,0,5,22183801,2221,57,0,0
22089674,591,27,0,2,22109919,1652,25,0,0
22095830,867,73,0,2,22172495,434,41,0,0
22123751,1096,171,0,3,22101671,1518,36,0,0
22189867,711,35,0,1,22068964,418,41,0,0
22133927,1171,86,0,1,22099047,1187,50,0,0
22107913,1507,55,0,3,22187529,1562,44,0,0
22133362,1027,77,0,5,22119693,1638,77,0,0
22111905,1904,40,0,0,22155854,1830,41,0,0
22105278,427,90,0,7,22183597,1150,41,0,0
22115776,832,50,0,0,22151358,658,67,0,0
22113674,1882,95,0,5,22176191,2599,38,0,0
22149645,486,63,0,2,22097731,1188,23,0,0
22165286,1348,28,0,2,22191680,684,50,0,0
22159974,1102,29,0,8,22064662,234,111,0,0
22072823,1714,80,0,1,22093494,1315,57,0,0
22145580,574,50,0,0,22085501,675,51,0,0
22082299,1473,28,0,0,22167056,1309,80,0,0
22123515,955,57,0,6,22148042,1681,26,0,0
22090156,1900,33,0,3,22115895,1632,28,0,0
22170700,2179,45,0,4,22184438,897,46,0,0
22162760,1337,43,0,3,22171658,1404,31,0,0
22100742,772,49,0,18,22186714,1099,74,0,0
22079091,248,41,0,4,22114816,2068,39,0,0
22125386,780,17,0,1,22070076,1299,62,0,0
22135687,1459,22,0,1,22139570,2133,39,0,0
22096234,1323,35,0,3,22100183,1213,54,0,0
22189267,1613,79,0,0,22095928,1561,32,0,0
22107972,1723,25,0,3,22120441,2025,51,0,0
22112137,984,56,0,0,22138173,708,58,0,0
22145369,1879,29,0,5,22131950,1008,49,0,0
22157394,400,111,0,2,22092675,1930,120,0,0
22134301,317,44,0,2,22085879,1703,37,0,0
22179598,1494,36,0,2,22193865,570,38,0,0
22067684,956,46,0,0,22129894,743,62,0,0
22075320,2177,60,0,0,22137094,220,39,0,0
22167956,1918,40,0,4,22136450,2184,32,0,0
22133909,711,36,0,3,22134319,1921,41,0,0
22186190,1131,31,0,1,22193274,540,62,0,0
22116052,1206,27,0,2,22113180,2137,39,0,0
22192489,873,35,0,3,22158308,1044,66,0,0
22104874,2131,60,0,3,22164910,982,53,0,0
22156356,1491,17,0,10,22090698,1091,41,0,0
22124733,867,28,0,3,22146751,2304,24,0,0
22105764,480,14,0,10,22193235,1562,52,0,0
22167694,1898,39,0,1,22168578,1319,41,0,0
22085805,608,22,0,6,22081975,1852,45,0,0
22141314,1558,26,0,2,22124846,2176,22,0,0
22081144,1102,34,0,0,22191242,1108,40,0,0
22176252,1806,25,0,9,22073829,2127,42,0,0
22095785,788,29,0,0,22108860,1072,48,0,0
22165951,844,88,0,0,22154095,1281,65,0,0
22187451,1275,42,0,0,22097339,620,55,0,0
22187146,1625,40,0,0,22187827,1986,19,0,0
22091083,698,69,0,2,22170950,229,65,0,0
22182009,700,56,0,4,22074696,896,38,0,0
22126398,1511,41,0,3,22150230,2047,48,0,0
22072303,650,87,0,5,22146113,1633,34,0,0
22179672,1033,50,0,4,22176147,1653,34,0,0
22145018,1492,48,0,3,22080616,2334,51,0,0
22087025,1925,53,0,2,22079501,797,60,0,0
22117479,1183,26,0,1,22165909,1369,37,0,0
22187676,1627,32,0,2,22150480,148,27,0,0
22078394,1608,23,0,2,22195445,1650,51,0,0
22172187,1170,18,0,2,22166279,658,39,0,0
22087091,1110,27,0,6,22071610,1308,39,0,0
22116243,394,35,0,4,22116410,261,48,0,0
22186277,876,33,0,1,22156827,1656,43,0,0
22132119,2156,27,0,5,22105487,2023,34,0,0
22072063,371,29,0,1,22139541,2377,49,0,0
22160661,1693,49,0,4,22167070,466,61,0,0
22083369,2137,25,0,0,22113040,1116,43,0,0
22105040,934,76,0,0,22164072,2585,47,0,0
22113622,394,37,0,6,22082061,2488,41,0,0
22135525,1273,54,0,1,22096228,859,20,0,0
22150139,662,52,0,3,22107639,2252,61,0,0
22119500,807,164,0,1,22185856,551,59,0,0
22126147,655,60,0,4,22118482,721,15,0,0
22187693,1383,46,0,2,22096063,797,64,0,0
22080492,1874,71,0,1,22106418,578,62,0,0
22090580,763,67,0,0,22131067,506,54,0,0
22130913,872,31,0,4,22180321,2568,23,0,0
22122845,783,45,0,2,22162441,1150,23,0,0
22153721,306,88,0,2,22087065,1110,12,0,0
22179737,2197,62,0,0,22096673,2105,38,0,0
22128112,1856,63,0,1,22092930,1206,34,0,0
22171946,2261,39,0,3,22157322,168,43,0,0
22097900,986,25,0,6,22072535,1566,27,0,0
22151502,642,54,0,1,22082640,589,21,0,0
22075078,455,107,0,2,22174966,1772,27,0,0
22165193,1030,59,0,1,22163464,1450,58,0,0
22174709,1662,75,0,1,22196209,813,16,0,0
22071911,1958,41,0,0,22151241,565,65,0,0
22068819,230,37,0,0,22135051,1348,37,0,0
22192609,1592,21,0,10,22163468,1214,27,0,0
22173177,480,27,0,1,22130255,1827,26,0,0
22151061,1308,63,0,2,22172865,199,39,0,0
22084572,2657,23,0,2,22165829,1812,61,0,0
22184641,412,60,0,0,22145598,448,35,0,0
22169818,1259,58,0,0,22107330,2294,55,0,0
22178225,2271,39,0,2,22111362,1859,35,0,0
22082309,2016,64,0,1,22075476,904,40,0,0
22081742,483,41,0,0,22116346,1018,23,0,0
22091153,678,43,0,5,22120702,956,78,0,0
22065489,226,24,0,1,22150186,1134,58,0,0
22161156,978,53,0,3,22125443,2042,39,0,0
22093282,2350,40,0,6,22062552,886,42,0,0
22144168,1855,44,0,0,22123305,1339,28,0,0
22141337,1724,64,0,0,22139378,2322,45,0,0
22112840,1003,39,0,5,22097824,1145,60,0,0
22123221,1706,91,0,5,22089347,887,27,0,0
22115938,1420,56,0,2,22080164,1121,57,0,0
22129591,2455,38,0,8,22171895,1658,84,0,0
22176634,1394,60,0,0,22123565,911,40,0,0
22100994,1143,36,0,2,22172213,1549,36,0,0
22096811,1445,84,0,3,22116717,1129,49,0,0
22141699,1440,35,0,1,22085685,794,54,0,0
22083606,1842,47,0,0,22082758,1646,52,0,0
22062537,837,27,0,0,22130205,944,23,0,0
22174138,992,22,0,2,22187161,974,46,0,0
22185543,711,28,0,1,22155794,831,115,0,0
22130653,683,42,0,1,22123236,1138,49,0,0
22133490,789,37,0,4,22102476,338,42,0,0
22089814,407,44,0,1,22074253,995,38,0,0
22165672,721,37,0,6,22176277,1077,62,0,0
22175502,1648,30,0,5,22194256,2456,15,0,0
22143274,148,30,0,0,22097029,1361,38,0,0
22105907,1448,35,0,3,22096869,2071,72,0,0
22108919,758,42,0,0,22060831,1241,47,0,0
22058899,1865,52,0,1,22197290,992,38,0,0
22107422,2176,62,0,0,22057746,843,30,0,0
22187209,1375,67,0,1,22097413,1748,43,0,0
22094456,1266,38,0,1,22162426,636,28,0,0
22198881,471,74,0,1,22162844,1433,38,0,0
22110200,1115,20,0,4,22155708,809,63,0,0
22170650,2169,19,0,2,22190242,1250,18,0,0
22135141,267,45,0,1,22109966,614,32,0,0
22117779,1635,45,0,1,22058649,1004,39,0,0
22172244,1970,24,0,0,22163380,824,29,0,0
22132045,2120,79,0,3,22120011,1085,59,0,0
22101515,1224,24,0,1,22169627,1132,43,0,0
22169205,1341,59,0,3,22150779,1366,46,0,0
22084828,937,53,0,3,22155408,1039,38,0,0
22117937,657,69,0,0,22167087,1367,63,0,0
22175398,1067,46,0,0,22089638,735,41,0,0
22132481,835,41,0,0,22196300,630,48,0,0
22199237,1522,39,0,0,22192197,1115,20,0,0
22078821,843,49,0,3,22078223,1482,51,0,0
22095655,890,24,0,1,22079947,981,29,0,0
22169982,1047,41,0,0,22192399,1101,27,0,0
22186695,1358,68,0,0,22182030,1218,37,0,0
22096918,761,61,0,0,22140283,1513,42,0,0
22181160,1638,56,0,5,22149270,1304,20,0,0
22189525,1700,63,0,0,22080799,1461,19,0,0
22165889,584,111,0,3,22175415,1691,59,0,0
22150222,1275,17,0,0,22171672,185,62,0,0
22081572,1186,53,0,1,22149010,1086,44,0,0
22127456,624,23,0,0,22143626,568,24,0,0
22123604,1553,27,0,5,22089171,1662,37,0,0
22066085,1408,52,0,4,22148956,731,33,0,0
22127486,600,18,0,0,22065479,1959,55,0,0
22157326,1407,68,0,0,22065939,385,39,0,0
22191047,1151,57,0,1,22084872,1833,41,0,0
22152877,1169,68,0,0,22181186,1995,22,0,0
22150905,1612,29,0,0,22118439,578,77,0,0
22126893,1349,60,0,4,22149596,314,47,0,0
22135895,1228,65,0,2,22073721,1294,26,0,0
22082471,1897,49,0,0,22060649,162,14,0,0
22092419,706,64,0,2,22113593,524,76,0,0
22116139,1513,17,0,1,22151422,773,49,0,0
22112853,620,55,0,6,22161253,1299,35,0,0
22126653,1896,57,0,0,22146677,1213,49,0,0
22127432,913,36,0,1,22110145,253,48,0,0
22133242,581,54,0,2,22116722,1204,13,0,0
22110352,1290,60,0,0,22081274,1047,37,0,0
22187981,339,43,0,0,22112481,2189,44,0,0
22137036,947,60,0,0,22167941,1224,46,0,0
22118991,503,79,0,4,22130278,516,74,0,0
22129215,988,55,0,0,22172788,2528,20,0,0
22115032,1431,47,0,0,22165894,677,65,0,0
22156214,1278,27,0,0,22168393,816,72,0,0
22105179,1922,60,0,1,22176049,677,61,0,0
22089128,730,52,0,0,22059550,1410,54,0,0
22195212,899,56,0,0,22178481,387,44,0,0
22171328,689,28,0,0,22189316,731,36,0,0
22167432,445,93,0,2,22184111,1638,35,0,0
22097660,1982,56,0,4,22080338,1322,24,0,0
22143946,1776,40,0,1,22161146,1242,69,0,0
22089430,652,50,0,0,22142746,1170,66,0,0
22133174,537,39,0,2,22155721,978,26,0,0
22161283,356,43,0,1,22188583,781,62,0,0
22091632,906,49,0,2,22110661,2117,45,0,0
22132661,1125,20,0,0,22177453,1304,42,0,0
22188804,1069,66,0,2,22123518,423,877,0,0
22171879,1055,18,0,2,22099090,765,67,0,0
22086740,1223,50,0,0,22196600,1477,40,0,0
22087386,666,70,0,7,22185060,529,18,0,0
22082543,1676,38,0,1,22174635,1657,28,0,0
22143996,1072,97,0,2,22104413,1425,16,0,0
22158887,1303,33,0,2,22101871,1512,191,0,0
22107012,1029,59,0,1,22178489,2146,34,0,0
22137480,866,17,0,1,22117537,629,22,0,0
22125592,1239,24,0,2,22181086,841,26,0,0
22165004,1507,48,0,2,22174601,1172,30,0,0
22126241,1528,34,0,2,22080758,1564,50,0,0
22126285,628,57,0,1,22193096,1026,29,0,0
22114740,1481,102,0,2,22113756,1291,81,0,0
22107540,2114,65,0,1,22200395,941,42,0,0
22169941,1550,33,0,1,22117521,1266,63,0,0
22143606,863,21,0,1,22168562,1214,24,0,0
22100888,1273,28,0,2,22193461,1699,76,0,0
22198769,157,29,0,1,22140072,1189,92,0,0
22196934,1035,43,0,1,22096632,1253,27,0,0
22108459,1535,35,0,2,22203089,548,31,0,0
22133299,151,38,0,0,22139707,1223,73,0,0
22176970,1232,31,0,5,22118182,1687,93,0,0
22087427,867,23,0,3,22143216,727,37,0,0
22201787,1229,26,0,0,22110004,1637,38,0,0
22135845,1977,43,0,2,22180222,1721,47,0,0
22128407,1883,43,0,2,22154042,550,60,0,0
22197682,638,113,0,3,22143860,270,25,0,0
22201669,1408,20,0,0,22196096,1080,51,0,0
22105009,732,30,0,7,22188281,1361,22,0,0
22145536,1642,39,0,1,22134071,1097,33,0,0
22105340,560,32,0,1,22109806,1119,24,0,0
22154740,1020,41,0,0,22100259,2577,69,0,0
22154621,1357,35,0,0,22127740,337,31,0,0
22157975,1115,29,0,5,22078579,968,93,0,0
22083825,539,32,0,1,22171733,1207,70,0,0
22171595,1720,64,0,2,22125753,1555,65,0,0
22121691,2349,51,0,5,22088303,1287,59,0,0
22146185,647,31,0,3,22157070,1464,20,0,0
22173724,1093,38,0,3,22200673,1618,64,0,0
22126282,1614,36,0,2,22179107,902,22,0,0
22106196,134,16,0,4,22116111,1394,44,0,0
22174248,1279,21,0,2,22163002,1660,25,0,0
22091887,759,26,0,1,22079564,1213,63,0,0
22174744,1298,40,0,2,22181110,2162,43,0,0
22145497,2279,49,0,1,22113475,1432,72,0,0
22125786,667,71,0,1,22099360,900,37,0,0
22195256,1718,43,0,1,22155647,1126,60,0,0
22177292,902,38,0,4,22163776,1652,40,0,0
22154942,424,44,0,0,22126277,1610,29,0,0
22149697,2021,26,0,0,22100299,966,34,0,0
22130360,1843,29,0,1,22168254,608,15,0,0
22112739,1173,27,0,1,22200289,1389,80,0,0
22170862,2265,34,0,2,22197581,1389,44,0,0
22155498,1100,41,0,0,22159515,1125,76,0,0
22097039,1361,36,0,3,22187290,1189,83,0,0
22166364,1493,27,0,1,22102816,657,28,0,0
22173628,2177,46,0,0,22090673,1193,75,0,0
22115043,1350,77,0,2,22200960,919,44,0,0
22194442,1172,72,0,2,22138124,1809,17,0,0
22118658,545,26,0,1,22169731,548,72,0,0
22172567,1198,31,0,6,22171210,391,61,0,0
22169416,2032,66,0,0,22134974,1253,57,0,0
22184113,1148,19,0,5,22124259,680,64,0,0
22145718,2285,54,0,5,22187855,918,23,0,0
22153611,2031,28,0,1,22096531,852,43,0,0
22089038,915,36,0,0,22203332,908,51,0,0
22136685,598,69,0,2,22123043,1343,57,0,0
22127106,1271,64,0,0,22162485,1650,65,0,0
22098380,938,32,0,0,22139880,910,20,0,0
22131401,1635,39,0,3,22086402,1261,45,0,0
22085930,883,41,0,1,22174065,548,53,0,1
22194286,969,60,0,2,22164465,1308,48,0,0
22193629,1315,64,0,9,22126854,755,45,0,0
22127082,1781,18,0,5,22087684,1796,26,0,0
22172810,701,39,0,0,22116241,1571,34,0,0
22135482,2195,29,0,5,22180358,1314,37,0,0
22088716,663,35,0,5,22089307,1222,22,0,0
22125668,1346,29,0,0,22208179,1660,45,0,0
22191598,1932,31,0,2,22154958,211,45,0,0
22151127,1783,69,0,0,22152431,2104,39,0,0
22098298,604,48,0,1,22207780,1078,38,0,0
22123841,1112,72,0,3,22165910,1150,30,0,0
22124975,1187,57,0,6,22126202,1151,42,0,0
22168948,1319,34,0,0,22205950,795,58,0,0
22137664,1734,52,0,5,22178563,655,49,0,0
22138916,942,56,0,2,22202282,1117,45,0,0
22091528,935,88,0,0,22154494,2179,43,0,0
22080870,2046,56,0,2,22137409,1561,44,0,0
22171844,701,57,0,6,22172359,795,51,0,0
22084021,118,74,0,6,22125778,601,53,0,0
22203173,1562,46,0,1,22192384,220,53,0,0
22088612,1618,23,0,1,22172705,1296,91,0,0
22130443,187,64,0,0,22093365,540,61,0,0
22172426,208,60,0,1,22113211,1182,59,0,0
22145771,1106,22,0,2,22104387,1267,49,0,0
22180397,1206,54,0,1,22104313,794,37,0,0
22102686,2165,26,0,2,22122375,1096,81,0,0
22192774,679,41,0,2,22106060,1058,14,0,0
22115766,1098,89,0,2,22172140,1757,55,0,0
22142383,606,35,0,0,22164320,1595,29,0,0
22101987,1960,29,0,1,22095679,1440,69,0,0
22095777,1886,35,0,1,22137189,1160,60,0,0
22182882,659,55,0,1,22130862,1858,53,0,0
22198831,2043,92,0,2,22204310,855,44,0,0
22190316,2254,33,0,5,22116997,808,27,0,0
22201500,687,78,0,4,22101527,767,18,0,0
22091945,808,36,0,1,22096625,1757,53,0,0
22208323,851,29,0,3,22108110,1229,68,0,0
22189699,1472,48,0,0,22145739,2226,26,0,0
22132233,1926,31,0,0,22135228,146,33,0,0
22097161,302,19,0,2,22148864,887,29,0,0
22188725,398,81,0,9,22194987,1662,49,0,0
22191912,1376,59,0,3,22204408,1193,47,0,0
22209312,681,40,0,0,22123147,488,35,0,0
22173312,870,32,0,2,22164600,134,36,0,0
22172590,1022,53,0,1,22203534,1264,28,0,0
22201295,799,18,0,1,22160397,824,66,0,0
22110323,442,54,0,3,22123637,1695,20,0,0
22139870,931,22,0,3,22182167,2027,47,0,0
22145861,1648,41,0,1,22157985,548,50,0,0
22195512,1025,30,0,7,22083150,2059,95,0,0
22186004,2119,28,0,1,22167415,1241,40,0,0
22085473,986,36,0,3,22096314,2254,64,0,0
22090665,679,69,0,1,22112222,735,29,0,0
22176866,1433,80,0,2,22098383,231,56,0,0
22167014,866,61,0,3,22090084,377,70,0,0
22127057,853,48,0,1,22120491,931,97,0,0
22147710,647,50,0,3,22142371,838,42,0,0
22169845,907,76,0,0,22162047,998,62,0,0
22126916,1818,28,0,0,22142455,1171,27,0,0
22165604,1022,54,0,3,22178116,2195,17,0,0
22191963,2167,25,0,2,22164369,1026,35,0,0
22180205,950,45,0,5,22158067,309,37,0,0
22185233,209,53,0,1,22104985,397,45,0,0
22207972,1678,50,0,4,22161500,635,30,0,0
22132086,2184,76,0,1,22176762,2519,63,0,0
22100773,1124,41,0,2,22123878,1524,49,0,0
22097476,948,63,0,2,22096108,485,37,0,0
22157269,1089,90,0,0,22140215,1842,48,0,0
22200878,890,45,0,2,22196703,1118,73,0,0
22091536,1011,78,0,1,22140371,1245,25,0,0
22140864,612,75,0,1,22093716,1027,31,0,0
22137642,1781,43,0,2,22140774,1455,21,0,0
22210303,1310,45,0,2,22211265,1206,47,0,0
22181415,699,20,0,3,22125666,770,72,0,0
22167680,865,66,0,1,22096415,1222,78,0,0
22172504,1920,37,0,2,22178798,1084,38,0,0
22108889,1969,36,0,6,22195711,2064,48,0,0
22085781,937,53,0,1,22204463,1479,33,0,0
22146360,1122,26,0,0,22083830,1789,100,0,0
22133011,1315,58,0,1,22098625,1293,69,0,0
22137413,874,26,0,2,22145084,1609,38,0,0
22186335,689,52,0,0,22095278,1615,27,0,0
22176172,1454,71,0,1,22201326,1111,40,0,0
22134761,1353,37,0,5,22213675,2041,24,0,0
22162781,912,17,0,0,22105024,790,71,0,0
22200145,1693,41,0,3,22186522,907,25,0,0
22137943,2203,42,0,2,22083980,2284,34,0,0
22165802,900,66,0,1,22137707,2049,56,0,0
22189689,1887,58,0,6,22087753,957,79,0,0
22165556,1163,65,0,3,22189995,972,67,0,0
22116510,657,39,0,5,22083622,1284,104,0,0
22089179,172,32,0,2,22180025,1242,71,0,0
22105361,714,64,0,0,22145496,724,48,0,0
22198467,366,50,0,1,22091109,1048,71,0,0
22165827,751,63,0,2,22193270,1172,50,0,0
22110763,192,42,0,0,22169044,725,60,0,0
22106283,659,216,0,1,22164521,1505,30,0,0
22193087,886,72,0,1,22152912,989,56,0,0
22184661,1954,44,0,2,22091064,1795,41,0,0
22175010,984,55,0,1,22102302,652,43,0,0
22167830,515,22,0,3,22188222,1543,23,0,0
22182051,1967,51,0,5,22133764,1918,13,0,0
22152137,1177,102,0,0,22105561,1583,91,0,0
22093016,752,30,0,4,22145427,1424,70,0,0
22154661,924,38,0,3,22193984,1466,39,0,0
22136048,1109,37,0,0,22157531,449,36,0,0
22212246,1445,36,0,2,22205137,1202,48,0,0
22085911,1270,53,0,3,22111781,2191,56,0,0
22146604,253,150,0,2,22142844,1336,75,0,0
22118320,382,35,0,0,22162158,1263,16,0,0
22199326,973,33,0,0,22145958,1614,21,0,0
22086667,656,47,0,0,22109526,276,25,0,0
22171229,1002,17,0,2,22102200,1439,59,0,0
22094688,199,45,0,6,22145917,1424,33,0,0
22183412,903,42,0,3,22101180,1466,48,0,0
22212293,764,43,0,1,22198358,756,13,0,0
22207553,1608,37,0,1,22149392,2541,66,0,0
22199906,1229,29,0,2,22139295,1767,17,0,0
22153121,1325,81,0,3,22193932,572,70,0,0
22113787,848,51,0,6,22180403,790,57,0,0
22194722,1770,50,0,1,22162933,1784,34,0,0
22179275,1610,57,0,2,22086697,1002,39,0,0
22174607,1503,53,0,0,22169426,2401,78,0,0
22143850,301,40,0,1,22147741,832,27,0,0
22088314,1500,49,0,1,22115085,1136,33,0,0
22150268,1151,51,0,1,22135630,665,26,0,0
22097576,1213,91,0,1,22208485,1216,31,0,0
22087406,1966,39,0,6,22092678,496,43,0,0
22198176,1185,69,0,3,22141946,1662,32,0,0
22120453,849,57,0,12,22090947,2582,42,0,0
22192502,2163,50,0,1,22169163,1320,17,0,0
22089662,2110,19,0,1,22212207,1078,31,0,0
22097715,552,89,0,7,22111664,1225,59,0,0
22104180,1453,63,0,0,22146936,635,34,0,0
22157077,1612,47,0,5,22090725,748,87,0,0
22094956,1104,59,0,8,22150281,1457,38,0,0
22194177,1611,16,0,2,22173801,700,64,0,0
22200180,2497,58,0,4,22139564,1129,25,0,0
22172976,476,44,0,2,22099343,883,61,0,0
22120569,1294,26,0,0,22194084,827,21,0,0
22215018,563,70,0,1,22132147,463,174,0,0
22191440,1331,48,0,6,22104583,816,31,0,0
22181599,1024,57,0,0,22105216,1263,43,0,0
22118611,1371,26,0,3,22176435,1320,32,0,0
22195818,640,36,0,0,22146867,2142,63,0,0
22207867,1628,46,0,4,22212733,799,84,0,0
22133045,1357,22,0,1,22186861,1142,39,0,0
22188083,1181,60,0,2,22207192,799,34,0,0
22193215,1493,71,0,0,22095727,377,55,0,0
22143032,1304,62,0,0,22198898,2634,34,0,0
22138267,2470,29,0,6,22131176,774,91,0,0
22148121,841,50,0,6,22134250,102,93,0,0
22169808,2123,35,0,1,22117507,661,143,0,0
22101594,600,27,0,6,22118988,1483,49,0,0
22150005,928,19,0,0,22129218,1601,26,0,0
22192194,530,23,0,1,22101119,1651,30,0,0
22188198,1617,42,0,2,22135076,1081,26,0,0
22203727,711,51,0,2,22136615,1506,31,0,0
22217634,697,46,0,0,22162233,1482,51,0,0
22105495,960,18,0,0,22213923,818,47,0,0
22156088,986,46,0,0,22163828,1515,38,0,0
22209050,2412,37,0,0,22139572,1588,36,0,0
22113234,128,21,0,213,22131395,710,76,0,0
22206100,1127,28,0,0,22144439,784,76,0,0
22214233,1779,49,0,0,22101369,980,34,0,0
22106537,993,100,0,0,22162565,1541,30,0,0
22177712,1456,85,0,0,22207253,513,38,0,0
22103651,1433,39,0,0,22119270,1038,16,0,0
22198952,1630,41,0,0,22215840,1359,41,0,0
22159329,1502,120,0,0,22114191,1452,90,0,0
22176440,2062,38,0,0,22146193,1604,70,0,0
22172419,1923,27,0,0,22176498,1570,56,0,0
22170742,1759,31,0,0,22120337,907,68,0,0
22167811,1253,64,0,0,22108211,1605,17,0,0
22174463,1563,25,0,0,22131328,1253,51,0,0
22120046,1226,29,0,0,22113591,1222,80,0,0
22196855,130,68,0,0,22152290,1232,71,0,0
22111364,917,48,0,0,22116896,863,52,0,0
22209679,1664,47,0,0,22100314,1603,59,0,0
22097509,1156,23,0,0,22129043,1386,44,0,0
22150198,487,67,0,0,22191936,280,85,0,0
22167983,994,27,0,0,22091836,1078,54,0,0
22164186,1286,25,0,0,22180976,1444,39,0,0
22090886,1091,54,0,0,22148085,1293,43,0,0
22213394,580,34,0,1,22123479,1172,63,0,0
22131207,1038,33,0,0,22114406,1386,46,0,0
22132304,1061,30,0,0,22203442,1020,104,0,0
22115534,675,51,0,0,22122374,976,67,0,0
22212067,1371,55,0,8,22122686,1117,73,0,0
22129057,771,45,0,0,22191319,1913,44,0,0
22118723,1137,31,0,1,22217383,1333,41,0,0
22209767,1582,47,0,1,22216838,1182,72,0,0
22180371,888,33,0,1,22189447,834,22,0,0
