summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22212407,539,47,0,0,22210237,1180,60,0,0
22183929,696,34,0,6,22091979,1871,56,0,0
22189457,159,48,0,0,22180256,1190,26,0,0
22160510,1654,45,0,1,22175188,1653,32,0,0
22113090,682,110,0,4,22196221,1476,35,0,0
22152838,1138,89,0,1,22094046,1584,37,0,0
22218957,774,42,0,7,22193688,1525,16,0,0
22153640,934,79,0,1,22183160,999,24,0,0
22207198,2571,28,0,1,22211502,2322,39,0,0
22091461,1550,35,0,2,22219089,2074,73,0,0
22209386,1297,28,0,7,22163682,617,46,0,0
22112392,459,34,0,5,22127415,721,26,0,0
22149420,1152,47,0,3,22161483,712,37,0,0
22124444,244,23,0,5,22124991,1998,65,0,0
22182080,995,52,0,0,22174480,1033,81,0,0
22201724,1166,45,0,3,22100227,1147,60,0,0
22213062,1471,32,0,0,22106244,2227,37,0,0
22156785,2162,40,0,7,22162772,615,48,0,0
22124016,365,165,0,0,22173160,1752,66,0,0
22112189,1474,39,0,4,22128225,1639,39,0,0
22166780,1263,77,0,4,22131909,2045,33,0,0
22207494,1146,48,0,0,22214813,960,30,0,0
22202632,1132,32,0,3,22117950,1523,64,0,0
22183080,1064,59,0,2,22188733,2115,65,0,0
22173633,1480,20,0,1,22136198,2249,43,0,0
22196856,1800,55,0,4,22190964,651,49,0,0
22170637,2089,21,0,3,22101041,693,50,0,0
22178555,679,22,0,2,22197946,849,21,0,0
22156767,1819,52,0,0,22159749,829,32,0,0
22104258,1436,52,0,3,22168488,509,52,0,0
22199997,2581,43,0,6,22217004,1612,33,0,0
22219610,633,50,0,1,22177921,1417,29,0,0
22137885,1525,30,0,1,22195301,559,62,0,0
22132230,1148,65,0,1,22127681,1588,27,0,0
22122316,1115,29,0,1,22153589,722,69,0,0
22133615,1136,32,0,1,22170781,748,26,0,0
22201350,1149,25,0,5,22177207,840,70,0,0
22101289,1189,22,0,7,22166606,1156,30,0,0
22184309,1054,28,0,9,22129542,2553,60,0,0
22099234,668,21,0,1,22205866,1721,23,0,0
22162803,970,62,0,8,22123899,1204,30,0,0
22147095,1943,47,0,0,22149864,922,15,0,0
22138879,1542,25,0,2,22169272,965,96,0,0
22162092,1452,66,0,1,22106995,1114,54,0,0
22203174,1888,39,0,2,22103014,1233,43,0,0
22167034,1054,55,0,2,22212565,1065,67,0,0
22112231,947,44,0,7,22096667,659,15,0,0
22179308,1370,55,0,3,22220444,1657,50,0,0
22190511,1522,19,0,0,22123519,1362,24,0,0
22170272,1087,42,0,8,22198273,1277,23,0,0
22171159,909,33,0,2,22214833,2246,40,0,0
22109705,1457,22,0,2,22164784,1322,73,0,0
22215967,559,61,0,2,22096070,467,38,0,0
22179954,1167,40,0,1,22219175,1429,65,0,0
22171748,1199,33,0,2,22202781,356,28,0,0
22121572,1708,46,0,5,22106922,948,30,0,0
22177560,1167,101,0,2,22117073,639,53,0,0
22118758,708,18,0,1,22099859,1888,27,0,0
22163972,276,115,0,3,22177591,1234,87,0,0
22193455,1684,43,0,2,22097068,651,29,0,0
22114691,2012,54,0,3,22139562,1013,87,0,0
22111049,1280,76,0,5,22188114,1143,59,0,0
22202742,2511,41,0,0,22095757,2167,74,0,0
22117916,210,75,0,1,22112440,2127,24,0,0
22188326,763,24,0,2,22222037,1594,59,0,0
22184532,2094,29,0,1,22189659,1194,44,0,0
22195584,171,46,0,4,22178952,1145,44,0,0
22162403,1189,38,0,2,22119712,1657,46,0,0
22126097,1046,28,0,1,22190366,919,28,0,0
22164445,720,60,0,4,22153101,1190,29,0,0
22178239,772,22,0,1,22201612,625,63,0,0
22171285,941,68,0,0,22148112,532,24,0,0
22102905,1631,34,0,4,22160385,1045,53,0,0
22197937,1025,58,0,7,22108488,1304,71,0,0
22170845,204,22,0,1,22132095,922,41,0,0
22189634,1362,47,0,1,22153051,648,50,0,0
22186116,1725,41,0,0,22157930,1494,70,0,0
22120653,891,17,0,1,22198842,736,69,0,0
22129291,2136,17,0,3,22135035,520,91,0,0
22177755,714,41,0,1,22204480,177,293,0,0
22161456,1350,25,0,1,22196694,2192,29,0,0
22114821,952,77,0,1,22097939,1171,46,0,0
22199138,975,33,0,6,22097053,821,31,0,0
22201450,924,266,0,17,22191162,1520,48,0,0
22120964,1240,175,0,1,22138754,637,69,0,0
22158684,334,38,0,0,22132013,898,60,0,0
22121407,1035,49,0,1,22173749,693,78,0,0
22117565,848,52,0,1,22104605,2119,37,0,0
22107155,1913,31,0,3,22129067,1029,50,0,0
22134054,2232,18,0,1,22193599,1272,25,0,0
22129803,1937,54,0,2,22163521,1641,37,0,0
22187481,1326,51,0,0,22167187,2169,28,0,0
22222175,954,49,0,2,22106427,1891,72,0,0
22120776,782,90,0,1,22142531,893,83,0,0
22147444,953,40,0,0,22123551,794,21,0,0
22150860,1286,30,0,2,22131180,920,30,0,0
22192510,1323,56,0,0,22208871,1127,50,0,0
22097935,1822,48,0,2,22178578,1276,45,0,0
22217071,1599,33,0,1,22098548,1211,23,0,0
22138855,1700,31,0,1,22178921,1276,34,0,0
22208651,1138,59,0,1,22174853,1023,49,0,0
22178740,2553,27,0,1,22178656,680,101,0,0
22150269,1781,68,0,1,22099639,1656,38,0,0
22227451,1491,40,0,1,22133203,1631,61,0,0
22178401,831,19,0,4,22157843,2275,30,0,0
22141628,2443,33,0,1,22208931,1023,168,0,0
22224363,1721,61,0,8,22145156,1527,33,0,0
22102724,740,43,0,2,22113182,1387,39,0,0
22135889,1394,65,0,1,22156627,261,31,0,0
22104707,1276,64,0,2,22154126,2546,63,0,0
22192704,1140,48,0,1,22170295,2509,24,0,0
22202368,822,56,0,4,22178246,204,75,0,0
22189561,1460,56,0,3,22117557,1085,82,0,0
22211161,2466,57,0,5,22113885,710,60,0,0
22144447,923,119,0,1,22105601,1982,42,0,0
22211017,1653,30,0,4,22183473,1695,44,0,0
22180902,532,35,0,11,22189668,1004,24,0,0
22172492,1425,21,0,0,22140093,2107,83,0,0
22150739,274,55,0,7,22129924,1373,35,0,0
22182413,1498,54,0,3,22175543,707,67,0,0
22123543,1924,32,0,2,22148315,662,67,0,0
22178375,638,130,0,7,22109193,2067,38,0,0
22138760,749,46,0,0,22214847,1699,45,0,0
22202161,742,32,0,1,22215698,1480,20,0,0
22127189,801,82,0,1,22108341,646,36,0,0
22133436,1378,23,0,5,22147870,1006,26,0,0
22125686,1624,55,0,0,22224098,1517,116,0,0
22147344,725,63,0,9,22200312,1159,271,0,0
22182142,1684,46,0,6,22199757,1486,50,0,0
22178744,909,65,0,0,22118819,658,53,0,0
22130554,998,47,0,4,22132678,720,63,0,0
22214295,1458,38,0,1,22123715,500,39,0,0
22224196,353,61,0,1,22160560,789,39,0,0
22120228,2137,49,0,5,22203792,1195,38,0,0
22225937,2196,56,0,1,22150895,1390,23,0,0
22102440,1538,26,0,3,22191062,1169,41,0,0
22199052,2010,42,0,3,22147861,1213,34,0,0
22100753,2004,65,0,3,22118698,1200,19,0,0
22156271,883,27,0,2,22117912,1029,47,0,0
22169226,1177,28,0,0,22183323,481,132,0,0
22211792,1346,46,0,1,22151171,2196,37,0,0
22122500,2170,34,0,0,22103929,1184,35,0,0
22147409,210,47,0,1,22178488,788,53,0,0
22135449,573,62,0,3,22191437,1785,51,0,0
22153038,1969,30,0,1,22226693,911,25,0,0
22155771,669,62,0,0,22158106,1306,25,0,0
22211878,1020,41,0,4,22149264,616,36,0,0
22227438,1448,69,0,2,22186112,1225,38,0,0
22199249,1243,20,0,5,22197908,1108,86,0,0
22208828,1113,13,0,2,22179874,1146,43,0,0
22145421,2544,44,0,2,22206491,1369,41,0,0
22184020,732,51,0,1,22154964,1912,50,0,0
22146974,755,37,0,0,22114556,1186,19,0,0
22196862,2318,23,0,3,22109832,989,37,0,0
22230328,1375,47,0,3,22179566,723,20,0,0
22155460,2150,39,0,3,22224140,1080,31,0,0
22162349,341,34,0,1,22171316,2349,36,0,0
22211127,2259,41,0,1,22141887,642,157,0,0
22156429,919,74,0,0,22169425,1289,23,0,0
22153827,1273,41,0,2,22192172,1080,89,0,0
22143435,283,50,0,4,22138036,835,56,0,0
22180399,2001,17,0,2,22146574,2010,51,0,0
22186469,912,55,0,4,22116693,439,28,0,0
22185521,1107,29,0,9,22111122,803,44,0,0
22215875,332,33,0,0,22141834,400,35,0,0
22203610,1751,52,0,2,22228890,1907,45,0,0
22154225,1539,33,0,1,22226114,1342,23,0,0
22200294,753,66,0,3,22224975,2373,28,0,0
22161875,1602,47,0,1,22155965,974,49,0,0
22199786,1682,42,0,5,22140903,847,60,0,0
22218678,1868,34,0,3,22207339,1520,16,0,0
22200915,2175,23,0,0,22133945,1410,17,0,0
22137607,697,80,0,2,22222743,1956,24,0,0
22163884,703,52,0,0,22175478,575,42,0,0
22230557,1064,58,0,4,22141491,474,56,0,0
22118469,1150,41,0,1,22174879,1584,29,0,0
22221464,791,41,0,1,22216724,496,75,0,0
22227505,1251,27,0,0,22178204,2107,29,0,0
22162168,652,52,0,1,22198437,782,28,0,0
22199279,1493,37,0,1,22109394,1670,66,0,0
22137942,1134,17,0,6,22150506,647,42,0,0
22148858,1599,42,0,0,22216970,2575,42,0,0
22106480,797,54,0,0,22157705,2570,51,0,0
22184384,491,50,0,6,22212761,868,40,0,0
22109655,1339,43,0,5,22146714,1715,59,0,0
22194311,1055,52,0,4,22125643,2118,53,0,0
22150264,1645,20,0,2,22178438,1053,23,0,0
22170794,2171,44,0,2,22132547,830,36,0,0
22188753,584,23,0,0,22190281,2144,44,0,0
22174005,1171,73,0,1,22202315,903,20,0,0
22152334,1697,33,0,0,22126229,1660,32,0,0
22228212,2081,37,0,0,22160477,1549,46,0,0
22194734,1297,58,0,0,22185471,819,55,0,0
22095178,2441,39,0,0,22140941,1845,57,0,0
22166164,903,38,0,6,22182948,1180,69,0,0
22140227,182,72,0,0,22165819,1181,42,0,0
22162142,761,27,0,0,22196003,724,62,0,0
22137078,1646,44,0,5,22161646,1026,25,0,0
22190515,282,31,0,0,22116755,864,28,0,0
22221801,1760,24,0,5,22137494,314,54,0,0
22126215,701,192,0,5,22127830,1433,40,0,0
22097197,1526,42,0,0,22155963,1531,45,0,0
22203568,704,68,0,3,22158593,510,36,0,0
22210193,681,75,0,1,22148231,631,62,0,0
22199549,840,48,0,1,22213666,1379,39,0,0
22194871,1391,52,0,0,22122561,510,75,0,0
22210292,759,53,0,0,22173652,1029,51,0,0
22112893,1535,75,0,2,22125990,1756,51,0,0
22106494,2044,47,0,0,22218662,1165,38,0,0
22177339,1302,40,0,0,22216603,292,214,0,0
22112362,1751,41,0,0,22114273,1885,26,0,0
22127249,2248,36,0,2,22158728,1899,55,0,0
22201586,875,52,0,2,22119735,619,35,0,0
22094377,1872,39,0,3,22135186,127,108,0,0
22107300,1787,43,0,5,22195433,1269,41,0,0
22175293,386,84,0,0,22105173,1209,53,0,0
22194690,1825,64,0,0,22221528,1726,33,0,0
22195810,2021,37,0,0,22189984,1186,32,0,0
22136929,1640,85,0,0,22145368,1143,88,0,0
22194039,2442,40,0,0,22165722,535,75,0,0
22230037,1477,25,0,3,22197162,514,55,0,0
22111863,1718,38,0,0,22189992,935,49,0,0
22197612,1106,33,0,0,22154430,1650,52,0,0
22216395,1499,55,0,0,22189266,1725,41,0,0
22215410,1393,19,0,1,22206397,726,32,0,0
22167161,1416,71,0,2,22198553,1784,45,0,0
22142360,2151,45,0,0,22147151,1170,71,0,0
22119303,1549,49,0,3,22214015,2289,64,0,0
22111302,902,54,0,1,22187785,320,48,0,0
22147979,1279,81,0,6,22124123,828,124,0,0
22174571,612,35,0,3,22097834,2096,27,0,0
22100697,1237,56,0,0,22206625,735,99,0,0
22158436,1116,70,0,1,22204623,1616,29,0,0
22216236,1378,40,0,1,22128655,1933,31,0,0
22129287,337,43,0,1,22130439,1052,32,0,0
22127281,365,39,0,1,22231398,1154,67,0,0
22227054,1639,47,0,3,22123283,1396,29,0,0
22221334,918,27,0,1,22212552,1984,113,0,0
22216635,242,70,0,5,22197258,828,46,0,0
22196810,471,51,0,4,22124565,371,38,0,0
22213626,2610,39,0,3,22141647,1849,65,0,0
22120461,2301,43,0,1,22225655,914,32,0,0
22223514,2249,29,0,1,22224590,1665,41,0,0
22166712,1455,55,0,2,22234281,2222,29,0,0
22132660,1139,27,0,0,22222490,1349,47,0,0
22202917,622,41,0,2,22124940,2384,21,0,0
22167316,898,34,0,0,22123200,1798,28,0,0
22142315,733,23,0,6,22206200,1407,41,0,0
22155581,2120,40,0,2,22160795,892,24,0,0
22140328,1012,23,0,1,22224145,1983,22,0,0
22215953,2165,35,0,2,22165671,1035,36,0,0
22222899,1412,20,0,4,22150838,1836,35,0,0
22205119,949,65,0,1,22226415,626,42,0,0
22237512,586,55,0,1,22161494,602,162,0,0
22159556,1564,29,0,0,22177282,1165,24,0,0
22225849,1976,18,0,0,22115986,423,226,0,0
22141497,1674,46,0,4,22205847,1346,37,0,0
22231625,791,28,0,1,22143894,1122,54,0,0
22165880,1279,22,0,1,22129438,704,44,0,0
22146073,1592,36,0,1,22161501,257,60,0,0
22123145,2250,37,0,4,22192931,522,61,0,0
22197221,978,49,0,1,22123364,1430,43,0,0
22224794,2563,32,0,2,22180875,806,41,0,0
22198202,1823,75,0,3,22188593,855,55,0,0
22172412,2160,21,0,0,22168271,535,149,0,0
22213745,2235,39,0,2,22131672,1802,70,0,0
22159524,1380,52,0,2,22209731,885,21,0,0
22183052,1228,35,0,2,22155119,1246,49,0,0
22147030,1205,30,0,3,22198990,1183,54,0,0
22138841,1820,35,0,0,22214645,1336,29,0,0
22161566,1147,43,0,1,22173828,1472,29,0,0
22228892,1839,20,0,1,22107806,2275,57,0,0
22173850,1764,55,0,2,22146766,1660,58,0,0
22180077,1642,40,0,0,22156689,1349,45,0,0
22203474,582,76,0,0,22184762,1235,69,0,0
22213481,1951,68,0,0,22181341,1132,63,0,0
22199402,1843,37,0,1,22217570,1022,43,0,0
22169015,1099,69,0,0,22234619,716,39,0,0
22118686,1288,44,0,1,22174948,1140,46,0,0
22233964,885,37,0,1,22167853,850,45,0,0
22117832,1793,24,0,3,22229711,2376,32,0,0
22235116,924,51,0,0,22190322,1192,58,0,0
22108991,839,33,0,2,22230567,1048,67,0,0
22205944,916,19,0,0,22203055,826,32,0,0
22133461,1104,45,0,9,22219408,1765,42,0,0
22179356,1232,69,0,0,22157924,1254,16,0,0
22220748,1300,53,0,5,22183557,1564,61,0,0
22222802,1590,91,0,2,22116540,1484,49,0,0
22200423,814,35,0,1,22124349,928,63,0,0
22187421,928,32,0,1,22211009,1440,29,0,0
22130531,705,34,0,0,22221776,1512,50,0,0
22237799,1096,30,0,3,22120986,846,215,0,0
22109241,658,42,0,6,22198713,756,20,0,0
22203178,1347,59,0,3,22199049,1928,84,0,0
22118187,962,67,0,3,22237375,1001,113,0,0
22166962,1017,63,0,3,22138034,226,46,0,0
22158795,1699,53,0,0,22198547,563,54,0,0
22188355,1520,11,0,2,22223661,969,75,0,0
22128888,1151,143,0,0,22212479,814,57,0,0
22163420,1166,52,0,0,22126100,1393,29,0,0
22108575,1355,61,0,5,22148118,1560,23,0,0
22109859,1321,53,0,1,22150514,664,62,0,0
22139049,487,152,0,0,22229743,1679,47,0,0
22147856,1731,52,0,0,22115735,301,285,0,0
22144217,435,56,0,2,22215394,923,43,0,0
22219800,2536,35,0,1,22183928,885,19,0,0
22222952,1533,34,0,5,22234441,1038,19,0,0
22136608,833,35,0,2,22189283,820,31,0,0
22239643,1481,43,0,0,22164228,855,99,0,0
22189264,1719,61,0,1,22176987,1326,27,0,0
22160468,1425,41,0,1,22109746,2343,19,0,0
22127987,2479,56,0,2,22140070,1247,15,0,0
22169422,1185,36,0,1,22130074,1156,76,0,1
22133654,1135,67,0,1,22200011,2498,43,0,0
22232719,1265,22,0,1,22127514,723,47,0,0
22161518,966,39,0,2,22179794,677,53,0,0
22137425,1905,32,0,6,22200201,601,31,0,0
22172653,186,69,0,1,22123603,756,57,0,0
22224108,1794,26,0,2,22154047,2553,21,0,0
22177425,1212,32,0,4,22171928,1626,28,0,0
22157561,701,57,0,0,22165005,1411,43,0,0
22226343,1154,57,0,10,22173102,1108,49,0,0
22167086,598,40,0,1,22234498,2021,57,0,0
22156719,813,110,0,0,22230921,217,67,0,0
22136578,1608,65,0,0,22199957,212,56,0,0
22112665,1066,22,0,3,22195637,610,52,0,0
22213612,2227,36,0,1,22172535,426,56,0,0
22216965,603,36,0,1,22116581,462,20,0,0
22137633,745,60,0,0,22183014,1510,38,0,0
22217225,1104,21,0,0,22129989,1328,47,0,0
22124504,1715,36,0,1,22195070,806,35,0,0
22196529,274,50,0,1,22147512,1354,27,0,0
22179272,1272,108,0,3,22188288,764,28,0,0
22238512,1078,33,0,0,22194036,1382,73,0,0
22207083,1925,29,0,5,22114138,803,42,0,0
22212166,1300,89,0,5,22153903,348,50,0,0
22209623,1175,27,0,1,22166478,1164,62,0,1
22237247,209,49,0,0,22134896,1016,45,0,0
22185355,930,75,0,0,22198528,978,78,0,0
22225956,1254,113,0,0,22236631,719,63,0,0
22234856,1644,48,0,0,22232173,768,63,0,0
22194718,1937,38,0,0,22190841,1341,47,0,0
22122992,916,34,0,1,22123819,1358,27,0,0
22148748,705,105,0,1,22174320,841,9,0,0
22221596,1035,165,0,3,22236816,672,49,0,0
22178852,2169,31,0,4,22206881,1407,26,0,0
22139520,1620,40,0,9,22166430,1056,51,0,0
22236883,402,78,0,5,22197259,831,44,0,0
22195976,1531,55,0,0,22233291,1100,42,0,0
22167875,1515,49,0,0,22216719,1674,68,0,0
22117528,1309,59,0,2,22116814,784,42,0,0
22138461,1688,49,0,1,22181320,981,46,0,0
22237571,1794,19,0,0,22149840,1561,42,0,0
22211303,1195,58,0,3,22123201,829,175,0,0
22175072,930,69,0,1,22227341,1176,126,0,0
22218016,1604,51,0,4,22138907,1551,22,0,0
22233885,1470,64,0,3,22130112,1671,22,0,0
22188023,839,55,0,4,22200557,1496,23,0,0
22157724,1196,27,0,2,22223571,607,113,0,0
22151668,116,126,0,7,22229637,2059,60,0,0
22145590,2149,22,0,3,22193938,384,61,0,0
22176490,1594,47,0,0,22128075,1372,39,0,0
22135561,1156,76,0,6,22225746,970,39,0,0
22223560,1064,40,0,1,22231119,791,44,0,0
22189201,1803,22,0,1,22156089,1569,34,0,0
22202480,1058,19,0,0,22124415,2523,54,0,0
22156700,1855,29,0,0,22119595,1595,61,0,0
22171230,1143,100,0,1,22152345,997,31,0,0
22197700,1759,28,0,8,22151682,1195,74,0,0
22193175,1577,40,0,2,22177718,438,48,0,0
22193004,704,50,0,2,22218767,1253,72,0,0
22166390,1621,32,0,1,22217214,2168,30,0,0
22237787,1641,39,0,4,22215139,1630,40,0,0
22189696,885,73,0,0,22143492,1740,64,0,0
22213388,1343,183,0,0,22149987,1940,43,0,0
22122543,1314,36,0,1,22230204,1985,30,0,0
22149340,1605,34,0,1,22155801,603,34,0,0
22124247,1875,27,0,0,22220253,520,29,0,0
22187456,1382,98,0,0,22132831,1989,71,0,0
22169312,816,78,0,3,22171824,650,26,0,0
22134304,2539,48,0,1,22118631,1157,59,0,0
22171608,1189,37,0,2,22211578,858,60,0,0
22242213,839,52,0,3,22137154,1489,50,0,0
22147537,836,85,0,5,22122551,1332,40,0,0
22127062,796,38,0,0,22216846,978,60,0,0
22135828,633,13,0,1,22169102,666,85,0,0
22175155,1218,29,0,1,22133770,1305,33,0,0
22133826,1687,32,0,1,22234075,2095,87,0,0
22190527,1052,70,0,4,22176801,672,20,0,0
22123341,623,39,0,0,22124949,863,50,0,0
22142349,1124,90,0,4,22155501,1271,39,0,0
22178512,405,43,0,1,22166548,1074,36,0,0
22115929,1559,45,0,1,22206071,2097,40,0,0
22211283,1641,39,0,1,22223596,756,196,0,0
22114996,762,73,0,5,22135544,993,45,0,0
22230404,1612,33,0,2,22137969,1399,37,0,0
22192487,626,37,0,9,22117027,626,85,0,0
22159332,257,28,0,6,22124615,1180,66,0,0
22160957,1407,47,0,2,22223241,1311,25,0,0
22219613,1384,46,0,2,22232228,1534,36,0,0
22215945,1114,44,0,0,22216764,1627,20,0,0
22192779,1894,69,0,3,22224345,1571,29,0,0
22204887,1703,51,0,3,22138062,2062,53,0,0
22223189,1670,49,0,0,22222101,2545,46,0,0
22178370,941,58,0,5,22241450,1532,26,0,0
22220576,1635,61,0,5,22163616,942,62,0,0
22131758,1304,41,0,3,22115650,2432,48,0,0
22222284,1757,19,0,1,22133917,475,89,0,0
22185351,274,96,0,1,22187130,2240,28,0,0
22198425,663,69,0,3,22195147,2595,65,0,0
22204856,1540,54,0,1,22182634,691,28,0,0
22241795,1394,48,0,9,22226592,814,56,0,0
22213281,934,25,0,4,22201491,1510,23,0,0
22218186,785,24,0,5,22237840,355,84,0,0
22193567,564,49,0,2,22127312,2023,48,0,0
22206043,2578,21,0,1,22212061,327,83,0,0
22232728,1337,27,0,3,22234319,929,17,0,0
22152232,1627,34,0,4,22205886,649,48,0,0
22203249,1419,127,0,0,22134691,910,27,0,0
22179515,149,32,0,0,22135679,1662,69,0,0
22148890,1335,28,0,2,22219054,2118,30,0,0
22189820,2197,30,0,0,22187634,1078,31,0,0
22144981,1870,27,0,2,22208979,740,17,0,0
22130830,724,108,0,5,22203903,1004,34,0,0
22170568,1603,85,0,2,22147980,1161,53,0,0
22245324,1170,67,0,7,22134818,1629,67,0,1
22191206,1262,37,0,2,22234248,1706,50,0,0
22198649,1181,47,0,0,22179303,1264,48,0,0
22232925,1881,41,0,2,22123085,258,51,0,0
22139720,943,34,0,9,22233898,1112,37,0,0
22160986,1103,60,0,0,22247501,1371,30,0,0
22157533,1715,27,0,2,22132064,1718,64,0,0
22136203,740,36,0,3,22156049,2180,77,0,0
22157957,527,50,0,1,22152721,1860,47,0,0
22223115,828,88,0,0,22126456,1738,33,0,0
22196955,1058,65,0,0,22125577,409,43,0,0
22156338,1378,39,0,2,22127076,1879,30,0,0
22202968,2283,60,0,5,22140370,1293,59,0,0
22206546,1403,51,0,1,22229051,1646,38,0,0
22178309,1694,46,0,0,22120432,1756,39,0,0
22227523,737,18,0,2,22239455,1503,73,0,0
22147982,1895,67,0,1,22240899,756,23,0,0
22170930,2075,30,0,1,22229526,537,36,0,0
22134697,1300,21,0,2,22157006,1038,31,0,0
22173178,641,63,0,1,22167182,1368,48,0,0
22170017,869,73,0,1,22162147,1117,37,0,0
22170387,1842,41,0,2,22215055,2469,19,0,0
22170094,1395,21,0,1,22196308,254,20,0,0
22149151,238,26,0,0,22205025,968,43,0,0
22145444,1499,36,0,1,22189252,303,67,0,0
22214764,288,237,0,8,22133360,626,38,0,0
22148196,1726,24,0,4,22133961,528,22,0,0
22207533,1882,22,0,4,22132961,1647,60,0,0
22221407,2172,46,0,2,22247764,729,55,0,0
22179211,1245,51,0,3,22247722,1004,58,0,0
22151727,1225,29,0,3,22182574,1133,42,0,0
22153586,1654,53,0,1,22144788,657,63,0,0
22166181,1143,41,0,1,22140396,686,64,0,0
22122999,966,43,0,1,22203522,973,24,0,0
22212234,108,25,0,7,22206532,1955,45,0,0
22225934,314,36,0,3,22162959,641,48,0,0
22212329,897,78,0,0,22177304,1084,60,0,0
22194184,1072,50,0,5,22181293,1288,73,0,0
22201420,1516,52,0,4,22247358,1653,42,0,0
22153582,806,27,0,3,22163930,172,60,0,0
22181257,1411,19,0,2,22249963,957,20,0,0
22138859,836,38,0,1,22213160,1771,43,0,0
22171814,211,203,0,0,22217263,702,27,0,0
22132075,741,68,0,2,22138360,1081,35,0,0
22135591,1741,101,0,1,22155389,1558,26,0,0
22200555,964,36,0,1,22248282,2513,83,0,0
22235705,452,46,0,1,22126447,406,63,0,0
22135793,2231,38,0,4,22225584,1845,61,0,0
22190627,1334,39,0,1,22217651,900,48,0,0
22147667,823,45,0,0,22239027,1567,46,0,0
22237188,746,29,0,1,22232846,971,42,0,0
22141540,1520,46,0,0,22176989,826,43,0,0
22184387,1299,66,0,2,22216875,1150,31,0,0
22123277,878,46,0,5,22239606,1865,48,0,0
22249285,2024,29,0,1,22214640,845,83,0,0
22237443,649,34,0,1,22250932,768,17,0,0
22191653,1187,22,0,1,22186873,158,96,0,0
22248227,1117,97,0,2,22192500,819,60,0,0
22155112,1373,55,0,3,22220872,814,35,0,0
22156581,2247,45,0,3,22240321,2131,26,0,0
22128796,1232,65,0,1,22227738,848,19,0,0
22234835,1971,39,0,1,22234116,1031,46,0,0
22166834,2540,39,0,1,22149382,297,42,0,0
22156628,892,54,0,3,22174917,567,35,0,0
22154117,834,43,0,1,22141386,1363,51,0,0
22221466,902,33,0,0,22172598,806,88,0,0
22119817,410,30,0,2,22135518,1143,27,0,0
22205091,1248,31,0,0,22200716,1136,47,0,0
22199150,432,37,0,2,22226205,1392,82,0,0
22164412,1861,81,0,3,22237858,433,47,0,0
22201447,331,39,0,2,22242158,1193,47,0,0
22212281,1698,36,0,0,22156734,1385,40,0,0
22193679,1801,26,0,5,22186987,1301,59,0,0
22122792,856,41,0,4,22120683,706,37,0,0
22205603,371,71,0,3,22132124,1875,53,0,0
22230034,1035,57,0,4,22157065,1133,37,0,0
22243135,1038,57,0,1,22127284,1551,53,0,0
22238252,1350,42,0,0,22246754,1960,28,0,0
22206241,1380,47,0,3,22245778,1492,34,0,0
22157803,1630,49,0,12,22158264,911,54,0,0
22178654,762,102,0,2,22186186,709,19,0,0
22187431,1877,33,0,3,22181998,1026,26,0,0
22125909,1114,110,0,2,22164941,2039,38,0,0
22133688,1239,98,0,2,22170884,2107,53,0,0
22144263,1529,45,0,2,22128253,564,46,0,0
22171167,505,25,0,2,22178148,2019,31,0,0
22152538,1281,83,0,1,22121828,1570,40,0,0
22203053,832,41,0,1,22156511,452,46,0,0
22192272,1090,64,0,0,22242678,1727,45,0,0
22188169,629,32,0,6,22191728,519,39,0,0
22141764,865,44,0,1,22198695,1019,41,0,0
22203628,991,42,0,0,22202894,1389,84,0,0
22207288,590,46,0,1,22153197,1410,34,0,0
22180943,1833,71,0,5,22160069,728,39,0,0
22240752,426,28,0,1,22143843,793,41,0,0
22215737,1153,37,0,4,22218009,869,60,0,0
22241084,1293,49,0,3,22192334,2554,38,0,0
22181511,1622,25,0,2,22133084,517,36,0,0
22248024,882,37,0,0,22203181,2181,44,0,0
22189338,467,40,0,5,22230910,1272,40,0,0
