summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22231078,747,17,0,0,22253794,1197,34,0,0
22148400,815,23,0,0,22144083,1036,68,0,0
22126423,1737,41,0,1,22249376,896,25,0,0
22234192,1956,50,0,0,22184200,966,17,0,0
22235308,1984,67,0,5,22189722,203,59,0,0
22182943,2022,71,0,17,22216168,2425,39,0,0
22239383,857,35,0,5,22136323,718,38,0,0
22193443,1620,50,0,0,22174956,748,56,0,0
22215213,1611,282,0,2,22138060,564,75,0,0
22243594,1760,56,0,5,22176128,300,25,0,0
22193900,627,23,0,8,22210604,1660,60,0,0
22165562,605,67,0,2,22205132,434,104,0,0
22163764,979,21,0,2,22192973,1263,29,0,0
22204958,675,23,0,2,22150008,1543,39,0,0
22170566,607,72,0,3,22234860,819,63,0,0
22252021,598,35,0,1,22201433,913,69,0,0
22210192,879,23,0,2,22182140,1180,48,0,0
22210985,2195,43,0,0,22229768,923,33,0,0
22177308,1929,50,0,0,22162711,1687,84,0,0
22194314,2599,29,0,1,22151696,177,146,0,0
22177906,1163,39,0,6,22166232,2145,20,0,0
22155853,883,49,0,1,22195526,1761,61,0,0
22171122,1012,39,0,4,22232006,699,38,0,0
22252134,820,82,0,3,22249160,1767,72,0,0
22247278,2081,38,0,1,22205619,1927,21,0,0
22179222,2109,21,0,0,22231561,481,50,0,0
22232352,1393,53,0,1,22175905,667,32,0,0
22217919,1824,40,0,4,22228245,969,69,0,0
22255518,551,20,0,4,22177094,669,31,0,0
22173384,1673,36,0,3,22207263,1133,49,0,0
22208117,1922,30,0,2,22239285,970,56,0,0
22215662,1165,24,0,1,22247997,2117,40,0,0
22228713,696,31,0,3,22157733,1488,81,0,0
22231378,2154,71,0,1,22206144,674,56,0,0
22123587,533,34,0,1,22130188,790,50,0,0
22207380,2046,40,0,5,22153935,1080,135,0,0
22200066,1960,47,0,1,22148814,520,41,0,0
22230043,2008,40,0,3,22176848,995,40,0,0
22230932,275,82,0,2,22221434,1024,93,0,0
22254012,965,31,0,2,22237827,1105,65,0,0
22231781,801,46,0,2,22243498,638,65,0,0
22246156,1361,77,0,3,22174625,492,30,0,0
22144698,1244,48,0,4,22156771,761,31,0,0
22215061,717,26,0,2,22251499,604,37,0,0
22135879,954,40,0,1,22187386,1637,22,0,0
22159770,320,93,0,3,22165093,504,66,0,0
22216357,1192,33,0,10,22171550,1347,24,0,0
22150861,809,90,0,4,22200313,1029,51,0,0
22190959,1459,42,0,5,22145010,1650,28,0,0
22184763,1707,41,0,1,22249915,1087,55,0,0
22126237,1666,32,0,5,22230381,992,40,0,0
22180934,1741,79,0,2,22237792,1182,46,0,0
22165914,1635,36,0,6,22197850,932,78,0,0
22226534,1173,35,0,0,22128614,1187,58,0,0
22139104,1096,50,0,0,22234450,934,36,0,0
22234345,2077,30,0,2,22187569,1703,22,0,0
22216902,1225,38,0,1,22148692,1399,56,0,0
22179533,1259,48,0,1,22156548,1608,47,0,0
22187837,1816,42,0,2,22159612,473,38,0,0
22197172,1829,68,0,2,22248046,575,69,0,0
22230810,1159,41,0,0,22165789,1964,44,0,0
22251601,1927,41,0,3,22194691,1114,33,0,0
22174208,1000,54,0,1,22249695,1269,36,0,0
22219224,811,63,0,1,22143552,246,67,0,0
22246700,1774,16,0,7,22127436,1332,71,0,0
22226370,652,59,0,0,22231695,1793,52,0,0
22160395,1111,37,0,1,22242175,1356,37,0,0
22126595,1175,40,0,2,22173208,807,41,0,0
22131632,432,58,0,1,22176042,291,155,0,0
22248555,1729,23,0,0,22253267,905,23,0,0
22159313,1114,35,0,2,22154893,1828,67,0,0
22222521,1166,27,0,0,22166535,1395,66,0,0
22185431,2133,61,0,0,22141390,1609,28,0,0
22251082,1312,57,0,4,22217108,1305,78,0,0
22217418,1217,34,0,2,22253969,894,32,0,0
22159215,791,45,0,0,22136865,989,34,0,0
22192224,1034,31,0,2,22149304,1962,43,0,0
22204506,1036,34,0,0,22146698,677,26,0,0
22134899,1461,39,0,5,22239247,756,27,0,0
22201925,2102,40,0,3,22204560,1596,29,0,0
22127882,2310,37,0,1,22182261,1088,23,0,0
22172406,731,34,0,4,22225600,1105,70,0,0
22145043,1109,98,0,2,22204137,1018,80,0,0
22243335,1163,58,0,0,22150783,156,37,0,0
22232258,541,22,0,2,22199031,2203,33,0,0
22189726,1442,39,0,1,22182652,1068,69,0,0
22170481,1026,33,0,3,22164344,2115,47,0,0
22213059,2349,50,0,0,22127063,1447,72,0,0
22129278,891,46,0,0,22190450,651,17,0,0
22192116,1300,27,0,3,22227566,889,35,0,0
22227252,808,58,0,0,22143055,1000,55,0,0
22231530,1407,42,0,1,22192080,1187,60,0,1
22164890,770,64,0,2,22193391,983,78,0,0
22182198,1143,62,0,1,22243866,859,50,0,0
22235614,1135,63,0,6,22152963,2230,79,0,0
22135576,600,40,0,8,22172063,1325,77,0,0
22149807,631,31,0,1,22154077,415,47,0,0
22201542,1328,196,0,0,22130646,2117,42,0,0
22208060,712,170,0,0,22139873,1091,32,0,0
22254485,804,56,0,4,22192365,1262,43,0,0
22160287,1021,49,0,0,22175055,1134,60,0,0
22189037,1706,33,0,1,22129160,1229,30,0,0
22179347,1380,46,0,2,22197867,1108,47,0,0
22135819,1184,66,0,3,22129095,1923,55,0,0
22155152,840,97,0,2,22188711,2568,38,0,0
22132603,1179,37,0,3,22235271,876,31,0,0
22196764,724,50,0,0,22140706,782,107,0,0
22164279,1787,59,0,5,22165405,1150,44,0,0
22176826,1214,44,0,0,22181335,877,49,0,0
22147666,845,51,0,5,22184499,1166,54,0,0
22133405,1460,69,0,6,22179869,1323,30,0,0
22160393,1315,18,0,4,22178214,1799,19,0,0
22209891,1210,32,0,1,22198512,917,36,0,0
22215246,1474,31,0,4,22157177,975,25,0,0
22133272,2338,18,0,8,22163614,2226,30,0,0
22131239,1715,63,0,4,22168544,1230,36,0,0
22162824,874,101,0,0,22198721,2332,82,0,0
22139458,2203,65,0,3,22169315,2569,46,0,0
22188686,1199,24,0,1,22250461,1119,30,0,0
22218795,1951,46,0,2,22172577,1877,34,0,0
22134973,2284,38,0,3,22160154,1009,20,0,0
22223499,1968,16,0,2,22198440,2252,201,0,0
22164153,798,37,0,3,22136522,1403,24,0,0
22159900,250,97,0,1,22180717,2545,19,0,0
22229341,1237,33,0,2,22129524,1083,49,0,0
22163069,528,42,0,2,22168417,2418,47,0,0
22214342,849,82,0,0,22167211,524,49,0,0
22138160,1245,25,0,2,22193663,1139,45,0,0
22173064,1272,37,0,5,22201359,925,51,0,0
22195099,1025,119,0,3,22200842,819,22,0,0
22166852,1415,41,0,5,22217746,834,52,0,0
22191791,777,84,0,0,22252044,624,356,0,0
22223947,614,44,0,1,22130510,1377,53,0,0
22183586,1650,27,0,7,22164019,852,35,0,0
22204544,600,83,0,1,22132878,553,77,0,0
22259310,475,59,0,8,22258931,2171,59,0,0
22182771,1084,46,0,1,22216914,560,21,0,0
22208078,594,27,0,7,22139583,1278,36,0,0
22230422,504,151,0,11,22178800,2138,20,0,0
22212951,580,49,0,2,22135107,982,43,0,0
22165128,1391,43,0,3,22188486,1174,41,0,0
22153927,1014,41,0,1,22230306,1118,51,0,0
22201927,778,31,0,1,22150251,2419,48,0,0
22234158,1996,48,0,3,22151408,2245,59,0,0
22259590,781,54,0,9,22152199,1580,31,0,0
22171769,685,46,0,2,22166934,1128,59,0,0
22220832,777,73,0,1,22260870,972,49,0,0
22177534,810,65,0,5,22214939,1310,32,0,0
22178353,989,78,0,0,22169739,1723,21,0,0
22173471,1394,42,0,1,22185487,414,50,0,0
22211536,1605,43,0,0,22144118,762,72,0,0
22213277,1856,50,0,1,22235549,664,77,0,0
22139166,1150,23,0,4,22227078,839,45,0,0
22212306,1734,58,0,0,22228078,1040,171,0,0
22207419,1646,20,0,5,22162457,2058,100,0,0
22252818,380,63,0,1,22204088,1413,55,0,0
22168943,644,38,0,3,22258753,2181,47,0,0
22152236,2163,63,0,1,22168381,1317,29,0,0
22238977,2185,44,0,2,22176292,1826,26,0,0
22153410,1113,31,0,2,22170184,846,73,0,0
22250595,603,51,0,7,22170911,1669,25,0,0
22175035,966,30,0,1,22249205,1052,37,0,0
22258539,901,63,0,2,22154105,1187,27,0,0
22159510,895,46,0,3,22224751,1415,23,0,0
22178298,1481,44,0,5,22194804,1370,53,0,0
22175744,630,77,0,4,22255589,1468,26,0,0
22163087,951,53,0,6,22186339,1859,49,0,0
22215196,2187,35,0,8,22194579,630,18,0,0
22245936,1571,36,0,0,22189143,811,96,0,0
22245295,903,59,0,5,22131641,488,288,0,0
22230099,1674,48,0,1,22164819,688,74,0,0
22177696,124,53,0,1,22229032,1316,57,0,0
22161025,1817,69,0,0,22138665,1133,52,0,0
22182975,1241,61,0,1,22134529,1797,25,0,0
22240260,1075,40,0,0,22204844,1108,30,0,0
22152558,1660,74,0,5,22135220,555,38,0,0
22192859,939,55,0,0,22158379,1812,31,0,0
22258591,2148,70,0,7,22219328,1529,37,0,0
22263335,892,62,0,6,22247075,1616,47,0,0
22204407,651,27,0,1,22171327,1995,38,0,0
22135306,953,29,0,5,22167521,470,41,0,0
22192564,1563,65,0,1,22214476,1347,60,0,0
22138668,313,51,0,0,22135343,707,36,0,0
22194983,770,23,0,2,22157606,1342,67,0,0
22231038,2098,116,0,2,22144730,1616,38,0,0
22203459,1267,42,0,8,22142205,1055,67,0,0
22227977,1458,37,0,6,22249001,1749,28,0,0
22134385,2322,43,0,3,22237390,1013,60,0,0
22255463,412,45,0,1,22172054,1530,43,0,0
22162993,1663,18,0,4,22218883,1349,35,0,1
22218925,1833,43,0,2,22259605,2123,37,0,0
22241473,949,41,0,4,22261126,2268,21,0,0
22148467,775,16,0,0,22191915,435,41,0,0
22194008,1568,33,0,2,22167891,928,49,0,0
22162967,1804,78,0,0,22152306,1100,51,0,0
22172281,1165,75,0,1,22180084,660,68,0,0
22139984,953,78,0,4,22197136,1121,46,0,0
22190046,1579,32,0,2,22246209,1373,75,0,0
22183079,738,27,0,6,22184622,1474,48,0,0
22227755,381,22,0,0,22172901,1669,56,0,0
22194187,1081,41,0,1,22244827,175,307,0,0
22171214,952,15,0,2,22179992,700,36,0,0
22250045,867,82,0,4,22148280,1740,26,0,0
22140426,489,63,0,1,22173969,1724,57,0,0
22226429,1136,61,0,2,22170310,830,15,0,0
22153826,1429,70,0,3,22191805,1095,46,0,0
22199827,847,90,0,5,22139315,1673,22,0,0
22221811,1404,39,0,3,22167298,627,60,0,0
22203289,2218,92,0,6,22135805,1733,39,0,0
22195424,1114,69,0,3,22226117,1502,63,0,0
22227429,1007,227,0,1,22194573,1622,56,0,0
22176729,1030,40,0,6,22158596,845,59,0,0
22174331,2518,77,0,2,22171557,1916,20,0,0
22193529,1609,23,0,12,22155144,1767,96,0,0
22221909,1352,27,0,0,22216518,1311,27,0,0
22253345,832,37,0,2,22253630,368,44,0,0
22138869,1164,19,0,1,22182400,115,43,0,0
22248827,1162,50,0,0,22215565,898,95,0,0
22151137,1363,87,0,2,22171215,2155,71,0,0
22176521,565,75,0,0,22177409,1673,23,0,0
22149770,983,46,0,7,22187072,1121,72,0,0
22188520,1781,40,0,1,22250650,1175,108,0,0
22170034,1711,32,0,1,22233177,1124,38,0,0
22138904,2105,48,0,4,22253135,619,26,0,0
22138971,1171,43,0,7,22180758,1042,23,0,0
22254136,1067,49,0,12,22149998,1585,16,0,0
22242237,2034,84,0,3,22221365,1134,44,0,0
22232708,1058,24,0,3,22251453,1640,73,0,0
22262141,1682,24,0,1,22198766,639,22,0,0
22245074,626,66,0,0,22148012,1289,52,0,0
22210408,832,25,0,1,22168885,1354,88,0,1
22191430,600,47,0,0,22241032,349,86,0,0
22211589,843,56,0,0,22253119,1616,72,0,0
22186777,889,31,0,3,22223464,1601,94,0,0
22223068,2110,74,0,3,22227631,2071,46,0,0
22213928,1117,65,0,7,22207588,720,46,0,0
22222874,958,66,0,0,22135326,669,39,0,0
22246561,1231,21,0,2,22209068,1189,50,0,0
22170157,1664,48,0,0,22163785,1471,36,0,0
22167896,984,34,0,4,22236379,1254,42,0,0
22252952,1522,36,0,4,22203426,1294,23,0,0
22219039,997,48,0,1,22137827,2348,75,0,0
22187218,1633,71,0,2,22191321,1010,40,0,0
22190555,2133,53,0,1,22144762,196,35,0,0
22136709,2160,40,0,0,22204348,2358,24,0,0
22230504,2350,22,0,2,22256499,1491,28,0,0
22137889,1584,34,0,2,22247958,1559,31,0,0
22209268,664,43,0,5,22137767,1491,49,0,0
22226745,961,58,0,2,22217954,1101,98,0,0
22150085,2098,62,0,1,22163176,963,52,0,0
22244847,917,26,0,1,22261478,980,48,0,0
22268260,1017,42,0,3,22146237,453,50,0,0
22222922,1991,40,0,1,22157628,1164,26,0,0
22205480,1785,55,0,2,22172049,678,33,0,0
22174932,1074,41,0,0,22150076,2489,50,0,0
22199562,886,65,0,0,22199543,744,38,0,0
22258159,2232,26,0,4,22263197,1641,36,0,0
22201012,931,43,0,3,22209298,1337,16,0,0
22227094,1040,77,0,2,22155710,1689,27,0,0
22191970,987,27,0,2,22233580,591,36,0,0
22140559,1595,42,0,4,22170666,1292,44,0,0
22191000,556,25,0,7,22229847,497,71,0,0
22260553,1684,34,0,1,22233426,543,51,0,0
22197137,144,89,0,0,22206366,1673,60,0,0
22255058,427,45,0,4,22268486,986,56,0,0
22192082,915,47,0,2,22248464,487,48,0,0
22165530,1630,52,0,1,22139812,923,72,0,0
22213822,903,62,0,0,22159955,1299,19,0,0
22153972,562,48,0,1,22216078,1008,55,0,0
22250402,355,49,0,5,22234273,1107,22,0,0
22207578,233,41,0,2,22224981,1862,33,0,0
22142811,1651,20,0,3,22186964,873,92,0,0
22152410,306,58,0,1,22223539,895,61,0,0
22238436,801,69,0,0,22188714,773,21,0,0
22254550,202,169,0,4,22177401,1244,117,0,0
22149144,1936,33,0,2,22206250,1025,32,0,0
22229171,428,71,0,1,22174077,1247,84,0,0
22269566,1172,39,0,7,22156646,1241,19,0,0
22246941,676,50,0,2,22198053,922,42,0,0
22193453,1963,60,0,0,22244468,1631,44,0,0
22257659,1866,104,0,0,22184086,697,48,0,0
22270023,1259,43,0,8,22198142,1214,37,0,0
22253177,1865,58,0,0,22207810,807,80,0,0
22210457,848,59,0,0,22235523,1775,34,0,0
22225052,2191,79,0,4,22198753,805,82,0,0
22171235,1312,67,0,1,22223925,1864,23,0,0
22230696,1322,30,0,2,22212181,163,45,0,0
22248812,1163,72,0,15,22223024,2308,47,0,0
22239166,809,49,0,1,22144365,1561,24,0,0
22223170,1352,83,0,0,22178812,2158,30,0,0
22250085,722,21,0,1,22221224,1113,58,0,0
22264473,1773,56,0,2,22194318,1662,38,0,0
22260334,890,84,0,1,22250604,1433,75,0,0
22223526,2103,54,0,0,22176771,829,46,0,0
22238110,484,81,0,0,22259847,1254,40,0,0
22242821,506,44,0,6,22138637,544,24,0,0
22179459,2321,56,0,1,22165353,1180,32,0,0
22149115,726,125,0,1,22192879,1060,47,0,0
22161461,580,53,0,1,22172938,324,26,0,0
22197574,2543,50,0,1,22155531,2008,23,0,0
22146037,1881,32,0,2,22196140,624,68,0,0
22238784,1156,25,0,7,22270110,920,41,0,0
22193151,1107,32,0,1,22210662,618,27,0,0
22211962,633,69,0,3,22199809,1710,47,0,0
22182087,1528,19,0,0,22239056,1585,19,0,0
22224319,1262,54,0,0,22238251,1041,40,0,0
22235605,2089,66,0,1,22195832,702,32,0,0
22233086,899,53,0,3,22241817,892,36,0,0
22239469,665,38,0,0,22161654,2096,46,0,0
22198077,1880,86,0,3,22216760,742,19,0,0
22255059,1745,29,0,4,22265516,1634,68,0,0
22179471,1734,29,0,2,22138894,1372,44,0,0
22147812,1380,72,0,3,22211957,2327,49,0,0
22251110,884,50,0,1,22145622,1799,26,0,0
22151099,1839,25,0,5,22218966,1416,14,0,0
22238609,2105,26,0,4,22180318,1385,59,0,0
22194182,1267,36,0,2,22193778,1299,32,0,0
22267825,1597,40,0,0,22169082,1767,31,0,0
22213783,1692,60,0,1,22161288,1532,20,0,0
22180280,2490,31,0,9,22138997,928,82,0,0
22187581,2103,35,0,4,22234233,564,17,0,0
22209003,1200,22,0,3,22231635,1661,33,0,0
22214411,890,98,0,1,22246244,878,14,0,0
22215752,849,21,0,8,22260421,1642,41,0,0
22237147,150,39,0,5,22188825,1328,27,0,0
22186670,1177,46,0,1,22183209,1306,16,0,0
22215066,718,59,0,1,22266610,2453,69,0,0
22238694,1541,93,0,2,22199531,1592,69,0,0
22183822,1086,50,0,0,22254471,1318,35,0,0
22192314,2162,45,0,3,22201912,1179,49,0,0
22190017,637,91,0,0,22175695,1635,48,0,0
22186080,1283,67,0,0,22180616,717,66,0,0
22268979,1139,51,0,0,22265604,841,228,0,0
22143490,556,67,0,3,22254476,1244,66,0,0
22236148,1968,36,0,2,22260939,1285,35,0,0
22169798,1412,27,0,2,22169773,1176,47,0,0
22254069,1175,25,0,1,22197309,627,80,0,0
22145188,1217,96,0,1,22193794,1142,92,0,0
22224198,1317,36,0,1,22182433,837,181,0,0
22216798,1215,38,0,7,22262835,950,45,0,0
22210588,1695,54,0,1,22217322,1310,34,0,0
22204566,2006,62,0,5,22258914,1510,20,0,0
22168020,608,39,0,0,22145526,692,26,0,0
22145775,2185,37,0,1,22274405,1453,68,0,0
22226795,1379,33,0,2,22171577,724,51,0,0
22202814,1472,47,0,3,22261866,1653,54,0,0
22218704,1390,25,0,2,22241217,501,43,0,0
22141507,684,315,0,0,22232567,536,34,0,0
22145962,691,38,0,0,22210141,1597,43,0,0
22153310,1127,34,0,2,22273970,1545,54,0,0
22147217,2256,79,0,2,22213792,1233,21,0,0
22224615,1145,54,0,0,22205366,877,76,0,0
22157019,753,48,0,2,22219795,1009,62,0,0
22192357,1340,25,0,1,22148920,1037,36,0,0
22191646,2186,31,0,4,22256357,1678,25,0,0
22262234,1663,17,0,3,22243949,1077,63,0,0
22200686,403,35,0,6,22210895,1736,29,0,0
22273107,356,25,0,1,22198792,1479,22,0,0
22259306,1323,75,0,1,22147959,1735,96,0,0
22213590,2259,86,0,0,22140271,1199,62,0,0
22174213,330,60,0,3,22140673,661,306,0,0
22223953,1006,47,0,1,22259646,1307,18,0,0
22252000,1705,71,0,3,22228581,1474,46,0,0
22243939,1789,61,0,0,22259441,808,81,0,0
22148064,1118,52,0,3,22144421,2360,56,0,0
22200840,1467,39,0,0,22246214,1893,39,0,0
22203747,2154,31,0,1,22259327,965,56,0,0
22195237,959,26,0,3,22217340,1184,36,0,0
22175828,960,29,0,0,22198681,2047,53,0,0
22240597,1318,54,0,4,22267664,1565,56,0,0
22242343,132,43,0,0,22252641,629,23,0,0
22168171,150,99,0,0,22140198,2563,53,0,0
22275259,279,24,0,1,22165138,628,46,0,0
22159056,133,33,0,1,22257198,1677,126,0,0
22209885,989,25,0,2,22148084,2092,18,0,0
22145871,1791,40,0,4,22229859,877,74,0,0
22254519,1511,21,0,0,22239626,1063,40,0,0
22142981,658,90,0,2,22275145,943,74,0,0
22160408,2190,37,0,2,22178059,2029,33,0,0
22217983,606,55,0,1,22223404,1495,24,0,0
22140508,1489,20,0,3,22240903,1813,46,0,0
22267949,1697,33,0,2,22174443,2497,78,0,0
22148524,1198,32,0,2,22151853,566,43,0,0
22177742,1997,22,0,5,22204796,1716,41,0,0
22265434,1832,95,0,1,22230383,1155,32,0,0
22148700,754,60,0,2,22152883,321,87,0,0
22213819,2187,31,0,1,22197052,2041,40,0,0
22189490,1876,41,0,1,22268659,384,80,0,0
22146690,1145,62,0,1,22155850,687,88,0,0
22168068,1002,29,0,0,22227887,1070,44,0,0
22246291,1828,22,0,2,22224886,1141,70,0,0
22255617,712,24,0,4,22240692,902,54,0,0
22238071,1306,29,0,2,22181227,2169,37,0,0
22268324,476,32,0,5,22236104,1879,26,0,0
22214842,1298,46,0,2,22206675,644,39,0,0
22233205,1672,53,0,2,22235420,1877,50,0,0
22217608,1074,105,0,1,22192919,1263,26,0,0
22167545,1494,100,0,0,22231342,903,87,0,0
22164514,1800,92,0,0,22180583,2024,61,0,0
22151792,1996,59,0,0,22205872,825,37,0,0
22188856,1285,40,0,0,22238810,1374,55,0,0
22151386,1237,45,0,0,22149169,1667,49,0,0
22182060,919,106,0,0,22206518,1679,68,0,0
22147009,415,60,0,0,22184458,855,44,0,0
22208314,216,56,0,0,22171772,242,32,0,0
22267034,1259,45,0,0,22256790,1100,32,0,0
22248709,1049,75,0,2,22186175,854,52,0,0
22154686,1737,44,0,0,22252167,1052,25,0,0
22158399,964,75,0,0,22187905,980,50,0,0
22185199,1705,38,0,2,22143987,870,47,0,0
22248975,1458,33,0,0,22227037,258,120,0,0
22142489,492,46,0,0,22210597,318,42,0,0
22277796,1574,30,0,0,22179560,1793,32,0,0
22153151,821,32,0,0,22250161,238,30,0,0
22165289,929,39,0,0,22251007,1968,35,0,0
22163842,952,191,0,0,22211690,791,98,0,0
22273742,1452,29,0,9,22269327,1646,43,0,0
22258522,1823,44,0,1,22165338,568,112,0,0
22156297,1385,138,0,2,22219356,1690,17,0,0
22257143,1778,32,0,3,22216931,777,28,0,0
22161095,243,143,0,2,22143089,1820,41,0,0
22278236,1125,24,0,1,22238677,108,108,0,0
22159587,1410,36,0,0,22192809,773,32,0,0
22146503,820,44,0,2,22225569,652,42,0,0
22215480,1530,150,0,5,22242033,742,35,0,0
22172200,807,29,0,0,22142620,1724,31,0,0
22254300,704,35,0,1,22198123,751,85,0,0
22196879,1131,58,0,1,22275908,953,60,0,0
22147305,820,89,0,0,22255981,282,44,0,0
22208032,242,62,0,0,22268328,1442,64,0,0
22194418,981,78,0,1,22161115,1291,35,0,0
22262791,1243,46,0,0,22172464,1370,33,0,0
22267910,1046,34,0,3,22228941,1604,46,0,0
22255004,1067,44,0,1,22233694,476,44,0,0
22173187,2219,28,0,6,22267438,2124,39,0,0
22232448,1103,44,0,7,22245155,958,62,0,0
22145995,896,39,0,2,22151120,290,23,0,0
22183305,1038,17,0,1,22233118,1451,72,0,0
22262138,546,130,0,3,22222884,1777,37,0,0
22160856,1636,38,0,0,22224188,719,31,0,0
22169482,845,80,0,1,22172125,1206,81,0,0
22152771,705,52,0,1,22172330,561,13,0,0
22156766,1329,63,0,2,22193202,2095,28,0,0
22193145,763,67,0,3,22221886,706,57,0,0
22260340,1271,27,0,3,22207777,2153,66,0,0
22173813,1639,59,0,5,22229327,1390,46,0,0
22262564,1228,28,0,1,22229142,1756,35,0,0
22253874,1010,45,0,0,22168594,501,21,0,0
22151334,1103,23,0,2,22163167,1365,49,0,0
22270702,854,49,0,3,22242107,775,48,0,0
22176249,741,37,0,1,22212045,1378,72,0,0
22248265,1295,20,0,5,22204754,1080,47,0,0
22163630,1623,55,0,0,22208468,697,39,0,0
22166313,698,50,0,0,22262282,1474,41,0,0
22180173,1590,56,0,3,22161506,1536,38,0,0
22242051,1419,45,0,4,22268760,1229,37,0,0
22264091,2190,40,0,4,22148832,833,38,0,0
22210652,811,48,0,1,22184051,1041,63,0,0
22157802,1373,69,0,0,22253697,944,133,0,0
22271803,2177,32,0,3,22277039,1423,16,0,0
22235960,923,47,0,1,22275322,788,42,0,0
22201437,1570,28,0,2,22256544,207,39,0,0
22238616,1073,48,0,2,22231619,1737,81,0,0
22258149,505,51,0,0,22199235,1743,16,0,0
22166675,1821,24,0,1,22149061,1193,44,0,0
22265888,721,48,0,2,22225894,1607,32,0,0
22175741,1269,67,0,4,22274332,2591,47,0,0
22264953,1030,49,0,2,22201345,2286,50,0,0
22200523,1765,16,0,4,22150629,1680,30,0,0
22180118,970,27,0,0,22231033,1732,49,0,0
22214759,1150,60,0,1,22226062,2351,45,0,0
22244882,1211,48,0,1,22213657,1773,40,0,0
22233798,476,61,0,3,22262984,1406,72,0,0
22217319,748,46,0,0,22223900,1295,24,0,0
22260327,1174,46,0,2,22171677,1827,65,0,0
22217598,938,23,0,2,22234526,1587,58,0,0
22274046,2515,41,0,7,22170520,571,20,0,0
22258514,2383,29,0,8,22253575,2291,37,0,0
22225362,936,16,0,1,22165395,585,225,0,0
22209887,1060,29,0,1,22257135,1206,63,0,0
22178605,2584,127,0,4,22248879,1017,73,0,0
22194315,1207,71,0,1,22162524,2384,66,0,0
22262468,1947,34,0,0,22240776,802,27,0,0
22266146,1258,32,0,2,22215906,959,43,0,0
22168352,1667,43,0,10,22276855,884,64,0,0
22261869,829,19,0,4,22228530,496,35,0,0
22149589,531,28,0,1,22200586,551,75,0,0
22223785,1748,56,0,1,22243712,1268,92,0,0
22222044,1304,39,0,1,22231158,1140,54,0,0
22251496,1177,38,0,3,22265514,1659,50,0,0
22193915,1619,34,0,4,22222777,640,85,0,0
22154884,1193,42,0,2,22190292,1310,40,0,0
22155633,1324,20,0,2,22251132,1104,59,0,0
22215188,775,79,0,1,22237018,2325,61,0,0
22222402,273,45,0,2,22266672,1366,59,0,0
22226245,1443,63,0,1,22154948,2309,88,0,0
22193053,1142,62,0,0,22272145,635,34,0,0
22203052,1317,46,0,1,22257420,971,72,0,0
22168822,1134,31,0,2,22164490,1319,34,0,0
22152056,1389,75,0,6,22269559,569,39,0,0
22213552,1182,41,0,1,22170604,939,35,0,0
22154353,597,37,0,4,22201962,1342,30,0,0
22199987,637,37,0,0,22150699,654,46,0,0
22282962,714,67,0,4,22272395,735,30,0,0
22157608,2053,86,0,7,22258163,795,88,0,0
22259108,1884,49,0,1,22197667,582,25,0,0
22161600,1482,62,0,2,22160235,1006,47,0,0
22273363,1183,58,0,2,22174027,812,56,0,0
22191173,1300,33,0,0,22283846,1175,61,0,0
22241931,2157,35,0,2,22273712,1633,28,0,0
22156923,859,53,0,6,22231717,886,40,0,0
22165475,1601,35,0,0,22160441,1420,72,0,0
22228243,989,57,0,2,22173302,473,101,0,0
22285399,1878,26,0,5,22277384,1482,57,0,0
22205717,2028,20,0,4,22169101,1070,45,0,0
22163103,1538,48,0,3,22257926,1633,107,0,0
22256800,1057,75,0,3,22259269,2258,59,0,0
22237824,902,23,0,1,22238689,1207,62,0,1
22215529,1006,28,0,3,22265823,1205,45,0,0
22203532,1155,42,0,3,22174734,482,140,0,0
22166126,1103,41,0,1,22281411,1282,54,0,0
22233847,241,27,0,1,22205308,628,106,0,0
22264276,2474,36,0,4,22278775,1374,30,0,0
22171810,1249,74,0,0,22275073,1003,74,0,0
22170415,1995,42,0,1,22167374,1190,29,0,0
