summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22212139,186,52,0,5,22236636,629,50,0,0
22174074,1529,33,0,1,22185982,316,52,0,0
22239165,741,28,0,0,22267637,1121,23,0,0
22204432,602,55,0,1,22277708,1406,34,0,0
22210297,1476,30,0,2,22218710,600,52,0,0
22173230,1006,72,0,4,22256590,691,103,0,0
22154765,2121,34,0,1,22199960,1683,45,0,0
22166933,1681,48,0,2,22160671,1221,70,0,0
22191692,2388,33,0,2,22182487,945,34,0,0
22192550,1538,47,0,1,22248193,2025,26,0,0
22234442,718,16,0,3,22184847,1648,52,0,0
22230690,1554,24,0,3,22194055,1092,60,0,0
22199269,1802,59,0,1,22285607,1062,48,0,0
22282749,1105,35,0,1,22266562,809,38,0,0
22230002,1992,41,0,0,22166705,1086,56,0,0
22172549,625,51,0,2,22215843,998,37,0,0
22240401,2294,38,0,6,22272275,1172,67,0,0
22238626,950,39,0,5,22175818,1360,43,0,0
22274788,660,40,0,6,22229200,1199,52,0,0
22199892,632,90,0,0,22183720,1453,32,0,0
22179385,1164,23,0,2,22244067,1788,39,0,0
22185658,1175,58,0,1,22189752,717,26,0,0
22256890,2120,64,0,0,22252379,1461,65,0,0
22246699,2092,45,0,1,22218509,1507,65,0,0
22233970,648,30,0,2,22159390,1019,25,0,0
22274887,972,182,0,3,22251036,1788,33,0,0
22199744,669,60,0,3,22161634,1384,50,0,0
22183682,1216,53,0,1,22280181,1392,55,0,0
22237946,1296,81,0,0,22263625,820,48,0,0
22220460,1630,52,0,4,22269232,944,61,0,0
22251800,786,53,0,1,22153472,1956,41,0,0
22213955,1888,50,0,1,22202732,1317,57,0,0
22262192,1412,83,0,1,22219850,388,61,0,0
22269293,326,61,0,1,22259666,1090,99,0,0
22191108,1534,42,0,0,22161756,1457,34,0,0
22272975,1640,58,0,3,22226675,1013,26,0,0
22286259,551,62,0,3,22183431,431,29,0,0
22248182,958,64,0,1,22275247,1155,68,0,0
22273976,839,32,0,1,22175124,1049,68,0,0
22252451,748,29,0,6,22283721,809,28,0,0
22239131,1050,25,0,0,22207480,1383,22,0,0
22200687,1437,36,0,2,22261554,803,40,0,0
22219264,1195,57,0,4,22242233,2146,59,0,0
22271018,1455,37,0,2,22194506,1536,59,0,0
22220023,2485,40,0,3,22184443,1243,86,0,0
22248136,500,49,0,2,22245128,1209,34,0,0
22249421,1157,85,0,4,22213562,1786,82,0,0
22267338,759,38,0,0,22216698,801,22,0,0
22197945,1909,50,0,4,22196263,597,49,0,0
22253805,754,58,0,2,22226741,1573,26,0,0
22264447,1709,48,0,2,22184697,1711,31,0,0
22198724,2131,38,0,1,22279182,1119,83,0,0
22189439,1326,38,0,0,22263232,1486,30,0,0
22168583,2116,82,0,3,22259242,1275,29,0,0
22189730,2280,31,0,0,22167681,386,53,0,0
22276722,702,25,0,5,22220429,718,17,0,0
22257604,2192,48,0,1,22255155,607,47,0,0
22258187,1868,26,0,1,22252546,1231,68,0,0
22210480,1193,13,0,4,22167515,1725,32,0,0
22206826,2541,37,0,0,22158696,873,44,0,0
22226948,1849,52,0,4,22257928,1798,48,0,0
22222286,1078,26,0,8,22173712,2523,39,0,0
22270529,2055,45,0,12,22188298,872,56,0,0
22262523,1073,25,0,2,22277790,1023,70,0,0
22266068,2126,34,0,2,22215265,871,30,0,0
22188514,1953,50,0,1,22179437,471,58,0,0
22170398,1456,48,0,3,22235115,1216,17,0,0
22289726,288,60,0,0,22224940,1102,53,0,0
22207872,1361,46,0,0,22229790,608,45,0,0
22237697,2154,77,0,1,22285052,1245,29,0,0
22166653,1276,38,0,7,22249320,2138,87,0,0
22258152,730,66,0,2,22198111,1125,21,0,0
22173598,2112,51,0,6,22199014,1380,17,0,0
22220147,1299,45,0,1,22267435,1986,57,0,0
22240380,1196,43,0,4,22188252,836,39,0,0
22222189,1949,33,0,0,22278302,2594,54,0,0
22242922,1100,55,0,2,22269025,309,75,0,0
22222196,1161,36,0,1,22259412,2370,36,0,0
22211747,1391,48,0,3,22222576,1262,50,0,0
22190541,1086,103,0,0,22157376,691,80,0,0
22169356,893,28,0,2,22261159,1815,72,0,0
22248641,1691,25,0,2,22212266,1244,80,0,0
22210601,1001,22,0,2,22198083,1611,48,0,0
22269447,1284,71,0,2,22214477,881,68,0,0
22249998,1923,53,0,4,22285911,2120,55,0,0
22169660,1114,48,0,7,22246520,740,23,0,0
22286242,1361,59,0,2,22290073,1120,76,0,0
22232977,1536,74,0,2,22276414,960,53,0,0
22189324,1774,27,0,0,22238485,527,40,0,0
22232031,615,36,0,0,22268485,1187,68,0,0
22236566,762,29,0,0,22183023,2589,50,0,0
22178322,1615,40,0,1,22244373,1602,42,0,0
22194785,1004,54,0,5,22270293,295,56,0,0
22178547,1014,39,0,0,22272115,926,38,0,0
22194501,1538,61,0,1,22243427,667,41,0,0
22245101,2518,65,0,0,22197325,781,46,0,0
22229113,1745,25,0,4,22286558,952,84,0,0
22166399,1157,38,0,7,22283638,543,58,0,0
22159439,1142,21,0,2,22276603,1819,17,0,0
22262796,313,63,0,0,22202045,865,34,0,0
22176013,1278,37,0,2,22243820,624,52,0,0
22182718,1160,50,0,1,22226267,177,61,0,0
22220217,779,40,0,3,22250350,1543,51,0,0
22216123,1829,52,0,1,22223467,1548,30,0,0
22268573,2541,64,0,3,22176745,459,22,0,0
22287059,672,27,0,4,22279088,628,33,0,0
22276006,1160,36,0,3,22224885,905,29,0,0
22292169,1392,65,0,5,22196142,851,65,0,0
22268419,1941,44,0,3,22289922,2512,27,0,0
22174090,880,42,0,1,22173682,1739,55,0,0
22250976,464,28,0,8,22189106,1178,37,0,0
22184578,809,56,0,6,22278235,1629,28,0,0
22265199,1869,63,0,0,22169204,1996,55,0,0
22185971,1605,62,0,2,22185560,999,37,0,1
22266619,570,28,0,2,22232101,179,65,0,0
22249076,974,46,0,8,22184886,1311,26,0,0
22244090,459,60,0,1,22179848,1199,35,0,0
22238391,1106,34,0,1,22174327,313,49,0,0
22195107,466,25,0,2,22161612,428,75,0,0
22173254,453,25,0,0,22278277,1874,44,0,0
22258501,1015,28,0,1,22216080,1148,48,0,0
22256472,266,47,0,2,22286746,939,48,0,0
22215436,299,40,0,7,22186034,1322,34,0,0
22271932,1437,62,0,1,22289823,757,64,0,0
22272375,867,98,0,3,22274818,692,51,0,0
22197163,192,76,0,0,22281763,1626,30,0,0
22174644,1447,91,0,1,22277265,2523,68,0,0
22193528,2107,61,0,2,22199281,933,32,0,0
22187982,790,35,0,1,22283305,1294,29,0,0
22188374,2206,47,0,1,22234186,999,60,0,0
22192872,1595,59,0,2,22197261,1674,33,0,0
22209381,1082,61,0,1,22201040,1445,45,0,0
22251555,815,30,0,3,22271357,1010,94,0,0
22176997,281,48,0,3,22222797,2307,44,0,0
22180001,724,35,0,2,22250898,706,53,0,0
22193024,1153,36,0,0,22176761,1239,72,0,0
22252631,1620,48,0,4,22201440,845,54,0,0
22217708,1230,30,0,1,22287635,2220,45,0,0
22209510,679,17,0,2,22163396,1460,71,0,0
22244102,966,58,0,1,22168326,1057,34,0,0
22288953,704,46,0,1,22202491,1044,67,0,0
22252180,640,69,0,6,22237766,562,29,0,0
22290808,1105,39,0,3,22189758,1958,28,0,0
22162932,1107,44,0,2,22204872,2081,41,0,0
22278085,1114,124,0,0,22258588,510,208,0,0
22232667,1219,26,0,4,22192330,1754,35,0,0
22240986,1610,31,0,1,22264314,716,47,0,0
22212896,1232,47,0,5,22186582,614,61,0,0
22244566,894,17,0,1,22190925,1971,24,0,0
22191686,684,66,0,1,22249018,658,44,0,0
22275168,1126,57,0,3,22282273,1169,59,0,0
22173009,1862,25,0,2,22172320,1168,74,0,0
22180307,894,75,0,0,22255665,985,48,0,0
22185056,1751,69,0,3,22173108,1427,25,0,0
22281275,1109,37,0,2,22268240,125,51,0,0
22213523,1518,17,0,1,22171565,1736,41,0,0
22192449,1199,44,0,0,22296685,879,68,0,0
22231797,1673,23,0,0,22169276,1232,45,0,0
22259602,1037,69,0,1,22279007,885,68,0,0
22286236,326,38,0,1,22236050,1567,23,0,0
22245174,568,56,0,4,22210961,940,52,0,0
22181811,1742,38,0,1,22217351,1555,107,0,0
22180608,1269,56,0,2,22169293,711,32,0,0
22259223,675,51,0,0,22163920,1299,42,0,0
22250570,2148,44,0,4,22271861,626,77,0,0
22217766,1269,54,0,0,22293821,918,26,0,0
22206382,2153,46,0,0,22283310,907,55,0,0
22196075,862,84,0,0,22191857,871,32,0,0
22178637,1489,23,0,4,22248246,813,16,0,0
22170244,358,76,0,1,22286339,2185,25,0,0
22192528,1261,39,0,1,22200887,924,30,0,0
22197614,498,65,0,13,22295108,1573,60,0,0
22252985,850,188,0,4,22278178,342,270,0,0
22215528,2174,57,0,2,22273271,1055,38,0,0
22193133,405,41,0,1,22201486,760,60,0,0
22235009,1686,30,0,0,22204363,1342,28,0,0
22222160,2450,31,0,6,22268570,1189,22,0,0
22204847,1614,40,0,2,22264340,2435,37,0,0
22250185,1493,57,0,0,22283817,619,55,0,0
22273884,1141,65,0,1,22217251,1667,82,0,0
22240482,1673,58,0,7,22240152,1016,64,0,0
22238979,863,40,0,0,22264577,1332,32,0,0
22240135,631,36,0,3,22227076,1567,30,0,0
22183778,2012,34,0,0,22185063,1846,49,0,0
22236358,1086,98,0,5,22177151,1409,87,0,0
22255188,1372,80,0,2,22260997,2504,49,0,0
22227733,1163,34,0,1,22196291,1786,58,0,0
22293857,958,25,0,4,22174193,1836,69,0,0
22267827,2135,47,0,0,22292791,1273,58,0,0
22193017,786,23,0,0,22263437,1703,41,0,0
22168013,791,27,0,3,22280962,1622,94,0,0
22289556,1884,40,0,1,22280009,787,19,0,0
22261650,1384,58,0,0,22266287,1244,53,0,0
22199889,1594,30,0,1,22225464,501,39,0,0
22178157,1211,25,0,2,22284507,799,145,0,0
22244339,1776,40,0,0,22186458,1727,31,0,0
22266372,1980,32,0,2,22219669,1123,44,0,0
22196260,1177,86,0,1,22188334,1368,48,0,0
22237070,1683,67,0,1,22230591,1149,35,0,0
22197389,2207,36,0,9,22224399,1257,72,0,0
22283491,570,46,0,0,22179273,1527,62,0,0
22173612,1454,74,0,0,22266086,1810,64,0,0
22267346,1073,16,0,0,22261146,1285,46,0,0
22200952,1776,61,0,1,22266153,1239,32,0,0
22239756,1059,43,0,5,22235998,1151,43,0,0
22221385,780,37,0,1,22279528,885,37,0,0
22174699,1709,51,0,4,22254279,481,76,0,0
22175327,1776,64,0,3,22291607,1355,19,0,0
22258420,1748,23,0,1,22255533,1624,61,0,0
22250456,708,35,0,3,22166510,1663,44,0,0
22274019,2148,23,0,6,22226389,183,243,0,0
22186755,1297,59,0,1,22255063,1779,44,0,0
22197902,1404,78,0,6,22189079,1423,45,0,0
22240901,602,38,0,3,22246810,1139,33,0,0
22259369,615,67,0,3,22221552,779,113,0,0
22199114,1109,37,0,2,22192691,179,25,0,0
22261246,1299,39,0,5,22257800,606,52,0,0
22203529,746,68,0,0,22288479,1575,20,0,0
22247887,462,37,0,6,22187936,146,62,0,0
22261951,1429,19,0,5,22239603,799,28,0,0
22298901,562,31,0,3,22246902,1372,39,0,0
22280939,2110,55,0,1,22264200,1241,43,0,0
22211239,841,24,0,1,22192255,1602,63,0,0
22205256,754,44,0,4,22291385,1128,35,0,0
22190327,856,81,0,4,22211011,1332,34,0,0
22211130,2365,77,0,1,22251661,1312,31,0,0
22226660,2333,15,0,3,22225241,802,72,0,0
22203452,1496,27,0,2,22272568,1650,34,0,0
22168557,1115,42,0,2,22171599,1667,108,0,0
22199537,409,64,0,1,22300647,2341,73,0,0
22178916,1059,42,0,3,22283131,718,38,0,0
22293087,1196,31,0,2,22234237,1123,43,0,0
22258399,1445,38,0,6,22285796,851,52,0,0
22262924,1573,45,0,0,22170729,890,63,0,0
22219383,1167,62,0,2,22201982,1651,72,0,0
22206834,889,118,0,3,22210057,1674,50,0,0
22181296,933,54,0,0,22189883,1987,95,0,0
22269860,2396,46,0,0,22175117,574,59,0,0
22263519,1855,29,0,1,22217097,1233,26,0,0
22191113,2270,37,0,1,22247509,1622,43,0,0
22243103,1252,32,0,0,22189450,291,52,0,0
22273816,1837,45,0,2,22192927,679,79,0,0
22200332,1311,25,0,0,22223787,748,43,0,0
22288022,1408,46,0,3,22208148,884,51,0,0
22236726,298,47,0,0,22218091,1154,30,0,0
22218803,897,26,0,2,22186674,1356,21,0,0
22234538,752,83,0,2,22248133,2455,38,0,0
22171753,954,40,0,1,22299663,1664,67,0,0
22184311,515,26,0,1,22214046,1257,40,0,0
22282894,817,22,0,1,22216955,381,57,0,0
22254085,859,62,0,0,22245643,1474,21,0,0
22194817,703,197,0,4,22227141,1051,51,0,0
22186735,1330,45,0,8,22291053,805,19,0,0
22291778,2549,56,0,3,22220546,1253,80,0,0
22266922,1321,55,0,0,22249315,1963,92,0,0
22243588,1710,35,0,2,22244747,444,24,0,0
22223249,2278,74,0,7,22234892,1486,22,0,0
22259653,1032,18,0,0,22301650,1779,88,0,0
22208864,560,26,0,1,22198410,923,41,0,0
22278367,2163,40,0,6,22290213,1867,65,0,0
22184860,1173,76,0,4,22279220,624,36,0,0
22275910,916,24,0,4,22191751,781,72,0,0
22195847,1125,41,0,2,22291574,1110,33,0,0
22231272,1273,40,0,2,22197243,1099,38,0,0
22276494,1320,25,0,2,22184013,1665,20,0,0
22235498,1366,27,0,0,22259161,1491,23,0,0
22240239,622,109,0,3,22210868,807,46,0,0
22288087,1673,59,0,0,22213438,1497,40,0,0
22286902,1179,57,0,3,22301481,1727,59,0,0
22297714,960,19,0,2,22252649,751,44,0,0
22213198,1172,23,0,2,22251802,1682,47,0,0
22229275,302,29,0,4,22182446,1009,51,0,0
22282484,1666,45,0,3,22300933,1564,45,0,0
22223960,1733,48,0,3,22267065,1756,34,0,0
22273983,1762,39,0,0,22227163,1472,33,0,0
22221010,794,56,0,2,22300144,1187,56,0,0
22282316,850,40,0,3,22225226,1335,58,0,0
22278609,1361,45,0,1,22280078,948,28,0,0
22186949,549,21,0,3,22237723,1482,64,0,0
22250593,1177,55,0,2,22289906,876,64,0,0
22238905,909,41,0,5,22177523,2043,42,0,0
22186258,1743,68,0,3,22268136,760,63,0,0
22208662,1813,28,0,2,22188888,267,103,0,0
22190879,1282,63,0,0,22232400,1040,18,0,0
22195574,1573,39,0,6,22301026,1660,33,0,0
22261001,1068,50,0,1,22264138,1633,23,0,0
22275134,953,34,0,0,22172522,1400,30,0,0
22300674,932,44,0,2,22297593,1360,33,0,0
22287335,826,44,0,3,22218361,724,63,0,0
22294966,1788,13,0,4,22240677,1972,46,0,0
22177298,813,50,0,0,22268808,561,56,0,0
22241350,184,110,0,5,22263285,1123,42,0,0
22207926,948,32,0,0,22280274,792,115,0,0
22193251,783,64,0,2,22197193,503,72,0,0
22282096,1450,44,0,4,22189822,351,51,0,0
22291072,1952,21,0,1,22253924,408,78,0,0
22200993,654,75,0,3,22183178,864,18,0,0
22186297,242,246,0,4,22302297,974,18,0,0
22191485,868,41,0,1,22221614,2176,51,0,0
22250697,259,52,0,1,22193289,826,84,0,0
22179143,1375,46,0,1,22285672,1050,18,0,0
22304433,2017,18,0,1,22290351,690,70,0,0
22197871,2375,33,0,3,22295240,1218,101,0,0
22248653,1829,25,0,0,22258464,300,30,0,0
22240130,903,23,0,1,22215775,741,50,0,0
22171671,1713,14,0,0,22303575,2394,25,0,0
22275691,1752,37,0,6,22230161,1684,63,0,0
22193557,1351,56,0,3,22252688,449,40,0,0
22183519,1063,53,0,3,22288320,1478,84,0,0
22283954,978,79,0,7,22291150,607,24,0,0
22198024,916,47,0,4,22264742,1324,62,0,0
22178557,833,65,0,4,22217293,802,54,0,0
22228471,550,57,0,0,22202933,174,64,0,0
22236012,1776,23,0,4,22266222,794,94,0,0
22211652,495,61,0,3,22193532,1680,42,0,0
22199353,1724,75,0,2,22274223,1571,50,0,0
22257195,905,70,0,2,22276171,1056,41,0,0
22244590,1894,17,0,1,22231772,1743,34,0,0
22249271,1062,30,0,4,22186782,1616,53,0,0
22299495,982,78,0,4,22305370,284,28,0,0
22183553,1339,27,0,0,22265456,2019,25,0,0
22199638,1094,45,0,3,22262031,2530,24,0,0
22238580,616,42,0,4,22232476,876,50,0,0
22220425,919,52,0,1,22251519,1139,31,0,0
22220122,1524,46,0,4,22178848,2049,46,0,0
22251895,692,54,0,2,22299039,1570,65,0,0
22213019,2191,26,0,2,22212275,2178,28,0,0
22302641,1282,73,0,1,22234750,127,62,0,0
22220671,1708,41,0,5,22190160,2522,54,0,0
22301926,876,51,0,1,22259123,1118,36,0,0
22189412,1553,23,0,2,22227875,1001,46,0,0
22239867,2004,45,0,7,22228956,607,64,0,0
22199789,1342,24,0,0,22256970,708,47,0,0
22250274,1504,57,0,2,22264770,892,102,0,0
22302446,1898,40,0,4,22186548,1150,68,0,0
22223072,1162,52,0,0,22194892,1624,34,0,0
22217170,1190,29,0,1,22257567,860,45,0,0
22246057,1362,51,0,3,22238156,1409,81,0,0
22176330,2328,34,0,2,22247607,1389,61,0,0
22273004,1366,30,0,10,22300157,1025,67,0,0
22306783,372,67,0,4,22262637,618,24,0,0
22237731,1021,58,0,2,22237023,1659,49,0,0
22262550,1073,52,0,1,22272846,415,66,0,0
22216947,952,51,0,1,22187186,1324,27,0,0
22287547,1314,72,0,2,22238514,1264,38,0,0
22272215,542,41,0,1,22183971,2362,40,0,0
22256871,1453,41,0,0,22300206,124,40,0,0
22285063,1621,22,0,3,22290404,913,20,0,0
22274622,1208,39,0,4,22195675,899,34,0,0
22285574,2594,39,0,1,22223566,2563,35,0,0
22185485,690,58,0,1,22192240,1094,54,0,0
22239480,1600,41,0,3,22227698,1692,60,0,0
22224992,1091,35,0,2,22249775,1434,47,0,0
22241268,1518,59,0,0,22232241,2532,33,0,0
22299253,1576,81,0,1,22235281,1409,42,0,0
22286222,1376,70,0,2,22285049,1819,34,0,0
22285934,483,77,0,1,22276726,1343,34,0,1
22177624,1244,47,0,5,22206085,1146,33,0,0
22235569,1415,38,0,1,22237944,547,73,0,0
22256190,1365,49,0,2,22256653,722,46,0,0
22270336,1503,41,0,4,22188053,2542,24,0,0
22282904,949,36,0,4,22241747,697,50,0,0
22259028,206,50,0,1,22201354,931,50,0,0
22239718,961,28,0,1,22255285,1461,51,0,0
22190470,1619,32,0,0,22285400,404,54,0,0
22255360,1305,32,0,1,22201623,810,19,0,0
22187073,1743,47,0,0,22251759,573,39,0,0
22299155,898,74,0,5,22178917,1600,94,0,0
22254081,1301,56,0,1,22247733,801,70,0,0
22236842,1341,28,0,0,22182264,1430,40,0,0
22278548,236,230,0,0,22258276,773,48,0,0
22187662,1566,53,0,0,22263606,800,26,0,0
22192893,1468,52,0,2,22278288,1377,77,0,0
22264978,1716,32,0,4,22251691,812,46,0,0
22228915,1474,55,0,3,22308600,1798,32,0,0
22250698,625,87,0,0,22293734,1480,95,0,0
22295294,2293,40,0,1,22256973,594,70,0,0
22300291,2116,47,0,1,22268001,700,63,0,0
22176580,1708,33,0,3,22242083,1162,30,0,0
22291678,1843,47,0,2,22279390,655,59,0,0
22208442,964,55,0,5,22288277,843,51,0,0
22227927,168,58,0,2,22191877,1601,47,0,0
22200295,1228,90,0,1,22177762,1106,36,0,0
22258485,884,29,0,5,22279415,2230,43,0,0
22192495,341,109,0,3,22210433,1104,17,0,0
22174946,1026,42,0,1,22201280,1445,224,0,0
22219882,261,86,0,7,22218135,1953,18,0,0
22194090,1077,29,0,3,22236309,1062,43,0,0
22197848,1805,42,0,5,22209584,880,30,0,0
22178599,1974,47,0,3,22308659,1349,119,0,0
22186483,1736,19,0,2,22272376,690,38,0,0
22303952,904,15,0,1,22243366,1602,51,0,0
22246875,462,52,0,1,22208582,792,39,0,0
22278865,847,26,0,0,22205280,1464,16,0,0
22236977,2097,27,0,2,22200157,314,51,0,0
22211456,807,76,0,6,22245692,568,31,0,0
22278447,262,81,0,1,22202934,1284,38,0,0
22181446,1642,44,0,0,22299960,2534,27,0,0
22185009,1231,36,0,3,22200712,956,51,0,0
22233645,1138,64,0,9,22206478,1727,52,0,0
22253946,1092,13,0,2,22191223,952,42,0,0
22252867,661,71,0,9,22208444,1150,50,0,0
22188130,1699,50,0,7,22205472,1142,104,0,0
22212006,1476,72,0,1,22186364,1810,34,0,0
22195820,1133,62,0,10,22281561,1145,39,0,0
22220482,497,68,0,5,22251585,753,19,0,0
22273373,1386,28,0,0,22176638,830,27,0,0
22184401,182,85,0,2,22282787,977,64,0,0
22301507,1430,42,0,2,22300361,1869,39,0,0
22213984,1875,38,0,1,22302488,812,45,0,0
22177671,1104,49,0,0,22245517,1771,38,0,0
22305387,1162,62,0,0,22300906,1328,22,0,0
22288984,1211,57,0,2,22201966,1329,45,0,0
22305741,725,24,0,0,22291534,1601,51,0,0
22248801,1679,45,0,2,22308689,984,42,0,0
22194612,921,79,0,5,22310632,1120,76,0,0
22264503,889,52,0,2,22228473,518,72,0,0
22261768,1857,35,0,2,22273858,1416,38,0,0
22267672,728,54,0,1,22210509,1737,78,0,0
22197903,371,107,0,3,22208707,566,53,0,0
22216474,1392,50,0,3,22247391,968,14,0,0
22307971,1146,101,0,1,22215497,1073,105,0,0
22302592,904,37,0,1,22226909,129,43,0,0
22185104,1666,37,0,1,22208811,574,56,0,0
22205678,943,36,0,0,22237282,753,40,0,0
22245007,1146,61,0,8,22213362,871,41,0,0
22179934,1167,43,0,1,22256398,1387,39,0,0
22233669,1395,41,0,0,22218316,938,54,0,0
22270268,151,101,0,0,22202712,489,24,0,0
22249613,2243,46,0,0,22267732,1036,40,0,0
22185185,1452,16,0,3,22243426,1063,27,0,0
22277518,2154,26,0,0,22231961,1678,65,0,0
22226238,1118,35,0,1,22290718,2160,80,0,0
22237679,419,52,0,3,22302353,1740,74,0,0
22272755,1413,24,0,11,22306654,1900,73,0,0
22240136,2139,27,0,1,22249826,1468,56,0,0
22297971,1659,31,0,0,22264329,1236,24,0,0
22237283,1746,35,0,1,22266266,1644,35,0,0
22252246,773,64,0,1,22197134,899,51,0,0
22243917,449,69,0,7,22277629,813,30,0,0
22235717,2184,49,0,6,22188321,1831,43,0,0
22214158,1841,18,0,0,22226617,1476,41,0,0
22199820,1142,25,0,5,22311276,1280,21,0,0
22244731,1274,63,0,2,22221969,1071,32,0,0
22183256,1156,65,0,6,22268216,848,45,0,0
22266704,1182,54,0,5,22181782,2223,42,0,0
22302605,967,20,0,5,22201458,1420,22,0,0
22209669,1804,31,0,1,22181442,921,90,0,0
22277178,1332,55,0,1,22192063,1964,72,0,1
22250176,1684,32,0,5,22266126,1229,185,0,0
22249465,1822,29,0,3,22267428,1601,28,0,0
22187557,1104,33,0,1,22290921,1869,46,0,0
22256630,1115,22,0,2,22277758,1422,49,0,0
22256779,1455,97,0,1,22253520,1323,34,0,0
22310666,1092,39,0,1,22277774,1746,45,0,0
22199577,1304,46,0,0,22249251,1265,36,0,0
22266680,1379,87,0,1,22303515,1610,31,0,0
22294394,743,26,0,3,22275638,1304,184,0,0
22192461,555,48,0,7,22204009,663,204,0,0
22252936,1636,65,0,2,22203660,866,70,0,0
22201892,634,34,0,2,22220941,1303,38,0,0
22278226,1474,64,0,0,22198699,398,54,0,0
22248113,1261,36,0,3,22268649,1888,51,0,0
22295927,775,39,0,4,22240777,553,23,0,0
22212304,1236,97,0,1,22239399,2594,20,0,0
22307484,684,34,0,3,22269333,228,30,0,0
22220419,789,68,0,3,22260960,1155,63,0,0
22285156,1116,40,0,1,22232423,2175,40,0,0
22310275,2088,38,0,2,22303064,1722,55,0,0
22210679,322,20,0,1,22180661,1161,64,0,0
22184563,1952,53,0,2,22250472,1065,44,0,0
22203361,653,57,0,7,22193543,1401,58,0,0
22215409,1286,25,0,7,22241960,1159,47,0,0
22302395,2242,35,0,5,22275988,837,86,0,0
22256165,1429,91,0,3,22271012,882,44,0,0
22309753,1112,25,0,2,22284539,1742,35,0,0
22188548,758,118,0,0,22313449,1575,36,0,0
22196223,1184,33,0,1,22183742,681,136,0,0
22284566,963,55,0,7,22197454,889,53,0,0
22305685,1133,54,0,0,22263291,2126,30,0,0
22214971,1112,36,0,0,22282493,2155,51,0,0
22295001,529,57,0,2,22255644,192,50,0,0
22187839,876,48,0,5,22307722,946,42,0,0
22181529,1864,47,0,1,22282083,1645,28,0,0
22301219,695,38,0,1,22215000,1997,25,0,0
22314961,2275,60,0,0,22293263,1769,72,0,0
22206525,746,41,0,3,22255228,2540,42,0,0
22235629,297,33,0,0,22313501,1969,28,0,0
22294809,1646,36,0,0,22191534,743,28,0,0
22196893,1653,31,0,0,22239313,1131,66,0,0
22229168,1318,65,0,3,22285003,1267,66,0,0
22308323,1472,39,0,15,22202949,668,27,0,0
22230218,1533,24,0,0,22296585,182,20,0,0
22241020,1361,75,0,1,22197041,1714,50,0,0
22240633,702,44,0,3,22185026,1627,52,0,0
22292041,1681,27,0,1,22298749,1667,55,0,0
22249109,1262,33,0,6,22207851,238,33,0,0
22275343,1101,33,0,2,22232283,1446,16,0,0
22212360,1632,58,0,0,22236017,911,36,0,0
22195729,715,60,0,0,22251888,963,23,0,0
22251219,1800,20,0,2,22281570,667,23,0,0
22184271,2277,61,0,3,22192571,1063,33,0,0
22289138,735,42,0,0,22191266,514,39,0,0
22248896,1558,79,0,5,22274336,200,72,0,0
22224516,862,85,0,0,22211777,1063,16,0,0
22214138,1763,45,0,1,22236606,1389,47,0,0
22237814,1552,60,0,5,22233015,509,20,0,0
22296395,941,52,0,1,22248824,2329,15,0,0
22210925,1326,61,0,2,22243173,511,41,0,0
22316096,1186,103,0,0,22214436,940,41,0,0
22225532,1960,36,0,2,22223049,1522,55,0,0
22225198,933,20,0,1,22262346,2060,33,0,0
22214740,1197,25,0,3,22266435,521,121,0,0
22267475,1751,43,0,2,22222497,882,29,0,0
22296763,1754,63,0,0,22302289,2173,71,0,0
22184440,1976,46,0,6,22293435,157,61,0,0
22307997,867,28,0,0,22241927,1494,22,0,0
22218984,860,57,0,4,22238236,2048,28,0,0
22231439,1514,48,0,2,22201863,469,60,0,0
22284064,694,61,0,0,22213454,1961,56,0,0
22296624,993,23,0,1,22231787,1515,21,0,0
22226013,1095,40,0,2,22219122,614,32,0,0
22221188,1227,57,0,1,22253091,726,74,0,0
22312401,747,43,0,1,22237352,1373,87,0,0
22282586,1678,20,0,10,22190179,2166,23,0,0
