summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22236393,787,82,0,1,22225694,1662,75,0,0
22190738,1498,30,0,1,22281775,393,55,0,0
22231688,1028,48,0,1,22250501,1189,28,0,0
22197779,1028,35,0,2,22290933,1008,73,0,0
22215156,1378,48,0,2,22184728,1944,46,0,0
22267687,1364,50,0,1,22273807,860,76,0,0
22224023,1535,34,0,1,22277320,970,57,0,0
22207411,1067,34,0,0,22288504,885,50,0,0
22299261,1161,35,0,0,22194398,2195,127,0,0
22189871,1102,55,0,0,22210705,1517,31,0,0
22302692,903,62,0,0,22195015,1760,47,0,0
22251172,1856,51,0,1,22212197,619,67,0,0
22283148,1924,62,0,1,22254319,2202,45,0,0
22274921,1017,78,0,3,22195559,2020,53,0,0
22255520,647,16,0,0,22312317,1625,39,0,0
22246084,942,46,0,6,22195775,662,60,0,0
22190026,1337,53,0,2,22270988,626,32,0,0
22206242,1547,48,0,7,22186128,556,38,0,0
22256083,863,80,0,9,22307023,814,27,0,0
22291934,1372,39,0,2,22192496,1586,27,0,0
22293894,1602,40,0,0,22274934,825,33,0,0
22209175,1264,25,0,5,22283021,1093,39,0,0
22272151,591,29,0,3,22239109,855,40,0,0
22229332,1229,49,0,2,22309824,1458,26,0,0
22271156,888,136,0,2,22297661,667,43,0,0
22271041,1317,83,0,1,22286649,1273,61,0,0
22207679,1234,42,0,1,22270432,318,44,0,0
22196204,1342,24,0,1,22192851,2140,30,0,0
22215684,1734,32,0,0,22231159,1154,50,0,0
22311930,1446,64,0,1,22208403,1436,27,0,0
22208956,923,54,0,0,22293100,2334,35,0,0
22216613,681,44,0,0,22252239,2089,36,0,0
22226299,708,70,0,1,22187475,1372,63,0,0
22199732,2409,40,0,1,22297724,1641,43,0,0
22249346,1481,27,0,4,22222033,1613,61,0,0
22307469,647,59,0,1,22244497,747,66,0,0
22305504,1943,41,0,0,22318248,1165,37,0,0
22286735,1025,17,0,1,22231129,542,18,0,0
22240748,1663,49,0,1,22291074,1668,116,0,0
22240171,182,50,0,1,22298280,822,16,0,0
22276668,607,94,0,0,22208082,1653,91,0,0
22274645,617,63,0,0,22323249,386,37,0,0
22198265,1918,36,0,3,22270056,1392,41,0,0
22283449,772,75,0,1,22204543,1321,70,0,0
22200753,2304,47,0,6,22275341,1077,19,0,0
22306649,1713,50,0,3,22264376,666,41,0,0
22314409,1143,40,0,4,22248280,1055,45,0,0
22276087,563,14,0,0,22226995,941,37,0,0
22300106,955,40,0,3,22284842,1280,45,0,0
22314238,1035,34,0,2,22283318,2102,43,0,0
22293089,1119,57,0,2,22264182,1742,40,0,0
22297499,1708,26,0,1,22287860,1999,69,0,0
22272131,1609,61,0,0,22247190,325,46,0,0
22253152,1226,60,0,0,22277128,809,24,0,0
22205396,1679,44,0,1,22188031,2609,28,0,0
22268762,1532,35,0,8,22260806,650,28,0,0
22216811,849,85,0,2,22270349,967,81,0,0
22253169,542,30,0,2,22199613,819,51,0,0
22293869,1137,34,0,9,22190735,1393,18,0,0
22301809,1337,44,0,1,22277090,2207,43,0,0
22211831,1682,57,0,1,22323786,1756,34,0,0
22270407,1207,70,0,7,22244732,2164,29,0,0
22250856,1669,34,0,4,22244771,1263,33,0,0
22275718,1964,33,0,2,22291445,2032,18,0,0
22314452,770,49,0,10,22206023,621,69,0,0
22265653,2044,37,0,9,22193344,516,17,0,0
22193105,996,44,0,2,22301333,151,110,0,0
22197927,810,34,0,11,22292730,783,57,0,0
22317795,737,86,0,4,22275818,1230,33,0,0
22225673,1165,36,0,4,22274249,721,22,0,0
22242620,1214,18,0,0,22226838,802,50,0,0
22199005,655,49,0,3,22255786,1635,73,0,0
22280042,2567,42,0,1,22249663,1316,89,0,0
22224147,1338,55,0,1,22276003,1939,37,0,0
22203032,624,46,0,2,22209143,1248,33,0,0
22191778,1005,40,0,2,22197894,1996,47,0,0
22232154,1326,33,0,7,22275244,1420,30,0,0
22275052,1261,35,0,1,22325844,1875,18,0,0
22264336,1167,52,0,2,22252808,689,32,0,0
22232758,2154,23,0,10,22234931,664,66,0,0
22276383,374,33,0,0,22233558,554,43,0,0
22211694,1589,45,0,6,22284183,843,68,0,0
22244397,1159,38,0,1,22285860,1240,50,0,0
22290705,1940,53,0,0,22266733,1371,44,0,0
22318995,489,56,0,4,22261986,1252,57,0,0
22293142,1690,53,0,1,22192978,1505,29,0,0
22207133,1136,45,0,5,22268270,753,73,0,1
22296920,707,53,0,3,22296281,1971,55,0,0
22303835,1015,25,0,1,22233882,1452,55,0,0
22236476,918,75,0,1,22241176,1824,48,0,0
22297292,698,39,0,0,22218473,1295,24,0,0
22302010,1250,30,0,4,22320815,2545,32,0,0
22258593,674,94,0,4,22190379,928,54,0,0
22215168,308,26,0,2,22264467,652,27,0,0
22315616,702,34,0,1,22254904,2278,42,0,0
22219503,1462,59,0,4,22232966,648,89,0,0
22276734,904,33,0,2,22258845,820,59,0,0
22255516,594,30,0,3,22250271,998,45,0,0
22205148,828,40,0,0,22282830,839,50,0,0
22211501,667,26,0,1,22225148,1804,77,0,0
22226836,1151,38,0,2,22227454,956,41,0,0
22214013,421,71,0,4,22243087,798,188,0,0
22223422,1158,46,0,0,22194376,2255,54,0,0
22288431,1033,51,0,0,22251904,915,94,0,0
22322919,1113,34,0,2,22215026,766,39,0,0
22259731,1154,54,0,10,22315100,820,72,0,0
22281470,2218,42,0,1,22228273,699,64,0,0
22305838,1032,29,0,2,22308275,320,19,0,0
22286803,550,29,0,0,22227003,1394,46,0,0
22263726,1284,63,0,8,22305573,1428,57,0,0
22264072,1027,48,0,1,22223360,902,45,0,0
22201752,1527,36,0,3,22308732,1716,33,0,0
22210739,993,38,0,1,22223233,1050,54,0,0
22325937,1988,34,0,6,22277001,1886,38,0,0
22317108,2252,40,0,0,22244790,963,56,0,0
22293016,1536,75,0,4,22206763,1263,26,0,0
22250111,639,41,0,1,22196355,1520,69,0,0
22189417,1165,31,0,2,22250826,2336,45,0,0
22249652,1340,54,0,3,22295459,197,50,0,0
22316663,664,90,0,4,22240801,1317,25,0,0
22217600,807,45,0,3,22263247,662,44,0,0
22316362,954,23,0,1,22201195,2169,26,0,0
22199723,500,58,0,2,22310724,1848,56,0,0
22278271,2007,40,0,4,22256170,2166,28,0,0
22254773,1354,30,0,0,22259974,1338,47,0,0
22199614,1957,43,0,6,22292323,728,46,0,0
22310978,677,19,0,3,22260913,636,32,0,0
22266528,1655,43,0,1,22210675,460,45,0,0
22326112,879,41,0,2,22290800,1801,53,0,0
22194574,1397,38,0,0,22302408,2640,19,0,0
22240017,1267,21,0,20,22222121,983,56,0,0
22196899,1584,61,0,1,22225471,2151,80,0,0
22237928,1636,32,0,2,22323980,207,81,0,0
22282896,672,31,0,1,22225445,1821,50,0,0
22328912,345,73,0,2,22296404,2441,49,0,0
22268921,2126,48,0,2,22217191,733,25,0,0
22196410,676,28,0,0,22264475,2082,50,0,0
22291495,1391,24,0,0,22274506,745,33,0,0
22220248,2195,44,0,1,22213883,797,50,0,0
22302698,1187,36,0,1,22258470,509,70,0,0
22280119,1226,33,0,10,22213954,1629,35,0,0
22203782,641,40,0,2,22240915,1125,50,0,0
22201506,327,66,0,1,22318143,885,42,0,0
22267763,1680,51,0,3,22260189,1204,67,0,0
22322299,969,43,0,1,22237659,1626,52,0,0
22245237,1636,26,0,2,22263113,849,33,0,0
22249706,1227,35,0,2,22300057,1176,14,0,0
22272711,511,24,0,2,22263293,681,87,0,0
22218021,1812,60,0,2,22201876,1427,48,0,0
22257536,1190,60,0,5,22309433,2588,41,0,0
22197762,949,80,0,3,22237049,1988,31,0,0
22240350,1708,46,0,5,22201203,1465,47,0,0
22202514,1223,17,0,2,22216911,1047,36,0,0
22274122,469,30,0,2,22245710,1330,23,0,0
22290487,1073,58,0,0,22327530,625,56,0,0
22212016,1322,48,0,2,22270113,331,32,0,0
22290869,1517,27,0,2,22208529,831,41,0,0
22203858,508,60,0,0,22238309,628,75,0,0
22292471,1706,22,0,5,22227403,1210,34,0,0
22278434,1711,25,0,2,22203056,1812,49,0,0
22283429,1998,25,0,1,22280284,1066,47,0,0
22237768,566,45,0,1,22265800,993,64,0,0
22204801,1459,40,0,0,22250428,1923,79,0,0
22197847,1605,51,0,2,22248860,1682,50,0,0
22237423,1027,71,0,1,22211592,661,71,0,0
22242181,1370,42,0,1,22318133,220,30,0,0
22215746,582,17,0,4,22274675,774,52,0,0
22225789,687,60,0,3,22252912,1064,50,0,0
22203136,2136,44,0,0,22269707,1040,57,0,0
22233856,1164,59,0,1,22247679,999,55,0,0
22284324,1651,56,0,1,22222954,558,45,0,0
22285555,825,14,0,1,22315237,590,69,0,0
22217939,993,20,0,0,22214399,1323,35,0,0
22228756,1610,57,0,3,22193183,1788,17,0,0
22317556,1135,46,0,2,22213422,733,40,0,0
22243202,1405,58,0,0,22316044,600,31,0,0
22262833,1506,17,0,0,22225107,855,78,0,0
22215669,394,47,0,3,22241203,1606,34,0,0
22292788,1863,44,0,12,22194276,1672,65,0,0
22309832,406,66,0,3,22245579,247,31,0,0
22267832,695,29,0,4,22328900,1984,22,0,0
22221264,2140,68,0,4,22288559,842,90,0,0
22240479,1239,25,0,0,22323263,1488,57,0,0
22194107,1186,41,0,1,22238509,1066,22,0,0
22294753,2056,45,0,3,22219838,1102,37,0,0
22325872,1362,29,0,4,22310712,1454,38,0,0
22217078,1385,58,0,2,22298941,1143,38,0,0
22274681,1349,29,0,0,22258605,324,38,0,0
22324511,1602,78,0,2,22193582,1212,41,0,0
22229634,915,31,0,2,22271280,1078,36,0,0
22244770,1099,43,0,3,22309458,1874,65,0,0
22266436,2027,45,0,0,22195275,1001,32,0,0
22213084,1335,60,0,2,22243605,549,44,0,0
22221340,761,36,0,2,22282348,1015,50,0,0
22260292,792,65,0,0,22316127,394,92,0,0
22211394,843,26,0,1,22231443,1158,68,0,0
22242034,614,35,0,2,22220039,516,42,0,0
22239174,936,29,0,1,22262844,2014,42,0,0
22286237,1633,82,0,2,22225069,874,37,0,0
22244607,268,38,0,0,22330860,1710,46,0,0
22314882,1840,51,0,0,22232908,886,104,0,0
22233022,801,52,0,2,22260023,1535,32,0,0
22322163,2247,43,0,3,22238725,1064,21,0,0
22285810,806,60,0,2,22292919,719,36,0,0
22292578,364,33,0,0,22299549,1095,49,0,0
22199601,1418,30,0,3,22306369,1532,24,0,0
22225932,1906,42,0,1,22208728,903,86,0,0
22316983,1624,66,0,2,22199605,1715,42,0,0
22280382,234,76,0,1,22285425,1196,17,0,0
22209940,808,13,0,3,22260558,792,39,0,0
22223496,1776,41,0,2,22252582,1388,45,0,0
22229538,1086,70,0,0,22237648,980,36,0,0
22195324,379,40,0,6,22289784,623,111,0,0
22275183,745,90,0,2,22257364,1722,44,0,0
22243601,824,43,0,1,22316788,1325,40,0,0
22210431,1526,82,0,2,22313076,803,45,0,0
22265580,1240,40,0,5,22249194,1661,40,0,0
22287560,1685,22,0,0,22265675,983,55,0,0
22310999,1005,43,0,6,22306425,1609,58,0,0
22261989,1319,37,0,7,22254489,2345,37,0,0
22221708,625,48,0,6,22230713,1615,61,0,0
22276055,2089,59,0,3,22227623,1190,30,0,0
22275985,1336,34,0,2,22331475,926,211,0,0
22226580,1343,42,0,3,22224069,1305,27,0,0
22273166,1113,23,0,4,22216008,1452,50,0,0
22196651,950,48,0,3,22293904,910,211,0,0
22253113,976,95,0,3,22318568,1610,70,0,0
22246080,561,18,0,2,22279394,850,86,0,0
22311033,1646,35,0,2,22237362,2173,37,0,0
22280634,1472,55,0,1,22262127,686,62,0,0
22282459,808,45,0,1,22303388,653,49,0,0
22309535,944,38,0,1,22313768,2109,64,0,0
22229588,559,65,0,1,22259920,1222,86,0,0
22208882,1339,49,0,5,22221356,109,57,0,0
22307189,621,78,0,5,22202736,1487,46,0,0
22333296,929,93,0,2,22261934,1705,26,0,0
22315392,877,76,0,5,22243044,521,35,0,0
22297668,1209,49,0,1,22301607,1685,22,0,0
22223172,950,29,0,3,22268709,795,27,0,0
22276346,516,75,0,1,22228693,1046,39,0,0
22255551,1899,44,0,1,22230442,1668,58,0,0
22318382,2451,30,0,1,22263520,1082,37,0,0
22299180,786,99,0,3,22280360,2177,37,0,0
22304827,1077,62,0,0,22280902,1235,38,0,0
22308824,344,67,0,2,22246203,927,36,0,1
22296447,1031,29,0,0,22328835,1197,62,0,0
22282994,828,45,0,3,22256439,1519,60,0,0
22280209,1388,33,0,7,22232788,1650,51,0,0
22263790,400,28,0,2,22307590,204,42,0,0
22315042,355,38,0,4,22217353,1216,34,0,0
22226193,874,36,0,1,22213236,1169,31,0,0
22323262,1164,92,0,3,22221243,1820,83,0,0
22332026,610,57,0,1,22332572,720,63,0,0
22269482,540,52,0,2,22282306,166,21,0,0
22214183,991,54,0,3,22288394,426,28,0,0
22204070,559,133,0,0,22265691,1235,60,0,0
22300256,1642,49,0,2,22272230,1324,69,0,0
22307654,1257,67,0,0,22246812,224,73,0,0
22265829,788,68,0,0,22274991,740,32,0,0
22247438,1387,40,0,1,22277590,1600,68,0,0
22248245,843,54,0,2,22292910,1139,56,0,0
22302867,625,33,0,2,22299851,748,35,0,0
22337524,682,39,0,1,22335911,892,72,0,0
22253118,2156,30,0,4,22318734,1127,33,0,0
22288853,720,23,0,4,22289166,690,51,0,0
22203944,447,53,0,1,22275732,578,36,0,0
22201168,914,45,0,1,22295323,1713,26,0,0
22266184,1880,32,0,6,22315484,1543,20,0,0
22209508,1160,93,0,0,22202997,837,40,0,0
22325394,1220,75,0,5,22233196,1636,109,0,0
22294252,1490,32,0,2,22337006,856,28,0,0
22242962,1647,78,0,1,22225683,2033,40,0,0
22284228,1525,59,0,4,22214864,1354,47,0,0
22262078,911,42,0,0,22230890,574,55,0,0
22259255,1509,38,0,0,22238590,1540,25,0,0
22298748,1401,116,0,0,22260407,1219,49,0,0
22293126,667,32,0,0,22241813,893,38,0,0
22298307,427,51,0,2,22214165,1924,45,0,0
22244583,973,25,0,5,22255579,2075,37,0,0
22306324,907,18,0,2,22289000,2281,51,0,0
22231429,2251,49,0,2,22336078,822,23,0,0
22298717,2024,64,0,0,22204121,1147,53,0,0
22205966,668,41,0,5,22252794,956,58,0,0
22293602,613,52,0,3,22215223,1153,68,0,0
22239519,2126,34,0,0,22295990,1152,54,0,0
22227781,1693,35,0,0,22293963,1367,45,0,0
22292132,663,46,0,0,22254407,1120,30,0,0
22278923,2049,54,0,5,22303849,667,156,0,0
22312842,1869,61,0,2,22313511,752,26,0,0
22246862,1549,31,0,1,22329408,1952,71,0,0
22238237,2551,35,0,0,22261163,1353,44,0,0
22324582,1195,21,0,2,22262560,1319,59,0,0
22203518,996,68,0,5,22266416,1738,68,0,0
22223643,1257,50,0,0,22304054,693,67,0,0
22232062,1258,62,0,0,22237313,2153,67,0,0
22221113,1111,76,0,0,22328940,974,28,0,0
22314600,650,75,0,2,22277865,1122,36,0,0
22216984,1019,58,0,2,22207305,1989,34,0,0
22311461,256,58,0,8,22277499,833,57,0,0
22322512,357,36,0,2,22249028,989,68,0,0
22301772,710,37,0,0,22296041,2095,38,0,0
22293222,1968,23,0,1,22245644,1244,53,0,0
22227033,1617,48,0,0,22259380,2340,28,0,0
22245302,1856,43,0,1,22266422,1310,23,0,0
22275790,1620,34,0,0,22334303,2549,23,0,0
22249617,894,79,0,1,22335278,1383,46,0,0
22297648,1990,68,0,1,22248195,1666,65,0,0
22227550,1862,40,0,7,22297328,1192,42,0,0
22257403,1576,64,0,0,22340353,819,31,0,0
22233029,1374,52,0,1,22276653,778,92,0,0
22259535,899,22,0,1,22281339,679,60,0,0
22227724,1656,20,0,0,22306825,1369,78,0,0
22275536,115,21,0,1,22218078,1183,53,0,0
22212228,688,44,0,1,22230928,503,49,0,0
22273368,605,39,0,2,22330898,891,35,0,0
22212450,959,26,0,0,22208966,1196,37,0,0
22211340,655,57,0,0,22211299,982,94,0,0
22258417,742,53,0,1,22255143,1379,36,0,0
22224405,1418,51,0,0,22331458,1053,56,0,0
22301783,673,23,0,2,22331549,2522,49,0,0
22270994,2301,35,0,1,22260964,814,21,0,0
22205047,2021,24,0,3,22330400,1889,45,0,0
22269608,653,73,0,1,22304630,1793,19,0,0
22315676,902,32,0,2,22308329,631,51,0,0
22256631,907,42,0,1,22245481,712,44,0,0
22328259,1535,51,0,1,22221733,922,38,0,0
22251355,1415,38,0,0,22290233,1343,40,0,0
22282071,631,61,0,3,22210683,475,60,0,0
22226168,1756,37,0,4,22250375,2147,76,0,0
22332032,1689,68,0,0,22227263,1420,27,0,0
22250535,404,32,0,0,22341639,354,45,0,0
22213088,563,29,0,0,22252945,1502,42,0,0
22301837,677,100,0,4,22215411,336,50,0,0
22286122,1020,33,0,3,22293773,579,47,0,0
22231702,892,33,0,10,22220436,826,83,0,0
22255962,1046,32,0,4,22336776,1066,81,0,0
22244975,988,62,0,5,22326711,2398,40,0,0
22299246,1729,28,0,2,22277102,1228,31,0,0
22314436,978,65,0,1,22220478,1176,27,0,0
22228855,607,48,0,0,22229882,1009,49,0,0
22237976,2160,235,0,1,22304510,893,56,0,0
22329721,1753,42,0,0,22253073,1202,35,0,0
22209169,539,47,0,0,22221153,675,31,0,0
22295749,1017,43,0,3,22237039,403,51,0,0
22243632,556,37,0,3,22283575,2469,65,0,0
22234995,397,44,0,3,22246609,1133,28,0,0
22327630,695,37,0,3,22221429,148,117,0,0
22299585,747,31,0,10,22259790,1318,56,0,0
22329735,922,77,0,2,22322484,321,74,0,0
22256412,594,54,0,3,22248052,2454,24,0,0
22223826,1484,22,0,1,22214550,1808,118,0,0
22253176,1374,44,0,2,22302584,1242,51,0,0
22307522,1267,41,0,6,22211823,1679,44,0,0
22258624,1263,77,0,1,22259954,905,51,0,0
22280628,1812,43,0,1,22265968,833,47,0,0
22264581,1996,75,0,19,22245276,1725,30,0,0
22241055,141,38,0,2,22282415,943,70,0,0
22282848,1286,60,0,0,22216957,705,57,0,0
22239615,1324,26,0,4,22237488,445,83,0,0
22305533,1772,44,0,6,22238229,1252,37,0,0
22316680,951,42,0,5,22252805,865,15,0,0
22300139,675,62,0,5,22249293,1380,21,0,0
22215700,614,21,0,1,22335433,1413,64,0,0
22313253,968,46,0,2,22253437,839,29,0,0
22285294,1614,40,0,6,22229262,540,31,0,0
22325673,1136,48,0,2,22327087,233,43,0,0
22324766,1687,46,0,3,22279072,842,70,0,0
22331548,1412,26,0,2,22229095,819,39,0,0
22206851,2028,21,0,1,22268844,1214,33,0,0
22225691,912,30,0,2,22247577,1542,45,0,0
22327274,699,60,0,1,22240258,1651,38,0,0
22229288,2126,22,0,0,22215114,2093,58,0,0
22331649,1942,33,0,3,22316722,1391,50,0,0
22240556,980,57,0,1,22271663,2475,33,0,0
22257590,242,40,0,0,22238537,875,56,0,0
22317966,904,89,0,1,22214241,306,61,0,0
22274990,1106,73,0,1,22309127,1019,17,0,0
22287872,2010,30,0,2,22223217,693,54,0,0
22344659,925,35,0,0,22227765,714,32,0,0
22259518,1251,35,0,1,22278112,2064,22,0,0
22213435,1428,40,0,1,22272980,656,42,0,0
22226305,938,57,0,1,22279069,599,41,0,0
22328149,1175,29,0,1,22236887,1139,38,0,0
22265767,1712,77,0,1,22222468,904,34,0,0
22290558,941,77,0,0,22330534,1012,27,0,0
22225601,776,40,0,1,22266862,943,62,0,0
22243322,1195,38,0,3,22315661,1610,28,0,0
22258134,921,69,0,0,22300281,610,44,0,0
22291651,1615,64,0,0,22248385,784,29,0,0
22279669,1412,54,0,1,22280304,796,27,0,0
22306603,458,99,0,3,22269084,2593,46,0,0
22208318,1835,53,0,0,22230189,1367,53,0,0
22231046,1019,50,0,2,22239071,935,60,0,0
22265471,1695,79,0,1,22344957,826,41,0,0
22286711,732,87,0,0,22227390,1265,60,0,0
22310904,985,60,0,2,22232968,847,24,0,0
22296800,1343,29,0,2,22219391,791,51,0,0
22241529,570,37,0,3,22295841,726,48,0,0
22214902,2114,23,0,3,22293560,585,55,0,0
22235392,1382,21,0,4,22239569,1715,23,0,0
22317491,2571,50,0,9,22273554,2181,39,0,0
22269880,1822,44,0,1,22207600,1324,84,0,0
22322189,576,61,0,3,22309444,1838,22,0,0
22337711,2350,25,0,0,22276637,1908,31,0,0
22282992,1965,29,0,1,22252069,590,25,0,0
22333006,974,67,0,5,22291398,985,27,0,0
22207944,596,73,0,0,22280492,961,87,0,0
22281331,1179,65,0,6,22332544,1063,71,0,0
22332241,897,20,0,11,22256549,326,49,0,0
22232410,1446,45,0,1,22264674,894,44,0,0
22234759,1180,50,0,3,22274268,446,34,0,0
22330912,2309,51,0,4,22264299,1346,63,0,0
22297798,1699,27,0,0,22262310,1396,42,0,0
22306657,2073,60,0,4,22237682,1937,30,0,0
22281087,740,47,0,2,22259263,1105,44,0,0
22339484,1684,34,0,0,22315588,1943,65,0,0
22215733,1779,68,0,0,22317321,957,35,0,0
22311863,2645,42,0,1,22263182,1528,28,0,0
22291391,1753,47,0,2,22300900,946,20,0,0
22344086,1297,44,0,1,22281229,2259,60,0,0
22259742,1669,23,0,1,22308966,1015,71,0,0
22296845,1028,56,0,0,22330408,1122,27,0,0
22323623,1028,51,0,4,22244225,784,88,0,0
22271256,1674,39,0,0,22334249,1133,40,0,0
22264966,483,103,0,4,22325652,879,27,0,0
22210846,166,76,0,1,22285960,1518,75,0,0
22332166,926,53,0,6,22302709,604,42,0,0
22222106,1677,33,0,1,22251207,1158,42,0,0
22226797,217,41,0,1,22214857,828,107,0,0
22284290,304,34,0,6,22295271,1517,86,0,0
22281826,1206,44,0,5,22311543,1524,36,0,0
22267210,2277,110,0,6,22290472,1020,19,0,0
22210291,2189,44,0,2,22226348,986,46,0,0
22251548,1131,31,0,3,22245639,2022,41,0,0
22325907,250,142,0,2,22327173,780,47,0,0
22322973,2379,31,0,0,22314822,1830,79,0,0
22250080,818,127,0,0,22250163,1374,57,0,0
22270610,1703,29,0,3,22319636,1726,72,0,0
22283933,1643,36,0,3,22324632,1560,43,0,0
22254285,1401,25,0,1,22297140,571,60,0,0
22340518,2043,18,0,3,22321133,2332,67,0,0
22340337,1113,81,0,0,22303213,732,27,0,0
22275104,649,43,0,1,22239896,1539,31,0,0
22293192,772,38,0,1,22305699,973,37,0,0
22223346,1715,59,0,2,22336137,1602,42,0,0
22252151,210,25,0,4,22248715,837,49,0,0
22242613,245,48,0,1,22219197,1635,28,0,0
22236574,1509,40,0,2,22254672,205,23,0,0
22285777,921,93,0,2,22323523,423,47,0,0
22252575,1109,41,0,1,22306856,439,32,0,0
22242272,1041,30,0,1,22294085,2091,42,0,0
22283071,741,43,0,0,22281321,648,118,0,0
22302557,1187,42,0,1,22258558,1998,17,0,0
22271033,1635,26,0,11,22285344,122,54,0,0
22246645,676,61,0,1,22319212,2323,46,0,0
22306633,1294,55,0,0,22344392,1129,59,0,0
22319237,655,60,0,1,22331679,858,45,0,0
22238386,631,58,0,4,22224586,1791,60,0,0
22258952,2152,52,0,0,22231746,1559,61,0,0
22281742,1785,30,0,3,22308486,911,59,0,0
22232717,1756,25,0,0,22226796,101,65,0,0
22328018,1140,64,0,3,22257378,1679,49,0,0
22212825,590,60,0,2,22220487,652,25,0,0
22299069,2021,43,0,3,22272453,1786,56,0,0
22309102,1279,40,0,2,22233687,1676,27,0,0
22310633,1255,48,0,1,22320134,688,72,0,0
22266951,1812,70,0,0,22325946,1235,25,0,0
22252701,747,230,0,4,22276579,1080,87,0,0
22298636,1695,32,0,1,22233370,133,84,0,0
22331171,1173,65,0,1,22278314,707,41,0,0
22261228,1768,22,0,0,22275566,500,56,0,0
22286896,2105,39,0,0,22275530,1732,40,0,0
22256692,1278,51,0,3,22223607,840,45,0,0
22297241,2145,29,0,0,22303865,2181,24,0,0
22331746,864,48,0,2,22297409,1008,24,0,0
22350211,630,107,0,2,22341075,1190,66,0,0
22243356,2432,41,0,5,22309072,566,49,0,0
22237432,1077,43,0,9,22344225,965,12,0,0
22332828,2249,33,0,10,22293187,2060,47,0,0
22325911,750,30,0,1,22291060,1973,28,0,0
22238491,2177,76,0,1,22308398,588,79,0,0
22333659,999,32,0,2,22340833,1446,33,0,0
22273282,1060,55,0,2,22343744,636,48,0,0
22255989,1811,40,0,1,22322617,1517,36,0,0
22300977,1176,15,0,2,22221945,625,113,0,0
22243389,1940,42,0,1,22271273,402,48,0,0
22234810,984,45,0,0,22330606,831,41,0,0
22325404,666,98,0,0,22313633,1210,17,0,0
22288668,1946,41,0,2,22304436,1106,36,0,0
22245808,1234,71,0,0,22253863,1033,61,0,0
22269798,547,65,0,3,22246280,777,49,0,0
22316985,1552,26,0,0,22286273,827,46,0,0
22265548,967,69,0,9,22314590,1925,66,0,0
22247805,992,64,0,0,22297268,2099,21,0,0
22295978,604,22,0,2,22329202,751,25,0,0
22260350,1169,19,0,1,22327016,1527,87,0,0
22239033,1840,63,0,3,22223795,153,105,0,0
22330213,2124,47,0,1,22287907,1052,26,0,0
22219070,1377,40,0,1,22336273,1135,61,0,0
22323174,827,46,0,1,22333930,743,36,0,0
22276926,1658,54,0,0,22336059,704,23,0,0
22345732,1510,66,0,1,22239197,1944,22,0,0
22296560,727,101,0,1,22291035,683,20,0,0
22275382,2260,61,0,1,22313250,1807,68,0,0
22257107,1403,17,0,4,22294410,1347,68,0,0
22227344,1858,72,0,1,22261896,221,65,0,0
22333653,2553,13,0,2,22273528,608,52,0,0
22234127,343,23,0,1,22269785,897,119,0,0
22268234,2220,37,0,1,22338884,1491,71,0,0
22289130,1668,21,0,3,22304502,1003,38,0,0
22283469,1682,45,0,2,22254960,1612,53,0,0
22293705,2326,82,0,1,22239918,1200,19,0,0
22243974,1315,24,0,8,22249289,642,96,0,0
22325588,518,78,0,3,22254682,1189,48,0,0
22347038,256,64,0,0,22239279,970,31,0,0
22251787,1371,46,0,7,22254350,2439,56,0,0
22311523,758,95,0,2,22218514,694,25,0,0
22283828,1235,50,0,3,22251319,1339,53,0,0
22325899,738,48,0,5,22304299,1551,72,0,0
22317851,624,44,0,1,22336855,1319,70,0,0
22281956,1121,40,0,11,22255301,583,20,0,0
22219242,1208,29,0,0,22251976,1480,27,0,0
22326873,2078,20,0,2,22342412,864,50,0,0
22305399,808,49,0,1,22328539,1004,78,0,0
22334590,1863,68,0,1,22220025,606,71,0,0
22307838,1491,49,0,2,22281350,764,25,0,0
