summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22262393,855,50,0,0,22269869,1012,50,0,0
22350445,926,44,0,3,22296715,2106,48,0,0
22334204,1138,24,0,2,22295171,1093,39,0,0
22277064,858,62,0,2,22304594,1034,39,0,0
22231971,811,57,0,4,22230534,877,48,0,0
22273710,1899,39,0,1,22345887,1898,71,0,0
22330591,643,47,0,6,22323748,338,48,0,0
22233796,924,42,0,0,22216966,595,40,0,0
22231938,1903,46,0,3,22271029,808,64,0,0
22313745,1387,52,0,1,22322842,819,49,0,0
22302402,1103,59,0,2,22304612,2353,42,0,0
22331437,1910,37,0,7,22278003,997,33,0,0
22269216,1991,38,0,2,22243300,2155,14,0,0
22270952,1914,23,0,3,22239716,604,57,0,0
22245638,1633,24,0,2,22327901,1030,90,0,0
22232019,613,66,0,0,22354855,1352,50,0,0
22250284,1845,57,0,11,22292601,1512,39,0,0
22238913,1699,59,0,2,22311929,1399,45,0,0
22309065,654,62,0,1,22355079,683,34,0,0
22251365,522,65,0,5,22222769,1350,37,0,0
22273326,1294,100,0,1,22264787,1444,57,0,0
22297080,699,25,0,0,22274221,1264,87,0,0
22355082,993,58,0,2,22282570,1718,17,0,0
22262663,1823,23,0,0,22299490,1052,29,0,0
22271317,699,61,0,7,22323030,703,58,0,0
22349653,1561,42,0,0,22225704,1568,73,0,0
22330611,743,55,0,3,22219824,1018,52,0,0
22305977,955,42,0,3,22221394,1056,38,0,0
22312495,277,28,0,0,22247826,2122,19,0,0
22220780,324,331,0,8,22294479,860,31,0,0
22313927,726,85,0,4,22330578,1003,49,0,0
22233491,714,72,0,1,22337516,1859,134,0,0
22248794,909,120,0,2,22265810,611,50,0,0
22273273,1296,21,0,1,22272190,1847,51,0,0
22266616,468,25,0,8,22308562,1225,50,0,0
22250227,379,52,0,2,22306462,1646,30,0,0
22227649,1395,40,0,4,22303043,780,26,0,0
22273366,1735,62,0,2,22252636,1952,22,0,0
22351564,532,75,0,6,22245359,169,27,0,0
22238699,1091,42,0,7,22305811,1313,44,0,0
22286506,584,18,0,7,22347099,955,54,0,0
22275225,2067,33,0,6,22232842,1420,36,0,0
22335067,1971,30,0,1,22247359,1298,83,0,0
22313038,1755,16,0,1,22312749,1168,35,0,0
22265863,235,44,0,3,22248953,1075,18,0,0
22224675,444,28,0,1,22254595,1855,33,0,0
22318135,810,47,0,15,22300970,1469,57,0,0
22239292,498,39,0,11,22295787,1071,38,0,0
22296704,1351,37,0,2,22303704,1722,38,0,0
22273397,378,58,0,0,22251701,1273,61,0,0
22355682,758,45,0,2,22250499,880,51,0,0
22321480,757,63,0,1,22221263,1388,38,0,0
22305287,1974,30,0,0,22256347,832,82,0,0
22296202,1828,33,0,1,22293331,720,73,0,0
22322289,645,69,0,3,22315359,924,20,0,0
22293212,968,66,0,0,22284840,2174,47,0,0
22228330,1168,44,0,7,22273574,1120,41,0,0
22263959,2001,32,0,0,22338049,1101,26,0,0
22257982,114,97,0,4,22347045,1193,41,0,0
22307526,875,53,0,1,22267139,1364,57,0,0
22250352,1211,97,0,5,22239144,1164,48,0,0
22328407,2579,25,0,2,22276789,594,35,0,0
22305348,951,36,0,2,22337399,877,62,0,0
22357164,1721,52,0,1,22297957,1115,66,0,0
22305244,2041,32,0,0,22293759,1228,39,0,0
22264922,1507,35,0,1,22288426,808,14,0,0
22312312,428,26,0,5,22223970,289,60,0,0
22307894,674,69,0,2,22305627,1064,31,0,0
22236687,1840,33,0,5,22290602,1950,33,0,0
22329243,409,53,0,0,22255828,954,24,0,0
22344389,1393,37,0,2,22267680,962,81,0,0
22266178,1684,29,0,6,22293831,1750,56,0,0
22299401,967,35,0,2,22309308,1674,37,0,0
22321606,1759,33,0,4,22299332,816,26,0,0
22281061,1612,51,0,3,22347481,1493,37,0,0
22305235,1690,98,0,0,22305499,1092,45,0,0
22241647,1648,37,0,1,22264868,1758,57,0,0
22225797,1279,47,0,1,22338282,701,22,0,0
22344648,1884,43,0,1,22307364,881,26,0,0
22310473,677,44,0,1,22357336,1982,34,0,0
22337820,594,28,0,1,22296066,905,31,0,0
22287202,1451,65,0,2,22354314,1648,72,0,0
22259009,1432,20,0,0,22260107,2250,35,0,0
22352946,704,52,0,4,22253489,823,24,0,0
22308015,1296,42,0,1,22317797,1772,33,0,0
22243785,590,35,0,2,22261607,668,23,0,0
22293332,2009,28,0,0,22287553,1485,78,0,0
22330595,627,59,0,5,22351560,627,52,0,0
22309443,1724,55,0,0,22309118,2343,53,0,0
22296665,1602,43,0,4,22307570,1467,32,0,0
22311218,1860,27,0,1,22304503,888,37,0,0
22326745,1010,71,0,1,22338289,894,23,0,0
22326797,620,65,0,3,22314604,1309,63,0,0
22344206,1013,27,0,1,22266147,1465,48,0,0
22263322,1391,22,0,2,22267482,1672,25,0,0
22273497,479,60,0,2,22241973,940,36,0,0
22325887,435,38,0,1,22239982,127,48,0,0
22307351,686,47,0,1,22305673,357,43,0,0
22246185,833,68,0,2,22287120,1348,82,0,0
22356663,578,39,0,0,22246904,2036,46,0,0
22345917,351,26,0,1,22253948,1499,62,0,0
22286220,1167,64,0,0,22269380,1059,34,0,0
22282849,637,14,0,4,22247015,1736,56,0,0
22358552,730,25,0,2,22281786,625,39,0,0
22346687,788,31,0,4,22286815,1538,40,0,0
22330829,2045,49,0,0,22357206,920,23,0,0
22265406,540,57,0,6,22272213,1978,96,0,0
22233615,1806,15,0,1,22326770,1294,21,0,0
22276991,630,70,0,6,22313958,783,80,0,0
22316721,1754,45,0,1,22264701,657,33,0,0
22301708,920,30,0,1,22345039,1304,37,0,0
22282357,1004,38,0,0,22359971,1272,60,0,0
22267143,1691,48,0,2,22288443,319,36,0,0
22226518,1626,24,0,8,22274471,1669,30,0,0
22314838,1088,32,0,0,22245081,1196,51,0,0
22245238,970,38,0,4,22290059,791,26,0,0
22356705,985,81,0,2,22253826,830,36,0,0
22360854,362,47,0,1,22336300,2579,40,0,0
22269213,998,34,0,11,22306151,1619,24,0,0
22304032,815,20,0,2,22335717,1173,81,0,0
22254696,1082,57,0,1,22244832,1144,46,0,0
22255373,1365,27,0,0,22247407,1910,78,0,0
22263705,852,75,0,4,22340918,1513,58,0,0
22331343,755,68,0,0,22314684,978,52,0,0
22337498,1278,36,0,3,22341298,111,75,0,0
22289589,924,59,0,0,22348595,1144,60,0,0
22277704,1064,57,0,1,22358191,2137,67,0,0
22325599,2294,22,0,1,22346499,203,20,0,0
22273989,1330,30,0,0,22260448,1147,35,0,0
22255501,374,38,0,1,22257005,615,52,0,0
22289204,935,34,0,0,22310790,1143,63,0,0
22279123,1446,16,0,0,22254911,1235,35,0,0
22283217,758,66,0,1,22236099,151,51,0,0
22323926,1834,38,0,2,22347805,866,24,0,0
22304018,1150,38,0,0,22267823,1666,29,0,0
22343689,1279,57,0,1,22226303,1004,21,0,0
22247145,1651,177,0,4,22277672,1197,28,0,0
22324282,1777,36,0,0,22277651,817,31,0,0
22257262,1142,21,0,5,22357014,1112,66,0,0
22309950,659,74,0,4,22271220,1637,53,0,0
22314533,1081,36,0,1,22346153,1170,57,0,0
22322610,2117,21,0,1,22333392,553,43,0,0
22261172,1262,28,0,4,22305551,1262,52,0,0
22260766,816,29,0,3,22255636,1414,39,0,0
22339364,861,47,0,1,22329864,796,54,0,0
22248404,815,101,0,5,22237250,1522,38,0,0
22359494,1508,47,0,3,22225246,1427,33,0,0
22260183,1626,36,0,1,22274429,1396,44,0,0
22332736,1568,49,0,0,22338403,1962,63,0,0
22290399,1031,56,0,1,22292628,1276,36,0,0
22322652,2081,39,0,1,22312516,621,29,0,0
22276893,1069,15,0,1,22322287,631,33,0,0
22328817,1066,31,0,3,22234228,1180,28,0,0
22232340,1292,76,0,1,22227717,1740,41,0,0
22231501,1193,41,0,2,22263498,1607,29,0,0
22339780,1695,24,0,0,22257885,2538,36,0,0
22228487,743,37,0,1,22225634,358,196,0,0
22353989,1170,55,0,0,22306240,1408,89,0,0
22287317,242,23,0,0,22337356,915,77,0,0
22235186,1969,34,0,2,22309452,1491,36,0,0
22329006,1474,50,0,2,22254907,645,37,0,0
22321256,1176,37,0,3,22334390,1410,24,0,0
22278335,1233,26,0,1,22240966,1303,36,0,0
22339393,1295,33,0,4,22288254,940,27,0,0
22258103,1791,24,0,7,22318936,1550,24,0,0
22236135,1382,27,0,2,22360132,1423,18,0,0
22314244,939,35,0,0,22246492,2307,39,0,0
22282901,1379,54,0,1,22299765,2141,30,0,0
22356174,1204,84,0,1,22343102,1695,56,0,0
22283045,1051,28,0,3,22313174,1798,21,0,0
22360883,522,60,0,0,22235361,1154,56,0,0
22235084,2097,56,0,2,22307010,816,31,0,0
22324420,1514,26,0,3,22300866,1450,31,0,0
22255759,805,18,0,1,22345258,927,29,0,0
22299254,432,33,0,4,22246010,562,89,0,0
22327245,1665,24,0,0,22252782,2428,54,0,0
22330512,153,26,0,1,22344890,2381,47,0,0
22278211,1619,86,0,4,22243979,1094,19,0,0
22315643,847,33,0,0,22347186,1256,45,0,0
22251454,1206,84,0,1,22282343,1427,44,0,0
22269066,1324,47,0,5,22263277,1801,26,0,0
22358525,1542,68,0,1,22248157,837,51,0,0
22301345,1183,47,0,2,22324193,2054,47,0,0
22355648,630,56,0,1,22318705,1013,27,0,0
22307555,1081,22,0,1,22264023,682,31,0,0
22312428,515,56,0,0,22297371,645,26,0,0
22231110,1492,21,0,3,22303275,946,127,0,0
22316203,1434,27,0,1,22279188,1623,35,0,0
22246689,1000,36,0,0,22356461,693,98,0,0
22350860,1153,41,0,1,22248993,1353,62,0,0
22329766,1121,54,0,3,22248503,709,81,0,0
22365573,1283,68,0,1,22233831,826,30,0,0
22277379,945,43,0,2,22307825,1778,39,0,0
22359317,1344,39,0,0,22265015,2179,57,0,0
22270215,1220,31,0,0,22326796,1382,79,0,0
22296618,1444,30,0,4,22276930,980,78,0,0
22307424,214,81,0,3,22325417,2355,21,0,0
22271628,1560,43,0,1,22339035,2684,41,0,0
22279482,1116,50,0,5,22363745,781,46,0,0
22230701,801,41,0,5,22249324,1215,67,0,0
22261298,823,115,0,3,22275359,1914,50,0,0
22295456,778,48,0,3,22318069,216,30,0,0
22332168,1707,35,0,4,22322789,1974,30,0,0
22347086,359,27,0,0,22329315,1293,55,0,0
22232855,2138,101,0,1,22354127,2264,32,0,0
22241987,968,70,0,3,22302235,636,50,0,0
22246527,854,66,0,0,22302321,1729,58,0,0
22229919,919,41,0,2,22320724,645,22,0,0
22344221,1387,65,0,5,22331068,1045,40,0,0
22347989,1251,27,0,0,22329535,417,63,0,0
22254888,1195,29,0,1,22343007,1158,87,0,0
22319176,2188,42,0,2,22345811,1147,29,0,0
22287498,550,42,0,4,22355320,992,94,0,0
22256754,435,45,0,3,22301995,2148,46,0,0
22272165,1101,28,0,1,22285772,1189,44,0,0
22340962,1146,38,0,2,22331252,371,94,0,0
22237772,708,25,0,1,22242496,1070,67,0,0
22244564,625,53,0,1,22307606,932,144,0,0
22292195,1585,25,0,0,22329216,740,73,0,0
22235604,818,60,0,0,22265142,907,59,0,0
22367168,373,28,0,5,22338722,868,84,0,0
22286123,1056,47,0,1,22276367,999,50,0,0
22304906,973,29,0,8,22304327,650,34,0,0
22308496,1046,17,0,2,22340583,1353,26,0,0
22338389,1443,29,0,8,22279400,1481,48,0,0
22237585,1992,67,0,1,22282383,165,48,0,0
22354462,1299,62,0,1,22348536,1857,60,0,0
22247059,493,81,0,2,22277081,1854,48,0,0
22303000,1625,39,0,7,22291915,1018,18,0,0
22318019,968,61,0,3,22310384,1119,57,0,0
22267624,986,31,0,0,22326992,1079,77,0,0
22253819,1161,30,0,1,22351588,612,38,0,0
22315512,1659,115,0,2,22234397,1694,32,0,0
22271594,1669,49,0,7,22238712,2133,25,0,0
22340551,1468,60,0,2,22260571,1331,17,0,0
22246544,1191,36,0,1,22255918,2115,62,0,0
22321921,347,71,0,1,22304927,1744,41,0,0
22365095,867,48,0,0,22331733,1654,38,0,0
22274617,588,64,0,0,22312033,1527,29,0,0
22271005,1513,39,0,4,22326555,1562,30,0,0
22245322,1313,39,0,0,22324241,1931,31,0,0
22362385,1040,24,0,1,22328534,961,98,0,0
22279443,1673,43,0,4,22346783,857,34,0,0
22250239,1399,25,0,5,22242844,2255,98,0,0
22248061,144,375,0,0,22353156,1670,112,0,0
22346819,827,59,0,2,22316426,1057,43,0,0
22310961,664,43,0,0,22352360,2449,24,0,0
22343900,802,79,0,3,22269431,206,156,0,0
22361186,642,44,0,1,22333474,1906,38,0,0
22287516,1837,47,0,0,22365193,905,28,0,0
22291133,2244,158,0,2,22349421,690,44,0,0
22355399,2306,39,0,2,22260121,1206,24,0,0
22341922,1325,54,0,0,22339971,1119,27,0,0
22263845,1230,58,0,1,22316562,1121,34,0,0
22272144,1214,71,0,2,22284834,1270,26,0,0
22253421,1218,66,0,1,22274318,1097,19,0,0
22268820,2544,42,0,3,22285444,2454,68,0,0
22251998,1722,45,0,2,22315696,1584,73,0,0
22367127,370,87,0,1,22259249,1067,50,0,0
22334276,305,61,0,3,22333694,1362,81,0,0
22346081,1392,63,0,2,22236323,852,52,0,0
22320775,1052,44,0,2,22333156,852,46,0,0
22332513,2116,39,0,2,22347114,2309,72,0,0
22313879,928,78,0,3,22323866,1627,38,0,0
22271370,1133,33,0,0,22293309,2541,19,0,0
22337962,1043,58,0,3,22262191,1651,82,0,0
22362625,2096,28,0,4,22274329,1037,67,0,0
22350464,1264,61,0,0,22339947,1793,26,0,0
22309301,920,29,0,2,22305532,2547,15,0,0
22247155,2070,44,0,2,22241243,706,20,0,0
22252113,916,15,0,8,22341176,2160,18,0,0
22366938,862,16,0,3,22315704,321,39,0,0
22269810,1457,27,0,4,22268313,1056,41,0,0
22275204,879,221,0,5,22294367,1440,26,0,0
22258185,1368,27,0,7,22261084,678,53,0,0
22357420,1017,29,0,1,22324294,952,75,0,0
22295895,612,194,0,0,22330550,1833,20,0,0
22298053,1201,29,0,0,22301285,1795,51,0,0
22325749,1356,33,0,0,22322067,1261,44,0,0
22257743,359,38,0,6,22313290,2492,45,0,0
22295862,1812,23,0,0,22316238,1322,28,0,0
22278286,866,42,0,3,22271681,1130,61,0,0
22340331,1465,113,0,4,22289611,2106,38,0,0
22239371,621,37,0,3,22328376,1316,41,0,0
22268556,920,52,0,7,22338745,990,27,0,0
22290192,1191,51,0,4,22269366,497,61,0,0
22348243,617,64,0,2,22296586,1193,85,0,0
22244238,2176,29,0,1,22298326,800,39,0,0
22334348,898,58,0,3,22338368,344,78,0,0
22290364,1785,22,0,1,22353734,741,35,0,0
22332918,541,25,0,4,22252264,947,34,0,0
22289115,2344,55,0,3,22316028,849,27,0,0
22302475,977,90,0,0,22263548,496,65,0,0
22328944,2198,49,0,2,22256949,1387,66,0,0
22256084,1625,72,0,0,22268373,961,35,0,0
22330180,1192,56,0,0,22295753,1494,49,0,0
22360341,1102,26,0,6,22351354,1412,57,0,0
22370735,1322,49,0,2,22335822,368,22,0,0
22356210,2139,42,0,2,22364211,1114,98,0,0
22248787,928,68,0,3,22332756,1873,74,0,0
22312896,1113,51,0,4,22367499,1474,39,0,0
22245280,1306,28,0,0,22323239,1652,33,0,0
22276399,1459,44,0,3,22335872,1327,53,0,0
22323177,885,26,0,7,22248951,1242,38,0,0
22292483,1265,53,0,1,22286432,733,28,0,0
22311405,1255,41,0,5,22279226,642,53,0,0
22352550,828,28,0,0,22294720,783,21,0,0
22324220,1899,24,0,0,22358112,1899,67,0,0
22240806,1128,60,0,4,22298423,909,18,0,0
22337468,828,22,0,5,22370072,649,20,0,0
22287895,1210,31,0,0,22248181,789,84,0,0
22334455,1741,62,0,1,22334142,768,61,0,0
22302345,1524,27,0,6,22273953,1336,22,0,0
22352991,1613,55,0,3,22324892,1304,38,0,0
22306431,1323,52,0,2,22323046,404,20,0,0
22305502,2140,26,0,5,22264364,1746,17,0,0
22280703,900,50,0,3,22268242,1438,29,0,0
22278567,1620,240,0,5,22281119,2272,38,0,0
22263413,769,31,0,1,22358301,1024,50,0,0
22311163,541,50,0,0,22368066,2234,30,0,0
22260704,1557,20,0,4,22247164,1328,174,0,0
22286926,1540,80,0,3,22342106,2131,28,0,0
22250701,1673,52,0,1,22253648,925,23,0,0
22292330,2085,69,0,0,22271235,313,23,0,0
22274251,1219,37,0,1,22297291,1372,44,0,0
22330921,595,65,0,2,22308546,507,73,0,0
22244684,1024,20,0,0,22255868,980,36,0,0
22353735,823,41,0,3,22284018,1438,64,0,0
22300309,1466,76,0,0,22288281,978,25,0,0
22327542,2016,65,0,1,22359522,1433,43,0,0
22241069,1079,61,0,0,22343924,701,47,0,0
22272061,792,70,0,0,22350630,409,33,0,0
22319757,1718,22,0,0,22244757,1016,39,0,0
22338020,1640,54,0,5,22286285,1673,45,0,0
22262634,1209,32,0,5,22357155,822,33,0,0
22283623,1251,33,0,7,22298435,421,52,0,0
22242176,406,18,0,0,22342539,636,44,0,0
22270703,151,21,0,2,22347623,1737,21,0,0
22349723,1585,44,0,1,22279330,1680,44,0,0
22330476,1798,56,0,2,22334502,714,38,0,0
22274841,1467,23,0,8,22293279,1674,64,0,0
22339846,1502,58,0,0,22257030,2390,25,0,0
22250905,1953,43,0,2,22361209,2383,41,0,0
22291568,1968,29,0,5,22242029,966,80,0,0
22247371,219,27,0,1,22301227,796,96,0,0
22300683,719,38,0,2,22265770,2511,33,0,0
22270415,1210,46,0,3,22324104,1034,33,0,0
22331754,1214,61,0,2,22256254,885,20,0,0
22340398,611,24,0,6,22305266,2160,26,0,0
22356780,1985,70,0,2,22337554,1188,47,0,0
22262598,1180,28,0,6,22261831,620,24,0,0
22292482,1095,17,0,0,22353577,1147,40,0,0
22271817,1971,46,0,3,22302397,810,24,0,0
22270085,1770,17,0,3,22246406,174,96,0,0
22366106,1049,32,0,5,22337894,687,37,0,0
22245835,1772,44,0,0,22335570,1716,38,0,0
22269521,775,14,0,0,22302971,106,125,0,0
22294253,2197,58,0,3,22273312,957,19,0,1
22243475,1107,39,0,0,22250704,1677,65,0,0
22341534,1086,51,0,1,22315673,1262,31,0,0
22334071,1129,33,0,1,22284203,1194,56,0,0
22242715,2033,41,0,1,22290166,1601,60,0,0
22260062,1482,49,0,1,22359587,632,26,0,0
22264470,833,40,0,3,22284633,967,53,0,0
22374453,1207,27,0,0,22251967,1625,24,0,0
22247228,1652,51,0,0,22241409,220,81,0,0
22253195,644,26,0,2,22309565,692,55,0,0
22247520,987,39,0,1,22273929,1402,31,0,0
22261547,949,27,0,7,22303777,856,18,0,0
22263396,665,65,0,1,22310449,1880,33,0,0
22296034,575,63,0,3,22362954,735,16,0,0
22250546,308,49,0,5,22245899,561,26,0,0
22345610,1862,69,0,3,22279693,1570,52,0,0
22349924,1182,53,0,1,22246180,801,32,0,0
22366784,931,97,0,1,22348299,1111,11,0,0
22346726,1104,42,0,1,22305256,1133,41,0,0
22351384,1863,44,0,0,22279427,1457,30,0,0
22283565,1372,46,0,13,22329885,1324,39,0,0
22355337,1952,29,0,2,22273167,430,41,0,0
22288564,1695,42,0,1,22319475,1751,30,0,0
22331596,1228,34,0,5,22341153,868,76,0,0
22337609,2215,37,0,1,22371027,1235,22,0,0
22258517,925,33,0,6,22256144,1604,48,0,0
22259459,886,46,0,1,22252464,535,66,0,0
22298038,1319,46,0,1,22355260,1379,37,0,0
22343325,690,40,0,4,22275424,753,163,0,0
22262372,2052,76,0,3,22314195,615,22,0,0
22281223,2183,28,0,0,22283629,1007,46,0,0
22297568,1096,48,0,2,22329199,1737,48,0,0
22352864,899,73,0,7,22309839,1329,90,0,0
22377728,911,46,0,4,22327460,1121,45,0,0
22244453,2311,45,0,2,22244178,961,36,0,0
22321103,658,293,0,3,22319887,1277,40,0,0
22306927,1230,63,0,2,22249825,2512,33,0,0
22285275,1036,34,0,0,22360243,1074,203,0,0
22308978,1137,47,0,5,22353719,1178,62,0,0
22297030,2288,61,0,0,22353003,804,55,0,0
22308661,956,22,0,3,22296161,1657,63,0,0
22371584,1852,39,0,1,22266925,1536,55,0,0
22262734,577,92,0,0,22307219,1313,35,0,0
22279191,2141,67,0,1,22303693,712,45,0,0
22301455,1239,69,0,2,22313874,1167,33,0,0
22297465,1618,89,0,1,22302713,1843,28,0,0
22243609,993,50,0,1,22243301,1811,49,0,0
22246451,1057,38,0,1,22319565,340,51,0,0
22365311,2303,58,0,0,22273505,1207,177,0,0
22248950,1600,62,0,1,22286301,290,33,0,0
22268900,1678,39,0,3,22339500,783,58,0,0
22252845,1350,51,0,1,22251128,699,33,0,0
22332548,817,46,0,7,22358546,329,21,0,0
22245774,375,36,0,1,22354696,841,48,0,0
22284988,1139,67,0,1,22378583,1178,39,0,0
22322640,1509,56,0,2,22354648,1080,32,0,0
22285464,1134,83,0,0,22278748,1071,37,0,0
22347017,610,45,0,4,22307794,1069,81,0,0
22352683,2595,62,0,1,22357649,1536,25,0,0
22374130,873,71,0,0,22364151,782,40,0,0
22352001,1966,36,0,3,22292178,1709,90,0,0
22313977,1126,29,0,1,22257381,1290,48,0,0
22267101,1602,26,0,0,22338103,1033,27,0,0
22348355,616,31,0,10,22299732,2129,73,0,0
22307400,1520,56,0,3,22355319,1153,38,0,0
22376835,301,90,0,2,22276833,656,28,0,0
22287103,968,94,0,1,22271927,1368,20,0,0
22362587,1120,31,0,3,22275112,1294,95,0,0
22353431,260,36,0,1,22359229,1840,34,0,0
22376699,1145,54,0,0,22245627,1758,32,0,0
22353950,488,40,0,0,22320226,180,53,0,0
22309691,1934,34,0,2,22308920,1701,29,0,0
22288166,640,74,0,4,22360812,1366,57,0,0
22290090,1600,73,0,1,22327713,1476,29,0,0
22374042,423,60,0,1,22336880,967,48,0,0
22330220,111,62,0,4,22246212,928,68,0,0
22360670,892,47,0,1,22370777,1210,57,0,0
22373445,1246,32,0,2,22277091,1147,54,0,0
22348747,602,97,0,1,22250316,393,52,0,0
22298421,1135,52,0,2,22371160,1616,42,0,0
22263358,288,35,0,2,22301730,1768,26,0,0
22245674,1179,26,0,7,22255365,1183,39,0,0
22321894,868,18,0,7,22321131,886,66,0,0
22342271,1133,38,0,2,22373348,2149,40,0,0
22298335,831,52,0,2,22257486,858,54,0,0
22253064,749,59,0,3,22301799,1624,15,0,0
22270809,505,44,0,1,22358527,1136,45,0,0
22334715,1672,48,0,1,22262071,749,34,0,0
22376354,937,24,0,2,22362633,1364,27,0,0
22314360,400,46,0,4,22342102,1161,34,0,0
22358228,1060,56,0,3,22330192,1298,41,0,0
22249078,1148,61,0,1,22379562,303,88,0,0
22290647,1285,60,0,0,22328649,953,44,0,0
22355607,740,35,0,3,22272651,1122,35,0,0
22303496,2394,69,0,1,22355977,1353,88,0,0
22311911,435,48,0,1,22264047,419,73,0,0
22339032,2071,27,0,1,22366565,292,148,0,0
22365527,1159,51,0,2,22253545,465,55,0,0
22354383,1208,31,0,1,22278769,1053,29,0,0
22331740,815,56,0,1,22306477,700,60,0,0
22253353,788,88,0,2,22304253,884,18,0,0
22319521,672,23,0,0,22315839,909,79,0,0
22273018,1845,33,0,2,22257823,1631,26,0,0
22260309,253,29,0,6,22253558,1192,14,0,0
22255052,1570,56,0,0,22356495,954,100,0,0
22346939,1332,31,0,1,22337186,2125,20,0,0
22341444,1689,56,0,2,22353469,2012,30,0,0
22350477,836,119,0,3,22259056,672,23,0,0
22308436,1147,43,0,4,22313805,819,38,0,0
22362386,464,35,0,5,22354778,1934,25,0,0
22376296,1125,52,0,1,22274184,1852,33,0,0
22321160,1063,30,0,0,22371813,1189,42,0,0
22296398,837,65,0,3,22257776,194,71,0,0
22339100,973,69,0,1,22379569,2007,38,0,0
22287597,1159,30,0,1,22352366,876,47,0,0
22318204,2676,31,0,0,22327993,2343,37,0,0
22336601,2172,48,0,2,22362913,730,25,0,0
22358806,1582,55,0,2,22347161,709,136,0,0
22269118,826,48,0,1,22371386,833,22,0,0
22279773,1473,49,0,4,22333834,1069,26,0,0
22346358,1044,43,0,0,22331170,812,37,0,0
22306495,2550,25,0,2,22278193,1183,23,0,0
22276422,1195,88,0,1,22264424,662,92,0,0
22347120,988,38,0,2,22375687,1411,39,0,0
22251544,1593,56,0,6,22335487,1665,44,0,0
22368551,893,25,0,7,22300481,1029,61,0,0
22282897,255,34,0,2,22304823,825,81,0,0
22375363,2291,23,0,6,22313660,667,49,0,0
22317778,1196,44,0,10,22330153,903,49,0,0
22300675,980,71,0,7,22358762,1157,53,0,0
22364298,1077,66,0,1,22275712,1358,45,0,0
22306926,1533,25,0,5,22282863,1134,14,0,0
22367415,992,80,0,2,22332163,771,47,0,0
22260291,1714,55,0,1,22333462,1077,29,0,0
22258742,1656,54,0,5,22289206,1334,35,0,0
22291949,648,45,0,1,22380453,654,45,0,0
22303866,1112,26,0,1,22256846,770,82,0,0
22274608,919,32,0,4,22280710,1222,65,0,0
22335326,1149,18,0,0,22362825,1528,40,0,0
22282397,490,47,0,2,22252200,1736,31,0,0
22338208,612,23,0,3,22336875,990,41,0,0
22354432,1624,38,0,1,22298451,199,81,0,0
22300703,1372,24,0,3,22355882,1423,41,0,0
22278488,1264,32,0,0,22315560,945,41,0,0
22295039,1341,66,0,3,22339395,1684,28,0,0
22350423,1682,102,0,5,22371615,1661,31,0,0
22342894,1898,59,0,2,22355544,1803,30,0,0
22269029,713,46,0,0,22325767,750,37,0,0
22258017,145,44,0,2,22364116,1196,15,0,0
22275563,1433,20,0,5,22367354,1955,22,0,0
22367255,2461,24,0,1,22378000,1228,59,0,0
22337314,1584,53,0,12,22253926,1788,36,0,0
22262042,1019,19,0,1,22326423,2242,41,0,0
22343677,1328,35,0,0,22254128,1610,28,0,0
22323419,392,55,0,0,22310509,522,47,0,0
22287946,1575,68,0,7,22363522,828,41,0,0
22267400,511,62,0,1,22289756,2243,29,0,0
22282544,1873,48,0,0,22321554,892,89,0,0
22364162,309,22,0,0,22250633,1436,41,0,0
22258646,535,67,0,7,22380330,1878,42,0,0
22255089,1270,65,0,0,22347943,1962,47,0,0
22366328,708,46,0,0,22338736,1438,110,0,0
22253652,976,47,0,1,22268629,1751,58,0,0
22255993,1455,18,0,0,22351375,314,91,0,0
22273982,1064,33,0,6,22380739,2223,21,0,0
22326010,1382,31,0,2,22367794,1599,27,0,0
22347639,653,43,0,3,22308899,2051,17,0,0
22271116,830,23,0,4,22305382,1773,30,0,0
22323532,1677,71,0,0,22296166,283,66,0,0
