summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22327331,2302,29,0,6,22269573,884,61,0,0
22304729,1470,69,0,0,22336618,1314,31,0,0
22313213,1192,38,0,1,22294879,849,107,0,0
22309490,1141,34,0,0,22312579,1003,35,0,0
22260289,2166,67,0,3,22265678,461,56,0,0
22258888,1058,48,0,4,22330950,1158,39,0,0
22336176,1339,33,0,0,22369976,478,47,0,0
22325223,1002,81,0,1,22317365,1055,45,0,0
22271051,1504,44,0,1,22287666,2155,48,0,0
22331332,1181,42,0,3,22368115,424,16,0,0
22295513,277,58,0,4,22298103,1284,7,0,0
22306035,908,59,0,1,22316623,1188,40,0,0
22363013,156,37,0,3,22362965,1024,58,0,0
22298391,656,60,0,7,22381668,1388,38,0,0
22353732,455,67,0,1,22324807,761,46,0,0
22305737,1980,45,0,1,22277501,1436,89,0,0
22384766,1746,32,0,2,22251257,724,43,0,0
22356089,689,61,0,5,22266016,1069,45,0,0
22297761,1434,36,0,0,22381731,1110,72,0,0
22311878,1680,60,0,3,22383822,1847,73,0,0
22381468,1057,23,0,1,22258500,1052,45,0,0
22347031,1302,16,0,3,22278121,965,52,0,0
22283323,184,63,0,5,22315698,1405,51,0,0
22378741,717,84,0,1,22277157,1414,31,0,0
22329080,1433,41,0,2,22257782,1861,53,0,0
22261364,574,79,0,1,22288643,1247,95,0,0
22319074,2571,38,0,1,22362314,1512,38,0,0
22291267,880,39,0,0,22319296,1253,49,0,0
22332520,1353,52,0,3,22304257,1007,54,0,0
22379025,496,69,0,4,22383508,1017,30,0,0
22384763,2248,17,0,0,22329771,359,38,0,0
22356551,487,49,0,3,22334099,1040,28,0,0
22370094,733,26,0,4,22275314,727,40,0,0
22306715,1170,34,0,1,22307505,1279,41,0,0
22345578,795,80,0,4,22274543,2123,36,0,0
22331648,1352,26,0,5,22279121,1019,39,0,0
22347746,1921,20,0,6,22291123,999,62,0,0
22280554,884,47,0,5,22291902,1692,64,0,1
22356232,1294,62,0,1,22269478,683,39,0,0
22302265,1111,45,0,0,22340042,1758,51,0,0
22263213,1599,46,0,2,22352501,816,40,0,0
22297419,753,39,0,6,22313314,2541,43,0,0
22341014,867,14,0,4,22387220,979,46,0,0
22334003,686,32,0,1,22372784,1038,34,0,0
22338595,1100,51,0,4,22326845,795,49,0,0
22339026,828,28,0,2,22333388,655,74,0,0
22368680,499,28,0,2,22358681,752,44,0,0
22289317,732,66,0,2,22368609,480,34,0,0
22357256,744,30,0,4,22373657,1178,51,0,0
22264601,1631,46,0,0,22353492,867,38,0,0
22267402,1158,39,0,0,22324239,1022,21,0,0
22331877,1992,36,0,5,22339170,583,23,0,0
22379318,1300,46,0,1,22297616,1116,19,0,0
22278597,1622,23,0,11,22362530,1247,99,0,0
22273076,2372,37,0,0,22281067,1069,40,0,0
22336894,1218,50,0,2,22379623,1044,30,0,0
22284244,1982,25,0,5,22265933,1150,26,0,0
22369770,1220,24,0,0,22333145,1811,37,0,0
22352492,785,52,0,7,22373122,368,28,0,0
22388094,1543,32,0,5,22261678,1203,28,0,0
22313570,549,68,0,12,22380701,319,36,0,0
22361750,2199,43,0,3,22367915,2188,40,0,0
22299493,793,16,0,0,22334114,1122,42,0,0
22258560,830,56,0,3,22360800,293,49,0,0
22280985,479,28,0,2,22332612,1357,82,0,0
22271666,1110,44,0,3,22383344,1737,67,0,0
22344773,1605,72,0,6,22346740,1920,32,0,0
22323599,1542,28,0,3,22265825,1118,61,0,0
22323040,1998,33,0,2,22298756,1624,28,0,0
22322725,729,67,0,0,22267612,603,66,0,0
22388062,603,32,0,2,22307225,1690,50,0,0
22262783,1583,64,0,1,22315439,905,26,0,0
22299030,975,62,0,2,22278891,888,52,0,0
22268824,1542,33,0,8,22369899,1656,41,0,0
22310228,1097,34,0,6,22290138,1280,18,0,0
22294867,1538,54,0,2,22350348,287,36,0,0
22277883,1464,32,0,1,22377684,243,34,0,0
22346307,829,48,0,0,22294359,935,41,0,0
22271630,1638,48,0,2,22326385,1408,21,0,0
22316887,645,40,0,0,22361918,1691,47,0,0
22272324,1064,71,0,1,22273434,657,28,0,0
22381097,1687,50,0,1,22258236,1207,39,0,0
22291096,175,42,0,0,22388994,667,29,0,0
22259927,635,86,0,3,22259946,1303,35,0,0
22353002,1513,31,0,1,22304922,1091,25,0,0
22323244,1132,64,0,2,22353829,1611,20,0,0
22385826,824,41,0,1,22387910,2013,32,0,0
22301945,827,28,0,1,22304979,710,60,0,0
22367454,1218,35,0,2,22388404,1073,33,0,0
22327650,783,42,0,7,22290810,862,31,0,0
22272882,386,72,0,2,22326539,1843,38,0,0
22350937,1786,81,0,0,22388351,713,51,0,0
22263522,2170,22,0,2,22310293,1187,39,0,0
22304887,1301,32,0,3,22318477,2146,21,0,0
22297537,1790,39,0,6,22342070,1638,19,0,0
22330082,917,32,0,2,22286797,993,67,0,0
22283507,932,62,0,0,22330960,1379,64,0,0
22307491,1312,54,0,2,22294984,1392,49,0,0
22268899,678,66,0,0,22327659,789,65,0,0
22372421,508,19,0,1,22353086,1548,77,0,0
22328960,1427,73,0,4,22371871,767,44,0,0
22280250,1969,66,0,0,22379415,1739,34,0,0
22295778,1322,31,0,3,22329900,999,46,0,0
22342066,692,32,0,0,22378751,961,72,0,0
22329470,2468,41,0,1,22290669,1989,55,0,0
22348758,638,26,0,4,22310197,845,83,0,0
22266062,736,33,0,4,22300606,2109,40,0,0
22294545,1162,65,0,1,22294932,550,56,0,0
22280758,913,33,0,10,22346942,1238,26,0,0
22370827,1951,33,0,3,22386745,1412,49,0,0
22352109,1183,14,0,5,22332931,847,28,0,0
22350257,2103,65,0,1,22359270,2314,26,0,0
22364661,1802,43,0,1,22390867,855,18,0,0
22379034,543,33,0,0,22282696,1132,18,0,0
22368547,994,30,0,2,22362218,831,24,0,0
22355293,1813,39,0,0,22361658,1173,87,0,0
22289232,1047,19,0,1,22379815,407,38,0,0
22358600,1619,42,0,1,22305724,285,88,0,0
22280598,714,47,0,0,22266677,1647,61,0,0
22279017,1427,102,0,5,22297577,692,31,0,0
22381531,1636,22,0,1,22379958,757,61,0,0
22331714,921,58,0,5,22298656,1857,71,0,0
22351871,957,68,0,0,22278507,1014,28,0,0
22276860,1879,25,0,3,22282181,1366,37,0,0
22259326,354,74,0,8,22298081,715,49,0,0
22263934,2204,25,0,4,22376371,605,35,0,0
22360719,2371,40,0,0,22280730,1464,20,0,0
22357877,1806,48,0,1,22369351,1399,33,0,0
22291456,1137,60,0,1,22363732,1509,31,0,0
22270197,1653,117,0,5,22325416,1890,41,0,0
22294278,862,54,0,1,22377473,1700,54,0,0
22379551,1359,49,0,0,22357076,681,28,0,0
22266654,925,34,0,2,22349056,2208,46,0,0
22372206,457,26,0,1,22390251,790,62,0,0
22366731,615,57,0,2,22383005,596,41,0,0
22312100,1711,55,0,0,22280242,661,167,0,0
22290200,717,44,0,6,22370907,1127,72,0,0
22298805,1774,42,0,2,22270123,1199,25,0,0
22286849,1205,556,0,2,22331479,1223,39,0,0
22302500,2188,23,0,2,22339363,786,62,0,0
22272340,880,77,0,0,22387889,331,89,0,0
22370494,1094,50,0,2,22258774,1440,64,0,0
22352979,373,47,0,0,22266037,1077,68,0,0
22316868,776,74,0,1,22390090,1160,29,0,0
22337740,1363,28,0,0,22316526,1507,39,0,0
22380848,941,18,0,2,22279221,634,31,0,0
22357334,884,57,0,1,22370067,1525,36,0,0
22356872,2149,38,0,0,22327272,821,133,0,0
22333261,1090,40,0,1,22328679,838,39,0,0
22307289,675,41,0,2,22389685,1855,123,0,0
22303931,1541,53,0,3,22375675,324,24,0,0
22282688,606,54,0,2,22362833,2275,47,0,0
22362827,1426,21,0,2,22282013,1191,55,0,0
22336907,1005,55,0,1,22273789,1585,42,0,0
22286626,2334,48,0,1,22323159,503,81,0,0
22294657,1720,25,0,2,22363611,641,18,0,0
22274653,458,25,0,2,22306086,1662,54,0,0
22368555,468,40,0,1,22381620,406,55,0,0
22261802,1216,47,0,2,22279225,1007,58,0,0
22357417,1183,41,0,0,22346007,1040,47,0,0
22307450,1785,39,0,1,22282878,1444,28,0,0
22368353,572,18,0,1,22367880,695,44,0,0
22357666,840,38,0,6,22365603,1460,45,0,0
22294897,433,25,0,0,22379883,693,68,0,0
22292640,2289,47,0,1,22339540,1392,38,0,0
22316943,1440,26,0,1,22388965,807,49,0,0
22298531,975,42,0,14,22352700,471,52,0,0
22375907,2165,33,0,4,22306441,1038,12,0,0
22355246,1787,32,0,2,22330704,658,33,0,0
22310757,135,33,0,0,22302497,1620,30,0,0
22294220,526,62,0,0,22362912,1886,34,0,0
22347936,2061,55,0,3,22328134,2009,43,0,0
22347821,1369,71,0,1,22384091,2262,58,0,0
22338813,1442,46,0,1,22316319,1651,25,0,0
22266219,530,56,0,1,22291281,300,63,0,0
22301950,920,134,0,0,22280292,458,48,0,0
22296257,947,61,0,2,22384759,1091,35,0,0
22355628,1090,31,0,3,22342142,1610,26,0,0
22290831,177,41,0,4,22342858,1251,49,0,0
22333194,1630,77,0,0,22346792,1862,67,0,0
22313000,234,42,0,7,22276067,1254,35,0,0
22274409,1899,35,0,4,22342274,1604,47,0,0
22278504,1768,24,0,1,22381389,1307,60,0,0
22344719,744,44,0,3,22273213,883,61,0,0
22370625,571,31,0,2,22346549,1091,44,0,0
22356988,612,80,0,0,22266460,1562,80,0,0
22377415,945,26,0,0,22387413,892,97,0,0
22261917,894,30,0,0,22300364,2115,29,0,0
22310403,1042,54,0,3,22352063,2107,18,0,0
22335725,2444,40,0,1,22279685,1363,33,0,0
22366329,873,67,0,5,22301640,1993,41,0,0
22284412,2228,32,0,1,22364852,1024,61,0,0
22355331,837,39,0,5,22315855,2199,31,0,0
22312930,1245,69,0,1,22337833,943,32,0,0
22392678,1603,29,0,1,22346436,1222,69,0,0
22304182,1671,33,0,2,22277976,1057,80,0,0
22302187,635,57,0,2,22338821,905,35,0,0
22293059,853,38,0,2,22271972,660,33,0,0
22276364,377,37,0,4,22381005,1644,49,0,0
22353916,788,93,0,1,22295913,414,75,0,0
22266667,786,29,0,1,22393512,1811,27,0,0
22276888,1043,23,0,1,22338236,607,32,0,0
22340316,874,80,0,2,22276183,1118,82,0,0
22374652,1199,38,0,6,22292551,1323,34,0,0
22285390,1024,43,0,6,22387615,1198,30,0,0
22296411,1214,59,0,2,22376912,975,42,0,0
22265557,983,44,0,3,22325842,2327,26,0,0
22315984,825,57,0,6,22264053,1119,43,0,0
22330579,1376,61,0,5,22273346,699,48,0,0
22266838,562,65,0,1,22310511,1198,76,0,0
22372204,1641,17,0,4,22377639,2494,35,0,0
22325443,1088,37,0,1,22295076,1094,177,0,0
22279761,1998,39,0,0,22313316,1614,17,0,0
22277579,1459,112,0,0,22395681,1846,55,0,0
22309685,248,78,0,5,22326636,221,40,0,0
22367245,1436,51,0,0,22262897,1276,43,0,0
22301368,2460,97,0,0,22288065,1645,47,0,0
22394675,475,84,0,2,22307288,898,61,0,0
22350811,313,41,0,0,22379996,748,15,0,0
22355355,859,12,0,5,22270172,513,82,0,0
22276898,1580,75,0,1,22380278,829,44,0,0
22286895,314,62,0,4,22389962,695,50,0,0
22354422,212,96,0,3,22326244,970,32,0,0
22277033,195,35,0,1,22348488,597,43,0,0
22362991,1036,81,0,1,22321946,1114,79,0,0
22329904,495,62,0,0,22341201,1758,51,0,0
22314126,1835,71,0,0,22394706,1012,23,0,0
22378731,1199,28,0,4,22327135,559,94,0,0
22295632,1834,27,0,0,22284150,1671,33,0,0
22311839,1295,49,0,1,22306271,909,16,0,0
22292714,786,92,0,1,22314489,1232,61,0,0
22389451,1333,42,0,4,22290206,1525,81,0,0
22299831,1142,23,0,2,22379979,1501,63,0,0
22362435,612,43,0,3,22378371,966,52,0,0
22266357,549,59,0,0,22326225,1653,62,0,0
22305280,1681,43,0,4,22327860,1543,66,0,0
22330433,1005,27,0,8,22395266,617,62,0,0
22286924,1183,31,0,2,22374748,1839,30,0,0
22289487,2086,33,0,2,22342358,1121,36,0,0
22265329,2112,60,0,1,22288533,2548,41,0,0
22288848,1687,47,0,1,22331277,1006,24,0,0
22382054,2048,59,0,3,22377197,682,42,0,0
22336195,1009,22,0,0,22289993,597,42,0,0
22364012,256,57,0,3,22307362,1519,17,0,0
22310305,1159,82,0,1,22283094,1461,53,0,0
22376060,805,44,0,0,22382226,1625,27,0,0
22304143,698,61,0,4,22278727,2135,66,0,0
22304633,1431,30,0,2,22309473,1069,50,0,0
22347321,2241,53,0,2,22274370,1239,78,0,0
22344173,1309,23,0,1,22360476,1274,45,0,0
22384027,325,39,0,1,22297739,998,28,0,0
22305954,753,49,0,1,22324145,908,64,0,0
22286687,844,62,0,2,22285977,450,38,0,0
22339398,655,25,0,4,22306104,699,28,0,0
22288967,1620,53,0,1,22370277,1763,50,0,0
22396176,990,35,0,9,22395519,1432,31,0,0
22360786,2223,29,0,3,22294609,1540,47,0,0
22288577,1395,44,0,3,22398452,1798,38,0,0
22367641,1601,83,0,6,22389929,833,59,0,0
22267054,1079,33,0,3,22269851,104,103,0,0
22380426,1414,17,0,5,22331492,1375,30,0,0
22312382,768,50,0,1,22298787,855,36,0,0
22369942,866,32,0,1,22304695,2026,31,0,0
22299187,447,71,0,2,22332437,213,36,0,0
22359982,1545,27,0,1,22361390,1307,50,0,0
22349919,1125,82,0,0,22377253,1079,45,0,0
22288865,1302,31,0,1,22267268,1341,46,0,0
22376276,2169,30,0,0,22329728,1172,44,0,0
22395015,1267,56,0,3,22311982,949,60,0,0
22287072,483,54,0,1,22364940,1666,42,0,0
22380614,1688,27,0,1,22268481,1133,14,0,0
22345565,1746,23,0,1,22373558,586,29,0,0
22371028,100,71,0,4,22393639,584,81,0,0
22344349,880,63,0,0,22313094,1732,41,0,0
22300575,660,93,0,2,22300563,878,58,0,0
22298514,1567,41,0,1,22370909,2535,22,0,0
22396479,1684,28,0,1,22358914,2038,35,0,0
22335820,413,35,0,2,22355017,1848,61,0,0
22373859,1013,47,0,7,22359794,1024,44,0,0
22266206,589,36,0,5,22289020,1129,44,0,0
22322008,1079,38,0,3,22299480,1935,47,0,0
22344656,1118,70,0,2,22289082,772,97,0,0
22289619,1194,35,0,3,22328477,666,64,0,0
22398720,846,28,0,0,22280862,1187,30,0,0
22323306,733,26,0,0,22358522,778,41,0,0
22340187,1231,59,0,0,22284368,1212,118,0,0
22392974,775,47,0,1,22381599,1168,25,0,0
22307613,525,39,0,0,22331140,1566,39,0,0
22389995,155,25,0,0,22345023,1906,42,0,0
22374871,1397,32,0,0,22311193,243,66,0,0
22284357,450,31,0,0,22341960,1302,60,0,0
22279216,1291,82,0,0,22362332,1059,45,0,0
22341494,1623,68,0,1,22388856,1732,37,0,0
22399681,810,53,0,2,22287327,743,36,0,0
22382640,1406,62,0,0,22356451,1784,44,0,0
22292376,612,37,0,1,22332379,1511,31,0,0
22386006,1192,52,0,1,22376601,1074,50,0,0
22308357,1892,58,0,0,22321809,669,56,0,0
22307102,1038,76,0,4,22273130,1028,100,0,0
22283140,2426,43,0,0,22294007,1251,28,0,0
22331544,264,39,0,0,22401951,1575,35,0,0
22394365,1574,60,0,2,22271372,966,68,0,0
22287372,1191,24,0,5,22364473,1169,47,0,0
22336337,669,66,0,2,22401810,652,38,0,0
22381760,868,59,0,5,22315777,861,60,0,0
22299403,1140,54,0,1,22371769,1712,58,0,0
22297545,243,89,0,2,22281969,623,16,0,0
22358455,1633,46,0,0,22319724,1472,86,0,0
22388980,1408,40,0,1,22383179,1097,51,0,0
22363146,1301,59,0,2,22314399,1082,40,0,0
22315813,1483,45,0,2,22391176,723,56,0,0
22344642,1108,41,0,1,22388519,605,31,0,0
22313787,420,29,0,0,22315149,1826,24,0,0
22302225,1784,33,0,0,22361671,250,76,0,0
22365286,1666,58,0,2,22379326,1699,34,0,0
22309716,500,39,0,1,22271284,1215,42,0,0
22388714,845,22,0,2,22391165,506,65,0,0
22356101,980,40,0,2,22354356,1375,31,0,0
22294553,1003,36,0,1,22294017,767,19,0,0
22323056,1265,34,0,1,22373186,1957,37,0,0
22280645,903,93,0,4,22270954,477,31,0,0
22390062,624,44,0,1,22284671,805,31,0,0
22327176,1428,43,0,2,22326993,2332,18,0,0
22390636,520,52,0,0,22381715,820,41,0,0
22385117,1917,51,0,2,22378795,1151,34,0,0
22312276,419,23,0,0,22307612,732,20,0,0
22376304,125,133,0,1,22300870,1739,45,0,0
22369300,1179,54,0,2,22386550,1321,60,0,0
22284706,182,129,0,0,22302736,964,102,0,0
22402037,618,23,0,2,22347228,1292,108,0,0
22303034,2231,41,0,3,22385487,1172,28,0,0
22333213,1151,38,0,4,22295820,1665,56,0,0
22284813,1489,68,0,1,22365189,1132,31,0,0
22283678,1274,66,0,6,22341999,2094,51,0,0
22389398,1190,27,0,3,22329113,748,43,0,0
22385517,2405,23,0,2,22277420,1388,61,0,0
22358396,1550,23,0,6,22375308,753,43,0,0
22269267,739,58,0,1,22397088,1228,57,0,0
22400429,1672,63,0,5,22274636,1019,51,0,0
22296808,373,77,0,14,22385377,1053,25,0,0
22275172,2453,69,0,2,22335533,2063,39,0,0
22369684,513,71,0,5,22376457,1735,129,0,0
22391008,702,23,0,6,22308296,1749,20,0,0
22287563,1720,37,0,2,22279875,1850,22,0,1
22368384,1060,16,0,0,22376883,797,62,0,0
22283165,1079,33,0,4,22277771,981,23,0,0
22397022,833,47,0,4,22287518,1554,38,0,0
22308248,1214,48,0,12,22279780,1260,45,0,0
22400070,1842,71,0,2,22389511,342,63,0,0
22314323,1617,58,0,3,22342712,1193,23,0,0
22348085,1097,32,0,1,22304540,695,40,0,0
22323940,1325,37,0,2,22281876,1140,39,0,0
22298700,1854,37,0,9,22353142,1031,46,0,0
22294046,1736,31,0,7,22307109,2175,46,0,0
22342625,487,40,0,0,22285511,759,23,0,0
22303807,977,19,0,6,22318709,1617,47,0,0
22376037,1009,46,0,0,22273926,1491,41,0,0
22338296,1054,52,0,6,22311614,1362,33,0,0
22283974,1314,28,0,1,22397923,2238,95,0,0
22381767,228,52,0,1,22394671,1312,32,0,0
22291351,1032,49,0,0,22363024,290,37,0,0
22308587,619,72,0,1,22363458,1218,85,0,0
22310508,1682,43,0,8,22311953,1138,28,0,0
22317024,457,35,0,1,22332339,2380,43,0,0
22367021,787,35,0,3,22354444,1349,39,0,0
22342870,1266,37,0,2,22398091,1445,50,0,0
22310256,1132,45,0,6,22350186,653,56,0,0
22307166,1143,28,0,3,22280552,1941,49,0,0
22385529,904,60,0,2,22347606,884,42,0,0
22353461,828,33,0,2,22374484,1702,32,0,0
22370629,301,61,0,1,22343935,2343,32,0,0
22383161,628,59,0,0,22323761,698,74,0,0
22363785,977,38,0,2,22381750,144,63,0,0
22390060,1678,65,0,0,22296149,965,38,0,0
22366966,841,80,0,0,22310202,1168,43,0,0
22375010,1619,19,0,4,22370178,1117,58,0,0
22367837,398,61,0,1,22324004,1113,36,0,0
22373057,1598,27,0,2,22299331,1265,22,0,0
22318165,894,34,0,2,22356956,610,94,0,0
22332755,2143,66,0,1,22292175,1618,43,0,0
22365245,533,49,0,1,22314686,698,40,0,0
22319130,1424,35,0,3,22331450,1135,32,0,0
22326317,1756,43,0,1,22340015,1468,53,0,0
22318374,1701,54,0,2,22347627,1040,54,0,0
22397655,828,63,0,5,22290562,1472,43,0,0
22277049,1476,32,0,6,22390008,1515,47,0,0
22275270,1444,25,0,1,22365474,931,29,0,0
22349170,870,20,0,0,22290455,969,48,0,0
22376766,1568,26,0,2,22394175,2124,22,0,0
22380406,1823,37,0,1,22313840,1836,29,0,0
22382336,1523,36,0,0,22366523,664,168,0,0
22366309,817,22,0,2,22283809,985,23,0,0
22317512,1270,30,0,2,22388391,1539,25,0,0
22307266,1350,38,0,3,22329100,991,50,0,0
22309238,1769,18,0,1,22282282,916,51,0,0
22391606,687,42,0,0,22347444,1700,37,0,0
22273238,818,64,0,0,22370077,2003,36,0,0
22304816,2163,72,0,0,22285528,1253,36,0,0
22337209,1449,40,0,0,22340577,1654,56,0,0
22318279,1967,55,0,1,22352482,1694,35,0,0
22277120,1637,19,0,2,22285875,775,307,0,0
22298278,1686,26,0,2,22333570,2098,63,0,0
22407936,1736,58,0,8,22340424,1608,60,0,0
22346406,1183,40,0,1,22382007,1416,49,0,0
22315368,943,48,0,4,22367492,1563,24,0,0
22333948,1826,43,0,0,22316157,2199,45,0,0
22334326,910,39,0,3,22323391,1407,22,0,0
22395459,791,51,0,5,22288955,567,63,0,0
22384414,545,17,0,0,22291249,1517,47,0,0
22316246,1197,40,0,2,22392238,108,61,0,0
22331080,648,114,0,1,22312266,1570,52,0,0
22318783,1371,18,0,2,22356861,1786,46,0,0
22402284,1057,39,0,1,22386711,1268,37,0,0
22291116,285,37,0,3,22363421,1669,56,0,0
22402533,1190,34,0,1,22298976,830,24,0,0
22322187,500,20,0,1,22388274,2249,29,0,0
22394832,981,64,0,1,22395195,935,33,0,0
22309446,1710,45,0,1,22407507,610,31,0,0
22333911,2220,25,0,2,22402202,1189,51,0,0
22318335,1443,26,0,3,22380673,1695,43,0,0
22397598,842,54,0,4,22408950,662,49,0,0
22326262,1403,19,0,0,22310945,1780,44,0,0
22408636,819,58,0,2,22374540,1511,86,0,0
22379123,1101,30,0,5,22282995,1644,43,0,0
22363314,722,69,0,2,22320399,949,39,0,0
22366171,141,69,0,5,22408077,2087,52,0,0
22407918,1245,50,0,0,22393901,1081,38,0,0
22390897,139,85,0,7,22408598,811,85,0,0
22299639,688,77,0,0,22317543,633,32,0,0
22396124,1538,44,0,4,22382216,886,87,0,0
22357917,772,84,0,10,22393975,847,130,0,0
22366717,1229,54,0,2,22362490,520,30,0,0
22319448,637,36,0,2,22355671,1095,28,0,0
22364567,1094,39,0,2,22318515,887,98,0,0
22347588,1727,25,0,2,22349475,1658,29,0,0
22277725,642,37,0,1,22358148,1637,34,0,0
22405581,897,57,0,0,22380585,1215,32,0,0
22400869,1300,52,0,1,22396641,1258,57,0,0
22280015,1354,36,0,5,22301566,1873,59,0,0
22373410,1760,58,0,5,22382169,495,83,0,0
22410332,1530,54,0,2,22282918,674,39,0,0
22288008,1472,30,0,6,22322601,1663,33,0,0
22329891,871,35,0,2,22358369,1826,39,0,0
22336938,765,22,0,3,22376797,329,115,0,0
22317690,691,24,0,1,22343572,1540,41,0,0
22380984,1695,52,0,0,22342451,1212,17,0,0
22289698,1945,51,0,6,22340757,1847,19,0,0
22342072,2544,60,0,2,22373890,2144,69,0,0
22367762,541,34,0,1,22303333,956,54,0,0
22323937,1649,92,0,7,22326643,1612,30,0,0
22383709,744,41,0,3,22344046,1334,54,0,0
22376509,1647,50,0,1,22357841,840,54,0,0
22298796,792,43,0,2,22373403,1588,28,0,0
22305187,1396,25,0,0,22410364,1338,79,0,0
22392363,818,87,0,1,22374726,840,41,0,0
22307146,1032,53,0,3,22335806,1121,57,0,0
22283719,1326,62,0,3,22350142,1201,39,0,0
22386279,648,60,0,0,22348292,1976,38,0,0
22299497,1873,19,0,0,22395880,837,29,0,0
22314343,1114,44,0,9,22297573,1602,43,0,0
22313242,142,27,0,0,22378413,298,88,0,0
22286593,1089,104,0,4,22377307,1297,51,0,0
22331226,2578,31,0,0,22379334,249,47,0,0
22355387,1825,46,0,3,22379447,1697,56,0,0
22295320,853,31,0,0,22357021,2186,71,0,0
22304066,400,218,0,0,22326719,1472,45,0,0
22407524,1044,76,0,1,22352030,1573,38,0,0
22344222,1030,37,0,1,22329014,1502,29,0,0
22347498,798,63,0,1,22357170,316,142,0,0
22344333,1162,30,0,5,22409494,1656,30,0,0
22398129,1308,40,0,9,22355577,814,107,0,0
22382094,1604,30,0,3,22363940,1059,46,0,0
22367269,888,65,0,1,22293283,1219,42,0,0
22401280,2279,60,0,3,22353063,1535,60,0,0
22324204,1520,55,0,1,22347372,694,19,0,0
22358078,1152,49,0,2,22291514,494,54,0,0
22398224,626,50,0,1,22287554,800,29,0,0
22356296,1149,69,0,7,22382004,725,36,0,0
22354919,2514,37,0,0,22336978,601,46,0,0
22369982,1063,35,0,0,22354093,849,36,0,0
22381132,1307,44,0,1,22308664,1229,29,0,0
22281228,1472,85,0,2,22301785,1142,53,0,0
22304831,2414,20,0,9,22327350,866,50,0,0
22319778,1039,64,0,7,22405465,1324,50,0,0
22311500,416,37,0,3,22323442,1050,22,0,0
22281512,608,27,0,1,22380577,890,45,0,0
22351562,1461,28,0,1,22409777,2139,25,0,0
22329020,1051,43,0,2,22398370,453,67,0,0
22306771,1444,54,0,2,22378953,402,84,0,0
22366450,783,84,0,3,22374433,556,26,0,0
22314831,2289,44,0,2,22358951,915,27,0,0
22316456,1326,46,0,2,22305333,1638,18,0,0
22393144,483,64,0,2,22351056,1069,44,0,0
22327097,865,54,0,1,22409464,2294,13,0,0
22375220,1531,30,0,1,22311070,1253,220,0,0
22350237,1176,52,0,0,22290596,1469,41,0,0
22353828,712,29,0,4,22382259,791,27,0,0
22305847,681,41,0,3,22407770,1016,28,0,0
22297111,1550,50,0,3,22310064,606,32,0,0
22367290,2186,38,0,4,22350507,2069,31,0,0
22280839,579,33,0,2,22365995,1806,31,0,0
22345280,885,50,0,3,22401647,953,71,0,0
22379910,1129,45,0,1,22347937,1817,29,0,0
22312992,1300,29,0,0,22351416,1354,65,0,0
22367926,1327,34,0,2,22387508,755,40,0,0
22332433,799,33,0,1,22390042,943,86,0,0
22396982,771,72,0,2,22394568,1451,65,0,0
22383588,821,57,0,5,22348797,1146,66,0,0
22347587,891,58,0,5,22372578,1765,43,0,0
22301529,519,29,0,0,22390065,921,23,0,0
22310159,1894,61,0,1,22334128,1156,74,0,0
22370878,918,25,0,1,22332563,2157,58,0,0
22352567,1740,57,0,1,22356241,560,23,0,0
22363736,1158,34,0,5,22313393,1315,53,0,0
22397845,377,37,0,3,22326473,1769,39,0,0
22366144,1249,205,0,4,22375374,1166,148,0,0
22294307,1911,33,0,1,22405071,715,25,0,0
22391402,1476,17,0,6,22341170,898,73,0,0
22293432,1867,64,0,1,22350881,932,39,0,0
22363591,896,34,0,1,22334353,256,38,0,0
22327408,616,61,0,0,22359337,1550,43,0,0
22281259,1167,52,0,11,22414741,1549,49,0,0
22368737,1184,35,0,0,22372292,1600,37,0,0
22318410,1633,37,0,3,22331354,637,46,0,0
22360821,1546,47,0,1,22355735,1240,47,0,0
22309557,1029,37,0,0,22343532,622,43,0,0
