summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22352628,2153,32,0,0,22282581,1211,47,0,0
22411507,715,96,0,3,22410926,491,45,0,0
22345326,2570,49,0,1,22350821,1958,38,0,0
22328059,773,43,0,2,22305194,1532,45,0,0
22405394,964,39,0,2,22385564,1173,55,0,0
22307247,1426,50,0,1,22347851,675,59,0,0
22283815,1629,33,0,2,22368039,502,39,0,0
22350779,2033,48,0,1,22308063,1014,24,0,0
22387562,2235,64,0,3,22286654,723,39,0,0
22348255,846,27,0,6,22374086,892,48,0,0
22333008,1141,27,0,0,22390715,677,69,0,0
22310164,703,63,0,4,22393393,1040,39,0,0
22308949,834,41,0,0,22394254,1000,28,0,0
22344674,1678,43,0,0,22356703,1697,53,0,0
22407687,672,28,0,0,22379696,1526,19,0,0
22391579,1074,30,0,1,22290753,1299,36,0,0
22348919,927,72,0,1,22389886,1149,92,0,0
22408578,1140,71,0,3,22407232,448,25,0,0
22391349,644,33,0,11,22380248,625,26,0,0
22413843,180,30,0,2,22345110,1188,33,0,0
22388775,1361,37,0,2,22417357,987,60,0,0
22356868,1631,22,0,0,22370543,1660,87,0,0
22404815,922,27,0,5,22321889,124,64,0,0
22354906,804,61,0,1,22365762,1027,25,0,0
22409717,947,124,0,1,22395468,725,23,0,0
22282927,1328,32,0,1,22378208,1209,54,0,0
22303782,2290,58,0,1,22340903,876,44,0,0
22339027,1865,39,0,4,22294158,600,42,0,0
22417507,651,58,0,2,22412569,2172,30,0,0
22326200,1183,34,0,4,22318438,1199,81,0,0
22319121,1024,60,0,8,22385123,1310,29,0,0
22393600,1849,70,0,3,22379736,1354,76,0,0
22307624,1146,68,0,1,22347238,649,29,0,0
22297864,1133,37,0,0,22417545,1781,82,0,0
22351543,1230,18,0,0,22361428,1067,29,0,0
22304780,1104,48,0,10,22347595,1655,90,0,0
22340341,699,18,0,2,22289975,1364,47,0,0
22346940,715,33,0,2,22342436,1902,34,0,0
22387467,1480,72,0,2,22383443,1801,68,0,0
22388382,966,31,0,1,22364886,1932,32,0,0
22387905,1644,22,0,5,22333675,2195,26,0,0
22347589,820,47,0,4,22323037,874,17,0,0
22347102,982,43,0,1,22376819,1046,15,0,0
22410553,1600,27,0,1,22304077,1560,25,0,0
22322511,1412,68,0,2,22321854,1788,19,0,0
22345413,774,54,0,1,22306322,1333,101,0,0
22345358,2109,50,0,0,22377389,1177,53,0,0
22390323,1940,52,0,15,22299004,1965,49,0,0
22343867,1285,61,0,0,22306746,593,28,0,0
22323230,1150,33,0,1,22304298,1192,20,0,0
22356007,1544,43,0,6,22401143,437,82,0,0
22318011,1059,43,0,1,22371284,1615,35,0,0
22408373,605,57,0,7,22367963,379,29,0,0
22353659,679,35,0,3,22303476,1160,35,0,0
22344612,1504,47,0,1,22331978,972,43,0,0
22319461,533,45,0,1,22343242,124,47,0,0
22304703,1563,35,0,4,22351624,2477,42,0,0
22374423,168,54,0,1,22308263,2584,28,0,0
22414956,1205,94,0,0,22382500,1126,38,0,0
22414936,1896,69,0,3,22411631,1687,31,0,0
22408822,682,31,0,1,22411754,140,58,0,0
22345685,1862,37,0,7,22376295,308,48,0,0
22308954,250,38,0,3,22409958,1662,53,0,0
22355638,1173,265,0,0,22385527,1410,69,0,0
22316342,2024,55,0,2,22357185,1954,24,0,0
22307754,1987,23,0,1,22337118,572,20,0,0
22359046,1058,19,0,0,22322586,1054,24,0,0
22401121,1641,27,0,2,22350177,689,46,0,0
22323845,183,58,0,0,22355489,1437,17,0,0
22364223,1249,46,0,0,22356081,1272,39,0,0
22298298,805,37,0,1,22352821,1077,56,0,0
22398201,1172,22,0,1,22363253,1016,33,0,0
22406787,1932,52,0,0,22322552,1736,42,0,0
22368518,1004,19,0,3,22353872,1493,43,0,0
22300023,1091,20,0,1,22334701,1645,46,0,0
22327271,961,40,0,4,22333299,330,30,0,0
22315308,423,32,0,2,22351858,1681,26,0,0
22368001,1015,64,0,4,22357385,1012,64,0,0
22354084,981,21,0,1,22356829,365,51,0,0
22308100,1463,51,0,1,22327009,1393,58,0,0
22380528,1155,42,0,0,22316284,1473,28,0,0
22303662,1889,28,0,3,22379946,1139,48,0,0
22346017,438,47,0,1,22417628,237,27,0,0
22338276,1130,37,0,0,22312068,584,38,0,0
22315993,596,65,0,0,22359467,1636,28,0,0
22383263,987,31,0,1,22416230,1091,107,0,0
22401653,2129,57,0,3,22392574,1315,56,0,0
22367650,411,52,0,0,22333769,1431,74,0,0
22305858,2305,61,0,6,22303054,976,71,0,0
22361943,1113,27,0,6,22296580,2198,41,0,0
22300427,1115,72,0,9,22298682,468,27,0,0
22296478,1180,64,0,5,22308090,977,26,0,0
22299658,1135,57,0,5,22411086,1239,32,0,0
22352815,1878,38,0,1,22386078,2149,42,0,0
22364360,1853,19,0,2,22373596,988,36,0,0
22405269,732,53,0,6,22297630,2136,89,0,0
22410717,589,103,0,1,22312499,658,218,0,0
22379684,1629,46,0,3,22310688,731,55,0,0
22376178,927,43,0,1,22357589,734,51,0,0
22414128,877,35,0,0,22372738,960,42,0,0
22350806,779,39,0,4,22355910,1377,41,0,0
22319292,756,34,0,0,22356877,2260,35,0,0
22364978,1479,50,0,2,22411288,1640,67,0,0
22307356,1445,32,0,1,22298320,1694,34,0,0
22398055,1609,39,0,3,22382358,1159,151,0,0
22363048,816,39,0,3,22367188,636,52,0,0
22303656,1091,37,0,2,22359370,1642,50,0,0
22393760,505,81,0,7,22293183,1376,31,0,0
22420778,1270,45,0,1,22408320,1243,35,0,0
22415725,617,38,0,0,22384600,493,27,0,0
22399951,1595,45,0,0,22417827,728,36,0,0
22294719,1111,65,0,3,22413287,1182,60,0,0
22337319,1466,58,0,4,22376720,644,54,0,0
22412371,1118,46,0,2,22388960,1609,45,0,0
22309953,669,92,0,2,22407031,900,80,0,0
22382875,2233,38,0,1,22342318,797,70,0,0
22305828,2103,31,0,3,22403265,1220,50,0,0
22363735,676,54,0,10,22347056,419,83,0,0
22391711,1092,44,0,1,22330306,1481,44,0,0
22377804,631,37,0,0,22391226,1406,49,0,0
22331387,1673,26,0,2,22379442,1133,33,0,0
22306524,768,25,0,6,22344297,888,42,0,0
22311207,1138,42,0,5,22382320,1634,24,0,0
22371743,858,62,0,0,22384647,560,21,0,0
22289963,1509,28,0,6,22404124,1931,58,0,0
22398148,1440,28,0,2,22377512,1217,37,0,0
22352524,753,25,0,0,22420818,1901,16,0,0
22361280,1731,20,0,1,22413921,2241,64,0,0
22396104,1148,52,0,2,22364320,1015,45,0,0
22329280,1696,61,0,3,22368394,249,57,0,0
22310261,702,33,0,0,22397951,1242,17,0,0
22327924,1769,53,0,0,22418012,431,40,0,0
22355473,1197,67,0,2,22362301,491,65,0,0
22420887,1736,23,0,1,22397919,993,23,0,0
22349971,1063,42,0,0,22415976,1323,42,0,0
22364598,904,42,0,1,22367487,791,82,0,0
22316858,1170,57,0,0,22349244,1627,31,0,0
22293554,1847,57,0,7,22350984,797,87,0,0
22292257,1539,41,0,0,22370785,2025,54,0,0
22331358,1121,69,0,2,22394788,1028,74,0,0
22337610,894,113,0,3,22374570,859,49,0,0
22295855,845,43,0,1,22332492,459,77,0,0
22410369,1152,37,0,1,22405367,492,240,0,0
22298275,640,40,0,3,22421980,665,139,0,0
22343215,1358,21,0,7,22421340,1504,44,0,0
22385462,962,86,0,1,22415229,1012,50,0,0
22413445,729,44,0,4,22403318,809,39,0,0
22403500,838,40,0,1,22341916,989,45,0,0
22324080,1016,50,0,3,22343571,1716,52,0,0
22404885,1053,53,0,0,22399764,1629,50,0,0
22308267,542,102,0,6,22376788,799,90,0,0
22411812,675,30,0,4,22413165,850,95,0,0
22341164,899,293,0,7,22324410,645,59,0,0
22387991,1362,42,0,3,22297990,826,33,0,0
22338442,1422,60,0,0,22423830,1194,64,0,0
22305739,846,44,0,0,22338435,671,28,0,0
22337214,667,64,0,1,22305083,778,26,0,0
22300621,1126,45,0,1,22390041,2067,13,0,0
22362747,578,55,0,0,22360430,238,16,0,0
22393419,673,41,0,0,22353282,206,53,0,0
22334154,939,21,0,4,22409582,975,43,0,0
22360161,1140,34,0,1,22301136,1226,33,0,0
22395267,1159,58,0,3,22413381,1456,111,0,0
22332699,1384,38,0,5,22299681,969,35,0,0
22369099,707,16,0,9,22405055,972,64,0,0
22388798,1799,66,0,0,22339437,772,47,0,0
22390747,751,52,0,1,22414258,2234,37,0,0
22422436,1708,63,0,2,22360562,1147,38,0,0
22331101,219,23,0,4,22338691,2150,68,0,0
22296322,1532,13,0,1,22338483,657,41,0,0
22346891,1698,45,0,0,22299708,1012,50,0,0
22336288,151,56,0,4,22339765,778,56,0,0
22419569,302,63,0,4,22350922,344,105,0,0
22342550,1383,47,0,3,22292018,1414,29,0,0
22359639,1143,36,0,1,22419823,1830,84,0,0
22337970,2198,40,0,3,22334497,762,61,0,0
22309574,883,82,0,1,22413194,1820,26,0,0
22417398,955,27,0,1,22370970,1392,63,0,0
22357402,1926,31,0,5,22356575,1672,30,0,0
22298803,883,25,0,2,22399153,1711,27,0,0
22369762,2183,57,0,0,22404088,681,34,0,0
22399537,1141,17,0,0,22386518,1045,29,0,0
22403928,2219,45,0,1,22333290,1056,76,0,0
22306332,948,121,0,3,22349644,605,42,0,0
22416025,915,21,0,1,22310607,174,71,0,0
22384085,877,30,0,0,22301274,472,102,0,0
22406949,1179,89,0,4,22331320,870,53,0,0
22303942,888,53,0,6,22361954,1041,41,0,0
22314848,1727,24,0,6,22369249,815,81,0,0
22345247,775,46,0,6,22416839,1546,105,0,0
22401484,1741,41,0,2,22376643,1704,32,0,0
22377943,537,18,0,1,22344788,2057,51,0,0
22414414,1697,65,0,1,22324423,1366,18,0,0
22331398,902,45,0,3,22394478,1437,29,0,0
22333776,980,18,0,3,22409893,1871,39,0,0
22340440,2396,33,0,3,22326847,1959,46,0,0
22372725,743,50,0,11,22323536,682,136,0,0
22351248,216,26,0,5,22297704,2309,50,0,0
22388405,1223,37,0,0,22355018,948,29,0,0
22316485,703,46,0,0,22406732,600,30,0,0
22399438,2352,47,0,4,22372955,499,23,0,0
22302065,1922,119,0,4,22390367,1926,40,0,0
22426765,305,41,0,1,22382626,874,48,0,0
22317552,1523,59,0,6,22326989,1801,47,0,0
22375921,1282,19,0,4,22423528,1411,24,0,0
22406991,731,47,0,1,22330126,2133,136,0,0
22388078,1855,34,0,1,22340826,1498,28,0,0
22414013,1354,28,0,13,22309161,1284,54,0,0
22409192,1268,60,0,1,22345755,1694,40,0,0
22423094,1452,58,0,2,22355216,867,62,0,0
22408775,488,40,0,3,22304030,1380,59,0,0
22421859,2201,31,0,1,22418792,1685,45,0,0
22297644,1660,32,0,8,22423573,955,28,0,0
22322873,1692,51,0,0,22350406,2342,65,0,0
22316465,532,50,0,0,22305762,1629,46,0,0
22358873,537,34,0,1,22379063,445,18,0,0
22401824,1127,67,0,0,22412252,1945,34,0,0
22363215,1184,26,0,1,22416149,533,102,0,0
22383152,947,55,0,0,22417659,923,216,0,0
22361908,1106,40,0,1,22313964,1982,65,0,0
22392311,2199,40,0,2,22303208,938,44,0,0
22346551,1602,34,0,5,22388931,404,30,0,0
22372131,1259,35,0,3,22369126,2128,31,0,0
22406058,1802,49,0,6,22387139,888,34,0,0
22409521,1668,39,0,3,22394333,521,60,0,0
22361926,1875,34,0,1,22296014,578,38,0,0
22423210,687,62,0,5,22427809,1177,30,0,0
22334366,1535,48,0,5,22352760,1592,48,0,0
22404057,1373,56,0,1,22297453,2244,35,0,0
22325952,1265,39,0,2,22428185,1673,47,0,0
22395611,729,67,0,1,22340427,203,37,0,0
22336226,1928,30,0,0,22366841,1486,53,0,0
22351970,1437,44,0,1,22315718,530,61,0,0
22385829,469,33,0,1,22360473,963,32,0,0
22305406,1340,35,0,1,22301080,1230,64,0,0
22407068,833,17,0,4,22421503,1344,52,0,0
22420609,867,35,0,3,22385638,1467,32,0,0
22362684,623,114,0,3,22317759,1697,55,0,0
22348199,1104,86,0,0,22392921,1264,45,0,0
22404584,275,43,0,0,22352106,1629,51,0,0
22335456,1368,47,0,2,22366955,1299,33,0,0
22408638,1438,45,0,2,22420636,1985,83,0,0
22380332,1637,20,0,1,22300037,1018,30,0,0
22345737,1812,32,0,3,22337275,1027,56,0,0
22350107,1229,57,0,1,22349188,799,29,0,0
22350019,2065,57,0,1,22381404,1407,62,0,0
22403304,884,44,0,1,22402402,1879,36,0,0
22325262,1928,31,0,5,22323494,1648,30,0,0
22318758,1258,54,0,4,22305491,680,40,0,0
22367040,2410,78,0,2,22350500,2463,52,0,0
22412648,1666,82,0,3,22306135,1319,27,0,0
22354523,2302,36,0,2,22382993,1242,47,0,0
22338100,567,90,0,1,22425070,1675,76,0,0
22408197,1599,18,0,2,22366026,109,26,0,0
22363683,816,29,0,1,22342150,842,35,0,0
22309789,890,27,0,0,22376029,1407,12,0,0
22355573,1173,45,0,2,22316428,1039,19,0,0
22299073,573,67,0,1,22395329,1942,25,0,0
22387345,1134,90,0,1,22308480,511,162,0,0
22391297,764,24,0,0,22359454,903,55,0,0
22335564,826,28,0,4,22307801,867,50,0,0
22299919,2300,55,0,5,22424773,1308,89,0,0
22364667,1263,24,0,1,22332567,347,197,0,0
22357810,744,32,0,6,22322529,267,98,0,0
22303724,415,32,0,0,22421103,1413,21,0,0
22417626,969,60,0,3,22364970,946,40,0,0
22361520,1159,33,0,1,22388141,976,24,0,0
22422847,1235,27,0,0,22327074,667,67,0,0
22374736,919,49,0,0,22400309,2172,39,0,0
22365269,1650,28,0,4,22371130,475,35,0,0
22381653,1309,48,0,3,22348987,1285,55,0,0
22352774,1461,56,0,5,22410149,1741,34,0,0
22391860,1988,75,0,1,22367622,465,43,0,0
22420320,890,17,0,2,22424022,984,39,0,0
22374645,662,29,0,3,22418308,1209,28,0,0
22376208,1593,55,0,2,22418983,1810,31,0,0
22414962,1511,62,0,0,22337634,974,57,0,0
22309244,1571,42,0,1,22368605,1308,35,0,0
22317074,2358,70,0,3,22420203,816,45,0,0
22339922,1977,30,0,1,22427863,1753,32,0,0
22337677,1605,89,0,2,22416828,1550,35,0,0
22334103,898,38,0,4,22417113,662,32,0,0
22427165,1689,40,0,0,22395332,1383,34,0,0
22388295,1047,71,0,0,22341505,2380,49,0,0
22420850,1805,22,0,3,22387020,463,70,0,0
22427921,1664,73,0,0,22341491,1716,38,0,0
22347720,1610,26,0,5,22344945,1301,46,0,0
22412915,1096,35,0,1,22303434,734,44,0,0
22395470,1945,45,0,4,22307293,856,53,0,0
22347677,1263,21,0,0,22324473,686,62,0,0
22343764,1151,82,0,5,22406769,1699,29,0,0
22364591,1677,31,0,7,22399480,1210,74,0,0
22420809,1269,49,0,3,22360902,455,26,0,0
22321774,825,48,0,11,22335488,1296,80,0,0
22417840,954,23,0,8,22416617,915,38,0,0
22392273,807,30,0,3,22309087,111,59,0,0
22391893,1345,72,0,2,22347176,1760,35,0,0
22428679,909,28,0,2,22349984,629,75,0,0
22354528,634,35,0,2,22352778,1021,63,0,0
22424994,1593,45,0,2,22332880,1117,28,0,0
22401699,872,40,0,1,22324979,1309,79,0,0
22309767,2088,31,0,0,22375997,1325,43,0,0
22412538,908,50,0,4,22388524,910,17,0,0
22319753,833,27,0,2,22416626,1462,36,0,0
22346705,1555,34,0,8,22409392,627,45,0,0
22418587,337,84,0,4,22401860,537,28,0,0
22307292,1197,101,0,1,22369100,799,30,0,0
22421196,1595,32,0,1,22393899,1955,92,0,0
22408284,1062,53,0,1,22404259,2175,67,0,0
22421124,616,45,0,2,22379316,1351,39,0,0
22314994,1298,28,0,0,22396728,1872,17,0,0
22314777,1478,29,0,1,22396388,536,59,0,0
22335970,1317,88,0,6,22358428,1559,76,0,0
22358898,2399,41,0,1,22303257,1478,38,0,0
22424319,589,50,0,3,22371092,989,46,0,0
22303405,2447,25,0,1,22416728,2012,27,0,0
22306841,2128,28,0,3,22410888,630,59,0,0
22385870,351,34,0,3,22305862,994,52,0,0
22362351,843,38,0,1,22343000,2214,36,0,0
22394600,895,42,0,2,22406102,1024,61,0,0
22394602,1618,30,0,2,22402093,801,17,0,0
22408786,1442,25,0,0,22323942,469,44,0,0
22327691,2297,38,0,12,22384130,1585,40,0,0
22329385,1053,35,0,0,22394000,456,43,0,0
22364379,287,70,0,0,22344238,1520,47,0,0
22430203,1961,37,0,1,22318997,1703,76,0,0
22393437,844,35,0,0,22305420,633,59,0,0
22326870,400,23,0,2,22315864,1225,49,0,0
22363686,1174,27,0,6,22422354,990,60,0,0
22423721,1040,38,0,1,22310903,1914,47,0,0
22304631,1176,58,0,2,22413142,866,60,0,0
22416383,2436,29,0,2,22433400,2440,34,0,0
22333325,1965,35,0,1,22341614,376,54,0,0
22343871,1635,39,0,1,22397485,479,58,0,0
22360572,1380,23,0,9,22312423,1550,37,0,0
22407427,2121,49,0,0,22424747,869,38,0,0
22322762,926,54,0,1,22424216,1029,45,0,0
22403943,1608,92,0,1,22312340,711,57,0,0
22408802,983,24,0,1,22405681,1868,26,0,0
22403551,1117,45,0,1,22429895,2383,37,0,0
22333908,783,30,0,9,22344713,1873,63,0,0
22322404,982,100,0,3,22414947,804,70,0,0
22354923,1505,34,0,2,22336207,2135,42,0,0
22376092,1333,77,0,3,22405531,801,9,0,0
22345705,596,32,0,1,22397703,1327,38,0,0
22330322,1655,25,0,2,22322938,151,30,0,0
22377030,1011,44,0,1,22396922,2191,29,0,0
22383470,940,34,0,2,22420310,623,50,0,0
22347415,1588,62,0,1,22364918,1191,33,0,0
22400358,748,36,0,1,22417860,1302,89,0,0
22400685,1301,45,0,4,22306871,1036,15,0,0
22366689,1057,53,0,1,22324122,629,49,0,0
22347240,1103,83,0,3,22384017,2555,56,0,0
22310346,291,23,0,3,22428023,607,35,0,0
22304414,1582,34,0,2,22317348,2592,25,0,0
22393828,1164,29,0,0,22377914,665,93,0,0
22309893,1135,89,0,4,22388393,1034,23,0,0
22359219,2019,62,0,5,22366202,973,69,0,0
22322122,761,28,0,2,22405816,1511,45,0,0
22320956,627,65,0,2,22392192,930,63,0,0
22304653,1049,39,0,1,22324283,1789,29,0,0
22384234,1894,69,0,8,22349654,1716,33,0,0
22385105,1531,47,0,1,22386343,1371,48,0,0
22358874,687,48,0,1,22383253,817,41,0,0
22355250,628,48,0,7,22374181,647,38,0,0
22304911,1804,24,0,1,22419525,657,102,0,0
22374501,1529,32,0,1,22335296,805,68,0,0
22385569,1629,20,0,1,22375999,699,128,0,0
22319545,2080,44,0,0,22340277,547,83,0,0
22391551,1220,46,0,1,22344729,1395,57,0,0
22330275,1123,33,0,0,22373189,866,42,0,0
22312164,1605,71,0,0,22399888,815,89,0,0
22359495,1165,61,0,2,22402601,1372,21,0,0
22417039,1299,54,0,0,22353428,919,34,0,0
22344121,1111,24,0,3,22427366,917,76,0,0
22418577,835,66,0,1,22384957,1165,40,0,0
22375519,2199,38,0,3,22386411,1532,87,0,0
22390604,864,35,0,0,22352136,1179,25,0,0
22337812,1651,18,0,0,22368771,1696,40,0,0
22390429,1248,49,0,9,22412145,827,25,0,0
22331426,631,53,0,1,22354753,977,32,0,0
22344653,689,52,0,3,22310424,1210,50,0,0
22336168,1474,38,0,1,22304837,665,44,0,0
22420299,1161,23,0,3,22430422,172,46,0,0
22368867,1007,126,0,6,22428927,2594,36,0,0
22397578,1082,42,0,9,22410795,941,43,0,0
22355270,1340,40,0,1,22353208,727,64,0,0
22374395,616,38,0,1,22377358,679,60,0,0
22420777,268,48,0,3,22408936,1135,45,0,0
22336158,2262,57,0,0,22397691,691,36,0,0
22349586,2394,27,0,0,22372686,1425,23,0,0
22400609,2152,59,0,6,22328617,2046,83,0,0
22404625,649,34,0,1,22345486,1250,25,0,0
22421889,968,28,0,11,22384768,1373,18,0,0
22438145,1609,40,0,0,22371835,540,19,0,0
22362509,886,55,0,0,22403867,558,68,0,0
22379656,1174,68,0,6,22379914,1459,35,0,0
22340564,2478,44,0,4,22429910,1274,21,0,0
22305723,734,56,0,5,22326429,771,82,0,0
22431877,483,304,0,0,22398252,392,25,0,0
22381405,619,59,0,3,22389236,2498,28,0,0
22392812,963,30,0,4,22432189,1148,58,0,0
22322037,936,34,0,3,22373266,1473,45,0,0
22349532,1805,12,0,1,22325998,395,35,0,0
22375120,1022,31,0,2,22339885,562,31,0,0
22425458,644,66,0,2,22352856,431,20,0,0
22355777,1873,34,0,2,22423758,2325,18,0,0
22401097,2026,30,0,1,22402511,1871,47,0,0
22345385,1372,18,0,0,22349223,1482,31,0,0
22383467,986,46,0,1,22329517,1580,53,0,0
22419060,661,87,0,2,22334229,1109,30,0,0
22356571,1148,39,0,0,22383317,876,41,0,0
22379390,1902,47,0,4,22402549,507,35,0,0
22390178,1042,43,0,3,22419189,1239,42,0,0
22415321,743,103,0,0,22380631,1174,37,0,0
22397292,2237,60,0,2,22336231,1291,30,0,0
22386452,638,58,0,6,22374596,1364,114,0,0
22339751,1010,41,0,3,22433063,1108,36,0,0
22387817,342,174,0,0,22365538,1839,60,0,0
22358548,830,59,0,1,22366475,1669,43,0,0
22432805,1865,28,0,3,22370167,665,28,0,0
22389338,1858,23,0,2,22338925,701,32,0,0
22324458,682,23,0,2,22391589,1959,19,0,0
22430975,1431,21,0,2,22435230,1332,88,0,0
22333647,869,38,0,0,22333047,1245,42,0,0
22439113,645,44,0,1,22419576,1580,53,0,0
22415079,1514,34,0,0,22392601,1395,93,0,0
22383543,1676,140,0,2,22373523,934,40,0,0
22363993,1472,56,0,1,22326967,761,64,0,0
22378594,1188,39,0,7,22308634,1679,42,0,0
22336088,2206,55,0,0,22345609,978,35,0,0
22375450,692,43,0,5,22421181,1151,29,0,0
22349109,1359,28,0,1,22393117,2297,44,0,0
22432196,723,26,0,0,22389433,900,25,0,0
22351542,771,63,0,1,22405517,346,59,0,0
22438248,809,56,0,3,22361787,952,68,0,0
22318440,1343,37,0,0,22332817,1395,73,0,0
22329262,2026,43,0,0,22423486,1174,82,0,0
22392155,989,55,0,0,22354043,653,59,0,0
22398429,821,36,0,1,22331595,639,30,0,0
22335153,427,69,0,3,22393014,1197,28,0,0
22386693,606,38,0,7,22410583,591,65,0,0
22372587,1193,18,0,1,22402711,2334,29,0,0
22330101,1644,44,0,3,22407731,1159,52,0,0
22440525,2202,31,0,6,22310968,460,49,0,0
22386846,1113,34,0,2,22378133,1046,36,0,0
22357348,607,17,0,3,22404076,961,51,0,0
22407336,2023,59,0,3,22437189,1429,44,0,0
22365747,1008,35,0,1,22364664,1234,24,0,0
22375896,645,67,0,1,22321141,652,50,0,0
22360860,2152,43,0,6,22316113,1163,52,0,0
22384252,170,65,0,1,22323192,1062,68,0,0
22377973,1102,17,0,0,22397774,411,45,0,0
22429146,507,41,0,4,22385683,645,31,0,0
22370472,1418,39,0,1,22394574,773,22,0,0
22421973,1268,56,0,3,22352649,842,44,0,0
22335944,668,37,0,4,22381600,456,28,0,0
22411327,1640,33,0,0,22349344,160,60,0,0
22386621,1731,81,0,0,22438647,1122,26,0,0
22379768,1297,62,0,12,22344039,572,50,0,0
22318728,862,71,0,8,22431051,958,25,0,0
22398765,960,81,0,2,22357745,1485,27,0,0
22441455,1536,29,0,7,22341781,1143,99,0,0
22421617,1375,25,0,0,22365590,2300,15,0,0
22424668,1714,53,0,0,22344476,963,36,0,0
22392955,815,18,0,0,22310139,321,67,0,0
22357920,1015,35,0,0,22403492,732,71,0,0
22319745,976,39,0,8,22375731,641,27,0,0
22442560,680,35,0,0,22355080,1096,23,0,0
22394889,953,71,0,0,22441872,849,72,0,0
22387895,103,56,0,1,22349301,795,27,0,0
22399472,610,40,0,4,22400945,729,58,0,0
22358453,1734,54,0,0,22380254,1928,93,0,0
22344689,1619,50,0,1,22401931,2113,28,0,0
22356716,1841,46,0,1,22384552,1760,26,0,0
22389935,1079,32,0,1,22336150,891,31,0,0
22372729,612,34,0,2,22398633,849,75,0,0
22436500,1572,23,0,6,22440281,1779,40,0,0
22378707,608,73,0,2,22317360,1585,50,0,0
22324170,1634,49,0,1,22381748,1755,51,0,0
22327142,674,42,0,5,22347799,742,38,0,0
22318478,975,48,0,3,22331615,2045,53,0,0
22339998,845,120,0,1,22349050,681,30,0,0
22416755,1787,48,0,2,22443498,2065,20,0,0
22425451,1446,73,0,1,22384612,914,24,0,0
22349463,398,56,0,0,22422883,1397,38,0,0
22349970,364,24,0,2,22371316,1254,51,0,0
22314202,1332,58,0,0,22372988,1399,36,0,0
22382178,1222,23,0,1,22399400,944,57,0,0
22438827,940,26,0,0,22319421,1185,35,0,0
22364674,2097,40,0,1,22387396,557,41,0,0
22336952,1531,93,0,6,22346363,2245,66,0,0
22396670,877,210,0,0,22442480,961,104,0,0
22313892,1443,46,0,0,22432829,1623,43,0,0
22422217,1121,30,0,2,22333199,1904,44,0,0
22421375,816,14,0,2,22339242,1153,16,0,0
22400549,1172,28,0,4,22396719,1015,27,0,0
22382181,319,57,0,3,22351540,1841,29,0,0
22342123,1536,46,0,1,22385628,1464,54,0,0
22377718,2198,35,0,3,22414319,1443,95,0,0
22332144,1873,22,0,0,22324214,1158,28,0,0
22430930,243,44,0,8,22389835,350,109,0,0
22343782,2328,28,0,1,22441512,2143,28,0,0
22385769,539,64,0,3,22427392,1764,48,0,0
22364197,289,39,0,4,22313565,807,67,0,0
22374772,1208,79,0,0,22427893,1986,63,0,0
22317295,398,57,0,2,22373881,1227,28,0,0
22315608,722,73,0,19,22384574,1628,25,0,0
22352794,1349,34,0,1,22433561,2229,39,0,0
22366121,830,59,0,6,22338447,802,47,0,0
22314104,1713,49,0,4,22348260,1346,75,0,0
22332130,732,37,0,1,22372259,889,37,0,0
22329179,1105,48,0,3,22386606,1333,27,0,0
22413439,1147,42,0,0,22314824,1732,65,0,0
22371151,807,37,0,4,22378146,1981,66,0,0
22345336,312,49,0,2,22385281,137,31,0,0
22319273,2207,37,0,1,22440251,547,54,0,0
22358359,131,30,0,1,22368105,953,22,0,0
22376290,729,38,0,0,22431940,1233,19,0,0
22360858,910,30,0,5,22411042,1206,60,0,0
22402943,972,37,0,3,22385521,2141,51,0,0
22384248,1487,69,0,1,22391325,1178,46,0,0
22392693,741,82,0,12,22391083,1244,25,0,0
22373276,1491,75,0,19,22424264,1184,31,0,0
22369410,449,58,0,1,22402025,1697,16,0,0
22418847,1453,53,0,1,22422680,871,44,0,0
