summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22330619,654,52,0,0,22407225,1912,41,0,0
22404248,924,58,0,1,22353437,1816,41,0,0
22342434,402,39,0,2,22413027,1455,59,0,0
22421218,1647,21,0,2,22416353,627,27,0,0
22447007,1053,59,0,1,22323155,1162,28,0,0
22429120,1603,61,0,1,22318361,636,31,0,0
22427499,1644,192,0,9,22369965,741,37,0,0
22413101,1276,48,0,1,22381993,1885,41,0,0
22372001,1498,107,0,0,22432966,1546,53,0,0
22376248,2419,18,0,3,22447413,366,41,0,0
22323607,1294,28,0,0,22335023,724,29,0,0
22328443,1689,40,0,2,22441805,152,57,0,0
22361877,1279,67,0,0,22384242,1987,35,0,0
22406245,1691,44,0,7,22397139,1629,43,0,0
22371107,1364,34,0,2,22399341,1592,23,0,0
22369478,1953,32,0,1,22375414,998,55,0,0
22422291,1216,36,0,5,22370516,985,24,0,0
22346746,1530,29,0,1,22339033,1345,26,0,0
22396722,861,24,0,13,22431295,575,19,0,0
22343467,342,83,0,0,22343939,1242,44,0,0
22349621,1531,47,0,0,22372242,615,65,0,0
22432311,158,40,0,1,22389528,909,74,0,0
22406777,886,43,0,7,22355404,1077,31,0,0
22324167,1345,58,0,2,22408056,657,44,0,0
22408002,687,37,0,10,22364702,420,36,0,0
22428974,1199,32,0,2,22401638,2396,35,0,0
22367972,1637,23,0,0,22317584,892,33,0,0
22350007,1269,72,0,2,22356564,1517,34,0,0
22322239,672,75,0,1,22438604,801,60,0,0
22446188,1372,36,0,3,22341364,601,140,0,0
22318357,1271,67,0,4,22350641,867,50,0,0
22332769,1088,73,0,3,22315977,736,17,0,0
22316862,825,52,0,1,22407121,2422,32,0,0
22385099,1297,37,0,5,22368897,729,67,0,0
22386473,1295,27,0,1,22323858,836,33,0,0
22375649,403,45,0,7,22356547,640,33,0,0
22366243,1452,65,0,8,22327317,1070,19,0,0
22340418,2536,33,0,0,22352514,1281,87,0,0
22348335,251,82,0,3,22368751,1851,55,0,0
22405731,1670,18,0,2,22364462,1082,110,0,0
22333059,1397,46,0,4,22438242,767,21,0,0
22327278,628,30,0,2,22429590,1052,35,0,0
22320910,960,57,0,13,22412802,1244,21,0,0
22350989,1039,29,0,1,22346602,726,78,0,0
22441629,1510,37,0,0,22348119,1403,84,0,0
22399983,399,108,0,2,22391597,310,29,0,0
22427092,1625,43,0,2,22432725,679,47,0,0
22401088,1627,52,0,1,22444640,1459,39,0,0
22393560,1697,52,0,2,22426110,1145,16,0,0
22382120,1229,46,0,1,22348457,2301,33,0,0
22425173,586,33,0,4,22414199,1591,47,0,0
22388915,1406,37,0,3,22432415,1141,16,0,0
22335684,949,25,0,0,22448112,1103,34,0,0
22341046,1961,83,0,0,22345673,2215,35,0,0
22339012,2116,86,0,2,22324866,937,23,0,0
22324461,1859,63,0,0,22394210,130,49,0,0
22400518,1535,52,0,2,22422255,680,23,0,0
22396380,717,26,0,2,22351862,1104,64,0,0
22417864,1759,30,0,1,22434096,1114,55,0,0
22412224,1136,66,0,1,22326969,1473,18,0,0
22410521,449,77,0,1,22442143,2110,79,0,0
22429769,2121,45,0,0,22434280,1102,76,0,0
22344614,1395,56,0,4,22327440,1368,43,0,0
22340749,1117,34,0,1,22336164,2139,41,0,0
22409896,1597,39,0,2,22414139,924,18,0,0
22371980,1973,44,0,1,22318833,1074,64,0,0
22388930,852,65,0,0,22392440,1153,38,0,0
22361829,1556,60,0,0,22445452,622,178,0,0
22329070,1466,28,0,1,22380760,823,65,0,0
22380197,771,43,0,3,22413636,722,43,0,0
22388805,1880,28,0,5,22334179,911,34,0,0
22417634,1257,45,0,1,22449124,1100,46,0,0
22440720,489,52,0,0,22368631,668,35,0,0
22392570,2575,65,0,2,22390013,1307,42,0,0
22366887,1294,51,0,13,22450517,1117,34,0,0
22398445,704,92,0,3,22379306,732,25,0,0
22342930,965,77,0,0,22319277,742,54,0,0
22449097,1325,42,0,6,22347136,1299,34,0,0
22399564,2319,27,0,2,22432490,1375,57,0,0
22382025,1053,38,0,1,22377484,883,37,0,0
22420876,452,37,0,2,22323891,1560,43,0,0
22353797,1429,51,0,0,22394486,1194,48,0,0
22338337,919,33,0,1,22406719,629,33,0,0
22379628,1423,39,0,2,22433373,816,91,0,0
22364659,917,80,0,1,22330874,1045,36,0,0
22397895,857,46,0,1,22450734,202,95,0,0
22441313,1280,63,0,1,22437672,1079,52,0,0
22417032,675,98,0,2,22438978,1187,72,0,0
22434106,726,37,0,2,22369162,1527,54,0,0
22436578,807,37,0,0,22369279,906,53,0,0
22437700,885,53,0,0,22423520,775,68,0,0
22386865,1105,75,0,1,22357987,1169,56,0,0
22393595,831,42,0,7,22443174,652,44,0,0
22403183,1724,97,0,2,22402753,1206,29,0,0
22394207,1468,28,0,2,22381159,1541,78,0,0
22333138,779,31,0,2,22420460,524,90,0,0
22353291,819,52,0,1,22395604,2474,44,0,0
22368185,1107,59,0,1,22440758,1403,49,0,0
22340289,880,32,0,2,22363407,400,36,0,0
22333404,1640,34,0,8,22408485,1749,49,0,0
22410794,1225,17,0,0,22423459,2075,21,0,0
22386565,1056,70,0,4,22398311,1221,33,0,0
22346789,1155,50,0,5,22444054,1461,42,0,0
22366808,538,73,0,1,22346489,1480,21,0,0
22387680,1182,37,0,6,22391643,1369,38,0,0
22401245,1054,73,0,1,22329237,1063,63,0,0
22379427,1010,54,0,1,22421354,643,27,0,0
22369107,1718,38,0,1,22372813,2358,82,0,0
22404287,937,59,0,1,22434217,1861,72,0,0
22380167,823,39,0,6,22333701,753,31,0,0
22334689,1144,49,0,0,22342919,572,30,0,0
22336369,1928,42,0,4,22362938,1295,51,0,0
22393617,834,100,0,1,22423837,924,61,0,0
22393888,528,78,0,1,22440925,2287,37,0,0
22347386,991,46,0,2,22343647,1450,47,0,0
22422934,1628,33,0,1,22435130,882,38,0,0
22333866,446,85,0,2,22434284,859,72,0,0
22405629,782,86,0,0,22352497,2422,31,0,0
22385586,1610,38,0,3,22415337,1206,61,0,0
22351682,998,20,0,1,22374786,1240,31,0,0
22325858,2109,29,0,0,22418087,2150,45,0,0
22400428,451,56,0,3,22424168,2050,39,0,0
22452337,472,33,0,1,22363631,1321,29,0,0
22374692,1690,24,0,1,22399314,764,21,0,0
22370783,1877,64,0,0,22349944,1145,36,0,0
22370500,508,93,0,6,22384764,1345,49,0,0
22448165,722,59,0,1,22405850,1192,55,0,0
22341753,1379,49,0,5,22403895,1508,78,0,0
22404467,792,63,0,0,22404753,553,33,0,0
22383520,683,123,0,2,22340609,918,22,0,0
22387529,776,47,0,3,22375053,682,47,0,0
22403624,967,61,0,2,22334370,411,27,0,0
22389395,1473,37,0,3,22448627,1458,36,0,0
22364443,836,60,0,0,22327923,1164,56,0,0
22431791,1628,22,0,2,22428548,998,31,0,0
22401522,1096,43,0,0,22411094,926,46,0,0
22389773,1169,64,0,4,22408785,1136,48,0,0
22400051,1244,41,0,5,22442368,1024,25,0,0
22449091,696,58,0,1,22429202,610,32,0,0
22364224,963,59,0,1,22382634,1309,56,0,0
22327001,874,66,0,2,22428166,455,79,0,0
22431955,1805,49,0,1,22357763,2298,25,0,0
22343957,1312,26,0,1,22429842,2269,25,0,0
22368693,1391,37,0,3,22396536,1116,37,0,0
22333927,1367,49,0,1,22356747,1206,50,0,0
22446673,913,46,0,9,22408315,1511,35,0,0
22434552,625,74,0,1,22332203,463,20,0,0
22401803,464,34,0,0,22337212,434,47,0,0
22354461,253,45,0,0,22383579,1045,61,0,0
22372824,863,67,0,3,22336960,1796,80,0,0
22348091,1264,122,0,3,22411052,596,82,0,0
22384366,980,46,0,0,22428834,855,39,0,0
22373463,337,55,0,0,22417481,1290,30,0,0
22379065,307,34,0,1,22412653,1836,25,0,0
22417364,1544,47,0,6,22399913,114,65,0,0
22439224,2508,42,0,1,22337536,1913,60,0,0
22348149,1234,61,0,3,22392465,2153,105,0,0
22410887,539,99,0,0,22368975,1637,35,0,0
22446626,893,29,0,1,22379778,278,36,0,0
22380516,130,20,0,3,22439340,1222,57,0,0
22353740,1191,62,0,0,22378686,877,42,0,0
22451305,2236,74,0,2,22403455,1750,95,0,0
22417130,255,74,0,0,22362014,432,19,0,0
22405803,556,46,0,3,22426852,1007,26,0,0
22438010,1631,51,0,1,22411548,740,60,0,0
22448437,1960,32,0,0,22439540,686,24,0,0
22424368,1377,50,0,3,22367062,1726,37,0,0
22371886,163,142,0,1,22421852,965,87,0,0
22404391,2595,23,0,3,22359065,830,87,0,0
22372702,1425,35,0,3,22357313,1787,26,0,0
22335223,727,61,0,4,22381336,1600,38,0,0
22387319,880,45,0,0,22423924,142,97,0,0
22376856,812,41,0,5,22438364,976,28,0,0
22409937,1521,28,0,2,22433038,2241,48,0,0
22451180,1416,41,0,3,22381305,457,42,0,0
22403910,294,43,0,1,22434638,1179,28,0,0
22335979,879,54,0,1,22428261,1227,40,0,0
22379965,1480,84,0,4,22414438,548,43,0,0
22408646,1526,53,0,2,22349707,739,67,0,0
22357143,808,35,0,7,22382249,851,62,0,0
22401543,751,32,0,3,22403376,2111,51,0,0
22376773,1202,28,0,1,22398210,2256,49,0,0
22412325,1780,21,0,1,22411111,120,54,0,0
22402580,1756,46,0,2,22334065,1275,38,0,0
22334253,665,183,0,1,22334256,1680,23,0,0
22339249,1013,30,0,1,22450320,1663,60,0,0
22385242,905,63,0,0,22419433,1311,41,0,0
22360415,1107,36,0,3,22456409,1915,33,0,0
22375698,1239,39,0,7,22353680,1206,30,0,0
22426147,903,29,0,1,22343941,1071,81,0,0
22393015,1158,44,0,7,22417968,1380,47,0,0
22343555,915,53,0,2,22404352,2569,23,0,0
22399633,1456,34,0,1,22444949,665,61,0,0
22418901,1171,31,0,5,22447780,921,52,0,0
22412966,1133,68,0,2,22445438,825,74,0,0
22416458,998,40,0,0,22353112,659,23,0,0
22364416,2431,40,0,1,22397973,1403,59,0,0
22386303,494,112,0,1,22354788,1131,29,0,0
22342055,1471,54,0,1,22406898,1695,62,0,0
22393078,1358,40,0,3,22381377,630,37,0,0
22426670,1309,48,0,2,22436830,1605,29,0,0
22450918,633,59,0,1,22334463,1261,46,0,0
22412820,621,89,0,4,22348803,1298,19,0,0
22446260,640,38,0,4,22372743,760,102,0,0
22425452,1201,27,0,1,22338899,650,33,0,0
22373299,1269,34,0,13,22377705,572,112,0,0
22369323,1265,34,0,1,22345670,596,22,0,0
22382937,2178,41,0,2,22365259,1120,51,0,0
22377671,622,24,0,1,22373661,1153,42,0,0
22341621,1899,33,0,1,22343068,1118,119,0,0
22379405,1055,31,0,5,22414117,1107,51,0,0
22376575,527,16,0,4,22450225,662,63,0,0
22370763,840,159,0,10,22446774,1446,25,0,0
22408295,619,26,0,0,22403959,702,75,0,0
22393539,1694,33,0,0,22457495,1090,31,0,0
22393190,967,33,0,11,22402779,593,92,0,0
22391477,934,34,0,1,22420274,855,26,0,0
22428793,1300,48,0,5,22388945,1635,38,0,0
22435948,1142,26,0,0,22367599,1853,24,0,0
22363290,2088,29,0,5,22341630,967,78,0,0
22377051,859,51,0,1,22355676,1533,39,0,0
22397077,651,58,0,1,22427716,1389,45,0,0
22356491,1606,45,0,7,22441925,841,24,0,0
22440104,2049,47,0,2,22443700,668,36,0,0
22392897,731,66,0,2,22420355,1966,19,0,0
22394439,967,28,0,2,22384588,1118,31,0,0
22423358,1803,50,0,1,22333708,658,42,0,0
22440272,988,31,0,4,22399944,1011,65,0,0
22422699,870,47,0,0,22349316,946,24,0,0
22457557,1116,31,0,2,22437228,726,25,0,0
22454318,1949,44,0,1,22422362,1221,58,0,0
22452316,1185,30,0,4,22444872,797,34,0,0
22393936,297,41,0,2,22431781,677,44,0,0
22429332,1115,60,0,2,22343845,1679,40,0,0
22439012,1164,57,0,0,22374990,363,66,0,0
22403349,1437,56,0,2,22413364,901,44,0,0
22406112,1651,28,0,2,22387267,2178,57,0,0
22331896,1090,23,0,4,22454043,1177,60,0,0
22386515,1199,54,0,0,22413799,643,42,0,0
22437549,1429,48,0,1,22428113,567,55,0,0
22444570,962,29,0,1,22408055,2146,69,0,0
22399605,859,49,0,1,22428635,413,255,0,0
22358617,1386,59,0,1,22455658,656,20,0,0
22385641,1271,39,0,2,22374197,1227,60,0,0
22335399,113,54,0,0,22402140,1645,56,0,0
22408396,2290,43,0,1,22418991,787,46,0,0
22402302,435,69,0,3,22447467,1127,55,0,0
22367309,776,41,0,8,22438067,1803,56,0,0
22380859,1916,60,0,2,22442728,850,47,0,0
22358703,1200,31,0,0,22398714,923,36,0,0
22432025,2392,48,0,2,22358965,1547,56,0,0
22442970,755,54,0,5,22434102,1525,48,0,0
22416123,1135,108,0,2,22380911,1476,33,0,0
22399058,1879,28,0,1,22377275,1993,58,0,0
22445979,697,27,0,6,22403117,802,49,0,0
22417303,256,82,0,1,22364527,2317,65,0,0
22374128,1176,64,0,0,22444498,485,38,0,0
22378516,680,28,0,1,22370567,1186,44,0,0
22447911,1317,46,0,1,22338107,1366,28,0,0
22343377,1676,84,0,0,22345835,702,24,0,0
22351583,780,61,0,0,22350304,770,44,0,0
22384298,963,31,0,1,22388728,301,106,0,0
22401557,749,74,0,2,22435507,1704,40,0,0
22341247,1067,61,0,1,22374778,880,34,0,0
22407455,2169,16,0,0,22334754,1157,103,0,0
22350344,1418,83,0,4,22455917,1660,19,0,0
22341966,1161,33,0,4,22411438,1949,44,0,0
22406446,2464,48,0,1,22434823,1375,61,0,0
22357962,907,58,0,5,22400582,1301,35,0,0
22370221,627,51,0,1,22405911,926,54,0,0
22385843,1580,24,0,0,22351328,2051,55,0,0
22419690,959,35,0,6,22460904,213,23,0,0
22438924,1070,43,0,1,22439176,1692,61,0,0
22443317,944,67,0,1,22453254,1635,27,0,0
22429213,1197,31,0,5,22444730,1074,39,0,0
22339485,680,85,0,0,22421074,623,45,0,0
22436284,1837,49,0,0,22416449,1710,49,0,0
22379159,1062,79,0,0,22414929,695,32,0,0
22434149,1867,35,0,0,22344930,2030,58,0,0
22428853,2130,44,0,0,22457777,596,69,0,0
22400604,881,35,0,4,22381922,1528,26,0,0
22348098,1591,52,0,9,22414019,1048,58,0,0
22392682,1668,39,0,2,22437021,819,48,0,0
22409793,1208,45,0,2,22396639,708,26,0,0
22449130,1605,59,0,0,22370657,1056,12,0,0
22444269,1555,22,0,13,22391316,612,60,0,0
22385847,824,48,0,0,22354112,488,48,0,0
22366170,670,18,0,2,22412140,1261,125,0,0
22455105,1003,85,0,1,22367985,1960,44,0,0
22366069,131,94,0,0,22389202,1925,40,0,0
22439086,1522,26,0,1,22360652,1766,41,0,0
22346936,932,29,0,1,22438977,194,39,0,0
22436213,1611,38,0,0,22398548,1683,21,0,0
22379990,826,101,0,10,22378312,1244,46,0,0
22415046,1678,47,0,7,22396951,870,52,0,0
22346254,2501,29,0,3,22400296,1023,45,0,0
22357177,693,38,0,1,22361142,963,16,0,0
22354034,518,61,0,1,22412447,1698,33,0,0
22357360,664,65,0,2,22396333,1320,31,0,0
22422644,716,56,0,0,22461682,674,82,0,0
22460114,1792,20,0,0,22446633,906,35,0,0
22407189,242,59,0,2,22421905,987,31,0,0
22455004,1587,78,0,2,22424709,2589,25,0,0
22345193,673,34,0,1,22448734,716,49,0,0
22424058,667,54,0,1,22459916,825,41,0,0
22420314,2174,19,0,1,22430862,613,66,0,0
22430582,2329,35,0,0,22345822,238,19,0,0
22346452,626,40,0,3,22372467,1217,69,0,0
22343199,625,27,0,0,22434093,1035,51,0,0
22377789,1786,37,0,1,22400544,464,44,0,0
22414804,1139,44,0,2,22350752,1161,50,0,0
22334775,1511,60,0,7,22382012,1094,25,0,0
22445177,1350,60,0,2,22419620,1611,67,0,0
22463104,997,65,0,2,22407155,1909,78,0,0
22422461,1941,51,0,1,22372691,1548,170,0,0
22389472,696,32,0,2,22445172,775,48,0,0
22381469,1070,26,0,8,22345997,945,32,0,0
22364361,1796,39,0,0,22336946,1693,28,0,0
22372891,677,126,0,1,22365123,548,84,0,0
22440374,951,78,0,0,22453922,664,64,0,0
22391364,1411,79,0,1,22373517,1198,28,0,0
22427006,1975,45,0,4,22374376,1176,34,0,0
22408061,1177,33,0,1,22448579,866,17,0,0
22409639,1605,48,0,1,22360046,1714,30,0,0
22413126,1021,33,0,0,22381365,1229,25,0,0
22447937,1690,28,0,1,22456819,1035,22,0,0
22353860,1888,42,0,0,22412443,2010,45,0,0
22438834,1495,112,0,3,22378905,831,31,0,0
22378892,1032,71,0,2,22345421,1923,51,0,0
22419173,794,53,0,8,22380608,975,59,0,0
22396293,390,79,0,5,22410606,2409,96,0,0
22356499,340,49,0,10,22419184,1678,53,0,0
22406367,809,55,0,1,22339281,994,59,0,0
22397664,1378,61,0,3,22426228,1037,33,0,0
22365775,446,31,0,0,22462949,2360,31,0,0
22373683,1339,34,0,3,22433948,334,79,0,0
22365345,1658,44,0,2,22388329,855,28,0,0
22459211,897,51,0,0,22451354,1752,27,0,0
22382355,1429,55,0,0,22460899,720,53,0,0
22420421,1116,48,0,3,22452307,663,45,0,0
22390837,2353,47,0,3,22443610,911,55,0,0
22367104,1016,53,0,2,22373363,957,49,0,0
22376435,1475,43,0,2,22397308,1148,92,0,0
22363321,1826,33,0,4,22464900,1896,25,0,0
22373301,1063,43,0,1,22394083,775,55,0,0
22345531,1315,62,0,1,22340435,2338,35,0,0
22384206,1441,61,0,0,22428888,1269,76,0,0
22431203,1426,33,0,0,22460800,1810,38,0,0
22356728,1706,32,0,12,22434173,408,48,0,0
22442616,1195,63,0,4,22362288,2052,68,0,0
22344087,589,68,0,2,22404190,2029,32,0,0
22423661,755,43,0,3,22366813,839,35,0,0
22407772,1719,29,0,3,22462676,1323,13,0,0
22363093,737,56,0,0,22435303,1328,74,0,0
22402153,834,31,0,2,22447925,1105,68,0,0
22430487,1786,67,0,0,22388695,1112,40,0,0
22464846,1508,42,0,3,22368664,1981,33,0,0
22454444,809,95,0,1,22366545,816,38,0,0
22443195,1272,50,0,1,22381636,1704,69,0,0
22403655,1075,120,0,1,22459509,814,25,0,0
22344002,1187,33,0,5,22449128,531,49,0,0
22466358,621,41,0,3,22448875,2200,44,0,0
22391898,522,23,0,4,22398675,2414,59,0,0
22432986,1093,62,0,2,22384136,1524,65,0,0
22363846,893,26,0,0,22341466,874,49,0,0
22430426,402,42,0,0,22461285,2248,71,0,0
22400513,119,41,0,3,22364639,1698,47,0,0
22369786,1280,43,0,1,22409879,350,44,0,0
22379929,1328,46,0,0,22414655,1254,23,0,0
22343701,359,24,0,4,22350281,591,60,0,0
22408968,2167,19,0,0,22368620,1115,69,0,0
22411005,885,39,0,3,22430145,459,30,0,0
22408658,2140,29,0,2,22402355,1633,66,0,0
22377296,698,84,0,5,22441699,1405,19,0,0
22396993,832,53,0,5,22387601,2008,32,0,0
22445079,361,67,0,0,22430870,1056,29,0,0
22454746,702,44,0,2,22421784,343,63,0,0
22343101,921,47,0,0,22417263,153,44,0,0
22386869,1156,65,0,2,22389154,848,67,0,0
22446238,1149,15,0,0,22390586,672,41,0,0
22400948,939,45,0,0,22347783,2136,20,0,0
22362997,840,69,0,1,22361492,191,23,0,0
22366585,933,57,0,3,22468777,1243,35,0,0
22435064,1679,87,0,0,22438164,1127,62,0,0
22454348,1365,23,0,1,22420826,1183,38,0,0
22430493,1835,30,0,1,22452820,600,17,0,0
22357504,1662,21,0,4,22388973,1495,25,0,0
22443232,1734,49,0,2,22401940,494,96,0,0
22366586,767,22,0,0,22447688,214,178,0,0
22358220,513,105,0,0,22466045,1663,46,0,0
22349271,1619,83,0,1,22450983,1121,27,0,0
22436868,1100,44,0,1,22343057,699,106,0,0
22464618,1826,24,0,2,22388950,830,20,0,0
22407352,556,47,0,3,22439325,918,29,0,0
22423952,2168,44,0,1,22464336,1077,26,0,0
22437716,1758,24,0,7,22386619,1298,24,0,0
22419923,799,104,0,2,22445373,963,51,0,0
22458635,1240,27,0,3,22382477,764,59,0,0
22430663,984,31,0,0,22437101,654,31,0,0
22462251,2459,47,0,2,22391061,1138,54,0,0
22423845,1048,63,0,0,22380128,1911,72,0,0
22447724,565,46,0,0,22352880,878,38,0,0
22358559,735,31,0,6,22342674,1477,63,0,0
22443274,625,81,0,1,22369704,895,33,0,0
22396782,474,51,0,5,22427090,1712,54,0,0
22436842,1993,20,0,0,22432437,610,24,0,0
22345096,2323,27,0,11,22341910,2296,30,0,0
22444010,1708,56,0,0,22430233,318,119,0,0
22414170,898,79,0,0,22354053,1714,25,0,0
22430387,1844,57,0,2,22357850,947,47,0,0
22452882,1776,55,0,1,22390186,992,74,0,0
22366914,682,28,0,2,22342357,2200,70,0,0
22443765,1184,47,0,1,22441489,1356,33,0,0
22379877,1311,50,0,4,22469717,696,85,0,0
22352226,1063,51,0,2,22397316,1428,59,0,0
22461655,566,36,0,1,22423844,2423,77,0,0
22425903,1160,45,0,1,22411511,1074,55,0,0
22452388,734,31,0,2,22433185,1155,53,0,0
22376373,1174,18,0,1,22405523,960,57,0,0
22375114,832,61,0,3,22435272,1187,46,0,0
22349788,170,54,0,2,22445417,580,59,0,0
22374502,614,52,0,0,22386008,1627,26,0,0
22383888,1726,48,0,5,22414024,805,47,0,0
22397025,1664,45,0,2,22378898,1051,19,0,0
22414062,973,34,0,2,22359917,1004,44,0,0
22377128,424,111,0,1,22464756,1500,49,0,0
22401967,1711,19,0,2,22421408,1156,25,0,0
22410435,514,79,0,0,22459784,752,42,0,0
22460188,512,50,0,1,22387200,2096,66,0,0
22456270,902,83,0,1,22409603,927,67,0,0
22374601,360,88,0,2,22396338,689,92,0,0
22357609,2387,37,0,1,22356423,609,41,0,0
22365665,904,91,0,2,22432002,894,60,0,0
22348158,869,101,0,1,22421665,319,59,0,0
22369145,2024,68,0,1,22436464,326,56,0,0
22428521,1661,44,0,2,22350351,390,37,0,1
22415567,656,76,0,3,22455404,2593,35,0,0
22377017,521,62,0,1,22418079,2166,45,0,0
22447270,698,44,0,3,22405020,504,98,0,0
22469116,612,54,0,1,22453850,2286,45,0,0
22393143,1644,113,0,1,22433081,834,88,0,0
22381139,1177,32,0,4,22437119,1783,60,0,0
22354536,1600,59,0,1,22453535,1869,57,0,0
22378921,1137,17,0,2,22423599,882,66,0,0
22464138,1626,36,0,1,22344706,1232,51,0,0
22432947,1186,53,0,5,22400523,733,28,0,0
22466072,1617,55,0,4,22383019,634,47,0,0
22384291,2310,72,0,1,22438432,809,40,0,0
22357684,1425,25,0,1,22441539,1075,47,0,0
22443883,330,18,0,2,22453704,2409,23,0,0
22358939,1211,39,0,3,22353934,1218,66,0,0
22464787,478,63,0,6,22431367,867,35,0,0
22362230,2141,43,0,2,22415666,713,69,0,0
22359043,771,34,0,2,22472022,625,15,0,0
22446194,1122,31,0,2,22384538,1032,59,0,0
22425898,1305,56,0,4,22379631,2212,29,0,0
22376956,750,30,0,2,22470772,336,57,0,0
22427880,963,46,0,3,22352875,768,31,0,0
22398179,2011,49,0,0,22444831,630,17,0,0
22362532,454,64,0,5,22415371,1017,59,0,0
22388290,798,45,0,8,22369483,1121,33,0,0
22405765,2492,22,0,2,22451080,887,64,0,0
22432065,667,86,0,2,22369480,1107,117,0,0
22447026,1351,31,0,2,22430591,682,186,0,0
22437411,554,15,0,3,22386500,1194,60,0,0
22385915,1564,45,0,0,22459877,1520,53,0,0
22434451,408,39,0,2,22394908,2332,62,0,0
22451141,1573,86,0,5,22356011,999,37,0,0
22447753,1546,57,0,2,22369539,1369,33,0,0
22384679,1895,58,0,2,22374470,2003,34,0,0
22460406,884,78,0,2,22385497,184,51,0,0
22428353,1708,19,0,2,22438644,1524,23,0,0
22357844,884,24,0,2,22380363,2001,29,0,0
22420880,1768,73,0,1,22407691,919,44,0,0
22411461,763,61,0,6,22403544,1392,42,0,0
22378973,1793,49,0,3,22460072,1080,43,0,0
22423097,945,48,0,1,22456154,1483,41,0,0
22364165,2181,48,0,5,22412551,1038,80,0,0
22384165,960,74,0,1,22459489,909,51,0,0
22392284,977,21,0,2,22377401,2229,36,0,0
22392888,421,56,0,2,22363222,1479,56,0,0
22391096,612,63,0,0,22406573,449,78,0,0
22403917,666,115,0,1,22431338,1579,22,0,0
22427631,656,36,0,3,22380816,1893,39,0,0
22412146,1162,15,0,1,22373539,1970,41,0,0
22364200,2237,51,0,2,22371249,1599,53,0,0
22448943,1208,46,0,1,22460301,418,141,0,0
22471918,1438,83,0,2,22391743,1116,28,0,0
22414294,1830,26,0,1,22353389,1119,28,0,0
22392058,382,103,0,2,22461853,1123,85,0,0
22385982,449,90,0,2,22368532,1658,25,0,0
22352718,1552,71,0,2,22410516,1277,50,0,0
22424002,1128,29,0,1,22375128,1579,26,0,0
22394759,1060,64,0,12,22412644,1151,38,0,0
22421136,2239,47,0,0,22443501,765,36,0,0
22419766,1643,31,0,1,22464869,400,35,0,0
22419076,972,36,0,1,22402362,2190,32,0,0
22404365,1387,42,0,0,22392257,1615,26,0,0
22472914,1121,55,0,2,22425700,2528,21,0,0
22461432,1747,26,0,0,22458652,967,61,0,0
22428190,1215,71,0,2,22381028,1034,48,0,0
22403103,1564,91,0,2,22385698,453,42,0,0
22392131,674,40,0,2,22475542,2076,39,0,0
22423659,1412,31,0,4,22470567,799,61,0,0
22474107,1624,65,0,1,22451623,652,38,0,0
22474034,1773,23,0,3,22464640,1601,70,0,0
22356715,1552,40,0,1,22421763,1463,46,0,0
22403707,478,36,0,1,22368090,1501,31,0,0
22354954,763,45,0,0,22429879,1089,78,0,0
22459836,968,79,0,2,22436478,999,41,0,0
22461322,1267,26,0,4,22403021,661,45,0,0
22444305,2286,51,0,0,22430597,1486,44,0,0
22434045,1797,42,0,1,22393524,2038,41,0,0
22420993,834,42,0,3,22418806,1294,64,0,0
22475581,1350,45,0,2,22381979,1293,17,0,0
22450405,1248,64,0,2,22358043,1633,192,0,0
22412861,346,127,0,1,22413850,2159,39,0,0
22396271,1425,17,0,1,22371491,1336,73,0,0
22363896,1296,108,0,1,22381749,998,64,0,0
22416904,692,67,0,2,22435597,818,54,0,0
22373135,671,56,0,2,22384476,196,35,0,0
22417874,1649,31,0,2,22450594,729,61,0,0
22381608,642,62,0,2,22355432,1614,53,0,0
22472171,685,72,0,2,22428596,1008,25,0,0
22359434,555,80,0,1,22359334,1944,46,0,0
22353382,842,34,0,0,22434924,1716,36,0,0
