summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22367051,2407,54,0,5,22397190,1528,28,0,0
22442888,887,40,0,5,22472534,1409,24,0,0
22384425,488,58,0,5,22418731,1772,31,0,0
22376841,1510,32,0,0,22430969,1692,27,0,0
22459533,1349,49,0,1,22435363,501,46,0,0
22403144,1010,44,0,5,22368777,794,28,0,0
22367718,572,61,0,1,22366099,985,33,0,0
22465420,1229,55,0,1,22391007,451,39,0,0
22388396,790,32,0,2,22407089,1660,27,0,0
22417358,1782,50,0,1,22400385,1634,34,0,0
22427336,844,30,0,1,22473287,1656,61,0,0
22421510,2538,41,0,3,22375812,496,25,0,0
22359435,958,34,0,1,22401434,644,33,0,0
22449062,1022,28,0,1,22362486,432,41,0,0
22398931,795,54,0,0,22349169,854,28,0,0
22387553,1383,68,0,2,22473347,571,58,0,0
22371658,1497,28,0,1,22414092,1495,58,0,0
22362312,628,62,0,4,22419777,449,38,0,0
22388503,2106,46,0,12,22386792,1112,66,0,0
22391927,1034,95,0,4,22359675,2248,25,0,0
22411611,210,58,0,1,22403831,1948,99,0,0
22464469,570,115,0,0,22384185,225,85,0,0
22349503,2036,23,0,3,22473328,2263,35,0,0
22392484,184,62,0,5,22427461,1537,30,0,0
22391039,973,46,0,2,22386897,397,54,0,0
22468057,945,63,0,3,22397455,746,16,0,0
22394500,1062,38,0,1,22423865,1524,40,0,0
22444981,1321,41,0,0,22436480,277,115,0,0
22374997,659,79,0,5,22376605,1277,35,0,0
22420700,795,24,0,4,22377080,1068,42,0,0
22391187,2102,122,0,2,22364183,740,78,0,0
22364900,1956,95,0,0,22426691,1072,35,0,0
22466318,1884,44,0,1,22361137,1098,47,0,0
22350664,694,33,0,0,22453733,776,91,0,0
22461765,879,45,0,3,22451671,693,63,0,0
22459905,1558,33,0,0,22435449,1192,104,0,0
22377977,999,51,0,0,22417783,1001,24,0,0
22415154,355,58,0,0,22423114,1191,45,0,0
22476961,935,36,0,0,22457339,1800,47,0,0
22354662,1251,47,0,0,22400599,1487,20,0,0
22354692,2158,42,0,0,22460490,757,54,0,0
22413691,1306,42,0,2,22443242,179,151,0,0
22439480,1956,39,0,12,22352347,1700,59,0,0
22469821,1097,38,0,1,22376654,1128,146,0,0
22361994,2482,20,0,1,22424943,1391,37,0,0
22387854,893,23,0,3,22371901,917,81,0,0
22399475,1244,72,0,0,22427306,1580,40,0,0
22408840,1533,52,0,3,22403119,278,52,0,0
22422485,957,21,0,3,22391027,416,83,0,0
22406618,1690,82,0,2,22426918,687,18,0,0
22475690,1027,36,0,1,22445011,1895,57,0,0
22354467,2580,61,0,2,22470979,955,41,0,0
22459463,1131,49,0,2,22454217,1539,79,0,0
22385480,2525,48,0,1,22376041,470,101,0,0
22479693,969,58,0,14,22424105,621,73,0,0
22377216,1967,19,0,8,22408819,427,45,0,0
22368525,973,64,0,9,22381656,1348,78,0,0
22442747,999,73,0,0,22382292,146,26,0,0
22400615,206,85,0,1,22430667,135,51,0,0
22473643,2111,26,0,2,22479013,565,27,0,0
22445917,730,78,0,1,22398697,1651,37,0,0
22475537,1700,31,0,2,22372717,804,36,0,0
22408038,1162,41,0,3,22416705,620,65,0,0
22375334,1200,43,0,0,22383305,1521,40,0,0
22395238,858,134,0,2,22480139,1067,47,0,0
22436474,1392,18,0,12,22443006,313,55,0,0
22475469,595,43,0,0,22399299,2320,77,0,0
22419258,844,95,0,2,22374801,883,131,0,0
22423041,810,36,0,6,22468579,1162,65,0,0
22390329,798,55,0,2,22436489,2080,55,0,0
22370538,1942,57,0,0,22464916,1265,35,0,0
22456152,974,54,0,4,22437273,764,13,0,0
22409928,1135,33,0,2,22355341,236,66,0,0
22394279,1794,55,0,0,22380467,1331,123,0,0
22418400,1724,30,0,1,22388951,1959,33,0,0
22438688,343,177,0,0,22368479,1907,63,0,0
22391736,257,59,0,2,22407921,717,39,0,0
22447936,1138,28,0,2,22444932,1638,74,0,0
22480904,1103,45,0,2,22403645,323,48,0,0
22453195,1945,21,0,6,22381483,474,103,0,0
22474421,1451,46,0,0,22377104,1396,66,0,0
22413989,1407,27,0,0,22419971,2026,49,0,0
22391932,1134,65,0,0,22441636,2144,61,0,0
22452981,168,63,0,0,22383429,875,25,0,0
22444428,1154,23,0,0,22387226,937,14,0,0
22455834,1026,38,0,1,22393191,1965,71,0,0
22376124,666,39,0,3,22419880,743,36,0,0
22396328,1098,35,0,2,22430188,899,76,0,0
22362505,879,59,0,5,22453063,1701,35,0,0
22363587,573,34,0,0,22437103,1719,45,0,0
22382531,925,82,0,2,22373527,114,34,0,0
22402145,1181,60,0,0,22407534,697,70,0,0
22429890,1250,36,0,2,22481942,1068,62,0,0
22398816,354,53,0,4,22391986,676,52,0,0
22421610,542,70,0,6,22383704,1089,45,0,0
22402512,2255,40,0,1,22466137,1474,45,0,0
22362049,654,70,0,0,22450767,837,29,0,0
22379806,1367,21,0,1,22443970,1635,91,0,0
22396984,914,41,0,6,22357468,835,52,0,0
22475284,1131,74,0,0,22378245,880,54,0,0
22393497,1497,42,0,3,22387037,882,85,0,0
22408997,663,54,0,2,22374102,1142,93,0,0
22411513,841,44,0,2,22387622,1352,63,0,0
22401619,1341,47,0,1,22379482,226,33,0,0
22455597,793,48,0,1,22359502,229,44,0,0
22469213,478,36,0,1,22418401,902,43,0,0
22406895,635,22,0,1,22431093,1226,31,0,0
22427542,1062,104,0,1,22476618,1264,83,0,0
22479380,2569,78,0,1,22394689,1485,102,0,0
22427602,1185,40,0,10,22395658,863,44,0,0
22394612,915,64,0,2,22418378,726,37,0,0
22395574,2143,55,0,3,22375342,1466,25,0,0
22424436,810,71,0,1,22425199,1372,22,0,0
22459137,1633,33,0,2,22470671,822,47,0,0
22411368,1042,34,0,1,22455093,664,60,0,0
22440983,816,46,0,1,22485129,824,35,0,0
22384862,777,35,0,3,22414327,1984,28,0,0
22371421,2266,86,0,0,22456141,1379,84,0,0
22368361,768,23,0,2,22480413,1864,29,0,0
22433809,1559,37,0,16,22467918,2484,45,0,0
22413646,1509,68,0,1,22405938,1388,42,0,0
22459664,2432,38,0,2,22361563,1927,71,0,0
22376035,1270,42,0,2,22408587,2060,36,0,0
22358258,792,64,0,3,22446913,1621,47,0,0
22407492,1503,54,0,9,22415895,1415,67,0,0
22410314,1212,31,0,0,22472185,1383,42,0,0
22432232,642,50,0,4,22464589,2059,37,0,0
22461862,1053,51,0,5,22447137,1157,58,0,0
22425870,839,28,0,2,22385630,2245,56,0,0
22359322,434,70,0,4,22412379,1413,41,0,0
22476175,1156,49,0,6,22381845,883,51,0,0
22445850,1321,39,0,0,22371631,1227,14,0,0
22391140,1542,27,0,3,22367935,1394,57,0,0
22356580,2115,29,0,0,22367770,1756,23,0,0
22397772,1510,23,0,2,22396433,632,62,0,0
22443755,1218,58,0,0,22443654,1960,42,0,0
22382210,560,72,0,1,22418955,1716,99,0,0
22421817,604,83,0,1,22404895,606,60,0,0
22453853,1599,47,0,6,22470636,1351,172,0,0
22397574,1623,39,0,0,22418466,1728,59,0,0
22432040,1545,35,0,2,22392383,1433,37,0,0
22484646,530,23,0,3,22359291,554,57,0,0
22432399,1930,63,0,0,22445859,885,60,0,0
22385558,1429,23,0,1,22434580,764,84,0,0
22477680,1009,41,0,1,22377590,834,36,0,0
22464255,1840,19,0,1,22394798,858,29,0,0
22474827,1027,48,0,0,22368121,971,61,0,0
22373504,849,80,0,1,22458615,1985,38,0,0
22361545,2039,49,0,1,22481489,1098,53,0,0
22465710,1247,30,0,2,22360172,1134,62,0,0
22425918,1250,33,0,1,22389953,1816,61,0,0
22404861,662,34,0,1,22465661,1396,18,0,0
22392718,1968,56,0,4,22411868,1405,61,0,0
22392609,805,122,0,1,22395376,863,50,0,0
22431473,356,78,0,0,22460703,675,154,0,0
22449058,1169,43,0,6,22400279,2262,41,0,0
22362789,2525,33,0,7,22416482,1484,41,0,0
22398760,787,73,0,5,22369003,1855,75,0,0
22454589,616,19,0,1,22449920,1077,46,0,0
22465880,1976,57,0,0,22432824,826,26,0,0
22405603,1043,18,0,1,22483842,1055,39,0,0
22461101,2587,64,0,1,22468613,766,48,0,0
22458109,1311,36,0,0,22361432,987,25,0,0
22401948,1119,66,0,3,22365544,1129,45,0,0
22470379,305,36,0,3,22406551,941,37,0,0
22480272,907,48,0,3,22448403,533,19,0,0
22366927,1285,44,0,3,22432833,687,29,0,0
22460669,849,18,0,1,22435296,1683,40,0,0
22426292,2440,56,0,8,22481293,2073,40,0,0
22478161,997,55,0,0,22422976,1465,85,0,0
22436379,1182,79,0,5,22368855,1168,58,0,0
22439359,818,143,0,0,22409339,2311,84,0,0
22385014,691,32,0,4,22408495,1368,63,0,0
22488271,2037,30,0,0,22399226,1410,47,0,0
22409274,835,56,0,0,22462952,1153,31,0,0
22403854,463,42,0,3,22471008,1634,67,0,0
22474775,804,38,0,7,22364964,1207,27,0,0
22358949,642,36,0,0,22435361,635,68,0,0
22366991,750,92,0,2,22486957,1245,55,0,0
22390081,640,67,0,2,22454264,450,44,0,0
22411707,528,23,0,2,22410193,1304,42,0,0
22389007,979,32,0,2,22453568,1724,43,0,0
22451004,1977,17,0,2,22481627,2206,55,0,0
22397305,1646,26,0,3,22484844,1198,31,0,1
22416152,370,46,0,8,22402717,1675,40,0,0
22462852,569,88,0,2,22456756,1060,116,0,0
22429471,1342,39,0,2,22441408,802,60,0,0
22387222,1396,23,0,1,22412804,1635,23,0,0
22432402,251,29,0,0,22412405,1063,58,0,0
22432965,2040,29,0,1,22456942,1575,25,0,0
22485168,399,28,0,0,22443535,1166,44,0,0
22403286,607,30,0,2,22386762,1099,57,0,0
22405044,290,42,0,0,22423421,1223,50,0,0
22378724,492,32,0,3,22459177,1553,31,0,0
22408581,1341,46,0,3,22458679,1226,23,0,0
22413195,1917,48,0,1,22377544,1555,18,0,0
22388264,996,43,0,3,22462483,588,43,0,0
22438640,1175,94,0,1,22412484,722,30,0,0
22365564,465,47,0,3,22425664,1908,50,0,0
22444243,269,27,0,3,22364737,403,46,0,0
22386529,1712,50,0,3,22384302,1196,17,0,0
22453682,963,37,0,4,22364236,612,37,0,0
22407679,2180,93,0,8,22456816,2322,40,0,0
22486806,480,69,0,4,22475032,1157,77,0,0
22418106,875,36,0,0,22376821,1608,29,0,0
22443106,432,38,0,2,22424309,1309,35,0,0
22391509,1162,59,0,1,22383916,958,48,0,0
22425406,602,136,0,3,22371480,587,74,0,0
22360830,782,65,0,1,22383809,231,36,0,0
22362963,1410,47,0,0,22488013,1278,28,0,0
22444910,1638,48,0,1,22367673,1407,61,0,0
22471499,445,26,0,0,22439006,1896,35,0,0
22411083,2193,21,0,6,22362227,1189,43,0,0
22436221,1157,38,0,2,22393098,1076,71,0,0
22457094,1083,34,0,2,22394021,1677,77,0,0
22480021,622,39,0,3,22489315,2237,34,0,0
22475471,697,76,0,3,22469827,388,49,0,0
22423270,281,43,0,1,22399630,1200,45,0,0
22448343,2104,31,0,6,22434974,1452,46,0,0
22455134,569,31,0,1,22432150,633,74,0,0
22473458,1960,48,0,3,22455147,992,29,0,0
22477714,1622,51,0,2,22463267,1814,34,0,0
22379049,1589,97,0,2,22463515,2381,26,0,0
22428372,1896,60,0,3,22395603,569,50,0,0
22423468,1575,35,0,1,22437282,1162,26,0,0
22410363,1779,39,0,0,22367791,2515,21,0,0
22386926,1907,32,0,0,22414945,1203,28,0,0
22432185,1048,80,0,0,22417861,979,51,0,0
22475737,774,59,0,3,22487913,980,46,0,0
22368430,649,61,0,3,22368411,1564,19,0,1
22387400,357,16,0,1,22367868,831,48,0,0
22465931,1932,39,0,0,22456225,1586,61,0,0
22423428,1106,31,0,1,22467240,936,42,0,0
22491728,200,61,0,3,22459411,731,43,0,0
22455820,995,60,0,2,22437643,1003,29,0,0
22379992,1010,25,0,1,22458171,987,28,0,0
22373663,804,36,0,2,22411315,1530,19,0,0
22377394,1900,46,0,1,22389614,1068,32,0,0
22482640,961,36,0,0,22444576,1253,55,0,0
22375215,1443,19,0,3,22430572,810,35,0,0
22489119,1322,36,0,1,22459025,1044,33,0,0
22485272,761,109,0,3,22411286,997,33,0,0
22484202,1840,34,0,5,22474118,1226,33,0,0
22373822,1288,22,0,2,22424179,885,76,0,0
22492375,613,48,0,3,22417674,913,95,0,0
22405858,920,26,0,6,22479338,725,72,0,0
22483379,625,41,0,1,22462533,1941,107,0,0
22471023,2255,28,0,0,22453096,1277,64,0,0
22395520,1352,37,0,0,22450854,1664,61,0,0
22471804,1415,38,0,4,22424466,142,35,0,0
22461186,2106,44,0,0,22429983,887,44,0,0
22403073,1383,48,0,2,22374517,788,18,0,0
22363809,902,22,0,8,22406393,1028,35,0,0
22397368,1789,49,0,0,22438608,757,22,0,0
22399410,2056,27,0,3,22452105,2389,49,0,0
22441413,1942,75,0,7,22380216,2340,63,0,0
22442733,1171,52,0,2,22473949,1096,27,0,0
22459146,770,20,0,4,22376982,1253,27,0,0
22464254,1443,32,0,4,22436364,2393,57,0,0
22383755,724,43,0,2,22440840,1264,55,0,0
22492171,777,47,0,2,22482696,1757,60,0,0
22451579,2296,53,0,5,22485895,1064,36,0,0
22407071,277,46,0,11,22394044,1357,32,0,0
22390615,1620,22,0,1,22462361,609,37,0,0
22392350,1680,40,0,0,22409704,2194,28,0,0
22428607,1595,40,0,3,22412895,1511,49,0,0
22392691,1148,29,0,4,22410191,320,24,0,0
22389787,1422,34,0,8,22429272,1432,31,0,0
22401241,814,31,0,2,22370501,763,23,0,0
22492246,1035,83,0,1,22485035,551,72,0,0
22487995,611,43,0,2,22382694,662,84,0,0
22428882,1005,60,0,5,22472287,1039,31,0,0
22458323,287,282,0,0,22446574,1123,49,0,0
22436404,549,22,0,1,22436699,1000,39,0,0
22477899,2489,54,0,0,22386636,1593,27,0,0
22420837,1922,17,0,0,22492151,1161,40,0,0
22427077,1243,38,0,0,22412922,777,35,0,0
22457554,1478,22,0,0,22405545,1192,29,0,0
22375200,2269,64,0,4,22369305,1377,34,0,0
22399305,728,58,0,7,22481405,2080,33,0,0
22449383,935,111,0,2,22476929,882,46,0,0
22450705,1749,31,0,2,22439998,487,32,0,0
22380480,1450,41,0,1,22445401,1373,84,0,0
22425124,738,32,0,3,22378732,2579,25,0,0
22443519,136,75,0,2,22431818,1216,90,0,0
22401011,1000,129,0,0,22421322,368,38,0,0
22494054,1028,48,0,0,22400136,396,21,0,0
22379162,603,30,0,3,22468375,587,62,0,0
22392597,980,74,0,0,22414137,1491,27,0,0
22435298,999,52,0,5,22486155,1637,25,0,0
22391300,771,125,0,0,22379840,1109,56,0,0
22374538,1085,43,0,2,22431898,1105,45,0,0
22399709,1426,48,0,1,22394196,352,39,0,0
22480823,663,36,0,4,22399488,1526,37,0,0
22481359,1493,45,0,0,22427710,1778,30,0,0
22416658,1515,34,0,0,22400044,1839,47,0,0
22437627,1438,31,0,3,22484973,2196,49,0,0
22433040,2354,58,0,1,22397755,1536,46,0,0
22464100,955,75,0,4,22429606,647,13,0,0
22420026,1110,45,0,2,22410245,1543,54,0,0
22372752,827,37,0,8,22484957,946,66,0,0
22371975,1120,60,0,1,22475136,1072,34,0,0
22439339,1679,87,0,3,22475806,1912,39,0,0
22442396,1428,45,0,4,22460956,1106,79,0,0
22441371,752,76,0,13,22443588,1506,52,0,0
22419437,1914,25,0,1,22472353,891,39,0,0
22452432,1339,33,0,11,22481512,469,32,0,0
22389645,605,46,0,8,22495083,291,37,0,0
22467834,943,57,0,9,22412050,685,72,0,0
22386103,2272,64,0,0,22459369,996,120,0,0
22370498,1191,51,0,5,22419497,806,86,0,0
22440533,1193,26,0,3,22400038,1768,60,0,0
22432774,1308,41,0,1,22373166,796,61,0,0
22474528,2147,22,0,3,22376881,2082,34,0,0
22391708,747,28,0,2,22462974,1018,29,0,0
22458427,2196,68,0,4,22419118,1281,22,0,0
22410165,616,39,0,0,22401635,1327,45,0,0
22428515,1330,34,0,0,22440979,999,38,0,0
22448709,1153,39,0,0,22397461,1224,79,0,0
22406109,574,57,0,0,22373619,574,59,0,0
22369895,1146,25,0,1,22444693,669,68,0,1
22483510,1264,32,0,0,22478093,2301,56,0,0
22481889,1245,40,0,0,22480418,1641,37,0,0
22391539,1788,36,0,0,22488057,1434,68,0,0
22416952,1961,30,0,0,22418764,1749,21,0,0
22414109,740,48,0,2,22492100,1915,31,0,0
22395717,614,34,0,0,22453352,729,56,0,0
22388196,1033,54,0,0,22468736,1190,58,0,0
22448209,1246,30,0,0,22439915,345,29,0,0
22491747,1249,24,0,0,22369761,1403,45,0,0
22483450,1191,64,0,0,22410410,810,64,0,0
22377024,909,47,0,0,22454156,1366,53,0,0
22407011,1954,27,0,0,22459940,1101,97,0,0
22436163,1710,42,0,1,22461957,1689,66,0,0
22425044,1491,26,0,0,22471411,1202,30,0,0
22453832,743,55,0,0,22423769,1564,26,0,0
22395521,2172,31,0,0,22418363,698,46,0,0
22400086,429,98,0,0,22415256,1022,76,0,0
22401467,2028,24,0,0,22382317,2439,43,0,0
22421778,642,26,0,0,22427191,1283,22,0,0
22399479,998,47,0,0,22371519,940,30,0,0
22457179,804,32,0,0,22375567,1501,41,0,0
22479996,230,35,0,11,22416216,963,41,0,0
22453955,1392,62,0,4,22374161,857,53,0,0
22454117,268,68,0,1,22462957,1197,24,0,0
22480705,838,68,0,5,22441499,707,87,0,0
22490960,908,20,0,2,22476753,819,119,0,0
22418842,1105,52,0,0,22393284,2103,62,0,0
22375269,1199,74,0,1,22426341,958,29,0,0
22373652,2163,42,0,0,22460814,1194,37,0,0
22422611,696,45,0,3,22414829,534,26,0,0
22424640,865,60,0,1,22462833,947,47,0,0
22401665,1519,38,0,7,22407133,958,65,0,0
22404242,1155,92,0,11,22479647,1667,23,0,0
22397665,1046,88,0,3,22480930,1983,34,0,0
22388154,2161,71,0,0,22436935,983,69,0,0
22380321,1678,53,0,0,22426218,1704,46,0,0
22397608,1571,26,0,1,22493367,2124,23,0,0
22458307,964,67,0,0,22430818,896,39,0,0
22434677,286,87,0,0,22492503,1176,26,0,0
22434613,1256,44,0,0,22455320,1495,50,0,0
22379797,1648,33,0,0,22461301,636,30,0,0
22490220,589,57,0,0,22394974,1445,60,0,0
22484144,527,67,0,1,22487735,1379,28,0,0
22387646,1663,39,0,0,22414437,814,47,0,0
22462169,1323,63,0,0,22435849,1107,34,0,0
22473826,669,55,0,4,22389588,942,44,0,0
22379153,829,47,0,0,22450073,396,39,0,0
22476211,635,40,0,2,22426497,745,32,0,0
22407525,397,42,0,1,22439112,1154,51,0,0
22452594,428,35,0,4,22376941,1514,34,0,0
22478751,557,60,0,9,22480690,1606,20,0,0
22373599,1724,63,0,0,22486092,586,90,0,0
22417460,647,24,0,6,22498537,1981,22,0,0
22465048,1589,19,0,5,22394475,1605,73,0,0
22431351,1487,30,0,0,22404126,2109,41,0,0
22447826,2221,43,0,1,22492388,595,47,0,0
22486093,555,17,0,3,22410450,1742,26,0,0
22378588,973,54,0,2,22454162,1763,62,0,0
22374140,1316,32,0,6,22412036,934,34,0,0
22477155,1486,29,0,3,22435226,1439,43,0,0
22468798,947,32,0,0,22374755,618,79,0,0
22406277,573,31,0,3,22430655,1046,41,0,0
22434036,1006,56,0,1,22383561,748,18,0,0
22424411,832,42,0,0,22458097,1969,24,0,0
22437290,1601,68,0,2,22419615,614,20,0,0
22405226,1787,51,0,7,22385097,892,30,0,0
22398443,322,27,0,3,22452229,456,23,0,0
22414972,811,36,0,3,22424728,2196,58,0,0
22433132,1197,33,0,1,22455027,708,36,0,0
22427154,1633,43,0,2,22415433,1609,55,0,0
22488418,2012,20,0,1,22473512,1675,65,0,0
22487628,1219,59,0,1,22422210,834,47,0,0
22455364,391,73,0,2,22412777,1029,20,0,0
22407114,615,103,0,1,22377713,1422,47,0,0
22422635,249,68,0,1,22462147,857,40,0,0
22448312,1186,43,0,2,22496057,2025,55,0,0
22446884,1102,94,0,4,22395759,1492,30,0,0
22378232,2341,22,0,0,22459655,1196,72,0,0
22414919,766,29,0,0,22477410,932,42,0,0
22429457,1567,102,0,0,22440501,1420,57,0,0
22456514,1989,58,0,0,22454036,1644,42,0,0
22454689,2531,26,0,0,22458405,584,28,0,0
22425644,951,45,0,2,22446779,1192,42,0,0
22473274,678,46,0,2,22431403,959,57,0,0
22387094,110,212,0,2,22392560,1712,61,0,0
22500212,1294,73,0,1,22468796,1031,41,0,0
22430160,790,53,0,3,22429339,2083,45,0,0
22493683,1665,65,0,3,22400832,2318,44,0,0
22402882,1043,62,0,0,22436286,1071,38,0,0
22494210,1084,40,0,3,22412214,1160,59,0,0
22493518,990,42,0,3,22375974,1307,22,0,0
22500017,579,48,0,2,22381114,191,34,0,0
22404373,1353,25,0,4,22402670,1902,45,0,0
22419383,2169,36,0,1,22429896,1446,43,0,0
22443867,1350,57,0,3,22420998,1518,38,0,0
22389503,1371,24,0,2,22471046,782,35,0,0
22382037,715,80,0,5,22433386,1875,91,0,0
22484686,364,155,0,0,22395828,949,70,0,0
22437073,659,40,0,2,22402386,1369,35,0,0
22389629,985,40,0,1,22465152,1205,23,0,0
22403237,1297,27,0,0,22438361,1701,37,0,0
22444035,2190,16,0,1,22421025,2216,14,0,0
22413739,1348,29,0,5,22439896,1583,29,0,0
22454131,595,54,0,0,22388331,1690,55,0,0
22416614,1126,30,0,0,22413987,1181,26,0,0
22458386,1413,27,0,0,22474546,937,55,0,0
22486045,1604,65,0,2,22501667,1500,22,0,0
22499086,1259,42,0,0,22469360,1402,48,0,0
22395426,1223,65,0,1,22480550,847,47,0,0
22412048,1215,38,0,0,22454992,2013,48,0,0
22453173,2220,59,0,0,22486335,1153,51,0,0
22419270,1032,57,0,1,22456861,1738,43,0,0
22379744,1534,70,0,2,22429282,2217,56,0,0
22483471,701,41,0,1,22460951,104,58,0,0
22442474,1240,32,0,0,22431756,1578,54,0,0
22461273,1942,20,0,2,22434272,513,40,0,0
22397746,1117,30,0,0,22493219,1766,83,0,0
22465782,1906,26,0,0,22380150,1137,126,0,0
22412985,1248,49,0,3,22429782,342,111,0,0
22438736,1680,54,0,0,22411714,433,44,0,0
22403316,2334,45,0,2,22475169,632,137,0,0
22444513,951,50,0,3,22409052,1522,66,0,0
22419565,1998,22,0,2,22446515,1344,43,0,0
22461379,1119,59,0,1,22397438,1145,53,0,0
22421281,992,48,0,4,22471805,1197,18,0,0
22403050,867,39,0,0,22401410,1778,36,0,0
22460980,1826,107,0,0,22381381,1985,50,0,0
22471997,1426,31,0,1,22504625,1621,50,0,0
22495288,2204,71,0,1,22468387,983,39,0,0
22456652,810,63,0,1,22425335,674,48,0,0
22447583,657,17,0,2,22416379,994,63,0,0
22463879,697,32,0,1,22436667,1312,61,0,0
22464522,1292,67,0,6,22471385,589,34,0,0
22459150,1116,21,0,2,22415990,768,38,0,0
22466171,1683,25,0,7,22399615,621,99,0,0
22394510,2152,30,0,5,22471917,1589,46,0,0
22484948,672,36,0,7,22378895,1084,85,0,0
22482123,1555,33,0,0,22460978,800,62,0,0
22456007,711,44,0,1,22447054,697,55,0,0
22468120,945,77,0,6,22497709,2497,59,0,0
22455308,2495,62,0,4,22443951,2238,30,0,0
22461816,443,57,0,2,22409757,244,49,0,0
22480652,879,43,0,2,22402920,207,60,0,0
22394752,2109,19,0,1,22461260,1073,50,0,0
22452467,1224,22,0,1,22471488,712,28,0,0
22384882,1365,17,0,4,22396170,1254,46,0,0
22419232,1191,56,0,0,22466196,638,63,0,0
22503655,2125,20,0,4,22502532,1117,34,0,0
22463734,2377,69,0,0,22453039,910,30,0,0
22484466,1028,51,0,1,22386811,1897,57,0,0
22384513,791,47,0,9,22474490,338,47,0,0
22392420,640,71,0,0,22394913,2460,21,0,0
22416897,1650,31,0,2,22468515,1663,42,0,0
22488678,1180,28,0,6,22437541,917,38,0,0
22429790,888,60,0,2,22467713,2347,32,0,0
22478883,1131,17,0,1,22390089,1019,65,0,0
22450114,1115,24,0,10,22451089,2139,69,0,0
22504103,1352,32,0,1,22391508,2175,37,0,0
22494696,739,28,0,6,22430935,1963,57,0,0
22389932,1177,54,0,2,22380328,1471,55,0,0
22503683,2503,20,0,1,22452978,217,234,0,0
22439608,1059,41,0,0,22503811,2442,40,0,0
22407305,1549,20,0,11,22445409,608,74,0,0
22428194,1972,29,0,10,22417890,679,25,0,0
22499424,614,26,0,2,22403116,1271,30,0,0
22461820,2150,32,0,1,22386708,1168,29,0,0
22448133,2515,26,0,8,22412486,1441,29,0,0
22494448,613,39,0,1,22490831,856,62,0,0
22425441,427,71,0,1,22505002,672,26,0,0
22427848,1676,44,0,15,22430747,1681,32,0,0
22493609,501,41,0,3,22434968,1108,87,0,0
22499005,1926,75,0,3,22454137,835,119,0,0
22417917,1206,42,0,1,22399165,1115,36,0,0
22437678,1109,32,0,1,22438768,558,45,0,0
22465717,900,14,0,2,22444048,1096,49,0,0
22464442,734,26,0,0,22439115,1684,74,0,0
22495204,1643,18,0,4,22452586,1440,39,0,0
22382354,1164,36,0,4,22453495,371,91,0,0
22397205,412,47,0,2,22414468,915,37,0,0
22444947,1261,27,0,5,22455306,1726,69,0,0
22402321,996,34,0,0,22439535,927,43,0,0
22490379,1175,89,0,2,22485406,914,100,0,0
22427469,1402,72,0,1,22469397,915,110,0,0
22472344,168,26,0,4,22419609,1117,44,0,0
22416542,1606,46,0,2,22478535,1172,49,0,0
22448838,502,35,0,5,22464738,1252,79,0,0
22479688,658,56,0,0,22472661,1155,56,0,0
22411323,1118,49,0,0,22476007,956,46,0,0
22490069,617,59,0,2,22461893,1483,43,0,0
22483139,1118,28,0,2,22447591,1073,31,0,0
22421213,1698,37,0,4,22428316,633,37,0,0
22412351,447,28,0,0,22471523,1670,48,0,0
22446360,799,65,0,1,22422186,1640,26,0,0
22435398,1335,54,0,0,22481504,465,26,0,0
22488611,423,50,0,4,22406114,1572,56,0,0
22495528,1071,28,0,2,22472333,1349,63,0,0
22461557,262,45,0,5,22453659,1328,28,0,0
22450059,667,40,0,0,22465604,1196,31,0,0
22495428,586,49,0,1,22398989,415,23,0,0
22453030,1579,53,0,0,22411964,1831,17,0,0
22385567,1029,53,0,3,22476155,612,229,0,0
22496329,1243,24,0,1,22417955,2244,34,0,0
22470332,928,38,0,3,22436219,2104,20,0,0
22479972,982,29,0,6,22493608,1320,82,0,0
22493005,1599,46,0,4,22396753,1394,49,0,0
