summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22480346,1044,38,0,0,22431568,1948,30,0,0
22419983,985,39,0,6,22391373,613,61,0,0
22405360,2013,63,0,5,22391915,2324,51,0,0
22419109,2358,34,0,1,22422015,1463,33,0,0
22485581,1452,51,0,4,22435864,1894,28,0,0
22430292,1334,46,0,2,22430418,1362,95,0,0
22460315,1795,72,0,0,22481004,927,41,0,0
22453033,2288,46,0,5,22507245,1139,57,0,0
22411668,972,59,0,1,22401475,888,58,0,0
22412029,1518,53,0,0,22390362,883,57,0,0
22420349,1529,24,0,1,22469549,1557,41,0,0
22481632,384,74,0,0,22436920,692,59,0,0
22500642,1591,27,0,1,22490279,1195,52,0,0
22437846,994,26,0,0,22373454,1145,17,0,0
22384671,931,54,0,0,22485333,657,48,0,0
22417370,1192,42,0,4,22499356,765,46,0,0
22412728,2228,66,0,1,22454535,262,59,0,0
22434946,2464,57,0,1,22478716,918,38,0,0
22446114,1374,36,0,0,22445098,1140,109,0,0
22476591,585,46,0,2,22471469,1377,42,0,0
22484871,790,41,0,0,22391306,1549,37,0,0
22386721,1451,46,0,2,22399803,1381,36,0,0
22503562,214,71,0,3,22406481,846,32,0,0
22408845,437,31,0,0,22430874,1424,29,0,0
22427070,930,31,0,2,22405922,1311,30,0,0
22388912,1625,52,0,6,22382316,916,51,0,0
22426823,1564,23,0,0,22385729,871,86,0,0
22482095,1667,38,0,0,22420171,691,77,0,0
22406269,797,24,0,0,22485741,898,47,0,0
22394901,1745,36,0,6,22486295,1399,38,0,0
22392566,922,74,0,2,22430022,2038,31,0,0
22506376,1067,64,0,1,22393010,648,54,0,0
22441547,876,22,0,1,22453483,447,25,0,0
22418166,1408,134,0,1,22463082,1120,35,0,0
22377920,1654,31,0,0,22407631,1141,43,0,0
22384894,1133,31,0,1,22497073,1349,39,0,0
22441737,768,19,0,5,22478308,817,25,0,0
22497100,1628,39,0,1,22441526,831,28,0,0
22503062,1472,58,0,2,22404108,1886,83,0,0
22412632,1092,47,0,0,22431381,1721,40,0,0
22429670,1302,145,0,0,22389465,564,58,0,0
22425245,1499,45,0,0,22410180,1153,41,0,0
22484546,1344,24,0,3,22460420,678,60,0,0
22428100,861,61,0,0,22495395,1575,87,0,0
22445391,1136,51,0,2,22469571,929,58,0,0
22432683,1761,29,0,0,22375952,1769,17,0,0
22477850,658,42,0,2,22404369,704,46,0,0
22500274,890,82,0,0,22493615,425,38,0,0
22414067,1191,40,0,2,22425212,2073,34,0,0
22373621,1056,53,0,0,22403748,1881,46,0,0
22448828,760,50,0,7,22466893,2209,22,0,0
22490245,658,40,0,10,22424987,1089,33,0,0
22505124,1221,48,0,0,22455006,673,53,0,0
22391365,1064,47,0,1,22397258,2272,40,0,0
22406437,878,106,0,1,22451260,2413,35,0,0
22429295,1871,31,0,11,22384769,1235,53,0,0
22418706,802,20,0,3,22472002,612,42,0,0
22411600,2410,34,0,3,22463063,1759,26,0,0
22489158,1601,26,0,1,22450849,983,109,0,0
22422437,1863,35,0,2,22421698,1048,47,0,0
22483512,1372,39,0,0,22461031,1176,17,0,0
22387994,1088,47,0,1,22450081,2457,51,0,0
22455272,557,61,0,1,22468372,1292,25,0,0
22458765,673,31,0,2,22438082,1049,64,0,0
22406861,1991,42,0,0,22468779,2009,43,0,0
22430020,1251,37,0,1,22398580,864,114,0,0
22502374,1379,59,0,2,22490303,1026,120,0,0
22459237,1850,31,0,4,22486892,1212,19,0,0
22432304,961,36,0,1,22407912,2205,21,0,0
22472113,2198,53,0,2,22508793,1611,46,0,0
22483881,947,50,0,10,22506440,694,31,0,0
22456929,616,46,0,2,22465454,742,30,0,0
22395439,1477,66,0,1,22487443,1146,48,0,0
22401700,968,63,0,1,22428180,737,21,0,0
22406532,1197,25,0,3,22440832,1878,22,0,0
22411514,1013,33,0,1,22432302,1144,72,0,0
22490194,1357,35,0,2,22394751,1275,30,0,0
22470851,683,48,0,1,22399175,1490,26,0,0
22473465,1583,42,0,3,22395036,2013,68,0,0
22492831,2136,35,0,2,22464728,995,45,0,0
22410464,1133,35,0,1,22495560,1660,44,0,0
22439738,1682,49,0,2,22429066,539,42,0,0
22448181,767,35,0,0,22453427,672,32,0,0
22428494,2271,51,0,3,22415094,771,53,0,0
22498218,1675,49,0,1,22400818,1441,39,0,0
22388207,1635,59,0,1,22424360,1846,29,0,0
22501052,1088,112,0,1,22485682,1859,51,0,0
22476473,271,82,0,0,22503300,654,89,0,0
22508854,1698,27,0,0,22418146,2121,33,0,0
22395056,998,23,0,0,22447410,267,46,0,0
22413704,814,61,0,4,22475052,896,62,0,0
22509557,1651,47,0,2,22483784,310,46,0,0
22475752,2250,25,0,3,22493111,1136,65,0,0
22417624,1308,42,0,3,22462339,130,44,0,0
22482149,1506,42,0,1,22494348,1750,46,0,0
22389288,854,74,0,0,22464118,1117,107,0,0
22426955,2115,65,0,2,22449441,1176,29,0,0
22477409,1584,65,0,3,22409470,1953,81,0,0
22404532,1792,71,0,2,22449554,1386,42,0,0
22446123,1787,77,0,2,22375996,573,31,0,0
22424290,2356,31,0,0,22413608,475,67,0,0
22467702,1422,47,0,2,22437687,1415,23,0,0
22451838,831,42,0,4,22394615,725,65,0,0
22389745,1593,46,0,1,22438468,641,49,0,0
22435695,969,46,0,2,22425137,1046,50,0,0
22490888,1053,39,0,1,22501602,575,57,0,0
22457485,654,32,0,1,22411775,611,54,0,0
22415906,740,40,0,1,22487505,577,83,0,0
22440439,563,21,0,5,22485120,1587,54,0,0
22437918,2127,62,0,1,22403191,985,26,0,0
22471891,2134,24,0,1,22395791,755,51,0,0
22472489,625,30,0,0,22457354,377,104,0,0
22490528,454,49,0,10,22506094,1004,34,0,0
22438229,1199,61,0,0,22391951,389,58,0,0
22482661,1470,69,0,4,22434913,1301,32,0,0
22515736,726,26,0,1,22422308,728,30,0,0
22509785,2018,34,0,0,22390921,2070,29,0,0
22401788,1364,53,0,0,22494456,1103,42,0,0
22504249,1179,88,0,0,22427125,617,38,0,0
22457839,566,75,0,2,22475445,1376,65,0,0
22408496,775,31,0,8,22389968,469,60,0,0
22494968,736,63,0,7,22480009,1814,95,0,0
22511722,2093,51,0,0,22432616,117,30,0,0
22441545,2356,27,0,2,22392002,1742,42,0,0
22391638,1484,41,0,1,22447252,518,44,0,0
22464676,1085,31,0,4,22506845,728,37,0,0
22434399,2086,53,0,1,22445203,884,53,0,0
22451918,847,74,0,0,22469885,1951,18,0,0
22484749,892,64,0,3,22513582,1384,34,0,0
22493565,964,35,0,3,22488003,1021,31,0,0
22469379,2322,40,0,0,22417869,2014,47,0,0
22446156,755,28,0,1,22407208,614,47,0,0
22517080,644,25,0,1,22424638,307,31,0,0
22433866,1232,29,0,0,22444762,1259,30,0,0
22431063,481,46,0,4,22440635,777,33,0,0
22407961,1063,95,0,0,22407550,696,33,0,0
22439989,649,33,0,1,22495574,1163,27,0,0
22438830,1053,61,0,4,22398208,884,51,0,0
22420585,791,48,0,0,22406079,654,46,0,0
22442031,729,69,0,0,22437772,711,18,0,0
22407604,1680,33,0,1,22463596,172,226,0,0
22440880,1050,31,0,0,22494333,1632,42,0,0
22494421,1280,31,0,1,22495554,1716,56,0,0
22476450,1210,32,0,0,22503116,2025,21,0,0
22394088,1223,59,0,0,22450538,662,68,0,0
22411942,1745,48,0,2,22471295,698,38,0,0
22489292,1182,32,0,0,22448235,1666,55,0,0
22396220,394,54,0,2,22438009,1749,57,0,0
22405525,1806,40,0,1,22428988,1968,39,0,0
22453721,1706,49,0,1,22491853,534,75,0,0
22517593,1740,29,0,4,22510172,1587,37,0,0
22404151,718,50,0,4,22486351,1661,68,0,0
22514427,1564,82,0,0,22412529,1103,14,0,0
22443031,492,46,0,5,22504329,1825,54,0,0
22456741,818,53,0,0,22494833,939,48,0,0
22500637,1106,52,0,1,22510950,1506,21,0,0
22400828,969,29,0,1,22428740,977,77,0,0
22505117,942,90,0,0,22406317,598,47,0,0
22472949,1614,45,0,0,22403437,2410,69,0,0
22461243,1631,44,0,1,22450104,1417,56,0,0
22440014,742,46,0,4,22490529,2170,43,0,0
22474157,1590,37,0,0,22470598,1500,28,0,0
22402285,1863,65,0,0,22455513,1347,49,0,0
22399343,215,25,0,2,22418552,1492,31,0,0
22516023,1514,42,0,6,22487948,129,46,0,0
22414363,228,35,0,5,22416487,989,21,0,0
22457936,1731,29,0,4,22483114,1483,73,0,0
22441878,1983,212,0,2,22392975,1246,26,0,0
22516009,729,31,0,13,22499879,1641,23,0,0
22458823,2083,45,0,5,22397132,2199,31,0,0
22502429,1991,28,0,8,22414121,1036,59,0,0
22431968,760,23,0,4,22454691,832,41,0,0
22444918,2023,39,0,3,22495974,1317,50,0,0
22395263,260,45,0,3,22496137,1082,47,0,0
22421820,697,23,0,10,22432726,1479,45,0,0
22421315,1057,52,0,1,22478192,1499,56,0,0
22437558,1469,27,0,1,22392796,641,61,0,0
22432583,969,29,0,2,22492291,1422,67,0,0
22425940,860,27,0,2,22417051,875,28,0,0
22412070,1263,31,0,2,22454943,1068,51,0,0
22518993,1232,19,0,3,22412748,1030,72,0,0
22416480,797,90,0,4,22418771,1258,38,0,0
22502879,1624,24,0,2,22449173,961,28,0,0
22491012,1230,48,0,0,22491873,1223,54,0,0
22431855,1516,24,0,2,22402410,466,63,0,0
22449325,1705,32,0,1,22494850,501,84,0,0
22509411,1420,49,0,17,22491627,316,74,0,0
22403677,936,40,0,0,22407065,1355,57,0,0
22495525,1746,40,0,1,22464150,1967,42,0,0
22503665,1296,17,0,1,22401781,1157,57,0,0
22441569,1398,53,0,2,22395859,2068,40,0,0
22417409,1771,64,0,1,22519606,844,38,0,0
22472048,709,42,0,5,22457512,600,46,0,0
22392842,699,34,0,0,22490090,2177,34,0,0
22492009,901,28,0,2,22411613,1212,53,0,0
22427113,1587,44,0,4,22437856,1688,46,0,0
22484763,1662,57,0,15,22459204,2175,53,0,0
22407821,2180,46,0,1,22476435,1820,49,0,0
22488184,980,44,0,8,22400362,350,35,0,0
22419346,1465,66,0,3,22448360,1686,55,0,0
22477579,1524,48,0,1,22480375,2158,26,0,0
22431283,1011,42,0,0,22469882,708,25,0,0
22398202,700,79,0,1,22454085,373,91,0,0
22476177,1803,23,0,4,22519267,935,14,0,0
22498057,842,48,0,7,22415017,1260,30,0,0
22494182,1565,45,0,0,22401727,693,34,0,0
22425464,1653,59,0,1,22398337,1078,37,0,0
22441934,1635,26,0,4,22510239,1730,80,0,0
22488983,335,55,0,7,22425675,1230,62,0,0
22500842,1543,49,0,0,22424575,994,49,0,0
22514495,1483,50,0,5,22492240,1463,30,0,0
22497913,864,27,0,3,22400632,696,218,0,0
22485423,1182,56,0,0,22404722,1041,82,0,0
22453091,809,20,0,0,22499212,635,28,0,0
22401630,1008,28,0,0,22457459,1055,18,0,0
22508163,516,131,0,4,22459337,1803,20,0,0
22506073,965,53,0,0,22444889,932,57,0,0
22480821,1281,64,0,1,22481985,1639,32,0,0
22415056,400,38,0,0,22465883,756,26,0,0
22399019,1850,47,0,1,22424103,584,31,0,0
22429133,668,44,0,10,22442334,990,52,0,0
22455533,2080,87,0,1,22449185,746,62,0,0
22505499,1016,56,0,1,22453865,1298,33,0,0
22462704,1883,29,0,0,22476732,1569,51,0,0
22433848,1254,43,0,1,22477057,1115,44,0,0
22460662,688,64,0,0,22438345,1587,35,0,0
22520915,1177,29,0,5,22495507,1514,26,0,0
22462348,1109,126,0,1,22441693,1161,37,0,0
22403870,1550,45,0,4,22481641,751,25,0,0
22480833,1716,40,0,1,22512769,1162,34,0,0
22401377,614,25,0,5,22471470,1021,36,0,0
22424752,1115,53,0,0,22424718,1144,42,0,0
22492571,533,52,0,1,22517380,1513,48,0,0
22522153,2272,32,0,0,22399033,782,52,0,0
22434029,1371,20,0,6,22422361,1283,19,0,0
22433589,1120,92,0,1,22399072,407,30,0,0
22515493,2103,31,0,1,22470145,552,253,0,0
22518374,1263,26,0,3,22458260,1690,69,0,0
22432168,2364,18,0,1,22481929,1160,48,0,0
22486013,926,35,0,0,22486824,272,32,0,0
22517610,1055,19,0,0,22499021,632,75,0,0
22411678,1748,24,0,7,22420382,348,31,0,0
22437104,802,49,0,1,22462082,2128,84,0,0
22518787,739,64,0,0,22484912,496,39,0,0
22431507,1352,31,0,9,22439757,1602,55,0,0
22415593,1321,56,0,3,22439079,1433,18,0,0
22492049,906,14,0,1,22411459,1316,52,0,0
22488531,902,58,0,1,22467640,2167,80,0,0
22467002,2341,27,0,4,22493116,543,104,0,0
22400475,846,42,0,2,22441686,1889,18,0,0
22455309,621,38,0,2,22417500,653,32,0,0
22492418,1762,50,0,0,22454789,1403,45,0,0
22429384,917,33,0,3,22490416,1304,69,0,0
22463311,1801,74,0,6,22510183,2476,95,0,0
22443433,1982,27,0,3,22423415,1611,37,0,0
22449139,2169,24,0,2,22403781,1118,90,0,0
22514872,751,79,0,1,22402365,1168,45,0,0
22401675,2261,30,0,0,22433318,313,59,0,0
22489095,846,40,0,1,22424425,785,39,0,0
22438975,967,69,0,0,22404394,1141,20,0,0
22488250,2054,20,0,0,22460932,1067,37,0,0
22408639,1613,64,0,2,22424856,1422,39,0,0
22421005,925,25,0,0,22398808,941,43,0,0
22413959,909,55,0,6,22430268,1624,55,0,0
22406239,829,18,0,6,22446995,1178,50,0,0
22470289,1119,38,0,2,22460996,2245,56,0,0
22507932,766,42,0,1,22451434,1605,21,0,0
22511724,1764,61,0,4,22418838,2172,29,0,0
22420390,1276,17,0,3,22413899,347,42,0,0
22498310,2598,44,0,0,22403765,734,63,0,0
22419664,1194,34,0,5,22511985,794,97,0,0
22417313,815,47,0,13,22426248,1679,28,0,0
22412313,1966,51,0,2,22417595,1625,34,0,0
22408704,1176,38,0,0,22518517,1477,79,0,0
22483526,912,52,0,2,22457628,630,52,0,0
22505855,2104,49,0,0,22458059,1660,85,0,0
22482452,2112,41,0,0,22407434,264,17,0,0
22497950,1087,72,0,0,22480994,2102,38,0,0
22454017,1148,64,0,2,22444978,1805,64,0,0
22510396,1061,52,0,0,22510772,636,86,0,0
22443190,207,47,0,0,22448368,1252,30,0,0
22487700,259,46,0,4,22444787,680,50,0,0
22459093,2189,33,0,2,22432315,762,53,0,0
22514550,1144,38,0,0,22417902,1749,68,0,0
22403226,1326,45,0,3,22463280,331,57,0,0
22429342,1012,70,0,0,22418051,1194,43,0,0
22421822,1441,33,0,2,22444955,658,56,0,0
22423020,973,16,0,3,22461596,1138,52,0,0
22408988,711,124,0,0,22457452,1554,78,0,0
22492017,1132,27,0,3,22479061,1680,44,0,0
22453889,1108,38,0,3,22490235,905,240,0,0
22412712,1103,26,0,1,22525622,691,40,0,0
22449447,1964,39,0,2,22475103,1408,58,0,0
22460496,1454,55,0,0,22526790,1280,48,0,0
22456259,1109,55,0,3,22438168,1165,38,0,0
22469609,501,75,0,1,22481110,1234,46,0,0
22428877,1902,37,0,2,22407553,2536,37,0,0
22511806,1614,45,0,2,22430745,1188,73,0,0
22494058,1527,62,0,0,22484108,1671,51,0,0
22438934,1096,30,0,3,22448460,1023,16,0,0
22406607,1662,35,0,0,22482865,523,98,0,0
22485905,1811,23,0,4,22406497,752,23,0,0
22428052,819,26,0,0,22500817,111,61,0,0
22486889,1140,35,0,2,22458486,1453,16,0,0
22402945,1035,69,0,6,22521539,824,28,0,0
22477697,1179,31,0,1,22503834,842,45,0,0
22425017,592,62,0,5,22474686,1009,34,0,0
22417996,1120,79,0,1,22518216,1057,33,0,0
22414456,638,15,0,10,22443224,1174,46,0,0
22524856,751,53,0,6,22527064,1954,33,0,0
22467843,404,53,0,0,22497280,420,41,0,0
22483301,265,30,0,5,22449635,1191,101,0,0
22439222,330,28,0,2,22435498,676,58,0,1
22466038,737,68,0,3,22441829,1354,31,0,0
22509290,717,53,0,0,22414171,964,42,0,0
22432975,1109,40,0,2,22437240,1658,76,0,0
22522535,1574,65,0,4,22444133,1113,78,0,0
22512791,1562,33,0,0,22449042,1223,75,0,0
22473668,597,35,0,2,22454277,934,37,0,0
22404782,2441,31,0,1,22422671,1056,58,0,0
22513999,1248,26,0,0,22434716,2129,18,0,0
22446707,1196,33,0,6,22438496,606,36,0,0
22494320,1679,64,0,1,22500834,1116,29,0,0
22526871,167,49,0,2,22454174,1689,27,0,0
22453931,623,70,0,0,22501668,1310,43,0,0
22425761,402,42,0,4,22521263,1573,62,0,0
22403445,1690,90,0,1,22456529,501,39,0,0
22493557,1541,54,0,2,22414732,928,33,0,0
22486168,1741,38,0,1,22513445,1973,42,0,0
22424306,1548,56,0,1,22493229,2283,51,0,0
22431479,1965,14,0,4,22479898,1302,62,0,0
22494303,172,94,0,1,22496882,1732,18,0,0
22423864,609,30,0,0,22467881,264,46,0,0
22450400,949,56,0,2,22451936,281,40,0,0
22435265,1676,71,0,3,22474848,1637,57,0,0
22433740,410,91,0,0,22502298,627,83,0,0
22417456,311,88,0,1,22517471,1166,67,0,0
22460241,1262,45,0,4,22454799,898,18,0,0
22467573,383,39,0,4,22514521,533,40,0,0
22495249,1221,27,0,1,22440425,771,25,0,0
22520284,1158,50,0,0,22435160,421,71,0,0
22454087,842,32,0,2,22413907,1653,58,0,0
22424965,582,27,0,2,22408739,924,73,0,0
22428126,450,20,0,0,22439015,624,77,0,0
22415080,698,17,0,0,22476748,1381,20,0,0
22448325,428,48,0,0,22502579,1107,41,0,0
22412997,1106,25,0,0,22460457,1599,64,0,0
22473622,150,67,0,1,22403684,1199,37,0,0
22509724,1691,15,0,1,22443760,1107,66,0,0
22465837,1983,19,0,1,22521939,1301,48,0,0
22439618,598,30,0,3,22449426,1656,62,0,0
22527250,889,81,0,0,22529463,1298,56,0,0
22435090,248,28,0,7,22517921,1297,48,0,0
22451944,1209,75,0,2,22518320,2187,29,0,0
22470283,1652,23,0,0,22476326,294,29,0,0
22527246,1117,43,0,2,22526876,986,115,0,0
22511293,782,33,0,3,22480496,845,51,0,0
22493726,1449,61,0,7,22447173,1148,86,0,0
22414703,337,33,0,1,22512436,1601,99,0,0
22472985,1126,76,0,4,22424511,1643,32,0,0
22488201,1592,84,0,3,22502744,1714,43,0,0
22461183,1010,36,0,3,22483067,1511,22,0,0
22444956,969,126,0,2,22430369,885,31,0,0
22440540,1002,33,0,2,22490375,2123,68,0,0
22483403,1148,113,0,2,22474678,1228,45,0,0
22527543,1786,41,0,1,22446907,1088,34,0,0
22447404,2505,21,0,1,22474788,2193,25,0,0
22410688,1311,56,0,3,22517847,1088,77,0,0
22438709,961,27,0,1,22499305,1976,35,0,0
22451698,787,49,0,4,22520249,760,30,0,0
22434644,2378,28,0,2,22460570,1066,31,0,0
22505926,1494,53,0,1,22475290,1185,33,0,0
22523098,188,73,0,4,22530564,1829,36,0,0
22449476,695,24,0,2,22471174,1797,68,0,0
22465262,132,61,0,6,22426692,487,95,0,0
22511013,971,43,0,6,22499440,723,85,0,1
22439573,1439,22,0,4,22460717,706,81,0,0
22460145,550,51,0,5,22512354,2219,39,0,0
22523878,1342,48,0,2,22495654,1663,77,0,0
22518485,1467,63,0,1,22500430,1093,26,0,0
22489288,1879,52,0,8,22420371,1692,63,0,0
22440712,2016,83,0,0,22520715,1258,22,0,0
22411081,945,67,0,2,22430238,1675,35,0,0
22487963,853,39,0,1,22518185,980,16,0,0
22507991,987,29,0,0,22517403,1602,25,0,0
22420869,1616,39,0,0,22471036,1246,54,0,0
22463252,1457,47,0,2,22499405,873,51,0,0
22515645,1021,41,0,0,22427148,1956,68,0,0
22419643,1578,51,0,0,22456182,2433,32,0,0
22418048,1980,23,0,5,22486403,1034,33,0,0
22437229,1114,36,0,0,22529682,1384,61,0,0
22435094,1247,43,0,2,22439369,634,48,0,0
22491657,771,37,0,4,22524739,1976,46,0,0
22446606,284,38,0,1,22445536,832,96,0,0
22448880,1008,30,0,0,22454163,641,89,0,0
22449972,1322,23,0,4,22408863,901,74,0,0
22481735,582,39,0,1,22457726,1256,21,0,0
22518069,437,37,0,0,22450483,1324,63,0,0
22511409,889,31,0,7,22515171,2186,20,0,0
22427628,1462,48,0,2,22447597,1840,30,0,0
22493928,317,61,0,9,22476686,1549,46,0,0
22453028,1514,28,0,3,22424619,857,21,0,0
22437661,418,76,0,1,22456032,1795,61,0,0
22472509,1216,44,0,1,22512038,2150,39,0,0
22409109,873,30,0,0,22476055,2149,28,0,0
22456638,1466,40,0,2,22520939,1181,88,0,0
22532059,1317,40,0,0,22480152,1335,26,0,0
22482167,1085,51,0,6,22508682,1826,14,0,0
22451417,2236,41,0,4,22490705,1654,30,0,0
22499485,866,44,0,5,22526903,1160,45,0,0
22414289,309,47,0,2,22449504,1161,57,0,0
22457003,2112,32,0,0,22462118,1607,50,0,0
22495055,2422,43,0,9,22439281,1019,35,0,0
22511512,831,56,0,11,22414070,454,49,0,0
22447683,980,32,0,0,22433205,1031,53,0,0
22509149,1388,22,0,10,22440414,1278,39,0,0
22495218,1199,49,0,1,22497861,1823,40,0,0
22444192,769,53,0,2,22451658,652,39,0,0
22450524,1118,72,0,2,22418977,923,57,0,0
22517534,659,53,0,1,22471757,380,19,0,0
22433871,625,26,0,2,22453241,1798,23,0,0
22451442,688,41,0,1,22505757,1204,29,0,0
22532699,1539,15,0,3,22412530,330,50,0,0
22514666,2060,63,0,5,22495679,1048,43,0,0
22462769,1036,37,0,3,22423773,668,49,0,0
22514992,1499,36,0,3,22484565,876,53,0,0
22455003,1104,59,0,2,22418664,1356,32,0,0
22424491,2124,14,0,2,22487136,1115,45,0,0
22455276,904,54,0,1,22490341,1135,46,0,0
22412114,1986,29,0,1,22418435,1002,18,0,0
22449708,640,76,0,2,22419627,733,37,0,0
22442689,882,41,0,0,22471543,946,31,0,0
22490658,264,29,0,0,22443835,1134,62,0,0
22533120,1885,42,0,1,22408725,552,28,0,0
22458435,768,230,0,1,22446987,1497,60,0,0
22421082,656,39,0,2,22423746,1743,30,0,0
22456872,1795,49,0,1,22457910,1407,44,0,0
22476721,1448,32,0,3,22505598,1362,29,0,0
22454626,2087,19,0,2,22424410,1167,42,0,0
22472265,677,28,0,0,22531860,444,41,0,0
22522477,932,37,0,0,22492265,299,64,0,0
22412602,1320,88,0,1,22507723,2225,44,0,0
22468643,2138,60,0,11,22488048,1139,88,0,0
22471236,1037,36,0,2,22501034,845,31,0,0
22504693,1775,59,0,0,22412360,1416,37,0,0
22433581,2129,32,0,7,22418276,127,22,0,0
22523732,1832,16,0,3,22413249,1653,39,0,0
22522992,999,48,0,1,22459672,1977,32,0,0
22415075,1663,46,0,10,22492644,393,51,0,0
22417492,1662,48,0,7,22510903,667,76,0,0
22441535,2017,26,0,1,22533599,782,54,0,0
22435040,651,56,0,0,22413087,1339,102,0,0
22414476,1133,46,0,3,22460250,568,52,0,0
22529111,618,74,0,4,22444616,274,122,0,0
22425429,1258,68,0,1,22516081,671,38,0,0
22427658,1182,68,0,2,22445941,1050,46,0,0
22508346,831,37,0,2,22419844,1705,43,0,0
22515799,2373,14,0,3,22504473,854,21,0,0
22412671,1423,38,0,1,22458516,103,59,0,0
22482577,1396,65,0,5,22515125,1117,23,0,0
22478588,188,56,0,0,22530060,1354,60,0,0
22455784,420,75,0,2,22445150,1805,39,0,0
22511937,1938,26,0,1,22449514,493,73,0,0
22458439,157,65,0,1,22480673,2033,41,0,0
22517818,1087,61,0,0,22480229,1966,44,0,0
22449579,601,38,0,2,22468664,1747,73,0,0
22534926,1721,59,0,3,22455255,1132,43,0,0
22506125,325,29,0,5,22484368,2538,48,0,0
22478898,1328,57,0,1,22506319,402,58,0,0
22510308,1626,18,0,1,22477243,1729,74,0,0
22434610,629,59,0,1,22438840,693,20,0,0
22458540,1223,76,0,2,22501733,900,29,0,0
22432160,490,66,0,4,22510104,1192,73,0,0
22504595,857,42,0,3,22523603,1540,62,0,0
22504284,1163,423,0,0,22492839,627,50,0,0
22507528,156,51,0,4,22420185,545,106,0,0
22463829,1618,65,0,2,22421159,697,222,0,0
22536490,251,37,0,2,22499877,1118,41,0,0
22507048,938,16,0,1,22473698,1686,29,0,0
22534598,1258,80,0,1,22505922,547,79,0,0
22528140,687,26,0,1,22415824,1723,31,0,0
22508313,1065,52,0,0,22463389,718,66,0,0
22427181,1675,22,0,2,22420717,624,34,0,0
22458346,1431,47,0,0,22489001,212,80,0,0
22476236,887,71,0,0,22439078,956,52,0,0
22470389,898,58,0,5,22465522,1258,40,0,0
22432767,1085,27,0,9,22484564,2660,22,0,0
22482373,1321,83,0,2,22512127,620,43,0,0
22418351,824,37,0,5,22440977,1393,26,0,0
22442840,2149,41,0,3,22432360,1167,62,0,0
22454066,1299,33,0,0,22521624,789,49,0,0
22517404,1489,40,0,1,22529688,1540,60,0,0
22430277,1183,30,0,2,22535432,1165,25,0,0
22439986,841,63,0,1,22515624,2565,37,0,0
22458177,1391,95,0,1,22536354,823,50,0,0
22416270,1840,92,0,3,22535278,2045,30,0,0
22509238,1054,75,0,2,22472607,1934,24,0,0
22505537,1588,44,0,3,22459929,1407,35,0,0
22489450,1551,77,0,1,22519211,632,27,0,0
22416891,1271,31,0,1,22425107,852,65,0,0
22491195,1283,75,0,1,22478024,609,50,0,0
22480017,2199,46,0,3,22512525,343,106,0,0
22502160,1124,51,0,11,22482730,1095,21,0,0
22425280,2043,43,0,9,22508216,432,78,0,0
22510708,277,71,0,0,22526611,1707,36,0,0
22517621,653,37,0,1,22427783,1952,49,0,0
22454347,1652,32,0,1,22419174,1339,32,0,0
22421770,1797,30,0,1,22476235,1756,26,0,0
22525367,1970,23,0,3,22436722,1342,48,0,0
22491611,1121,22,0,0,22417453,1122,25,0,0
22496261,1582,52,0,1,22525178,934,17,0,0
22490677,1176,37,0,3,22518948,998,61,0,0
22470985,1758,82,0,3,22433353,1969,19,0,0
22459703,2141,38,0,0,22427255,1033,48,0,0
22511228,503,25,0,1,22502166,413,70,0,0
22531736,1072,48,0,0,22445106,1647,60,0,0
22483865,1181,136,0,0,22428044,1246,25,0,0
22519229,1925,18,0,2,22420667,1498,26,0,0
22439664,1359,26,0,2,22455833,1183,46,0,0
22430429,1178,87,0,6,22413626,437,17,0,0
22530767,680,18,0,2,22520631,646,32,0,0
22467693,1985,35,0,1,22458801,955,44,0,0
22464855,183,62,0,9,22502538,1231,33,0,0
22421191,1652,44,0,4,22480156,1571,39,0,0
22463040,1768,53,0,9,22442226,1483,38,0,0
