summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22419532,2467,25,0,3,22434820,862,31,0,0
22525447,804,47,0,3,22488459,1541,56,0,0
22499535,1806,37,0,1,22483882,1629,34,0,0
22462421,1885,42,0,1,22474261,1456,32,0,0
22474998,1073,57,0,0,22518668,837,24,0,0
22425686,780,133,0,1,22433915,1290,52,0,0
22503084,779,34,0,3,22467685,891,23,0,0
22489824,1492,40,0,1,22441368,555,68,0,0
22507899,2172,21,0,1,22504211,1256,48,0,0
22423333,879,71,0,5,22500405,1808,41,0,0
22531352,1548,44,0,8,22459844,710,39,0,0
22512453,1274,45,0,1,22487282,659,35,0,0
22496925,862,104,0,1,22504591,1975,35,0,0
22490393,903,15,0,1,22494460,746,55,0,0
22506714,1102,55,0,5,22470009,958,61,0,0
22439195,2049,50,0,1,22472528,613,52,0,0
22467644,787,31,0,5,22438713,1622,32,0,0
22474739,1840,43,0,1,22463774,744,32,0,0
22489637,1892,42,0,1,22532266,2176,40,0,0
22483791,602,74,0,5,22480323,1123,26,0,0
22420829,953,38,0,3,22497413,729,35,0,0
22473019,1709,108,0,0,22518003,998,41,0,0
22499637,658,72,0,1,22432510,924,65,0,0
22456190,641,89,0,0,22453429,1109,34,0,0
22471508,2510,80,0,3,22518463,1233,32,0,0
22469263,881,54,0,4,22501026,689,43,0,0
22448939,1159,32,0,0,22477290,534,41,0,0
22424789,905,55,0,0,22503542,1894,67,0,0
22482195,2134,29,0,1,22465562,1907,51,0,0
22464415,1400,98,0,2,22426995,1131,24,0,0
22495321,992,33,0,5,22452909,1208,48,0,0
22511790,1084,25,0,2,22524635,752,122,0,0
22492038,1091,57,0,7,22533550,683,99,0,0
22417606,227,22,0,1,22415407,702,50,0,0
22499027,2116,28,0,0,22534745,156,34,0,0
22512937,299,38,0,2,22450235,1187,34,0,0
22505269,1530,124,0,2,22418385,883,31,0,0
22426475,1446,51,0,1,22421273,1700,45,0,0
22496207,1307,33,0,0,22533409,355,59,0,0
22447163,727,17,0,0,22447264,792,32,0,0
22494319,1471,46,0,0,22509962,712,81,0,0
22493936,210,54,0,1,22527571,1245,18,0,0
22467171,1237,228,0,0,22443509,264,61,0,0
22447229,562,29,0,0,22442558,765,52,0,0
22478116,1102,56,0,0,22532152,483,28,0,0
22434632,2158,47,0,2,22450537,1075,102,0,0
22461370,1008,61,0,1,22463410,1443,27,0,0
22502363,1300,108,0,0,22512058,1602,24,0,0
22487527,1203,36,0,0,22523190,915,33,0,0
22432455,942,13,0,2,22531686,1263,56,0,0
22443652,1977,18,0,1,22498712,1512,46,0,0
22520346,754,80,0,3,22515124,1136,19,0,0
22441950,837,44,0,11,22454044,739,29,0,0
22454175,938,63,0,0,22447922,1434,23,0,0
22459623,1746,56,0,1,22530412,1440,40,0,0
22429147,1932,50,0,5,22451746,2419,42,0,0
22422978,700,32,0,0,22533538,1835,34,0,0
22450159,2300,138,0,1,22523960,987,38,0,0
22521252,126,22,0,3,22494306,931,24,0,0
22525389,729,75,0,0,22483858,837,32,0,0
22540747,1331,50,0,0,22504682,1046,44,0,0
22425862,559,70,0,1,22432124,556,63,0,0
22450124,778,64,0,1,22435283,149,57,0,0
22478230,980,44,0,0,22497566,1632,25,0,0
22533781,1479,45,0,3,22445605,750,31,0,0
22530319,1251,30,0,1,22530568,850,38,0,0
22423545,1683,28,0,1,22434334,1108,58,0,0
22440604,1636,31,0,0,22475986,1191,42,0,0
22514169,460,108,0,0,22473618,935,18,0,0
22476075,1062,39,0,2,22488024,908,40,0,0
22530650,1204,24,0,5,22449606,1000,47,0,0
22522791,1555,38,0,2,22442852,1284,44,0,0
22457021,1248,130,0,4,22425966,533,42,0,0
22443215,659,29,0,1,22472238,569,71,0,0
22446634,959,38,0,2,22468055,874,74,0,0
22497939,1590,80,0,5,22475744,1704,65,0,0
22531874,250,27,0,0,22450879,1394,28,0,0
22418666,1040,23,0,3,22507007,1194,44,0,0
22526087,1356,25,0,2,22475755,1617,56,0,0
22506265,838,32,0,8,22508460,1115,41,0,0
22479334,531,29,0,0,22527529,288,48,0,0
22434919,1578,68,0,3,22512016,905,48,0,0
22425304,1119,71,0,9,22538319,1304,32,0,0
22487980,879,38,0,1,22485983,949,55,0,0
22468705,592,28,0,1,22503646,752,31,0,0
22516022,978,48,0,3,22420623,1143,31,0,0
22440361,1464,40,0,0,22511117,1104,74,0,0
22476645,714,211,0,0,22525101,1140,32,0,0
22486417,1120,44,0,4,22485465,1185,75,0,0
22527695,1500,37,0,0,22439202,450,56,0,0
22489237,1375,24,0,0,22440283,818,56,0,0
22515574,1097,66,0,0,22483741,870,44,0,0
22421049,2130,27,0,1,22438916,416,26,0,0
22461711,2254,45,0,1,22454668,1009,130,0,0
22534472,1603,40,0,1,22528384,1183,20,0,0
22422153,1004,38,0,3,22498926,1843,34,0,0
22470523,492,87,0,8,22437432,1230,38,0,0
22430424,2055,43,0,1,22489432,990,47,0,0
22505055,1106,134,0,4,22482439,1375,42,0,0
22463987,801,37,0,1,22532405,810,53,0,0
22506963,536,12,0,4,22526482,801,39,0,0
22478425,1079,42,0,2,22450404,1206,16,0,0
22501558,1845,25,0,5,22496319,1542,32,0,0
22449942,1448,73,0,0,22491273,1632,37,0,0
22429911,1234,20,0,5,22511892,1204,27,0,0
22458301,1507,33,0,3,22439727,483,70,0,0
22545126,579,221,0,5,22530120,1420,16,0,0
22447708,1178,19,0,0,22474394,1639,52,0,0
22532988,1196,25,0,0,22544175,824,42,0,0
22521875,1142,58,0,1,22518669,418,33,0,0
22526317,1076,40,0,2,22481150,2199,56,0,0
22500299,336,57,0,5,22450614,1207,62,0,0
22461597,1390,33,0,0,22524852,1208,24,0,0
22485242,1240,26,0,1,22516321,1627,68,0,0
22420635,1937,47,0,0,22525062,1704,44,0,0
22502181,487,58,0,1,22434831,1922,48,0,0
22447695,1720,33,0,1,22525524,1306,38,0,0
22502809,1264,56,0,4,22510430,469,34,0,0
22461769,759,45,0,1,22530335,668,40,0,0
22477790,1121,66,0,4,22490006,1771,31,0,0
22520081,1284,30,0,1,22436766,2413,40,0,0
22476514,955,64,0,1,22500798,667,120,0,0
22434732,1171,62,0,6,22508706,612,67,0,0
22479805,1353,29,0,2,22545620,1649,58,0,0
22538539,2192,42,0,1,22475095,1652,51,0,0
22442514,1406,67,0,3,22521316,1732,70,0,0
22530422,1168,49,0,1,22463010,662,46,0,0
22473429,947,43,0,1,22521562,1076,75,0,0
22521160,1575,27,0,0,22503242,1299,199,0,0
22446820,995,42,0,0,22441131,422,27,0,0
22474123,894,46,0,1,22472125,1820,63,0,0
22450213,500,21,0,1,22517142,1236,42,0,0
22544796,1451,57,0,1,22440781,1793,45,0,0
22523721,1218,56,0,1,22448066,777,84,0,0
22487439,1295,30,0,2,22457871,896,36,0,0
22509004,2146,55,0,7,22449966,1532,40,0,0
22518313,618,56,0,2,22479897,937,51,0,0
22448083,880,35,0,3,22503201,351,37,0,0
22461529,1282,28,0,2,22508888,2594,37,0,0
22505836,533,30,0,1,22535095,1013,47,0,0
22456328,1123,16,0,5,22535339,2031,42,0,0
22508987,677,51,0,3,22481389,1197,35,0,0
22497374,1427,56,0,8,22492091,548,45,0,0
22538937,2022,36,0,6,22532932,877,46,0,0
22475395,1623,68,0,5,22481078,1559,43,0,0
22457856,1531,110,0,1,22441873,1879,68,0,0
22526191,1878,28,0,3,22471831,641,24,0,0
22513310,1148,41,0,2,22545602,2494,37,0,0
22519999,620,33,0,2,22483807,2278,27,0,0
22437845,983,26,0,1,22425200,1532,40,0,0
22483439,679,69,0,4,22515282,1139,29,0,0
22522946,1327,18,0,3,22458019,1653,30,0,0
22526557,871,33,0,0,22534261,992,61,0,0
22482182,1091,74,0,0,22545387,1566,53,0,0
22453397,631,75,0,5,22531901,1425,75,0,0
22546763,2014,41,0,4,22427013,1822,49,0,0
22474385,1175,98,0,5,22423299,2197,43,0,0
22529094,1695,41,0,1,22434387,209,29,0,0
22493553,1697,25,0,1,22452723,1167,45,0,0
22469065,513,33,0,5,22449395,164,57,0,0
22497023,524,60,0,0,22479834,1258,34,0,0
22455496,414,98,0,1,22443852,2211,25,0,0
22471142,346,63,0,7,22534426,959,58,0,0
22527238,1140,57,0,3,22546716,2190,35,0,0
22535066,712,34,0,6,22484180,2343,85,0,0
22508820,1258,28,0,2,22512105,694,30,0,0
22523078,865,25,0,1,22504541,1726,64,0,0
22545071,1088,23,0,1,22521089,183,52,0,0
22428703,964,62,0,3,22505239,838,73,0,0
22452015,1051,49,0,0,22424231,1761,78,0,0
22517225,681,59,0,3,22439256,949,25,0,0
22491527,525,19,0,2,22493329,608,18,0,0
22479246,1497,38,0,0,22463103,1586,47,0,0
22433991,1600,74,0,1,22501461,2120,44,0,0
22516407,2139,63,0,1,22523695,773,26,0,0
22451729,259,59,0,4,22449770,888,46,0,0
22492790,1344,58,0,4,22461669,704,42,0,0
22454579,1191,31,0,1,22498960,1420,22,0,0
22511417,530,35,0,0,22431531,1317,62,0,0
22470620,1314,32,0,1,22450102,2559,63,0,0
22511356,877,34,0,0,22486861,585,29,0,0
22538738,968,159,0,2,22468852,251,47,0,0
22476329,2074,19,0,1,22423857,1963,45,0,0
22507191,1373,46,0,2,22537118,1065,41,0,0
22505587,914,49,0,1,22523260,441,66,0,0
22533396,657,131,0,1,22439950,805,25,0,0
22543210,2067,38,0,0,22449642,772,51,0,0
22518840,733,45,0,2,22512611,1043,55,0,0
22489014,1052,43,0,2,22536885,682,62,0,0
22542508,2053,38,0,3,22445159,658,68,0,0
22521296,2528,32,0,6,22498128,1524,34,0,0
22519831,2526,32,0,1,22463784,1055,41,0,0
22497851,1234,26,0,0,22525298,864,57,0,0
22528407,2081,41,0,2,22489543,1110,210,0,0
22432960,1088,57,0,0,22471493,1005,39,0,0
22429554,1084,35,0,0,22444347,1077,44,0,0
22484938,1772,27,0,6,22448630,1417,53,0,0
22452400,2199,33,0,1,22436709,2153,55,0,0
22511665,675,20,0,0,22482098,1096,71,0,0
22514532,2137,18,0,2,22424509,174,48,0,0
22469264,394,31,0,4,22545596,1315,35,0,0
22530032,105,46,0,2,22429340,1056,39,0,0
22516047,705,92,0,0,22503724,751,50,0,0
22444402,1237,55,0,0,22454020,1959,30,0,0
22450704,893,51,0,1,22424779,1908,37,0,0
22436552,1902,49,0,1,22434122,1172,57,0,0
22479280,2395,64,0,11,22443585,508,61,0,0
22507427,1127,40,0,2,22493207,2031,26,0,0
22430961,353,36,0,0,22454546,2398,41,0,0
22547621,1153,67,0,3,22539960,1722,67,0,0
22477845,1038,36,0,2,22518579,1373,31,0,0
22444106,2199,57,0,0,22529831,1228,25,0,0
22545804,1321,43,0,3,22491130,1485,51,0,0
22499792,1628,14,0,0,22464237,1394,44,0,0
22512927,1376,52,0,4,22432661,977,39,0,0
22532395,641,61,0,2,22494345,2169,20,0,0
22487213,1642,28,0,3,22542862,124,83,0,0
22461289,1739,74,0,3,22465983,1339,46,0,0
22456663,2393,52,0,1,22478608,2359,17,0,0
22471464,1084,28,0,1,22537854,374,45,0,0
22536724,2101,26,0,0,22484458,896,52,0,0
22452832,1911,45,0,6,22461516,1240,49,0,0
22464633,1057,40,0,2,22508823,777,74,0,0
22432396,893,43,0,0,22540433,1594,32,0,0
22431947,2288,28,0,1,22492296,423,39,0,0
22462495,1293,27,0,1,22483127,1376,33,0,0
22517929,1173,57,0,1,22474912,1175,62,0,0
22501012,1890,40,0,7,22546720,1849,29,0,0
22504734,1678,25,0,6,22536664,405,48,0,0
22526652,1962,51,0,5,22459012,1650,69,0,0
22488628,491,72,0,4,22466195,2113,28,0,0
22530212,780,144,0,4,22448122,1197,40,0,0
22534304,2050,41,0,1,22443111,614,27,0,0
22445782,1053,54,0,6,22476861,2180,33,0,0
22523414,1365,43,0,0,22444635,1091,42,0,0
22445227,1860,18,0,12,22456984,1172,136,0,0
22539953,714,16,0,10,22525784,1397,73,0,0
22514593,2568,50,0,3,22526574,862,34,0,0
22493166,1084,72,0,4,22449516,1400,63,0,0
22537177,1641,27,0,3,22520526,1326,47,0,0
22495139,1639,73,0,0,22539767,1417,42,0,0
22454259,209,41,0,1,22543826,459,82,0,0
22496582,1028,67,0,0,22522643,2071,41,0,0
22447381,872,30,0,5,22449803,1574,50,0,0
22461225,1250,38,0,1,22541252,2046,28,0,0
22430890,576,30,0,1,22444247,1303,65,0,0
22489847,306,16,0,0,22504632,653,31,0,0
22497517,713,55,0,0,22522862,1684,54,0,0
22541246,826,50,0,2,22491477,873,44,0,0
22526430,1174,92,0,1,22490545,936,80,0,0
22450698,113,69,0,1,22501821,1211,78,0,0
22468690,1069,87,0,2,22546840,663,288,0,0
22451969,1052,38,0,1,22464229,894,45,0,0
22493304,1440,120,0,3,22510151,845,80,0,0
22482388,285,29,0,2,22507562,1222,31,0,0
22482877,1668,35,0,1,22434161,2206,56,0,0
22486979,1218,24,0,5,22521923,476,34,0,0
22450051,1133,30,0,1,22509117,995,57,0,0
22547137,475,38,0,2,22467505,1386,34,0,0
22436617,1409,58,0,2,22528598,528,47,0,0
22513821,1642,42,0,4,22449323,1171,44,0,0
22506965,2026,30,0,0,22430601,726,130,0,0
22549741,1977,57,0,7,22519155,2062,38,0,0
22463553,453,32,0,2,22486461,1506,50,0,0
22496231,1158,74,0,1,22452547,2592,54,0,0
22480710,1380,37,0,3,22540247,1805,51,0,0
22505660,1843,39,0,4,22524558,1095,42,0,0
22508946,2250,25,0,1,22535084,1677,38,0,0
22505207,1015,35,0,5,22480963,948,52,0,0
22447304,533,19,0,9,22474106,1498,61,0,0
22447370,1184,42,0,0,22521238,1006,53,0,0
22466996,694,48,0,3,22522518,851,27,0,0
22514352,166,41,0,1,22511075,781,82,0,0
22490478,869,30,0,6,22461898,1503,51,0,0
22430338,1055,23,0,4,22481216,634,34,0,0
22471178,1285,53,0,0,22544924,547,47,0,0
22554616,1614,79,0,3,22531720,1879,80,0,0
22521560,1573,55,0,7,22487419,760,54,0,0
22504736,1363,32,0,0,22441527,923,39,0,0
22450204,1697,55,0,1,22447920,1842,79,0,0
22555507,1210,44,0,2,22547075,1923,29,0,0
22479960,1227,29,0,5,22473561,891,25,0,0
22432382,812,35,0,1,22499348,1196,87,0,0
22550867,2002,75,0,2,22444724,1334,50,0,0
22508428,872,77,0,2,22443452,932,29,0,0
22450903,1150,26,0,9,22518590,1504,23,0,0
22444522,1287,40,0,0,22517306,1690,31,0,0
22504190,1977,41,0,7,22481248,1378,70,0,0
22534724,783,41,0,3,22437058,689,32,0,0
22453149,1500,27,0,4,22522021,735,106,0,0
22548132,255,68,0,7,22507882,2535,69,0,0
22499402,940,61,0,0,22511979,1677,31,0,0
22474234,525,37,0,1,22496192,1203,50,0,0
22516317,2102,20,0,2,22464878,2133,30,0,0
22530142,867,58,0,1,22544282,140,70,0,0
22448695,234,44,0,1,22516217,950,45,0,0
22434859,1438,75,0,3,22439220,1126,42,0,0
22500021,1677,17,0,1,22553075,1636,70,0,0
22555441,600,81,0,0,22495814,1080,86,0,0
22511610,1245,30,0,5,22524881,1641,17,0,0
22534035,1198,38,0,3,22431328,1318,64,0,0
22510321,1632,46,0,2,22504091,1135,72,0,0
22524521,860,51,0,3,22494384,2219,77,0,0
22453458,592,41,0,0,22433825,1182,41,0,0
22465618,1259,42,0,0,22488293,1133,57,0,0
22479984,1131,48,0,3,22499848,1221,39,0,0
22540130,1010,37,0,10,22464191,1632,28,0,0
22501468,2589,31,0,5,22502892,305,37,0,0
22462507,987,20,0,1,22471127,1985,68,0,0
22485144,798,41,0,8,22440964,200,88,0,0
22551650,1532,33,0,4,22451115,2142,23,0,0
22547625,2208,52,0,0,22486003,358,50,0,0
22468868,2348,53,0,2,22544508,1874,32,0,0
22496642,693,21,0,5,22510947,850,40,0,0
22471639,1834,18,0,3,22432378,1034,27,0,0
22464292,870,20,0,2,22541748,1376,30,0,0
22510654,2221,32,0,1,22552468,497,37,0,0
22454620,1500,33,0,3,22518033,1105,36,0,0
22503508,964,36,0,1,22461055,557,38,0,0
22468746,651,38,0,4,22453089,1759,70,0,0
22535495,1281,39,0,0,22474162,1661,38,0,0
22555259,1521,57,0,2,22520477,1263,55,0,0
22450940,668,28,0,2,22522095,2562,46,0,0
22444842,1486,95,0,3,22535166,2545,44,0,0
22437447,1275,66,0,4,22545079,1419,49,0,0
22496611,552,33,0,1,22456425,1688,31,0,0
22480358,1277,88,0,2,22534182,634,18,0,0
22539068,1001,35,0,9,22455675,1023,26,0,0
22449623,1102,36,0,2,22471219,850,80,0,0
22444184,1217,24,0,4,22446708,1604,31,0,0
22482834,1916,51,0,0,22459839,882,33,0,0
22464875,1830,32,0,3,22460005,1607,50,0,0
22504208,745,48,0,2,22433075,221,47,0,0
22494118,1963,47,0,2,22555529,1123,114,0,0
22438117,1637,28,0,2,22548435,897,65,0,0
22436366,1346,38,0,1,22502613,1221,35,0,0
22553426,949,20,0,7,22538564,991,44,0,0
22497773,1375,33,0,2,22436693,1272,18,0,0
22485139,1005,28,0,1,22541609,1825,32,0,0
22454944,929,81,0,1,22446006,2074,40,0,0
22498067,845,39,0,7,22527097,1152,79,0,0
22526417,927,48,0,0,22469987,635,220,0,0
22480896,1157,52,0,4,22517086,1233,19,0,0
22510622,656,54,0,2,22494752,2168,31,0,0
22552808,494,45,0,2,22460842,260,50,0,0
22530125,154,43,0,3,22555847,777,28,0,0
22459439,1920,27,0,0,22500421,2211,22,0,0
22549142,615,24,0,0,22507363,1055,39,0,0
22458017,907,47,0,0,22470043,729,36,0,0
22492169,1888,43,0,1,22484039,984,72,0,0
22459101,744,80,0,3,22465255,1244,65,0,0
22451956,320,52,0,3,22511570,1693,40,0,0
22539636,1065,29,0,0,22541273,1071,37,0,0
22462728,618,39,0,1,22549893,908,61,0,0
22556021,564,41,0,2,22552775,1229,73,0,0
22505300,964,49,0,0,22530582,2362,57,0,0
22438039,1982,18,0,0,22464183,1065,102,0,0
22520153,628,17,0,1,22546270,1655,29,0,0
22452483,2257,51,0,14,22523991,976,50,0,0
22508352,1657,20,0,5,22460966,934,50,0,0
22436018,861,32,0,1,22447750,761,57,0,0
22471323,1105,35,0,0,22537628,1686,29,0,0
22536605,367,28,0,0,22490730,1502,67,0,0
22540472,2347,62,0,1,22533776,1242,19,0,0
22526980,222,66,0,3,22450541,689,53,0,0
22526408,1065,21,0,0,22507708,1005,77,0,0
22528806,1285,34,0,5,22552571,936,48,0,0
22513171,1329,49,0,1,22446800,720,54,0,0
22486383,1381,32,0,7,22523068,1395,68,0,0
22459399,1672,28,0,5,22491185,1285,29,0,0
22443839,1383,79,0,1,22551631,1436,27,0,0
22449337,794,31,0,2,22510913,1893,31,0,0
22494039,1055,75,0,1,22557127,543,78,0,0
22445490,739,90,0,7,22458756,1014,27,0,0
22519556,1154,41,0,1,22459121,744,35,0,0
22469988,1116,24,0,0,22490308,1388,31,0,0
22548471,655,24,0,1,22442288,1177,44,0,0
22467594,447,62,0,2,22530857,1519,32,0,0
22544834,1598,58,0,5,22526290,236,50,0,0
22474093,1342,32,0,8,22444006,1077,24,0,0
22459581,1930,21,0,5,22477978,458,40,0,0
22521941,1172,32,0,1,22541634,1547,75,0,0
22554615,1464,107,0,2,22480055,1153,47,0,0
22518433,1070,41,0,5,22546357,1601,36,0,0
22487633,1517,31,0,2,22536292,1025,44,0,0
22492640,231,28,0,3,22447439,930,44,0,0
22523302,989,75,0,3,22554096,1220,44,0,0
22491647,1437,39,0,4,22462262,1590,30,0,0
22530457,1427,54,0,4,22461520,1424,19,0,0
22521055,613,50,0,0,22552307,551,64,0,0
22512800,1914,93,0,1,22447378,882,54,0,0
22457036,1246,60,0,3,22510834,585,81,0,0
22530989,209,346,0,3,22467063,2131,36,0,0
22487686,434,48,0,4,22488083,2348,67,0,0
22544110,853,38,0,0,22441973,686,32,0,0
22535640,579,53,0,1,22510300,883,26,0,0
22445297,301,94,0,3,22478828,703,62,0,0
22549439,1668,56,0,1,22481071,1628,65,0,0
22507939,1948,63,0,0,22519125,1850,28,0,0
22545372,1484,72,0,2,22439532,1932,40,0,0
22547102,947,28,0,4,22505674,2508,37,0,0
22492955,1669,25,0,1,22541374,1027,32,0,0
22445094,2078,14,0,2,22448800,761,40,0,0
22510596,637,41,0,0,22476104,1503,121,0,0
22528807,2179,24,0,4,22451401,1076,32,0,0
22444291,1168,42,0,1,22477096,1316,60,0,0
22490292,1530,30,0,0,22495694,1769,63,0,0
22540709,1591,40,0,2,22464743,435,56,0,0
22543871,2101,45,0,1,22546653,1343,41,0,0
22467740,1633,47,0,1,22495432,944,70,0,0
22538830,2020,63,0,4,22553550,2110,39,0,0
22439719,1985,27,0,1,22520374,923,20,0,0
22498478,1686,25,0,0,22545404,1180,56,0,0
22462726,843,38,0,2,22546920,1179,28,0,0
22451860,1163,75,0,1,22509599,1587,96,0,0
22547918,1840,45,0,0,22466132,1654,39,0,0
22503271,831,44,0,1,22537075,1982,64,0,0
22507074,1158,59,0,0,22539416,704,44,0,0
22467673,1246,52,0,2,22456997,1359,45,0,0
22466805,1545,59,0,0,22456967,1339,29,0,0
22451534,615,57,0,1,22500913,990,69,0,0
22457561,1116,48,0,0,22469993,1615,80,0,0
22464286,1100,27,0,1,22493032,1606,56,0,0
22553660,711,51,0,2,22463812,525,31,0,0
22439134,667,44,0,4,22517495,1827,126,0,0
22452225,1559,129,0,4,22510842,1285,25,0,0
22450264,1112,72,0,2,22530044,1921,39,0,0
22538953,1066,93,0,2,22557884,528,30,0,0
22449986,1694,26,0,0,22461168,1675,54,0,0
22479666,415,33,0,12,22472343,768,67,0,0
22559193,1120,52,0,3,22544938,826,107,0,0
22463078,1299,81,0,3,22558851,800,49,0,0
22455902,2195,37,0,1,22560171,1183,53,0,0
22473024,1473,106,0,0,22460267,568,27,0,0
22502038,1442,26,0,0,22547904,1099,22,0,0
22459635,1677,24,0,0,22497239,909,19,0,0
22532279,1614,55,0,1,22554009,833,42,0,0
22549842,923,57,0,2,22466897,1087,25,0,0
22521752,1108,38,0,4,22507254,953,30,0,0
22468633,1096,45,0,4,22554335,469,38,0,0
22452295,2150,63,0,0,22477141,515,50,0,0
22512198,1322,34,0,0,22469164,1085,65,0,0
22442030,1594,20,0,0,22455832,1135,32,0,0
22503741,777,103,0,4,22531885,1712,21,0,1
22530549,1065,21,0,6,22480132,861,90,0,0
22517521,1557,27,0,2,22479072,641,45,0,0
22502327,1902,33,0,9,22518594,1732,27,0,0
22483323,2467,44,0,4,22493648,1695,32,0,0
22538007,1168,33,0,2,22520256,1097,60,0,0
22513142,824,19,0,5,22552888,2138,70,0,0
22504261,1242,31,0,4,22453182,1060,56,0,0
22463264,1235,38,0,3,22540205,1615,36,0,0
22545788,2198,57,0,0,22525115,515,33,0,0
22520240,1628,85,0,2,22492787,1166,45,0,0
22550148,794,67,0,2,22505034,2167,62,0,0
22525743,448,28,0,3,22510810,757,24,0,0
22484013,1224,43,0,3,22519076,754,34,0,0
22498140,622,44,0,1,22472541,2501,20,0,0
22461935,805,45,0,2,22518609,851,50,0,0
22541382,1161,46,0,1,22502869,699,64,0,0
22447511,1709,25,0,4,22491664,847,61,0,0
22509098,630,41,0,0,22463747,1019,31,0,0
22466769,415,58,0,6,22530316,528,61,0,0
22558025,999,35,0,0,22490979,897,54,0,0
22519468,696,71,0,1,22450619,1008,27,0,0
22521126,100,35,0,4,22535310,1155,61,0,0
22471889,469,30,0,2,22464310,619,13,0,0
22550177,577,41,0,2,22560025,1538,54,0,0
22485424,1453,29,0,3,22537561,1564,56,0,0
22483590,805,26,0,2,22508870,867,48,0,0
22488242,353,56,0,4,22564608,1371,40,0,0
22465039,1695,36,0,0,22448335,1529,28,0,0
22494198,639,81,0,2,22505800,249,36,0,0
22518603,1441,49,0,3,22462215,1307,81,0,0
22462582,956,67,0,0,22503117,1001,46,0,0
22526586,1824,40,0,4,22470689,1042,28,0,0
22456209,706,52,0,2,22451872,601,51,0,0
22496134,2340,45,0,1,22490573,1196,73,0,0
22559144,672,46,0,1,22464813,1653,53,0,0
22563048,2037,34,0,0,22541434,1185,55,0,0
22554499,1620,33,0,4,22485365,1378,39,0,0
22468692,882,43,0,4,22563372,775,52,0,0
22547687,975,204,0,2,22534004,568,42,0,0
22462394,1888,52,0,0,22469127,1141,27,0,0
22466458,1183,49,0,1,22519719,1620,65,0,0
22496289,985,74,0,0,22520279,2124,50,0,0
22520561,1495,70,0,2,22502063,2144,22,0,0
22449970,1602,52,0,5,22482196,670,18,0,0
22554515,642,42,0,0,22516576,1665,39,0,0
22557759,995,69,0,0,22492633,944,223,0,0
22524883,2568,33,0,0,22514910,1148,57,0,0
22522554,2406,59,0,0,22544846,1554,24,0,0
22494799,1393,86,0,0,22472680,879,55,0,0
22450439,530,29,0,1,22479022,736,36,0,0
22478787,456,46,0,0,22453520,1729,86,0,0
22558172,2117,32,0,0,22551312,906,44,0,0
22528749,2481,45,0,0,22517698,1952,57,0,0
22488191,1622,54,0,0,22534665,1865,38,0,0
22550750,889,67,0,0,22549875,587,114,0,0
22533384,1652,167,0,0,22557426,672,42,0,0
22504898,820,20,0,0,22463590,417,19,0,0
22511423,1106,34,0,0,22538185,744,20,0,0
22456502,1917,37,0,0,22529980,1355,26,0,0
22471628,558,47,0,0,22474039,903,34,0,0
22453220,719,72,0,1,22495761,1428,26,0,0
22521936,813,52,0,0,22565830,817,54,0,0
22504850,714,40,0,0,22452269,1148,49,0,0
22537849,2385,71,0,0,22538587,2055,30,0,0
22480261,1366,32,0,0,22530211,2122,59,0,0
22556079,2008,38,0,0,22501881,141,40,0,0
22475258,861,39,0,0,22552387,1010,29,0,0
22538690,1133,36,0,0,22533797,1279,79,0,0
22447716,604,25,0,0,22494027,660,43,0,0
22567251,852,40,0,0,22460181,1717,34,0,0
22503587,1080,31,0,3,22517168,1506,57,0,0
22546809,1120,37,0,1,22448861,844,43,0,0
22457434,1217,41,0,6,22495087,1509,31,0,0
22559945,977,22,0,3,22465816,2251,58,0,0
22519346,988,55,0,0,22511569,1409,61,0,0
22482438,844,42,0,5,22483212,1015,57,0,0
22491642,1099,61,0,6,22453152,1409,24,0,0
22472565,353,35,0,0,22451278,896,27,0,0
22489974,1255,50,0,1,22543158,324,26,0,1
22567762,1119,30,0,0,22447702,1628,29,0,0
22495452,1020,61,0,4,22508315,1759,56,0,0
