summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22540257,978,44,0,0,22479496,1670,124,0,0
22505090,1992,69,0,0,22490383,1252,38,0,0
22485776,980,59,0,0,22552672,750,46,0,0
22561226,370,48,0,0,22525963,414,63,0,0
22532794,1342,53,0,0,22556778,684,61,0,0
22505986,914,36,0,0,22493701,532,26,0,0
22546386,509,30,0,0,22539783,431,59,0,0
22548281,1425,40,0,2,22489440,1108,56,0,0
22450570,1019,26,0,1,22568007,1699,25,0,0
22500287,1253,29,0,0,22564643,1616,39,0,0
22561839,1481,22,0,2,22491449,1487,64,0,0
22459566,1332,26,0,2,22532522,1625,69,0,0
22464421,1135,17,0,7,22489882,1145,74,0,0
22568955,539,37,0,4,22468105,2094,29,0,0
22486852,1258,36,0,4,22490605,1935,26,0,0
22476850,836,15,0,3,22554943,409,60,0,0
22566542,2498,44,0,2,22521667,845,30,0,0
22551509,797,39,0,5,22450952,923,44,0,0
22463751,1353,56,0,0,22470183,919,33,0,0
22567208,2405,18,0,5,22496693,1763,38,0,0
22566123,1339,55,0,1,22483793,536,30,0,0
22501493,1728,45,0,0,22555177,1184,34,0,0
22492732,524,19,0,1,22532211,707,26,0,0
22545824,687,43,0,1,22568876,1706,41,0,0
22551841,1692,43,0,1,22448283,838,37,0,0
22469526,1451,31,0,0,22494436,1619,37,0,0
22497025,817,18,0,2,22490485,551,34,0,0
22558932,2501,61,0,3,22563160,1340,42,0,0
22504445,1750,33,0,5,22484484,792,58,0,0
22459603,1516,32,0,2,22459911,2294,33,0,0
22568227,1985,40,0,3,22505071,1578,30,0,0
22569186,2325,24,0,2,22469381,1934,42,0,1
22538845,1399,51,0,5,22464063,2156,102,0,0
22519959,1885,150,0,0,22505876,1768,44,0,0
22537334,496,44,0,0,22530642,1939,27,0,0
22496158,2062,41,0,1,22491504,1163,36,0,0
22535611,1577,46,0,2,22480535,1023,41,0,0
22469242,1313,100,0,4,22485683,174,19,0,0
22465970,1913,34,0,3,22508293,801,27,0,0
22546061,1367,61,0,0,22536850,255,66,0,0
22500789,1106,50,0,0,22459297,670,34,0,0
22505506,675,18,0,3,22540483,1095,58,0,0
22559219,754,69,0,4,22543491,1337,25,0,0
22509815,147,29,0,0,22503401,1127,47,0,0
22565329,1921,38,0,1,22531251,635,67,0,0
22551818,531,29,0,4,22461012,990,37,0,0
22531698,2268,31,0,4,22471279,1154,43,0,0
22504294,1708,45,0,0,22524278,1198,95,0,0
22544524,244,33,0,0,22458052,2133,80,0,0
22541359,1189,40,0,1,22506085,605,38,0,0
22480434,265,59,0,0,22514166,465,39,0,0
22507004,1293,147,0,14,22449403,644,73,0,0
22570649,2323,53,0,1,22544153,720,60,0,0
22453151,811,48,0,0,22492008,1710,51,0,0
22478869,1877,44,0,5,22512166,2045,27,0,0
22482017,1692,83,0,0,22483868,1569,43,0,0
22520986,622,34,0,1,22501499,1367,72,0,0
22538931,1349,20,0,1,22544158,996,43,0,0
22547735,782,121,0,0,22488345,952,72,0,0
22450092,985,53,0,4,22552902,572,54,0,0
22540364,321,40,0,2,22535684,1097,96,0,0
22538212,744,73,0,3,22509515,2178,14,0,0
22527595,683,71,0,6,22457715,1643,26,0,0
22572131,1033,45,0,2,22500214,2483,31,0,0
22508204,778,34,0,5,22506560,552,77,0,0
22494649,1187,51,0,0,22564767,662,131,0,0
22464143,488,47,0,1,22553083,2093,25,0,0
22534377,1928,117,0,2,22497732,1310,36,0,0
22547836,855,56,0,2,22528858,611,30,0,0
22555463,1631,14,0,0,22481623,1267,37,0,0
22519137,1795,49,0,0,22489491,2057,54,0,0
22527162,1125,51,0,1,22493619,1808,83,0,0
22538093,896,43,0,0,22513689,1687,29,0,0
22567346,1412,53,0,3,22472520,1727,22,0,0
22537687,1392,32,0,1,22492670,496,66,0,0
22457242,1497,84,0,1,22525269,1674,56,0,0
22510148,2009,49,0,5,22553155,1112,38,0,0
22481391,1337,72,0,2,22516306,1151,42,0,0
22450669,749,34,0,1,22548060,1199,21,0,0
22453550,2130,53,0,2,22463506,1534,65,0,0
22486648,722,29,0,7,22518672,754,26,0,0
22469533,1270,97,0,3,22556579,1720,45,0,0
22491915,1136,35,0,1,22463416,1006,59,0,0
22564157,1133,34,0,2,22516172,1618,35,0,0
22558955,1208,23,0,2,22527677,1427,60,0,0
22483371,663,39,0,1,22543410,1982,51,0,0
22518723,713,47,0,2,22518444,1236,35,0,0
22569081,1526,35,0,1,22488669,1872,21,0,0
22549685,1658,45,0,1,22546104,1809,61,0,0
22513182,2215,27,0,2,22510188,1036,67,0,0
22557652,1335,56,0,3,22461610,624,74,0,0
22554565,2612,75,0,7,22458317,1973,39,0,0
22507683,898,46,0,5,22450978,1031,42,0,0
22498937,1200,36,0,0,22486060,1157,28,0,0
22455545,1319,55,0,2,22501836,1412,31,0,0
22471687,1553,34,0,3,22465326,1390,74,0,0
22479206,2187,26,0,1,22462695,1713,31,0,0
22465587,934,34,0,0,22542965,1624,43,0,0
22523785,850,165,0,2,22502330,1722,26,0,0
22516183,1071,51,0,1,22479248,1641,39,0,0
22525233,1116,23,0,0,22471303,1146,55,0,0
22493189,1702,43,0,1,22548331,887,37,0,1
22503984,340,56,0,1,22534859,918,50,0,0
22538267,683,85,0,0,22528449,706,58,0,0
22522069,889,349,0,3,22547160,1625,21,0,0
22464891,208,28,0,1,22545369,541,35,0,0
22496088,671,282,0,5,22529572,1102,34,0,0
22457824,871,55,0,0,22549434,2030,40,0,0
22517056,669,57,0,2,22470408,462,42,0,0
22487446,1675,34,0,1,22521787,560,56,0,0
22463589,1222,39,0,10,22486913,1109,54,0,0
22490205,1139,16,0,1,22536001,953,283,0,0
22465221,1546,57,0,1,22563354,1252,41,0,0
22510206,2198,50,0,4,22540819,1158,53,0,0
22574639,1084,28,0,3,22542184,870,23,0,0
22545385,1959,37,0,1,22528798,724,67,0,0
22572875,811,90,0,2,22495487,1893,39,0,0
22466025,652,48,0,2,22571030,2091,27,0,0
22555333,709,58,0,0,22530771,2165,44,0,0
22563283,1129,30,0,1,22560921,1153,36,0,0
22502601,1207,53,0,5,22474398,334,46,0,0
22481009,1296,54,0,2,22483845,1748,17,0,0
22556237,1189,45,0,0,22456042,401,83,0,0
22470635,672,30,0,6,22545428,369,12,0,0
22552320,794,53,0,1,22555358,2016,43,0,0
22548234,1377,43,0,1,22493675,630,26,0,0
22575880,2175,34,0,2,22520288,1487,14,0,0
22461560,759,36,0,9,22472571,1045,68,0,0
22555745,607,38,0,1,22550912,694,48,0,0
22532622,1830,37,0,8,22486303,641,57,0,0
22552550,1197,58,0,1,22549723,1654,26,0,0
22567724,1024,43,0,1,22484883,1267,43,0,0
22500193,1341,50,0,2,22501350,852,27,0,0
22518065,1614,26,0,1,22487431,403,223,0,0
22542489,774,74,0,1,22480039,623,49,0,0
22457322,1287,26,0,1,22511353,1145,63,0,0
22567394,996,60,0,3,22578077,1719,58,0,0
22484222,1642,27,0,0,22532064,1171,190,0,0
22462513,890,52,0,0,22454356,227,32,0,0
22510167,293,63,0,3,22468694,362,59,0,0
22516536,1122,14,0,1,22537673,1216,46,0,0
22565568,1414,41,0,1,22469923,1100,38,0,0
22569853,1758,62,0,6,22556681,1000,28,0,0
22537546,1102,46,0,2,22544278,1992,44,0,0
22570166,556,33,0,2,22477047,876,30,0,0
22484134,871,54,0,3,22495755,1227,55,0,0
22455046,2169,73,0,1,22461874,1695,53,0,0
22476934,385,27,0,0,22571499,1667,41,0,0
22572242,933,42,0,4,22533758,918,57,0,0
22558546,1781,65,0,6,22482107,942,17,0,0
22458196,1144,37,0,5,22509487,1165,36,0,0
22539367,1546,20,0,6,22543130,1108,77,0,0
22462016,1048,68,0,1,22572008,699,49,0,0
22482223,1293,51,0,5,22530647,1338,28,0,0
22478862,967,27,0,0,22574335,784,56,0,0
22475400,1897,58,0,0,22502362,948,41,0,0
22479974,398,22,0,1,22487982,1019,44,0,0
22466723,106,42,0,1,22526397,1290,24,0,0
22574818,1443,24,0,0,22522248,1198,60,0,0
22536477,2401,54,0,1,22481901,693,34,0,0
22555223,1247,40,0,0,22504945,1704,42,0,0
22553879,1121,36,0,1,22456196,2208,28,0,0
22521323,670,62,0,0,22578656,1314,53,0,0
22490976,987,30,0,2,22512204,1449,47,0,0
22522125,861,47,0,1,22507109,1138,46,0,0
22459564,1859,22,0,4,22511686,1245,47,0,0
22462749,730,79,0,1,22492343,700,46,0,0
22487917,1974,13,0,1,22528121,1301,30,0,0
22509499,2274,20,0,4,22507921,1654,69,0,0
22518676,1778,83,0,0,22455633,1181,192,0,0
22460603,2084,33,0,1,22508784,1595,60,0,0
22514444,921,102,0,3,22528255,1813,25,0,0
22495014,812,40,0,2,22573308,876,22,0,0
22567213,1471,26,0,0,22474758,1463,72,0,0
22471863,631,55,0,0,22512663,2272,37,0,0
22524821,1471,35,0,2,22470736,1744,47,0,0
22455342,1286,69,0,5,22549588,679,61,0,0
22519215,359,52,0,3,22467166,1265,75,0,0
22566683,2048,22,0,1,22463487,2624,26,0,0
22496784,1906,28,0,4,22479311,1079,93,0,0
22492211,202,32,0,1,22482120,1134,96,0,0
22524076,1123,45,0,4,22493531,2481,41,0,0
22522812,1866,54,0,0,22516617,1101,47,0,0
22479493,1034,62,0,3,22500993,923,61,0,0
22504177,1651,21,0,0,22478904,893,56,0,0
22471238,1158,33,0,3,22530263,723,58,0,0
22558097,1485,44,0,0,22550543,628,22,0,0
22477173,2116,22,0,2,22475223,1204,42,0,0
22494184,1014,57,0,0,22503901,1407,62,0,0
22524427,1357,50,0,0,22482930,744,155,0,0
22532786,766,64,0,0,22506674,1011,209,0,0
22534245,1262,50,0,0,22528249,826,44,0,0
22573858,1182,31,0,0,22551278,1160,83,0,0
22496445,771,33,0,2,22516782,1503,37,0,0
22482965,1319,71,0,1,22579720,658,19,0,0
22560148,1519,54,0,8,22567330,1464,45,0,0
22461351,700,27,0,0,22478711,1374,74,0,0
22445756,1125,56,0,0,22564332,1862,56,0,0
22547604,1269,41,0,2,22488181,1127,53,0,0
22527070,1302,44,0,5,22479077,689,122,0,0
22472242,1038,41,0,1,22513044,1132,68,0,0
22563150,909,60,0,0,22534076,917,20,0,0
22543501,1668,42,0,0,22562655,1672,229,0,0
22487997,1632,26,0,3,22549887,1159,49,0,0
22519906,1113,61,0,0,22508547,1145,51,0,0
22512889,805,44,0,1,22497573,1623,53,0,0
22482144,1071,49,0,2,22538168,2150,36,0,0
22565898,215,58,0,1,22452481,1464,32,0,0
22445423,824,52,0,0,22523675,679,57,0,0
22545992,1123,51,0,1,22511516,152,47,0,0
22558316,1386,111,0,1,22560271,811,28,0,0
22568112,1563,64,0,0,22459749,892,60,0,0
22556773,1471,82,0,3,22559079,1600,58,0,0
22470642,779,94,0,0,22499769,2535,23,0,0
22537674,889,48,0,6,22491110,1246,26,0,0
22449672,1224,73,0,0,22509799,739,33,0,0
22554418,835,25,0,2,22565317,1601,62,0,0
22446249,701,33,0,0,22548325,2002,75,0,0
22503120,956,19,0,5,22545902,1642,32,0,0
22538707,678,82,0,2,22516054,643,27,0,0
22527367,1060,51,0,1,22574067,1630,73,0,0
22564159,189,48,0,0,22466175,896,33,0,0
22448402,1591,35,0,4,22525440,993,30,0,0
22463849,1191,20,0,0,22484756,1272,23,0,0
22552646,1087,60,0,1,22515821,623,35,0,0
22504262,1690,25,0,1,22530761,650,71,0,0
22515436,1328,25,0,1,22528979,1212,102,0,0
22554733,173,67,0,0,22532995,2327,74,0,0
22566398,752,43,0,2,22465638,1401,41,0,0
22565440,823,32,0,2,22508621,539,32,0,0
22507685,1232,29,0,0,22481631,831,32,0,0
22534354,1181,36,0,0,22518795,1787,43,0,0
22570023,1926,40,0,2,22474375,550,74,0,0
22508289,840,35,0,1,22480836,1674,45,0,0
22527869,324,45,0,2,22499518,1190,36,0,0
22497254,1172,32,0,0,22541174,1796,31,0,0
22460520,802,55,0,1,22509081,1640,78,0,0
22557233,1373,70,0,1,22543172,620,80,0,0
22523304,2203,29,0,2,22540432,906,34,0,0
22510647,1359,57,0,3,22521913,1346,66,0,0
22520905,1113,35,0,2,22501274,615,35,0,0
22562221,2592,35,0,0,22495206,703,56,0,0
22512070,1188,48,0,1,22524556,1818,61,0,0
22528577,652,32,0,1,22563097,1101,35,0,0
22531696,1060,45,0,0,22477428,1265,35,0,0
22509763,550,36,0,2,22488695,902,41,0,0
22508454,1417,31,0,1,22491312,1501,48,0,0
22556837,437,35,0,0,22546491,2150,36,0,0
22487615,1328,49,0,1,22566251,1655,35,0,0
22517431,301,118,0,0,22532372,310,23,0,0
22473278,1330,80,0,0,22484784,2549,25,0,0
22517878,1066,27,0,1,22522199,1363,48,0,0
22544268,1245,42,0,1,22577252,798,15,0,0
22501737,1548,40,0,2,22497255,1559,30,0,0
22460161,1217,22,0,1,22581296,653,39,0,0
22471261,1522,21,0,3,22503212,1740,45,0,0
22471139,1587,55,0,3,22515010,655,22,0,0
22521564,1091,50,0,0,22470823,1067,63,0,0
22461151,1258,22,0,2,22529707,657,49,0,0
22564090,944,35,0,0,22538480,1133,31,0,0
22556393,2268,42,0,2,22471494,1674,50,0,0
22566696,860,44,0,2,22534081,1309,69,0,0
22460458,612,63,0,2,22474207,641,34,0,0
22533259,367,123,0,1,22559205,949,45,0,0
22572969,873,44,0,1,22558341,1420,74,0,0
22498094,743,82,0,1,22471844,538,32,0,0
22530751,582,33,0,1,22480625,809,68,0,0
22541192,1304,51,0,4,22556432,1523,77,0,0
22570377,1043,44,0,1,22481479,1145,46,0,0
22550564,1473,79,0,2,22472146,1346,26,0,0
22471099,2033,74,0,1,22550592,588,34,0,0
22512311,2025,92,0,1,22475608,779,21,0,0
22559082,1381,26,0,1,22581961,2391,34,0,0
22575776,1169,17,0,11,22554609,1750,23,0,0
22532616,1991,13,0,0,22502978,638,57,0,0
22534070,1791,25,0,2,22468465,1227,41,0,0
22512383,1365,47,0,11,22484111,1296,27,0,0
22551540,2170,99,0,1,22575059,2077,43,0,0
22488527,1135,26,0,5,22490405,1450,29,0,0
22467736,995,47,0,0,22584431,663,39,0,0
22460237,1249,22,0,1,22486104,639,46,0,0
22531829,707,46,0,1,22510508,1397,61,0,0
22469039,917,61,0,0,22496016,1266,17,0,0
22482506,1836,47,0,1,22560503,2172,40,0,0
22519007,673,35,0,4,22522367,302,24,0,0
22571599,291,58,0,3,22462610,2291,37,0,0
22527193,2128,26,0,5,22478460,1204,95,0,0
22570560,1713,43,0,1,22564158,1117,179,0,0
22492674,1148,41,0,4,22556458,419,87,0,0
22565312,1616,49,0,2,22466431,974,66,0,0
22584148,2328,72,0,3,22479949,1491,68,0,0
22492294,1153,32,0,1,22501600,352,43,0,0
22536572,1786,20,0,0,22535536,690,18,0,0
22519390,776,28,0,2,22570894,1200,35,0,0
22506059,1292,28,0,0,22539166,796,41,0,0
22485099,2137,16,0,2,22492287,1422,59,0,0
22557474,1191,21,0,3,22470262,1396,39,0,0
22490623,1162,58,0,0,22525818,394,42,0,0
22510217,1654,37,0,5,22487224,2469,39,0,0
22485225,229,40,0,4,22505947,975,34,0,0
22475210,1942,35,0,0,22565756,873,30,0,0
22488919,2420,56,0,5,22517890,2283,45,0,0
22522649,2105,57,0,1,22554450,1189,47,0,0
22569276,929,40,0,0,22514672,195,60,0,0
22485394,1101,55,0,2,22497325,1325,49,0,0
22552815,1041,49,0,0,22517016,1421,39,0,0
22551208,382,39,0,0,22463214,1178,50,0,0
22522773,2164,31,0,0,22530614,1114,65,0,0
22503408,1956,92,0,8,22544418,1382,36,0,1
22501187,1163,64,0,0,22570680,843,37,0,0
22541127,838,40,0,3,22510845,819,39,0,0
22577033,900,41,0,4,22530605,1113,54,0,0
22495246,437,17,0,4,22511605,1122,38,0,0
22576764,1660,29,0,8,22516233,708,32,0,0
22513752,463,80,0,7,22501400,1518,69,0,0
22495328,1439,14,0,10,22536405,1161,49,0,0
22547092,801,30,0,3,22574812,919,38,0,0
22553949,928,46,0,1,22534661,485,53,0,0
22513330,438,92,0,0,22527235,584,61,0,0
22565242,1139,87,0,1,22495831,1028,69,0,0
22545618,1489,49,0,1,22483537,350,66,0,0
22481468,1765,46,0,3,22463896,882,27,0,0
22541963,2116,81,0,0,22556426,1827,40,0,0
22471927,1828,37,0,5,22578199,1443,91,0,0
22478565,916,28,0,1,22465893,1172,60,0,0
22492386,1399,28,0,4,22501740,1704,64,0,0
22520721,1416,49,0,0,22474629,962,54,0,0
22580353,1503,31,0,3,22468267,1828,35,0,0
22539566,1315,52,0,2,22576424,1674,40,0,0
22585152,380,64,0,1,22499416,1688,46,0,0
22528292,206,44,0,0,22524280,776,34,0,0
22493626,632,69,0,2,22583899,683,51,0,0
22558894,592,29,0,9,22497297,2138,20,0,0
22587025,884,55,0,0,22490832,1107,30,0,0
22562125,1002,104,0,0,22580849,2541,30,0,0
22532601,776,37,0,2,22566922,918,46,0,0
22482415,2440,42,0,4,22547318,1180,31,0,0
22476669,938,26,0,3,22471108,1626,56,0,0
22530977,1818,74,0,0,22532275,1692,22,0,0
22474692,1496,66,0,3,22481751,1844,19,0,0
22570467,604,79,0,3,22497205,1482,37,0,0
22465891,1696,56,0,0,22483654,2650,28,0,0
22486291,2102,64,0,3,22517454,629,41,0,0
22589030,876,84,0,2,22484381,1895,98,0,0
22549288,162,47,0,2,22548750,1457,42,0,0
22522571,1629,28,0,0,22554715,1285,39,0,0
22574745,790,84,0,1,22549293,1901,57,0,0
22511802,1192,83,0,1,22538677,2032,105,0,0
22554583,1740,35,0,2,22537092,921,32,0,0
22565889,1016,47,0,0,22502687,1507,53,0,0
22513714,1430,47,0,1,22518635,1551,34,0,0
22581315,994,95,0,4,22464000,1203,25,0,0
22552586,1464,26,0,1,22536144,746,73,0,0
22504398,108,29,0,0,22489898,1239,100,0,0
22524164,557,40,0,1,22529129,2556,42,0,0
22492673,1251,46,0,2,22588632,1089,30,0,0
22487887,754,48,0,1,22513585,1182,78,0,0
22497767,895,44,0,4,22572995,616,47,0,0
22538296,710,23,0,0,22505170,1194,17,0,0
22513965,744,36,0,3,22528337,1644,51,0,0
22552690,565,45,0,3,22482102,664,32,0,0
22530436,907,30,0,8,22490913,897,81,0,0
22576137,1694,52,0,2,22549620,2134,39,0,0
22515205,1265,59,0,1,22589434,785,40,0,0
22506006,2071,36,0,3,22509197,2151,46,0,0
22469246,937,58,0,2,22535041,992,69,0,0
22553940,765,46,0,3,22509116,922,68,0,0
22535408,1919,104,0,0,22464876,1814,30,0,0
22516683,1882,49,0,5,22504024,527,43,0,0
22559291,164,28,0,1,22469428,1180,22,0,0
22495119,1069,53,0,1,22583997,1686,53,0,0
22567090,1048,27,0,1,22572575,473,70,0,0
22575089,546,36,0,2,22523034,2564,33,0,0
22546339,884,18,0,2,22529023,1946,27,0,0
22537877,1132,33,0,0,22482041,1429,57,0,0
22468697,2258,60,0,2,22521753,1034,81,0,0
22478101,1944,38,0,0,22497759,1049,37,0,0
22538987,1602,47,0,1,22524910,1127,61,0,0
22508786,1353,41,0,1,22515730,1288,64,0,0
22527608,1193,24,0,0,22478067,1495,43,0,0
22519609,1181,89,0,3,22470914,972,19,0,0
22593779,107,55,0,1,22523650,871,31,0,0
22545431,288,37,0,4,22568773,1027,18,0,0
22566430,1954,62,0,1,22506978,735,49,0,0
22557577,1471,49,0,2,22520775,2160,37,0,0
22538144,1491,35,0,0,22558273,640,89,0,0
22535898,2609,47,0,1,22548370,519,44,0,0
22503144,1698,57,0,1,22487541,868,55,0,0
22501915,166,73,0,1,22529595,1107,32,0,0
22566131,813,45,0,1,22579985,746,27,0,0
22512563,833,74,0,7,22480456,1430,42,0,0
22524215,481,25,0,0,22484906,1017,87,0,0
22509086,937,32,0,2,22520940,1499,27,0,0
22485490,723,55,0,3,22482543,2182,32,0,0
22524831,863,60,0,3,22574031,1608,21,0,0
22475603,1274,36,0,0,22479240,1421,23,0,0
22585679,1991,15,0,1,22563714,1665,36,0,0
22581829,1161,25,0,1,22594562,1676,66,0,0
22582484,1704,56,0,2,22591174,2412,55,0,0
22575596,1436,38,0,1,22575577,1061,103,0,0
22509797,283,69,0,1,22547982,1197,61,0,0
22482895,638,23,0,0,22555523,1289,75,0,0
22530532,1482,53,0,4,22488795,1376,29,0,0
22586349,1302,35,0,1,22497338,160,52,0,0
22525312,1275,51,0,0,22557924,1763,37,0,0
22502028,1171,26,0,2,22532091,1975,27,0,0
22565442,2436,21,0,0,22553108,2380,43,0,0
22490968,1386,46,0,3,22511903,2161,37,0,0
22573248,1212,30,0,0,22486814,1066,32,0,0
22479881,989,42,0,6,22532411,1650,79,0,0
22495393,2183,45,0,0,22494620,782,117,0,0
22555687,795,23,0,2,22589429,1466,50,0,0
22563667,1060,41,0,2,22506890,1085,47,0,0
22472244,814,55,0,3,22511901,821,29,0,0
22473398,1186,56,0,7,22479416,2577,28,0,0
22534971,512,41,0,2,22518690,2099,33,0,0
22468204,925,41,0,4,22585235,958,56,0,0
22509892,512,92,0,2,22511803,865,33,0,0
22532050,1826,26,0,1,22480507,881,60,0,0
22592805,1117,50,0,1,22510111,1075,25,0,0
22591965,880,29,0,3,22528894,1286,36,0,0
22592007,1099,18,0,0,22586832,1612,60,0,0
22555577,845,43,0,3,22570732,1828,26,0,0
22476871,1499,36,0,1,22583621,1064,37,0,0
22568371,1759,45,0,3,22504018,467,35,0,0
22557085,695,83,0,4,22540569,650,96,0,0
22573121,469,31,0,5,22540032,2028,34,0,0
22551079,1191,41,0,3,22521493,1093,23,0,0
22564374,1042,17,0,1,22483026,862,36,0,0
22500973,2012,52,0,5,22525142,947,18,0,0
22583131,1464,37,0,4,22565573,1466,38,0,0
22474305,826,21,0,1,22506833,2543,56,0,0
22507567,249,42,0,4,22541622,2181,41,0,0
22482122,1524,28,0,3,22539924,1187,30,0,0
22563605,955,28,0,4,22496568,1439,40,0,0
22506610,676,76,0,1,22487787,1114,67,0,0
22578593,324,56,0,0,22580492,1342,23,0,0
22559917,1316,19,0,0,22476253,888,73,0,0
22559410,1006,39,0,2,22509662,1144,66,0,0
22595459,1098,24,0,1,22542138,1982,33,0,0
22537717,1348,78,0,3,22565764,571,20,0,0
22545201,2652,32,0,6,22568454,1868,64,0,0
22587625,954,75,0,4,22589422,319,50,0,0
22581709,1679,33,0,2,22529432,1554,49,0,0
22517163,1234,55,0,0,22497368,816,17,0,0
22480775,494,50,0,0,22550894,1034,34,0,0
22506047,1391,36,0,2,22558622,2266,38,0,0
22490479,717,54,0,1,22549616,1626,26,0,0
22493585,1167,27,0,4,22493663,1272,46,0,0
22478923,1264,25,0,2,22560083,281,15,0,0
22484437,932,44,0,5,22517486,2139,38,0,0
22573627,1240,35,0,2,22512230,788,61,0,0
22587595,656,52,0,3,22531930,496,47,0,0
22534560,1123,36,0,0,22522109,1641,31,0,0
22492116,1345,56,0,10,22485632,1353,40,0,0
22567137,1092,33,0,1,22520874,1411,32,0,0
22524570,481,30,0,1,22584544,1494,46,0,0
22530452,1125,37,0,1,22548642,1200,47,0,0
22571317,1473,52,0,1,22498941,596,57,0,0
22566367,446,38,0,1,22477958,1562,32,0,0
22493659,1831,43,0,0,22493293,1942,60,0,0
22552421,1081,102,0,4,22497673,789,24,0,0
22577788,1172,40,0,0,22488053,1319,70,0,0
22511624,2258,91,0,1,22553544,2101,43,0,0
22562730,2236,65,0,0,22569541,1472,26,0,0
22491655,1202,53,0,6,22491556,888,25,0,0
22522391,1540,30,0,2,22552485,1678,36,0,0
22472254,1004,59,0,3,22487077,901,46,0,0
22488963,967,61,0,7,22546542,941,32,0,0
22473578,1000,23,0,2,22515136,721,37,0,0
22583193,1167,50,0,2,22588207,1914,39,0,0
22592476,1628,47,0,2,22491489,1262,26,0,0
22543018,231,14,0,0,22503079,1177,35,0,0
22581958,1093,49,0,5,22498628,590,39,0,0
22532721,559,45,0,1,22505701,1441,73,0,0
22488724,2115,62,0,1,22582962,740,28,0,0
22544011,1123,63,0,2,22599948,1108,41,0,0
22522225,695,73,0,2,22514398,1096,38,0,0
22539658,610,48,0,1,22485638,889,80,0,0
22555655,1406,49,0,0,22532795,1140,50,0,0
22543428,620,73,0,1,22572955,2532,61,0,0
22512512,2585,18,0,2,22579895,635,44,0,0
22584964,878,49,0,4,22549835,992,57,0,0
22516310,1630,49,0,2,22554422,1528,26,0,0
22515232,1996,23,0,0,22511346,608,61,0,0
22588284,621,49,0,4,22476259,585,52,0,0
22504305,874,26,0,1,22538081,161,27,0,0
22478807,1662,136,0,5,22570779,1125,42,0,0
22566700,310,58,0,0,22556694,502,70,0,0
22559452,1763,46,0,4,22534433,1511,20,0,0
22500148,1892,60,0,0,22491883,336,44,0,0
22541739,921,34,0,1,22596686,305,33,0,0
22479718,1123,71,0,2,22569896,2067,55,0,0
22557559,910,58,0,1,22527638,2196,47,0,0
22585116,2134,43,0,1,22581778,1111,31,0,0
22504724,1299,39,0,0,22516705,660,79,0,0
22594470,175,20,0,0,22551676,1244,55,0,0
22506356,915,27,0,2,22492276,723,65,0,0
22494928,1240,76,0,1,22497674,1395,84,0,0
22578135,646,55,0,5,22499636,1307,92,0,0
22478758,628,59,0,1,22569326,1333,56,0,0
22560623,1646,30,0,5,22589966,773,24,0,0
22578225,2132,45,0,5,22586393,210,65,0,0
22525929,800,19,0,4,22546895,1536,44,0,0
22550299,2183,35,0,3,22564456,1328,114,0,0
22599534,277,111,0,6,22565158,1156,31,0,0
22567827,1051,39,0,1,22521956,681,80,0,0
22501200,968,40,0,3,22476056,1231,82,0,0
22532548,1621,69,0,12,22517113,1903,53,0,0
22505180,2179,29,0,1,22555975,1725,34,0,0
22482276,646,42,0,2,22596312,817,59,0,0
22513453,1467,27,0,2,22546737,1042,28,0,0
22519303,2150,61,0,2,22584326,2197,40,0,0
22578878,1935,35,0,0,22523317,2234,41,0,0
22527222,1156,37,0,2,22510606,507,119,0,0
22513970,1017,62,0,2,22545152,2257,68,0,0
22541639,1588,30,0,1,22575079,1659,15,0,0
22485509,1678,60,0,1,22577658,1976,35,0,0
22515845,299,211,0,0,22475351,569,25,0,0
22544086,713,63,0,4,22582900,1853,47,0,0
22499301,2540,76,0,7,22541379,1541,44,0,0
22491708,642,42,0,1,22527204,255,34,0,0
22584718,401,84,0,3,22526321,2043,34,0,0
22475946,647,32,0,1,22521109,1131,40,0,0
22557486,790,34,0,2,22595907,1944,94,0,0
