summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22529890,429,60,0,2,22546612,1958,68,0,0
22533904,642,44,0,6,22489006,629,42,0,0
22578972,778,18,0,4,22530695,258,61,0,0
22559604,947,39,0,1,22490017,300,63,0,0
22593305,1864,23,0,2,22496442,1854,37,0,0
22556571,1410,20,0,1,22499898,1673,62,0,0
22552950,1650,46,0,3,22522264,2373,60,0,0
22516712,440,41,0,4,22535300,1038,48,0,0
22586978,223,301,0,0,22499108,2573,52,0,0
22507922,754,35,0,1,22532109,1191,68,0,0
22602749,656,47,0,3,22485836,849,59,0,0
22570318,1501,26,0,3,22580395,935,44,0,0
22506867,1186,49,0,6,22547011,757,76,0,0
22575208,1287,22,0,1,22571867,1160,23,0,0
22503356,1180,39,0,3,22488738,1799,23,0,0
22565537,617,73,0,2,22584771,1278,201,0,0
22554135,1222,24,0,1,22563156,679,43,0,0
22490670,1089,19,0,2,22490963,791,27,0,0
22592058,827,37,0,0,22592220,176,58,0,0
22487399,945,40,0,5,22591007,2247,56,0,1
22517139,1163,95,0,3,22527425,701,15,0,0
22549757,1911,26,0,2,22595676,530,16,0,0
22592168,682,45,0,2,22567343,716,38,0,0
22495049,832,41,0,5,22505141,1944,39,0,0
22519014,1274,28,0,3,22520684,1682,45,0,0
22501032,1160,35,0,0,22543885,2089,27,0,0
22589402,2436,59,0,3,22549665,1765,82,0,0
22508414,1856,14,0,2,22523069,1326,25,0,0
22604890,1019,26,0,1,22580465,1875,20,0,0
22564492,2148,27,0,0,22587975,1320,71,0,0
22528344,534,36,0,2,22571988,746,76,0,0
22584785,869,33,0,3,22542447,800,67,0,0
22571777,675,48,0,4,22583095,520,54,0,0
22563246,444,68,0,3,22599835,887,64,0,0
22548917,1540,33,0,0,22525458,1311,33,0,0
22487941,1813,62,0,0,22597584,721,30,0,0
22507226,1513,49,0,1,22490707,1510,112,0,0
22564085,289,58,0,4,22581807,826,31,0,0
22541301,799,24,0,10,22551931,602,100,0,0
22557289,1171,35,0,1,22552099,840,39,0,0
22542972,880,47,0,3,22552891,116,62,0,0
22501158,870,53,0,4,22519935,588,26,0,0
22522953,999,77,0,0,22486535,1464,21,0,0
22490122,682,60,0,1,22571107,229,49,0,0
22482485,1256,42,0,5,22584813,1396,46,0,0
22528400,1372,50,0,0,22500957,1259,62,0,0
22580176,1161,43,0,4,22558311,445,33,0,0
22508649,705,54,0,1,22553056,2276,62,0,0
22553305,1145,32,0,6,22595587,1861,52,0,0
22550855,1169,42,0,3,22501797,1819,42,0,0
22507378,978,94,0,0,22479739,1142,45,0,0
22580579,509,45,0,0,22498704,1050,22,0,0
22555359,779,54,0,0,22489206,743,33,0,0
22565241,765,39,0,8,22585264,1433,124,0,0
22580294,1807,31,0,8,22528888,1505,22,0,0
22563199,1760,77,0,9,22501671,603,51,0,0
22568338,1938,48,0,3,22590797,931,52,0,0
22486124,842,62,0,1,22568665,1772,49,0,0
22604831,2367,30,0,1,22497713,645,51,0,0
22496692,1953,37,0,0,22530859,2400,43,0,0
22544549,1203,43,0,1,22512130,1404,26,0,0
22564156,1312,37,0,1,22493534,617,50,0,0
22508756,550,30,0,3,22580237,2339,29,0,0
22546444,2273,44,0,4,22547853,1585,36,0,0
22504099,657,40,0,2,22548157,922,17,0,0
22480791,1530,34,0,1,22541909,1186,38,0,0
22505909,1857,20,0,4,22561009,1739,28,0,0
22532756,686,43,0,2,22547494,804,77,0,0
22509836,184,50,0,4,22592260,581,34,0,0
22480670,1925,38,0,1,22503040,2435,36,0,0
22601261,857,52,0,1,22606993,1138,79,0,0
22544151,432,36,0,1,22489343,1182,18,0,0
22499804,1167,68,0,2,22595969,1130,28,0,0
22561762,343,39,0,2,22570580,1553,77,0,0
22506151,1062,39,0,2,22495225,1292,53,0,0
22510081,1239,46,0,3,22506900,1418,42,0,0
22556185,533,33,0,0,22595511,734,42,0,0
22511376,877,38,0,0,22484809,920,43,0,0
22590931,2016,66,0,1,22522512,1364,50,0,0
22545921,2577,39,0,0,22572873,1561,27,0,0
22557351,1500,52,0,1,22494750,1313,18,0,0
22507080,1224,67,0,1,22546392,1620,39,0,0
22527149,826,64,0,3,22542399,1187,113,0,0
22516170,798,38,0,0,22532448,1969,64,0,0
22564903,731,27,0,0,22514391,1587,26,0,0
22544469,524,52,0,3,22484872,988,78,0,0
22525284,1191,43,0,1,22534755,384,27,0,0
22520588,1384,79,0,1,22508276,910,55,0,0
22508716,1949,37,0,2,22522124,1988,52,0,0
22559119,1605,41,0,3,22529316,1142,42,0,0
22559272,1777,58,0,3,22535580,1105,30,0,0
22546243,682,96,0,1,22550928,935,62,0,0
22510609,1700,104,0,0,22555342,2007,36,0,0
22598580,1462,39,0,1,22606471,1205,38,0,0
22526470,1601,62,0,0,22577964,1578,94,0,0
22529405,1682,56,0,0,22607655,977,27,0,0
22547748,1073,36,0,2,22561691,1633,33,0,0
22605510,1109,42,0,1,22517974,1485,23,0,0
22560002,1120,51,0,0,22506813,936,53,0,0
22556972,1109,55,0,1,22586682,1408,48,0,0
22580644,990,23,0,2,22521048,1159,97,0,0
22545970,703,26,0,0,22550526,693,56,0,0
22550066,1031,88,0,4,22571530,2107,41,0,0
22594026,1944,30,0,2,22506930,888,33,0,0
22533639,1573,35,0,1,22497268,2558,23,0,0
22597737,1016,49,0,1,22571676,1454,76,0,0
22536454,825,43,0,0,22556287,1135,44,0,0
22560178,1542,47,0,0,22572542,701,29,0,0
22491770,1620,62,0,1,22506140,1639,18,0,0
22597330,1206,84,0,5,22512450,210,42,0,0
22540203,1995,40,0,1,22496087,1012,209,0,0
22546473,657,33,0,5,22503137,838,39,0,0
22581547,664,28,0,0,22563181,1473,47,0,0
22542298,991,93,0,0,22519310,1779,59,0,0
22544477,1120,17,0,1,22609730,817,57,0,0
22501163,1302,80,0,3,22509767,2233,39,0,0
22536717,1001,31,0,7,22597579,883,54,0,0
22532092,1547,15,0,4,22499865,1540,31,0,0
22559293,1084,43,0,2,22555257,1574,61,0,0
22500466,1086,45,0,1,22550632,2210,32,0,0
22555398,934,27,0,2,22590991,702,55,0,0
22500241,417,24,0,5,22555055,1194,78,0,0
22553359,1379,125,0,2,22548478,1841,49,0,0
22557580,2592,53,0,3,22544544,1875,60,0,0
22577354,741,32,0,2,22537241,1312,26,0,0
22485409,314,52,0,6,22501719,1431,45,0,0
22590357,701,68,0,5,22488912,1132,52,0,0
22601859,1554,39,0,0,22520694,404,60,0,0
22587646,1344,18,0,0,22510244,1710,107,0,0
22551569,1969,39,0,5,22531041,1351,28,0,0
22587374,790,32,0,1,22531228,1210,25,0,0
22511988,1404,225,0,1,22597324,1189,23,0,0
22532951,701,75,0,1,22488578,1045,65,0,0
22550333,1655,27,0,3,22545750,1211,37,0,0
22556990,1613,45,0,5,22530978,941,81,0,0
22488439,1871,46,0,4,22578860,743,53,0,0
22529321,1626,37,0,5,22585660,1400,51,0,0
22595790,1488,67,0,6,22602927,878,77,0,0
22554128,944,39,0,0,22510099,1656,56,0,0
22538207,685,62,0,1,22489226,1623,28,0,0
22549577,937,49,0,1,22486551,363,113,0,0
22567803,1483,27,0,2,22585247,2372,33,0,0
22490984,1170,30,0,11,22607042,1179,47,0,0
22541849,1182,60,0,5,22568883,251,43,0,0
22521891,526,13,0,0,22535294,1274,59,0,0
22500602,1544,24,0,5,22532848,1331,42,0,0
22553140,1022,61,0,2,22529088,985,82,0,0
22503515,1992,17,0,3,22584294,849,15,0,0
22494777,906,36,0,1,22502665,901,108,0,0
22564376,1816,36,0,2,22589875,1429,39,0,0
22550708,593,96,0,2,22537037,1707,64,0,0
22496932,643,44,0,2,22586808,1693,33,0,0
22486448,1834,73,0,0,22542206,1368,41,0,0
22546151,2108,43,0,0,22556209,1888,56,0,0
22518390,910,42,0,1,22503127,1845,20,0,1
22599179,434,19,0,1,22594466,1710,55,0,0
22486978,280,31,0,4,22578698,2456,55,0,0
22561300,742,32,0,0,22605323,2412,49,0,0
22559467,1785,48,0,0,22545471,599,27,0,0
22533143,394,74,0,8,22578261,1360,76,0,0
22587851,1792,36,0,6,22514269,1553,98,0,0
22538056,2072,34,0,7,22493237,908,41,0,0
22507790,639,16,0,5,22527317,1129,28,0,0
22563672,614,24,0,9,22603897,1868,47,0,0
22535106,312,43,0,1,22584005,668,47,0,0
22586047,977,31,0,2,22529380,669,64,0,0
22560247,1406,45,0,3,22549247,2102,73,0,0
22610640,1251,13,0,2,22520676,2040,26,0,0
22597924,258,53,0,4,22562019,479,61,0,0
22564358,621,18,0,0,22536875,1650,40,0,0
22517392,1198,204,0,1,22523273,616,167,0,0
22614478,533,62,0,2,22607240,1655,37,0,0
22510046,611,42,0,5,22586582,606,42,0,0
22527004,1226,20,0,1,22554711,956,43,0,0
22560233,884,94,0,2,22540292,1740,52,0,0
22538200,1128,40,0,1,22589675,696,45,0,0
22584014,249,71,0,0,22559479,2192,20,0,0
22521826,1384,26,0,3,22525603,1341,50,0,0
22549282,1210,47,0,12,22614310,1381,32,0,0
22489593,373,40,0,5,22576468,727,65,0,0
22533730,1624,48,0,4,22496077,1623,49,0,0
22515708,814,60,0,0,22567924,999,25,0,0
22556529,646,35,0,0,22501270,1152,43,0,0
22529189,1234,34,0,3,22571372,1159,48,0,0
22555682,1376,20,0,3,22593688,326,44,0,0
22492413,915,26,0,0,22496174,1585,65,0,0
22516653,1213,43,0,2,22583043,997,38,0,0
22609040,1976,46,0,1,22523387,1081,18,0,0
22592978,1692,26,0,9,22596946,605,116,0,0
22580108,2140,31,0,1,22495480,1887,65,0,0
22582179,847,49,0,2,22511039,620,31,0,0
22564362,1168,54,0,1,22513912,2301,49,0,0
22594701,1158,48,0,5,22511916,813,32,0,0
22518867,1996,42,0,1,22520604,438,60,0,0
22527389,1622,49,0,2,22531904,1050,47,0,0
22596760,850,45,0,5,22578413,734,53,0,0
22614867,1155,30,0,6,22600356,1014,26,0,0
22555751,911,60,0,6,22515746,1131,28,0,0
22552355,1403,56,0,2,22502752,1494,24,0,0
22502745,1404,17,0,2,22518404,912,45,0,0
22505623,761,50,0,3,22546026,2569,40,0,0
22570712,136,87,0,1,22592045,1012,35,0,0
22599636,588,82,0,0,22503668,469,12,0,0
22611547,1582,34,0,4,22536367,788,27,0,0
22525039,2096,85,0,2,22536923,1892,31,0,0
22528489,1561,36,0,8,22544461,691,40,0,0
22506076,689,43,0,0,22573172,1563,82,0,0
22591154,753,32,0,1,22512197,206,71,0,0
22509782,281,22,0,2,22563451,1890,59,0,0
22510214,1156,36,0,2,22581121,1057,49,0,0
22536501,968,86,0,6,22601721,645,60,0,0
22517091,1128,38,0,1,22583934,1188,45,0,0
22529068,384,32,0,3,22563228,1768,38,0,0
22613641,556,25,0,0,22495485,824,72,0,0
22492158,480,21,0,0,22490694,922,41,0,0
22600705,1891,30,0,3,22582110,302,125,0,0
22587601,677,66,0,4,22520236,877,38,0,0
22504863,2326,67,0,2,22609710,2179,35,0,0
22533491,1660,48,0,1,22565423,1606,81,0,0
22490227,1481,55,0,5,22508697,1862,24,0,0
22569396,457,71,0,0,22492157,1186,21,0,0
22503312,2039,19,0,0,22507406,1042,48,0,0
22594499,1100,55,0,2,22526701,943,26,0,0
22568374,947,54,0,1,22613228,1086,31,0,0
22584538,1777,36,0,3,22556715,630,18,0,0
22546844,868,40,0,0,22498852,849,32,0,0
22542834,1179,34,0,0,22612347,1265,49,0,0
22490115,968,49,0,3,22581565,1677,51,0,0
22566622,909,25,0,2,22567031,868,66,0,0
22526092,904,63,0,1,22513760,304,43,0,0
22528224,1922,32,0,0,22575539,1217,23,0,0
22597439,1402,42,0,0,22523939,1500,23,0,0
22592739,1453,28,0,4,22511577,1884,29,0,0
22513880,985,74,0,0,22578345,606,30,0,0
22595028,1646,73,0,2,22544052,642,37,0,0
22573286,1770,22,0,3,22535474,1517,78,0,0
22609150,537,75,0,0,22585634,1342,52,0,0
22597112,2451,21,0,3,22567274,705,33,0,0
22508000,2215,27,0,1,22536075,698,147,0,1
22568390,1522,29,0,0,22580660,1200,18,0,0
22601184,1885,77,0,1,22611267,978,65,0,0
22494025,1161,34,0,0,22617915,363,45,0,0
22519203,505,31,0,3,22566390,1155,89,0,0
22586030,772,20,0,4,22559724,137,44,0,0
22520339,1037,47,0,2,22614881,1669,50,0,0
22535779,1073,57,0,2,22495276,827,63,0,0
22502220,486,63,0,0,22578776,843,25,0,0
22580925,1598,27,0,5,22553448,2055,39,0,0
22538087,1644,59,0,2,22537791,1514,42,0,0
22584152,1049,44,0,0,22536649,2192,43,0,0
22493607,303,46,0,0,22558684,1762,46,0,0
22591463,1245,48,0,1,22568246,1982,79,0,0
22565552,1598,70,0,6,22516533,240,36,0,0
22500626,2251,18,0,0,22547116,1464,21,0,0
22585380,2548,64,0,0,22507375,1676,72,0,0
22532962,736,64,0,3,22603719,867,59,0,0
22526411,1606,58,0,4,22513831,1199,33,0,0
22535880,1881,32,0,6,22522063,582,56,0,0
22498250,879,36,0,9,22589456,917,41,0,0
22492228,1898,96,0,0,22567344,740,58,0,0
22530031,1269,27,0,0,22528072,355,28,0,0
22581634,1170,46,0,1,22606057,1795,30,0,0
22539464,2115,32,0,13,22534460,734,40,0,0
22492634,1592,14,0,14,22617612,1759,26,0,0
22598551,1683,42,0,5,22521226,1795,75,0,0
22594715,250,81,0,4,22562179,1105,38,0,0
22593516,355,47,0,0,22555335,1267,25,0,0
22494893,2224,71,0,2,22615384,1942,21,0,0
22530861,674,53,0,3,22559228,1891,38,0,0
22547977,1433,40,0,2,22562002,1937,27,0,0
22515508,2150,44,0,0,22618834,967,55,0,0
22597527,1328,67,0,3,22548447,1472,27,0,0
22538404,2083,34,0,6,22535732,737,32,0,0
22518807,1046,38,0,2,22494902,1040,28,0,0
22525581,238,89,0,3,22508508,1710,48,0,0
22596848,1596,30,0,1,22534762,860,30,0,0
22602233,499,32,0,3,22618457,749,28,0,0
22572555,1121,47,0,3,22596907,657,54,0,0
22535500,843,23,0,5,22617062,782,51,0,0
22577748,974,37,0,1,22588617,502,41,0,0
22499564,1070,31,0,1,22556347,1600,82,0,0
22564985,947,31,0,4,22526513,391,86,0,0
22580382,823,55,0,1,22531796,2131,31,0,0
22524605,1566,87,0,5,22583687,519,242,0,0
22614488,671,49,0,0,22537309,1088,40,0,0
22562255,979,32,0,2,22560680,455,46,0,0
22598233,613,44,0,2,22575730,944,36,0,0
22509223,1283,57,0,0,22498911,2100,44,0,0
22507183,1065,49,0,4,22520682,1850,66,0,0
22515398,1062,47,0,1,22619857,985,50,0,0
22534027,1417,15,0,2,22503174,1184,56,0,0
22515310,1354,25,0,4,22530420,628,20,0,0
22554853,2289,38,0,1,22529010,1593,49,0,0
22526292,1655,41,0,3,22553859,1706,38,0,0
22542049,1494,16,0,3,22602661,1380,36,0,0
22514929,1003,79,0,0,22607736,2143,46,0,0
22617798,1601,46,0,4,22511738,619,33,0,0
22575866,1140,27,0,2,22581629,1032,32,0,0
22610670,672,57,0,1,22538873,1050,29,0,0
22567844,399,53,0,2,22537999,1507,21,0,0
22607614,2074,63,0,3,22521981,1235,43,0,0
22521962,1982,36,0,0,22494584,904,17,0,0
22541836,1143,25,0,3,22537115,1712,25,0,0
22536970,2276,25,0,4,22607931,2337,50,0,1
22559047,1151,40,0,1,22521587,602,92,0,0
22525971,1852,27,0,0,22554404,1316,26,0,0
22508221,1359,54,0,6,22548444,1411,64,0,0
22546179,891,36,0,0,22516852,1487,44,0,0
22520481,1161,21,0,1,22505004,180,26,0,0
22520424,485,77,0,2,22530937,150,67,0,0
22612366,888,83,0,1,22621397,1174,66,0,0
22618806,1785,37,0,5,22617481,2196,42,0,0
22603280,2574,52,0,0,22548973,807,18,0,0
22585403,1145,36,0,0,22501421,2005,37,0,0
22567175,1319,40,0,2,22507699,205,49,0,0
22528919,1483,34,0,1,22544129,1710,48,0,0
22494906,1805,48,0,0,22607713,968,30,0,0
22537204,1232,65,0,4,22502657,1413,29,0,0
22501460,821,38,0,2,22604736,1326,81,0,0
22601375,1366,23,0,1,22594666,1822,41,0,0
22498247,238,75,0,5,22527249,1793,44,0,0
22519335,1635,45,0,3,22620548,1015,46,0,0
22557056,850,45,0,8,22573758,861,78,0,0
22552113,1222,70,0,5,22595704,1124,47,0,0
22582979,1527,29,0,4,22523358,1158,66,0,0
22554479,1986,62,0,2,22538562,1313,57,0,0
22504477,2201,63,0,0,22538041,978,60,0,0
22524489,1440,38,0,0,22509671,2232,18,0,0
22545139,2011,27,0,0,22529976,1929,20,0,0
22602973,1988,22,0,7,22571293,1666,35,0,0
22548216,215,76,0,3,22623440,1618,87,0,0
22509217,2585,41,0,3,22531144,1096,35,0,0
22517327,1702,29,0,4,22514897,731,45,0,0
22500676,1584,20,0,2,22531984,992,45,0,0
22576888,1613,49,0,2,22588393,1007,30,0,0
22531246,2172,51,0,0,22565418,2372,36,0,0
22587099,747,37,0,1,22500204,1112,46,0,0
22597422,1213,41,0,4,22530364,824,98,0,0
22608346,1202,23,0,3,22616517,2007,54,0,0
22589123,1796,53,0,0,22553273,1652,46,0,0
22535503,779,37,0,3,22623518,1114,42,0,0
22564580,1889,30,0,1,22500839,1200,46,0,0
22546883,924,52,0,3,22592873,2015,41,0,0
22530846,1365,25,0,3,22577857,873,49,0,0
22623086,881,36,0,1,22519613,414,40,0,0
22502522,1134,77,0,3,22511957,1094,28,0,0
22597201,1124,71,0,2,22583763,2199,39,0,1
22596459,1477,56,0,1,22608424,684,103,0,0
22591535,510,57,0,1,22552134,1591,44,0,0
22538384,653,34,0,1,22593187,1524,23,0,0
22545091,2121,31,0,1,22569378,1526,38,0,0
22582091,729,73,0,1,22518885,1150,34,0,0
22553154,1182,78,0,1,22587840,1462,18,0,0
22504483,787,112,0,0,22516792,609,39,0,0
22537327,1734,92,0,1,22583228,1995,76,0,0
22555409,718,42,0,5,22570011,741,29,0,0
22608834,732,41,0,3,22617350,149,242,0,0
22582051,1704,19,0,3,22599357,429,48,0,0
22525618,931,50,0,3,22596476,1138,47,0,0
22505820,1616,49,0,5,22500934,1032,70,0,0
22530575,401,125,0,0,22528011,1169,40,0,0
22542759,1117,72,0,0,22581341,2393,93,0,0
22570513,1011,52,0,1,22614231,1206,28,0,0
22622949,1646,22,0,3,22498244,641,104,0,0
22585611,1658,60,0,5,22603650,1067,64,0,0
22593576,1035,45,0,5,22551127,846,18,0,0
22525921,1412,40,0,1,22543293,759,28,0,0
22545270,1434,53,0,3,22607940,933,60,0,0
22602087,2505,94,0,1,22597811,1434,21,0,0
22499435,2058,39,0,0,22505248,997,32,0,0
22601651,637,61,0,1,22554126,615,56,0,0
22548260,614,73,0,6,22547071,1643,59,0,0
22539919,788,25,0,0,22542097,1170,29,0,0
22519139,686,234,0,1,22517121,1085,23,0,0
22504050,730,57,0,1,22566986,780,51,0,0
22580389,1102,48,0,5,22551216,2398,49,0,0
22561706,689,40,0,2,22551749,1769,41,0,0
22591280,1692,43,0,0,22556551,1977,34,0,0
22504729,560,53,0,0,22537455,2058,35,0,0
22601330,977,66,0,0,22600213,1804,32,0,0
22497758,341,66,0,1,22626431,1184,43,0,0
22574095,716,45,0,1,22546221,1474,50,0,0
22503709,1287,45,0,4,22538985,1976,87,0,0
22517280,1119,32,0,1,22547769,2013,38,0,0
22579548,215,61,0,0,22593743,138,48,0,0
22581228,1261,46,0,2,22581686,1090,38,0,0
22526266,966,46,0,3,22571661,2073,59,0,0
22619495,1423,30,0,3,22604336,929,63,0,0
22618529,1445,22,0,4,22538856,2514,38,0,0
22507944,881,140,0,3,22618830,1983,39,0,0
22513148,1036,43,0,1,22556311,918,87,0,0
22575071,765,58,0,1,22506371,2144,93,0,0
22515910,850,39,0,2,22620578,686,23,0,0
22590680,1890,34,0,0,22604444,1132,21,0,0
22505224,1446,55,0,7,22589421,890,42,0,0
22537562,1552,67,0,1,22612955,1224,22,0,0
22575237,1465,40,0,2,22577870,1915,61,0,0
22611812,1374,60,0,4,22515288,643,35,0,0
22513450,1028,76,0,2,22609205,2567,42,0,0
22603990,1786,98,0,0,22584104,689,59,0,0
22608061,372,99,0,1,22595635,1402,50,0,0
22610301,1327,33,0,3,22597484,628,36,0,0
22597655,2306,32,0,0,22526640,1679,53,0,0
22595884,1190,78,0,1,22579149,943,65,0,0
22555696,1552,21,0,4,22502606,1140,29,0,0
22541887,563,31,0,5,22569928,1186,46,0,0
22531202,1331,46,0,6,22506935,2192,68,0,0
22503296,993,66,0,0,22559374,1446,45,0,0
22510437,313,48,0,2,22565519,1600,72,0,0
22517308,2214,30,0,1,22540254,893,70,0,0
22600007,473,35,0,1,22516894,1018,35,0,0
22509175,985,62,0,6,22604535,2045,45,0,0
22537532,1043,89,0,0,22522024,443,85,0,0
22595362,1176,22,0,0,22560276,1302,29,0,0
22592698,663,39,0,8,22518584,1702,40,0,0
22507857,1906,17,0,6,22523520,1004,89,0,0
22534306,617,51,0,3,22579906,879,57,0,0
22609101,824,52,0,3,22539002,985,44,0,0
22518212,874,28,0,4,22563147,994,38,0,0
22543709,1668,29,0,7,22556341,249,43,0,0
22607842,1675,27,0,1,22574391,1147,55,0,0
22553444,1876,24,0,1,22570809,706,73,0,0
22614662,816,38,0,3,22512607,1803,71,0,0
22560679,2049,22,0,1,22579927,1126,82,0,0
22596374,1720,22,0,1,22628948,1162,39,0,0
22551115,1590,79,0,2,22574726,1470,29,0,0
22617050,1225,80,0,1,22613717,1742,28,0,0
22527732,1185,50,0,3,22566505,961,62,0,0
22609270,648,33,0,1,22611422,232,152,0,0
22563534,846,38,0,2,22626449,1759,32,0,0
22582424,2057,29,0,5,22542299,255,64,0,0
22534192,1037,67,0,2,22627164,1168,56,0,0
22586460,581,60,0,5,22588359,1116,48,0,0
22576885,646,58,0,0,22558976,1612,40,0,0
22626427,1189,31,0,3,22550861,1055,66,0,0
22511584,1148,18,0,0,22542051,1215,41,0,0
22603731,637,59,0,2,22522999,1383,57,0,0
22605766,1061,71,0,1,22499561,788,53,0,0
22537215,1052,28,0,1,22535465,1017,30,0,0
22533844,1450,67,0,6,22592472,1555,46,0,0
22566081,801,29,0,2,22567665,1222,37,0,0
22545454,998,49,0,4,22621857,1178,42,0,0
22527035,754,67,0,0,22537642,1590,64,0,0
22576573,295,51,0,0,22551283,1527,36,0,0
22516985,830,38,0,2,22585473,2057,18,0,0
22555383,1372,43,0,2,22584518,1218,71,0,0
22583815,835,29,0,5,22572767,1549,26,0,0
22604702,2018,35,0,3,22625913,2305,26,0,0
22608413,984,43,0,1,22538948,2041,52,0,0
22556146,1668,62,0,1,22507335,1328,39,0,0
22571913,358,52,0,1,22556569,1940,29,0,0
22583189,850,72,0,0,22631332,267,50,0,0
22627955,2032,25,0,3,22555891,1514,67,0,0
22573923,1733,54,0,2,22515906,644,42,0,0
22559451,873,49,0,1,22544786,785,22,0,0
22628444,506,78,0,3,22517787,1677,29,0,0
22545257,1389,54,0,1,22577044,1319,34,0,0
22531029,1634,26,0,0,22596525,1929,58,0,0
22594424,798,37,0,4,22518764,2150,25,0,0
22576176,932,42,0,0,22516483,1651,66,0,0
22550134,1951,41,0,8,22569795,972,20,0,0
22506482,657,33,0,0,22576159,1216,76,0,0
22618889,1170,27,0,1,22541364,2109,39,0,0
22568794,711,48,0,3,22552439,993,25,0,0
22503927,436,84,0,1,22601456,1856,51,0,0
22544018,946,40,0,5,22536111,1955,39,0,0
22556387,1727,55,0,2,22551244,314,38,0,0
22578188,152,49,0,4,22532037,717,45,0,0
22612338,534,45,0,1,22509477,614,70,0,0
22535446,1551,76,0,0,22515260,1689,52,0,0
22575926,1251,49,0,3,22519285,713,23,0,0
22561347,890,44,0,1,22536300,828,41,0,0
22625297,1408,27,0,1,22546789,2473,36,0,0
22532968,2145,44,0,3,22628222,1227,51,0,0
22627268,1015,44,0,2,22551600,775,50,0,0
22511251,576,69,0,3,22539361,1199,24,0,0
22536718,1007,35,0,3,22537162,834,59,0,0
22562235,874,50,0,2,22614774,248,52,0,0
22503722,1698,56,0,3,22585712,793,18,0,0
22524060,1326,50,0,1,22527965,1195,70,0,0
22552965,1056,51,0,1,22616746,630,12,0,0
22520532,1305,30,0,6,22606456,513,55,0,0
22584869,1188,83,0,4,22554084,551,59,0,0
22619272,607,52,0,0,22565384,1080,38,0,0
22589368,169,101,0,3,22513315,931,57,0,0
22591685,1446,63,0,5,22591721,1685,41,0,0
22629968,211,57,0,2,22574438,625,117,0,0
22601872,1118,30,0,10,22611745,1559,23,0,0
22608039,1643,28,0,7,22577737,1160,84,0,0
22611110,1000,38,0,0,22536508,915,27,0,0
22533551,1101,21,0,3,22505095,1433,61,0,0
22612906,1715,29,0,4,22523950,1896,27,0,0
22568927,630,89,0,1,22512701,613,35,0,0
22618500,625,65,0,2,22576228,1612,27,0,0
22610625,679,50,0,8,22552745,821,31,0,0
22559044,2165,56,0,1,22583902,1145,96,0,0
22588882,2182,17,0,1,22517812,1668,26,0,0
22538156,1375,40,0,2,22617080,1001,51,0,0
22532597,1275,58,0,0,22508585,1192,31,0,0
22533307,803,53,0,4,22597392,608,80,0,0
22605508,1606,109,0,0,22522660,1659,21,0,0
22535652,629,154,0,5,22523101,954,35,0,0
22523286,922,36,0,6,22620855,1113,48,0,0
22540997,1588,38,0,6,22596935,595,56,0,0
22526078,741,65,0,1,22566827,452,97,0,0
22553367,712,31,0,2,22512251,807,52,0,0
22600674,844,77,0,0,22587383,2188,65,0,0
22600733,770,31,0,1,22577504,933,48,0,0
22554063,893,63,0,4,22578757,631,125,0,0
22580543,831,63,0,1,22602401,1430,25,0,0
22589320,350,39,0,1,22596469,2404,26,0,0
22566380,501,70,0,2,22574990,2076,47,0,0
22549853,647,32,0,1,22578394,1670,38,0,0
22597512,1699,40,0,0,22507368,1130,37,0,0
22584589,869,17,0,1,22548555,2465,19,0,0
22527659,857,42,0,1,22540428,1747,54,0,0
22595944,1558,25,0,2,22526742,1631,49,0,0
22561220,296,35,0,0,22605042,2542,72,0,0
22535024,1187,49,0,0,22619391,683,35,0,0
22557689,1113,59,0,9,22609528,1595,38,0,0
22625974,802,22,0,0,22546776,755,51,0,0
22539941,1748,48,0,1,22629096,1288,90,0,0
22628103,1484,68,0,1,22594034,770,46,0,0
22541243,1853,27,0,0,22509495,1185,44,0,0
22520093,397,51,0,2,22591708,1911,20,0,0
22634392,1060,26,0,2,22549600,2299,30,0,0
