summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22515156,142,69,0,3,22529836,402,58,0,0
22567384,1651,21,0,0,22593448,883,55,0,0
22544347,1647,40,0,0,22580776,1171,49,0,0
22578579,221,59,0,2,22565638,1035,84,0,0
22591715,1271,30,0,0,22526131,1346,34,0,0
22551725,1044,89,0,1,22618407,142,238,0,0
22607879,1497,60,0,1,22549297,1112,38,0,0
22515458,2057,40,0,0,22527286,135,87,0,0
22529466,1047,55,0,0,22529349,857,39,0,0
22636764,1495,66,0,8,22518455,2456,36,0,0
22525803,1259,115,0,2,22550106,1140,42,0,0
22630838,653,33,0,0,22556165,1164,41,0,0
22582622,916,47,0,2,22635883,200,42,0,0
22522127,425,35,0,2,22518556,1778,77,0,0
22546340,2583,44,0,1,22574564,977,55,0,0
22550155,1201,40,0,5,22518025,1648,80,0,0
22531549,1435,42,0,10,22604004,1377,32,0,0
22606307,857,65,0,1,22636835,704,47,0,0
22560405,1493,49,0,1,22600873,1253,44,0,0
22604121,1437,39,0,2,22624718,1133,48,0,0
22512511,1399,34,0,2,22579064,2303,28,0,0
22612526,778,34,0,1,22600661,901,36,0,0
22577605,1284,37,0,2,22580593,406,47,0,0
22629253,1107,40,0,5,22552717,830,34,0,0
22554655,1116,52,0,0,22549590,204,85,0,0
22631796,629,37,0,1,22606658,1886,106,0,0
22584645,554,51,0,1,22534961,2165,21,0,0
22512641,459,34,0,2,22635098,251,52,0,0
22568884,272,18,0,2,22533081,2161,38,0,0
22596959,1123,63,0,2,22514576,222,43,0,0
22553982,740,50,0,2,22529394,858,47,0,0
22620576,694,54,0,1,22562623,604,35,0,0
22596109,1825,16,0,1,22563716,684,42,0,0
22587764,708,46,0,2,22544264,1779,21,0,0
22557078,641,37,0,6,22512869,1557,33,0,0
22574242,528,32,0,4,22559608,1465,49,0,0
22569678,2141,57,0,5,22631892,1749,58,0,0
22581782,1674,77,0,13,22580221,918,32,0,0
22533604,587,54,0,0,22635571,1567,75,0,0
22610679,1079,27,0,1,22532981,1116,22,0,0
22524009,1844,41,0,1,22534632,1201,55,0,0
22581535,2272,56,0,2,22585495,188,52,0,0
22608611,1000,29,0,1,22559167,1495,66,0,0
22538752,994,37,0,2,22579762,461,51,0,0
22606784,872,87,0,10,22636537,1594,45,0,0
22555516,1187,24,0,0,22539534,1654,41,0,0
22596252,914,51,0,0,22601694,965,52,0,0
22614769,1263,95,0,5,22628528,672,50,0,0
22554114,1269,52,0,1,22586294,1430,20,0,0
22528795,608,16,0,4,22614096,1590,50,0,0
22532920,704,33,0,0,22595303,1334,69,0,0
22558925,272,44,0,2,22516484,946,43,0,0
22601452,707,40,0,0,22577705,1269,34,0,0
22598009,718,55,0,1,22597313,1117,41,0,0
22531751,668,43,0,1,22573936,1237,29,0,0
22521434,1248,43,0,4,22566910,768,44,0,0
22604616,746,49,0,0,22582353,501,58,0,0
22534980,2069,44,0,2,22587933,1771,34,0,0
22540681,757,35,0,6,22637068,1513,22,0,0
22546318,1421,37,0,0,22534851,681,17,0,0
22602638,846,70,0,0,22509864,1668,53,0,0
22628581,1271,33,0,5,22531881,640,27,0,0
22570013,1631,50,0,1,22569279,1732,45,0,0
22525755,293,40,0,0,22589160,443,91,0,0
22533016,552,56,0,0,22535376,1776,41,0,0
22552916,1343,63,0,2,22572042,1012,24,0,0
22613551,368,49,0,1,22556780,817,67,0,0
22539952,1391,26,0,0,22511468,1665,47,0,0
22637302,1829,31,0,1,22531279,1897,34,0,0
22597183,723,64,0,2,22601634,715,39,0,0
22589045,1307,18,0,4,22615998,1553,30,0,0
22514932,1197,94,0,1,22534149,1442,39,0,0
22589656,980,25,0,0,22578052,131,90,0,0
22637953,760,32,0,1,22558205,183,127,0,0
22575287,1879,49,0,8,22516236,603,22,0,0
22564079,2339,64,0,4,22578154,1593,60,0,0
22524909,877,58,0,0,22604974,582,79,0,0
22608951,759,62,0,5,22596191,831,47,0,0
22540818,944,102,0,2,22534074,1171,55,0,0
22608169,1356,39,0,3,22551107,1805,29,0,0
22592370,1408,23,0,6,22632994,539,55,0,0
22575094,1377,52,0,3,22562434,1023,70,0,0
22530305,1537,43,0,3,22569567,478,44,0,0
22626029,1826,27,0,1,22609009,1362,57,0,0
22567436,401,79,0,1,22617401,2593,60,0,0
22582791,1195,37,0,2,22552618,1831,28,0,0
22515632,1417,30,0,1,22641524,1885,34,0,0
22633720,1329,35,0,4,22614448,729,83,0,0
22565774,817,63,0,11,22555658,594,61,0,0
22552481,1353,45,0,3,22604035,1254,28,0,0
22558136,1564,56,0,1,22640763,1868,58,0,0
22542012,1521,9,0,4,22565492,1533,21,0,0
22584585,822,67,0,4,22600953,587,54,0,0
22532339,2198,56,0,0,22584677,991,53,0,0
22629728,2169,41,0,2,22544745,1835,24,0,0
22546485,1118,35,0,1,22516913,862,38,0,0
22513539,1118,107,0,0,22631624,969,19,0,0
22589202,642,31,0,2,22585839,369,80,0,0
22592923,1168,33,0,2,22611518,519,80,0,0
22524779,2334,43,0,1,22620351,1296,58,0,0
22640530,1778,27,0,0,22539473,1176,44,0,0
22583216,2503,32,0,2,22539030,674,39,0,0
22552631,1123,80,0,12,22634873,1105,64,0,0
22618351,1195,148,0,3,22615748,842,43,0,0
22574265,983,75,0,0,22542468,197,63,0,0
22537345,2430,31,0,2,22617512,1444,58,0,0
22630206,1002,66,0,0,22541344,1102,27,0,0
22591610,836,54,0,0,22542322,1503,46,0,0
22577061,1508,32,0,1,22566480,606,45,0,0
22544318,732,38,0,3,22585471,1192,38,0,0
22544296,372,46,0,2,22547922,913,33,0,0
22618214,1504,47,0,10,22594202,1200,44,0,0
22517884,915,42,0,3,22527463,573,79,0,0
22565376,560,43,0,1,22532047,2548,54,0,0
22590339,616,48,0,2,22596742,1315,28,0,0
22629495,1742,49,0,1,22566441,1756,25,0,0
22578913,818,36,0,1,22515412,740,55,0,0
22566429,854,24,0,1,22576097,1020,39,0,0
22547643,1389,27,0,3,22549699,1209,46,0,0
22563492,1220,54,0,2,22535013,1573,43,0,0
22633054,678,57,0,4,22616004,928,31,0,0
22622420,783,109,0,0,22556751,1352,82,0,0
22598204,424,65,0,1,22628674,1064,46,0,0
22580839,612,38,0,4,22534646,756,34,0,0
22611973,1961,55,0,3,22605859,1354,39,0,0
22517014,642,39,0,1,22624063,612,57,0,0
22573418,533,70,0,1,22605377,1097,45,0,1
22619473,827,82,0,1,22531635,422,99,0,0
22582563,2072,59,0,2,22553472,865,79,0,0
22603115,1933,41,0,7,22539542,653,133,0,0
22542388,2350,34,0,2,22539078,1196,31,0,0
22517263,1456,24,0,0,22612604,1553,24,0,0
22556577,1461,37,0,1,22618419,1602,37,0,0
22591224,1540,62,0,2,22531764,1446,74,0,0
22566143,1858,74,0,0,22633417,859,66,0,0
22591820,928,44,0,5,22605384,1089,37,0,0
22528313,815,33,0,2,22530668,2017,24,0,0
22637645,1778,26,0,1,22628803,1014,35,0,0
22544374,2310,67,0,3,22622212,718,42,0,0
22572227,1541,35,0,3,22576527,921,14,0,0
22543250,1153,92,0,1,22620658,1660,26,0,0
22554285,331,37,0,5,22570984,1317,56,0,0
22567783,912,30,0,5,22602919,1248,135,0,0
22572928,778,27,0,1,22610555,730,33,0,0
22596380,1231,51,0,5,22517438,784,35,0,1
22592819,765,57,0,0,22529095,1079,63,0,0
22525212,1268,62,0,5,22621078,1693,68,0,0
22550550,2135,32,0,0,22591275,1516,21,0,0
22642422,1014,23,0,2,22610343,1122,43,0,1
22639099,1126,16,0,1,22611911,502,36,0,0
22526832,1673,64,0,4,22588681,1244,26,0,0
22583552,728,49,0,3,22621341,1552,61,0,0
22607402,2157,28,0,1,22546355,1144,31,0,0
22550996,1634,18,0,3,22558346,1196,24,0,0
22541886,1111,18,0,1,22581310,2594,27,0,0
22630148,704,18,0,6,22540742,938,57,0,0
22547685,1486,72,0,4,22609627,1431,71,0,0
22602460,656,39,0,1,22566272,828,38,0,0
22612976,1182,62,0,1,22600867,607,32,0,0
22626212,625,32,0,1,22525757,1100,63,0,0
22524710,976,44,0,2,22529977,691,74,0,0
22581473,2166,56,0,5,22607936,854,37,0,0
22535885,652,23,0,0,22559081,877,17,0,0
22524981,409,58,0,3,22635541,224,55,0,0
22548760,1123,15,0,0,22558300,1065,58,0,0
22561963,1234,27,0,7,22558321,857,68,0,0
22554482,1658,42,0,5,22532983,640,61,0,0
22580488,2186,37,0,0,22554088,2055,42,0,0
22617201,1244,26,0,1,22520638,1822,66,0,0
22549751,1118,32,0,0,22566328,628,35,0,0
22525120,880,35,0,1,22598920,1410,33,0,0
22539944,1678,40,0,1,22601641,1070,41,0,0
22529474,851,36,0,0,22600724,403,59,0,0
22532823,1158,21,0,0,22536281,950,31,0,0
22557838,870,59,0,1,22590459,1669,38,0,0
22520190,1465,72,0,0,22568759,515,39,0,0
22519657,546,77,0,3,22597323,1618,46,0,0
22603278,247,92,0,3,22548091,1181,70,0,0
22539608,826,79,0,1,22558002,1595,21,0,0
22646873,975,62,0,2,22606812,817,16,0,0
22563135,968,27,0,1,22605479,1056,45,0,0
22563544,2493,40,0,3,22637733,758,68,0,0
22641518,1852,32,0,0,22615370,628,55,0,0
22531116,1709,33,0,1,22568330,936,54,0,0
22621046,1340,76,0,1,22538042,1080,42,0,0
22521579,1863,22,0,0,22562853,1688,23,0,0
22557324,1689,61,0,3,22522720,1188,41,0,0
22609476,716,68,0,0,22636078,876,211,0,0
22539026,1557,49,0,4,22632947,1422,29,0,0
22538333,1574,35,0,0,22600786,1451,30,0,0
22520082,683,17,0,2,22555058,690,49,0,0
22546394,1764,51,0,2,22601821,1176,23,0,0
22578073,939,18,0,1,22646413,1042,27,0,0
22642710,729,29,0,5,22598189,1628,27,0,0
22550880,1371,58,0,0,22638790,1183,140,0,0
22629270,1089,71,0,7,22618755,1103,53,0,0
22567373,411,35,0,6,22560506,578,60,0,0
22597374,686,56,0,1,22581763,974,31,0,0
22567659,1196,36,0,0,22565026,1533,65,0,0
22541906,340,22,0,3,22553413,886,88,0,0
22560701,569,28,0,6,22623008,296,40,0,0
22530498,1986,26,0,9,22596798,1891,35,0,0
22561309,341,66,0,9,22570883,1690,40,0,0
22630650,729,23,0,6,22545438,2138,47,0,0
22608305,1618,16,0,0,22546908,1320,26,0,0
22632394,1124,39,0,1,22560887,1440,25,0,0
22597635,589,135,0,2,22536721,953,60,0,0
22633682,1144,45,0,2,22564766,980,45,0,0
22601313,1090,46,0,0,22612126,687,22,0,0
22562208,167,40,0,0,22562191,1576,64,0,0
22567336,2553,38,0,1,22606396,274,72,0,0
22546042,2248,32,0,4,22647904,961,38,0,0
22630190,1096,41,0,0,22625398,692,38,0,0
22602166,2326,26,0,4,22617449,992,36,0,0
22614362,2075,53,0,1,22601000,2305,22,0,0
22596636,854,105,0,2,22609939,1525,22,0,0
22646007,822,42,0,1,22562322,2478,38,0,0
22535653,1050,39,0,1,22621314,195,54,0,0
22585556,771,55,0,1,22645228,1259,50,0,0
22548735,941,37,0,1,22640092,1285,29,0,0
22618340,1344,83,0,0,22554636,1976,36,0,0
22600641,1319,18,0,4,22586594,2094,45,0,0
22600600,886,24,0,1,22591732,1698,66,0,0
22603798,2293,28,0,8,22570933,2156,50,0,0
22639629,1044,69,0,2,22639084,1397,45,0,0
22525959,2485,36,0,9,22559329,1044,62,0,0
22584561,251,120,0,9,22570853,1377,25,0,0
22585669,1977,23,0,5,22588405,1634,37,0,0
22589206,1170,36,0,1,22594177,875,27,0,0
22632568,1017,23,0,6,22565234,832,86,0,0
22604998,561,40,0,0,22578002,1182,28,0,0
22547487,929,27,0,2,22582983,685,50,0,0
22581842,1553,29,0,4,22541021,1699,25,0,0
22618168,854,64,0,1,22526836,1197,26,0,0
22637066,526,56,0,6,22611190,2191,29,0,0
22529051,969,35,0,3,22638169,1405,56,0,0
22580214,781,36,0,2,22556301,1694,47,0,0
22568630,1937,39,0,1,22577837,716,37,0,0
22529472,1762,94,0,2,22582517,799,40,0,0
22577568,526,57,0,0,22598656,1984,54,0,0
22585788,1635,87,0,3,22608246,551,65,0,0
22538621,324,54,0,1,22524891,1177,45,0,0
22537848,1844,21,0,1,22574084,2446,41,0,0
22573747,620,40,0,1,22540753,1083,58,0,0
22528512,702,32,0,5,22574201,1405,26,0,0
22535415,421,53,0,0,22547009,900,44,0,0
22612811,1353,39,0,2,22559358,553,66,0,0
22540124,1483,43,0,5,22553742,451,84,0,0
22530630,1371,46,0,6,22565711,2183,21,0,0
22552750,1697,35,0,1,22553381,414,39,0,0
22603703,898,28,0,1,22579988,348,67,0,0
22619590,591,50,0,1,22609644,1120,36,0,0
22622554,1881,48,0,3,22619249,1169,54,0,0
22596448,826,24,0,2,22642836,768,26,0,0
22541655,1144,46,0,1,22649511,1158,44,0,0
22635328,1222,36,0,0,22589080,653,44,0,0
22571685,1308,70,0,2,22575453,1102,21,0,0
22604946,1129,40,0,9,22640422,1951,47,0,0
22605539,1198,36,0,3,22619706,617,53,0,0
22606528,1239,18,0,0,22594342,657,12,0,0
22635859,1150,73,0,2,22640170,2191,71,0,0
22531308,213,81,0,3,22550301,788,41,0,0
22635047,1735,46,0,1,22599275,1283,40,0,0
22569376,1460,76,0,4,22555662,1873,41,0,0
22604691,503,100,0,5,22584654,551,110,0,0
22614527,1181,46,0,2,22630335,1077,39,0,0
22592131,2622,19,0,5,22554965,1492,33,0,0
22633403,657,26,0,0,22562516,1304,49,0,0
22626791,1959,26,0,0,22526526,1676,45,0,0
22644525,1422,50,0,3,22618420,846,48,0,0
22580060,1668,35,0,3,22609738,2578,28,0,0
22557435,257,30,0,0,22548645,456,28,0,0
22575272,1223,55,0,9,22550215,1496,31,0,0
22638249,2334,20,0,0,22554591,909,39,0,0
22566802,1459,111,0,2,22549495,488,38,0,0
22595954,1801,51,0,0,22536032,1442,52,0,0
22580489,2217,33,0,1,22640697,797,28,0,0
22552195,193,41,0,0,22623510,1951,51,0,0
22562183,1184,39,0,1,22627311,646,32,0,1
22563325,1462,42,0,7,22650387,1185,34,0,0
22593802,1341,34,0,20,22555663,1328,61,0,0
22557668,1562,91,0,4,22614036,1487,62,0,0
22525894,1659,35,0,3,22622395,207,50,0,0
22531274,1065,40,0,0,22644169,1540,56,0,0
22649041,2389,29,0,0,22529351,1009,31,0,0
22647632,901,91,0,4,22604294,1572,64,0,0
22651459,970,92,0,0,22536305,1449,23,0,0
22579739,1404,56,0,1,22536890,824,59,0,0
22578309,1152,41,0,2,22577487,772,164,0,0
22601976,1749,33,0,0,22643463,1437,56,0,0
22594351,1574,66,0,0,22651128,1780,159,0,0
22574205,1155,46,0,2,22530941,1322,46,0,0
22544053,1511,36,0,1,22559345,1419,44,0,0
22528228,260,27,0,5,22645466,1051,62,0,0
22567560,1083,85,0,1,22539058,705,55,0,0
22652635,1114,79,0,5,22562185,1265,33,0,0
22615537,1292,37,0,14,22555630,819,40,0,0
22550388,1638,45,0,1,22581787,1121,34,0,0
22635078,817,59,0,0,22601799,847,38,0,0
22646966,1276,18,0,2,22611625,650,54,0,0
22535315,743,23,0,5,22567484,477,84,0,0
22652472,1051,31,0,3,22532487,1760,27,0,0
22535316,368,52,0,2,22617464,1104,38,0,0
22576175,1039,49,0,0,22630112,838,32,0,0
22635123,1430,54,0,1,22536105,2266,55,0,0
22602146,180,98,0,4,22594510,1935,26,0,0
22554899,856,28,0,4,22596317,1305,37,0,0
22537602,961,50,0,0,22592850,2185,41,0,0
22609153,944,22,0,6,22530809,1180,70,0,0
22545401,1072,24,0,3,22611073,1947,57,0,0
22537034,1126,51,0,0,22553621,945,56,0,0
22625118,2320,69,0,5,22615745,1584,25,0,0
22587884,674,41,0,0,22604157,2071,63,0,0
22623486,658,76,0,0,22555906,677,18,0,0
22562344,1471,29,0,2,22594426,1784,77,0,0
22621206,147,50,0,1,22594147,1275,55,0,0
22551122,720,62,0,4,22561892,489,64,0,0
22543168,629,60,0,3,22572772,1402,33,0,0
22648501,688,58,0,2,22650770,1634,93,0,0
22640211,2149,42,0,1,22577983,2246,30,0,0
22618403,157,36,0,3,22564221,1942,72,0,0
22635688,291,67,0,2,22575654,815,93,0,0
22646848,1285,147,0,1,22593983,691,43,0,0
22605981,1898,35,0,0,22614971,964,43,0,0
22531855,984,99,0,0,22647376,1737,83,0,0
22624387,532,91,0,9,22559896,1817,54,0,0
22595016,966,40,0,4,22615932,1512,41,0,0
22630591,1610,72,0,3,22581406,2298,86,0,0
22578804,1155,42,0,6,22575611,1325,42,0,0
22600085,1973,36,0,3,22613555,1300,56,0,0
22656531,1015,61,0,0,22597914,636,62,0,0
22622327,2414,43,0,3,22624640,1692,51,0,0
22586088,1871,44,0,2,22557963,848,60,0,0
22652621,1626,40,0,3,22541969,705,34,0,0
22652544,721,33,0,1,22602306,500,87,0,0
22548812,636,32,0,0,22549250,1099,32,0,0
22602254,2630,22,0,0,22596698,1447,93,0,0
22545134,651,47,0,1,22600128,899,20,0,0
22548310,1653,64,0,6,22537353,948,26,0,0
22609784,531,102,0,0,22545233,2339,95,0,0
22534445,1173,62,0,3,22566370,1083,28,0,0
22617058,1126,29,0,3,22626756,1634,44,0,0
22600313,902,25,0,1,22632778,2051,21,0,0
22544634,1899,64,0,3,22603372,448,53,0,0
22642413,277,71,0,2,22622307,635,111,0,0
22535544,917,40,0,1,22534496,900,26,0,0
22621450,771,36,0,1,22553147,636,42,0,0
22545144,1392,45,0,5,22559484,359,47,0,0
22602609,1285,24,0,1,22642054,2317,43,0,0
22602960,1369,207,0,7,22533833,328,47,0,0
22537952,954,39,0,4,22610907,417,70,0,0
22625682,1542,43,0,3,22644814,595,56,0,0
22559580,2141,40,0,0,22648563,1054,37,0,0
22644252,1025,38,0,0,22569552,1389,124,0,0
22618327,1511,47,0,14,22531260,929,39,0,0
22647563,1600,44,0,3,22569239,1897,23,0,0
22563766,1145,46,0,0,22658076,781,65,0,0
22574606,721,49,0,0,22537013,659,42,0,0
22576392,410,46,0,0,22573023,1125,45,0,0
22646436,1236,78,0,1,22621100,777,55,0,0
22544051,876,39,0,8,22635749,332,31,0,0
22602414,1994,23,0,0,22568872,1302,54,0,0
22598190,604,37,0,1,22623164,2438,33,0,0
22631236,1632,15,0,0,22597704,1501,49,0,0
22611529,1518,36,0,8,22562678,971,39,0,0
22565392,847,23,0,4,22626989,505,27,0,0
22615706,1034,59,0,2,22588820,2526,34,0,0
22550940,1368,45,0,3,22612215,872,84,0,0
22614289,874,50,0,0,22651807,2148,56,0,0
22631435,844,33,0,1,22531468,1210,34,0,0
22655965,1057,17,0,10,22647517,1661,26,0,0
22607927,252,51,0,6,22532504,1602,50,0,0
22620080,2370,33,0,1,22571056,383,25,0,0
22554938,348,48,0,2,22636941,908,17,0,0
22558991,1333,76,0,2,22620863,1131,25,0,0
22650690,408,17,0,1,22637624,1151,70,0,0
22561871,1987,27,0,7,22555619,1150,79,0,0
22547534,1243,51,0,2,22622628,1390,31,0,0
22558528,1771,45,0,2,22547568,2138,41,0,0
22641903,1415,42,0,0,22590226,1622,23,0,0
22607307,942,90,0,8,22626582,1596,23,0,0
22610751,1768,38,0,3,22540308,1610,36,0,0
22550159,1442,21,0,0,22560299,1569,41,0,0
22617635,1372,17,0,1,22553476,1867,52,0,0
22574861,1374,47,0,1,22633223,1146,34,0,0
22578262,2242,31,0,2,22569418,1075,28,0,0
22597408,1283,28,0,2,22629394,1020,18,0,0
22543618,1302,42,0,2,22642272,850,60,0,0
22606394,874,25,0,2,22545315,1084,29,0,0
22545869,1863,56,0,3,22617900,355,50,0,0
22598364,1644,171,0,5,22536325,1199,33,0,0
22607555,709,63,0,4,22650970,1255,76,0,0
22644654,564,29,0,3,22588974,1523,23,0,0
22651657,699,55,0,2,22617163,933,21,0,0
22560390,1738,60,0,0,22614565,990,46,0,0
22597207,457,35,0,1,22642086,1138,46,0,0
22585673,2420,60,0,1,22653506,1055,20,0,0
22609312,1175,26,0,1,22548506,1670,28,0,0
22546797,1040,17,0,12,22533715,1206,39,0,0
22641644,1409,47,0,0,22609119,647,43,0,0
22573041,695,56,0,0,22573961,807,65,0,0
22581562,1085,35,0,1,22552785,793,118,0,0
22534307,2414,34,0,1,22604064,608,43,0,0
22537527,1593,26,0,1,22622950,475,58,0,0
22571094,422,44,0,1,22543443,1026,82,0,0
22540594,976,26,0,0,22627171,1152,73,0,0
22589956,1815,50,0,0,22538610,1367,44,0,0
22600859,1161,20,0,2,22628949,2007,40,0,0
22652708,1744,39,0,1,22641156,1349,85,0,0
22571016,403,47,0,2,22643750,369,51,0,0
22617366,1447,31,0,1,22585537,613,95,0,0
22557271,229,24,0,1,22590718,2163,26,0,0
22582801,1132,26,0,2,22595281,1548,69,0,0
22647459,946,45,0,2,22660232,1493,32,0,0
22645442,2022,46,0,1,22619713,1612,30,0,0
22569878,1291,56,0,1,22629235,674,33,0,0
22589512,1646,40,0,2,22597272,1924,44,0,0
22641529,1500,50,0,3,22598088,1075,70,0,0
22601351,1254,25,0,4,22587385,1196,34,0,0
22651331,2152,34,0,2,22588763,364,55,0,0
22656070,1772,55,0,10,22570422,861,83,0,0
22625403,895,71,0,2,22561354,1139,44,0,0
22551599,383,47,0,1,22636589,1012,55,0,0
22621736,341,64,0,2,22570863,1278,30,0,0
22584271,352,33,0,1,22637672,1190,11,0,0
22642206,1138,26,0,2,22658348,2024,37,0,0
22596645,909,66,0,0,22618568,1128,45,0,0
22541030,1657,56,0,0,22622531,1647,88,0,0
22542020,691,58,0,7,22546899,700,34,0,0
22542628,409,29,0,1,22540209,1396,24,0,0
22658073,217,31,0,1,22628893,1929,31,0,0
22537174,651,43,0,5,22584243,1658,46,0,0
22591093,807,30,0,1,22556441,541,29,0,0
22541518,1027,40,0,0,22562141,1157,69,0,0
22641134,1759,39,0,3,22633714,1402,53,0,0
22617476,1228,32,0,2,22548803,1728,58,0,0
22568704,652,53,0,0,22585185,1126,69,0,0
22580939,2370,38,0,2,22574654,909,38,0,0
22605305,664,22,0,1,22662834,1703,37,0,0
22604815,1365,49,0,2,22613733,1096,12,0,0
22571164,1754,40,0,4,22539423,477,71,0,0
22583951,1524,35,0,5,22656183,1177,83,0,0
22565625,995,22,0,2,22541265,1561,34,0,0
22554351,1615,60,0,1,22535048,666,51,0,0
22603692,881,24,0,1,22583557,518,19,0,0
22616435,2235,23,0,2,22550228,200,55,0,0
22655627,268,74,0,2,22662912,120,79,0,0
22616598,1897,29,0,2,22584353,1313,48,0,0
22651898,1296,38,0,1,22580194,911,57,0,0
22542008,102,62,0,2,22569018,961,38,0,0
22591252,622,47,0,1,22616614,719,38,0,0
22659641,642,69,0,1,22657027,1398,65,0,0
22564064,888,41,0,7,22632503,1088,70,0,0
22624144,453,86,0,2,22553811,797,93,0,0
22609189,2222,41,0,1,22635594,1634,82,0,0
22593175,1121,24,0,3,22570386,1149,39,0,0
22536271,1690,60,0,1,22633911,1455,21,0,0
22645277,2138,45,0,2,22623697,2190,54,0,0
22644863,1455,31,0,3,22610902,1173,84,0,0
22572005,1789,42,0,0,22568923,2453,59,0,0
22632641,1196,33,0,6,22565803,1277,46,0,0
22632959,2563,73,0,2,22632703,780,43,0,0
22602544,1627,27,0,0,22603154,1363,46,0,0
22546558,349,66,0,1,22644965,1926,55,0,0
22656645,564,19,0,2,22569088,2167,40,0,0
22547133,1873,73,0,1,22614275,1076,83,0,0
22592318,797,148,0,2,22623242,802,152,0,0
22662849,1457,46,0,2,22578085,1206,30,0,0
22651441,1308,20,0,2,22537703,1273,54,0,0
22594840,1804,28,0,4,22611060,1695,65,0,0
22626567,946,183,0,2,22630700,844,95,0,0
22539983,1692,25,0,2,22613647,2155,48,0,0
22563620,1236,17,0,3,22613511,378,18,0,0
22539326,949,38,0,4,22643818,1209,33,0,0
22597130,1914,30,0,0,22551247,1071,76,0,0
22601332,937,43,0,0,22633092,561,32,0,0
22563583,876,33,0,0,22556072,363,35,0,0
22660006,1221,32,0,0,22638027,951,43,0,0
22571139,1654,75,0,8,22574165,1111,56,0,0
22644483,744,41,0,1,22625599,933,83,0,0
22545099,557,33,0,3,22652853,750,36,0,0
22550360,2114,51,0,0,22629013,558,23,0,0
22599060,942,96,0,1,22636298,836,48,0,0
22560949,1389,151,0,4,22632492,851,41,0,0
22600087,959,56,0,0,22586520,1550,59,0,0
22613135,780,63,0,1,22572084,991,57,0,0
22571365,243,71,0,4,22603377,1443,31,0,0
22604241,903,109,0,1,22621985,1113,52,0,0
22662938,1680,42,0,5,22665220,2325,31,0,0
22560174,1103,70,0,3,22620890,1346,72,0,0
22563319,707,40,0,1,22615389,1142,51,0,0
22548986,1438,27,0,0,22563606,1035,33,0,0
22565930,293,57,0,2,22624650,1800,32,0,0
22573787,1592,33,0,1,22545933,851,55,0,0
22643514,1148,75,0,10,22564521,1632,43,0,0
22537916,619,41,0,10,22541108,544,103,0,0
22598358,1018,67,0,2,22624919,1870,36,0,0
22616190,914,28,0,2,22618585,860,75,0,0
22635225,1382,17,0,4,22583658,541,66,0,0
22547478,1247,37,0,4,22570976,1132,41,0,0
22654757,823,30,0,3,22559579,743,61,0,0
22619014,295,40,0,4,22639169,1072,36,0,0
22558902,1358,32,0,2,22662179,1416,58,0,0
22574431,765,31,0,6,22616319,1120,99,0,0
22656581,1042,65,0,0,22636066,1236,55,0,0
22556872,602,41,0,1,22619328,920,81,0,0
22655635,902,57,0,4,22612881,1113,25,0,0
22622923,997,38,0,1,22580130,1917,14,0,0
22544804,411,16,0,1,22568680,1275,38,0,0
22634993,1486,35,0,1,22625534,1831,39,0,0
22587797,1033,26,0,5,22648147,942,31,0,0
22595633,1100,48,0,3,22634771,1417,32,0,0
22555923,1443,32,0,1,22629652,2306,54,0,0
22613194,1218,40,0,1,22598700,1309,30,0,0
22618496,1129,40,0,5,22573431,1702,61,0,0
22565655,1424,30,0,0,22662950,1441,51,0,0
22618221,1630,42,0,1,22586577,1285,47,0,0
22615645,491,70,0,2,22616578,1943,29,0,0
22578691,972,40,0,2,22658332,821,37,0,0
22612663,1067,113,0,1,22538823,1430,45,0,0
22544126,772,29,0,0,22570159,2133,102,0,0
22594013,724,35,0,3,22642647,700,48,0,0
22652889,1999,30,0,5,22630992,583,135,0,0
22570538,1269,80,0,3,22570393,423,55,0,0
22570622,923,54,0,1,22596608,891,38,0,0
22650436,917,25,0,2,22543205,1636,41,0,0
