summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22554716,610,49,0,11,22565762,866,57,0,0
22541340,1137,37,0,4,22654374,1106,29,0,0
22571925,1345,32,0,4,22666211,2464,36,0,0
22643806,264,48,0,0,22548931,1154,41,0,0
22600772,1446,33,0,0,22590056,1499,44,0,0
22561890,1821,41,0,8,22606602,290,47,0,0
22661026,766,39,0,12,22616560,680,29,0,0
22631557,1187,35,0,0,22564712,1057,32,0,0
22661724,187,79,0,4,22665814,747,36,0,0
22573726,1282,53,0,3,22592948,1574,24,0,0
22543233,1522,33,0,0,22654032,1316,53,0,0
22598669,1167,36,0,4,22580952,483,16,0,0
22553043,1391,45,0,4,22568532,1590,45,0,0
22635201,381,76,0,0,22659793,1220,77,0,0
22601347,1310,45,0,0,22540788,1047,60,0,0
22667449,209,24,0,3,22560353,1127,44,0,0
22580569,1132,70,0,4,22550900,1024,30,0,0
22561257,1621,43,0,9,22569984,127,82,0,0
22640769,1774,85,0,3,22584043,1615,51,0,0
22575379,1732,30,0,2,22555586,704,233,0,0
22610208,2043,79,0,0,22592443,2178,53,0,0
22552488,563,171,0,1,22642618,365,36,0,0
22585522,765,42,0,2,22639347,942,55,0,0
22542123,987,25,0,1,22583944,1482,44,0,0
22578196,1101,15,0,0,22573749,749,52,0,0
22640863,1583,32,0,2,22651765,1124,29,0,0
22654150,701,78,0,2,22578312,439,34,0,0
22555484,1892,66,0,4,22548777,1447,18,0,0
22542052,129,31,0,8,22639078,218,47,0,0
22548126,1618,39,0,2,22620786,108,31,0,0
22665812,224,28,0,1,22572421,1641,39,0,0
22561560,1202,94,0,7,22655386,625,18,0,0
22663569,1861,77,0,2,22628605,1325,23,0,0
22665978,1310,61,0,3,22604602,2151,26,0,0
22598576,1917,37,0,2,22548640,1668,57,0,0
22635901,636,27,0,3,22583181,1581,39,0,0
22584875,1212,31,0,3,22580529,1461,63,0,0
22557773,1891,86,0,0,22561581,676,29,0,0
22626072,1598,25,0,2,22552759,1912,23,0,0
22546725,1351,36,0,1,22640881,1126,42,0,0
22574475,1143,92,0,0,22656353,2333,42,0,0
22624585,2056,22,0,1,22553552,2101,46,0,0
22554190,298,70,0,0,22667354,526,65,0,0
22584434,2050,46,0,6,22612892,1337,20,0,0
22658021,1153,50,0,4,22654068,982,46,0,0
22580927,1301,25,0,4,22605398,1333,64,0,0
22592529,1661,39,0,5,22544054,1936,72,0,0
22577385,1348,62,0,5,22656960,1152,51,0,0
22566145,606,164,0,2,22634293,805,48,0,0
22591269,1377,76,0,1,22559551,1449,28,0,0
22541662,2291,21,0,1,22546673,682,53,0,0
22541587,1248,18,0,2,22542383,2108,59,0,0
22656330,426,18,0,1,22656483,1681,38,0,0
22542657,1821,51,0,1,22652459,511,78,0,0
22546423,1021,28,0,0,22549377,1923,68,0,0
22655720,890,52,0,1,22625417,972,37,0,0
22568178,1031,33,0,1,22555594,133,71,0,0
22668451,372,30,0,0,22618242,1695,40,0,0
22637832,871,39,0,1,22576347,1186,34,0,0
22573191,1138,63,0,2,22650111,1075,56,0,0
22548177,353,72,0,2,22544939,767,69,0,0
22635118,595,34,0,5,22650085,2157,43,0,0
22620399,677,25,0,1,22609278,1624,31,0,0
22663861,470,121,0,1,22630731,1089,65,0,0
22614390,1437,43,0,3,22631212,1377,39,0,0
22552923,1843,23,0,14,22562356,1394,58,0,0
22549766,1401,85,0,0,22648198,682,64,0,0
22558685,1162,103,0,3,22654710,1392,36,0,0
22616284,1615,39,0,3,22548346,1143,35,0,0
22549389,1408,48,0,10,22652290,336,87,0,0
22606081,1548,17,0,0,22646983,878,41,0,0
22630880,1274,49,0,0,22604770,1536,18,0,0
22607183,785,64,0,1,22579252,2164,42,0,0
22583268,414,47,0,2,22566875,1634,39,0,0
22574246,1426,34,0,0,22612994,952,19,0,0
22664150,1068,31,0,2,22661411,777,71,0,0
22600036,2339,32,0,1,22606579,1140,28,0,0
22596089,865,30,0,5,22660721,537,44,0,0
22577332,701,70,0,2,22549995,1619,25,0,0
22645288,1597,77,0,0,22618181,1610,31,0,0
22589389,1602,30,0,2,22570030,1188,38,0,0
22543967,990,35,0,1,22633497,930,26,0,0
22643700,1001,14,0,1,22614110,1687,22,0,0
22613595,799,40,0,0,22552250,928,35,0,0
22578136,1450,24,0,5,22560241,1757,15,0,0
22611413,1340,26,0,1,22568988,477,33,0,0
22561823,414,39,0,0,22645443,363,68,0,0
22553962,880,19,0,1,22635840,2063,20,0,0
22563394,2217,28,0,0,22550815,2429,46,0,0
22584397,1745,58,0,2,22663633,1524,36,0,0
22651570,785,49,0,0,22615833,1146,25,0,0
22642327,820,26,0,0,22550589,1916,52,0,0
22619432,1101,14,0,3,22661851,1087,37,0,0
22617731,231,147,0,0,22607058,1165,43,0,0
22600886,283,90,0,1,22618292,404,106,0,0
22592864,689,74,0,0,22569924,636,31,0,0
22596627,2077,51,0,0,22637101,443,39,0,0
22565502,1030,51,0,2,22618813,1220,64,0,0
22665615,915,46,0,1,22660989,1374,33,0,0
22545863,1638,39,0,4,22663648,1882,43,0,0
22576881,833,37,0,3,22661399,1039,40,0,0
22562456,1292,34,0,1,22670400,2517,62,0,0
22639471,735,17,0,0,22575338,1642,32,0,0
22578546,763,27,0,2,22549902,679,53,0,0
22637365,1620,80,0,15,22663249,1724,53,0,0
22615577,121,183,0,7,22564962,797,69,0,0
22572435,2127,57,0,0,22594464,1708,80,0,0
22557687,1731,43,0,0,22662996,850,34,0,0
22641455,970,28,0,3,22648296,599,50,0,0
22608053,593,48,0,1,22599874,1559,42,0,0
22660379,1442,59,0,0,22657995,473,25,0,0
22626986,1043,53,0,2,22616755,1526,28,0,0
22613948,530,42,0,2,22659673,406,75,0,0
22653374,430,27,0,0,22612903,1398,40,0,0
22674492,1082,73,0,4,22550709,962,60,0,0
22661646,729,96,0,0,22633292,1355,30,0,0
22568703,1772,21,0,4,22616290,1532,21,0,0
22560455,1252,43,0,3,22633135,1601,65,0,0
22606491,1287,44,0,0,22576007,481,38,0,0
22616993,1015,24,0,0,22588868,2599,41,0,0
22599642,422,52,0,2,22574597,526,51,0,0
22638463,619,63,0,1,22602722,662,30,0,0
22620281,334,21,0,1,22620868,1651,71,0,0
22602416,145,32,0,4,22638328,1170,46,0,0
22625309,1568,33,0,2,22562605,827,42,0,0
22593938,935,48,0,2,22598727,1176,87,0,0
22659391,689,59,0,1,22610738,1768,31,0,0
22638123,1392,11,0,6,22618449,1933,17,0,0
22561231,1262,49,0,0,22622116,1390,60,0,0
22658571,861,51,0,3,22582735,1101,26,0,0
22583446,1829,46,0,4,22609134,2110,16,0,0
22564727,1398,32,0,1,22654989,1110,26,0,0
22589690,854,37,0,4,22547805,801,24,0,0
22617148,1222,71,0,1,22664706,1248,31,0,0
22596821,928,15,0,2,22649803,1178,38,0,0
22622993,2192,57,0,0,22565614,561,43,0,0
22547006,1921,44,0,1,22674385,639,94,0,0
22653997,1308,54,0,6,22580004,436,55,0,0
22641971,344,38,0,2,22598995,1177,104,0,0
22557468,1549,50,0,2,22559637,962,31,0,0
22582356,1545,60,0,4,22631456,1117,74,0,0
22582149,1274,46,0,0,22634547,745,109,0,0
22650635,1847,29,0,0,22620081,1433,40,0,0
22578642,537,30,0,0,22674770,1707,39,0,0
22579280,1204,35,0,1,22619808,1101,30,0,0
22566104,1602,19,0,3,22627020,432,76,0,0
22602333,2593,44,0,2,22667461,1324,35,0,0
22552112,526,26,0,3,22638144,400,25,0,0
22577951,463,94,0,1,22557629,1236,41,0,0
22573960,681,33,0,0,22676984,1641,41,0,0
22619262,466,70,0,3,22562362,864,25,0,0
22577762,663,30,0,4,22654557,758,31,0,0
22589337,1498,39,0,5,22648832,2412,33,0,0
22624768,993,15,0,8,22658130,339,22,0,0
22556656,695,46,0,0,22677566,695,178,0,0
22624964,920,76,0,3,22563455,413,72,0,0
22623505,1570,28,0,6,22661302,1073,63,0,0
22603142,1828,49,0,2,22579267,1128,37,0,0
22586317,1220,31,0,1,22653440,905,35,0,0
22607633,806,61,0,1,22669061,784,59,0,0
22586141,499,74,0,2,22574125,1195,68,0,0
22592083,743,45,0,2,22570685,1131,46,0,0
22606388,1448,16,0,4,22553284,1989,58,0,0
22649982,1472,84,0,2,22672602,1874,39,0,0
22586849,1266,36,0,2,22580053,680,104,0,0
22580584,745,30,0,2,22676514,1653,32,0,0
22652223,2046,95,0,0,22643252,616,42,0,0
22646114,281,51,0,2,22578048,756,33,0,0
22571449,2086,51,0,2,22603040,2053,34,0,0
22673225,888,47,0,3,22665179,1313,82,0,0
22609952,739,42,0,2,22647816,1288,31,0,0
22563957,944,30,0,1,22626233,1218,49,0,0
22596695,537,40,0,0,22665555,1828,35,0,0
22590437,1080,55,0,7,22595524,1354,55,0,0
22592095,2226,33,0,0,22648229,1076,37,0,0
22571732,834,38,0,0,22558994,680,60,0,0
22606441,603,56,0,9,22549226,2070,65,0,0
22640515,987,32,0,2,22655005,150,82,0,0
22609195,1145,50,0,4,22573177,2160,16,0,0
22667633,698,27,0,3,22555878,739,47,0,0
22598395,1550,42,0,1,22654438,1425,24,0,0
22588830,1588,47,0,1,22638474,842,40,0,0
22629895,527,28,0,0,22646813,632,37,0,0
22585720,1084,55,0,1,22624484,849,48,0,0
22673117,1636,27,0,1,22594482,1205,29,0,0
22629853,2514,40,0,2,22635894,878,50,0,0
22605158,708,37,0,0,22608076,1466,46,0,0
22616208,1547,24,0,0,22628573,1618,43,0,0
22643348,885,26,0,2,22609758,2418,94,0,0
22598350,1415,47,0,0,22573692,1177,26,0,0
22575704,2079,104,0,1,22550689,1257,35,0,0
22550598,1050,65,0,1,22598045,449,25,0,0
22573128,1505,60,0,0,22658082,1486,29,0,0
22595272,1099,27,0,2,22671230,631,25,0,0
22604428,616,209,0,3,22667162,483,32,0,0
22611035,1424,37,0,1,22641551,1032,43,0,0
22584452,1199,37,0,3,22648463,717,41,0,0
22659884,1537,60,0,0,22599388,822,70,0,0
22618997,1438,31,0,0,22576978,1341,43,0,0
22612681,1883,31,0,0,22603193,1241,51,0,0
22655947,2504,36,0,0,22590643,497,205,0,0
22593076,484,34,0,4,22678374,1834,34,0,0
22580679,392,101,0,3,22675219,2317,27,0,0
22677620,691,43,0,1,22658659,860,25,0,0
22655715,1168,42,0,2,22567456,1999,49,0,0
22576058,1035,64,0,2,22590166,2247,51,0,0
22602585,2352,33,0,1,22594997,898,80,0,0
22559146,955,50,0,5,22559754,1576,63,0,0
22647969,729,36,0,4,22658056,474,24,0,0
22624683,1712,21,0,6,22636498,130,51,0,0
22640958,717,39,0,1,22562704,1985,64,0,0
22614580,1059,24,0,0,22591381,1691,50,0,0
22609810,659,41,0,2,22667339,1742,74,0,0
22582661,1302,28,0,1,22672166,705,16,0,0
22639016,1436,43,0,4,22634083,1610,57,0,0
22619548,2419,43,0,6,22555590,1402,34,0,0
22551529,374,55,0,0,22579444,708,63,0,0
22609010,620,39,0,4,22603405,694,60,0,0
22608820,649,98,0,1,22678685,1674,46,0,0
22614430,986,36,0,0,22646745,1082,18,0,0
22585972,1076,26,0,3,22592607,800,62,0,0
22669798,2473,45,0,8,22662467,821,35,0,0
22639422,1665,51,0,0,22615647,1319,30,0,0
22570899,1049,61,0,0,22554704,319,55,0,0
22604979,1156,27,0,0,22636107,832,75,0,0
22581028,2589,33,0,7,22631695,194,26,0,0
22680127,758,47,0,4,22575507,1612,65,0,0
22632364,706,67,0,1,22592924,1009,32,0,0
22643176,2380,35,0,2,22651910,1143,65,0,0
22588860,1489,39,0,3,22560086,347,112,0,0
22612508,2127,57,0,4,22590533,922,57,0,0
22632591,1960,31,0,0,22645504,1123,50,0,0
22571587,192,51,0,0,22682715,410,28,0,0
22610181,1149,65,0,2,22679281,1877,42,0,0
22588387,1491,40,0,5,22564239,1579,53,0,0
22679652,498,47,0,3,22574169,500,34,0,0
22556481,461,25,0,3,22605034,614,24,0,0
22585543,1634,60,0,2,22648485,2090,42,0,0
22637484,935,74,0,2,22613204,705,63,0,0
22674630,749,24,0,8,22563680,839,33,0,0
22668957,1207,77,0,15,22610274,696,86,0,0
22584977,1056,38,0,1,22562479,1619,32,0,0
22571476,935,71,0,2,22665775,559,43,0,0
22653831,875,57,0,2,22612537,809,50,0,0
22633849,837,39,0,2,22615960,630,47,0,0
22661167,1001,46,0,0,22587759,208,51,0,0
22601013,793,17,0,5,22677754,1462,46,0,0
22683195,1699,37,0,0,22640234,704,26,0,0
22651367,801,58,0,2,22657771,863,40,0,0
22668385,603,86,0,3,22587855,1158,63,0,0
22641797,1950,35,0,2,22559129,509,29,0,0
22601078,1229,25,0,1,22672685,1321,80,0,0
22614375,915,79,0,5,22632892,1103,43,0,0
22633512,1758,32,0,1,22591828,283,76,0,0
22617838,1166,71,0,2,22676552,866,54,0,0
22593072,1812,110,0,4,22666550,1638,60,0,0
22556373,1678,20,0,0,22588053,683,79,0,0
22599142,315,44,0,1,22578069,1350,45,0,0
22662927,678,61,0,1,22608072,1121,48,0,0
22575118,1692,52,0,0,22641173,2026,40,0,0
22663097,534,45,0,0,22581701,1693,37,0,0
22598312,734,320,0,0,22617459,1105,38,0,0
22558169,1324,60,0,1,22572973,2465,29,0,0
22583506,1041,81,0,3,22553446,254,65,0,0
22572488,761,37,0,1,22634229,1680,30,0,0
22672145,788,32,0,2,22570983,1295,65,0,0
22602898,1696,33,0,2,22673233,870,55,0,0
22677804,1106,10,0,3,22575259,998,45,0,0
22670816,761,110,0,5,22618081,1218,72,0,0
22626237,1442,48,0,1,22648055,845,80,0,0
22562443,1874,37,0,8,22661013,355,83,0,0
22574413,1138,68,0,8,22556019,1501,33,0,0
22580940,1023,15,0,1,22667186,1668,42,0,0
22666501,950,53,0,0,22647625,1630,62,0,0
22582373,1154,20,0,3,22600866,1913,11,0,0
22615741,560,22,0,1,22554286,886,41,0,0
22578538,686,29,0,2,22592055,1807,29,0,0
22613003,295,60,0,1,22578989,2375,37,0,0
22673064,710,44,0,5,22604561,1165,35,0,0
22576287,1130,43,0,0,22563587,431,47,0,0
22604698,1630,33,0,0,22634725,2072,60,0,0
22575135,826,41,0,0,22579530,1940,26,0,0
22622061,1708,52,0,3,22667529,625,18,0,0
22601674,553,36,0,3,22590532,1421,24,0,0
22670378,2058,38,0,1,22669513,600,37,0,0
22613954,1809,48,0,0,22657561,728,157,0,0
22673808,669,58,0,1,22612751,703,34,0,0
22677793,605,26,0,2,22637449,923,49,0,0
22661231,126,52,0,6,22594702,1100,64,0,0
22570995,669,61,0,1,22627895,1555,43,0,0
22593116,881,68,0,5,22605057,1679,35,0,0
22586287,637,85,0,1,22613426,2007,56,0,0
22592389,685,58,0,0,22600336,914,29,0,0
22631066,951,52,0,11,22657951,677,64,0,0
22566777,885,53,0,0,22567934,1611,51,0,0
22603820,2692,60,0,1,22624652,1346,28,0,0
22685505,1081,30,0,3,22593377,618,64,0,0
22666489,1482,19,0,1,22636254,1222,27,0,0
22672286,1231,27,0,1,22587815,999,18,0,0
22617501,2219,19,0,3,22677627,805,50,0,0
22672051,1250,63,0,0,22647434,587,22,0,0
22669396,923,36,0,2,22636239,872,49,0,0
22593995,482,79,0,6,22682422,1420,46,0,0
22648190,1073,33,0,1,22636643,964,27,0,0
22681754,628,36,0,2,22652057,1470,46,0,0
22618209,694,19,0,3,22678912,1275,46,0,0
22643531,1443,23,0,2,22678121,1385,67,0,0
22645339,256,44,0,4,22663689,1010,41,0,0
22612507,1738,54,0,0,22633710,1163,33,0,0
22667727,542,30,0,3,22647041,1698,52,0,0
22672241,340,55,0,0,22669921,915,51,0,0
22586881,2326,36,0,1,22630028,1487,44,0,0
22685375,1019,33,0,5,22612719,531,34,0,0
22612858,1723,43,0,1,22596926,1828,26,0,0
22591763,1726,28,0,3,22601272,316,66,0,0
22556443,355,49,0,3,22593925,2069,47,0,0
22629443,1306,52,0,4,22591836,906,35,0,0
22613107,2053,35,0,1,22639420,597,28,0,0
22622757,622,29,0,0,22582522,747,22,0,0
22636543,1664,63,0,2,22578995,1136,37,0,0
22571343,1411,51,0,2,22604216,1228,43,0,0
22624334,651,32,0,3,22586890,1309,70,0,0
22665989,1761,31,0,2,22564128,1248,52,0,0
22559453,1376,47,0,1,22673579,909,41,0,0
22642387,1774,69,0,2,22684680,946,32,0,0
22586012,2439,43,0,4,22669589,2596,33,0,0
22589846,445,32,0,0,22678590,1554,21,0,0
22608077,737,52,0,0,22595042,1787,45,0,0
22668973,1893,72,0,3,22586407,199,51,0,0
22564451,1754,64,0,1,22575590,832,22,0,0
22616685,738,27,0,2,22583210,1888,54,0,0
22559190,1126,66,0,0,22615525,1328,42,0,0
22561908,950,72,0,4,22661822,883,35,0,0
22679820,823,84,0,7,22620021,951,18,0,0
22624344,1185,29,0,5,22641881,504,67,0,0
22623205,1514,32,0,0,22576455,1246,26,0,0
22652649,471,24,0,3,22627917,667,34,0,0
22593821,541,75,0,0,22669623,548,43,0,0
22616833,415,94,0,1,22581367,1914,31,0,0
22666801,1697,32,0,2,22562149,2041,55,0,0
22592273,2501,47,0,1,22563330,669,71,0,0
22671079,359,37,0,2,22611144,411,43,0,0
22641924,932,18,0,2,22624851,1654,26,0,0
22564042,789,38,0,1,22657212,718,33,0,0
22654312,687,64,0,3,22626539,1177,49,0,0
22604859,695,70,0,0,22602455,1644,35,0,0
22571957,602,32,0,0,22682021,1323,49,0,0
22576141,1040,51,0,0,22599256,1781,40,0,0
22678283,420,29,0,0,22593239,447,43,0,0
22666416,1004,44,0,1,22688246,1668,19,0,0
22655812,2177,37,0,4,22688847,684,76,0,0
22586898,576,163,0,2,22642457,2493,27,0,0
22562326,1454,35,0,2,22597766,1148,38,0,0
22649548,1405,68,0,1,22620035,2267,40,0,0
22589755,1382,34,0,2,22683577,1949,27,0,0
22592832,250,54,0,0,22688301,512,56,0,0
22688141,687,42,0,3,22598953,145,64,0,0
22655172,1820,39,0,0,22566275,804,42,0,0
22614862,2067,36,0,0,22636000,1122,24,0,0
22648170,1168,49,0,1,22643794,1481,22,0,0
22657781,116,24,0,0,22683012,1241,58,0,0
22648175,763,39,0,1,22635908,1110,33,0,0
22684409,2512,46,0,1,22565719,1239,50,0,0
22682824,581,17,0,0,22635209,934,62,0,0
22683687,1589,29,0,1,22653422,307,20,0,0
22677886,2121,81,0,0,22651890,2125,35,0,0
22670944,1257,45,0,1,22592110,1761,24,0,0
22564645,1074,67,0,4,22563906,1308,117,0,0
22668248,1223,34,0,2,22667251,1493,18,0,0
22581119,607,86,0,3,22582866,1521,54,0,0
22684285,1404,61,0,1,22671770,839,43,0,0
22679539,1146,34,0,1,22614599,1197,49,0,0
22647330,787,63,0,5,22561393,1684,47,0,0
22682526,1869,50,0,5,22588406,1580,36,0,0
22559255,1895,41,0,0,22645584,722,79,0,0
22668471,719,19,0,1,22579058,1057,89,0,0
22631028,1454,70,0,1,22604055,1474,35,0,0
22639876,1284,24,0,1,22568055,2505,68,0,0
22649901,1204,39,0,1,22652129,2337,63,0,0
22577091,593,49,0,2,22618110,1233,61,0,1
22597813,1330,28,0,0,22610127,1885,30,0,0
22635593,993,40,0,1,22583722,947,48,0,0
22656107,2125,29,0,2,22645556,859,51,0,0
22651614,368,70,0,0,22612011,223,37,0,0
22621254,810,90,0,3,22604515,836,30,0,0
22661500,1158,51,0,0,22606358,1788,41,0,0
22601722,1059,33,0,3,22624655,1736,40,0,0
22584466,663,67,0,0,22691139,2188,31,0,0
22636293,1015,40,0,1,22604264,1289,32,0,0
22683508,127,69,0,1,22654327,1147,33,0,0
22657459,1882,33,0,1,22674169,1019,55,0,0
22633692,1493,31,0,3,22686828,1030,49,0,0
22589515,630,70,0,0,22561388,1284,22,0,0
22683357,727,55,0,0,22602866,1546,49,0,0
22629070,1168,37,0,2,22619995,1956,109,0,0
22687753,732,56,0,1,22638842,1317,52,0,0
22615397,2140,46,0,1,22591006,1755,61,0,0
22615649,706,72,0,3,22589441,2076,27,0,0
22676061,1370,73,0,0,22688939,765,84,0,0
22662925,1421,53,0,4,22644704,121,72,0,0
22571558,1299,39,0,1,22625911,1023,60,0,0
22689925,852,31,0,0,22606202,1939,19,0,0
22593581,1187,30,0,1,22654154,880,55,0,0
22681994,1016,17,0,0,22662515,1563,54,0,0
22611789,1979,26,0,0,22573031,2004,38,0,0
22603457,960,41,0,3,22618201,963,60,0,0
22594049,1556,66,0,0,22596497,1639,55,0,0
22651586,1577,31,0,2,22680697,813,89,0,0
22632981,1027,76,0,1,22593993,1489,44,0,0
22572424,1760,62,0,0,22664023,1304,115,0,0
22628703,1831,33,0,2,22634232,2010,18,0,0
22691262,672,46,0,2,22671245,1348,78,0,0
22632284,1082,225,0,0,22610944,415,52,0,0
22683863,781,33,0,2,22563086,860,45,0,0
22571192,2161,64,0,0,22628898,525,93,0,0
22593406,934,40,0,6,22645996,1895,34,0,0
22637171,2151,15,0,2,22619830,1186,31,0,0
22619730,1103,19,0,2,22570065,1621,66,0,0
22615916,1969,49,0,2,22639775,1159,43,0,0
22611736,1855,17,0,0,22606480,1710,33,0,0
22664842,1574,49,0,3,22622995,1404,40,0,0
22594029,2014,51,0,1,22654131,1456,34,0,0
22671746,1710,30,0,0,22563765,886,32,0,0
22657365,609,39,0,4,22642262,1053,40,0,0
22562577,1805,45,0,2,22677134,1010,20,0,0
22655402,1352,68,0,3,22570942,2365,29,0,0
22677034,980,83,0,0,22690547,1099,52,0,0
22673681,1697,43,0,3,22645849,1652,24,0,0
22647414,1408,34,0,1,22637413,964,19,0,0
22602340,2547,62,0,0,22620112,1451,45,0,0
22635037,1290,28,0,0,22684543,1165,30,0,0
22662128,2406,15,0,5,22618739,1287,27,0,0
22595106,1087,31,0,1,22601764,1104,30,0,0
22630294,605,65,0,7,22566072,1048,48,0,0
22635185,1179,69,0,2,22606299,463,39,0,0
22657808,703,47,0,0,22616201,719,53,0,0
22678155,821,22,0,12,22677280,610,86,0,0
22569147,1498,29,0,2,22630855,1735,40,0,0
22606735,979,66,0,3,22593601,370,37,0,0
22684024,662,61,0,0,22672935,726,42,0,0
22596078,826,52,0,1,22650658,888,47,0,0
22631007,820,30,0,0,22679594,504,38,0,0
22617109,512,67,0,3,22593630,1438,34,0,0
22643494,1392,127,0,1,22651349,1370,69,0,0
22662970,663,77,0,3,22625314,1701,25,0,0
22627551,1358,42,0,2,22582310,1434,12,0,0
22661892,1055,27,0,5,22592779,1280,38,0,0
22640994,1618,59,0,2,22674034,1976,33,0,0
22583434,1153,23,0,1,22600583,889,79,0,0
22580973,400,25,0,0,22601812,1910,28,0,0
22612589,968,112,0,2,22631705,1151,59,0,0
22655953,577,63,0,0,22687600,2051,33,0,0
22582126,1103,19,0,0,22635555,1673,51,0,0
22662490,439,36,0,2,22562083,1208,77,0,0
22669625,956,71,0,4,22640801,881,27,0,0
22611869,952,82,0,0,22584963,1377,71,0,0
22589746,1611,34,0,4,22650686,1192,48,0,0
22582298,1514,91,0,6,22611280,1707,72,0,0
22681516,832,42,0,3,22584954,865,37,0,0
22591143,635,52,0,3,22603387,1826,72,0,0
22567110,1204,24,0,2,22644508,836,41,0,0
22598145,522,57,0,0,22587527,2138,22,0,0
22675115,1811,44,0,0,22612877,865,22,0,0
22626120,980,48,0,6,22671210,1110,39,0,0
22568232,1876,38,0,6,22660077,2304,59,0,0
22584171,355,72,0,3,22579586,1228,34,0,0
22692695,1044,26,0,1,22616924,1191,46,0,0
22693216,1474,41,0,6,22595918,1823,41,0,0
22634195,1230,31,0,2,22610568,1166,41,0,0
22675861,385,101,0,15,22618241,2298,52,0,0
22574683,1450,67,0,3,22691736,2561,19,0,0
22567519,2565,28,0,1,22676630,973,30,0,0
22685419,433,56,0,3,22654903,805,34,0,0
22613454,694,67,0,1,22674569,1258,57,0,0
22608990,1174,27,0,9,22580650,610,20,0,0
22596122,511,42,0,7,22593339,1195,22,0,0
22581729,1876,37,0,0,22672444,1233,54,0,0
22692295,2293,38,0,2,22590928,726,44,0,0
22686915,1238,19,0,0,22605070,810,58,0,0
22642382,769,88,0,1,22681856,1133,79,0,0
22685911,225,45,0,5,22628652,969,34,0,0
22603834,751,37,0,2,22662753,1099,81,0,0
22645779,2047,81,0,2,22598288,2543,44,0,0
22640049,1366,36,0,4,22623659,1630,36,0,0
22598167,509,56,0,3,22566813,2010,29,0,0
22680549,240,34,0,1,22674715,1166,84,0,0
22565444,1142,28,0,0,22642254,1348,91,0,0
22590212,904,40,0,0,22610689,516,35,0,0
22651893,1138,42,0,0,22582851,922,48,0,0
22633959,1664,45,0,3,22564388,781,81,0,0
22590670,667,46,0,3,22671125,630,76,0,0
22619795,755,31,0,2,22572046,1762,27,0,0
22625727,1179,39,0,3,22635442,1715,34,0,0
22661108,1255,39,0,3,22627507,1377,64,0,0
22683373,1693,51,0,0,22682747,1858,48,0,0
22590499,1704,46,0,2,22634944,1665,29,0,0
22613939,1149,83,0,3,22575082,861,38,0,0
22690725,1240,54,0,1,22593318,702,23,0,0
22674403,1811,63,0,3,22606367,1615,30,0,0
22644579,1316,34,0,3,22647145,951,66,0,0
22592270,574,44,0,1,22565407,877,58,0,0
22604464,622,27,0,1,22641927,1371,49,0,0
22679475,1651,65,0,1,22622795,2328,38,0,0
22676679,1472,43,0,1,22635781,836,46,0,0
22672230,1882,23,0,2,22659507,560,28,0,0
22663819,1209,40,0,1,22670930,175,58,0,0
22631475,899,31,0,2,22677704,1423,30,0,0
22590582,1054,59,0,3,22668099,659,161,0,0
22685238,1094,70,0,2,22625973,1328,45,0,0
22668144,1774,42,0,1,22629355,1330,25,0,0
22602893,154,148,0,2,22667979,1789,62,0,0
22619459,1113,25,0,3,22683301,1582,43,0,0
22577023,1706,49,0,7,22565847,1283,39,0,0
22680020,816,31,0,3,22624207,735,36,0,0
22670220,814,74,0,1,22683691,923,36,0,0
22590286,1213,26,0,0,22696341,2028,61,0,0
22610974,783,34,0,1,22616469,1275,27,0,0
22663444,2585,33,0,1,22568931,1545,131,0,0
22615813,344,40,0,1,22668722,1145,47,0,0
22662355,1451,29,0,2,22570673,1153,65,0,0
22591579,1170,55,0,3,22571457,1398,25,0,0
22611012,796,71,0,2,22600540,851,60,0,0
22646622,753,42,0,1,22636406,1001,49,0,0
22668920,1482,28,0,1,22676501,401,37,0,0
22635340,1099,55,0,0,22580304,2332,57,0,0
22632103,1344,49,0,1,22685324,1381,27,0,0
