summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22598077,666,26,0,0,22685465,1390,54,0,0
22615870,998,25,0,3,22614822,1969,48,0,0
22634769,1568,51,0,2,22647117,997,66,0,0
22570675,751,58,0,5,22596218,1168,28,0,0
22632593,1135,15,0,1,22673586,2183,41,0,0
22611426,961,79,0,1,22688823,858,93,0,0
22683043,1210,38,0,1,22625263,1339,52,0,0
22669504,1257,33,0,0,22567869,1465,68,0,0
22578547,566,66,0,8,22576945,1465,12,0,0
22584183,214,25,0,1,22582585,1592,42,0,0
22569215,2036,26,0,8,22635314,2022,45,0,0
22689942,716,45,0,9,22630082,1125,34,0,0
22603836,1021,37,0,8,22639040,1250,101,0,0
22691586,1441,83,0,1,22698555,480,22,0,0
22652209,1792,30,0,3,22603624,2102,42,0,0
22644440,608,53,0,0,22659807,636,43,0,0
22632345,471,45,0,1,22632044,710,54,0,0
22573690,1591,39,0,2,22630615,1121,38,0,0
22663223,496,22,0,1,22663821,2168,50,0,0
22623662,986,30,0,2,22599280,1244,62,0,0
22618683,1335,71,0,4,22610339,1513,32,0,0
22637710,2051,28,0,0,22614400,1666,40,0,0
22651630,971,34,0,1,22664868,2232,63,0,0
22673538,668,63,0,1,22677021,399,118,0,0
22614669,755,43,0,3,22583240,844,67,0,0
22646362,1013,68,0,0,22585508,1271,54,0,0
22667298,2181,41,0,10,22598680,1334,28,0,0
22679100,895,57,0,17,22628331,1174,27,0,0
22646572,891,68,0,4,22669170,1420,64,0,0
22651984,1041,44,0,1,22666460,732,121,0,0
22614410,1190,36,0,2,22689257,573,45,0,0
22603511,1736,29,0,1,22656097,1704,12,0,0
22610996,990,40,0,3,22602115,1137,50,0,0
22615070,1420,42,0,3,22583000,1356,28,0,0
22635431,1169,50,0,3,22678667,1196,23,0,0
22576612,2006,25,0,5,22688168,1312,31,0,0
22624215,1747,52,0,5,22628229,663,25,0,0
22697660,673,64,0,0,22642974,689,61,0,0
22610276,1819,33,0,2,22631129,2218,35,0,0
22630529,697,63,0,1,22646472,1310,79,0,0
22628002,1497,60,0,0,22677473,1483,31,0,0
22700094,813,35,0,2,22629866,785,21,0,0
22576946,1659,43,0,6,22677378,409,62,0,0
22682669,1032,55,0,5,22606452,1931,30,0,0
22687906,1654,59,0,2,22610951,1485,44,0,0
22639708,915,40,0,1,22695727,1052,33,0,0
22631397,1842,58,0,2,22663526,1181,56,0,0
22626474,793,42,0,0,22691613,1087,33,0,0
22628128,567,37,0,1,22619376,1102,42,0,0
22610038,2059,35,0,0,22698453,1330,27,0,0
22666891,396,37,0,5,22639994,619,76,0,0
22606440,1131,36,0,4,22689174,2334,24,0,0
22627565,1379,28,0,0,22643570,1423,30,0,0
22632670,584,33,0,0,22600865,1889,31,0,0
22649338,1683,65,0,0,22640420,1271,40,0,0
22640700,227,26,0,1,22641997,985,50,0,0
22595194,1200,73,0,6,22650102,514,27,0,0
22585015,611,30,0,1,22653817,985,54,0,0
22636486,800,17,0,8,22581500,731,58,0,0
22671712,1378,46,0,5,22689159,671,24,0,0
22648098,1158,47,0,1,22671979,819,22,0,0
22656329,530,62,0,0,22590376,363,17,0,0
22629326,892,24,0,3,22653691,1075,114,0,0
22607592,1442,21,0,1,22662843,775,114,0,0
22672071,1213,44,0,4,22625521,1718,21,0,0
22679942,1642,35,0,3,22648204,635,31,0,0
22647981,1712,29,0,2,22614852,425,15,0,0
22575008,718,28,0,0,22685817,1102,44,0,0
22625028,1031,81,0,2,22572125,1052,39,0,0
22629581,996,40,0,2,22689460,1362,60,0,0
22645248,1054,31,0,1,22610145,1323,42,0,0
22687415,1077,34,0,1,22695254,1281,19,0,0
22603355,2182,67,0,2,22655021,1011,53,0,0
22612140,1712,33,0,0,22692182,643,89,0,0
22604577,1201,78,0,0,22687785,1911,47,0,0
22632338,267,51,0,1,22651464,1172,61,0,0
22627734,1308,40,0,3,22569608,800,44,0,0
22645831,2523,19,0,2,22584584,930,29,0,0
22697531,1062,62,0,1,22591602,2102,41,0,0
22617374,1595,35,0,1,22684754,1139,36,0,0
22624675,2197,49,0,0,22610318,1209,25,0,0
22696210,2247,33,0,1,22590887,1070,48,0,0
22673769,2370,36,0,2,22675782,767,192,0,0
22590275,1503,23,0,1,22570575,960,62,0,0
22591350,1463,50,0,0,22680802,623,67,0,0
22641977,1169,76,0,2,22677514,967,33,0,0
22605605,1732,58,0,2,22571644,797,42,0,0
22697747,917,41,0,5,22590985,1499,41,0,0
22695050,2462,56,0,4,22639955,1283,59,0,0
22650161,1324,31,0,5,22573680,1525,32,0,0
22586699,813,36,0,1,22677511,983,68,0,0
22630555,1380,61,0,5,22571389,1166,37,0,0
22689343,837,93,0,2,22599543,1247,26,0,0
22625166,1275,202,0,0,22605734,406,38,0,0
22620506,1560,27,0,7,22574301,506,31,0,0
22675961,1733,31,0,4,22699315,907,57,0,0
22636640,2198,31,0,1,22659694,1187,24,0,0
22700708,1166,35,0,3,22642311,752,51,0,0
22615721,471,79,0,4,22586822,1189,49,0,0
22648163,2169,26,0,3,22573669,2190,41,0,0
22595004,1625,31,0,2,22639628,634,81,0,0
22669829,1374,36,0,3,22665110,1374,43,0,0
22580802,1103,56,0,0,22581523,157,95,0,0
22609979,991,76,0,2,22676242,1356,57,0,0
22610909,1355,86,0,3,22638281,2000,41,0,0
22680327,1361,49,0,4,22691154,2592,78,0,0
22676911,2466,71,0,4,22603276,2286,35,0,0
22615160,2242,68,0,1,22603444,789,58,0,0
22597348,1186,71,0,1,22627685,1417,43,0,0
22607420,1161,56,0,1,22646324,1488,58,0,0
22607891,1691,18,0,1,22669638,1063,34,0,0
22645332,1396,45,0,5,22697723,797,44,0,0
22664668,837,60,0,1,22640885,824,46,0,0
22630826,1124,65,0,0,22704667,1527,46,0,0
22681942,723,30,0,3,22576067,2326,55,0,0
22613558,681,23,0,2,22703789,836,22,0,0
22571099,1543,26,0,2,22657720,1648,47,0,0
22660211,642,44,0,1,22630142,1637,54,0,0
22667608,989,24,0,1,22671948,1612,29,0,0
22621093,1496,60,0,1,22658580,1437,66,0,0
22615416,464,70,0,4,22618482,961,61,0,0
22685268,256,25,0,2,22614388,1683,22,0,0
22694500,1902,13,0,0,22677509,694,51,0,0
22636686,1049,38,0,6,22658553,209,27,0,0
22616329,1058,33,0,4,22685524,1925,50,0,0
22629345,2468,34,0,1,22678337,1224,46,0,0
22701529,1044,55,0,1,22576026,415,40,0,0
22596486,525,29,0,2,22645571,672,50,0,0
22583901,1029,24,0,5,22657133,1049,76,0,0
22571566,623,93,0,3,22615293,563,38,0,0
22596460,1093,37,0,0,22590000,1643,34,0,0
22667455,1116,42,0,2,22620902,1063,44,0,0
22690561,1071,56,0,0,22627260,1618,59,0,0
22658840,779,73,0,2,22578272,1680,72,0,0
22599787,2168,41,0,4,22632752,801,78,0,0
22586697,2363,21,0,0,22695342,689,42,0,0
22681915,1122,59,0,0,22630634,238,77,0,0
22576526,1010,42,0,2,22697772,698,57,0,0
22653569,2096,60,0,1,22674018,1019,28,0,0
22683288,810,41,0,2,22572323,875,78,0,0
22614242,958,44,0,1,22698373,1642,38,0,0
22573338,2227,59,0,6,22660749,574,18,0,0
22645163,736,27,0,0,22679193,1100,48,0,0
22634119,621,27,0,0,22697138,992,19,0,0
22618525,1014,33,0,2,22668805,395,21,0,0
22588377,189,53,0,1,22596378,2074,32,0,0
22684238,1504,71,0,1,22651878,1564,57,0,0
22573409,663,49,0,1,22691209,1650,50,0,0
22684040,790,26,0,0,22627244,1428,46,0,0
22694301,2145,33,0,0,22656848,632,44,0,0
22583468,2038,116,0,2,22609418,1567,38,0,0
22576722,1583,87,0,4,22667066,1149,60,0,0
22612229,983,65,0,0,22674824,1664,34,0,0
22626596,574,27,0,0,22656379,1385,67,0,0
22703343,1411,143,0,0,22675097,1578,29,0,0
22663162,1169,47,0,3,22573703,1325,37,0,0
22638603,1686,107,0,3,22648436,1320,32,0,0
22662923,1171,25,0,1,22639391,1788,18,0,0
22657369,2257,40,0,3,22575391,1225,74,0,0
22696570,459,29,0,1,22603200,972,46,0,0
22682473,618,22,0,3,22579854,1972,50,0,0
22698728,281,77,0,4,22655150,1149,56,0,0
22616703,947,50,0,0,22668538,1036,89,0,0
22595280,1690,52,0,3,22676478,1196,31,0,0
22683795,2168,55,0,5,22702179,1316,42,0,0
22600565,1123,83,0,2,22598362,1543,86,0,0
22585009,628,95,0,6,22662919,994,66,0,0
22685489,905,70,0,0,22640466,1682,35,0,0
22633908,1459,52,0,0,22702544,1236,137,0,0
22644628,1657,24,0,5,22575090,923,209,0,0
22636653,1512,31,0,3,22692444,2355,43,0,0
22587544,1624,25,0,0,22707906,1951,30,0,0
22658695,277,89,0,1,22628435,509,36,0,0
22608266,254,27,0,0,22703965,1671,35,0,0
22702827,1434,46,0,6,22641582,1671,41,0,0
22697034,1597,43,0,11,22700557,1166,25,0,0
22642218,1150,29,0,5,22662973,1679,58,0,0
22675671,1027,24,0,0,22691226,1763,39,0,0
22641569,674,43,0,2,22651947,1111,37,0,0
22693737,1445,41,0,4,22600543,1437,17,0,0
22585388,1175,46,0,5,22653561,1508,57,0,0
22639902,913,23,0,2,22589268,962,31,0,0
22707686,1194,51,0,2,22669019,622,35,0,0
22601131,2526,30,0,5,22604471,978,49,0,0
22658003,1104,41,0,3,22703677,1206,40,0,0
22703771,341,34,0,1,22575789,1673,88,0,0
22622485,604,40,0,9,22578939,138,101,0,0
22616897,614,76,0,4,22685466,644,65,0,0
22675451,1538,31,0,3,22632954,1551,67,0,0
22633214,1840,40,0,2,22656714,1700,45,0,0
22706573,2362,36,0,1,22651310,1207,53,0,0
22673819,1480,33,0,2,22626392,1688,33,0,0
22629210,699,64,0,0,22648616,1029,28,0,0
22598152,1124,20,0,5,22688056,480,48,0,0
22596020,673,36,0,1,22648073,956,144,0,0
22610109,793,30,0,6,22596653,200,84,0,0
22682665,1100,59,0,0,22620305,1066,41,0,0
22580348,1282,26,0,4,22694337,844,32,0,0
22579558,635,31,0,3,22598474,835,84,0,0
22580886,1213,44,0,1,22624696,1401,74,0,0
22665261,599,43,0,1,22697040,1544,36,0,0
22642653,1633,37,0,7,22630583,731,25,0,0
22699012,952,81,0,2,22692397,1628,70,0,0
22657864,1296,44,0,1,22638038,478,51,0,0
22584308,2080,29,0,1,22656622,1741,62,0,0
22640589,2328,24,0,1,22618944,672,16,0,0
22701099,1418,52,0,1,22639332,660,206,0,0
22706671,2566,15,0,7,22603952,649,78,0,0
22701620,2114,48,0,2,22644230,1264,38,0,0
22673312,711,43,0,1,22650535,1221,27,0,0
22622765,1071,28,0,2,22666645,786,25,0,0
22701167,2107,36,0,3,22632833,1140,74,0,0
22605499,1926,37,0,1,22698007,1017,36,0,0
22679834,1019,53,0,2,22579862,1170,53,0,0
22680371,1571,37,0,1,22608057,588,76,0,0
22634054,1110,23,0,3,22635610,961,35,0,0
22619382,326,49,0,0,22636357,2090,39,0,0
22707262,2100,40,0,6,22687275,1475,27,0,0
22676932,1557,20,0,3,22616327,1159,79,0,0
22645568,1105,93,0,3,22633046,1609,35,0,0
22583509,1608,28,0,2,22658391,2300,42,0,0
22593837,1156,90,0,1,22605663,2148,33,0,0
22673890,1957,44,0,1,22639516,688,33,0,0
22585122,392,54,0,3,22673335,432,30,0,0
22617922,1746,52,0,1,22693005,1964,41,0,0
22578679,913,51,0,9,22639699,1683,52,0,0
22610985,1100,30,0,2,22708407,1145,40,0,0
22653568,888,66,0,10,22681459,753,29,0,0
22682572,1730,41,0,9,22640388,2295,50,0,0
22581335,1921,43,0,6,22681578,1230,34,0,0
22584601,202,57,0,0,22671064,680,33,0,0
22640117,753,56,0,8,22685742,954,51,0,0
22694675,1295,32,0,14,22580139,1434,55,0,0
22597065,1117,35,0,0,22655267,479,46,0,0
22585786,1264,54,0,1,22584087,1195,52,0,0
22675436,1973,62,0,0,22582712,286,47,0,0
22710533,947,47,0,10,22600655,1376,43,0,0
22668728,1455,67,0,5,22685479,828,91,0,0
22616320,706,46,0,1,22651539,1632,25,0,0
22649846,647,31,0,5,22664445,853,54,0,0
22606243,1858,16,0,0,22582607,2551,278,0,0
22655258,810,61,0,2,22674666,689,67,0,0
22694709,460,34,0,0,22643721,1597,9,0,0
22620113,1716,45,0,6,22628796,2078,49,0,0
22608041,1749,84,0,0,22633449,1407,71,0,0
22591647,351,27,0,2,22599524,827,71,0,0
22689016,1744,30,0,2,22698607,1177,22,0,0
22705624,407,28,0,1,22668809,829,51,0,0
22681247,2318,57,0,3,22707020,1621,42,0,0
22583657,984,56,0,1,22635410,430,29,0,0
22654564,2068,52,0,3,22660431,194,58,0,0
22610744,1490,22,0,1,22648353,1254,38,0,0
22599838,246,46,0,1,22610119,955,46,0,0
22601860,1040,48,0,0,22595454,1191,27,0,0
22603438,906,40,0,0,22703328,1111,19,0,0
22588433,1293,51,0,1,22611124,2076,33,0,0
22688030,1172,41,0,1,22640689,1145,52,0,0
22622396,754,26,0,1,22658566,2061,36,0,0
22597965,696,20,0,1,22713226,921,44,0,0
22705069,1657,23,0,0,22662848,859,40,0,0
22644433,857,63,0,2,22698210,868,82,0,0
22711302,769,61,0,1,22653107,624,57,0,0
22695848,580,38,0,3,22671859,1171,26,0,0
22705952,707,28,0,2,22608194,1598,21,0,0
22678316,1017,40,0,1,22616981,774,33,0,0
22604430,814,30,0,1,22664288,894,25,0,0
22648998,1544,84,0,4,22618579,1893,60,0,0
22689639,1122,127,0,4,22652981,926,14,0,0
22659081,1699,47,0,0,22695141,1138,35,0,0
22581906,1801,43,0,0,22585595,911,26,0,0
22608034,963,63,0,3,22668174,373,36,0,0
22666607,1250,116,0,3,22641536,1547,34,0,0
22706296,719,43,0,1,22678285,895,15,0,0
22678984,541,63,0,4,22588989,1028,55,0,0
22590213,172,61,0,1,22613712,790,22,0,0
22683471,491,14,0,1,22619856,562,54,0,0
22678867,936,38,0,3,22596411,834,41,0,0
22631639,694,22,0,7,22582188,1530,29,0,0
22714994,1236,28,0,2,22703727,679,36,0,0
22608932,1601,49,0,1,22595249,606,87,0,0
22698127,721,23,0,0,22657219,1216,36,0,0
22627764,2304,24,0,1,22668215,1215,42,0,0
22670166,347,86,0,1,22699398,901,20,0,0
22704776,363,86,0,1,22704121,1596,41,0,0
22693589,1245,41,0,0,22584485,807,81,0,0
22650820,650,43,0,1,22673811,881,42,0,0
22634174,1525,77,0,2,22635058,798,47,0,0
22684635,1607,56,0,2,22627276,1164,32,0,0
22628506,842,18,0,3,22713471,644,40,0,0
22636853,1089,21,0,2,22612966,2214,50,0,0
22638417,904,34,0,0,22627291,2197,27,0,0
22658491,2021,33,0,3,22621617,1333,24,0,0
22616620,1616,23,0,11,22624524,680,27,0,0
22705219,1143,48,0,1,22710232,1159,37,0,0
22666930,1161,52,0,2,22678426,404,110,0,0
22607091,961,31,0,2,22604389,2324,57,0,0
22660303,876,82,0,1,22613805,1601,28,0,0
22604030,1232,47,0,2,22585954,1690,43,0,0
22633300,1443,24,0,2,22628571,2508,43,0,0
22660695,1859,21,0,1,22597141,1164,36,0,0
22654355,680,67,0,1,22664900,705,62,0,0
22669730,1024,65,0,1,22665057,1482,64,0,0
22685109,1982,45,0,1,22586436,480,42,0,0
22605979,2583,51,0,4,22684717,585,53,0,0
22596772,1028,49,0,5,22713040,1312,37,0,0
22658768,1892,57,0,0,22703502,967,56,0,0
22663834,1129,25,0,0,22633416,603,45,0,0
22640107,2176,77,0,0,22649212,2260,50,0,0
22617732,941,62,0,1,22615829,1105,46,0,0
22674153,687,52,0,1,22641824,1688,21,0,0
22604686,1813,32,0,0,22686550,1568,59,0,0
22625527,793,59,0,0,22597533,1407,68,0,0
22713817,865,53,0,2,22649469,1151,139,0,0
22619187,1656,80,0,2,22697168,436,38,0,0
22677309,1198,31,0,3,22647702,1435,55,0,0
22683250,994,39,0,0,22663119,477,88,0,0
22619569,1697,30,0,1,22655361,2136,37,0,0
22627552,1155,37,0,4,22661660,2119,32,0,0
22702256,1177,29,0,0,22598424,1436,43,0,0
22689802,615,76,0,4,22650550,1149,63,0,0
22687512,779,45,0,1,22614775,438,59,0,0
22680388,541,66,0,1,22703821,1194,82,0,0
22717510,709,52,0,3,22693637,1408,26,0,0
22624236,730,42,0,2,22621205,1765,76,0,0
22609905,2287,71,0,3,22601167,1176,65,0,0
22674735,1846,35,0,0,22678195,962,56,0,0
22682598,264,38,0,6,22632105,1633,46,0,0
22718231,1620,65,0,0,22675973,108,51,0,0
22682809,602,50,0,2,22687741,1219,35,0,0
22622497,427,41,0,0,22625159,662,52,0,0
22677861,641,99,0,1,22637573,750,60,0,0
22669706,867,34,0,7,22697574,2120,46,0,0
22652097,746,64,0,3,22696455,465,57,0,0
22715585,858,36,0,8,22597698,798,52,0,0
22664919,1409,89,0,2,22696402,959,133,0,0
22682773,665,40,0,1,22636274,1011,83,0,0
22618781,972,43,0,2,22615554,1221,77,0,0
22612448,1086,39,0,0,22650608,1496,36,0,0
22717428,886,25,0,4,22625376,1715,21,0,0
22594140,766,79,0,0,22710115,1261,39,0,0
22692640,947,18,0,1,22696196,761,82,0,0
22607212,1811,32,0,0,22653306,613,36,0,0
22598735,1570,43,0,3,22718678,1526,32,0,0
22662779,1238,51,0,3,22716410,1062,67,0,0
22590964,724,28,0,2,22604075,602,20,0,0
22704217,1049,111,0,3,22634309,1242,42,0,0
22593980,2026,20,0,7,22606035,830,66,0,0
22591099,1338,34,0,2,22642745,2134,49,0,0
22632579,1094,22,0,3,22650789,606,94,0,0
22619476,1839,36,0,2,22611241,1159,53,0,0
22648720,646,46,0,2,22627831,658,277,0,0
22685737,779,71,0,2,22638949,1932,56,0,0
22702082,858,23,0,1,22690852,1271,36,0,0
22591366,1671,54,0,2,22633399,740,57,0,0
22644680,1048,43,0,1,22677849,892,51,0,0
22651997,1932,39,0,1,22628040,1333,33,0,0
22622556,463,57,0,1,22621792,1631,71,0,0
22636304,613,62,0,3,22661009,430,36,0,0
22708391,1459,24,0,3,22614074,1330,28,0,0
22710207,593,108,0,9,22630684,300,89,0,0
22694066,726,17,0,0,22701881,667,134,0,0
22606352,1545,42,0,3,22651465,1027,27,0,0
22617961,880,88,0,0,22590778,1256,27,0,0
22700560,1309,65,0,4,22637376,816,25,0,0
22645244,1294,26,0,1,22689709,893,59,0,0
22688951,466,58,0,3,22707295,860,61,0,0
22700585,1615,56,0,1,22594086,845,45,0,0
22635353,894,19,0,1,22644349,1863,53,0,0
22595843,286,40,0,1,22618462,851,51,0,0
22703933,911,67,0,1,22621732,1925,41,0,0
22631045,890,34,0,1,22613301,1443,32,0,0
22679504,1781,44,0,1,22622866,950,37,0,0
22692987,1675,29,0,1,22664779,1041,59,0,0
22678768,1376,77,0,3,22637165,1500,58,0,0
22629401,1452,60,0,3,22590841,473,21,0,0
22644074,632,50,0,4,22699254,1635,73,0,0
22703649,2187,80,0,2,22674472,1622,24,0,0
22708870,278,68,0,3,22621105,1410,25,0,0
22608128,1332,31,0,9,22690987,905,49,0,0
22633073,392,49,0,2,22695002,896,79,0,0
22666202,963,33,0,0,22682041,598,37,0,0
22722926,1445,36,0,1,22687135,2102,24,0,0
22677119,1403,33,0,2,22693512,724,58,0,0
22720062,1225,46,0,0,22713090,485,27,0,0
22703061,2587,28,0,0,22702868,2187,68,0,0
22595257,671,40,0,9,22698363,1074,50,0,0
22603247,1073,41,0,0,22605399,805,38,0,0
22714321,610,125,0,1,22704865,832,42,0,0
22642322,1569,53,0,0,22597417,1125,34,0,0
22614364,581,67,0,0,22703182,186,238,0,0
22717063,1115,65,0,1,22626551,1676,72,0,0
22626183,1778,26,0,1,22661264,820,41,0,0
22703530,1250,30,0,1,22679287,422,32,0,0
22670325,2291,26,0,0,22665985,1682,42,0,0
22618236,722,47,0,0,22626937,876,48,0,0
22659031,917,34,0,4,22688113,891,62,0,0
22672831,1946,38,0,2,22656650,1206,32,0,0
22659576,875,38,0,3,22616906,2139,41,0,0
22626236,401,53,0,4,22598428,639,31,0,0
22722008,1618,33,0,4,22688342,1085,59,0,0
22637774,696,34,0,1,22633903,1677,37,0,0
22662705,1058,43,0,4,22673502,1355,72,0,0
22649252,934,69,0,5,22647664,819,59,0,0
22643280,1657,85,0,2,22605112,1422,22,0,0
22674409,750,37,0,6,22724227,1079,34,0,0
22711413,1097,52,0,1,22695038,654,47,0,0
22674874,996,64,0,3,22690184,1863,63,0,0
22660956,1915,70,0,3,22714750,691,51,0,0
22627596,715,29,0,1,22605287,806,41,0,0
22714049,823,38,0,1,22632431,959,89,0,0
22611961,672,64,0,4,22716191,355,51,0,0
22704027,945,44,0,4,22619119,1018,26,0,0
22677202,2255,34,0,5,22662125,1111,48,0,0
22701498,1121,28,0,0,22629775,1134,102,0,0
22617106,622,46,0,7,22692661,405,68,0,0
22696689,667,71,0,2,22622259,878,27,0,0
22637456,816,30,0,2,22696806,1810,34,0,0
22677733,736,32,0,6,22625676,1008,25,0,0
22629435,441,40,0,2,22689210,2127,38,0,0
22718519,991,140,0,2,22658503,1329,24,0,0
22674168,245,44,0,0,22610813,351,103,0,0
22648379,1489,30,0,1,22633213,1329,54,0,0
22709983,255,43,0,1,22603567,390,49,0,0
22613374,659,24,0,1,22663341,1144,28,0,0
22626905,1387,91,0,1,22612782,1040,56,0,0
22688729,1874,51,0,2,22688806,766,22,0,0
22650691,989,44,0,0,22677240,888,45,0,0
22600636,1687,29,0,1,22699273,549,80,0,0
22650185,1385,45,0,0,22688125,1220,53,0,0
22643389,1401,33,0,2,22678837,1007,60,0,0
22698427,2141,51,0,1,22656062,1144,41,0,0
22638630,1060,41,0,1,22638439,1042,102,0,0
22675588,977,46,0,0,22678708,1641,41,0,0
22613152,1264,47,0,3,22613851,1211,53,0,0
22599615,2099,19,0,7,22702101,1197,67,0,0
22635162,1290,44,0,5,22699363,1203,51,0,0
22680466,1878,56,0,8,22725638,573,44,0,0
22618039,1661,33,0,0,22613313,624,33,0,0
22614474,991,37,0,1,22683317,852,58,0,0
22646755,1372,63,0,2,22711517,1733,36,0,0
22633034,483,226,0,1,22596490,1214,20,0,0
22599311,1122,36,0,1,22667752,874,33,0,0
22645619,847,17,0,3,22606345,1214,59,0,0
22687178,680,238,0,1,22714274,1116,40,0,0
22615979,494,104,0,5,22701679,2235,52,0,0
22655251,862,33,0,5,22618956,1842,33,0,0
22694730,467,42,0,3,22644180,499,28,0,0
22673115,1529,47,0,2,22629756,1369,26,0,0
22703752,2531,20,0,1,22695740,2582,41,0,0
22689674,957,27,0,1,22640409,1606,37,0,0
22683416,1867,26,0,1,22700072,1835,42,0,0
22698321,1631,25,0,0,22628692,2313,66,0,0
22646329,1741,15,0,2,22673687,304,63,0,0
22669930,904,62,0,1,22681655,990,62,0,0
22695647,1273,32,0,1,22713798,1167,41,0,0
22637480,1128,84,0,0,22611927,1250,71,0,0
22690259,822,40,0,1,22612298,1196,50,0,0
22647923,1904,36,0,0,22725137,1661,35,0,0
22605099,416,29,0,2,22668710,672,35,0,0
22722159,2168,40,0,2,22669231,1112,38,0,0
22703301,1697,12,0,2,22663101,825,29,0,0
22629618,1255,51,0,0,22650256,1758,45,0,0
22668876,981,27,0,2,22659190,462,26,0,0
22724293,1657,38,0,4,22707124,747,56,0,0
22686459,1106,103,0,0,22632613,1542,19,0,0
22707950,1729,29,0,3,22670391,1378,41,0,0
22726589,1097,15,0,1,22620920,969,67,0,0
22655451,1236,129,0,0,22681352,753,42,0,0
22688425,1409,75,0,7,22696643,980,30,0,0
22667395,453,60,0,2,22626405,910,50,0,0
22638822,1017,86,0,1,22618984,687,42,0,0
22682444,982,61,0,0,22718006,1282,29,0,0
22657187,1307,29,0,4,22657894,544,39,0,0
22610786,1054,75,0,0,22703532,1599,19,0,0
22634239,1167,33,0,6,22716377,1468,47,0,0
22624785,1334,43,0,2,22640074,1870,48,0,0
22701317,1111,63,0,4,22720055,2137,45,0,0
22645586,538,47,0,0,22630478,2109,25,0,0
22722544,598,34,0,0,22666965,298,48,0,0
22723719,930,30,0,0,22650978,2038,40,0,0
22683123,2587,53,0,0,22698628,1792,58,0,0
22615290,207,44,0,4,22687113,773,42,0,0
22603900,1480,37,0,1,22674561,1042,51,0,0
22664730,961,36,0,0,22615739,1146,42,0,0
22680019,1288,43,0,2,22694055,358,105,0,0
22665824,1099,31,0,4,22686262,1566,45,0,0
22682171,1277,50,0,4,22691291,1954,65,0,0
22623224,628,29,0,1,22701932,422,52,0,0
22720652,884,33,0,3,22720852,993,46,0,0
22691165,1970,55,0,6,22626557,926,21,0,0
22702330,578,44,0,3,22630135,1283,61,0,0
22689511,275,76,0,3,22723312,711,43,0,0
22683560,225,44,0,2,22700082,1695,45,0,0
22714721,1321,53,0,6,22601672,656,64,0,0
22663795,2110,36,0,1,22634556,1781,52,0,0
22675109,324,81,0,1,22675390,1400,20,0,0
22606698,672,32,0,3,22719471,1097,33,0,0
22624865,2154,16,0,0,22726755,656,57,0,0
22642333,1760,25,0,5,22598016,1593,45,0,0
22697261,1210,30,0,0,22694490,1198,51,0,0
22712181,639,31,0,3,22680681,1875,27,0,0
22653808,1048,76,0,1,22717163,1152,37,0,0
22714914,1398,84,0,1,22607546,1634,78,0,0
22632628,863,131,0,2,22608064,2092,21,0,0
22656009,307,24,0,10,22686375,848,101,0,0
22640311,606,98,0,3,22671259,1669,20,0,0
22602801,1194,96,0,0,22621233,1372,19,0,1
22622563,2530,80,0,4,22677312,1656,28,0,0
22613256,738,80,0,2,22629208,522,40,0,1
22683090,964,55,0,0,22604166,2394,34,0,0
22645938,1177,37,0,10,22672943,1446,29,0,0
22705782,2316,19,0,5,22629739,805,69,0,0
22686730,1234,27,0,7,22697200,1917,34,0,0
22688036,571,65,0,1,22663217,557,51,0,0
22707792,946,67,0,0,22659262,627,29,0,0
22715318,2338,34,0,1,22711170,1855,31,0,0
22606073,2586,16,0,2,22649317,1444,42,0,0
22658170,139,73,0,3,22684581,921,39,0,0
22706055,851,25,0,1,22729891,369,74,0,0
22672827,685,43,0,3,22659071,909,71,0,0
22665282,1442,57,0,0,22682372,2113,42,0,0
22715032,1767,36,0,0,22687944,1601,65,0,0
22614173,450,47,0,3,22673114,2504,34,0,0
22714641,1496,40,0,2,22670361,824,42,0,0
22626083,1882,73,0,3,22663998,1065,33,0,0
22621148,756,17,0,8,22637374,1061,55,0,0
