summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22637991,1349,48,0,6,22698484,1034,36,0,0
22683639,1039,43,0,1,22639739,1310,36,0,0
22663140,1813,41,0,0,22604692,1101,45,0,0
22688560,2557,28,0,3,22619924,1267,34,0,0
22652219,2152,39,0,0,22649160,316,35,0,0
22720905,1072,70,0,2,22661215,919,66,0,0
22619686,797,68,0,0,22712974,1894,44,0,0
22604447,528,51,0,2,22652615,1099,26,0,0
22622578,1446,22,0,4,22616953,637,45,0,0
22602938,630,50,0,0,22646128,1293,46,0,0
22699645,2417,22,0,1,22720584,438,32,0,0
22717365,1479,34,0,1,22726396,1204,36,0,0
22684402,888,22,0,3,22614325,806,37,0,0
22644708,1198,72,0,1,22720954,1197,38,0,0
22667447,1739,65,0,2,22692164,1292,15,0,0
22626034,1016,41,0,3,22646182,202,47,0,0
22667277,910,28,0,3,22678640,643,29,0,0
22725862,811,44,0,1,22686177,689,48,0,0
22605476,836,39,0,1,22627194,812,60,0,0
22681282,1564,38,0,6,22663383,112,29,0,0
22647102,1805,52,0,1,22662238,863,46,0,0
22655790,1757,31,0,3,22628583,1083,27,0,0
22634261,1631,53,0,3,22719839,1113,31,0,0
22702239,979,23,0,0,22718617,1309,27,0,0
22692629,2204,23,0,3,22616841,692,59,0,0
22641709,979,41,0,3,22673972,1199,31,0,0
22639603,1193,177,0,0,22631768,279,61,0,0
22640705,1072,42,0,3,22702822,2404,26,0,0
22717240,1347,74,0,2,22718358,2133,21,0,0
22641871,557,88,0,2,22647832,1458,50,0,0
22723705,753,27,0,6,22677756,384,47,0,0
22687844,744,24,0,3,22728230,1196,50,0,0
22715202,1237,43,0,2,22716565,921,41,0,0
22713141,784,30,0,1,22702967,543,31,0,0
22725016,1714,28,0,1,22622481,1356,30,0,0
22686596,1149,43,0,1,22659672,1529,13,0,0
22614503,1881,63,0,2,22705192,1110,26,0,0
22630923,2003,53,0,1,22612544,142,33,0,0
22715060,1038,45,0,3,22653130,1084,25,0,0
22712530,253,32,0,2,22655407,2021,58,0,0
22730280,1046,104,0,1,22670770,1206,29,0,0
22694679,670,48,0,2,22683941,874,110,0,0
22617238,1741,55,0,1,22610876,1390,45,0,0
22721853,1468,28,0,5,22619399,1066,22,0,0
22646782,1619,30,0,3,22704881,1108,34,0,0
22636416,1971,29,0,3,22662175,789,75,0,0
22615224,678,31,0,0,22606727,800,42,0,0
22684516,1520,50,0,2,22637519,1065,39,0,0
22669271,593,40,0,3,22717672,974,61,0,0
22714014,1079,51,0,5,22695703,975,21,0,0
22646158,850,34,0,0,22688760,892,28,0,0
22611077,2413,53,0,3,22722654,1392,53,0,0
22645920,1180,63,0,3,22720708,2163,22,0,0
22610405,1261,29,0,0,22612075,2145,55,0,0
22648478,1009,64,0,1,22663706,2108,41,0,0
22610708,804,40,0,1,22711025,1995,58,0,0
22633617,1372,20,0,1,22723258,612,52,0,0
22729263,950,77,0,1,22718185,674,69,0,0
22625734,1073,54,0,6,22627238,866,36,0,0
22676764,1115,44,0,0,22677305,295,32,0,0
22626522,723,36,0,0,22663038,2120,22,0,0
22604682,1105,16,0,1,22676580,856,68,0,0
22685461,773,45,0,0,22617616,573,75,0,0
22633812,850,89,0,2,22696824,503,24,0,0
22706349,1321,30,0,0,22720648,1203,42,0,0
22640105,1115,48,0,0,22606068,633,43,0,0
22609308,645,77,0,0,22697821,1742,70,0,0
22639498,130,78,0,0,22615665,415,31,0,0
22644932,1412,27,0,0,22668327,1088,59,0,0
22621106,143,99,0,0,22700280,1782,59,0,0
22625608,648,67,0,0,22727049,1194,49,0,0
22636173,518,38,0,0,22645924,1271,31,0,0
22707135,451,62,0,0,22608735,1996,100,0,0
22681891,323,33,0,0,22686268,2362,61,0,0
22674667,1169,52,0,0,22615081,1000,36,0,0
22631248,1340,26,0,0,22626844,990,33,0,0
22727192,1623,69,0,0,22647441,1196,53,0,0
22634582,1340,31,0,0,22731768,393,40,0,0
22716648,326,20,0,0,22620734,1354,28,0,0
22702936,1620,38,0,0,22709028,896,92,0,0
22634557,1759,22,0,0,22631422,1041,34,0,0
22610687,813,34,0,0,22702999,1859,23,0,0
22667445,1552,42,0,0,22640976,1184,24,0,0
22717189,857,69,0,0,22688866,476,61,0,0
22607976,1279,26,0,0,22733197,1633,70,0,0
22733264,1377,19,0,0,22723411,1608,33,0,0
22725800,1125,45,0,1,22642264,1902,59,0,0
22631932,2122,29,0,3,22631479,1069,22,0,0
22639037,1482,83,0,0,22624070,313,61,0,0
22708153,467,46,0,1,22688926,736,40,0,0
22619677,2387,48,0,2,22690458,1624,48,0,0
22713108,1944,50,0,4,22693173,1034,52,0,0
22735924,1116,35,0,2,22710051,1620,55,0,0
22618731,2309,34,0,2,22634071,1605,30,0,0
22711192,682,49,0,6,22633565,206,65,0,0
22698900,2254,29,0,10,22699997,1057,43,0,0
22642578,598,43,0,2,22690785,1213,29,0,0
22628625,1634,22,0,0,22636019,2152,28,0,0
22694530,2128,40,0,3,22650762,635,38,0,0
22704760,1650,31,0,4,22622810,1432,37,0,0
22674672,1164,22,0,2,22697762,2031,20,0,0
22627451,465,52,0,2,22617749,826,117,0,0
22625513,2006,34,0,1,22729542,1023,51,0,0
22686848,2295,79,0,1,22698343,1940,22,0,0
22730303,953,63,0,1,22620377,1572,69,0,0
22711483,654,24,0,0,22651338,1165,58,0,0
22649832,1044,49,0,1,22678550,1607,40,0,0
22612399,1441,128,0,1,22726750,889,48,0,0
22640460,2028,44,0,4,22646749,1039,20,0,0
22715787,1402,24,0,3,22614387,972,31,0,0
22615294,906,39,0,1,22652352,1869,48,0,0
22687225,966,24,0,2,22703900,630,40,0,0
22717153,497,60,0,2,22700242,2146,48,0,0
22633581,1985,49,0,1,22659284,1956,26,0,0
22627356,1345,32,0,0,22674108,577,62,0,0
22675907,797,104,0,8,22622391,485,39,0,0
22726626,856,58,0,4,22703406,938,35,0,0
22637533,2553,42,0,3,22721115,281,59,0,0
22638918,191,22,0,0,22713566,1548,53,0,0
22726318,879,35,0,3,22653489,857,41,0,0
22621362,1037,73,0,3,22709977,1287,87,0,0
22719165,2005,37,0,0,22733952,906,46,0,0
22648134,1668,18,0,0,22650305,1761,27,0,0
22632852,2268,58,0,0,22675612,1552,33,0,0
22694435,682,21,0,3,22651599,1456,36,0,0
22736873,983,30,0,0,22672232,285,65,0,0
22636188,1368,21,0,1,22731484,1064,34,0,0
22700263,2029,54,0,4,22646890,1795,74,0,0
22705734,1421,61,0,2,22701779,677,51,0,0
22735090,1105,63,0,3,22731536,1482,29,0,0
22733500,2253,43,0,0,22683729,105,47,0,0
22612939,1434,68,0,1,22674456,1822,21,0,0
22663879,859,81,0,4,22626251,813,46,0,0
22723378,1119,43,0,1,22728741,1860,60,0,0
22621625,435,74,0,0,22734921,1827,35,0,0
22669031,866,59,0,5,22724017,1680,47,0,0
22618875,737,20,0,3,22655803,1659,48,0,0
22697050,1209,16,0,2,22727398,924,24,0,0
22620191,882,57,0,4,22627089,1465,32,0,0
22655900,1742,36,0,3,22619754,510,47,0,0
22668524,1125,41,0,1,22620839,1002,37,0,0
22667947,898,50,0,3,22718855,1378,18,0,0
22710202,587,53,0,2,22654093,2516,47,0,0
22701861,1670,33,0,8,22666208,1227,25,0,0
22676231,1148,22,0,0,22738075,284,58,0,0
22697932,1653,23,0,0,22694072,961,43,0,0
22703963,1944,37,0,0,22698143,499,178,0,0
22619809,1643,35,0,1,22614685,1632,64,0,0
22693197,1008,38,0,2,22658177,828,43,0,0
22651559,2537,38,0,0,22695209,787,59,0,0
22629308,195,156,0,2,22649893,299,32,0,0
22702035,1344,38,0,1,22649984,1276,40,0,0
22659809,1015,27,0,6,22625192,2165,52,0,0
22704042,718,56,0,0,22734103,1102,50,0,0
22612573,1010,28,0,2,22676427,1975,34,0,0
22675667,1609,61,0,3,22674444,2344,42,0,0
22727745,1604,43,0,1,22700278,626,49,0,0
22676085,533,26,0,1,22631030,603,21,0,0
22617946,1548,32,0,1,22715798,927,17,0,0
22641023,996,25,0,0,22670384,379,76,0,0
22722530,1656,33,0,1,22704502,638,60,0,0
22725997,971,58,0,2,22655982,1417,34,0,0
22729046,1649,49,0,1,22708284,942,39,0,0
22691419,609,20,0,1,22738965,1197,41,0,0
22629426,990,43,0,3,22715775,1015,29,0,0
22691873,1191,53,0,0,22627482,1573,65,0,0
22689669,1384,33,0,0,22637874,768,47,0,0
22678408,1975,55,0,0,22646655,1721,60,0,0
22720973,1616,43,0,2,22645918,777,45,0,0
22620390,1694,45,0,1,22686014,1864,37,0,0
22729560,445,65,0,2,22649933,2367,42,0,0
22644562,1153,63,0,1,22639921,1649,20,0,0
22686370,1607,45,0,7,22623891,1609,23,0,0
22636347,1210,37,0,0,22676599,1640,46,0,0
22718886,745,92,0,0,22724892,1410,28,0,0
22614836,161,380,0,2,22624951,1122,59,0,0
22710386,865,25,0,0,22693058,1283,31,0,0
22651946,993,31,0,1,22663131,1260,45,0,0
22718687,1258,41,0,0,22701062,869,36,0,0
22720145,1252,56,0,6,22671634,1321,53,0,0
22641849,873,46,0,2,22697403,1958,36,0,0
22663433,960,45,0,1,22648179,689,49,0,0
22701522,735,33,0,5,22686899,2504,60,0,0
22624576,325,58,0,4,22688374,1879,42,0,0
22741465,1238,52,0,6,22680417,745,61,0,0
22711378,1476,23,0,3,22710028,1972,31,0,0
22620456,1155,36,0,4,22664291,483,222,0,0
22696167,1951,43,0,2,22739181,2001,51,0,0
22731545,1684,42,0,2,22728595,505,44,0,0
22669685,1480,42,0,0,22714847,834,48,0,0
22614315,516,68,0,2,22727105,1991,24,0,0
22661372,471,238,0,5,22731855,2005,91,0,0
22641195,930,78,0,1,22692886,803,82,0,0
22684199,2108,44,0,7,22666918,832,87,0,0
22621006,1247,56,0,0,22689758,953,42,0,0
22708156,1605,61,0,3,22682901,886,27,0,0
22736109,1926,33,0,3,22673290,2168,21,0,0
22730519,292,49,0,1,22673743,1531,56,0,0
22735359,1289,27,0,0,22625106,416,60,0,0
22724356,927,63,0,1,22693265,821,57,0,0
22660854,491,23,0,4,22633148,947,41,0,0
22704894,1029,28,0,0,22659460,1043,48,0,0
22629196,1556,40,0,1,22627102,696,58,0,0
22731800,1263,21,0,0,22740903,1045,28,0,0
22642685,1364,41,0,4,22727027,396,32,0,0
22621276,962,50,0,2,22658868,1391,32,0,0
22727596,2001,54,0,0,22740442,970,46,0,0
22704492,393,35,0,3,22668758,1219,71,0,0
22637286,295,84,0,0,22665604,720,51,0,0
22680827,934,53,0,6,22728330,1021,49,0,0
22673034,2316,58,0,1,22652244,1807,34,0,0
22668639,997,24,0,3,22624154,906,58,0,0
22687146,1382,56,0,3,22705929,1412,52,0,0
22704561,941,150,0,1,22737932,1488,31,0,0
22733022,1844,34,0,1,22734542,2527,26,0,0
22655990,1805,41,0,0,22629937,1876,39,0,0
22673007,862,40,0,7,22695963,2483,37,0,0
22624146,273,36,0,2,22703826,1155,25,0,0
22671067,1743,22,0,0,22741408,1841,77,0,0
22688211,1699,28,0,11,22635778,856,36,0,0
22728485,1312,60,0,1,22623448,1030,24,0,0
22678764,1169,93,0,2,22666631,1134,25,0,0
22739493,730,46,0,4,22643723,824,20,0,0
22641607,749,77,0,0,22698082,1318,33,0,0
22626298,830,40,0,2,22741359,806,21,0,0
22703640,2019,55,0,10,22710576,740,38,0,0
22632600,760,91,0,1,22693627,1934,84,0,0
22666585,1292,36,0,7,22715225,1634,45,0,0
22647005,1115,37,0,2,22702196,1041,28,0,0
22711535,2210,35,0,11,22640446,909,42,0,0
22658212,1630,59,0,2,22708395,2525,75,0,0
22691835,1148,34,0,1,22644984,715,39,0,0
22653379,298,59,0,1,22634851,1069,74,0,0
22735374,746,36,0,1,22711055,1540,31,0,0
22723691,2298,44,0,6,22625143,852,59,0,0
22698205,613,91,0,1,22704749,526,49,0,0
22683207,891,16,0,1,22697463,854,17,0,0
22627657,1912,44,0,1,22674467,180,73,0,0
22714289,1450,25,0,5,22725745,907,28,0,0
22735689,1770,56,0,3,22677636,194,71,0,0
22694401,2586,66,0,0,22691256,1644,59,0,0
22641472,1018,46,0,1,22697196,915,54,0,0
22648690,1278,62,0,1,22675128,1745,33,0,0
22636607,1393,25,0,2,22665510,1458,51,0,0
22701280,1356,60,0,3,22647306,1179,49,0,0
22726054,1178,34,0,5,22672614,2596,44,0,0
22634400,974,84,0,1,22638374,1172,39,0,0
22623307,651,39,0,3,22696061,1025,47,0,0
22718576,767,39,0,1,22655819,1066,68,0,0
22742511,1160,56,0,3,22637936,1105,77,0,0
22674853,969,31,0,1,22707263,2314,39,0,0
22618758,207,38,0,1,22729413,2331,173,0,0
22686956,452,36,0,5,22655074,433,30,0,0
22655905,2108,39,0,2,22711852,1302,38,0,0
22729066,1026,40,0,1,22700831,1144,40,0,0
22720989,1110,21,0,3,22686898,207,28,0,0
22671732,1196,31,0,3,22689658,1576,47,0,0
22665389,2064,42,0,7,22718462,830,45,0,0
22655014,1924,31,0,0,22674331,934,33,0,0
22665527,1105,61,0,1,22682568,1655,44,0,0
22726541,787,39,0,0,22612247,882,56,0,0
22637432,899,13,0,2,22702028,1288,79,0,0
22618904,894,68,0,1,22712767,632,89,0,0
22626947,1056,47,0,0,22643741,1003,88,0,0
22658959,1093,65,0,0,22721298,921,77,0,0
22659393,1878,68,0,3,22651020,620,55,0,0
22706022,2598,62,0,4,22685884,2089,31,0,0
22641341,2174,32,0,13,22739906,675,33,0,0
22721334,1280,76,0,0,22686411,1034,30,0,0
22704354,876,23,0,3,22639460,1279,30,0,0
22725841,1526,68,0,12,22653020,903,60,0,0
22725034,938,25,0,1,22691339,762,50,0,0
22661590,2479,27,0,6,22699914,1791,19,0,0
22694326,1382,28,0,0,22715238,1622,69,0,0
22702546,944,19,0,2,22720995,1107,18,0,0
22682954,2039,19,0,3,22675188,780,130,0,0
22730233,1424,26,0,5,22662677,1970,45,0,0
22656003,1480,37,0,0,22673051,1999,32,0,0
22747040,741,52,0,0,22668949,1248,74,0,0
22667056,735,54,0,0,22688791,1125,69,0,0
22631473,1811,35,0,4,22670341,556,54,0,0
22719270,841,21,0,4,22707001,1179,51,0,0
22655541,743,44,0,1,22652622,1094,43,0,0
22630015,972,39,0,1,22724464,2435,53,0,0
22741026,1564,43,0,2,22684976,547,28,0,0
22676431,1426,33,0,1,22638976,615,59,0,0
22628875,500,44,0,1,22731575,617,34,0,0
22640797,992,35,0,1,22666106,1431,25,0,0
22634302,2596,32,0,1,22667112,1047,83,0,0
22658776,945,67,0,0,22724410,1101,34,0,0
22718407,1308,66,0,1,22683098,967,41,0,0
22647312,1770,30,0,2,22731812,2339,40,0,0
22644250,939,31,0,3,22639674,943,29,0,0
22695713,1325,55,0,2,22637150,776,42,0,0
22696892,1758,112,0,1,22733528,686,113,0,0
22695259,2137,42,0,2,22703181,257,24,0,0
22670684,938,72,0,0,22701368,645,26,0,0
22625052,1698,65,0,1,22704969,968,50,0,0
22747474,1057,50,0,2,22718700,872,29,0,0
22680078,928,34,0,0,22673417,684,50,0,0
22623932,1131,34,0,2,22707294,1072,35,0,0
22676448,744,41,0,0,22667128,1914,22,0,0
22710026,695,54,0,4,22741644,2059,112,0,0
22610053,2297,57,0,0,22734621,1772,56,0,0
22626549,123,41,0,0,22665509,1308,39,0,0
22732804,1504,69,0,0,22725321,657,17,0,0
22735549,663,39,0,2,22611470,1458,53,0,0
22625162,964,33,0,1,22636269,734,123,0,0
22668170,1129,19,0,1,22625107,1287,52,0,0
22655841,1162,43,0,0,22722619,1234,24,0,0
22732221,757,17,0,0,22685001,456,30,0,0
22625306,1815,38,0,1,22729850,866,23,0,0
22637881,915,70,0,0,22683579,2400,48,0,0
22660752,1271,28,0,0,22665857,1423,38,0,0
22691845,393,21,0,0,22632035,1622,29,0,0
22701583,1308,38,0,1,22666984,1681,51,0,0
22711863,1386,34,0,2,22663156,2175,63,0,0
22626365,1943,49,0,4,22676189,1790,34,0,0
22685178,944,23,0,2,22623840,1016,42,0,0
22654263,1980,60,0,6,22630857,1240,31,0,0
22727812,571,53,0,0,22646282,1290,68,0,0
22673279,689,180,0,0,22731123,1327,96,0,0
22719005,720,26,0,2,22703329,1269,25,0,0
22703018,254,44,0,0,22692437,2000,23,0,0
22679484,1986,54,0,0,22676945,1795,32,0,0
22733404,309,68,0,1,22655208,876,57,0,0
22679585,2074,55,0,0,22739543,2127,55,0,0
22649450,966,70,0,1,22669437,802,50,0,0
22742060,1736,48,0,1,22745401,732,50,0,0
22665958,855,35,0,5,22684434,896,55,0,0
22654633,1641,98,0,1,22661861,1420,48,0,0
22694567,821,36,0,0,22693690,1095,70,0,0
22731894,1297,25,0,4,22708000,909,976,0,0
22692936,579,47,0,6,22704319,1959,68,0,0
22712055,555,59,0,1,22657641,1073,31,0,0
22633825,926,104,0,8,22678221,705,79,0,0
22657460,1962,20,0,0,22631203,2121,42,0,0
22701850,1196,26,0,9,22657775,1723,25,0,0
22659949,889,52,0,2,22675797,1511,51,0,0
22693506,1350,39,0,2,22664005,1223,54,0,0
22707481,1278,42,0,1,22705078,1868,40,0,0
22641772,1416,33,0,1,22669052,1341,42,0,0
22678846,1122,72,0,3,22721074,1661,43,0,0
22747557,1091,34,0,4,22639930,2022,20,0,0
22658879,1746,45,0,9,22637847,359,47,0,0
22641821,1426,55,0,2,22699068,628,45,0,0
22629106,1772,56,0,7,22666232,991,33,0,0
22669062,233,67,0,4,22651033,1050,56,0,0
22640805,1041,29,0,0,22714979,1368,70,0,0
22643830,1713,33,0,0,22743334,1767,47,0,0
22707508,1070,26,0,1,22675849,606,47,0,0
22675609,1968,33,0,2,22696431,591,49,0,0
22641471,838,28,0,3,22664370,316,40,0,0
22634682,1709,34,0,0,22748862,1116,58,0,0
22635668,2058,29,0,2,22633997,1195,43,0,0
22722953,650,30,0,6,22724726,707,38,0,0
22687224,2577,19,0,1,22699689,534,37,0,0
22735347,902,47,0,4,22722397,2107,34,0,0
22640938,1508,57,0,1,22673416,1585,38,0,0
22689520,1049,54,0,6,22712867,1737,62,0,0
22739488,1491,74,0,0,22638492,810,37,0,0
22668684,1235,31,0,6,22735032,329,64,0,0
22721228,336,37,0,1,22746537,635,18,0,0
22633479,663,52,0,2,22747758,1070,48,0,0
22732173,538,37,0,0,22732622,749,108,0,0
22632672,1699,32,0,1,22737338,1420,32,0,0
22631085,405,24,0,7,22658254,826,133,0,0
22633660,124,83,0,3,22657398,2125,25,0,0
22697019,1839,39,0,0,22682938,322,35,0,0
22657299,690,53,0,0,22648221,841,69,0,0
22711467,789,48,0,1,22642559,1420,49,0,0
22692308,613,56,0,0,22745658,1840,59,0,0
22692095,1590,33,0,1,22744311,482,34,0,0
22734354,527,45,0,3,22642192,1122,24,0,0
22686820,1229,32,0,0,22651640,1681,26,0,0
22657631,1168,74,0,5,22648664,701,36,0,0
22751464,1440,76,0,0,22664421,2088,23,0,0
22708556,1135,27,0,2,22649732,1721,43,0,0
22709099,879,40,0,0,22636857,1356,101,0,0
22683362,1395,60,0,5,22690559,1481,31,0,0
22742488,963,65,0,2,22645173,810,253,0,0
22702738,1990,25,0,1,22663213,1126,25,0,0
22715985,1744,24,0,7,22656496,694,46,0,0
22668012,1340,57,0,1,22719859,850,92,0,0
22717889,757,49,0,1,22631118,636,37,0,0
22681795,1286,53,0,3,22634457,1366,43,0,0
22678765,1075,30,0,0,22644868,954,94,0,0
22697284,862,71,0,5,22748208,971,19,0,0
22704830,1978,26,0,3,22693615,1893,13,0,0
22625071,1083,45,0,4,22711549,659,72,0,0
22676224,1291,34,0,1,22666661,1425,36,0,0
22672925,1608,37,0,1,22676944,1387,44,0,0
22726417,1141,24,0,1,22699942,2044,29,0,0
22654694,1989,68,0,7,22693284,1411,38,0,0
22704879,2449,27,0,3,22629868,1123,19,0,0
22703187,2085,27,0,2,22702794,1672,34,0,0
22667158,1662,50,0,2,22631161,1109,29,0,0
22730589,924,33,0,0,22710346,771,22,0,0
22693878,1125,56,0,7,22677283,804,46,0,0
22675120,417,33,0,2,22682783,800,70,0,0
22689132,550,63,0,0,22721435,862,39,0,0
22738179,1732,35,0,0,22702495,835,98,0,0
22639894,419,28,0,3,22664544,939,31,0,0
22669697,2045,43,0,2,22691990,1180,28,0,0
22692161,862,46,0,3,22729758,1838,22,0,0
22698060,1660,131,0,0,22632153,1335,54,0,0
22739724,692,85,0,0,22739135,1377,70,0,0
22700473,774,38,0,1,22644164,1486,39,0,0
22676742,760,27,0,0,22747575,647,38,0,0
22729529,1596,35,0,1,22736680,2280,69,0,0
22642472,1879,72,0,4,22693465,1662,28,0,0
22722516,612,41,0,1,22753884,1906,30,0,0
22748661,956,77,0,3,22732495,700,48,0,0
22696127,1452,49,0,1,22646537,1277,34,0,0
22742971,617,28,0,1,22732304,1398,34,0,0
22630514,734,62,0,2,22677384,2471,50,0,0
22638928,826,33,0,1,22659559,1517,49,0,0
22714475,1184,30,0,6,22665243,2136,28,0,0
22643857,1398,27,0,4,22710858,1405,64,0,0
22632972,462,35,0,0,22744314,1699,46,0,0
22681278,1570,33,0,0,22699815,834,47,0,0
22715574,1855,44,0,1,22740268,1154,11,0,0
22756942,989,100,0,8,22632683,2157,71,0,0
22660287,1614,17,0,2,22740409,865,98,0,0
22677410,1646,44,0,0,22745821,1427,28,0,0
22653631,1427,55,0,3,22743526,2373,42,0,0
22675096,680,49,0,2,22741074,1762,46,0,0
22727413,739,59,0,4,22728750,990,38,0,0
22671286,1371,42,0,0,22651754,628,40,0,0
22701043,747,82,0,1,22638483,1342,26,0,0
22692850,1303,95,0,4,22702680,1292,36,0,0
22650812,1636,70,0,0,22690118,1788,56,0,0
22756314,677,68,0,3,22691187,1703,41,0,0
22644597,113,41,0,0,22661192,1314,34,0,0
22738525,1436,24,0,1,22749947,1219,29,0,0
22725942,1258,18,0,4,22688601,1662,36,0,0
22755340,641,70,0,0,22668769,1970,26,0,0
22746209,1983,39,0,1,22710857,1372,46,0,0
22659645,907,65,0,3,22728514,2003,93,0,0
22644231,641,38,0,0,22641941,849,93,0,0
22689401,1021,57,0,3,22723687,988,28,0,0
22713864,1439,30,0,0,22686715,1432,45,0,0
22657229,686,48,0,2,22646309,1249,53,0,0
22667783,1287,63,0,0,22733775,1307,74,0,0
22755287,1169,61,0,2,22674101,1875,58,0,0
22736676,537,14,0,1,22677222,1448,30,0,0
22674138,851,43,0,5,22676525,1340,136,0,0
22734242,1162,68,0,2,22647971,2224,36,0,0
22700500,1226,77,0,0,22673419,1322,47,0,0
22657061,1645,30,0,7,22728538,879,21,0,0
22637182,584,40,0,2,22693523,1521,44,0,0
22681168,1911,28,0,1,22650742,551,53,0,0
22721900,618,157,0,2,22664447,168,79,0,0
22751081,2088,51,0,1,22631051,184,53,0,0
22690702,2481,56,0,0,22665650,1035,43,0,0
22686467,2242,46,0,1,22649084,1131,77,0,0
22746658,551,29,0,2,22708113,707,38,0,0
22746985,1376,40,0,0,22657685,307,49,0,0
22687858,1796,45,0,1,22758661,1898,63,0,0
22642373,1029,34,0,2,22695693,1828,22,0,0
22670106,426,33,0,3,22702894,1677,44,0,0
22666911,1710,115,0,5,22640169,1389,44,0,0
22714669,2205,58,0,0,22665687,828,35,0,0
22726751,785,45,0,0,22726722,1284,34,0,0
22731515,1011,45,0,4,22732814,813,70,0,0
22668997,1945,25,0,2,22745330,1148,60,0,0
22731242,981,39,0,1,22667794,1036,56,0,0
22728023,1781,28,0,4,22714278,866,32,0,0
22635661,1352,32,0,0,22703653,2157,66,0,0
22665165,2260,33,0,3,22705641,1739,50,0,0
22735332,2109,19,0,6,22629727,1361,28,0,1
22640854,1518,30,0,0,22743604,970,41,0,0
22700696,1812,31,0,1,22655328,1343,63,0,0
22656789,1042,29,0,5,22634527,314,224,0,0
22715394,1105,32,0,3,22758860,858,77,0,0
22711911,1179,76,0,1,22662116,1018,26,0,0
22671013,1996,80,0,1,22750737,644,70,0,0
22703031,1392,35,0,5,22664222,506,37,0,0
22644991,1265,25,0,1,22640969,705,24,0,0
22725493,1449,33,0,2,22705237,1686,53,0,0
22687535,1372,63,0,1,22709876,693,24,0,0
22743985,679,24,0,2,22716581,320,27,0,0
22632207,909,32,0,1,22735194,707,53,0,0
22742664,644,91,0,1,22702416,415,77,0,0
22644816,957,85,0,6,22740847,1974,32,0,0
22664883,1519,50,0,2,22647630,970,42,0,0
22757065,2049,59,0,2,22632818,1673,57,0,0
22724554,1359,67,0,1,22754185,1321,37,0,0
22631091,1032,22,0,0,22728053,2188,28,0,0
22756965,985,56,0,4,22695568,471,57,0,0
22752165,1282,59,0,0,22653958,902,62,0,0
22641923,1601,31,0,3,22668851,1684,15,0,0
22651924,1124,64,0,0,22734682,1488,58,0,0
22718088,1106,36,0,2,22738356,1828,89,0,0
22677041,687,127,0,3,22753308,1070,40,0,0
22645367,1375,46,0,10,22686858,669,45,0,0
22697370,880,46,0,3,22755277,1086,25,0,0
22711427,1259,88,0,0,22675214,735,147,0,0
22661534,394,74,0,6,22637408,817,49,0,0
22713591,849,32,0,2,22638510,1140,45,0,0
22721948,125,29,0,7,22665825,830,45,0,0
22661636,295,68,0,3,22637582,1312,59,0,0
22704742,1011,32,0,2,22745986,1191,44,0,1
22666822,1938,23,0,1,22659614,818,30,0,0
22657161,1566,70,0,6,22695741,429,41,0,0
22668161,1304,31,0,1,22690068,1659,47,0,0
22639916,300,316,0,0,22649436,907,86,0,0
22732444,1574,45,0,1,22670496,395,28,0,0
22743792,1736,63,0,0,22723537,1154,51,0,0
22685684,2133,69,0,0,22740969,1681,59,0,0
22704956,1616,28,0,0,22650278,1465,30,0,0
22744992,1204,34,0,4,22712214,1657,28,0,0
22685960,1269,36,0,0,22684503,2053,30,0,0
22751703,2334,22,0,0,22747029,882,112,0,0
22707691,1930,43,0,0,22660580,1082,30,0,0
22692551,1706,55,0,3,22751903,1912,50,0,0
22727744,1287,37,0,14,22682512,2052,62,0,0
22750880,1176,45,0,1,22659575,1108,46,0,0
22701095,1300,69,0,3,22713976,738,45,0,0
22757040,357,53,0,3,22727469,1337,54,0,0
22697777,288,54,0,3,22755581,1920,49,0,0
22640950,762,30,0,5,22741085,1808,47,0,0
22672982,757,42,0,2,22676205,1849,28,0,0
22646529,957,42,0,3,22695297,1405,59,0,0
22661905,1897,24,0,3,22708417,1796,52,0,0
22685616,803,64,0,0,22724552,1964,54,0,0
