summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22762837,509,33,0,1,22676990,1061,46,0,0
22690577,1637,44,0,0,22734990,756,31,0,0
22746471,1792,29,0,4,22742765,1094,33,0,0
22736047,1508,33,0,5,22741541,1101,46,0,0
22677496,1710,28,0,8,22634623,1892,50,0,0
22756093,1380,29,0,1,22642784,952,60,0,0
22725030,990,48,0,4,22708049,2111,73,0,0
22644174,1005,43,0,0,22721583,437,38,0,0
22707958,516,96,0,2,22653193,516,27,0,0
22759564,704,34,0,1,22691185,1660,90,0,0
22670453,215,94,0,2,22693359,669,19,0,0
22760628,891,35,0,1,22717655,530,77,0,0
22649112,749,38,0,3,22731040,930,54,0,0
22678361,686,63,0,1,22758894,1372,55,0,0
22699810,2027,223,0,3,22701948,1259,29,0,0
22675872,1666,26,0,0,22747279,799,22,0,0
22728088,590,25,0,1,22736620,1391,67,0,0
22703195,1856,70,0,1,22699680,949,17,0,0
22763219,1060,44,0,0,22737315,602,52,0,0
22727689,1664,51,0,3,22721522,632,68,0,1
22694958,567,27,0,2,22679306,722,27,0,0
22758842,1815,31,0,3,22699982,1139,47,0,0
22634280,2347,98,0,3,22718021,2537,20,0,0
22657895,1122,67,0,3,22689726,1147,71,0,0
22762573,673,27,0,0,22687468,961,42,0,0
22635003,973,41,0,1,22702353,674,55,0,0
22694107,815,48,0,8,22718202,1241,41,0,0
22672941,1050,32,0,3,22694044,2371,56,0,0
22649005,1072,41,0,2,22762540,1430,58,0,0
22739097,1642,32,0,1,22637792,337,66,0,0
22763941,772,48,0,2,22681190,1113,36,0,0
22660730,1247,61,0,2,22705246,1777,36,0,0
22674412,1712,56,0,1,22747084,941,66,0,0
22669172,1726,26,0,2,22762959,989,46,0,0
22735354,1516,42,0,1,22668266,1013,63,0,0
22640806,1945,39,0,2,22750428,1693,57,0,0
22645044,1492,25,0,4,22666519,1759,41,0,0
22752555,895,23,0,4,22657574,1505,32,0,0
22698580,465,19,0,0,22705769,1288,26,0,0
22685999,809,31,0,1,22662188,1506,66,0,0
22671541,1311,43,0,1,22761516,876,63,0,0
22739305,628,67,0,2,22643268,1715,29,0,0
22765930,659,48,0,5,22648859,2517,59,0,0
22759162,778,75,0,0,22680731,1659,14,0,0
22714213,1515,47,0,3,22689664,101,75,0,0
22703993,1485,43,0,5,22752806,886,58,0,0
22644603,498,168,0,3,22679991,2368,39,0,0
22636953,534,33,0,1,22714790,753,35,0,0
22717035,660,114,0,0,22645077,920,68,0,0
22652759,332,52,0,2,22636690,1643,45,0,0
22725187,1996,32,0,0,22712781,1466,41,0,0
22647964,1027,37,0,0,22688386,2195,24,0,0
22725898,978,79,0,1,22765724,1812,45,0,0
22636207,2521,42,0,0,22717001,589,19,0,0
22706427,2137,52,0,3,22767087,927,42,0,0
22637188,1691,32,0,4,22710716,737,55,0,0
22694715,1606,54,0,3,22646449,796,32,0,0
22690678,1079,60,0,4,22697311,620,55,0,0
22639939,917,46,0,3,22730764,2357,68,0,0
22710430,405,41,0,2,22687735,1101,36,0,0
22649088,1808,71,0,8,22725871,965,38,0,0
22658081,1212,43,0,2,22689833,1190,91,0,0
22659409,651,77,0,1,22654943,613,231,0,0
22696949,794,29,0,4,22737598,730,33,0,0
22662629,1289,35,0,6,22654740,1937,38,0,0
22723743,861,77,0,1,22763443,1920,47,0,0
22718974,504,33,0,3,22648012,2111,56,0,0
22699395,1650,19,0,0,22641387,1716,32,0,0
22721786,831,42,0,4,22643656,814,17,0,0
22656737,843,64,0,11,22717547,537,37,0,0
22675470,1681,36,0,2,22760693,1182,56,0,0
22724280,953,75,0,0,22726596,997,39,0,0
22730559,2000,39,0,1,22752884,378,52,0,0
22684027,1810,39,0,5,22745805,927,29,0,0
22640869,666,238,0,2,22648405,634,17,0,0
22761841,693,77,0,3,22659648,1874,25,0,0
22657353,1604,47,0,2,22644356,728,36,0,0
22736246,641,72,0,7,22678085,658,32,0,0
22766404,438,33,0,1,22726843,622,68,0,0
22650760,1242,40,0,2,22676311,106,404,0,0
22730437,942,45,0,2,22668453,1347,14,0,0
22683073,587,56,0,3,22738777,657,75,0,0
22722663,1109,79,0,0,22648118,1512,110,0,0
22734575,1914,23,0,1,22768843,525,24,0,0
22743288,1700,61,0,3,22750535,1554,54,0,0
22759384,874,35,0,9,22750198,926,52,0,0
22730179,929,49,0,1,22760416,755,47,0,0
22675271,967,38,0,7,22742392,2580,34,0,0
22696043,154,54,0,1,22704363,575,26,0,0
22730692,870,40,0,1,22741850,2144,48,0,0
22645601,846,135,0,2,22669894,959,38,0,0
22654933,1312,47,0,2,22711562,330,31,0,0
22733843,1022,40,0,3,22707090,974,26,0,0
22690288,1951,35,0,0,22684064,930,51,0,0
22647623,1465,47,0,1,22753941,2021,28,0,0
22728323,695,69,0,1,22647148,1410,32,0,0
22767788,1168,30,0,5,22656893,732,60,0,0
22701014,1670,23,0,1,22705760,975,53,0,0
22654736,659,61,0,0,22734986,1337,53,0,0
22767134,1092,78,0,0,22696044,605,43,0,0
22642783,589,20,0,4,22718004,1216,42,0,0
22669554,1062,51,0,2,22765255,407,27,0,0
22712355,1245,46,0,2,22722643,194,51,0,0
22662448,1098,54,0,3,22664176,392,68,0,0
22648151,548,32,0,0,22679280,748,36,0,0
22646891,1039,527,0,2,22691959,124,59,0,0
22646044,811,25,0,1,22710408,1309,70,0,0
22763465,2166,53,0,2,22672234,738,39,0,0
22667289,755,78,0,5,22748774,1282,53,0,0
22693905,979,49,0,2,22762519,428,50,0,0
22670243,1380,35,0,4,22768475,1284,18,0,0
22655499,831,22,0,3,22645771,673,53,0,0
22704026,674,24,0,2,22766853,1402,21,0,0
22673616,2160,47,0,2,22647313,2191,39,0,0
22641631,1647,22,0,4,22702428,647,44,0,0
22693578,1657,29,0,1,22668062,767,41,0,0
22653332,1041,32,0,1,22704497,521,53,0,0
22755960,788,28,0,3,22703131,1527,55,0,0
22752925,1335,72,0,2,22711927,1441,27,0,0
22767469,836,83,0,3,22708229,107,71,0,0
22747486,1289,16,0,2,22660433,1828,52,0,0
22696417,845,55,0,5,22665859,1154,36,0,0
22659987,897,39,0,1,22685700,2328,44,0,0
22685633,398,50,0,5,22684943,779,50,0,0
22722122,2173,80,0,4,22689832,1255,30,0,0
22705711,705,35,0,0,22692863,850,35,0,0
22727072,262,42,0,2,22647036,1760,27,0,0
22738910,1993,34,0,3,22717206,759,23,0,0
22710276,1452,106,0,0,22694833,1301,38,0,0
22680539,1681,44,0,4,22743895,1587,28,0,0
22645703,1449,50,0,3,22713622,1357,25,0,0
22713489,1188,45,0,5,22745780,1575,30,0,0
22756120,460,75,0,3,22684573,605,54,0,0
22725122,1041,56,0,5,22759506,864,79,0,0
22688022,1473,62,0,3,22687276,704,31,0,0
22701646,2281,71,0,2,22702562,1085,79,0,0
22690287,1158,50,0,2,22758414,1193,53,0,0
22725920,1497,26,0,1,22648117,685,37,0,0
22666706,1376,39,0,4,22670331,2102,63,0,0
22659728,799,52,0,2,22693617,796,60,0,0
22677700,1358,60,0,0,22730958,1729,37,0,0
22659823,699,69,0,6,22752659,1194,22,0,0
22758237,1456,36,0,0,22683198,321,33,0,0
22693146,296,73,0,0,22644838,1285,72,0,0
22713585,1801,25,0,1,22754443,1584,26,0,0
22651262,759,86,0,17,22719466,648,29,0,0
22726360,597,46,0,3,22659349,1754,51,0,0
22680206,898,26,0,1,22718118,1275,82,0,0
22738886,1192,76,0,0,22712152,478,59,0,0
22647996,645,43,0,5,22695288,935,47,0,0
22652320,1456,119,0,0,22685209,620,25,0,0
22666868,766,41,0,0,22717416,1809,31,0,0
22722824,2130,38,0,0,22688702,829,55,0,0
22659191,1196,78,0,6,22749171,1182,68,0,0
22651710,701,65,0,1,22700574,1340,41,0,0
22664909,1447,37,0,0,22741240,1197,42,0,0
22644673,1540,39,0,1,22699301,312,64,0,0
22746799,790,23,0,2,22683429,2117,40,0,0
22661788,1659,41,0,6,22697831,872,40,0,0
22737446,1714,55,0,1,22690966,1276,38,0,0
22769516,1325,37,0,2,22668520,1133,59,0,0
22657521,1951,27,0,0,22703302,1351,48,0,0
22753733,1660,43,0,0,22677758,861,48,0,0
22716921,1222,23,0,4,22741267,1336,43,0,0
22672936,621,86,0,6,22740766,1467,57,0,0
22722565,1112,39,0,2,22647820,1396,34,0,0
22714037,1062,28,0,13,22720574,1632,29,0,0
22736718,559,58,0,1,22665217,903,128,0,0
22729418,549,38,0,0,22666717,740,28,0,0
22703159,1824,46,0,1,22752454,1897,16,0,0
22651036,2032,44,0,4,22672314,719,77,0,0
22673253,1072,65,0,0,22715267,2304,125,0,0
22739939,485,55,0,2,22728540,1297,77,0,0
22657068,843,57,0,12,22730790,1204,105,0,0
22698433,1084,46,0,0,22718241,471,39,0,0
22735408,780,32,0,0,22658623,1120,40,0,0
22725415,1081,40,0,11,22694924,814,107,0,0
22693531,1216,58,0,1,22730465,1638,44,0,0
22658454,2282,19,0,4,22650953,1914,93,0,0
22658499,1848,48,0,1,22698879,885,28,0,0
22743425,1200,98,0,0,22687060,1037,60,0,0
22767230,2523,44,0,0,22711702,1363,56,0,0
22723152,1652,55,0,6,22753456,1345,50,0,0
22665939,1611,28,0,8,22665881,697,86,0,0
22648234,1544,57,0,2,22741671,401,35,0,0
22759875,1950,35,0,3,22716649,676,28,0,0
22734589,1445,62,0,0,22676912,696,65,0,0
22727251,1114,41,0,1,22718812,515,61,0,0
22740363,609,56,0,5,22708256,2236,31,0,0
22656516,1575,69,0,3,22750820,2361,36,0,0
22766423,867,68,0,9,22667646,1559,69,0,0
22748186,987,26,0,2,22755718,764,38,0,0
22680677,1268,67,0,0,22738722,1888,74,0,0
22723530,366,67,0,2,22746936,1668,22,0,0
22714975,1876,94,0,3,22651222,1322,32,0,0
22698148,664,49,0,7,22752203,914,53,0,0
22654496,1884,64,0,5,22721191,534,50,0,0
22651133,741,24,0,10,22668360,1275,30,0,0
22701220,1782,24,0,0,22733613,286,63,0,0
22741415,1086,47,0,2,22776165,1220,32,0,0
22694091,801,61,0,3,22656791,826,33,0,0
22650332,203,58,0,3,22666122,1346,53,0,0
22761915,540,96,0,1,22667022,1163,68,0,0
22672020,2353,34,0,1,22752633,944,26,0,0
22661223,818,29,0,3,22653571,2298,26,0,0
22734053,1185,38,0,1,22711223,1455,60,0,0
22736735,1282,78,0,2,22690498,1949,38,0,0
22735119,1642,36,0,1,22742485,2308,29,0,0
22730585,459,71,0,0,22776309,417,97,0,0
22648347,1077,42,0,1,22707198,2046,52,0,0
22769704,967,87,0,4,22700317,790,41,0,0
22755786,1877,35,0,0,22692049,1392,27,0,0
22763690,1746,40,0,1,22720010,1510,46,0,0
22771013,180,198,0,1,22773060,1762,43,0,0
22743456,695,68,0,2,22712130,693,17,0,0
22656312,1438,74,0,2,22751543,828,21,0,0
22706287,1484,36,0,3,22657359,755,45,0,0
22705100,721,28,0,0,22648892,1427,35,0,0
22666238,1585,86,0,0,22725508,2422,39,0,0
22701336,1773,20,0,0,22750062,1209,39,0,0
22700287,1583,30,0,5,22685554,647,53,0,0
22650475,1294,35,0,1,22682696,1797,67,0,0
22672269,1533,46,0,0,22650191,679,22,0,0
22736345,698,25,0,10,22690016,2278,35,0,0
22694568,776,33,0,1,22759047,1622,39,0,0
22744273,659,60,0,3,22700926,1316,81,0,0
22768273,1629,47,0,0,22697484,1896,32,0,0
22727690,1511,24,0,4,22668125,1745,61,0,0
22702998,2236,29,0,1,22776976,1025,19,0,0
22649608,996,40,0,3,22715715,824,63,0,0
22665704,1762,63,0,5,22648369,1032,38,0,0
22724743,1198,49,0,1,22664672,792,28,0,0
22656825,684,33,0,3,22656178,470,58,0,0
22752631,204,23,0,0,22655613,1586,48,0,0
22725078,637,24,0,3,22703370,1877,90,0,0
22774825,1092,55,0,1,22757176,2056,32,0,0
22722954,1182,22,0,3,22763748,170,94,0,0
22756123,1146,91,0,0,22766627,1660,25,0,0
22665482,1451,35,0,3,22776958,1866,23,0,0
22693483,360,51,0,2,22668147,1132,31,0,0
22753525,603,51,0,2,22655760,1099,26,0,1
22664436,709,33,0,2,22726141,730,51,0,0
22654298,1630,56,0,3,22766579,857,34,0,0
22647292,1872,43,0,2,22723870,1672,33,0,0
22674893,976,40,0,4,22735041,610,23,0,0
22732853,591,24,0,1,22685725,460,63,0,0
22671994,685,63,0,0,22672689,799,57,0,0
22697264,994,34,0,2,22712175,715,49,0,0
22754106,1641,64,0,2,22705250,984,35,0,0
22722174,986,61,0,5,22727029,606,46,0,0
22675493,2537,22,0,1,22760896,1023,44,0,0
22651168,1004,21,0,18,22672126,2566,36,0,0
22700327,1446,61,0,3,22698625,1646,50,0,0
22682101,1345,36,0,2,22770044,1268,46,0,0
22698409,1272,43,0,0,22718540,221,35,0,0
22773514,760,38,0,2,22750815,1085,27,0,0
22777593,511,52,0,1,22687189,1237,17,0,0
22699698,958,61,0,1,22718503,1176,29,0,0
22764423,886,20,0,0,22778555,927,78,0,0
22746023,1133,65,0,0,22750162,576,46,0,0
22741763,1204,16,0,3,22683414,1304,56,0,0
22758696,1295,58,0,1,22697315,427,27,0,0
22692052,776,45,0,1,22683053,2134,30,0,0
22722891,574,83,0,1,22705183,347,75,0,0
22746418,761,24,0,2,22654592,1366,60,0,0
22703311,1121,34,0,2,22689757,2151,67,0,0
22665536,1038,28,0,1,22778357,698,61,0,0
22771883,490,35,0,1,22693386,1531,57,0,0
22698064,1120,35,0,3,22746058,1951,41,0,0
22771850,485,65,0,1,22676222,976,68,0,0
22779875,1928,41,0,4,22735233,2071,32,0,0
22768107,1182,30,0,0,22758694,926,78,0,0
22650905,710,36,0,2,22668636,641,58,0,0
22687010,1326,48,0,1,22742896,1491,205,0,0
22722740,1182,52,0,1,22744825,1804,41,0,0
22664675,2021,19,0,3,22759911,1332,42,0,0
22745788,2059,46,0,2,22702390,1590,50,0,0
22742809,1669,40,0,0,22769917,412,81,0,0
22739277,1484,22,0,1,22776827,1038,33,0,0
22649192,654,149,0,3,22694390,934,20,0,0
22727692,828,51,0,0,22662588,1553,41,0,0
22771953,1197,129,0,1,22756631,1122,33,0,0
22716067,627,188,0,1,22702768,2020,46,0,0
22734370,1587,30,0,0,22707078,1347,31,0,0
22708813,976,40,0,1,22722658,2178,36,0,0
22668956,976,30,0,1,22720805,222,53,0,0
22691764,332,76,0,1,22724626,236,29,0,0
22658190,729,41,0,0,22778743,738,43,0,0
22680140,1692,29,0,4,22761768,1623,55,0,0
22700026,1118,99,0,0,22672636,1154,70,0,0
22685966,458,52,0,0,22781583,1379,43,0,0
22724838,468,41,0,0,22658317,842,41,0,0
22678615,1368,44,0,1,22668875,1881,105,0,0
22686389,1450,58,0,0,22772165,521,56,0,0
22729899,1533,24,0,0,22681989,1330,29,0,0
22693912,1855,23,0,0,22657635,453,144,0,0
22658464,1130,54,0,1,22771421,445,24,0,0
22686506,1308,29,0,1,22777597,1496,32,0,0
22714033,713,56,0,1,22735323,776,57,0,0
22741709,1191,28,0,1,22671916,1853,38,0,0
22730827,377,45,0,0,22691011,1692,51,0,0
22758261,1940,102,0,3,22661202,2273,58,0,0
22673738,692,51,0,5,22726900,1180,22,0,0
22773882,1994,31,0,5,22746121,1085,53,0,0
22763311,858,34,0,1,22701299,764,36,0,0
22663478,804,64,0,2,22722244,1082,67,0,0
22707803,1059,28,0,0,22718992,653,26,0,0
22712024,1353,57,0,1,22721086,710,31,0,0
22729482,880,80,0,3,22671075,171,42,0,0
22683200,988,50,0,5,22761980,512,123,0,0
22704324,871,49,0,1,22693370,2193,25,0,0
22741261,1731,46,0,1,22754631,1513,29,0,0
22701181,1107,67,0,0,22782569,1068,45,0,0
22724276,1890,54,0,2,22659901,1243,51,0,0
22675818,1627,58,0,1,22730674,1964,57,0,0
22775753,537,71,0,0,22688397,1242,40,0,0
22686889,1386,34,0,4,22660624,406,66,0,0
22682835,672,77,0,0,22741800,997,87,0,0
22671919,406,33,0,0,22740406,968,61,0,0
22710385,307,73,0,2,22673560,1037,17,0,0
22714036,1046,44,0,0,22716478,1061,37,0,0
22692103,799,33,0,0,22773600,2382,19,0,0
22706920,1668,38,0,4,22685233,580,38,0,0
22783309,1441,39,0,1,22769914,1013,41,0,0
22666206,1843,59,0,4,22715733,1374,44,0,0
22707764,1225,85,0,3,22726364,772,62,0,0
22728095,1622,33,0,4,22654999,364,40,0,0
22717837,1912,34,0,1,22666045,1286,55,0,0
22706960,1559,38,0,2,22696529,860,33,0,0
22712403,1086,32,0,2,22710427,966,53,0,0
22706126,250,73,0,4,22712083,1074,72,0,0
22743110,1327,56,0,2,22709675,1788,31,0,0
22663033,698,49,0,0,22773727,943,52,0,0
22679416,1149,52,0,3,22652996,328,26,0,0
22717374,936,51,0,2,22727797,983,18,0,0
22749951,571,48,0,3,22683933,1392,56,0,0
22773305,983,37,0,1,22754886,977,32,0,0
22666694,1793,34,0,4,22712476,1636,59,0,0
22730220,626,76,0,0,22701510,1451,37,0,0
22779449,2270,41,0,0,22723690,877,16,0,0
22772783,968,50,0,3,22721915,636,56,0,0
22695051,2191,38,0,2,22756243,730,35,0,0
22667878,1219,52,0,3,22691666,1102,56,0,0
22685921,2122,46,0,1,22653014,2183,21,0,0
22750796,972,91,0,7,22745785,1869,58,0,0
22749887,1240,44,0,7,22665880,713,32,0,0
22744639,2191,45,0,1,22740343,897,82,0,0
22667002,754,40,0,1,22780219,600,34,0,0
22783089,1328,35,0,0,22740149,1117,32,0,0
22689733,1698,63,0,1,22732385,1670,21,0,0
22762921,2133,59,0,6,22662608,2012,53,0,0
22668726,1153,37,0,2,22676113,2050,26,0,0
22745131,1491,27,0,7,22705533,1583,56,0,0
22713809,1674,54,0,0,22720393,1759,43,0,0
22681570,2157,38,0,1,22697861,494,35,0,0
22770639,709,61,0,0,22655961,529,59,0,0
22695648,1135,47,0,0,22783127,547,45,0,0
22717496,645,30,0,6,22775777,2568,31,0,0
22763060,773,69,0,5,22776474,2380,61,0,0
22716555,1755,24,0,9,22672014,1262,17,0,0
22707935,1394,52,0,0,22736842,1081,68,0,0
22757931,2526,70,0,3,22662809,2021,26,0,0
22669569,964,56,0,3,22682380,435,54,0,0
22740129,1691,65,0,1,22772770,511,59,0,0
22722161,518,33,0,1,22657768,987,47,0,0
22675353,1843,44,0,0,22782562,692,33,0,0
22753309,2111,36,0,2,22693001,1766,43,0,0
22732114,1249,34,0,0,22747984,1294,55,0,0
22655963,821,75,0,1,22739696,1022,16,0,0
22724677,355,53,0,3,22731060,690,44,0,0
22764823,623,33,0,1,22672424,1758,54,0,0
22693135,1025,45,0,1,22731160,737,47,0,0
22670080,2399,44,0,2,22686472,833,49,0,0
22713692,923,30,0,2,22677153,493,30,0,0
22733514,1305,34,0,1,22731554,1038,50,0,0
22709612,1568,45,0,9,22658456,1267,68,0,0
22658631,1197,44,0,4,22699338,1763,54,0,0
22704953,1444,44,0,0,22728180,565,43,0,0
22689192,950,96,0,5,22695888,1316,49,0,0
22766779,1332,38,0,2,22662198,2253,60,0,0
22678153,1311,31,0,2,22743535,1092,54,0,0
22687686,1243,25,0,5,22698955,129,50,0,0
22715739,2233,35,0,0,22732596,942,37,0,0
22679102,1119,26,0,1,22678794,815,17,0,0
22752877,665,38,0,0,22708408,1010,52,0,0
22717862,1199,52,0,2,22683465,305,66,0,0
22785375,1859,25,0,1,22761780,818,52,0,0
22726108,1958,62,0,1,22751721,2327,52,0,0
22784423,801,68,0,1,22694068,1224,83,0,0
22661486,1940,21,0,2,22694183,218,113,0,0
22679081,1491,53,0,1,22752397,1000,33,0,0
22707671,1002,33,0,3,22767012,623,81,0,0
22768766,990,64,0,8,22781403,1255,57,0,0
22694415,1339,38,0,1,22783598,749,41,0,0
22760053,920,53,0,1,22657698,1414,59,0,0
22738958,987,67,0,4,22747292,1022,47,0,0
22782141,1189,63,0,3,22737817,1587,73,0,0
22700758,1613,41,0,0,22744524,416,17,0,0
22769916,1635,50,0,4,22662733,1202,30,0,0
22737484,1490,22,0,1,22679126,852,71,0,0
22684807,675,60,0,0,22697185,1626,55,0,0
22754946,1808,49,0,1,22701303,1075,57,0,0
22775454,1887,20,0,1,22662236,143,49,0,0
22713189,1639,77,0,1,22773861,2137,45,0,0
22785817,1185,19,0,2,22763029,1992,49,0,0
22720710,650,32,0,1,22771894,1868,20,0,0
22678831,630,52,0,3,22666170,1111,36,0,0
22747301,1774,39,0,2,22683399,1693,67,0,0
22737046,1272,36,0,1,22762440,1151,47,0,0
22667493,982,44,0,4,22734706,286,82,0,0
22714940,642,50,0,1,22771592,1334,41,0,0
22690611,907,47,0,2,22718204,1685,45,0,0
22695732,325,23,0,6,22708805,1498,70,0,0
22783258,2013,29,0,7,22732865,1191,41,0,0
22716174,2154,82,0,4,22688909,634,36,0,0
22672316,1525,46,0,1,22709728,1524,41,0,0
22705811,669,42,0,1,22712812,1248,58,0,0
22727760,1165,19,0,3,22706724,1938,34,0,0
22693468,1777,42,0,4,22694711,1468,51,0,0
22728681,1045,49,0,2,22685355,1672,51,0,0
22708522,1008,51,0,4,22664673,2142,30,0,0
22781391,1501,48,0,5,22757435,2019,51,0,0
22766380,1569,33,0,1,22727459,1267,55,0,0
22704431,1062,44,0,6,22789600,881,37,0,0
22729159,1136,47,0,4,22708182,2268,67,0,0
22664834,466,74,0,0,22758761,2328,41,0,0
22736800,1807,68,0,5,22741999,1450,64,0,0
22720915,2248,17,0,0,22774895,1505,48,0,0
22686006,1483,29,0,1,22710836,1692,49,0,0
22781905,495,20,0,2,22786625,2322,38,0,0
22781105,857,64,0,2,22742270,1444,51,0,0
22759392,2157,90,0,0,22785298,655,44,0,0
22764286,1733,49,0,3,22740609,1201,33,0,0
22738768,1273,27,0,0,22685099,693,67,0,0
22762590,1650,67,0,7,22769309,1080,34,0,0
22695226,282,52,0,1,22707943,406,46,0,0
22692976,1103,68,0,3,22742103,2599,47,0,0
22741319,1586,53,0,3,22749176,453,35,0,0
22710552,1353,53,0,1,22769129,380,25,0,0
22732721,1348,31,0,1,22662062,2349,37,0,0
22685563,1324,55,0,1,22677257,765,104,0,0
22738167,1377,71,0,0,22777637,208,108,0,0
22774855,1244,46,0,5,22773365,969,41,0,0
22734347,1628,59,0,8,22709916,1690,54,0,0
22752779,681,38,0,0,22741398,2188,32,0,0
22714735,662,73,0,1,22660179,2027,50,0,0
22775578,755,43,0,2,22782783,1075,45,0,0
22764974,764,36,0,1,22682312,977,40,0,0
22765934,1254,45,0,8,22724996,638,45,0,0
22764595,1263,54,0,1,22730885,1679,21,0,0
22734529,887,21,0,1,22704814,835,65,0,0
22769089,815,25,0,0,22683018,2007,69,0,0
22789478,836,56,0,0,22782974,951,23,0,0
22660361,1390,40,0,1,22732861,1372,53,0,0
22698527,477,80,0,1,22662857,1033,39,0,0
22748332,669,54,0,5,22734050,1092,58,0,0
22693251,226,135,0,11,22717692,2039,38,0,0
22678993,1000,44,0,2,22689963,1606,68,0,0
22719316,955,18,0,2,22788919,549,16,0,0
22768082,689,58,0,2,22750906,2046,45,0,0
22673765,1373,15,0,1,22663676,851,69,0,0
22707873,1035,37,0,0,22683080,1369,12,0,0
22706174,662,17,0,2,22689512,1187,59,0,0
22687772,2626,35,0,0,22663470,857,100,0,0
22689536,442,54,0,6,22667166,1173,36,0,0
22671129,1640,44,0,0,22707401,840,71,0,0
22754238,1765,54,0,1,22718413,1121,66,0,0
22727324,1031,28,0,1,22684173,417,74,0,0
22668821,1171,40,0,1,22702796,2263,49,0,0
22705496,1540,41,0,2,22702621,1658,59,0,0
22716236,1862,59,0,7,22684912,1467,59,0,0
22717538,1534,29,0,0,22679525,1339,57,0,0
22679804,1746,57,0,1,22666945,1358,50,0,0
22705056,523,26,0,2,22713285,1142,22,0,0
22792449,862,81,0,1,22687895,1013,24,0,0
22702941,1622,62,0,2,22713737,1081,55,0,0
22680382,749,23,0,8,22786571,1003,49,0,0
22712714,654,77,0,6,22758004,1132,47,0,0
22703906,1834,54,0,2,22724172,542,67,0,0
22672619,190,56,0,5,22792118,269,59,0,0
22792160,842,74,0,2,22713466,1365,29,0,0
22788861,1295,40,0,2,22726683,1694,32,0,0
22686819,603,40,0,1,22732937,475,36,0,0
22680974,272,68,0,2,22682176,1026,87,0,0
22694242,894,26,0,3,22731180,504,41,0,0
22728842,276,101,0,1,22713948,1274,25,0,0
22706193,2203,36,0,0,22718956,1187,56,0,0
22722660,1163,31,0,3,22724812,1532,74,0,0
22779858,641,24,0,2,22698626,2203,40,0,0
22687855,1582,44,0,1,22704726,788,41,0,0
22667585,339,93,0,4,22699630,1915,15,0,0
22774673,1164,30,0,4,22772990,422,50,0,0
22758491,1630,43,0,2,22725882,1201,40,0,0
22791034,1126,54,0,0,22744079,943,55,0,0
22711633,950,52,0,0,22691292,1793,55,0,0
22747897,1181,57,0,0,22704316,959,44,0,0
22772710,1726,42,0,1,22661992,1832,60,0,0
22739263,1703,66,0,1,22761989,444,18,0,0
22791628,677,107,0,5,22760013,619,25,0,0
22722992,1781,22,0,1,22763323,1009,74,0,0
22682235,1169,34,0,1,22718040,858,32,0,0
22752154,1150,54,0,4,22765944,1184,30,0,0
22680309,1295,56,0,0,22726747,915,18,0,0
22760787,1860,62,0,1,22704310,1661,41,0,0
22680925,1430,53,0,5,22774057,1424,22,0,0
22707489,1447,22,0,0,22684751,1833,23,0,0
22735660,1170,39,0,1,22693212,1108,24,0,0
22747095,1032,33,0,5,22694540,1370,58,0,0
22746434,691,25,0,0,22672420,1346,45,0,0
22702398,1190,25,0,0,22756836,1333,44,0,0
22673834,509,29,0,0,22780249,1181,36,0,0
22711084,1302,37,0,2,22782082,1467,33,0,0
22663667,517,41,0,3,22674391,1869,54,0,0
22671020,1350,21,0,2,22686072,1236,64,0,0
22672734,799,57,0,2,22705425,1593,38,0,0
22773714,252,31,0,6,22680088,1240,28,0,0
22736048,1213,25,0,2,22700512,1097,101,0,0
22682940,932,33,0,6,22755529,1749,64,0,0
22757326,1370,46,0,2,22761955,1089,26,0,0
22757050,461,96,0,1,22708700,1187,53,0,0
22667598,1081,90,0,2,22681354,1591,21,0,0
22724797,1034,43,0,1,22726805,221,64,0,0
22762262,644,44,0,1,22726786,1483,24,0,0
22679383,1100,38,0,1,22745908,866,64,0,0
22677003,1347,19,0,3,22719527,988,27,0,0
22789444,328,34,0,3,22731382,538,41,0,0
