summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22763129,1495,47,0,4,22731594,749,46,0,0
22668171,936,29,0,2,22793990,1347,33,0,0
22776672,1242,46,0,3,22722085,1140,88,0,0
22692934,1882,40,0,4,22746763,2300,17,0,0
22796749,1193,49,0,6,22747652,803,63,0,0
22780922,1645,27,0,1,22665636,1094,39,0,0
22687902,811,36,0,3,22668000,972,29,0,0
22766508,1606,38,0,1,22739071,732,20,0,0
22779212,1547,22,0,3,22736463,882,51,0,0
22701070,1087,33,0,1,22743432,1209,34,0,0
22669204,1211,60,0,4,22671423,541,68,0,0
22703864,1182,82,0,6,22762380,1305,44,0,0
22680513,627,40,0,1,22736504,994,47,0,0
22757958,471,29,0,3,22752030,1646,32,0,0
22729050,1499,17,0,1,22682048,1382,25,0,0
22756322,1009,23,0,4,22760977,953,42,0,0
22769470,1648,72,0,1,22676558,686,26,0,0
22778335,1183,95,0,6,22683138,638,18,0,0
22723617,849,57,0,0,22749688,1838,68,0,0
22670466,2191,55,0,3,22696718,916,19,0,0
22718364,1465,71,0,2,22700932,456,59,0,0
22774021,649,87,0,0,22744965,1285,48,0,0
22684677,290,51,0,1,22731826,1242,38,0,0
22721742,1701,49,0,1,22751470,1408,49,0,0
22703658,957,30,0,1,22679716,1071,60,0,0
22691376,1860,41,0,3,22768518,1116,19,0,0
22786524,1637,27,0,1,22672030,2357,72,0,0
22717985,695,28,0,1,22729124,2166,42,0,0
22766919,1437,44,0,6,22726884,720,28,0,0
22765122,1602,38,0,2,22698887,1134,44,0,0
22666108,1094,71,0,3,22780298,1043,38,0,0
22676306,1483,27,0,2,22714515,700,62,0,0
22698764,1294,50,0,1,22786932,693,73,0,0
22742232,1239,60,0,8,22775029,652,67,0,0
22740107,1932,44,0,7,22722805,1292,45,0,0
22709108,1457,46,0,1,22744868,1679,43,0,0
22793050,165,57,0,2,22752924,327,45,0,0
22792415,1094,81,0,5,22746405,922,22,0,0
22697115,846,20,0,1,22783793,1069,26,0,0
22721568,1131,31,0,4,22690278,1106,59,0,0
22782496,2083,38,0,4,22671604,1008,64,0,0
22686212,803,106,0,2,22669508,1176,127,0,0
22686807,372,58,0,3,22731268,1531,40,0,0
22717268,1164,43,0,4,22727995,1243,64,0,0
22711065,1626,48,0,0,22780078,1396,33,0,0
22707161,2639,30,0,1,22760240,1028,83,0,0
22680039,939,50,0,3,22674866,1072,42,0,0
22667816,771,30,0,2,22764385,1068,19,0,0
22670373,1350,34,0,2,22678829,743,40,0,0
22740607,213,36,0,0,22739775,825,97,0,0
22781707,877,61,0,0,22693971,1062,34,0,0
22760401,446,60,0,2,22696293,1581,46,0,0
22686778,902,78,0,3,22789568,2360,39,0,0
22709863,384,71,0,1,22718260,864,56,0,0
22783925,388,76,0,0,22689795,647,60,0,0
22753115,600,31,0,3,22703472,979,55,0,0
22732670,2176,39,0,3,22740095,718,62,0,0
22672548,1013,19,0,0,22669351,1597,38,0,0
22786681,608,28,0,8,22725043,1273,41,0,0
22673065,829,49,0,0,22745543,505,39,0,0
22712759,1194,48,0,5,22737260,878,16,0,0
22744053,1878,51,0,0,22794995,2356,36,0,0
22710149,1345,50,0,1,22726038,884,63,0,0
22764305,934,87,0,1,22794602,1826,19,0,0
22714239,1148,75,0,2,22732815,970,53,0,0
22699508,2493,26,0,4,22788083,1673,58,0,0
22717442,1837,25,0,1,22685630,2223,40,0,0
22733477,719,53,0,1,22796057,1153,46,0,0
22703562,103,48,0,1,22677882,1223,32,0,0
22783264,1126,70,0,2,22745662,2291,45,0,0
22790237,1064,26,0,3,22713712,1580,33,0,0
22784061,1775,21,0,2,22667200,1497,44,0,0
22715018,1195,68,0,1,22743913,2249,49,0,0
22691030,2081,46,0,2,22789218,988,19,0,0
22762308,431,57,0,7,22802036,1539,67,0,0
22754137,686,57,0,1,22686044,1499,34,0,0
22696370,1054,74,0,3,22760575,981,52,0,0
22685638,1677,42,0,10,22779182,1533,26,0,0
22797722,894,52,0,1,22778537,1556,46,0,0
22696592,912,69,0,1,22789038,1548,36,0,0
22672363,1144,73,0,1,22734820,911,44,0,0
22701200,721,30,0,3,22756410,808,56,0,0
22726635,2569,48,0,4,22727721,401,65,0,0
22704796,624,42,0,3,22688337,1240,46,0,0
22698888,1223,50,0,1,22669742,1294,60,0,0
22679947,1372,44,0,1,22748366,2380,68,0,0
22711764,1237,24,0,1,22689593,1065,51,0,0
22798696,821,27,0,4,22675585,489,84,0,0
22790489,606,44,0,2,22699565,434,39,0,0
22674621,697,77,0,5,22678972,852,32,0,0
22670404,1120,38,0,1,22742469,1170,38,0,0
22693547,1131,27,0,0,22768792,466,48,0,0
22699475,677,62,0,3,22740304,1181,46,0,0
22731407,1558,70,0,0,22764160,820,25,0,0
22792698,206,54,0,1,22760771,1035,30,0,0
22693038,1371,27,0,1,22767751,663,41,0,0
22702556,891,33,0,1,22726534,996,27,0,0
22715170,1387,76,0,3,22735893,1459,155,0,0
22791187,660,53,0,2,22702002,810,165,0,0
22740423,1463,48,0,1,22671928,647,39,0,0
22748468,997,50,0,1,22684242,956,61,0,0
22730001,2102,51,0,1,22764303,855,52,0,0
22734421,1005,29,0,1,22688144,101,94,0,0
22731365,1123,39,0,2,22685457,672,90,0,0
22768543,746,18,0,2,22757205,741,23,0,0
22782977,2084,42,0,2,22673343,1941,65,0,0
22715408,887,51,0,1,22678954,1990,50,0,0
22762874,1082,61,0,2,22745733,943,49,0,0
22743739,1008,52,0,4,22723205,1471,47,0,0
22749875,217,131,0,7,22749008,1314,44,0,0
22696786,1269,39,0,2,22706974,780,53,0,0
22682672,1277,69,0,2,22725925,1447,27,0,0
22682294,1032,48,0,2,22715229,2188,34,0,0
22754442,1503,91,0,0,22707306,1663,74,0,0
22788507,852,41,0,0,22688755,559,48,0,0
22759850,715,62,0,2,22730673,149,33,0,0
22737372,1406,50,0,1,22744859,221,46,0,0
22786008,2179,71,0,1,22670086,1378,34,0,0
22766108,1153,60,0,4,22690173,1832,44,0,0
22733659,600,53,0,1,22693081,961,32,0,0
22709085,1110,25,0,2,22742179,492,33,0,0
22724246,2473,57,0,1,22730311,672,25,0,0
22670356,1775,45,0,3,22711566,834,71,0,0
22671968,547,74,0,4,22681594,2193,29,0,0
22752846,1943,23,0,0,22730821,2220,53,0,0
22801009,1118,44,0,3,22687654,360,52,0,0
22722522,720,26,0,0,22767122,593,35,0,0
22788267,807,41,0,2,22674032,1209,45,0,0
22683227,1127,57,0,2,22686192,1724,18,0,0
22776195,854,57,0,1,22710415,2170,40,0,0
22690945,1117,33,0,0,22722002,2108,44,0,0
22750324,301,37,0,2,22777293,1690,30,0,0
22736145,1541,53,0,2,22759548,1736,30,0,0
22747568,529,49,0,2,22764274,565,45,0,0
22756561,2207,29,0,2,22746382,669,45,0,0
22725047,1709,31,0,2,22696070,702,55,0,0
22803487,1169,52,0,2,22760965,1143,60,0,0
22697978,685,60,0,0,22684618,1641,59,0,0
22783547,1295,65,0,2,22675632,1405,26,0,0
22685916,922,31,0,5,22787054,116,91,0,0
22747993,1076,30,0,0,22793841,887,23,0,0
22793405,2324,49,0,2,22728085,2158,48,0,0
22766177,1020,25,0,0,22693127,1254,85,0,0
22791673,2476,47,0,0,22735750,374,97,0,0
22755156,353,24,0,0,22785471,1850,38,0,0
22759077,170,70,0,6,22731414,934,21,0,0
22743768,1598,38,0,0,22716243,773,28,0,0
22783777,1254,96,0,1,22802421,2438,30,0,0
22728609,1059,43,0,1,22715221,2428,26,0,0
22751712,750,28,0,7,22794460,980,65,0,0
22715257,1033,31,0,2,22727338,1890,21,0,0
22741764,2090,23,0,2,22773460,1204,19,0,0
22723874,981,33,0,8,22734770,1264,80,0,0
22773427,2464,35,0,1,22676827,1298,49,0,0
22807195,1555,86,0,0,22773335,969,34,0,0
22704065,1526,15,0,3,22733082,1661,72,0,0
22705950,2348,38,0,1,22747678,2255,43,0,0
22739607,1098,57,0,0,22733735,690,49,0,0
22753178,1436,60,0,5,22738023,1260,33,0,0
22763827,1048,24,0,2,22805063,401,33,0,0
22790438,674,59,0,2,22787480,922,58,0,0
22673867,1479,30,0,5,22718570,2308,30,0,0
22726282,2183,19,0,5,22694024,1767,56,0,0
22684355,859,22,0,1,22688737,1630,37,0,0
22724903,1803,61,0,2,22758405,1143,56,0,0
22756014,528,91,0,1,22705598,991,207,0,0
22734829,461,27,0,11,22804325,1018,53,0,0
22765079,115,42,0,1,22716583,260,27,0,0
22725322,648,42,0,2,22735645,2397,30,0,0
22696671,1628,38,0,0,22725640,883,46,0,0
22770231,1663,54,0,0,22734772,927,31,0,0
22724171,1346,30,0,1,22768197,1282,42,0,0
22770993,866,70,0,3,22709187,219,53,0,0
22744778,1191,64,0,2,22752499,606,40,0,0
22790581,883,39,0,4,22705306,1254,49,0,0
22726402,242,75,0,5,22784202,454,90,0,0
22800132,1043,41,0,0,22737882,1078,29,0,0
22728850,1344,47,0,4,22753896,1224,35,0,0
22798772,1669,32,0,1,22687134,492,63,0,0
22700014,227,27,0,0,22733900,2142,34,0,0
22788343,1341,58,0,9,22733733,1421,71,0,0
22708210,438,79,0,2,22766634,857,53,0,0
22708033,1573,51,0,5,22801454,2187,39,0,0
22722484,1885,30,0,0,22681826,1732,31,0,0
22711448,1090,48,0,2,22792445,1248,26,0,0
22718598,739,53,0,0,22753725,883,34,0,0
22808707,1341,67,0,2,22802102,448,40,0,0
22779020,693,83,0,0,22704284,1085,30,0,0
22695419,834,69,0,3,22686353,717,36,0,0
22709434,775,296,0,3,22806098,1272,153,0,0
22698738,946,24,0,1,22751061,1386,51,0,0
22764760,328,220,0,1,22679322,772,23,0,0
22729730,1217,80,0,3,22737467,921,41,0,0
22773198,999,31,0,1,22733569,1104,23,0,0
22688011,1482,32,0,3,22712311,1207,56,0,0
22750210,626,63,0,2,22779286,2117,34,0,0
22766662,280,59,0,1,22802094,2182,65,0,0
22707353,1424,53,0,0,22786079,1031,31,0,0
22740207,327,64,0,2,22779149,2102,72,0,0
22709698,1180,70,0,5,22758819,1869,64,0,0
22785228,421,39,0,1,22763831,1909,107,0,0
22802434,254,40,0,0,22697325,1084,68,0,0
22782221,1400,68,0,0,22767855,1560,34,0,0
22739752,635,139,0,0,22690542,1723,44,0,0
22744554,1123,57,0,4,22686169,1372,63,0,0
22706009,146,48,0,2,22721955,915,51,0,0
22745969,1920,30,0,0,22788231,1655,54,0,0
22732034,786,48,0,12,22707702,1094,25,0,0
22795235,1981,25,0,3,22714468,1226,58,0,0
22733611,972,43,0,0,22711787,1473,55,0,0
22780469,1344,77,0,5,22681097,588,57,0,0
22758216,907,76,0,2,22739063,1571,138,0,0
22770668,1128,39,0,0,22712689,1971,54,0,0
22750180,1639,92,0,2,22780401,292,59,0,0
22777326,717,38,0,4,22791682,2526,30,0,0
22684910,342,26,0,2,22754411,392,23,0,0
22686598,630,46,0,3,22763781,1915,59,0,0
22709247,1524,136,0,0,22697839,1375,45,0,0
22699076,446,80,0,3,22720296,1051,205,0,0
22797041,930,38,0,2,22712193,342,50,0,0
22707636,245,38,0,10,22792564,658,40,0,0
22693563,2384,24,0,0,22682299,1104,37,0,0
22728478,1704,78,0,9,22748635,220,38,0,0
22676281,822,62,0,6,22715662,1722,24,0,0
22700345,594,71,0,10,22740003,1713,35,0,0
22811457,1866,29,0,1,22744724,1870,73,0,0
22744313,718,36,0,2,22730407,891,23,0,0
22681518,532,27,0,2,22806611,921,39,0,0
22759023,1163,47,0,3,22680453,1400,27,0,0
22750041,1928,183,0,1,22726317,2215,39,0,0
22725282,1101,20,0,3,22721820,920,29,0,0
22781817,1680,53,0,1,22743667,1046,88,0,0
22752381,1564,40,0,1,22781419,962,71,0,0
22735896,1121,36,0,0,22726864,1474,44,0,0
22800323,551,53,0,0,22801609,1134,85,0,0
22678860,751,66,0,0,22743691,1189,42,0,0
22755757,1569,58,0,1,22763885,615,36,0,0
22774424,1281,29,0,0,22764407,862,36,0,0
22762808,1818,94,0,2,22693292,879,32,0,0
22714906,1079,61,0,0,22781357,816,63,0,0
22775636,782,86,0,2,22778446,2222,36,0,0
22723201,327,53,0,3,22738225,1019,44,0,0
22714316,1022,177,0,4,22761485,590,67,0,0
22782983,997,28,0,2,22737800,1629,53,0,0
22721056,650,48,0,4,22790200,1451,58,0,0
22794400,1486,39,0,2,22808749,1591,56,0,0
22748968,1746,28,0,2,22711110,1430,35,0,0
22700945,1184,23,0,3,22738420,928,92,0,0
22761096,644,76,0,0,22765013,1124,56,0,0
22778795,1748,30,0,2,22724201,695,36,0,0
22779160,1168,40,0,3,22694447,518,52,0,0
22731102,1934,28,0,0,22808066,1069,44,0,0
22801801,901,27,0,10,22748707,181,81,0,0
22769090,1640,41,0,0,22738833,1216,66,0,0
22802542,143,33,0,2,22743813,1031,160,0,0
22808595,1941,39,0,1,22790394,846,57,0,0
22688888,1676,54,0,1,22697735,1762,52,0,0
22758281,2046,18,0,1,22799890,826,41,0,0
22762200,1743,85,0,1,22781461,676,18,0,0
22782990,1354,53,0,4,22708745,826,88,0,0
22729753,1162,33,0,1,22808660,1192,33,0,0
22719464,2279,35,0,7,22800203,823,20,0,0
22804854,1181,60,0,1,22794180,789,40,0,0
22751560,1427,19,0,6,22763914,758,30,0,0
22681558,1105,47,0,9,22768374,1140,82,0,0
22690074,1118,62,0,2,22723899,395,50,0,0
22731775,1731,54,0,2,22752099,640,29,0,0
22766224,1869,67,0,5,22694589,1742,61,0,0
22683741,673,52,0,4,22809731,975,32,0,0
22814447,2174,25,0,1,22742455,1374,29,0,0
22736693,1453,44,0,0,22811549,234,26,0,0
22814017,1232,76,0,1,22693721,1003,31,0,0
22734372,2025,63,0,2,22729936,1377,23,0,0
22697774,934,32,0,1,22720929,684,33,0,0
22736666,1201,70,0,0,22774601,1884,36,0,0
22697791,1183,46,0,3,22796617,1954,21,0,0
22718060,1652,134,0,2,22708249,971,56,0,0
22798934,1326,32,0,1,22749370,1144,61,0,0
22687187,1934,27,0,2,22810567,650,46,0,0
22706000,939,33,0,6,22754398,1056,17,0,0
22708933,1651,69,0,0,22720893,1101,27,0,0
22729496,845,45,0,1,22680782,1119,64,0,0
22681562,619,71,0,2,22779926,1189,66,0,0
22788398,946,117,0,2,22805027,2146,34,0,0
22732980,988,61,0,1,22737681,703,60,0,0
22815731,2070,53,0,0,22697175,1250,17,0,0
22770294,1050,46,0,1,22732324,1062,37,0,0
22794985,2066,22,0,8,22813127,1185,72,0,0
22787241,2004,32,0,2,22721384,1381,49,0,0
22714604,1178,86,0,0,22758308,866,32,0,0
22780444,1853,57,0,0,22729032,1924,49,0,0
22692158,658,83,0,0,22725731,1679,24,0,0
22742599,1413,43,0,0,22701073,1701,61,0,0
22807722,1101,39,0,3,22759167,845,29,0,0
22756447,1104,55,0,0,22770049,704,30,0,0
22770457,2087,35,0,1,22738912,1233,50,0,0
22775407,693,22,0,1,22798604,790,41,0,0
22713736,1026,48,0,1,22688576,340,72,0,0
22793627,1575,121,0,2,22713829,1032,35,0,0
22738598,839,59,0,0,22767433,1340,71,0,0
22735383,2266,41,0,5,22796144,1110,29,0,0
22711368,2102,33,0,2,22710990,817,35,0,0
22723849,1130,41,0,4,22693844,1208,34,0,0
22683372,1839,27,0,4,22734620,1636,42,0,0
22754963,1984,73,0,0,22780068,795,22,0,0
22682953,742,41,0,2,22804552,894,46,0,0
22785306,985,47,0,0,22792069,845,23,0,0
22689953,1170,62,0,1,22811049,911,56,0,0
22808861,1989,47,0,2,22708562,223,56,0,0
22749802,1749,50,0,0,22737236,1536,183,0,0
22706807,2106,81,0,6,22724617,1110,36,0,0
22809587,918,49,0,3,22813888,769,61,0,0
22740767,1807,72,0,6,22760054,961,36,0,0
22684867,866,44,0,1,22798711,306,29,0,0
22790333,1239,39,0,0,22780985,810,34,0,0
22746925,1241,100,0,1,22693289,943,34,0,0
22684823,2146,39,0,0,22802228,1105,41,0,0
22741528,1659,28,0,0,22730157,1793,66,0,0
22697802,284,126,0,5,22816166,1666,34,0,0
22804975,1423,31,0,5,22689101,957,140,0,0
22772070,832,44,0,0,22703499,653,143,0,0
22774632,1888,101,0,3,22779846,2074,42,0,0
22724058,1921,48,0,3,22716950,1762,27,0,0
22774961,1776,68,0,6,22693742,765,37,0,0
22728791,476,31,0,1,22767423,1058,29,0,0
22716606,692,63,0,1,22783454,2225,53,0,0
22686041,1387,33,0,4,22812883,590,53,0,0
22800422,1381,32,0,2,22765083,2005,122,0,0
22814371,578,63,0,1,22753375,1194,31,0,0
22687553,1610,43,0,2,22769771,1032,30,0,0
22755365,1371,16,0,5,22727688,932,102,0,0
22720487,1805,43,0,3,22734862,1689,33,0,0
22706989,1044,43,0,1,22689522,633,69,0,0
22701057,945,42,0,0,22780103,1801,70,0,0
22715683,1368,184,0,0,22725564,924,31,0,0
22707990,1717,156,0,4,22693557,1132,41,0,0
22685404,1694,132,0,0,22703825,544,38,0,0
22694542,2273,30,0,3,22781967,1151,87,0,0
22793396,1679,71,0,2,22720872,1120,23,0,0
22711676,680,87,0,0,22804928,1101,30,0,0
22744767,728,27,0,1,22731286,2278,56,0,0
22727353,1461,33,0,0,22800693,794,42,0,0
22753741,1209,44,0,1,22815649,965,47,0,0
22817278,336,19,0,6,22695627,613,50,0,0
22744714,493,45,0,1,22809632,719,59,0,0
22702247,684,43,0,3,22738780,209,93,0,0
22786208,338,20,0,0,22717743,589,52,0,0
22686712,1201,50,0,1,22806648,1875,37,0,0
22774666,780,77,0,1,22736414,261,42,0,0
22738578,1134,115,0,6,22695469,906,48,0,0
22775697,1338,37,0,4,22808728,556,54,0,0
22754437,1087,40,0,4,22787601,762,29,0,0
22797605,861,38,0,9,22704194,139,273,0,0
22724187,1049,60,0,5,22702436,883,32,0,0
22735744,1018,39,0,1,22764026,2166,40,0,0
22796007,1011,58,0,3,22719473,1324,54,0,0
22765669,1705,72,0,1,22816344,982,67,0,0
22730328,1695,30,0,4,22720898,775,57,0,0
22748122,1184,41,0,5,22724579,1671,34,0,0
22709418,992,53,0,1,22728155,2016,30,0,0
22768460,398,72,0,1,22756971,1232,74,0,0
22716463,1074,51,0,0,22756282,623,50,0,0
22783016,1732,74,0,3,22775640,1567,34,0,0
22731710,1425,20,0,1,22753547,1649,55,0,0
22694228,428,31,0,0,22808923,582,34,0,0
22757909,880,87,0,1,22797645,1124,44,0,0
22736307,922,34,0,1,22749440,1037,74,0,0
22795290,1399,38,0,3,22764518,1334,28,0,0
22705450,410,44,0,6,22777855,919,58,0,0
22718530,1104,51,0,2,22735420,722,28,0,0
22820635,1540,38,0,7,22820916,1113,37,0,0
22769742,464,53,0,2,22773111,1192,66,0,0
22756045,1129,44,0,2,22705267,1916,37,0,0
22713819,1187,62,0,1,22749243,1310,34,0,0
22813740,1682,40,0,0,22802892,688,27,0,0
22815500,1390,35,0,2,22790111,1112,48,0,0
22763402,551,63,0,1,22754628,1632,22,0,0
22808594,1138,33,0,3,22780028,1927,43,0,0
22727248,830,53,0,2,22755276,981,67,0,0
22809356,1764,58,0,1,22765439,1501,38,0,0
22705318,995,63,0,2,22780323,1445,40,0,0
22694163,2336,49,0,3,22729000,887,53,0,0
22741825,1275,43,0,0,22712308,749,82,0,0
22735501,1575,33,0,1,22738797,805,32,0,0
22820790,1624,32,0,1,22710248,1367,48,0,0
22789394,736,21,0,0,22777877,1340,32,0,0
22792102,1175,41,0,4,22743120,415,21,0,1
22739974,1723,35,0,3,22743849,939,94,0,0
22749906,425,59,0,1,22717890,1449,37,0,0
22695114,1360,57,0,1,22771874,1004,51,0,0
22696762,935,35,0,3,22757547,1385,59,0,0
22780470,934,38,0,1,22744222,795,49,0,0
22751967,841,81,0,1,22760895,395,45,0,0
22720434,1890,26,0,8,22725837,829,28,0,0
22809609,1085,55,0,0,22813795,468,18,0,0
22810133,679,42,0,4,22746549,1059,40,0,0
22754590,1284,41,0,0,22795381,1701,83,0,0
22755946,1436,35,0,1,22795380,1906,28,0,0
22802085,695,28,0,2,22776727,1638,42,0,0
22760516,268,37,0,1,22766886,1150,44,0,0
22710099,1722,39,0,1,22794551,1124,42,0,0
22809389,882,37,0,1,22773703,1146,49,0,0
22706993,1132,58,0,1,22744484,1366,48,0,0
22703899,2051,39,0,2,22784091,2161,28,0,0
22790483,1135,55,0,8,22788040,1419,54,0,0
22760622,1905,46,0,0,22772078,802,41,0,0
22695372,1807,29,0,0,22818265,1026,106,0,0
22758496,1858,37,0,3,22784629,2163,18,0,0
22728471,2079,28,0,0,22702717,2156,41,0,0
22786861,889,54,0,0,22788235,850,36,0,0
22822680,933,74,0,6,22801745,1572,27,0,0
22780603,797,54,0,7,22722055,679,92,0,0
22718979,1087,51,0,4,22733540,1198,30,0,0
22783669,1043,47,0,0,22733452,1633,25,0,0
22747741,1428,37,0,0,22809913,1149,41,0,0
22821971,930,52,0,0,22691278,1171,47,0,0
22739917,220,96,0,0,22760197,1188,50,0,0
22703737,1641,14,0,0,22766860,667,34,0,0
22721385,888,68,0,1,22768883,429,21,0,0
22734399,912,107,0,1,22705084,1048,47,0,0
22739951,143,33,0,13,22699413,1458,34,0,0
22821411,2171,79,0,4,22791385,986,25,0,0
22717526,2070,92,0,1,22768214,554,23,0,0
22693264,851,59,0,3,22768638,1697,33,0,0
22710069,132,63,0,3,22821703,1528,129,0,0
22737293,139,37,0,1,22810918,764,25,0,0
22744900,837,84,0,0,22778842,693,39,0,0
22735488,1377,31,0,3,22746227,1247,45,0,0
22712004,712,79,0,2,22743237,1867,39,0,0
22759426,939,60,0,7,22823888,210,93,0,0
22754563,1777,42,0,9,22804616,1337,48,0,0
22703012,2191,59,0,2,22738798,1656,77,0,0
22807283,716,41,0,0,22748411,836,56,0,0
22793870,980,32,0,5,22800973,1689,31,0,0
22702189,583,56,0,2,22712279,847,43,0,0
22729062,307,19,0,1,22769358,1916,51,0,0
22775261,997,48,0,3,22783607,1248,40,0,0
22743222,1422,29,0,2,22744303,523,65,0,0
22697818,1231,98,0,2,22692227,1260,29,0,0
22825073,527,38,0,2,22787679,1452,96,0,0
22787188,1270,48,0,2,22712185,2262,52,0,0
22814402,708,46,0,3,22705112,778,44,0,0
22702322,2104,42,0,4,22789411,2104,34,0,0
22794058,1135,88,0,8,22803339,647,18,0,0
22738643,1131,49,0,7,22713529,1681,47,0,0
22698493,256,22,0,6,22784445,1899,72,0,0
22753624,1407,72,0,2,22774190,1622,44,0,0
22757796,1524,21,0,0,22790712,449,61,0,0
22716869,775,53,0,2,22801153,848,24,0,0
22772277,1366,66,0,0,22798792,1310,36,0,0
22766408,1207,77,0,1,22792839,1254,58,0,0
22734258,967,87,0,10,22792958,1877,39,0,0
22696799,1199,42,0,1,22800926,1352,78,0,0
22764171,994,36,0,3,22786709,825,54,0,0
22713263,2032,59,0,6,22735726,756,44,0,0
22781075,1165,38,0,3,22788194,1474,74,0,0
22707272,1777,63,0,2,22768344,754,22,0,0
22819460,960,38,0,0,22767305,1637,47,0,0
22810349,1337,40,0,0,22697745,540,29,0,0
22756545,1138,32,0,2,22822395,1251,31,0,0
22740580,1930,17,0,1,22733475,843,54,0,0
22740461,1572,32,0,3,22714458,423,63,0,0
22820649,2130,41,0,0,22816737,1096,95,0,0
22730010,676,46,0,2,22785156,1845,38,0,0
22788444,785,47,0,6,22711958,1153,46,0,0
22793461,1393,58,0,5,22785681,2086,43,0,0
22708880,2087,24,0,3,22750037,843,174,0,0
22771835,1185,69,0,0,22801774,545,55,0,0
22789099,1126,45,0,2,22760703,909,47,0,0
22786125,667,19,0,5,22755895,1730,41,0,0
22748792,1759,66,0,2,22715850,1107,50,0,0
22804041,1910,57,0,0,22773859,1413,32,0,0
22768201,360,19,0,0,22706944,1210,36,0,0
22781749,1803,31,0,1,22783772,1152,23,0,0
22821235,608,87,0,0,22732489,1079,36,0,0
22732018,1314,90,0,2,22798633,2513,61,0,0
22722844,1373,23,0,13,22700673,797,90,0,0
22813157,818,40,0,0,22701714,723,28,0,0
22770477,2289,79,0,4,22773482,1008,39,0,0
22785511,2073,29,0,7,22807395,344,39,0,0
22703730,741,71,0,7,22723055,1040,37,0,0
22706118,1139,41,0,6,22763578,1401,42,0,0
22782042,1382,33,0,0,22736143,1129,35,0,0
22738176,1107,18,0,0,22783870,633,35,0,0
22799839,652,45,0,1,22703034,536,23,0,0
22707339,1251,63,0,6,22767608,1843,57,0,0
22762553,871,46,0,2,22717078,1101,58,0,0
22733527,2263,50,0,0,22728331,1152,34,0,0
22811512,1069,61,0,4,22726991,1454,34,0,0
22759714,1050,43,0,3,22710886,1833,24,0,0
22814842,911,51,0,2,22716439,968,73,0,0
22711171,1740,41,0,3,22727169,2201,37,0,0
22765953,1187,46,0,1,22694310,600,34,0,0
22734929,1372,53,0,1,22748696,1527,29,0,0
22735273,677,29,0,3,22826063,841,43,0,0
22791945,1333,42,0,2,22759345,372,45,0,0
22816974,1763,28,0,1,22740740,786,46,0,0
22757845,845,36,0,3,22740850,2058,19,0,0
22697913,611,44,0,2,22741683,2146,25,0,0
22727569,164,92,0,3,22798187,948,38,0,0
22766052,899,24,0,1,22789582,1599,34,0,0
22713989,699,80,0,1,22812429,633,24,0,0
22698929,937,62,0,2,22785141,572,60,0,0
22701587,1147,23,0,3,22736991,2183,45,0,0
22747436,913,41,0,0,22751407,600,84,0,0
22820706,1861,97,0,2,22825798,1185,52,0,0
22703794,801,39,0,2,22790611,774,77,0,0
22775590,974,87,0,0,22785224,590,77,0,0
22816009,808,80,0,12,22812549,2119,72,0,0
22784595,1191,22,0,2,22715520,1343,45,0,0
22756526,1749,37,0,1,22772180,1652,21,0,0
22778582,339,76,0,0,22758389,630,24,0,0
22817279,1058,96,0,0,22735956,795,52,0,0
22734676,2052,54,0,0,22754625,2160,77,0,0
22718580,1732,58,0,1,22811279,1092,46,0,0
22776789,1920,40,0,0,22801467,2552,45,0,0
22806155,1086,46,0,3,22753144,916,33,0,0
22766523,595,44,0,1,22784991,1624,31,0,0
22714453,1163,105,0,2,22826815,753,74,0,0
22756948,1060,21,0,1,22750261,1287,65,0,0
22771308,1743,79,0,2,22743676,1348,47,0,0
22803763,697,66,0,1,22793441,1294,47,0,0
22829700,1345,43,0,2,22745610,927,39,0,0
22757472,1074,37,0,1,22755264,989,45,0,0
22731086,1491,40,0,5,22727287,1167,35,0,0
22696793,1126,52,0,3,22705351,136,60,0,0
