summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22790973,1116,26,0,0,22707049,837,29,0,0
22745979,252,30,0,4,22765273,776,17,0,0
22761069,1170,85,0,0,22823357,1418,48,0,0
22697712,1538,99,0,0,22807676,1296,33,0,0
22774340,821,80,0,10,22777858,1561,22,0,0
22719532,2464,58,0,4,22764188,970,40,0,0
22779733,1918,48,0,1,22729775,1897,45,0,0
22745224,1820,37,0,2,22740695,780,54,0,0
22753662,1460,29,0,1,22826363,1434,36,0,0
22764089,495,32,0,4,22750122,1715,19,0,0
22783522,1328,39,0,1,22711276,1492,56,0,0
22733250,902,30,0,1,22804568,647,54,0,0
22788270,1032,55,0,1,22743810,2535,32,0,0
22760643,1051,58,0,4,22782073,1368,39,0,0
22799814,1054,73,0,3,22721610,1469,57,0,0
22709391,437,45,0,2,22778997,560,46,0,0
22759596,669,55,0,0,22801840,535,66,0,0
22761486,1303,75,0,1,22752328,1226,58,0,0
22808652,1137,60,0,2,22702401,1800,56,0,0
22759858,213,57,0,1,22712229,1868,40,0,0
22819387,508,72,0,4,22734060,1681,26,0,0
22780653,881,65,0,5,22779864,1184,78,0,0
22742724,1785,52,0,3,22775987,114,45,0,0
22711283,1225,57,0,1,22769643,1614,46,0,0
22750660,636,321,0,2,22747203,1659,23,0,0
22752972,1751,28,0,0,22793588,1055,92,0,0
22703733,1147,62,0,3,22733093,1556,18,0,0
22819604,1074,67,0,1,22792120,383,62,0,0
22709664,2026,47,0,1,22736882,1441,65,0,0
22723013,1643,32,0,6,22747132,667,41,0,0
22755151,937,70,0,1,22795034,330,77,0,0
22727074,1201,15,0,0,22728597,1885,27,0,0
22723066,1662,39,0,2,22828745,806,41,0,0
22738223,446,91,0,2,22813052,710,54,0,0
22757632,820,27,0,1,22785500,1382,15,0,0
22816627,1144,59,0,2,22738058,1168,29,0,0
22727037,368,42,0,6,22711696,1117,80,0,0
22804932,605,50,0,2,22760292,1636,43,0,0
22789249,858,59,0,1,22712868,1072,43,0,0
22797032,125,253,0,6,22772439,454,27,0,0
22728916,2265,19,0,1,22784364,703,55,0,0
22713734,683,52,0,0,22805297,1541,15,0,0
22797714,1435,32,0,0,22727320,684,28,0,0
22719778,2101,31,0,5,22773718,1330,36,0,0
22775461,312,45,0,2,22712275,1092,48,0,0
22789906,1560,50,0,0,22789979,158,39,0,0
22728416,1391,71,0,4,22789989,280,100,0,0
22767242,1646,51,0,1,22736097,966,87,0,0
22705539,1698,36,0,1,22764958,792,24,0,0
22812058,1227,43,0,1,22707969,1472,67,0,0
22831393,1931,61,0,7,22820779,681,47,0,0
22738550,653,31,0,2,22822893,1347,53,0,0
22745559,1654,39,0,3,22810864,2133,32,0,0
22791941,409,53,0,1,22806598,549,50,0,0
22798707,835,44,0,1,22758736,2104,54,0,0
22745442,1551,60,0,1,22830650,626,40,0,0
22795159,1965,28,0,2,22714610,964,54,0,0
22739580,1105,44,0,1,22725177,567,39,0,0
22722485,930,21,0,4,22828406,1197,32,0,0
22730492,1465,31,0,5,22706393,1288,70,0,0
22805407,604,22,0,3,22806056,991,104,0,0
22715045,1224,52,0,1,22780992,1257,146,0,0
22765006,1176,46,0,5,22728566,736,28,0,0
22729034,1062,82,0,1,22780146,820,27,0,0
22808096,912,48,0,3,22765189,1140,147,0,0
22755733,814,48,0,1,22791723,1288,50,0,0
22831215,2073,46,0,3,22742947,1732,40,0,0
22745032,765,30,0,0,22789046,767,25,0,0
22701634,954,63,0,4,22813794,2217,44,0,0
22733236,922,78,0,2,22800817,1766,40,0,0
22708390,742,69,0,3,22711215,2081,29,0,0
22771856,616,27,0,2,22743734,1978,68,0,0
22788357,1902,34,0,1,22775726,1828,72,0,0
22810359,1839,35,0,2,22709298,1191,26,0,0
22826351,645,92,0,4,22771497,1240,23,0,0
22753986,635,52,0,6,22762616,462,61,0,0
22729065,2682,40,0,1,22792367,1727,37,0,0
22741184,1286,34,0,1,22771966,345,19,0,0
22752253,527,57,0,2,22723737,1471,26,0,0
22738235,748,43,0,1,22777343,1168,24,0,0
22830846,1100,29,0,1,22754383,1664,55,0,0
22743685,1161,30,0,2,22822992,1345,20,0,0
22807443,210,192,0,2,22786106,1076,49,0,0
22809297,1049,36,0,2,22750282,904,38,0,0
22788146,2174,40,0,0,22710788,1114,17,0,0
22821838,1422,54,0,3,22832068,2275,51,0,0
22796523,1215,34,0,3,22703325,507,55,0,0
22720797,1276,51,0,5,22806918,910,84,0,0
22742704,777,64,0,1,22722046,670,42,0,0
22745483,2074,51,0,3,22731294,1286,31,0,0
22753563,2021,60,0,2,22750082,1136,76,0,0
22746997,882,47,0,3,22788602,1861,29,0,0
22732982,1876,70,0,1,22798320,1000,56,0,0
22764424,322,35,0,1,22747719,668,26,0,0
22827854,836,58,0,5,22834048,1807,54,0,0
22814972,942,72,0,3,22729381,1142,46,0,0
22762684,1372,57,0,12,22717292,484,51,0,0
22703525,920,74,0,2,22702418,1189,66,0,0
22730778,149,44,0,4,22815260,2168,29,0,0
22730274,731,60,0,2,22726764,834,17,0,0
22816699,993,47,0,3,22703446,1290,26,0,0
22817792,996,71,0,2,22800309,1682,39,0,0
22768335,1403,20,0,1,22810220,1335,30,0,0
22708389,632,39,0,1,22827544,1271,28,0,0
22834449,821,42,0,4,22714411,1895,68,0,0
22741647,774,66,0,1,22728639,2549,28,0,0
22762367,775,59,0,0,22824169,1243,108,0,0
22710471,1216,57,0,2,22725679,2583,33,0,0
22744233,1042,29,0,0,22774868,871,106,0,0
22796040,2336,21,0,1,22803506,1967,27,0,0
22751961,1067,34,0,1,22715265,770,23,0,0
22712611,673,48,0,1,22831758,1030,29,0,0
22812929,2359,26,0,2,22738649,193,50,0,0
22704012,1559,28,0,0,22756289,1206,17,0,0
22734816,939,90,0,0,22792083,1091,29,0,0
22769425,1196,30,0,1,22825462,624,68,0,0
22776829,1644,50,0,0,22787731,1438,34,0,0
22734728,2410,38,0,5,22721721,388,31,0,0
22792244,628,60,0,0,22735947,1350,52,0,0
22832876,1397,63,0,2,22833976,706,69,0,0
22714961,1420,59,0,1,22724974,541,28,0,0
22795912,1148,52,0,4,22731604,1117,45,0,0
22768939,905,19,0,1,22737353,610,51,0,0
22707484,1165,31,0,1,22703871,1345,66,0,0
22771941,1184,66,0,2,22749254,1059,26,0,0
22778210,1074,43,0,2,22832838,1908,50,0,0
22761004,1545,46,0,1,22711746,2179,36,0,0
22789601,1219,38,0,0,22708021,2245,42,0,0
22797858,481,77,0,5,22751739,935,44,0,0
22745614,2040,60,0,1,22787885,987,23,0,0
22760306,1992,63,0,2,22809725,601,48,0,0
22726827,1125,20,0,1,22814291,1155,38,0,0
22758895,621,33,0,1,22801852,1869,33,0,0
22727073,777,18,0,3,22751724,1378,30,0,0
22705596,1799,45,0,0,22735038,652,33,0,0
22812810,435,101,0,3,22833520,2205,41,0,0
22837235,1521,76,0,2,22766945,1315,33,0,0
22826742,1059,82,0,3,22784550,907,21,0,0
22703748,1722,55,0,8,22787938,2313,59,0,0
22818716,1279,45,0,0,22807234,1825,32,0,0
22726592,626,35,0,2,22740026,1134,29,0,0
22835119,2595,64,0,3,22833297,1095,55,0,0
22762897,1186,47,0,1,22807816,2334,25,0,0
22823483,2277,65,0,0,22800054,1876,71,0,0
22724049,131,40,0,2,22728043,620,27,0,0
22703614,1923,23,0,1,22773451,1667,50,0,0
22733050,1942,54,0,9,22826556,1697,21,0,0
22804004,269,37,0,2,22799345,669,33,0,0
22823058,2494,63,0,4,22740538,1850,85,0,0
22827848,943,42,0,3,22818975,985,85,0,0
22766573,797,27,0,1,22827500,816,35,0,0
22729534,1778,57,0,7,22742439,156,36,0,0
22792126,1717,36,0,5,22811330,697,47,0,0
22793231,1977,46,0,1,22829940,728,24,0,0
22724512,2043,26,0,0,22730261,1806,30,0,0
22786683,1022,77,0,1,22816084,1150,51,0,0
22761401,1506,62,0,3,22770823,1650,35,0,0
22722547,1170,36,0,3,22728285,1222,40,0,0
22824357,1864,45,0,1,22836325,813,48,0,0
22827846,705,67,0,1,22820145,1278,16,0,0
22772964,777,40,0,0,22718373,370,55,0,0
22782085,1889,23,0,1,22804694,2053,34,0,0
22833954,1827,49,0,1,22832436,428,31,0,0
22711421,1162,32,0,3,22768268,1417,28,0,0
22728801,1454,44,0,6,22739909,1236,72,0,0
22757045,1218,16,0,1,22747061,2177,49,0,0
22773359,190,27,0,3,22742465,1484,38,0,0
22766279,1946,19,0,6,22770725,1693,40,0,0
22710080,884,52,0,1,22774915,1395,41,0,0
22785538,867,30,0,2,22736945,522,33,0,0
22783079,1390,26,0,4,22740945,1014,51,0,0
22713507,720,85,0,2,22746132,1637,39,0,0
22732725,638,50,0,1,22805126,680,84,0,0
22733680,902,41,0,4,22730275,1443,36,0,0
22737354,1516,28,0,5,22808183,870,58,0,0
22746349,1281,62,0,2,22773792,1387,34,0,0
22770684,1490,41,0,0,22755676,1723,23,0,0
22816638,2025,53,0,1,22744223,1196,46,0,0
22834764,1603,47,0,2,22727667,501,31,0,0
22779479,1895,34,0,10,22824015,1195,57,0,0
22780723,1285,38,0,2,22775715,1596,50,0,0
22712866,2412,91,0,1,22718795,1713,76,0,0
22775151,150,56,0,3,22714030,2135,26,0,0
22783886,1199,40,0,2,22713050,527,68,0,0
22761853,980,56,0,3,22802741,1965,66,0,0
22753263,1412,14,0,2,22726244,1499,31,0,0
22777066,1683,29,0,3,22742111,1271,32,0,0
22791701,1145,33,0,4,22813783,1847,52,0,0
22725021,1774,47,0,0,22710368,1354,54,0,0
22820298,1668,32,0,0,22787385,1297,53,0,0
22818470,1185,30,0,2,22820713,1384,22,0,0
22763021,312,26,0,3,22801869,786,24,0,0
22804796,2548,28,0,0,22715550,799,67,0,0
22746797,1104,91,0,1,22811052,1024,63,0,0
22837345,871,52,0,2,22779749,1279,47,0,0
22832604,142,38,0,2,22792719,2196,29,0,0
22777588,1474,46,0,6,22835238,1151,45,0,0
22800302,1139,73,0,0,22761088,1668,36,0,0
22795860,1440,48,0,3,22795729,1141,29,0,0
22789039,901,38,0,2,22775998,729,52,0,0
22742763,1726,12,0,2,22734454,750,80,0,0
22773909,1248,34,0,3,22757544,1298,27,0,0
22839738,916,63,0,4,22766529,1080,38,0,0
22728111,372,53,0,3,22746738,838,31,0,0
22789336,1452,33,0,4,22823247,706,71,0,0
22714334,993,45,0,4,22809816,1634,34,0,0
22774942,1778,36,0,1,22720998,618,27,0,0
22744795,1242,37,0,1,22825858,1179,69,0,0
22798572,2103,33,0,3,22790859,621,69,0,0
22815460,452,165,0,0,22745799,1589,36,0,0
22764291,1468,34,0,3,22824212,550,18,0,0
22833234,328,61,0,1,22831896,744,61,0,0
22750903,1105,28,0,3,22723958,785,57,0,0
22794580,2529,34,0,7,22837385,603,63,0,0
22710653,1192,56,0,3,22778267,1657,95,0,0
22824410,833,32,0,0,22796574,245,58,0,0
22753592,872,36,0,6,22727773,867,36,0,0
22830932,689,69,0,1,22805656,957,35,0,0
22735108,1885,44,0,2,22795933,864,36,0,0
22813471,1814,19,0,3,22792761,2567,74,0,0
22744382,852,77,0,0,22781922,1633,25,0,0
22818436,913,67,0,1,22803066,1450,31,0,0
22821435,277,93,0,1,22784605,1623,24,0,0
22768369,1555,44,0,6,22843580,839,16,0,0
22840949,858,50,0,2,22759848,1336,28,0,0
22829073,1042,98,0,3,22741949,354,38,0,0
22753533,2306,19,0,3,22723756,839,98,0,0
22723952,2105,38,0,0,22829929,669,39,0,0
22803882,1090,39,0,1,22800328,693,18,0,0
22762904,1104,55,0,4,22817622,2000,29,0,0
22812604,1032,37,0,0,22790627,1179,44,0,0
22734266,2014,43,0,5,22764908,1906,26,0,0
22752231,1390,54,0,0,22838733,983,44,0,0
22820216,2364,35,0,2,22713535,2213,47,0,0
22715935,1633,25,0,0,22830648,1462,26,0,0
22829368,726,33,0,0,22801104,1007,228,0,0
22814480,1498,33,0,1,22833932,1349,47,0,0
22789392,1204,13,0,0,22817973,1264,18,0,0
22769580,1384,47,0,4,22821415,1330,53,0,0
22744147,721,59,0,0,22778485,1006,23,0,0
22764685,989,57,0,1,22733267,1318,21,0,0
22804943,762,33,0,4,22805772,1592,176,0,0
22747988,217,48,0,2,22815316,856,35,0,0
22728765,107,90,0,1,22799060,777,66,0,0
22787923,1638,43,0,1,22744239,1024,61,0,0
22730592,576,38,0,7,22783480,1661,58,0,0
22726389,1239,47,0,1,22779213,2110,26,0,0
22744007,420,26,0,4,22786708,1089,48,0,0
22781796,328,71,0,4,22777961,1354,108,0,0
22716101,2570,36,0,8,22795046,1684,34,0,0
22713986,1589,33,0,2,22820014,850,46,0,0
22825296,1290,43,0,17,22789486,419,92,0,0
22844111,1135,78,0,3,22795282,1833,47,0,0
22771880,1195,52,0,0,22769871,685,42,0,0
22838299,2002,70,0,0,22725718,904,79,0,0
22842708,785,80,0,3,22743427,726,112,0,0
22832699,1694,52,0,4,22763939,1018,49,0,0
22817802,1325,51,0,0,22771523,874,239,0,0
22727648,1627,43,0,3,22817342,1189,46,0,0
22827342,1185,34,0,5,22804856,902,27,0,0
22842973,912,53,0,1,22802877,1655,30,0,0
22778377,2462,45,0,2,22845029,1028,31,0,0
22728444,976,77,0,1,22790128,2023,49,0,0
22822105,941,69,0,0,22717196,2512,61,0,0
22743950,1081,51,0,3,22794768,2092,23,0,1
22767043,1167,22,0,8,22831281,1284,52,0,0
22720316,144,30,0,6,22714245,588,49,0,0
22823355,1015,27,0,2,22803634,1140,45,0,0
22824563,989,41,0,2,22723452,1658,32,0,0
22818690,961,41,0,2,22782997,1366,43,0,0
22747338,854,36,0,0,22823746,676,54,0,0
22837514,1909,27,0,5,22777362,1339,22,0,1
22717256,1128,42,0,0,22786602,1821,22,0,0
22813664,2259,23,0,1,22770094,707,124,0,0
22762954,1164,59,0,4,22733677,1145,17,0,0
22816069,1474,19,0,7,22836795,1890,83,0,0
22755394,1098,36,0,8,22720780,608,100,0,0
22733740,439,50,0,5,22836879,337,51,0,0
22747342,942,43,0,5,22758816,831,21,0,0
22762591,2228,38,0,1,22736816,681,27,0,0
22795916,587,51,0,5,22815728,1602,44,0,0
22794839,670,51,0,2,22739971,1986,23,0,0
22738370,2175,37,0,7,22760618,1252,50,0,0
22722239,769,18,0,0,22773636,967,44,0,0
22846138,1214,56,0,2,22772282,982,30,0,0
22790762,1055,44,0,1,22767823,1860,50,0,0
22752738,2178,40,0,2,22842663,1106,54,0,0
22725171,322,147,0,2,22799156,562,48,0,0
22828814,892,38,0,0,22731923,903,79,0,0
22791757,1293,31,0,0,22781416,934,27,0,0
22720742,1447,58,0,0,22831580,1113,82,0,0
22745486,2178,71,0,1,22777700,1422,14,0,0
22725545,2013,16,0,2,22787635,755,36,0,0
22714653,1809,35,0,1,22725950,1695,68,0,0
22820973,1405,71,0,10,22822731,1788,38,0,0
22727386,798,36,0,0,22798595,1176,29,0,0
22795753,1704,50,0,2,22769658,1692,21,0,0
22776564,1260,29,0,2,22753510,1547,16,0,0
22776730,2014,46,0,1,22837984,1010,44,0,0
22744621,2484,20,0,1,22744946,1875,20,0,0
22792576,1168,25,0,1,22810437,748,71,0,0
22840777,545,61,0,1,22744708,1106,23,0,0
22777809,1266,45,0,1,22846263,522,37,0,0
22791185,831,28,0,3,22780905,858,36,0,0
22783624,1131,29,0,2,22833761,672,33,0,0
22837033,2255,48,0,4,22713653,317,49,0,0
22713763,856,22,0,0,22794015,301,95,0,0
22759475,2088,87,0,4,22745411,1371,53,0,0
22805845,1366,76,0,0,22824711,1171,101,0,0
22790969,1665,35,0,2,22819133,767,47,0,0
22836898,1655,40,0,3,22811687,786,62,0,0
22775748,907,53,0,2,22784945,753,34,0,0
22792541,437,59,0,2,22758848,342,73,0,0
22847805,1238,85,0,11,22722298,2507,62,0,0
22746336,1955,33,0,0,22719197,692,49,0,0
22806619,965,22,0,1,22742489,1044,32,0,0
22843352,1610,93,0,2,22783733,1852,71,0,0
22720225,1336,29,0,2,22832551,1398,85,0,0
22781909,1304,42,0,3,22814435,937,57,0,0
22774420,865,33,0,1,22772930,1108,27,0,0
22793836,1334,42,0,0,22804431,632,40,0,0
22714349,143,60,0,2,22846829,1019,23,0,0
22848705,1178,54,0,4,22802834,1107,27,0,0
22789362,1441,58,0,3,22832099,1236,22,0,0
22744821,1356,42,0,0,22819673,1664,33,0,0
22756596,468,36,0,4,22812869,440,83,0,0
22736668,1843,15,0,3,22731187,1556,88,0,0
22758887,514,111,0,3,22778922,638,48,0,0
22721653,1143,29,0,5,22777324,1948,28,0,0
22774384,592,55,0,4,22730928,799,35,0,0
22832864,710,65,0,5,22823055,919,37,0,0
22816024,616,31,0,1,22757528,1739,33,0,0
22728591,106,126,0,4,22783596,620,33,0,0
22766717,1267,103,0,2,22791229,685,25,0,0
22750503,1326,48,0,5,22848571,1122,40,0,0
22765732,2050,44,0,0,22819217,339,51,0,0
22814289,1074,28,0,1,22834368,1115,55,0,0
22737557,1681,69,0,5,22825267,139,25,0,0
22789757,1436,18,0,3,22774636,739,70,0,0
22725389,1970,25,0,1,22825461,1785,53,0,0
22782426,981,59,0,1,22821111,829,18,0,0
22762265,141,86,0,1,22792552,2024,101,0,0
22800306,1134,42,0,5,22772032,943,83,0,0
22774553,906,15,0,2,22847698,1671,38,0,0
22754529,762,28,0,2,22838510,465,59,0,0
22721445,1125,24,0,2,22777695,982,50,0,0
22722636,691,38,0,0,22787869,1167,53,0,0
22772852,261,126,0,0,22834255,839,55,0,0
22791018,891,48,0,3,22807107,1107,32,0,0
22778953,915,98,0,6,22766403,899,58,0,0
22829176,770,36,0,3,22812374,1656,36,0,0
22803919,1102,32,0,1,22754626,985,45,0,0
22843954,1165,49,0,1,22834910,1116,26,0,0
22774064,1105,42,0,8,22756084,898,63,0,0
22770482,333,31,0,5,22728522,892,30,0,0
22744924,1429,34,0,2,22825125,1157,27,0,0
22825037,2109,45,0,1,22841026,740,331,0,0
22803374,1677,42,0,1,22776227,609,56,0,0
22766500,767,34,0,1,22805749,653,70,0,0
22722374,1692,28,0,2,22721235,1373,62,0,0
22819020,743,71,0,2,22821318,791,25,0,0
22834584,2481,30,0,1,22835459,1100,36,0,0
22765986,907,21,0,3,22828525,1092,46,0,0
22742772,1681,15,0,0,22772477,1227,34,0,0
22850209,2450,72,0,0,22734168,1250,52,0,0
22785781,2138,43,0,1,22770515,912,44,0,0
22833251,633,66,0,1,22780951,1647,40,0,0
22791717,799,144,0,0,22831993,1625,21,0,0
22799376,1124,107,0,5,22794119,744,62,0,0
22756133,565,40,0,1,22744410,1707,62,0,0
22757091,1325,28,0,12,22813478,1801,34,0,0
22749373,709,74,0,0,22823508,1643,65,0,0
22733513,682,50,0,1,22752589,610,48,0,0
22783054,288,24,0,1,22749060,1228,23,0,0
22735972,282,29,0,3,22785189,731,34,0,0
22780349,424,83,0,2,22748531,1050,167,0,0
22805293,1285,32,0,3,22736563,498,45,0,0
22804022,2355,22,0,1,22762491,1127,115,0,0
22786937,609,50,0,6,22754375,1335,39,0,0
22838826,1726,45,0,2,22833682,1066,53,0,0
22810569,1426,66,0,4,22830796,2525,57,0,0
22837478,1390,36,0,3,22832483,1822,29,0,0
22755367,1388,61,0,1,22836742,1803,14,0,0
22812131,864,44,0,5,22803937,2221,56,0,0
22747102,685,90,0,0,22817163,978,26,0,0
22777572,942,24,0,4,22850269,171,62,0,0
22723594,1539,54,0,0,22817618,1849,56,0,0
22747042,307,57,0,0,22779147,1489,37,0,0
22730463,1772,49,0,2,22786636,675,72,0,0
22839118,1426,94,0,9,22760226,780,49,0,0
22824498,1343,84,0,1,22816362,876,44,0,0
22734865,1355,59,0,3,22722416,1068,43,0,0
22720733,545,24,0,5,22829624,1769,58,0,0
22852719,1628,43,0,1,22734998,1167,20,0,0
22772666,782,33,0,1,22727490,667,21,0,0
22828243,1532,47,0,1,22795266,1679,77,0,0
22838287,400,35,0,2,22729040,931,51,0,0
22746717,886,67,0,1,22776936,643,60,0,0
22763763,1922,18,0,4,22798331,1915,63,0,0
22753605,1210,25,0,2,22802006,1017,38,0,1
22810996,1217,61,0,6,22816036,981,62,0,0
22829897,760,53,0,1,22804843,932,89,0,0
22729319,527,35,0,3,22806455,1060,71,0,0
22741444,1225,81,0,0,22781056,737,67,0,0
22723850,1563,30,0,2,22780742,842,44,0,0
22777627,609,58,0,3,22824787,2176,46,0,0
22803703,1015,27,0,7,22838916,1048,61,0,0
22745021,1697,46,0,4,22753297,1502,26,0,0
22809362,931,63,0,2,22811236,1568,52,0,0
22744205,1283,45,0,0,22805984,1187,57,0,0
22843057,1398,21,0,1,22743932,2105,44,0,0
22744260,2149,64,0,1,22786505,610,81,0,0
22755253,943,49,0,0,22756954,916,43,0,0
22839761,738,50,0,2,22757092,1227,46,0,0
22785539,2106,26,0,1,22749588,749,63,0,0
22785763,458,78,0,1,22790146,1251,26,0,0
22726303,1817,38,0,3,22745285,2232,30,0,0
22740806,1662,51,0,0,22748700,1241,39,0,0
22740185,340,49,0,0,22730716,1226,25,0,0
22844304,1234,33,0,1,22788160,1122,50,0,0
22776979,980,69,0,6,22828367,1495,114,0,0
22809510,862,36,0,2,22768310,887,49,0,0
22727273,1237,26,0,1,22787352,791,39,0,0
22838782,625,74,0,0,22787263,1008,176,0,0
22770554,1200,43,0,5,22748367,1174,60,0,0
22851218,1134,38,0,0,22851671,2240,57,0,0
22789616,1652,54,0,0,22788156,1265,31,0,0
22732179,1213,31,0,1,22818070,665,60,0,0
22840191,1371,67,0,1,22739754,1628,30,0,0
22832377,859,65,0,2,22733077,1253,75,0,0
22778255,1076,41,0,2,22773056,1878,27,0,0
22773998,1227,28,0,3,22729925,925,44,0,0
22753202,516,51,0,2,22832240,1346,51,0,0
22805836,1352,49,0,6,22812216,2259,30,0,0
22803721,458,63,0,3,22835875,641,60,0,0
22826739,366,79,0,17,22802272,1183,49,0,0
22726099,399,26,0,1,22732258,947,34,0,0
22790389,739,69,0,7,22759110,1005,50,0,0
22751854,647,43,0,2,22814347,1021,59,0,0
22767939,1178,36,0,5,22831542,561,46,0,0
22772767,2107,49,0,2,22840302,1103,40,0,0
22825031,966,53,0,2,22804655,1146,51,0,0
22750595,1103,32,0,11,22842015,1330,23,0,0
22823368,853,47,0,1,22724320,1430,30,0,0
22785027,781,48,0,3,22852845,1992,26,0,0
22854314,549,18,0,4,22741735,1756,80,0,0
22795447,685,41,0,1,22808964,617,37,0,0
22802674,998,111,0,0,22849424,750,42,0,0
22796857,367,45,0,2,22769366,631,45,0,0
22853080,1499,31,0,1,22836385,1034,54,0,0
22804767,919,36,0,4,22772983,773,53,0,0
22842066,1347,28,0,1,22777233,1016,47,0,0
22786389,500,28,0,1,22738501,932,19,0,0
22765872,535,39,0,3,22788425,596,31,0,0
22834006,1045,36,0,0,22841939,1430,33,0,0
22832900,1961,75,0,1,22812689,915,32,0,0
22756298,1724,53,0,1,22789588,856,160,0,0
22745741,1184,70,0,2,22802423,682,38,0,0
22779043,1191,34,0,0,22725011,1576,56,0,0
22729908,511,35,0,1,22740469,782,106,0,0
22852309,2100,24,0,4,22733332,1189,42,0,0
22743909,1322,49,0,2,22852581,1416,56,0,0
22762115,1260,42,0,0,22725312,1077,56,0,0
22772248,797,22,0,0,22739314,1132,54,0,0
22765132,987,32,0,5,22831197,1535,45,0,0
22768714,1305,35,0,1,22784057,845,39,0,0
22783811,760,195,0,0,22795337,1369,61,0,0
22754976,1435,44,0,0,22772164,495,41,0,0
22767196,1472,34,0,0,22744305,1648,35,0,0
22754076,1114,59,0,1,22830937,618,44,0,0
22845098,1593,144,0,3,22851487,653,48,0,0
22801546,781,22,0,1,22761246,521,72,0,0
22749572,1083,26,0,1,22795207,1407,55,0,0
22745615,2150,63,0,1,22856246,1909,36,0,0
22827865,1658,50,0,3,22729977,1370,82,0,0
22827789,1155,31,0,10,22766219,614,24,0,0
22760881,752,37,0,0,22819183,2380,22,0,0
22835732,1209,27,0,7,22854924,1151,63,0,0
22808395,293,32,0,4,22749804,2183,36,0,0
22802942,1099,44,0,7,22852531,2305,27,0,0
22756110,980,23,0,4,22726866,2346,42,0,0
22848166,1869,33,0,0,22784046,563,78,0,0
22727379,1946,84,0,8,22814434,2089,33,0,0
22852916,1349,49,0,6,22831291,303,185,0,0
22730965,1598,28,0,0,22825892,2261,57,0,0
22808758,2018,23,0,1,22834388,412,42,0,0
22753549,1474,31,0,7,22834317,2191,37,0,0
22814900,1415,27,0,1,22756637,1652,37,0,1
22794275,1171,52,0,0,22734782,731,65,0,0
22742351,799,75,0,1,22757885,845,24,0,0
22749769,613,72,0,1,22852518,362,47,0,0
22728263,1322,66,0,5,22850119,1233,35,0,0
22853108,2122,52,0,1,22845952,226,77,0,0
22844066,899,94,0,3,22857027,1374,34,0,0
22788873,513,29,0,1,22772715,712,75,0,0
22804248,2003,41,0,3,22761142,1230,82,0,0
22814490,1226,110,0,4,22814587,939,40,0,0
22768407,1168,37,0,2,22809042,1018,29,0,0
22777029,1187,25,0,4,22845825,1729,121,0,0
22753203,1382,35,0,1,22827892,1185,53,0,0
22734806,655,41,0,1,22780797,1087,65,0,0
22742092,1594,97,0,2,22787347,1665,75,0,0
22748817,225,71,0,2,22735849,634,65,0,0
22811300,968,18,0,2,22788385,1330,23,0,0
22848391,613,89,0,5,22845836,1245,62,0,0
22836922,1714,56,0,4,22734971,580,51,0,0
22833232,821,46,0,1,22772281,936,50,0,0
22749172,332,41,0,3,22848238,794,60,0,0
22738151,924,24,0,3,22852018,558,48,0,0
22855100,1760,39,0,0,22854628,1429,70,0,0
22766918,860,38,0,2,22773187,996,44,0,0
22756121,879,56,0,1,22776787,460,21,0,0
22737282,332,73,0,1,22756472,328,33,0,0
22836705,1758,53,0,0,22804448,204,57,0,0
22750389,961,35,0,1,22858678,1832,72,0,0
22809086,165,26,0,9,22742492,2563,31,0,0
22775623,939,61,0,0,22842950,2247,67,0,0
22838825,1039,55,0,0,22854987,1738,33,0,0
22804277,1989,41,0,2,22746591,1714,91,0,0
22838926,551,34,0,1,22831448,1813,18,0,0
22798316,1885,45,0,8,22819146,961,131,0,0
22834173,1013,51,0,0,22799219,517,45,0,0
22791007,939,48,0,0,22815963,1292,62,0,0
22807839,953,56,0,2,22853167,1775,30,0,0
22736514,2141,27,0,6,22858037,641,36,0,0
22854147,1381,17,0,2,22762125,1773,39,0,0
