summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22834513,1041,38,0,1,22824143,1045,57,0,0
22787425,1247,44,0,0,22853795,1050,18,0,0
22839126,432,55,0,1,22832580,603,66,0,0
22857778,1027,65,0,2,22740557,752,54,0,0
22842421,1148,49,0,1,22822329,1949,12,0,0
22754462,2128,38,0,8,22752371,1132,35,0,0
22832142,1620,29,0,1,22764882,2250,46,0,0
22782450,2268,84,0,4,22794926,1639,51,0,0
22766865,541,77,0,2,22837037,608,78,0,0
22765294,933,32,0,2,22736158,307,42,0,0
22852003,380,30,0,1,22795528,1167,33,0,0
22806698,1846,24,0,2,22745002,508,28,0,1
22729036,1330,24,0,0,22803121,1357,51,0,0
22789952,1409,47,0,0,22832175,1083,28,0,0
22852074,204,87,0,0,22755498,683,14,0,0
22841542,377,29,0,0,22847000,626,26,0,0
22780174,1350,23,0,2,22832469,1413,28,0,0
22760253,929,28,0,1,22748471,757,39,0,0
22781945,827,19,0,0,22757999,474,56,0,0
22802908,626,71,0,1,22747810,1007,56,0,0
22742829,2134,22,0,3,22763726,679,30,0,0
22805411,1659,39,0,1,22778090,1229,27,0,0
22814874,1144,62,0,0,22846480,1466,40,0,0
22851691,728,51,0,1,22821089,439,43,0,0
22750764,1606,52,0,1,22821440,937,50,0,0
22798130,1146,35,0,3,22757641,781,229,0,0
22763643,2080,36,0,2,22740994,1152,44,0,0
22825353,990,36,0,1,22855832,1769,48,0,0
22777995,479,39,0,2,22857551,278,55,0,0
22748195,610,64,0,4,22819965,309,75,0,0
22764803,1577,43,0,1,22756553,2165,59,0,0
22783706,396,61,0,1,22846233,741,45,0,0
22808990,1020,39,0,1,22857977,1713,38,0,0
22742030,1420,37,0,1,22808835,348,39,0,0
22758213,1475,113,0,6,22811585,1308,62,0,0
22742952,1007,47,0,0,22816771,525,31,0,0
22830919,908,66,0,3,22835665,1987,49,0,0
22832061,1283,23,0,1,22815156,982,68,0,0
22855431,808,57,0,1,22736618,939,44,0,0
22818086,408,109,0,3,22802838,691,25,0,0
22766274,165,21,0,0,22785014,2010,60,0,0
22745455,2543,57,0,0,22805770,681,78,0,0
22830984,2045,103,0,2,22776478,836,30,0,0
22798218,1585,35,0,1,22806688,1404,25,0,0
22849868,1421,33,0,6,22821704,1462,22,0,0
22852602,1886,61,0,11,22862238,715,45,0,0
22738181,1597,85,0,1,22862934,1432,56,0,0
22821469,1169,41,0,1,22761409,956,31,0,0
22770485,823,17,0,3,22762570,1464,19,0,0
22827350,1502,16,0,1,22815756,1818,16,0,0
22732199,1168,53,0,1,22770587,834,29,0,0
22787967,1089,55,0,3,22813105,265,58,0,0
22804003,550,69,0,6,22774850,1653,29,0,0
22780765,307,25,0,2,22740569,828,121,0,0
22820887,1061,45,0,1,22838558,978,36,0,0
22757030,981,20,0,1,22779173,2078,22,0,0
22760045,824,123,0,1,22766081,358,92,0,0
22779790,1457,39,0,4,22846555,959,80,0,0
22737709,1346,93,0,1,22843219,1420,29,0,0
22763619,1204,67,0,4,22739170,683,27,0,0
22847156,257,50,0,6,22742411,1791,53,0,0
22754353,1135,43,0,2,22776896,1379,85,0,0
22806198,716,50,0,0,22780876,2128,53,0,0
22787234,977,43,0,0,22855554,1306,38,0,0
22826781,981,46,0,8,22807968,469,43,0,0
22755686,1145,56,0,2,22745713,1498,18,0,0
22839997,1462,26,0,6,22742133,625,49,0,0
22758284,1293,25,0,3,22807680,875,74,0,0
22741339,1574,14,0,0,22804503,2265,42,0,0
22759160,998,99,0,3,22856717,949,49,0,0
22736484,981,45,0,1,22744744,969,51,0,0
22743636,1330,49,0,1,22764042,1964,45,0,0
22846129,713,17,0,2,22744506,685,33,0,0
22778850,423,27,0,1,22747936,532,24,0,0
22864779,751,24,0,1,22818731,871,51,0,0
22837111,1172,56,0,3,22812628,866,67,0,0
22806666,1957,42,0,0,22861686,699,103,0,0
22782248,1300,76,0,0,22802494,787,37,0,0
22837756,1691,18,0,0,22778826,844,55,0,0
22797839,1013,45,0,1,22776065,987,36,0,0
22843415,1189,48,0,1,22834580,982,38,0,0
22738373,970,97,0,0,22848506,1284,18,0,0
22776123,2362,38,0,0,22769148,502,72,0,0
22788072,1187,55,0,1,22766057,1067,25,0,0
22771446,1699,37,0,3,22761443,676,87,0,0
22809758,271,41,0,1,22744878,1979,17,0,0
22734441,897,67,0,1,22756760,518,79,0,0
22815897,2076,36,0,0,22774956,1752,22,0,0
22831584,780,56,0,4,22822210,1341,77,0,0
22858390,786,41,0,3,22787815,711,49,0,0
22809107,1747,66,0,2,22853896,906,84,0,0
22788548,650,50,0,2,22787426,337,22,0,0
22761277,1185,32,0,2,22830283,749,21,0,0
22825218,2167,49,0,1,22852298,1855,36,0,0
22809055,654,71,0,1,22782430,1517,67,0,0
22814561,1506,22,0,1,22740486,2180,23,0,0
22845497,1059,71,0,1,22822062,967,61,0,0
22813273,1057,40,0,2,22836052,779,44,0,0
22843326,2165,43,0,1,22778996,1077,30,0,0
22780582,682,40,0,3,22839862,847,38,0,0
22791172,1140,24,0,1,22734303,1298,39,0,0
22787839,923,77,0,1,22810195,1161,56,0,0
22848748,1006,70,0,4,22770774,842,65,0,0
22846865,1067,81,0,6,22774080,1755,52,0,0
22848176,1812,39,0,3,22788792,2429,67,0,0
22778510,1183,46,0,0,22860159,376,49,0,0
22852891,1082,25,0,1,22783767,1597,57,0,0
22820861,1323,29,0,1,22851661,512,18,0,0
22763923,2448,43,0,0,22811964,390,22,0,0
22795073,1828,44,0,1,22755254,1146,38,0,0
22817402,1515,61,0,1,22851861,861,23,0,0
22757346,1351,69,0,2,22756718,931,19,0,0
22802618,2193,30,0,2,22822568,278,44,0,0
22823885,373,68,0,1,22786564,748,187,0,0
22747092,1254,50,0,3,22823067,1121,59,0,0
22852285,1130,79,0,2,22778417,835,79,0,0
22844372,1029,25,0,1,22848899,1698,47,0,0
22768261,1438,29,0,4,22755918,1134,39,0,0
22858826,1659,45,0,0,22801324,1012,36,0,0
22749340,1636,20,0,1,22739412,773,99,0,0
22801819,1158,30,0,0,22759324,2383,50,0,0
22849969,1435,61,0,0,22776274,807,34,0,0
22793058,1856,35,0,6,22761023,641,54,0,0
22745124,2100,40,0,7,22809797,360,68,0,0
22785340,225,50,0,5,22802821,1635,14,0,0
22851905,1139,45,0,0,22840240,815,32,0,0
22804379,1671,59,0,2,22787265,794,50,0,0
22859669,347,162,0,0,22746303,995,55,0,0
22774347,1148,60,0,2,22749850,404,61,0,0
22818330,1183,45,0,1,22787116,642,33,0,0
22736891,1963,74,0,2,22746452,1190,45,0,0
22834501,730,72,0,4,22780979,2122,55,0,0
22802079,1366,24,0,1,22735485,186,44,0,0
22740815,1155,25,0,0,22739294,108,43,0,0
22756265,699,49,0,1,22802654,1329,48,0,0
22766187,1066,50,0,5,22864033,1199,60,0,0
22765846,621,47,0,2,22824542,881,84,0,0
22742043,1763,27,0,1,22855751,2067,27,0,0
22734903,629,98,0,2,22828632,735,36,0,0
22815811,425,65,0,2,22747823,778,35,0,0
22822351,1850,49,0,0,22865183,695,18,0,0
22809583,1447,24,0,0,22858750,1547,27,0,0
22800068,1493,24,0,1,22812233,1491,41,0,0
22859388,890,33,0,6,22825097,1272,26,0,0
22820262,384,34,0,0,22841338,1370,21,0,0
22773970,1363,88,0,4,22793563,1061,15,0,0
22796388,901,27,0,1,22846078,1762,35,0,0
22758054,1645,27,0,0,22743998,665,34,0,0
22803125,620,42,0,9,22831317,1065,41,0,0
22819863,980,18,0,3,22792260,1558,236,0,0
22743263,1797,39,0,3,22780949,1163,57,0,0
22754428,1638,39,0,2,22854828,1755,23,0,0
22861700,1481,34,0,2,22772111,1851,69,0,0
22863229,903,95,0,2,22863120,1202,23,0,0
22794130,997,45,0,3,22740797,1291,42,0,0
22854341,1322,21,0,1,22819140,685,101,0,0
22822589,717,48,0,4,22768104,1216,19,0,0
22849072,1165,32,0,1,22752226,1575,78,0,0
22831114,1860,26,0,0,22801392,1254,35,0,0
22825539,1406,18,0,3,22856274,1154,22,0,0
22843296,2446,37,0,1,22808649,769,44,0,0
22793187,1403,34,0,3,22813319,759,23,0,0
22775917,1142,41,0,4,22757330,990,39,0,0
22738859,1555,56,0,1,22795651,1726,28,0,0
22752195,606,61,0,1,22857298,2158,58,0,0
22787098,1016,78,0,12,22822924,1668,20,0,0
22769995,899,67,0,1,22856111,799,36,0,0
22788636,1646,30,0,2,22797432,643,32,0,0
22779678,1866,23,0,2,22801946,1611,55,0,0
22744860,1424,43,0,0,22805186,1778,48,0,0
22810891,1304,39,0,2,22770170,493,47,0,0
22842406,938,51,0,3,22821769,831,43,0,0
22844840,1384,82,0,4,22784077,1391,29,0,0
22748533,774,21,0,1,22739916,2154,46,0,0
22869808,987,49,0,1,22803678,608,79,0,0
22846561,922,54,0,3,22866929,1759,73,0,0
22856564,549,32,0,4,22814062,989,28,0,0
22857451,2384,33,0,0,22784319,456,52,0,0
22862860,720,34,0,5,22843809,1970,92,0,0
22769696,1540,70,0,2,22773364,527,48,0,0
22765821,1632,36,0,0,22840160,856,34,0,0
22758428,1175,38,0,3,22811118,321,48,0,0
22861103,795,57,0,7,22830773,1629,35,0,0
22857111,2362,40,0,1,22797978,963,67,0,0
22771204,2128,45,0,7,22745433,1675,44,0,0
22775140,426,43,0,1,22800213,637,48,0,0
22795144,1801,42,0,1,22846873,652,38,0,0
22869348,2083,37,0,3,22808472,941,45,0,0
22763573,639,79,0,2,22867306,1070,29,0,0
22741826,1001,48,0,5,22835568,597,128,0,0
22842879,1296,26,0,6,22793132,201,72,0,0
22856411,1601,25,0,0,22864244,1074,35,0,0
22802803,954,29,0,2,22861922,1088,104,0,0
22870668,1979,29,0,1,22774421,620,55,0,0
22772884,1515,48,0,0,22783855,1468,76,0,0
22793860,1583,131,0,0,22797988,2141,45,0,0
22763005,1820,49,0,3,22799735,1254,23,0,0
22754621,861,52,0,2,22753457,233,27,0,0
22844867,1211,59,0,1,22837705,670,49,0,0
22854226,812,42,0,0,22868369,101,110,0,0
22822709,2156,45,0,1,22775508,1794,60,0,0
22769095,673,33,0,0,22779905,1682,32,0,0
22784996,2262,60,0,1,22782412,1274,53,0,0
22765309,160,67,0,1,22765717,2198,43,0,0
22761598,528,43,0,1,22804930,1250,30,0,0
22775387,907,41,0,2,22744911,1028,33,0,0
22849404,1878,45,0,4,22846928,890,42,0,0
22766870,298,73,0,2,22840421,962,84,0,0
22806742,1654,28,0,1,22812511,666,61,0,0
22858767,1948,57,0,1,22795318,1074,29,0,0
22783592,2570,36,0,3,22855744,986,69,0,0
22837628,561,61,0,9,22775541,1262,97,0,0
22774849,936,39,0,0,22798916,1320,58,0,0
22774881,2464,19,0,8,22802226,669,34,0,0
22800922,1211,18,0,0,22813017,1555,49,0,0
22815626,1442,62,0,0,22741326,1696,59,0,0
22818372,2089,68,0,1,22809614,659,23,0,0
22827316,606,27,0,0,22747781,1033,54,0,0
22833353,265,43,0,1,22824334,642,34,0,0
22816664,819,67,0,2,22782813,2101,52,0,0
22783221,1279,37,0,2,22767446,1046,43,0,0
22776637,475,70,0,0,22848221,942,45,0,0
22859571,2018,49,0,0,22760861,2321,47,0,0
22781035,2272,36,0,1,22837374,227,43,0,0
22753344,1377,31,0,2,22825811,708,77,0,0
22776949,844,49,0,2,22762495,1820,55,0,0
22750343,159,83,0,1,22840031,442,51,0,0
22797068,434,22,0,4,22820602,1744,26,0,0
22866451,1323,47,0,1,22754745,1104,13,0,0
22794885,778,56,0,5,22856281,1081,44,0,0
22825410,749,68,0,3,22835486,791,61,0,0
22818336,1097,53,0,1,22813075,1582,27,0,0
22762825,503,100,0,3,22873875,919,68,0,0
22817306,2297,49,0,2,22755463,742,396,0,0
22784475,1683,30,0,3,22840010,663,46,0,0
22804297,1976,21,0,2,22745384,265,81,0,0
22749012,2301,65,0,2,22825777,2329,63,0,0
22830418,906,22,0,1,22862573,1477,33,0,0
22783887,2330,39,0,9,22830657,561,34,0,0
22829961,1095,45,0,4,22834555,1404,32,0,0
22853892,917,20,0,3,22780018,992,73,0,0
22788190,664,26,0,6,22843024,2364,57,0,0
22785361,1127,37,0,2,22869303,826,28,0,0
22867299,866,51,0,1,22825567,2187,36,0,0
22759377,1928,35,0,1,22847235,924,59,0,0
22746106,134,42,0,1,22781046,656,59,0,0
22854860,1128,49,0,4,22765187,637,59,0,0
22822233,1023,56,0,2,22856442,1483,36,0,0
22824849,1483,40,0,1,22863822,1067,71,0,0
22771859,804,28,0,1,22756102,1161,37,0,0
22830825,290,86,0,1,22776667,285,36,0,0
22752831,664,46,0,1,22831251,592,165,0,0
22823013,363,37,0,1,22867675,379,48,0,0
22822809,246,97,0,3,22821117,1531,17,0,0
22869374,1039,43,0,3,22805722,2105,37,0,0
22828957,1008,80,0,0,22822907,1157,19,0,0
22766228,1377,41,0,5,22865845,806,55,0,0
22779612,1416,28,0,0,22837335,1834,45,0,0
22821474,1284,36,0,5,22744813,768,39,0,0
22872151,974,28,0,0,22793339,1360,30,0,0
22786534,825,46,0,1,22864115,2070,68,0,0
22875705,1989,38,0,3,22846083,1739,100,0,0
22830252,1966,108,0,0,22749027,1149,47,0,0
22781477,2476,47,0,2,22846556,1397,62,0,0
22808457,1407,97,0,5,22831042,1125,58,0,0
22810745,915,62,0,10,22779072,1078,55,0,0
22818929,633,50,0,1,22798206,1011,43,0,0
22824833,1608,85,0,2,22789288,2144,42,0,0
22765441,1277,33,0,3,22792862,1976,42,0,0
22811390,1700,60,0,2,22771199,1376,35,0,0
22781900,2256,24,0,1,22821625,777,51,0,0
22788815,1060,44,0,1,22863756,1427,28,0,0
22875502,1017,52,0,0,22836769,1320,95,0,0
22801764,2409,32,0,5,22809056,1460,59,0,0
22748856,560,63,0,2,22766087,1645,33,0,0
22857815,1619,51,0,11,22788884,1824,36,0,0
22841843,746,20,0,6,22800520,638,39,0,0
22812373,1195,16,0,0,22774569,1654,32,0,0
22862250,687,49,0,3,22852872,431,30,0,0
22850433,1119,33,0,3,22852798,1058,88,0,0
22868385,1184,46,0,0,22825657,1847,49,0,0
22828540,1074,122,0,6,22834688,1523,33,0,0
22855105,1270,32,0,4,22832890,1927,41,0,0
22853939,925,26,0,11,22823391,1397,30,0,0
22749135,1560,57,0,4,22835313,971,48,0,0
22797977,298,36,0,1,22852088,1930,25,0,0
22756857,244,46,0,1,22812186,1475,18,0,0
22844098,698,30,0,0,22789180,1194,64,0,0
22755335,680,41,0,0,22853091,1278,83,0,0
22813232,1351,32,0,2,22755299,1715,27,0,0
22838720,825,34,0,3,22837220,1224,57,0,0
22783567,1200,75,0,7,22804532,609,65,0,0
22794106,565,44,0,0,22780722,962,14,0,0
22875495,1931,50,0,2,22750069,1160,68,0,0
22866162,1265,26,0,1,22864909,1176,39,0,0
22789580,1289,53,0,0,22827372,867,22,0,0
22865368,577,60,0,3,22783551,1306,45,0,0
22836172,1372,20,0,0,22785366,1441,42,0,0
22827213,497,54,0,5,22856164,843,69,0,0
22778216,779,30,0,10,22765893,1150,35,0,0
22842534,1297,53,0,3,22758071,691,44,0,0
22835526,867,81,0,0,22874827,896,46,0,0
22751569,2380,42,0,3,22857459,1495,29,0,0
22767181,297,66,0,2,22832174,1694,61,0,0
22780117,672,60,0,5,22874647,1661,22,0,0
22753935,1443,44,0,1,22853241,119,56,0,0
22837381,524,32,0,2,22842978,1307,34,0,0
22832114,1207,32,0,8,22808900,1024,41,0,0
22751551,1817,34,0,2,22810373,1115,29,0,0
22758782,1094,123,0,0,22839221,687,49,0,0
22767730,1179,71,0,1,22752731,732,39,0,0
22769161,339,50,0,2,22859663,2155,71,0,0
22838356,1031,68,0,6,22747080,301,63,0,0
22816345,693,25,0,0,22789167,1346,44,0,0
22807068,1027,55,0,0,22774821,1184,36,0,0
22798398,2197,32,0,0,22769229,1651,23,0,0
22817396,1385,57,0,3,22778561,963,37,0,0
22789326,2127,32,0,0,22806346,909,86,0,0
22759208,1007,49,0,0,22794419,1400,22,0,0
22746838,963,35,0,0,22834263,987,23,0,0
22823783,548,43,0,0,22788505,1153,32,0,0
22830789,651,55,0,0,22836365,1110,46,0,0
22815965,1162,39,0,0,22794671,602,71,0,0
22871866,1101,89,0,0,22812722,1826,51,0,0
22834806,1070,164,0,0,22851260,2529,62,0,0
22817070,1142,32,0,0,22774236,1253,28,0,0
22817175,1042,45,0,0,22821790,1101,13,0,0
22788437,504,39,0,0,22870272,1303,50,0,0
22877402,1521,31,0,0,22846463,637,32,0,0
22758970,690,33,0,0,22868963,1008,47,0,0
22745988,1150,36,0,0,22832813,1895,41,0,0
22749982,1872,62,0,0,22807985,627,87,0,0
22844331,446,41,0,0,22801813,1187,64,0,0
22757538,1578,43,0,0,22823699,906,21,0,0
22849497,1142,47,0,0,22785900,1430,22,0,0
22868485,900,43,0,0,22835136,1060,54,0,0
22774090,412,25,0,0,22845570,1072,39,0,0
22869603,608,42,0,0,22843666,481,57,0,0
22822226,729,211,0,0,22787888,879,42,0,0
22786605,1122,39,0,0,22760910,408,91,0,0
22786207,1240,135,0,0,22804441,1387,40,0,0
22765095,671,17,0,0,22813366,710,62,0,0
22773617,782,37,0,0,22788389,547,26,0,0
22745954,1820,49,0,5,22778469,1831,31,0,0
22802644,2201,30,0,2,22777923,1191,50,0,0
22795489,797,77,0,2,22823546,2109,52,0,0
22862216,901,32,0,5,22840060,800,36,0,0
22817054,862,163,0,6,22805850,2238,65,0,0
22878024,1384,21,0,4,22790810,486,39,0,0
22789002,1704,44,0,1,22847897,1220,31,0,0
22797257,1307,153,0,2,22840901,1178,46,0,0
22872101,1365,44,0,5,22756997,2021,36,0,0
22878950,814,33,0,1,22846809,549,31,0,0
22866580,2142,19,0,5,22817427,1550,52,0,0
22837160,1756,43,0,1,22854927,1191,39,0,0
22869497,1315,31,0,1,22788326,376,39,0,0
22852373,983,30,0,1,22776705,812,63,0,0
22853426,1576,51,0,0,22825874,607,44,0,0
22858426,1832,28,0,4,22856126,1973,33,0,0
22763774,1294,29,0,0,22866329,1950,32,0,0
22782724,585,42,0,0,22768322,475,37,0,0
22749338,1777,33,0,0,22814564,1390,33,0,0
22787407,862,76,0,0,22877720,1193,14,0,0
22859978,1194,51,0,0,22778029,1281,64,0,0
22835580,1357,139,0,2,22776355,858,23,0,0
22770125,834,49,0,2,22798917,1359,82,0,0
22817147,1643,55,0,7,22798396,1425,35,0,0
22873084,628,65,0,1,22796380,361,121,0,0
22816250,430,53,0,2,22759771,1442,54,0,0
22808805,1393,26,0,0,22801314,1728,31,0,0
22852873,1128,32,0,1,22781952,2324,77,0,0
22755887,1678,39,0,0,22795088,2127,23,0,0
22876328,1232,60,0,0,22822267,1647,35,0,0
22816630,1325,52,0,1,22778725,2411,41,0,0
22777417,746,56,0,1,22762791,941,59,0,0
22871989,518,46,0,4,22874453,854,107,0,0
22788924,1234,20,0,6,22796508,1423,43,0,0
22833070,301,39,0,1,22770085,1748,63,0,0
22863007,914,24,0,1,22752232,1226,68,0,0
22779458,714,43,0,11,22807314,812,66,0,0
22754715,1392,63,0,0,22843284,722,14,0,0
22788307,1034,32,0,4,22791519,1210,83,0,0
22855934,1979,57,0,5,22753043,1037,34,0,0
22874896,904,33,0,0,22869649,1108,26,0,0
22755194,396,45,0,0,22758508,1672,88,0,0
22834363,664,64,0,4,22878599,677,62,0,0
22823540,1027,24,0,3,22787695,395,85,0,0
22822793,353,53,0,1,22852681,1100,33,0,0
22839484,1501,47,0,2,22814545,2303,17,0,0
22868566,1621,37,0,2,22766747,1041,57,0,0
22777503,1240,51,0,2,22761334,2291,51,0,0
22853546,539,63,0,2,22774543,927,62,0,0
22829307,2044,39,0,1,22850769,1682,67,0,0
22768966,1156,59,0,1,22768668,1166,37,0,0
22795638,1296,20,0,3,22777519,644,36,0,0
22778784,1506,27,0,1,22871132,966,35,0,0
22837857,2164,41,0,2,22807277,890,50,0,0
22881265,1315,46,0,2,22830622,487,34,0,0
22830468,1436,37,0,3,22773971,1620,41,0,0
22771954,1196,61,0,0,22859101,1680,33,0,0
22844479,704,54,0,0,22821106,235,55,0,0
22803529,872,91,0,2,22767729,1646,265,0,0
22861914,1131,41,0,3,22770472,1039,58,0,0
22811055,765,58,0,1,22753906,580,31,0,0
22764106,1109,76,0,4,22843260,2156,29,0,0
22838241,2196,70,0,3,22794759,2102,33,0,0
22870270,1707,35,0,0,22772861,1788,86,0,0
22834731,939,29,0,4,22816023,367,36,0,0
22782200,668,54,0,1,22759117,506,52,0,0
22789986,1032,52,0,0,22882589,1976,42,0,0
22853802,852,79,0,4,22841416,1023,60,0,0
22792286,2579,29,0,2,22760714,1029,27,0,0
22827072,2261,42,0,7,22788067,1075,51,0,0
22802530,1214,29,0,0,22790998,774,63,0,0
22882350,170,59,0,2,22803173,782,19,0,0
22841109,1053,41,0,4,22799808,1589,50,0,0
22836865,676,43,0,4,22865893,806,50,0,0
22852706,880,31,0,0,22776638,2188,46,0,0
22757256,1459,64,0,0,22832456,114,27,0,0
22777591,168,45,0,7,22873534,424,25,0,0
22848275,1973,52,0,1,22806904,2065,57,0,0
22778652,1836,25,0,0,22880050,1779,42,0,0
22862485,874,66,0,0,22799943,2171,97,0,0
22792033,1285,34,0,0,22814288,640,44,0,0
22854520,1670,117,0,1,22767537,614,26,0,0
22883936,955,61,0,1,22756614,1447,45,0,0
22853327,2187,45,0,1,22876850,618,85,0,0
22810033,1436,38,0,0,22882526,522,36,0,0
22853048,2104,61,0,4,22811454,989,59,0,0
22877258,1227,32,0,1,22782495,932,32,0,0
22815001,2480,31,0,0,22842369,1291,26,0,0
22861397,1114,22,0,1,22775285,921,71,0,0
22781334,1190,40,0,2,22763915,1321,66,0,0
22766047,1200,39,0,1,22768263,1068,32,0,0
22761018,763,62,0,0,22824416,1781,59,0,0
22756863,1228,75,0,0,22772785,2138,60,0,0
22877177,1137,54,0,4,22852384,1406,76,0,0
22769781,164,69,0,0,22844948,1087,23,0,0
22816695,349,45,0,2,22876852,461,57,0,0
22873424,413,60,0,2,22848765,818,27,0,0
22805334,761,44,0,1,22833609,1927,131,0,0
22792308,496,18,0,2,22887234,2593,45,0,0
22809319,999,51,0,2,22762534,2132,21,0,0
22844747,1361,28,0,1,22862720,1373,17,0,0
22854644,1145,36,0,0,22838146,382,49,0,0
22760708,765,63,0,1,22853901,1812,55,0,0
22853456,2239,47,0,2,22839607,572,120,0,0
22846516,2689,46,0,0,22876598,1805,26,0,0
22836317,1154,40,0,0,22876572,1268,36,0,0
22847189,1203,18,0,3,22884207,608,63,0,0
22853689,786,71,0,1,22757991,775,42,0,0
22788427,258,36,0,2,22864843,1112,22,0,0
22760174,622,21,0,2,22801365,988,43,0,0
22801260,1627,38,0,2,22809151,182,79,0,0
22774431,1015,66,0,3,22867156,1152,37,0,0
22855967,1712,55,0,0,22829383,912,77,0,0
22845260,1032,30,0,5,22868686,1423,49,0,0
22787422,1872,29,0,3,22822238,960,24,0,0
22820173,1085,47,0,10,22846701,764,92,0,0
22785496,895,30,0,4,22849911,931,103,0,0
22833328,1650,44,0,4,22883868,562,35,0,0
22831834,627,52,0,3,22886166,1631,62,0,0
22861257,1760,41,0,2,22866084,1876,21,0,0
22772958,2085,29,0,3,22849295,1853,121,0,0
22838048,2554,79,0,2,22816324,1262,14,0,0
22823290,1992,48,0,2,22800848,805,44,0,0
22863661,1182,97,0,1,22852508,1240,28,0,0
22805160,927,84,0,1,22801661,1468,52,0,0
22802174,2101,71,0,1,22884869,217,82,0,0
22820060,1284,41,0,0,22864223,1880,55,0,0
22863658,985,40,0,2,22799396,1364,59,0,0
22886807,768,41,0,1,22805275,828,53,0,0
22852648,218,111,0,0,22800231,1192,73,0,0
22821405,1884,23,0,0,22869833,1071,48,0,0
22793012,1479,26,0,3,22758728,2404,68,0,0
22806395,1417,36,0,2,22816043,821,49,0,0
22802171,702,27,0,1,22884802,1708,57,0,0
22786556,2041,63,0,1,22766842,1137,41,0,0
22759537,1600,43,0,8,22865267,2214,46,0,0
22765286,1463,44,0,8,22779522,2377,28,0,0
22862813,594,27,0,0,22817623,1344,88,0,0
22877783,1603,44,0,4,22850617,531,25,0,0
22812401,766,55,0,3,22881300,982,75,0,0
22820702,803,63,0,2,22854310,2119,27,0,0
22818208,776,54,0,0,22809636,1584,43,0,0
22833326,996,57,0,1,22830417,896,36,0,0
22843621,1819,45,0,3,22870627,1631,23,0,0
22791026,865,67,0,2,22803291,926,62,0,0
22811539,1497,36,0,0,22759263,916,49,0,0
22873366,1324,33,0,3,22868743,761,56,0,0
22762558,897,44,0,9,22773229,2491,53,0,0
22763979,2049,29,0,3,22791346,1673,52,0,0
22852486,1885,46,0,2,22781985,805,57,0,0
22890341,364,52,0,1,22812015,2548,83,0,0
22874926,1332,34,0,1,22791541,802,62,0,0
22856880,1838,57,0,0,22889239,1952,51,0,0
22866922,753,38,0,1,22867769,771,45,0,0
22879893,1439,22,0,1,22842325,1019,61,0,0
22847809,826,42,0,1,22808491,102,42,0,0
22885214,437,57,0,1,22775161,797,60,0,0
22772071,1201,43,0,2,22785931,2009,64,0,0
22782514,1177,40,0,2,22807447,1287,62,0,0
22845193,1187,48,0,2,22796635,740,38,0,0
22875425,864,26,0,3,22808606,2375,83,0,0
22846528,1400,94,0,2,22802288,1359,16,0,0
22817360,1667,48,0,1,22868774,1180,26,0,0
22832716,2185,80,0,0,22810429,1552,56,0,0
22831894,1560,54,0,3,22841598,874,96,0,0
22882570,904,45,0,5,22819605,1596,54,0,0
22768803,158,39,0,3,22764921,1727,95,0,0
22777472,112,47,0,0,22866495,1014,51,0,0
22766325,915,54,0,3,22855455,1700,27,0,0
22788811,573,106,0,1,22843874,1463,24,0,0
22803482,1329,40,0,3,22829758,1196,30,0,0
22764092,1676,48,0,1,22769028,1298,54,0,1
22789839,1767,54,0,1,22874364,633,25,0,0
22869421,1306,31,0,1,22849302,614,40,0,0
22840776,789,54,0,3,22849159,1164,73,0,0
22864868,2324,78,0,1,22879254,720,44,0,0
22763832,1264,30,0,2,22820388,1175,39,0,0
22804703,1036,39,0,0,22876957,1683,31,0,0
22792631,472,32,0,1,22780044,2017,29,0,0
22861229,1888,22,0,1,22837843,1372,86,0,0
22786682,2559,22,0,0,22771757,2056,39,0,0
22815097,1620,47,0,3,22817608,800,83,0,0
22815596,1390,41,0,2,22780136,828,123,0,0
