summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22853727,380,80,0,2,22865598,218,113,0,0
22781946,561,43,0,6,22872194,762,78,0,0
22883290,824,45,0,3,22807019,906,68,0,0
22768174,1578,23,0,0,22834208,1440,54,0,0
22855547,627,26,0,1,22805686,1957,17,0,0
22805705,968,25,0,0,22833941,1614,36,0,0
22877486,632,46,0,0,22828911,691,39,0,0
22884872,1310,60,0,1,22855246,1880,48,0,0
22804947,949,42,0,3,22815681,1188,41,0,0
22840558,916,31,0,3,22794454,1878,65,0,0
22764290,1352,31,0,1,22790430,2123,51,0,0
22773690,2415,57,0,3,22813995,1335,40,0,0
22760348,626,63,0,0,22830465,1110,34,0,0
22833740,2191,48,0,3,22835852,1873,51,0,0
22847280,969,116,0,4,22850546,974,41,0,0
22845317,1188,42,0,0,22811293,1981,42,0,0
22783026,1333,44,0,1,22817048,797,80,0,0
22784346,550,27,0,0,22844924,1634,57,0,0
22808493,250,27,0,0,22845897,750,92,0,0
22789686,1681,53,0,0,22826887,1670,37,0,0
22829643,1009,109,0,2,22876663,1176,41,0,0
22771764,653,52,0,0,22764906,805,27,0,0
22843506,2317,31,0,1,22770075,1267,41,0,0
22773432,843,31,0,0,22819411,576,43,0,0
22854582,1899,36,0,4,22851521,2149,51,0,0
22846993,1636,24,0,4,22785382,621,44,0,0
22855953,1105,56,0,0,22836356,1535,33,0,0
22755557,1731,29,0,6,22753937,252,52,0,0
22853043,1390,94,0,2,22863435,1687,38,0,0
22801911,973,48,0,0,22859811,279,71,0,0
22885334,1572,42,0,3,22864748,1637,46,0,0
22790738,1606,47,0,1,22794073,1014,51,0,0
22781361,2020,13,0,0,22824203,1908,54,0,0
22772519,900,47,0,1,22853452,1922,64,0,0
22824973,2186,51,0,0,22845296,603,45,0,0
22794429,1732,38,0,0,22872970,1157,76,0,0
22755150,641,65,0,0,22760420,943,33,0,0
22773639,535,51,0,1,22850193,1442,37,0,0
22771995,566,43,0,2,22798602,740,71,0,0
22856342,2192,26,0,1,22782135,684,54,0,0
22865146,828,29,0,0,22877167,1647,79,0,0
22819848,1020,80,0,0,22764759,1717,64,0,0
22789992,1978,47,0,1,22836302,919,29,0,0
22788984,1296,52,0,1,22814045,1696,20,0,0
22760764,762,37,0,2,22876706,1008,65,0,0
22879508,1722,75,0,0,22888125,1273,41,0,0
22875100,1115,18,0,1,22862333,583,60,0,0
22806715,1699,27,0,2,22784237,1808,48,0,0
22845761,1140,88,0,2,22811071,740,45,0,0
22877670,1189,49,0,0,22869725,2414,59,0,0
22856583,395,68,0,0,22775457,1545,57,0,0
22843048,1392,39,0,0,22750733,854,49,0,0
22774306,490,49,0,1,22774626,339,40,0,0
22795581,1534,33,0,0,22833383,532,60,0,0
22875816,814,43,0,1,22840022,1925,22,0,0
22793331,1073,31,0,3,22854741,952,19,0,0
22846237,341,24,0,0,22820639,1141,27,0,0
22870193,946,33,0,2,22859602,671,18,0,0
22781862,2554,33,0,0,22784108,1416,63,0,0
22859037,205,39,0,1,22857192,2435,40,0,0
22829517,475,54,0,1,22804495,605,59,0,0
22774599,1783,52,0,1,22854633,1979,39,0,0
22864551,507,39,0,1,22858566,1298,18,0,0
22877682,1584,70,0,0,22761085,792,62,0,0
22783773,741,31,0,0,22862285,1446,46,0,0
22795400,890,64,0,0,22825236,1289,15,0,0
22772212,1030,71,0,3,22865442,1397,43,0,0
22855489,1968,18,0,4,22880196,767,24,0,0
22802323,1736,39,0,3,22843770,673,73,0,0
22798394,1660,80,0,3,22820135,2179,32,0,0
22862930,474,53,0,4,22872962,903,41,0,0
22865167,856,73,0,1,22835205,1728,57,0,0
22828479,1887,106,0,1,22803525,1172,35,0,0
22780983,2552,18,0,2,22882703,2035,31,0,0
22824061,748,43,0,2,22889496,942,22,0,0
22849864,2082,44,0,11,22783710,641,107,0,0
22781120,1061,58,0,4,22816051,2594,57,0,0
22857393,418,23,0,4,22803246,1814,38,0,0
22879738,475,29,0,1,22844915,957,57,0,0
22833498,1562,77,0,3,22870024,871,28,0,0
22843906,1728,31,0,2,22878637,375,79,0,0
22892456,1553,28,0,3,22884865,758,43,0,0
22894421,1782,61,0,4,22827115,347,47,0,0
22866094,2405,66,0,4,22893587,967,60,0,0
22890893,696,31,0,12,22897509,1665,64,0,0
22827009,1612,51,0,4,22851272,1201,65,0,0
22824876,1970,41,0,0,22785115,837,58,0,0
22811768,504,82,0,1,22871461,1243,42,0,0
22874058,1187,79,0,5,22886919,335,102,0,0
22867545,2046,17,0,1,22842598,1041,37,0,0
22827228,1663,43,0,1,22846944,1371,42,0,0
22784743,1101,17,0,2,22814726,582,24,0,0
22837720,682,63,0,0,22803750,203,64,0,0
22874772,1166,18,0,1,22861976,1185,67,0,0
22893095,844,49,0,1,22800338,666,35,0,0
22808775,1598,33,0,2,22840207,1841,38,0,0
22844937,762,39,0,1,22767425,366,20,0,0
22876984,1251,58,0,6,22844825,928,75,0,0
22789766,1690,33,0,1,22893778,1084,31,0,0
22817635,1261,60,0,7,22866203,996,25,0,0
22788134,868,70,0,1,22769849,305,69,0,0
22876130,914,48,0,1,22812690,1037,25,0,0
22771391,1379,39,0,1,22809857,979,51,0,0
22895912,644,36,0,2,22871640,989,62,0,0
22843469,888,64,0,7,22791427,738,85,0,0
22879543,1181,59,0,0,22894272,282,143,0,0
22885859,1585,53,0,0,22868523,2153,22,0,0
22828792,1387,39,0,1,22888370,653,49,0,0
22868224,740,62,0,3,22855370,888,108,0,0
22881250,1591,64,0,4,22888429,945,77,0,0
22805837,2170,29,0,1,22792236,866,57,0,0
22892488,1040,33,0,2,22854324,803,23,0,0
22855672,923,22,0,2,22799749,982,85,0,0
22825522,2419,42,0,6,22794327,1344,43,0,0
22793541,910,25,0,0,22769715,882,16,0,0
22793553,1532,86,0,0,22781829,1691,30,0,0
22874598,1090,32,0,6,22816782,2002,61,0,0
22893383,1168,113,0,6,22769287,587,47,0,0
22857379,575,56,0,1,22812019,1197,71,0,0
22807905,2143,43,0,3,22833695,2129,42,0,0
22840715,1398,27,0,1,22780552,1827,28,0,0
22780093,1533,57,0,0,22857802,1493,57,0,0
22778613,1357,125,0,1,22876282,429,33,0,0
22843781,700,49,0,4,22898656,1014,30,0,0
22850108,856,36,0,2,22875374,631,80,0,0
22871372,823,66,0,2,22862323,604,44,0,0
22881820,1770,55,0,1,22802050,1487,239,0,0
22811407,1691,27,0,2,22816359,1129,98,0,0
22812543,912,43,0,3,22791827,1260,76,0,0
22848394,1107,29,0,10,22828947,1481,50,0,0
22798298,773,27,0,2,22768059,1202,30,0,0
22822753,250,47,0,1,22819761,1536,55,0,0
22803141,608,115,0,0,22879486,1268,40,0,0
22800674,1983,74,0,2,22843178,1134,39,0,0
22855374,984,29,0,3,22891634,700,84,0,0
22812857,799,41,0,2,22875721,1137,29,0,0
22855412,1513,58,0,1,22851471,1439,85,0,0
22872751,1111,25,0,2,22820077,1325,21,0,0
22856344,1749,38,0,2,22803177,643,61,0,0
22892933,904,67,0,4,22852169,808,68,0,0
22893167,1845,60,0,4,22849881,314,48,0,0
22799595,1093,40,0,5,22854008,1145,66,0,0
22794212,646,81,0,4,22875496,1320,27,0,0
22879135,1186,84,0,4,22818084,995,65,0,0
22809590,1456,48,0,1,22857628,2295,33,0,0
22816862,824,30,0,2,22891428,1081,29,0,0
22876661,1082,17,0,12,22884042,983,45,0,0
22843492,1134,99,0,1,22775676,832,24,0,0
22892443,271,130,0,0,22780632,872,29,0,0
22888363,613,99,0,0,22790418,652,33,0,0
22836225,791,35,0,3,22868692,791,44,0,0
22839043,291,254,0,2,22792384,1340,57,0,0
22882599,2059,55,0,4,22823123,1540,39,0,0
22873712,1162,21,0,7,22785546,1633,65,0,0
22853624,400,42,0,1,22819186,852,69,0,0
22837000,110,83,0,5,22843005,490,59,0,0
22886659,1464,24,0,1,22844798,1597,51,0,0
22801713,720,22,0,4,22776320,940,34,0,0
22819342,1401,37,0,3,22837302,616,52,0,0
22858446,545,33,0,1,22835385,297,78,0,0
22851864,1588,39,0,1,22839288,917,69,0,0
22880448,1503,73,0,4,22891470,1220,31,0,0
22874482,986,21,0,1,22878291,643,33,0,0
22838832,1267,68,0,6,22809880,875,57,0,0
22804773,917,25,0,0,22854118,627,39,0,0
22789635,815,26,0,1,22820412,670,57,0,0
22809560,694,76,0,4,22789755,1426,51,0,0
22790685,516,25,0,11,22789028,298,46,0,0
22781811,1678,41,0,2,22776067,1413,41,0,0
22820302,1307,34,0,3,22831703,1633,32,0,0
22880478,1200,18,0,1,22799074,2311,37,0,0
22837790,1434,65,0,1,22801152,1065,17,0,0
22836407,613,47,0,1,22845676,1434,32,0,0
22870146,876,47,0,0,22832261,979,40,0,0
22894067,335,50,0,1,22884591,469,62,0,0
22834796,1487,33,0,0,22886758,752,74,0,0
22822135,1181,39,0,0,22774890,847,44,0,0
22785497,938,51,0,1,22801605,1609,51,0,0
22864668,1817,50,0,2,22871596,1759,38,0,0
22887847,435,80,0,0,22885676,1424,72,0,0
22828677,394,55,0,1,22901546,2196,27,0,0
22810549,1085,18,0,2,22816427,1211,45,0,0
22870732,921,23,0,8,22829704,978,31,0,1
22881415,2124,52,0,0,22867275,804,28,0,0
22800754,967,46,0,5,22855691,986,46,0,0
22786440,363,38,0,1,22827341,698,64,0,0
22781987,613,79,0,0,22840224,930,34,0,0
22840889,999,53,0,0,22850961,835,39,0,0
22771725,1873,46,0,1,22882373,1100,36,0,0
22779097,878,37,0,3,22901213,1233,69,0,0
22832250,746,54,0,4,22792855,994,48,0,0
22845703,1179,35,0,3,22841682,1654,40,0,0
22813033,1001,34,0,0,22836726,1387,55,0,0
22871054,1668,92,0,8,22890698,561,43,0,0
22821747,810,56,0,1,22883458,674,48,0,0
22834820,658,52,0,0,22816583,296,59,0,0
22856228,1660,42,0,0,22797749,1732,48,0,0
22898859,731,45,0,3,22903037,1489,63,0,0
22875284,1164,55,0,1,22889959,760,54,0,0
22847039,568,38,0,1,22855132,1728,41,0,0
22837485,1739,32,0,2,22785725,220,25,0,0
22850482,1211,53,0,1,22861193,603,47,0,0
22773108,713,60,0,5,22861059,794,76,0,0
22786987,544,64,0,3,22873980,1151,68,0,0
22834327,731,46,0,0,22878767,749,42,0,0
22778835,2193,28,0,1,22813766,655,75,0,0
22903189,1660,48,0,2,22772803,678,22,0,0
22794235,760,41,0,1,22873502,1613,46,0,0
22812388,1428,55,0,1,22875349,1187,71,0,0
22856154,923,73,0,3,22891570,1134,40,0,0
22813890,863,35,0,1,22833833,1630,29,0,0
22826043,960,43,0,2,22782752,988,76,0,0
22785468,1014,60,0,1,22877991,766,25,0,0
22898848,1275,36,0,3,22814585,865,52,0,0
22850775,812,78,0,2,22802875,902,21,0,0
22838804,768,33,0,0,22862321,670,53,0,0
22863141,312,80,0,3,22858836,614,38,0,0
22854857,1118,103,0,4,22795904,1158,54,0,0
22788723,1544,38,0,1,22870077,483,44,0,0
22775732,1179,93,0,0,22831049,1718,54,0,0
22793313,1189,28,0,0,22783157,1367,23,0,0
22899086,1147,31,0,0,22798857,1940,24,0,0
22823468,1052,45,0,0,22798333,1188,39,0,0
22888754,1102,49,0,0,22843624,1769,60,0,0
22876695,985,30,0,2,22863771,730,142,0,0
22903320,626,74,0,3,22827418,1324,46,0,0
22875412,591,33,0,0,22848874,2091,71,0,0
22816003,1294,64,0,6,22825554,1490,73,0,0
22901792,721,87,0,3,22838114,1701,35,0,0
22901136,1747,69,0,1,22896703,1044,60,0,0
22861917,670,28,0,1,22844917,338,50,0,0
22862311,1714,61,0,2,22861471,678,29,0,0
22888927,1171,39,0,2,22895472,1548,39,0,0
22907080,1875,64,0,1,22806733,855,38,0,0
22803840,2178,36,0,3,22825242,2093,60,0,0
22809934,835,25,0,2,22885241,1782,32,0,0
22834025,1606,96,0,0,22793827,275,131,0,0
22842137,1596,69,0,1,22808648,900,83,0,0
22785056,937,62,0,1,22906696,1086,27,0,0
22814791,1969,49,0,2,22880941,824,38,0,0
22835431,879,24,0,1,22775488,829,64,0,0
22827453,2168,44,0,1,22869183,2409,39,0,0
22897636,1248,125,0,5,22811221,776,47,0,0
22791640,793,23,0,2,22845864,1672,54,0,0
22782740,1935,49,0,1,22848679,2299,63,0,0
22905873,766,48,0,0,22804720,1496,57,0,0
22801507,1265,35,0,4,22815017,543,38,0,0
22851933,925,50,0,1,22830982,309,28,0,0
22824224,1291,30,0,2,22859822,1547,28,0,0
22844057,1019,61,0,1,22850481,1179,49,0,0
22812309,926,29,0,0,22827879,381,42,0,0
22852366,1009,21,0,8,22871615,2419,34,0,0
22821753,2176,59,0,1,22856784,1353,47,0,0
22776821,1334,65,0,0,22779379,1174,27,0,0
22875428,803,82,0,3,22842584,1885,26,0,0
22867189,1388,78,0,2,22807209,1339,67,0,0
22872547,524,81,0,2,22901973,801,45,0,0
22881473,1378,45,0,3,22868427,690,74,0,0
22803443,902,23,0,1,22882735,1636,23,0,0
22893092,1018,42,0,7,22790086,738,29,0,0
22844438,2453,63,0,6,22865578,1615,65,0,0
22826330,1136,18,0,1,22810044,1072,35,0,0
22904831,1303,36,0,1,22789281,863,23,0,0
22830758,923,48,0,2,22786905,611,49,0,0
22797460,1352,31,0,0,22830523,1568,30,0,0
22801016,1871,50,0,2,22834690,570,43,0,0
22858056,912,45,0,5,22826184,1139,73,0,0
22889793,1254,28,0,1,22908317,1407,58,0,0
22827244,854,16,0,2,22789315,730,36,0,0
22852768,1229,37,0,3,22798684,1413,69,0,0
22863382,1995,57,0,5,22831422,1477,42,0,0
22880947,1218,27,0,5,22904363,675,64,0,0
22874339,1067,24,0,3,22870584,1729,71,0,0
22868873,1531,40,0,0,22893260,1765,34,0,0
22820054,1144,57,0,5,22879755,657,51,0,0
22824192,172,58,0,7,22879550,1302,39,0,0
22862988,1243,54,0,0,22778251,437,37,0,0
22786157,408,54,0,1,22907552,1045,60,0,0
22907615,1621,23,0,0,22791810,573,26,0,0
22829497,1218,118,0,1,22883471,1278,40,0,0
22790288,671,51,0,3,22865728,232,43,0,0
22858212,745,52,0,0,22824443,920,30,0,0
22791643,752,31,0,0,22880017,861,94,0,0
22872739,1562,47,0,3,22827637,585,51,0,0
22834377,1398,40,0,0,22863688,1066,54,0,0
22888766,817,35,0,1,22891609,1420,38,0,0
22810961,520,48,0,0,22876097,1586,34,0,0
22867357,2365,27,0,1,22909820,1164,84,0,0
22778936,1321,58,0,1,22868625,1564,29,0,0
22777105,859,51,0,1,22888322,616,87,0,0
22908053,1104,42,0,2,22818594,1468,23,0,0
22884537,414,55,0,0,22889316,1373,61,0,0
22787951,849,26,0,1,22808208,2487,17,0,0
22880369,578,69,0,0,22835255,740,80,0,0
22887394,1582,76,0,1,22856863,1684,54,0,0
22827894,1247,41,0,4,22900232,1235,45,0,0
22877249,824,58,0,0,22816886,1107,30,0,0
22907569,364,67,0,0,22908339,1048,57,0,0
22787393,697,28,0,1,22842661,117,33,0,0
22777278,582,42,0,0,22882288,160,126,0,0
22872995,1976,24,0,0,22861803,868,58,0,0
22910553,1472,55,0,2,22851394,661,87,0,0
22901691,467,62,0,2,22846251,689,41,0,0
22907834,1122,18,0,0,22872760,911,54,0,0
22878008,1121,93,0,0,22836647,548,26,0,0
22863533,1407,48,0,6,22804408,2080,37,0,0
22813183,1264,32,0,5,22864548,530,68,0,0
22865775,1620,81,0,0,22880730,1290,25,0,0
22806945,1251,53,0,7,22850029,1173,60,0,0
22849062,780,140,0,1,22891154,565,40,0,0
22809737,922,23,0,0,22888603,1343,17,0,0
22877195,1699,20,0,1,22856535,1177,39,0,0
22781392,529,69,0,2,22835661,1891,58,0,0
22866779,951,28,0,0,22874673,885,32,0,0
22897225,838,42,0,4,22818819,1090,32,0,0
22883731,747,28,0,2,22789975,1941,56,0,0
22905091,852,46,0,0,22791479,1250,45,0,0
22824776,1251,37,0,1,22908155,1045,40,0,0
22831289,2277,72,0,0,22859001,900,27,0,0
22782946,1895,30,0,1,22838627,1704,84,0,0
22809171,496,41,0,0,22847733,463,63,0,0
22792568,1863,38,0,3,22902393,1095,37,0,0
22814306,1565,28,0,3,22819248,1821,47,0,0
22889116,654,61,0,3,22865825,1510,28,0,0
22854475,1265,42,0,0,22905723,754,17,0,0
22799404,161,36,0,1,22890057,920,138,0,0
22831284,2440,59,0,1,22809061,787,36,0,0
22899192,1020,29,0,2,22828501,338,35,0,0
22910252,1082,50,0,2,22912558,702,54,0,0
22779775,1078,74,0,0,22887523,2425,40,0,0
22869249,228,30,0,1,22785962,1590,52,0,0
22906086,702,29,0,1,22882498,335,63,0,0
22857813,1155,53,0,2,22908636,2141,43,0,0
22888597,1402,53,0,1,22790997,904,80,0,0
22792791,2224,49,0,0,22808763,1651,50,0,0
22795657,963,22,0,0,22875630,1007,40,0,0
22782705,905,46,0,3,22853445,2545,42,0,0
22831669,1249,33,0,1,22877163,451,90,0,0
22786129,512,64,0,3,22863425,1770,50,0,0
22848347,776,91,0,1,22836652,1072,54,0,0
22825966,1040,31,0,3,22907883,1049,59,0,0
22811058,1264,76,0,6,22802357,1247,46,0,0
22886482,969,47,0,5,22865849,314,30,0,0
22817654,666,100,0,0,22856207,1184,46,0,0
22822590,2345,47,0,1,22830746,1081,35,0,0
22895957,2122,31,0,5,22910070,946,64,0,0
22809483,935,37,0,0,22868045,1297,65,0,0
22785910,554,62,0,0,22905599,643,94,0,0
22815677,950,73,0,2,22866223,1771,54,0,0
22900958,653,27,0,1,22903979,969,32,0,0
22853851,2154,25,0,0,22850802,1961,50,0,0
22909702,582,39,0,7,22910780,1611,72,0,0
22866930,734,40,0,5,22797652,651,27,0,0
22794717,1899,45,0,2,22877530,1468,71,0,0
22829173,1706,45,0,2,22799255,2304,61,0,0
22857396,403,38,0,3,22905832,280,23,0,0
22819385,1535,53,0,0,22788943,1347,32,0,0
22898843,2255,58,0,2,22841611,665,47,0,0
22835807,1890,72,0,1,22787672,203,101,0,0
22793299,394,53,0,0,22856384,501,35,0,0
22848840,440,112,0,1,22905663,246,54,0,0
22890365,1554,90,0,1,22798639,1230,50,0,0
22837471,1156,26,0,12,22854129,371,30,0,0
22904932,1125,41,0,0,22831676,1148,57,0,0
22833834,1659,49,0,3,22795145,1840,54,0,0
22780687,1403,102,0,15,22892527,1790,48,0,0
22831809,1286,53,0,1,22859659,1899,131,0,0
22816903,1357,39,0,1,22790777,1091,52,0,0
22897988,1774,80,0,6,22842104,612,41,0,0
22875221,1296,47,0,0,22878575,1177,37,0,0
22851939,1017,22,0,0,22879313,967,66,0,0
22824466,1043,112,0,1,22877953,1142,131,0,0
22896515,2181,29,0,4,22799311,1689,58,0,0
22913556,780,84,0,2,22809844,282,37,0,0
22790703,177,25,0,4,22825870,714,41,0,0
22795328,781,29,0,2,22872982,1264,42,0,0
22810635,854,52,0,2,22850901,797,21,0,0
22850520,674,17,0,1,22868650,934,68,0,0
22802074,368,48,0,7,22786649,426,29,0,0
22811001,558,24,0,1,22854750,1520,24,0,0
22854102,1375,19,0,3,22804619,703,36,0,0
22816559,1801,19,0,1,22793293,373,27,0,0
22838063,200,41,0,0,22825747,1206,30,0,0
22837808,778,35,0,0,22795312,1843,35,0,0
22913560,671,37,0,1,22788662,1520,50,0,0
22825830,348,54,0,1,22848831,1875,57,0,0
22907060,267,48,0,2,22868053,464,122,0,0
22868117,2261,23,0,2,22842432,2119,68,0,0
22791619,1173,29,0,1,22819928,554,53,0,0
22895495,670,26,0,0,22874616,557,43,0,0
22802334,651,70,0,0,22889371,2187,42,0,0
22905393,2122,40,0,1,22892072,658,56,0,0
22916797,1116,78,0,0,22883162,941,81,0,0
22894861,818,39,0,0,22813904,632,36,0,0
22915311,2418,101,0,0,22910132,1582,18,0,0
22906821,843,44,0,0,22869293,481,61,0,0
22846349,1674,26,0,0,22874054,2079,43,0,0
22794857,2452,30,0,3,22892535,836,57,0,0
22885238,2574,49,0,1,22905624,1140,21,0,0
22823066,1941,40,0,6,22891025,1215,23,0,0
22900517,844,19,0,8,22842282,1122,38,0,0
22838259,854,33,0,3,22823726,607,49,0,0
22788200,129,110,0,0,22891771,1161,38,0,0
22803742,993,23,0,1,22792686,611,76,0,0
22887493,1416,41,0,0,22874653,1215,61,0,0
22867415,1294,44,0,2,22894747,2474,60,0,0
22859860,750,68,0,0,22844394,1296,41,0,0
22843335,670,41,0,1,22894740,568,46,0,0
22873311,2488,41,0,5,22866837,651,115,0,0
22886872,1660,35,0,5,22784103,1237,27,0,0
22864876,951,28,0,2,22791872,1321,59,0,0
22898025,603,43,0,0,22792874,1629,16,0,0
22819212,788,35,0,1,22845385,740,76,0,0
22845916,784,18,0,1,22821432,1876,54,0,0
22798701,614,29,0,2,22801767,455,46,0,0
22830914,1713,42,0,2,22835768,941,81,0,0
22841737,470,44,0,0,22799378,1096,42,0,0
22813244,927,26,0,7,22787222,981,32,0,0
22893731,1053,57,0,0,22895474,1396,64,0,0
22885156,1102,53,0,2,22902849,1014,28,0,0
22837197,504,50,0,2,22910161,1586,38,0,0
22851427,593,64,0,4,22809370,1842,85,0,0
22917414,1124,34,0,7,22878976,865,23,0,0
22841774,592,15,0,7,22889920,1499,26,0,0
22849575,865,46,0,4,22873332,979,96,0,0
22906270,1491,24,0,0,22906370,1298,75,0,0
22829246,1150,35,0,0,22827520,1269,102,0,0
22892814,361,77,0,2,22916662,603,37,0,0
22851831,1317,155,0,1,22880603,502,33,0,0
22821314,1172,35,0,4,22917982,1159,39,0,0
22789845,727,28,0,3,22879500,1334,23,0,0
22788094,1264,45,0,2,22795488,528,52,0,0
22791253,659,24,0,3,22806550,1306,80,0,0
22803578,1670,25,0,2,22855042,1618,37,0,0
22871288,864,29,0,10,22878518,1309,49,0,0
22911289,1432,30,0,0,22904081,2376,58,0,0
22808069,1161,49,0,7,22902958,1519,20,0,0
22838569,663,71,0,1,22809637,243,42,0,0
22854434,1754,74,0,1,22910343,1335,17,0,0
22817576,1213,28,0,3,22847394,1678,44,0,0
22868759,841,88,0,2,22805098,1131,44,0,0
22807200,1633,21,0,2,22822494,538,41,0,0
22905331,357,53,0,1,22789102,616,38,0,0
22913057,650,67,0,1,22826053,448,53,0,0
22841930,1761,60,0,2,22840090,492,49,0,0
22835401,1359,27,0,2,22904164,115,54,0,0
22838292,1017,65,0,0,22855321,992,52,0,0
22868601,1057,53,0,1,22895980,2441,22,0,0
22900937,519,74,0,4,22906357,968,32,0,0
22900473,1197,53,0,1,22797379,468,29,0,0
22881033,1443,52,0,4,22911829,1253,27,0,0
22914954,1958,52,0,2,22886205,1231,52,0,0
22788360,1743,44,0,1,22914478,758,28,0,0
22898119,2165,22,0,0,22814518,1627,28,0,0
22908330,1666,38,0,1,22848857,1276,128,0,0
22911855,940,36,0,1,22865649,629,106,0,0
22865905,1295,25,0,0,22842905,1523,23,0,0
22857222,467,18,0,0,22907278,1117,27,0,0
22913903,1089,31,0,0,22877688,618,47,0,0
22865668,1818,26,0,3,22863489,2043,51,0,0
22906589,1003,22,0,1,22919957,1915,63,0,0
22901895,1936,29,0,0,22804012,423,37,0,0
22918504,1612,29,0,2,22792271,1009,36,0,0
22847025,1064,37,0,1,22860909,1268,49,0,0
22889352,428,99,0,1,22819788,1040,47,0,0
22856751,1311,28,0,1,22820669,1638,63,0,0
22911957,1278,52,0,3,22905654,843,34,0,0
22879677,1150,79,0,1,22863142,1644,22,0,0
22866502,204,83,0,1,22792465,1153,36,0,0
22840575,1264,65,0,2,22819735,1462,38,0,0
22832398,2223,71,0,0,22809661,550,33,0,0
22911857,1700,32,0,2,22791219,1006,80,0,0
22891717,1398,47,0,2,22897945,1240,93,0,0
22885498,784,58,0,3,22872264,2198,58,0,0
22818269,1559,28,0,2,22833348,1118,24,0,0
22834483,1170,33,0,0,22862314,223,97,0,0
22916629,615,54,0,1,22910847,1698,21,0,0
22823083,1121,76,0,3,22820842,1174,27,0,0
22858609,1419,70,0,0,22891696,825,20,0,0
22870122,1759,67,0,5,22884925,1468,35,0,0
22789464,578,19,0,0,22901524,856,33,0,0
22862363,1150,66,0,0,22892951,897,75,0,0
22846228,2138,29,0,1,22920483,1131,14,0,0
22831136,451,104,0,3,22888275,1445,79,0,0
22864652,1513,39,0,1,22891893,1159,60,0,0
22834293,1139,55,0,1,22813492,642,52,0,0
22820690,2129,26,0,4,22868184,1218,31,0,0
22819541,2156,39,0,7,22869607,2146,42,0,0
22905303,1034,61,0,0,22806279,308,28,0,0
22883263,858,75,0,3,22817518,792,92,0,0
22878520,805,38,0,3,22825815,1796,27,0,0
22903052,1700,49,0,2,22890318,1580,39,0,0
22884699,1698,23,0,0,22914988,1602,48,0,0
22837162,972,65,0,3,22891825,575,98,0,0
22832695,847,19,0,7,22845264,1122,70,0,0
22866494,897,28,0,6,22830765,609,19,0,0
22845912,814,70,0,10,22893475,1472,76,0,0
22916163,992,26,0,3,22840001,551,48,0,0
22908129,1672,43,0,1,22888690,1210,21,0,0
22914327,721,39,0,8,22844114,1654,82,0,0
22839878,1672,107,0,0,22821585,911,74,0,0
22894238,1737,39,0,2,22839392,1156,38,0,0
22896550,1715,50,0,6,22848539,349,35,0,0
22906661,173,87,0,0,22791129,572,62,0,0
22894324,2172,49,0,2,22840523,1939,20,0,0
22918840,297,31,0,8,22845808,1871,50,0,0
22905978,1340,43,0,0,22823557,724,90,0,0
22825189,648,52,0,1,22807353,685,82,0,0
22843571,1194,29,0,4,22790720,1023,33,0,0
22919789,714,28,0,1,22850702,241,132,0,0
22842139,1646,65,0,0,22834642,436,73,0,0
22918705,1652,65,0,1,22857115,107,45,0,0
22866280,537,39,0,5,22817657,1056,28,0,0
22862236,553,39,0,1,22898641,195,56,0,0
22809625,2171,54,0,2,22837827,703,39,0,0
22798232,940,62,0,0,22844521,1189,40,0,0
22876908,1669,109,0,2,22845474,1316,62,0,0
22844367,1071,31,0,0,22884835,2145,33,0,0
22840686,1044,31,0,1,22815335,634,59,0,0
22841425,1343,48,0,2,22884460,1006,67,0,0
22824828,827,46,0,1,22922293,733,35,0,0
22826964,1782,20,0,0,22923214,1487,27,0,0
22917604,637,87,0,0,22921314,1132,59,0,0
22798277,1454,34,0,5,22830289,1301,41,0,0
22895123,869,64,0,1,22917840,977,29,0,0
22910576,1598,26,0,0,22885835,1470,53,0,0
22843922,2149,42,0,0,22918503,1399,39,0,0
