summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22822059,933,112,0,0,22887034,739,31,0,0
22819978,829,20,0,0,22877106,846,32,0,0
22912844,2043,35,0,1,22802157,1262,49,0,0
22919999,371,54,0,1,22870000,805,35,0,0
22917183,1579,50,0,1,22809225,1130,48,0,0
22880183,1369,71,0,2,22827393,1284,46,0,0
22855883,1283,40,0,0,22912899,988,66,0,0
22859764,1003,55,0,4,22899300,1353,52,0,0
22806675,1332,55,0,0,22796964,1537,42,0,0
22916072,833,37,0,1,22853662,1689,54,0,0
22887808,1464,24,0,11,22819443,1990,28,0,0
22811433,1157,51,0,1,22809824,2493,40,0,0
22899375,1631,72,0,0,22921010,997,28,0,0
22815057,1454,39,0,8,22812247,957,36,0,0
22895370,807,54,0,5,22845034,1363,47,0,0
22817419,1605,61,0,1,22852655,1149,54,0,0
22867113,2442,79,0,0,22878216,851,57,0,0
22812472,1439,17,0,0,22793758,770,28,0,0
22857294,901,46,0,2,22913128,572,41,0,0
22889732,213,29,0,1,22839226,1493,99,0,0
22825477,1106,63,0,0,22907197,840,45,0,0
22890923,824,48,0,3,22800745,815,78,0,0
22916686,1982,25,0,2,22831707,1082,41,0,0
22824569,2263,14,0,0,22817183,1136,38,0,0
22894820,1448,36,0,1,22817801,1249,95,0,0
22837425,1223,38,0,1,22813525,1068,23,0,0
22829873,778,91,0,2,22923679,1481,45,0,0
22821131,995,14,0,0,22833319,668,134,0,0
22889499,905,40,0,0,22803424,1615,36,0,0
22884709,1280,46,0,1,22891623,1644,112,0,0
22874715,540,49,0,1,22918242,812,31,0,0
22825951,889,27,0,2,22867287,1757,50,0,0
22905013,636,101,0,5,22868697,1180,30,0,0
22812781,1070,50,0,0,22825352,509,48,0,0
22918003,1703,54,0,1,22853186,207,23,0,0
22898226,525,46,0,0,22866111,2200,54,0,0
22828896,1350,47,0,1,22849499,529,40,0,0
22864813,1902,34,0,2,22871607,643,37,0,0
22878796,2148,52,0,2,22870292,1157,50,0,0
22805827,802,47,0,3,22820542,1837,42,0,0
22909707,818,67,0,0,22865408,1895,87,0,0
22900443,1799,44,0,1,22916276,1591,42,0,0
22915447,651,85,0,2,22868362,1432,32,0,0
22798658,634,120,0,3,22833135,673,45,0,0
22870632,1305,43,0,0,22872060,1161,25,0,0
22869189,976,32,0,4,22902593,309,23,0,0
22910525,1991,50,0,0,22818498,768,45,0,0
22875223,1536,50,0,2,22845162,992,28,0,0
22870228,628,45,0,1,22891833,690,43,0,0
22824395,642,116,0,1,22822665,1072,27,0,0
22803925,1970,22,0,1,22914700,775,81,0,0
22844429,2121,54,0,0,22916820,646,56,0,0
22891371,822,19,0,0,22847844,1646,51,0,0
22878038,879,34,0,2,22852950,1715,39,0,0
22871479,647,36,0,2,22847173,1191,31,0,0
22811907,1291,51,0,0,22840426,618,54,0,0
22843576,1105,56,0,1,22892306,814,61,0,0
22813665,704,30,0,1,22864839,1140,21,0,0
22841370,1513,43,0,1,22847999,1840,39,0,0
22930274,650,62,0,7,22885608,1185,37,0,0
22925675,887,48,0,4,22815150,2253,65,0,0
22855233,1004,78,0,1,22871883,627,21,0,0
22880381,844,73,0,1,22861016,1390,41,0,0
22843419,758,68,0,1,22913720,1800,28,0,0
22902945,1194,64,0,1,22875104,1564,29,0,0
22821898,148,74,0,1,22802507,1682,27,0,0
22827440,1677,34,0,1,22797148,1438,52,0,0
22897089,590,63,0,3,22846455,1544,43,0,0
22823872,1239,17,0,2,22794581,1680,72,0,0
22827202,1056,47,0,2,22907260,2167,39,0,0
22868195,825,55,0,12,22883508,2366,55,0,0
22866816,771,61,0,1,22851431,1576,44,0,0
22819405,2546,44,0,2,22896534,1630,16,0,0
22822205,1556,22,0,2,22875354,543,21,0,0
22806893,779,61,0,2,22862635,1601,35,0,0
22931416,2080,30,0,1,22839948,1695,63,0,0
22915855,548,76,0,3,22854956,1143,30,0,0
22837959,570,50,0,1,22895521,878,46,0,0
22913813,1128,73,0,1,22852419,170,30,0,0
22915066,1174,35,0,4,22864463,1806,20,0,0
22822500,345,31,0,0,22869203,1075,102,0,0
22823608,985,33,0,0,22891899,771,55,0,0
22909230,699,84,0,3,22830585,1550,47,0,0
22880233,1826,27,0,0,22817230,1180,38,0,0
22888094,892,29,0,2,22811783,174,76,0,0
22834155,1941,44,0,6,22818566,913,32,0,0
22843984,1149,36,0,5,22825888,930,71,0,0
22881431,1009,33,0,3,22929673,337,39,0,0
22899374,1409,55,0,2,22865195,1600,47,0,0
22857792,1102,61,0,3,22918364,1046,55,0,0
22903868,1354,17,0,1,22809393,1299,37,0,0
22925035,1493,67,0,5,22811126,1678,20,0,0
22801498,803,28,0,2,22823646,1184,26,0,0
22874460,230,51,0,2,22875137,1052,101,0,0
22886411,915,65,0,3,22858709,626,19,0,0
22931933,1196,18,0,1,22892439,1527,28,0,0
22923103,641,93,0,5,22892366,1845,30,0,0
22854951,928,40,0,1,22843061,978,41,0,0
22860926,1221,43,0,1,22800148,757,60,0,0
22890780,621,76,0,3,22861762,895,40,0,0
22834046,1218,76,0,5,22827133,946,22,0,0
22899866,1004,62,0,2,22896365,1691,62,0,0
22875393,1437,12,0,4,22846604,1059,50,0,0
22901758,2237,49,0,0,22824310,979,40,0,0
22841944,1089,47,0,3,22855508,1245,43,0,0
22913789,1611,34,0,1,22893831,1286,127,0,0
22865002,1465,37,0,2,22870760,1684,82,0,0
22810301,471,56,0,1,22816512,663,51,0,0
22830322,519,28,0,3,22823692,1397,30,0,0
22856546,1353,24,0,2,22856426,1699,46,0,0
22917729,957,60,0,1,22821938,756,20,0,0
22886832,971,64,0,1,22831940,1021,37,0,0
22882985,201,73,0,0,22868582,1625,27,0,0
22876068,553,64,0,0,22908702,698,66,0,0
22814663,1218,32,0,0,22924208,791,55,0,0
22932899,1140,78,0,0,22881317,1193,46,0,0
22871675,1857,38,0,2,22850716,1283,43,0,0
22900944,866,187,0,1,22933575,1377,63,0,0
22914620,1634,105,0,5,22892209,878,35,0,0
22926017,1150,15,0,3,22895997,1649,46,0,0
22894319,2135,53,0,2,22870550,323,30,0,0
22844614,1370,22,0,2,22932257,270,71,0,0
22873574,1250,38,0,6,22840548,1209,53,0,0
22816347,227,51,0,3,22808667,1177,40,0,0
22882666,627,76,0,2,22885971,1246,34,0,0
22874884,1937,72,0,2,22863139,1101,55,0,0
22844421,1651,52,0,2,22805920,286,92,0,0
22901394,721,68,0,1,22858003,2213,34,0,0
22800719,1285,75,0,1,22912926,309,24,0,0
22878149,1300,46,0,1,22805805,1128,22,0,0
22862486,834,43,0,0,22850734,736,57,0,0
22859952,141,30,0,3,22869320,801,48,0,0
22801175,1477,34,0,2,22856679,1612,85,0,0
22928262,2509,45,0,0,22856253,247,25,0,0
22919396,992,37,0,1,22831461,1512,39,0,0
22891716,1750,40,0,4,22911503,1120,21,0,0
22933974,2249,79,0,3,22814028,1753,67,0,0
22845123,1647,30,0,0,22902611,2495,48,0,0
22848948,1259,93,0,2,22846611,1055,24,0,0
22917495,803,36,0,0,22875520,658,41,0,0
22836627,549,85,0,0,22829779,1148,64,0,0
22918488,2239,108,0,1,22896171,1957,46,0,0
22900911,612,56,0,2,22856577,789,48,0,0
22930629,1390,36,0,2,22850555,925,52,0,0
22836678,669,78,0,3,22864954,2385,24,0,0
22868648,1439,19,0,4,22863268,1397,24,0,0
22922776,1299,210,0,5,22812488,1511,16,0,0
22875148,1714,74,0,1,22859398,2296,59,0,0
22845891,796,70,0,1,22915022,672,53,0,0
22879821,1766,28,0,0,22882052,589,89,0,0
22866692,1169,27,0,1,22904833,2262,22,0,0
22809879,996,45,0,0,22873708,903,52,0,0
22821864,1140,26,0,0,22929290,1455,29,0,0
22826871,1199,74,0,1,22850431,2213,37,0,0
22846376,2217,37,0,3,22815012,1931,58,0,0
22826281,1338,45,0,0,22853874,784,31,0,0
22882107,1593,37,0,0,22803416,1535,32,0,0
22831582,876,31,0,4,22814389,935,38,0,0
22855082,1074,59,0,2,22847475,1052,111,0,0
22813267,333,35,0,2,22907447,939,26,0,0
22851917,1297,37,0,3,22843879,973,43,0,0
22888419,842,39,0,2,22894663,332,43,0,0
22910568,1099,53,0,1,22903699,1682,39,0,0
22910746,865,40,0,1,22807459,1637,33,0,0
22885785,949,16,0,5,22873974,1527,34,0,0
22903164,1749,64,0,0,22880954,1267,30,0,0
22865114,783,42,0,0,22909920,870,100,0,0
22805655,983,40,0,1,22861241,719,30,0,0
22934154,1218,87,0,3,22802251,947,53,0,0
22801913,1120,26,0,7,22840609,883,96,0,0
22801784,1076,81,0,1,22886819,722,42,0,0
22813968,817,77,0,1,22881244,1736,21,0,0
22855078,788,80,0,5,22826089,1244,66,0,0
22857708,505,32,0,6,22818022,1390,44,0,0
22841398,606,51,0,4,22854275,842,77,0,0
22895373,706,50,0,0,22844455,1544,46,0,0
22924603,1298,48,0,6,22867891,2539,59,0,0
22895263,944,36,0,1,22834577,1288,39,0,0
22902155,986,49,0,3,22891753,1254,53,0,0
22821449,2103,32,0,0,22857411,1437,59,0,0
22929068,908,65,0,1,22878487,1646,51,0,0
22897218,1036,38,0,0,22805604,1735,40,0,0
22830722,691,61,0,9,22870639,2147,42,0,0
22819428,1627,31,0,5,22856326,1116,66,0,0
22915254,1843,71,0,6,22878293,1277,28,0,0
22817700,979,59,0,1,22847998,600,91,0,0
22845662,1731,45,0,3,22924939,2316,30,0,0
22821488,1844,46,0,2,22874057,301,21,0,0
22828522,886,41,0,5,22807372,799,25,0,0
22897231,616,49,0,9,22925527,1084,54,0,0
22827859,1370,88,0,0,22870302,1656,76,0,0
22814870,350,44,0,2,22848108,1930,40,0,0
22859229,600,38,0,3,22864138,1445,47,0,0
22929342,1183,32,0,4,22882257,996,58,0,0
22896664,1318,44,0,0,22935173,1311,24,0,0
22918798,1555,32,0,5,22934448,982,41,0,0
22861328,2543,40,0,0,22872390,2172,71,0,0
22891124,1167,23,0,1,22859290,2351,27,0,0
22860951,1308,24,0,4,22899609,1497,49,0,0
22816239,1009,12,0,1,22855990,1203,75,0,0
22935463,1653,25,0,1,22931077,538,22,0,0
22892514,2167,30,0,0,22896082,1201,59,0,0
22938120,1682,74,0,4,22828443,801,51,0,0
22919526,1161,27,0,3,22846140,1573,36,0,0
22846615,1106,64,0,1,22837283,1894,41,0,0
22892538,1175,61,0,12,22924683,1409,61,0,0
22906613,1399,52,0,2,22865904,2331,33,0,0
22841972,1155,62,0,0,22823831,2198,46,0,0
22847356,385,40,0,0,22910082,1883,47,0,0
22862488,943,51,0,9,22895214,218,67,0,0
22804689,1056,31,0,6,22922972,1761,66,0,0
22821080,169,26,0,4,22909671,880,29,0,0
22917407,1816,55,0,6,22886076,655,108,0,0
22866607,1174,17,0,1,22838088,2395,51,0,0
22917421,1059,64,0,1,22865627,2366,51,0,0
22813627,2069,23,0,1,22922700,950,38,0,0
22883638,1184,80,0,3,22888103,636,89,0,0
22932102,915,56,0,0,22826272,684,44,0,0
22919195,317,48,0,0,22867265,808,45,0,0
22842179,1608,77,0,1,22886154,1419,38,0,0
22816422,696,59,0,4,22918881,1707,55,0,0
22869919,764,212,0,1,22894635,959,93,0,0
22816657,1680,27,0,2,22940099,2258,32,0,0
22876331,1296,55,0,0,22886188,818,23,0,0
22910107,2246,21,0,1,22842749,925,75,0,0
22902195,998,37,0,1,22823854,1048,18,0,0
22854466,924,23,0,1,22826951,151,97,0,0
22808671,979,32,0,5,22897194,714,39,0,0
22934392,1949,33,0,3,22886091,1190,66,0,0
22894951,453,19,0,3,22879260,1382,37,0,0
22843465,2583,29,0,0,22925025,1763,45,0,0
22909270,1651,25,0,1,22856928,290,83,0,0
22839357,1169,59,0,0,22870710,481,203,0,0
22836146,1271,61,0,1,22874688,1052,31,0,0
22914761,896,21,0,4,22910963,1175,54,0,0
22851250,906,95,0,3,22896700,1804,38,0,0
22903247,621,39,0,6,22840641,880,58,0,0
22936179,1585,41,0,8,22811131,1837,46,0,0
22919143,619,39,0,2,22837575,1349,79,0,0
22863968,1085,55,0,6,22866733,1846,27,0,0
22845691,1336,38,0,0,22859904,1789,96,0,0
22931490,257,21,0,1,22832915,1747,41,0,0
22828083,1293,55,0,0,22819269,640,39,0,0
22812538,1131,63,0,2,22807942,698,27,0,0
22891950,691,59,0,1,22904856,157,20,0,0
22836064,1116,70,0,4,22929392,2503,26,0,0
22838290,937,43,0,9,22928747,252,53,0,0
22845809,1746,30,0,2,22895130,299,35,0,0
22850503,749,46,0,0,22863666,1631,41,0,0
22891597,1310,66,0,1,22933239,1255,33,0,0
22855037,2458,37,0,1,22842356,1006,23,0,0
22869378,1554,36,0,0,22807027,960,21,0,0
22836267,1300,26,0,0,22938810,1415,86,0,0
22863863,1042,70,0,3,22811776,1798,28,0,0
22874076,1238,41,0,2,22807818,468,40,0,0
22902201,853,61,0,0,22897217,1688,72,0,0
22900790,788,49,0,0,22857923,631,45,0,0
22924398,797,61,0,1,22866238,1819,34,0,0
22814781,273,45,0,0,22924025,1247,24,0,0
22885683,999,55,0,4,22914793,381,31,0,0
22835111,1900,38,0,2,22887204,1817,35,0,0
22858361,1984,54,0,2,22908520,458,31,0,0
22932909,933,47,0,5,22831413,273,50,0,0
22929694,985,49,0,3,22902387,1372,35,0,0
22873553,1743,31,0,1,22853643,1490,90,0,0
22924946,763,56,0,0,22852540,1555,49,0,0
22827344,794,48,0,0,22895810,2046,47,0,0
22868063,1317,46,0,0,22899796,667,32,0,0
22903547,1083,33,0,4,22940688,298,106,0,0
22937725,807,39,0,0,22870853,1918,55,0,0
22887239,1603,23,0,7,22821581,1609,48,0,0
22925848,512,82,0,3,22897812,1321,65,0,0
22837091,809,24,0,0,22902551,1003,46,0,0
22888623,516,50,0,0,22885168,1056,54,0,0
22829976,1955,57,0,2,22808592,984,72,0,0
22813245,730,56,0,3,22861877,1645,70,0,0
22886466,1020,31,0,1,22919661,1442,23,0,0
22814902,1536,33,0,2,22921266,1339,15,0,0
22905952,566,33,0,1,22876667,929,35,0,0
22880003,476,60,0,5,22902420,1358,22,0,0
22870592,914,33,0,1,22866041,963,43,0,0
22875001,1031,54,0,3,22884159,265,68,0,0
22876660,2239,23,0,0,22902065,712,48,0,0
22869550,1456,37,0,0,22923880,462,18,0,0
22845620,1342,27,0,2,22824090,997,76,0,0
22910168,1835,56,0,1,22877490,1639,50,0,0
22898104,2095,25,0,1,22881204,1003,29,0,0
22848777,1419,49,0,2,22933139,127,72,0,0
22813345,1133,55,0,12,22876899,1471,58,0,0
22844744,781,36,0,5,22866858,2506,38,0,0
22845849,623,49,0,4,22934814,966,88,0,0
22928047,1638,86,0,5,22853861,1779,31,0,0
22891036,954,91,0,3,22837039,818,73,0,0
22845656,1229,25,0,4,22826020,1467,20,0,0
22941857,1625,58,0,5,22877507,293,31,0,0
22829824,1378,31,0,1,22885272,1660,42,0,0
22859701,2093,12,0,2,22937498,934,51,0,0
22856986,503,61,0,0,22852743,2379,56,0,0
22897609,828,36,0,3,22850200,833,27,0,0
22826890,1136,62,0,3,22874992,1567,50,0,0
22828142,2061,57,0,2,22909045,543,40,0,0
22902861,1361,70,0,5,22879437,614,76,0,0
22811394,1284,22,0,6,22909123,1002,69,0,0
22866888,2021,143,0,0,22829166,1559,26,0,0
22901442,1169,87,0,0,22861631,1757,47,0,0
22856557,654,54,0,0,22818038,739,51,0,0
22941173,2130,78,0,0,22869402,653,49,0,0
22833481,1100,26,0,2,22918952,767,34,0,0
22915239,1043,56,0,0,22839313,1592,58,0,0
22820913,1634,36,0,5,22847048,663,39,0,0
22912580,870,82,0,2,22908122,965,36,0,0
22926227,944,26,0,2,22879840,1654,46,0,0
22882990,169,21,0,1,22867539,954,70,0,0
22937136,2165,25,0,0,22819628,1731,78,0,0
22943749,651,60,0,2,22840890,1736,47,0,0
22873028,1474,17,0,1,22880943,1818,44,0,0
22877853,686,66,0,1,22901449,2290,28,0,0
22843082,1044,90,0,4,22885028,323,79,0,0
22890836,1983,17,0,2,22940607,1434,37,0,0
22878040,2411,55,0,0,22849540,685,53,0,0
22847627,1910,49,0,0,22824274,465,67,0,0
22846157,855,27,0,6,22904460,965,22,0,0
22893828,1370,27,0,1,22820594,1136,60,0,0
22940987,1347,56,0,1,22902795,759,172,0,0
22848866,1350,93,0,3,22945419,684,54,0,0
22879295,2239,62,0,3,22827915,1188,40,0,0
22846272,440,42,0,2,22905480,765,44,0,0
22851209,1212,44,0,2,22945810,471,50,0,0
22913957,635,37,0,0,22935109,1016,40,0,0
22837760,322,73,0,1,22879886,686,51,0,0
22871705,1672,34,0,0,22942067,1171,33,0,0
22886641,2095,39,0,0,22862759,829,25,0,0
22917038,1516,53,0,0,22894461,349,32,0,0
22930577,1080,75,0,0,22916697,1160,47,0,0
22890895,1113,32,0,2,22929261,1474,49,0,0
22939895,911,45,0,1,22832680,2175,37,0,0
22850619,1964,39,0,1,22890978,702,70,0,0
22814380,1290,49,0,2,22819561,787,62,0,0
22916067,804,38,0,1,22863002,359,39,0,0
22815694,1227,43,0,3,22914608,229,150,0,0
22863520,871,88,0,1,22945821,982,72,0,0
22920482,664,19,0,5,22854091,631,43,0,0
22921508,711,83,0,0,22817451,814,48,0,0
22891175,1214,29,0,2,22935804,854,28,0,0
22869991,1015,43,0,1,22907221,1340,17,0,0
22913745,2547,46,0,2,22886097,1535,79,0,0
22817208,696,71,0,3,22891533,510,100,0,0
22917735,1151,47,0,5,22858173,1975,45,0,0
22864061,954,70,0,5,22933174,610,30,0,0
22894990,1173,45,0,1,22865268,1377,32,0,0
22903228,1535,54,0,1,22819144,1130,44,0,0
22938435,1135,31,0,7,22859476,1141,91,0,0
22856308,638,28,0,10,22864342,627,25,0,0
22827343,1001,28,0,15,22920239,2193,67,0,0
22842411,2076,44,0,1,22875071,819,20,0,0
22870152,963,15,0,2,22891997,560,73,0,0
22902151,1784,51,0,3,22910747,1381,22,0,0
22817930,1738,41,0,1,22894980,1310,24,0,0
22932153,627,57,0,1,22845915,1531,76,0,0
22856421,355,20,0,2,22834132,852,59,0,0
22888099,1238,61,0,0,22929507,397,61,0,0
22924200,1484,48,0,1,22843414,208,167,0,0
22898907,1640,65,0,4,22919555,883,97,0,0
22863748,2110,55,0,6,22945088,864,46,0,0
22911562,1388,58,0,1,22864826,1414,103,0,0
22905062,2044,31,0,2,22820757,1375,57,0,0
22844717,903,29,0,5,22910111,1721,32,0,0
22840838,1072,51,0,0,22818897,1075,24,0,0
22892460,675,26,0,1,22826025,1156,60,0,0
22836335,904,39,0,9,22862698,842,24,0,0
22940318,307,52,0,1,22817904,924,69,0,0
22837546,1526,60,0,0,22880555,2039,31,0,0
22887958,1034,51,0,1,22863831,1527,66,0,0
22830663,768,39,0,0,22871955,1549,48,0,0
22845782,1193,34,0,0,22897790,520,42,0,0
22868431,1016,46,0,7,22870945,557,68,0,0
22854059,1348,26,0,1,22855675,986,25,0,0
22902335,1251,20,0,3,22919715,928,61,0,0
22861691,1577,31,0,2,22823798,430,36,0,0
22831426,1338,50,0,1,22878934,1680,36,0,0
22887605,1539,25,0,0,22858015,625,37,0,0
22818305,972,41,0,2,22836681,1395,54,0,0
22854749,1298,25,0,0,22913165,659,61,0,0
22868197,603,28,0,2,22821192,2135,23,0,0
22935670,2438,40,0,2,22866392,1119,32,0,0
22880342,1167,44,0,4,22869161,1022,17,0,0
22903711,1792,24,0,6,22838360,658,53,0,0
22856708,433,271,0,0,22905482,1818,69,0,0
22830186,957,43,0,0,22934474,703,53,0,0
22824770,417,39,0,5,22833644,1728,22,0,0
22906153,129,28,0,0,22860490,1270,43,0,0
22919223,1135,27,0,6,22906577,1387,25,0,0
22837201,731,92,0,1,22825836,1767,39,0,0
22921656,904,110,0,1,22912099,737,33,0,0
22938687,1981,43,0,0,22891352,774,29,0,0
22822455,965,87,0,1,22951516,685,82,0,0
22906767,663,62,0,0,22931814,1065,40,0,0
22936990,1006,51,0,1,22877849,1223,61,0,0
22939877,903,25,0,2,22832762,1789,49,0,0
22835739,1472,56,0,3,22884417,523,24,0,0
22876261,1841,40,0,0,22830413,1013,86,0,0
22839493,1096,83,0,0,22948044,638,45,0,0
22841829,581,23,0,2,22898463,1342,51,0,0
22831242,1918,33,0,1,22887819,957,52,0,0
22860145,303,99,0,2,22916505,654,23,0,0
22948359,744,63,0,3,22931627,1769,31,0,0
22901187,1207,51,0,6,22919408,1245,22,0,0
22823300,1338,17,0,7,22872469,906,83,0,0
22861448,1060,25,0,4,22906609,954,53,0,0
22873771,1200,75,0,3,22869168,737,30,0,0
22902689,887,62,0,5,22899517,1326,45,0,0
22843689,1365,36,0,21,22834023,976,40,0,0
22924197,958,103,0,3,22819415,980,42,0,0
22860586,851,51,0,1,22939431,363,34,0,0
22827816,1697,35,0,0,22952598,479,50,0,0
22902914,914,45,0,0,22832770,741,41,0,0
22843047,978,64,0,1,22903770,954,60,0,0
22831264,1128,26,0,1,22833767,1015,34,0,0
22861948,1841,60,0,1,22823623,751,100,0,0
22934619,515,54,0,0,22943389,1302,50,0,0
22917739,1320,45,0,3,22892027,1079,62,0,0
22936163,1946,37,0,5,22933189,1639,21,0,0
22953583,1686,34,0,3,22844377,796,26,0,0
22837204,932,154,0,1,22848407,801,125,0,0
22905893,861,54,0,5,22950801,1149,37,0,0
22917268,993,74,0,8,22931727,1634,53,0,0
22848403,1070,68,0,3,22884234,1438,39,0,0
22874807,961,50,0,3,22824661,805,57,0,0
22851146,938,84,0,6,22869121,1547,63,0,0
22905974,1971,32,0,0,22926271,1618,15,0,0
22952802,619,43,0,2,22839346,1755,106,0,0
22914467,2212,55,0,1,22889593,1082,45,0,0
22927528,1343,32,0,0,22887009,2084,27,0,0
22890993,1924,60,0,1,22841971,1936,41,0,0
22860987,1163,61,0,1,22890301,1132,28,0,0
22922758,1017,32,0,7,22846932,1330,31,0,0
22842264,1553,24,0,2,22890547,538,40,0,0
22820046,1149,66,0,0,22846366,1068,31,0,0
22848104,896,88,0,4,22863879,501,36,0,0
22950309,205,45,0,4,22923113,2167,67,0,0
22885542,1044,19,0,0,22921812,763,39,0,0
22841975,2388,13,0,2,22879940,1348,49,0,0
22868422,175,43,0,2,22937908,2527,85,0,0
22842463,924,58,0,0,22928626,1168,52,0,0
22895551,1121,38,0,1,22950981,907,39,0,0
22876109,1273,30,0,4,22871283,1416,31,0,0
22865537,981,25,0,1,22822864,1817,21,0,0
22930209,1994,22,0,2,22841078,1377,65,0,0
22830374,1085,48,0,1,22870739,1429,31,0,0
22831552,1821,27,0,3,22926033,1057,28,0,0
22955449,2378,31,0,8,22842530,715,28,0,0
22868864,324,69,0,1,22824306,802,182,0,0
22917247,520,68,0,6,22892695,338,68,0,0
22862031,2173,34,0,0,22909084,914,69,0,0
22889601,1878,32,0,1,22908395,1505,29,0,0
22940246,732,41,0,0,22857194,502,57,0,0
22891384,1636,45,0,2,22898396,1267,74,0,0
22847738,449,28,0,3,22855539,1115,39,0,0
22843302,1715,38,0,2,22826844,1006,74,0,0
22931716,571,73,0,1,22909989,1872,66,0,0
22890876,1306,89,0,0,22849325,1278,50,0,0
22931074,2075,32,0,1,22856276,1177,19,0,0
22932242,1475,54,0,5,22953544,895,53,0,0
22880030,887,88,0,1,22890940,1678,40,0,0
22924660,1041,28,0,6,22837291,879,30,0,0
22851941,771,46,0,3,22838495,1277,44,0,0
22954184,1852,55,0,3,22832556,1065,32,0,0
22878103,1627,45,0,2,22902779,408,37,0,0
22877588,1823,55,0,5,22928881,298,127,0,0
22842819,1397,40,0,5,22846741,1832,27,0,0
22847246,1045,64,0,3,22941370,1512,29,0,0
22889387,1111,34,0,1,22839084,966,93,0,0
22935601,1012,30,0,3,22836307,393,66,0,0
22876613,1288,140,0,2,22921493,1170,50,0,0
22870635,1359,62,0,3,22852668,841,64,0,0
22829483,1692,32,0,5,22938345,1188,74,0,0
22915620,507,70,0,0,22939327,418,22,0,0
22828748,991,32,0,3,22860161,1946,45,0,0
22842190,1127,28,0,1,22824471,1302,28,0,0
22843507,910,60,0,5,22938572,831,80,0,0
22887420,925,33,0,1,22922295,1670,24,0,0
22902794,1071,49,0,4,22884756,853,63,0,0
22905448,1663,70,0,1,22954552,1614,29,0,0
22910821,620,111,0,0,22850441,1268,45,0,0
22836674,1625,73,0,3,22825797,1486,37,0,0
22822953,956,85,0,4,22858945,1507,52,0,0
22953741,775,38,0,0,22897963,1908,62,0,0
22880733,622,39,0,2,22855510,834,27,0,0
22835620,1175,59,0,1,22892089,1492,71,0,0
22855234,772,60,0,1,22938355,1024,70,0,0
22891975,1560,61,0,0,22890397,871,31,0,0
22833547,1282,87,0,0,22854622,656,58,0,0
22933753,1283,40,0,7,22881087,1423,68,0,0
22943593,1161,79,0,5,22900365,720,34,0,0
22908927,1775,61,0,2,22873267,2488,62,0,0
22924563,1123,24,0,3,22849923,813,106,0,0
22852272,1315,39,0,3,22847563,1455,60,0,0
22916355,1438,41,0,2,22826718,2422,50,0,0
22921256,1739,48,0,1,22953567,1230,63,0,0
22842077,1946,48,0,4,22836759,1723,29,0,0
22891946,1313,51,0,2,22897057,1566,58,0,0
22948982,861,57,0,0,22832643,972,33,0,0
22913758,2236,52,0,4,22863262,1485,46,0,0
22830751,1019,138,0,2,22886340,680,39,0,0
22905547,1199,45,0,0,22867694,307,110,0,0
22954745,2130,23,0,2,22926233,2455,93,0,0
22895910,936,53,0,3,22914588,858,60,0,0
22845774,1183,33,0,1,22939852,1064,36,0,0
22904431,1679,66,0,0,22884943,561,61,0,0
22934303,2115,60,0,0,22860062,1678,22,0,0
22944325,1843,46,0,2,22952912,616,66,0,0
22887446,1029,52,0,1,22826881,744,36,0,0
22943312,739,43,0,7,22850073,1099,27,0,0
22854811,2003,53,0,1,22823593,1979,51,0,0
22921045,101,44,0,1,22848311,1058,33,0,0
22943760,808,24,0,5,22916690,1640,28,0,0
22857161,1221,58,0,2,22930281,1444,38,0,0
22847033,959,32,0,7,22863917,631,20,0,0
22931509,1235,51,0,1,22825387,778,34,0,0
22933835,1466,62,0,2,22914134,1185,38,0,0
22832868,796,30,0,3,22895351,998,36,0,0
22959792,1620,85,0,0,22943380,726,57,0,0
22835122,988,40,0,2,22958342,1473,26,0,0
22876329,1322,19,0,4,22938317,1291,44,0,0
22833877,2173,31,0,1,22930166,2153,40,0,0
22842621,2169,46,0,1,22891301,1372,60,0,0
