summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22941796,1130,64,0,1,22925457,791,96,0,0
22827224,1936,58,0,0,22929551,1145,25,0,0
22908023,1756,55,0,0,22862069,1559,34,0,0
22899798,1900,27,0,4,22845546,823,117,0,0
22835774,224,32,0,0,22832714,805,58,0,0
22903806,176,74,0,2,22852043,1403,53,0,0
22864523,1402,94,0,2,22888570,871,119,0,0
22885194,1620,70,0,1,22825570,817,36,0,0
22826949,1940,58,0,2,22849989,739,95,0,0
22921613,2339,32,0,2,22826954,1027,22,0,0
22905063,621,76,0,0,22949912,2343,30,0,0
22854909,1612,33,0,1,22844487,1304,51,0,0
22830422,2439,62,0,3,22918347,710,105,0,0
22922331,1467,34,0,2,22951953,721,120,0,0
22955878,1228,301,0,1,22832133,1369,54,0,0
22914095,1872,30,0,1,22960942,480,43,0,0
22911542,1293,20,0,6,22827477,1844,44,0,0
22901329,2527,45,0,0,22826852,627,30,0,0
22854668,900,17,0,2,22888671,1198,84,0,0
22886301,502,49,0,5,22904665,760,42,0,0
22948065,1330,55,0,1,22836699,2432,39,0,0
22958246,1473,50,0,4,22923610,1245,45,0,0
22894689,1056,93,0,3,22882187,938,47,0,0
22846029,1750,42,0,1,22955489,1522,24,0,0
22904989,1325,61,0,2,22943277,1168,28,0,0
22878391,422,48,0,2,22901122,1923,46,0,0
22899744,2089,39,0,2,22871412,166,102,0,0
22916299,869,86,0,2,22898986,2169,38,0,0
22835747,623,44,0,0,22884901,111,44,0,0
22927021,1010,37,0,2,22853527,1264,58,0,0
22896121,982,44,0,2,22932009,2363,45,0,0
22889863,907,75,0,0,22915535,927,57,0,0
22923168,1482,25,0,1,22957129,956,47,0,0
22903424,1150,58,0,0,22919270,1032,62,0,0
22883498,614,63,0,1,22854143,642,27,0,0
22906280,1226,82,0,1,22962834,1070,58,0,0
22850310,610,89,0,1,22848029,1485,28,0,0
22858823,1443,26,0,0,22942426,898,41,0,0
22901387,788,58,0,2,22884236,1624,42,0,0
22869368,2207,50,0,0,22924066,2206,34,0,0
22854121,869,28,0,0,22936403,1750,62,0,0
22892678,1723,36,0,0,22877322,1227,49,0,0
22848280,1795,59,0,1,22936525,1133,111,0,0
22901794,1078,53,0,2,22953684,1048,51,0,0
22868712,1905,72,0,0,22925504,1743,94,0,0
22833064,687,54,0,0,22828731,457,34,0,0
22948657,1117,38,0,0,22956518,1139,37,0,0
22920851,630,43,0,0,22897206,417,27,0,0
22877222,1433,55,0,1,22929874,2629,38,0,0
22833928,2342,45,0,2,22872216,631,199,0,0
22905003,1027,27,0,0,22841985,2393,39,0,0
22858640,1040,84,0,8,22840502,726,26,0,0
22911194,1622,45,0,4,22859918,626,28,0,0
22851907,979,54,0,2,22856653,269,72,0,0
22869478,1196,33,0,4,22912855,985,26,0,0
22927150,646,64,0,3,22898948,919,19,0,0
22888278,1430,121,0,1,22831873,502,53,0,0
22917097,1376,136,0,3,22926979,1371,82,0,0
22897562,692,22,0,6,22853384,1325,47,0,0
22884955,1129,114,0,0,22863443,1898,39,0,0
22854814,1250,37,0,1,22860120,1253,152,0,0
22908560,775,231,0,0,22940340,1621,101,0,0
22944254,490,38,0,0,22858642,250,73,0,0
22965542,1047,51,0,4,22828170,1259,37,0,0
22886922,1653,13,0,1,22858039,2121,31,0,0
22936705,579,53,0,1,22957903,439,44,0,0
22834738,489,27,0,1,22908944,1145,66,0,0
22843520,1790,36,0,3,22874354,994,22,0,0
22853682,1431,49,0,4,22830017,1644,47,0,0
22842135,825,73,0,3,22905001,2008,55,0,0
22859155,1203,87,0,1,22942010,1391,49,0,0
22929723,2074,48,0,5,22944662,1602,43,0,0
22892393,1631,66,0,4,22921570,432,43,0,0
22954464,1877,76,0,0,22831735,1638,33,0,0
22835818,1297,63,0,1,22962217,1522,81,0,0
22917875,2051,68,0,0,22885219,737,26,0,0
22854413,1608,57,0,0,22932192,958,40,0,0
22866152,957,128,0,1,22879253,1202,26,0,0
22901909,1607,24,0,0,22919031,1442,20,0,0
22944010,835,43,0,0,22879081,1145,56,0,0
22866188,594,36,0,2,22897805,779,21,0,0
22831117,1652,74,0,3,22912780,1376,37,0,0
22893814,1668,42,0,12,22830246,2146,58,0,0
22835126,920,50,0,2,22829599,476,184,0,0
22961637,1301,54,0,0,22966548,1191,116,0,0
22940879,1456,54,0,1,22877964,1133,63,0,0
22841667,732,33,0,0,22836479,992,65,0,0
22920632,1777,114,0,0,22867461,193,42,0,0
22863939,2225,31,0,0,22948870,1471,52,0,0
22927736,1498,41,0,1,22939414,1060,9,0,0
22962214,1284,36,0,0,22873715,1258,57,0,0
22896229,782,24,0,3,22845996,1105,48,0,0
22954006,623,45,0,3,22832758,1262,33,0,0
22927730,930,71,0,9,22912697,1472,46,0,0
22872651,2211,66,0,3,22945565,2589,21,0,0
22903311,886,74,0,0,22864195,1116,57,0,0
22884588,1656,52,0,2,22906281,2144,43,0,0
22938987,290,74,0,3,22964231,1005,59,0,0
22865327,307,69,0,7,22926557,399,27,0,0
22903630,1115,55,0,4,22905915,1421,25,0,0
22832204,1683,30,0,0,22893589,827,38,0,0
22934862,1745,50,0,1,22844332,248,82,0,0
22879793,1773,41,0,8,22931010,792,70,0,0
22923937,1314,82,0,4,22938408,652,85,0,0
22925985,2110,33,0,2,22957284,1099,46,0,0
22868813,715,27,0,2,22899450,867,37,0,0
22901441,2131,54,0,0,22886719,1185,33,0,0
22842762,2294,55,0,2,22891319,210,25,0,0
22930677,1822,45,0,1,22849221,1649,43,0,0
22874686,277,30,0,1,22854928,1323,28,0,0
22874465,745,55,0,0,22866366,964,38,0,0
22930129,1012,31,0,2,22845154,920,39,0,0
22909372,664,62,0,1,22869358,2418,27,0,0
22964436,1741,66,0,0,22940802,669,23,0,0
22920011,816,65,0,2,22945170,849,55,0,0
22856498,309,33,0,4,22946992,849,32,0,0
22904449,1350,33,0,0,22838111,1045,26,0,0
22938086,890,32,0,2,22925954,1982,24,0,0
22887429,1054,45,0,7,22846731,1659,36,0,0
22879639,1398,29,0,2,22962187,633,25,0,0
22941194,772,21,0,10,22950473,633,69,0,0
22938622,2219,95,0,1,22931631,1048,43,0,0
22871023,1318,30,0,1,22844383,1099,78,0,0
22885697,742,86,0,0,22928740,1394,34,0,0
22935706,1608,70,0,1,22843125,977,42,0,0
22925249,1600,61,0,3,22933552,667,57,0,0
22850058,159,753,0,5,22839117,961,70,0,0
22923674,1565,76,0,6,22880206,199,16,0,0
22921856,1290,62,0,1,22928828,1241,57,0,0
22907474,200,56,0,0,22834215,1807,63,0,0
22850332,1672,26,0,5,22897601,1556,31,0,0
22920707,1400,59,0,0,22872507,1148,26,0,0
22862804,2215,38,0,2,22858734,1519,35,0,0
22941455,1303,49,0,3,22841526,1478,71,0,0
22922271,1695,34,0,3,22904628,1644,21,0,0
22869072,1391,42,0,2,22902385,2582,63,0,0
22865901,2156,35,0,5,22913772,2195,34,0,0
22833317,1119,33,0,5,22890426,1923,64,0,0
22932404,886,66,0,3,22833182,1346,23,0,0
22932713,1753,48,0,2,22904358,1682,45,0,0
22931660,1417,28,0,4,22972026,729,75,0,0
22869258,854,55,0,1,22916956,1658,60,0,0
22864375,2467,42,0,0,22871773,1654,43,0,0
22887385,1651,50,0,0,22923980,1050,59,0,0
22853094,575,27,0,2,22878511,894,24,0,0
22916981,701,190,0,3,22856895,666,63,0,0
22887013,1406,60,0,1,22941979,529,36,0,0
22865503,2130,31,0,2,22837846,1611,55,0,0
22950613,1420,86,0,1,22835904,887,18,0,0
22932059,397,70,0,3,22971227,1154,41,0,0
22863192,2291,40,0,1,22878402,863,41,0,0
22925994,2015,78,0,0,22856004,718,36,0,0
22941545,1002,16,0,1,22889071,647,30,0,0
22856589,1210,75,0,2,22945843,1349,56,0,0
22968593,1278,22,0,1,22943940,1138,64,0,0
22868330,488,42,0,1,22891536,626,51,0,0
22862369,2059,34,0,2,22928392,1062,47,0,0
22916081,691,33,0,2,22874795,801,82,0,0
22957426,148,49,0,2,22836730,853,39,0,0
22877292,1452,51,0,4,22944059,687,40,0,0
22843339,955,57,0,1,22899800,2028,41,0,0
22947190,931,38,0,4,22882954,640,62,0,0
22902074,1425,93,0,1,22899442,1139,72,0,0
22924836,732,61,0,1,22870650,1456,59,0,0
22899247,1913,29,0,9,22908100,1958,26,0,0
22935138,203,93,0,1,22971809,545,90,0,0
22934896,474,56,0,2,22938716,2112,58,0,0
22938977,1380,54,0,0,22907018,1781,55,0,0
22847313,436,49,0,1,22905526,1766,37,0,0
22887018,1259,23,0,1,22864459,841,78,0,0
22913215,781,56,0,1,22876717,2175,22,0,0
22934278,522,62,0,1,22873833,1279,38,0,0
22855025,1179,46,0,2,22897106,977,23,0,0
22946147,2214,30,0,6,22894344,1219,43,0,0
22851596,1840,32,0,2,22914011,594,31,0,0
22850779,1260,47,0,0,22957864,2577,55,0,0
22863052,809,25,0,2,22837435,641,45,0,0
22903862,1384,32,0,1,22858247,686,43,0,0
22858701,2153,58,0,2,22931802,1371,23,0,0
22885791,1646,65,0,1,22946633,1224,26,0,0
22873114,2016,38,0,1,22841855,979,51,0,0
22860391,451,58,0,2,22953201,886,49,0,0
22877561,1682,28,0,2,22887110,1792,24,0,0
22923767,281,36,0,2,22854073,924,69,0,0
22908284,1447,52,0,1,22955343,759,32,0,0
22951895,1833,142,0,2,22896596,1154,40,0,0
22834432,1185,38,0,2,22878222,867,71,0,0
22863655,797,35,0,1,22898372,1000,31,0,0
22958225,1685,24,0,4,22907492,466,68,0,0
22851664,421,36,0,4,22965434,1288,38,0,0
22859287,479,51,0,0,22844058,1036,69,0,0
22847020,937,32,0,3,22887683,1158,65,0,0
22852321,504,54,0,2,22841528,400,39,0,0
22857292,847,40,0,1,22900044,1638,51,0,0
22898837,406,94,0,1,22958501,263,31,0,0
22871631,1539,61,0,2,22917372,1482,28,0,0
22932570,594,44,0,9,22865245,1577,50,0,0
22907989,1267,28,0,0,22926696,2009,42,0,0
22974175,1173,24,0,1,22891762,750,28,0,0
22894038,1875,47,0,1,22880746,1537,50,0,0
22853614,839,59,0,1,22874299,896,23,0,0
22909067,1735,51,0,0,22957598,725,49,0,0
22845300,620,37,0,1,22951394,768,44,0,0
22943812,1725,56,0,7,22873312,1290,31,0,0
22955098,610,20,0,0,22854079,963,70,0,0
22934055,779,56,0,4,22888130,1108,71,0,0
22850638,2535,32,0,2,22842336,2315,26,0,0
22837912,1029,47,0,1,22955697,857,59,0,0
22848024,1469,51,0,0,22912538,1693,19,0,0
22930669,1132,32,0,0,22955122,1565,45,0,0
22887547,1748,41,0,2,22868348,704,22,0,0
22950465,614,21,0,6,22835110,1033,59,0,1
22875436,317,42,0,4,22874167,1508,18,0,0
22906436,770,42,0,6,22935394,2142,21,0,0
22959757,437,60,0,5,22957326,2365,61,0,0
22974484,1383,70,0,4,22973156,784,30,0,0
22866728,1076,80,0,4,22840102,1982,49,0,0
22895412,1649,56,0,0,22859866,1549,56,0,0
22941250,886,64,0,6,22953776,606,15,0,0
22908980,1143,66,0,6,22945912,989,84,0,0
22867981,2555,52,0,2,22903517,1915,50,0,0
22840612,1528,67,0,1,22918019,1220,24,0,0
22973510,1353,30,0,3,22976872,1617,51,0,0
22879380,1674,47,0,6,22892360,794,74,0,0
22937682,106,45,0,0,22891271,1945,28,0,0
22843743,1398,31,0,1,22910659,850,38,0,0
22914056,859,122,0,0,22920716,636,27,0,0
22907118,956,53,0,4,22887902,686,102,0,0
22863445,609,23,0,1,22960190,1206,38,0,0
22840909,1135,26,0,2,22836535,1122,44,0,0
22973783,867,78,0,1,22960332,1142,28,0,0
22890763,1479,74,0,0,22839588,978,28,0,0
22844210,851,67,0,9,22944954,1413,83,0,0
22953033,661,42,0,1,22843572,1148,39,0,0
22881140,1105,41,0,0,22858513,1180,30,0,0
22973909,778,32,0,6,22890078,966,50,0,0
22845692,1891,18,0,5,22847775,502,84,0,0
22932603,1120,43,0,0,22958537,866,32,0,0
22899956,2190,32,0,1,22887519,1572,32,0,0
22888682,845,48,0,3,22959936,1454,63,0,0
22861161,1675,32,0,2,22949628,2103,32,0,0
22960358,663,78,0,0,22949168,1180,49,0,0
22932945,1470,46,0,3,22950692,1269,45,0,0
22840742,1342,49,0,1,22877042,791,60,0,0
22895729,420,53,0,4,22888886,644,20,0,0
22979918,1489,46,0,2,22894720,1925,81,0,0
22887912,1885,46,0,2,22877100,538,66,0,0
22960294,2278,42,0,3,22916685,793,31,0,0
22837665,1639,61,0,1,22883280,1039,36,0,0
22927136,984,54,0,5,22844255,1209,24,0,0
22909593,581,36,0,0,22894664,1180,27,0,0
22979100,797,66,0,2,22926062,823,95,0,0
22956245,1240,67,0,3,22952163,1710,40,0,0
22867520,1143,28,0,0,22841949,1609,41,0,0
22960519,958,26,0,2,22935002,1489,13,0,0
22873788,1516,29,0,1,22938011,1144,44,0,0
22869195,837,33,0,4,22910103,729,55,0,0
22912559,923,53,0,0,22895362,2180,73,0,0
22892348,1014,53,0,0,22973057,2045,20,0,0
22886365,1888,38,0,2,22917116,353,33,0,0
22846737,332,25,0,3,22848487,980,51,0,0
22963218,1651,44,0,1,22909956,772,75,0,0
22881174,812,36,0,1,22871746,703,46,0,0
22899922,1949,71,0,1,22839135,2160,33,0,0
22941925,1769,25,0,2,22845078,343,54,0,0
22887048,1193,93,0,1,22908074,2259,21,0,0
22925837,464,105,0,2,22889250,831,56,0,0
22969625,249,22,0,0,22956507,1137,66,0,0
22898709,1181,66,0,1,22954602,983,44,0,0
22849722,682,40,0,2,22959541,1092,43,0,0
22844241,2069,40,0,5,22911277,1403,58,0,0
22969630,435,40,0,1,22843664,920,44,0,0
22975531,654,23,0,7,22969333,686,56,0,0
22876326,958,47,0,5,22908612,906,101,0,0
22849292,1640,37,0,0,22843805,989,33,0,0
22981690,749,56,0,1,22927209,1741,54,0,0
22929243,735,57,0,6,22945106,794,47,0,0
22885217,1023,31,0,3,22936831,498,53,0,0
22927593,1708,48,0,1,22844469,718,28,0,0
22866387,843,44,0,0,22856414,1672,38,0,0
22924184,1289,34,0,7,22956325,2198,37,0,0
22897179,1190,39,0,1,22956090,1327,44,0,0
22970858,1685,57,0,0,22966048,625,54,0,0
22874898,1721,30,0,3,22879818,1145,83,0,0
22935273,1596,33,0,2,22925151,1198,50,0,0
22877595,947,38,0,3,22849205,208,43,0,0
22964397,1183,58,0,1,22954641,1404,62,0,0
22936678,699,59,0,0,22951614,1265,71,0,0
22925301,1123,22,0,1,22919757,1445,38,0,0
22964085,717,40,0,1,22912266,1681,22,0,0
22848442,548,59,0,1,22904734,1107,28,0,0
22983086,1109,90,0,2,22871859,1313,119,0,0
22917885,1673,40,0,2,22957451,1898,42,0,0
22883981,695,59,0,3,22967242,1884,37,0,0
22913921,1236,37,0,0,22897479,1926,56,0,0
22898765,894,35,0,1,22915923,899,37,0,0
22889522,575,59,0,4,22964378,856,70,0,0
22941814,917,24,0,1,22968695,789,98,0,0
22925221,1169,18,0,0,22977612,1202,59,0,0
22879373,1210,37,0,1,22912864,1118,46,0,0
22844740,1274,90,0,1,22900694,1355,34,0,0
22861039,448,46,0,1,22934391,733,35,0,0
22871704,1535,25,0,2,22897964,347,38,0,0
22962619,1231,32,0,4,22963397,658,110,0,0
22969038,2262,37,0,4,22907440,1018,57,0,0
22899743,1471,40,0,2,22895464,399,47,0,0
22922408,2162,34,0,3,22959150,1676,29,0,0
22958596,988,24,0,6,22856601,1166,46,0,0
22846019,1020,85,0,1,22947317,893,30,0,0
22892024,435,52,0,0,22948837,1277,39,0,0
22882586,1325,35,0,0,22862857,984,44,0,0
22898564,1484,63,0,2,22880477,761,63,0,0
22960110,824,115,0,4,22866247,789,33,0,0
22900156,254,46,0,1,22976311,471,36,0,0
22919343,372,35,0,1,22846811,1269,55,0,0
22865366,516,42,0,2,22948022,622,18,0,0
22867329,1296,49,0,8,22842067,956,28,0,0
22965655,361,18,0,1,22921011,1861,35,0,0
22867274,2332,78,0,0,22907481,388,49,0,0
22851395,1273,57,0,1,22959856,1198,33,0,0
22871140,1001,35,0,3,22854562,862,60,0,0
22890207,484,241,0,4,22971199,667,147,0,0
22954722,1053,38,0,4,22945635,1167,25,0,0
22937229,1043,30,0,1,22934264,1199,90,0,0
22891822,1386,36,0,7,22881039,1178,54,0,0
22936609,1891,39,0,1,22854269,800,34,0,0
22949214,1569,46,0,1,22875278,1594,31,0,0
22910556,2170,24,0,1,22857891,1182,41,0,0
22845281,1416,37,0,2,22918892,2073,70,0,0
22931732,1427,44,0,3,22861984,641,42,0,0
22897754,122,46,0,4,22906227,2300,71,0,0
22955686,1206,47,0,0,22919816,664,63,0,0
22944491,1768,65,0,2,22885412,1108,22,0,0
22883537,460,96,0,2,22927404,971,48,0,0
22936387,1036,41,0,2,22899996,713,39,0,0
22854432,2382,54,0,2,22955359,1588,65,0,0
22960227,1450,79,0,1,22986284,642,82,0,0
22859750,1659,29,0,1,22964775,622,35,0,0
22863134,1113,42,0,0,22862340,2042,32,0,0
22947866,1594,37,0,3,22956287,954,38,0,0
22911350,628,56,0,3,22971708,1011,33,0,0
22896157,1910,42,0,3,22948647,1666,40,0,0
22853723,770,25,0,9,22928824,1125,52,0,0
22937066,1253,53,0,0,22969325,626,36,0,0
22885815,1782,25,0,7,22886256,1058,25,0,0
22880097,1420,50,0,3,22847727,1416,69,0,0
22898034,1015,53,0,1,22925547,1151,33,0,0
22858269,843,53,0,0,22859662,709,40,0,0
22912093,1498,45,0,5,22962276,637,89,0,0
22872478,1795,49,0,3,22872904,1498,37,0,0
22917665,1106,29,0,2,22889931,1997,50,0,0
22904897,471,64,0,1,22954246,851,41,0,0
22961624,447,58,0,0,22901795,539,66,0,0
22873186,867,74,0,0,22922134,831,31,0,0
22867341,2119,28,0,2,22977098,1159,56,0,0
22892644,871,102,0,0,22875572,933,40,0,0
22920282,1611,52,0,0,22948291,921,39,0,0
22948237,1188,36,0,1,22960463,869,59,0,0
22870336,1990,53,0,1,22878406,1459,55,0,0
22866202,2283,59,0,0,22914332,1246,78,0,0
22972722,451,64,0,0,22927712,856,46,0,0
22972808,1466,32,0,3,22950514,250,19,0,0
22977824,1019,68,0,1,22844599,1209,20,0,0
22886296,1776,28,0,2,22960187,1170,44,0,0
22937117,2103,43,0,1,22970174,1650,14,0,0
22963800,930,42,0,2,22965838,189,35,0,0
22890705,1853,35,0,1,22851706,803,67,0,0
22919350,566,47,0,8,22968698,2110,42,0,0
22896503,819,65,0,1,22859747,1587,69,0,0
22856526,410,65,0,2,22855966,1014,42,0,0
22926145,1112,62,0,0,22884873,1218,64,0,0
22881344,1573,41,0,6,22940715,856,49,0,0
22925054,1034,46,0,1,22930191,1975,34,0,0
22846908,1066,17,0,14,22908447,985,51,0,0
22892742,2378,34,0,2,22945586,1306,16,0,0
22852128,1018,52,0,2,22881624,1167,60,0,0
22860996,1871,28,0,3,22910968,896,32,0,0
22957158,1395,50,0,1,22947212,1235,75,0,0
22952389,1257,252,0,7,22960676,1446,50,0,0
22893741,660,52,0,3,22982160,1167,45,0,0
22978855,2001,39,0,2,22866625,1892,29,0,0
22912641,643,47,0,0,22960595,1366,68,0,0
22931747,1176,69,0,1,22905256,2547,38,0,0
22859494,1132,43,0,2,22895674,811,34,0,0
22935664,624,47,0,1,22960130,1580,35,0,0
22893055,250,36,0,4,22957038,495,57,0,0
22845331,1279,134,0,1,22887823,1105,63,0,0
22982678,602,22,0,0,22938892,2102,17,0,0
22855909,994,32,0,2,22951328,2196,30,0,0
22896258,755,18,0,5,22864825,1178,54,0,0
22869667,620,24,0,9,22859377,2096,35,0,0
22857800,1420,47,0,4,22962907,634,68,0,0
22872630,220,45,0,0,22932578,1014,62,0,0
22960772,561,36,0,2,22945921,1294,154,0,0
22870114,1823,44,0,0,22873258,2035,30,0,0
22976308,1678,34,0,3,22944232,705,32,0,0
22921854,1662,173,0,3,22867527,610,67,0,0
22851848,688,62,0,1,22877164,2455,50,0,0
22930984,755,89,0,1,22966318,700,59,0,0
22902880,700,42,0,0,22849845,2282,78,0,0
22960016,749,57,0,1,22910472,1779,45,0,0
22910642,882,111,0,1,22855131,1086,39,0,0
22906236,970,34,0,3,22925104,1526,56,0,0
22942673,1396,15,0,1,22871149,1120,24,0,0
22855348,440,58,0,3,22879050,1325,42,0,0
22947543,1189,38,0,3,22985788,705,194,0,0
22919159,2037,26,0,3,22955408,1248,42,0,0
22987152,1177,39,0,0,22958910,2347,31,0,0
22853949,1817,24,0,1,22905971,361,85,0,0
22927893,550,31,0,1,22931921,1131,62,0,0
22879211,2204,35,0,3,22909356,1947,59,0,0
22916711,1896,45,0,0,22848477,1411,55,0,0
22991419,355,29,0,1,22848917,435,37,0,0
22965911,1352,57,0,0,22962322,604,48,0,0
22950395,1572,33,0,0,22934317,1313,57,0,0
22902948,1774,55,0,1,22896566,684,28,0,0
22915561,786,55,0,0,22911374,624,33,0,0
22959808,869,31,0,2,22876682,1482,63,0,0
22849525,591,73,0,2,22899341,280,37,0,0
22879223,562,38,0,3,22960167,1127,56,0,0
22898767,1713,53,0,9,22862341,1055,37,0,0
22973417,1220,69,0,2,22943954,936,18,0,0
22952683,2599,42,0,8,22942832,1043,53,0,0
22983689,2057,27,0,1,22848381,1731,71,0,0
22897680,1153,25,0,0,22941314,645,41,0,0
22936025,2119,32,0,1,22896865,302,53,0,0
22934043,1931,70,0,1,22848480,1038,63,0,0
22848944,2157,37,0,1,22944897,1215,41,0,0
22960282,1090,26,0,0,22919264,1277,53,0,0
22914456,863,43,0,5,22899631,1864,80,0,0
22918235,1149,54,0,1,22896926,542,29,0,0
22896779,1156,40,0,2,22955001,1332,37,0,0
22991515,1701,23,0,4,22973652,2280,42,0,0
22856185,1387,50,0,12,22890994,555,30,0,0
22931418,1723,59,0,0,22980900,885,31,0,0
22895791,1305,15,0,1,22905465,1811,51,0,0
22870517,1674,33,0,7,22969105,1236,68,0,0
22857013,788,86,0,1,22958515,1274,59,0,0
22878331,1647,99,0,2,22945642,493,24,0,0
22987656,1863,77,0,6,22928695,110,47,0,0
22954481,1781,33,0,0,22987527,588,66,0,0
22946587,1166,50,0,11,22924112,1669,49,0,0
22854364,192,28,0,0,22868775,1739,36,0,0
22990437,1141,47,0,2,22949245,571,25,0,0
22934820,1862,30,0,0,22986773,2016,61,0,0
22869635,1780,52,0,0,22897444,787,37,0,0
22942382,1794,76,0,1,22879170,1349,43,0,0
22949739,1835,60,0,2,22875780,1448,72,0,0
22862467,1303,53,0,3,22923436,1318,69,0,0
22973070,390,22,0,2,22934305,514,37,0,0
22966008,809,71,0,5,22981820,672,17,0,0
22880846,1075,61,0,0,22894173,2295,28,0,0
22955018,608,79,0,0,22972228,1385,49,0,0
22991180,2014,19,0,0,22969406,2476,44,0,0
22939814,1475,53,0,2,22937535,2005,34,0,0
22966445,1918,39,0,6,22945959,1457,83,0,0
22935428,1545,40,0,0,22896345,277,96,0,0
22887916,1087,50,0,1,22945111,996,52,0,0
22978282,1150,49,0,0,22913500,1069,72,0,0
22853046,1353,30,0,0,22929919,878,63,0,0
22939622,1650,61,0,1,22932156,808,75,0,0
22977112,778,29,0,0,22955127,1519,55,0,0
22991705,1555,54,0,6,22922294,1582,54,0,0
22914668,134,66,0,1,22867457,803,85,0,0
22854649,1747,44,0,6,22862088,1041,60,0,0
22855823,1154,55,0,1,22862973,702,44,0,0
22958174,2339,51,0,5,22855122,676,77,0,0
22921324,1111,47,0,4,22864389,1671,49,0,0
22853190,1105,72,0,0,22858259,1464,45,0,0
22871478,1208,77,0,1,22934586,839,39,0,0
22857434,1498,51,0,2,22991780,345,40,0,0
22865509,1174,44,0,0,22857824,665,33,0,0
22885360,1597,59,0,7,22973040,2145,39,0,0
22972538,1579,37,0,1,22922951,1468,24,0,0
22855150,713,30,0,1,22876445,1110,74,0,0
22949406,2088,50,0,1,22907980,1167,29,0,0
22967719,903,67,0,1,22937441,1638,27,0,0
22938567,1168,59,0,1,22884651,455,34,0,0
22947092,827,28,0,1,22919039,1266,30,0,0
22926446,446,84,0,2,22911585,1929,24,0,0
22863063,993,34,0,1,22868543,1485,63,0,0
22957185,1923,55,0,0,22856718,2291,23,0,0
22936895,1095,36,0,0,22897250,843,36,0,0
22924922,1015,42,0,1,22971259,686,57,0,0
22890454,1723,31,0,2,22853102,1456,78,0,0
22917659,1515,41,0,0,22903375,1367,38,0,0
22934590,1101,62,0,1,22906571,1345,34,0,0
22931255,1017,64,0,2,22995356,2119,29,0,0
22929381,1333,72,0,1,22879036,921,21,0,0
22965096,877,36,0,0,22852400,1149,83,0,0
22876775,1639,72,0,0,22908721,965,39,0,0
22875420,1574,24,0,0,22993560,1386,50,0,0
22936103,1691,73,0,0,22906469,776,71,0,0
22941035,1884,62,0,2,22937155,1171,44,0,0
22981924,2143,35,0,0,22864386,2306,43,0,0
22994810,1187,37,0,0,22924583,1181,33,0,0
22884051,1140,45,0,1,22991660,1160,84,0,0
22936926,1572,54,0,1,22910292,397,52,0,0
22944191,1701,24,0,1,22853286,572,33,0,0
22914852,610,173,0,0,22877885,820,35,0,0
22952172,329,35,0,24,22858807,1276,43,0,0
22907708,1110,74,0,9,22972409,1602,52,0,0
22953537,810,50,0,1,22993490,657,69,0,0
22860280,614,60,0,4,22890528,1419,35,0,0
22952656,1218,54,0,2,22945210,1670,38,0,0
22988611,1800,26,0,1,22992385,1080,43,0,0
22896579,1128,78,0,3,22962195,866,39,0,0
22895821,1668,51,0,6,22865199,668,25,0,0
22855486,495,50,0,2,22869809,869,50,0,0
22944987,1016,44,0,0,22887106,2083,43,0,0
22858250,1836,53,0,1,22959398,578,45,0,0
22904924,1230,33,0,1,22861535,722,27,0,0
22925360,1984,49,0,1,22990472,1074,109,0,0
22898979,830,47,0,1,22909262,1317,41,0,0
22939207,790,31,0,2,22866074,1455,60,0,0
22919864,214,29,0,1,22981687,1895,23,0,0
22887311,2299,103,0,2,22875506,1238,243,0,0
22908219,1057,31,0,2,22990691,1071,59,0,0
22856084,1283,54,0,1,22921206,2562,36,0,0
22890622,1670,33,0,4,22931119,1191,83,0,0
22977062,841,53,0,0,22947777,1526,57,0,0
22961216,1342,31,0,1,22888955,1105,45,0,0
22853025,1374,47,0,5,22900927,761,118,0,0
22968188,138,28,0,2,22891974,1014,55,0,0
22900327,1828,16,0,1,22858697,783,43,0,0
22961987,2129,18,0,1,22874420,1324,23,0,0
