summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
22976470,1367,90,0,3,22858370,509,266,0,0
22991389,1034,29,0,0,22979478,850,26,0,0
22934907,1135,26,0,0,22959498,1988,42,0,0
22964024,1183,57,0,0,22993262,1644,82,0,0
22891915,1738,77,0,1,22961299,1139,47,0,0
22920637,1844,118,0,1,22984115,1997,20,0,0
22890221,1210,31,0,0,22996673,2009,65,0,0
22900091,1993,24,0,7,22970730,2259,16,0,0
22945400,159,18,0,9,22861615,809,46,0,0
22864166,1295,78,0,3,22925041,1026,54,0,0
22870741,1694,35,0,1,22919011,2440,39,0,0
22968259,1765,38,0,1,22925440,205,42,0,0
22975333,2258,59,0,1,22905374,727,110,0,0
22968896,1302,42,0,0,22999303,1164,71,0,0
22929949,1400,26,0,2,22940975,432,38,0,0
22881152,862,40,0,1,22877108,1446,53,0,0
22954362,1989,55,0,2,22970336,1678,42,0,0
22887918,1743,81,0,4,22911535,647,49,0,0
22932538,1590,27,0,3,22946214,1064,35,0,0
22908119,655,34,0,11,22942174,1238,102,0,0
22868640,633,44,0,1,22967301,1713,52,0,0
22873888,846,77,0,4,22913713,1143,46,0,1
22876177,1069,41,0,2,22998647,1102,42,0,0
22949046,138,59,0,2,22937750,1812,38,0,0
22880993,1487,34,0,6,22965553,2095,30,0,0
22944782,786,25,0,1,22984744,991,71,0,0
22996263,1291,72,0,5,22862708,1065,39,0,0
22957440,1497,34,0,7,22967045,1078,107,0,0
22956788,257,122,0,1,22917276,956,54,0,0
22982039,893,37,0,3,22933245,628,23,0,0
22932021,509,62,0,7,22991710,2168,56,0,0
22884002,1700,43,0,0,22891972,1569,74,0,0
22941989,101,41,0,0,22936333,948,26,0,0
22983866,2219,43,0,1,22952967,625,34,0,0
22962850,1406,50,0,17,22863321,1392,34,0,0
22864361,752,53,0,2,22932611,595,60,0,0
22992522,1281,22,0,1,22881989,1175,19,0,0
22970977,1298,48,0,9,22982622,1037,28,0,0
22918583,670,34,0,0,22946608,1181,41,0,0
22969906,838,47,0,1,22970238,817,36,0,0
22879436,1472,40,0,0,22971511,919,30,0,0
22978511,1110,43,0,4,22993470,1409,61,0,0
22898866,1161,41,0,16,22936323,2119,30,0,0
22878667,951,52,0,2,22933312,863,48,0,0
22898339,1964,40,0,1,22927409,1380,23,0,0
22914152,1365,44,0,1,22883697,387,57,0,0
22957737,165,84,0,4,22962442,1768,45,0,0
22867992,349,58,0,1,22903762,1041,84,0,0
22973369,1579,17,0,2,22942048,1541,37,0,0
22857922,1221,54,0,0,22903085,1426,79,0,0
22976920,455,42,0,8,22923005,1533,26,0,0
22914591,724,28,0,11,22914958,722,37,0,0
22998194,2303,49,0,0,22975052,1697,25,0,0
22907078,503,88,0,5,22939133,1591,42,0,0
22979594,2384,49,0,3,22990620,796,27,0,0
22915648,501,86,0,5,22863616,903,37,0,0
22872273,1949,61,0,3,22874466,1833,44,0,0
22922135,1172,23,0,4,22898956,668,19,0,0
22932910,1036,35,0,2,22859157,1418,63,0,0
22993135,718,45,0,1,22900901,137,195,0,0
22867601,2361,25,0,4,22948404,1072,67,0,0
22926854,940,63,0,0,22916927,535,49,0,0
22950786,1397,64,0,4,22885375,319,45,0,0
22960845,758,32,0,15,22864971,309,45,0,0
22876069,965,46,0,6,22996019,1129,56,0,0
22985411,1737,36,0,1,22913551,716,64,0,0
22892015,728,61,0,11,22913290,972,64,0,0
22951842,922,40,0,2,22882510,1166,27,0,0
22990568,577,26,0,0,22879129,620,24,0,0
22922689,1723,66,0,6,22888657,869,37,0,0
22977111,924,27,0,0,23002918,1183,36,0,0
22896969,665,37,0,1,23003910,789,43,0,0
23000013,254,60,0,2,22870862,1099,109,0,0
22887767,2142,50,0,4,22999182,740,37,0,0
22935836,1061,48,0,2,22877963,718,49,0,0
22950483,1678,50,0,2,22915478,973,57,0,0
22981751,1138,45,0,1,22964460,1656,31,0,0
22858647,1898,60,0,0,22885341,1836,62,0,0
22941273,1996,30,0,0,22918229,1522,55,0,0
22959017,728,43,0,1,22998939,542,63,0,0
22947697,250,39,0,2,22981188,1324,86,0,0
22888207,2224,52,0,2,22962844,1201,69,0,0
22862218,759,50,0,4,22945934,2574,28,0,0
22989779,1730,58,0,1,22874600,1188,52,0,0
22946198,1990,44,0,0,22963726,1205,25,0,0
22888451,635,65,0,1,22901471,1702,30,0,0
22962286,808,63,0,0,22924652,2004,89,0,0
22960209,2495,50,0,2,22946564,1998,30,0,0
22934931,1312,45,0,2,22892446,1750,48,0,0
22889970,2135,18,0,2,22867227,1324,56,0,0
22881828,1244,35,0,0,22875397,1788,17,0,0
22902647,1022,33,0,1,22885101,648,69,0,0
22877117,1927,95,0,2,22934019,246,60,0,0
22964057,694,18,0,3,22973468,935,84,0,0
22991365,2185,35,0,1,22945050,1141,40,0,0
23001709,1675,57,0,3,22901180,634,60,0,0
22992438,986,21,0,1,22877169,814,47,0,0
22882400,903,32,0,2,22925061,666,65,0,0
22945478,723,75,0,0,22941559,1123,104,0,0
22893751,984,30,0,4,22920253,779,84,0,0
22975785,897,69,0,1,22993749,901,32,0,0
22907232,1440,18,0,2,22924784,410,109,0,0
22898850,1747,27,0,3,22957474,1753,30,0,0
22915994,818,32,0,5,22879116,1020,80,0,0
22920548,980,175,0,4,22995194,993,47,0,0
22975664,2037,40,0,0,22949950,1222,44,0,0
22937855,989,39,0,1,22978147,1381,82,0,0
22868491,1286,58,0,2,22886410,1646,33,0,0
22956644,544,58,0,2,22897791,2027,25,0,0
23003192,1700,26,0,6,22909533,1831,29,0,0
22962283,865,52,0,3,22914469,1650,55,0,0
22875159,700,34,0,2,22886267,778,29,0,0
22884749,1083,49,0,0,22882719,432,115,0,0
22886534,736,48,0,5,22868960,1434,72,0,0
22961988,1636,75,0,2,22885012,2111,98,0,0
22871038,580,34,0,1,22982401,887,28,0,0
22947515,539,29,0,2,22909470,1919,23,0,0
22869846,1105,75,0,4,22886103,694,36,0,0
22962245,569,55,0,5,22938472,776,38,0,0
22957499,724,37,0,3,22984622,942,60,0,0
22929286,1314,34,0,12,22948210,1184,28,0,0
22895277,2155,36,0,0,22938176,1026,79,0,0
22987060,929,40,0,2,22885810,868,49,0,0
22890297,849,29,0,4,22989155,1281,28,0,0
22969912,279,30,0,2,22998587,606,19,0,0
22946396,994,60,0,0,22983896,2453,34,0,0
22892587,963,89,0,0,22870384,824,43,0,0
23005045,1780,64,0,3,22868355,1164,57,0,0
22971255,1483,31,0,3,22861684,1061,35,0,0
22900066,721,72,0,0,22910025,1376,43,0,0
22894400,1003,56,0,0,22997387,1375,40,0,0
22910964,1030,49,0,1,22905576,1536,49,0,0
22982295,1156,45,0,4,22902676,817,49,0,0
22976811,1729,27,0,1,22870490,1347,58,0,0
23003361,1244,46,0,3,22971297,815,24,0,0
22904629,708,27,0,1,22876896,1004,50,0,0
22904797,1087,55,0,1,22990447,1650,31,0,0
22967199,2190,79,0,1,22862350,1875,38,0,0
22871557,1024,51,0,1,22935863,830,40,0,0
22946049,974,24,0,10,22953436,193,68,0,0
22899005,1030,59,0,3,22922812,1273,25,0,0
22906078,665,67,0,1,22986699,2196,74,0,0
22863705,966,56,0,3,22960255,955,41,0,0
22941189,1266,34,0,1,22954838,1119,159,0,0
22869482,2083,48,0,2,22904962,863,41,0,0
22892349,620,72,0,3,22889082,997,35,0,0
22867285,837,46,0,1,22884551,1922,65,0,0
22914123,450,62,0,0,22862018,804,63,0,0
22936844,1009,22,0,5,22996585,1219,63,0,0
22999204,424,66,0,2,23006235,351,52,0,0
22927229,1871,41,0,0,23002671,1614,28,0,0
22910523,996,87,0,0,22982793,543,24,0,0
22983399,755,31,0,1,22947371,979,46,0,0
22975906,1107,48,0,2,22998507,1560,23,0,0
22982702,1489,26,0,4,22873271,669,50,0,0
22873543,678,92,0,1,22924174,404,38,0,0
22999289,1391,14,0,1,23005025,773,48,0,0
22914578,2213,37,0,5,22894388,1167,40,0,0
23008621,1976,40,0,3,22975593,177,32,0,0
22945628,462,54,0,2,22946226,1814,28,0,0
23002336,693,48,0,0,22918508,950,38,0,0
22918605,1660,31,0,3,22921706,1152,28,0,0
22908350,791,57,0,0,22990448,259,114,0,0
22895735,806,39,0,3,22968795,361,26,0,0
23003314,920,25,0,1,22883407,228,41,0,0
22868455,1458,78,0,0,22978110,857,71,0,0
22944790,1139,65,0,3,23006650,234,99,0,0
22863723,944,63,0,2,22991019,687,53,0,0
22938416,1403,76,0,2,22871164,1068,66,0,0
22872841,879,15,0,2,22900733,1940,38,0,0
22932891,756,60,0,2,22942718,1521,27,0,0
22952989,1614,36,0,7,22939656,624,62,0,0
22929884,1865,67,0,1,22879167,903,58,0,0
22932045,877,46,0,1,22887435,595,39,0,1
22998315,1485,50,0,1,22870994,644,54,0,0
22870426,639,33,0,2,22983089,715,57,0,0
22871541,1292,19,0,0,22991750,1658,61,0,0
22951380,1646,19,0,4,22976969,1253,32,0,0
22970271,1148,30,0,1,22990500,848,62,0,0
22896423,996,43,0,10,22925339,457,39,0,0
22954391,1147,45,0,1,22937204,526,69,0,0
22910976,439,36,0,2,22880024,848,34,0,0
22867897,1671,45,0,1,22882308,914,16,0,0
23003629,2127,37,0,6,23008997,645,175,0,0
22900647,1229,12,0,1,22893318,1478,64,0,0
22886702,1637,43,0,1,22936655,574,24,0,0
22953309,879,217,0,3,22970538,589,38,0,0
22863899,756,74,0,2,22932580,1668,37,0,0
23000327,956,19,0,10,22964368,1015,43,0,0
22937494,870,87,0,3,23009699,1345,57,0,0
22963753,1565,40,0,2,22923577,729,41,0,0
22910038,1158,36,0,6,22963256,1241,72,0,0
22960698,898,101,0,6,22964339,604,38,0,0
22899083,1244,360,0,5,22932361,1727,35,0,0
22878204,1709,30,0,9,22978770,2220,52,0,0
22918211,1651,45,0,0,22977785,1294,37,0,0
22972237,1302,52,0,5,22939714,1151,93,0,0
22907627,1900,56,0,1,22978347,1605,24,0,0
22971545,817,43,0,4,22953330,482,34,0,0
22900408,1104,24,0,0,22912354,1090,64,0,0
23008139,1410,33,0,3,22866831,1637,39,0,0
22912231,942,71,0,0,22935471,1949,38,0,0
22934410,1117,51,0,1,22953802,601,41,0,0
22892088,1847,47,0,4,22996904,1741,19,0,0
22890630,620,24,0,0,22999433,1969,36,0,0
22987982,1764,83,0,2,22914989,220,60,0,0
22991683,1499,53,0,2,22993327,743,66,0,0
22936576,660,84,0,0,22930349,2323,37,0,0
22867091,1667,40,0,2,22954047,1590,35,0,0
22899832,1307,59,0,1,22963409,699,35,0,0
22927611,176,81,0,1,22994069,1078,42,0,0
22873323,1393,73,0,2,22874346,247,60,0,0
22904084,748,38,0,2,22897295,570,60,0,0
22875156,1778,21,0,0,22890650,1843,28,0,0
22880090,1587,36,0,7,22891294,703,66,0,0
22931261,952,21,0,1,22929292,2107,52,0,0
22885692,2105,28,0,3,22942805,864,50,0,0
22885777,768,50,0,1,23008254,948,43,0,0
22937507,1344,26,0,0,23004372,976,17,0,0
22934252,1113,52,0,12,22897971,963,102,0,0
22992769,143,76,0,4,22986530,1292,47,0,0
22927643,352,29,0,3,22919215,1697,45,0,0
22995087,2541,21,0,0,22969437,895,55,0,0
22977881,1501,40,0,0,22922720,1075,37,0,0
22993084,277,26,0,2,22991398,1672,121,0,0
22946245,707,19,0,6,22912246,1524,40,0,0
22953725,1219,33,0,2,22916988,1892,48,0,0
22992298,1122,41,0,4,22998123,690,32,0,0
22996541,1724,76,0,0,22976807,969,42,0,0
22920485,1825,62,0,1,22909557,1162,61,0,0
22918410,1010,71,0,2,22953417,151,62,0,0
23006039,2165,40,0,2,23011463,1235,89,0,0
22895269,1564,37,0,3,22932743,1107,56,0,0
22982270,853,22,0,0,22927701,207,19,0,0
22884602,2086,94,0,1,22996570,790,149,0,0
22957717,1478,54,0,8,22976844,2076,30,0,0
22904161,1227,90,0,0,22933902,471,53,0,0
22980982,1160,48,0,5,23003519,1349,77,0,0
22989422,391,37,0,0,22904283,1932,41,0,0
22959794,906,172,0,3,22945368,971,42,0,0
22983460,1142,348,0,1,22937711,1159,83,0,0
22942890,2101,49,0,4,23012150,861,73,0,0
23011734,771,42,0,0,22900503,1998,25,0,0
22964778,1338,46,0,14,22952004,875,48,0,0
22949445,1158,64,0,1,22992442,1596,106,0,0
22904717,692,30,0,0,22895859,770,72,0,0
22928766,1673,34,0,5,22940010,1144,47,0,0
22961314,1946,55,0,4,22947225,1058,34,0,0
22916409,1298,29,0,2,22901561,509,89,0,0
23003934,1330,56,0,3,22900270,1309,26,0,0
22909412,1154,54,0,1,23006418,635,27,0,0
22934779,1859,41,0,1,22912196,768,32,0,0
22944855,1639,38,0,0,22956348,2015,43,0,0
22895150,1542,58,0,5,22952341,1830,26,0,0
22919549,2135,63,0,3,22924387,155,56,0,0
22875835,931,38,0,3,22899569,1960,52,0,0
22973453,2597,41,0,4,22892541,585,43,0,0
22889034,1194,50,0,1,22900417,1301,36,0,0
22954832,1050,26,0,1,22905264,1173,77,0,0
22954771,2188,56,0,1,23008000,496,48,0,0
22887677,978,28,0,1,22928778,334,57,0,0
22914182,1970,69,0,1,23004656,2362,38,0,0
22916717,1325,42,0,0,23011595,1129,31,0,0
22891689,762,33,0,0,22871186,956,26,0,0
22996548,1252,25,0,4,22975315,1483,122,0,0
22885824,1210,36,0,5,22986156,1019,55,0,0
22881121,1534,80,0,2,22886082,617,20,0,0
22887862,1195,63,0,1,23012602,2148,91,0,0
22991928,1163,58,0,3,22998144,636,51,0,0
22979462,676,16,0,4,22883938,2114,48,0,0
22881917,1452,30,0,5,22989373,752,98,0,0
22962284,588,33,0,0,22922289,647,51,0,0
22957454,1679,21,0,2,22924194,1139,48,0,0
22922618,857,45,0,2,22893718,1168,29,0,0
22966579,1332,41,0,3,22932226,870,39,0,0
22889791,1672,48,0,1,22918983,908,20,0,0
22969987,1198,60,0,3,22879268,820,40,0,0
23013198,873,44,0,6,22922002,1469,53,0,0
22992184,1541,79,0,3,22924908,1093,21,0,0
22936230,1357,71,0,1,22912701,1381,47,0,0
22940747,1437,39,0,8,22999639,769,33,0,0
22913823,1128,56,0,1,22934801,2590,22,0,0
23003208,2159,37,0,5,22977071,1147,31,0,0
22919052,1683,30,0,0,22904765,1507,51,0,0
22912052,518,20,0,3,23012790,1318,49,0,0
22881898,1548,58,0,3,22959164,1892,85,0,0
22933469,1583,24,0,0,22999210,421,147,0,0
22933006,660,53,0,1,22877148,2558,31,0,0
23001531,1282,63,0,2,22917447,657,50,0,0
22926097,1012,83,0,3,22999759,2427,23,0,0
22948610,2303,67,0,3,22908521,1243,28,0,0
22971096,829,63,0,7,22921448,954,71,0,0
22964616,480,47,0,7,22911307,1368,35,0,0
22975013,769,54,0,6,22923128,360,36,0,0
22993322,1997,29,0,2,22940777,733,68,0,0
22943687,1619,49,0,1,22918502,605,93,0,0
22958942,2122,54,0,4,23000333,1037,37,0,0
22925002,2095,59,0,3,22879936,2246,21,0,0
22884896,877,72,0,2,22996591,1716,47,0,1
23013214,2502,48,0,1,22951822,1682,86,0,0
22948577,106,74,0,5,22948558,1685,27,0,0
22978993,2057,72,0,2,23014287,541,44,0,0
22946481,299,48,0,1,22938348,1482,106,0,0
22949125,767,70,0,2,22892338,268,46,0,0
22996210,825,52,0,0,22932254,661,45,0,0
22917589,630,25,0,1,22933226,1442,67,0,0
22983555,1711,55,0,1,22905813,1539,42,0,0
22922616,1793,75,0,0,22890280,898,83,0,0
22877515,1593,17,0,0,23010954,1611,24,0,0
22925926,2189,66,0,12,22985679,1165,74,0,0
22910215,925,39,0,5,22892475,902,24,0,0
22890592,1882,43,0,1,22986498,351,105,0,0
22877034,1355,71,0,0,22881650,1941,39,0,0
22994230,1036,82,0,3,23006425,753,38,0,0
22930983,1402,36,0,2,23012484,1128,32,0,0
22936247,1688,19,0,0,23000469,2593,42,0,0
22892116,719,53,0,1,23003512,2271,25,0,0
22985922,1115,57,0,0,22894223,1381,28,0,0
22961738,1584,41,0,3,22922698,2570,76,0,0
22939309,1061,46,0,1,22891356,1114,37,0,0
22880457,1268,40,0,6,22920440,1055,52,0,0
22942593,699,38,0,1,23014129,619,31,0,0
22917644,1301,17,0,0,22893743,1402,58,0,0
22922633,2393,44,0,1,22874682,673,40,0,0
22917994,1579,48,0,5,22967708,717,32,0,0
22975609,2309,82,0,1,22974672,1885,38,0,0
22928448,781,23,0,0,22917147,1703,38,0,0
22895710,1028,29,0,0,23011114,2347,50,0,0
22964721,1525,68,0,0,22876783,1676,54,0,0
22898505,2125,53,0,0,22890916,2236,59,0,0
22890306,1119,43,0,4,22960328,1604,65,0,0
22974082,696,35,0,3,23013892,948,57,0,0
22897557,1967,25,0,0,22977738,660,44,0,0
22973568,1573,25,0,4,22995775,1392,46,0,0
22992892,1136,53,0,1,22957840,1176,30,0,0
22923216,519,34,0,5,22989290,1959,29,0,0
22993138,1540,38,0,11,22943150,1503,33,0,0
22914473,1245,75,0,3,22975862,1114,29,0,0
22935012,1953,30,0,3,22976840,900,73,0,0
22929510,1245,43,0,1,23001025,607,43,0,0
22929233,1622,22,0,0,23018257,1032,85,0,0
22886321,656,59,0,0,22912506,509,51,0,0
22994540,1225,47,0,3,22996605,525,116,0,0
22985742,889,38,0,0,22975023,1430,64,0,0
22907540,974,41,0,1,22924796,839,34,0,0
22940797,2596,72,0,4,22926995,1217,80,0,0
22878250,307,41,0,2,23019902,1359,78,0,0
22988757,1680,40,0,1,22964679,924,42,0,0
22957310,1090,14,0,2,22875936,1294,38,0,0
22950044,1018,51,0,2,22994273,1570,49,0,0
22993254,794,59,0,0,22952129,832,170,0,0
22913540,1588,59,0,3,22955404,1627,29,0,0
22938040,354,53,0,10,22908275,1390,32,0,0
22900673,920,68,0,0,22894505,839,25,0,0
23012712,976,48,0,5,22951029,1756,173,0,0
22918938,662,37,0,1,22932647,390,31,0,0
23018222,1757,49,0,3,23010787,1078,22,0,0
22935518,1416,30,0,2,22896463,443,45,0,0
22970889,2255,39,0,0,22969900,963,60,0,0
23003273,1936,31,0,1,22980970,1415,52,0,0
22919909,597,69,0,2,22941937,1655,55,0,0
22915812,714,40,0,1,22888061,957,85,0,0
22993148,1419,35,0,5,22943917,1525,27,0,0
23015997,755,57,0,1,22917690,876,46,0,0
22944336,2346,42,0,1,22875935,1164,35,0,0
22917639,322,33,0,0,22889729,1099,21,0,0
22924168,447,115,0,1,22885871,1292,65,0,0
22978782,1267,36,0,1,23012994,2218,25,0,0
22956151,138,60,0,4,22941547,1038,55,0,0
22983486,626,39,0,1,23006664,1623,50,0,0
22987295,1802,150,0,3,22993008,679,84,0,0
22904340,921,39,0,8,22898001,1231,31,0,0
22911634,2080,79,0,4,22969539,869,92,0,0
22963641,1350,73,0,3,22895405,1627,38,0,0
23009803,2417,25,0,3,22940684,994,23,0,0
22885965,790,52,0,2,22982132,827,71,0,0
22897771,1111,44,0,0,22944087,1155,29,0,0
22903981,1249,60,0,3,22985665,732,56,0,0
22944720,684,46,0,1,22888643,2286,63,0,0
22943665,260,43,0,1,22930247,1133,29,0,0
22897431,1333,44,0,3,22939030,1077,63,0,0
22985587,1375,60,0,2,22974708,1049,45,0,0
22918492,556,72,0,1,23009750,155,63,0,0
22901267,441,82,0,2,22937078,1392,30,0,0
22977037,326,61,0,2,23004810,531,52,0,0
22966692,1288,67,0,2,23019231,475,35,0,0
22946043,1590,50,0,1,22921275,2054,48,0,0
22967506,847,44,0,0,22999889,2163,57,0,0
22996061,409,33,0,4,22948542,1554,16,0,0
22999540,562,54,0,6,22992890,1138,35,0,0
22944364,634,62,0,0,22981187,909,48,0,0
23000263,900,71,0,2,22909867,953,45,0,0
22908077,1941,41,0,0,22923444,896,45,0,0
22959388,872,83,0,1,22895011,872,66,0,0
22901578,1622,67,0,0,22982274,702,50,0,0
22893190,293,48,0,1,22882913,1111,57,0,0
22898302,907,28,0,1,22877647,997,45,0,0
22881999,634,193,0,1,22934204,2338,63,0,0
22981737,683,41,0,0,22996857,213,61,0,0
22968225,729,27,0,1,22995284,1579,76,0,0
23023842,2116,39,0,6,22948968,999,37,0,0
23003792,1533,67,0,2,22939691,1873,25,0,0
22906115,309,46,0,1,22911454,1003,45,0,0
22924747,943,45,0,2,23001989,918,55,0,0
22997904,943,27,0,4,22901237,1032,49,0,0
22981242,535,49,0,0,22955732,1191,26,0,0
22912754,1705,29,0,1,23007300,1204,61,0,0
23000405,1226,35,0,0,23020512,1143,38,0,0
23006635,1174,111,0,0,22983734,887,51,0,0
22937998,1709,44,0,4,22932114,1355,44,0,0
22990453,835,23,0,4,22994608,1004,28,0,0
22958285,1170,98,0,1,22959258,2397,41,0,0
22910928,1304,31,0,2,22987169,1695,39,0,0
22887428,1822,58,0,2,22963936,667,79,0,0
22962739,1007,42,0,3,22881302,1321,40,0,0
22973059,1056,39,0,1,22880311,843,74,0,0
22926457,1487,42,0,10,22886130,598,58,0,0
22910591,1346,35,0,1,22920539,2095,33,0,0
22993104,458,52,0,1,23022228,788,44,0,0
22979044,1803,34,0,1,22942917,1653,38,0,0
22918576,1103,189,0,0,23018746,1190,33,0,0
23012762,1003,25,0,1,22991133,956,39,0,0
22955348,1924,44,0,3,22989410,1680,41,0,0
22976611,172,46,0,5,22956522,1186,29,0,0
22923190,1000,115,0,8,22960564,633,288,0,0
23023887,1076,41,0,0,22968361,376,208,0,0
22931975,617,26,0,2,22950014,1186,47,0,0
22893066,2669,53,0,4,22931511,1180,37,0,0
22999174,769,80,0,1,22949499,622,70,0,0
22965926,603,64,0,4,22904458,1816,33,0,0
22933921,2300,55,0,1,22963268,1590,64,0,0
22890148,438,58,0,1,22994453,422,18,0,0
22991921,1970,41,0,6,22890400,664,26,0,0
22918163,2474,49,0,2,22990329,880,91,0,0
23009576,1097,40,0,3,22924347,1698,48,0,0
22989534,1617,65,0,1,22975166,148,63,0,0
22963915,1122,48,0,3,23013314,1193,69,0,0
22908295,435,34,0,2,22960587,1106,63,0,0
22981502,1049,15,0,7,22922614,1782,40,0,0
23011170,1483,29,0,1,22890645,1211,60,0,0
22994813,1144,85,0,2,22885793,821,81,0,0
22902004,1195,31,0,4,22980161,753,27,0,0
23006249,2227,52,0,1,22947959,1146,34,0,0
23024477,1834,31,0,1,22911753,1101,39,0,0
22956780,124,84,0,0,22897749,1513,19,0,0
23019087,865,36,0,2,22947272,2152,47,0,0
22941477,1119,19,0,3,22976841,2437,57,0,0
22962298,517,35,0,4,22977246,974,35,0,0
23018825,1366,105,0,2,22949244,967,43,0,0
22879538,1739,17,0,1,22930821,2374,43,0,0
22927634,797,27,0,0,22917737,1771,61,0,0
22937921,965,34,0,2,22986730,640,48,0,0
22959873,1107,53,0,2,22997805,1293,29,0,0
22938117,1476,15,0,0,22909183,353,133,0,0
22984245,1617,42,0,2,22888639,1835,53,0,0
23006860,824,68,0,1,23001816,2280,51,0,0
22945240,898,49,0,2,22916282,1222,40,0,0
22933357,752,25,0,10,22937288,1446,36,0,0
22922570,1449,50,0,1,22963292,1235,40,0,0
22941343,1086,110,0,1,22981246,1015,18,0,0
22970289,1567,37,0,2,23004243,616,27,0,0
22947664,1574,45,0,3,23016173,1554,51,0,0
22915151,1654,38,0,2,22940579,926,34,0,0
23027507,931,46,0,1,22903088,1144,54,0,0
22896131,979,57,0,4,23024476,2223,27,0,0
22972657,1257,31,0,0,22999476,1161,37,0,0
22932710,925,39,0,0,22917708,1034,47,0,0
22912945,691,30,0,0,22971882,326,57,0,0
22987761,367,84,0,0,22964203,1426,66,0,0
22892484,995,65,0,7,22956255,1699,41,0,0
22942157,373,52,0,2,22947186,746,33,0,0
22880322,1199,54,0,0,23001372,1353,46,0,0
22988208,1868,61,0,0,22976741,1318,31,0,0
22924035,1259,40,0,7,22891939,954,87,0,0
22893281,1080,32,0,0,22933874,1129,43,0,0
23020528,474,102,0,1,22950012,1346,73,0,0
22956212,995,28,0,1,22991530,1228,31,0,0
22951209,867,74,0,1,22957917,1315,27,0,0
22979305,1461,63,0,1,22943304,635,72,0,0
22909597,1334,40,0,2,22934972,652,40,0,0
22988654,1855,34,0,0,23023428,981,68,0,0
22912760,955,26,0,6,22996302,355,145,0,0
22977300,2366,27,0,1,23018095,427,61,0,0
22913212,1505,95,0,6,22889359,844,93,0,0
23011831,428,32,0,3,22959706,1250,50,0,0
22943661,1317,55,0,1,22911032,1721,58,0,0
22913847,1979,60,0,1,23006045,1143,74,0,0
22899282,1046,36,0,1,22956989,1170,30,0,0
22936369,1080,49,0,0,22954744,1490,26,0,0
23021562,708,53,0,0,22943916,653,50,0,0
22905925,1926,36,0,7,22934242,1484,27,0,0
22953296,1283,27,0,4,23022080,685,41,0,0
22978593,953,34,0,11,22915000,1091,20,0,0
22901275,786,89,0,4,23027982,1253,55,0,0
22989038,1644,26,0,1,22964156,919,27,0,0
22884554,506,57,0,6,23003030,1272,42,0,0
23025144,1006,23,0,1,22888277,675,38,0,0
22954799,1544,38,0,5,22907204,385,67,0,0
22955245,953,27,0,0,23022861,1112,49,0,0
22915798,1867,32,0,11,22883401,308,110,0,0
22927904,1227,26,0,1,22925349,1317,63,0,0
22981245,621,50,0,4,23011017,728,66,0,0
22956774,475,24,0,0,22970016,126,31,0,0
22988054,925,51,0,2,22940475,1262,43,0,0
23008845,1918,27,0,0,22930625,1573,33,0,0
22908282,2289,58,0,0,22982102,1595,41,0,0
23006424,785,40,0,0,22973750,2199,13,0,0
22922092,1045,40,0,3,23004147,203,89,0,0
23029463,597,41,0,1,22976223,1120,71,0,0
22928296,691,44,0,0,22900452,1018,60,0,0
23004331,313,55,0,8,22889210,525,30,0,0
22892790,1294,74,0,3,22882996,1980,26,0,0
22933666,790,58,0,12,22910315,614,46,0,0
23005961,799,64,0,7,23005276,621,55,0,0
22892875,959,20,0,1,22886795,691,15,0,0
22942596,2220,41,0,0,22901249,1781,38,0,0
22895571,1487,57,0,2,22895845,958,48,0,0
22951299,618,49,0,1,22903034,836,58,0,0
23027099,1055,37,0,3,22935358,505,50,0,0
22891926,1395,90,0,1,22999087,1390,100,0,0
22982902,2537,77,0,2,23000230,721,36,0,0
22887607,1177,31,0,0,23009124,1678,44,0,0
22928924,1313,52,0,5,22945634,2453,18,0,0
22934659,761,34,0,0,22979163,1507,35,0,0
23014832,795,46,0,2,22925861,1829,155,0,0
23007039,1605,37,0,0,22893149,630,26,0,0
