summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23026197,910,25,0,1,23011747,426,54,0,0
22949240,1653,46,0,0,22952689,694,59,0,0
23000169,1261,38,0,0,22982014,998,29,0,0
22996490,1572,64,0,0,22910977,1017,73,0,0
22992813,518,17,0,1,22943585,814,44,0,0
22943620,559,38,0,12,23029717,1754,53,0,0
22964227,873,31,0,1,23014911,420,35,0,0
22949328,616,123,0,4,22904482,947,112,0,0
23025407,1156,46,0,5,22943792,1434,47,0,0
22999552,934,46,0,1,23025593,1364,51,0,0
23031167,1871,50,0,0,22983064,1423,36,0,0
22934747,1401,22,0,2,23013374,2352,21,0,0
23014793,928,26,0,0,22930616,754,86,0,0
22926902,1376,50,0,2,23030778,1070,66,0,0
22993990,1140,26,0,1,22967876,1117,53,0,0
23019269,1137,39,0,3,22929010,1976,66,0,0
22956505,1570,27,0,5,22973600,1102,80,0,0
23025279,1689,31,0,0,22909405,825,46,0,0
23026638,1154,38,0,1,23022462,823,41,0,0
22945334,961,53,0,3,22901224,789,45,0,0
22907762,1946,42,0,3,23029036,2358,43,0,0
22994571,1619,32,0,1,22905090,1112,130,0,0
22973069,1609,22,0,0,22967129,1086,70,0,0
22915914,1389,54,0,1,23029848,786,90,0,0
22890257,1301,66,0,2,22962786,1479,27,0,0
22887877,970,45,0,2,22937995,285,15,0,0
22922613,601,94,0,0,23012670,858,66,0,0
22971758,902,55,0,3,23024324,894,52,0,0
23030422,920,47,0,0,22935678,910,59,0,0
22910960,802,36,0,0,22962879,1665,37,0,0
23020881,1719,30,0,0,22964410,1162,40,0,0
22958278,1530,29,0,1,22968685,2468,32,0,0
22946316,1570,38,0,4,23030099,2385,28,0,0
22907596,946,69,0,3,23008415,1340,33,0,0
23012256,1601,54,0,6,23023815,1962,30,0,0
22919594,671,63,0,3,23023979,1214,32,0,0
22909998,566,49,0,2,22971954,1034,33,0,0
22950183,656,58,0,2,23005652,582,73,0,0
22920828,1008,30,0,2,22973114,874,52,0,0
22948856,873,42,0,0,23024492,865,38,0,0
22912803,1388,56,0,21,22986209,1586,40,0,0
23006402,742,39,0,1,22970421,2414,56,0,0
23002949,582,44,0,5,22924142,1035,47,0,0
22898569,1447,26,0,2,23019947,1165,46,0,0
22930757,1909,42,0,8,23031023,1961,61,0,0
23033158,588,51,0,2,22957629,507,62,0,0
23017044,708,28,0,1,22974677,916,34,0,0
22944670,1027,65,0,1,22921700,1103,52,0,0
22900181,1042,96,0,1,23002134,1735,44,0,0
22968968,738,41,0,3,23003876,801,71,0,0
22944384,276,65,0,0,22910326,652,20,0,0
23032261,972,48,0,4,22909689,1478,62,0,0
22981753,1098,50,0,2,22907332,961,43,0,0
22910076,1077,100,0,2,22943588,207,77,0,0
22999941,1840,37,0,18,23004424,611,103,0,0
22895517,976,20,0,3,23008321,758,52,0,0
22894563,275,52,0,0,22961623,840,29,0,0
22886812,1202,25,0,0,22905935,1466,59,0,0
23005704,107,83,0,0,22989874,944,62,0,0
23019292,601,27,0,2,22960364,1228,28,0,0
22964933,369,36,0,0,22893343,1001,31,0,0
22903926,1912,25,0,1,22953173,608,44,0,0
22931431,1759,44,0,4,23027212,456,95,0,0
22907219,896,25,0,4,22981891,1152,73,0,0
23009948,1467,41,0,1,22932660,702,42,0,0
22951961,1946,33,0,1,22920910,1154,47,0,0
22903957,660,42,0,3,23027216,1159,39,0,0
23001617,878,58,0,3,22955176,1301,46,0,0
23007228,1252,33,0,1,22947004,406,58,0,0
23023221,1753,39,0,0,22993417,823,65,0,0
22991664,1632,44,0,1,23017595,1840,47,0,0
22909323,735,61,0,0,22928970,1243,42,0,0
22961583,1691,19,0,4,22901346,1917,30,0,0
23032951,1098,80,0,1,23005256,1261,52,0,0
22943602,1168,56,0,0,22917687,1190,75,0,0
22953133,1579,44,0,0,22957934,1653,48,0,0
22939074,1535,34,0,1,22982199,290,45,0,0
22942348,1147,119,0,0,23028268,1691,30,0,0
22898066,192,17,0,0,22888530,540,51,0,0
22954061,514,38,0,1,22980196,2144,31,0,0
23013926,862,76,0,3,22890037,1339,42,0,0
22895170,365,57,0,0,22984628,558,81,0,0
22981222,487,30,0,3,23014785,478,66,0,0
22899333,1080,45,0,1,23025235,901,62,0,0
22924827,1297,81,0,1,22939039,296,23,0,0
22912248,1423,43,0,0,22902977,936,37,0,0
23023450,1261,73,0,2,22894837,662,30,0,0
22974127,1661,36,0,6,22957258,1197,36,0,0
23014306,1683,58,0,1,23029698,1289,55,0,0
22911579,635,33,0,2,23018347,806,16,0,0
22998010,954,55,0,0,22940231,991,61,0,0
23003817,1296,74,0,1,22959917,630,22,0,0
22940465,968,51,0,1,22996675,1941,55,0,0
22920299,1452,82,0,1,22919339,663,57,0,0
23030629,845,28,0,3,22967618,1110,21,0,0
22967836,2064,50,0,0,22893241,2337,50,0,0
22910721,967,39,0,1,23027599,1373,54,0,0
22890565,1464,62,0,3,22913172,335,41,0,0
23026907,1012,40,0,2,22942310,531,95,0,0
22941930,748,31,0,2,22965931,322,107,0,0
22890278,532,47,0,2,23024056,1427,39,0,0
22921281,1513,36,0,1,23004177,748,28,0,0
23002680,637,66,0,7,22936618,1648,112,0,0
22989598,869,28,0,1,23005486,915,41,0,0
22982253,2150,52,0,4,23029115,1155,61,0,0
23010197,1354,40,0,0,23012824,1491,53,0,0
22900077,777,33,0,1,22927748,1811,63,0,0
22944831,612,70,0,2,22891823,624,67,0,0
23023115,1671,27,0,1,22972160,1630,32,0,0
22967485,1634,60,0,1,23029015,657,60,0,0
22921032,587,48,0,2,22943325,1493,172,0,0
22932996,419,26,0,1,22996531,1204,37,0,0
22911928,1621,46,0,1,23022255,1340,28,0,0
22963764,626,69,0,4,23030348,979,64,0,0
23018626,1067,42,0,2,23017394,1545,20,0,0
22925701,1727,52,0,1,22895668,1045,74,0,0
22913024,936,77,0,2,22928918,1846,58,0,0
22992898,991,43,0,0,22954775,994,26,0,0
22925691,405,62,0,2,22903195,1174,25,0,0
22969227,994,44,0,5,22902255,374,84,0,0
23034682,556,49,0,6,23007867,560,64,0,0
22980731,2199,54,0,1,23019362,902,32,0,0
22983339,159,32,0,4,23008681,127,110,0,0
22932079,452,34,0,2,22952009,807,41,0,0
23034736,375,35,0,0,22997212,733,78,0,0
23011506,865,74,0,5,22923301,1679,38,0,0
23035687,932,29,0,3,23036155,1051,216,0,0
23003701,2191,38,0,7,23038226,1529,53,0,0
22909305,984,31,0,0,22918611,1241,65,0,0
22937150,871,69,0,0,22955507,946,37,0,0
22916025,1748,39,0,0,23004435,1184,39,0,0
22954769,1079,39,0,2,22981041,1737,73,0,0
23038874,169,35,0,1,23035928,2139,40,0,0
23017248,1330,49,0,0,22955427,1650,26,0,0
22954764,1474,25,0,2,22993095,2248,15,0,0
22999624,1597,24,0,2,22932350,1249,46,0,0
22916191,1593,40,0,0,22938746,653,48,0,0
23023562,931,49,0,0,22925873,1120,32,0,0
22948386,1034,43,0,0,23031814,1446,24,0,0
22987664,1804,25,0,2,22942534,1103,39,0,0
23020974,516,38,0,0,22991043,1084,32,0,0
22936270,943,20,0,1,22912640,979,80,0,0
22919363,964,29,0,1,23037480,469,28,0,0
22982604,332,69,0,2,22981680,1279,17,0,0
23036440,1610,61,0,1,22909440,1117,49,0,0
22909093,1677,74,0,3,22933117,1103,25,0,0
23038841,693,71,0,3,22946470,1150,35,0,0
22944745,1146,45,0,3,22953118,959,90,0,0
22954493,213,44,0,2,22954229,596,29,0,0
22907352,768,70,0,3,23036672,727,33,0,0
23032720,1493,43,0,3,23037610,720,55,0,0
22970684,1148,34,0,1,23028981,1136,41,0,0
23006558,959,79,0,1,22897753,1298,24,0,0
23039943,1920,35,0,2,22935267,375,35,0,0
22917017,652,76,0,3,22934492,686,30,0,0
23024738,560,60,0,0,22901687,1321,38,0,0
23010520,2141,37,0,2,22960524,472,69,0,0
22915823,1767,53,0,2,22959832,809,60,0,0
22932808,2286,37,0,1,22927014,689,55,0,0
22908657,1138,75,0,1,23025504,747,40,0,0
22894043,1125,81,0,2,22983597,963,110,0,0
23006568,1999,23,0,1,22924550,1664,37,0,0
22981776,1282,40,0,2,22907875,1355,42,0,0
23011477,1335,56,0,0,22901883,817,40,0,0
22951467,785,47,0,3,22937409,799,32,0,0
23031068,600,86,0,2,22936114,1676,23,0,0
22892866,1765,51,0,0,22946569,998,44,0,0
22963450,308,53,0,0,23035205,1371,39,0,0
22988917,470,60,0,0,23031010,1311,74,0,0
22908851,749,44,0,2,22930276,1572,21,0,0
23027979,2207,26,0,0,22923260,1381,21,0,0
23042734,1717,40,0,3,22954706,1055,58,0,0
23011060,115,41,0,1,22948277,332,59,0,0
22981440,943,50,0,2,22910988,900,34,0,0
22981560,1622,40,0,0,22920362,1509,56,0,0
22968978,629,75,0,1,22969388,858,81,0,0
22994465,934,21,0,7,23021392,2179,32,0,0
23009717,1147,209,0,3,22959272,1071,20,0,0
22993215,2261,50,0,3,23001305,1098,60,0,0
22913968,1775,39,0,4,23012765,1804,60,0,0
22997071,699,43,0,3,22961477,966,63,0,0
22945178,1998,33,0,1,22992734,1817,32,0,0
22974483,875,21,0,4,22971192,1264,47,0,0
23025015,1040,113,0,4,22934483,1681,68,0,0
22912335,879,70,0,1,23001130,942,53,0,0
22950385,2517,54,0,0,22983107,1126,55,0,0
22995285,1946,26,0,3,22935695,1071,59,0,0
22983151,1551,24,0,0,22939652,631,36,0,0
22930463,1291,19,0,5,22967453,1123,40,0,0
22935296,555,61,0,3,22983063,2193,65,0,0
22899973,720,44,0,0,23026104,1317,37,0,0
23000284,2174,46,0,3,23037767,1342,25,0,0
22898487,618,37,0,1,23018187,217,49,0,0
22943504,1379,33,0,3,22991734,1022,108,0,0
23028899,698,30,0,3,22921516,1095,31,0,0
22977863,2307,18,0,0,23036618,1356,33,0,0
22989743,1051,117,0,2,23038719,315,56,0,0
23001611,1370,33,0,3,23037089,721,44,0,0
22960067,513,37,0,3,22984893,1654,35,0,0
23028835,461,20,0,1,22982693,2005,37,0,0
23004195,1139,48,0,1,22951338,1651,74,0,1
23014680,2380,30,0,5,22989755,1484,52,0,0
22964830,179,75,0,1,23018697,693,68,0,0
22934110,747,40,0,4,22954462,824,77,0,0
23006105,1952,16,0,0,22981181,470,46,0,0
23028747,1670,64,0,1,23005331,679,47,0,0
22976997,1447,48,0,0,22947410,370,72,0,0
23003506,1031,29,0,2,22969832,969,49,0,0
22925821,524,22,0,0,23022045,1154,56,0,0
22957843,1381,20,0,0,23016761,1447,83,0,0
23014964,2170,31,0,2,22993115,500,15,0,0
22906188,2444,43,0,9,23043484,1007,32,0,0
22913440,1460,43,0,2,22943889,1447,28,0,0
23040802,1216,45,0,1,22989192,901,61,0,0
22940641,331,28,0,3,23012889,2557,28,0,0
23015745,1335,19,0,0,22960295,1141,45,0,0
23034184,1581,41,0,2,22921049,1130,49,0,0
23022914,646,37,0,2,22901092,977,40,0,0
23040700,1601,60,0,0,23033737,366,58,0,0
22972211,1390,119,0,5,23013789,1294,23,0,0
22925916,1122,58,0,5,22976316,1166,55,0,0
22982670,1301,58,0,0,22918000,978,47,0,0
22927586,632,32,0,1,22933478,2282,35,0,0
23016434,790,57,0,1,23016371,770,55,0,0
23015683,401,39,0,0,23039711,845,64,0,0
22988878,745,41,0,4,22991665,482,50,0,0
23019432,1319,27,0,0,22904309,2077,63,0,0
22939766,959,25,0,1,23003942,1302,87,0,0
22906069,1205,70,0,2,23030547,835,43,0,0
22999305,706,52,0,2,22963599,1916,49,0,0
22912627,1188,54,0,3,23037206,1733,49,0,0
22974840,843,17,0,17,22984955,1664,33,0,0
23014158,455,87,0,1,22937659,1100,50,0,0
23029496,1123,92,0,2,23015221,1574,44,0,0
23017267,935,61,0,1,22938568,2390,28,0,0
22936287,1626,28,0,5,22918100,1161,67,0,0
22941631,743,47,0,2,23011952,1515,65,0,0
22934755,890,44,0,4,22981821,742,48,0,0
23022532,1134,39,0,3,22955677,893,116,0,0
22991021,685,65,0,5,22934500,716,66,0,0
23005374,288,50,0,8,23006607,1785,52,0,0
22987759,797,40,0,0,23019339,388,50,0,0
23004828,636,39,0,0,22996267,636,42,0,0
22900657,1063,22,0,1,22947210,1923,37,0,0
22921894,1148,25,0,0,22970497,317,31,0,0
22933711,1049,36,0,0,22928430,523,18,0,0
22914520,664,47,0,0,22927731,1121,35,0,0
23015827,954,43,0,4,22910013,1958,70,0,0
22924103,337,77,0,0,22995110,1101,64,0,0
23046896,1010,90,0,1,23004315,605,45,0,0
22927466,309,57,0,1,22928443,1397,40,0,0
22981808,2165,61,0,2,22952053,1493,49,0,0
22945469,2379,87,0,4,23036391,1609,43,0,0
22991123,993,20,0,1,23043231,2238,28,0,0
22910551,886,31,0,5,22974881,1806,32,0,0
22941862,627,63,0,0,22918718,739,28,0,0
22930534,1652,40,0,3,23047030,2169,30,0,0
22971781,986,17,0,1,23000128,774,51,0,0
23031574,1458,36,0,6,22920386,734,50,0,0
23006811,2285,74,0,2,22976392,1378,33,0,0
22986137,880,53,0,1,22914833,2469,20,0,0
22910528,2290,23,0,0,23039496,993,51,0,0
22959249,2190,22,0,5,23018276,733,43,0,0
22916619,675,49,0,2,22907300,1271,51,0,0
22912119,793,37,0,3,22945661,428,56,0,0
22943992,1138,43,0,1,22973161,984,64,0,0
23018216,1129,62,0,3,22958308,1430,48,0,0
22971764,1437,51,0,1,22986082,1885,24,0,0
22959081,611,60,0,3,22944785,1378,53,0,0
22973905,1258,123,0,0,22928647,1643,50,0,0
23026901,1175,35,0,3,22921429,1943,28,0,0
22929791,1075,24,0,1,23025887,686,55,0,0
23014484,901,42,0,3,23035173,762,23,0,0
22968285,1212,33,0,2,22909842,895,58,0,0
22901447,914,29,0,7,22951192,1637,34,0,0
22994725,924,36,0,1,22967729,903,34,0,0
23039969,1314,47,0,1,22937822,1615,27,0,0
22976214,881,221,0,4,22967923,747,22,0,0
23037769,811,20,0,1,22981377,693,36,0,0
23015657,745,51,0,5,22920524,985,48,0,0
23008516,1463,52,0,0,22910073,942,72,0,0
23013871,1501,43,0,1,22989411,1058,39,0,0
22952716,2589,63,0,0,23047732,1019,41,0,0
22952942,887,56,0,0,23041646,1035,77,0,0
22981384,819,83,0,2,22976809,1636,61,0,0
23023040,1923,46,0,0,22968714,654,69,0,0
22916138,1996,30,0,1,23013762,607,58,0,0
22945029,2481,35,0,0,23044286,1777,47,0,0
23012512,2394,53,0,2,23002569,453,77,0,0
22943239,1036,41,0,1,23036666,729,33,0,0
23011364,1073,37,0,1,22940649,1133,46,0,0
23010481,704,35,0,6,22988998,1619,42,0,0
22989009,1192,39,0,1,22920529,1551,64,0,0
22996217,1240,59,0,6,22946044,777,78,0,0
22964314,867,36,0,1,22989695,831,48,0,0
22919442,256,20,0,1,23021315,326,58,0,0
22960795,1217,34,0,3,22949428,355,129,0,0
23012963,211,117,0,0,23042476,1106,45,0,0
22942567,672,101,0,1,22956013,522,16,0,0
22970655,226,119,0,2,22936921,1519,44,0,0
22951218,920,25,0,1,23037429,1426,38,0,0
22943523,1549,58,0,0,22966926,772,27,0,0
23027573,1815,87,0,2,22962193,990,79,0,0
22974177,1372,35,0,1,22944309,385,45,0,0
23041465,994,34,0,2,23033418,1501,96,0,0
22985575,1591,67,0,4,22944945,1002,28,0,0
22911516,863,23,0,1,22987121,444,72,0,0
22931340,1018,100,0,6,22966755,1010,46,0,0
22957517,1414,28,0,0,22957757,927,63,0,0
23027751,1381,51,0,3,22925243,786,88,0,0
22957796,777,65,0,0,22937237,433,36,0,0
22991825,1068,27,0,0,23042877,1366,33,0,0
22936521,1456,44,0,0,23048061,1116,52,0,0
22917812,758,62,0,6,22956933,608,24,0,0
23024257,1174,23,0,9,23004655,1181,16,0,0
22932084,1103,27,0,2,22917468,245,35,0,0
23046533,2124,29,0,1,22932036,980,39,0,0
22979905,1476,32,0,1,22907335,352,31,0,0
22995734,939,51,0,3,22937878,1093,179,0,0
23040033,1071,59,0,0,23039475,1780,36,0,0
22956975,921,59,0,0,22917243,918,19,0,0
23005926,949,26,0,0,23044105,429,46,0,0
23022210,954,72,0,0,22996287,1146,17,0,0
22995988,737,19,0,2,22999452,824,37,0,0
23017520,1268,25,0,7,23046280,824,66,0,0
23015428,1089,20,0,0,22988999,2109,38,0,0
23014663,837,38,0,2,22967929,848,61,0,0
23018721,1607,67,0,1,23039353,2193,59,0,0
22973293,124,40,0,0,23010431,1667,39,0,0
23013748,127,57,0,5,22977278,795,45,0,0
23006306,1599,67,0,3,22944949,608,42,0,0
22946012,1970,33,0,1,22943057,1146,37,0,0
22958643,1768,31,0,2,23033140,1165,66,0,0
22990082,797,38,0,1,23039673,364,54,0,0
22955362,1568,84,0,5,23006101,940,29,0,0
23023122,1344,40,0,0,22988326,959,200,0,0
23020096,1201,88,0,0,22961596,2262,21,0,0
23031336,1670,20,0,2,23037245,553,53,0,0
23027766,634,37,0,3,23034483,134,53,0,0
22917748,703,48,0,0,22910681,1025,68,0,0
22947143,1540,66,0,1,22936015,1060,22,0,0
23031908,438,45,0,0,22918349,1564,48,0,0
22956596,1134,69,0,5,23050535,2204,45,0,0
23051518,703,30,0,0,22960439,513,37,0,0
23010552,1276,64,0,1,22923944,904,55,0,0
23034442,2588,25,0,7,23009860,946,40,0,0
22944357,663,38,0,6,22915014,936,24,0,0
23043462,1282,57,0,1,23004237,1467,38,0,0
23023589,723,18,0,2,22922956,1912,58,0,0
22964585,1614,34,0,3,23004046,1265,59,0,0
23020810,1723,85,0,3,22979730,1029,79,0,0
22935127,1996,34,0,9,22972347,2089,36,0,0
22956305,1447,52,0,0,23019368,360,82,0,0
23009128,876,56,0,1,23023259,864,34,0,0
22923253,967,75,0,1,22974461,2242,65,0,0
23036335,748,36,0,0,22964973,613,133,0,0
23027251,924,50,0,1,22966644,1977,41,0,0
22933924,972,24,0,4,22990362,2190,33,0,0
22947176,2372,16,0,1,22909107,744,71,0,0
22915757,2419,35,0,2,22967061,1311,21,0,0
22915139,1815,57,0,1,22932747,1820,21,0,0
22957719,1353,44,0,1,23044995,1335,57,0,0
22964570,941,57,0,0,23002941,1686,82,0,0
22977013,2102,25,0,4,23043750,840,25,0,0
22909220,734,57,0,3,23040405,1140,32,0,0
23007267,1297,37,0,6,22982493,1985,55,0,0
23040678,868,42,0,7,22927102,1868,28,0,0
22972667,2565,38,0,2,22933510,2358,66,0,0
23027376,905,79,0,2,22992450,1520,30,0,0
22979624,1227,77,0,3,23038438,1023,42,0,0
23048063,1338,60,0,6,22945678,1125,63,0,0
23044337,1089,57,0,3,22940492,1800,47,0,0
23037876,835,35,0,3,22922697,1493,44,0,0
22958303,1660,43,0,3,22973471,576,33,0,0
22973076,733,41,0,5,22978021,263,58,0,0
23027253,1676,26,0,4,23030169,765,64,0,0
22974815,2080,61,0,5,22956591,1058,60,0,0
22947839,1675,54,0,2,22919532,2544,44,0,0
23028776,888,75,0,6,22949336,1111,16,0,0
22942370,1009,53,0,1,23046238,1000,36,0,0
23028188,2154,59,0,1,23049085,1940,46,0,0
22920606,1371,36,0,2,22948851,1128,86,0,0
22934115,467,56,0,1,22964528,1780,38,0,0
23028658,1527,36,0,3,23011609,1579,20,0,0
22945461,1315,29,0,2,22981372,624,34,0,0
22928827,256,66,0,1,23006895,1370,28,0,0
22997238,972,57,0,7,22984966,1122,44,0,0
22949650,915,26,0,1,23015236,1198,30,0,0
22985916,1376,84,0,3,22985334,755,27,0,0
22965928,803,47,0,1,22993411,335,68,0,0
22948553,2319,31,0,2,22931652,1078,50,0,0
23033979,1315,42,0,2,23007848,1122,31,0,0
22921416,2307,38,0,1,22988328,1502,31,0,0
23052505,1676,61,0,1,23027662,2016,73,0,0
23028115,1210,63,0,2,22956279,768,47,0,0
22999280,1933,41,0,4,23044315,901,63,0,0
22989681,1131,57,0,5,23015742,251,87,0,0
22996574,638,38,0,5,23003890,841,32,0,0
22976692,1159,83,0,14,23044539,104,205,0,0
22923550,1536,43,0,5,23045314,1295,42,0,0
23017634,485,54,0,1,23048572,1336,40,0,0
22990628,658,53,0,2,22962471,1150,49,0,0
23044561,821,69,0,2,23003994,1010,27,0,0
22940823,1269,41,0,2,22920416,1517,67,0,0
22986258,1126,18,0,0,23027603,1659,45,0,0
22992149,1365,36,0,1,23028204,1150,39,0,0
22913075,1271,28,0,0,22955049,1148,23,0,0
23030798,1181,86,0,1,22986294,1154,43,0,0
22958534,289,29,0,1,22916207,1610,27,0,0
22977147,299,74,0,3,22984470,1058,36,0,0
22958109,2264,45,0,3,22927139,2040,60,0,0
22953934,679,25,0,3,23037413,1045,67,0,0
23056166,977,60,0,1,22949689,1493,149,0,0
22940093,598,43,0,8,22990012,2159,33,0,0
22997156,921,32,0,1,22992564,918,55,0,0
23046841,390,58,0,3,22987670,1148,39,0,0
22969751,1153,61,0,1,23006387,594,58,0,0
22936354,1947,22,0,0,22996998,1739,59,0,0
22969028,1512,28,0,3,22957863,2506,20,0,0
22987755,1189,30,0,1,22924073,859,48,0,0
22922713,1987,88,0,1,22986863,476,81,0,0
22990432,883,51,0,0,23015629,909,83,0,0
22971369,1780,45,0,0,23045078,1171,54,0,0
23026007,1465,62,0,6,22953968,1133,17,0,0
22966021,1743,88,0,0,22989308,1784,29,0,0
22937482,1914,21,0,0,22958384,1681,29,0,0
22930898,607,70,0,1,22969243,1674,42,0,0
23028266,734,76,0,2,22988747,1909,178,0,0
23034222,789,62,0,7,23024200,1508,40,0,0
22984898,1030,71,0,2,23003770,866,74,0,0
22951583,539,22,0,2,23033684,1507,33,0,0
22918307,1575,55,0,1,22970380,683,74,0,0
23039518,990,35,0,4,23050602,1048,50,0,0
22941275,819,50,0,2,22991640,1124,34,0,0
22920382,1395,41,0,0,22966165,884,35,0,0
22973092,1258,52,0,2,23011975,918,52,0,0
22963108,427,67,0,1,22955324,167,54,0,0
23025160,149,117,0,10,23031820,2089,41,0,0
22962073,993,36,0,4,22998009,626,50,0,0
22924914,918,19,0,2,22969584,808,43,0,0
23019610,880,39,0,1,22917197,677,30,0,0
23049111,2561,40,0,0,23002704,672,33,0,0
22962464,1575,59,0,0,23013263,1772,87,0,0
23039785,1129,49,0,2,22980245,678,43,0,0
23038085,428,114,0,8,22933572,1007,25,0,0
22941287,1278,23,0,5,22994185,1163,56,0,0
22981297,477,21,0,2,23023632,840,53,0,0
22959153,923,18,0,2,22933642,1148,66,0,0
22975655,459,60,0,2,22999696,365,28,0,0
23011821,1508,69,0,1,23010169,614,47,0,0
22948337,1107,70,0,2,23051101,2528,44,0,0
22934544,1586,55,0,3,23005404,1044,25,0,0
22950365,226,29,0,0,23039800,1254,57,0,0
23018504,1144,36,0,3,22917412,1932,22,0,0
22979563,1358,37,0,0,22977307,1707,35,0,0
22984045,1063,92,0,1,23001322,1611,66,0,0
22979852,1733,48,0,0,23025205,969,26,0,0
23049502,1132,76,0,0,22934555,1377,34,0,0
23050105,1502,33,0,1,22920879,996,39,0,0
22990388,1155,44,0,1,22963439,844,49,0,0
22917209,504,52,0,0,22934433,1535,31,0,0
22999747,1418,53,0,1,23038852,1555,46,0,0
23019822,2141,42,0,0,23054761,376,52,0,0
23017082,846,43,0,1,22960356,994,139,0,0
22918807,322,16,0,1,22933062,1962,28,0,0
23002063,906,28,0,1,23036346,1811,27,0,0
23011147,1977,41,0,1,23032295,681,33,0,0
23000514,1197,36,0,2,23016493,1149,103,0,0
22977610,2083,32,0,7,23001618,115,74,0,0
23059609,2461,29,0,0,23016496,895,96,0,0
22944684,1778,54,0,1,22955100,966,28,0,0
22989003,1300,58,0,2,23027101,611,39,0,0
23045643,623,56,0,2,23005847,899,35,0,0
23015583,2361,28,0,1,22946386,2075,30,0,0
23015386,1170,20,0,2,23001493,844,19,0,0
22922223,811,237,0,2,23037380,1060,43,0,0
23039714,2129,28,0,2,23036963,1511,17,0,0
23061418,967,73,0,4,23029629,1121,48,0,0
23010072,1253,84,0,7,22941585,1304,33,0,0
22992517,304,29,0,2,23040263,1485,58,0,0
23038986,322,72,0,2,22957287,1001,41,0,0
22917145,2068,56,0,1,22951023,1429,39,0,0
23002917,1179,28,0,0,23006849,1402,47,0,0
22916733,291,31,0,0,23030847,918,32,0,0
22946613,935,105,0,0,23033740,1102,18,0,0
23028561,1467,40,0,0,22931096,676,33,0,0
22998235,931,34,0,2,23056047,910,45,0,0
23056501,1303,31,0,1,23003125,1679,154,0,0
22939631,1191,58,0,1,23036501,1349,68,0,0
23022903,1074,46,0,0,23053014,737,49,0,0
22919712,566,65,0,2,23044840,662,70,0,0
22953308,1461,29,0,0,23046464,743,69,0,0
22952110,185,72,0,2,22933925,1373,47,0,0
22972215,1506,32,0,1,23055044,1058,47,0,0
22997350,426,76,0,0,22979210,592,55,0,0
22957387,884,29,0,1,22921460,664,128,0,0
23025368,610,43,0,1,22926698,1110,62,0,0
23030277,194,30,0,1,23006182,493,36,0,0
22919482,1130,54,0,4,22994132,945,45,0,0
23029622,1756,26,0,1,23042246,1694,64,0,0
22933927,1279,22,0,1,23040261,759,23,0,0
22957286,608,39,0,2,22922078,357,55,0,0
23024274,1649,33,0,1,22992014,2309,63,0,0
23031745,2503,45,0,0,22919812,779,23,0,0
22961457,1031,51,0,2,23036655,758,88,0,0
23028331,838,53,0,2,23028852,1020,36,0,0
22995829,1821,58,0,1,23011955,1767,37,0,0
22968032,2543,31,0,2,22976772,379,31,0,0
22953445,1679,37,0,2,23048343,815,40,0,0
22949617,1160,52,0,1,22939835,1271,49,0,0
22980229,1780,31,0,6,22994038,2147,40,0,0
23006024,1482,96,0,3,22974977,324,30,0,0
23003939,2205,66,0,4,23037311,1300,35,0,0
22950564,2307,68,0,1,22975027,266,84,0,0
23014812,1420,25,0,2,22982737,570,32,0,0
22936714,752,96,0,2,23037239,177,19,0,0
23040884,1232,54,0,1,23056558,1373,22,0,0
22936677,1711,55,0,2,22983414,1241,27,0,0
23034389,528,49,0,9,22955494,1694,51,0,0
22949853,1171,29,0,1,23008211,2170,51,0,0
23018195,1285,62,0,0,22977906,1463,88,0,0
22959174,1805,34,0,1,22989628,653,61,0,0
23021609,1808,34,0,1,22931130,979,60,0,0
22983654,1977,21,0,2,22951678,2395,27,0,0
23026352,1686,46,0,2,23005454,807,33,0,0
22995015,679,30,0,3,23006403,371,94,0,0
23042349,934,23,0,3,23048825,957,51,0,0
