summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23053582,225,37,0,5,23021142,1166,52,0,0
22940244,1334,27,0,3,22941326,1125,27,0,0
23010890,1451,43,0,1,22997268,1505,75,0,0
22961109,483,46,0,2,22958905,1568,75,0,0
22984696,751,39,0,1,22998505,1555,41,0,0
23036820,154,76,0,0,23001303,816,39,0,0
22988250,1349,51,0,1,22972164,1130,75,0,0
23038639,1193,114,0,1,22951518,982,39,0,0
23037652,975,36,0,1,23015059,1594,60,0,0
23057079,321,23,0,6,23039004,142,75,0,0
22988728,1287,34,0,3,23029885,1384,78,0,0
22944213,1340,43,0,8,23012082,2392,55,0,0
22996861,664,72,0,2,23050925,1998,27,0,0
23021102,2113,47,0,1,23022831,1190,34,0,0
22989563,1237,71,0,2,23040320,989,41,0,0
22945348,1094,107,0,1,22967244,1204,24,0,0
23010460,1004,33,0,8,23000265,1688,29,0,0
23047347,1359,82,0,5,22992435,1020,64,0,0
23012714,1466,24,0,1,22981469,1087,35,0,0
22921668,1181,23,0,0,23063844,260,34,0,0
23051502,1559,83,0,1,22991445,1082,28,0,0
22990206,294,41,0,2,23004247,623,54,0,0
22986425,753,42,0,2,22955239,879,20,0,0
22990617,786,66,0,0,23033422,525,24,0,0
23059451,879,32,0,1,22951184,1719,32,0,0
22941246,1130,76,0,1,22927909,875,17,0,0
22968037,1190,48,0,0,23023370,1083,48,0,0
23012862,939,53,0,2,23042850,1116,30,0,0
22957791,922,56,0,1,23039865,1930,39,0,0
23017354,1563,34,0,0,22954112,1265,57,0,0
22996410,1939,40,0,1,23024536,940,21,0,0
23051888,654,41,0,1,23023565,1328,18,0,0
23042656,1379,37,0,1,22979793,1310,53,0,0
22939629,1588,23,0,1,22979894,1157,45,0,0
22922136,1251,35,0,2,22962480,1463,32,0,0
22929572,1174,61,0,0,23026214,587,30,0,0
22931586,2335,160,0,2,22988340,1181,61,0,0
23021558,2004,42,0,0,23058549,2501,91,0,0
22942400,2263,55,0,1,22930318,565,45,0,0
23047586,649,62,0,5,23006325,1627,44,0,0
22942175,603,21,0,1,23011547,770,70,0,0
22996199,1704,27,0,1,22933744,1361,64,0,0
23000322,687,63,0,6,22988189,1633,31,0,0
22930311,778,22,0,0,22931544,1271,55,0,0
23025577,2224,29,0,2,22991327,2331,24,0,0
23051096,1178,33,0,1,23015099,466,57,0,0
23067315,1131,61,0,4,22975740,875,111,0,0
23046149,845,62,0,0,23039274,2165,32,0,0
22953639,1254,24,0,1,23064849,1283,62,0,0
23017439,1109,55,0,4,22944321,1743,181,0,0
23010488,261,36,0,3,22978136,2155,47,0,0
22950568,827,36,0,0,23021894,1201,34,0,0
23063095,1104,57,0,0,22957604,1167,39,0,0
23059597,422,37,0,1,22933446,2494,61,0,0
23020811,1020,34,0,1,22947800,584,58,0,0
23025046,703,46,0,1,23016792,635,34,0,0
22932144,1089,55,0,1,22930159,441,46,0,0
23042519,651,35,0,2,23016022,451,85,0,0
22981210,2556,51,0,13,22948714,798,82,0,0
22956501,1940,48,0,3,23044718,793,19,0,0
23028848,403,28,0,4,23037993,1618,46,0,0
23032860,1111,90,0,2,22953504,765,125,0,0
23000082,1699,29,0,1,22938259,767,78,0,0
23030246,1463,32,0,0,23054154,1864,26,0,0
23031734,799,48,0,3,22985455,2302,61,0,0
22930139,596,28,0,1,22971752,1771,22,0,0
23062089,1977,35,0,1,22956811,2137,102,0,0
22962975,227,249,0,4,23005513,2461,18,0,0
22928859,1811,41,0,1,22944588,628,40,0,0
23013234,848,34,0,3,22935686,1337,36,0,0
23038171,1339,56,0,2,22967304,943,47,0,0
23015954,1215,17,0,1,23030412,553,29,0,0
22976114,516,61,0,1,22966270,408,49,0,0
22999898,977,35,0,6,22970493,110,32,0,0
23023588,1407,62,0,0,23032131,1462,56,0,0
22987353,1526,41,0,0,22957182,854,54,0,0
23070011,1228,29,0,8,23026777,1077,31,0,0
22956838,771,58,0,2,22993014,1012,38,0,0
23004301,1049,71,0,3,23038373,678,70,0,0
23051548,1055,95,0,0,22951441,1626,36,0,0
22925226,1587,27,0,4,23070287,1680,18,0,0
22955492,951,33,0,0,23064830,914,28,0,0
23002796,610,54,0,5,22984095,1579,40,0,0
22967948,839,28,0,2,22987277,406,53,0,0
23045471,1135,65,0,1,23061533,664,20,0,0
22932530,2029,20,0,1,23024105,616,64,0,0
23025273,1661,51,0,4,22993401,712,35,0,0
23069482,1428,212,0,1,23060354,865,25,0,0
23062726,997,22,0,3,23009318,2547,41,0,0
22955361,1181,101,0,0,22934343,1071,48,0,0
22952410,996,46,0,5,23039330,1179,21,0,0
23045539,464,117,0,2,23045354,1512,47,0,0
23044574,587,28,0,3,22957048,611,51,0,0
22930869,1622,59,0,3,22997167,1104,27,0,0
22943855,1132,47,0,1,22983951,1870,42,0,0
23063583,1007,54,0,1,22973525,1009,50,0,0
22994370,2005,56,0,2,23052329,1139,79,0,0
22950539,1246,70,0,1,22961519,1457,22,0,0
22986149,447,24,0,3,23009361,720,104,0,0
22980027,600,30,0,6,22959573,748,57,0,0
22957618,526,47,0,6,23022743,186,75,0,0
23047098,1289,33,0,4,23038442,724,54,0,0
23010325,881,83,0,2,22938122,1373,29,0,0
23069313,1592,37,0,2,22929717,1603,31,0,0
23021781,1307,42,0,5,23010260,671,49,0,0
23042660,1149,53,0,8,23072828,593,74,0,0
22937905,951,30,0,7,23031263,2289,21,0,0
23065047,1160,38,0,0,23008171,1305,61,0,0
23052955,1588,72,0,3,22987470,1415,31,0,0
23073770,1794,51,0,7,22933115,1394,50,0,0
23055926,235,28,0,2,23019253,1965,182,0,0
22935183,1136,41,0,3,23030021,2081,59,0,0
22949464,1467,31,0,6,22933710,1164,31,0,0
22938456,515,27,0,4,23072106,422,43,0,0
22968009,2362,130,0,1,22932568,1304,32,0,0
22950986,1151,35,0,0,22940600,2222,46,0,1
23069322,662,37,0,8,23053774,480,44,0,0
22958220,432,33,0,0,22937107,1528,51,0,0
23002113,614,40,0,3,23023194,1621,101,0,0
23074613,1658,39,0,0,22973285,1180,59,0,0
22928118,617,42,0,3,23058211,552,32,0,0
22975584,258,88,0,2,23047944,1122,43,0,0
22985768,231,60,0,9,22999860,1014,49,0,0
23057727,771,83,0,1,22989207,740,47,0,0
23003046,987,16,0,1,23004085,852,62,0,0
22961567,926,51,0,1,23018532,720,38,0,0
22990420,2346,32,0,3,22980443,809,62,0,0
23041102,812,18,0,0,23034321,1692,50,0,0
23071815,664,85,0,1,23006938,823,43,0,0
23028878,1299,51,0,0,23069968,2025,61,0,0
22963893,1471,49,0,0,22933670,1742,27,0,0
23016196,1007,61,0,3,22973930,2184,25,0,0
23041976,1999,27,0,1,23067657,1962,30,0,0
23030903,927,35,0,0,22972217,1475,67,0,0
23008418,1599,36,0,4,23003900,804,51,0,0
22995659,929,37,0,4,22960560,2522,39,0,0
22998494,1286,54,0,1,23001204,1716,27,0,0
23016469,1137,86,0,1,22937261,1726,15,0,0
23043709,1546,57,0,0,23000291,1304,45,0,0
23070584,1750,48,0,0,23025813,1557,63,0,0
23058005,1892,52,0,1,22960210,2072,67,0,0
23012389,1139,19,0,2,23038107,668,57,0,0
23060962,261,65,0,2,22990747,1940,25,0,0
22982707,1238,22,0,0,22944225,534,50,0,0
23025805,1068,87,0,1,23052294,1650,73,0,0
23047800,1293,28,0,2,22943245,1628,80,0,0
23015984,854,35,0,3,22943532,668,36,0,0
22958391,1281,87,0,0,23023005,1791,33,0,0
22931671,710,52,0,1,22939271,1348,59,0,0
23047364,764,69,0,0,22994300,850,60,0,0
23024224,666,16,0,1,23006931,1824,72,0,0
23061591,1766,69,0,1,23012515,1123,32,0,0
22995652,252,37,0,1,23047524,1215,47,0,0
23060904,1756,38,0,0,22937137,535,39,0,0
23041429,709,32,0,0,22995802,645,45,0,0
23062174,1023,27,0,12,23015531,604,58,0,0
22932902,1315,74,0,0,23049337,854,32,0,0
22957180,607,63,0,0,22959804,541,69,0,0
23044604,856,115,0,1,23034973,2171,40,0,0
23037086,2098,58,0,7,23050189,2147,40,0,0
22938817,1635,74,0,10,22964215,1696,56,0,0
23049588,1223,22,0,0,23005848,1099,31,0,0
23003496,1973,48,0,6,23029660,1166,34,0,0
23003797,2109,71,0,4,22985384,1419,41,0,0
22974181,656,94,0,2,22989614,1165,54,0,0
23047767,1969,68,0,1,23075442,1187,31,0,0
23027208,1284,31,0,1,22995291,857,74,0,0
22946715,2279,18,0,1,23033533,2298,30,0,0
22962992,2355,81,0,0,22999114,884,31,0,0
22962188,2066,46,0,0,23036981,611,34,0,0
22944079,2020,41,0,0,22965623,1016,36,0,0
23046824,965,56,0,4,23005209,2386,42,0,0
23004348,710,57,0,1,23028711,811,37,0,0
23048670,231,87,0,1,22990626,1884,16,0,0
23001708,1192,54,0,2,22963305,531,63,0,0
23050034,348,63,0,2,22959427,1317,50,0,0
22966588,861,46,0,3,23025699,1411,55,0,0
23029994,956,27,0,0,23067804,2570,64,0,0
22973723,566,54,0,0,23049621,1136,57,0,0
22937234,772,54,0,0,23054300,552,53,0,0
23007671,1467,85,0,2,23055463,1136,50,0,0
23071926,698,31,0,4,22961878,1145,51,0,0
23011750,1729,69,0,2,22955173,440,38,0,0
22962824,782,27,0,0,22993712,2117,38,0,0
22973270,1110,69,0,1,23062136,524,96,0,0
22993561,1102,101,0,0,23071006,704,86,0,0
23026045,1753,40,0,0,23052349,1664,25,0,0
23017780,610,90,0,6,23005898,1084,29,0,0
23055879,2394,95,0,2,22995628,1397,32,0,0
23078441,1883,24,0,3,22984915,986,37,0,0
23061224,852,34,0,1,23037756,831,76,0,0
22977023,1362,21,0,4,23006107,742,20,0,0
22972207,700,97,0,2,22989191,1181,69,0,0
23056196,1015,43,0,2,23062757,713,55,0,0
23028732,2417,38,0,2,22933150,810,62,0,0
22958136,757,61,0,7,22941960,868,27,0,0
23042167,1422,71,0,0,23068201,1587,53,0,0
22961124,317,45,0,3,22960054,2141,46,0,0
22971839,778,56,0,3,23036113,684,42,0,0
22958141,1100,39,0,0,22981651,614,22,0,0
22953586,1765,22,0,0,23045543,2169,36,0,0
23081484,430,91,0,9,22993660,2053,44,0,0
22981691,1148,54,0,0,23003429,1305,45,0,0
23044500,145,39,0,1,23055152,1972,45,0,0
22991257,1462,74,0,8,23016835,2236,45,0,0
22961982,1134,61,0,0,23029881,879,36,0,0
22956383,1416,25,0,0,22967448,1666,68,0,0
23065478,1043,55,0,2,23053269,1027,38,0,0
23074224,1306,90,0,1,23048190,1171,45,0,0
23021420,1327,75,0,6,23041714,768,16,0,0
23055299,1639,84,0,7,22938759,941,31,0,0
22990408,1647,82,0,4,22956795,1055,67,0,0
22944853,743,20,0,2,22967777,1740,30,0,0
22956715,961,71,0,2,22985139,833,17,0,0
22975189,1726,82,0,5,23081601,1351,93,0,0
23044386,1095,33,0,0,23066808,304,56,0,0
22947491,671,27,0,5,22996040,793,46,0,0
23016155,1724,27,0,1,23015633,1972,34,0,0
23074726,1410,55,0,2,22960213,825,30,0,0
22998477,682,97,0,2,22952917,1411,52,0,0
22968270,1044,70,0,0,22993781,779,37,0,0
23067797,1703,34,0,2,23030452,1576,42,0,0
23080795,1128,28,0,2,23016342,1312,68,0,0
23075577,886,82,0,6,22936804,1372,41,0,0
22963380,795,34,0,2,23012593,537,37,0,1
22975942,946,43,0,2,22976178,980,42,0,0
22947292,857,34,0,3,22970814,1891,23,0,0
23043350,993,65,0,2,23069790,1046,45,0,0
23021652,1443,70,0,2,23058739,1707,39,0,0
22995351,922,56,0,2,23079728,1353,57,0,0
23079597,983,80,0,1,23074968,1127,34,0,0
23052372,717,31,0,2,22969516,1172,71,0,0
23051397,1119,49,0,0,23034784,351,36,0,0
23010312,892,27,0,3,22989515,302,47,0,0
22992374,1282,30,0,6,22940392,1454,31,0,0
22990893,246,45,0,0,23061148,1367,30,0,0
23081936,628,63,0,1,22964546,1696,40,0,0
22968172,930,52,0,2,22938698,802,43,0,0
23055511,1677,74,0,3,22980364,2246,24,0,0
22993538,648,18,0,1,22944371,1073,18,0,0
23039806,886,52,0,1,23045938,681,48,0,0
22989982,1665,60,0,1,22976512,1535,82,0,0
23038507,2024,32,0,0,22940770,714,52,0,0
23082557,287,29,0,3,23080488,1253,41,0,0
23049728,2334,33,0,4,23018965,2108,37,0,0
23007819,780,19,0,0,23035186,1401,52,0,0
22942487,1602,34,0,3,22973999,403,30,0,0
23025386,1822,46,0,2,22992688,578,80,0,0
23058690,1340,27,0,5,23082341,1275,53,0,0
22991341,1008,49,0,2,22960604,1864,107,0,0
23055750,1189,38,0,7,22985936,769,20,0,0
23054323,1489,39,0,2,22939612,475,45,0,0
23019637,1879,59,0,3,22954703,709,48,0,0
22965948,637,30,0,1,22988958,571,61,0,0
22967848,2195,31,0,2,22992933,1380,42,0,0
22947387,1119,34,0,2,22970261,517,19,0,0
22981230,517,43,0,5,23016451,1102,54,0,0
23034436,722,86,0,1,22971088,818,57,0,0
23017897,1672,79,0,0,23080322,1483,29,0,0
23024376,1530,21,0,4,23077607,1684,12,0,0
22989914,1861,33,0,1,22953599,904,47,0,0
22945495,2310,87,0,1,23043071,1285,56,0,0
22999682,890,19,0,0,22940281,844,53,0,0
23060633,156,19,0,0,22964454,662,65,0,0
23043778,1089,82,0,0,23034052,1338,69,0,0
23021329,407,71,0,12,23003036,2373,68,0,0
22982031,1168,29,0,3,23050304,1054,29,0,0
23051146,1351,64,0,1,23002712,1227,22,0,0
23041520,374,63,0,1,23002208,1080,25,0,0
23016622,502,39,0,2,23075659,523,24,0,0
23024865,1114,58,0,2,22943261,373,48,0,0
22953103,1367,18,0,5,23053545,2687,45,0,0
23085300,1487,25,0,3,22960268,2271,36,0,0
22941791,945,21,0,0,23009615,1608,57,0,0
23035825,701,53,0,1,23036536,1836,43,0,0
23036732,891,26,0,0,23013704,1789,31,0,0
22973302,1632,24,0,3,23048449,504,23,0,0
22992599,939,35,0,2,23054482,1030,59,0,0
22940808,1604,51,0,2,23050549,529,53,0,0
22942938,855,30,0,3,23017506,658,82,0,0
22968702,1246,46,0,5,22951743,1889,28,0,0
23049509,736,24,0,0,22950279,1272,64,0,0
23070171,892,37,0,11,23057657,223,50,0,0
22998395,1491,45,0,4,22989140,673,37,0,0
22963511,689,39,0,2,22948365,904,86,0,0
22953419,1254,46,0,1,23010729,676,62,0,0
22956773,1153,22,0,0,23061456,1120,27,0,0
23052424,1691,52,0,2,23017657,2657,25,0,0
22993245,514,26,0,3,22967208,1412,41,0,0
23023422,1786,80,0,0,23076197,409,45,0,0
23019528,1303,30,0,3,23016134,1111,50,0,0
22950840,1442,18,0,2,23076336,1319,53,0,0
23074851,1658,81,0,4,22952624,946,57,0,0
23058487,583,109,0,9,22992242,302,33,0,0
23018069,1042,20,0,0,23002066,342,44,0,0
23001249,439,74,0,1,22967084,998,15,0,0
22983299,1133,32,0,4,23033693,1398,42,0,0
23078615,1543,31,0,2,23073783,1025,47,0,0
22993719,623,30,0,0,23030004,1661,64,0,0
22983779,1332,47,0,2,23015538,1421,77,0,0
23075774,1205,33,0,1,23031991,1775,14,0,0
23013724,1318,33,0,1,22992462,236,25,0,0
23079462,717,241,0,1,22948392,958,64,0,0
22973276,2136,40,0,0,23027544,1235,42,0,0
22980233,1139,58,0,1,22972971,1049,26,0,0
23026705,415,24,0,3,23071002,1647,44,0,0
23050963,830,24,0,3,23000847,975,46,0,0
23037933,656,47,0,3,22952850,1918,34,0,0
22961273,1558,59,0,1,23016706,304,55,0,0
23049431,838,26,0,1,23079743,1153,32,0,0
23033407,769,36,0,2,22955771,1890,64,0,0
23048853,534,42,0,1,23060776,785,88,0,0
23027026,1464,42,0,0,22996390,605,46,0,0
23005421,1674,39,0,0,23006110,1277,85,0,0
23031983,1629,51,0,1,22971581,1710,50,0,1
22978351,355,56,0,12,22990419,1594,78,0,0
23058403,120,122,0,0,23029237,1307,54,0,0
22995105,575,33,0,6,23051390,1094,52,0,0
23026476,1805,30,0,3,23012548,744,47,0,0
22953999,1371,26,0,0,22967651,2158,26,0,0
23051626,828,35,0,4,22962792,1382,26,0,0
22970510,657,40,0,1,22973044,1189,37,0,0
22973949,1314,56,0,3,23012555,1623,74,0,0
23065532,1354,46,0,2,23048635,1148,48,0,0
23062034,1069,68,0,4,23035883,1926,35,0,0
22984135,928,61,0,2,23086274,1470,48,0,0
22941284,970,37,0,2,23086430,882,47,0,0
22977226,1655,43,0,1,23059710,1985,40,0,0
23067154,1190,50,0,5,23027140,1149,57,0,0
23058913,1837,35,0,1,23003741,1218,33,0,0
23006202,809,68,0,0,23006346,1041,35,0,0
22986733,1542,69,0,3,23032418,1674,38,0,0
23083136,613,88,0,3,23030685,916,61,0,0
23054105,698,40,0,1,23052034,1862,33,0,0
22958874,1153,79,0,1,22962086,1141,63,0,0
23059001,1461,39,0,0,23027835,1919,45,0,0
22975417,990,66,0,0,22971914,1193,46,0,0
23012373,768,35,0,7,22943705,1528,31,0,0
23003159,533,72,0,0,23019708,672,43,0,0
22968218,1673,28,0,3,23083837,1316,46,0,0
22982511,361,51,0,0,23065076,2286,57,0,0
23024637,261,62,0,3,23000832,1043,25,0,0
23025651,1938,41,0,2,23016760,315,27,0,0
23080495,934,43,0,2,23011511,588,15,0,0
22971663,1782,50,0,2,23073790,964,41,0,0
23011953,1034,29,0,5,23000126,589,51,0,0
23083292,949,20,0,7,22985761,644,26,0,0
22971989,1168,48,0,0,23049830,672,49,0,0
22993801,725,85,0,6,23047566,1632,39,0,0
22975120,763,45,0,1,23027869,705,26,0,0
22981156,574,56,0,4,22972267,1442,45,0,0
23049603,1096,62,0,1,23027614,276,124,0,0
23030784,1346,52,0,3,23063467,2236,31,0,0
23077357,1102,32,0,2,23001739,2103,21,0,0
22945355,1613,65,0,4,22957651,232,59,0,0
22990300,447,47,0,0,23039383,1074,39,0,0
22997105,1149,49,0,2,23026257,1104,33,0,0
23042493,2155,17,0,6,23059223,1012,35,0,0
23002283,1013,70,0,7,23082529,293,59,0,0
23090874,1032,23,0,1,23073321,1010,30,0,0
22954953,1609,52,0,12,23032414,826,60,0,0
23050835,281,33,0,0,23070344,1724,74,0,0
22957051,375,25,0,6,23019415,1634,17,0,0
23086372,1493,72,0,1,23054603,1430,114,0,0
22947785,1837,39,0,1,23089362,115,88,0,0
23004179,1266,49,0,3,23014941,2068,61,0,0
22966286,685,78,0,0,22956238,1096,71,0,0
23085783,785,65,0,3,22984242,711,36,0,0
23039620,280,26,0,0,23014435,2112,57,0,0
23013521,1713,26,0,4,23007011,682,69,0,1
22947434,847,48,0,0,22993953,1607,71,0,0
22957344,1603,80,0,1,23062103,1056,77,0,0
23066151,733,18,0,1,22982144,1685,75,0,0
23090883,1754,34,0,1,22969652,1279,43,0,0
22995569,1555,68,0,2,23085998,1570,19,0,0
23090583,764,34,0,0,22960521,1107,38,0,0
22994763,1990,47,0,1,22974488,2436,30,0,0
22945084,1819,42,0,3,22979807,307,38,0,0
23057197,1606,51,0,1,22994088,719,71,0,0
23058012,779,47,0,4,23084596,2193,24,0,0
23050954,1447,50,0,1,22962279,220,21,0,0
23029469,904,26,0,1,22983432,2194,67,0,0
23040086,617,53,0,4,22985919,1101,142,0,0
22954243,1341,55,0,1,22952411,1785,24,0,0
22973765,1120,30,0,3,22999243,1487,47,0,0
23014760,1941,21,0,0,22978041,2132,13,0,0
23061697,1324,31,0,1,23067187,1038,19,0,0
23092218,1531,76,0,1,22983464,653,28,0,0
23081551,592,87,0,1,22992772,1191,61,0,0
23006284,963,36,0,2,23049935,1651,27,0,0
23002433,1546,81,0,1,23081029,1367,41,0,0
23025449,936,54,0,6,23089253,628,40,0,0
23014377,1293,60,0,4,22977230,1129,24,0,0
23032218,408,14,0,2,23012761,1492,38,0,0
22989985,1280,66,0,1,22989300,762,156,0,0
23081736,836,58,0,1,22981317,713,55,0,0
23076059,487,30,0,10,22991539,1311,74,0,0
23019360,1692,29,0,4,23031271,567,56,0,0
23029842,673,74,0,1,22966556,2165,26,0,0
23059435,998,38,0,7,22963061,1110,33,0,0
23073074,1029,55,0,2,22947719,1291,55,0,0
22984389,1030,12,0,3,23018981,721,51,0,0
22968923,873,58,0,1,23005090,419,209,0,0
23016576,2190,88,0,1,22992108,1686,35,0,0
22979790,842,74,0,4,23048281,725,38,0,0
23025115,1642,18,0,3,23037561,971,56,0,0
22970356,561,31,0,1,23021972,1023,25,0,0
23085286,1272,26,0,0,23010675,807,22,0,0
23086541,777,29,0,2,23014613,2219,25,0,0
23033127,420,49,0,6,23035217,811,43,0,0
22974797,1476,128,0,0,22995469,780,44,0,0
23013806,1234,52,0,6,23008340,990,62,0,0
22953903,692,25,0,9,22962293,1814,36,0,0
23016168,751,40,0,2,23042757,791,62,0,0
22963826,1869,18,0,1,22972914,1074,46,0,0
23032774,1178,36,0,1,23034608,783,24,0,0
23064086,478,75,0,4,22978362,442,77,0,0
22962403,399,41,0,4,23034004,955,54,0,0
23026848,1648,74,0,1,23006629,1572,66,0,0
23007794,694,179,0,0,23054784,1224,32,0,0
22985978,838,72,0,2,22978878,1379,81,0,0
23087742,1220,26,0,3,23044733,1170,95,0,0
23078699,741,90,0,0,23031907,989,19,0,0
22963958,910,30,0,3,23050273,420,73,0,0
23026020,1332,37,0,0,23057212,585,53,0,0
22961296,147,48,0,3,22964613,2593,46,0,0
23077363,397,16,0,5,22977709,1014,21,0,0
23002168,956,58,0,4,23071865,1103,46,0,0
23014679,633,45,0,3,23020361,1980,46,0,0
22960869,742,50,0,1,22995452,1075,31,0,0
23027368,696,38,0,3,22988842,1583,38,0,0
22950927,1822,24,0,5,23061760,2202,32,0,0
23082379,1870,28,0,6,23083764,1168,48,0,0
23072528,2083,34,0,2,22990134,831,17,0,0
23081065,2067,35,0,0,23038676,984,52,0,0
22963649,1985,35,0,4,23091491,811,41,0,0
23023485,674,22,0,1,22978245,2525,71,0,0
23065467,1080,43,0,2,22968663,843,26,0,0
23074871,793,57,0,4,23002267,987,47,0,0
23065311,117,68,0,1,22955385,955,35,0,0
23011987,1388,61,0,1,23083740,541,39,0,0
22972596,1192,34,0,4,23041511,1743,30,0,0
23084252,880,44,0,4,23059120,1014,49,0,0
23032777,934,41,0,0,23060146,1403,38,0,0
23040618,741,51,0,4,23091716,2175,36,0,0
22996519,1102,85,0,0,23060976,1046,37,0,0
23065647,982,18,0,6,23048109,1248,42,0,0
23050506,1907,46,0,4,22950809,939,31,0,0
23026222,1064,33,0,1,22961106,1063,29,0,0
23043690,1469,44,0,1,23026993,393,40,0,0
23066586,975,45,0,4,22964248,393,34,0,0
23082006,1707,52,0,0,22965384,917,160,0,0
22964191,373,48,0,1,22979986,2302,37,0,0
22957491,387,103,0,3,23095719,1694,30,0,0
22974667,830,43,0,1,22967486,1230,28,0,0
22961892,1110,23,0,0,23095254,1248,32,0,0
23025505,1061,22,0,0,22967557,842,68,0,0
23072584,2256,44,0,10,23003283,1036,43,0,0
23004627,183,120,0,2,22973353,845,36,0,0
23021813,993,34,0,1,23014767,1852,41,0,0
22955164,898,42,0,0,23096559,827,34,0,0
22995692,860,67,0,8,23032329,882,47,0,0
23010562,1390,35,0,0,23087496,995,48,0,0
23026141,1838,48,0,1,23036351,760,81,0,0
23019018,1653,35,0,1,23038818,877,38,0,0
23079769,696,92,0,0,22952412,652,22,0,0
23086425,532,42,0,3,23058357,848,53,0,0
22957721,574,47,0,1,23042124,544,32,0,0
23055156,702,35,0,1,22988387,933,52,0,0
23054433,2107,19,0,1,23026925,707,35,0,0
23055344,1475,47,0,3,22987609,1245,176,0,0
22963744,354,40,0,3,23010316,565,99,0,0
23082848,723,56,0,9,23026365,1180,49,0,0
22984339,673,47,0,2,23009775,481,39,0,0
22962404,1802,41,0,1,23062819,866,26,0,0
23097294,1521,39,0,0,22966221,929,57,0,0
22955051,1914,69,0,1,22985937,1519,29,0,0
22967229,789,32,0,0,22996807,1924,46,0,0
23049215,891,70,0,11,22994845,1215,89,0,0
23072964,1108,25,0,3,23049857,1662,27,0,0
23064941,979,36,0,7,22980706,1818,24,0,0
23006622,649,80,0,7,23052825,597,78,0,0
23045702,2002,23,0,5,22991698,702,47,0,0
23037829,1848,31,0,4,23042201,539,18,0,0
22996913,1984,47,0,5,22988775,1765,36,0,0
22957012,1630,27,0,2,22972132,1958,53,0,0
23042530,1810,31,0,1,23073912,1223,50,0,0
23028067,831,21,0,1,23001284,1555,33,0,0
23063046,1450,43,0,1,23088463,1563,34,0,0
22956628,918,33,0,1,23068463,1602,83,0,0
23045601,1614,104,0,0,23024918,1419,69,0,0
23091520,1728,45,0,1,23046089,972,50,0,0
23054336,1162,41,0,1,23082398,2298,45,0,0
23042849,1310,57,0,7,23086444,1295,66,0,0
23054228,2277,36,0,0,23036109,1125,48,0,0
23094618,1331,26,0,1,23023745,1648,102,0,0
22998680,699,46,0,1,23092113,1154,33,0,0
23042679,1696,53,0,8,23054917,961,64,0,0
23064527,151,32,0,1,23050735,844,42,0,0
23043014,1030,41,0,1,23041622,1768,36,0,0
23043264,1729,78,0,1,23098375,1795,31,0,0
22979990,1754,31,0,1,23062876,941,36,0,0
23068299,315,51,0,0,22967128,2138,40,0,0
22977339,891,49,0,1,22992155,1919,37,0,0
23008684,1233,31,0,0,23055101,1417,17,0,0
23056561,1062,31,0,2,23000062,718,56,0,0
22993350,1165,61,0,0,22996250,626,65,0,0
22966387,711,19,0,2,23072243,716,34,0,0
22960399,1015,27,0,0,22976396,1301,42,0,0
23023787,1229,34,0,8,22961142,1211,61,0,0
23049109,1376,59,0,0,22995798,1352,96,0,0
22996683,874,50,0,4,22973728,505,76,0,0
23051994,1411,28,0,12,22961653,1086,56,0,0
22991987,1907,31,0,2,22962918,616,60,0,0
23061880,1173,55,0,9,22969953,1729,67,0,0
23042878,521,117,0,2,23028817,618,50,0,0
23050983,734,40,0,2,23002166,1050,36,0,0
23057590,848,123,0,2,23060799,1135,43,0,0
22977892,258,27,0,0,23094796,1666,27,0,0
22956248,1373,50,0,0,23029579,1216,21,0,0
23033599,2101,27,0,0,22968480,1529,66,0,0
23042117,825,59,0,1,23082754,527,29,0,0
23015859,1311,40,0,0,23080134,1137,40,0,0
22971524,1680,28,0,4,22989823,2592,29,0,0
23048684,1181,28,0,2,23036462,670,49,0,0
23003465,1511,24,0,2,23008990,105,76,0,0
