summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23003660,718,42,0,1,22997155,568,46,0,0
23044274,1026,70,0,1,23043058,2093,42,0,0
23081726,627,60,0,1,23033113,1155,102,0,0
23031319,381,43,0,0,23036988,1075,41,0,0
23069889,1493,158,0,1,22996037,605,42,0,0
23078414,1639,27,0,0,23055767,1665,38,0,0
22971423,1753,61,0,2,23023448,1195,43,0,0
23091808,1606,45,0,5,23060935,1299,127,0,0
23077434,952,50,0,1,23082712,1009,37,0,0
23088247,2125,33,0,1,23090757,368,23,0,0
23086150,1321,41,0,2,23059000,2382,40,0,0
23026162,909,38,0,5,23033742,585,52,0,0
23055167,1560,54,0,2,23009727,1028,69,0,0
22971699,275,29,0,1,23059905,1674,57,0,0
23023819,1060,40,0,1,23012501,2009,41,0,0
22981253,825,78,0,1,23096443,1863,35,0,0
23039683,546,55,0,4,23014727,2452,46,0,0
23000188,497,26,0,0,22992225,1170,36,0,0
23084772,2105,86,0,0,23027572,691,50,0,0
22975545,812,18,0,3,22988319,1645,29,0,0
23099095,670,177,0,1,23082102,146,155,0,0
23017711,1086,42,0,2,23057050,1274,49,0,0
23085601,1254,47,0,3,23056008,1047,42,0,0
22959503,1135,36,0,1,23041114,737,67,0,0
23067449,2026,49,0,2,22968666,994,37,0,0
23037128,138,108,0,1,23026367,1133,41,0,0
23038924,1476,58,0,0,23064617,147,27,0,0
23002428,1440,26,0,0,23096823,1272,87,0,0
23069674,2152,57,0,8,23021388,2044,31,0,0
23020406,854,28,0,2,23096434,1832,60,0,0
23038155,1708,45,0,2,23090817,332,23,0,0
23032841,583,93,0,1,23042477,1322,42,0,0
23015985,1314,85,0,1,23039815,1423,60,0,0
23081342,1667,35,0,5,23091836,695,37,0,0
23032514,2340,28,0,0,23086095,1266,42,0,0
23021987,955,34,0,1,23051661,266,56,0,0
23043753,1411,22,0,2,23024011,696,75,0,0
23014729,532,66,0,15,23051889,335,57,0,0
23049711,2310,50,0,2,22968504,1697,27,0,0
23064934,1037,71,0,9,22959948,2447,46,0,0
23097387,748,38,0,9,23040004,1328,28,0,0
23017630,1465,47,0,0,23096719,1140,65,0,0
23066367,1011,40,0,1,23086180,1245,34,0,0
23028739,408,35,0,3,23047489,347,31,0,0
23043872,950,34,0,1,22985947,1526,54,0,0
22968886,1639,56,0,1,23004724,1280,23,0,0
23087361,1241,42,0,1,22966290,814,28,0,0
22968436,1400,38,0,3,23007408,2158,60,0,0
23082172,1007,59,0,1,23082450,1764,50,0,0
23051464,163,53,0,0,23030198,2020,36,0,0
23000560,1399,36,0,0,23048734,930,62,0,0
22970749,755,43,0,0,22980211,1156,42,0,0
22995630,1654,31,0,2,23003962,2055,43,0,0
22960408,853,33,0,1,23010618,873,27,0,0
23046956,1591,80,0,3,23045294,845,35,0,0
23092032,749,62,0,0,23097516,1986,27,0,0
22993261,555,36,0,2,23036192,747,46,0,0
23024616,717,31,0,1,23052151,371,36,0,0
22967001,1649,26,0,1,23084544,674,53,0,0
23030879,810,257,0,1,23051025,1731,64,0,0
23050516,1164,58,0,1,23026168,864,20,0,0
23089630,721,98,0,3,23029181,1974,57,0,0
22997088,1447,47,0,2,22980779,1399,100,0,0
23021565,1389,58,0,1,23096356,1041,46,0,0
23067201,848,62,0,1,23063700,832,32,0,0
23081337,1839,48,0,0,23092292,845,25,0,0
22985924,1434,80,0,2,23045972,1573,66,0,0
23099461,639,59,0,2,23042145,1129,36,0,0
23014216,1064,45,0,3,22989523,614,14,0,0
23069758,1266,99,0,2,23104353,801,19,0,0
23095961,2507,38,0,1,23001061,1860,58,0,0
23100837,729,52,0,6,23099222,1923,25,0,0
23066056,1328,23,0,2,23090615,2522,59,0,0
22967296,549,79,0,12,23061192,1488,18,0,0
22972457,700,92,0,0,23028389,697,55,0,0
23041484,1558,50,0,4,23096288,923,39,0,0
23003111,1101,52,0,2,22992873,1222,33,0,0
23080898,871,36,0,7,23096552,1184,48,0,0
22999581,1102,27,0,1,23041582,1019,26,0,0
23007111,750,79,0,0,22984038,1159,31,0,0
23053374,1346,81,0,0,23061978,1006,42,0,0
22990098,1840,46,0,1,23049798,1612,49,0,0
23041717,948,60,0,1,23032194,584,71,0,0
23069466,2379,78,0,4,23063333,1685,19,0,0
22964931,1049,66,0,1,22998058,1839,101,0,0
22999478,1325,31,0,4,22974099,1027,38,0,0
23078034,1887,48,0,6,23021262,594,49,0,0
22962561,961,41,0,2,23080715,1565,40,0,0
23066866,1209,44,0,2,23078091,988,77,0,0
22991867,1261,17,0,0,23001818,801,25,0,0
23104791,376,78,0,0,22975962,662,53,0,0
23101505,1459,41,0,2,23005683,379,49,0,0
23007685,964,86,0,0,22990334,2532,38,0,0
23007065,938,67,0,0,23026081,1629,71,0,0
23101562,660,59,0,0,23021157,1614,48,0,0
23014821,2330,29,0,1,22988336,853,52,0,0
23018897,1626,70,0,2,23027172,982,66,0,0
22969067,1495,62,0,6,23054428,1098,47,0,0
23054029,175,34,0,1,23062393,751,27,0,0
22970192,1194,33,0,1,23099895,1127,56,0,0
23015169,1389,38,0,5,22990767,1621,50,0,0
23075371,2574,41,0,2,23001579,419,31,0,0
23092908,411,30,0,0,23066429,1723,79,0,0
22963267,2089,51,0,2,23106682,695,44,0,0
22973941,665,73,0,5,23017036,1106,51,0,0
23015491,1657,42,0,10,23000592,2497,53,0,0
23077598,1017,30,0,1,23030841,1593,28,0,0
23044639,1705,32,0,1,23078817,2022,62,0,0
22985326,202,47,0,3,23065593,1566,42,0,0
23042224,897,42,0,5,23066423,976,86,0,0
23012412,1968,79,0,4,23091344,1022,14,0,0
23055834,1102,63,0,1,23061579,1489,129,0,0
23066984,1214,59,0,0,23055432,1934,64,0,0
23025795,1357,32,0,1,23014875,735,38,0,0
23006513,1229,58,0,3,23079219,1116,34,0,0
23084504,1172,61,0,5,22986373,1267,49,0,0
22965660,1155,34,0,3,23070305,2325,34,0,0
23008036,1112,32,0,1,23018443,1397,26,0,0
23027783,547,21,0,1,23025499,867,31,0,0
23063606,1254,54,0,3,23028602,1838,45,0,0
23062667,487,36,0,1,22983623,741,58,0,0
23044338,1177,90,0,0,23023507,1577,31,0,0
23041101,1533,35,0,1,23013421,797,31,0,0
23021965,2141,31,0,2,23062619,834,47,0,0
23035576,2378,32,0,0,23092965,1794,49,0,0
22967643,1031,69,0,0,23080006,1075,50,0,0
22993130,1106,42,0,5,23040488,1221,26,0,0
23051364,787,81,0,1,23003532,1704,35,0,0
23036978,902,41,0,1,23064415,1809,17,0,0
23059786,902,56,0,0,23016398,1680,29,0,0
23065465,1805,31,0,1,23098697,227,62,0,0
23078810,1424,72,0,1,23020690,1829,76,0,0
23030700,782,49,0,1,23095770,2563,59,0,0
22988984,1229,32,0,0,22989540,1169,23,0,0
22992876,1403,17,0,0,23035926,231,206,0,0
23064377,918,48,0,0,23094713,928,33,0,0
23003692,1120,16,0,0,23095229,1050,68,0,0
23019301,1419,60,0,0,22973669,1695,50,0,0
23038893,1101,47,0,0,22974178,1666,27,0,0
22994979,1161,42,0,1,23028982,1392,47,0,0
23041190,1360,42,0,6,23028600,1758,95,0,0
22981307,829,38,0,1,23097602,426,45,0,0
23004730,872,67,0,4,22997162,1378,100,0,0
23010912,456,39,0,1,23082641,1325,87,0,0
23024547,791,60,0,3,23045656,1699,23,0,0
23000198,504,201,0,2,22980728,923,32,0,0
23056256,229,54,0,3,22970846,1255,17,0,0
23053842,119,29,0,2,22997171,1152,30,0,0
23012869,1315,38,0,3,23046950,1169,65,0,0
23088508,1996,25,0,3,23083413,1401,37,0,0
23008239,1106,52,0,2,23003672,1624,104,0,0
23088197,1474,43,0,0,23003049,1186,23,0,0
22983167,127,38,0,2,23058811,1370,61,0,0
23053429,614,20,0,3,23100563,871,43,0,0
22985054,1178,24,0,0,23082695,706,67,0,0
23023152,1256,50,0,0,23065931,1845,20,0,0
23104265,475,32,0,2,23090021,1460,49,0,0
23092970,895,49,0,2,23092344,609,45,0,0
23037847,619,61,0,0,23012371,641,31,0,0
23110510,942,119,0,14,22987871,2074,84,0,0
23017150,810,76,0,0,23038583,790,106,0,0
23092186,1242,32,0,3,23076055,621,64,0,0
23045221,1670,25,0,7,23091999,1082,31,0,0
22999338,760,35,0,3,22973732,597,32,0,0
23056969,1788,48,0,3,22985610,1941,41,0,0
22982710,2064,48,0,7,22986361,739,76,0,0
23055420,1197,64,0,5,23048792,1042,56,0,0
23045942,328,35,0,1,23106169,586,16,0,0
23049706,537,30,0,0,23019861,896,87,0,0
22996268,959,25,0,18,23009647,976,78,0,0
23062855,2611,43,0,5,23082602,1638,59,0,0
23014684,2191,27,0,5,23108374,759,54,0,0
22989827,1520,41,0,3,23031777,1997,38,0,0
23079757,822,47,0,2,22989773,1176,32,0,0
23079756,813,53,0,1,22996073,315,60,0,0
22989777,1466,69,0,0,23100203,1316,21,0,0
23096650,1366,123,0,2,23026229,740,50,0,0
23091852,1032,71,0,1,23072726,407,64,0,0
23072493,1222,34,0,0,23071008,585,46,0,0
23076398,2114,44,0,1,23065164,960,34,0,0
23087553,569,75,0,2,23000960,2212,51,0,0
23069326,1920,31,0,3,23064800,1763,36,0,0
23109906,651,78,0,2,22985681,539,44,0,0
23028445,539,30,0,3,23090086,1157,78,0,0
23099390,650,116,0,5,23015729,1217,45,0,0
23069699,1532,39,0,6,23076635,1312,29,0,0
23097405,907,30,0,0,23090365,1346,35,0,0
23064729,1580,62,0,5,22986089,823,45,0,0
23028598,1134,51,0,0,23043735,1435,45,0,0
23086981,758,44,0,1,23049969,588,45,0,0
23093197,1104,48,0,1,22979908,981,98,0,0
22974378,495,48,0,3,23014490,789,22,0,0
22995042,1555,59,0,2,23106100,1812,29,0,0
23085598,1667,35,0,3,23110364,1914,25,0,0
23049795,2119,55,0,0,23077389,2392,62,0,0
23094667,409,65,0,1,23049205,1058,94,0,0
23109522,796,62,0,0,23019455,745,77,0,0
23046593,1150,40,0,1,23043921,1321,19,0,0
22975006,1212,26,0,1,23085258,1790,36,0,0
23040666,1164,39,0,3,23034820,939,43,0,0
22981980,953,23,0,2,23041282,341,92,0,0
23041327,577,71,0,3,23037114,1105,75,0,0
23100870,519,19,0,2,22987988,1114,114,0,0
23078085,700,29,0,0,23063963,984,42,0,0
23038730,1426,51,0,3,23023830,1030,47,0,0
22986820,1208,88,0,7,22976165,876,119,0,0
23088273,1002,73,0,3,23113313,1846,53,0,0
23015512,442,41,0,3,23015244,2570,30,0,0
23024844,299,52,0,8,22987447,1132,21,0,0
23044152,1949,10,0,1,23111773,762,122,0,0
23053780,1429,45,0,1,23100261,1139,33,0,0
22992021,740,60,0,1,23036232,2164,66,0,0
23113541,1992,36,0,6,23065101,2050,50,0,0
23005755,205,28,0,2,22974790,1129,57,0,0
23047660,2540,42,0,0,23000774,608,43,0,0
23001790,934,37,0,0,23074345,2193,31,0,0
22985860,991,38,0,2,22980051,1807,32,0,0
23025296,1168,35,0,7,23037557,350,28,0,0
23005508,210,43,0,8,23040247,1425,45,0,0
23037511,1329,17,0,4,23063506,1084,26,0,0
23078432,715,327,0,1,23016104,731,63,0,0
23111747,633,35,0,3,23085516,895,47,0,0
23102928,650,42,0,3,23071925,1508,84,0,0
23083507,1119,43,0,0,23038854,511,56,0,0
23009817,847,42,0,1,23046115,295,85,0,0
23017756,950,74,0,4,23042456,854,42,0,0
23084985,1445,41,0,10,23004112,891,26,0,0
23013202,1117,43,0,1,23016781,1299,56,0,0
23009685,881,61,0,1,23022417,1648,25,0,0
23051525,1095,17,0,1,23044121,810,195,0,0
23060083,876,16,0,0,22990718,1185,52,0,0
23096452,1729,27,0,4,23101078,1016,269,0,0
23096107,1569,15,0,1,22980690,478,56,0,0
23086151,576,29,0,8,23060278,1781,38,0,0
22996699,2008,42,0,0,23022981,169,38,0,0
23052993,2412,32,0,5,23052925,698,35,0,0
23043070,274,63,0,1,23065385,892,29,0,0
23043248,1533,41,0,8,23087922,243,178,0,0
23039595,564,42,0,1,23021268,390,40,0,0
23021372,1884,59,0,3,23092767,1240,38,0,0
23108072,1199,22,0,2,23091189,886,53,0,0
23005099,1646,38,0,6,23095731,1957,69,0,0
23066995,1649,40,0,1,23031100,473,50,0,0
23086307,2358,26,0,5,22977477,1942,60,0,0
23030740,1443,31,0,4,23105965,401,51,0,0
22991840,1594,35,0,1,23013880,1748,33,0,0
23071232,610,84,0,1,23006444,1618,81,0,0
23079543,1819,29,0,6,23035055,996,68,0,0
22977459,1662,60,0,2,22998199,686,31,0,0
23063222,1416,32,0,1,22984535,2412,70,0,0
22997712,1651,32,0,0,23086268,648,20,0,0
23083480,1504,34,0,4,23036370,2354,45,0,0
23099425,1059,61,0,1,23065676,1972,53,0,0
23033020,1236,58,0,0,23104885,1046,51,0,0
22982292,799,81,0,8,23001794,1038,100,0,0
23085015,1118,70,0,1,23022126,307,57,0,0
23097761,1672,34,0,11,23083229,2507,39,0,0
23053120,1167,64,0,3,23054982,1885,65,0,0
22993056,638,48,0,7,23059869,717,57,0,0
23108884,1048,43,0,0,23006604,751,28,0,0
23032018,2338,60,0,5,23073345,1663,29,0,0
23071602,716,80,0,2,22991228,641,63,0,0
23109377,969,39,0,2,23040483,162,51,0,0
23046231,529,59,0,1,23001939,639,79,0,0
23008016,1142,50,0,5,23106474,1619,24,0,0
23029242,2288,28,0,1,23049530,1068,56,0,0
23103740,1513,80,0,2,23033541,1174,98,0,0
23071850,1478,39,0,6,23042884,1465,35,0,0
23097062,890,32,0,9,23082743,1561,20,0,0
23094421,2435,40,0,0,23006690,1495,55,0,0
22991388,2156,46,0,1,23083185,1000,46,0,0
23117425,1024,102,0,1,23038823,1514,38,0,0
23057901,1495,26,0,2,23089904,1187,32,0,0
23015928,756,63,0,4,23037549,1294,28,0,0
23080415,1125,55,0,6,23116032,367,88,0,0
23094537,1114,25,0,1,23062773,312,88,0,0
23036679,1968,37,0,2,23036259,834,26,0,0
23030206,1473,63,0,3,23051259,1610,44,0,0
23086418,1237,45,0,0,23111229,602,14,0,0
23015188,450,27,0,1,23041290,1398,107,0,0
22993596,980,25,0,2,23060035,1686,39,0,0
23093716,1063,29,0,3,23026672,1599,51,0,0
23096717,1966,46,0,0,23040675,1610,19,0,0
23099438,1455,35,0,0,23117144,1008,70,0,0
23082164,1029,52,0,1,23076961,352,43,0,0
23098836,2230,69,0,5,23008659,1090,42,0,0
22977457,1799,74,0,2,22993591,1842,44,0,0
23113836,2083,16,0,2,23035037,959,58,0,0
23072959,1580,34,0,1,23051092,622,96,0,0
23087782,2119,38,0,1,23004205,943,24,0,0
23112846,1175,26,0,2,23047416,136,22,0,0
23112585,1433,26,0,0,22991808,683,36,0,0
23095917,753,105,0,2,23023009,1382,38,0,0
23003271,1766,35,0,3,23031480,1370,31,0,0
23089414,537,57,0,1,22990515,946,57,0,0
23042662,210,27,0,1,23069420,1566,26,0,0
23044702,1112,46,0,3,22981184,991,34,0,0
23107463,909,46,0,0,22995385,2047,28,0,0
23088517,117,55,0,2,23045032,962,51,0,0
23021969,676,233,0,6,22997795,1977,48,0,0
23109311,1135,64,0,1,23071814,1576,21,0,0
23051189,1146,37,0,5,23088740,478,55,0,0
23087047,787,66,0,1,23002006,189,24,0,0
23082050,1100,41,0,2,23040265,915,68,0,0
23099092,1323,27,0,1,23081541,1480,33,0,0
23068394,1158,40,0,0,23103493,2043,48,0,0
23082269,1558,37,0,2,23065390,1562,27,0,0
23109007,1320,43,0,3,23051815,1157,44,0,0
23053704,1276,53,0,1,23026146,1118,54,0,0
23000311,625,25,0,2,23005545,1661,48,0,0
23093725,293,35,0,6,23095182,1148,80,0,0
23100151,1246,39,0,2,23051833,1118,64,0,0
23002719,1942,28,0,3,23007333,802,49,0,0
23107035,285,71,0,4,22981161,1630,47,0,0
23088193,1808,51,0,0,23009797,1041,59,0,0
22982724,1947,42,0,1,23002760,562,45,0,0
23047821,1184,66,0,1,23021367,226,88,0,0
22989871,2152,25,0,2,23040351,694,37,0,0
23047808,1768,34,0,1,23026294,433,49,0,0
23052247,1480,48,0,1,23085385,1280,57,0,0
22991344,675,44,0,2,23109042,1661,47,0,0
23082957,1457,42,0,5,23070828,1568,57,0,0
22994766,1542,54,0,1,23052279,240,45,0,0
23105615,836,17,0,4,23055853,640,41,0,0
23084573,1171,45,0,0,22987062,1942,62,0,0
23106763,900,70,0,0,23073527,2266,43,0,0
23115237,811,122,0,2,23043307,2081,49,0,0
23075712,1063,70,0,1,23097357,1090,57,0,0
22991938,1123,33,0,6,23116195,830,154,0,0
23086123,1178,26,0,1,22991693,109,48,0,0
23101713,619,27,0,1,23044277,2109,48,0,0
23073238,1903,32,0,3,23063427,1852,21,0,0
23031387,1075,39,0,3,23120556,2133,23,0,0
23000250,603,28,0,3,22987352,2357,58,0,0
23000833,1620,88,0,1,23101497,940,75,0,0
23043852,1736,39,0,6,23042100,920,32,0,0
23052781,225,21,0,2,23031532,290,26,0,0
23054740,598,29,0,6,23059574,742,52,0,0
23074877,1324,58,0,2,23095207,1259,28,0,1
22988277,1011,48,0,3,23086304,1455,35,0,0
23062495,898,65,0,1,23103597,634,30,0,0
23098380,1690,76,0,1,23036722,864,29,0,0
23102869,1188,42,0,4,23063280,498,18,0,0
23120924,2201,56,0,1,23097215,611,37,0,0
23060357,1560,66,0,1,23086542,1966,68,0,0
23066319,1238,42,0,1,23041224,1088,51,0,0
22983380,751,24,0,1,23040732,1665,34,0,0
23094091,1647,32,0,1,23081356,730,37,0,0
23092044,440,29,0,1,23111348,1741,48,0,0
23037017,1002,28,0,6,23104043,1096,57,0,0
23096636,556,42,0,2,23036571,1774,81,0,0
23106393,1035,39,0,1,22982381,1108,44,0,0
23117187,2127,28,0,1,23036413,670,57,0,0
23117012,323,43,0,2,23108844,1201,41,0,0
23055133,1842,17,0,0,23015138,766,45,0,0
23102798,1622,35,0,0,23001241,1166,50,0,0
23084750,993,64,0,3,23115444,1454,34,0,0
22988276,388,84,0,1,23014101,1275,27,0,0
23104198,146,93,0,5,23090970,1162,44,0,0
23090243,705,33,0,2,23016741,1517,54,0,0
23077622,775,48,0,1,23114225,1310,33,0,0
23026377,1050,30,0,0,23086238,1993,43,0,0
23024909,1019,67,0,9,23036419,1179,59,0,0
23054387,1556,33,0,1,22985292,1113,41,0,0
22995155,1593,48,0,8,23019931,2123,59,0,0
23068868,1758,61,0,0,22989996,1793,62,0,0
23021252,961,33,0,0,23109504,2100,32,0,0
23075026,1928,52,0,3,23059044,324,67,0,0
23114669,1423,37,0,4,23095177,1573,58,0,0
23111010,449,88,0,1,23033485,2514,41,0,0
23086599,1042,39,0,1,23030467,1647,57,0,0
23044930,1483,36,0,0,23091635,797,66,0,0
23094949,1389,38,0,3,23032091,1384,41,0,0
23081058,1228,54,0,1,23045120,995,48,0,0
23088257,1150,38,0,3,23077169,1512,60,0,0
23024240,1396,31,0,1,23107218,1673,33,0,0
23120102,920,37,0,0,23028933,761,45,0,0
23123521,1132,73,0,5,23006614,811,111,0,0
23021525,719,39,0,2,22997330,711,16,0,0
23098547,2281,54,0,4,23073721,2022,39,0,0
23100618,2067,75,0,3,22992249,1628,30,0,0
23032211,1690,44,0,1,23075844,939,63,0,0
23117785,432,75,0,0,23029961,1490,20,0,0
23001184,964,33,0,7,23023032,663,70,0,0
23027230,1035,19,0,1,23000598,859,66,0,0
23093455,2197,31,0,4,23109602,904,45,0,0
23083138,1455,53,0,0,23075093,1450,35,0,0
23066123,1242,64,0,1,22996990,864,33,0,0
23004856,344,67,0,5,23039730,508,70,0,0
23048537,1271,61,0,0,23123111,496,45,0,0
23069415,456,32,0,13,23118006,1686,47,0,0
23019577,752,30,0,1,23123888,907,56,0,0
23021818,1863,75,0,0,22989400,337,48,0,0
23020830,433,28,0,6,23015817,1651,32,0,0
23048709,2567,42,0,6,23033687,1327,51,0,0
22999512,1071,60,0,1,23092093,994,79,0,0
23066413,1238,34,0,2,23002823,1422,38,0,0
23054172,1426,44,0,2,23010965,2561,72,0,0
23061419,1665,45,0,7,23038771,1024,29,0,0
23043680,1299,72,0,1,23037235,1319,69,0,0
23116137,1494,29,0,2,23078242,1075,37,0,0
23089037,780,115,0,0,23106679,1568,30,0,0
23064872,698,38,0,4,23107305,1244,46,0,0
23062051,736,99,0,1,23110607,294,49,0,0
23119658,664,61,0,2,23119764,767,39,0,0
23029958,2590,30,0,15,23093288,1131,65,0,0
23099109,1340,32,0,3,23069846,1294,48,0,0
23076827,639,73,0,9,23024924,1367,47,0,0
23013377,1678,54,0,4,23096718,1633,97,0,0
22993320,1378,35,0,0,23021476,1873,32,0,0
23051352,721,38,0,1,23064749,969,71,0,0
23106481,725,51,0,0,23125707,1158,44,0,0
23050254,602,65,0,1,23019833,1572,63,0,0
22990104,1633,41,0,2,23049560,974,25,0,0
23086535,233,45,0,2,23093959,245,27,0,0
23110506,995,54,0,1,23030554,669,52,0,0
22998831,1828,27,0,0,23051095,1583,50,0,0
23066818,886,24,0,3,23123288,1028,72,0,0
23065015,1692,56,0,1,23097934,821,28,0,0
23004642,1496,20,0,1,23025216,1081,82,0,0
23095245,1612,16,0,1,22987673,1452,57,0,0
23019148,1613,56,0,5,23037683,1321,32,0,0
23052015,1426,64,0,5,23123551,579,63,0,0
22987611,449,50,0,0,23082041,1162,47,0,0
23075861,1835,30,0,2,23109986,760,30,0,0
23003564,2484,177,0,6,23052824,1091,27,0,0
23015967,536,76,0,4,23103795,1361,44,0,0
23088579,1182,56,0,7,23101934,2283,40,0,0
23065435,351,46,0,1,23017296,300,44,0,0
23096701,1766,61,0,3,23097494,715,15,0,0
23033371,1625,85,0,3,23036024,1207,28,0,0
22997563,632,93,0,1,23008499,1324,40,0,0
23031384,1026,34,0,2,23048214,1969,65,0,0
23099630,2341,46,0,3,23075438,358,64,0,0
23009726,1022,66,0,5,23074384,135,55,0,0
23027627,1222,40,0,7,23103086,877,25,0,0
23045344,935,24,0,3,23099082,975,61,0,0
23048001,1043,25,0,1,23051461,1323,32,0,0
23002446,279,23,0,0,22997247,1666,62,0,0
23012632,581,39,0,12,23026179,1585,18,0,0
23083817,920,38,0,2,23082587,1381,28,0,0
23095692,911,36,0,1,23112230,1287,34,0,0
23109786,1492,49,0,1,23058119,647,34,0,0
23058216,801,23,0,2,23059167,1020,24,0,0
23071407,854,43,0,0,23021618,1017,63,0,0
23036282,867,74,0,0,23106792,548,72,0,0
23048390,695,34,0,1,23054103,501,33,0,0
23023913,1094,35,0,1,23027625,622,82,0,0
23003834,2328,44,0,6,23083460,731,20,0,0
23113492,975,82,0,1,23023521,1371,46,0,0
23104309,1237,38,0,1,23094457,1205,78,0,0
23085774,1489,57,0,2,23057945,399,17,0,0
23025463,711,61,0,1,23013290,952,57,0,0
23045222,711,46,0,2,23024444,1167,20,0,0
23034125,522,93,0,3,23112526,970,59,0,0
23120173,370,45,0,9,22994301,564,49,0,0
23090114,888,32,0,1,23020031,1936,55,0,0
23050431,1641,103,0,6,23015938,882,38,0,0
23010569,1935,34,0,2,23032279,1609,31,0,0
23044826,389,101,0,2,23080159,1620,24,0,0
23058620,1183,52,0,5,23036140,921,62,0,0
23018772,625,45,0,7,23051649,801,15,0,0
23101439,1117,19,0,1,23086641,1466,39,0,0
23127824,1109,30,0,1,23114376,1236,29,0,0
23009914,1304,39,0,1,23000300,1227,59,0,0
23098740,1947,45,0,1,23056054,1689,21,0,0
23087259,997,57,0,2,23065446,2200,28,0,0
23035246,1108,39,0,2,23004051,699,48,0,0
23073598,1143,60,0,3,23070609,2192,36,0,0
23049031,1919,66,0,3,23084274,1717,43,0,0
23094080,882,41,0,0,23106221,357,28,0,0
23073891,718,33,0,1,23075848,153,22,0,0
23013858,741,50,0,3,23072951,1851,54,0,0
23020806,541,63,0,1,23102629,1405,66,0,0
23107892,922,38,0,1,22998625,783,40,0,1
23034424,653,55,0,0,23013444,278,62,0,0
22996135,640,70,0,1,23095905,1662,59,0,0
23080101,1448,61,0,1,23032545,1270,84,0,0
23015903,1793,53,0,0,23009596,856,45,0,0
23121189,844,68,0,0,23000736,950,46,0,0
23055138,1360,43,0,3,23047879,504,47,0,0
23103801,2596,54,0,2,23073588,1653,47,0,0
23108509,1089,42,0,6,23020917,438,70,0,0
23015373,1691,42,0,1,23011470,839,52,0,0
23129751,1313,52,0,0,23084659,846,61,0,0
23067542,513,63,0,2,23102910,686,50,0,0
23010918,1168,56,0,0,23086894,284,44,0,0
23080733,1303,50,0,0,23011652,2219,65,0,0
22995109,910,68,0,3,23002384,950,33,0,0
23119200,1309,20,0,0,22992683,708,33,0,0
23043936,1060,29,0,0,23019704,395,28,0,0
23130397,980,42,0,2,23065177,1617,44,0,0
23061212,1119,41,0,0,23122019,1983,100,0,0
23115269,1234,37,0,3,23113738,984,53,0,0
23045171,939,42,0,2,23009819,357,60,0,0
23110579,773,42,0,1,23108117,1375,65,0,0
23084459,1368,63,0,4,23013069,1671,39,0,0
23017171,187,17,0,2,23043339,489,33,0,0
22994941,1658,27,0,1,23061108,2679,35,0,0
23040062,732,74,0,0,23022968,719,76,0,0
23127389,447,48,0,2,23123073,1094,19,0,0
23068871,1524,48,0,2,23084376,2005,66,0,0
23021164,2158,58,0,2,23011193,1462,33,0,0
23088175,1589,69,0,6,23093481,149,66,0,0
23103782,236,65,0,1,23100900,765,30,0,0
23023363,850,44,0,0,23094475,1250,30,0,0
23107258,641,68,0,2,23072647,946,22,0,0
23103698,707,71,0,0,23061511,1313,102,0,0
23098835,411,199,0,1,23072099,2433,42,0,0
23070560,1061,25,0,3,23070537,1691,42,0,0
23051693,1394,24,0,1,23008039,873,79,0,0
23076648,1373,98,0,11,23019625,2015,50,0,0
23112201,1066,30,0,0,23132193,1795,71,0,0
23117530,1682,43,0,1,23053488,2560,60,0,0
23005386,2567,20,0,0,23100411,641,74,0,0
23047333,728,38,0,3,23005834,1700,54,0,0
23043110,382,97,0,1,23107382,1072,93,0,0
23064790,1459,55,0,1,23028390,466,43,0,0
23018445,916,35,0,5,23040644,401,31,0,0
23110360,1239,32,0,1,23021406,1695,40,0,0
23048763,1259,46,0,3,23023388,676,35,0,0
23102585,1234,63,0,1,23063670,1862,30,0,0
23118291,474,45,0,3,23111978,319,44,0,0
23095581,656,24,0,2,23118580,1956,63,0,0
23025914,1370,45,0,7,23100867,817,39,0,0
23099635,1137,49,0,5,23083703,1574,38,0,0
