summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23105810,2111,48,0,5,23008781,2410,14,0,0
23041741,982,15,0,0,23116871,1403,30,0,0
23089766,815,50,0,0,23104448,679,62,0,0
23022628,1022,33,0,5,23034834,2128,31,0,0
23014028,2179,31,0,2,23052585,1478,51,0,0
23091932,437,46,0,1,23032406,200,87,0,0
23034062,1305,33,0,7,23052978,1434,58,0,0
23013629,1780,72,0,0,23003966,1151,30,0,0
23023058,1417,52,0,0,23051294,1627,99,0,0
23041694,808,47,0,0,23097082,2537,19,0,0
23031420,1317,58,0,0,23098200,1664,41,0,0
23027259,1584,59,0,0,23015218,1342,51,0,0
23052152,684,101,0,1,23009620,1218,34,0,0
23100546,901,71,0,4,23044622,1394,53,0,0
23108883,2027,68,0,1,23010657,1318,32,0,0
23105475,1121,39,0,3,23000877,232,35,0,0
23000012,1464,115,0,3,23131453,1193,27,0,0
23105135,1572,42,0,3,23084865,932,48,0,0
23010580,1411,63,0,4,23010191,152,44,0,0
23082959,1761,14,0,12,23055589,162,48,0,0
23104143,2031,41,0,2,23012475,923,17,0,0
23113716,1666,36,0,2,23084412,2624,78,0,0
23083044,1232,64,0,12,23052660,373,70,0,0
23019887,864,74,0,5,23121334,1140,38,0,0
23062503,1734,45,0,0,23097951,660,69,0,0
23047407,2075,56,0,2,23054203,382,50,0,0
23071437,359,72,0,1,23107329,1247,15,0,0
23101483,1400,93,0,4,23081734,1041,26,0,0
23077979,109,235,0,2,23042977,1171,31,0,0
23059021,781,87,0,0,23092037,1097,38,0,0
23049598,715,22,0,1,23045583,114,77,0,0
23106218,1688,46,0,1,23034987,1759,48,0,0
23013228,886,47,0,0,23055343,917,43,0,0
23133264,1086,30,0,0,23044319,325,45,0,0
23058208,839,25,0,0,23033838,835,40,0,0
23121825,1153,88,0,3,23059025,1439,59,0,0
23124358,958,38,0,1,23008994,554,87,0,0
23033215,1068,43,0,2,23066391,2404,32,0,0
23108171,1932,37,0,4,23011488,212,91,0,0
23029088,772,46,0,1,23100297,1435,95,0,0
23021855,2240,23,0,0,23004084,817,24,0,0
23004881,2582,24,0,0,23116461,732,47,0,0
23032594,1335,57,0,1,23107666,270,25,0,0
23135545,421,41,0,0,23093846,1308,38,0,0
23012905,641,55,0,0,23011593,611,67,0,0
23017367,1021,31,0,1,23027955,1256,34,0,0
23028377,678,89,0,0,23047303,1995,34,0,0
23049008,833,30,0,1,23001310,756,43,0,0
23002366,894,57,0,0,23112262,399,63,0,0
23012837,507,22,0,0,23072336,1546,35,0,0
23094730,1132,30,0,2,23047468,864,67,0,0
23054585,1402,60,0,5,23096519,2297,19,0,0
23132444,1066,67,0,1,23074326,604,25,0,0
23064556,541,66,0,4,23051084,1952,55,0,0
23038333,1731,35,0,2,23033556,1652,36,0,0
23115278,861,39,0,1,23109716,609,46,0,0
23023922,1421,105,0,1,23037905,298,64,0,0
23093381,1165,49,0,1,23002948,1221,46,0,0
23013633,1650,21,0,1,23067370,1100,80,0,0
23132867,160,53,0,2,23049812,2295,24,0,0
23063768,1791,28,0,4,23057640,730,56,0,0
23067360,1231,18,0,1,23015795,2329,40,0,0
22999675,1906,21,0,1,23029792,631,37,0,0
23009995,2373,28,0,0,23096952,753,45,0,0
23080472,977,51,0,2,23096771,1335,65,0,0
23011741,1760,13,0,0,23054217,116,22,0,0
23071789,800,43,0,1,23008196,914,123,0,0
23049150,661,35,0,1,23056633,607,51,0,0
23133707,1768,42,0,4,23004534,1621,73,0,0
23062159,671,28,0,1,23084207,1404,76,0,0
23048142,1759,51,0,10,23010410,1716,27,0,0
23026790,2418,47,0,10,23053641,2177,20,0,0
23098728,1142,120,0,3,23003886,1124,22,0,0
23061122,1477,37,0,1,23084585,667,96,0,0
23034940,623,46,0,0,23130964,1639,31,0,0
23056084,986,37,0,0,23006797,1357,28,0,0
23042509,958,46,0,4,23113206,2049,51,0,0
23027091,750,85,0,2,23006206,497,61,0,0
23103632,794,40,0,3,23000361,1694,75,0,0
23075759,775,49,0,2,23073039,809,36,0,0
23003932,2088,27,0,5,23133468,989,32,0,0
23016148,1105,34,0,1,23014865,1508,83,0,0
23050237,1071,24,0,0,23107186,383,96,0,0
23070963,565,62,0,0,23018491,1671,34,0,0
23138917,312,43,0,1,23137168,1454,65,0,0
23128160,938,131,0,3,23087246,846,46,0,0
23073910,482,69,0,0,23013141,1714,27,0,0
23013280,1704,19,0,3,23121876,1262,24,0,0
23068459,875,66,0,4,23130933,1768,37,0,0
23073843,771,150,0,3,23039225,1685,38,0,0
23086316,2058,47,0,1,23040887,1661,32,0,0
23073573,1067,22,0,3,23024198,930,51,0,0
23004259,2139,22,0,1,23016910,803,91,0,0
23124372,1635,37,0,1,23087405,597,207,0,0
23049440,1408,31,0,6,23139549,930,59,0,0
23002587,1034,25,0,0,23117625,913,95,0,0
23016491,173,46,0,0,23093119,1535,31,0,0
23093652,531,22,0,4,23004451,834,41,0,0
23005496,1311,18,0,1,23100930,1701,43,0,0
23110879,812,31,0,0,23133515,903,19,0,0
23030813,586,60,0,11,23109427,1291,23,0,0
23098440,1252,52,0,3,23051509,1208,32,0,0
23135751,523,41,0,1,23067820,1716,53,0,0
23001949,2566,23,0,4,23015044,914,31,0,0
23032814,504,52,0,0,23036775,1511,48,0,0
23007818,1579,80,0,0,23061115,1927,228,0,0
23111665,1991,28,0,2,23013365,1128,48,0,0
23123069,1078,24,0,1,23117153,1874,40,0,0
23021753,695,43,0,4,23135862,277,55,0,0
23002281,951,44,0,2,23032765,446,20,0,0
23021017,1141,65,0,7,23123823,2510,25,0,0
23132939,2188,46,0,0,23020355,757,48,0,0
23089144,1218,65,0,1,23042858,1161,51,0,0
23015663,733,51,0,1,23122992,1049,35,0,0
23082953,1164,27,0,4,23131842,428,51,0,0
23067004,747,34,0,1,23124223,1138,58,0,0
23107084,1834,43,0,2,23057208,1970,66,0,0
23047804,913,37,0,3,23033190,1006,59,0,0
23023406,852,79,0,3,23025417,1660,58,0,0
23109665,721,43,0,9,23052425,1443,61,0,0
23117101,1099,81,0,1,23054898,137,60,0,0
23026278,404,67,0,4,23124120,1609,48,0,0
23105097,671,125,0,1,23130535,259,83,0,0
23025929,606,59,0,1,23072288,1117,19,0,0
23004949,1262,24,0,1,23057862,2151,86,0,0
23117484,452,26,0,2,23043878,1183,38,0,0
23096994,1192,48,0,2,23087497,1612,28,0,0
23122560,1161,68,0,2,23069312,1552,50,0,0
23038967,1663,66,0,2,23022371,1146,49,0,0
23119875,2003,80,0,1,23094761,1035,46,0,0
23118586,664,60,0,3,23106034,872,71,0,0
23029773,1076,57,0,2,23076085,1257,24,0,0
23116151,545,79,0,0,23011319,821,23,0,0
23113775,1642,49,0,1,23014414,1384,29,0,0
23094078,534,29,0,8,23024560,1697,25,0,0
23030364,1387,40,0,3,23006458,1869,16,0,0
23119319,927,72,0,1,23035397,1184,48,0,0
23133715,1343,39,0,2,23040059,521,78,0,0
23032064,1970,33,0,3,23123608,2177,25,0,0
23037503,319,38,0,1,23042752,1288,69,0,0
23004989,1693,33,0,2,23088426,1458,41,0,0
23004986,1076,34,0,0,23004360,1154,27,0,0
23135828,336,59,0,8,23007269,806,33,0,0
23134925,829,23,0,1,23028913,1753,46,0,0
23045511,1118,35,0,3,23062423,1219,33,0,0
23074736,1653,38,0,0,23007739,943,19,0,0
23040148,857,43,0,0,23097399,661,40,0,0
23022706,855,40,0,2,23111484,823,45,0,0
23008721,224,32,0,2,23030680,1382,45,0,0
23065285,1496,27,0,1,23113652,631,28,0,0
23111108,1013,69,0,2,23036996,845,63,0,0
23039218,1553,44,0,5,23038052,1777,68,0,0
23036144,1015,56,0,2,23106402,969,59,0,0
23103392,1743,29,0,1,23104959,603,36,0,0
23043802,1198,74,0,1,23015270,1649,50,0,0
23075159,1034,46,0,1,23005983,1685,33,0,1
23043067,1623,38,0,0,23044176,554,90,0,0
23024131,743,29,0,3,23091205,1521,29,0,0
23069778,1680,19,0,2,23075995,678,82,0,0
23058820,1662,48,0,0,23104805,2271,19,0,0
23134355,1137,36,0,5,23134480,906,74,0,0
23072464,1691,41,0,0,23021323,1745,51,0,0
23094719,1174,27,0,1,23006008,920,17,0,0
23141360,1148,65,0,0,23107057,947,63,0,0
23029559,1901,58,0,1,23011081,1688,29,0,0
23071066,1565,89,0,1,23027461,1990,41,0,0
23025056,1731,50,0,3,23080493,1434,64,0,0
23144449,1096,36,0,1,23140365,747,23,0,0
23054816,2102,43,0,7,23040516,1060,25,0,0
23142192,2503,41,0,1,23051834,1418,20,0,0
23062685,638,44,0,1,23062521,1381,45,0,0
23110537,1299,76,0,1,23134019,2090,33,0,0
23104361,1935,42,0,0,23126926,1091,33,0,0
23022111,1477,78,0,2,23118165,1432,57,0,0
23107047,947,58,0,2,23097037,1130,81,0,0
23082084,1335,32,0,3,23048031,1859,40,0,0
23086991,673,32,0,1,23081664,1158,50,0,0
23095835,1316,77,0,0,23012866,904,31,0,0
23066326,2583,46,0,3,23103231,1078,25,0,0
23011893,274,77,0,1,23084434,245,73,0,0
23067329,914,64,0,5,23130962,883,43,0,0
23066345,1966,34,0,1,23114668,1798,33,0,0
23028429,1513,21,0,1,23092067,686,49,0,0
23145053,165,33,0,4,23055113,1627,80,0,0
23022348,200,39,0,7,23088336,515,51,0,0
23048015,1769,86,0,2,23141394,2230,96,0,0
23007576,708,154,0,0,23105183,1138,49,0,0
23130941,1233,27,0,6,23111417,1680,27,0,0
23075766,817,21,0,5,23065265,1163,16,0,0
23054166,1567,38,0,0,23027448,1720,23,0,0
23078599,1723,43,0,3,23092114,1672,21,0,0
23086741,1231,35,0,1,23038357,911,56,0,0
23114925,1995,59,0,2,23095702,925,70,0,0
23022181,558,70,0,2,23011464,656,41,0,0
23141088,1116,50,0,3,23018484,2229,38,0,0
23024424,857,54,0,2,23022787,510,28,0,0
23077810,1036,66,0,0,23136894,980,42,0,0
23017943,729,53,0,2,23032965,2011,50,0,0
23022314,1022,58,0,1,23127344,1902,40,0,0
23010617,1254,81,0,3,23048647,1187,24,0,0
23009352,1128,30,0,1,23043720,981,26,0,0
23146544,1140,83,0,7,23080874,1858,50,0,0
23082176,1126,24,0,3,23134177,1739,41,0,0
23045164,1837,48,0,0,23138788,628,17,0,0
23123258,1350,27,0,11,23063069,1508,33,0,0
23056419,1256,47,0,0,23120138,948,62,0,0
23013566,1570,27,0,1,23056893,1945,39,0,0
23016730,1024,134,0,3,23088515,1177,65,0,0
23044921,963,19,0,1,23050281,1687,79,0,0
23124438,1535,37,0,0,23103527,1523,75,0,0
23098644,791,36,0,1,23118942,677,46,0,0
23133524,874,22,0,2,23129967,1248,21,0,0
23147682,518,22,0,6,23054287,1785,30,0,0
23029605,1359,48,0,4,23082998,1270,32,0,0
23020490,1583,62,0,2,23132415,1067,76,0,0
23068269,1383,44,0,3,23052467,786,31,0,0
23014241,861,56,0,3,23054621,746,76,0,0
23048865,1629,52,0,3,23064592,2536,64,0,0
23007909,1405,88,0,9,23140968,1613,50,0,0
23007725,1627,21,0,7,23124820,1939,62,0,0
23093284,178,45,0,0,23025607,668,33,0,0
23023962,1545,52,0,4,23059914,2177,40,0,0
23046861,963,58,0,5,23028208,1150,35,0,0
23115127,1238,43,0,1,23039005,686,70,0,0
23062355,1341,31,0,1,23064752,747,42,0,0
23139293,1300,73,0,4,23140788,1823,87,0,0
23066492,409,39,0,6,23041364,1675,61,0,0
23040657,1118,91,0,3,23052654,769,26,0,0
23119929,1939,46,0,3,23081697,419,51,0,0
23055629,1190,77,0,1,23065204,1091,15,0,0
23146983,545,47,0,3,23071053,1756,46,0,0
23141871,1933,25,0,6,23106588,1949,20,0,0
23049007,2120,41,0,0,23101522,1175,36,0,0
23142483,1186,89,0,0,23119555,506,42,0,0
23146493,1078,25,0,6,23107290,862,37,0,0
23022343,1042,64,0,2,23118460,1346,23,0,0
23091081,912,24,0,3,23082564,882,62,0,0
23026581,926,29,0,7,23104753,1815,38,0,0
23025727,1000,60,0,3,23042654,1147,31,0,0
23100749,1742,22,0,1,23149562,932,23,0,0
23068617,1099,43,0,1,23125462,360,45,0,0
23148817,1831,44,0,0,23134412,2009,79,0,0
23122010,617,54,0,8,23084701,1437,54,0,0
23043579,893,38,0,0,23015598,352,82,0,0
23023626,1835,73,0,8,23035367,435,44,0,0
23068243,1525,51,0,0,23052153,765,46,0,0
23091370,1272,53,0,3,23084312,667,42,0,0
23117808,895,21,0,1,23096843,1253,40,0,0
23061421,1746,33,0,2,23012813,1905,28,0,0
23126904,1092,25,0,1,23021659,1387,41,0,0
23026542,526,52,0,8,23015534,2303,56,0,0
23015665,1505,28,0,2,23119445,115,29,0,0
23138438,1086,47,0,2,23146477,2240,54,0,0
23072491,878,30,0,2,23051225,1375,23,0,0
23091802,634,31,0,1,23107503,809,36,0,0
23075520,1316,53,0,3,23015995,428,42,0,0
23075160,623,42,0,1,23140688,212,46,0,0
23104455,1114,28,0,1,23063496,1084,37,0,0
23085095,706,62,0,2,23130151,260,39,0,0
23048816,888,72,0,0,23040511,1827,41,0,0
23121456,1448,45,0,2,23104475,1109,21,0,0
23083537,1241,59,0,0,23071772,468,58,0,0
23085675,104,31,0,3,23112747,959,32,0,0
23123791,605,33,0,1,23095485,1271,22,0,0
23141281,327,38,0,3,23069835,868,61,0,0
23091247,435,75,0,1,23122976,1458,29,0,0
23111137,1032,92,0,1,23087533,1007,55,0,0
23132566,655,29,0,1,23097278,1668,41,0,0
23117891,1102,45,0,2,23082778,610,90,0,0
23147020,2201,42,0,2,23054335,1446,47,0,0
23105126,2152,46,0,0,23075078,1894,31,0,0
23077901,1459,119,0,1,23056747,1147,71,0,0
23099128,1440,46,0,2,23018339,675,50,0,0
23060517,2325,54,0,3,23037877,1362,84,0,0
23017833,1912,37,0,2,23058063,371,52,0,0
23129242,1318,61,0,0,23091394,1225,24,0,0
23087638,1228,26,0,9,23080317,1471,37,0,0
23120969,1075,22,0,2,23051469,1895,51,0,0
23026633,629,40,0,2,23036800,676,46,0,0
23012659,1513,95,0,4,23066206,467,86,0,0
23126154,1600,32,0,2,23074221,1109,39,0,0
23102777,1160,36,0,6,23027329,528,15,0,0
23016683,861,44,0,3,23072424,374,69,0,0
23062180,461,49,0,1,23083197,714,42,0,0
23033884,1162,33,0,2,23034487,736,31,0,0
23080702,1285,72,0,0,23065205,1612,36,0,0
23064587,616,32,0,2,23043127,672,32,0,0
23034578,1004,27,0,2,23151004,1574,20,0,0
23033110,1672,60,0,8,23054853,1066,41,0,0
23030620,948,44,0,0,23124543,1182,316,0,0
23115710,1456,34,0,1,23039934,1456,42,0,0
23131560,860,22,0,2,23104988,878,48,0,0
23094902,2012,34,0,1,23017142,1495,36,0,0
23108025,1181,49,0,1,23033715,964,47,0,0
23122044,1759,38,0,1,23028027,1221,31,0,0
23027811,1674,21,0,3,23118627,1115,50,0,0
23038594,1193,31,0,4,23017093,1521,33,0,0
23134149,1446,37,0,6,23023376,1198,53,0,0
23097464,732,64,0,3,23147639,1135,51,0,0
23112816,710,46,0,0,23078956,791,34,0,0
23083024,1192,31,0,0,23014771,928,79,0,0
23060597,792,49,0,2,23048460,2161,24,0,0
23058447,1617,57,0,1,23049825,668,41,0,0
23023732,1313,30,0,4,23133956,1636,31,0,0
23107923,1155,52,0,2,23149930,2542,61,0,0
23047458,1065,35,0,6,23072246,1786,38,0,0
23107397,1061,13,0,10,23103395,273,49,0,0
23113844,1019,52,0,4,23097285,986,142,0,0
23034013,933,25,0,1,23134478,670,48,0,0
23118498,1042,71,0,10,23040055,564,18,0,0
23127533,705,29,0,0,23102406,761,41,0,0
23099509,1465,42,0,10,23129180,2291,70,0,0
23028285,1245,61,0,0,23018059,870,58,0,0
23095729,1403,22,0,3,23082349,1394,46,0,0
23056106,1114,31,0,2,23083301,1871,64,0,0
23047781,1459,36,0,2,23069789,810,37,0,0
23064956,2588,39,0,5,23139477,991,45,0,0
23141620,1649,41,0,0,23056834,190,42,0,0
23084866,833,40,0,6,23060688,796,28,0,0
23045594,488,22,0,2,23043081,1106,48,0,0
23095637,1667,57,0,1,23070255,1130,86,0,0
23113233,2163,32,0,6,23020823,951,40,0,0
23033077,2325,31,0,1,23085764,1319,56,0,0
23063601,694,29,0,0,23072394,1289,47,0,0
23089391,796,44,0,5,23021361,1159,33,0,0
23071387,1197,52,0,5,23030983,2362,25,0,0
23054929,998,13,0,0,23042642,1458,33,0,0
23083648,851,51,0,3,23040538,803,51,0,0
23145364,1234,48,0,9,23114131,1265,22,0,0
23083022,1541,76,0,1,23017710,789,33,0,0
23021620,1137,29,0,1,23074791,861,38,0,0
23041309,1097,38,0,0,23137392,1817,24,0,0
23126791,399,18,0,9,23121516,683,21,0,0
23058601,644,25,0,6,23048975,2068,40,0,0
23063912,1374,42,0,1,23106838,938,36,0,0
23090274,900,77,0,5,23126981,1313,14,0,0
23045419,1791,46,0,4,23139849,1346,41,0,0
23089942,746,30,0,3,23081722,579,37,0,0
23108691,905,50,0,0,23127980,1301,28,0,0
23141960,2400,95,0,2,23112243,1115,29,0,0
23047868,1157,22,0,3,23138844,2118,34,0,0
23100560,1820,49,0,0,23077665,1176,76,0,0
23121938,955,42,0,9,23030033,1271,44,0,0
23050987,1417,39,0,1,23061191,820,47,0,0
23150674,288,74,0,2,23053615,571,60,0,0
23032073,237,69,0,1,23118877,1502,41,0,0
23027369,974,51,0,1,23070823,2045,67,0,0
23139369,1349,34,0,2,23066323,1028,76,0,0
23127429,467,45,0,2,23086050,1077,41,0,0
23080978,1015,23,0,2,23124474,825,44,0,0
23066452,479,64,0,3,23107236,358,48,0,0
23123729,1300,29,0,3,23138659,787,46,0,0
23068447,1376,48,0,3,23124768,1532,32,0,0
23150110,1759,41,0,1,23038006,1324,95,0,0
23099986,828,59,0,3,23027068,1787,33,0,0
23054042,622,52,0,10,23103308,1247,48,0,0
23150259,1154,67,0,5,23130947,646,67,0,0
23152678,866,67,0,6,23030914,1816,66,0,0
23092851,268,28,0,1,23030391,1588,60,0,0
23098164,2157,46,0,1,23100873,1699,14,0,0
23119591,632,18,0,1,23043934,1685,62,0,0
23100422,821,44,0,7,23065526,1136,27,0,0
23090931,1058,44,0,0,23100415,935,48,0,0
23149567,614,87,0,5,23090683,1445,56,0,0
23050056,1390,40,0,6,23155447,1226,41,0,0
23049190,1056,28,0,2,23121721,520,90,0,0
23027077,1369,46,0,1,23094622,1160,63,0,0
23062383,610,50,0,1,23105975,1263,87,0,1
23061819,1189,15,0,6,23056853,603,45,0,0
23062179,1210,53,0,1,23021022,1427,36,0,0
23042607,1728,45,0,1,23063229,1054,28,0,0
23124274,525,47,0,1,23152041,460,42,0,0
23033478,1011,87,0,5,23117358,191,212,0,0
23118172,128,30,0,1,23138016,1296,70,0,0
23136850,1177,33,0,2,23091673,100,31,0,0
23157515,2298,23,0,5,23097578,1166,37,0,0
23071432,2266,80,0,2,23096013,723,150,0,0
23049343,688,89,0,7,23132644,862,159,0,0
23072349,1670,93,0,0,23087698,1131,37,0,0
23091613,831,38,0,2,23032780,611,198,0,0
23092616,806,40,0,0,23020822,1996,62,0,0
23151339,1231,19,0,1,23117668,1498,35,0,0
23153647,1626,50,0,0,23089047,1320,28,0,0
23118124,841,17,0,1,23097302,831,44,0,0
23028642,2286,53,0,0,23085036,627,60,0,0
23098775,1676,35,0,3,23119666,1150,16,0,0
23020486,2011,67,0,3,23087044,1874,45,0,0
23119671,1658,41,0,3,23064192,1597,29,0,0
23027889,292,27,0,3,23138851,2112,70,0,0
23114868,1429,38,0,4,23117595,1340,47,0,0
23058645,1455,32,0,0,23027880,1120,33,0,0
23032149,373,34,0,1,23045494,1360,45,0,0
23153335,2162,59,0,3,23134038,1245,24,0,0
23116038,1356,56,0,1,23049012,1109,57,0,0
23101521,279,48,0,3,23025322,1379,24,0,0
23135173,2226,51,0,3,23027815,676,27,0,0
23113613,1285,100,0,0,23054703,881,88,0,0
23083899,689,176,0,0,23085986,1445,21,0,0
23145323,1028,64,0,9,23145403,1896,39,0,0
23070616,864,63,0,3,23149317,2281,62,0,0
23079659,1683,50,0,1,23114571,724,97,0,0
23070347,874,52,0,4,23058624,2069,36,0,0
23079415,1181,38,0,1,23040508,430,44,0,1
23127852,854,30,0,8,23118299,681,30,0,0
23144822,1113,37,0,1,23032525,1795,36,0,0
23123630,1111,58,0,3,23121975,1169,82,0,0
23150895,880,74,0,3,23158655,707,29,0,0
23068395,652,31,0,1,23154282,866,81,0,0
23069240,1390,49,0,4,23086937,692,33,0,0
23152366,1585,61,0,9,23049571,2389,37,0,0
23158836,1160,43,0,0,23026802,962,49,0,0
23121754,1287,59,0,6,23026272,713,50,0,0
23033299,855,47,0,2,23109769,1074,66,0,0
23032974,286,75,0,1,23093759,1277,22,0,0
23021940,1994,59,0,2,23132128,945,41,0,0
23064170,841,66,0,8,23022004,970,115,0,0
23036477,601,42,0,5,23025816,954,14,0,0
23135919,950,24,0,1,23107080,2020,64,0,0
23152430,1140,78,0,0,23104279,1495,45,0,0
23122840,1052,22,0,1,23103056,1193,31,0,0
23021876,1732,59,0,3,23057570,1227,70,0,0
23030030,1927,43,0,7,23119873,779,38,0,0
23028587,1908,28,0,0,23159419,861,51,0,0
23025931,392,35,0,0,23045047,148,29,0,0
23027580,2143,24,0,1,23145186,743,82,0,0
23131777,861,83,0,2,23024503,715,135,0,0
23113500,1418,37,0,3,23128508,796,205,0,0
23046141,2621,30,0,1,23027337,726,27,0,0
23044578,1782,45,0,1,23121750,1363,44,0,0
23030320,1647,24,0,4,23072302,1068,25,0,0
23155281,895,48,0,4,23080979,894,27,0,0
23120588,1720,58,0,5,23023293,1919,33,0,0
23086020,144,23,0,6,23054880,2059,138,0,0
23095464,671,123,0,9,23125968,1798,75,0,0
23072395,1561,44,0,6,23091151,1114,33,0,0
23122962,1684,41,0,4,23102931,1710,23,0,0
23059224,529,26,0,2,23101462,2295,49,0,0
23098830,1154,81,0,2,23109589,879,82,0,0
23084085,1686,63,0,4,23141802,943,34,0,0
23121142,967,78,0,6,23087320,1780,42,0,0
23075355,686,40,0,0,23027125,1110,55,0,0
23050146,1141,79,0,3,23077884,847,163,0,0
23153496,756,110,0,1,23082411,1020,32,0,0
23026896,893,60,0,5,23140148,1151,27,0,0
23150838,468,31,0,1,23033058,1489,76,0,0
23072027,1092,24,0,1,23098770,2108,60,0,0
23162171,1570,110,0,1,23127249,1257,27,0,0
23111383,376,50,0,0,23159580,1981,33,0,0
23146594,817,29,0,0,23128200,870,56,0,0
23116299,780,24,0,4,23087324,1144,43,0,0
23127161,1723,42,0,2,23138171,1489,52,0,0
23036525,2354,38,0,1,23112233,994,26,0,0
23044234,1565,71,0,1,23051820,1778,32,0,0
23083299,124,32,0,0,23069239,772,46,0,0
23161383,405,46,0,1,23155780,674,59,0,0
23136470,1570,53,0,1,23050265,714,52,0,0
23115489,845,67,0,3,23083117,735,42,0,0
23062954,833,41,0,0,23072076,1190,47,0,0
23110193,2077,29,0,1,23151834,1201,55,0,0
23025114,863,19,0,1,23163903,1386,31,0,0
23051826,170,90,0,5,23128353,1658,74,0,0
23071047,2509,43,0,2,23088097,695,66,0,0
23096608,1945,48,0,5,23149478,1071,35,0,0
23043325,1712,40,0,8,23126762,1142,40,0,0
23049827,1989,26,0,0,23053441,898,21,0,0
23098845,577,65,0,1,23056965,827,41,0,0
23128929,625,40,0,6,23044387,1062,56,0,0
23026471,1692,25,0,0,23135932,1663,53,0,0
23130829,640,47,0,2,23059489,1488,38,0,0
23161459,411,57,0,1,23046943,563,232,0,0
23141862,1876,43,0,0,23051645,1114,71,0,0
23152437,1555,28,0,3,23143193,884,47,0,0
23032556,823,60,0,0,23085268,552,33,0,0
23156679,1420,42,0,5,23078418,919,102,0,0
23028485,1151,73,0,1,23055446,633,35,0,0
23044310,183,47,0,1,23161135,1003,54,0,0
23146934,917,26,0,1,23056621,1577,44,0,0
23155619,1575,17,0,0,23103043,433,91,0,0
23146885,734,28,0,1,23071077,1035,20,0,0
23144109,513,46,0,1,23147122,1168,52,0,0
23137010,2180,57,0,0,23064891,1156,42,0,0
23059642,1237,23,0,3,23061847,564,28,0,0
23123937,1122,33,0,8,23074258,1938,30,0,0
23081398,580,64,0,2,23038842,1445,42,0,0
23120857,1798,36,0,2,23134991,460,69,0,0
23051786,650,31,0,0,23049881,1668,34,0,0
23117921,280,46,0,1,23031082,1716,37,0,0
23158195,1338,61,0,1,23030339,2048,33,0,0
23047733,2244,54,0,6,23102074,2301,60,0,0
23111269,1202,56,0,5,23150191,1846,71,0,0
23136430,1244,49,0,7,23054271,628,53,0,0
23106348,1581,51,0,0,23143720,2138,67,0,0
23067057,794,93,0,0,23144152,1500,40,0,0
23094955,1728,33,0,2,23055050,818,84,0,0
23152500,1980,57,0,2,23086349,731,50,0,0
23099549,508,36,0,1,23138144,992,76,0,0
23128013,1783,33,0,0,23049811,1105,34,0,0
23104841,1929,150,0,7,23133883,621,18,0,0
23093645,1020,86,0,2,23061371,2169,71,0,0
23075723,1248,42,0,1,23045327,1280,26,0,0
23113133,703,93,0,0,23029990,1307,91,0,0
23124065,542,63,0,0,23062863,1154,52,0,0
23122657,1381,28,0,0,23079931,2082,54,0,0
23138762,893,82,0,4,23074638,1144,16,0,0
23132963,2106,37,0,3,23114966,1649,35,0,0
23078571,1110,27,0,1,23125486,1225,57,0,0
23165919,1515,23,0,0,23168547,1694,27,0,0
23059658,1965,41,0,2,23114043,1040,24,0,0
23124599,1499,26,0,6,23161963,683,38,0,0
23062490,1321,58,0,1,23068737,1616,39,0,0
23137330,256,82,0,7,23115611,2247,31,0,0
23158349,688,71,0,2,23118288,1058,26,0,0
23146501,433,32,0,0,23132903,2136,50,0,0
23077524,989,43,0,2,23086924,754,23,0,0
23034730,912,26,0,0,23141686,1724,25,0,0
23028644,2486,49,0,0,23029299,1826,30,0,0
23115238,1163,54,0,3,23073704,1165,83,0,0
23042422,960,35,0,1,23029394,2287,32,0,0
23057380,1294,46,0,1,23095134,2188,37,0,0
23133239,1134,104,0,0,23052402,958,142,0,0
23049098,1639,47,0,6,23167260,300,21,0,0
23090342,1102,88,0,0,23032517,798,90,0,0
23099478,1974,77,0,0,23109724,408,57,0,0
23159534,654,16,0,0,23105088,1443,21,0,0
23056786,519,39,0,2,23042889,628,22,0,0
23116277,882,50,0,2,23155602,985,35,0,0
