summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23142357,2584,23,0,1,23039092,1614,89,0,0
23099381,878,33,0,1,23102596,966,89,0,0
23052583,2132,37,0,5,23044348,2076,43,0,0
23081324,1266,28,0,1,23136519,1649,64,0,0
23071146,1350,53,0,0,23088896,1360,42,0,0
23094959,1308,38,0,1,23161360,1123,60,0,0
23131408,129,27,0,0,23132432,569,24,0,0
23084349,110,57,0,5,23100639,1385,55,0,0
23107965,603,33,0,1,23093450,564,14,0,0
23130651,1106,61,0,0,23049036,1952,64,0,0
23031558,1105,93,0,1,23080095,1244,44,0,0
23157804,678,82,0,1,23142942,503,42,0,0
23054767,755,44,0,2,23051369,1610,19,0,0
23134268,1547,35,0,0,23074160,1181,82,0,0
23168035,2484,37,0,4,23062053,1526,28,0,0
23149760,1008,26,0,3,23096554,859,69,0,0
23073727,1246,28,0,1,23054112,1565,36,0,0
23028786,860,49,0,0,23041665,1942,43,0,0
23134668,1851,18,0,6,23039474,587,45,0,0
23170562,1102,31,0,1,23043402,1577,25,0,0
23088349,1182,85,0,1,23056709,1686,38,0,0
23100207,1303,20,0,3,23168736,100,88,0,0
23158711,387,54,0,1,23159791,1504,32,0,0
23032394,723,101,0,0,23070207,1494,58,0,0
23048334,2082,49,0,5,23168634,960,24,0,0
23123009,1034,20,0,4,23044554,2279,36,0,0
23152605,1525,47,0,1,23052653,1622,41,0,0
23048769,1994,30,0,1,23036612,1145,67,0,0
23080158,1064,59,0,0,23155706,652,99,0,0
23126274,2152,58,0,6,23124295,977,76,0,0
23110964,1012,47,0,0,23029169,770,60,0,0
23115140,990,31,0,2,23131669,957,57,0,0
23118400,1856,47,0,3,23091201,1243,51,0,0
23036216,1082,41,0,3,23118859,840,45,0,0
23043902,2157,46,0,1,23070278,725,86,0,0
23109854,1629,31,0,3,23123872,1105,28,0,0
23043838,1230,36,0,0,23105906,326,89,0,0
23100604,642,25,0,2,23131570,961,39,0,0
23126302,1155,104,0,1,23151205,1133,63,0,0
23056957,850,43,0,3,23170484,780,44,0,0
23125495,874,75,0,1,23056005,948,44,0,0
23106199,1094,39,0,2,23075462,816,72,0,0
23130334,1635,22,0,1,23032267,726,54,0,0
23109322,1402,85,0,3,23061138,1467,46,0,0
23103390,484,41,0,0,23117520,422,22,0,0
23054711,959,42,0,0,23170031,2546,69,0,0
23047878,1811,30,0,3,23095716,1879,21,0,0
23081235,905,63,0,2,23132008,1678,37,0,0
23059263,864,53,0,2,23119444,1103,40,0,0
23169587,2184,21,0,1,23030341,1755,65,0,0
23114491,2576,28,0,1,23165100,1533,57,0,0
23109732,1944,57,0,4,23143827,1227,66,0,0
23164269,1286,25,0,5,23114596,639,43,0,0
23128329,1855,63,0,1,23095664,2325,18,0,0
23096868,706,26,0,8,23123186,251,47,0,0
23110090,1066,141,0,2,23148831,1769,50,0,0
23050196,415,149,0,4,23159642,392,49,0,0
23084934,1733,55,0,4,23041839,1471,38,0,0
23126765,1490,23,0,15,23031154,174,35,0,0
23084109,1503,41,0,7,23068594,1708,21,0,0
23136155,523,55,0,5,23077755,1215,232,0,0
23149401,705,25,0,1,23133619,718,12,0,0
23118254,932,43,0,1,23128810,619,130,0,0
23077887,771,49,0,6,23152171,1732,29,0,0
23086989,2520,38,0,1,23124331,760,70,0,0
23032918,1218,44,0,8,23125640,1597,15,0,0
23067807,1271,46,0,0,23092378,871,107,0,0
23149039,255,45,0,2,23087221,321,53,0,0
23122385,1025,41,0,6,23085162,444,71,0,0
23143012,1480,35,0,2,23122771,1764,64,0,0
23137232,893,49,0,5,23048751,1605,67,0,0
23035995,743,56,0,4,23137782,1361,83,0,0
23055150,807,33,0,2,23166471,1673,56,0,0
23093216,1579,45,0,3,23129325,525,50,0,0
23056390,682,54,0,2,23039079,817,22,0,0
23174233,1679,57,0,0,23051986,1270,22,0,0
23096561,1287,38,0,3,23049050,1680,39,0,0
23053997,985,40,0,0,23085770,914,65,0,0
23079927,1620,42,0,3,23050165,1177,34,0,0
23137748,1026,18,0,1,23141061,1429,39,0,0
23052775,608,40,0,1,23166229,414,29,0,0
23038001,840,26,0,0,23086756,723,223,0,0
23137038,935,46,0,7,23158555,796,61,0,0
23091792,1446,31,0,4,23066131,1159,40,0,0
23122843,1204,39,0,0,23143787,1865,49,0,0
23169554,165,27,0,4,23095873,1135,40,0,0
23098270,2094,26,0,1,23095646,1159,29,0,0
23043583,539,31,0,3,23059730,697,63,0,0
23059475,2201,46,0,1,23094482,754,47,0,0
23051529,1659,21,0,4,23175789,1735,24,0,0
23071839,2090,51,0,2,23088454,977,49,0,0
23054435,711,28,0,1,23101400,569,46,0,0
23106154,770,44,0,1,23114348,2352,47,0,0
23143404,2562,78,0,1,23101029,877,32,0,0
23094789,1649,28,0,6,23107222,1422,58,0,0
23127038,1176,48,0,2,23063292,646,55,0,0
23122953,787,28,0,2,23050214,618,44,0,0
23120049,1594,19,0,1,23116249,814,72,0,0
23145558,443,47,0,0,23055366,1308,29,0,0
23054799,1195,44,0,1,23169250,1337,51,0,0
23095354,1033,116,0,3,23037273,1120,78,0,0
23097937,599,54,0,6,23152967,314,43,0,0
23036032,1665,64,0,0,23152560,863,101,0,0
23041771,1484,39,0,0,23170949,1416,41,0,0
23127810,630,53,0,0,23139159,566,72,0,0
23125027,1441,38,0,4,23070137,1352,28,0,0
23124678,673,65,0,0,23118783,715,68,0,0
23121814,1702,47,0,6,23132011,1815,54,0,0
23153581,1052,49,0,3,23167557,556,86,0,0
23072359,2023,66,0,0,23093199,778,29,0,0
23035371,722,132,0,0,23097818,889,55,0,0
23152823,326,61,0,3,23132428,1256,72,0,0
23083332,2193,32,0,4,23040531,1135,55,0,0
23170568,1668,67,0,4,23038102,688,35,0,0
23130215,1561,40,0,1,23058204,2242,59,0,0
23057941,1252,18,0,14,23071592,1949,29,0,1
23156737,2199,21,0,3,23125014,1755,43,0,0
23155539,839,50,0,1,23054550,510,31,0,0
23040371,1013,27,0,3,23038186,231,54,0,0
23137252,1372,65,0,1,23094279,1976,45,0,0
23055557,943,46,0,0,23130413,817,100,0,0
23058228,1181,54,0,7,23046902,183,47,0,0
23137703,163,22,0,0,23049983,1073,35,0,0
23072281,633,78,0,1,23161418,317,55,0,0
23160952,1421,21,0,0,23074934,1380,112,0,0
23146213,119,84,0,2,23035229,1646,56,0,0
23048451,1586,15,0,3,23093124,635,39,0,0
23123893,167,70,0,1,23062806,768,91,0,0
23099531,1699,80,0,0,23129376,1768,47,0,0
23098635,853,26,0,2,23143813,209,47,0,0
23086285,550,79,0,2,23102349,1903,35,0,0
23058818,898,22,0,2,23053402,1044,33,0,0
23046748,1870,102,0,2,23095541,1405,49,0,0
23151961,853,91,0,7,23114274,1722,56,0,0
23155618,2201,64,0,2,23117075,1215,70,0,0
23167829,1143,35,0,4,23081101,784,41,0,0
23158043,688,28,0,2,23063812,740,63,0,0
23094880,969,49,0,4,23085347,1033,43,0,0
23092612,302,28,0,3,23169858,2433,65,0,0
23100790,708,30,0,5,23150279,2092,96,0,0
23081938,1407,56,0,1,23047290,1998,87,0,0
23114010,1323,26,0,0,23048456,1655,26,0,0
23039042,938,44,0,1,23162082,939,78,0,0
23060805,1375,23,0,1,23163986,837,34,0,0
23073293,1162,56,0,3,23112833,1796,43,0,0
23049679,1971,43,0,3,23049699,1704,57,0,0
23167039,2125,30,0,2,23109520,1055,40,0,0
23048308,675,71,0,1,23126094,517,29,0,0
23175089,723,16,0,0,23088015,245,40,0,0
23132091,519,30,0,3,23162737,469,84,0,0
23154648,2052,68,0,1,23061059,1088,39,0,0
23151968,1219,65,0,0,23063471,509,42,0,0
23045212,1007,74,0,3,23085805,381,69,0,0
23039333,438,45,0,3,23037941,2382,35,0,0
23145218,454,34,0,3,23058674,1410,47,0,0
23116442,1457,67,0,0,23165661,654,40,0,0
23053474,932,40,0,1,23095267,2180,59,0,0
23114401,537,29,0,0,23175684,2194,26,0,0
23176405,933,33,0,0,23163683,1104,47,0,0
23112467,744,24,0,1,23104742,962,33,0,0
23048302,928,32,0,0,23169162,305,55,0,0
23084131,1147,27,0,3,23155760,1302,25,0,0
23039742,662,39,0,2,23174508,639,33,0,0
23073365,1051,60,0,1,23055547,1430,46,0,0
23136331,1139,54,0,1,23153621,1055,17,0,0
23043712,1433,30,0,3,23163730,1270,42,0,0
23132722,2071,57,0,1,23107205,1100,24,0,0
23134741,858,61,0,2,23061896,1248,61,0,0
23158154,1733,44,0,1,23163797,1491,28,0,0
23179645,807,58,0,3,23084437,643,45,0,0
23037866,1541,46,0,2,23164499,314,40,0,0
23052057,580,25,0,0,23062680,1694,63,0,0
23043811,1345,55,0,0,23140519,1239,48,0,0
23094659,1356,28,0,2,23148897,652,38,0,0
23063268,672,43,0,3,23132960,908,17,0,0
23176393,192,37,0,0,23165842,1232,110,0,0
23126280,1303,35,0,2,23171205,1977,173,0,0
23147192,784,47,0,0,23139235,707,23,0,0
23047540,912,30,0,1,23054570,552,88,0,0
23146236,671,53,0,2,23158165,690,110,0,0
23097238,1218,43,0,2,23068886,193,65,0,0
23083725,1316,38,0,1,23134425,1859,29,0,0
23045324,634,62,0,8,23116657,864,85,0,0
23119760,758,95,0,1,23154072,1774,47,0,0
23147309,2198,24,0,6,23112053,1481,26,0,0
23055615,1474,42,0,1,23093417,1445,36,0,0
23049463,412,25,0,3,23042507,1657,50,0,0
23104202,2021,27,0,3,23119443,439,21,0,0
23176570,1421,21,0,2,23140166,1285,37,0,0
23059957,762,53,0,2,23096085,1772,58,0,0
23047844,1304,21,0,7,23164057,606,21,0,0
23160710,614,17,0,11,23178232,775,49,0,0
23130163,788,35,0,9,23136707,1338,39,0,0
23151874,1780,36,0,2,23048562,698,36,0,0
23173666,1593,69,0,4,23153079,1941,23,0,0
23054873,1664,31,0,0,23180127,1870,67,0,0
23092190,629,82,0,0,23094174,1828,35,0,0
23110752,1818,27,0,3,23061949,1100,28,0,0
23074411,828,24,0,3,23071531,1842,45,0,1
23177672,1967,43,0,4,23059027,2110,35,0,0
23083660,862,64,0,0,23067214,787,146,0,0
23093524,802,33,0,1,23175852,1398,158,0,0
23153324,1770,15,0,0,23138885,1167,25,0,0
23099161,1841,32,0,1,23173493,218,29,0,0
23069610,375,53,0,0,23044013,1175,54,0,0
23092428,1127,40,0,1,23133973,944,29,0,0
23143004,966,36,0,3,23144200,1643,77,0,0
23104837,1290,41,0,1,23180449,1269,74,0,0
23103293,1268,13,0,0,23114133,779,72,0,0
23097812,418,21,0,2,23116894,530,55,0,0
23051818,911,45,0,3,23130938,631,22,0,0
23159806,1096,60,0,1,23092571,863,33,0,0
23052444,729,28,0,2,23154081,1583,32,0,0
23176640,1155,61,0,2,23081395,2459,60,0,0
23176560,953,31,0,0,23156815,931,69,0,0
23107187,1492,43,0,2,23169702,1114,59,0,0
23165393,911,73,0,1,23150015,453,49,0,0
23076517,1753,33,0,2,23050035,1150,64,0,0
23182199,1879,57,0,2,23175580,1823,31,0,0
23149201,2168,57,0,1,23179948,845,28,0,0
23183014,1174,78,0,5,23163286,795,54,0,0
23089247,165,51,0,2,23139203,1962,88,0,0
23151338,1160,76,0,0,23153099,1732,60,0,0
23152446,937,18,0,0,23066253,779,47,0,0
23152516,806,80,0,2,23145840,937,64,0,0
23175527,1529,45,0,5,23138717,1860,35,0,0
23114134,968,39,0,2,23046776,1134,32,0,0
23042676,1001,39,0,2,23120493,1808,33,0,0
23161530,840,33,0,1,23089160,881,129,0,0
23127883,259,90,0,2,23126825,1964,39,0,0
23111243,347,65,0,0,23117248,1116,25,0,0
23088913,455,69,0,0,23130477,1368,23,0,0
23151291,892,64,0,2,23061494,1496,49,0,0
23093738,1313,36,0,0,23094763,1187,32,0,0
23174561,677,65,0,1,23177572,892,83,0,0
23145660,1175,59,0,2,23159285,1391,41,0,0
23181281,1633,39,0,6,23157771,578,50,0,0
23055635,917,50,0,1,23053762,517,27,0,0
23123790,1742,36,0,0,23094799,735,94,0,0
23155337,830,36,0,3,23158263,1677,60,0,0
23118846,1446,41,0,0,23061170,167,32,0,0
23134424,1413,32,0,1,23098072,785,69,0,0
23133066,1134,40,0,5,23168519,815,65,0,0
23122818,1253,58,0,0,23058256,1398,27,0,0
23176189,1675,44,0,0,23113091,662,19,0,0
23143871,819,39,0,3,23128004,1118,32,0,0
23143884,1387,26,0,3,23177951,655,83,0,0
23090890,715,34,0,0,23145676,911,27,0,0
23077734,1712,53,0,3,23061332,1788,67,0,0
23168720,1207,22,0,3,23119596,266,21,0,0
23115422,1649,25,0,0,23065596,1264,122,0,0
23144024,1131,93,0,1,23135166,731,50,0,0
23098725,638,72,0,2,23058614,661,52,0,0
23172633,1166,29,0,5,23105256,345,70,0,0
23150121,132,80,0,2,23058251,1463,48,0,0
23100315,1476,44,0,3,23104307,1113,33,0,0
23118914,665,43,0,1,23103762,1298,70,0,0
23061834,1424,28,0,3,23159416,751,47,0,0
23110948,744,30,0,0,23116259,1671,78,0,0
23091012,1175,30,0,1,23121810,837,17,0,0
23092347,1195,65,0,3,23069441,2443,46,0,0
23153286,1241,39,0,4,23082890,391,25,0,0
23186195,473,78,0,3,23131588,1473,25,0,0
23128157,1754,46,0,2,23135905,832,117,0,0
23162632,1297,56,0,0,23060348,990,37,0,0
23073132,1257,30,0,4,23076583,986,30,0,0
23106373,548,77,0,0,23119762,1371,53,0,0
23045718,1068,66,0,3,23176305,1616,36,0,0
23158208,791,61,0,4,23171612,486,60,0,0
23047702,920,26,0,3,23098274,1526,35,0,0
23078055,1276,51,0,0,23125165,476,49,0,0
23051482,690,55,0,2,23185539,1117,29,0,0
23098795,948,44,0,4,23068666,1456,41,0,0
23120021,2444,61,0,2,23051991,1161,36,0,0
23173517,662,56,0,4,23087181,765,76,0,0
23080462,1739,23,0,3,23108299,1246,45,0,0
23054304,1475,47,0,0,23118424,2128,32,0,0
23136222,1290,62,0,3,23164362,831,37,0,0
23094159,1834,32,0,0,23123332,712,37,0,0
23180314,1529,29,0,3,23075911,1033,49,0,0
23159514,1550,71,0,0,23123700,1400,75,0,0
23071391,796,30,0,2,23070607,773,38,0,0
23143031,510,16,0,1,23045969,964,34,0,0
23176929,1467,62,0,2,23082163,1580,42,0,0
23095440,2437,61,0,2,23080934,864,31,0,0
23147698,389,70,0,3,23178567,422,42,0,0
23075421,876,20,0,3,23116852,1113,101,0,0
23065071,1347,80,0,1,23157607,482,31,0,0
23079457,670,60,0,3,23118065,1671,53,0,0
23108540,1189,51,0,3,23110611,774,55,0,0
23128435,856,45,0,0,23110589,166,70,0,0
23122613,907,92,0,1,23091496,1394,36,0,0
23121265,1333,34,0,0,23163015,1140,45,0,0
23052737,1313,44,0,0,23117661,1588,42,0,0
23073142,2417,42,0,2,23138950,784,89,0,0
23053795,864,71,0,2,23075869,1346,73,0,0
23071874,1210,103,0,2,23081575,898,52,0,0
23049277,1210,86,0,0,23098632,655,53,0,0
23098414,2195,48,0,9,23113403,1314,85,0,0
23120861,1616,81,0,0,23124167,1157,47,0,0
23143622,735,29,0,5,23117432,1372,30,0,0
23090644,1675,48,0,1,23146454,609,30,0,0
23128527,997,38,0,4,23135462,1047,68,0,0
23145335,977,97,0,6,23062410,1457,24,0,0
23143364,1549,41,0,0,23096762,630,40,0,0
23070582,1638,62,0,0,23048841,2111,23,0,0
23059424,1654,29,0,1,23069607,1500,70,0,0
23107707,1225,63,0,3,23083956,1008,34,0,0
23143723,1127,51,0,0,23181238,1253,38,0,0
23163035,715,36,0,1,23155554,1482,60,0,0
23105765,925,29,0,1,23146507,154,59,0,0
23169379,1205,45,0,2,23107050,165,21,0,0
23077642,848,45,0,2,23175972,938,72,0,0
23092291,1174,66,0,3,23180948,1480,74,0,0
23084237,1147,30,0,1,23067260,454,57,0,0
23053090,543,74,0,1,23057181,702,103,0,0
23181782,1140,56,0,3,23146200,1103,50,0,0
23050738,1891,22,0,1,23107896,1118,58,0,0
23083314,1091,15,0,1,23080082,1823,40,0,0
23113997,941,54,0,1,23143461,586,26,0,0
23058942,1574,31,0,3,23147755,290,48,0,0
23188309,1392,41,0,0,23057038,2164,117,0,0
23065917,1186,17,0,5,23100581,967,45,0,0
23114423,1782,34,0,3,23067977,1427,21,0,0
23105796,981,26,0,3,23082460,1832,31,0,0
23050745,1703,23,0,4,23070081,830,19,0,0
23110795,982,67,0,2,23143748,1482,37,0,0
23141911,1155,94,0,1,23118871,1284,55,0,0
23174210,1216,69,0,1,23073802,1300,69,0,0
23095876,929,35,0,2,23165023,1325,44,0,0
23097076,895,78,0,2,23091256,1766,93,0,0
23087705,607,26,0,8,23070036,1522,51,0,0
23172913,828,38,0,2,23098017,1726,46,0,0
23105221,554,31,0,2,23186186,580,51,0,0
23064798,2191,42,0,4,23142723,1578,24,0,0
23166024,1066,54,0,2,23161401,1639,54,0,0
23173903,1407,32,0,1,23113162,1978,23,0,0
23096067,2431,34,0,1,23111302,305,44,0,0
23103573,627,45,0,16,23166602,2081,60,0,0
23177897,1474,90,0,7,23188648,1298,61,0,0
23157860,699,32,0,1,23147208,1460,40,0,0
23060218,1161,37,0,0,23110987,225,63,0,0
23079720,257,16,0,1,23085293,2459,49,0,0
23137441,1671,42,0,1,23146674,487,63,0,0
23176416,379,33,0,1,23170423,1101,45,0,0
23051971,911,18,0,1,23079785,960,48,0,0
23185012,1431,43,0,0,23088940,1646,66,0,0
23157202,1064,87,0,7,23111220,1709,23,0,0
23151020,1114,57,0,1,23176988,1659,29,0,0
23082902,720,106,0,1,23050465,1277,65,0,0
23109088,551,32,0,2,23089186,1123,24,0,0
23127409,1500,59,0,0,23107555,2422,50,0,0
23193160,1463,59,0,4,23121196,2007,59,0,0
23150643,1093,61,0,1,23049529,1003,32,0,0
23154979,754,37,0,2,23098377,850,41,0,0
23172433,1161,60,0,0,23191646,759,36,0,0
23078320,2206,56,0,1,23118485,1213,68,0,0
23104280,680,77,0,0,23190511,844,45,0,0
23065106,999,76,0,1,23120728,2222,45,0,0
23140485,436,25,0,3,23108960,825,72,0,0
23186014,1567,51,0,3,23147097,747,71,0,0
23090046,426,49,0,1,23184649,1342,104,0,1
23172772,1436,47,0,1,23173838,1863,23,0,0
23156870,1678,45,0,4,23108784,1040,34,0,0
23079569,1199,22,0,1,23119688,1384,26,0,0
23146486,1265,32,0,2,23118227,952,65,0,0
23103686,1800,50,0,2,23167532,346,26,0,0
23094813,890,48,0,1,23104225,654,83,0,0
23166515,689,39,0,7,23131042,152,91,0,0
23096045,1816,34,0,3,23079289,1557,25,0,0
23177684,1060,51,0,0,23159805,332,36,0,0
23062622,951,121,0,1,23094800,937,32,0,0
23082898,715,46,0,2,23143607,660,46,0,0
23121675,1310,67,0,9,23104798,485,70,0,0
23189068,1579,53,0,4,23188815,944,69,0,0
23124081,260,52,0,0,23116011,652,32,0,0
23054906,1194,23,0,2,23111153,1600,52,0,0
23183920,1889,108,0,4,23136978,1410,38,0,0
23134130,1982,22,0,2,23149303,729,79,0,0
23105831,2594,52,0,3,23073927,1364,21,0,0
23055763,1009,41,0,6,23132300,1631,46,0,0
23084243,1796,73,0,8,23089650,2011,36,0,0
23157586,1753,53,0,2,23081618,566,25,0,0
23084800,1307,28,0,4,23115864,1776,90,0,0
23152732,840,42,0,3,23106181,324,98,0,0
23129319,1372,31,0,0,23188304,1534,39,0,0
23055289,2463,26,0,0,23187143,529,78,0,0
23186682,1752,33,0,1,23052282,1533,38,0,0
23062898,1022,17,0,1,23097334,1188,35,0,0
23121454,1332,14,0,3,23154956,1932,38,0,0
23106798,1659,98,0,1,23136863,1382,37,0,0
23124181,1061,37,0,3,23157006,2141,36,0,0
23183556,395,46,0,0,23132961,311,32,0,0
23149818,430,48,0,0,23055062,844,58,0,0
23069906,679,51,0,0,23065535,2215,34,0,0
23179953,1196,29,0,11,23192934,1181,31,0,0
23185098,1010,39,0,1,23176166,828,92,0,0
23069481,1805,50,0,0,23178737,493,80,0,0
23149114,1184,72,0,1,23112021,1002,44,0,0
23153303,1255,69,0,1,23084519,1174,87,0,0
23180413,408,39,0,5,23149980,673,49,0,0
23059304,1777,22,0,1,23140369,2536,44,0,0
23072160,1613,69,0,1,23082937,882,28,0,0
23126105,513,36,0,0,23113772,1226,17,0,0
23137454,825,54,0,6,23172943,1224,42,0,0
23131518,864,52,0,3,23093888,604,52,0,0
23174692,150,135,0,4,23196896,1204,27,0,0
23192512,611,59,0,2,23094523,1705,57,0,0
23177445,221,52,0,4,23131957,750,19,0,0
23196619,759,64,0,1,23109688,1661,38,0,0
23104845,1837,31,0,1,23176857,1292,53,0,0
23143059,1582,60,0,4,23085227,977,62,0,0
23128826,1736,53,0,0,23131252,520,73,0,0
23194584,1617,40,0,4,23157740,1150,40,0,0
23191891,716,47,0,1,23071783,1185,23,0,0
23188833,1178,59,0,0,23091465,1222,108,0,0
23066923,491,39,0,2,23115629,730,25,0,0
23169617,1112,67,0,2,23087842,1638,45,0,0
23106589,1959,23,0,4,23160233,819,59,0,0
23093324,916,46,0,7,23192042,471,21,0,0
23100746,299,50,0,12,23135028,1515,16,0,0
23149463,1708,55,0,1,23189335,1562,38,0,1
23177325,1601,29,0,1,23087079,1085,62,0,0
23175439,1247,38,0,2,23193804,1118,75,0,0
23150344,1430,48,0,4,23084760,1199,82,0,0
23183268,868,115,0,0,23172373,355,23,0,0
23155462,1636,70,0,1,23127014,1018,73,0,0
23061411,650,57,0,8,23058602,1743,61,0,0
23143708,876,15,0,4,23076205,1403,50,0,0
23138697,644,51,0,1,23138178,1010,33,0,0
23168054,1716,41,0,2,23094809,987,54,0,0
23157261,2471,26,0,1,23108570,630,61,0,0
23185472,435,38,0,1,23157133,1348,66,0,0
23193503,505,50,0,3,23058787,2167,14,0,0
23132246,1892,54,0,4,23092988,1249,18,0,0
23134982,1111,25,0,4,23180125,2293,32,0,0
23127619,1345,26,0,1,23112440,1482,24,0,0
23173941,980,47,0,6,23161430,863,57,0,0
23059632,1151,43,0,0,23090262,203,25,0,0
23142677,2210,47,0,1,23061544,992,47,0,0
23164892,948,49,0,1,23080280,862,142,0,0
23080696,999,52,0,2,23071415,1446,47,0,0
23179114,1385,33,0,7,23120343,1575,27,0,0
23137564,121,97,0,1,23181634,512,51,0,0
23093898,1134,53,0,4,23093305,1353,28,0,0
23097518,397,34,0,3,23183715,768,19,0,0
23107582,1246,63,0,0,23072250,1527,63,0,0
23087458,1121,103,0,0,23122845,1195,40,0,0
23118316,622,39,0,2,23131020,847,29,0,0
23077544,1190,37,0,1,23144524,1603,33,0,0
23116702,1810,75,0,0,23120373,1018,62,0,0
23096392,1159,25,0,4,23107058,2258,27,0,0
23110129,1396,20,0,3,23134365,1104,47,0,0
23171981,319,44,0,0,23126686,1472,61,0,0
23136191,901,98,0,3,23099237,1597,103,0,0
23066931,2250,56,0,0,23129133,1256,126,0,0
23185805,1385,65,0,0,23129978,819,34,0,0
23181916,325,80,0,4,23152803,1837,70,0,0
23143735,2127,62,0,3,23076099,1671,27,0,0
23162195,838,24,0,1,23074752,926,49,0,0
23098450,631,43,0,3,23182010,906,36,0,0
23110907,994,67,0,0,23087793,864,31,0,0
23195678,1301,47,0,7,23165809,2390,57,0,0
23116854,1774,30,0,4,23077941,642,44,0,0
23089531,824,28,0,2,23087541,424,78,0,0
23173304,2084,64,0,1,23066352,997,30,0,0
23063391,1637,56,0,1,23160865,825,25,0,0
23112837,1637,58,0,1,23083851,1017,33,0,0
23169427,1244,29,0,8,23085668,1272,32,0,0
23116699,1682,62,0,0,23161179,434,51,0,0
23112859,417,27,0,3,23176284,917,54,0,0
23099616,1923,62,0,0,23185223,881,37,0,0
23093601,1600,71,0,0,23067008,1109,28,0,0
23074398,1114,42,0,3,23176571,422,64,0,0
23121065,868,64,0,0,23123300,575,49,0,0
23101860,1772,82,0,2,23190009,852,87,0,0
23063623,1781,62,0,4,23152126,724,77,0,0
23056174,609,42,0,3,23080214,1057,21,0,0
23186148,1424,24,0,3,23102639,638,137,0,0
23060821,1096,64,0,3,23159327,735,33,0,0
23120609,963,66,0,1,23200570,474,39,0,0
23135989,2024,29,0,4,23083304,1735,38,0,0
23138781,603,50,0,3,23176872,1396,41,0,0
23131586,815,28,0,8,23123859,1278,26,0,0
23136141,881,49,0,1,23165900,1151,56,0,0
23132404,1564,67,0,2,23154643,909,35,0,0
23108347,410,77,0,4,23096886,683,59,0,0
23080661,1086,45,0,0,23131583,1299,49,0,0
23103627,1511,19,0,2,23201937,946,60,0,0
23200993,1774,24,0,0,23145885,1904,45,0,0
23145006,895,66,0,0,23095699,745,42,0,0
23200250,1549,37,0,3,23100812,211,63,0,0
23201780,957,26,0,2,23145406,901,36,0,0
23140131,613,38,0,3,23115324,609,58,0,0
23106405,2020,56,0,1,23063192,465,62,0,0
23200235,913,63,0,0,23107469,1650,71,0,0
23067375,1157,96,0,2,23063659,946,56,0,0
23149145,942,41,0,1,23122544,1283,69,0,0
23199011,1923,21,0,0,23173462,1131,35,0,0
23102923,1282,57,0,1,23104662,1406,26,0,0
23172025,504,47,0,2,23097568,927,53,0,0
23196577,1364,54,0,2,23142274,908,78,0,0
23091462,1215,26,0,2,23202127,1777,43,0,0
23087286,919,48,0,2,23069462,839,56,0,0
23083478,1224,48,0,5,23106258,1534,42,0,0
23160930,974,22,0,0,23119341,731,73,0,0
23181511,1556,22,0,1,23085513,1554,35,0,0
23095377,841,60,0,1,23122755,657,70,0,0
23164986,1009,33,0,3,23142132,1523,52,0,0
23123558,967,106,0,1,23151406,1114,28,0,0
23187353,1526,86,0,1,23097783,1647,26,0,0
23122039,982,48,0,2,23127800,1978,21,0,0
23143615,1211,33,0,2,23193771,1381,47,0,0
23063859,360,42,0,0,23128342,1737,27,0,0
23086998,1032,37,0,0,23067358,1677,34,0,0
23076067,992,44,0,1,23169963,283,89,0,0
23130021,1799,36,0,8,23166230,115,183,0,0
23132156,929,20,0,0,23190285,1888,33,0,0
23130598,829,71,0,2,23131563,1129,21,0,0
23163011,1335,48,0,3,23102328,575,47,0,0
23127291,1151,70,0,4,23129177,501,98,0,0
23185158,1852,47,0,3,23201869,1045,46,0,0
23156199,1616,63,0,0,23065859,995,87,0,0
23137654,867,46,0,2,23095162,901,36,0,0
23145109,824,19,0,2,23138955,1056,58,0,0
23109648,1196,45,0,2,23109655,1609,44,0,0
23083545,1331,80,0,0,23148431,206,87,0,0
