summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23183793,109,38,0,2,23134144,1525,20,0,0
23202001,1086,53,0,1,23115619,1094,40,0,0
23154409,1492,25,0,2,23191222,605,57,0,0
23096617,1163,42,0,0,23069291,1079,45,0,0
23102098,1849,42,0,8,23198225,324,161,0,0
23067236,1416,59,0,1,23177401,484,67,0,0
23162370,1489,21,0,3,23162540,924,66,0,0
23128420,1951,62,0,3,23083885,1324,29,0,0
23138124,2200,42,0,3,23151653,639,179,0,0
23153214,1093,32,0,3,23190497,234,43,0,0
23142501,791,86,0,2,23170393,1446,35,0,0
23180395,905,55,0,1,23103517,677,21,0,0
23122745,569,42,0,5,23071431,478,63,0,0
23201216,1157,45,0,2,23095509,689,82,0,0
23131123,1133,54,0,4,23143511,1909,58,0,0
23195361,1570,99,0,4,23141931,465,29,0,0
23112539,690,26,0,1,23160516,1084,71,0,0
23096555,1608,34,0,1,23128372,756,55,0,0
23157685,1125,46,0,1,23127775,807,42,0,0
23118680,1498,27,0,4,23172389,1972,55,0,0
23128784,994,56,0,1,23161684,1351,56,0,0
23183274,1527,18,0,0,23063053,1326,40,0,0
23118362,2015,58,0,0,23109547,2573,36,0,0
23154784,637,66,0,3,23179243,888,62,0,0
23104272,1116,17,0,1,23152294,914,67,0,0
23081346,149,60,0,1,23112566,790,90,0,0
23157456,1131,56,0,7,23121572,682,45,0,0
23183726,2111,28,0,0,23106285,196,65,0,0
23161070,1446,35,0,0,23071140,1060,19,0,0
23095537,2009,36,0,0,23103594,2299,40,0,0
23191352,1250,52,0,1,23127704,1693,51,0,0
23144209,1624,60,0,3,23154722,630,63,0,0
23205609,1368,36,0,2,23126128,2316,68,0,0
23080897,1466,32,0,1,23110517,898,53,0,0
23118198,1375,29,0,2,23063600,951,75,0,0
23145575,1617,31,0,2,23087505,489,77,0,0
23133564,2148,30,0,1,23136127,812,57,0,0
23103224,323,29,0,1,23130057,298,50,0,0
23153277,384,47,0,1,23100847,2425,44,0,0
23073284,1111,56,0,0,23113787,1868,43,0,0
23176291,1082,24,0,0,23122169,842,63,0,0
23109791,1058,29,0,0,23135516,927,44,0,0
23190693,1406,35,0,0,23203051,1979,19,0,0
23205644,1672,48,0,1,23129777,922,61,0,0
23139418,2151,29,0,0,23070567,685,18,0,0
23096949,535,34,0,1,23082931,660,35,0,0
23178154,867,47,0,0,23120231,1664,42,0,0
23152009,1810,30,0,2,23136500,736,44,0,0
23127985,1196,22,0,0,23167080,673,94,0,0
23107858,460,77,0,1,23181175,1111,39,0,0
23077475,1813,44,0,1,23133212,168,72,0,0
23164651,1101,22,0,5,23080088,1744,55,0,0
23124363,1115,50,0,0,23202866,1147,63,0,0
23088037,192,44,0,8,23092607,627,38,0,0
23085817,1569,67,0,1,23128543,1481,64,0,0
23124746,750,91,0,2,23082671,494,53,0,0
23091195,2108,82,0,4,23187525,1336,39,0,0
23172498,1242,38,0,1,23177720,964,55,0,0
23148182,387,55,0,1,23082867,1579,42,0,0
23156853,179,36,0,2,23186702,378,40,0,0
23095614,1139,95,0,2,23129763,1512,48,0,0
23118278,2091,68,0,1,23092078,1287,36,0,0
23133060,1530,50,0,2,23178803,1608,50,0,0
23143965,1785,52,0,1,23097678,1009,68,0,0
23186572,1269,41,0,1,23085818,820,33,0,0
23190178,1126,25,0,2,23143598,453,25,0,0
23104127,1451,40,0,7,23145686,667,33,0,0
23149280,963,12,0,4,23084963,1506,39,0,0
23194970,1795,16,0,3,23066245,1436,47,0,0
23199739,1017,22,0,8,23098589,1241,34,0,0
23093911,1969,47,0,2,23203777,1689,65,0,0
23168023,941,42,0,1,23206671,1239,26,0,0
23094881,915,56,0,0,23184772,1076,18,0,0
23174088,1113,36,0,1,23083924,403,38,0,0
23120229,636,53,0,2,23099374,695,82,0,0
23207619,978,77,0,1,23152193,952,45,0,0
23116260,487,17,0,0,23109430,1779,45,0,0
23127950,1689,90,0,9,23198839,1540,52,0,0
23152216,1172,28,0,2,23076913,669,20,0,0
23202629,2162,32,0,2,23110826,1144,37,0,0
23120205,972,42,0,6,23192006,548,28,0,0
23130050,931,23,0,3,23143489,653,57,0,0
23091057,1062,29,0,1,23180370,730,48,0,0
23092167,651,31,0,0,23106120,408,30,0,0
23067522,356,99,0,3,23171354,765,79,0,0
23138867,327,77,0,1,23080607,1906,56,0,0
23206752,1440,33,0,3,23110207,1002,60,0,0
23208145,1028,28,0,6,23128450,1171,48,0,0
23207541,765,26,0,1,23168394,1803,60,0,0
23159295,525,78,0,1,23116047,536,72,0,0
23191539,1095,16,0,4,23174785,1019,32,0,0
23135582,561,38,0,1,23164739,1895,16,0,0
23207012,1434,38,0,0,23079037,893,103,0,0
23186858,2176,32,0,1,23125626,647,91,0,0
23200900,2018,46,0,0,23199929,962,35,0,0
23070800,894,27,0,1,23118643,444,34,0,0
23191260,487,79,0,3,23110659,688,32,0,0
23136158,604,79,0,2,23179355,2176,59,0,0
23190251,2192,49,0,0,23118396,901,44,0,0
23205459,1168,43,0,0,23160071,473,31,0,0
23082846,709,129,0,2,23179252,863,42,0,0
23111496,731,40,0,1,23126382,204,26,0,0
23092330,1739,26,0,2,23147206,600,66,0,0
23180933,1479,36,0,3,23207805,337,54,0,0
23147213,1161,65,0,1,23147445,1550,36,0,0
23125967,1290,39,0,0,23112861,606,31,0,0
23086932,1170,50,0,7,23201967,848,15,0,0
23141688,2110,15,0,0,23087205,1848,34,0,0
23198112,558,49,0,2,23080233,1121,36,0,0
23205863,696,62,0,4,23197187,830,87,0,0
23073187,745,184,0,2,23155625,628,58,0,0
23169522,945,56,0,8,23125871,694,48,0,0
23073237,1123,64,0,0,23177814,1012,50,0,0
23104344,1666,41,0,5,23171572,838,65,0,0
23142423,1939,30,0,5,23091319,2168,33,0,0
23130189,601,73,0,2,23125894,1339,42,0,0
23151520,1623,88,0,0,23101182,1165,26,0,0
23072408,783,45,0,1,23203372,950,43,0,0
23196833,1346,23,0,5,23160470,1760,22,0,0
23089107,490,32,0,0,23132648,1294,49,0,0
23095994,1655,31,0,2,23179875,1223,19,0,0
23171649,625,38,0,1,23174636,787,39,0,0
23204829,2083,42,0,4,23147788,960,30,0,0
23088806,1979,27,0,2,23100490,956,110,0,0
23198026,1777,44,0,2,23090450,1610,23,0,0
23112061,1925,35,0,0,23176558,1168,47,0,0
23182362,978,32,0,1,23208750,1382,49,0,0
23155084,637,64,0,2,23085584,1519,25,0,0
23107622,1255,75,0,1,23194830,1157,38,0,0
23202570,1853,53,0,1,23124428,152,23,0,0
23084188,177,75,0,1,23081554,809,22,0,0
23198310,1926,36,0,1,23176397,968,63,0,0
23137131,1332,29,0,2,23202122,305,20,0,0
23073946,1123,65,0,1,23078364,1169,90,0,0
23208411,699,76,0,3,23125477,1938,44,0,0
23096989,2097,32,0,0,23202580,1346,31,0,0
23117577,2318,42,0,1,23158036,1413,48,0,0
23167810,1320,27,0,0,23169273,1219,43,0,1
23164959,820,27,0,2,23080701,456,41,0,0
23123649,479,62,0,1,23138360,1449,37,0,0
23098950,1372,34,0,0,23092493,1082,14,0,0
23163149,549,28,0,0,23191441,286,142,0,0
23180090,1542,41,0,2,23175030,581,26,0,0
23131945,1106,26,0,6,23208785,2403,23,0,0
23095361,801,25,0,1,23093442,2003,39,0,0
23204147,1679,30,0,2,23136472,1159,59,0,0
23150844,1690,58,0,1,23101770,1623,43,0,0
23206575,2102,35,0,4,23083134,1258,64,0,0
23164866,1707,48,0,2,23078026,1175,51,0,0
23199831,1534,36,0,1,23114291,2375,48,0,0
23134827,2284,37,0,2,23091106,657,33,0,0
23132162,1214,51,0,1,23133938,2044,38,0,0
23177038,1161,53,0,2,23110042,1117,33,0,0
23096757,718,45,0,3,23115183,1087,39,0,0
23183996,1129,40,0,0,23175633,1279,34,0,0
23129807,1137,39,0,1,23109446,1500,23,0,0
23166679,764,29,0,3,23185398,308,55,0,0
23189628,2022,28,0,0,23115556,1147,22,0,0
23112512,675,30,0,1,23131624,1275,50,0,0
23075529,885,60,0,4,23181027,774,52,0,0
23087822,874,68,0,1,23145048,724,77,0,0
23168581,1020,31,0,5,23185526,915,70,0,0
23136004,619,234,0,0,23204310,646,42,0,0
23162549,657,50,0,0,23174248,1302,83,0,0
23113478,1454,55,0,2,23111452,2339,53,0,0
23158383,821,75,0,0,23159209,1894,52,0,0
23182863,1260,75,0,8,23113413,1571,51,0,0
23106809,618,55,0,4,23173290,874,35,0,0
23211086,341,17,0,4,23105319,1001,25,0,0
23081623,526,51,0,2,23134014,341,16,0,0
23105865,178,36,0,0,23158563,339,52,0,0
23105922,1686,41,0,4,23142935,1613,39,0,0
23145619,1142,45,0,11,23110760,1063,120,0,0
23145523,647,50,0,2,23187055,1261,42,0,0
23073911,1305,41,0,2,23081952,646,36,0,0
23090733,897,90,0,0,23167070,1394,12,0,0
23215130,635,29,0,7,23155475,292,17,0,0
23127173,738,40,0,0,23161157,780,86,0,0
23132536,804,28,0,1,23138615,1787,20,0,0
23166007,1067,42,0,1,23090993,1643,32,0,0
23125868,507,51,0,4,23125120,640,71,0,0
23202959,809,54,0,3,23215146,1553,69,0,0
23114148,2107,33,0,2,23109494,946,38,0,0
23088168,870,522,0,2,23145257,2249,26,0,0
23156284,1811,44,0,5,23189403,1167,63,0,0
23180310,887,12,0,2,23154836,523,83,0,0
23181647,236,56,0,1,23199320,884,68,0,0
23101867,997,21,0,0,23125381,1185,56,0,0
23208218,334,91,0,0,23167339,1155,94,0,0
23124605,1246,62,0,3,23181570,151,87,0,0
23137019,716,28,0,5,23134960,1301,27,0,0
23127061,1200,35,0,3,23177161,1686,41,0,0
23136419,451,28,0,2,23130805,1218,34,0,0
23189011,2590,28,0,3,23084954,1081,94,0,0
23129365,1049,23,0,0,23115539,334,66,0,0
23190244,2108,20,0,2,23125622,1796,31,0,0
23105937,1166,55,0,4,23143032,1682,63,0,0
23209217,753,65,0,2,23146955,2483,48,0,0
23163285,923,21,0,1,23084929,1181,25,0,0
23133585,1196,31,0,3,23214214,1677,46,0,0
23197645,541,50,0,2,23179644,997,63,0,0
23179567,959,53,0,1,23113829,1735,34,0,0
23115125,1273,63,0,2,23147842,594,55,0,0
23210097,1680,63,0,4,23190691,327,30,0,0
23208700,2087,61,0,1,23107744,1397,21,0,0
23215886,1626,35,0,1,23110027,807,41,0,0
23120750,631,82,0,0,23095412,476,57,0,0
23143952,961,22,0,2,23150074,1034,41,0,0
23204539,920,49,0,1,23091275,658,31,0,0
23209634,975,111,0,1,23082447,1770,41,0,0
23186362,1185,65,0,5,23121160,469,106,0,0
23157736,1113,32,0,2,23082082,1784,38,0,0
23139721,941,29,0,3,23097721,1666,21,0,0
23193424,1601,55,0,0,23100230,790,23,0,0
23153243,1168,103,0,11,23183119,1369,47,0,0
23117027,1399,15,0,6,23129980,611,35,0,0
23159490,455,43,0,1,23087197,709,22,0,0
23124587,1213,25,0,1,23114429,600,33,0,0
23091574,226,34,0,1,23174291,1162,63,0,0
23214299,907,102,0,8,23119094,2366,25,0,0
23138509,1628,45,0,2,23156383,2038,31,0,0
23131217,1707,54,0,1,23183747,874,46,0,0
23124214,833,80,0,1,23125932,675,41,0,0
23127653,1123,73,0,3,23203890,1961,55,0,0
23123852,878,60,0,4,23166696,1874,73,0,0
23193864,1656,37,0,5,23096548,1516,46,0,0
23124023,1211,58,0,0,23138160,1405,54,0,0
23109080,1087,35,0,5,23169796,141,71,0,0
23087537,2066,69,0,1,23121727,1144,49,0,0
23203678,534,39,0,5,23183494,318,28,0,0
23082626,1570,43,0,3,23204684,2380,62,0,0
23218320,551,55,0,2,23179053,645,33,0,0
23160417,1371,27,0,0,23123267,856,72,0,0
23215186,699,26,0,0,23097142,2554,34,0,0
23208301,696,72,0,0,23135413,1481,39,0,0
23127279,633,35,0,2,23176407,545,38,0,0
23165426,1057,77,0,3,23158837,819,42,0,0
23183003,1093,69,0,4,23093640,1047,49,0,0
23080199,820,42,0,1,23137624,954,63,0,0
23125336,1774,21,0,4,23108468,163,68,0,0
23172808,1101,49,0,4,23142593,1711,31,0,0
23185633,1086,28,0,3,23141562,989,96,0,0
23084012,1523,66,0,4,23145801,452,45,0,0
23195283,440,43,0,1,23159545,1127,34,0,0
23185502,1644,52,0,3,23090947,892,26,0,0
23149289,803,63,0,0,23174453,1001,47,0,0
23205152,887,47,0,4,23174570,620,75,0,0
23122899,1173,57,0,2,23095472,2028,34,0,0
23110765,848,38,0,7,23113833,1460,32,0,0
23215387,784,25,0,1,23195043,2003,28,0,0
23207599,896,87,0,5,23130254,630,34,0,0
23148241,1183,27,0,1,23103965,822,58,0,0
23103439,1190,31,0,1,23168064,1130,53,0,0
23147349,1066,47,0,1,23142571,1175,82,0,0
23119986,1507,46,0,1,23099660,324,35,0,0
23094727,836,71,0,5,23166918,841,35,0,0
23081715,1507,26,0,0,23126998,1706,64,0,0
23086469,1682,63,0,0,23158326,1490,103,0,0
23162455,518,20,0,4,23109703,535,60,0,0
23159443,868,40,0,0,23101309,1695,43,0,0
23092464,1057,36,0,1,23214957,695,46,0,0
23184860,1591,24,0,1,23141471,326,24,0,0
23211015,837,30,0,1,23139563,377,38,0,0
23166498,845,65,0,0,23170465,2365,27,0,0
23101656,431,64,0,3,23159787,1989,57,0,0
23085131,450,24,0,1,23111265,138,72,0,0
23215753,847,80,0,5,23084670,308,24,0,0
23083625,926,42,0,4,23187977,345,89,0,0
23216833,919,53,0,2,23142475,234,65,0,0
23097718,1855,31,0,3,23082024,785,48,0,0
23132456,1909,30,0,1,23131136,1468,95,0,0
23127358,537,89,0,9,23158759,1274,186,0,0
23102872,872,45,0,1,23189044,2005,25,0,0
23110159,1677,81,0,2,23139068,861,24,0,0
23098723,1230,27,0,0,23181677,597,38,0,0
23107768,441,38,0,6,23120251,872,12,0,0
23152640,1180,41,0,2,23085590,1321,39,0,0
23167678,657,74,0,2,23118352,683,53,0,0
23217927,874,62,0,0,23091534,850,22,0,0
23184218,1314,31,0,1,23090591,1108,20,0,0
23111221,988,45,0,1,23095314,1448,62,0,0
23092111,1126,41,0,7,23152233,2353,41,0,0
23215693,1963,40,0,0,23116771,1250,50,0,0
23198564,2047,32,0,2,23206346,974,56,0,0
23137757,1217,26,0,0,23112825,612,46,0,0
23152595,632,33,0,4,23153016,1125,52,0,0
23220810,1228,63,0,1,23207429,2299,31,0,0
23198188,1166,40,0,1,23092730,1440,27,0,0
23118873,1677,48,0,5,23138253,1674,62,0,0
23168915,733,34,0,3,23190501,153,18,0,0
23168793,1413,24,0,0,23135988,1510,51,0,0
23088799,759,41,0,1,23169716,1067,66,0,0
23188060,200,31,0,0,23152101,211,120,0,0
23156095,1430,61,0,2,23100052,2070,47,0,0
23103997,2204,42,0,3,23085768,1438,34,0,0
23104364,663,34,0,5,23136789,1029,20,0,0
23138406,2173,27,0,2,23141821,1619,35,0,0
23211478,1698,45,0,1,23172897,1815,56,0,0
23200166,1069,51,0,4,23198668,1495,29,0,0
23129219,2210,30,0,4,23140988,559,85,0,0
23121159,925,42,0,0,23105213,161,39,0,0
23148947,933,65,0,1,23196488,725,52,0,0
23155686,731,76,0,1,23116882,550,219,0,0
23118004,734,54,0,1,23105725,867,85,0,0
23147948,1704,53,0,0,23116033,1483,56,0,0
23175582,970,40,0,0,23151951,1161,76,0,0
23212834,810,22,0,0,23193894,1082,48,0,0
23206771,883,95,0,0,23119544,294,47,0,0
23186420,2515,38,0,1,23181482,847,62,0,0
23215813,499,88,0,0,23218080,1152,44,0,0
23104718,1026,49,0,3,23156575,693,59,0,0
23087107,1167,42,0,1,23147434,1610,32,0,0
23202126,347,74,0,2,23133562,829,66,0,0
23137543,1990,23,0,0,23088826,487,94,0,0
23090146,2147,16,0,1,23098453,1119,28,0,0
23188000,729,45,0,0,23192590,2397,49,0,0
23223318,448,133,0,5,23098473,1539,38,0,0
23163208,942,45,0,0,23116291,468,68,0,0
23190993,299,34,0,1,23133031,2182,71,0,0
23173967,925,36,0,2,23202779,435,65,0,0
23211751,780,52,0,1,23184081,1178,42,0,0
23203320,1042,17,0,1,23222784,1860,52,0,0
23195524,1284,62,0,0,23203467,724,40,0,0
23139002,2195,30,0,2,23210296,974,42,0,0
23223894,541,223,0,3,23169304,1284,69,0,0
23203939,2464,44,0,3,23200284,760,52,0,0
23088630,296,40,0,1,23118928,794,118,0,0
23146040,950,44,0,1,23139108,1329,139,0,0
23129221,1630,31,0,0,23158780,1360,27,0,0
23204055,1028,47,0,3,23101590,836,35,0,0
23205400,1110,27,0,2,23195118,662,22,0,0
23164482,1948,29,0,3,23158809,1146,69,0,0
23214259,808,49,0,0,23192627,1586,52,0,0
23223384,1186,65,0,2,23212867,1397,61,0,0
23208890,1180,27,0,0,23205356,1895,46,0,0
23145145,605,36,0,7,23187923,2268,70,0,0
23218632,1860,39,0,4,23131215,1686,28,0,0
23144408,785,20,0,8,23088903,2482,46,0,0
23169893,2237,65,0,0,23172718,374,26,0,0
23125220,1151,53,0,1,23164862,706,33,0,0
23195926,961,70,0,0,23210533,1199,246,0,0
23161511,598,60,0,1,23103893,667,23,0,1
23111621,888,36,0,3,23097646,619,60,0,0
23142662,885,96,0,0,23180490,583,60,0,0
23153287,203,27,0,0,23096138,1943,24,0,0
23131362,1453,53,0,0,23207406,489,81,0,0
23187323,238,29,0,1,23158616,1821,65,0,0
23144418,992,21,0,1,23177432,1916,46,0,0
23143019,1878,26,0,5,23111351,1398,27,0,0
23225186,1279,43,0,0,23142038,116,34,0,0
23179743,1539,39,0,1,23135517,1864,49,0,0
23220129,1461,39,0,1,23224454,859,38,0,0
23200810,1082,18,0,3,23167169,1002,67,0,0
23126823,1893,29,0,0,23097310,1068,62,0,0
23145749,1609,39,0,3,23217868,1000,72,0,0
23218875,1322,37,0,1,23197810,139,116,0,0
23190880,1278,59,0,5,23128486,1658,56,0,0
23226338,947,56,0,3,23109723,1804,81,0,0
23154132,1145,58,0,6,23107943,1893,31,0,0
23135445,1522,33,0,1,23226086,742,56,0,0
23112332,1162,64,0,1,23176883,1992,22,0,0
23201713,791,51,0,3,23188359,308,43,0,0
23135877,613,83,0,13,23200392,1058,57,0,0
23193972,1174,64,0,0,23172412,465,48,0,0
23151405,772,43,0,2,23207889,1638,58,0,0
23121451,755,36,0,0,23197971,903,26,0,0
23151798,611,30,0,15,23180698,340,43,0,0
23174985,378,73,0,1,23150533,1407,47,0,0
23162447,2574,73,0,1,23193468,661,63,0,0
23136188,422,24,0,2,23110130,1754,23,0,0
23214465,1382,70,0,2,23119525,2084,42,0,0
23136323,2213,23,0,0,23192204,1518,23,0,0
23162382,2123,39,0,4,23166927,651,96,0,0
23128011,890,58,0,1,23184597,1776,41,0,0
23220295,1552,62,0,1,23172317,1366,41,0,0
23153047,1189,60,0,2,23226544,1143,34,0,0
23170175,1086,44,0,10,23193547,1538,38,0,0
23104055,741,50,0,2,23204373,128,73,0,0
23092108,935,38,0,5,23181227,1701,36,0,0
23101595,1437,66,0,2,23175858,2351,38,0,0
23151540,453,46,0,0,23090628,1576,39,0,0
23100962,1995,58,0,1,23096619,488,45,0,0
23212602,905,68,0,9,23113947,1192,48,0,0
23175249,1458,40,0,5,23128875,740,67,0,0
23206032,932,47,0,3,23154621,857,103,0,0
23114044,1348,37,0,0,23166036,592,27,0,0
23092055,1174,39,0,2,23110816,1461,85,0,0
23146922,1614,24,0,1,23183670,938,173,0,0
23224195,763,28,0,3,23163220,2501,44,0,0
23149207,1994,15,0,1,23212040,1857,29,0,0
23199247,1587,56,0,4,23138694,892,44,0,0
23194736,1228,21,0,4,23154898,521,111,0,0
23201440,1796,52,0,1,23121806,1801,37,0,0
23223111,1243,24,0,4,23113918,1054,51,0,0
23158693,1445,39,0,1,23123227,681,38,0,0
23169405,1789,42,0,3,23139447,412,89,0,0
23180379,2080,60,0,3,23225029,1375,85,0,0
23197458,1043,49,0,1,23213734,1947,41,0,0
23099363,1244,45,0,3,23133108,2320,71,0,0
23171373,753,84,0,8,23150413,1803,49,0,0
23102389,1669,40,0,3,23177224,1092,41,0,0
23112159,711,28,0,1,23149256,1818,23,0,0
23117351,510,47,0,5,23106750,444,49,0,0
23186136,1115,39,0,2,23110068,750,26,0,0
23096902,1174,48,0,1,23107400,681,63,0,0
23192941,897,32,0,2,23090955,253,43,0,0
23092935,2385,25,0,2,23099299,1478,44,0,0
23103891,1215,93,0,1,23171960,534,29,0,0
23190646,1703,39,0,0,23133390,1856,69,0,0
23212126,1448,56,0,1,23094358,1813,32,0,0
23128913,633,46,0,2,23139388,1641,60,0,0
23135682,2009,21,0,2,23208118,648,58,0,0
23211896,1478,16,0,10,23176060,450,61,0,0
23207004,1135,53,0,7,23221547,1260,52,0,0
23092882,1649,60,0,1,23197275,2015,28,0,0
23150600,432,185,0,2,23153781,114,38,0,0
23121882,409,85,0,0,23193738,152,48,0,0
23105851,1678,49,0,1,23187496,631,48,0,0
23230768,1658,24,0,2,23228904,1191,30,0,0
23101344,339,83,0,5,23108275,1284,46,0,0
23118246,1678,57,0,2,23168823,2546,26,0,0
23225646,1732,28,0,3,23094555,384,18,0,0
23188029,2475,49,0,1,23149725,1170,37,0,0
23148811,885,59,0,0,23186435,997,105,0,0
23114795,553,47,0,1,23220112,1195,109,0,0
23094860,1590,43,0,3,23192529,474,71,0,0
23162413,1112,59,0,1,23162052,530,52,0,0
23168034,292,51,0,2,23216917,1787,27,0,0
23103238,1339,115,0,2,23159987,1608,44,0,0
23107670,101,61,0,1,23180993,876,57,0,0
23201395,1339,16,0,0,23174112,2479,27,0,0
23109816,1610,20,0,1,23096967,842,50,0,0
23205170,399,20,0,7,23195725,1580,47,0,0
23218454,1637,16,0,2,23115404,1191,44,0,0
23119725,873,31,0,0,23141174,992,31,0,0
23218795,1264,25,0,4,23117045,1308,68,0,0
23101092,1556,38,0,5,23153597,124,34,0,0
23224501,1290,27,0,1,23098109,744,64,0,0
23169372,1357,44,0,1,23216084,620,44,0,0
23166878,267,32,0,1,23169743,1621,44,0,0
23131886,1037,46,0,2,23203266,1674,44,0,0
23219099,948,28,0,1,23184775,1477,40,0,0
23144938,1073,67,0,1,23205952,445,39,0,0
23163947,402,17,0,12,23142706,1168,30,0,0
23199431,1181,46,0,1,23182345,1600,18,0,0
23187153,556,30,0,0,23150830,1199,56,0,0
23159667,1142,25,0,0,23112487,941,37,0,0
23097408,1675,37,0,0,23095186,2006,63,0,0
23214615,2409,39,0,3,23193341,1751,32,0,0
23129875,611,41,0,1,23153799,1642,34,0,0
23106640,2110,54,0,6,23183294,463,35,0,0
23173190,1438,22,0,6,23145044,664,34,0,0
23173254,1427,86,0,1,23223523,2125,25,0,0
23104373,1732,26,0,1,23174936,1188,40,0,0
23136584,612,31,0,2,23175813,1523,31,0,0
23151902,611,50,0,0,23117956,213,50,0,0
23133005,1398,42,0,2,23128911,878,64,0,0
23095498,332,53,0,7,23164287,572,58,0,0
23124527,1380,22,0,4,23198920,1693,31,0,0
23139327,170,23,0,1,23185591,832,37,0,0
23123655,2406,21,0,1,23121244,1190,15,0,0
23129032,577,28,0,0,23225543,1163,22,0,0
23104085,1809,29,0,2,23161092,469,16,0,0
23096676,895,36,0,7,23097145,1696,71,0,0
23106151,995,32,0,4,23225941,1439,22,0,0
23119756,216,93,0,1,23107668,744,77,0,0
23199013,1100,30,0,1,23174016,1739,56,0,0
23155247,1866,81,0,1,23114855,705,44,0,0
23203972,101,44,0,4,23101290,729,64,0,0
23100064,594,62,0,0,23228845,2114,19,0,0
23183291,794,61,0,1,23132136,1992,32,0,0
23110132,1558,32,0,0,23109346,1027,43,0,0
23134001,1063,72,0,1,23183572,1694,50,0,0
23206577,648,45,0,0,23147367,391,84,0,0
23117415,604,53,0,1,23141363,891,91,0,0
23102703,640,63,0,0,23135470,1251,34,0,0
23186502,945,47,0,1,23123827,1738,64,0,0
23094580,1866,41,0,4,23237278,1040,96,0,0
23191002,612,120,0,1,23110278,1078,80,0,0
23126504,645,27,0,1,23225831,714,52,0,0
23130304,1048,37,0,3,23220212,1654,47,0,0
23115054,111,28,0,8,23103913,1165,37,0,0
23233882,2443,20,0,0,23166997,1666,29,0,0
23103687,884,50,0,2,23122414,1460,63,0,0
23160365,1233,37,0,0,23165992,1305,30,0,0
23201253,1087,41,0,2,23098382,1077,42,0,0
23226916,675,33,0,1,23185436,744,67,0,0
23136187,1826,40,0,0,23127078,752,40,0,0
23122785,1471,43,0,1,23111817,1198,103,0,0
23121931,1209,48,0,0,23109534,641,82,0,0
23238072,988,24,0,1,23156068,1329,61,0,0
23186289,572,52,0,3,23135386,1194,37,0,0
23216103,1147,58,0,1,23146960,2533,35,0,0
23133437,277,26,0,2,23218823,962,18,0,0
23201517,1177,41,0,3,23169084,919,45,0,0
23184307,791,47,0,2,23177566,590,42,0,0
23115703,716,104,0,0,23123192,698,43,0,0
23216966,1177,33,0,6,23179218,1026,43,0,0
23120486,1964,24,0,1,23174892,1839,24,0,0
23226994,1124,43,0,3,23114431,668,47,0,0
23212868,961,34,0,1,23152068,1666,25,0,0
23189257,974,43,0,4,23210180,230,54,0,0
23101283,1916,36,0,3,23144159,402,25,0,0
23108979,1760,15,0,2,23095480,765,53,0,0
23195584,1063,37,0,1,23148401,2524,52,0,0
23236183,1143,35,0,0,23124556,1580,76,0,0
23098913,531,30,0,0,23148160,1615,44,0,0
23213237,574,39,0,5,23113972,1707,32,0,0
23217345,892,68,0,2,23185172,1456,62,0,0
23115665,1001,24,0,21,23173291,2474,33,0,0
23105998,875,41,0,1,23159688,1843,45,0,0
23210802,1120,23,0,1,23207110,1958,33,0,0
23116125,1114,40,0,1,23186337,2075,56,0,0
23175129,827,90,0,1,23223157,1747,46,0,0
23096712,717,49,0,0,23213656,1706,59,0,0
23210024,1572,41,0,2,23196309,1263,44,0,0
23136974,1100,87,0,0,23129331,966,17,0,0
23155257,969,63,0,1,23130288,1487,106,0,0
23168771,522,38,0,5,23114412,398,56,0,0
23176429,1629,81,0,1,23149390,1112,45,0,0
23174558,351,41,0,1,23194128,1460,45,0,0
23135603,1626,59,0,1,23098084,1389,32,0,0
23104881,1000,59,0,2,23129911,1591,80,0,0
23169178,923,27,0,0,23161853,1445,36,0,0
23098628,1509,28,0,2,23128374,953,114,0,0
23239659,965,62,0,1,23141690,932,33,0,0
23210281,1202,52,0,1,23155518,1260,39,0,0
