summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23130818,645,29,0,0,23148471,958,19,0,0
23224485,1780,33,0,1,23196977,1748,19,0,0
23197990,1693,93,0,1,23186813,812,36,0,0
23153543,2538,89,0,1,23229211,2492,63,0,0
23161956,1573,55,0,0,23215659,1435,44,0,0
23129144,1615,76,0,1,23208170,891,75,0,0
23111376,1677,33,0,1,23200287,2253,36,0,0
23126199,476,45,0,6,23120125,1533,31,0,0
23134275,487,48,0,1,23110338,1191,76,0,0
23204725,913,28,0,6,23146840,536,89,0,0
23176103,381,148,0,2,23197880,542,38,0,0
23102082,1925,57,0,2,23209237,1092,29,0,0
23114845,788,24,0,1,23228959,804,46,0,0
23106168,615,39,0,1,23167259,1496,52,0,0
23208553,1562,42,0,1,23166706,2326,56,0,0
23153500,366,73,0,2,23133470,1097,78,0,0
23103356,1236,73,0,4,23208164,1213,28,0,0
23098891,1998,33,0,2,23169248,1286,43,0,0
23113668,1425,41,0,0,23118715,1955,26,0,0
23197204,2037,36,0,0,23167443,1323,43,0,0
23203486,323,40,0,1,23124577,965,30,0,0
23233805,524,30,0,2,23209391,540,94,0,0
23114136,957,42,0,1,23239903,678,46,0,0
23103181,1414,109,0,5,23102699,476,52,0,0
23122821,858,163,0,1,23226952,208,116,0,1
23194011,1089,38,0,0,23163795,309,38,0,0
23217271,1234,60,0,3,23199160,2195,46,0,0
23130212,2103,48,0,0,23144500,978,38,0,0
23108679,1015,58,0,5,23157970,788,75,0,0
23169210,1071,30,0,0,23221550,778,64,0,0
23223967,400,89,0,7,23191690,2008,28,0,0
23140097,781,47,0,3,23121788,1987,92,0,0
23187781,1325,29,0,1,23229762,1198,96,0,0
23181553,1044,48,0,2,23135240,1659,35,0,0
23151459,796,85,0,0,23216544,1273,20,0,0
23194472,477,23,0,1,23166214,1646,34,0,0
23209065,1047,22,0,4,23174797,1681,83,0,0
23134438,568,34,0,5,23171280,1481,35,0,0
23218827,1212,54,0,2,23217526,706,75,0,0
23236544,875,42,0,3,23106033,561,78,0,0
23219921,571,33,0,0,23102602,909,48,0,0
23165161,228,59,0,1,23235227,1793,26,0,0
23239386,1472,79,0,1,23144480,1181,43,0,0
23194576,654,62,0,0,23140057,1092,32,0,0
23213143,1197,26,0,0,23167404,836,26,0,0
23111364,821,63,0,6,23179742,1583,34,0,0
23213452,1082,43,0,5,23147558,1316,62,0,0
23124183,775,25,0,4,23138366,466,33,0,0
23131546,816,33,0,1,23215669,1992,30,0,0
23104725,1364,46,0,1,23198658,1347,26,0,0
23152141,1497,41,0,2,23200724,2319,29,0,0
23191587,649,32,0,3,23185781,1113,44,0,0
23241164,1717,63,0,1,23224440,1006,55,0,0
23111508,1567,29,0,1,23119889,784,181,0,0
23154517,1202,68,0,1,23122223,2147,41,0,0
23109934,1660,61,0,3,23128081,604,62,0,0
23183149,1713,56,0,1,23099964,536,18,0,0
23167267,1674,39,0,4,23105224,792,32,0,0
23124877,1157,22,0,0,23150337,1693,52,0,0
23105741,762,57,0,1,23218441,1646,39,0,0
23123939,1036,28,0,4,23192793,1117,93,0,0
23151453,539,117,0,2,23179570,2262,23,0,0
23241603,949,19,0,1,23164907,1381,28,0,0
23103859,769,68,0,1,23109747,1623,22,0,0
23166929,2300,22,0,3,23104029,770,33,0,0
23181279,1874,40,0,1,23212992,753,16,0,0
23153769,1225,31,0,3,23195930,865,39,0,0
23223487,1122,81,0,0,23163411,1340,27,0,0
23153965,1239,51,0,5,23155879,1466,59,0,0
23117930,1560,50,0,2,23205144,1529,36,0,0
23168845,1807,61,0,0,23143299,1415,28,0,0
23196704,474,90,0,1,23105160,905,19,0,0
23206990,1416,53,0,0,23114145,1147,53,0,0
23223449,1949,34,0,1,23154873,1854,35,0,0
23166057,1264,51,0,3,23246709,1080,73,0,0
23143591,1615,72,0,3,23202268,990,35,0,0
23231219,629,43,0,1,23232989,526,52,0,0
23174564,1777,18,0,2,23206953,1171,49,0,0
23171104,1065,124,0,4,23149654,1187,96,0,0
23147776,806,24,0,6,23145657,1848,42,0,0
23127122,1153,106,0,1,23127592,2307,28,0,0
23169211,1726,51,0,0,23158800,857,52,0,0
23138305,404,44,0,7,23200540,1808,31,0,0
23224079,1172,58,0,3,23209311,1044,61,0,0
23166739,1910,33,0,0,23181401,1338,27,0,0
23116583,1387,38,0,8,23235118,1740,61,0,0
23150159,887,44,0,0,23205314,915,84,0,0
23119655,1235,49,0,3,23237901,1388,37,0,0
23118526,2245,47,0,1,23150338,2268,43,0,0
23144972,715,54,0,5,23189494,512,49,0,0
23222372,1402,25,0,0,23119096,1245,39,0,0
23113534,1209,103,0,4,23172156,1652,51,0,0
23225250,1263,47,0,1,23196913,788,37,0,0
23195545,859,31,0,1,23227292,1381,34,0,0
23162527,1492,22,0,3,23169122,886,37,0,0
23103153,1578,45,0,0,23239752,1795,74,0,0
23163275,1737,37,0,1,23188544,560,51,0,0
23242591,767,54,0,2,23216852,998,44,0,0
23112223,592,39,0,7,23121737,820,45,0,0
23208011,856,71,0,2,23175418,1485,66,0,0
23180942,735,53,0,0,23196658,1100,64,0,0
23133334,743,24,0,3,23218978,2300,73,0,0
23222447,1045,24,0,4,23188292,1159,29,0,0
23155117,1910,44,0,1,23236180,533,58,0,0
23201509,541,22,0,1,23247893,1306,55,0,0
23128811,1631,97,0,1,23117024,1768,45,0,0
23222851,801,62,0,4,23148891,571,55,0,0
23212592,1188,29,0,5,23109505,1745,87,0,0
23114618,561,53,0,2,23110515,608,43,0,0
23242085,1181,54,0,2,23141511,1056,16,0,0
23210441,1180,54,0,4,23200224,757,72,0,0
23147621,209,53,0,5,23114826,722,33,0,0
23107332,504,47,0,0,23173540,867,49,0,0
23174770,605,21,0,4,23108421,1108,44,0,0
23224570,2085,27,0,1,23139179,1082,73,0,0
23111138,1308,14,0,2,23176320,1690,30,0,0
23176903,422,60,0,6,23164792,1315,55,0,0
23158515,1121,33,0,2,23184126,144,66,0,0
23179230,1557,49,0,1,23141236,1170,30,0,0
23133890,668,35,0,1,23170018,316,21,0,0
23113026,1623,40,0,1,23189795,1299,27,0,0
23106196,542,108,0,2,23194638,754,46,0,0
23154049,1486,87,0,6,23234703,1266,44,0,0
23241254,657,24,0,1,23232955,1453,217,0,0
23187962,1136,42,0,3,23139508,421,18,0,0
23217550,2561,34,0,1,23149816,684,69,0,0
23222059,203,45,0,0,23147941,1181,80,0,0
23153903,838,46,0,3,23196589,716,31,0,0
23231014,1604,89,0,1,23206608,1746,60,0,0
23132970,2020,72,0,5,23117399,521,39,0,0
23223278,651,25,0,6,23227948,1411,63,0,0
23225434,1546,57,0,6,23185370,2273,46,0,0
23185941,639,42,0,4,23153762,584,41,0,0
23109263,1430,52,0,2,23159819,1197,78,0,0
23219325,635,19,0,0,23224096,966,49,0,0
23187028,1803,43,0,1,23175443,1788,39,0,0
23205272,671,38,0,3,23165570,1014,24,0,0
23146432,1442,48,0,7,23117522,1292,44,0,0
23251529,997,39,0,0,23170612,1141,50,0,0
23233333,836,37,0,1,23216321,759,49,0,0
23180263,941,50,0,2,23205286,905,47,0,0
23136524,1695,42,0,1,23114586,676,25,0,0
23180556,1848,36,0,3,23152443,1698,26,0,0
23206153,1251,47,0,4,23194701,1651,54,0,0
23233447,2226,33,0,2,23190231,1177,27,0,0
23108847,1325,52,0,0,23131688,893,132,0,0
23189758,870,70,0,1,23219819,592,72,0,0
23147372,385,46,0,0,23110226,598,61,0,0
23228726,1488,27,0,0,23182384,1281,53,0,0
23161133,1514,29,0,1,23155874,709,34,0,0
23206777,1467,74,0,0,23171839,1140,35,0,0
23247291,1250,62,0,11,23131989,1618,100,0,0
23187985,1667,63,0,1,23226408,856,31,0,0
23201050,1751,67,0,0,23203862,1397,29,0,0
23232782,312,164,0,1,23231625,298,48,0,0
23200694,1039,30,0,0,23195831,2556,19,0,0
23143269,1226,41,0,0,23212125,1318,32,0,0
23191786,1600,41,0,2,23224743,110,39,0,0
23251134,605,39,0,3,23106401,544,101,0,0
23193970,993,27,0,1,23135703,1189,49,0,0
23169916,1130,42,0,1,23212118,1230,28,0,0
23138976,213,27,0,5,23166259,1412,28,0,0
23108739,1983,26,0,2,23121332,781,58,0,0
23182403,557,29,0,2,23151003,1552,51,0,0
23198763,524,50,0,11,23183477,785,19,0,0
23135479,1746,37,0,5,23148926,526,36,0,0
23119091,1151,43,0,2,23181706,1955,19,0,0
23153312,1195,50,0,9,23234358,2246,43,0,0
23166509,1371,50,0,4,23234792,2182,39,0,0
23137918,1871,24,0,0,23199244,1046,92,0,0
23195649,914,55,0,0,23149340,912,29,0,0
23232723,757,52,0,1,23126597,923,32,0,0
23244132,1662,48,0,1,23139612,478,48,0,0
23238922,741,65,0,1,23117324,455,22,0,0
23122985,1930,35,0,3,23111124,361,43,0,0
23151496,1598,47,0,2,23159838,2107,26,0,0
23197919,259,121,0,5,23168622,1074,138,0,0
23226509,1701,97,0,1,23180720,1068,24,0,0
23116280,1649,30,0,2,23166467,150,81,0,0
23108981,898,84,0,1,23147364,1208,50,0,0
23202669,1093,44,0,2,23144721,1050,13,0,0
23251863,933,92,0,2,23231590,803,72,0,0
23218221,1007,34,0,3,23206918,820,37,0,0
23149627,1283,24,0,1,23121533,1675,66,0,0
23197825,1230,46,0,1,23199970,2093,42,0,0
23126635,2508,36,0,5,23249803,1300,105,0,0
23255850,1074,68,0,4,23242928,773,62,0,0
23254804,1433,39,0,1,23152964,786,63,0,0
23119507,1122,60,0,0,23176437,1004,54,0,0
23204657,2486,26,0,3,23237764,1957,74,0,0
23112586,623,33,0,7,23216144,1217,33,0,0
23206171,1656,60,0,1,23199463,2278,34,0,0
23226560,820,95,0,9,23169517,1592,40,0,0
23178515,1136,84,0,5,23185191,959,27,0,0
23146844,1250,57,0,7,23231122,886,68,0,0
23214795,644,43,0,8,23111586,2186,31,0,0
23256432,727,35,0,0,23241995,781,64,0,0
23161286,779,73,0,2,23114666,1131,50,0,0
23246734,2152,44,0,14,23206041,976,82,0,0
23151247,879,67,0,4,23234614,1757,31,0,0
23132542,1228,41,0,1,23199051,854,42,0,0
23191960,1709,21,0,0,23211937,383,39,0,0
23151906,1257,85,0,3,23224529,553,47,0,0
23110848,594,47,0,7,23133889,1932,29,0,0
23161858,531,53,0,2,23229826,1033,28,0,0
23180495,1606,43,0,0,23248257,1221,53,0,0
23199822,1298,52,0,2,23153858,687,28,0,0
23175253,523,20,0,1,23211388,911,60,0,0
23144767,1775,30,0,1,23178902,1096,33,0,0
23113825,1644,33,0,2,23250239,1853,86,0,0
23116078,1335,34,0,1,23215702,1698,40,0,0
23114764,799,37,0,3,23257014,684,56,0,0
23154000,787,55,0,2,23165009,896,41,0,0
23121742,1846,31,0,2,23211330,1784,83,0,0
23218107,690,26,0,1,23168199,1993,37,0,0
23182483,1815,32,0,0,23184020,809,36,0,0
23157870,964,34,0,0,23158707,140,71,0,0
23149073,1729,21,0,1,23164560,1275,31,0,0
23174804,1393,27,0,0,23141268,713,50,0,0
23157805,944,34,0,9,23124304,1409,65,0,0
23119376,868,43,0,1,23193875,1565,40,0,0
23230412,1130,45,0,3,23126722,1635,40,0,0
23182451,1138,33,0,0,23118109,1015,35,0,0
23195198,1010,45,0,1,23231053,1059,34,0,0
23159412,1179,47,0,0,23151650,2553,25,0,0
23245916,2384,52,0,4,23125364,759,22,0,0
23157280,797,59,0,0,23249728,676,26,0,0
23196741,1436,57,0,6,23115557,1065,52,0,0
23152239,1405,50,0,2,23183415,1245,27,0,0
23168135,2201,31,0,1,23164446,898,36,0,0
23188644,1377,37,0,12,23167159,1281,39,0,0
23241395,1193,79,0,3,23126626,509,42,0,0
23234854,602,41,0,0,23221662,965,31,0,0
23131632,973,80,0,1,23202680,1123,38,0,0
23123902,681,47,0,6,23157904,1656,30,0,0
23202263,2557,49,0,0,23198594,1088,46,0,0
23246943,799,58,0,1,23178638,1066,62,0,0
23159344,1394,93,0,1,23119489,867,73,0,0
23178131,655,63,0,3,23156223,557,23,0,0
23151450,1502,80,0,1,23177443,984,47,0,0
23126771,1811,51,0,0,23122841,1876,39,0,0
23227718,2380,54,0,3,23211084,1478,56,0,0
23120798,2579,42,0,1,23115667,698,90,0,0
23126231,1880,28,0,1,23165725,504,21,0,0
23122280,661,44,0,0,23152758,1323,21,0,0
23184456,1918,42,0,2,23142447,1849,42,0,0
23244798,963,57,0,3,23205583,784,41,0,0
23258069,944,52,0,6,23215681,1928,29,0,0
23214493,1158,37,0,0,23192473,840,62,0,0
23193636,1129,74,0,0,23209334,816,33,0,0
23130359,1860,53,0,2,23125271,443,83,0,0
23194746,889,61,0,2,23189686,786,87,0,0
23191897,1138,60,0,0,23147214,1252,32,0,0
23167465,874,26,0,0,23129533,633,67,0,0
23240774,2566,51,0,10,23237734,365,71,0,0
23154372,1357,25,0,1,23169969,1258,28,0,0
23195326,1839,26,0,3,23133690,1646,34,0,0
23173355,592,36,0,1,23177097,207,22,0,0
23207555,1084,75,0,3,23218423,1619,31,0,0
23245296,1400,38,0,0,23224343,1624,74,0,0
23209808,2104,28,0,3,23225888,1674,22,0,0
23162316,205,58,0,2,23173782,1891,36,0,0
23136195,995,33,0,2,23257034,798,74,0,0
23122757,1872,44,0,1,23254096,1586,27,0,0
23256349,346,89,0,0,23120054,1357,35,0,0
23196390,1299,61,0,0,23132606,383,101,0,0
23141085,1387,37,0,6,23175894,1691,22,0,0
23213845,1885,16,0,1,23235684,843,42,0,0
23242031,775,31,0,1,23154732,1966,80,0,0
23189995,1883,33,0,1,23173804,2016,51,0,0
23192319,1863,48,0,0,23249553,672,33,0,0
23240001,2150,26,0,3,23195384,1126,43,0,0
23205064,1558,46,0,4,23215321,381,36,0,0
23154301,443,61,0,1,23229393,889,31,0,0
23114526,1122,39,0,1,23148476,869,32,0,0
23183823,873,55,0,1,23210268,479,31,0,0
23231367,672,94,0,3,23119567,973,363,0,0
23254361,2161,43,0,0,23261844,1182,96,0,0
23185019,173,58,0,2,23140573,230,50,0,0
23246211,1724,49,0,1,23214449,1401,30,0,0
23129132,911,70,0,8,23257440,2190,77,0,0
23200348,320,31,0,10,23122817,649,50,0,0
23214005,1419,78,0,0,23192802,1691,25,0,0
23127822,451,50,0,4,23183936,1197,14,0,0
23130640,888,58,0,5,23190526,1672,60,0,0
23261474,1663,145,0,5,23207360,191,64,0,0
23247951,1653,25,0,0,23123699,1452,51,0,0
23125404,2201,84,0,0,23128046,905,26,0,0
23221615,2580,41,0,3,23135165,909,49,0,0
23224919,1197,33,0,6,23253328,2194,24,0,0
23179256,437,31,0,1,23253597,2026,63,0,0
23179952,812,60,0,3,23173733,564,70,0,0
23260894,2186,55,0,1,23141258,1172,34,0,0
23218260,2423,53,0,5,23158647,942,65,0,0
23191564,766,59,0,1,23241887,1032,41,0,0
23133558,1774,81,0,0,23156923,1160,36,0,0
23176967,1916,85,0,2,23260605,654,99,0,0
23239691,717,48,0,10,23121530,719,50,0,0
23224113,1046,29,0,1,23164263,998,55,0,0
23140792,763,52,0,0,23207287,1823,30,0,0
23177105,914,38,0,1,23155933,204,70,0,0
23202053,2095,56,0,1,23190998,608,257,0,0
23260432,555,18,0,1,23217129,1936,48,0,0
23236093,1126,83,0,0,23170387,327,34,0,0
23209983,2066,37,0,2,23162661,1870,85,0,0
23234416,1662,24,0,1,23190148,564,71,0,0
23159385,827,36,0,3,23153971,699,33,0,0
23182473,891,29,0,3,23226231,978,42,0,0
23133612,504,54,0,16,23256510,989,38,0,0
23209443,1197,40,0,4,23183748,1552,62,0,0
23228834,1405,42,0,0,23119100,374,18,0,0
23119339,1563,72,0,7,23144797,929,29,0,0
23140770,188,100,0,2,23160965,1634,25,0,0
23200197,671,52,0,3,23192295,1746,42,0,0
23250873,738,139,0,12,23259155,653,53,0,0
23238586,436,49,0,0,23196906,1192,27,0,0
23203945,958,52,0,0,23138276,1053,32,0,0
23194869,992,76,0,0,23163381,236,45,0,0
23125507,855,48,0,1,23193608,242,36,0,0
23262569,1034,26,0,5,23247852,991,44,0,0
23170322,1438,36,0,1,23215512,1327,27,0,0
23145273,1156,37,0,0,23257782,1288,63,0,0
23189948,1060,21,0,0,23140740,1708,53,0,0
23201829,1077,40,0,0,23162476,990,42,0,0
23203891,1121,45,0,9,23159706,617,46,0,0
23212319,897,32,0,1,23171762,1783,41,0,0
23145551,148,67,0,1,23131426,403,57,0,0
23176600,499,69,0,0,23258979,168,53,0,0
23188828,2382,32,0,1,23122641,1375,30,0,0
23140728,1792,66,0,2,23180211,612,24,0,0
23244113,957,41,0,1,23190728,932,92,0,0
23146754,1749,44,0,5,23264169,664,53,0,0
23141330,565,107,0,0,23261496,921,56,0,0
23240521,378,36,0,1,23245582,558,36,0,0
23157058,673,55,0,4,23126063,675,41,0,0
23244638,437,17,0,1,23245697,724,39,0,0
23193718,729,88,0,2,23248910,932,62,0,0
23265896,661,29,0,4,23173886,1410,26,0,0
23192924,897,61,0,1,23165989,701,54,0,0
23169402,1174,62,0,2,23256784,1608,104,0,0
23258546,2382,49,0,3,23211980,679,42,0,0
23127177,1419,46,0,1,23205887,2159,55,0,0
23154834,545,45,0,1,23222625,658,30,0,0
23240767,1240,70,0,0,23168156,1342,91,0,0
23212394,2123,26,0,11,23264192,833,34,0,0
23207895,1516,85,0,0,23189386,1474,48,0,0
23138892,606,57,0,3,23230337,623,62,0,0
23138113,354,26,0,6,23164262,2559,30,0,0
23165854,637,63,0,3,23225383,2521,63,0,0
23214149,621,35,0,5,23135728,1194,48,0,0
23228844,967,41,0,1,23230373,2407,70,0,0
23128598,1161,40,0,4,23209072,904,92,0,0
23204301,619,44,0,9,23143940,1641,29,0,0
23231497,1396,42,0,3,23244184,1794,18,0,0
23240065,1812,33,0,6,23228807,1731,67,0,0
23203611,871,49,0,3,23221798,810,78,0,0
23155338,1015,61,0,1,23159018,598,126,0,0
23246559,1424,39,0,2,23175049,1430,72,0,0
23169925,678,44,0,0,23167375,571,22,0,0
23153397,548,84,0,1,23235501,1313,85,0,0
23228965,1430,86,0,4,23232296,950,88,0,0
23229975,779,49,0,3,23152470,1779,35,0,0
23235046,1879,28,0,3,23196743,1230,19,0,0
23181413,472,28,0,3,23221890,2255,62,0,0
23147883,602,47,0,5,23132653,1839,50,0,0
23203436,1594,24,0,1,23209944,1386,40,0,0
23144951,1323,22,0,3,23213599,2273,89,0,0
23156052,1164,36,0,4,23130067,1026,39,0,0
23130579,965,403,0,2,23250663,1268,80,0,0
23177558,1184,38,0,0,23170044,1276,44,0,0
23190049,1686,36,0,0,23181978,1092,39,0,0
23141168,1612,39,0,10,23171268,1108,44,0,0
23131761,958,39,0,0,23216001,417,33,0,0
23233785,1665,72,0,1,23140802,920,63,0,0
23136801,766,34,0,3,23248549,1604,50,0,0
23163874,943,37,0,4,23208093,1058,25,0,0
23209520,1592,43,0,3,23250592,2094,42,0,0
23184861,1215,31,0,2,23136351,1605,25,0,0
23193681,1083,63,0,8,23202805,1108,69,0,0
23188286,1256,37,0,0,23186717,2087,49,0,0
23255795,2139,29,0,3,23126827,903,32,0,0
23254239,1301,28,0,0,23172163,1691,54,0,0
23234842,656,63,0,5,23157431,974,22,0,0
23257665,1463,53,0,5,23174354,819,42,0,0
23243189,1093,44,0,0,23165935,1226,46,0,0
23163665,1665,35,0,0,23124348,1089,26,0,0
23183349,728,59,0,5,23156600,2213,31,0,0
23265093,785,37,0,0,23171814,1140,68,0,0
23137827,1089,57,0,0,23156335,907,59,0,0
23215833,526,56,0,1,23246995,906,51,0,0
23158502,712,57,0,1,23266843,1430,44,0,0
23125660,1165,52,0,1,23228367,1371,47,0,0
23148184,2545,39,0,3,23230760,1034,53,0,0
23144499,2423,68,0,4,23193439,2071,51,0,0
23225497,179,35,0,19,23255913,715,55,0,0
23215515,481,87,0,2,23189059,1134,65,0,0
23242782,1821,62,0,5,23264826,997,109,0,0
23162784,1278,30,0,4,23158031,1382,21,0,0
23232355,1056,31,0,4,23142006,957,27,0,0
23153812,1171,19,0,0,23200340,664,64,0,0
23155367,1620,21,0,3,23199695,692,51,0,0
23268528,2089,45,0,2,23237055,1891,41,0,0
23157308,1783,40,0,0,23234128,1165,87,0,0
23263395,1184,43,0,6,23235197,450,103,0,0
23132616,720,26,0,0,23128564,1155,30,0,0
23193896,761,64,0,4,23156921,1199,66,0,0
23225632,688,44,0,0,23124129,1237,37,0,0
23188994,1182,46,0,4,23180471,655,24,0,0
23168981,1168,70,0,4,23226834,799,90,0,0
23202709,688,50,0,1,23235997,897,56,0,0
23234292,1513,25,0,2,23197454,707,40,0,0
23226909,1904,54,0,1,23229694,1181,31,0,0
23130719,534,81,0,1,23227905,1899,40,0,0
23271427,1037,25,0,3,23130706,1634,52,0,0
23200975,978,36,0,1,23270516,956,42,0,0
23159420,1077,46,0,1,23238714,470,50,0,0
23259513,1357,69,0,2,23231961,1094,46,0,0
23190724,1300,38,0,4,23148525,357,44,0,0
23178971,1042,69,0,0,23136027,1567,45,0,0
23131946,767,42,0,6,23219391,611,43,0,0
23196712,598,49,0,1,23146628,1426,31,0,0
23155167,1324,72,0,5,23176111,2041,69,0,0
23250079,2051,65,0,1,23202228,1131,53,0,0
23149047,1057,42,0,0,23138019,489,43,0,0
23202129,1908,65,0,0,23192257,839,57,0,0
23254505,718,52,0,1,23183497,1234,62,0,0
23195650,786,42,0,2,23134579,2247,33,0,0
23179922,1074,40,0,2,23272247,766,34,0,0
23159126,215,23,0,1,23226150,1052,48,0,0
23195918,1723,57,0,7,23203422,1506,26,0,0
23140038,975,44,0,2,23125682,1238,37,0,0
23233755,680,36,0,0,23185289,814,87,0,0
23150776,939,40,0,0,23212138,826,47,0,0
23164628,1053,44,0,4,23261235,1400,45,0,0
23269442,877,53,0,0,23213230,1840,42,0,0
23223537,1588,60,0,0,23188423,1079,55,0,0
23226123,671,71,0,4,23214226,1162,27,0,0
23249189,974,22,0,1,23179781,1030,70,0,0
23228226,1383,60,0,3,23178598,1771,16,0,0
23185819,1717,25,0,3,23209199,928,59,0,0
23128140,2141,29,0,1,23146979,992,41,0,0
23256812,1192,63,0,1,23273125,639,48,0,0
23201904,1804,32,0,1,23154549,613,59,0,0
23125769,505,47,0,1,23218967,966,29,0,0
23131725,415,65,0,1,23128014,2203,52,0,0
23263425,2221,33,0,2,23132756,1460,54,0,0
23189801,982,43,0,0,23256748,1516,39,0,0
23125950,893,60,0,0,23245191,775,25,0,0
23250323,2291,42,0,1,23226892,662,24,0,0
23180131,1133,63,0,12,23201110,1439,46,0,0
23173703,986,74,0,0,23134332,884,68,0,0
23192444,1111,59,0,1,23237056,1966,35,0,0
23173050,694,92,0,2,23188593,325,48,0,1
23155743,2053,27,0,1,23142977,927,69,0,0
23156916,635,63,0,0,23216732,1032,46,0,0
23217013,834,38,0,0,23239712,175,86,0,0
23222041,2120,30,0,0,23136340,651,115,0,0
23127403,870,53,0,2,23261506,847,56,0,0
23254571,951,39,0,1,23153304,1583,34,0,0
23180673,922,43,0,1,23223572,1616,57,0,0
23258270,468,23,0,0,23258316,925,68,0,0
23223809,649,54,0,0,23187116,1921,46,0,1
23213465,936,39,0,3,23165058,1299,120,0,0
23145184,1344,63,0,0,23152953,645,73,0,0
23192307,550,32,0,1,23222791,1169,14,0,0
23231040,157,39,0,0,23197987,710,31,0,0
23196593,648,62,0,3,23177372,1665,21,0,0
23206125,2577,23,0,0,23273108,1127,38,0,0
23153569,1312,57,0,2,23180667,555,46,0,0
23223772,743,95,0,0,23236442,1471,28,0,0
23219687,343,89,0,1,23143921,641,52,0,0
23132493,1257,45,0,2,23260132,806,25,0,0
23228389,1011,45,0,4,23184815,1760,26,0,0
23134286,1618,22,0,2,23129631,257,41,0,0
23170903,1159,80,0,0,23174905,511,54,0,0
23190230,1066,56,0,0,23189731,1996,56,0,0
23203534,1373,40,0,1,23267777,1170,52,0,0
23230324,1470,103,0,3,23241495,2570,59,0,0
23143847,691,64,0,2,23152821,1338,29,0,0
23153924,1207,30,0,2,23246263,356,69,0,0
23173699,857,64,0,1,23208383,752,56,0,0
23219596,692,51,0,3,23255812,632,49,0,0
23246287,608,26,0,0,23250543,1877,49,0,0
23233001,818,35,0,0,23152783,711,88,0,0
23223550,964,27,0,0,23127821,1178,20,0,0
23244738,1815,75,0,11,23167587,2199,65,0,0
23239872,922,45,0,0,23255985,1417,28,0,0
23156553,1776,44,0,1,23194299,1164,28,0,0
23170324,1310,39,0,5,23131147,1704,22,0,0
23249748,1117,39,0,5,23132266,165,228,0,0
23241851,1754,33,0,4,23188633,1612,31,0,0
23238129,1086,41,0,1,23187892,531,21,0,1
23262280,1154,45,0,0,23208879,616,67,0,0
23216337,1473,53,0,7,23130028,1753,91,0,0
23152305,814,25,0,1,23180957,1571,25,0,0
23190549,808,50,0,1,23209037,1728,63,0,0
23260023,1061,181,0,1,23230089,718,30,0,0
23130858,738,76,0,2,23175741,932,66,0,0
23256442,620,38,0,0,23178257,1093,57,0,0
23208675,1184,65,0,4,23162213,2093,26,0,0
23249236,1570,41,0,0,23179615,1566,50,0,0
23211901,791,51,0,4,23220364,1308,51,0,0
23218402,1869,23,0,0,23257362,1928,45,0,0
23260881,1286,41,0,1,23173950,1131,79,0,0
23164562,342,65,0,1,23180440,1368,43,0,0
23150848,2537,22,0,4,23177865,1715,39,0,0
23193898,870,53,0,3,23133731,1138,56,0,0
23264695,1781,23,0,2,23180078,1071,60,0,0
23270953,978,52,0,0,23132600,579,31,0,0
23270527,1326,70,0,1,23188812,1045,33,0,0
23159015,1823,55,0,3,23129901,611,22,0,0
23169041,850,39,0,1,23240871,1063,49,0,0
23265878,2349,26,0,1,23190390,2392,34,0,0
23194478,1409,30,0,5,23215221,2139,56,0,0
23166455,1049,50,0,0,23274429,648,63,0,0
23228624,719,51,0,1,23262175,708,37,0,0
23226139,1635,32,0,1,23195238,926,37,0,0
23157181,1991,33,0,4,23141116,1473,62,0,0
23274583,1150,24,0,0,23211235,2537,45,0,0
23267115,1654,19,0,0,23137858,1155,59,0,0
23161507,1864,41,0,0,23159978,488,92,0,0
23215734,630,69,0,0,23139905,1354,48,0,0
23266077,706,55,0,0,23267997,1828,41,0,0
23169791,1110,33,0,0,23205726,1139,21,0,0
23134903,842,44,0,1,23207698,609,38,0,0
23176418,1110,57,0,1,23139489,996,45,0,0
23167704,2089,71,0,3,23158187,165,52,0,0
