summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23140533,1831,34,0,2,23181042,1661,47,0,0
23229491,1957,28,0,0,23263951,1651,26,0,0
23274325,1646,41,0,2,23177659,2147,60,0,0
23135929,1342,42,0,0,23208085,1063,42,0,0
23138742,1269,79,0,0,23187392,322,42,0,0
23241219,1055,32,0,1,23145183,503,41,0,0
23141964,607,33,0,3,23178134,1403,59,0,0
23136161,1141,53,0,10,23241535,1127,28,0,0
23243535,1414,68,0,1,23246569,1615,228,0,0
23209484,460,23,0,2,23207298,1623,49,0,0
23142403,988,54,0,2,23243029,489,58,0,0
23217842,817,18,0,5,23191131,712,36,0,0
23233140,1150,25,0,2,23271957,1754,66,0,0
23182800,1763,71,0,0,23220886,1052,36,0,0
23233520,1104,34,0,4,23231851,1082,19,0,0
23192832,503,30,0,2,23194408,1680,36,0,0
23267875,1400,38,0,3,23186311,1087,33,0,0
23144872,1064,70,0,1,23225585,2128,35,0,0
23194891,932,57,0,3,23160575,908,50,0,0
23254502,851,36,0,2,23160485,1110,40,0,0
23230223,1315,71,0,1,23169645,1948,44,0,0
23197329,747,60,0,6,23179104,1597,19,0,0
23222720,1086,45,0,0,23180785,878,35,0,0
23145595,1161,35,0,14,23190467,717,68,0,0
23227205,313,41,0,1,23132643,1213,23,0,0
23174955,1030,55,0,3,23272094,1733,168,0,0
23189101,1315,32,0,1,23151479,1160,55,0,0
23217930,2157,23,0,1,23143825,825,223,0,0
23175929,1449,69,0,1,23256195,1874,20,0,0
23132578,1316,99,0,4,23149635,1721,60,0,0
23133148,894,122,0,7,23231450,855,49,0,0
23225724,1578,72,0,0,23137555,1176,42,0,0
23184466,1644,44,0,1,23136933,837,48,0,0
23178230,2174,24,0,2,23250793,457,44,0,0
23221577,317,47,0,2,23273545,1156,50,0,0
23176278,1500,56,0,1,23166616,314,60,0,0
23277480,1166,58,0,1,23169859,766,41,0,0
23238532,1001,59,0,3,23153527,1963,22,0,0
23132728,1166,33,0,4,23277395,2119,66,0,0
23228508,2393,46,0,5,23162944,1349,78,0,0
23181030,1588,32,0,1,23256753,863,75,0,0
23224592,1993,91,0,7,23205396,2446,43,0,0
23250445,977,33,0,1,23260368,1861,62,0,0
23225031,2123,61,0,2,23160937,864,56,0,0
23177404,647,19,0,0,23134206,253,58,0,0
23167852,1392,52,0,0,23150365,2039,36,0,0
23250042,255,90,0,1,23149535,1273,66,0,0
23166306,895,17,0,5,23193774,604,65,0,0
23252500,795,37,0,16,23183729,458,214,0,0
23223132,411,66,0,1,23276495,647,33,0,0
23154804,885,52,0,0,23170105,1780,54,0,0
23178404,805,45,0,1,23178604,550,95,0,0
23199118,2420,29,0,3,23175523,2060,35,0,0
23200234,882,329,0,2,23245510,1036,63,0,0
23230595,999,31,0,4,23278278,1001,65,0,0
23167568,465,32,0,4,23157726,1679,216,0,0
23273178,1579,45,0,0,23134790,959,50,0,0
23231542,1754,28,0,6,23157007,1201,58,0,0
23137666,2056,32,0,1,23266847,828,39,0,0
23200903,1510,23,0,2,23266486,655,58,0,0
23200298,1449,46,0,1,23182016,500,59,0,0
23274940,436,53,0,2,23134871,2284,41,0,0
23175364,580,28,0,1,23151954,1893,28,0,0
23140126,989,59,0,6,23168712,1294,42,0,0
23146071,1465,46,0,1,23174577,1045,32,0,0
23143088,1073,75,0,2,23216132,911,33,0,0
23280906,1556,34,0,0,23155880,644,66,0,0
23160562,933,25,0,1,23238380,1305,46,0,0
23186143,974,171,0,4,23173379,600,228,0,0
23175144,1362,28,0,1,23266733,1162,91,0,0
23137208,727,56,0,1,23228917,772,54,0,0
23151278,1299,69,0,3,23196078,1312,58,0,0
23165493,966,52,0,2,23263100,1041,42,0,0
23253019,1892,27,0,1,23243198,2193,17,0,0
23224818,1586,71,0,1,23154096,413,61,0,0
23240213,926,56,0,2,23224334,2194,65,0,0
23268567,1804,48,0,2,23135090,1625,35,0,0
23158815,133,33,0,4,23156977,996,60,0,0
23215963,787,44,0,4,23220138,1477,45,0,0
23224374,1146,70,0,0,23235943,1500,47,0,0
23260832,1734,29,0,15,23281597,1145,41,0,0
23149252,2567,57,0,5,23247310,1440,36,0,0
23201868,1993,26,0,3,23264810,1494,26,0,0
23158081,1157,128,0,3,23160783,1246,18,0,0
23202825,1674,45,0,11,23203125,787,29,0,0
23198036,1410,36,0,2,23158252,1063,49,0,0
23255161,1159,15,0,0,23258850,1224,55,0,0
23223685,934,38,0,0,23232599,937,48,0,0
23181422,1216,17,0,0,23138651,676,48,0,0
23191281,446,32,0,1,23279569,665,55,0,0
23255971,667,106,0,4,23190481,2523,26,0,0
23153483,211,36,0,4,23274734,1936,55,0,0
23149587,1573,30,0,3,23188437,832,65,0,0
23242169,117,65,0,0,23207678,693,33,0,0
23271666,1379,34,0,0,23216439,1231,30,0,0
23163106,966,36,0,1,23179491,2282,48,0,0
23240535,845,45,0,1,23262069,1016,30,0,0
23226313,393,43,0,0,23203721,850,35,0,0
23245233,1090,30,0,3,23178698,2142,81,0,0
23156614,870,69,0,2,23284230,985,98,0,0
23244526,1314,29,0,2,23196066,1800,43,0,0
23214105,642,45,0,1,23261075,2072,64,0,0
23157745,796,41,0,1,23283703,1602,57,0,0
23203412,1483,50,0,1,23167329,2227,35,0,0
23180250,1132,22,0,2,23269369,1113,36,0,0
23139251,761,48,0,3,23166688,1605,28,0,0
23211500,730,82,0,1,23168352,2072,19,0,0
23164559,1133,18,0,2,23190232,1039,30,0,0
23254165,1190,31,0,3,23240618,631,46,0,0
23202769,1407,70,0,6,23175066,1087,38,0,0
23248648,2210,39,0,2,23227920,1058,65,0,0
23211505,1871,44,0,5,23283001,228,79,0,0
23157366,1164,43,0,1,23230940,939,46,0,0
23152077,1531,50,0,1,23205715,2171,51,0,1
23252877,1070,29,0,2,23195096,927,58,0,0
23207027,1501,36,0,1,23276306,430,36,0,0
23224576,1301,56,0,5,23142745,476,46,0,0
23153109,1488,40,0,0,23169082,562,41,0,0
23193846,1108,29,0,3,23262506,1797,28,0,0
23210621,1397,75,0,2,23197858,1282,31,0,0
23246071,230,135,0,0,23247227,2500,47,0,0
23166764,2172,36,0,5,23245376,713,64,0,0
23168378,934,50,0,4,23197020,1356,61,0,0
23159478,1123,87,0,0,23221877,549,53,0,0
23264748,793,61,0,2,23175399,233,84,0,0
23177411,2255,52,0,1,23258840,1327,23,0,0
23188356,716,64,0,1,23155465,502,55,0,0
23285793,1125,51,0,2,23230583,1039,225,0,0
23179784,560,45,0,0,23276484,533,35,0,0
23145351,547,20,0,3,23139292,851,62,0,0
23226088,1340,28,0,5,23257181,1117,48,0,0
23264362,1889,39,0,2,23229064,2043,29,0,0
23248836,1125,74,0,0,23142116,1296,48,0,0
23207688,1584,43,0,1,23278051,705,34,0,0
23176501,530,40,0,3,23219552,764,96,0,0
23180447,1328,123,0,1,23162904,1411,63,0,0
23178348,1109,61,0,3,23253468,915,43,0,0
23249010,1228,60,0,6,23224346,1636,32,0,0
23250530,1513,51,0,2,23189093,969,37,0,0
23246029,224,47,0,0,23241046,1463,28,0,0
23237494,1760,42,0,1,23212825,1519,28,0,0
23169385,959,58,0,1,23191237,2390,65,0,0
23278167,1640,47,0,1,23211531,1817,53,0,0
23169661,2597,67,0,4,23181084,1509,25,0,0
23214972,1209,34,0,4,23216469,1470,53,0,0
23209466,1130,91,0,1,23227392,1302,51,0,0
23139457,996,30,0,1,23274141,702,66,0,0
23195049,632,19,0,5,23287186,1860,33,0,0
23257225,1152,78,0,1,23149915,1271,23,0,0
23227817,1990,54,0,0,23147394,964,66,0,0
23259470,446,44,0,1,23147922,1144,67,0,0
23145150,1125,36,0,1,23182895,1823,36,0,0
23262422,1799,22,0,6,23257216,2227,43,0,0
23167938,821,32,0,0,23281109,150,72,0,0
23247683,821,78,0,4,23179898,1100,51,0,0
23148718,2114,47,0,4,23218939,974,65,0,0
23220908,1111,29,0,0,23184710,465,47,0,0
23286058,1043,27,0,4,23186242,406,63,0,0
23229692,930,72,0,2,23184027,793,36,0,0
23210396,588,50,0,0,23179055,302,39,0,0
23274776,687,44,0,2,23214004,1205,58,0,0
23200262,1054,36,0,0,23175679,990,76,0,0
23205168,1961,41,0,1,23159146,962,38,0,0
23286718,2432,31,0,5,23189682,2121,62,0,0
23205909,288,40,0,6,23209862,1514,44,0,0
23179669,1322,154,0,7,23182593,1157,88,0,0
23208846,1205,28,0,9,23272701,1203,73,0,0
23202887,1058,88,0,2,23278465,1598,56,0,0
23249126,600,45,0,2,23181875,1099,26,0,0
23224027,732,53,0,6,23181729,1933,32,0,0
23184586,725,33,0,3,23236270,696,40,0,0
23192194,840,89,0,2,23217897,1147,57,0,0
23167608,948,45,0,2,23203493,478,31,0,0
23200610,1359,57,0,2,23255070,631,74,0,0
23222655,1273,21,0,0,23182567,1038,73,0,0
23225803,1334,46,0,1,23156846,1820,42,0,0
23280239,1777,30,0,6,23236951,1259,53,0,0
23182212,1630,46,0,3,23159981,531,65,0,0
23216399,1170,25,0,8,23271749,1496,41,0,0
23176528,2089,67,0,1,23215332,2513,24,0,0
23151364,712,87,0,0,23257260,841,39,0,0
23193473,1117,60,0,1,23169006,832,55,0,0
23171188,1981,18,0,1,23280969,1328,21,0,0
23237248,1616,42,0,0,23145052,1558,26,0,0
23262673,2066,17,0,1,23179735,641,32,0,0
23260935,1092,94,0,7,23279969,1040,99,0,0
23243729,1570,59,0,0,23235746,1151,27,0,0
23269830,168,125,0,4,23187288,1610,48,0,0
23238929,1145,19,0,3,23153600,1470,64,0,0
23175231,1269,35,0,0,23216908,622,59,0,0
23283301,896,57,0,3,23180904,892,64,0,0
23173121,1006,63,0,6,23151962,656,19,0,0
23189626,1313,86,0,1,23208214,355,58,0,0
23205560,500,53,0,1,23270253,1654,23,0,0
23165592,662,79,0,2,23176700,325,23,0,0
23213238,607,98,0,0,23144416,895,73,0,0
23188003,1105,28,0,1,23186264,1179,68,0,0
23228502,411,70,0,1,23280935,2279,73,0,0
23143456,986,46,0,2,23268339,410,46,0,0
23207838,186,98,0,4,23249997,741,39,0,0
23256923,1480,29,0,1,23206640,1262,43,0,0
23178269,1827,46,0,1,23180100,1330,55,0,0
23169467,327,41,0,0,23152796,1240,43,0,0
23271449,1913,37,0,2,23191840,1385,48,0,0
23198981,226,65,0,2,23163873,502,47,0,0
23231571,1037,22,0,3,23189072,1731,48,0,0
23277808,474,44,0,2,23290994,322,40,0,0
23162979,334,84,0,3,23165838,415,29,0,0
23244835,378,44,0,1,23190202,640,37,0,0
23179993,991,46,0,0,23264571,700,83,0,0
23227283,1698,43,0,6,23202832,992,29,0,0
23164614,1484,41,0,1,23153034,620,73,0,0
23261300,1509,74,0,1,23172161,1556,60,0,0
23277038,424,52,0,2,23284648,727,25,0,0
23181551,2572,45,0,0,23282734,1409,31,0,0
23218171,1197,63,0,1,23240529,2579,64,0,0
23279828,359,16,0,0,23267261,621,52,0,0
23180096,813,29,0,4,23233503,179,41,0,0
23145498,1469,46,0,1,23176705,1470,45,0,0
23209767,2011,39,0,9,23229424,1300,37,0,0
23184160,1378,30,0,0,23242000,491,93,0,0
23293016,2113,19,0,1,23286039,1620,53,0,0
23263660,1776,52,0,8,23236355,1369,16,0,0
23260670,1811,17,0,0,23286322,1095,61,0,0
23167205,1860,51,0,2,23281093,1278,83,0,0
23241069,2502,28,0,5,23208941,949,85,0,0
23204478,885,30,0,6,23213860,2143,33,0,0
23201950,424,76,0,2,23264365,1185,32,0,0
23212757,1962,35,0,1,23221261,974,78,0,0
23156709,1743,84,0,9,23253939,303,38,0,0
23245134,309,23,0,3,23266318,420,136,0,0
23168971,1977,26,0,0,23184007,727,22,0,0
23166552,2023,19,0,4,23152771,1485,82,0,0
23154559,994,106,0,2,23178589,693,40,0,0
23172403,953,52,0,4,23266954,1139,86,0,0
23249703,917,36,0,4,23231114,1495,50,0,0
23184609,364,65,0,1,23235572,587,68,0,0
23265570,1692,61,0,1,23194660,1408,33,0,0
23279063,1110,42,0,0,23230712,672,26,0,0
23243668,678,32,0,6,23238321,681,81,0,0
23164910,1042,45,0,1,23158422,1193,62,0,0
23291693,433,57,0,0,23266403,1732,60,0,0
23253257,1111,48,0,0,23257983,1857,41,0,0
23207982,1125,17,0,5,23183653,1087,69,0,0
23220423,1835,45,0,3,23187826,145,32,0,0
23232385,853,39,0,0,23215164,2103,94,0,0
23212991,1174,46,0,0,23246602,1699,28,0,0
23158779,494,86,0,1,23231939,609,65,0,0
23174684,1611,43,0,2,23199826,1951,25,0,0
23215966,1495,68,0,0,23260114,1479,46,0,0
23234060,1367,48,0,4,23152103,1032,65,0,0
23282438,1014,37,0,0,23256269,1736,39,0,0
23202345,1086,93,0,2,23281220,1660,49,0,0
23227529,1916,36,0,1,23284354,1440,34,0,0
23155994,850,40,0,2,23195767,2241,42,0,0
23175311,1324,36,0,0,23168127,687,73,0,0
23283771,1275,87,0,3,23286414,698,34,0,0
23258063,1432,27,0,3,23182377,1187,51,0,0
23259036,571,29,0,2,23252322,832,88,0,0
23188102,1697,29,0,1,23178573,546,49,0,0
23236007,1228,66,0,6,23252311,1017,35,0,0
23207537,337,115,0,2,23192942,1097,15,0,0
23156261,1084,54,0,1,23162461,1061,56,0,0
23166096,1137,53,0,1,23215165,739,36,0,0
23257735,1884,47,0,1,23266563,785,51,0,0
23167971,1643,55,0,4,23163428,184,43,0,0
23250221,843,29,0,3,23184477,254,64,0,0
23186617,2320,81,0,1,23261524,1079,32,0,0
23277321,1290,25,0,1,23166970,667,49,0,0
23228712,803,29,0,2,23157901,638,40,0,0
23249730,103,45,0,0,23178592,1338,46,0,0
23220202,550,42,0,1,23172990,781,53,0,0
23155702,633,184,0,1,23161008,1183,46,0,0
23278149,1728,25,0,1,23155307,588,56,0,0
23247286,1383,44,0,2,23166977,1074,39,0,0
23174559,824,28,0,1,23189129,2123,41,0,0
23236656,1915,44,0,2,23213870,1239,41,0,0
23162801,1685,40,0,3,23202904,1030,89,0,0
23271816,2422,24,0,5,23256557,1447,31,0,0
23254393,2559,50,0,1,23154176,1278,42,0,0
23216918,404,84,0,0,23287040,1630,22,0,0
23261356,883,28,0,1,23200157,262,89,0,0
23293945,1269,11,0,3,23189461,191,65,0,0
23265324,1598,33,0,2,23176952,619,67,0,0
23261603,502,41,0,1,23220860,1545,51,0,0
23223563,2123,50,0,1,23187221,1032,37,0,0
23150262,1651,69,0,1,23178999,964,41,0,0
23179554,679,129,0,1,23242050,2585,24,0,0
23226885,1191,53,0,1,23252836,904,78,0,0
23167056,2298,40,0,10,23205381,2434,31,0,0
23280082,1855,50,0,0,23212605,2132,33,0,0
23277088,645,63,0,3,23223446,1824,59,0,0
23248107,1116,20,0,0,23181656,1800,45,0,0
23195910,1000,60,0,2,23271564,458,54,0,0
23263354,1311,48,0,3,23252560,283,28,0,0
23242138,466,35,0,2,23288406,1547,18,0,0
23241371,737,65,0,5,23168155,2093,44,0,0
23181525,1607,60,0,1,23298532,772,81,0,0
23250870,1370,38,0,0,23181056,591,40,0,0
23201794,923,50,0,2,23153454,191,100,0,0
23156020,2372,32,0,0,23263102,244,27,0,0
23187978,2000,45,0,3,23256638,442,47,0,0
23159151,1357,38,0,6,23288644,142,25,0,0
23268356,441,37,0,1,23165571,1268,59,0,0
23162992,1040,55,0,3,23159641,845,55,0,0
23278270,1204,29,0,3,23175363,982,35,0,0
23196183,894,57,0,3,23214911,1674,108,0,0
23217698,1615,44,0,2,23279690,1531,48,0,0
23252886,1358,83,0,2,23242159,1703,43,0,0
23153274,422,41,0,6,23177839,1047,74,0,0
23285419,1632,83,0,0,23164779,1183,81,0,0
23189899,963,24,0,1,23216938,1030,42,0,0
23248234,535,43,0,6,23170778,622,100,0,0
23240389,1190,40,0,9,23203617,1844,53,0,0
23244313,1220,32,0,3,23178613,974,31,0,0
23290615,683,25,0,2,23265736,1395,57,0,0
23204118,1494,66,0,3,23216978,913,142,0,0
23227712,855,44,0,0,23195312,828,39,0,0
23169979,229,29,0,8,23250398,1300,71,0,0
23162618,833,40,0,3,23217367,1204,65,0,0
23159276,890,43,0,4,23190397,470,57,0,0
23187307,1429,52,0,0,23225747,2376,66,0,0
23200054,806,83,0,2,23276447,957,35,0,0
23197663,494,32,0,1,23203123,1332,39,0,0
23280462,1339,34,0,3,23154037,591,36,0,0
23250405,725,47,0,2,23209091,1367,47,0,0
23296808,962,44,0,0,23222557,1691,14,0,0
23258570,700,33,0,0,23202682,2539,39,0,0
23179140,1375,43,0,1,23211946,514,29,0,0
23204807,903,51,0,1,23235951,1122,27,0,0
23279862,976,25,0,1,23161039,1139,67,0,0
23218196,535,41,0,1,23163827,767,65,0,0
23159082,1005,87,0,0,23165033,1239,18,0,0
23209451,247,38,0,2,23233690,2097,55,0,0
23287662,1988,30,0,3,23155991,603,115,0,0
23243507,1246,62,0,2,23285336,777,79,0,0
23248664,676,21,0,0,23198933,1370,36,0,0
23199476,1181,26,0,5,23266716,1086,51,0,0
23233371,558,55,0,9,23241329,1709,78,0,0
23301120,772,66,0,6,23181816,859,41,0,0
23185360,1127,30,0,1,23216043,874,35,0,0
23245669,1197,33,0,0,23213032,661,49,0,0
23158614,724,93,0,0,23206228,1606,45,0,0
23257230,572,58,0,0,23197506,365,84,0,0
23253596,1058,37,0,1,23210763,2205,26,0,0
23245507,1225,26,0,0,23201078,650,15,0,0
23213918,938,89,0,0,23199978,699,89,0,0
23177952,1063,39,0,0,23223447,2054,30,0,0
23189225,837,59,0,13,23221548,464,51,0,0
23187703,983,65,0,0,23296878,1631,74,0,0
23243932,1414,125,0,3,23174363,908,62,0,0
23230661,1612,11,0,5,23294246,1673,69,0,0
23203113,905,69,0,0,23265974,1922,30,0,0
23286492,306,41,0,2,23263850,1123,56,0,0
23203186,1686,18,0,1,23275505,1100,72,0,0
23211779,871,94,0,4,23271266,969,60,0,0
23170353,1346,48,0,6,23227750,1670,65,0,0
23250949,523,76,0,5,23205470,1025,76,0,0
23299388,921,37,0,1,23185761,1641,66,0,0
23285980,2290,76,0,5,23203557,861,79,0,0
23187078,921,97,0,2,23206429,858,30,0,0
23157542,983,46,0,0,23168063,681,41,0,0
23303945,1733,42,0,4,23216769,1906,41,0,0
23257487,986,36,0,0,23245965,704,53,0,0
23296834,1633,61,0,1,23243941,1244,76,0,0
23271197,1138,40,0,1,23280540,2149,28,0,0
23208353,855,33,0,5,23188148,1637,72,0,0
23176615,1268,82,0,2,23216010,700,75,0,0
23268006,1190,55,0,3,23268009,1271,58,0,0
23209799,623,27,0,1,23196239,1759,37,0,0
23258002,863,35,0,2,23247584,552,42,0,0
23164606,1034,34,0,2,23238613,602,67,0,0
23247538,1703,42,0,2,23257027,1182,47,0,0
23224257,1615,17,0,2,23236641,342,69,0,0
23181057,1440,73,0,3,23255631,1682,47,0,0
23211148,1032,32,0,3,23222390,1989,28,0,0
23204432,1671,39,0,7,23224669,1630,10,0,0
23155407,1490,47,0,3,23247452,1634,22,0,0
23238395,1399,39,0,0,23195259,1440,63,0,0
23194786,1751,12,0,4,23265304,1433,83,0,0
23246491,1175,20,0,4,23280776,799,32,0,0
23219227,2342,24,0,2,23212397,407,31,0,0
23221707,1726,43,0,1,23236976,1121,43,0,0
23237551,1622,37,0,4,23294402,1283,39,0,0
23225739,194,19,0,1,23223913,742,27,0,0
23298696,310,53,0,4,23256431,1906,43,0,0
23231597,403,48,0,5,23289069,1514,67,0,0
23208393,1027,60,0,1,23290643,1848,51,0,0
23185150,948,68,0,4,23191543,658,98,0,0
23294593,1983,37,0,4,23302732,1270,69,0,0
23216910,928,18,0,6,23166478,2106,33,0,0
23176464,1979,34,0,2,23252195,2024,82,0,0
23269086,1707,30,0,5,23258084,1248,191,0,0
23195570,1918,35,0,2,23206639,359,41,0,0
23194641,1891,89,0,3,23202533,689,44,0,0
23298976,957,79,0,1,23188218,812,65,0,0
23228266,1319,20,0,3,23296566,2181,53,0,0
23200429,1184,43,0,1,23217959,625,40,0,0
23208610,693,60,0,2,23181412,997,85,0,0
23279525,660,32,0,0,23217143,1472,30,0,0
23231480,850,46,0,2,23287834,1794,15,0,0
23200382,628,26,0,3,23279877,1528,48,0,0
23168927,1057,52,0,1,23249363,2192,75,0,0
23274388,1184,42,0,5,23305520,1275,43,0,0
23251892,508,99,0,1,23279306,790,44,0,0
23271961,1887,25,0,3,23180502,621,51,0,0
23286652,923,39,0,2,23222519,1166,34,0,0
23236691,1335,60,0,1,23180235,541,30,0,0
23225224,1219,65,0,3,23301773,160,92,0,0
23166337,978,46,0,1,23239106,2057,19,0,0
23274110,2272,50,0,1,23191809,1064,31,0,0
23307403,1920,37,0,1,23305315,1676,69,0,0
23267171,194,71,0,0,23294650,2475,30,0,0
23267904,1053,33,0,1,23277472,1646,57,0,0
23300051,1295,67,0,2,23161826,2145,44,0,0
23236738,726,66,0,2,23180941,502,26,0,0
23191431,796,57,0,0,23241056,1532,46,0,0
23200474,2148,51,0,4,23277458,563,29,0,0
23295307,1828,53,0,1,23234544,2311,117,0,0
23181945,832,58,0,1,23248453,1429,54,0,0
23159039,379,31,0,3,23233457,1093,39,0,0
23236643,2175,42,0,3,23179968,918,20,0,0
23182745,973,40,0,0,23200702,212,78,0,0
23195079,515,64,0,4,23265565,1128,17,0,0
23228880,1462,37,0,2,23229548,1041,53,0,0
23286407,137,39,0,5,23159586,477,55,0,0
23208215,1156,37,0,1,23285553,638,24,0,0
23284023,1662,32,0,2,23236693,832,61,0,0
23273049,919,34,0,1,23193168,1791,22,0,0
23268481,2218,24,0,5,23298236,260,40,0,0
23288404,1345,30,0,1,23203140,607,62,0,0
23230486,530,66,0,2,23186162,1100,26,0,1
23206971,711,57,0,2,23281713,1013,60,0,0
23194571,2120,46,0,12,23308261,2028,22,0,0
23160295,118,32,0,4,23258110,610,56,0,0
23208260,1488,40,0,2,23266662,1164,45,0,0
23206803,958,25,0,0,23216485,1440,26,0,0
23163697,1631,54,0,4,23268036,1048,70,0,0
23197669,810,49,0,6,23280369,1022,17,0,0
23179772,989,62,0,1,23296274,1474,37,0,0
23279899,1224,28,0,2,23224484,1700,23,0,0
23294873,1402,23,0,0,23207901,2576,33,0,0
23223144,1286,53,0,8,23300983,592,54,0,0
23207017,2509,34,0,2,23204510,817,40,0,0
23193309,1467,138,0,1,23206391,1412,58,0,0
23279708,748,126,0,5,23163039,1060,58,0,0
23246664,1083,37,0,6,23237819,1558,60,0,0
23189839,1699,66,0,0,23285363,1138,38,0,0
23249756,928,64,0,0,23247052,1104,28,0,0
23243047,1261,54,0,2,23229554,2588,38,0,0
23242825,2485,40,0,1,23306932,859,22,0,0
23202843,307,67,0,2,23288933,709,38,0,0
23229666,1065,64,0,0,23273700,1801,29,0,0
23226275,1704,50,0,2,23221113,1025,26,0,0
23253907,1157,54,0,2,23258548,649,45,0,0
23209966,1660,45,0,0,23191437,1062,25,0,0
23253812,1299,40,0,3,23202836,792,41,0,0
23173698,665,71,0,2,23166568,1234,60,0,0
23236827,543,56,0,0,23175658,1547,150,0,0
23204519,1025,47,0,0,23292496,245,26,0,0
23251299,1172,51,0,0,23167022,512,16,0,0
23249955,924,31,0,12,23296891,997,29,0,0
23214988,1057,62,0,1,23236640,742,53,0,0
23265131,2193,41,0,1,23201931,715,27,0,0
23192466,1290,61,0,1,23212835,2252,67,0,0
23248921,970,49,0,3,23178717,1041,74,0,0
23232031,627,40,0,0,23263491,569,41,0,0
23182809,1204,53,0,0,23179564,2458,55,0,0
23173057,869,74,0,8,23259203,1457,22,0,0
23178710,1676,138,0,3,23279851,1536,36,0,0
23299963,624,51,0,0,23265416,656,57,0,0
23309004,503,90,0,2,23173832,324,43,0,0
23272589,974,37,0,0,23291845,1384,59,0,0
23304068,1613,13,0,1,23236545,1147,23,0,0
23263497,1132,38,0,4,23263934,692,51,0,0
23243445,1647,34,0,0,23297731,621,41,0,0
23241841,779,26,0,1,23164346,1216,37,0,0
23288371,1949,23,0,0,23236374,1126,46,0,0
23199489,1149,54,0,2,23261003,1427,66,0,0
23293791,1006,33,0,2,23246714,1711,34,0,0
23243662,1475,33,0,1,23261901,1092,40,0,0
23300534,2095,79,0,1,23238908,1257,13,0,0
23305676,1617,60,0,1,23285664,1243,90,0,0
23177150,1749,20,0,0,23257892,1705,43,0,0
23280912,328,63,0,0,23293717,2155,34,0,0
23190472,993,57,0,0,23205401,602,24,0,0
23263546,1504,72,0,3,23294153,764,36,0,0
23263109,492,24,0,3,23196046,1042,36,0,0
23246025,1857,40,0,8,23269861,1232,34,0,0
23200272,1353,34,0,3,23225247,1920,76,0,0
23198084,1272,45,0,3,23193361,827,39,0,0
23272805,663,43,0,4,23262493,1502,38,0,0
23275569,617,43,0,1,23261729,622,55,0,0
23239729,1182,58,0,1,23189325,1724,47,0,0
23275201,2001,20,0,1,23212420,1121,29,0,0
23261741,2445,25,0,0,23297222,970,43,0,0
23223673,2355,69,0,2,23194949,699,75,0,0
23305993,1099,52,0,1,23234524,492,28,0,0
23308376,880,59,0,0,23312959,817,73,0,0
23205442,1378,42,0,0,23205493,767,164,0,0
23302951,909,29,0,1,23188318,509,42,0,0
23180123,1263,59,0,1,23223225,1086,87,0,0
23292635,1374,42,0,6,23225683,657,34,0,0
23295969,679,44,0,1,23275460,1294,32,0,0
23188386,934,40,0,0,23250756,559,89,0,0
23288796,2008,40,0,6,23172571,1227,40,0,0
23164771,1067,21,0,0,23200106,1247,39,0,0
23289262,1610,32,0,2,23218250,985,72,0,0
23269876,746,20,0,6,23201119,1511,40,0,0
23176655,764,49,0,6,23278737,904,27,0,0
23163410,1759,35,0,0,23179168,482,27,0,0
23272364,2338,43,0,1,23291989,643,51,0,0
23244842,911,72,0,0,23169652,1321,82,0,0
23305472,310,84,0,1,23259347,1450,17,0,0
23203022,2149,27,0,0,23299215,646,57,0,0
23287010,1650,62,0,3,23308222,857,60,0,0
23266647,1563,35,0,1,23218359,1055,78,0,0
23291063,1150,30,0,5,23295286,1074,26,0,0
23270789,963,40,0,0,23260798,1102,49,0,0
23220371,990,62,0,0,23167765,904,41,0,0
23215770,2208,31,0,1,23289583,2579,44,0,0
23243024,719,99,0,1,23272956,1451,46,0,0
23214999,987,59,0,10,23224830,1358,68,0,0
23305937,903,50,0,1,23274467,850,29,0,0
23269645,1854,16,0,2,23276890,1556,33,0,0
23170267,927,67,0,6,23177344,1727,34,0,0
