summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23215709,1706,25,0,0,23218923,1445,39,0,0
23174653,937,26,0,3,23236090,1118,25,0,0
23294202,915,20,0,2,23284127,1682,31,0,0
23212532,1261,46,0,0,23199186,1534,231,0,0
23208403,1384,27,0,2,23181661,1177,66,0,0
23307989,1268,46,0,2,23186977,1027,115,0,0
23292027,776,50,0,3,23231633,1037,80,0,0
23280461,1026,52,0,3,23217935,655,70,0,0
23186082,1712,43,0,3,23240401,542,33,0,0
23196007,804,71,0,0,23271238,1844,20,0,0
23278315,1337,23,0,3,23169923,1020,37,0,0
23277500,1300,44,0,1,23233510,1093,35,0,0
23175788,1004,44,0,1,23254030,1966,51,0,0
23235851,1636,51,0,1,23313174,573,95,0,0
23194222,1595,56,0,10,23306689,422,43,0,0
23173722,1636,26,0,4,23204832,1063,56,0,0
23208655,1622,49,0,5,23256739,1221,59,0,0
23217205,899,24,0,0,23239717,442,53,0,0
23193615,681,33,0,7,23210211,1452,34,0,0
23210662,653,51,0,1,23272130,589,40,0,0
23187476,837,58,0,0,23269133,729,90,0,0
23292228,852,50,0,8,23226905,609,21,0,0
23258048,987,41,0,3,23177227,604,91,0,0
23216087,1111,29,0,2,23194058,299,58,0,0
23256572,771,38,0,0,23212897,1055,54,0,0
23282926,556,32,0,2,23182807,1233,43,0,0
23267247,2273,50,0,1,23243057,1205,79,0,0
23293877,869,48,0,3,23211814,2413,38,0,0
23188215,1942,34,0,4,23291925,1908,59,0,0
23240199,631,23,0,0,23204457,1169,55,0,0
23272208,542,21,0,2,23231383,1324,28,0,0
23304510,2089,41,0,5,23210509,1166,38,0,0
23196119,895,37,0,1,23178264,739,62,0,0
23195074,2153,24,0,4,23217220,1125,65,0,0
23207636,1980,45,0,2,23308271,790,31,0,0
23312231,528,50,0,3,23307066,1537,66,0,0
23304531,1716,18,0,4,23292765,718,39,0,0
23172739,913,52,0,3,23203243,801,73,0,0
23300157,999,49,0,0,23189693,1469,43,0,0
23211577,578,37,0,3,23234947,951,75,0,0
23209611,1204,65,0,1,23169199,1127,71,0,0
23215708,1903,37,0,2,23203867,1062,71,0,0
23273488,1660,44,0,1,23204625,2295,34,0,0
23281984,2045,45,0,6,23253623,1779,30,0,0
23273201,757,30,0,0,23307504,121,44,0,0
23244496,1984,31,0,2,23206962,1820,33,0,0
23232301,1956,34,0,8,23254295,1009,31,0,0
23257236,1134,57,0,0,23176040,1938,55,0,0
23312968,937,53,0,1,23249935,1245,64,0,0
23310229,1158,38,0,3,23239588,1164,62,0,0
23301854,1336,34,0,9,23185678,1473,35,0,0
23229543,1117,29,0,1,23235828,1139,57,0,0
23291526,1151,45,0,3,23266297,1113,47,0,0
23190718,816,35,0,2,23295017,1797,21,0,0
23171444,2583,36,0,1,23279555,1027,79,0,0
23230697,1703,43,0,0,23236632,1139,26,0,0
23170143,1449,52,0,12,23175419,1681,48,0,0
23295317,614,75,0,0,23272111,1141,26,0,0
23208797,1578,52,0,9,23300957,947,55,0,0
23313629,965,31,0,2,23304524,1603,50,0,0
23265265,859,41,0,1,23291593,1127,17,0,0
23293004,328,39,0,6,23269595,1439,39,0,0
23203213,2116,59,0,2,23295974,1462,50,0,0
23224653,1158,17,0,2,23219019,1609,25,0,0
23241701,1500,44,0,5,23290340,2250,36,0,0
23177980,724,44,0,0,23276397,1107,51,0,0
23311300,1112,87,0,4,23173167,502,33,0,0
23254044,1205,52,0,3,23290844,1928,43,0,0
23220803,782,43,0,7,23192514,1676,41,0,0
23197159,902,78,0,5,23240612,1767,45,0,0
23227820,516,80,0,0,23314914,1270,36,0,0
23270172,1296,59,0,2,23189250,1059,18,0,0
23180137,2126,19,0,1,23240052,1189,48,0,0
23198229,1813,55,0,6,23294507,1062,59,0,0
23240935,1642,48,0,0,23270296,2114,28,0,0
23205108,731,47,0,3,23280796,1354,52,0,0
23213477,1364,66,0,4,23177277,838,49,0,0
23203302,646,42,0,2,23285170,832,22,0,0
23218518,261,57,0,2,23245137,1470,43,0,0
23252926,2192,27,0,1,23289160,437,44,0,0
23279582,1159,57,0,0,23211656,1172,23,0,0
23176990,1361,51,0,1,23278273,673,27,0,0
23204749,1270,43,0,0,23210044,326,42,0,0
23218920,1490,70,0,1,23207330,540,30,0,0
23207405,537,44,0,4,23313196,1257,128,0,0
23300081,933,92,0,1,23255905,114,32,0,0
23261695,707,102,0,1,23186853,501,43,0,0
23314167,413,63,0,2,23290552,1278,73,0,0
23299885,923,46,0,4,23208570,1990,46,0,0
23270229,1317,39,0,3,23310471,1448,30,0,0
23174017,386,34,0,1,23264323,1034,41,0,0
23286197,564,97,0,0,23199545,1628,29,0,0
23256730,1752,36,0,0,23252194,687,94,0,0
23205376,1327,93,0,4,23316135,914,25,0,0
23233943,1495,39,0,7,23256663,953,16,0,0
23298512,1267,54,0,12,23290678,827,54,0,0
23307412,1175,88,0,2,23283366,843,65,0,0
23287613,841,126,0,4,23212826,1138,53,0,0
23200986,1477,51,0,2,23264757,1170,28,0,0
23198700,409,63,0,0,23314178,723,36,0,0
23287153,332,68,0,6,23248636,606,66,0,0
23205322,2049,28,0,5,23298705,1631,29,0,0
23268814,975,45,0,1,23236576,1505,36,0,0
23209817,444,44,0,2,23196900,1236,69,0,0
23243559,2281,53,0,5,23263998,2555,41,0,0
23206412,748,48,0,1,23198335,670,19,0,1
23300385,746,40,0,1,23280810,1486,30,0,0
23216851,474,77,0,1,23195478,2122,38,0,0
23257603,756,26,0,1,23274489,1584,28,0,0
23275908,2173,29,0,5,23319808,1205,69,0,0
23264737,605,35,0,1,23317710,308,42,0,0
23205420,1091,145,0,1,23247636,890,65,0,0
23286332,1513,47,0,0,23229467,1405,55,0,0
23286291,1566,43,0,1,23206545,977,18,0,0
23193082,904,56,0,0,23196324,2048,38,0,0
23228850,536,45,0,4,23219716,1790,57,0,0
23176515,893,40,0,0,23278119,633,64,0,0
23312851,1336,90,0,11,23268935,278,64,0,0
23224706,1277,38,0,1,23202447,906,40,0,0
23250448,1543,33,0,1,23300599,1061,40,0,0
23205630,1546,34,0,0,23250796,753,67,0,0
23248367,1399,27,0,3,23218414,233,27,0,0
23266854,898,54,0,2,23280775,1276,36,0,0
23225040,970,12,0,4,23185431,685,37,0,0
23323074,1983,49,0,0,23195076,589,45,0,0
23287235,876,59,0,4,23223545,782,37,0,0
23214973,545,30,0,0,23316619,1937,38,0,0
23266786,1221,96,0,1,23262566,1253,43,0,0
23276134,1099,21,0,1,23176722,1253,91,0,0
23276972,532,41,0,1,23295215,1799,84,0,0
23189313,2077,25,0,10,23246535,901,39,0,0
23313496,1730,32,0,3,23272642,1513,39,0,0
23215014,964,81,0,0,23254019,1817,127,0,0
23258235,1755,63,0,2,23206642,211,35,0,0
23261921,1256,32,0,3,23315733,905,57,0,0
23189983,842,43,0,0,23183100,795,38,0,0
23278770,727,40,0,1,23184946,728,38,0,0
23193400,1385,48,0,1,23295125,1255,26,0,0
23283720,832,39,0,3,23200904,1125,40,0,0
23308160,1037,42,0,0,23182764,1715,36,0,0
23181193,1516,68,0,4,23314017,1132,35,0,0
23257161,1692,31,0,1,23199449,1065,35,0,0
23257224,561,19,0,3,23191321,2520,36,0,0
23317388,319,52,0,1,23213260,920,47,0,0
23256319,2076,36,0,2,23201459,1330,33,0,0
23315316,476,84,0,0,23300710,627,37,0,0
23228934,724,38,0,1,23243837,1138,47,0,0
23226226,617,43,0,3,23300343,963,33,0,0
23268729,1192,45,0,1,23186998,193,61,0,0
23189747,600,216,0,1,23228114,2047,61,0,0
23302775,1015,71,0,1,23183137,422,80,0,0
23177782,803,15,0,1,23321883,2298,35,0,0
23316173,1154,29,0,1,23196401,1441,33,0,0
23302764,1692,49,0,2,23266159,1578,27,0,0
23189605,1823,42,0,5,23318009,1093,57,0,0
23190385,503,47,0,1,23314760,1558,48,0,0
23321941,1160,28,0,7,23198704,1023,34,0,0
23204033,1533,37,0,3,23275475,939,24,0,0
23258681,822,38,0,4,23196874,1086,63,0,0
23256152,1099,28,0,9,23285000,1835,37,0,0
23264564,1769,27,0,2,23239003,878,65,0,0
23270399,947,32,0,5,23190019,257,83,0,0
23200967,1189,38,0,0,23260968,863,45,0,0
23187495,316,62,0,5,23276496,661,85,0,0
23309197,625,56,0,3,23212438,700,34,0,0
23305847,837,41,0,4,23266990,1052,34,0,0
23305133,504,74,0,0,23252658,850,59,0,0
23309837,2538,33,0,1,23207410,1771,48,0,0
23239078,1171,49,0,1,23269192,1093,72,0,0
23218547,2167,43,0,5,23275903,1935,63,0,0
23326405,2133,42,0,2,23292300,789,36,0,0
23196235,1195,40,0,5,23189695,780,80,0,0
23235897,1811,27,0,5,23294867,1225,41,0,0
23192530,1374,26,0,4,23272962,1697,71,0,0
23202621,1919,36,0,0,23196617,412,36,0,0
23310339,1588,61,0,3,23244086,330,59,0,0
23303022,221,92,0,2,23228204,1268,46,0,0
23242820,1224,32,0,1,23320417,1150,34,0,0
23203837,1994,111,0,2,23186215,1660,40,0,0
23239508,2201,21,0,1,23326279,1327,48,0,0
23234464,1761,35,0,3,23244247,885,56,0,0
23283675,1217,39,0,5,23236677,289,24,0,0
23221231,398,35,0,1,23279346,1437,24,0,0
23274130,706,153,0,0,23257507,571,45,0,0
23315459,1424,19,0,0,23192301,219,30,0,0
23324643,2004,27,0,1,23214624,532,17,0,0
23246845,1154,42,0,4,23194426,1586,68,0,0
23287315,1010,133,0,1,23307457,1698,39,0,0
23198255,1042,37,0,1,23203200,549,267,0,0
23267918,859,26,0,1,23190908,897,43,0,0
23262444,987,63,0,4,23259105,1158,53,0,0
23278239,836,39,0,1,23198220,633,53,0,0
23293412,1072,33,0,3,23268669,1123,27,0,0
23292544,1149,55,0,8,23309494,1478,48,0,0
23310153,826,26,0,10,23317286,655,71,0,0
23299717,1108,44,0,1,23273901,1073,31,0,0
23220788,1851,31,0,3,23203839,1433,30,0,0
23208661,962,70,0,1,23280394,673,83,0,0
23275073,1587,84,0,2,23308364,1005,64,0,0
23244954,281,28,0,5,23261489,624,32,0,0
23183735,1327,40,0,3,23319763,392,43,0,0
23318026,844,61,0,1,23308437,496,80,0,0
23191326,1054,50,0,2,23314989,1110,71,0,0
23276335,2577,59,0,3,23195220,848,71,0,0
23260129,720,50,0,1,23282020,862,27,0,0
23224773,1900,67,0,0,23259415,508,31,0,0
23227044,1003,47,0,2,23204409,736,40,0,0
23239861,1383,39,0,5,23261370,1892,28,0,0
23256487,1600,134,0,3,23253315,544,40,0,0
23207327,1754,37,0,7,23228284,879,44,0,0
23260812,160,48,0,7,23294023,433,48,0,0
23281388,747,76,0,2,23282121,1564,15,0,0
23265804,1383,47,0,6,23272281,1540,20,0,0
23232182,1088,57,0,0,23261787,2363,15,0,0
23239197,1737,24,0,0,23206975,1774,40,0,0
23201346,1352,60,0,1,23303180,393,76,0,0
23239412,1123,43,0,0,23317163,1050,28,0,0
23321988,1826,59,0,1,23244681,1222,55,0,0
23237662,1085,20,0,1,23236791,542,40,0,1
23204083,663,58,0,2,23287193,969,46,0,0
23271764,605,31,0,1,23280253,706,66,0,0
23190392,1087,66,0,6,23227990,1683,51,0,0
23234336,2126,45,0,1,23212909,1620,63,0,0
23234241,2263,43,0,0,23266732,1194,45,0,0
23328252,1331,42,0,3,23201383,568,42,0,0
23273129,834,34,0,2,23260665,790,65,0,0
23213077,2095,36,0,1,23213144,1095,41,0,0
23268832,918,79,0,3,23277517,1006,39,0,0
23218306,756,34,0,6,23200681,1494,31,0,0
23218400,1212,107,0,5,23209857,649,332,0,0
23200297,515,30,0,1,23235360,1498,53,0,0
23235758,442,55,0,0,23192415,2109,57,0,0
23250913,1203,49,0,3,23182619,1402,50,0,0
23265340,282,47,0,0,23238475,1162,20,0,0
23215016,212,37,0,1,23321972,1547,50,0,0
23216235,1776,38,0,6,23239860,555,40,0,0
23210218,975,55,0,1,23227901,391,263,0,0
23226212,2160,27,0,4,23183369,1774,47,0,0
23253802,1300,40,0,1,23218291,958,28,0,0
23202992,1564,70,0,6,23312111,691,94,0,0
23265009,1386,96,0,0,23279935,1542,88,0,0
23217838,1014,46,0,3,23284391,1333,56,0,0
23275127,1365,49,0,1,23295066,2586,51,0,0
23201799,1512,63,0,1,23220975,1351,41,0,0
23278091,526,93,0,0,23302322,709,40,0,0
23213937,730,57,0,1,23289937,1789,34,0,0
23253058,1172,61,0,1,23283519,1126,76,0,0
23239568,1395,30,0,4,23241439,1393,55,0,0
23218629,950,32,0,0,23305338,2468,36,0,0
23284236,2195,28,0,3,23256028,1519,61,0,0
23302504,2288,17,0,4,23184208,1009,47,0,0
23184694,1495,46,0,0,23243911,1620,40,0,0
23261091,1223,35,0,16,23281521,525,33,0,0
23211346,464,1017,0,2,23331775,1585,34,0,0
23201028,1688,29,0,0,23272578,600,92,0,0
23328965,1280,44,0,0,23211564,1329,26,0,0
23219026,766,35,0,1,23311902,818,38,0,0
23202312,1585,25,0,0,23294298,1177,42,0,0
23293533,730,37,0,1,23217034,686,22,0,0
23250456,1045,39,0,0,23325903,1465,42,0,0
23305773,214,120,0,2,23314543,803,46,0,0
23269633,610,56,0,1,23187239,1543,51,0,0
23318587,669,20,0,5,23210442,1647,30,0,0
23303210,986,47,0,5,23186021,1541,50,0,0
23216698,560,40,0,0,23193869,820,57,0,0
23207695,961,16,0,2,23263375,1504,37,0,0
23242874,884,55,0,2,23202065,1739,60,0,0
23201796,1163,41,0,5,23263447,1163,53,0,0
23238711,2114,68,0,1,23252715,939,43,0,0
23205965,682,85,0,2,23320487,992,30,0,0
23264558,1376,73,0,1,23329636,1303,69,0,0
23205299,1820,36,0,2,23196858,601,64,0,0
23212032,199,56,0,0,23278884,746,25,0,0
23213712,1077,42,0,0,23192790,1143,28,0,0
23198199,434,25,0,1,23222139,1100,41,0,0
23327374,934,22,0,1,23281762,356,51,0,0
23273175,1225,82,0,6,23278408,2389,60,0,0
23246822,1214,19,0,0,23273785,778,71,0,0
23290097,646,33,0,1,23318145,1190,77,0,0
23275576,1078,28,0,6,23330929,1209,14,0,0
23276115,1165,47,0,0,23302814,930,63,0,0
23199965,553,80,0,6,23311087,682,50,0,0
23249751,976,36,0,0,23298487,1122,75,0,0
23315017,1486,58,0,4,23217901,1554,33,0,0
23309114,764,60,0,2,23219887,806,65,0,0
23235855,1002,59,0,7,23320965,1076,39,0,0
23271401,1461,51,0,2,23244949,1625,45,0,0
23295094,647,57,0,1,23201676,1891,57,0,0
23282956,1247,46,0,6,23239723,866,25,0,0
23220930,945,52,0,2,23291554,502,116,0,0
23248235,823,57,0,1,23203236,793,27,0,0
23194656,794,65,0,3,23286757,473,31,0,0
23202760,1308,51,0,1,23259706,654,43,0,0
23294535,857,48,0,1,23297745,1897,37,0,0
23191107,585,112,0,2,23252397,789,49,0,0
23271051,2553,42,0,0,23317772,635,95,0,0
23288464,877,40,0,3,23205646,1637,50,0,0
23330491,899,59,0,1,23274713,855,50,0,0
23291820,663,29,0,16,23321499,623,65,0,0
23246864,302,93,0,3,23275964,1676,30,0,0
23277607,1395,26,0,1,23203357,1256,29,0,0
23191503,1557,48,0,1,23233008,1864,84,0,0
23289489,2528,37,0,0,23288658,684,25,0,0
23326406,291,25,0,2,23259570,1969,22,0,0
23278145,1860,32,0,1,23226593,1463,73,0,0
23305426,1483,29,0,0,23292434,2125,43,0,0
23309568,1924,19,0,1,23221958,790,55,0,0
23267341,1055,65,0,6,23290828,1582,88,0,0
23261865,1447,58,0,1,23210733,726,41,0,0
23245395,1232,37,0,0,23253250,1025,45,0,0
23214745,1542,53,0,3,23327925,1568,17,0,0
23323572,576,40,0,2,23228448,1679,41,0,0
23253323,341,199,0,1,23286473,1636,24,0,0
23252791,1684,73,0,4,23190450,1761,20,0,0
23198586,632,51,0,5,23328271,680,36,0,0
23297197,886,41,0,1,23328776,1013,52,0,0
23313877,2488,26,0,3,23220415,631,60,0,0
23242983,633,47,0,1,23242715,1611,59,0,0
23229789,1360,92,0,9,23313654,2014,48,0,0
23217672,1261,38,0,3,23317809,1167,64,0,0
23259956,1437,47,0,0,23319893,1526,29,0,0
23278331,139,33,0,1,23328050,1468,29,0,0
23333704,1109,44,0,0,23240887,696,46,0,0
23198919,586,35,0,2,23246520,1577,29,0,0
23294391,1135,85,0,3,23249112,1338,29,0,0
23205111,1625,47,0,4,23302076,862,43,0,0
23251703,1181,16,0,2,23274002,1357,30,0,0
23313246,964,41,0,1,23301617,1312,18,0,0
23249801,602,23,0,0,23226515,696,42,0,0
23212160,792,45,0,0,23270424,1464,23,0,0
23256161,1035,100,0,0,23333171,1479,50,0,0
23282713,406,23,0,1,23190799,1279,45,0,0
23193225,1674,73,0,2,23196281,1710,43,0,0
23245211,2298,47,0,2,23246119,2079,29,0,0
23280874,693,57,0,0,23235545,1338,42,0,0
23253385,498,36,0,2,23248610,1087,43,0,0
23222269,936,36,0,1,23247350,1624,66,0,0
23320237,1072,73,0,2,23254807,524,53,0,0
23280881,2087,41,0,0,23337091,2230,28,0,0
23202883,701,33,0,1,23250819,743,68,0,0
23324520,1163,13,0,2,23262766,964,76,0,0
23318449,477,57,0,0,23210004,986,46,0,0
23216849,589,34,0,6,23290649,198,151,0,0
23224116,1010,70,0,0,23243504,1756,17,0,0
23282800,1875,49,0,3,23320998,1005,68,0,0
23251401,617,59,0,0,23238201,469,86,0,0
23283381,147,63,0,1,23287568,1204,26,0,0
23258585,607,37,0,1,23306053,1412,36,0,0
23293603,2034,16,0,2,23201786,1658,36,0,0
23231066,1753,29,0,0,23282639,666,74,0,0
23227105,1106,27,0,0,23305190,372,67,0,0
23249282,1494,28,0,1,23212425,1010,21,0,0
23333594,943,13,0,4,23218555,1147,42,0,0
23325486,690,66,0,0,23235922,1631,27,0,0
23235396,633,57,0,0,23285316,457,46,0,0
23280403,1875,56,0,1,23293396,250,44,0,0
23200530,1952,62,0,4,23298537,1010,67,0,0
23257980,2135,81,0,0,23300828,2002,27,0,0
23206212,610,27,0,1,23331358,1897,25,0,0
23244378,1930,24,0,0,23227017,846,57,0,0
23195593,548,45,0,1,23201049,657,69,0,0
23272233,614,51,0,0,23293457,1589,61,0,0
23253696,940,29,0,2,23236309,1630,40,0,0
23198340,585,23,0,4,23280864,2580,38,0,0
23211046,1094,27,0,0,23280070,885,41,0,0
23245860,752,25,0,1,23248277,1325,48,0,0
23261124,1560,53,0,2,23278277,798,21,0,0
23336811,120,68,0,0,23326368,1432,35,0,0
23238921,1068,32,0,1,23330067,1264,25,0,0
23198245,1080,25,0,0,23330053,1991,46,0,0
23249176,397,64,0,0,23335929,734,51,0,0
23283033,1281,58,0,0,23266893,583,42,0,0
23200512,1883,49,0,1,23215410,185,37,0,0
23265717,382,83,0,3,23307676,1569,55,0,0
23230321,1728,37,0,1,23279297,1252,61,0,0
23321981,484,43,0,1,23275382,1049,32,0,0
23216472,1733,59,0,6,23284506,449,45,0,0
23205693,408,41,0,3,23269224,686,39,0,0
23339025,1618,14,0,3,23240072,1338,25,0,0
23219741,2230,44,0,2,23285510,690,46,0,0
23262989,656,42,0,1,23286229,819,36,0,0
23269306,910,25,0,3,23243854,556,269,0,0
23243479,925,29,0,1,23314449,2040,35,0,0
23204383,606,39,0,2,23326896,1591,27,0,0
23322964,1665,40,0,1,23192999,1132,72,0,0
23316367,626,72,0,3,23235527,1128,65,0,0
23311181,695,250,0,1,23256212,795,67,0,0
23217974,1562,29,0,5,23206821,849,43,0,0
23273454,1069,40,0,1,23249045,659,36,0,0
23270046,1559,26,0,2,23195644,1072,89,0,0
23255439,931,30,0,2,23224765,485,51,0,0
23252552,1504,41,0,2,23317183,1338,46,0,0
23287666,1667,57,0,8,23333165,1633,62,0,0
23326023,992,59,0,0,23246613,800,31,0,0
23309567,1294,111,0,5,23213664,1960,24,0,0
23340381,124,32,0,4,23237298,249,209,0,0
23246089,1471,53,0,1,23281621,812,29,0,0
23303157,1473,57,0,2,23307563,887,42,0,0
23321075,1113,51,0,5,23259299,1356,57,0,0
23275418,368,17,0,4,23258468,664,42,0,0
23261328,721,36,0,2,23272819,1158,24,0,0
23273161,1355,49,0,1,23289936,1640,101,0,0
23219548,1338,64,0,2,23289986,1460,41,0,0
23275083,2405,24,0,2,23325048,1496,66,0,0
23210348,1447,25,0,4,23335141,810,112,0,0
23301823,471,42,0,3,23248388,1485,33,0,0
23203634,523,18,0,1,23342224,254,45,0,0
23254231,842,64,0,0,23233753,1171,62,0,0
23267631,1039,122,0,1,23326884,440,37,0,0
23320691,944,59,0,0,23213282,1690,35,0,0
23307554,504,52,0,8,23224564,1389,35,0,0
23339211,1872,27,0,8,23206028,2482,35,0,0
23230408,1069,47,0,0,23208160,1699,38,0,0
23209157,1134,61,0,5,23228640,479,42,0,0
23330697,1170,46,0,3,23274051,1957,54,0,0
23238620,1130,34,0,9,23309371,314,69,0,0
23336478,1026,44,0,2,23308936,1614,45,0,0
23314129,1193,52,0,1,23202330,2351,21,0,0
23309328,939,135,0,3,23205698,1261,53,0,0
23309440,614,38,0,5,23241020,1774,23,0,0
23315706,1929,63,0,2,23278427,750,37,0,0
23341377,477,42,0,3,23268404,1150,35,0,0
23209552,343,64,0,5,23321745,1496,22,0,0
23257380,1791,20,0,1,23222685,1901,33,0,0
23257639,649,44,0,3,23306844,576,29,0,0
23283208,1244,35,0,1,23339316,2466,41,0,0
23267809,1914,35,0,1,23264611,1172,51,0,0
23294633,757,61,0,7,23291894,1672,44,0,0
23323077,1854,63,0,1,23233905,1420,50,0,0
23263536,842,90,0,0,23201623,819,48,0,0
23210520,772,54,0,0,23325587,1949,31,0,0
23223816,493,37,0,6,23206603,1211,47,0,0
23209256,1256,48,0,8,23340765,615,28,0,0
23209714,2649,52,0,1,23338010,1039,42,0,0
23315401,2532,31,0,1,23300088,1127,33,0,0
23298406,727,49,0,6,23267339,1290,40,0,0
23268822,744,37,0,2,23338782,1473,31,0,0
23296587,617,89,0,8,23196636,226,52,0,0
23302762,935,41,0,1,23325026,428,58,0,0
23249220,1249,50,0,4,23254241,1839,53,0,0
23267664,2064,47,0,0,23239864,1700,37,0,0
23219949,653,53,0,4,23263674,829,34,0,0
23313372,764,51,0,3,23285576,1337,18,0,0
23244406,935,58,0,1,23263477,1216,95,0,0
23320347,678,57,0,1,23246476,666,62,0,0
23324818,2223,24,0,2,23250567,1754,30,0,0
23343618,2145,78,0,1,23251138,1350,57,0,0
23225485,1844,30,0,0,23208708,347,25,0,0
23282746,634,40,0,0,23344458,344,131,0,0
23203402,2160,42,0,2,23253225,1245,46,0,0
23210285,1035,42,0,0,23295449,1576,46,0,0
23209081,1222,36,0,1,23216448,1055,185,0,0
23287314,1698,45,0,4,23222494,977,27,0,0
23312740,949,49,0,0,23339877,1099,25,0,0
23335366,375,75,0,0,23311214,1329,50,0,0
23219911,817,40,0,1,23324565,711,77,0,0
23233411,816,46,0,0,23335460,1914,25,0,0
23209321,1177,81,0,0,23203137,927,70,0,0
23246356,891,36,0,0,23219667,654,53,0,0
23250310,492,34,0,0,23280992,859,54,0,0
23329410,544,103,0,0,23221042,1654,44,0,0
23322880,1184,45,0,0,23209153,567,48,0,0
23277647,406,27,0,0,23345110,944,128,0,0
23287391,835,71,0,0,23235885,653,43,0,0
23213043,1093,32,0,1,23308291,1184,68,0,0
23320299,2005,43,0,0,23293970,1484,29,0,0
23241328,1218,24,0,3,23327052,652,23,0,0
23228180,899,61,0,0,23314098,672,45,0,0
23224771,1227,28,0,2,23315599,1929,18,0,0
23216664,1506,64,0,0,23200593,719,50,0,0
23297008,1103,49,0,1,23341615,1365,29,0,0
23236613,1601,45,0,2,23279343,654,47,0,0
23293973,1149,58,0,0,23209701,413,41,0,0
23204836,831,75,0,6,23231698,644,59,0,0
23284495,104,35,0,1,23245297,1192,30,0,0
23310720,1502,56,0,0,23288532,382,53,0,0
23305525,813,52,0,1,23264512,1544,50,0,0
23252153,1438,39,0,1,23251586,1792,32,0,0
23282714,1164,40,0,1,23220188,1487,25,0,0
23210932,1217,47,0,3,23335345,1343,33,0,0
23289790,1692,43,0,1,23213336,845,59,0,0
23298068,669,38,0,4,23200134,1934,47,0,0
23308863,795,60,0,0,23212130,2516,53,0,0
23246415,199,38,0,1,23313164,711,76,0,0
23209040,394,68,0,1,23205188,2011,47,0,0
23216219,1271,66,0,3,23295056,1031,35,0,0
23205265,484,38,0,3,23218839,651,69,0,0
23259321,1001,55,0,3,23345585,1171,80,0,0
23219841,1664,73,0,1,23210607,248,28,0,0
23249117,971,34,0,2,23315524,629,46,0,0
23315055,1795,51,0,0,23214854,1054,53,0,0
23262581,1659,32,0,4,23283288,734,29,0,0
23265928,902,59,0,0,23311131,1145,47,0,0
23278915,1905,32,0,3,23263097,1558,29,0,0
23235383,1157,52,0,3,23342900,1119,71,0,0
23332278,145,45,0,1,23212941,1041,28,0,0
23256711,1690,31,0,1,23344552,1131,32,0,0
23323554,976,30,0,0,23228231,1574,33,0,0
23323967,1920,25,0,2,23219951,544,185,0,0
23331052,1142,42,0,3,23290514,874,51,0,0
23285497,977,64,0,0,23320062,1597,65,0,0
23347118,720,49,0,4,23321123,1063,35,0,0
23332504,877,67,0,3,23334088,295,50,0,0
23318978,2161,49,0,2,23292983,1242,60,0,0
23344960,1405,43,0,4,23320797,480,98,0,0
23330062,2574,45,0,1,23307275,740,89,0,0
23251307,2097,60,0,2,23339431,1679,39,0,0
23282727,426,25,0,1,23205067,1034,30,0,0
23278082,913,27,0,3,23315094,1782,70,0,0
23238238,1281,20,0,7,23302080,636,44,0,0
23243083,1102,28,0,3,23349045,1622,54,0,0
23226361,1291,22,0,1,23263663,807,77,0,0
23273069,652,42,0,1,23216742,730,35,0,0
23274740,1102,42,0,0,23231824,1281,48,0,0
23207209,1406,31,0,2,23334284,1216,84,0,0
23207920,738,29,0,0,23271949,1688,36,0,0
23258666,640,55,0,1,23295992,867,90,0,0
23256446,1923,46,0,7,23336376,919,215,0,0
23277121,1423,49,0,1,23280379,958,84,0,0
23253136,1899,41,0,4,23294477,1254,40,0,0
23337171,998,17,0,3,23282473,1147,34,0,0
23226601,1304,66,0,0,23250444,1501,43,0,0
23237135,856,62,0,1,23225468,633,63,0,0
23254152,1468,72,0,2,23256593,2053,63,0,0
23344674,1476,42,0,2,23218673,725,27,0,0
23292173,940,39,0,1,23346336,2545,55,0,0
23208788,1414,36,0,3,23265473,2452,47,0,0
