summonerId1,summonerElo1,latence1,duration1,temps_exécution1,summonerId2,summonerElo2,latence2,duration2,temps_exécution2
23292251,2595,36,0,0,23244951,691,40,0,0
23290067,1358,106,0,1,23282791,1208,21,0,0
23310451,1681,28,0,1,23329864,657,45,0,0
23306167,1372,40,0,2,23207629,1213,49,0,0
23251471,1686,46,0,9,23205521,1888,34,0,0
23285095,537,50,0,0,23214174,158,32,0,0
23337965,1127,30,0,0,23344413,1770,39,0,0
23299725,1263,86,0,4,23216224,2464,24,0,0
23277157,564,626,0,2,23302796,1291,76,0,0
23207788,602,53,0,1,23224280,1474,60,0,0
23238353,1487,20,0,1,23290579,1959,43,0,0
23321205,745,50,0,2,23331141,806,32,0,0
23294394,2355,47,0,1,23233495,614,29,0,0
23257358,480,53,0,0,23262215,1127,31,0,0
23295723,891,100,0,0,23293307,1429,48,0,0
23248243,820,48,0,1,23217316,704,22,0,0
23341103,724,69,0,4,23348300,1450,28,0,0
23269753,603,48,0,3,23210605,600,46,0,0
23237329,956,35,0,2,23313333,270,32,0,0
23332567,1537,39,0,2,23335677,447,55,0,0
23315558,1714,36,0,2,23273162,663,41,0,0
23319405,467,52,0,2,23289226,1437,18,0,0
23204967,1662,47,0,4,23253101,2166,20,0,0
23266215,1243,51,0,4,23273985,778,23,0,0
23250107,1104,47,0,4,23241409,1092,41,0,0
23226820,1176,79,0,2,23348953,1799,33,0,0
23254287,1306,43,0,0,23216099,1537,44,0,0
23276359,2210,28,0,3,23204587,813,61,0,0
23291069,1634,31,0,0,23285861,1510,54,0,0
23269319,645,45,0,5,23208183,563,36,0,0
23348892,682,48,0,1,23229782,890,36,0,0
23279042,1338,75,0,0,23229208,1103,28,0,0
23239823,1864,30,0,0,23319319,731,71,0,0
23338358,773,41,0,1,23326739,1196,26,0,0
23249314,696,107,0,2,23208023,669,83,0,0
23285158,988,39,0,0,23278574,1034,25,0,0
23214901,775,56,0,2,23351966,1670,51,0,0
23352990,1043,36,0,1,23339681,151,47,0,0
23316162,699,69,0,0,23311591,1639,54,0,0
23317399,1555,40,0,1,23341212,601,68,0,0
23209851,337,45,0,0,23304628,1615,51,0,0
23282548,1835,82,0,0,23292768,833,44,0,0
23293230,1264,26,0,1,23350753,1992,33,0,1
23346862,1121,34,0,1,23336672,648,44,0,0
23271042,894,26,0,7,23312383,843,49,0,0
23216136,601,30,0,2,23348500,1307,47,0,0
23296613,2615,51,0,2,23287864,1567,20,0,0
23283698,1538,31,0,0,23212415,995,27,0,0
23309047,1934,40,0,0,23339303,1746,36,0,0
23275147,1590,95,0,3,23246264,612,56,0,0
23224989,545,45,0,2,23305675,1043,44,0,0
23248989,2378,25,0,1,23326729,835,47,0,0
23316482,947,31,0,1,23212594,2127,27,0,0
23247875,1996,85,0,1,23346086,127,64,0,0
23208273,984,55,0,1,23210317,1791,46,0,0
23228615,993,131,0,5,23273532,825,88,0,0
23257398,710,31,0,1,23222342,556,85,0,0
23330726,1325,43,0,1,23330346,1121,38,0,0
23216525,2134,33,0,1,23347390,1450,62,0,0
23309538,1559,36,0,4,23342422,898,91,0,0
23234852,1923,35,0,0,23319038,1950,28,0,0
23269322,134,50,0,3,23317980,2040,44,0,0
23251679,613,61,0,2,23272033,1607,39,0,0
23233103,828,34,0,1,23321977,1291,38,0,0
23322945,2269,91,0,1,23307918,1077,35,0,0
23252929,1829,27,0,3,23344905,1451,58,0,0
23284137,1327,33,0,1,23301940,1100,46,0,0
23237478,509,51,0,2,23290136,637,68,0,0
23249947,1103,18,0,9,23317734,1580,36,0,0
23260258,1306,29,0,2,23219082,1305,160,0,0
23349610,697,23,0,2,23291853,232,30,0,0
23290772,1319,40,0,0,23249076,873,53,0,0
23346713,746,51,0,2,23233873,1110,77,0,0
23207206,587,41,0,2,23327696,1137,24,0,0
23218343,918,8,0,1,23349505,1011,44,0,0
23317474,1546,14,0,1,23304851,1108,31,0,0
23313430,2435,20,0,3,23257937,1273,99,0,0
23353069,2142,32,0,1,23349547,668,18,0,0
23268476,2408,53,0,0,23223936,784,70,0,0
23306124,157,22,0,2,23276072,1874,34,0,0
23315600,2224,33,0,0,23239863,1084,19,0,0
23355364,270,60,0,2,23331218,844,34,0,0
23222546,619,22,0,2,23235730,1407,64,0,0
23281040,1119,14,0,0,23239047,670,41,0,0
23331703,1243,31,0,4,23210820,683,58,0,0
23322323,1832,31,0,5,23219600,2087,69,0,0
23294387,1825,63,0,4,23217530,377,72,0,0
23338651,1663,43,0,0,23295303,725,50,0,0
23212752,1111,28,0,2,23241400,1951,17,0,0
23284102,920,69,0,3,23263416,336,61,0,0
23343176,539,59,0,0,23279756,1052,77,0,0
23206409,2116,42,0,0,23229453,1138,33,0,0
23245532,2257,32,0,4,23243388,567,59,0,0
23301224,1619,43,0,1,23290271,1667,34,0,0
23250001,2530,37,0,4,23223979,1831,35,0,0
23301218,1927,32,0,2,23211879,873,58,0,0
23216192,1631,37,0,0,23344181,306,28,0,0
23217333,1797,35,0,3,23218346,1342,22,0,0
23241457,1828,71,0,1,23307860,1078,46,0,0
23213278,1876,28,0,6,23236277,1680,42,0,0
23268781,1164,40,0,0,23242220,1189,58,0,0
23214915,1216,52,0,7,23310148,818,61,0,0
23264888,1063,109,0,0,23289085,2262,37,0,0
23343308,1723,43,0,6,23307491,1447,45,0,0
23248318,624,40,0,1,23256536,1747,28,0,0
23209289,1327,36,0,2,23338625,686,19,0,0
23284403,1022,82,0,1,23214655,1156,47,0,0
23293833,1031,55,0,7,23343819,964,67,0,0
23256046,1690,35,0,0,23312366,1621,46,0,0
23266776,845,87,0,2,23246285,1483,32,0,0
23253334,1108,27,0,2,23220826,1474,27,0,0
23282594,1078,33,0,1,23292160,1044,24,0,0
23349655,1820,25,0,1,23349317,1385,44,0,0
23313219,1305,46,0,1,23227060,2239,39,0,0
23215619,1131,32,0,1,23336679,1354,28,0,0
23305110,1283,18,0,5,23279836,1211,29,0,0
23355723,721,73,0,1,23274099,842,28,0,0
23341486,562,32,0,4,23247908,503,48,0,0
23304550,1139,53,0,12,23213196,1019,35,0,0
23220699,499,76,0,0,23297767,798,29,0,0
23294603,774,67,0,1,23256381,1138,68,0,0
23277731,394,54,0,1,23226035,1171,32,0,0
23215098,1001,33,0,0,23265209,1145,43,0,0
23211759,1173,28,0,2,23234454,619,63,0,0
23348922,1275,56,0,0,23262552,727,51,0,0
23250208,651,204,0,0,23210041,1130,31,0,0
23281269,1882,28,0,1,23269585,865,38,0,0
23209821,1666,68,0,7,23290447,2129,25,0,0
23255954,300,40,0,1,23271385,571,30,0,0
23293476,1041,27,0,3,23274658,488,48,0,0
23351673,912,29,0,1,23315629,1486,172,0,0
23284380,1635,63,0,1,23239379,1324,31,0,0
23295461,1404,61,0,9,23292595,685,40,0,0
23239844,1459,56,0,2,23310271,1311,51,0,0
23313574,1051,53,0,2,23301213,1065,88,0,0
23355398,555,40,0,6,23279310,1106,56,0,0
23349183,1045,56,0,0,23305903,613,166,0,0
23250464,507,53,0,1,23353766,893,31,0,0
23343119,984,59,0,2,23348353,912,19,0,0
23286287,1343,64,0,1,23263369,632,115,0,0
23346006,1949,37,0,1,23232929,1383,76,0,0
23302486,731,64,0,2,23323229,1026,53,0,0
23240399,783,72,0,1,23318389,1277,36,0,0
23257900,1190,43,0,2,23287411,1171,80,0,0
23294105,1264,58,0,1,23285522,801,14,0,0
23243723,865,101,0,8,23291280,1197,12,0,0
23236006,749,39,0,3,23353016,846,41,0,0
23323596,1714,56,0,4,23333244,1090,75,0,0
23349695,1061,30,0,2,23238576,631,32,0,0
23341810,1971,18,0,1,23260427,1372,26,0,0
23305881,1128,22,0,2,23214952,2573,35,0,0
23210439,312,23,0,2,23347387,897,57,0,0
23292754,985,38,0,1,23287697,1826,29,0,0
23252978,1445,28,0,2,23260123,831,27,0,0
23312170,1313,68,0,0,23276601,1635,48,0,0
23265406,1561,53,0,1,23260507,1631,40,0,0
23312174,991,22,0,1,23218940,1433,37,0,0
23328328,1189,57,0,2,23326322,713,65,0,0
23238749,278,81,0,2,23286788,387,56,0,0
23249938,1313,72,0,0,23301430,1122,46,0,0
23253637,932,32,0,2,23344467,1169,51,0,0
23234926,1216,47,0,1,23261753,1109,14,0,0
23242939,2108,35,0,2,23338035,1358,61,0,0
23302744,1653,24,0,0,23293715,651,25,0,0
23352374,2530,46,0,3,23241139,1538,58,0,0
23247073,2186,43,0,1,23229185,1411,42,0,0
23215789,1725,15,0,0,23275756,1243,38,0,0
23250430,891,74,0,1,23270989,1839,20,0,0
23308785,1052,29,0,0,23260246,553,20,0,0
23344362,1224,41,0,4,23292384,2126,72,0,0
23320836,461,89,0,1,23303017,192,54,0,0
23298836,1896,77,0,1,23213705,1042,53,0,0
23329453,306,56,0,2,23296496,1993,106,0,0
23217583,1169,25,0,3,23330678,1469,54,0,0
23309927,1654,69,0,1,23303185,895,20,0,0
23310253,1327,38,0,1,23339263,214,40,0,0
23318485,1349,44,0,1,23336123,1002,20,0,0
23305674,1943,93,0,3,23281338,1426,31,0,0
23359155,603,73,0,5,23228650,644,23,0,0
23295257,1128,56,0,0,23227786,644,92,0,0
23271913,1486,44,0,4,23304865,1102,26,0,0
23318564,1728,74,0,1,23278695,1257,46,0,0
23258925,1095,29,0,2,23346247,927,25,0,0
23359109,388,41,0,0,23330493,1250,39,0,0
23288031,1582,46,0,0,23289433,976,34,0,0
23225744,1025,64,0,2,23240388,1180,61,0,0
23307898,1056,76,0,2,23258627,718,65,0,0
23314497,295,49,0,2,23346767,1088,38,0,0
23354215,978,61,0,3,23360811,149,23,0,0
23287083,2407,29,0,1,23352409,1583,48,0,0
23271508,227,53,0,4,23247178,387,52,0,0
23276121,1645,26,0,5,23234845,1852,69,0,0
23274154,1234,60,0,1,23229155,1392,48,0,0
23213883,1127,97,0,0,23277806,740,34,0,0
23349977,1649,60,0,1,23218640,830,64,0,0
23230446,435,54,0,1,23332105,860,52,0,0
23276930,1198,38,0,0,23330946,318,73,0,0
23249204,1618,17,0,1,23363536,1073,63,0,0
23228334,224,42,0,3,23274691,900,27,0,0
23270540,934,71,0,1,23272027,150,19,0,0
23272844,656,102,0,9,23239176,1493,21,0,0
23305715,290,37,0,4,23298852,968,68,0,0
23224625,218,28,0,3,23233462,984,40,0,0
23272010,178,58,0,2,23215794,1651,40,0,0
23276486,869,46,0,8,23361731,753,48,0,0
23290223,804,12,0,2,23225004,1384,42,0,0
23273282,714,53,0,0,23238370,1161,58,0,0
23355501,778,30,0,1,23288904,1231,47,0,0
23231959,140,43,0,3,23274928,692,40,0,0
23330131,860,42,0,2,23332610,244,46,0,0
23302840,1677,53,0,1,23258950,660,25,0,0
23237418,2408,60,0,1,23297005,2034,36,0,0
23249687,2033,29,0,1,23351917,781,21,0,0
23296334,650,31,0,3,23215457,1047,21,0,0
23260304,648,43,0,1,23281357,507,58,0,0
23305061,775,265,0,3,23330581,1374,44,0,0
23275208,1041,109,0,0,23326529,550,21,0,0
23311547,782,55,0,0,23325460,1176,50,0,0
23266677,807,75,0,1,23282990,1189,57,0,0
23306365,1025,32,0,3,23246273,292,118,0,0
23289472,1275,89,0,2,23359536,584,58,0,0
23315814,1388,58,0,1,23288978,762,26,0,0
23268864,770,38,0,2,23314147,1199,45,0,0
23360924,665,40,0,1,23280299,601,39,0,0
23275321,1688,43,0,1,23299089,2120,46,0,0
23236512,507,65,0,3,23260465,657,84,0,0
23327908,323,54,0,2,23343425,696,24,0,0
23325922,1168,34,0,0,23243325,1051,41,0,0
23315920,1149,61,0,1,23247523,1805,17,0,0
23324470,1597,46,0,0,23252082,1389,42,0,0
23339326,1070,54,0,1,23326323,677,30,0,0
23251796,132,35,0,2,23224043,739,44,0,1
23332289,1216,85,0,1,23326025,1267,26,0,0
23300450,888,36,0,1,23326352,1158,43,0,0
23297718,1933,36,0,2,23344740,1154,55,0,0
23263542,1545,33,0,3,23215845,2158,32,0,0
23329768,1167,48,0,6,23297241,1724,45,0,0
23319379,356,51,0,4,23313448,1009,45,0,0
23236956,2043,41,0,4,23362396,2585,62,0,0
23323484,1164,24,0,0,23300370,1004,50,0,0
23281464,952,164,0,7,23254451,978,39,0,0
23278800,396,71,0,1,23268225,1203,63,0,0
23364348,918,61,0,5,23233416,1333,64,0,0
23241274,1186,38,0,3,23273865,780,29,0,0
23298782,769,57,0,3,23311287,1295,46,0,0
23252611,998,30,0,0,23323895,612,126,0,0
23350326,1249,61,0,2,23282982,1220,44,0,0
23222962,494,39,0,0,23277992,1434,75,0,0
23222651,1321,29,0,1,23230336,1152,40,0,0
23277320,1953,40,0,12,23263521,1491,53,0,0
23284189,1182,57,0,0,23355087,647,38,0,0
23280080,1443,19,0,0,23226292,1811,53,0,0
23337826,1345,59,0,0,23306442,736,68,0,0
23353465,1630,37,0,3,23276571,1920,37,0,0
23296847,2011,51,0,3,23237491,1295,19,0,0
23348436,2619,62,0,0,23332138,1272,25,0,0
23218041,1251,30,0,1,23284201,723,61,0,0
23342517,715,45,0,1,23337360,1111,29,0,0
23333257,813,94,0,1,23311023,569,43,0,0
23260079,724,40,0,2,23314091,878,37,0,1
23336220,803,31,0,0,23308699,2143,69,0,0
23306414,1490,32,0,3,23218895,1630,74,0,0
23271027,2038,41,0,3,23272115,1116,49,0,0
23286071,1719,34,0,1,23285283,1352,59,0,0
23323601,432,58,0,3,23227698,558,58,0,0
23307186,1672,28,0,3,23340587,1403,24,0,0
23238786,2113,37,0,8,23327605,1363,48,0,0
23362781,869,47,0,7,23274235,410,72,0,0
23266988,1010,24,0,0,23286951,1297,19,0,0
23324381,250,29,0,4,23266278,1238,35,0,0
23276126,505,59,0,1,23354015,1175,28,0,0
23221681,1540,44,0,1,23309899,740,33,0,0
23268897,1543,27,0,3,23288511,1630,19,0,0
23369610,1384,30,0,2,23320075,1466,28,0,0
23351732,1075,38,0,2,23253968,503,34,0,0
23327674,660,57,0,2,23247020,1445,18,0,0
23368025,1083,45,0,6,23310365,1640,92,0,0
23244653,1296,61,0,0,23347965,1021,18,0,0
23283384,1898,34,0,2,23351655,726,73,0,0
23225909,231,71,0,0,23306733,1619,37,0,0
23331577,612,33,0,11,23219935,1958,40,0,0
23346803,1710,33,0,2,23281596,1481,45,0,0
23339207,1121,68,0,4,23280089,892,49,0,0
23301947,778,99,0,1,23242613,637,48,0,0
23257622,1334,22,0,2,23324918,1137,14,0,0
23260754,1693,40,0,2,23303274,672,22,0,0
23327464,2223,46,0,0,23329721,1264,84,0,0
23308937,1096,48,0,2,23277532,1365,76,0,0
23230335,739,45,0,4,23313037,2092,46,0,0
23294750,919,70,0,1,23246605,1452,20,0,0
23248922,812,40,0,2,23356854,802,43,0,0
23319170,401,50,0,0,23352257,1179,53,0,0
23270019,1656,77,0,1,23289924,344,50,0,0
23262527,1099,45,0,0,23367109,1039,67,0,0
23322175,265,46,0,1,23224034,1508,40,0,0
23366028,1310,32,0,0,23230314,1108,48,0,0
23278139,1807,47,0,1,23225172,1004,47,0,0
23336433,1080,24,0,3,23321880,817,45,0,0
23266224,721,53,0,5,23370204,1115,70,0,0
23224982,710,36,0,1,23276350,545,34,0,0
23320167,1450,41,0,1,23282506,1061,61,0,0
23249969,1979,82,0,1,23248468,1216,27,0,0
23250990,973,36,0,2,23249081,1324,34,0,0
23359207,1681,62,0,7,23304970,246,35,0,0
23315535,1405,140,0,0,23320436,786,27,0,0
23304795,646,27,0,0,23282879,760,19,0,0
23346648,1223,37,0,0,23323390,1639,23,0,0
23328442,1473,73,0,3,23308918,380,91,0,0
23308779,1017,32,0,9,23362811,1830,24,0,0
23244651,1690,126,0,6,23244194,531,48,0,0
23277879,1365,47,0,2,23359937,142,59,0,0
23350053,891,39,0,4,23337067,1347,58,0,0
23267330,582,88,0,5,23321928,1358,14,0,0
23309106,1358,33,0,1,23265077,1110,33,0,0
23295933,1850,49,0,3,23371314,1625,43,0,0
23264431,1793,60,0,3,23274441,1285,49,0,0
23287114,1795,38,0,0,23324670,1294,47,0,0
23371239,995,54,0,1,23289550,2689,39,0,0
23265305,1012,26,0,0,23334892,1405,42,0,0
23337629,1412,97,0,2,23319464,1339,37,0,0
23352950,660,75,0,2,23242583,1482,54,0,0
23317160,480,33,0,4,23283166,816,48,0,0
23307061,573,52,0,0,23258219,526,42,0,0
23340936,316,43,0,0,23228986,645,35,0,0
23275372,1755,60,0,3,23266749,180,57,0,0
23222647,545,22,0,2,23275366,618,62,0,0
23310025,1093,65,0,3,23251907,1564,17,0,0
23250831,913,41,0,0,23304183,1687,37,0,0
23325957,661,82,0,1,23279670,665,50,0,0
23350070,1205,49,0,1,23309325,866,42,0,0
23225726,648,33,0,1,23235577,1946,62,0,0
23227320,1880,45,0,1,23359904,608,20,0,0
23277751,1227,31,0,6,23339835,458,34,0,0
23234628,569,35,0,2,23348209,894,46,0,0
23240137,927,22,0,0,23265467,1184,18,0,0
23331969,950,66,0,3,23270117,909,56,0,0
23326213,836,46,0,3,23316198,2308,45,0,0
23350690,980,48,0,3,23233644,1242,33,0,0
23322341,1373,60,0,3,23278997,879,50,0,0
23293696,510,87,0,1,23321725,614,41,0,0
23300851,1699,53,0,1,23362400,944,71,0,0
23280617,793,14,0,3,23231987,969,42,0,0
23326433,1168,103,0,6,23343683,1113,48,0,0
23284353,1332,37,0,1,23253909,1508,26,0,0
23358297,228,50,0,5,23364675,1385,43,0,0
23303911,972,42,0,1,23242202,308,50,0,0
23321265,1718,38,0,0,23340470,1589,27,0,0
23280128,291,50,0,2,23265853,2399,23,0,0
23249083,1575,75,0,0,23317814,668,33,0,0
23341345,1062,47,0,4,23226028,1179,29,0,0
23240728,1740,40,0,1,23240831,901,25,0,0
23358394,722,110,0,1,23299219,1071,68,0,0
23228077,848,65,0,6,23297092,917,65,0,0
23236906,1181,28,0,1,23226060,1355,35,0,0
23240912,637,52,0,0,23239665,718,61,0,0
23267239,255,66,0,3,23361439,1067,71,0,0
23306275,1623,32,0,1,23309775,2574,58,0,0
23317695,448,34,0,0,23280608,972,58,0,0
23241534,508,46,0,1,23229183,1480,97,0,0
23232119,1241,48,0,0,23311155,714,40,0,0
23277273,1802,68,0,0,23233268,1086,21,0,0
23247004,202,80,0,2,23289273,1365,26,0,0
23283177,1104,33,0,1,23344453,1139,24,0,0
23307320,1294,50,0,0,23255912,670,16,0,0
23251861,1694,67,0,1,23345904,816,38,0,0
23371668,2182,33,0,3,23273746,1548,69,0,0
23306191,2233,63,0,2,23323919,1630,46,0,0
23248209,1382,55,0,6,23246655,510,63,0,0
23369267,1595,28,0,0,23240580,1266,27,0,0
23261038,653,35,0,10,23263713,937,59,0,0
23260988,1866,46,0,4,23245922,1097,29,0,0
23273048,1322,53,0,0,23352996,913,16,0,0
23327870,978,68,0,1,23347649,1100,57,0,0
23293273,784,74,0,3,23249121,2161,41,0,0
23356578,334,71,0,4,23324638,1464,33,0,0
23347029,1186,43,0,3,23280058,873,64,0,0
23251483,2111,34,0,0,23318114,1314,18,0,0
23300912,497,40,0,6,23327800,1635,53,0,0
23295788,610,50,0,4,23267134,1887,17,0,0
23347378,654,38,0,0,23326949,1929,25,0,0
23328760,1338,62,0,4,23365497,886,73,0,0
23259688,1520,54,0,4,23368882,226,51,0,0
23316294,1222,58,0,2,23339522,550,42,0,0
23337597,618,67,0,3,23329557,2124,52,0,0
23352576,2074,16,0,4,23297528,887,37,0,0
23234141,467,82,0,0,23314935,1005,67,0,0
23303249,729,43,0,1,23355111,1720,35,0,0
23316630,1459,39,0,4,23338550,2260,35,0,0
23306709,935,27,0,0,23294125,1264,152,0,0
23278152,1737,35,0,1,23260565,2093,70,0,0
23275634,1626,26,0,3,23331684,125,68,0,0
23228866,1219,29,0,1,23346374,1050,37,0,0
23242789,1576,70,0,0,23321578,1743,28,0,0
23355211,761,38,0,2,23361173,1052,40,0,0
23371485,1869,58,0,1,23324778,924,18,0,0
23263287,398,75,0,0,23231113,1056,29,0,0
23298631,1197,28,0,2,23265726,774,44,0,0
23239760,757,51,0,7,23310240,1640,69,0,0
23245810,759,168,0,1,23370587,1033,54,0,0
23377348,1662,64,0,6,23237165,438,42,0,0
23308090,1521,39,0,2,23308983,539,36,0,0
23369414,905,42,0,2,23267000,1721,22,0,0
23258906,1452,68,0,1,23252203,1515,39,0,0
23327882,1012,27,0,4,23248112,1094,31,0,0
23239242,483,40,0,0,23236535,734,69,0,0
23373104,1035,50,0,1,23280639,651,59,0,0
23291698,996,60,0,3,23307475,2127,51,0,0
23300025,343,64,0,1,23357563,810,32,0,0
23299195,1060,26,0,1,23301866,449,51,0,0
23352180,638,60,0,0,23375806,1436,23,0,0
23324975,1496,34,0,2,23266216,1221,29,0,0
23289953,2197,62,0,1,23242572,1164,88,0,0
23305965,1259,45,0,4,23298361,1062,47,0,0
23370299,1880,23,0,2,23289389,590,24,0,0
23280481,1262,40,0,1,23296506,914,44,0,0
23300465,2551,47,0,2,23345814,2039,90,0,0
23298048,1124,46,0,5,23236859,852,43,0,0
23364117,2319,43,0,0,23326676,1052,28,0,0
23309585,1194,24,0,1,23330801,841,38,0,0
23238744,299,37,0,0,23327750,714,32,0,0
23282417,651,24,0,5,23247093,1157,47,0,0
23303516,1103,61,0,2,23272843,1333,27,0,0
23232470,776,62,0,4,23304309,1112,40,0,0
23346216,975,33,0,1,23373724,962,68,0,0
23261719,1533,83,0,0,23285175,639,79,0,0
23323468,2229,58,0,1,23353690,400,74,0,0
23276226,1318,18,0,1,23319847,2250,57,0,0
23344461,1357,61,0,1,23240421,2223,43,0,0
23287159,726,10,0,9,23370305,653,22,0,0
23306784,636,42,0,0,23274017,1347,45,0,0
23296590,963,27,0,8,23363507,1630,15,0,0
23241405,1146,94,0,4,23265869,894,37,0,0
23273021,1616,46,0,3,23300199,632,41,0,0
23247027,1537,67,0,4,23312711,691,35,0,0
23271876,1440,60,0,7,23273886,445,62,0,0
23235073,641,49,0,1,23335793,2161,53,0,0
23349090,789,95,0,5,23290686,1908,58,0,0
23332145,1087,134,0,1,23256328,1044,32,0,1
23243997,687,90,0,1,23343930,2191,43,0,0
23374778,2099,32,0,4,23289406,1613,57,0,0
23308649,687,30,0,1,23318517,937,71,0,0
23323762,372,72,0,1,23371691,1102,60,0,0
23252800,556,65,0,1,23257753,1275,43,0,0
23256984,2191,40,0,8,23343346,708,30,0,0
23292490,998,36,0,3,23261569,732,70,0,0
23268590,660,142,0,1,23318772,1109,64,0,0
23323167,773,32,0,3,23310654,644,55,0,0
23322037,1525,61,0,0,23380514,571,46,0,0
23334608,1627,56,0,3,23300747,1182,57,0,0
23258541,768,49,0,0,23313645,1107,34,0,0
23257479,388,47,0,3,23283409,1922,27,0,0
23291320,838,79,0,6,23259856,1379,60,0,0
23343801,776,32,0,0,23365751,854,28,0,0
23245705,961,46,0,3,23269525,1096,50,0,0
23251510,1361,71,0,2,23316163,721,47,0,0
23338400,718,34,0,2,23281099,110,62,0,0
23258126,1648,32,0,3,23269177,1470,52,0,0
23250440,741,16,0,5,23325322,2235,48,0,0
23313076,427,81,0,1,23302665,1077,52,0,1
23259167,349,43,0,7,23367141,737,46,0,0
23323496,1375,34,0,1,23263975,232,77,0,0
23264269,1370,58,0,2,23342402,1574,38,0,0
23279011,520,81,0,1,23234509,1140,70,0,0
23381134,1637,33,0,0,23292678,1127,20,0,0
23308638,523,66,0,0,23246294,1165,36,0,0
23315242,1833,85,0,1,23237318,510,42,0,0
23235761,1120,37,0,1,23269294,615,61,0,0
23274796,2394,24,0,1,23343305,1261,43,0,0
23262522,1357,66,0,0,23276461,1069,28,0,0
23378537,1092,28,0,2,23245652,1006,62,0,0
23338585,755,132,0,3,23259041,543,29,0,0
23321534,1303,38,0,6,23249194,2470,26,0,0
23337481,804,48,0,1,23337003,1708,24,0,0
23343128,1312,35,0,1,23257519,1510,35,0,0
23366354,793,75,0,1,23274347,1214,51,0,0
23345407,911,57,0,3,23346528,883,26,0,0
23287569,1482,67,0,2,23307229,1435,35,0,0
23243737,982,98,0,1,23346246,604,31,0,0
23310300,1589,37,0,0,23241906,1097,26,0,0
23362490,2251,29,0,8,23380722,1488,26,0,0
23369919,1044,17,0,3,23260073,1211,27,0,0
23360579,1339,85,0,0,23338272,1013,56,0,0
23373375,1755,14,0,4,23284616,600,38,0,0
23368345,715,63,0,0,23257866,2070,29,0,0
23252723,1025,47,0,1,23256939,1491,15,0,0
23278634,972,55,0,0,23266896,936,24,0,0
23377705,1334,25,0,1,23352040,1259,67,0,0
23309615,948,58,0,1,23292429,1025,66,0,0
23350288,131,34,0,0,23354723,901,53,0,0
23257654,994,51,0,2,23279675,1196,85,0,0
23381373,757,26,0,4,23286963,2095,30,0,0
23263066,811,51,0,1,23260099,639,59,0,0
23315364,600,16,0,10,23379127,1180,85,0,0
23249327,775,96,0,4,23326424,2523,55,0,0
23297042,1094,26,0,0,23338890,133,46,0,0
23288146,1325,25,0,1,23329094,2323,46,0,0
23278655,219,80,0,3,23373493,777,64,0,0
23328743,1364,46,0,3,23270160,1000,25,0,0
23367831,727,25,0,0,23297328,1136,30,0,0
23263388,2207,43,0,2,23300855,1488,62,0,0
23312642,354,58,0,2,23304048,450,54,0,0
23306024,2227,106,0,1,23272257,2162,37,0,0
23247419,1433,17,0,11,23361618,1336,78,0,0
23345102,2518,44,0,2,23323512,1685,51,0,0
23353878,1428,42,0,4,23309290,1144,47,0,0
23291056,971,92,0,2,23349034,2156,96,0,0
23244707,697,55,0,4,23241725,651,86,0,0
23251739,1862,52,0,8,23321620,1599,16,0,0
23372167,1084,28,0,2,23249961,2570,33,0,0
23334111,692,41,0,2,23328041,2314,65,0,0
23320212,1942,33,0,0,23290175,937,35,0,0
23303637,690,67,0,3,23380278,1638,114,0,0
23237931,673,50,0,2,23356172,1156,37,0,0
23382020,1630,55,0,0,23280214,999,43,0,0
23340334,914,77,0,0,23358186,1068,57,0,0
23356329,110,21,0,12,23320163,1867,33,0,0
23261976,1321,76,0,1,23310563,975,53,0,0
23259874,1228,50,0,0,23279565,1068,63,0,0
23346204,529,30,0,6,23384013,1671,45,0,0
23246245,2224,85,0,1,23327395,1822,25,0,0
23327302,667,42,0,1,23300416,977,78,0,0
23245282,812,38,0,11,23341791,1654,30,0,0
23245947,987,49,0,0,23372137,1262,75,0,0
23256844,1141,21,0,215,23346993,868,68,0,0
23365085,1390,169,0,0,23371578,1197,66,0,0
23277023,340,57,0,0,23363362,1193,79,0,0
23352773,1433,36,0,0,23272140,149,55,0,0
